AvgRet,J,MaxVanillaIw,AvgEpLen,VarDiscRet,AvgDiscRet,Bound,AvgNormIw,VarVanillaIw,AvgVanillaIw,MinVanillaIw,IterType,BatchSize,MinNormIw,ESSClassic,VarNormIw,VarRet,eRenyi2,VarJ,ESSRenyi,VanillaAvgRet,EpsThisIter,MaxNormIw
4974.709080457841,4974.709,1.0,497.505,124985.50380119629,4974.709080457841,4677.151,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,124985.50380119629,1.0,352.64795,500.0,4974.709080457841,100,0.005
4983.045139061894,4983.0454,1.0,498.33666666666664,83323.80315061443,4983.045139061894,4740.0903,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,83323.80315061443,1.0,288.1771,500.0,4983.045139061894,100,0.0033333334
4987.228188051553,4987.2285,1.0,498.7525,62493.2828950265,4987.228188051553,4776.823,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,62493.2828950265,1.0,249.67392,500.0,4987.228188051553,100,0.0025
4989.718416977521,4992.06,1.311048,499.002,49994.450209758084,4989.718416977521,4802.749,0.002,0.013463519,0.99472743,0.49163306,1,500,0.000988478,493.30119932702627,5.4426494e-08,49994.450209758084,1.0119267,171.1891,494.1069587458839,4989.718416977521,100,0.0026359945
4999.730921976939,4999.731,1.0,500.0,0.07608606571107285,4999.730921976939,4578.9204,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.07608606571107285,1.0,0.2744461,500.0,4999.730921976939,100,0.01
4999.736069335526,4999.7363,1.0,500.0,0.07024297895552044,4999.736069335526,4702.178,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.07024297895552044,1.0,0.2643772,500.0,4999.736069335526,100,0.005
4999.732600533305,4999.7324,1.0,500.0,0.08635785491457933,4999.732600533305,4756.7773,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.08635785491457933,1.0,0.29338625,500.0,4999.732600533305,100,0.0033333334
4999.73428928135,4999.7344,1.0,500.0,0.08346657502251921,4999.73428928135,4789.329,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.08346657502251921,1.0,0.2885511,500.0,4999.73428928135,100,0.0025
4999.729462346513,4999.73,1.0043257,500.0,0.0824637417960713,4999.729462346513,4811.5376,0.0019999999,2.2918134e-06,0.9999906,0.995564,1,500,0.0019911467,499.9988812446269,9.1674125e-12,0.0824637417960713,1.0000021,0.28657266,499.9989271186962,4999.729462346513,100,0.0020086705
4999.703375709138,4999.703,1.0,500.0,0.1009403040064778,4999.703375709138,4578.8926,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.1009403040064778,1.0,0.31611204,500.0,4999.703375709138,100,0.01
4999.698477674416,4999.698,1.0,500.0,0.10090254324283039,4999.698477674416,4702.14,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.10090254324283039,1.0,0.31685904,500.0,4999.698477674416,100,0.005
4999.692769905174,4999.6924,1.0,500.0,0.10367065526350948,4999.692769905174,4756.7373,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.10367065526350948,1.0,0.32144332,500.0,4999.692769905174,100,0.0033333334
4999.702462580383,4999.702,1.0,500.0,0.09812532499996968,4999.702462580383,4789.297,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.09812532499996968,1.0,0.31285796,500.0,4999.702462580383,100,0.0025
4999.6982814399225,4999.699,1.0,500.0,0.0945758017792706,4999.6982814399225,4811.507,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.0945758017792706,1.0,0.30722678,500.0,4999.6982814399225,100,0.002
4999.695334489812,4999.6953,1.0,500.0,0.10887863371652383,4999.695334489812,4578.885,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.10887863371652383,1.0,0.32831347,500.0,4999.695334489812,100,0.01
4999.708725863191,4999.7085,1.0,500.0,0.0896941233420801,4999.708725863191,4702.1504,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.0896941233420801,1.0,0.29874203,500.0,4999.708725863191,100,0.005
4999.715226427274,4999.7153,1.0,500.0,0.0846162786319411,4999.715226427274,4756.7603,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.0846162786319411,1.0,0.29040772,500.0,4999.715226427274,100,0.0033333334
4999.699362506682,4999.699,1.0,500.0,0.09200087058383265,4999.699362506682,4789.294,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.09200087058383265,1.0,0.30294603,500.0,4999.699362506682,100,0.0025
4999.697188409233,4999.6978,1.0,500.0,0.09530470467746639,4999.697188409233,4811.5054,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.09530470467746639,1.0,0.3084112,500.0,4999.697188409233,100,0.002
4999.714238666619,4999.714,1.0,500.0,0.07841057058651493,4999.714238666619,4578.9033,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.07841057058651493,1.0,0.2785898,500.0,4999.714238666619,100,0.01
4999.749461592739,4999.7495,1.0,500.0,0.06684653665649727,4999.749461592739,4702.1914,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.06684653665649727,1.0,0.25787756,500.0,4999.749461592739,100,0.005
4999.733642570243,4999.734,1.0,500.0,0.06828939151218721,4999.733642570243,4756.779,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.06828939151218721,1.0,0.26088002,500.0,4999.733642570243,100,0.0033333334
4999.732356253126,4999.7324,1.0,500.0,0.06962098614516121,4999.732356253126,4789.327,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.06962098614516121,1.0,0.26352116,500.0,4999.732356253126,100,0.0025
4999.736576400299,4999.738,1.0,500.0,0.06946104338820638,4999.736576400299,4811.5454,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.06946104338820638,1.0,0.26328793,500.0,4999.736576400299,100,0.002
4999.699827183634,4999.699,1.0,500.0,0.09171674698838865,4999.699827183634,4578.8887,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.09171674698838865,1.0,0.3013468,500.0,4999.699827183634,100,0.01
4999.709384593024,4999.7095,1.0,500.0,0.07573978736816156,4999.709384593024,4702.1514,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.07573978736816156,1.0,0.27452272,500.0,4999.709384593024,100,0.005
4999.7203608788095,4999.72,1.0,500.0,0.0670578298313704,4999.7203608788095,4756.765,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.0670578298313704,1.0,0.25852737,500.0,4999.7203608788095,100,0.0033333334
4999.715007480861,4999.715,1.0,500.0,0.07326305119635976,4999.715007480861,4789.3096,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.07326305119635976,1.0,0.2703379,500.0,4999.715007480861,100,0.0025
4999.721045471435,4999.7217,1.0,500.0,0.07881471708538573,4999.721045471435,4811.5293,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.07881471708538573,1.0,0.28046274,500.0,4999.721045471435,100,0.002
4999.774255654323,4999.774,1.0,500.0,0.0676995664040674,4999.774255654323,4578.9634,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.0676995664040674,1.0,0.25889194,500.0,4999.774255654323,100,0.01
4999.706153012733,4999.706,1.0,500.0,0.13046635669945694,4999.706153012733,4702.148,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.13046635669945694,1.0,0.36029536,500.0,4999.706153012733,100,0.005
4999.700000590865,4999.7,1.0,500.0,0.123329955122742,4999.700000590865,4756.745,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.123329955122742,1.0,0.3505876,500.0,4999.700000590865,100,0.0033333334
4986.227760034845,4986.228,1.0,498.6575,62853.001923610704,4986.227760034845,4775.8228,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,62853.001923610704,1.0,250.39142,500.0,4986.227760034845,100,0.0025
4988.924208799062,4991.312,1.3164517,498.926,50286.372841104225,4988.924208799062,4801.9736,0.002,0.0123890415,0.9966017,0.5724837,1,500,0.0011488716,493.8521829791241,4.9894705e-08,50286.372841104225,1.0122164,173.3062,493.9654958193221,4988.924208799062,100,0.0026418814
4999.69524099776,4999.6953,1.0,500.0,0.1413862116065409,4999.69524099776,4578.885,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.1413862116065409,1.0,0.3741399,500.0,4999.69524099776,100,0.01
4999.694733217612,4999.695,1.0,500.0,0.12026076188726602,4999.694733217612,4702.1367,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.12026076188726602,1.0,0.34591544,500.0,4999.694733217612,100,0.005
4999.702764104711,4999.7026,1.0,500.0,0.10897718709699389,4999.702764104711,4756.7476,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.10897718709699389,1.0,0.32956734,500.0,4999.702764104711,100,0.0033333334
4999.714626995307,4999.715,1.0,500.0,0.10157938999545495,4999.714626995307,4789.3096,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.10157938999545495,1.0,0.31832054,500.0,4999.714626995307,100,0.0025
4999.71455092126,4999.7153,1.0002383,500.0,0.09951023605415138,4999.71455092126,4811.523,0.002,1.3326097e-08,1.0000048,0.9994556,1,500,0.0019989016,499.999905329484,5.3304895e-14,0.09951023605415138,1.0,0.31510562,500.0,4999.71455092126,100,0.0020004672
4949.727833164803,4949.728,1.0,495.01,249972.5882897324,4949.727833164803,4528.9175,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,249972.5882897324,1.0,497.46643,500.0,4949.727833164803,100,0.01
4974.745034096476,4974.7446,1.0,497.505,124987.26777535802,4974.745034096476,4677.1865,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,124987.26777535802,1.0,352.65042,500.0,4974.745034096476,100,0.005
4983.05953409324,4983.0596,1.0,498.33666666666664,83324.2661931953,4983.05953409324,4740.1045,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,83324.2661931953,1.0,288.1779,500.0,4983.05953409324,100,0.0033333334
4987.237794680038,4987.238,1.0,498.7525,62493.51109911983,4987.237794680038,4776.8325,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,62493.51109911983,1.0,249.67435,500.0,4987.237794680038,100,0.0025
4989.732263553554,4993.1987,1.2619358,499.002,49994.72516798378,4989.732263553554,4803.371,0.0020000003,0.018131148,1.0010638,0.3211535,1,500,0.0006416244,491.13184896958313,7.2370526e-08,49994.72516798378,1.0174577,145.92572,491.4209095806541,4989.732263553554,100,0.0025211894
4999.735132928627,4999.7354,1.0,500.0,0.05856992093714226,4999.735132928627,4578.925,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.05856992093714226,1.0,0.24080528,500.0,4999.735132928627,100,0.01
4999.684358631609,4999.6846,1.0,500.0,0.10753845187277501,4999.684358631609,4702.1265,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.10753845187277501,1.0,0.32710463,500.0,4999.684358631609,100,0.005
4999.679176153427,4999.679,1.0,500.0,0.1381420191249017,4999.679176153427,4756.724,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.1381420191249017,1.0,0.37105212,500.0,4999.679176153427,100,0.0033333334
4999.704776978015,4999.7046,1.0,500.0,0.11883761149440843,4999.704776978015,4789.2993,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.11883761149440843,1.0,0.34429583,500.0,4999.704776978015,100,0.0025
4999.701460194979,4999.702,1.0,500.0,0.11441621218123782,4999.701460194979,4811.51,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.11441621218123782,1.0,0.33791712,500.0,4999.701460194979,100,0.002
4999.762199362417,4999.762,1.0,500.0,0.06568430983223734,4999.762199362417,4578.9517,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.06568430983223734,1.0,0.25502574,500.0,4999.762199362417,100,0.01
4999.747619683658,4999.747,1.0,500.0,0.06479594028119025,4999.747619683658,4702.189,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.06479594028119025,1.0,0.25392357,500.0,4999.747619683658,100,0.005
4999.74974969837,4999.7505,1.0,500.0,0.06648971615218643,4999.74974969837,4756.7954,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.06648971615218643,1.0,0.2574292,500.0,4999.74974969837,100,0.0033333334
4999.738809510656,4999.739,1.0,500.0,0.08002417785305181,4999.738809510656,4789.3335,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.08002417785305181,1.0,0.28253347,500.0,4999.738809510656,100,0.0025
4999.733498155636,4999.7344,1.0,500.0,0.07938507241006847,4999.733498155636,4811.542,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.07938507241006847,1.0,0.28147712,500.0,4999.733498155636,100,0.002
4999.730731177421,4999.7305,1.0,500.0,0.13007681789136338,4999.730731177421,4578.92,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.13007681789136338,1.0,0.35885113,500.0,4999.730731177421,100,0.01
4999.737151450377,4999.7373,1.0,500.0,0.10149008081292489,4999.737151450377,4702.179,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.10149008081292489,1.0,0.31778017,500.0,4999.737151450377,100,0.005
4999.729082236619,4999.7295,1.0,500.0,0.10836014811976195,4999.729082236619,4756.7744,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.10836014811976195,1.0,0.32863617,500.0,4999.729082236619,100,0.0033333334
4987.219218646646,4987.219,1.0,498.7525,62493.06796041108,4987.219218646646,4776.814,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,62493.06796041108,1.0,249.67345,500.0,4987.219218646646,100,0.0025
4989.720307908882,4990.6855,1.320003,499.002,49994.4938098572,4989.720307908882,4802.043,0.0019999999,0.004976588,1.0015879,0.890388,1,500,0.0017779529,497.5367948467997,1.9843283e-08,49994.4938098572,1.0047914,201.83327,497.6157344324537,4989.720307908882,100,0.0026358208
4999.722614217358,4999.7227,1.0,500.0,0.06140672699654635,4999.722614217358,4578.912,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.06140672699654635,1.0,0.24657522,500.0,4999.722614217358,100,0.01
4999.7432852790425,4999.743,1.0,500.0,0.06002755016300765,4999.7432852790425,4702.185,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.06002755016300765,1.0,0.24440122,500.0,4999.7432852790425,100,0.005
4999.743240110218,4999.7437,1.0,500.0,0.06838621488230191,4999.743240110218,4756.7886,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.06838621488230191,1.0,0.2610876,500.0,4999.743240110218,100,0.0033333334
4999.726329250215,4999.726,1.0,500.0,0.07390363440998605,4999.726329250215,4789.321,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.07390363440998605,1.0,0.27151594,500.0,4999.726329250215,100,0.0025
4999.724833523322,4999.7256,1.0,500.0,0.07400610060183795,4999.724833523322,4811.533,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.07400610060183795,1.0,0.2717734,500.0,4999.724833523322,100,0.002
4999.736170758664,4999.736,1.0,500.0,0.0736558118890389,4999.736170758664,4578.9253,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.0736558118890389,1.0,0.27004588,500.0,4999.736170758664,100,0.01
4999.738629108058,4999.7383,1.0,500.0,0.06932368337853255,4999.738629108058,4702.18,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.06932368337853255,1.0,0.2626307,500.0,4999.738629108058,100,0.005
4999.715967896052,4999.716,1.0,500.0,0.08484882428195141,4999.715967896052,4756.7607,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.08484882428195141,1.0,0.2907925,500.0,4999.715967896052,100,0.0033333334
4999.716616412878,4999.717,1.0,500.0,0.0873017139605711,4999.716616412878,4789.3115,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.0873017139605711,1.0,0.29509345,500.0,4999.716616412878,100,0.0025
4999.715473544747,4999.716,1.0001533,500.0,0.09132577800188783,4999.715473544747,4811.5234,0.002,5.7580967e-09,0.99999994,0.999672,1,500,0.0019993442,499.99994560744494,2.3033084e-14,0.09132577800188783,1.0,0.30187348,500.0,4999.715473544747,100,0.0020003067
4999.714827695468,4999.715,1.0,500.0,0.12344812584477144,4999.714827695468,4578.9043,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.12344812584477144,1.0,0.34959045,500.0,4999.714827695468,100,0.01
4999.714508506676,4999.7144,1.0,500.0,0.11155842501459239,4999.714508506676,4702.1562,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.11155842501459239,1.0,0.33316997,500.0,4999.714508506676,100,0.005
4999.725495806988,4999.726,1.0,500.0,0.0964288819034741,4999.725495806988,4756.771,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.0964288819034741,1.0,0.31002045,500.0,4999.725495806988,100,0.0033333334
4999.7299547134235,4999.7295,1.0,500.0,0.09175580261361004,4999.7299547134235,4789.324,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.09175580261361004,1.0,0.3025425,500.0,4999.7299547134235,100,0.0025
4999.733789501991,4999.734,1.0,500.0,0.09141025167305422,4999.733789501991,4811.5415,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.09141025167305422,1.0,0.3020463,500.0,4999.733789501991,100,0.002
4999.739382971715,4999.7393,1.0,500.0,0.05965046675499274,4999.739382971715,4578.9287,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.05965046675499274,1.0,0.24300648,500.0,4999.739382971715,100,0.01
4999.731059981496,4999.7314,1.0,500.0,0.06735793931331312,4999.731059981496,4702.1733,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.06735793931331312,1.0,0.2588969,500.0,4999.731059981496,100,0.005
4999.71760435462,4999.718,1.0,500.0,0.07412544109997751,4999.71760435462,4756.7627,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.07412544109997751,1.0,0.2718132,500.0,4999.71760435462,100,0.0033333334
4999.721170735755,4999.7217,1.0,500.0,0.08149361957909029,4999.721170735755,4789.3164,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.08149361957909029,1.0,0.28511408,500.0,4999.721170735755,100,0.0025
4999.71979836225,4999.7207,1.0,500.0,0.08345340206687223,4999.71979836225,4811.5283,0.0020000003,,1.0,1.0,1,500,0.002,500.00000664260017,5.431875e-20,0.08345340206687223,1.0,0.28859732,500.0,4999.71979836225,100,0.002
4999.721931731011,4999.722,1.0,500.0,0.09042319670499795,4999.721931731011,4578.9116,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.09042319670499795,1.0,0.29921076,500.0,4999.721931731011,100,0.01
4949.716765017956,4949.717,1.0,495.01,248715.3406905248,4949.716765017956,4652.1587,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,248715.3406905248,1.0,497.46536,500.0,4949.716765017956,100,0.005
4966.386348763483,4966.3867,1.0,496.67333333333335,166090.59305106802,4966.386348763483,4723.4316,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,166090.59305106802,1.0,406.8624,500.0,4966.386348763483,100,0.0033333334
4974.727157523305,4974.7275,1.0,497.505,124673.13250135123,4974.727157523305,4764.3223,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,124673.13250135123,1.0,352.6492,500.0,4974.727157523305,100,0.0025
4978.275430875778,4990.033,1.3316889,497.862,100776.15521777529,4978.275430875778,4796.973,0.002,0.049390063,0.99588025,0.24044019,1,500,0.00048286968,476.32654491400524,1.9919814e-07,100776.15521777529,1.0524017,139.95041,475.1037727460401,4978.275430875778,100,0.0026743957
4999.706994970242,4999.7065,1.0,500.0,0.1107136159376101,4999.706994970242,4578.896,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,0.1107136159376101,1.0,0.33107784,500.0,4999.706994970242,100,0.01
4999.701929308252,4999.7017,1.0,500.0,0.09298067976632936,4999.701929308252,4702.1436,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,0.09298067976632936,1.0,0.30415615,500.0,4999.701929308252,100,0.005
4999.7032914545925,4999.703,1.0,500.0,0.0894263893543022,4999.7032914545925,4756.748,0.0033333336,,1.0,1.0,2,500,0.0033333334,299.999969473632,5.4391416e-20,0.0894263893543022,1.0,0.2985431,500.0,4999.7032914545925,100,0.0033333334
4999.695648252871,4999.6953,1.0,500.0,0.100632159894198,4999.695648252871,4789.29,0.0024999997,,1.0,1.0,2,500,0.0025,400.0,5.434597e-20,0.100632159894198,1.0,0.31683934,500.0,4999.695648252871,100,0.0025
4999.7095962148915,4999.7104,1.0014356,500.0,0.0928095692395876,4999.7095962148915,4811.518,0.0019999999,5.8811287e-07,0.99997145,0.9959672,1,500,0.0019919914,499.9997615251149,2.3525689e-12,0.0928095692395876,1.0000005,0.30413172,499.9997615815346,4999.7095962148915,100,0.0020029284
4959.2916832861965,4959.292,1.0,495.97,163261.24204304235,4959.2916832861965,4538.4814,0.009999998,,1.0,1.0,2,500,0.01,100.0,3.5044917e-18,163261.24204304235,1.0,402.03064,500.0,4959.2916832861965,100,0.01
4979.503773403513,4979.504,1.0,497.985,81631.03850582293,4979.503773403513,4681.946,0.0049999994,,1.0,1.0,2,500,0.005,200.00000010221265,2.179301e-19,81631.03850582293,1.0,284.9963,500.0,4979.503773403513,100,0.005
