AvgNormIw,AvgEpLen,AvgRet,ESSClassic,VarJ,AvgVanillaIw,J,eRenyi2,BatchSize,Bound,VanillaAvgRet,VarVanillaIw,ESSRenyi,MinVanillaIw,MaxVanillaIw,VarDiscRet,VarRet,VarNormIw,MaxNormIw,MinNormIw,AvgDiscRet
0.009999998,500.0,92.2365881780776,100.0,4.743225,1.0,92.23659,1.0,100,83.798004,92.2365881780776,,100.0,1.0,1.0,22.72544038022226,22.72544038022226,3.5044917e-18,0.01,0.01,92.2365881780776
0.01,500.0,91.56744706763271,99.99998474121735,5.3014607,1.0000004,91.56746,1.0,100,83.26561,91.56744706763271,1.2985347e-12,100.0,0.9999972,1.0000033,28.389428858339873,28.389428858339873,1.3109428e-16,0.0100000305,0.009999969,91.56744706763271
0.009999998,500.0,91.18488027741002,100.0,5.2838736,1.0,91.184875,1.0,100,82.84758,91.18488027741002,,100.0,1.0,1.0,28.20133261454572,28.20133261454572,3.5044917e-18,0.01,0.01,91.18488027741002
0.01,500.0,91.38162666637749,99.9999809265164,5.1098046,1.0,91.38163,1.0,100,82.950935,91.38162666637749,9.462779e-13,100.0,0.9999953,1.0000014,26.373878788536896,26.373878788536896,9.356993e-17,0.010000015,0.009999953,91.38162666637749
0.009999998,500.0,91.70495793816207,100.0,5.2029576,1.0,91.704956,1.0,100,83.38803,91.70495793816207,,100.0,1.0,1.0,27.34421179458311,27.34421179458311,3.5044917e-18,0.01,0.01,91.70495793816207
0.009999998,500.0,90.95597557576751,100.0,4.758803,1.0,90.95598,1.0,100,82.59838,90.95597557576751,,100.0,1.0,1.0,22.87495842047212,22.87495842047212,3.5044917e-18,0.01,0.01,90.95597557576751
0.009999998,500.0,91.11398909521114,100.0,4.1219316,1.0,91.11399,1.0,100,82.78867,91.11398909521114,,100.0,1.0,1.0,17.16193731903466,17.16193731903466,3.5044917e-18,0.01,0.01,91.11398909521114
0.009999998,500.0,91.31943037627553,100.0,4.201759,1.0,91.31943,1.0,100,82.99772,91.31943037627553,,100.0,1.0,1.0,17.833107635012386,17.833107635012386,3.5044917e-18,0.01,0.01,91.31943037627553
0.009999998,500.0,91.6022215881616,100.0,4.4440026,1.0,91.60222,1.0,100,83.040855,91.6022215881616,,100.0,1.0,1.0,19.948643822211945,19.948643822211945,3.5044917e-18,0.01,0.01,91.6022215881616
0.009999998,500.0,91.53697489259416,100.0,4.414576,1.0,91.53698,1.0,100,82.95597,91.53697489259416,,100.0,1.0,1.0,19.6853361856267,19.6853361856267,3.5044917e-18,0.01,0.01,91.53697489259416
0.009999998,500.0,91.59854651084035,100.0,6.0012016,1.0,91.59854,1.0,100,83.13516,91.59854651084035,,100.0,1.0,1.0,36.37820310638666,36.37820310638666,3.5044917e-18,0.01,0.01,91.59854651084035
0.009999998,500.0,91.63664282015276,100.0,5.1368403,1.0,91.63664,1.0,100,83.22595,91.63664282015276,,100.0,1.0,1.0,26.65366790545726,26.65366790545726,3.5044917e-18,0.01,0.01,91.63664282015276
0.01,500.0,91.97508760460931,100.00001525878965,4.6040998,1.0000001,91.97515,1.0,100,83.43223,91.97508760460931,6.590818e-10,100.0,0.9999218,1.0000451,21.412522315266944,21.412522315266944,6.5908176e-14,0.01000045,0.009999217,91.97508760460931
0.009999998,500.0,91.57671222532747,100.0,4.889652,1.0,91.576706,1.0,100,83.20309,91.57671222532747,,100.0,1.0,1.0,24.150195694654542,24.150195694654542,3.5044917e-18,0.01,0.01,91.57671222532747
0.009999998,500.0,90.8362695930996,100.0,4.4718485,1.0,90.836266,1.0,100,82.41068,90.8362695930996,,100.0,1.0,1.0,20.19942444952638,20.19942444952638,3.5044917e-18,0.01,0.01,90.8362695930996
0.01,500.0,91.91808540210444,100.00000381469185,4.895127,1.0000014,91.91812,1.0,100,83.50333,91.91808540210444,1.287591e-10,100.0,0.9999763,1.0000252,24.20471716941934,24.20471716941934,1.2884142e-14,0.010000237,0.009999748,91.91808540210444
0.009999998,500.0,90.82016255186583,100.0,5.427575,1.0,90.82016,1.0,100,82.53393,90.82016255186583,,100.0,1.0,1.0,29.756131831654788,29.756131831654788,3.5044917e-18,0.01,0.01,90.82016255186583
0.009999998,500.0,91.63464517994709,100.0,5.2460055,1.0,91.63464,1.0,100,83.253296,91.63464517994709,,100.0,1.0,1.0,27.798560431565097,27.798560431565097,3.5044917e-18,0.01,0.01,91.63464517994709
0.009999998,500.0,92.4530067742492,100.0,4.466899,1.0,92.453,1.0,100,84.11783,92.4530067742492,,100.0,1.0,1.0,20.15473592649592,20.15473592649592,3.5044917e-18,0.01,0.01,92.4530067742492
0.009999998,500.0,90.62146096584283,100.0,4.387078,1.0,90.62147,1.0,100,82.3511,90.62146096584283,,100.0,1.0,1.0,19.440863948114945,19.440863948114945,3.5044917e-18,0.01,0.01,90.62146096584283
0.009999998,500.0,91.80824606032911,100.0,4.7799263,1.0,91.80824,1.0,100,83.47242,91.80824606032911,,100.0,1.0,1.0,23.078474241584306,23.078474241584306,3.5044917e-18,0.01,0.01,91.80824606032911
0.009999998,500.0,91.98676482856287,100.0,4.068264,1.0,91.98676,1.0,100,83.589325,91.98676482856287,,100.0,1.0,1.0,16.717955095605543,16.717955095605543,3.5044917e-18,0.01,0.01,91.98676482856287
0.009999998,500.0,91.65592718521677,100.0,4.9033732,1.0,91.65593,1.0,100,83.28983,91.65592718521677,,100.0,1.0,1.0,24.285925253407637,24.285925253407637,3.5044917e-18,0.01,0.01,91.65592718521677
0.009999998,500.0,91.00500860296157,100.0,4.802528,1.0,91.00501,1.0,100,82.6282,91.00500860296157,,100.0,1.0,1.0,23.297249044966886,23.297249044966886,3.5044917e-18,0.01,0.01,91.00500860296157
0.009999998,500.0,91.1817038364287,100.0,5.6010656,1.0,91.1817,1.0,100,82.82488,91.1817038364287,,100.0,1.0,1.0,31.68882362367082,31.68882362367082,3.5044917e-18,0.01,0.01,91.1817038364287
0.009999998,500.0,92.17147660144936,100.0,4.43184,1.0,92.17147,1.0,100,83.68401,92.17147660144936,,100.0,1.0,1.0,19.8396032735833,19.8396032735833,3.5044917e-18,0.01,0.01,92.17147660144936
0.009999998,500.0,91.69322097923758,100.0,5.8470836,1.0,91.69322,1.0,100,83.2429,91.69322097923758,,100.0,1.0,1.0,34.53371933694357,34.53371933694357,3.5044917e-18,0.01,0.01,91.69322097923758
0.009999998,500.0,91.91492133684267,100.0,5.5113854,1.0,91.91492,1.0,100,83.481766,91.91492133684267,,100.0,1.0,1.0,30.68219334918375,30.68219334918375,3.5044917e-18,0.01,0.01,91.91492133684267
0.009999998,500.0,91.60741486361192,100.0,5.5633054,1.0,91.607414,1.0,100,83.19113,91.60741486361192,,100.0,1.0,1.0,31.26299827281055,31.26299827281055,3.5044917e-18,0.01,0.01,91.60741486361192
0.009999998,500.0,92.00101419230258,100.0,4.736605,1.0,92.001015,1.0,100,83.73388,92.00101419230258,,100.0,1.0,1.0,22.66205085472249,22.66205085472249,3.5044917e-18,0.01,0.01,92.00101419230258
0.009999998,500.0,91.66403272869769,100.0,4.7913756,1.0,91.66403,1.0,100,83.25734,91.66403272869769,,100.0,1.0,1.0,23.18917326691262,23.18917326691262,3.5044917e-18,0.01,0.01,91.66403272869769
0.009999998,500.0,91.6580639519758,100.0,5.140635,1.0,91.658066,1.0,100,83.25482,91.6580639519758,,100.0,1.0,1.0,26.693064852604437,26.693064852604437,3.5044917e-18,0.01,0.01,91.6580639519758
0.009999998,500.0,91.68616512580155,100.0,4.4094214,1.0,91.686165,1.0,100,83.34622,91.68616512580155,,100.0,1.0,1.0,19.639393870561403,19.639393870561403,3.5044917e-18,0.01,0.01,91.68616512580155
0.009999998,500.0,91.61780708421033,100.0,4.6920586,1.0,91.6178,1.0,100,83.21264,91.61780708421033,,100.0,1.0,1.0,22.237794475760833,22.237794475760833,3.5044917e-18,0.01,0.01,91.61780708421033
0.009999998,500.0,91.19348165601902,100.0,5.8137717,1.0,91.19348,1.0,100,82.842896,91.19348165601902,,100.0,1.0,1.0,34.1413546082524,34.1413546082524,3.5044917e-18,0.01,0.01,91.19348165601902
0.009999998,500.0,92.03415073948442,100.0,4.32511,1.0,92.03415,1.0,100,83.522385,92.03415073948442,,100.0,1.0,1.0,18.89553521891023,18.89553521891023,3.5044917e-18,0.01,0.01,92.03415073948442
0.009999998,500.0,92.20900378204173,100.0,4.5558543,1.0,92.209,1.0,100,83.713684,92.20900378204173,,100.0,1.0,1.0,20.965464848230123,20.965464848230123,3.5044917e-18,0.01,0.01,92.20900378204173
0.01,500.0,91.89787075465594,100.0,4.4042573,1.0,91.89788,1.0,100,83.59614,91.89787075465594,4.266845e-13,100.0,0.9999983,1.0000019,19.59342553730931,19.59342553730931,4.296507e-17,0.010000019,0.009999983,91.89787075465594
0.009999998,500.0,91.07602371069355,100.0,5.982807,1.0,91.07602,1.0,100,82.75021,91.07602371069355,,100.0,1.0,1.0,36.15554144441262,36.15554144441262,3.5044917e-18,0.01,0.01,91.07602371069355
0.009999998,500.0,89.80425165624051,100.0,5.863162,1.0,89.80425,1.0,100,81.466606,89.80425165624051,,100.0,1.0,1.0,34.72390971097669,34.72390971097669,3.5044917e-18,0.01,0.01,89.80425165624051
0.009999998,500.0,92.08809640680846,100.0,4.275404,1.0,92.0881,1.0,100,83.58792,92.08809640680846,,100.0,1.0,1.0,18.463715640866152,18.463715640866152,3.5044917e-18,0.01,0.01,92.08809640680846
0.009999998,500.0,91.49259321491152,100.0,5.229224,1.0,91.492584,1.0,100,83.1414,91.49259321491152,,100.0,1.0,1.0,27.620999879499507,27.620999879499507,3.5044917e-18,0.01,0.01,91.49259321491152
0.009999998,500.0,92.26265643067786,100.0,4.1780334,1.0,92.26265,1.0,100,83.861984,92.26265643067786,,100.0,1.0,1.0,17.632284952014334,17.632284952014334,3.5044917e-18,0.01,0.01,92.26265643067786
0.009999998,500.0,92.39429684309154,100.0,4.0306015,1.0,92.394295,1.0,100,83.95417,92.39429684309154,,100.0,1.0,1.0,16.409846948782516,16.409846948782516,3.5044917e-18,0.01,0.01,92.39429684309154
0.009999998,500.0,92.14096397749357,100.0,5.080621,1.0,92.14097,1.0,100,83.77059,92.14096397749357,,100.0,1.0,1.0,26.073436460878227,26.073436460878227,3.5044917e-18,0.01,0.01,92.14096397749357
0.009999998,500.0,90.59687351094065,100.0,6.474046,1.0,90.59687,1.0,100,82.111206,90.59687351094065,,100.0,1.0,1.0,42.33664394834712,42.33664394834712,3.5044917e-18,0.01,0.01,90.59687351094065
0.009999998,500.0,91.46042928464416,100.0,5.1468983,1.0,91.46043,1.0,100,83.076546,91.46042928464416,,100.0,1.0,1.0,26.758145188212943,26.758145188212943,3.5044917e-18,0.01,0.01,91.46042928464416
0.009999998,500.0,92.25212902379724,100.0,4.391991,1.0,92.25213,1.0,100,83.84376,92.25212902379724,,100.0,1.0,1.0,19.484430720132835,19.484430720132835,3.5044917e-18,0.01,0.01,92.25212902379724
0.009999998,500.0,90.49983035980928,100.0,6.205639,1.0,90.49982,1.0,100,82.058395,90.49983035980928,,100.0,1.0,1.0,38.89894602725248,38.89894602725248,3.5044917e-18,0.01,0.01,90.49983035980928
0.01,500.0,91.67030656920113,99.9999809265164,3.679333,1.0,91.67031,1.0,100,83.4063,91.67030656920113,6.430053e-13,100.0,0.99999756,1.000003,13.674233669715184,13.674233669715184,6.4657876e-17,0.01000003,0.009999976,91.67030656920113
0.009999998,500.0,91.86025333461605,100.0,4.365879,1.0,91.86025,1.0,100,83.57435,91.86025333461605,,100.0,1.0,1.0,19.253432763899546,19.253432763899546,3.5044917e-18,0.01,0.01,91.86025333461605
0.009999998,500.0,92.66405790873532,100.0,4.099949,1.0,92.66405,1.0,100,84.25335,92.66405790873532,,100.0,1.0,1.0,16.97937475825244,16.97937475825244,3.5044917e-18,0.01,0.01,92.66405790873532
0.009999998,500.0,91.5144842270218,100.0,6.8502717,1.0,91.51448,1.0,100,83.21455,91.5144842270218,,100.0,1.0,1.0,47.40022254760415,47.40022254760415,3.5044917e-18,0.01,0.01,91.5144842270218
0.009999998,500.0,92.17713095977425,100.0,4.7753463,1.0,92.17713,1.0,100,83.780716,92.17713095977425,,100.0,1.0,1.0,23.034268917688895,23.034268917688895,3.5044917e-18,0.01,0.01,92.17713095977425
0.009999998,500.0,91.46082790530609,100.0,4.2125607,1.0,91.46083,1.0,100,83.027855,91.46082790530609,,100.0,1.0,1.0,17.92491819574955,17.92491819574955,3.5044917e-18,0.01,0.01,91.46082790530609
0.009999998,500.0,92.28631864435447,100.0,3.9166083,1.0,92.28631,1.0,100,83.85646,92.28631864435447,,100.0,1.0,1.0,15.494769795441622,15.494769795441622,3.5044917e-18,0.01,0.01,92.28631864435447
0.009999998,500.0,92.16272522830836,100.0,5.097267,1.0,92.16273,1.0,100,83.79176,92.16272522830836,,100.0,1.0,1.0,26.244574804225785,26.244574804225785,3.5044917e-18,0.01,0.01,92.16272522830836
0.009999998,500.0,91.69092437823612,100.0,4.441017,1.0,91.69093,1.0,100,83.42732,91.69092437823612,,100.0,1.0,1.0,19.921850866098374,19.921850866098374,3.5044917e-18,0.01,0.01,91.69092437823612
0.009999998,500.0,91.96484255165973,100.0,4.385128,1.0,91.96484,1.0,100,83.56113,91.96484255165973,,100.0,1.0,1.0,19.423587364859607,19.423587364859607,3.5044917e-18,0.01,0.01,91.96484255165973
0.009999998,500.0,92.09982365922173,100.0,4.399212,1.0,92.09982,1.0,100,83.73063,92.09982365922173,,100.0,1.0,1.0,19.548546718737374,19.548546718737374,3.5044917e-18,0.01,0.01,92.09982365922173
0.009999998,500.0,91.89364087002404,100.0,4.285704,1.0,91.89365,1.0,100,83.40425,91.89364087002404,,100.0,1.0,1.0,18.552790883321965,18.552790883321965,3.5044917e-18,0.01,0.01,91.89364087002404
0.009999998,500.0,92.15235455570335,100.0,4.2159977,1.0,92.15235,1.0,100,83.763824,92.15235455570335,,100.0,1.0,1.0,17.954177753546617,17.954177753546617,3.5044917e-18,0.01,0.01,92.15235455570335
0.009999998,500.0,92.14580614509975,100.0,4.242025,1.0,92.145805,1.0,100,83.754715,92.14580614509975,,100.0,1.0,1.0,18.17653915589637,18.17653915589637,3.5044917e-18,0.01,0.01,92.14580614509975
0.009999998,500.0,91.14947985768485,100.0,4.7858253,1.0,91.149475,1.0,100,82.84771,91.14947985768485,,100.0,1.0,1.0,23.135482892878848,23.135482892878848,3.5044917e-18,0.01,0.01,91.14947985768485
0.009999998,500.0,91.82985037748539,100.0,4.6591043,1.0,91.82985,1.0,100,83.38043,91.82985037748539,,100.0,1.0,1.0,21.926517016548164,21.926517016548164,3.5044917e-18,0.01,0.01,91.82985037748539
0.009999998,500.0,91.52192466416642,100.0,4.447401,1.0,91.52192,1.0,100,83.204,91.52192466416642,,100.0,1.0,1.0,19.979169437393,19.979169437393,3.5044917e-18,0.01,0.01,91.52192466416642
0.009999998,500.0,91.32181744467833,100.0,4.6542563,1.0,91.32181,1.0,100,83.01559,91.32181744467833,,100.0,1.0,1.0,21.8809100637668,21.8809100637668,3.5044917e-18,0.01,0.01,91.32181744467833
0.009999998,500.0,91.47909537407538,100.0,4.814129,1.0,91.47909,1.0,100,83.07966,91.47909537407538,,100.0,1.0,1.0,23.40993358260864,23.40993358260864,3.5044917e-18,0.01,0.01,91.47909537407538
0.009999998,500.0,92.07355021982401,100.0,4.14999,1.0,92.07355,1.0,100,83.66088,92.07355021982401,,100.0,1.0,1.0,17.396385529656193,17.396385529656193,3.5044917e-18,0.01,0.01,92.07355021982401
0.009999998,500.0,92.18194805105043,100.0,4.2204957,1.0,92.181946,1.0,100,83.80733,92.18194805105043,,100.0,1.0,1.0,17.99251358179914,17.99251358179914,3.5044917e-18,0.01,0.01,92.18194805105043
0.009999998,500.0,92.04482536536659,100.0,4.3953104,1.0,92.044815,1.0,100,83.63186,92.04482536536659,,100.0,1.0,1.0,19.51389185912388,19.51389185912388,3.5044917e-18,0.01,0.01,92.04482536536659
0.009999998,500.0,91.42409077305904,100.0,4.344131,1.0,91.42409,1.0,100,83.03363,91.42409077305904,,100.0,1.0,1.0,19.062096311051565,19.062096311051565,3.5044917e-18,0.01,0.01,91.42409077305904
0.009999998,500.0,91.85302127546342,100.0,4.8958063,1.0,91.85301,1.0,100,83.495316,91.85302127546342,,100.0,1.0,1.0,24.211034296174503,24.211034296174503,3.5044917e-18,0.01,0.01,91.85302127546342
0.009999998,500.0,92.42454739453737,100.0,3.7652676,1.0,92.424545,1.0,100,83.89299,92.42454739453737,,100.0,1.0,1.0,14.320442327064006,14.320442327064006,3.5044917e-18,0.01,0.01,92.42454739453737
0.009999998,500.0,92.03160031325532,100.0,3.8481338,1.0,92.0316,1.0,100,83.61113,92.03160031325532,,100.0,1.0,1.0,14.957709466048588,14.957709466048588,3.5044917e-18,0.01,0.01,92.03160031325532
0.009999998,500.0,91.14983430779084,100.0,5.4664783,1.0,91.149826,1.0,100,82.87855,91.14983430779084,,100.0,1.0,1.0,30.184223150146835,30.184223150146835,3.5044917e-18,0.01,0.01,91.14983430779084
0.009999998,500.0,91.14738162036723,100.0,5.226334,1.0,91.14738,1.0,100,82.750595,91.14738162036723,,100.0,1.0,1.0,27.59047511791514,27.59047511791514,3.5044917e-18,0.01,0.01,91.14738162036723
0.009999998,500.0,91.9022159644419,100.0,4.7399054,1.0,91.902214,1.0,100,83.57691,91.9022159644419,,100.0,1.0,1.0,22.69364039348822,22.69364039348822,3.5044917e-18,0.01,0.01,91.9022159644419
0.009999998,500.0,92.02659257915195,100.0,3.529777,1.0,92.02659,1.0,100,83.68957,92.02659257915195,,100.0,1.0,1.0,12.585180031721102,12.585180031721102,3.5044917e-18,0.01,0.01,92.02659257915195
0.009999998,500.0,91.71899604140262,100.0,4.5947146,1.0,91.718994,1.0,100,83.28368,91.71899604140262,,100.0,1.0,1.0,21.32465196827171,21.32465196827171,3.5044917e-18,0.01,0.01,91.71899604140262
0.009999998,500.0,92.2058045548419,100.0,4.137144,1.0,92.205795,1.0,100,83.79816,92.2058045548419,,100.0,1.0,1.0,17.2888542617384,17.2888542617384,3.5044917e-18,0.01,0.01,92.2058045548419
0.009999998,500.0,91.85040697273475,100.0,4.2899027,1.0,91.8504,1.0,100,83.52698,91.85040697273475,,100.0,1.0,1.0,18.589157354328087,18.589157354328087,3.5044917e-18,0.01,0.01,91.85040697273475
0.009999998,500.0,91.28378637848428,100.0,5.2743726,1.0,91.283775,1.0,100,82.751686,91.28378637848428,,100.0,1.0,1.0,28.10000888523642,28.10000888523642,3.5044917e-18,0.01,0.01,91.28378637848428
0.009999998,500.0,92.04509868789165,100.0,4.960216,1.0,92.0451,1.0,100,83.62383,92.04509868789165,,100.0,1.0,1.0,24.852265899764475,24.852265899764475,3.5044917e-18,0.01,0.01,92.04509868789165
