BatchSize,AvgDiscRet,delta,AvgNormIw,Bound,ESSRenyi,VarDiscRet,IterType,J,VarVanillaIw,VarRet,MaxNormIw,AvgEpLen,SamplesThisIter,MaxVanillaIw,AvgRet,MinNormIw,MinVanillaIw,VanillaAvgRet,renyi2,VarNormIw,AvgVanillaIw,ESSClassic,VarJ,EpsThisIter
100,-408.760507403,0.8,5.55556e-05,-429.207,5.23958084096e-11,3.52168610581,1,-73557.0,0.005797,3.52168610581,7.22275e-05,500.0,50000,1.30697,-408.760507403,3.93935e-05,0.712831,-408.760507403,28.2774,1.77044e-11,1.00528,0.624348024776,28.4472,100
100,-409.549698885,0.8,5.55556e-05,-430.063,5.32611353666e-11,0.970188297189,1,-73714.5,0.00132979,0.970188297189,7.11707e-05,500.0,50000,1.26015,-409.549698885,4.99592e-05,0.88458,-409.549698885,28.261,4.24169e-12,0.983669,0.582956814399,14.1405,100
100,-409.453977,0.8,5.55556e-05,-429.95,5.43742226292e-11,1.05765188908,1,-73697.1,0.00139578,1.05765188908,7.18979e-05,500.0,50000,1.27301,-409.453977,5.06439e-05,0.896693,-409.453977,28.2403,4.45228e-12,0.983658,0.582298683029,14.9696,100
100,-409.040772104,0.8,5.55556e-05,-429.528,5.44472832557e-11,0.600215892731,1,-73624.6,0.000766331,0.600215892731,7.22945e-05,500.0,50000,1.29682,-409.040772104,5.09377e-05,0.913723,-409.040772104,28.239,2.38158e-12,0.996559,0.576491153469,11.0573,100
100,-409.525377822,0.8,5.55556e-05,-430.028,5.4387393807e-11,0.482594773451,1,-73712.6,0.000552058,0.482594773451,7.2763e-05,500.0,50000,1.30357,-409.525377822,5.23648e-05,0.938131,-409.525377822,28.2401,1.72003e-12,0.995294,0.56680890789,10.2109,100
100,-407.64038517,0.8,5.55556e-05,-428.0,5.48725398267e-11,7.36107949091,1,-73334.5,0.0127297,7.36107949091,7.60674e-05,500.0,50000,1.40274,-407.64038517,3.36321e-05,0.6202,-407.64038517,28.2312,3.74336e-11,1.02448,0.638386739919,38.2716,100
100,-409.16975551,0.8,5.55556e-05,-429.699,5.3839339069e-11,0.247928017174,1,-73649.3,0.000344218,0.247928017174,5.9322e-05,500.0,50000,1.07024,-409.16975551,5.0969e-05,0.919544,-409.16975551,28.2502,1.05755e-12,1.00229,0.567476211208,6.48768,100
100,-409.345521307,0.8,5.55556e-05,-429.872,5.35195887858e-11,0.71376364462,1,-73678.8,0.000941151,0.71376364462,7.16494e-05,500.0,50000,1.28119,-409.345521307,4.83658e-05,0.864847,-409.345521307,28.2561,2.94346e-12,0.993409,0.576894218409,11.8032,100
100,-409.290195636,0.8,5.55556e-05,-429.797,5.41694666948e-11,0.533236010594,1,-73670.0,0.000628972,0.533236010594,7.39506e-05,500.0,50000,1.32386,-409.290195636,5.09884e-05,0.912792,-409.290195636,28.2441,1.9626e-12,0.994553,0.566194357539,10.6506,100
100,-409.280001052,0.8,5.55556e-05,-429.797,5.48747381555e-11,0.430806265408,1,-73668.1,0.000626754,0.430806265408,5.94076e-05,500.0,50000,1.07078,-409.280001052,5.15002e-05,0.928253,-409.280001052,28.2311,1.92922e-12,1.00135,0.56951986044,8.66658,100
100,-409.436057382,0.8,5.55556e-05,-429.944,5.47859468226e-11,0.207520906868,1,-73697.5,0.00027813,0.207520906868,5.88969e-05,500.0,50000,1.0597,-409.436057382,5.29295e-05,0.95233,-409.436057382,28.2328,8.59148e-13,0.999579,0.56373665529,6.06979,100
100,-408.593281542,0.8,5.55556e-05,-429.017,5.47626509699e-11,3.10382125991,1,-73529.4,0.0050161,3.10382125991,7.13173e-05,500.0,50000,1.29161,-408.593281542,4.60065e-05,0.833213,-408.593281542,28.2332,1.5293e-11,1.00615,0.609505657854,26.8066,100
100,-408.242420108,0.8,5.55556e-05,-428.606,5.47659923377e-11,6.15510437157,1,-73449.9,0.0102457,6.15510437157,7.36815e-05,500.0,50000,1.34936,-408.242420108,3.39735e-05,0.622169,-408.242420108,28.2331,3.05497e-11,1.01741,0.596400633937,36.3321,100
100,-408.134507429,0.8,5.55556e-05,-428.532,5.42233230906e-11,5.39734357458,1,-73434.5,0.00921186,5.39734357458,7.42094e-05,500.0,50000,1.36336,-408.134507429,3.6839e-05,0.676801,-408.134507429,28.2431,2.72923e-11,1.02066,0.693807326462,33.9363,100
100,-408.516024552,0.8,5.55556e-05,-428.933,5.37760138764e-11,3.8444384221,1,-73512.2,0.00572957,3.8444384221,7.51686e-05,500.0,50000,1.34739,-408.516024552,4.50508e-05,0.807533,-408.516024552,28.2514,1.78323e-11,0.995831,0.593969672309,29.3615,100
100,-408.257971396,0.8,5.55556e-05,-428.639,5.42367721175e-11,5.86192205575,1,-73453.6,0.00988462,5.86192205575,7.22908e-05,500.0,50000,1.32294,-408.257971396,3.74296e-05,0.684973,-408.257971396,28.2428,2.95151e-11,1.01668,0.629518311966,35.6185,100
100,-408.290399636,0.8,5.55556e-05,-428.631,5.45997384247e-11,7.47471825554,1,-73451.0,0.0122051,7.47471825554,7.79587e-05,500.0,50000,1.42086,-408.290399636,3.83546e-05,0.699044,-408.290399636,28.2362,3.67422e-11,1.01255,0.630736346734,40.7244,100
100,-409.350541712,0.8,5.55556e-05,-429.855,5.4644119878e-11,0.475509571653,1,-73681.0,0.000592709,0.475509571653,7.14812e-05,500.0,50000,1.27738,-409.350541712,5.06827e-05,0.905708,-409.350541712,28.2353,1.85603e-12,0.992787,0.574656631766,9.8277,100
100,-409.410747047,0.8,5.55556e-05,-429.913,5.35695307383e-11,0.453712666687,1,-73692.0,0.00057276,0.453712666687,7.22289e-05,500.0,50000,1.29078,-409.410747047,5.15074e-05,0.920474,-409.410747047,28.2552,1.79345e-12,0.992818,0.572980413352,9.86954,100
100,-408.649240072,0.8,5.55556e-05,-429.087,5.3924945159e-11,2.65080624412,1,-73541.9,0.00436962,2.65080624412,7.01161e-05,500.0,50000,1.27227,-408.649240072,4.48696e-05,0.81417,-408.649240072,28.2486,1.32714e-11,1.00807,0.599308415877,24.5654,100
100,-409.19651742,0.8,5.55556e-05,-429.696,5.44716921153e-11,0.157010004297,1,-73654.6,0.00021203,0.157010004297,5.89932e-05,500.0,50000,1.06229,-409.19651742,5.26e-05,0.947163,-409.19651742,28.2385,6.53912e-13,1.00038,0.5649796952,5.24862,100
100,-409.311420044,0.8,5.55556e-05,-429.824,5.42478400909e-11,0.333237214345,1,-73674.4,0.000474975,0.333237214345,5.99151e-05,500.0,50000,1.07458,-409.311420044,5.18209e-05,0.92941,-409.311420044,28.2426,1.47661e-12,0.996392,0.570561285197,7.62562,100
100,-409.379200038,0.8,5.55556e-05,-429.878,5.43333736741e-11,0.883502707542,1,-73684.5,0.00109501,0.883502707542,7.19088e-05,500.0,50000,1.28019,-409.379200038,5.10023e-05,0.907993,-409.379200038,28.2411,3.45487e-12,0.989055,0.576085233755,13.8245,100
100,-409.264975647,0.8,5.55556e-05,-429.776,5.34553164007e-11,0.577322136599,1,-73665.2,0.00069686,0.577322136599,7.30382e-05,500.0,50000,1.31257,-409.264975647,5.02764e-05,0.903518,-409.264975647,28.2573,2.15774e-12,0.99839,0.575009741708,10.8101,100
100,-408.40021355,0.8,5.55556e-05,-428.833,5.37914035873e-11,3.08970725994,1,-73496.4,0.00435387,3.08970725994,7.03578e-05,500.0,50000,1.26362,-408.40021355,4.34245e-05,0.779902,-408.40021355,28.2511,1.34979e-11,0.997775,0.615031028066,25.8968,100
100,-409.459031977,0.8,5.55556e-05,-429.97,5.49941857324e-11,0.36368693991,1,-73700.8,0.000491739,0.36368693991,5.99205e-05,500.0,50000,1.07859,-409.459031977,5.12581e-05,0.922663,-409.459031977,28.229,1.51766e-12,1.00002,0.572647112283,8.02321,100
100,-409.405968936,0.8,5.55556e-05,-429.915,5.50615665404e-11,0.618066287966,1,-73690.2,0.000796337,0.618066287966,7.18874e-05,500.0,50000,1.29064,-409.405968936,5.07582e-05,0.911294,-409.405968936,28.2277,2.47054e-12,0.997424,0.582417742768,11.124,100
100,-408.894267588,0.8,5.55556e-05,-429.325,5.54758543178e-11,3.37655435515,1,-73583.1,0.00502373,3.37655435515,7.88728e-05,500.0,50000,1.41612,-408.894267588,4.41008e-05,0.791804,-408.894267588,28.2202,1.55841e-11,0.997469,0.608591900032,27.3715,100
100,-409.187507669,0.8,5.55555e-05,-429.686,5.53343503036e-11,0.262611526517,1,-73652.4,0.000364289,0.262611526517,5.94942e-05,500.0,50000,1.071,-409.187507669,5.17786e-05,0.932104,-409.187507669,28.2228,1.12413e-12,1.0001,0.565597280281,6.83545,100
100,-409.159267756,0.8,5.55556e-05,-429.674,5.49664986195e-11,0.605989072818,1,-73645.9,0.000797107,0.605989072818,7.10026e-05,500.0,50000,1.26928,-409.159267756,4.94262e-05,0.883568,-409.159267756,28.2295,2.49431e-12,0.99314,0.575677120283,10.916,100
100,-409.065718523,0.8,5.55556e-05,-429.57,5.49877884358e-11,0.207294828744,1,-73630.8,0.000290602,0.207294828744,5.86699e-05,500.0,50000,1.05951,-409.065718523,5.19369e-05,0.937919,-409.065718523,28.2291,8.91084e-13,1.00327,0.565916738766,6.09778,100
100,-408.167990917,0.8,5.55556e-05,-428.535,5.53020662524e-11,6.62669271508,1,-73434.1,0.0102982,6.62669271508,7.2719e-05,500.0,50000,1.3111,-408.167990917,3.66453e-05,0.660703,-408.167990917,28.2234,3.168e-11,1.00165,0.614491230213,37.3959,100
100,-409.592503247,0.8,5.55556e-05,-430.109,5.65432643383e-11,0.254767851441,1,-73725.3,0.00037311,0.254767851441,6.02386e-05,500.0,50000,1.08056,-409.592503247,5.18166e-05,0.929488,-409.592503247,28.2012,1.15955e-12,0.996557,0.567535153806,6.72248,100
100,-409.32490757,0.8,5.55556e-05,-429.834,5.67448674824e-11,0.625763859794,1,-73675.6,0.000819437,0.625763859794,7.23823e-05,500.0,50000,1.29428,-409.32490757,5.10498e-05,0.912834,-409.32490757,28.1976,2.56284e-12,0.993401,0.575197040203,11.18,100
100,-409.306040567,0.8,5.55556e-05,-429.801,5.70829048814e-11,0.617123433332,1,-73672.4,0.000751134,0.617123433332,7.28434e-05,500.0,50000,1.30434,-409.306040567,5.1007e-05,0.913337,-409.306040567,28.1917,2.34269e-12,0.994783,0.580729924756,11.4145,100
100,-409.880779237,0.8,5.55556e-05,-430.405,5.77127225369e-11,0.202462166784,1,-73777.6,0.000290763,0.202462166784,6.08779e-05,500.0,50000,1.08925,-409.880779237,5.23053e-05,0.935865,-409.880779237,28.1807,9.08248e-13,0.99402,0.568608392812,6.03206,100
100,-408.876596247,0.8,5.55555e-05,-429.33,5.73496218026e-11,3.07337306736,1,-73581.1,0.00476629,3.07337306736,7.13509e-05,500.0,50000,1.2893,-408.876596247,4.43694e-05,0.801751,-408.876596247,28.187,1.45972e-11,1.00388,0.643039729187,25.9937,100
100,-407.659010182,0.8,5.55556e-05,-427.979,5.67438925655e-11,7.27279117377,1,-73339.1,0.0114715,7.27279117377,7.55401e-05,500.0,50000,1.36869,-407.659010182,3.06617e-05,0.555551,-407.659010182,28.1976,3.49436e-11,1.00659,0.623462469818,37.9434,100
100,-409.31979318,0.8,5.55556e-05,-429.82,5.69116818091e-11,0.544891623979,1,-73675.2,0.000663472,0.544891623979,7.19764e-05,500.0,50000,1.28733,-409.31979318,5.14353e-05,0.919944,-409.31979318,28.1947,2.07407e-12,0.993636,0.574828600046,10.6965,100
100,-409.221064713,0.8,5.55556e-05,-429.722,5.73302636383e-11,0.294269037429,1,-73658.3,0.000413911,0.294269037429,6.10337e-05,500.0,50000,1.10117,-409.221064713,5.18373e-05,0.935249,-409.221064713,28.1874,1.27156e-12,1.00233,0.568382156709,7.25848,100
100,-409.200130037,0.8,5.55556e-05,-429.697,5.69706554785e-11,0.377381546464,1,-73654.1,0.000539834,0.377381546464,5.958e-05,500.0,50000,1.07521,-409.200130037,5.02536e-05,0.906898,-409.200130037,28.1937,1.65759e-12,1.00258,0.566180991081,8.15457,100
100,-408.205256982,0.8,5.55556e-05,-428.595,5.69928239463e-11,5.510250857,1,-73446.9,0.00898292,5.510250857,7.80628e-05,500.0,50000,1.42225,-408.205256982,3.87265e-05,0.705571,-408.205256982,28.1933,2.70616e-11,1.01218,0.639037001796,34.2192,100
100,-409.334670292,0.8,5.55556e-05,-429.858,5.61271098994e-11,0.365805882668,1,-73678.5,0.000501875,0.365805882668,6.04443e-05,500.0,50000,1.09135,-409.334670292,5.07819e-05,0.916893,-409.334670292,28.2086,1.53949e-12,1.00308,0.569977672449,7.94815,100
100,-409.396764622,0.8,5.55556e-05,-429.898,5.63717221084e-11,0.285740400326,1,-73689.9,0.000409922,0.285740400326,6.03561e-05,500.0,50000,1.08683,-409.396764622,5.19283e-05,0.935068,-409.396764622,28.2042,1.26422e-12,1.00038,0.567175719704,7.1401,100
100,-409.374134084,0.8,5.55556e-05,-429.88,5.67694413842e-11,0.309033640446,1,-73685.7,0.00044813,0.309033640446,5.97939e-05,500.0,50000,1.07501,-409.374134084,5.22249e-05,0.938926,-409.374134084,28.1972,1.38642e-12,0.998807,0.568077746332,7.42049,100
100,-409.209821823,0.8,5.55556e-05,-429.714,5.65109191853e-11,0.594102624125,1,-73655.1,0.000730158,0.594102624125,7.19258e-05,500.0,50000,1.2896,-409.209821823,5.13465e-05,0.920623,-409.209821823,28.2018,2.2713e-12,0.99609,0.571839429517,10.9552,100
100,-408.619685975,0.8,5.55556e-05,-429.053,5.66066042316e-11,3.05145107147,1,-73535.0,0.00467379,3.05145107147,7.28954e-05,500.0,50000,1.31221,-408.619685975,4.08139e-05,0.734703,-408.619685975,28.2001,1.44232e-11,1.00007,0.607120153961,25.9777,100
100,-408.55128438,0.8,5.55556e-05,-428.985,5.65082236823e-11,3.39606556295,1,-73521.0,0.00518469,3.39606556295,7.56639e-05,500.0,50000,1.36137,-408.55128438,4.61013e-05,0.829469,-408.55128438,28.2018,1.60158e-11,0.999574,0.593482530207,27.5231,100
100,-409.198900224,0.8,5.55556e-05,-429.701,5.60660121383e-11,0.485726878532,1,-73653.7,0.000598171,0.485726878532,7.26438e-05,500.0,50000,1.30128,-409.198900224,5.12339e-05,0.917764,-409.198900224,28.2097,1.86414e-12,0.995178,0.573484782117,10.1337,100
100,-409.355061046,0.8,5.55556e-05,-429.854,5.62167841952e-11,0.597149217068,1,-73681.3,0.000732899,0.597149217068,7.47323e-05,500.0,50000,1.33869,-409.355061046,5.03048e-05,0.901119,-409.355061046,28.207,2.28401e-12,0.995177,0.569971937921,11.2528,100
100,-408.609417997,0.8,5.55556e-05,-429.057,5.6909185657e-11,3.69047503755,1,-73528.9,0.00592656,3.69047503755,7.70732e-05,500.0,50000,1.39004,-408.609417997,4.42317e-05,0.797733,-408.609417997,28.1947,1.82202e-11,1.00196,0.638034454627,28.7595,100
100,-409.261064358,0.8,5.55556e-05,-429.791,5.56391471297e-11,0.264284035537,1,-73665.7,0.000362552,0.264284035537,6.12455e-05,500.0,50000,1.10263,-409.261064358,5.03953e-05,0.907293,-409.261064358,28.2173,1.11855e-12,1.0002,0.566389350684,6.77086,100
100,-408.907725211,0.8,5.55556e-05,-429.336,5.56874543672e-11,3.68583042658,1,-73583.0,0.00588003,3.68583042658,7.2466e-05,500.0,50000,1.31236,-408.907725211,4.31616e-05,0.781658,-408.907725211,28.2164,1.79284e-11,1.00611,0.596933610215,29.2019,100
100,-409.214260686,0.8,5.55556e-05,-429.715,5.5405850881e-11,0.628481178344,1,-73655.6,0.000811219,0.628481178344,7.15669e-05,500.0,50000,1.28549,-409.214260686,5.02903e-05,0.903319,-409.214260686,28.2215,2.51434e-12,0.997894,0.570084161812,11.1778,100
