VarDiscRet,MaxNormIw,Bound,AvgNormIw,AvgDiscRet,VarJ,ESSClassic,J,MinNormIw,MinVanillaIw,AvgRet,MaxVanillaIw,AvgVanillaIw,eRenyi2,AvgEpLen,VarVanillaIw,ESSRenyi,VanillaAvgRet,VarRet,BatchSize,VarNormIw
62.63646360125457,0.01,-0.7317904,0.009999998,7.283063041541026e-16,7.874649,100.0,-2.9802322e-08,0.01,1.0,7.283063041541026e-16,1.0,1.0,1.0,200.0,,100.0,-8.69750747891523,62.63646360125457,100,3.5044917e-18
76.71883012431485,0.01,-0.85181034,0.009999998,-1.0125233984581427e-15,8.715024,100.0,-2.2351742e-08,0.01,1.0,-1.0125233984581427e-15,1.0,1.0,1.0,200.0,,100.0,-10.122276296674393,76.71883012431485,100,3.5044917e-18
82.93972156777085,0.01,-0.95428646,0.009999998,1.2612133559741778e-15,9.061475,100.0,-4.8428774e-08,0.01,1.0,1.2612133559741778e-15,1.0,1.0,1.0,200.0,,100.0,-11.338700848703168,82.93972156777085,100,3.5044917e-18
83.98215472257489,0.01,-0.90252906,0.009999998,-1.5987211554602254e-16,9.118242,100.0,1.1920929e-07,0.01,1.0,-1.5987211554602254e-16,1.0,1.0,1.0,200.0,,100.0,-10.729415417207976,83.98215472257489,100,3.5044917e-18
80.18976929873452,0.01,-0.76196754,0.009999998,-7.460698725481052e-16,8.909987,100.0,,0.01,1.0,-7.460698725481052e-16,1.0,1.0,1.0,200.0,,100.0,-9.080574140329075,80.18976929873452,100,3.5044917e-18
76.23719230399762,0.01,-0.77760243,0.009999998,-1.403321903126198e-15,8.687624,100.0,-8.940697e-08,0.01,1.0,-1.403321903126198e-15,1.0,1.0,1.0,200.0,,100.0,-9.241019613070147,76.23719230399762,100,3.5044917e-18
80.83255463576674,0.01,-0.7464775,0.009999998,1.9539925233402755e-16,8.945626,100.0,-1.0430813e-07,0.01,1.0,1.9539925233402755e-16,1.0,1.0,1.0,200.0,,100.0,-8.87088156817664,80.83255463576674,100,3.5044917e-18
82.34562244392329,0.01,-0.7567965,0.009999998,2.877698079828406e-15,9.028962,100.0,7.4505806e-08,0.01,1.0,2.877698079828406e-15,1.0,1.0,1.0,200.0,,100.0,-8.995752750657322,82.34562244392329,100,3.5044917e-18
69.77731232567729,0.01,-0.7047506,0.009999998,-1.4210854715202004e-16,8.311411,100.0,1.4901161e-08,0.01,1.0,-1.4210854715202004e-16,1.0,1.0,1.0,200.0,,100.0,-8.376087028961928,69.77731232567729,100,3.5044917e-18
75.93237786588777,0.01,-0.8767152,0.009999998,-1.0658141036401502e-15,8.670239,100.0,5.2154064e-08,0.01,1.0,-1.0658141036401502e-15,1.0,1.0,1.0,200.0,,100.0,-10.417024872119143,75.93237786588777,100,3.5044917e-18
70.23497319811244,0.01,-0.77281797,0.009999998,1.7763568394002505e-17,8.338622,100.0,8.940697e-08,0.01,1.0,1.7763568394002505e-17,1.0,1.0,1.0,200.0,,100.0,-9.186085410341967,70.23497319811244,100,3.5044917e-18
88.32933240418863,0.01,-1.0085458,0.009999998,-8.881784197001253e-17,9.351258,100.0,-8.940697e-08,0.01,1.0,-8.881784197001253e-17,1.0,1.0,1.0,200.0,,100.0,-11.983399059519,88.32933240418863,100,3.5044917e-18
77.27991888625765,0.01,-0.80699843,0.009999998,1.652011860642233e-15,8.746835,100.0,-8.568168e-08,0.01,1.0,1.652011860642233e-15,1.0,1.0,1.0,200.0,,100.0,-9.590248446163105,77.27991888625765,100,3.5044917e-18
83.51209486316958,0.01,-0.7488205,0.009999998,1.3322676295501878e-15,9.092688,100.0,4.4703484e-08,0.01,1.0,1.3322676295501878e-15,1.0,1.0,1.0,200.0,,100.0,-8.898574273832994,83.51209486316958,100,3.5044917e-18
89.35991371567869,0.01,-0.834371,0.009999998,-7.638334409421077e-16,9.405653,100.0,7.4505806e-08,0.01,1.0,-7.638334409421077e-16,1.0,1.0,1.0,200.0,,100.0,-9.913883090232769,89.35991371567869,100,3.5044917e-18
71.52585778582574,0.01,-0.8238261,0.009999998,-2.486899575160351e-16,8.414904,100.0,,0.01,1.0,-2.486899575160351e-16,1.0,1.0,1.0,200.0,,100.0,-9.79107020679192,71.52585778582574,100,3.5044917e-18
81.89399129154555,0.01,-0.7744444,0.009999998,-8.437694987151189e-16,9.0041685,100.0,1.7881393e-07,0.01,1.0,-8.437694987151189e-16,1.0,1.0,1.0,200.0,,100.0,-9.201823267715888,81.89399129154555,100,3.5044917e-18
76.34013537183115,0.01,-0.7892531,0.009999998,-1.056932319443149e-15,8.693489,100.0,-1.3411045e-07,0.01,1.0,-1.056932319443149e-15,1.0,1.0,1.0,200.0,,100.0,-9.378689102100921,76.34013537183115,100,3.5044917e-18
86.66294294197479,0.01,-0.90621126,0.009999998,-1.0658141036401502e-16,9.26263,100.0,-5.9604645e-08,0.01,1.0,-1.0658141036401502e-16,1.0,1.0,1.0,200.0,,100.0,-10.767807668150592,86.66294294197479,100,3.5044917e-18
82.6659207901717,0.01,-0.9585761,0.009999998,-4.085620730620576e-16,9.046505,100.0,-2.9802322e-08,0.01,1.0,-4.085620730620576e-16,1.0,1.0,1.0,200.0,,100.0,-11.397990842504605,82.6659207901717,100,3.5044917e-18
78.29667716941529,0.01,-0.83424157,0.009999998,1.2612133559741778e-15,8.804187,100.0,-1.0430813e-07,0.01,1.0,1.2612133559741778e-15,1.0,1.0,1.0,200.0,,100.0,-9.912550276026856,78.29667716941529,100,3.5044917e-18
75.33960242063716,0.01,-0.8663372,0.009999998,,8.63633,100.0,2.2351742e-08,0.01,1.0,,1.0,1.0,1.0,200.0,,100.0,-10.29414752345429,75.33960242063716,100,3.5044917e-18
83.49711937995117,0.01,-0.7950498,0.009999998,1.6875389974302379e-15,9.091872,100.0,2.9802322e-08,0.01,1.0,1.6875389974302379e-15,1.0,1.0,1.0,200.0,,100.0,-9.447610227724589,83.49711937995117,100,3.5044917e-18
78.3422554241418,0.01,-0.7640502,0.009999998,-8.704148513061227e-16,8.806749,100.0,-2.2351742e-08,0.01,1.0,-8.704148513061227e-16,1.0,1.0,1.0,200.0,,100.0,-9.090481562610966,78.3422554241418,100,3.5044917e-18
62.79950394797376,0.01,-0.74793106,0.009999998,2.7622348852673894e-15,7.884891,100.0,-4.4703484e-08,0.01,1.0,2.7622348852673894e-15,1.0,1.0,1.0,200.0,,100.0,-8.88760267778033,62.79950394797376,100,3.5044917e-18
87.9362728165904,0.01,-0.8059657,0.009999998,-4.440892098500626e-16,9.330429,100.0,7.0780516e-08,0.01,1.0,-4.440892098500626e-16,1.0,1.0,1.0,200.0,,100.0,-9.576529172092256,87.9362728165904,100,3.5044917e-18
86.87440442889533,0.01,-0.76856697,0.009999998,-2.6645352591003756e-16,9.273923,100.0,1.4901161e-08,0.01,1.0,-2.6645352591003756e-16,1.0,1.0,1.0,200.0,,100.0,-9.132346119002223,86.87440442889533,100,3.5044917e-18
87.65844711921592,0.01,-0.8545761,0.009999998,1.1901590823981679e-15,9.315679,100.0,-4.4703484e-08,0.01,1.0,1.1901590823981679e-15,1.0,1.0,1.0,200.0,,100.0,-10.159874437772832,87.65844711921592,100,3.5044917e-18
76.63387417650765,0.01,-0.8324307,0.009999998,-1.7763568394002506e-16,8.7101965,100.0,3.7252903e-08,0.01,1.0,-1.7763568394002506e-16,1.0,1.0,1.0,200.0,,100.0,-9.892752297974068,76.63387417650765,100,3.5044917e-18
69.74812654714955,0.01,-0.787051,0.009999998,-1.6875389974302379e-15,8.309672,100.0,-7.450581e-09,0.01,1.0,-1.6875389974302379e-15,1.0,1.0,1.0,200.0,,100.0,-9.354103115343909,69.74812654714955,100,3.5044917e-18
73.81389582456622,0.01,-0.8310804,0.009999998,3.552713678800501e-17,8.548435,100.0,,0.01,1.0,3.552713678800501e-17,1.0,1.0,1.0,200.0,,100.0,-9.874783797780937,73.81389582456622,100,3.5044917e-18
89.50746257830092,0.01,-0.88110924,0.009999998,-6.750155989720952e-16,9.413415,100.0,1.0430813e-07,0.01,1.0,-6.750155989720952e-16,1.0,1.0,1.0,200.0,,100.0,-10.472786481487933,89.50746257830092,100,3.5044917e-18
84.77328426479342,0.01,-0.92733127,0.009999998,-1.2434497875801752e-15,9.161089,100.0,-4.4703484e-08,0.01,1.0,-1.2434497875801752e-15,1.0,1.0,1.0,200.0,,100.0,-11.023146633817717,84.77328426479342,100,3.5044917e-18
73.64922711612745,0.01,-0.6806168,0.009999998,-2.1316282072803005e-16,8.538895,100.0,-7.4505806e-08,0.01,1.0,-2.1316282072803005e-16,1.0,1.0,1.0,200.0,,100.0,-8.096436790553895,73.64922711612745,100,3.5044917e-18
75.81230911887495,0.01,-0.862504,0.009999998,-1.5631940186722204e-15,8.663382,100.0,8.940697e-08,0.01,1.0,-1.5631940186722204e-15,1.0,1.0,1.0,200.0,,100.0,-10.24869591845596,75.81230911887495,100,3.5044917e-18
90.13083958970378,0.01,-0.8842712,0.009999998,-1.936228954946273e-15,9.446138,100.0,,0.01,1.0,-1.936228954946273e-15,1.0,1.0,1.0,200.0,,100.0,-10.506807633308716,90.13083958970378,100,3.5044917e-18
62.68922724832252,0.01,-0.7250669,0.009999998,-3.108624468950438e-16,7.8779645,100.0,2.9802322e-08,0.01,1.0,-3.108624468950438e-16,1.0,1.0,1.0,200.0,,100.0,-8.616658199102174,62.68922724832252,100,3.5044917e-18
85.31641882921403,0.01,-0.9030274,0.009999998,-4.263256414560601e-16,9.19039,100.0,-1.1920929e-07,0.01,1.0,-4.263256414560601e-16,1.0,1.0,1.0,200.0,,100.0,-10.737183590317045,85.31641882921403,100,3.5044917e-18
82.7042131431079,0.01,-0.8245058,0.009999998,-3.4283687000424833e-15,9.0486,100.0,-8.195639e-08,0.01,1.0,-3.4283687000424833e-15,1.0,1.0,1.0,200.0,,100.0,-9.797127768655267,82.7042131431079,100,3.5044917e-18
74.3694685758754,0.01,-0.8752184,0.009999998,5.329070518200751e-16,8.580546,100.0,4.4703484e-08,0.01,1.0,5.329070518200751e-16,1.0,1.0,1.0,200.0,,100.0,-10.417509526101469,74.3694685758754,100,3.5044917e-18
77.15329875941246,0.01,-0.84999347,0.009999998,-2.6645352591003756e-16,8.739666,100.0,,0.01,1.0,-2.6645352591003756e-16,1.0,1.0,1.0,200.0,,100.0,-10.102411147538769,77.15329875941246,100,3.5044917e-18
80.6460828917854,0.01,-0.90100884,0.009999998,7.105427357601002e-17,8.935302,100.0,7.450581e-09,0.01,1.0,7.105427357601002e-17,1.0,1.0,1.0,200.0,,100.0,-10.716882094883465,80.6460828917854,100,3.5044917e-18
76.25212796316644,0.01,-0.85005844,0.009999998,9.414691248821328e-16,8.688476,100.0,-1.4901161e-08,0.01,1.0,9.414691248821328e-16,1.0,1.0,1.0,200.0,,100.0,-10.101649406478643,76.25212796316644,100,3.5044917e-18
75.41420693310575,0.01,-0.86859024,0.009999998,-1.0302869668521452e-15,8.640605,100.0,2.9802322e-08,0.01,1.0,-1.0302869668521452e-15,1.0,1.0,1.0,200.0,,100.0,-10.321479893803746,75.41420693310575,100,3.5044917e-18
92.35716063839767,0.01,-0.8765878,0.009999998,1.7053025658242404e-15,9.562092,100.0,9.313226e-08,0.01,1.0,1.7053025658242404e-15,1.0,1.0,1.0,200.0,,100.0,-10.42759480631286,92.35716063839767,100,3.5044917e-18
87.94355029011464,0.01,-0.94579315,0.009999998,-5.861977570020827e-16,9.330816,100.0,2.9802322e-08,0.01,1.0,-5.861977570020827e-16,1.0,1.0,1.0,200.0,,100.0,-11.24895793608945,87.94355029011464,100,3.5044917e-18
78.79810928310395,0.01,-0.83198476,0.009999998,5.151434834260726e-16,8.8323345,100.0,,0.01,1.0,5.151434834260726e-16,1.0,1.0,1.0,200.0,,100.0,-9.886157099042567,78.79810928310395,100,3.5044917e-18
79.2413182128703,0.01,-0.8684001,0.009999998,-2.4513724383723455e-15,8.857139,100.0,4.4703484e-08,0.01,1.0,-2.4513724383723455e-15,1.0,1.0,1.0,200.0,,100.0,-10.326683132433867,79.2413182128703,100,3.5044917e-18
73.81174074850226,0.01,-0.8262033,0.009999998,1.8118839761882555e-15,8.54831,100.0,-5.2154064e-08,0.01,1.0,1.8118839761882555e-15,1.0,1.0,1.0,200.0,,100.0,-9.821805658073647,73.81174074850226,100,3.5044917e-18
64.82704764928971,0.01,-0.69468576,0.009999998,-4.796163466380677e-16,8.011166,100.0,5.2154064e-08,0.01,1.0,-4.796163466380677e-16,1.0,1.0,1.0,200.0,,100.0,-8.254145667370377,64.82704764928971,100,3.5044917e-18
74.95919731610613,0.01,-0.81102383,0.009999998,-8.526512829121202e-16,8.614499,100.0,2.2351742e-08,0.01,1.0,-8.526512829121202e-16,1.0,1.0,1.0,200.0,,100.0,-9.639656014793655,74.95919731610613,100,3.5044917e-18
93.3573365205301,0.01,-0.95476204,0.009999998,-1.4743761767022078e-15,9.613728,100.0,1.4901161e-08,0.01,1.0,-1.4743761767022078e-15,1.0,1.0,1.0,200.0,,100.0,-11.344706026115073,93.3573365205301,100,3.5044917e-18
80.6658265540883,0.01,-0.94360787,0.009999998,1.4566126083082053e-15,8.936396,100.0,,0.01,1.0,1.4566126083082053e-15,1.0,1.0,1.0,200.0,,100.0,-11.211980531424933,80.6658265540883,100,3.5044917e-18
76.15286791902622,0.01,-0.90527254,0.009999998,1.5631940186722204e-15,8.682818,100.0,7.450581e-09,0.01,1.0,1.5631940186722204e-15,1.0,1.0,1.0,200.0,,100.0,-10.76076108790709,76.15286791902622,100,3.5044917e-18
58.804816101068646,0.01,-0.68993783,0.009999998,7.105427357601002e-17,7.6299915,100.0,,0.01,1.0,7.105427357601002e-17,1.0,1.0,1.0,200.0,,100.0,-8.200960627618935,58.804816101068646,100,3.5044917e-18
77.5118310420906,0.01,-0.8816229,0.009999998,-7.283063041541026e-16,8.759949,100.0,-1.4901161e-08,0.01,1.0,-7.283063041541026e-16,1.0,1.0,1.0,200.0,,100.0,-10.476722094401955,77.5118310420906,100,3.5044917e-18
73.35410397774248,0.01,-0.88926584,0.009999998,-5.506706202140776e-16,8.5217705,100.0,9.685755e-08,0.01,1.0,-5.506706202140776e-16,1.0,1.0,1.0,200.0,,100.0,-10.566308800259952,73.35410397774248,100,3.5044917e-18
96.69657236930564,0.01,-0.8580508,0.009999998,-3.375077994860476e-16,9.78415,100.0,-8.940697e-08,0.01,1.0,-3.375077994860476e-16,1.0,1.0,1.0,200.0,,100.0,-10.19741006498448,96.69657236930564,100,3.5044917e-18
86.06199525980479,0.01,-0.77963465,0.009999998,-4.085620730620576e-16,9.230459,100.0,-4.4703484e-08,0.01,1.0,-4.085620730620576e-16,1.0,1.0,1.0,200.0,,100.0,-9.271508484427079,86.06199525980479,100,3.5044917e-18
89.470356036981,0.01,-0.91001153,0.009999998,-3.0553337637684308e-15,9.411464,100.0,,0.01,1.0,-3.0553337637684308e-15,1.0,1.0,1.0,200.0,,100.0,-10.812603324186414,89.470356036981,100,3.5044917e-18
92.61196372626854,0.01,-0.85156727,0.009999998,-1.3500311979441904e-15,9.575273,100.0,-5.9604645e-08,0.01,1.0,-1.3500311979441904e-15,1.0,1.0,1.0,200.0,,100.0,-10.120115649247792,92.61196372626854,100,3.5044917e-18
96.00696903569373,0.01,-0.8730311,0.009999998,-1.7408297026122454e-15,9.7492,100.0,1.3411045e-07,0.01,1.0,-1.7408297026122454e-15,1.0,1.0,1.0,200.0,,100.0,-10.37366261784335,96.00696903569373,100,3.5044917e-18
81.74824019416073,0.01,-0.9070349,0.009999998,6.927791673660977e-16,8.996152,100.0,-5.2154064e-08,0.01,1.0,6.927791673660977e-16,1.0,1.0,1.0,200.0,,100.0,-10.78781761451953,81.74824019416073,100,3.5044917e-18
96.16178582773706,0.01,-0.9217038,0.009999998,-2.184918912462308e-15,9.757057,100.0,-1.4901161e-07,0.01,1.0,-2.184918912462308e-15,1.0,1.0,1.0,200.0,,100.0,-10.95644856126811,96.16178582773706,100,3.5044917e-18
79.05508075603953,0.01,-0.7836138,0.009999998,8.881784197001252e-16,8.8467245,100.0,-2.9802322e-08,0.01,1.0,8.881784197001252e-16,1.0,1.0,1.0,200.0,,100.0,-9.319753785492612,79.05508075603953,100,3.5044917e-18
75.10147966632384,0.01,-0.88955605,0.009999998,-9.592326932761353e-16,8.622671,100.0,-7.450581e-09,0.01,1.0,-9.592326932761353e-16,1.0,1.0,1.0,200.0,,100.0,-10.571091640022168,75.10147966632384,100,3.5044917e-18
81.79577852172176,0.01,-0.8691076,0.009999998,-1.900701818158268e-15,8.998768,100.0,2.9802322e-08,0.01,1.0,-1.900701818158268e-15,1.0,1.0,1.0,200.0,,100.0,-10.326855563773982,81.79577852172176,100,3.5044917e-18
82.00382859020786,0.01,-0.74916035,0.009999998,-2.753353101070388e-16,9.010204,100.0,5.9604645e-08,0.01,1.0,-2.753353101070388e-16,1.0,1.0,1.0,200.0,,100.0,-8.903182352820266,82.00382859020786,100,3.5044917e-18
92.70888690995884,0.01,-0.94318044,0.009999998,8.881784197001252e-16,9.580281,100.0,-2.9802322e-08,0.01,1.0,8.881784197001252e-16,1.0,1.0,1.0,200.0,,100.0,-11.212531917907022,92.70888690995884,100,3.5044917e-18
81.99887017049024,0.01,-0.90067136,0.009999998,3.1974423109204507e-16,9.0099325,100.0,-2.9802322e-08,0.01,1.0,3.1974423109204507e-16,1.0,1.0,1.0,200.0,,100.0,-10.702694377792216,81.99887017049024,100,3.5044917e-18
95.3755800909384,0.01,-0.95616245,0.009999998,2.842170943040401e-16,9.717089,100.0,3.7252903e-08,0.01,1.0,2.842170943040401e-16,1.0,1.0,1.0,200.0,,100.0,-11.361634258059745,95.3755800909384,100,3.5044917e-18
66.28285922003803,0.01,-0.73019254,0.009999998,-5.329070518200751e-16,8.100619,100.0,-2.9802322e-08,0.01,1.0,-5.329070518200751e-16,1.0,1.0,1.0,200.0,,100.0,-8.6775370154301,66.28285922003803,100,3.5044917e-18
87.92616606340833,0.01,-0.8696056,0.009999998,1.9539925233402757e-15,9.329893,100.0,5.9604645e-08,0.01,1.0,1.9539925233402757e-15,1.0,1.0,1.0,200.0,,100.0,-10.3447346430345,87.92616606340833,100,3.5044917e-18
