AvgEpLen,J,IterType,BatchSize,VarDiscRet,MinVanillaIw,VarVanillaIw,Bound,VarRet,MinNormIw,VarNormIw,MaxVanillaIw,VanillaAvgRet,AvgRet,AvgDiscRet,ESSRenyi,AvgVanillaIw,VarJ,Delta,ESSClassic,eRenyi2,MaxNormIw,EpsThisIter,AvgNormIw
500.0,87.6779,2,500,34.5097463736,1.0,,83.0796,34.5097463736,0.00333333,5.43914e-20,1.0,85.0415331254,85.0415331254,85.0415331254,500.0,1.0,5.47137,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.0599,2,500,9.88495325032,1.0,,85.038,9.88495325032,0.0025,5.4346e-20,1.0,93.2059115971,93.2059115971,93.2059115971,500.0,1.0,5.53428,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.7211,1,500,50.7904370989,1.0,,85.1238,50.7904370989,0.002,5.43187e-20,1.0,87.3662024925,87.3662024925,87.3662024925,500.0,1.0,5.91761,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.6367,2,500,102.451852965,1.0,,79.7998,102.451852965,0.01,3.50449e-18,1.0,87.6367103067,87.6367103067,87.6367103067,500.0,1.0,10.0711,0.6,100.0,1.0,0.01,100,0.01
500.0,89.169,2,500,46.2177039651,1.0,,83.4624,46.2177039651,0.005,2.1793e-19,1.0,90.7012648119,90.7012648119,90.7012648119,500.0,1.0,8.71432,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.7438,2,500,27.9383307266,1.0,,84.0844,27.9383307266,0.00333333,5.43914e-20,1.0,87.8935128974,87.8935128974,87.8935128974,500.0,1.0,7.75934,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.9245,2,500,18.8338895685,1.0,,84.8893,18.8338895685,0.0025,5.4346e-20,1.0,89.4662299564,89.4662299564,89.4662299564,500.0,1.0,7.06504,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.084,1,500,17.048129534,1.0,,85.4748,17.048129534,0.002,5.43187e-20,1.0,89.7221554926,89.7221554926,89.7221554926,500.0,1.0,6.58856,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.7602,2,500,19.2248162199,1.0,,81.0431,19.2248162199,0.01,3.50449e-18,1.0,88.7601796396,88.7601796396,88.7601796396,500.0,1.0,4.36263,0.6,100.0,1.0,0.01,100,0.01
500.0,88.7817,2,500,16.5435592318,1.0,,83.2226,16.5435592318,0.005,2.1793e-19,1.0,88.803224112,88.803224112,88.803224112,500.0,1.0,4.20783,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.055,2,500,114.093063545,1.0,,83.5118,114.093063545,0.00333333,5.43914e-20,1.0,86.6015721773,86.6015721773,86.6015721773,500.0,1.0,7.10709,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.5505,2,500,19.4538277529,1.0,,84.6159,19.4538277529,0.0025,5.4346e-20,1.0,90.036948626,90.036948626,90.036948626,500.0,1.0,6.59048,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.974,1,500,9.91281638769,1.0,,85.4549,9.91281638769,0.002,5.43187e-20,1.0,90.6682330535,90.6682330535,90.6682330535,500.0,1.0,6.11783,0.6,500.000006643,1.0,0.002,100,0.002
500.0,86.8747,2,500,19.9840298339,1.0,,79.0907,19.9840298339,0.01,3.50449e-18,1.0,86.874707919,86.874707919,86.874707919,500.0,1.0,4.44794,0.6,100.0,1.0,0.01,100,0.01
500.0,87.6093,2,500,20.5877718547,1.0,,82.0696,20.5877718547,0.005,2.1793e-19,1.0,88.3438771991,88.3438771991,88.3438771991,500.0,1.0,4.54122,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.138,2,500,22.3909052117,1.0,,84.5454,22.3909052117,0.00333333,5.43914e-20,1.0,92.1955692702,92.1955692702,92.1955692702,500.0,1.0,5.08052,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.8283,2,500,4.71815428749,1.0,,85.851,4.71815428749,0.0025,5.4346e-20,1.0,91.8991959936,91.8991959936,91.8991959936,500.0,1.0,4.68572,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.5034,1,500,18.917710827,1.0,,85.9459,18.917710827,0.002,5.43187e-20,1.0,88.2036226942,88.2036226942,88.2036226942,500.0,1.0,4.66185,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.9005,2,500,16.7349031845,1.0,,82.9461,16.7349031845,0.01,3.50449e-18,1.0,90.900530736,90.900530736,90.900530736,500.0,1.0,4.07033,0.6,100.0,1.0,0.01,100,0.01
500.0,89.7009,2,500,17.5636985994,1.0,,84.0763,17.5636985994,0.005,2.1793e-19,1.0,88.5013191795,88.5013191795,88.5013191795,500.0,1.0,4.29149,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4671,2,500,145.782049798,1.0,,83.8747,145.782049798,0.00333333,5.43914e-20,1.0,85.9996156882,85.9996156882,85.9996156882,500.0,1.0,7.96432,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.1616,2,500,7.73598177261,1.0,,85.1844,7.73598177261,0.0025,5.4346e-20,1.0,91.2448472459,91.2448472459,91.2448472459,500.0,1.0,7.13681,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.8652,1,500,13.4729545056,1.0,,86.2487,13.4729545056,0.002,5.43187e-20,1.0,92.679616212,92.679616212,92.679616212,500.0,1.0,6.73759,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.5966,2,500,13.6000001846,1.0,,82.7246,13.6000001846,0.01,3.50449e-18,1.0,90.5965760936,90.5965760936,90.5965760936,500.0,1.0,3.66933,0.6,100.0,1.0,0.01,100,0.01
500.0,89.0145,2,500,7.51532312925,1.0,,83.4482,7.51532312925,0.005,2.1793e-19,1.0,87.4324712605,87.4324712605,87.4324712605,500.0,1.0,3.5993,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.5039,2,500,31.0793416094,1.0,,83.959,31.0793416094,0.00333333,5.43914e-20,1.0,87.4826921854,87.4826921854,87.4826921854,500.0,1.0,4.40616,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.1439,2,500,43.0998379556,1.0,,84.2079,43.0998379556,0.0025,5.4346e-20,1.0,87.0639178861,87.0639178861,87.0639178861,500.0,1.0,5.0613,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.1608,1,500,34.842338139,1.0,,84.6404,34.842338139,0.002,5.43187e-20,1.0,88.2284852157,88.2284852157,88.2284852157,500.0,1.0,5.23386,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.3111,2,500,22.8310162228,1.0,,81.4186,22.8310162228,0.01,3.50449e-18,1.0,89.3111122858,89.3111122858,89.3111122858,500.0,1.0,4.75423,0.6,100.0,1.0,0.01,100,0.01
500.0,90.2124,2,500,11.4514922358,1.0,,84.5265,11.4514922358,0.005,2.1793e-19,1.0,91.1136493536,91.1136493536,91.1136493536,500.0,1.0,4.21689,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.9353,2,500,14.4503448924,1.0,,85.2928,14.4503448924,0.00333333,5.43914e-20,1.0,89.3810604576,89.3810604576,89.3810604576,500.0,1.0,4.09597,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.8476,2,500,58.6845872635,1.0,,85.827,58.6845872635,0.0025,5.4346e-20,1.0,89.5843942661,89.5843942661,89.5843942661,500.0,1.0,5.20867,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.2665,1,500,41.6837041917,1.0,,85.6704,41.6837041917,0.002,5.43187e-20,1.0,86.9423100897,86.9423100897,86.9423100897,500.0,1.0,5.59536,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.2507,2,500,33.0212924576,1.0,,80.6393,33.0212924576,0.01,3.50449e-18,1.0,88.2506698057,88.2506698057,88.2506698057,500.0,1.0,5.71761,0.6,100.0,1.0,0.01,100,0.01
500.0,87.4223,2,500,45.8727531807,1.0,,81.8943,45.8727531807,0.005,2.1793e-19,1.0,86.5939232561,86.5939232561,86.5939232561,500.0,1.0,6.30387,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.0903,2,500,40.9900889052,1.0,,82.5767,40.9900889052,0.00333333,5.43914e-20,1.0,86.4262582285,86.4262582285,86.4262582285,500.0,1.0,6.34348,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.0803,2,500,24.7203855045,1.0,,84.1402,24.7203855045,0.0025,5.4346e-20,1.0,91.05054618,91.05054618,91.05054618,500.0,1.0,6.26408,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.6624,1,500,25.0210163504,1.0,,85.0996,25.0210163504,0.002,5.43187e-20,1.0,90.9907144679,90.9907144679,90.9907144679,500.0,1.0,6.14007,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.9723,2,500,15.571568308,1.0,,83.132,15.571568308,0.01,3.50449e-18,1.0,90.9723264022,90.9723264022,90.9723264022,500.0,1.0,3.9263,0.6,100.0,1.0,0.01,100,0.01
500.0,89.7895,2,500,68.944772341,1.0,,84.1046,68.944772341,0.005,2.1793e-19,1.0,88.6066985504,88.6066985504,88.6066985504,500.0,1.0,6.57531,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.1174,2,500,29.0834252766,1.0,,85.4757,29.0834252766,0.00333333,5.43914e-20,1.0,90.7732709491,90.7732709491,90.7732709491,500.0,1.0,6.21576,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,90.9434,2,500,17.3315216726,1.0,,86.8135,17.3315216726,0.0025,5.4346e-20,1.0,93.4212607885,93.4212607885,93.4212607885,500.0,1.0,5.94247,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.6585,1,500,27.3114578505,1.0,,86.9646,27.3114578505,0.002,5.43187e-20,1.0,89.518907388,89.518907388,89.518907388,500.0,1.0,5.82947,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.0565,2,500,82.597073596,1.0,,80.2054,82.597073596,0.01,3.50449e-18,1.0,88.0564966137,88.0564966137,88.0564966137,500.0,1.0,9.04274,0.6,100.0,1.0,0.01,100,0.01
500.0,88.2126,2,500,11.4743953063,1.0,,82.6611,11.4743953063,0.005,2.1793e-19,1.0,88.3687660448,88.3687660448,88.3687660448,500.0,1.0,6.82567,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4618,2,500,62.5991272929,1.0,,83.8496,62.5991272929,0.00333333,5.43914e-20,1.0,88.9601858373,88.9601858373,88.9601858373,500.0,1.0,7.20012,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.6362,2,500,49.0341886541,1.0,,84.6418,49.0341886541,0.0025,5.4346e-20,1.0,89.1592766919,89.1592766919,89.1592766919,500.0,1.0,7.14902,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.6062,1,500,50.0085489559,1.0,,85.0336,50.0085489559,0.002,5.43187e-20,1.0,88.4863294163,88.4863294163,88.4863294163,500.0,1.0,7.12685,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.3702,2,500,16.4961732516,1.0,,82.4528,16.4961732516,0.01,3.50449e-18,1.0,90.3702459675,90.3702459675,90.3702459675,500.0,1.0,4.04119,0.6,100.0,1.0,0.01,100,0.01
500.0,89.94,2,500,36.5383529926,1.0,,84.3415,36.5383529926,0.005,2.1793e-19,1.0,89.5097740674,89.5097740674,89.5097740674,500.0,1.0,5.14171,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.2868,2,500,23.8015460757,1.0,,84.7075,23.8015460757,0.00333333,5.43914e-20,1.0,87.9802516542,87.9802516542,87.9802516542,500.0,1.0,5.13155,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.668,2,500,13.490234182,1.0,,85.7022,13.490234182,0.0025,5.4346e-20,1.0,90.8116704807,90.8116704807,90.8116704807,500.0,1.0,4.8502,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.4307,1,500,8.09481640447,1.0,,85.8836,8.09481640447,0.002,5.43187e-20,1.0,88.4815139012,88.4815139012,88.4815139012,500.0,1.0,4.54396,0.6,500.000006643,1.0,0.002,100,0.002
500.0,86.1146,2,500,49.659292941,1.0,,78.3466,49.659292941,0.01,3.50449e-18,1.0,86.1146150471,86.1146150471,86.1146150471,500.0,1.0,7.01161,0.6,100.0,1.0,0.01,100,0.01
500.0,88.1806,2,500,13.622073542,1.0,,82.6756,13.622073542,0.005,2.1793e-19,1.0,90.2465863943,90.2465863943,90.2465863943,500.0,1.0,5.96595,0.6,200.000000102,1.0,0.005,100,0.005
500.0,87.1495,2,500,32.2147645426,1.0,,82.6547,32.2147645426,0.00333333,5.43914e-20,1.0,85.087321139,85.087321139,85.087321139,500.0,1.0,6.04033,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,87.8242,2,500,21.1326941625,1.0,,83.8892,21.1326941625,0.0025,5.4346e-20,1.0,89.8483098826,89.8483098826,89.8483098826,500.0,1.0,5.82754,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.5033,1,500,8.49896991201,1.0,,84.9837,8.49896991201,0.002,5.43187e-20,1.0,91.2195674394,91.2195674394,91.2195674394,500.0,1.0,5.54035,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.2989,2,500,40.0807676419,1.0,,79.6084,40.0807676419,0.01,3.50449e-18,1.0,87.2989408456,87.2989408456,87.2989408456,500.0,1.0,6.2992,0.6,100.0,1.0,0.01,100,0.01
500.0,89.0045,2,500,16.1679726964,1.0,,83.3076,16.1679726964,0.005,2.1793e-19,1.0,90.7100847985,90.7100847985,90.7100847985,500.0,1.0,5.54546,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.5147,2,500,30.1395887004,1.0,,83.8632,30.1395887004,0.00333333,5.43914e-20,1.0,87.5350174137,87.5350174137,87.5350174137,500.0,1.0,5.56124,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.3297,2,500,24.061263169,1.0,,84.3014,24.061263169,0.0025,5.4346e-20,1.0,87.7746499893,87.7746499893,87.7746499893,500.0,1.0,5.40864,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.6654,1,500,14.0881178936,1.0,,85.0623,14.0881178936,0.002,5.43187e-20,1.0,90.0080915513,90.0080915513,90.0080915513,500.0,1.0,5.16167,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.1831,2,500,15.1291277711,1.0,,83.1853,15.1291277711,0.01,3.50449e-18,1.0,91.1831070981,91.1831070981,91.1831070981,500.0,1.0,3.87012,0.6,100.0,1.0,0.01,100,0.01
500.0,89.7415,2,500,23.6640629008,1.0,,84.0862,23.6640629008,0.005,2.1793e-19,1.0,88.2997762798,88.2997762798,88.2997762798,500.0,1.0,4.61314,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.425,2,500,30.5923802654,1.0,,84.8075,30.5923802654,0.00333333,5.43914e-20,1.0,88.7922250542,88.7922250542,88.7922250542,500.0,1.0,4.94804,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.4873,2,500,14.1921605888,1.0,,85.4884,14.1921605888,0.0025,5.4346e-20,1.0,89.6739879789,89.6739879789,89.6739879789,500.0,1.0,4.6783,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.7513,1,500,24.9914304707,1.0,,86.1746,24.9914304707,0.002,5.43187e-20,1.0,90.8076222885,90.8076222885,90.8076222885,500.0,1.0,4.76827,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.7101,2,500,36.7803703308,1.0,,79.8703,36.7803703308,0.01,3.50449e-18,1.0,87.7101205994,87.7101205994,87.7101205994,500.0,1.0,6.03428,0.6,100.0,1.0,0.01,100,0.01
500.0,88.2954,2,500,15.7006003667,1.0,,82.7519,15.7006003667,0.005,2.1793e-19,1.0,88.8807764912,88.8807764912,88.8807764912,500.0,1.0,5.13037,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.7034,2,500,17.6496464334,1.0,,84.1771,17.6496464334,0.00333333,5.43914e-20,1.0,89.5191523815,89.5191523815,89.5191523815,500.0,1.0,4.8687,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.402,2,500,5.94165749781,1.0,,85.4821,5.94165749781,0.0025,5.4346e-20,1.0,91.4981322674,91.4981322674,91.4981322674,500.0,1.0,4.55119,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.7509,1,500,21.2117440924,1.0,,86.2004,21.2117440924,0.002,5.43187e-20,1.0,91.1463124254,91.1463124254,91.1463124254,500.0,1.0,4.61057,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.9582,2,500,15.5842690857,1.0,,81.1692,15.5842690857,0.01,3.50449e-18,1.0,88.9582368141,88.9582368141,88.9582368141,500.0,1.0,3.9279,0.6,100.0,1.0,0.01,100,0.01
500.0,90.4032,2,500,7.93132211918,1.0,,84.8275,7.93132211918,0.005,2.1793e-19,1.0,91.8481735221,91.8481735221,91.8481735221,500.0,1.0,3.70515,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.0151,2,500,27.2100163963,1.0,,84.4626,27.2100163963,0.00333333,5.43914e-20,1.0,86.238866879,86.238866879,86.238866879,500.0,1.0,4.68883,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.2886,2,500,26.6055668692,1.0,,84.346,26.6055668692,0.0025,5.4346e-20,1.0,86.1091176199,86.1091176199,86.1091176199,500.0,1.0,4.96559,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.8816,1,500,98.1446444222,1.0,,84.2915,98.1446444222,0.002,5.43187e-20,1.0,86.2533389517,86.2533389517,86.2533389517,500.0,1.0,6.3104,0.6,500.000006643,1.0,0.002,100,0.002
500.0,87.6377,2,500,38.0834057532,1.0,,79.6271,38.0834057532,0.01,3.50449e-18,1.0,87.6376666675,87.6376666675,87.6376666675,500.0,1.0,6.14024,0.6,100.0,1.0,0.01,100,0.01
500.0,87.4542,2,500,19.8855092112,1.0,,81.7899,19.8855092112,0.005,2.1793e-19,1.0,87.2708269388,87.2708269388,87.2708269388,500.0,1.0,5.35987,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.8046,2,500,30.1426428421,1.0,,84.1797,30.1426428421,0.00333333,5.43914e-20,1.0,91.5052054949,91.5052054949,91.5052054949,500.0,1.0,5.72241,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.5418,2,500,33.5633527734,1.0,,84.5365,33.5633527734,0.0025,5.4346e-20,1.0,87.7533520503,87.7533520503,87.7533520503,500.0,1.0,5.75097,0.6,400.0,1.0,0.0025,100,0.0025
500.0,87.5123,1,500,213.975129421,1.0,,83.9299,213.975129421,0.002,5.43187e-20,1.0,83.3944508807,83.3944508807,83.3944508807,500.0,1.0,8.54781,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.2475,2,500,16.1263295788,1.0,,80.5435,16.1263295788,0.01,3.50449e-18,1.0,88.2474886367,88.2474886367,88.2474886367,500.0,1.0,3.99563,0.6,100.0,1.0,0.01,100,0.01
500.0,88.6441,2,500,12.6453637301,1.0,,83.1966,12.6453637301,0.005,2.1793e-19,1.0,89.0407534152,89.0407534152,89.0407534152,500.0,1.0,3.79464,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.7396,2,500,57.0239611491,1.0,,85.0739,57.0239611491,0.00333333,5.43914e-20,1.0,91.9305980584,91.9305980584,91.9305980584,500.0,1.0,5.55136,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,88.3009,2,500,65.603631416,1.0,,84.2603,65.603631416,0.0025,5.4346e-20,1.0,83.9847208198,83.9847208198,83.9847208198,500.0,1.0,6.74981,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.1092,1,500,12.0808235568,1.0,,84.4952,12.0808235568,0.002,5.43187e-20,1.0,87.3426326195,87.3426326195,87.3426326195,500.0,1.0,6.24395,0.6,500.000006643,1.0,0.002,100,0.002
500.0,85.9833,2,500,16.8678030087,1.0,,78.5037,16.8678030087,0.01,3.50449e-18,1.0,85.9833292445,85.9833292445,85.9833292445,500.0,1.0,4.08646,0.6,100.0,1.0,0.01,100,0.01
500.0,87.2345,2,500,33.191965284,1.0,,81.7718,33.191965284,0.005,2.1793e-19,1.0,88.4856521236,88.4856521236,88.4856521236,500.0,1.0,5.13274,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.4221,2,500,11.9903281028,1.0,,83.855,11.9903281028,0.00333333,5.43914e-20,1.0,90.7972699623,90.7972699623,90.7972699623,500.0,1.0,4.93365,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.0565,2,500,2.04495150841,1.0,,85.1013,2.04495150841,0.0025,5.4346e-20,1.0,90.9596177425,90.9596177425,90.9596177425,500.0,1.0,4.46868,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.5065,1,500,12.4738946836,1.0,,85.9472,12.4738946836,0.002,5.43187e-20,1.0,91.3065362061,91.3065362061,91.3065362061,500.0,1.0,4.38807,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.0616,2,500,20.1646161063,1.0,,83.2526,20.1646161063,0.01,3.50449e-18,1.0,91.0616108261,91.0616108261,91.0616108261,500.0,1.0,4.46799,0.6,100.0,1.0,0.01,100,0.01
500.0,89.7568,2,500,30.8441675353,1.0,,84.2349,30.8441675353,0.005,2.1793e-19,1.0,88.4519733219,88.4519733219,88.4519733219,500.0,1.0,5.19152,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.5556,2,500,47.7150926303,1.0,,84.9441,47.7150926303,0.00333333,5.43914e-20,1.0,89.1533137893,89.1533137893,89.1533137893,500.0,1.0,5.81333,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.404,2,500,29.5131242929,1.0,,85.4103,29.5131242929,0.0025,5.4346e-20,1.0,88.9491971734,88.9491971734,88.9491971734,500.0,1.0,5.7201,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.6744,1,500,11.9474317908,1.0,,86.0554,11.9474317908,0.002,5.43187e-20,1.0,90.7555778217,90.7555778217,90.7555778217,500.0,1.0,5.36969,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.341,2,500,27.5634037329,1.0,,82.3627,27.5634037329,0.01,3.50449e-18,1.0,90.3410460771,90.3410460771,90.3410460771,500.0,1.0,5.22377,0.6,100.0,1.0,0.01,100,0.01
500.0,89.5661,2,500,40.6797170948,1.0,,83.9246,40.6797170948,0.005,2.1793e-19,1.0,88.7911147606,88.7911147606,88.7911147606,500.0,1.0,5.86352,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.0566,2,500,39.8622391818,1.0,,84.4503,39.8622391818,0.00333333,5.43914e-20,1.0,88.03771075,88.03771075,88.03771075,500.0,1.0,6.04932,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.485,2,500,13.9295615252,1.0,,85.4959,13.9295615252,0.0025,5.4346e-20,1.0,90.7702286515,90.7702286515,90.7702286515,500.0,1.0,5.60748,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.9764,1,500,15.4695769582,1.0,,86.4084,15.4695769582,0.002,5.43187e-20,1.0,91.9419509628,91.9419509628,91.9419509628,500.0,1.0,5.40221,0.6,500.000006643,1.0,0.002,100,0.002
500.0,88.8008,2,500,67.0928495383,1.0,,80.8777,67.0928495383,0.01,3.50449e-18,1.0,88.8008192883,88.8008192883,88.8008192883,500.0,1.0,8.14996,0.6,100.0,1.0,0.01,100,0.01
500.0,88.4878,2,500,19.1210236549,1.0,,82.8853,19.1210236549,0.005,2.1793e-19,1.0,88.1748266217,88.1748266217,88.1748266217,500.0,1.0,6.54017,0.6,200.000000102,1.0,0.005,100,0.005
500.0,88.6923,2,500,18.4897681219,1.0,,84.1179,18.4897681219,0.00333333,5.43914e-20,1.0,89.1012789265,89.1012789265,89.1012789265,500.0,1.0,5.89077,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.1725,2,500,9.93779076185,1.0,,85.211,9.93779076185,0.0025,5.4346e-20,1.0,90.6130703417,90.6130703417,90.6130703417,500.0,1.0,5.40159,0.6,400.0,1.0,0.0025,100,0.0025
500.0,88.4496,1,500,107.948425093,1.0,,84.888,107.948425093,0.002,5.43187e-20,1.0,85.5579503095,85.5579503095,85.5579503095,500.0,1.0,6.84149,0.6,500.000006643,1.0,0.002,100,0.002
500.0,89.2024,2,500,12.3476365993,1.0,,81.4591,12.3476365993,0.01,3.50449e-18,1.0,89.2024459335,89.2024459335,89.2024459335,500.0,1.0,3.49631,0.6,100.0,1.0,0.01,100,0.01
500.0,89.2172,2,500,6.90643887226,1.0,,83.7418,6.90643887226,0.005,2.1793e-19,1.0,89.2319428006,89.2319428006,89.2319428006,500.0,1.0,3.08723,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.1323,2,500,6.12778895954,1.0,,84.6617,6.12778895954,0.00333333,5.43914e-20,1.0,88.9624715476,88.9624715476,88.9624715476,500.0,1.0,2.89665,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.4069,2,500,11.0958606294,1.0,,85.4647,11.0958606294,0.0025,5.4346e-20,1.0,90.2307400364,90.2307400364,90.2307400364,500.0,1.0,3.04391,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.333,1,500,20.9095687424,1.0,,85.807,20.9095687424,0.002,5.43187e-20,1.0,89.037310811,89.037310811,89.037310811,500.0,1.0,3.4021,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.2441,2,500,27.6088472853,1.0,,82.5036,27.6088472853,0.01,3.50449e-18,1.0,90.2440813533,90.2440813533,90.2440813533,500.0,1.0,5.22808,0.6,100.0,1.0,0.01,100,0.01
500.0,88.4941,2,500,60.5834193188,1.0,,82.9246,60.5834193188,0.005,2.1793e-19,1.0,86.7441184539,86.7441184539,86.7441184539,500.0,1.0,6.83503,0.6,200.000000102,1.0,0.005,100,0.005
500.0,89.5335,2,500,8.25556998901,1.0,,84.9859,8.25556998901,0.00333333,5.43914e-20,1.0,91.6122078798,91.6122078798,91.6122078798,500.0,1.0,6.0025,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,89.6381,2,500,18.4889421763,1.0,,85.6998,18.4889421763,0.0025,5.4346e-20,1.0,89.9520517761,89.9520517761,89.9520517761,500.0,1.0,5.62418,0.6,400.0,1.0,0.0025,100,0.0025
500.0,89.0718,1,500,75.4892606849,1.0,,85.4101,75.4892606849,0.002,5.43187e-20,1.0,86.80654139,86.80654139,86.80654139,500.0,1.0,6.44475,0.6,500.000006643,1.0,0.002,100,0.002
500.0,90.777,2,500,21.3274168988,1.0,,82.9102,21.3274168988,0.01,3.50449e-18,1.0,90.7769752291,90.7769752291,90.7769752291,500.0,1.0,4.59501,0.6,100.0,1.0,0.01,100,0.01
500.0,90.7975,2,500,18.5042861937,1.0,,85.1057,18.5042861937,0.005,2.1793e-19,1.0,90.8179452371,90.8179452371,90.8179452371,500.0,1.0,4.4404,0.6,200.000000102,1.0,0.005,100,0.005
500.0,90.7454,2,500,23.9318410586,1.0,,86.0385,23.9318410586,0.00333333,5.43914e-20,1.0,90.6411634294,90.6411634294,90.6411634294,500.0,1.0,4.58778,0.6,299.999969474,1.0,0.00333333,100,0.00333333
500.0,91.1295,2,500,11.1656445914,1.0,,87.0532,11.1656445914,0.0025,5.4346e-20,1.0,92.2819292053,92.2819292053,92.2819292053,500.0,1.0,4.35798,0.6,400.0,1.0,0.0025,100,0.0025
500.0,90.7023,1,500,23.8460310139,1.0,,87.0564,23.8460310139,0.002,5.43187e-20,1.0,88.9934963885,88.9934963885,88.9934963885,500.0,1.0,4.54369,0.6,500.000006643,1.0,0.002,100,0.002
500.0,91.6096,2,500,20.4752712104,1.0,,83.6295,20.4752712104,0.01,3.50449e-18,1.0,91.6095666248,91.6095666248,91.6095666248,500.0,1.0,4.50228,0.6,100.0,1.0,0.01,100,0.01
