Bound,VarJ,AvgEpLen,AvgDiscRet,J,VarNormIw,MinVanillaIw,AvgNormIw,eRenyi2,MaxVanillaIw,ESSRenyi,AvgRet,VarDiscRet,VanillaAvgRet,VarVanillaIw,MinNormIw,BatchSize,MaxNormIw,ESSClassic,VarRet,AvgVanillaIw
-12.162756,51.485317,13.55,-1.4210854715202005e-15,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.4210854715202005e-15,2677.5132541723347,125.40632947282342,,0.01,100,0.01,100.0,2677.5132541723347,1.0
-15.460295,53.116184,13.63,-1.3358203432289883e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.3358203432289883e-14,2849.8274826141846,126.20679250071935,,0.01,100,0.01,100.0,2849.8274826141846,1.0
-16.992819,49.228813,13.81,-1.9895196601282804e-14,-8.34465e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.9895196601282804e-14,2447.955777175787,128.006924080263,,0.01,100,0.01,100.0,2447.955777175787,1.0
-15.638159,53.22044,13.42,-1.8047785488306545e-14,-5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.8047785488306545e-14,2861.0256572149165,124.10759603112092,,0.01,100,0.01,100.0,2861.0256572149165,1.0
-25.29894,59.89745,13.94,1.9895196601282807e-15,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.9895196601282807e-15,3623.9441884394846,129.3068043745798,,0.01,100,0.01,100.0,3623.9441884394846,1.0
-10.007434,48.1851,14.11,9.663381206337363e-15,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,9.663381206337363e-15,2345.256707479579,131.00786588355962,,0.01,100,0.01,100.0,2345.256707479579,1.0
-18.892796,51.347576,12.55,-1.2647660696529783e-14,-6.556511e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.2647660696529783e-14,2663.205899969854,115.40707918425285,,0.01,100,0.01,100.0,2663.205899969854,1.0
-18.355444,55.817142,14.19,2.3732127374387345e-14,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.3732127374387345e-14,3147.023907786339,131.8053476266983,,0.01,100,0.01,100.0,3147.023907786339,1.0
-13.465044,53.291885,14.0,8.242295734817162e-15,5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,8.242295734817162e-15,2868.71225746256,129.90738097425975,,0.01,100,0.01,100.0,2868.71225746256,1.0
-26.290909,56.198315,13.76,-3.552713678800501e-15,2.9802322e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-3.552713678800501e-15,3190.15195705861,127.5067291587755,,0.01,100,0.01,100.0,3190.15195705861,1.0
-22.057623,57.971165,13.79,2.842170943040401e-16,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.842170943040401e-16,3394.6017716090314,127.80665575188993,,0.01,100,0.01,100.0,3394.6017716090314,1.0
-30.32098,70.95421,13.97,-9.663381206337363e-15,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-9.663381206337363e-15,5085.352931960588,129.6055377730325,,0.01,100,0.01,100.0,5085.352931960588,1.0
-28.361023,67.975555,13.3,2.7142732506035826e-14,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.7142732506035826e-14,4667.3497281228565,122.90400342214103,,0.01,100,0.01,100.0,4667.3497281228565,1.0
-16.377537,52.640587,13.54,1.6626700016786343e-14,5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.6626700016786343e-14,2799.021994117996,125.30462644231673,,0.01,100,0.01,100.0,2799.021994117996,1.0
-14.711563,55.70448,13.52,8.242295734817162e-15,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,8.242295734817162e-15,3134.332305601252,125.10565269732933,,0.01,100,0.01,100.0,3134.332305601252,1.0
-23.773773,69.71758,14.75,-2.0179413695586844e-14,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.0179413695586844e-14,4909.6370079586195,137.40454424686013,,0.01,100,0.01,100.0,4909.6370079586195,1.0
-21.394003,61.306328,14.58,-2.1032064978498965e-14,8.34465e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.1032064978498965e-14,3796.430550161846,135.70824501894194,,0.01,100,0.01,100.0,3796.430550161846,1.0
-16.184729,52.740902,13.77,2.3163693185779265e-14,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.3163693185779265e-14,2809.699631597566,127.60669710516876,,0.01,100,0.01,100.0,2809.699631597566,1.0
-19.987675,57.137695,14.25,1.3926637620897963e-14,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.3926637620897963e-14,3297.6934755400307,132.40686355299334,,0.01,100,0.01,100.0,3297.6934755400307,1.0
-13.945062,42.103706,13.43,-2.842170943040401e-16,4.827976e-06,4.9719103e-16,0.9999924,0.01,1.0,1.00001,100.0,-2.842170943040401e-16,1790.6308787849298,124.20376963068748,4.963177e-12,0.009999922,100,0.010000098,99.9999885559118,1790.6308787849298,1.0000002
-11.814361,50.216724,12.96,-3.126388037344441e-15,7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-3.126388037344441e-15,2547.1911603460853,119.5067957497746,,0.01,100,0.01,100.0,2547.1911603460853,1.0
-12.675239,48.903625,12.94,-2.7995383788947947e-14,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.7995383788947947e-14,2415.7221188463373,119.30929944711902,,0.01,100,0.01,100.0,2415.7221188463373,1.0
-11.513706,52.61088,14.32,2.9842794901924207e-15,5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.9842794901924207e-15,2795.8635691607733,133.10655377601643,,0.01,100,0.01,100.0,2795.8635691607733,1.0
-14.576388,64.8648,14.68,1.3358203432289883e-14,5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.3358203432289883e-14,4249.941112186893,136.70797939295082,,0.01,100,0.01,100.0,4249.941112186893,1.0
-17.295744,55.612904,14.45,-1.0800249583553523e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.0800249583553523e-14,3124.0353927512406,134.4052249000565,,0.01,100,0.01,100.0,3124.0353927512406,1.0
-13.362926,47.440105,13.12,-1.3216094885137864e-14,-2.9802322e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.3216094885137864e-14,2273.29671387708,121.1063080466706,,0.01,100,0.01,100.0,2273.29671387708,1.0
-24.008928,68.46134,14.47,-1.5631940186722204e-15,-3.2782555e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.5631940186722204e-15,4734.29852695645,134.60385129716857,,0.01,100,0.01,100.0,4734.29852695645,1.0
-12.1856365,53.396427,13.52,-2.4584778657299466e-14,-1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.4584778657299466e-14,2879.9783488319695,125.10655573721805,,0.01,100,0.01,100.0,2879.9783488319695,1.0
-19.666222,56.543404,13.63,1.0942358130705543e-14,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.0942358130705543e-14,3229.450942686969,126.20640813793554,,0.01,100,0.01,100.0,3229.450942686969,1.0
-17.606068,58.90166,14.08,-1.5774048733874226e-14,-7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.5774048733874226e-14,3504.4503259804555,130.7046600091765,,0.01,100,0.01,100.0,3504.4503259804555,1.0
-24.06813,64.48138,14.4,1.7905676941154525e-14,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.7905676941154525e-14,4199.846767679629,133.9042276898174,,0.01,100,0.01,100.0,4199.846767679629,1.0
-20.955822,59.319324,14.1,1.5347723092418165e-14,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.5347723092418165e-14,3554.3256119707025,130.9066734414095,,0.01,100,0.01,100.0,3554.3256119707025,1.0
-12.8924465,46.172684,13.68,3.694822225952521e-15,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,3.694822225952521e-15,2153.451645971473,126.70491243908445,,0.01,100,0.01,100.0,2153.451645971473,1.0
-14.729902,52.105026,13.5,9.947598300641402e-15,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,9.947598300641402e-15,2742.35715496336,124.90637405748235,,0.01,100,0.01,100.0,2742.35715496336,1.0
-17.748684,53.88906,13.91,1.4779288903810084e-14,-1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.4779288903810084e-14,2933.3646414014916,129.0066676892688,,0.01,100,0.01,100.0,2933.3646414014916,1.0
-24.936129,68.74189,15.37,-2.0321522242738864e-14,9.536743e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.0321522242738864e-14,4773.1793549602,143.60822423879654,,0.01,100,0.01,100.0,4773.1793549602,1.0
-25.87804,57.031944,13.25,-1.2931877790833824e-14,8.940697e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.2931877790833824e-14,3285.4980674956246,122.40922385196075,,0.01,100,0.01,100.0,3285.4980674956246,1.0
-15.628106,53.312893,13.43,5.684341886080802e-15,5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,5.684341886080802e-15,2870.9742871632297,124.20942839839483,,0.01,100,0.01,100.0,2870.9742871632297,1.0
-19.431917,49.96137,12.91,-2.1032064978498965e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.1032064978498965e-14,2521.3517698818687,119.00552518975465,,0.01,100,0.01,100.0,2521.3517698818687,1.0
-31.574917,65.625175,14.48,-6.963318810448982e-15,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-6.963318810448982e-15,4350.165747019021,134.70609139588677,,0.01,100,0.01,100.0,4350.165747019021,1.0
-12.17782,42.46204,12.53,5.684341886080802e-15,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,5.684341886080802e-15,1821.2371936407942,115.2048624459197,,0.01,100,0.01,100.0,1821.2371936407942,1.0
-21.00552,59.69578,14.04,-2.842170943040401e-16,-3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.842170943040401e-16,3599.582197967216,130.3052596359442,,0.01,100,0.01,100.0,3599.582197967216,1.0
-16.586987,61.274765,14.29,-2.7853275241795927e-14,7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.7853275241795927e-14,3792.5222026957563,132.80609117468418,,0.01,100,0.01,100.0,3792.5222026957563,1.0
-23.169537,68.07939,14.47,-4.6895820560166614e-15,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-4.6895820560166614e-15,4681.619427409481,134.60635728262312,,0.01,100,0.01,100.0,4681.619427409481,1.0
-16.12454,57.335735,14.84,-1.9895196601282807e-15,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.9895196601282807e-15,3320.5926335039953,138.30669410639135,,0.01,100,0.01,100.0,3320.5926335039953,1.0
-23.892195,67.93803,15.61,-9.947598300641402e-15,-1.7881393e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-9.947598300641402e-15,4662.19697821945,146.00612535401945,,0.01,100,0.01,100.0,4662.19697821945,1.0
-19.432663,59.951675,13.91,3.069544618483633e-14,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,3.069544618483633e-14,3630.5085369366784,129.0059058466058,,0.01,100,0.01,100.0,3630.5085369366784,1.0
-25.06266,57.053284,13.22,2.9842794901924207e-15,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.9842794901924207e-15,3287.9574539482915,122.10575899676269,,0.01,100,0.01,100.0,3287.9574539482915,1.0
-11.16051,47.532707,12.74,1.9610979506978764e-14,1.7881393e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.9610979506978764e-14,2282.1799682435617,117.30798388444225,,0.01,100,0.01,100.0,2282.1799682435617,1.0
-17.27759,42.057995,12.47,-1.1084466677857563e-14,5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.1084466677857563e-14,1786.7424544141334,114.60539008028302,,0.01,100,0.01,100.0,1786.7424544141334,1.0
-17.286924,61.11523,14.46,-1.4637180356658064e-14,2.0861626e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.4637180356658064e-14,3772.79972483687,134.50464805122283,,0.01,100,0.01,100.0,3772.79972483687,1.0
-28.631199,68.96292,14.98,1.5489831639570185e-14,5.364418e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.5489831639570185e-14,4803.924155780938,139.704287786285,,0.01,100,0.01,100.0,4803.924155780938,1.0
-13.65061,47.17382,13.78,-2.2737367544323206e-15,2.0861626e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.2737367544323206e-15,2247.8480335194454,127.70492732045835,,0.01,100,0.01,100.0,2247.8480335194454,1.0
-17.657642,55.749874,14.02,3.268496584496461e-15,-7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,3.268496584496461e-15,3139.4430685056136,130.1062406951525,,0.01,100,0.01,100.0,3139.4430685056136,1.0
-17.134447,52.717865,13.64,-1.1368683772161603e-15,3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.1368683772161603e-15,2807.2457101994337,126.30663224171583,,0.01,100,0.01,100.0,2807.2457101994337,1.0
-17.714972,60.36823,13.95,-1.2505552149377763e-14,4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.2505552149377763e-14,3681.1347093126205,129.40639496996718,,0.01,100,0.01,100.0,3681.1347093126205,1.0
-16.51202,59.74735,14.38,2.842170943040401e-15,3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.842170943040401e-15,3605.803618265273,133.70591354813578,,0.01,100,0.01,100.0,3605.803618265273,1.0
-18.017962,60.100502,13.59,1.5631940186722204e-15,7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.5631940186722204e-15,3648.5557453462707,125.80718757407715,,0.01,100,0.01,100.0,3648.5557453462707,1.0
-25.583958,65.711235,14.6,-1.6058265828178263e-14,4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.6058265828178263e-14,4361.583078075959,135.90639718961472,,0.01,100,0.01,100.0,4361.583078075959,1.0
-14.434066,54.17496,13.85,1.0800249583553523e-14,7.033348e-06,4.675956e-16,0.9999876,0.01,1.0,1.0000062,100.0,1.0800249583553523e-14,2964.568681046445,128.4056351686246,4.6819744e-12,0.009999877,100,0.010000063,99.99998474121152,2964.568681046445,0.99999994
-14.645256,55.732616,14.6,1.3642420526593923e-14,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.3642420526593923e-14,3137.499468506803,135.90613928679156,,0.01,100,0.01,100.0,3137.499468506803,1.0
-17.623909,53.69973,14.06,-4.504840944719035e-14,-1.0728836e-06,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-4.504840944719035e-14,2912.788868516547,130.50771855220822,,0.01,100,0.01,100.0,2912.788868516547,1.0
-21.991024,58.679977,13.87,-2.1884716261411086e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.1884716261411086e-14,3478.1204648434014,128.6057484858897,,0.01,100,0.01,100.0,3478.1204648434014,1.0
-21.276857,61.272076,14.72,-1.7621459846850484e-14,-1.0728836e-06,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.7621459846850484e-14,3792.1893595392794,137.1066350676886,,0.01,100,0.01,100.0,3792.1893595392794,1.0
-24.979,57.372303,13.32,1.5916157281026246e-14,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.5916157281026246e-14,3324.8295393067083,123.10491134984757,,0.01,100,0.01,100.0,3324.8295393067083,1.0
-14.551072,55.3056,13.71,5.4001247917767615e-15,-6.556511e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,5.4001247917767615e-15,3089.605773943372,127.00705810738224,,0.01,100,0.01,100.0,3089.605773943372,1.0
-13.381418,47.614338,13.1,-1.1226575225009583e-14,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.1226575225009583e-14,2290.025680852829,120.90589502203544,,0.01,100,0.01,100.0,2290.025680852829,1.0
-20.737375,61.42447,14.36,-1.7053025658242404e-14,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.7053025658242404e-14,3811.0761510802768,133.50632789220063,,0.01,100,0.01,100.0,3811.0761510802768,1.0
-13.354749,55.18439,14.13,-7.105427357601002e-15,-8.940697e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-7.105427357601002e-15,3076.0777042349036,131.2063215075082,,0.01,100,0.01,100.0,3076.0777042349036,1.0
-30.228882,64.847694,14.08,-3.0553337637684307e-14,-5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-3.0553337637684307e-14,4247.700507788045,130.70518717858903,,0.01,100,0.01,100.0,4247.700507788045,1.0
-26.526855,50.902863,13.48,-1.9895196601282807e-15,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.9895196601282807e-15,2617.2741170418153,124.70636544293502,,0.01,100,0.01,100.0,2617.2741170418153,1.0
-15.788007,54.59138,14.24,7.531752999057062e-15,-3.2782555e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,7.531752999057062e-15,3010.3220687402145,132.30661192286667,,0.01,100,0.01,100.0,3010.3220687402145,1.0
-17.26971,51.662575,13.48,-8.100187187665141e-15,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-8.100187187665141e-15,2695.981305525853,124.70679645396751,,0.01,100,0.01,100.0,2695.981305525853,1.0
-15.543213,53.785503,13.53,-1.1652900866465642e-14,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.1652900866465642e-14,2922.101731127262,125.20752385612394,,0.01,100,0.01,100.0,2922.101731127262,1.0
-21.888155,64.33288,13.99,6.536993168992922e-15,5.066395e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,6.536993168992922e-15,4180.524274101755,129.8066513296929,,0.01,100,0.01,100.0,4180.524274101755,1.0
-19.380217,61.828644,13.97,-5.258016244624741e-15,2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-5.258016244624741e-15,3861.3949967222666,129.60616671457814,,0.01,100,0.01,100.0,3861.3949967222666,1.0
-26.905003,62.023018,14.03,-1.1084466677857563e-14,2.9802322e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.1084466677857563e-14,3885.711842640597,130.20487273598542,,0.01,100,0.01,100.0,3885.711842640597,1.0
-19.018068,59.378593,14.4,2.0037305148434824e-14,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.0037305148434824e-14,3561.431693937407,133.9066928043615,,0.01,100,0.01,100.0,3561.431693937407,1.0
-15.949082,60.321842,14.05,2.0889956431346945e-14,-1.1324883e-06,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.0889956431346945e-14,3675.47986247266,130.40631555583332,,0.01,100,0.01,100.0,3675.47986247266,1.0
-19.483316,58.725437,13.85,9.947598300641404e-16,5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,9.947598300641404e-16,3483.5125499033675,128.40710135063563,,0.01,100,0.01,100.0,3483.5125499033675,1.0
-24.042746,70.01494,14.43,-2.3874235921539365e-14,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.3874235921539365e-14,4951.608272308258,134.20696518809632,,0.01,100,0.01,100.0,4951.608272308258,1.0
-28.12732,63.955357,14.58,4.973799150320701e-15,5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,4.973799150320701e-15,4131.603948359061,135.70628752534617,,0.01,100,0.01,100.0,4131.603948359061,1.0
-11.790866,46.742,12.99,-1.0231815394945442e-14,3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.0231815394945442e-14,2206.883429489558,119.80727938985399,,0.01,100,0.01,100.0,2206.883429489558,1.0
-22.681787,54.265377,14.05,2.1032064978498965e-14,3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.1032064978498965e-14,2974.4758520816763,130.405863532666,,0.01,100,0.01,100.0,2974.4758520816763,1.0
-16.60322,55.24264,13.27,1.9468870959826747e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.9468870959826747e-14,3082.575173627771,122.60726070335349,,0.01,100,0.01,100.0,3082.575173627771,1.0
-15.8558445,49.753872,13.16,-2.3376856006507296e-14,5.9604645e-08,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.3376856006507296e-14,2500.4525474801976,121.50654583546428,,0.01,100,0.01,100.0,2500.4525474801976,1.0
-17.748674,58.686363,13.91,2.842170943040401e-16,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.842170943040401e-16,3478.877562357124,129.00764354076492,,0.01,100,0.01,100.0,3478.877562357124,1.0
-21.75576,64.55079,14.15,1.0800249583553523e-14,-1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.0800249583553523e-14,4208.893742121473,131.40475910751226,,0.01,100,0.01,100.0,4208.893742121473,1.0
-13.785945,57.617714,14.62,1.3642420526593923e-14,2.4080276e-05,1.8745438e-15,0.9999852,0.01,1.0,1.0000162,100.0,1.3642420526593923e-14,3353.3344968367014,136.10538295779202,1.8778425e-11,0.009999848,100,0.010000158,100.0,3353.3344968367014,1.0000004
-13.6855955,61.346794,14.74,1.5631940186722204e-15,6.3061714e-05,1.0649756e-14,0.9999709,0.01,1.0,1.0000224,100.0,1.5631940186722204e-15,3801.4464004221113,137.30632781189345,1.0644533e-10,0.009999714,100,0.010000229,99.9999847412057,3801.4464004221113,0.9999995
-15.030667,51.672066,14.14,7.815970093361103e-15,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,7.815970093361103e-15,2696.972410152096,131.30575850419692,,0.01,100,0.01,100.0,2696.972410152096,1.0
-26.988947,67.78086,12.93,3.268496584496461e-15,8.940697e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,3.268496584496461e-15,4640.651510742534,119.2063712906575,,0.01,100,0.01,100.0,4640.651510742534,1.0
-18.388687,64.08364,14.15,1.9895196601282807e-15,2.9802322e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.9895196601282807e-15,4148.194925859864,131.40588886926983,,0.01,100,0.01,100.0,4148.194925859864,1.0
-20.098787,61.259007,14.12,8.242295734817162e-15,-5.9604645e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,8.242295734817162e-15,3790.57181584196,131.10688225572102,,0.01,100,0.01,100.0,3790.57181584196,1.0
-19.011307,57.63799,14.41,-2.4300561562995426e-14,3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-2.4300561562995426e-14,3355.6945436790056,134.00737451101958,,0.01,100,0.01,100.0,3355.6945436790056,1.0
-19.500141,61.66024,13.83,4.5190517994342374e-14,4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,4.5190517994342374e-14,3840.389046359624,128.20543880709863,,0.01,100,0.01,100.0,3840.389046359624,1.0
-16.326805,54.515736,13.6,8.526512829121202e-16,-2.3841858e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,8.526512829121202e-16,3001.985227184227,125.90606630937118,,0.01,100,0.01,100.0,3001.985227184227,1.0
-14.189184,58.361732,14.14,1.3642420526593923e-14,-1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.3642420526593923e-14,3440.497114395818,131.30536270644012,,0.01,100,0.01,100.0,3440.497114395818,1.0
-22.537342,68.27144,14.22,2.842170943040401e-15,8.046627e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,2.842170943040401e-15,4708.070595968147,132.10581958760343,,0.01,100,0.01,100.0,4708.070595968147,1.0
-14.359564,55.022247,12.94,7.958078640513123e-15,-3.5762787e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,7.958078640513123e-15,3058.028009669024,119.30593036884537,,0.01,100,0.01,100.0,3058.028009669024,1.0
-17.824356,55.305832,13.82,-1.3073986337985844e-14,4.172325e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.3073986337985844e-14,3089.631552812666,128.10627844018907,,0.01,100,0.01,100.0,3089.631552812666,1.0
-34.536873,65.890625,13.96,1.1226575225009583e-14,-1.3709068e-06,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.1226575225009583e-14,4385.428996377917,129.50410297793118,,0.01,100,0.01,100.0,4385.428996377917,1.0
-14.215729,51.302013,13.11,1.1368683772161603e-15,1.7881393e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.1368683772161603e-15,2658.481458179867,121.00655913413539,,0.01,100,0.01,100.0,2658.481458179867,1.0
-14.650985,52.27047,13.59,5.684341886080802e-15,0.00015592575,3.049707e-14,0.99995804,0.01,1.0000076,1.0000601,99.9992370663676,5.684341886080802e-15,2759.76923284923,125.80474554070794,3.0483002e-10,0.009999583,100,0.010000603,100.00001144409539,2759.76923284923,0.99999976
-15.476476,53.534473,13.61,4.6895820560166614e-15,-1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,4.6895820560166614e-15,2894.888869028003,126.00697320047337,,0.01,100,0.01,100.0,2894.888869028003,1.0
-18.98595,50.995586,13.44,-1.4210854715202004e-14,-4.7683716e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.4210854715202004e-14,2626.818004994452,124.30728989739184,,0.01,100,0.01,100.0,2626.818004994452,1.0
-27.897589,61.486813,14.85,1.9468870959826747e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,1.9468870959826747e-14,3818.816113612935,138.40528804958413,,0.01,100,0.01,100.0,3818.816113612935,1.0
-20.610395,60.820118,14.51,-1.2647660696529783e-14,1.1920929e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.2647660696529783e-14,3736.4512068973954,135.00532423589394,,0.01,100,0.01,100.0,3736.4512068973954,1.0
-16.359795,58.757523,13.56,-3.836930773104541e-15,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-3.836930773104541e-15,3487.3194349865507,125.50672890784604,,0.01,100,0.01,100.0,3487.3194349865507,1.0
-16.443981,53.615845,14.46,-1.5916157281026246e-14,-7.1525574e-07,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-1.5916157281026246e-14,2903.696036165217,134.50706165566618,,0.01,100,0.01,100.0,2903.696036165217,1.0
-24.211838,71.74493,14.23,-9.805489753489382e-15,,3.5044917e-18,1.0,0.009999998,1.0,1.0,100.0,-9.805489753489382e-15,5199.328549319282,132.20703218270964,,0.01,100,0.01,100.0,5199.328549319282,1.0
