AvgEpLen,EpsThisIter,VarJ,VarRet,VanillaAvgRet,VarNormIw,VarDiscRet,VarVanillaIw,BatchSize,eRenyi2,ESSClassic,IterType,Bound,Delta,MinNormIw,AvgDiscRet,AvgNormIw,J,MaxNormIw,MaxVanillaIw,AvgVanillaIw,MinVanillaIw,AvgRet,ESSRenyi
500.0,100,0.05356884,0.0028995135977605588,4999.947899943228,8.307544e-12,0.0028995135977605588,8.30756e-08,100,1.0,99.99996566769154,1,3499.9482,0.1,0.009995041,4999.947899943228,0.010000002,4999.948,0.010012013,1.0012001,0.9999988,0.9995029,4999.947899943228,100.0
500.0,100,0.06676516,0.004503239179533228,4999.926570003809,8.633753e-13,0.004503239179533228,8.634138e-09,100,1.0,99.9999809265455,1,3499.9275,0.1,0.009998409,4999.926570003809,0.010000002,4999.9272,0.010003536,1.0003551,1.0000015,0.9998424,4999.926570003809,100.0
500.0,100,0.05650258,0.0032229348242055365,4999.9479988409685,3.5044917e-18,0.0032229348242055365,,100,1.0,100.0,1,3499.9482,0.1,0.01,4999.9479988409685,0.009999998,4999.948,0.01,1.0,1.0,1.0,4999.9479988409685,100.0
500.0,100,0.11456527,0.013187997732019953,4999.923902799226,3.1611314e-11,0.013187997732019953,3.1613826e-07,100,1.0,99.99995041115967,1,3499.9243,0.1,0.009994063,4999.923902799226,0.01,4999.9243,0.010039509,1.0039955,1.0000445,0.99945074,4999.923902799226,100.0
500.0,100,0.067004904,0.004532739292444081,4999.933480798263,1.4412777e-12,0.004532739292444081,1.4411574e-08,100,1.0,99.99999237049356,1,3499.9336,0.1,0.009996278,4999.933480798263,0.01,4999.9336,0.010001652,1.0001504,0.9999853,0.9996131,4999.933480798263,100.0
500.0,100,0.05737502,0.003324007958607297,4999.948307730949,3.5044917e-18,0.003324007958607297,,100,1.0,100.0,1,3499.9482,0.1,0.01,4999.948307730949,0.009999998,4999.948,0.01,1.0,1.0,1.0,4999.948307730949,100.0
500.0,100,0.059515376,0.0035754871034956244,4999.93468189183,3.5044917e-18,0.0035754871034956244,,100,1.0,100.0,1,3499.9346,0.1,0.01,4999.93468189183,0.009999998,4999.9346,0.01,1.0,1.0,1.0,4999.93468189183,100.0
500.0,100,0.07922018,0.006339960942324904,4999.935739339529,4.4928492e-12,0.006339960942324904,4.4927425e-08,100,1.0,99.99999237051685,1,3499.936,0.1,0.009993855,4999.935739339529,0.01,4999.936,0.010005801,1.0005684,0.9999883,0.99937385,4999.935739339529,100.0
500.0,100,0.0654988,0.0043318768474918355,4999.927606036478,1.8883796e-12,0.0043318768474918355,1.8882238e-08,100,1.0,99.99998092600707,1,3499.9277,0.1,0.009995107,4999.927606036478,0.010000002,4999.9277,0.010002353,1.0002086,0.9999733,0.99948394,4999.927606036478,100.0
500.0,100,0.061240453,0.0037880007798173467,4999.93638142899,7.358458e-13,0.0037880007798173467,7.3588367e-09,100,1.0,100.00001144404301,1,3499.9365,0.1,0.009997192,4999.93638142899,0.01,4999.9365,0.010001999,1.0002043,1.0000043,0.9997235,4999.93638142899,100.0
500.0,100,0.05655575,0.00322800099903221,4999.938090162534,1.3423002e-11,0.00322800099903221,1.3423399e-07,100,1.0000001,100.0,1,3499.9382,0.1,0.009990868,4999.938090162534,0.01,4999.9385,0.010008107,1.0008146,1.0000038,0.9990906,4999.938090162534,99.99998807907247
500.0,100,0.06824785,0.004711023823987653,4999.930627638995,1.1082518e-11,0.004711023823987653,1.1081987e-07,100,1.0000001,99.99998855549705,1,3499.9314,0.1,0.0099886805,4999.930627638995,0.010000002,4999.931,0.010005709,1.0005349,0.999964,0.99883205,4999.930627638995,99.99998807907247
500.0,100,0.06719254,0.004562103653443538,4999.939869215229,3.5044917e-18,0.004562103653443538,,100,1.0,100.0,1,3499.94,0.1,0.01,4999.939869215229,0.009999998,4999.94,0.01,1.0,1.0,1.0,4999.939869215229,100.0
500.0,100,0.0572168,0.0033052759127933052,4999.945501792439,6.1747486e-12,0.0033052759127933052,6.1750356e-08,100,1.0,99.99998855603404,1,3499.9458,0.1,0.009995988,4999.945501792439,0.01,4999.946,0.010006526,1.0006635,1.000011,0.99960965,4999.945501792439,100.0
500.0,100,0.07774324,0.006135253282384103,4999.9381572187085,5.8083222e-11,0.006135253282384103,5.8074966e-07,100,1.0000002,99.99994659066977,1,3499.9387,0.1,0.009955423,4999.9381572187085,0.01,4999.939,0.010012667,1.0011994,0.99993277,0.9954754,4999.9381572187085,99.99997615814777
500.0,100,0.060656756,0.0037181663351060733,4999.933134999168,3.5044917e-18,0.0037181663351060733,,100,1.0,100.0,1,3499.933,0.1,0.01,4999.933134999168,0.009999998,4999.933,0.01,1.0,1.0,1.0,4999.933134999168,100.0
500.0,100,0.07579707,0.005806733175813861,4999.928122665274,3.5044917e-18,0.005806733175813861,,100,1.0,100.0,1,3499.9282,0.1,0.01,4999.928122665274,0.009999998,4999.928,0.01,1.0,1.0,1.0,4999.928122665274,100.0
500.0,100,0.05573982,0.0031410774405704342,4999.949016267471,1.05259326e-11,0.0031410774405704342,1.0525225e-07,100,1.0,99.99996948167913,1,3499.9492,0.1,0.009988033,4999.949016267471,0.01,4999.949,0.0100069875,1.0006741,0.99997544,0.99877876,4999.949016267471,100.0
497.8,100,91.228905,48840.3554466635,4977.852198852133,8.846501e-07,48840.3554466635,0.008875882,100,1.005934,99.13179364255781,1,3486.394,0.1,0.0041242423,4977.852198852133,0.01,4990.838,0.010815737,1.0833683,1.0016593,0.41310856,4977.852198852133,99.4101004623396
500.0,100,0.06844197,0.0047362479668008085,4999.935099910499,7.268418e-12,0.0047362479668008085,7.268519e-08,100,1.0,100.0,1,3499.9355,0.1,0.009985981,4999.935099910499,0.01,4999.9355,0.01000494,1.0005025,1.0000083,0.99860644,4999.935099910499,100.0
500.0,100,0.11738083,0.013970882280739783,4999.929329556391,1.5952597e-11,0.013970882280739783,1.5952575e-07,100,1.0,99.99998474102526,1,3499.9297,0.1,0.009975874,4999.929329556391,0.01,4999.9297,0.01000343,1.0003307,0.9999877,0.9975751,4999.929329556391,100.0
500.0,100,0.0635454,0.004101834114376434,4999.945729436378,6.7855416e-11,0.004101834114376434,6.785137e-07,100,1.0000001,99.9999160740365,1,3499.946,0.1,0.009943663,4999.945729436378,0.010000002,4999.9463,0.010008154,1.0007836,0.9999681,0.9943346,4999.945729436378,99.99998807907247
500.0,100,0.055788893,0.0031436819100760702,4999.943992719303,2.1496379e-12,0.0031436819100760702,2.1495289e-08,100,1.0,100.00001144406048,1,3499.9443,0.1,0.009995017,4999.943992719303,0.01,4999.9443,0.010002739,1.0002767,1.0000029,0.99950457,4999.943992719303,100.0
500.0,100,0.05825658,0.0034264953694702846,4999.949536368661,1.8955075e-11,0.0034264953694702846,1.8956963e-07,100,1.0000001,99.9999809273822,1,3499.9502,0.1,0.009991495,4999.949536368661,0.01,4999.95,0.010015567,1.0016022,1.0000454,0.99919486,4999.949536368661,99.99998807907247
500.0,100,0.06344275,0.004065965144918575,4999.939888306181,2.2653572e-12,0.004065965144918575,2.2651342e-08,100,1.0,99.99997711136805,1,3499.9404,0.1,0.009995742,4999.939888306181,0.010000002,4999.9404,0.010002988,1.0002791,0.9999802,0.9995544,4999.939888306181,100.0
500.0,100,0.056943856,0.0032761190344320445,4999.945694140872,3.5044917e-18,0.0032761190344320445,,100,1.0,100.0,1,3499.946,0.1,0.01,4999.945694140872,0.009999998,4999.946,0.01,1.0,1.0,1.0,4999.945694140872,100.0
500.0,100,0.05561394,0.0031234104682641884,4999.943759804057,8.644841e-12,0.0031234104682641884,8.6451905e-08,100,1.000001,99.99999237080497,1,3499.9436,0.1,0.009990643,4999.943759804057,0.01,4999.9443,0.010010399,1.001066,1.0000261,0.9990904,4999.943759804057,99.99990463265931
500.0,100,0.06677913,0.004500551097412353,4999.935193987145,3.5044917e-18,0.004500551097412353,,100,1.0,100.0,1,3499.935,0.1,0.01,4999.935193987145,0.009999998,4999.935,0.01,1.0,1.0,1.0,4999.935193987145,100.0
500.0,100,0.07032187,0.004989568330416059,4999.931306875168,3.5044917e-18,0.004989568330416059,,100,1.0,100.0,1,3499.9312,0.1,0.01,4999.931306875168,0.009999998,4999.931,0.01,1.0,1.0,1.0,4999.931306875168,100.0
500.0,100,0.05478826,0.003032519435011302,4999.941343868752,3.3824272e-12,0.003032519435011302,3.3824882e-08,100,1.0,100.00000762928845,1,3499.9414,0.1,0.00999559,4999.941343868752,0.009999999,4999.9414,0.010003908,1.0004047,1.000014,0.999573,4999.941343868752,100.0
500.0,100,0.07076015,0.005057004972561887,4999.923300426291,1.0628498e-11,0.005057004972561887,1.0627938e-07,100,1.0000001,100.0,1,3499.9238,0.1,0.00998931,4999.923300426291,0.01,4999.924,0.010006452,1.0006273,0.99998206,0.9989131,4999.923300426291,99.99998807907247
500.0,100,0.06793484,0.0046630114997388864,4999.932642603564,1.8864526e-12,0.0046630114997388864,1.8863242e-08,100,1.0,99.99998474112421,1,3499.933,0.1,0.009994157,4999.932642603564,0.010000002,4999.933,0.010002835,1.0002776,0.9999942,0.99940985,4999.932642603564,100.0
500.0,100,0.070818655,0.005068651159266431,4999.93808448744,3.5044917e-18,0.005068651159266431,,100,1.0,100.0,1,3499.9385,0.1,0.01,4999.93808448744,0.009999998,4999.9385,0.01,1.0,1.0,1.0,4999.93808448744,100.0
500.0,100,0.10468491,0.011127322621003131,4999.928720997681,3.5122186e-11,0.011127322621003131,3.5125134e-07,100,1.0000001,99.9999618546389,1,3499.9294,0.1,0.009958772,4999.928720997681,0.01,4999.929,0.010007961,1.000838,1.000042,0.995919,4999.928720997681,99.99998807907247
500.0,100,0.06171184,0.0038430819522888337,4999.949766947554,1.9764518e-12,0.0038430819522888337,1.9765036e-08,100,1.0,99.99998474113004,1,3499.9502,0.1,0.00999807,4999.949766947554,0.010000002,4999.95,0.010006376,1.0006322,0.9999946,0.99980164,4999.949766947554,100.0
500.0,100,0.05557058,0.0031186412509664175,4999.945685434146,1.5474868e-11,0.0031186412509664175,1.5475938e-07,100,1.0000001,99.99996185421692,1,3499.9463,0.1,0.009985458,4999.945685434146,0.010000002,4999.9463,0.010007118,1.0007427,1.0000309,0.9985767,4999.945685434146,99.99998807907247
500.0,100,0.06363908,0.0040880363648800235,4999.940465684728,3.5044917e-18,0.0040880363648800235,,100,1.0,100.0,1,3499.941,0.1,0.01,4999.940465684728,0.009999998,4999.941,0.01,1.0,1.0,1.0,4999.940465684728,100.0
495.01,100,302.9865,249993.88602072286,4949.939418401163,2.218639e-06,249993.88602072286,0.021195224,100,1.0116094,97.85075687306751,1,3460.929,0.1,0.004956167,4949.939418401163,0.010000002,4969.611,0.012396664,1.2116593,0.9774075,0.4844195,4949.939418401163,98.85237971504814
500.0,100,0.059443567,0.0035782872596079552,4999.94231362894,2.4057669e-11,0.0035782872596079552,2.4057053e-07,100,1.0000001,99.99995803783425,1,3499.943,0.1,0.009970355,4999.94231362894,0.010000002,4999.943,0.010004577,1.0004456,0.99998784,0.99702334,4999.94231362894,99.99998807907247
500.0,100,0.055181555,0.003077539744640164,4999.937829402952,7.509782e-12,0.003077539744640164,7.509451e-08,100,1.0,100.0,1,3499.9385,0.1,0.009993431,4999.937829402952,0.01,4999.9385,0.010007641,1.0007511,0.999987,0.99933016,4999.937829402952,100.0
500.0,100,0.053624216,0.002908566565321573,4999.947810701273,5.3521337e-11,0.002908566565321573,5.351799e-07,100,1.0000004,99.99992751835266,1,3499.9478,0.1,0.009984884,4999.947810701273,0.010000002,4999.948,0.010025072,1.0024735,0.9999664,0.9984548,4999.947810701273,99.99996423722592
500.0,100,0.067615844,0.00461864103857342,4999.932270001139,3.5044917e-18,0.00461864103857342,,100,1.0,100.0,1,3499.9326,0.1,0.01,4999.932270001139,0.009999998,4999.9326,0.01,1.0,1.0,1.0,4999.932270001139,100.0
500.0,100,0.11396683,0.013085867087161702,4999.933619870579,4.1802217e-12,0.013085867087161702,4.180453e-08,100,1.0,100.00000381462782,1,3499.9336,0.1,0.009998014,4999.933619870579,0.01,4999.9336,0.010014608,1.001479,1.0000182,0.99981964,4999.933619870579,100.0
500.0,100,0.05049298,0.0025770685458352104,4999.943316933198,3.5044917e-18,0.0025770685458352104,,100,1.0,100.0,1,3499.9434,0.1,0.01,4999.943316933198,0.009999998,4999.9434,0.01,1.0,1.0,1.0,4999.943316933198,100.0
500.0,100,0.059824757,0.0036153208353656235,4999.943888786998,3.7624102e-11,0.0036153208353656235,3.7621015e-07,100,1.0000002,99.99994277703343,1,3499.9446,0.1,0.009990174,4999.943888786998,0.010000002,4999.945,0.010027191,1.0026747,0.9999558,0.9989732,4999.943888786998,99.99997615814777
500.0,100,0.06227548,0.003921148169516233,4999.936731799602,2.1752669e-11,0.003921148169516233,2.1749754e-07,100,1.0000001,99.99997711012811,1,3499.9375,0.1,0.009975696,4999.936731799602,0.01,4999.9375,0.010008826,1.0008086,0.9999261,0.99749583,4999.936731799602,99.99998807907247
500.0,100,0.060258366,0.0036685762213429325,4999.941222290102,7.972501e-12,0.0036685762213429325,7.972941e-08,100,1.0,100.00000381457689,1,3499.942,0.1,0.009987604,4999.941222290102,0.01,4999.942,0.010007313,1.0007629,1.0000316,0.99879193,4999.941222290102,100.0
500.0,100,0.06479135,0.004236593258968478,4999.938700853665,3.5044917e-18,0.004236593258968478,,100,1.0,100.0,1,3499.939,0.1,0.01,4999.938700853665,0.009999998,4999.939,0.01,1.0,1.0,1.0,4999.938700853665,100.0
500.0,100,0.067871355,0.004652489977192516,4999.938960934657,3.5044917e-18,0.004652489977192516,,100,1.0,100.0,1,3499.9395,0.1,0.01,4999.938960934657,0.009999998,4999.9395,0.01,1.0,1.0,1.0,4999.938960934657,100.0
500.0,100,0.063578054,0.004082683844928305,4999.938586807993,5.065743e-17,0.004082683844928305,5.1015534e-13,100,1.0,100.0,1,3499.9395,0.1,0.009999985,4999.938586807993,0.01,4999.9395,0.010000024,1.0000024,1.0,0.99999845,4999.938586807993,100.0
500.0,100,0.06355109,0.0040787726977374395,4999.940066297269,3.5044917e-18,0.0040787726977374395,,100,1.0,100.0,1,3499.94,0.1,0.01,4999.940066297269,0.009999998,4999.94,0.01,1.0,1.0,1.0,4999.940066297269,100.0
500.0,100,0.062661834,0.003968143180615708,4999.933919249686,1.4102699e-11,0.003968143180615708,1.410267e-07,100,1.0000001,99.99997711180463,1,3499.9348,0.1,0.009987106,4999.933919249686,0.010000002,4999.9346,0.010007564,1.0007557,0.9999993,0.9987099,4999.933919249686,99.99998807907247
495.01,100,135.50822,249993.1793025411,4949.932435476497,2.0808309e-06,249993.1793025411,0.020076703,100,1.0138065,97.9815470851087,1,3476.0952,0.1,0.0027037207,4949.932435476497,0.01,4986.4146,0.011403422,1.120116,0.982263,0.26557648,4949.932435476497,98.63815601877846
500.0,100,0.055647418,0.00312476191550165,4999.944825073679,3.5044917e-18,0.00312476191550165,,100,1.0,100.0,1,3499.9448,0.1,0.01,4999.944825073679,0.009999998,4999.945,0.01,1.0,1.0,1.0,4999.944825073679,100.0
500.0,100,0.068666965,0.004770526705296708,4999.930492235811,3.421315e-11,0.004770526705296708,3.421164e-07,100,1.0000001,99.99996566718076,1,3499.931,0.1,0.009975651,4999.930492235811,0.01,4999.931,0.0100100655,1.0009904,0.9999839,0.99754906,4999.930492235811,99.99998807907247
500.0,100,0.12939122,0.01691222371003574,4999.943708381345,3.5044917e-18,0.01691222371003574,,100,1.0,100.0,1,3499.944,0.1,0.01,4999.943708381345,0.009999998,4999.944,0.01,1.0,1.0,1.0,4999.943708381345,100.0
500.0,100,0.06996118,0.004947304133082895,4999.932986270082,3.3075617e-13,0.004947304133082895,3.3080005e-09,100,1.0,100.0000228880845,1,3499.933,0.1,0.00999849,4999.932986270082,0.009999998,4999.933,0.010001244,1.0001289,1.0000045,0.9998535,4999.932986270082,100.0
500.0,100,0.061617415,0.003834059936803287,4999.944821371642,3.5044917e-18,0.003834059936803287,,100,1.0,100.0,1,3499.9453,0.1,0.01,4999.944821371642,0.009999998,4999.9453,0.01,1.0,1.0,1.0,4999.944821371642,100.0
500.0,100,0.058743417,0.0034866719556838903,4999.929272461714,3.5044917e-18,0.0034866719556838903,,100,1.0,100.0,1,3499.9292,0.1,0.01,4999.929272461714,0.009999998,4999.929,0.01,1.0,1.0,1.0,4999.929272461714,100.0
500.0,100,0.06213369,0.003899120712191872,4999.937039140429,3.5044917e-18,0.003899120712191872,,100,1.0,100.0,1,3499.937,0.1,0.01,4999.937039140429,0.009999998,4999.937,0.01,1.0,1.0,1.0,4999.937039140429,100.0
500.0,100,0.06026552,0.0036665645225635504,4999.929162116345,3.5044917e-18,0.0036665645225635504,,100,1.0,100.0,1,3499.9292,0.1,0.01,4999.929162116345,0.009999998,4999.929,0.01,1.0,1.0,1.0,4999.929162116345,100.0
490.02,100,561.9863,494937.8603534277,4899.9423918072725,1.3456646e-06,494937.8603534277,0.013693282,100,1.0129111,98.68529919197397,1,3411.0996,0.1,0.0068208165,4899.9423918072725,0.01,4920.752,0.012672584,1.2783523,1.0087543,0.6880528,4899.9423918072725,98.7253489914103
500.0,100,0.056043398,0.0031759184681643617,4999.941312401848,4.718716e-13,0.0031759184681643617,4.7190287e-09,100,1.0,99.99999618531332,1,3499.942,0.1,0.009997844,4999.941312401848,0.01,4999.942,0.010001885,1.0001912,1.0000027,0.9997871,4999.941312401848,100.0
500.0,100,0.08522234,0.007337775448678663,4999.930753106869,3.5044917e-18,0.007337775448678663,,100,1.0,100.0,1,3499.931,0.1,0.01,4999.930753106869,0.009999998,4999.9307,0.01,1.0,1.0,1.0,4999.930753106869,100.0
500.0,100,0.05572856,0.0031380341303824336,4999.943005483839,7.231176e-12,0.0031380341303824336,7.2312346e-08,100,1.0,100.0,1,3499.9438,0.1,0.009988861,4999.943005483839,0.01,4999.944,0.010006217,1.0006222,1.0000004,0.9988865,4999.943005483839,100.0
500.0,100,0.06391127,0.004129875355015784,4999.939951787581,7.9763474e-11,0.004129875355015784,7.9737856e-07,100,1.0000004,99.99992750922686,1,3499.9402,0.1,0.009987109,4999.939951787581,0.010000002,4999.9404,0.010035205,1.0033604,0.9998405,0.9985516,4999.939951787581,99.99996423722592
500.0,100,0.049874432,0.0025120930359602426,4999.940464055695,3.5044917e-18,0.0025120930359602426,,100,1.0,100.0,1,3499.9404,0.1,0.01,4999.940464055695,0.009999998,4999.9404,0.01,1.0,1.0,1.0,4999.940464055695,100.0
500.0,100,0.07264071,0.005332828343413045,4999.931701605881,3.5044917e-18,0.005332828343413045,,100,1.0,100.0,1,3499.932,0.1,0.01,4999.931701605881,0.009999998,4999.9316,0.01,1.0,1.0,1.0,4999.931701605881,100.0
500.0,100,0.098596215,0.00981428914128486,4999.929767691604,3.5044917e-18,0.00981428914128486,,100,1.0,100.0,1,3499.9297,0.1,0.01,4999.929767691604,0.009999998,4999.9297,0.01,1.0,1.0,1.0,4999.929767691604,100.0
500.0,100,0.051698886,0.0026996706735263453,4999.948787846163,3.5044917e-18,0.0026996706735263453,,100,1.0,100.0,1,3499.9487,0.1,0.01,4999.948787846163,0.009999998,4999.9487,0.01,1.0,1.0,1.0,4999.948787846163,100.0
500.0,100,0.079419315,0.006370299372713835,4999.9247256564395,3.5044917e-18,0.006370299372713835,,100,1.0,100.0,1,3499.9248,0.1,0.01,4999.9247256564395,0.009999998,4999.925,0.01,1.0,1.0,1.0,4999.9247256564395,100.0
500.0,100,0.06620984,0.004425680554400925,4999.939645305365,3.5044917e-18,0.004425680554400925,,100,1.0,100.0,1,3499.94,0.1,0.01,4999.939645305365,0.009999998,4999.94,0.01,1.0,1.0,1.0,4999.939645305365,100.0
500.0,100,0.07808481,0.006156821973487669,4999.938690435604,3.5044917e-18,0.006156821973487669,,100,1.0,100.0,1,3499.9385,0.1,0.01,4999.938690435604,0.009999998,4999.9385,0.01,1.0,1.0,1.0,4999.938690435604,100.0
500.0,100,0.054604758,0.0030088463932925018,4999.944748802964,3.5044917e-18,0.0030088463932925018,,100,1.0,100.0,1,3499.945,0.1,0.01,4999.944748802964,0.009999998,4999.945,0.01,1.0,1.0,1.0,4999.944748802964,100.0
500.0,100,0.07127411,0.00513289472840722,4999.941058287186,3.5044917e-18,0.00513289472840722,,100,1.0,100.0,1,3499.9412,0.1,0.01,4999.941058287186,0.009999998,4999.941,0.01,1.0,1.0,1.0,4999.941058287186,100.0
500.0,100,0.056382194,0.0032106445677559992,4999.942195569708,3.5044917e-18,0.0032106445677559992,,100,1.0,100.0,1,3499.9426,0.1,0.01,4999.942195569708,0.009999998,4999.9424,0.01,1.0,1.0,1.0,4999.942195569708,100.0
500.0,100,0.064660035,0.004223122308083416,4999.942517707478,3.5044917e-18,0.004223122308083416,,100,1.0,100.0,1,3499.9424,0.1,0.01,4999.942517707478,0.009999998,4999.9424,0.01,1.0,1.0,1.0,4999.942517707478,100.0
500.0,100,0.06903573,0.004813644413159871,4999.934253441559,3.5044917e-18,0.004813644413159871,,100,1.0,100.0,1,3499.934,0.1,0.01,4999.934253441559,0.009999998,4999.934,0.01,1.0,1.0,1.0,4999.934253441559,100.0
500.0,100,0.062022176,0.003880808521459734,4999.94051756844,3.5044917e-18,0.003880808521459734,,100,1.0,100.0,1,3499.9407,0.1,0.01,4999.94051756844,0.009999998,4999.9404,0.01,1.0,1.0,1.0,4999.94051756844,100.0
500.0,100,0.10530182,0.011196965062382066,4999.923575885049,3.5044917e-18,0.011196965062382066,,100,1.0,100.0,1,3499.924,0.1,0.01,4999.923575885049,0.009999998,4999.924,0.01,1.0,1.0,1.0,4999.923575885049,100.0
500.0,100,0.052035615,0.0027344334063431727,4999.94517994428,3.5044917e-18,0.0027344334063431727,,100,1.0,100.0,1,3499.9448,0.1,0.01,4999.94517994428,0.009999998,4999.945,0.01,1.0,1.0,1.0,4999.94517994428,100.0
500.0,100,0.05654674,0.003229276852177973,4999.941616941368,3.5044917e-18,0.003229276852177973,,100,1.0,100.0,1,3499.9414,0.1,0.01,4999.941616941368,0.009999998,4999.9414,0.01,1.0,1.0,1.0,4999.941616941368,100.0
500.0,100,0.059274387,0.0035479780102529563,4999.941485230908,3.5044917e-18,0.0035479780102529563,,100,1.0,100.0,1,3499.9414,0.1,0.01,4999.941485230908,0.009999998,4999.9414,0.01,1.0,1.0,1.0,4999.941485230908,100.0
500.0,100,0.0580705,0.0034038311915795486,4999.942612107597,3.5044917e-18,0.0034038311915795486,,100,1.0,100.0,1,3499.9429,0.1,0.01,4999.942612107597,0.009999998,4999.943,0.01,1.0,1.0,1.0,4999.942612107597,100.0
500.0,100,0.08089802,0.006609350767846354,4999.931210007647,3.5044917e-18,0.006609350767846354,,100,1.0,100.0,1,3499.9312,0.1,0.01,4999.931210007647,0.009999998,4999.931,0.01,1.0,1.0,1.0,4999.931210007647,100.0
500.0,100,0.05002343,0.002526807213914069,4999.941104866233,3.5044917e-18,0.002526807213914069,,100,1.0,100.0,1,3499.941,0.1,0.01,4999.941104866233,0.009999998,4999.941,0.01,1.0,1.0,1.0,4999.941104866233,100.0
500.0,100,0.07336983,0.005441457324090418,4999.933863880848,3.5044917e-18,0.005441457324090418,,100,1.0,100.0,1,3499.9336,0.1,0.01,4999.933863880848,0.009999998,4999.9336,0.01,1.0,1.0,1.0,4999.933863880848,100.0
500.0,100,0.051487215,0.002681732387000027,4999.941635375818,3.5044917e-18,0.002681732387000027,,100,1.0,100.0,1,3499.9414,0.1,0.01,4999.941635375818,0.009999998,4999.9414,0.01,1.0,1.0,1.0,4999.941635375818,100.0
500.0,100,0.05848841,0.0034550240707910893,4999.94008143801,3.5044917e-18,0.0034550240707910893,,100,1.0,100.0,1,3499.9395,0.1,0.01,4999.94008143801,0.009999998,4999.9395,0.01,1.0,1.0,1.0,4999.94008143801,100.0
500.0,100,0.057366565,0.003324868931267847,4999.939403008167,3.5044917e-18,0.003324868931267847,,100,1.0,100.0,1,3499.939,0.1,0.01,4999.939403008167,0.009999998,4999.939,0.01,1.0,1.0,1.0,4999.939403008167,100.0
500.0,100,0.057667997,0.0033571157238288037,4999.94417345116,3.5044917e-18,0.0033571157238288037,,100,1.0,100.0,1,3499.9443,0.1,0.01,4999.94417345116,0.009999998,4999.9443,0.01,1.0,1.0,1.0,4999.94417345116,100.0
500.0,100,0.06781791,0.004651356189916243,4999.946244564838,2.1654527e-11,0.004651356189916243,2.1655107e-07,100,1.0000001,99.99996185359122,1,3499.947,0.1,0.009985522,4999.946244564838,0.010000002,4999.9473,0.010007559,1.0007704,1.0000145,0.9985667,4999.946244564838,99.99998807907247
500.0,100,0.05931593,0.0035545628629253,4999.942273727981,6.4697266e-13,0.0035545628629253,6.469892e-09,100,1.0,100.00001525876054,1,3499.9429,0.1,0.009998857,4999.942273727981,0.009999999,4999.943,0.010003319,1.0003339,1.000002,0.9998877,4999.942273727981,100.0
500.0,100,0.07474726,0.005648276987989362,4999.934027067305,5.691225e-12,0.005648276987989362,5.691113e-08,100,1.0,100.0,1,3499.9343,0.1,0.0099916095,4999.934027067305,0.01,4999.934,0.010006323,1.000603,0.9999706,0.99913156,4999.934027067305,100.0
500.0,100,0.06780677,0.004647598058702614,4999.936171088232,2.32016e-11,0.004647598058702614,2.320042e-07,100,1.0000001,99.99995803701785,1,3499.9368,0.1,0.009984496,4999.936171088232,0.01,4999.937,0.010011375,1.0011059,0.9999684,0.99841803,4999.936171088232,99.99998807907247
500.0,100,0.058098983,0.003411068094612601,4999.9383264416665,3.5044917e-18,0.003411068094612601,,100,1.0,100.0,1,3499.9385,0.1,0.01,4999.9383264416665,0.009999998,4999.9385,0.01,1.0,1.0,1.0,4999.9383264416665,100.0
500.0,100,0.061834734,0.003863010472919296,4999.941765600677,8.876916e-12,0.003863010472919296,8.876414e-08,100,1.0,100.00000381475296,1,3499.942,0.1,0.009987183,4999.941765600677,0.01,4999.942,0.010003153,1.0003008,0.99998546,0.9987037,4999.941765600677,100.0
500.0,100,0.07144044,0.0051595311720802,4999.934366946707,4.89595e-12,0.0051595311720802,4.8957954e-08,100,1.0,100.0,1,3499.9346,0.1,0.0099919755,4999.934366946707,0.01,4999.9346,0.010003475,1.0003368,0.99998933,0.9991869,4999.934366946707,100.0
500.0,100,0.058898296,0.003504252516170402,4999.941204948389,6.388926e-12,0.003504252516170402,6.3889026e-08,100,1.0,99.99998474119406,1,3499.942,0.1,0.00999025,4999.941204948389,0.01,4999.942,0.01000311,1.0003098,0.9999988,0.9990238,4999.941204948389,100.0
500.0,100,0.057466805,0.003335876034844449,4999.937342253633,3.5044917e-18,0.003335876034844449,,100,1.0,100.0,1,3499.9375,0.1,0.01,4999.937342253633,0.009999998,4999.9375,0.01,1.0,1.0,1.0,4999.937342253633,100.0
495.01,100,310.2137,249993.6365263308,4949.936969339193,1.6857063e-06,249993.6365263308,0.016181681,100,1.0110989,98.35853238289609,1,3460.58,0.1,0.0062042326,4949.936969339193,0.010000002,4968.881,0.011984249,1.1741719,0.9797627,0.60786754,4949.936969339193,98.90229708341901
500.0,100,0.05724701,0.003311760265419277,4999.9386715844785,1.860663e-11,0.003311760265419277,1.8606636e-07,100,1.0000001,99.9999542235682,1,3499.939,0.1,0.009983742,4999.9386715844785,0.010000002,4999.939,0.010007484,1.0007466,0.9999983,0.99837244,4999.9386715844785,99.99998807907247
495.01,100,330.7516,249994.87764206642,4949.94926088259,8.666778e-07,249994.87764206642,0.008737534,100,1.0100082,99.14929323613899,1,3459.3345,0.1,0.0065232706,4949.94926088259,0.01,4966.822,0.011731834,1.1779627,1.0040737,0.6549845,4949.94926088259,99.00909559480408
500.0,100,0.049826752,0.00250790000104733,4999.946490890208,3.5044917e-18,0.00250790000104733,,100,1.0,100.0,1,3499.9468,0.1,0.01,4999.946490890208,0.009999998,4999.947,0.01,1.0,1.0,1.0,4999.946490890208,100.0
