eRenyi2,VarJ,MaxVanillaIw,Bound,ESSRenyi,VarRet,AvgVanillaIw,MinNormIw,AvgRet,VarNormIw,VarDiscRet,AvgEpLen,VarVanillaIw,AvgNormIw,VanillaAvgRet,AvgDiscRet,MinVanillaIw,J,MaxNormIw,ESSClassic,BatchSize
1.0757358,7.0396113,1.3742594,-10.754486,92.95962755013727,49.982264203443755,0.99579513,0.0037305544,-8.89242648830652,8.099614e-06,49.982264203443755,200.0,0.08031642,0.010000002,-8.89242648830652,-8.89242648830652,0.37148678,-8.734266,0.013800623,92.57663013313785,100
1.0311232,7.2030883,1.9733052,-9.373424,96.9816252331876,51.10625920429501,1.0114455,0.008653727,-7.497904396186125,3.3486804e-06,51.10625920429501,200.0,0.034257736,0.01,-7.497904396186125,-7.497904396186125,0.87527734,-7.439705,0.019509753,96.79120286537089,100
1.1092368,6.7031217,2.752792,-9.084904,90.15207277242561,47.11828287305654,1.0060246,0.007989689,-7.316814278598572,8.5816355e-06,47.11828287305654,200.0,0.0868535,0.01,-7.316814278598572,-7.316814278598572,0.8037824,-7.1020737,0.027363066,92.16945564022252,100
3.9915228,9.061099,5.6201982,-9.012923,25.053095093318106,50.491029124503484,0.912787,,-8.126131444126171,0.00034022095,50.491029124503484,200.0,2.834653,0.01,-8.126131444126171,-8.126131444126171,,-5.1744905,0.061571848,22.892798117574042,100
2.2387638,10.452166,3.0788689,-8.626982,44.667507840208835,49.089763661367236,0.74722856,7.3150545e-15,-7.495150456667041,0.00018475737,49.089763661367236,200.0,1.0315937,0.01,-7.495150456667041,-7.495150456667041,5.4660177e-13,-5.7245073,0.041203845,35.34695734074565,100
1.5022725,8.115433,2.0713704,-10.034515,66.56582004011275,49.29947464943017,1.0531607,1.2696326e-05,-8.606830988296375,4.4761127e-05,49.29947464943017,200.0,0.4964669,0.009999999,-8.606830988296375,-8.606830988296375,0.0013371272,-7.637922,0.019668132,69.2935740462899,100
1.0799011,6.9952235,2.2860494,-9.080272,92.60107251822993,49.50233141131307,0.9874891,0.008628265,-7.247163985837262,5.446846e-06,49.50233141131307,200.0,0.053114075,0.01,-7.247163985837262,-7.247163985837262,0.85203177,-7.070842,0.023150124,94.88354071491727,100
1.2504889,7.1476793,5.2165384,-8.653314,79.96872408509512,46.48413322083385,1.0258101,0.0071133487,-7.034761093788862,2.9644008e-05,46.48413322083385,200.0,0.31193987,0.01,-7.034761093788862,-7.034761093788862,0.72969455,-6.5780625,0.050852865,77.3110804980988,100
1.30541,7.2612166,1.6902373,-9.25198,76.60428362972422,48.05224928926578,1.0281317,0.00039699677,-7.794626008315182,2.8207063e-05,48.05224928926578,200.0,0.29816416,0.01,-7.794626008315182,-7.794626008315182,0.040816497,-7.0441313,0.01643989,78.1707881138397,100
1.2478552,7.670166,1.5882248,-10.006655,80.13750400276354,49.20110001867452,1.0371807,2.8593975e-05,-8.235132408892929,2.1867994e-05,49.20110001867452,200.0,0.23524363,0.010000002,-8.235132408892929,-8.235132408892929,0.002965712,-7.891875,0.015312903,82.20349791522656,100
2.1531105,12.550665,25.479605,-7.6564865,46.444434601585684,44.06981425690229,1.1405317,0.0041615297,-6.569140756281265,0.00049500377,44.06981425690229,200.0,6.4390707,0.01,-6.569140756281265,-6.569140756281265,0.47463566,-4.829435,0.22340111,16.947609748521067,100
1.102579,7.4051094,2.4455614,-10.811531,90.69644915836703,56.34611594811912,0.98892045,0.008476347,-9.07735495038309,5.876692e-06,56.34611594811912,200.0,0.057471905,0.01,-9.07735495038309,-9.07735495038309,0.83824325,-8.807767,0.024729608,94.50195516373103,100
1.2473087,7.3948984,3.3540654,-9.698827,80.17261284901421,50.57072839746715,1.0814102,0.004075795,-8.019031062354282,2.257644e-05,50.57072839746715,200.0,0.26401973,0.010000002,-8.019031062354282,-8.019031062354282,0.44076058,-7.54993,0.031015664,81.732273089362,100
1.9532038,7.620724,2.7351375,-8.054214,51.1979344583327,49.48740316203726,1.1313999,1.5558307e-07,-6.764146974467854,8.054359e-05,49.48740316203726,200.0,1.0310107,0.01,-6.764146974467854,-6.764146974467854,1.7602666e-05,-5.30934,0.02417481,55.636498749273585,100
1.1504816,8.173773,4.4816422,-9.664283,86.92012248756313,52.32563047151144,1.0792652,0.0071895677,-7.898340328048871,2.782839e-05,52.32563047151144,200.0,0.32414886,0.01,-7.898340328048871,-7.898340328048871,0.77594507,-7.595125,0.041524936,78.4005484668559,100
6.2230406,9.327392,8.833916,-8.116683,16.06931510447516,44.21557214547918,0.84859276,,-7.80415715716282,0.0006015102,44.21557214547918,200.0,4.3315334,0.01,-7.80415715716282,-7.80415715716282,,-3.3462636,0.104100764,14.378245698895956,100
1.0210943,6.663394,1.4955163,-9.539885,97.9341455783393,45.86398677617552,0.99279517,0.009158795,-7.65211757174985,1.3407408e-06,45.86398677617552,200.0,0.0132149095,0.01,-7.65211757174985,-7.65211757174985,0.9092808,-7.5995235,0.015063694,98.6900607087977,100
1.0917896,6.5660405,2.3724747,-8.578142,91.59273884258448,43.097130741225115,0.98046434,0.008615808,-6.9222923053052225,6.5221743e-06,43.097130741225115,200.0,0.062698334,0.01,-6.9222923053052225,-6.9222923053052225,0.8447492,-6.550428,0.024197461,93.93469680371419,100
1.0249026,6.461308,1.3083906,-9.402109,97.57024886054165,41.58875378668596,0.9885284,0.0075785024,-7.471192170801805,1.8188796e-06,41.58875378668596,200.0,0.017773882,0.010000002,-7.471192170801805,-7.471192170801805,0.7491565,-7.425944,0.013235741,98.23115789585974,100
1.0351132,6.5722265,1.1959271,-9.352748,96.60778986080987,42.73048784375127,0.9745447,0.002764494,-7.48202050183108,4.096787e-06,42.73048784375127,200.0,0.038908716,0.010000002,-7.48202050183108,-7.48202050183108,0.26941228,-7.3938603,0.01227165,96.10226258553813,100
1.4552406,7.469448,3.928934,-10.004936,68.71715886774979,49.41115305419617,1.1082044,0.0016796691,-8.429538357494412,5.3754644e-05,49.41115305419617,200.0,0.66016996,0.01,-8.429538357494412,-8.429538357494412,0.18614167,-7.6371665,0.035453156,65.26686249905401,100
1.2235646,7.061856,5.746267,-9.780644,81.72841709726535,49.080891924486856,1.0235829,0.0077566435,-8.19030754071309,3.197119e-05,49.080891924486856,200.0,0.33496925,0.01,-8.19030754071309,-8.19030754071309,0.7939568,-7.6740236,0.05613875,75.95813542559895,100
1.1381304,7.3023973,3.2921872,-10.569391,87.86339217351868,53.56486643781555,1.0038224,0.0075850068,-8.753882121707829,1.4595404e-05,53.56486643781555,200.0,0.147072,0.01,-8.753882121707829,-8.753882121707829,0.76140004,-8.475318,0.03279651,87.37481664277331,100
1.01828,6.8714547,1.1123914,-10.049456,98.20481313872989,48.08757946681622,1.0237143,0.0056596915,-8.143202016135524,1.1098155e-06,48.08757946681622,200.0,0.011630768,0.01,-8.143202016135524,-8.143202016135524,0.5793907,-8.10718,0.0108662285,98.91321930894695,100
3.5312552,11.320415,5.0246224,-9.041829,28.318542007316378,45.30792705346844,1.2699709,3.3800009e-19,-7.528831064891893,0.00017401577,45.30792705346844,200.0,2.8065722,0.01,-7.528831064891893,-7.528831064891893,4.292503e-17,-5.535396,0.039564863,36.72749289882762,100
1.2598121,7.9746194,1.6288123,-9.583161,79.37691555790225,48.386378421551925,0.9114536,0.000102753795,-8.03506874765496,3.2230488e-05,48.386378421551925,200.0,0.26775405,0.01,-8.03506874765496,-8.03506874765496,0.009365532,-7.4865837,0.01787049,75.8103046749534,100
1.0305988,6.535231,1.5988156,-8.781337,97.03097259096833,42.23078062921815,0.9839634,0.009119771,-6.863889222850457,1.6475916e-06,42.23078062921815,200.0,0.015951717,0.01,-6.863889222850457,-6.863889222850457,0.89735216,-6.799837,0.016248731,98.39505643719673,100
2.1649833,8.867226,2.9761076,-8.508213,46.18973331932545,45.31665678878721,1.0670741,2.4454722e-12,-6.711205377915555,0.00010847869,45.31665678878721,200.0,1.2351897,0.01,-6.711205377915555,-6.711205377915555,2.6094998e-10,-5.6547875,0.027890356,48.21742378199579,100
1.4021127,8.35135,9.962349,-8.86018,71.32094189192888,49.403406738441504,1.0228766,0.0071666166,-7.335612858612957,8.818304e-05,49.403406738441504,200.0,0.9226383,0.01,-7.335612858612957,-7.335612858612957,0.7330564,-6.580424,0.09739541,53.38993561248536,100
1.3624471,6.616741,3.7423923,-8.743017,73.39734282028185,40.99314450783116,1.0516696,0.0030676764,-7.2541902838529,3.5435743e-05,40.99314450783116,200.0,0.39192247,0.01,-7.2541902838529,-7.2541902838529,0.32261822,-6.587122,0.035585247,74.02944341881076,100
1.1997287,7.27392,1.4947791,-9.713945,83.35217597202876,46.415064924899994,0.9869341,3.6476562e-05,-7.887233963621143,2.0467369e-05,46.415064924899994,200.0,0.19936013,0.01,-7.887233963621143,-7.887233963621143,0.0035999962,-7.6205072,0.015145683,83.15130722340955,100
1.7186639,7.420482,3.8310018,-8.727579,58.184731873696954,44.231551345415085,0.9078492,0.0002316677,-7.213201788742023,8.870473e-05,44.231551345415085,200.0,0.7310957,0.010000002,-7.213201788742023,-7.213201788742023,0.021031933,-6.164063,0.042198658,53.243114433283594,100
1.0615584,7.164501,2.0096908,-9.753977,94.20113224069587,52.879144630573116,1.0309627,0.0070791813,-7.894311899737017,5.430454e-06,52.879144630573116,200.0,0.057719428,0.01,-7.894311899737017,-7.894311899737017,0.7298372,-7.732793,0.019493341,94.89814265128105,100
1.1411326,6.534331,3.6102026,-8.570027,87.63223537724781,41.77235847635864,1.0529771,0.007661878,-6.799274669607384,1.5755624e-05,41.77235847635864,200.0,0.17469215,0.01,-6.799274669607384,-6.799274669607384,0.80677825,-6.497786,0.03428567,86.50665013350658,100
1.148444,6.5699897,4.322685,-8.714172,87.07433281844729,46.32250661105471,1.02131,0.007954132,-6.974580532745892,2.4645788e-05,46.32250661105471,200.0,0.25707385,0.01,-6.974580532745892,-6.974580532745892,0.8123634,-6.62852,0.042324904,80.38627902941609,100
1.0540371,7.416588,1.9812977,-10.231565,94.8733214022681,55.52692491265498,1.024703,0.008366074,-8.339828475693404,4.824114e-06,55.52692491265498,200.0,0.050653994,0.01,-8.339828475693404,-8.339828475693404,0.85727423,-8.230889,0.019335335,95.44183279404366,100
5.7455654,8.76087,8.093086,-8.347245,17.40472743533164,55.39286029099792,0.6819437,,-8.557055505324868,0.00074051414,55.39286029099792,200.0,3.4437406,0.01,-8.557055505324868,-8.557055505324868,,-3.7319024,0.118676744,12.003230794902779,100
1.0251759,7.4927416,1.1324679,-9.149363,97.54423330126669,55.621189345896106,1.0060269,0.0020752712,-7.269954775465444,2.7322305e-06,55.621189345896106,200.0,0.02765264,0.009999998,-7.269954775465444,-7.269954775465444,0.20877786,-7.1919737,0.011256835,97.36634559511604,100
1.572099,8.4888525,2.0925019,-8.773899,63.60922682476928,47.4313506869617,1.139693,1.8101369e-07,-7.742455663880857,7.652178e-05,47.4313506869617,200.0,0.9939415,0.01,-7.742455663880857,-7.742455663880857,2.0630005e-05,-6.3753715,0.018360224,56.896881208342826,100
1.0020926,6.766382,1.0339656,-8.036601,99.7911769961131,45.670759257909125,0.98693776,0.008093985,-6.235439679271105,9.1739656e-07,45.670759257909125,200.0,0.008935864,0.009999999,-6.235439679271105,-6.235439679271105,0.7988259,-6.231405,0.010476503,99.09998262137661,100
1.0675769,7.0913434,1.2404747,-9.882744,93.6700685300761,46.06212948525858,1.0102826,0.0014285246,-8.132908464684261,1.9727318e-05,46.06212948525858,200.0,0.20135103,0.009999999,-8.132908464684261,-8.132908464684261,0.14432135,-7.885427,0.012278493,83.66097956746074,100
1.0102412,7.169707,1.0796133,-10.05203,98.98626670994938,50.45350762608526,1.0382596,0.0037599853,-8.123510057844657,2.510495e-06,50.45350762608526,200.0,0.027062712,0.009999999,-8.123510057844657,-8.123510057844657,0.39038408,-8.095224,0.0103982985,97.57489999279794,100
1.0204898,7.4463224,1.1176039,-9.8667,97.9921590927808,51.47137986900819,1.0432222,0.0018004719,-7.974736447638772,5.905333e-06,51.47137986900819,200.0,0.064268485,0.009999996,-7.974736447638772,-7.974736447638772,0.18782923,-7.8908277,0.010713,94.47667368841122,100
1.025438,6.3512144,1.1332587,-8.825147,97.51930859775933,39.929956076339366,1.0914935,0.00081660895,-7.094642665047296,3.549439e-06,39.929956076339366,200.0,0.04228653,0.010000003,-7.094642665047296,-7.094642665047296,0.08913234,-6.8762364,0.010382642,96.60532468463224,100
1.0003587,7.9455695,1.0137097,-10.868774,99.96414278678353,63.663040398909466,1.0081999,0.0073221303,-8.905110642236146,1.4782476e-07,63.663040398909466,200.0,0.0015025894,0.009999998,-8.905110642236146,-8.905110642236146,0.7382171,-8.904742,0.010054649,99.85389113240667,100
1.0,6.2846775,1.0,-8.785051,100.0,39.89613485783729,1.0,0.01,-6.877223917360208,3.5044917e-18,39.89613485783729,200.0,,0.009999998,-6.877223917360208,-6.877223917360208,1.0,-6.8772235,0.01,100.0,100
1.0027236,7.1240506,1.0390108,-9.045039,99.72838230722272,50.22616461766646,1.0200292,0.003983083,-7.09691486744794,1.1309991e-06,50.22616461766646,200.0,0.011767584,0.01,-7.09691486744794,-7.09691486744794,0.4062861,-7.087811,0.010186089,98.89274333808748,100
1.0115755,7.4285946,1.0851958,-9.860072,98.85569975877092,55.547070442656654,1.0754718,0.0010488745,-8.051275811145263,8.17495e-07,55.547070442656654,200.0,0.009455467,0.010000003,-8.051275811145263,-8.051275811145263,0.1128035,-7.9707656,0.010090416,99.19716534562899,100
1.6091838,5.3965354,546.39795,-6.147642,62.143305647934056,55.5803426233316,6.2052913,0.0012067162,-8.059641923110501,0.0077321907,55.5803426233316,200.0,2977.331,0.010000003,-8.059641923110501,-8.059641923110501,0.74880254,-3.677347,0.88053554,1.2895119914989879,100
1.3524039,16.714785,22.83573,-8.723488,73.94240843326617,50.22888082987232,2.317459,0.0033358657,-7.78269520166194,0.00059598766,50.22888082987232,200.0,32.008205,0.01,-7.78269520166194,-7.78269520166194,0.77307326,-6.446954,0.09853779,14.492171802370134,100
1.0268158,7.7494197,1.1374316,-10.689884,97.38845343182925,58.2041902190779,1.0233177,0.0025371646,-8.787354134499653,8.406141e-06,58.2041902190779,200.0,0.08802736,0.009999999,-8.787354134499653,-8.787354134499653,0.25963256,-8.703579,0.011115137,92.31727833546344,100
1.3801092,11.940163,10.939935,-9.612391,72.45803495579024,54.62260139286611,1.6847614,0.004566907,-8.645037970565534,0.00030147986,54.62260139286611,200.0,8.557266,0.010000003,-8.645037970565534,-8.645037970565534,0.76941484,-7.3371825,0.064934626,25.096301311698028,100
1.036833,6.695552,1.9891131,-10.53666,96.44754303090535,48.30009513133558,1.0103652,0.008802721,-8.62747039557929,1.1715267e-05,48.30009513133558,200.0,0.11959391,0.009999998,-8.62747039557929,-8.62747039557929,0.88939637,-8.553541,0.019687068,89.60726142395033,100
1.0003052,6.491006,1.0126004,-9.658358,99.96949173225944,42.379568817622406,0.9907658,0.009460442,-7.7399431390412134,1.2010949e-07,42.379568817622406,200.0,0.001179017,0.009999998,-7.7399431390412134,-7.7399431390412134,0.93730825,-7.7387776,0.0102203805,99.88126399090297,100
1.0972215,6.9472804,1.3035942,-8.671991,91.13930101831117,45.842201334828175,1.0953445,0.0013388561,-7.023565775673768,1.6633123e-05,45.842201334828175,200.0,0.19956088,0.009999997,-7.023565775673768,-7.023565775673768,0.14665087,-6.660056,0.011901225,85.8614130609213,100
1.0001106,7.0287967,1.007549,-10.207851,99.98893860161039,50.00120240948807,0.99430823,0.009349829,-8.298902838158675,8.7455966e-08,50.00120240948807,200.0,0.00086463295,0.009999998,-8.298902838158675,-8.298902838158675,0.92966115,-8.298732,0.010133166,99.91353460024871,100
1.0643361,6.9028783,1.2331665,-9.039175,93.95528688670562,45.7560780205106,1.0941297,0.0006811253,-7.526005688028728,1.19616225e-05,45.7560780205106,200.0,0.14319491,0.009999998,-7.526005688028728,-7.526005688028728,0.07452394,-7.055546,0.011270753,89.41188887642436,100
1.0060991,7.7584887,1.0599784,-10.678613,99.39378686933567,58.77902550155215,1.0329818,0.0037276978,-8.731650591513196,1.6557989e-06,58.77902550155215,200.0,0.017668225,0.010000003,-8.731650591513196,-8.731650591513196,0.38506436,-8.713735,0.010261347,98.3871702682114,100
1.4752287,12.059938,37.557663,-7.316401,67.78610138168413,38.28460808173567,3.3350441,0.0022762758,-7.511895270609707,0.00080057705,38.28460808173567,200.0,89.04433,0.009999999,-7.511895270609707,-7.511895270609707,0.75914806,-5.24292,0.11261518,11.203585983628207,100
1.3354349,8.272467,6.430066,-8.541941,74.8819721417834,42.538234713559575,1.2278681,0.006315847,-7.266394783204894,0.00015766577,42.538234713559575,200.0,2.3770635,0.009999998,-7.266394783204894,-7.266394783204894,0.7755027,-6.2750773,0.05236773,39.04891660511598,100
1.1064179,6.866645,2.1778028,-9.240282,90.38176308377291,45.18167512343204,1.13186,0.007393585,-7.506025544581842,2.4328956e-05,45.18167512343204,200.0,0.31167996,0.01,-7.506025544581842,-7.506025544581842,0.8368503,-7.221775,0.019240921,80.58949409055622,100
1.1231171,6.7766023,1.6679395,-9.0245905,89.03791150115975,44.71320053388467,1.0974352,0.0075536366,-7.384859863134864,1.284594e-05,44.71320053388467,200.0,0.15471189,0.01,-7.384859863134864,-7.384859863134864,0.8289627,-7.0199513,0.015198524,88.7173798528749,100
1.2346609,9.106133,7.693785,-10.31859,80.99390118031269,57.635078927055154,1.0631821,0.007467413,-8.496412050525112,4.6924462e-05,57.635078927055154,200.0,0.53041357,0.01,-8.496412050525112,-8.496412050525112,0.79392195,-8.169468,0.07236564,68.28025779840718,100
1.0061721,6.675199,1.3954456,-9.028536,99.38657996917912,45.19204587439109,0.9991265,0.009497249,-7.146127241995701,5.4961885e-07,45.19204587439109,200.0,0.0054865903,0.009999998,-7.146127241995701,-7.146127241995701,0.9488953,-7.130197,0.013966655,99.45883928271529,100
1.0724219,7.417809,2.1621392,-10.513199,93.24688279745273,53.889205706379585,1.0186067,0.008414412,-8.637357564339627,6.466616e-06,53.889205706379585,200.0,0.06709499,0.009999998,-8.637357564339627,-8.637357564339627,0.8570976,-8.485905,0.02122644,93.98325912766629,100
1.3809781,8.286722,8.0851555,-8.544046,72.41244409332344,41.96661001130914,1.1555421,0.006657535,-7.155665582281233,8.40757e-05,41.96661001130914,200.0,1.122644,0.01,-7.155665582281233,-7.155665582281233,0.76930624,-6.25452,0.06996851,54.574745398385325,100
1.9861801,9.219371,2.8430138,-10.717574,50.34790231678395,55.75998041400498,0.99289596,9.324528e-10,-9.377405965560099,9.419039e-05,55.75998041400498,200.0,0.92856884,0.01,-9.377405965560099,-9.377405965560099,9.258286e-08,-7.9791675,0.028633552,51.74684701083626,100
1.01043,7.407702,1.4743581,-10.576702,98.96776831705994,55.4946050620544,1.0034945,0.009319684,-8.656610472903472,7.6559184e-07,55.4946050620544,200.0,0.0077095176,0.010000002,-8.656610472903472,-8.656610472903472,0.9352251,-8.634034,0.0146922385,99.24777792116683,100
1.0160539,7.1462216,1.4862915,-9.277138,98.419974099167,50.67500745611037,0.9949897,0.00926359,-7.465387866671287,8.421916e-07,50.67500745611037,200.0,0.008337732,0.009999999,-7.465387866671287,-7.465387866671287,0.9217177,-7.4304047,0.0149377575,99.17313290200212,100
1.1093212,7.015953,1.8876381,-10.080667,90.14521375751814,49.304766451007374,1.0226321,0.008169121,-8.232151488329881,7.926623e-06,49.304766451007374,200.0,0.08289478,0.010000002,-8.232151488329881,-8.232151488329881,0.8354006,-8.016907,0.018458623,92.723640959845,100
1.0020964,6.8676457,1.2536795,-11.312507,99.79079711936222,47.496701753105015,0.99991727,0.009692266,-9.376184175084186,2.0332132e-07,47.496701753105015,200.0,0.0020328776,0.009999999,-9.376184175084186,-9.376184175084186,0.9691464,-9.37353,0.012537832,99.79913367326994,100
1.0076317,7.2021184,1.4585953,-9.741034,99.24261416007118,52.2252002210699,1.0100636,0.009343081,-7.840679546066475,6.9643187e-07,52.2252002210699,200.0,0.007105196,0.010000002,-7.840679546066475,-7.840679546066475,0.9437106,-7.820163,0.014440628,99.31525014914482,100
1.1085175,7.5253167,2.4326863,-10.244727,90.21057178796804,56.787218914535984,1.0335658,0.008086559,-8.451144690829404,9.088878e-06,56.787218914535984,200.0,0.09709272,0.01,-8.451144690829404,-8.451144690829404,0.83579904,-8.178801,0.023536831,91.74481180997172,100
1.7646223,8.681195,2.3873363,-9.723326,56.66934973121503,46.15499476776199,0.96968544,3.1192872e-06,-7.969831176051764,9.119613e-05,46.15499476776199,200.0,0.8575082,0.01,-7.969831176051764,-7.969831176051764,0.00030247273,-7.214946,0.024619699,52.55298328172458,100
3.9993348,9.856291,5.142812,-8.194185,25.004158115455038,46.26633289140092,1.0612533,4.349939e-19,-6.448967590787704,0.00037419813,46.26633289140092,200.0,4.214438,0.010000002,-6.448967590787704,-6.448967590787704,4.6163875e-17,-4.377341,0.048459794,21.255965084903526,100
1.0074856,7.0126324,1.0670314,-9.865967,99.2569990162579,43.767425419502764,0.9565421,0.005904671,-7.929210076506898,4.7782646e-06,43.767425419502764,200.0,0.043719828,0.009999998,-7.929210076506898,-7.929210076506898,0.5648066,-7.9140267,0.011155091,95.48321494831528,100
1.3155186,11.262732,6.1012554,-9.702265,76.01564786681371,48.961660421676875,1.0979218,0.0070912167,-8.267080165523549,0.00013389498,48.961660421676875,200.0,1.6140131,0.010000002,-8.267080165523549,-8.267080165523549,0.77856016,-7.4591646,0.055570945,43.00039300236498,100
1.0016685,7.508223,1.0301585,-11.014505,99.83343258827858,56.786804952533736,0.99019235,0.008568972,-9.058788214524206,5.8342835e-07,56.786804952533736,200.0,0.005720402,0.009999998,-9.058788214524206,-9.058788214524206,0.8484931,-9.054494,0.01040362,99.42577235572956,100
