IterType,SamplesThisIter,VarNormIw,VanillaAvgRet,Bound,delta,MaxVanillaIw,AvgNormIw,J,EpsThisIter,ESSRenyi,AvgRet,MinVanillaIw,MinNormIw,AvgEpLen,renyi2,ESSClassic,AvgDiscRet,VarRet,VarDiscRet,MaxNormIw,VarVanillaIw,AvgVanillaIw,BatchSize,VarJ
1,50000,7.8397e-12,-73.9561563163,-121.152,0.1,2.13289,1.16469e-05,-12319.2,477,4.11785663856e-13,-73.9561563163,0.0080983,9.9256e-08,104.821802935,33.1234,3.10420170084,-73.9561563163,4265.73717851,4265.73717851,2.61415e-05,0.0521884,0.950268,100,635.468
1,50000,9.24591e-12,-75.5317492338,-121.816,0.1,2.11582,1.18708e-05,-12478.5,468,3.59669019109e-13,-75.5317492338,0.0167531,2.10536e-07,106.837606838,33.2588,3.06360905749,-75.5317492338,4612.32081911,4612.32081911,2.65895e-05,0.0585445,0.944605,100,662.684
1,50000,8.39845e-12,-73.9587074694,-119.843,0.1,2.29479,1.16959e-05,-12276.0,475,3.4407819327e-13,-73.9587074694,0.0210709,2.61577e-07,105.263157895,33.3031,3.16921728735,-73.9587074694,4406.17467238,4406.17467238,2.84878e-05,0.0544963,0.942145,100,644.571
1,50000,7.11729e-12,-72.5721433597,-119.497,0.1,2.10074,1.14548e-05,-12155.9,485,3.61408841211e-13,-72.5721433597,0.0155251,1.86567e-07,103.092783505,33.2539,3.06281267942,-72.5721433597,3942.73463286,3942.73463286,2.52449e-05,0.0492848,0.953202,100,611.599
1,50000,4.7793e-12,-68.4469785814,-116.646,0.1,2.04557,1.08932e-05,-11682.1,510,3.66614574398e-13,-68.4469785814,0.0306397,3.45573e-07,98.0392156863,33.2396,3.14144939247,-68.4469785814,2852.80183292,2852.80183292,2.30711e-05,0.0375712,0.965834,100,521.942
1,50000,5.19683e-12,-69.2544330139,-116.652,0.1,2.16623,1.09794e-05,-11741.9,506,3.34448775841e-13,-69.2544330139,0.031454,3.58558e-07,98.814229249,33.3315,3.10987379455,-69.2544330139,3142.13815245,3142.13815245,2.46938e-05,0.039992,0.96315,100,542.407
1,50000,5.37055e-12,-69.5714753332,-117.284,0.1,2.33109,1.10448e-05,-11797.2,503,2.46206626504e-13,-69.5714753332,0.028987,3.32215e-07,99.4035785288,33.6378,3.16559418087,-69.5714753332,3211.99355964,3211.99355964,2.67163e-05,0.040887,0.963702,100,553.453
1,50000,4.78714e-12,-68.2344790002,-116.05,0.1,2.06036,1.08507e-05,-11623.6,512,2.63736409343e-13,-68.2344790002,0.0433668,4.85085e-07,97.65625,33.569,3.26500976345,-68.2344790002,2880.28508527,2880.28508527,2.30465e-05,0.0382609,0.970056,100,518.276
1,50000,5.80983e-12,-69.9767655727,-117.067,0.1,1.94842,1.10889e-05,-11791.5,501,2.45753414141e-13,-69.9767655727,0.0325105,3.74647e-07,99.8003992016,33.6396,3.16741650754,-69.9767655727,3514.26468212,3514.26468212,2.24534e-05,0.0437487,0.962256,100,568.657
1,50000,2.62469e-12,-64.7127365928,-114.612,0.1,1.94549,1.04428e-05,-11280.8,532,2.82214846372e-13,-64.7127365928,0.0802778,8.5279e-07,93.984962406,33.5013,3.17404960635,-64.7127365928,1559.20075694,1559.20075694,2.06669e-05,0.0232586,0.983035,100,393.192
1,50000,3.1199e-12,-65.0066898362,-113.971,0.1,1.96605,1.04232e-05,-11252.6,533,2.57197849197e-13,-65.0066898362,0.0554581,5.89442e-07,93.808630394,33.5941,3.15477667728,-65.0066898362,1803.25200338,1803.25200338,2.08964e-05,0.0276177,0.980672,100,412.261
1,50000,4.1401e-12,-67.5411139215,-115.733,0.1,2.03848,1.0725e-05,-11579.8,518,2.20763029339e-13,-67.5411139215,0.0434953,4.7875e-07,96.5250965251,33.7469,3.12362761308,-67.5411139215,2850.27344956,2850.27344956,2.24374e-05,0.0341727,0.974388,100,533.355
1,50000,3.03611e-12,-64.7235168056,-113.641,0.1,1.79131,1.03842e-05,-11203.8,535,1.84034829445e-13,-64.7235168056,0.0609139,6.44657e-07,93.4579439252,33.9288,3.22241948451,-64.7235168056,1891.21578376,1891.21578376,1.89576e-05,0.0271077,0.981209,100,416.891
1,50000,2.02291e-12,-63.1543814446,-113.365,0.1,2.14491,1.02124e-05,-11100.6,544,1.74587983306e-13,-63.1543814446,0.105841,1.0924e-06,91.9117647059,33.9815,3.18351010872,-63.1543814446,1069.99594629,1069.99594629,2.2138e-05,0.0189898,0.989465,100,333.027
1,50000,1.88806e-12,-63.0167267912,-112.893,0.1,1.79943,1.01564e-05,-11087.1,547,1.48218376829e-13,-63.0167267912,0.0759753,7.79963e-07,91.407678245,34.1453,3.2626988873,-63.0167267912,1168.48666193,1168.48666193,1.8473e-05,0.0179148,0.989325,100,348.464
1,50000,1.79718e-12,-62.3070574194,-111.588,0.1,1.77572,1.00644e-05,-10979.5,552,1.43282738216e-13,-62.3070574194,0.0966445,9.81138e-07,90.5797101449,34.1791,3.21575369459,-62.3070574194,897.451571546,897.451571546,1.80271e-05,0.0174375,0.99137,100,305.869
1,50000,1.64812e-12,-62.0671890157,-112.354,0.1,1.94703,1.00462e-05,-10957.3,553,1.47947793331e-13,-62.0671890157,0.105808,1.07233e-06,90.4159132007,34.1471,3.245355549,-62.0671890157,820.618472602,820.618472602,1.97326e-05,0.0160459,0.991265,100,297.145
1,50000,2.54242e-12,-64.3426759531,-114.698,0.1,1.93546,1.03263e-05,-11224.3,538,1.33006619499e-13,-64.3426759531,0.0739294,7.7452e-07,92.936802974,34.2535,3.15549381973,-64.3426759531,1689.86850354,1689.86850354,2.02769e-05,0.0231642,0.985665,100,411.88
1,50000,2.5276e-12,-64.7630427846,-114.459,0.1,1.93812,1.03842e-05,-11303.4,535,1.35559081176e-13,-64.7630427846,0.0823673,8.67638e-07,93.4579439252,34.2345,3.21961128541,-64.7630427846,1676.59310428,1676.59310428,2.04157e-05,0.0227793,0.985803,100,406.719
1,50000,3.75621e-12,-66.4020966654,-115.216,0.1,2.03947,1.06022e-05,-11435.4,524,1.15879073309e-13,-66.4020966654,0.0759834,8.22436e-07,95.4198473282,34.3914,3.16486236794,-66.4020966654,2339.63759448,2339.63759448,2.2075e-05,0.0320615,0.979519,100,474.872
1,50000,3.16805e-12,-64.9924508369,-114.111,0.1,2.14197,1.04428e-05,-11257.6,532,1.11119322814e-13,-64.9924508369,0.0876327,9.3065e-07,93.984962406,34.4333,3.17769083015,-64.9924508369,1897.23848956,1897.23848956,2.27475e-05,0.02809,0.983323,100,429.06
1,50000,9.97482e-13,-61.3314902876,-112.388,0.1,1.54004,9.95619e-06,-10914.9,558,1.15566530801e-13,-61.3314902876,0.162765,1.62794e-06,89.605734767,34.3941,3.23666482258,-61.3314902876,523.22643484,523.22643484,1.54031e-05,0.00997127,0.995442,100,244.366
1,50000,1.97416e-12,-64.0880968695,-115.209,0.1,1.9957,1.03455e-05,-11260.2,537,1.05986317833e-13,-64.0880968695,0.0882163,9.22256e-07,93.1098696462,34.4806,3.14581853482,-64.0880968695,1225.49508132,1225.49508132,2.0864e-05,0.0180625,0.98958,100,350.769
1,50000,2.67216e-12,-64.8610344204,-114.996,0.1,2.0962,1.03842e-05,-11293.7,535,1.26238362779e-13,-64.8610344204,0.0805452,8.50623e-07,93.4579439252,34.3058,3.16920366526,-64.8610344204,1755.96451913,1755.96451913,2.21376e-05,0.0239589,0.983278,100,417.59
1,50000,9.98233e-13,-61.1890838517,-111.802,0.1,1.6812,9.92063e-06,-10894.2,560,1.42727942889e-13,-61.1890838517,0.132892,1.32447e-06,89.2857142857,34.183,3.22820026889,-61.1890838517,383.885556605,383.885556605,1.67558e-05,0.0100494,0.995393,100,212.932
1,50000,1.11879e-12,-60.9720638144,-111.173,0.1,1.63101,9.85028e-06,-10815.3,564,1.53855458731e-13,-60.9720638144,0.0946091,9.36714e-07,88.6524822695,34.1079,3.27485007208,-60.9720638144,712.468707757,712.468707757,1.61484e-05,0.011413,0.994888,100,271.267
1,50000,2.0692e-12,-63.2216516152,-112.986,0.1,1.68698,1.01937e-05,-11083.2,545,1.39845652405e-13,-63.2216516152,0.0798636,8.22001e-07,91.7431192661,34.2034,3.17477775342,-63.2216516152,1400.1877471,1400.1877471,1.73634e-05,0.0195324,0.990393,100,373.996
1,50000,1.0304e-12,-60.464088972,-110.128,0.1,2.09368,9.83284e-06,-10749.2,565,1.25609092933e-13,-60.464088972,0.125862,1.2427e-06,88.4955752212,34.3108,3.24457266996,-60.464088972,492.79178345,492.79178345,2.0672e-05,0.0105696,0.995879,100,231.153
1,50000,1.35305e-12,-61.7831487602,-112.404,0.1,1.74287,1.001e-05,-10952.0,555,1.1778160687e-13,-61.7831487602,0.140118,1.41207e-06,90.0900900901,34.3751,3.26830696442,-61.7831487602,749.219536243,749.219536243,1.75642e-05,0.0133225,0.993277,100,290.265
1,50000,1.79649e-12,-62.5308418503,-112.464,0.1,1.75473,1.01379e-05,-11001.9,548,1.36980277975e-13,-62.5308418503,0.0702807,7.19324e-07,91.2408759124,34.2241,3.22501839324,-62.5308418503,1093.74050628,1093.74050628,1.79597e-05,0.0171493,0.990508,100,328.797
1,50000,1.14386e-12,-60.9264466577,-111.229,0.1,1.6331,9.92064e-06,-10821.3,560,1.39764577823e-13,-60.9264466577,0.110839,1.10464e-06,89.2857142857,34.204,3.28486810407,-60.9264466577,521.415934335,521.415934335,1.62757e-05,0.0115164,0.99543,100,240.377
1,50000,1.67002e-12,-62.1439040152,-112.354,0.1,1.97814,1.00644e-05,-10967.0,552,1.25087890009e-13,-62.1439040152,0.0842164,8.53096e-07,90.5797101449,34.3149,3.29773940636,-62.1439040152,949.90174721,949.90174721,2.00382e-05,0.016275,0.993545,100,317.685
1,50000,7.62527e-13,-60.902856322,-111.973,0.1,1.82939,9.90295e-06,-10875.5,561,1.17972718392e-13,-60.902856322,0.175355,1.74084e-06,89.1265597148,34.3735,3.27429331899,-60.902856322,292.773387729,292.773387729,1.81613e-05,0.00773697,0.997522,100,189.406
1,50000,2.52701e-12,-64.7282941773,-115.289,0.1,1.84147,1.04037e-05,-11286.5,534,1.14296847615e-13,-64.7282941773,0.0867215,9.14186e-07,93.6329588015,34.4051,3.19552445178,-64.7282941773,1671.99682136,1671.99682136,1.94121e-05,0.02274,0.986912,100,401.051
1,50000,1.9607e-12,-63.1188555856,-112.922,0.1,1.69688,1.01564e-05,-11074.1,547,1.11012979266e-13,-63.1188555856,0.0774945,7.94845e-07,91.407678245,34.4343,3.24884565508,-63.1188555856,1389.82430842,1389.82430842,1.74045e-05,0.0186375,0.990212,100,369.694
1,50000,1.08194e-11,-59.2829650081,-68.8972,0.1,5.02968,9.66184e-06,-10426.2,575,1.12489652656e-13,-59.2829650081,0.0202365,2.04194e-07,86.9565217391,34.4211,3.82680340988,-59.2829650081,72.0322468644,72.0322468644,5.07514e-05,0.106264,0.957529,100,131.88
1,50000,2.84985e-12,-65.0027978339,-114.467,0.1,1.99145,1.04428e-05,-11299.6,532,1.26986999452e-13,-65.0027978339,0.0909083,9.6484e-07,93.984962406,34.2999,3.17324192175,-65.0027978339,1875.24262515,1875.24262515,2.11359e-05,0.0252999,0.983931,100,427.732
1,50000,5.81763e-13,-59.7429725785,-111.282,0.1,1.41962,9.71251e-06,-10681.7,572,1.30390265225e-13,-59.7429725785,0.133638,1.3015e-06,87.4125874126,34.2734,3.33162958433,-59.7429725785,278.935701371,278.935701371,1.38256e-05,0.00613366,0.997283,100,181.573
1,50000,4.98597e-12,-68.9968194564,-117.876,0.1,2.05126,1.09577e-05,-11742.1,507,1.22441731676e-13,-68.9968194564,0.0543095,6.12063e-07,98.6193293886,34.3363,3.07713343663,-68.9968194564,3141.60377683,3141.60377683,2.31174e-05,0.0392563,0.972298,100,544.466
1,50000,1.00091e-12,-61.4131324388,-112.178,0.1,1.53429,9.95619e-06,-10920.1,558,1.5161466903e-13,-61.4131324388,0.108026,1.08122e-06,89.605734767,34.1226,3.2462784732,-61.4131324388,505.095513705,505.095513705,1.53566e-05,0.00999119,0.99473,100,225.435
1,50000,3.57992e-12,-66.5460009591,-116.108,0.1,2.08977,1.06022e-05,-11473.8,524,1.34574463495e-13,-66.5460009591,0.0705256,7.62165e-07,95.4198473282,34.2418,3.13693883067,-66.5460009591,2468.21873681,2468.21873681,2.25839e-05,0.0306528,0.981057,100,496.184
1,50000,1.20712e-12,-60.7861460912,-111.037,0.1,1.76092,9.85028e-06,-10773.8,564,1.06892985675e-13,-60.7861460912,0.118699,1.17496e-06,88.6524822695,34.4721,3.25898283904,-60.7861460912,719.827926605,719.827926605,1.74307e-05,0.0123196,0.995111,100,271.96
1,50000,1.90826e-12,-63.5139260229,-113.778,0.1,1.96788,1.02501e-05,-11165.2,542,9.81339356258e-14,-63.5139260229,0.0852716,8.82988e-07,92.2509225092,34.5576,3.20471564722,-63.5139260229,1204.34453859,1204.34453859,2.03774e-05,0.0177966,0.98987,100,346.876
1,50000,1.51825e-12,-62.0151864614,-113.062,0.1,2.15656,1.00644e-05,-10954.7,552,7.97890199687e-14,-62.0151864614,0.078885,8.00525e-07,90.5797101449,34.7646,3.2116398018,-62.0151864614,859.172423782,859.172423782,2.18848e-05,0.0147429,0.991763,100,299.932
1,50000,1.73612e-12,-62.6383226209,-113.144,0.1,2.16142,1.01564e-05,-11048.3,547,8.9863674125e-14,-62.6383226209,0.104089,1.06414e-06,91.407678245,34.6457,3.33274985911,-62.6383226209,971.341609122,971.341609122,2.20971e-05,0.0166108,0.993449,100,318.468
1,50000,1.29339e-12,-61.5303897512,-111.996,0.1,1.95075,9.97407e-06,-10900.9,557,8.14844700726e-14,-61.5303897512,0.107614,1.07984e-06,89.7666068223,34.7435,3.23329807067,-61.5303897512,738.264551445,738.264551445,1.95745e-05,0.0128456,0.993994,100,281.29
1,50000,9.22701e-13,-60.7589253109,-111.11,0.1,1.678,9.85028e-06,-10809.3,564,7.97260355731e-14,-60.7589253109,0.106218,1.04973e-06,88.6524822695,34.7654,3.24870055837,-60.7589253109,489.264899947,489.264899947,1.65833e-05,0.00944718,0.99671,100,219.556
1,50000,9.15527e-13,-60.0759635356,-110.454,0.1,1.81691,9.71251e-06,-10684.9,572,9.42733718144e-14,-60.0759635356,0.107705,1.05029e-06,87.4125874126,34.5977,3.32550376263,-60.0759635356,501.4381481,501.4381481,1.77176e-05,0.00962785,0.996003,100,228.686
1,50000,7.54217e-13,-59.6660305752,-110.337,0.1,2.03351,9.69556e-06,-10652.4,573,8.16640252725e-14,-59.6660305752,0.177884,1.72885e-06,87.260034904,34.7413,3.35319180571,-59.6660305752,287.226454015,287.226454015,1.97636e-05,0.00798462,0.99759,100,190.833
1,50000,8.68188e-13,-60.7933634122,-111.521,0.1,1.56599,9.85027e-06,-10832.2,564,8.98520240054e-14,-60.7933634122,0.172269,1.70179e-06,88.6524822695,34.6458,3.22031044837,-60.7933634122,494.990145637,494.990145637,1.54699e-05,0.00889646,0.997126,100,237.622
1,50000,1.11109e-12,-60.3157232235,-111.195,0.1,2.09484,9.78091e-06,-10710.4,568,8.56769098014e-14,-60.3157232235,0.0972585,9.5556e-07,88.0281690141,34.6934,3.26712680987,-60.3157232235,529.722301161,529.722301161,2.05817e-05,0.0115104,0.995517,100,241.249
1,50000,9.45312e-13,-59.3417652162,-109.405,0.1,2.11871,9.64506e-06,-10551.5,576,9.55722100098e-14,-59.3417652162,0.123933,1.20024e-06,86.8055555556,34.5841,3.32717938575,-59.3417652162,493.339560303,493.339560303,2.05188e-05,0.0100789,0.995921,100,231.4
1,50000,8.75159e-13,-60.1512246139,-110.534,0.1,1.49985,9.74659e-06,-10703.9,570,9.92581345284e-14,-60.1512246139,0.1046,1.02358e-06,87.7192982456,34.5462,3.28630278067,-60.1512246139,489.720090107,489.720090107,1.4677e-05,0.00913917,0.996007,100,220.428
1,50000,1.07999e-11,-58.8961656184,-67.3627,0.1,6.14676,9.59509e-06,-10385.4,579,6.07544940505e-14,-58.8961656184,0.0139848,1.40335e-07,86.3557858377,35.0371,3.62759000056,-58.8961656184,56.5212801077,56.5212801077,6.16815e-05,0.107252,0.956183,100,136.356
1,50000,1.03446e-12,-59.7404168665,-102.248,0.1,1.65844,9.74659e-06,-10635.1,570,7.64711135885e-14,-59.7404168665,0.121099,1.18626e-06,87.7192982456,34.807,3.33099550888,-59.7404168665,353.334354712,353.334354712,1.62456e-05,0.0107804,0.994981,100,192.328
1,50000,1.44632e-12,-61.4479757424,-111.065,0.1,1.79484,9.95619e-06,-10859.7,558,7.22237450738e-14,-61.4479757424,0.0928996,9.31259e-07,89.605734767,34.8642,3.22591363896,-61.4479757424,889.292543441,889.292543441,1.79921e-05,0.014393,0.9932,100,303.609
1,50000,6.80268e-13,-59.2937015724,-109.661,0.1,1.4841,9.64506e-06,-10591.3,576,7.6676170995e-14,-59.2937015724,0.173342,1.67687e-06,86.8055555556,34.8044,3.32365945977,-59.2937015724,278.583412743,278.583412743,1.43567e-05,0.0072693,0.997037,100,181.965
1,50000,2.29134e-12,-63.247701729,-112.566,0.1,1.86608,1.0175e-05,-11047.2,546,7.06171925809e-14,-63.247701729,0.0702089,7.23642e-07,91.5750915751,34.8867,3.22511753916,-63.247701729,1547.39866521,1547.39866521,1.92337e-05,0.0215688,0.987196,100,392.198
1,50000,1.07815e-12,-59.8828108587,-110.063,0.1,2.07004,9.72952e-06,-10648.3,571,6.43688512293e-14,-59.8828108587,0.180061,1.75838e-06,87.5656742557,34.9793,3.28848829871,-59.8828108587,514.906687156,514.906687156,2.0215e-05,0.0113056,0.996318,100,248.914
1,50000,1.40262e-11,-59.0848058285,-66.7581,0.1,8.07625,9.64506e-06,-10372.0,576,6.02449132547e-14,-59.0848058285,0.00427259,4.31838e-08,86.8055555556,35.0455,3.54732120096,-59.0848058285,62.7062273032,62.7062273032,8.16282e-05,0.137303,0.954278,100,166.577
1,50000,1.18587e-11,-58.5337923549,-66.8716,0.1,6.17426,9.52926e-06,-10300.1,583,8.39979810141e-14,-58.5337923549,0.0206089,2.01962e-07,85.7632933105,34.7132,3.50280111051,-58.5337923549,59.9895335929,59.9895335929,6.05063e-05,0.123483,0.972396,100,146.63
1,50000,2.42212e-12,-63.4516831058,-112.869,0.1,2.16413,1.02124e-05,-11066.6,544,9.95193602422e-14,-63.4516831058,0.0876461,9.07028e-07,91.9117647059,34.5436,3.17213111225,-63.4516831058,1651.37353159,1651.37353159,2.23961e-05,0.0226162,0.986826,100,402.451
1,50000,6.21372e-13,-59.4479041014,-110.042,0.1,1.90664,9.66184e-06,-10625.7,575,1.14970714796e-13,-59.4479041014,0.153204,1.48298e-06,86.9565217391,34.3993,3.29488765378,-59.4479041014,277.192334247,277.192334247,1.84558e-05,0.00663167,0.998149,100,184.484
1,50000,5.74126e-12,-59.0751782112,-72.0776,0.1,3.60449,9.64506e-06,-10470.0,576,1.1010117431e-13,-59.0751782112,0.0672652,6.67639e-07,86.8055555556,34.4425,3.46743787426,-59.0751782112,68.8103277805,68.8103277805,3.57763e-05,0.0582781,0.971749,100,116.813
1,50000,1.16138e-12,-61.1690922486,-111.878,0.1,1.97263,9.93838e-06,-10871.0,559,1.01521699825e-13,-61.1690922486,0.159141,1.58935e-06,89.4454382826,34.5237,3.27685599107,-61.1690922486,536.743711386,536.743711386,1.97008e-05,0.0116439,0.995123,100,249.658
1,50000,1.45355e-12,-61.5366580814,-111.5,0.1,1.67801,9.95619e-06,-10874.3,558,1.04752335875e-13,-61.5366580814,0.1125,1.12779e-06,89.605734767,34.4923,3.27678227287,-61.5366580814,922.292258167,922.292258167,1.68216e-05,0.0144638,0.993162,100,310.931
1,50000,1.008e-12,-60.332233114,-110.756,0.1,2.06183,9.78091e-06,-10726.1,568,8.11191236434e-14,-60.332233114,0.114905,1.12972e-06,88.0281690141,34.748,3.29863132423,-60.332233114,500.889886453,500.889886453,2.02715e-05,0.0104278,0.994823,100,231.117
1,50000,1.14905e-12,-60.8106205418,-111.128,0.1,1.59069,9.86777e-06,-10783.8,563,7.5317137235e-14,-60.8106205418,0.109073,1.08215e-06,88.809946714,34.8222,3.21662104213,-60.8106205418,712.215379492,712.215379492,1.57818e-05,0.0116733,0.994598,100,269.319
1,50000,7.22641e-13,-59.7840611417,-110.445,0.1,1.94712,9.71251e-06,-10676.4,572,5.88704501976e-14,-59.7840611417,0.166385,1.62135e-06,87.4125874126,35.0686,3.28436473025,-59.7840611417,286.159451314,286.159451314,1.89739e-05,0.00761021,0.996709,100,188.606
1,50000,7.86408e-12,-59.1429240774,-71.1822,0.1,5.04313,9.64506e-06,-10439.9,576,4.32288907839e-14,-59.1429240774,0.0359715,3.54193e-07,86.8055555556,35.3774,3.47619053576,-59.1429240774,73.3420093416,73.3420093416,4.9657e-05,0.0811123,0.979545,100,153.297
1,50000,1.20626e-12,-60.3423898215,-110.178,0.1,1.94632,9.76372e-06,-10693.4,569,5.1521951149e-14,-60.3423898215,0.100389,9.86416e-07,87.8734622144,35.2019,3.28205050703,-60.3423898215,716.351928139,716.351928139,1.91245e-05,0.0124937,0.993665,100,274.482
1,50000,9.25959e-12,-58.5699326433,-68.0704,0.1,4.63441,9.52925e-06,-10331.9,583,3.95469755817e-14,-58.5699326433,0.0245398,2.41646e-07,85.7632933105,35.4665,3.55755149858,-58.5699326433,65.4283331673,65.4283331673,4.56355e-05,0.0954936,0.967721,100,121.57
1,50000,1.76064e-12,-62.8041304365,-112.738,0.1,1.78228,1.01379e-05,-11048.8,548,5.77509546336e-14,-62.8041304365,0.0826241,8.44914e-07,91.2408759124,35.0878,3.15336758291,-62.8041304365,1171.82747093,1171.82747093,1.82256e-05,0.0168368,0.991382,100,339.492
1,50000,1.05402e-12,-60.483560163,-110.672,0.1,1.64814,9.79816e-06,-10733.8,567,5.8053117166e-14,-60.483560163,0.087383,8.61657e-07,88.1834215168,35.0826,3.27693706633,-60.483560163,699.699504249,699.699504249,1.62518e-05,0.0108401,0.993658,100,265.243
1,50000,1.04475e-11,-58.5224074794,-67.6461,0.1,7.18761,9.52925e-06,-10317.3,583,3.92495470688e-14,-58.5224074794,0.040702,4.00218e-07,85.7632933105,35.474,3.56073413982,-58.5224074794,57.0175204535,57.0175204535,7.06749e-05,0.108056,0.969122,100,150.61
1,50000,1.63158e-12,-59.4493453048,-85.0996,0.1,2.46233,9.67867e-06,-10612.8,574,4.16463049634e-14,-59.4493453048,0.160222,1.56098e-06,87.1080139373,35.4147,3.34306679303,-59.4493453048,92.4791189433,92.4791189433,2.39895e-05,0.0171894,0.99344,100,119.376
1,50000,1.38295e-11,-58.6935714998,-66.4472,0.1,8.51936,9.59509e-06,-10313.3,579,1.77302747548e-14,-58.6935714998,0.0179946,1.75853e-07,86.3557858377,36.2687,3.57200636763,-58.6935714998,68.6821169878,68.6821169878,8.32559e-05,0.144808,0.981841,100,219.933
1,50000,7.09306e-13,-59.7567943071,-110.373,0.1,1.93452,9.71251e-06,-10673.9,572,1.62699664907e-14,-59.7567943071,0.185185,1.80302e-06,87.4125874126,36.3546,3.29112771534,-59.7567943071,282.14007326,282.14007326,1.88352e-05,0.00748241,0.997551,100,188.639
1,50000,1.05303e-11,-58.5462065408,-67.1503,0.1,5.45967,9.54563e-06,-10322.4,582,6.30607577071e-15,-58.5462065408,0.0177847,1.77261e-07,85.910652921,37.3024,3.79576075553,-58.5462065408,56.3457977709,56.3457977709,5.4417e-05,0.105999,0.957714,100,116.993
1,50000,8.99024e-13,-59.6256319191,-109.696,0.1,1.76817,9.69556e-06,-10607.6,573,1.16449769124e-14,-59.6256319191,0.122546,1.19389e-06,87.260034904,36.6891,3.29400238913,-59.6256319191,488.945591188,488.945591188,1.72262e-05,0.00947204,0.995197,100,227.843
1,50000,9.31571e-12,-58.9149207636,-68.1904,0.1,6.38124,9.57854e-06,-10403.0,580,6.04825219695e-15,-58.9149207636,0.0258308,2.55932e-07,86.2068965517,37.3442,3.51693329153,-58.9149207636,58.1101814848,58.1101814848,6.32255e-05,0.0948948,0.966747,100,139.858
1,50000,1.08089e-11,-58.7342026606,-68.5948,0.1,5.72028,9.57854e-06,-10327.2,580,5.05383138539e-15,-58.7342026606,0.0167533,1.64977e-07,86.2068965517,37.5238,3.58440401104,-58.7342026606,71.1855562447,71.1855562447,5.633e-05,0.111465,0.972697,100,140.779
1,50000,7.33733e-13,-59.131186439,-109.471,0.1,1.78076,9.59509e-06,-10557.3,579,8.23751574838e-15,-59.131186439,0.148458,1.42678e-06,86.3557858377,37.0352,3.36119685843,-59.131186439,284.433447072,284.433447072,1.71143e-05,0.00794383,0.998378,100,188.184
1,50000,8.64354e-13,-60.4532346339,-110.79,0.1,1.56416,9.83284e-06,-10761.6,565,7.44308213825e-15,-60.4532346339,0.124779,1.23277e-06,88.4955752212,37.1367,3.28020883341,-60.4532346339,484.274743213,484.274743213,1.54532e-05,0.00885555,0.99527,100,222.101
1,50000,1.16105e-11,-58.9751282474,-67.192,0.1,4.96483,9.62835e-06,-10390.8,577,3.26431862923e-15,-58.9751282474,0.00908088,9.13164e-08,86.6551126516,37.9609,3.66856357679,-58.9751282474,55.585108551,55.585108551,4.99258e-05,0.114818,0.957483,100,121.258
1,50000,9.57564e-13,-59.002979231,-108.786,0.1,2.01658,9.57854e-06,-10490.0,580,8.12950410018e-15,-59.002979231,0.119284,1.14723e-06,86.2068965517,37.0484,3.41529410385,-59.002979231,489.919779376,489.919779376,1.93947e-05,0.0103522,0.995936,100,228.075
1,50000,6.62574e-13,-59.2622310242,-109.701,0.1,1.57473,9.64506e-06,-10588.0,576,7.34459109659e-15,-59.2622310242,0.180021,1.74193e-06,86.8055555556,37.15,3.29819675346,-59.2622310242,276.979383162,276.979383162,1.52375e-05,0.00707652,0.996776,100,182.349
1,50000,7.30909e-12,-59.0337076854,-70.0004,0.1,3.82282,9.64506e-06,-10444.3,576,3.98697457746e-15,-59.0337076854,0.0347522,3.47939e-07,86.8055555556,37.7609,3.59918594794,-59.0337076854,63.485353882,63.485353882,3.82741e-05,0.0729159,0.96335,100,110.193
1,50000,1.02731e-11,-58.34602709,-66.6679,0.1,3.33165,9.49668e-06,-10296.0,585,5.55025168089e-15,-58.34602709,0.0165921,1.64685e-07,85.4700854701,37.4301,3.58385123286,-58.34602709,53.6895849058,53.6895849058,3.30684e-05,0.104278,0.956793,100,104.342
1,50000,9.97625e-13,-59.8655646584,-109.958,0.1,2.0074,9.71251e-06,-10641.8,572,4.07157053197e-15,-59.8655646584,0.122271,1.19519e-06,87.4125874126,37.7399,3.28261988407,-59.8655646584,497.67043475,497.67043475,1.96222e-05,0.0104409,0.993613,100,229.467
1,50000,1.39372e-12,-60.4695689842,-109.943,0.1,2.01178,9.76372e-06,-10674.3,569,4.72431178858e-15,-60.4695689842,0.102489,1.00894e-06,87.8734622144,37.5912,3.28682894305,-60.4695689842,907.899817312,907.899817312,1.98047e-05,0.0143814,0.991808,100,298.924
1,50000,7.87096e-12,-59.0857139909,-69.9041,0.1,5.24118,9.64506e-06,-10444.9,576,4.06719284558e-15,-59.0857139909,0.03281,3.27496e-07,86.8055555556,37.741,3.51920169076,-59.0857139909,63.6865830752,63.6865830752,5.23153e-05,0.0790002,0.966285,100,124.287
1,50000,1.04416e-11,-58.2950447541,-66.127,0.1,5.97194,9.48047e-06,-10291.9,586,3.31805221274e-15,-58.2950447541,0.025723,2.54322e-07,85.3242320819,37.9446,3.63999125663,-58.2950447541,50.1407509848,50.1407509848,5.90443e-05,0.106817,0.958886,100,114.5
1,50000,1.35464e-11,-59.2290946607,-67.3329,0.1,7.24724,9.66184e-06,-10403.5,575,2.10242314505e-15,-59.2290946607,0.0186507,1.84901e-07,86.9565217391,38.4009,3.39245403707,-59.2290946607,63.8830052385,63.8830052385,7.18486e-05,0.137826,0.974573,100,192.96
