VarVanillaIw,AvgEpLen,MinNormIw,eRenyi2,ESSClassic,ESSRenyi,VarDiscRet,VanillaAvgRet,AvgDiscRet,Bound,MaxNormIw,Delta,VarRet,EpsThisIter,VarJ,AvgRet,AvgNormIw,VarNormIw,MinVanillaIw,IterType,BatchSize,J,AvgVanillaIw,MaxVanillaIw
,500.0,0.01,1.0,100.0,200.0,2567.44782774,-422.651481528,-422.651481528,-478.324,0.01,0.5,2567.44782774,100,50.416,-422.651481528,0.01,3.50449e-18,1.0,2,200,-422.651,1.0,1.0
0.0291898,500.0,0.00335134,1.03246,194.177139704,193.712915083,2643.4522097,-428.828042737,-428.828042737,-465.104,0.00914317,0.5,2643.4522097,100,53.0944,-428.828042737,0.005,7.53448e-07,0.659641,1,200,-424.481,0.984144,1.79964
,500.0,0.01,1.0,100.0,200.0,2593.2794114,-431.297755517,-431.297755517,-490.32,0.01,0.5,2593.2794114,100,50.669,-431.297755517,0.01,3.50449e-18,1.0,2,200,-431.298,1.0,1.0
1.71806,500.0,0.000383188,1.38894,83.5178036937,143.994901151,3957.10797378,-430.534478995,-430.534478995,-471.559,0.0782924,0.5,3957.10797378,100,78.0726,-430.534478995,0.005,3.50427e-05,0.0848462,1,200,-419.529,1.10711,17.3356
,500.0,0.01,1.0,100.0,200.0,2554.70968696,-430.631663772,-430.631663772,-486.28,0.01,0.5,2554.70968696,100,50.2908,-430.631663772,0.01,3.50449e-18,1.0,2,200,-430.632,1.0,1.0
0.179707,500.0,0.0001635,1.17847,170.054045845,169.711984959,3386.6334192,-426.857902745,-426.857902745,-468.919,0.0113825,0.5,3386.6334192,100,54.1238,-426.857902745,0.005,4.42454e-06,0.0329509,1,200,-422.107,1.00767,2.29395
,500.0,0.01,1.0,100.0,200.0,2554.66452188,-413.638037213,-413.638037213,-468.371,0.01,0.5,2554.66452188,100,50.2903,-413.638037213,0.01,3.50449e-18,1.0,2,200,-413.638,1.0,1.0
0.198581,500.0,0.000218339,1.17612,168.990103477,170.050927453,3132.54640583,-423.526230233,-423.526230233,-458.362,0.0177486,0.5,3132.54640583,100,56.2322,-423.526230233,0.005,4.61058e-06,0.0453129,1,200,-411.28,1.03767,3.68344
,500.0,0.01,1.0,100.0,200.0,3875.4977676,-430.919996174,-430.919996174,-491.559,0.01,0.5,3875.4977676,100,61.9414,-430.919996174,0.01,3.50449e-18,1.0,2,200,-430.92,1.0,1.0
0.0769388,500.0,0.00229992,1.05635,186.12027127,189.331381174,3096.602677,-421.710464814,-421.710464814,-472.151,0.0127728,0.5,3096.602677,100,58.1399,-421.710464814,0.005,1.87373e-06,0.46605,1,200,-423.609,1.01319,2.58825
,500.0,0.01,1.0,100.0,200.0,2760.81301802,-423.176919604,-423.176919604,-478.753,0.01,0.5,2760.81301802,100,52.2801,-423.176919604,0.01,3.50449e-18,1.0,2,200,-423.177,1.0,1.0
0.0719049,500.0,0.00175873,1.07936,186.771060298,185.2954589,3397.91943833,-419.747062321,-419.747062321,-463.723,0.00755426,0.5,3397.91943833,100,54.4737,-419.747062321,0.005,1.77963e-06,0.353521,1,200,-418.246,1.00504,1.51847
,500.0,0.01,1.0,100.0,200.0,2099.48487673,-418.719928431,-418.719928431,-473.164,0.01,0.5,2099.48487673,100,45.5905,-418.719928431,0.01,3.50449e-18,1.0,2,200,-418.72,1.0,1.0
0.189698,500.0,0.00150927,1.14067,169.218176563,175.336253651,2867.6238267,-425.580790806,-425.580790806,-461.288,0.0145614,0.5,2867.6238267,100,51.2888,-425.580790806,0.005,4.57051e-06,0.30748,1,200,-417.002,1.01864,2.96655
,500.0,0.01,1.0,100.0,200.0,3086.73434752,-423.076683592,-423.076683592,-482.301,0.01,0.5,3086.73434752,100,55.2799,-423.076683592,0.01,3.50449e-18,1.0,2,200,-423.077,1.0,1.0
0.0579615,500.0,0.00152275,1.04652,189.334925811,191.109539657,2699.48093096,-424.398229859,-424.398229859,-465.076,0.00747951,0.5,2699.48093096,100,51.4589,-424.398229859,0.005,1.41531e-06,0.308158,1,200,-421.858,1.01185,1.51362
,500.0,0.01,1.0,100.0,200.0,3119.93264554,-425.916648486,-425.916648486,-487.778,0.01,0.5,3119.93264554,100,55.5764,-425.916648486,0.01,3.50449e-18,1.0,2,200,-425.917,1.0,1.0
0.100073,500.0,0.00127877,1.0986,181.651209962,182.05048909,2328.80246317,-409.365222774,-409.365222774,-459.438,0.0134931,0.5,2328.80246317,100,52.2973,-409.365222774,0.005,2.53797e-06,0.253926,1,200,-413.59,0.992854,2.67933
,500.0,0.01,1.0,100.0,200.0,3149.57307887,-422.930553141,-422.930553141,-481.494,0.01,0.5,3149.57307887,100,55.8397,-422.930553141,0.01,3.50449e-18,1.0,2,200,-422.931,1.0,1.0
0.200892,500.0,0.000500428,1.19867,165.843231947,166.851639505,3182.65037914,-430.59667793,-430.59667793,-464.347,0.0112621,0.5,3182.65037914,100,54.6904,-430.59667793,0.005,5.17483e-06,0.0985997,1,200,-418.926,0.985153,2.21898
,500.0,0.01,1.0,100.0,200.0,3251.41123824,-421.218561765,-421.218561765,-481.551,0.01,0.5,3251.41123824,100,56.7353,-421.218561765,0.01,3.50449e-18,1.0,2,200,-421.219,1.0,1.0
0.111894,500.0,0.00075167,1.09661,179.471293558,182.380094269,2228.93661135,-421.340750348,-421.340750348,-462.082,0.0100758,0.5,2228.93661135,100,54.1811,-421.340750348,0.005,2.87398e-06,0.148316,1,200,-417.407,0.986579,1.98811
,500.0,0.01,1.0,100.0,200.0,2686.56056082,-424.240188601,-424.240188601,-482.42,0.01,0.5,2686.56056082,100,51.5722,-424.240188601,0.01,3.50449e-18,1.0,2,200,-424.24,1.0,1.0
0.0646991,500.0,0.00215154,1.06332,188.423042351,188.089429728,2520.20118772,-424.525265747,-424.525265747,-464.252,0.0094156,0.5,2520.20118772,100,50.4267,-424.525265747,0.005,1.54375e-06,0.440462,1,200,-421.83,1.0236,1.92756
,500.0,0.01,1.0,100.0,200.0,3317.45714082,-427.540447846,-427.540447846,-495.558,0.01,0.5,3317.45714082,100,57.3087,-427.540447846,0.01,3.50449e-18,1.0,2,200,-427.54,1.0,1.0
0.0622117,500.0,0.00123433,1.06827,189.178243961,187.219177639,2851.5154336,-424.87094269,-424.87094269,-472.567,0.00874027,0.5,2851.5154336,100,51.6114,-424.87094269,0.005,1.43728e-06,0.256801,1,200,-422.857,1.04024,1.8184
,500.0,0.01,1.0,100.0,200.0,3260.65925048,-422.580643757,-422.580643757,-484.701,0.01,0.5,3260.65925048,100,56.816,-422.580643757,0.01,3.50449e-18,1.0,2,200,-422.581,1.0,1.0
0.176714,500.0,0.00138655,1.16119,171.316967153,172.237768627,2963.59462517,-418.477534006,-418.477534006,-461.677,0.0125023,0.5,2963.59462517,100,53.6765,-418.477534006,0.005,4.2067e-06,0.284183,1,200,-414.344,1.02479,2.56244
,500.0,0.01,1.0,100.0,200.0,2479.48402785,-423.16106012,-423.16106012,-479.893,0.01,0.5,2479.48402785,100,49.5448,-423.16106012,0.01,3.50449e-18,1.0,2,200,-423.161,1.0,1.0
0.295415,500.0,0.000362784,1.23426,155.252982037,162.039932569,3310.66825977,-425.440371944,-425.440371944,-462.937,0.0206932,0.5,3310.66825977,100,53.0344,-425.440371944,0.005,7.24173e-06,0.0732728,1,200,-416.038,1.00987,4.17948
,500.0,0.01,1.0,100.0,200.0,2773.18131683,-420.539625374,-420.539625374,-481.402,0.01,0.5,2773.18131683,100,52.397,-420.539625374,0.01,3.50449e-18,1.0,2,200,-420.54,1.0,1.0
0.057637,500.0,0.00192645,1.03594,189.637981278,193.061653503,2583.87866595,-415.457403802,-415.457403802,-460.376,0.0141427,0.5,2583.87866595,100,50.4252,-415.457403802,0.005,1.37289e-06,0.39472,1,200,-416.41,1.02448,2.89777
,500.0,0.01,1.0,100.0,200.0,2236.25686985,-420.43194251,-420.43194251,-476.669,0.01,0.5,2236.25686985,100,47.052,-420.43194251,0.01,3.50449e-18,1.0,2,200,-420.432,1.0,1.0
0.0570828,500.0,0.00198786,1.06278,189.255657725,188.185655428,2609.34111876,-430.395503912,-430.395503912,-466.284,0.0112955,0.5,2609.34111876,100,49.3484,-430.395503912,0.005,1.42642e-06,0.397662,1,200,-423.032,1.00023,2.25962
,500.0,0.01,1.0,100.0,200.0,3613.0974702,-422.338436211,-422.338436211,-487.242,0.01,0.5,3613.0974702,100,59.8077,-422.338436211,0.01,3.50449e-18,1.0,2,200,-422.338,1.0,1.0
0.18233,500.0,0.00117448,1.13874,169.732518689,175.633461025,3282.47921669,-427.325491773,-427.325491773,-468.316,0.0231202,0.5,3282.47921669,100,62.7092,-427.325491773,0.005,4.48052e-06,0.236924,1,200,-419.342,1.00864,4.66398
,500.0,0.01,1.0,100.0,200.0,2398.02165759,-426.451843226,-426.451843226,-482.513,0.01,0.5,2398.02165759,100,48.7241,-426.451843226,0.01,3.50449e-18,1.0,2,200,-426.452,1.0,1.0
0.0791035,500.0,0.00160505,1.07147,185.609881938,186.659694508,1886.60533643,-409.651684727,-409.651684727,-456.521,0.0129923,0.5,1886.60533643,100,45.4911,-409.651684727,0.005,1.94798e-06,0.32344,1,200,-415.488,1.00757,2.61813
,500.0,0.01,1.0,100.0,200.0,3219.13096685,-421.424987649,-421.424987649,-478.43,0.01,0.5,3219.13096685,100,56.453,-421.424987649,0.01,3.50449e-18,1.0,2,200,-421.425,1.0,1.0
0.360596,500.0,0.000486658,1.29016,149.012994356,155.019754439,3363.62873119,-433.599095274,-433.599095274,-466.905,0.0149419,0.5,3363.62873119,100,56.7937,-433.599095274,0.005,8.59709e-06,0.0996687,1,200,-417.258,1.02401,3.06013
,500.0,0.01,1.0,100.0,200.0,2569.53376427,-419.671516263,-419.671516263,-477.468,0.01,0.5,2569.53376427,100,50.4365,-419.671516263,0.01,3.50449e-18,1.0,2,200,-419.672,1.0,1.0
0.175118,500.0,0.00148418,1.16664,171.402350193,171.432378425,2474.05130905,-423.171947097,-423.171947097,-459.445,0.0126644,0.5,2474.05130905,100,50.9844,-423.171947097,0.005,4.19209e-06,0.303344,1,200,-415.303,1.02193,2.58841
,500.0,0.01,1.0,100.0,200.0,2629.21301691,-423.362657838,-423.362657838,-479.794,0.01,0.5,2629.21301691,100,51.0188,-423.362657838,0.01,3.50449e-18,1.0,2,200,-423.363,1.0,1.0
0.1823,500.0,0.00118446,1.17613,167.28242796,170.048600616,2674.80831186,-429.836393478,-429.836393478,-465.189,0.0113779,0.5,2674.80831186,100,48.7765,-429.836393478,0.005,4.91413e-06,0.228134,1,200,-419.771,0.96303,2.19146
,500.0,0.01,1.0,100.0,200.0,2658.99673872,-424.656753941,-424.656753941,-479.747,0.01,0.5,2658.99673872,100,51.307,-424.656753941,0.01,3.50449e-18,1.0,2,200,-424.657,1.0,1.0
0.050055,500.0,0.00289909,1.04788,190.448279279,190.861018177,2159.21027802,-421.703414696,-421.703414696,-461.233,0.00963007,0.5,2159.21027802,100,47.4196,-421.703414696,0.005,1.26014e-06,0.577797,1,200,-421.357,0.996516,1.9193
,500.0,0.01,1.0,100.0,200.0,3150.86575984,-420.527503552,-420.527503552,-483.149,0.01,0.5,3150.86575984,100,55.8512,-420.527503552,0.01,3.50449e-18,1.0,2,200,-420.527,1.0,1.0
0.0844659,500.0,0.0017372,1.09764,184.209479588,182.209571869,2504.09664667,-416.14755047,-416.14755047,-460.947,0.00855443,0.5,2504.09664667,100,53.8157,-416.14755047,0.005,2.15379e-06,0.344025,1,200,-414.556,0.990169,1.69407
,500.0,0.01,1.0,100.0,200.0,2842.04241578,-423.065118957,-423.065118957,-480.678,0.01,0.5,2842.04241578,100,53.0436,-423.065118957,0.01,3.50449e-18,1.0,2,200,-423.065,1.0,1.0
0.0830971,500.0,0.00154338,1.08505,184.108546479,184.323406563,2440.41493972,-426.006759433,-426.006759433,-463.966,0.0099804,0.5,2440.41493972,100,51.7767,-426.006759433,0.005,2.16874e-06,0.302107,1,200,-421.531,0.978722,1.95361
,500.0,0.01,1.0,100.0,200.0,3304.1664236,-421.388750918,-421.388750918,-490.006,0.01,0.5,3304.1664236,100,57.1937,-421.388750918,0.01,3.50449e-18,1.0,2,200,-421.389,1.0,1.0
0.0248649,500.0,0.00346418,1.02634,195.203674443,194.868011347,2792.40416156,-415.454076654,-415.454076654,-466.362,0.00831857,0.5,2792.40416156,100,53.0477,-415.454076654,0.005,6.17352e-07,0.695228,1,200,-417.208,1.00345,1.66946
,500.0,0.01,1.0,100.0,200.0,2811.14072301,-429.348262983,-429.348262983,-486.147,0.01,0.5,2811.14072301,100,52.7544,-429.348262983,0.01,3.50449e-18,1.0,2,200,-429.348,1.0,1.0
0.170842,500.0,0.0017266,1.13134,172.824121325,176.782070354,2719.05448234,-423.391771052,-423.391771052,-463.728,0.0132792,0.5,2719.05448234,100,55.2013,-423.391771052,0.005,3.9509e-06,0.359038,1,200,-421.009,1.03973,2.76135
,500.0,0.01,1.0,100.0,200.0,3101.96572268,-419.430214362,-419.430214362,-476.851,0.01,0.5,3101.96572268,100,55.4161,-419.430214362,0.01,3.50449e-18,1.0,2,200,-419.43,1.0,1.0
0.29927,500.0,0.000335253,1.15141,155.134762316,173.700506165,2484.88223052,-414.452824915,-414.452824915,-454.383,0.0282257,0.5,2484.88223052,100,53.5765,-414.452824915,0.005,7.26637e-06,0.068037,1,200,-410.814,1.01471,5.72819
,500.0,0.01,1.0,100.0,200.0,2724.4311175,-418.414493702,-418.414493702,-477.229,0.01,0.5,2724.4311175,100,51.9344,-418.414493702,0.01,3.50449e-18,1.0,2,200,-418.414,1.0,1.0
0.308419,500.0,0.000222994,1.21068,155.292196656,165.196384927,2595.54358059,-421.167851617,-421.167851617,-457.359,0.0216537,0.5,2595.54358059,100,50.9223,-421.167851617,0.005,7.23354e-06,0.0460455,1,200,-411.6,1.03244,4.47123
,500.0,0.01,1.0,100.0,200.0,2851.95676541,-416.102951313,-416.102951313,-472.936,0.01,0.5,2851.95676541,100,53.136,-416.102951313,0.01,3.50449e-18,1.0,2,200,-416.103,1.0,1.0
0.0742288,500.0,0.00289473,1.07663,186.077211406,185.764018182,3150.09402097,-421.330436661,-421.330436661,-458.89,0.0132302,0.5,3150.09402097,100,55.8871,-421.330436661,0.005,1.87996e-06,0.575202,1,200,-415.4,0.993531,2.62891
,500.0,0.01,1.0,100.0,200.0,3270.46843194,-417.90664512,-417.90664512,-478.055,0.01,0.5,3270.46843194,100,56.9014,-417.90664512,0.01,3.50449e-18,1.0,2,200,-417.907,1.0,1.0
0.110516,500.0,0.000399225,1.098,180.423268518,182.149294923,2364.01018896,-414.132447384,-414.132447384,-456.005,0.00877534,0.5,2364.01018896,100,50.8858,-414.132447384,0.005,2.72625e-06,0.08038,1,200,-411.438,1.0067,1.76683
,500.0,0.01,1.0,100.0,200.0,2652.77590449,-422.386138919,-422.386138919,-479.815,0.01,0.5,2652.77590449,100,51.2469,-422.386138919,0.01,3.50449e-18,1.0,2,200,-422.386,1.0,1.0
0.105021,500.0,0.000846728,1.10758,181.819147414,180.574358341,3003.04197986,-423.876262081,-423.876262081,-465.983,0.00818635,0.5,3003.04197986,100,53.0603,-423.876262081,0.005,2.51241e-06,0.173116,1,200,-418.766,1.02226,1.67372
,500.0,0.01,1.0,100.0,200.0,3291.60236411,-426.567990501,-426.567990501,-487.457,0.01,0.5,3291.60236411,100,57.0849,-426.567990501,0.01,3.50449e-18,1.0,2,200,-426.568,1.0,1.0
0.189962,500.0,0.000382181,1.18982,168.722554313,168.092712803,3059.6397253,-426.445429566,-426.445429566,-465.986,0.0091843,0.5,3059.6397253,100,55.6439,-426.445429566,0.005,4.65775e-06,0.0771818,1,200,-418.25,1.00975,1.85478
,500.0,0.01,1.0,100.0,200.0,3022.96300123,-413.812582381,-413.812582381,-475.925,0.01,0.5,3022.96300123,100,54.7059,-413.812582381,0.01,3.50449e-18,1.0,2,200,-413.813,1.0,1.0
0.0161681,500.0,0.00316571,1.01915,196.980584478,196.241067532,2624.2036935,-417.605748047,-417.605748047,-459.201,0.00677101,0.5,2624.2036935,100,52.1617,-417.605748047,0.005,3.85144e-07,0.648618,1,200,-414.862,1.02444,1.3873
,500.0,0.01,1.0,100.0,200.0,2601.70293397,-429.2834828,-429.2834828,-487.416,0.01,0.5,2601.70293397,100,50.7512,-429.2834828,0.01,3.50449e-18,1.0,2,200,-429.283,1.0,1.0
0.0953465,500.0,0.00153654,1.08595,182.644302012,184.170660346,3467.07052524,-424.236405006,-424.236405006,-474.704,0.00880909,0.5,3467.07052524,100,54.8494,-424.236405006,0.005,2.38755e-06,0.307057,1,200,-422.531,0.999186,1.76038
,500.0,0.01,1.0,100.0,200.0,2782.8908399,-420.432625714,-420.432625714,-477.323,0.01,0.5,2782.8908399,100,52.4887,-420.432625714,0.01,3.50449e-18,1.0,2,200,-420.433,1.0,1.0
0.206546,500.0,0.000389552,1.20876,166.555669613,165.458748865,2412.01485719,-417.353435167,-417.353435167,-455.992,0.0122558,0.5,2412.01485719,100,50.4803,-417.353435167,0.005,5.04521e-06,0.0788194,1,200,-411.282,1.01167,2.47977
,500.0,0.01,1.0,100.0,200.0,2904.25354535,-416.981109658,-416.981109658,-476.226,0.01,0.5,2904.25354535,100,53.621,-416.981109658,0.01,3.50449e-18,1.0,2,200,-416.981,1.0,1.0
0.109221,500.0,0.000806177,1.08964,181.024483263,183.547398096,3620.69624061,-430.007647075,-430.007647075,-465.71,0.0126275,0.5,3620.69624061,100,56.5976,-430.007647075,0.005,2.63375e-06,0.164171,1,200,-419.421,1.0182,2.57149
,500.0,0.01,1.0,100.0,200.0,3912.76744973,-431.99634888,-431.99634888,-494.151,0.01,0.5,3912.76744973,100,62.2386,-431.99634888,0.01,3.50449e-18,1.0,2,200,-431.996,1.0,1.0
0.106712,500.0,0.00119399,1.0964,179.015946134,182.414915361,2694.57184348,-424.96761042,-424.96761042,-470.242,0.0139408,0.5,2694.57184348,100,59.3714,-424.96761042,0.005,2.94521e-06,0.227275,1,200,-424.223,0.951741,2.6536
,500.0,0.01,1.0,100.0,200.0,2684.79445247,-418.168821389,-418.168821389,-476.264,0.01,0.5,2684.79445247,100,51.5553,-418.168821389,0.01,3.50449e-18,1.0,2,200,-418.169,1.0,1.0
0.0773175,500.0,0.0028381,1.07155,185.922516203,186.645179255,3366.1389798,-418.363723245,-418.363723245,-461.655,0.00928563,0.5,3366.1389798,100,54.1708,-418.363723245,0.005,1.90243e-06,0.572152,1,200,-415.055,1.00798,1.87195
,500.0,0.01,1.0,100.0,200.0,2078.43595107,-415.754825383,-415.754825383,-471.999,0.01,0.5,2078.43595107,100,45.3613,-415.754825383,0.01,3.50449e-18,1.0,2,200,-415.755,1.0,1.0
0.104605,500.0,0.000944291,1.11042,180.675253382,180.111954183,2548.61247331,-421.501348845,-421.501348845,-457.358,0.0151563,0.5,2548.61247331,100,48.912,-421.501348845,0.005,2.68739e-06,0.186302,1,200,-414.486,0.986464,2.99023
,500.0,0.01,1.0,100.0,200.0,3158.86399865,-413.745912236,-413.745912236,-474.411,0.01,0.5,3158.86399865,100,55.922,-413.745912236,0.01,3.50449e-18,1.0,2,200,-413.746,1.0,1.0
0.0897865,500.0,0.000487327,1.08927,183.906892078,183.608845199,3296.31580315,-426.586125699,-426.586125699,-460.934,0.00958395,0.5,3296.31580315,100,56.9155,-426.586125699,0.005,2.19866e-06,0.0984797,1,200,-416.163,1.01041,1.93674
,500.0,0.01,1.0,100.0,200.0,2884.61395065,-429.033547425,-429.033547425,-486.481,0.01,0.5,2884.61395065,100,53.4394,-429.033547425,0.01,3.50449e-18,1.0,2,200,-429.034,1.0,1.0
0.877395,500.0,0.0015206,1.2346,117.962212653,161.995450822,2724.21956181,-423.08569441,-423.08569441,-463.355,0.0512507,0.5,2724.21956181,100,61.9062,-423.08569441,0.005,1.74738e-05,0.340737,1,200,-417.844,1.1204,11.4843
,500.0,0.01,1.0,100.0,200.0,2676.54212285,-412.498754805,-412.498754805,-469.266,0.01,0.5,2676.54212285,100,51.476,-412.498754805,0.01,3.50449e-18,1.0,2,200,-412.499,1.0,1.0
0.089285,500.0,0.00106122,1.09629,183.6386698,182.433521143,2972.98650149,-428.126637223,-428.126637223,-462.539,0.0110977,0.5,2972.98650149,100,51.9469,-428.126637223,0.005,2.23857e-06,0.211938,1,200,-416.597,0.998559,2.21633
,500.0,0.01,1.0,100.0,200.0,2454.25795368,-417.100427157,-417.100427157,-476.581,0.01,0.5,2454.25795368,100,49.2921,-417.100427157,0.01,3.50449e-18,1.0,2,200,-417.1,1.0,1.0
0.214666,500.0,0.00020891,1.21192,161.252281154,165.026871974,3099.84725534,-427.036233631,-427.036233631,-461.404,0.0184794,0.5,3099.84725534,100,53.3812,-427.036233631,0.005,6.0375e-06,0.0393924,1,200,-413.861,0.942807,3.4845
,500.0,0.01,1.0,100.0,200.0,2805.33297857,-423.565548244,-423.565548244,-481.787,0.01,0.5,2805.33297857,100,52.6999,-423.565548244,0.01,3.50449e-18,1.0,2,200,-423.566,1.0,1.0
0.14677,500.0,0.00164783,1.12183,175.712276835,178.28072099,3036.58124533,-423.918378665,-423.918378665,-463.114,0.0134976,0.5,3036.58124533,100,53.8719,-423.918378665,0.005,3.47297e-06,0.338751,1,200,-418.493,1.02787,2.77475
,500.0,0.01,1.0,100.0,200.0,2785.76054285,-425.404957179,-425.404957179,-479.085,0.01,0.5,2785.76054285,100,52.5157,-425.404957179,0.01,3.50449e-18,1.0,2,200,-425.405,1.0,1.0
0.143059,500.0,0.00112763,1.13912,175.347987707,175.574809897,3163.77548644,-419.556004832,-419.556004832,-461.898,0.00956776,0.5,3163.77548644,100,50.7735,-419.556004832,0.005,3.53239e-06,0.226928,1,200,-416.487,1.00622,1.92546
,500.0,0.01,1.0,100.0,200.0,3786.9747786,-423.898875098,-423.898875098,-487.245,0.01,0.5,3786.9747786,100,61.2299,-423.898875098,0.01,3.50449e-18,1.0,2,200,-423.899,1.0,1.0
0.0458633,500.0,0.00222806,1.05837,190.948009712,188.97030027,2647.68946889,-426.525351393,-426.525351393,-468.719,0.00948472,0.5,2647.68946889,100,56.6728,-426.525351393,0.005,1.19109e-06,0.437208,1,200,-422.637,0.98114,1.86117
,500.0,0.01,1.0,100.0,200.0,3021.57359399,-420.037028584,-420.037028584,-479.482,0.01,0.5,3021.57359399,100,54.6933,-420.037028584,0.01,3.50449e-18,1.0,2,200,-420.037,1.0,1.0
0.187717,500.0,0.000725003,1.18188,167.972375801,169.2220887,3106.40066999,-423.233027202,-423.233027202,-461.603,0.0196809,0.5,3106.40066999,100,55.0052,-423.233027202,0.005,4.79076e-06,0.143512,1,200,-414.783,0.989737,3.89578
,500.0,0.01,1.0,100.0,200.0,3357.78670545,-425.267773045,-425.267773045,-488.66,0.01,0.5,3357.78670545,100,57.656,-425.267773045,0.01,3.50449e-18,1.0,2,200,-425.268,1.0,1.0
0.0792605,500.0,0.00160273,1.07338,186.043432824,186.327469226,2966.94240913,-411.036462681,-411.036462681,-461.116,0.00924091,0.5,2966.94240913,100,54.9424,-411.036462681,0.005,1.88485e-06,0.328662,1,200,-414.675,1.02532,1.89498
,500.0,0.01,1.0,100.0,200.0,2401.58942252,-424.732027729,-424.732027729,-478.845,0.01,0.5,2401.58942252,100,48.7604,-424.732027729,0.01,3.50449e-18,1.0,2,200,-424.732,1.0,1.0
0.203327,500.0,0.000669966,1.15678,168.415166817,172.893775008,3319.68295855,-425.63260417,-425.63260417,-464.046,0.0178808,0.5,3319.68295855,100,51.4407,-425.63260417,0.005,4.71208e-06,0.13917,1,200,-419.002,1.03863,3.71431
,500.0,0.01,1.0,100.0,200.0,3232.24703999,-418.543054887,-418.543054887,-481.305,0.01,0.5,3232.24703999,100,56.5679,-418.543054887,0.01,3.50449e-18,1.0,2,200,-418.543,1.0,1.0
0.0940096,500.0,0.00158738,1.12292,183.577826274,178.107015492,2548.11774594,-416.682021088,-416.682021088,-459.531,0.0095921,0.5,2548.11774594,100,50.2799,-416.682021088,0.005,2.24764e-06,0.324642,1,200,-412.503,1.02257,1.96172
,500.0,0.01,1.0,100.0,200.0,2821.83831099,-427.021875205,-427.021875205,-488.775,0.01,0.5,2821.83831099,100,52.8547,-427.021875205,0.01,3.50449e-18,1.0,2,200,-427.022,1.0,1.0
0.0549601,500.0,0.00263323,1.05917,189.941976991,188.826716549,2743.58863814,-419.011298585,-419.011298585,-465.447,0.00908071,0.5,2743.58863814,100,52.4161,-419.011298585,0.005,1.33048e-06,0.53519,1,200,-420.508,1.01622,1.84561
,500.0,0.01,1.0,100.0,200.0,2044.66363076,-419.742137869,-419.742137869,-474.104,0.01,0.5,2044.66363076,100,44.9913,-419.742137869,0.01,3.50449e-18,1.0,2,200,-419.742,1.0,1.0
0.0785641,500.0,0.000708901,1.0747,185.796731145,186.098116159,3427.06014047,-424.34073996,-424.34073996,-464.634,0.00947105,0.5,3427.06014047,100,50.0191,-424.34073996,0.005,1.92073e-06,0.143372,1,200,-418.507,1.01123,1.91547
,500.0,0.01,1.0,100.0,200.0,2689.5135981,-424.835396706,-424.835396706,-485.433,0.01,0.5,2689.5135981,100,51.6006,-424.835396706,0.01,3.50449e-18,1.0,2,200,-424.835,1.0,1.0
0.116238,500.0,0.00178309,1.0653,180.992515483,187.740775816,1868.94248432,-419.21214923,-419.21214923,-463.579,0.0187585,0.5,1868.94248432,100,46.5484,-419.21214923,0.005,2.63865e-06,0.374247,1,200,-419.353,1.04943,3.93716
,500.0,0.01,1.0,100.0,200.0,2728.37037522,-421.47437035,-421.47437035,-480.811,0.01,0.5,2728.37037522,100,51.972,-421.47437035,0.01,3.50449e-18,1.0,2,200,-421.474,1.0,1.0
0.082259,500.0,0.00119975,1.07955,185.638317712,185.262700386,2792.64656988,-422.029169946,-422.029169946,-462.006,0.00842965,0.5,2792.64656988,100,51.9805,-422.029169946,0.005,1.94382e-06,0.246806,1,200,-418.412,1.02857,1.7341
,500.0,0.01,1.0,100.0,200.0,2522.31017361,-414.78257872,-414.78257872,-468.966,0.01,0.5,2522.31017361,100,49.9709,-414.78257872,0.01,3.50449e-18,1.0,2,200,-414.783,1.0,1.0
0.065908,500.0,0.00194995,1.07558,188.233311598,185.946351893,2602.84089221,-417.164363941,-417.164363941,-455.21,0.00996251,0.5,2602.84089221,100,49.2857,-417.164363941,0.005,1.57064e-06,0.399443,1,200,-412.884,1.02424,2.0408
,500.0,0.01,1.0,100.0,200.0,2464.57229668,-422.303197059,-422.303197059,-482.14,0.01,0.5,2464.57229668,100,49.3956,-422.303197059,0.01,3.50449e-18,1.0,2,200,-422.303,1.0,1.0
0.0524199,500.0,0.00261543,1.05545,189.759699742,189.492682991,2788.67692436,-427.443016708,-427.443016708,-466.103,0.00880644,0.5,2788.67692436,100,51.3921,-427.443016708,0.005,1.35589e-06,0.514254,1,200,-422.635,0.983116,1.73155
,500.0,0.01,1.0,100.0,200.0,2080.38815724,-418.679357315,-418.679357315,-474.34,0.01,0.5,2080.38815724,100,45.3826,-418.679357315,0.01,3.50449e-18,1.0,2,200,-418.679,1.0,1.0
0.0397253,500.0,0.00283975,1.04438,192.269179702,191.501121403,3693.51447958,-426.09115803,-426.09115803,-470.1,0.00877678,0.5,3693.51447958,100,54.4506,-426.09115803,0.005,1.01026e-06,0.563115,1,200,-420.236,0.991485,1.74041
,500.0,0.01,1.0,100.0,200.0,2446.94253352,-426.858738093,-426.858738093,-484.935,0.01,0.5,2446.94253352,100,49.2186,-426.858738093,0.01,3.50449e-18,1.0,2,200,-426.859,1.0,1.0
0.0344386,500.0,0.0021375,1.04003,193.366243945,192.302783867,3124.27328321,-424.29880602,-424.29880602,-466.531,0.00827315,0.5,3124.27328321,100,51.1415,-424.29880602,0.005,8.61983e-07,0.427247,1,200,-423.883,0.999409,1.65365
