eRenyi2,VarVanillaIw,VarJ,EpsThisIter,VarNormIw,MaxVanillaIw,IterType,BatchSize,VarDiscRet,Bound,MaxNormIw,AvgRet,AvgEpLen,VanillaAvgRet,J,MinVanillaIw,AvgNormIw,AvgVanillaIw,ESSClassic,MinNormIw,VarRet,ESSRenyi,AvgDiscRet,Delta
1.0,,18.3559,100,5.43914e-20,1.0,2,500,261.952558481,57.8604,0.00333333,59.927486074,500.0,59.927486074,61.4048,1.0,0.00333333,1.0,299.999969474,0.00333333,261.952558481,500.0,59.927486074,0.8
1.0,,18.0298,100,5.4346e-20,1.0,2,500,291.409479852,58.5934,0.0025,62.5522084083,500.0,62.5522084083,61.6916,1.0,0.0025,1.0,400.0,0.0025,291.409479852,500.0,62.5522084083,0.8
1.0,,17.9106,100,5.43187e-20,1.0,1,500,306.651126718,58.9736,0.002,61.9569241225,500.0,61.9569241225,61.7447,1.0,0.002,1.0,500.000006643,0.002,306.651126718,500.0,61.9569241225,0.8
1.0,,15.5794,100,3.50449e-18,1.0,2,500,245.169198755,55.989,0.01,61.8667266275,500.0,61.8667266275,61.8667,1.0,0.01,1.0,100.0,0.01,245.169198755,500.0,61.8667266275,0.8
1.0,,16.3307,100,2.1793e-19,1.0,2,500,293.102122331,58.2066,0.005,62.8589107301,500.0,62.8589107301,62.3628,1.0,0.005,1.0,200.000000102,0.005,293.102122331,500.0,62.8589107301,0.8
1.0,,16.2813,100,5.43914e-20,1.0,2,500,264.495531113,58.9266,0.00333333,62.2345758936,500.0,62.2345758936,62.3201,1.0,0.00333333,1.0,299.999969474,0.00333333,264.495531113,500.0,62.2345758936,0.8
1.0,,16.7192,100,5.4346e-20,1.0,2,500,321.767904899,58.7802,0.0025,59.9160307102,500.0,59.9160307102,61.7191,1.0,0.0025,1.0,400.0,0.0025,321.767904899,500.0,59.9160307102,0.8
1.0,,16.7151,100,5.43187e-20,1.0,1,500,281.359618526,58.9676,0.002,61.1048590747,500.0,61.1048590747,61.5962,1.0,0.002,1.0,500.000006643,0.002,281.359618526,500.0,61.1048590747,0.8
1.0,,17.4591,100,3.50449e-18,1.0,2,500,307.899022489,56.7914,0.01,62.9828053375,500.0,62.9828053375,62.9828,1.0,0.01,1.0,100.0,0.01,307.899022489,500.0,62.9828053375,0.8
1.0,,16.7631,100,2.1793e-19,1.0,2,500,257.516476809,57.5377,0.005,60.8638806497,500.0,60.8638806497,61.9233,1.0,0.005,1.0,200.000000102,0.005,257.516476809,500.0,60.8638806497,0.8
1.0,,16.2894,100,5.43914e-20,1.0,2,500,236.370944685,58.4018,0.00333333,62.1013243205,500.0,62.1013243205,61.9827,1.0,0.00333333,1.0,299.999969474,0.00333333,236.370944685,500.0,62.1013243205,0.8
1.0,,16.3312,100,5.4346e-20,1.0,2,500,271.322853281,59.3079,0.0025,63.6882059261,500.0,63.6882059261,62.409,1.0,0.0025,1.0,400.0,0.0025,271.322853281,500.0,63.6882059261,0.8
1.0,,17.0835,100,5.43187e-20,1.0,1,500,392.865941802,60.052,0.002,64.492371725,500.0,64.492371725,62.8257,1.0,0.002,1.0,500.000006643,0.002,392.865941802,500.0,64.492371725,0.8
1.0,,17.1546,100,3.50449e-18,1.0,2,500,297.251309162,53.6119,0.01,59.7276575179,500.0,59.7276575179,59.7277,1.0,0.01,1.0,100.0,0.01,297.251309162,500.0,59.7276575179,0.8
1.0,,17.1767,100,2.1793e-19,1.0,2,500,289.789225814,57.5134,0.005,63.948171831,500.0,63.948171831,61.8379,1.0,0.005,1.0,200.000000102,0.005,289.789225814,500.0,63.948171831,0.8
1.0,,17.9925,100,5.43914e-20,1.0,2,500,384.903214429,58.4058,0.00333333,62.1344359612,500.0,62.1344359612,61.9368,1.0,0.00333333,1.0,299.999969474,0.00333333,384.903214429,500.0,62.1344359612,0.8
1.0,,17.7131,100,5.4346e-20,1.0,2,500,286.582696794,58.9738,0.0025,62.3165273439,500.0,62.3165273439,62.0317,1.0,0.0025,1.0,400.0,0.0025,286.582696794,500.0,62.3165273439,0.8
1.0,,17.7867,100,5.43187e-20,1.0,1,500,325.574787185,59.7706,0.002,64.4014620039,500.0,64.4014620039,62.5057,1.0,0.002,1.0,500.000006643,0.002,325.574787185,500.0,64.4014620039,0.8
1.0,,14.9341,100,3.50449e-18,1.0,2,500,225.281585161,56.7995,0.01,61.6785960414,500.0,61.6785960414,61.6786,1.0,0.01,1.0,100.0,0.01,225.281585161,500.0,61.6785960414,0.8
1.0,,17.5052,100,2.1793e-19,1.0,2,500,379.967864245,59.7209,0.005,66.9063396397,500.0,66.9063396397,64.2925,1.0,0.005,1.0,200.000000102,0.005,379.967864245,500.0,66.9063396397,0.8
1.0,,17.7762,100,5.43914e-20,1.0,2,500,336.76240443,60.0232,0.00333333,62.6826891744,500.0,62.6826891744,63.7559,1.0,0.00333333,1.0,299.999969474,0.00333333,336.76240443,500.0,62.6826891744,0.8
1.0,,17.6249,100,5.4346e-20,1.0,2,500,288.520071664,59.6605,0.0025,60.3047923567,500.0,60.3047923567,62.8931,1.0,0.0025,1.0,400.0,0.0025,288.520071664,500.0,60.3047923567,0.8
1.0,,17.1948,100,5.43187e-20,1.0,1,500,234.129942415,59.5563,0.002,60.665812071,500.0,60.665812071,62.4476,1.0,0.002,1.0,500.000006643,0.002,234.129942415,500.0,60.665812071,0.8
1.0,,16.7106,100,3.50449e-18,1.0,2,500,282.064169212,57.0799,0.01,63.1340588794,500.0,63.1340588794,63.1341,1.0,0.01,1.0,100.0,0.01,282.064169212,500.0,63.1340588794,0.8
1.0,,17.1281,100,2.1793e-19,1.0,2,500,310.347601388,58.4952,0.005,62.4182284866,500.0,62.4182284866,62.7761,1.0,0.005,1.0,200.000000102,0.005,310.347601388,500.0,62.4182284866,0.8
1.0,,17.4187,100,5.43914e-20,1.0,2,500,324.98899198,59.8209,0.00333333,64.3966766292,500.0,64.3966766292,63.3163,1.0,0.00333333,1.0,299.999969474,0.00333333,324.98899198,500.0,64.3966766292,0.8
1.0,,17.7684,100,5.4346e-20,1.0,2,500,355.410993755,60.418,0.0025,64.330568901,500.0,64.330568901,63.5699,1.0,0.0025,1.0,400.0,0.0025,355.410993755,500.0,64.330568901,0.8
1.0,,17.4481,100,5.43187e-20,1.0,1,500,261.945170542,60.76,0.002,63.6160537132,500.0,63.6160537132,63.5791,1.0,0.002,1.0,500.000006643,0.002,261.945170542,500.0,63.6160537132,0.8
1.0,,17.5037,100,3.50449e-18,1.0,2,500,309.474139447,59.1812,0.01,64.1743677897,500.0,64.1743677897,64.1744,1.0,0.01,1.0,100.0,0.01,309.474139447,500.0,64.1743677897,0.8
1.0,,16.8217,100,2.1793e-19,1.0,2,500,251.050209061,58.2961,0.005,59.4792658641,500.0,59.4792658641,61.8268,1.0,0.005,1.0,200.000000102,0.005,251.050209061,500.0,59.4792658641,0.8
1.0,,16.6047,100,5.43914e-20,1.0,2,500,263.507783152,59.1793,0.00333333,62.5327634976,500.0,62.5327634976,62.0621,1.0,0.00333333,1.0,299.999969474,0.00333333,263.507783152,500.0,62.5327634976,0.8
1.0,,16.5839,100,5.4346e-20,1.0,2,500,275.272866811,59.2064,0.0025,62.8195608543,500.0,62.8195608543,62.2515,1.0,0.0025,1.0,400.0,0.0025,275.272866811,500.0,62.8195608543,0.8
1.0,,16.2198,100,5.43187e-20,1.0,1,500,217.492455832,59.5234,0.002,62.2288417489,500.0,62.2288417489,62.247,1.0,0.002,1.0,500.000006643,0.002,217.492455832,500.0,62.2288417489,0.8
1.0,,16.9068,100,3.50449e-18,1.0,2,500,288.727057622,56.5094,0.01,62.0752378928,500.0,62.0752378928,62.0752,1.0,0.01,1.0,100.0,0.01,288.727057622,500.0,62.0752378928,0.8
1.0,,16.317,100,2.1793e-19,1.0,2,500,247.195359041,59.1209,0.005,64.0377798347,500.0,64.0377798347,63.0565,1.0,0.005,1.0,200.000000102,0.005,247.195359041,500.0,64.0377798347,0.8
1.0,,16.0317,100,5.43914e-20,1.0,2,500,240.32448194,59.517,0.00333333,62.0784012075,500.0,62.0784012075,62.7305,1.0,0.00333333,1.0,299.999969474,0.00333333,240.32448194,500.0,62.0784012075,0.8
1.0,,15.8617,100,5.4346e-20,1.0,2,500,237.686878398,59.9112,0.0025,62.5849786688,500.0,62.5849786688,62.6941,1.0,0.0025,1.0,400.0,0.0025,237.686878398,500.0,62.5849786688,0.8
1.0,,15.6607,100,5.43187e-20,1.0,1,500,219.838189267,59.8675,0.002,61.0064574903,500.0,61.0064574903,62.3566,1.0,0.002,1.0,500.000006643,0.002,219.838189267,500.0,61.0064574903,0.8
1.0,,14.8566,100,3.50449e-18,1.0,2,500,222.946912539,57.4361,0.01,62.2424043809,500.0,62.2424043809,62.2424,1.0,0.01,1.0,100.0,0.01,222.946912539,500.0,62.2424043809,0.8
1.0,,14.6772,100,2.1793e-19,1.0,2,500,212.128081032,58.5859,0.005,61.7583628659,500.0,61.7583628659,62.0004,1.0,0.005,1.0,200.000000102,0.005,212.128081032,500.0,61.7583628659,0.8
1.0,,15.9026,100,5.43914e-20,1.0,2,500,327.839698303,59.2273,0.00333333,64.2182468564,500.0,64.2182468564,62.7397,1.0,0.00333333,1.0,299.999969474,0.00333333,327.839698303,500.0,64.2182468564,0.8
1.0,,16.1065,100,5.4346e-20,1.0,2,500,280.579763511,59.9968,0.0025,64.0191154736,500.0,64.0191154736,63.0595,1.0,0.0025,1.0,400.0,0.0025,280.579763511,500.0,64.0191154736,0.8
1.0,,16.0487,100,5.43187e-20,1.0,1,500,252.551105964,60.3907,0.002,63.4122713271,500.0,63.4122713271,63.1301,1.0,0.002,1.0,500.000006643,0.002,252.551105964,500.0,63.4122713271,0.8
1.0,,16.8868,100,3.50449e-18,1.0,2,500,288.046165525,56.7351,0.01,62.0046856727,500.0,62.0046856727,62.0047,1.0,0.01,1.0,100.0,0.01,288.046165525,500.0,62.0046856727,0.8
1.0,,17.1769,100,2.1793e-19,1.0,2,500,307.812467309,58.5864,0.005,62.6204142599,500.0,62.6204142599,62.3125,1.0,0.005,1.0,200.000000102,0.005,307.812467309,500.0,62.6204142599,0.8
1.0,,16.796,100,5.43914e-20,1.0,2,500,255.43700169,59.9849,0.00333333,64.5511601432,500.0,64.5511601432,63.0588,1.0,0.00333333,1.0,299.999969474,0.00333333,255.43700169,500.0,64.5511601432,0.8
1.0,,16.9327,100,5.4346e-20,1.0,2,500,294.818266416,59.5461,0.0025,59.6562442517,500.0,59.6562442517,62.2081,1.0,0.0025,1.0,400.0,0.0025,294.818266416,500.0,59.6562442517,0.8
1.0,,17.0544,100,5.43187e-20,1.0,1,500,307.520664349,59.8636,0.002,64.1285286148,500.0,64.1285286148,62.5922,1.0,0.002,1.0,500.000006643,0.002,307.520664349,500.0,64.1285286148,0.8
1.0,,17.1352,100,3.50449e-18,1.0,2,500,296.581882622,58.0963,0.01,63.3736715342,500.0,63.3736715342,63.3737,1.0,0.01,1.0,100.0,0.01,296.581882622,500.0,63.3736715342,0.8
1.0,,17.3654,100,2.1793e-19,1.0,2,500,312.537642023,59.2986,0.005,63.7919155395,500.0,63.7919155395,63.5828,1.0,0.005,1.0,200.000000102,0.005,312.537642023,500.0,63.7919155395,0.8
1.0,,17.7661,100,5.43914e-20,1.0,2,500,346.853433704,59.8269,0.00333333,62.8091688658,500.0,62.8091688658,63.3249,1.0,0.00333333,1.0,299.999969474,0.00333333,346.853433704,500.0,62.8091688658,0.8
1.0,,17.4088,100,5.4346e-20,1.0,2,500,264.608013681,59.7632,0.0025,61.1952905164,500.0,61.1952905164,62.7925,1.0,0.0025,1.0,400.0,0.0025,264.608013681,500.0,61.1952905164,0.8
1.0,,17.1583,100,5.43187e-20,1.0,1,500,257.516274845,59.5915,0.002,60.3349295745,500.0,60.3349295745,62.301,1.0,0.002,1.0,500.000006643,0.002,257.516274845,500.0,60.3349295745,0.8
1.0,,17.2101,100,3.50449e-18,1.0,2,500,299.178596443,58.083,0.01,64.24722224,500.0,64.24722224,64.2472,1.0,0.01,1.0,100.0,0.01,299.178596443,500.0,64.24722224,0.8
1.0,,16.3087,100,2.1793e-19,1.0,2,500,234.771152549,58.5972,0.005,61.6646421983,500.0,61.6646421983,62.9559,1.0,0.005,1.0,200.000000102,0.005,234.771152549,500.0,61.6646421983,0.8
1.0,,15.8644,100,5.43914e-20,1.0,2,500,222.783725841,60.0473,0.00333333,64.9068289572,500.0,64.9068289572,63.6062,1.0,0.00333333,1.0,299.999969474,0.00333333,222.783725841,500.0,64.9068289572,0.8
1.0,,15.9848,100,5.4346e-20,1.0,2,500,269.610672159,60.4322,0.0025,63.2388005408,500.0,63.2388005408,63.5144,1.0,0.0025,1.0,400.0,0.0025,269.610672159,500.0,63.2388005408,0.8
1.0,,16.1358,100,5.43187e-20,1.0,1,500,282.064500508,60.3527,0.002,62.7083267154,500.0,62.7083267154,63.3532,1.0,0.002,1.0,500.000006643,0.002,282.064500508,500.0,62.7083267154,0.8
1.0,,18.878,100,3.50449e-18,1.0,2,500,359.977489973,57.6148,0.01,62.7844273182,500.0,62.7844273182,62.7844,1.0,0.01,1.0,100.0,0.01,359.977489973,500.0,62.7844273182,0.8
1.0,,17.9866,100,2.1793e-19,1.0,2,500,292.060712717,58.2577,0.005,61.0419805383,500.0,61.0419805383,61.9132,1.0,0.005,1.0,200.000000102,0.005,292.060712717,500.0,61.0419805383,0.8
1.0,,17.6263,100,5.43914e-20,1.0,2,500,283.497065707,59.7811,0.00333333,64.4709821706,500.0,64.4709821706,62.7658,1.0,0.00333333,1.0,299.999969474,0.00333333,283.497065707,500.0,64.4709821706,0.8
1.0,,17.84,100,5.4346e-20,1.0,2,500,344.270384625,59.8123,0.0025,63.2424441666,500.0,63.2424441666,62.885,1.0,0.0025,1.0,400.0,0.0025,344.270384625,500.0,63.2424441666,0.8
1.0,,17.6101,100,5.43187e-20,1.0,1,500,274.539375927,59.6016,0.002,60.2097742152,500.0,60.2097742152,62.3499,1.0,0.002,1.0,500.000006643,0.002,274.539375927,500.0,60.2097742152,0.8
1.0,,20.4187,100,3.50449e-18,1.0,2,500,421.134616272,56.8548,0.01,62.3956668039,500.0,62.3956668039,62.3957,1.0,0.01,1.0,100.0,0.01,421.134616272,500.0,62.3956668039,0.8
1.0,,17.8044,100,2.1793e-19,1.0,2,500,216.96069856,59.546,0.005,64.5322035189,500.0,64.5322035189,63.4639,1.0,0.005,1.0,200.000000102,0.005,216.96069856,500.0,64.5322035189,0.8
1.0,,16.6295,100,5.43914e-20,1.0,2,500,197.301857937,60.0448,0.00333333,62.8034232518,500.0,62.8034232518,63.2438,1.0,0.00333333,1.0,299.999969474,0.00333333,197.301857937,500.0,62.8034232518,0.8
1.0,,17.1767,100,5.4346e-20,1.0,2,500,354.025954002,60.2662,0.0025,62.9820667896,500.0,62.9820667896,63.1783,1.0,0.0025,1.0,400.0,0.0025,354.025954002,500.0,62.9820667896,0.8
1.0,,16.9358,100,5.43187e-20,1.0,1,500,256.41427138,60.5025,0.002,62.822636115,500.0,62.822636115,63.1072,1.0,0.002,1.0,500.000006643,0.002,256.41427138,500.0,62.822636115,0.8
1.0,,17.4526,100,3.50449e-18,1.0,2,500,307.66934837,59.465,0.01,65.7000960085,500.0,65.7000960085,65.7001,1.0,0.01,1.0,100.0,0.01,307.66934837,500.0,65.7000960085,0.8
1.0,,17.5548,100,2.1793e-19,1.0,2,500,296.76287571,58.2953,0.005,59.7082764164,500.0,59.7082764164,62.7042,1.0,0.005,1.0,200.000000102,0.005,296.76287571,500.0,59.7082764164,0.8
1.0,,17.6915,100,5.43914e-20,1.0,2,500,325.769325077,59.2201,0.00333333,63.1243933499,500.0,63.1243933499,62.8443,1.0,0.00333333,1.0,299.999969474,0.00333333,325.769325077,500.0,63.1243933499,0.8
1.0,,17.5485,100,5.4346e-20,1.0,2,500,293.451274306,60.1445,0.0025,64.5995633114,500.0,64.5995633114,63.2831,1.0,0.0025,1.0,400.0,0.0025,293.451274306,500.0,64.5995633114,0.8
1.0,,17.1875,100,5.43187e-20,1.0,1,500,246.880627056,60.2698,0.002,62.2525943128,500.0,62.2525943128,63.077,1.0,0.002,1.0,500.000006643,0.002,246.880627056,500.0,62.2525943128,0.8
1.0,,16.8691,100,3.50449e-18,1.0,2,500,287.440306972,55.9735,0.01,61.9610570553,500.0,61.9610570553,61.9611,1.0,0.01,1.0,100.0,0.01,287.440306972,500.0,61.9610570553,0.8
1.0,,15.2441,100,2.1793e-19,1.0,2,500,182.018204135,57.766,0.005,62.038611707,500.0,62.038611707,61.9998,1.0,0.005,1.0,200.000000102,0.005,182.018204135,500.0,62.038611707,0.8
1.0,,16.1256,100,5.43914e-20,1.0,2,500,318.453021148,58.6526,0.00333333,62.3288667811,500.0,62.3288667811,62.1095,1.0,0.00333333,1.0,299.999969474,0.00333333,318.453021148,500.0,62.3288667811,0.8
1.0,,16.5562,100,5.4346e-20,1.0,2,500,319.325420093,58.9903,0.0025,61.6078623748,500.0,61.6078623748,61.9841,1.0,0.0025,1.0,400.0,0.0025,319.325420093,500.0,61.6078623748,0.8
1.0,,16.6067,100,5.43187e-20,1.0,1,500,284.180482063,59.5463,0.002,63.1837682936,500.0,63.1837682936,62.224,1.0,0.002,1.0,500.000006643,0.002,284.180482063,500.0,63.1837682936,0.8
1.0,,17.3551,100,3.50449e-18,1.0,2,500,304.242952572,59.811,0.01,65.7215644702,500.0,65.7215644702,65.7216,1.0,0.01,1.0,100.0,0.01,304.242952572,500.0,65.7215644702,0.8
1.0,,17.4558,100,2.1793e-19,1.0,2,500,311.286484697,61.5759,0.005,65.9946227085,500.0,65.9946227085,65.8581,1.0,0.005,1.0,200.000000102,0.005,311.286484697,500.0,65.9946227085,0.8
1.0,,17.5843,100,5.43914e-20,1.0,2,500,313.065632881,61.187,0.00333333,62.3339902304,500.0,62.3339902304,64.6834,1.0,0.00333333,1.0,299.999969474,0.00333333,313.065632881,500.0,62.3339902304,0.8
1.0,,17.5884,100,5.4346e-20,1.0,2,500,311.788829638,61.3506,0.0025,63.4641863977,500.0,63.4641863977,64.3786,1.0,0.0025,1.0,400.0,0.0025,311.788829638,500.0,63.4641863977,0.8
1.0,,17.6967,100,5.43187e-20,1.0,1,500,309.763550604,60.6264,0.002,59.1589458769,500.0,59.1589458769,63.3347,1.0,0.002,1.0,500.000006643,0.002,309.763550604,500.0,59.1589458769,0.8
1.0,,15.641,100,3.50449e-18,1.0,2,500,247.112980873,58.1805,0.01,63.1734568555,500.0,63.1734568555,63.1735,1.0,0.01,1.0,100.0,0.01,247.112980873,500.0,63.1734568555,0.8
1.0,,16.8978,100,2.1793e-19,1.0,2,500,328.125934251,57.7489,0.005,61.391926008,500.0,61.391926008,62.2827,1.0,0.005,1.0,200.000000102,0.005,328.125934251,500.0,61.391926008,0.8
1.0,,16.4847,100,5.43914e-20,1.0,2,500,241.845265625,59.4694,0.00333333,64.9482845235,500.0,64.9482845235,63.1712,1.0,0.00333333,1.0,299.999969474,0.00333333,241.845265625,500.0,64.9482845235,0.8
1.0,,16.4641,100,5.4346e-20,1.0,2,500,269.187076886,60.4243,0.0025,65.0070375323,500.0,65.0070375323,63.6302,1.0,0.0025,1.0,400.0,0.0025,269.187076886,500.0,65.0070375323,0.8
1.0,,16.1647,100,5.43187e-20,1.0,1,500,223.501855674,60.5443,0.002,62.5378893008,500.0,62.5378893008,63.4117,1.0,0.002,1.0,500.000006643,0.002,223.501855674,500.0,62.5378893008,0.8
1.0,,14.4743,100,3.50449e-18,1.0,2,500,211.622791279,56.9571,0.01,62.1996198578,500.0,62.1996198578,62.1996,1.0,0.01,1.0,100.0,0.01,211.622791279,500.0,62.1996198578,0.8
1.0,,16.2662,100,2.1793e-19,1.0,2,500,320.316820701,58.3178,0.005,64.4627518669,500.0,64.4627518669,63.3312,1.0,0.005,1.0,200.000000102,0.005,320.316820701,500.0,64.4627518669,0.8
1.0,,16.755,100,5.43914e-20,1.0,2,500,309.669252381,60.2736,0.00333333,66.4386314879,500.0,66.4386314879,64.367,1.0,0.00333333,1.0,299.999969474,0.00333333,309.669252381,500.0,66.4386314879,0.8
1.0,,17.042,100,5.4346e-20,1.0,2,500,319.79618256,60.3282,0.0025,62.3920048138,500.0,62.3920048138,63.8733,1.0,0.0025,1.0,400.0,0.0025,319.79618256,500.0,62.3920048138,0.8
1.0,,16.9248,100,5.43187e-20,1.0,1,500,271.175737497,60.3811,0.002,62.2662962938,500.0,62.2662962938,63.5519,1.0,0.002,1.0,500.000006643,0.002,271.175737497,500.0,62.2662962938,0.8
1.0,,13.9705,100,3.50449e-18,1.0,2,500,197.147093234,54.9063,0.01,60.5371892211,500.0,60.5371892211,60.5372,1.0,0.01,1.0,100.0,0.01,197.147093234,500.0,60.5371892211,0.8
1.0,,16.4649,100,2.1793e-19,1.0,2,500,350.504728929,56.4818,0.005,60.3895927854,500.0,60.3895927854,60.4634,1.0,0.005,1.0,200.000000102,0.005,350.504728929,500.0,60.3895927854,0.8
1.0,,16.8617,100,5.43914e-20,1.0,2,500,313.816686291,56.9487,0.00333333,60.8150291472,500.0,60.8150291472,60.5806,1.0,0.00333333,1.0,299.999969474,0.00333333,313.816686291,500.0,60.8150291472,0.8
1.0,,17.3577,100,5.4346e-20,1.0,2,500,347.964078501,58.2374,0.0025,63.7892691028,500.0,63.7892691028,61.3828,1.0,0.0025,1.0,400.0,0.0025,347.964078501,500.0,63.7892691028,0.8
1.0,,16.8451,100,5.43187e-20,1.0,1,500,211.167114151,59.0475,0.002,63.77288109,500.0,63.77288109,61.8608,1.0,0.002,1.0,500.000006643,0.002,211.167114151,500.0,63.77288109,0.8
1.0,,18.1411,100,3.50449e-18,1.0,2,500,332.425360376,57.1262,0.01,62.5951319149,500.0,62.5951319149,62.5951,1.0,0.01,1.0,100.0,0.01,332.425360376,500.0,62.5951319149,0.8
1.0,,17.0104,100,2.1793e-19,1.0,2,500,250.615454063,59.5938,0.005,64.3268401242,500.0,64.3268401242,63.461,1.0,0.005,1.0,200.000000102,0.005,250.615454063,500.0,64.3268401242,0.8
1.0,,17.1527,100,5.43914e-20,1.0,2,500,306.129336139,59.5454,0.00333333,62.3219235534,500.0,62.3219235534,63.0813,1.0,0.00333333,1.0,299.999969474,0.00333333,306.129336139,500.0,62.3219235534,0.8
1.0,,17.5196,100,5.4346e-20,1.0,2,500,348.437763558,60.0777,0.0025,63.528199544,500.0,63.528199544,63.193,1.0,0.0025,1.0,400.0,0.0025,348.437763558,500.0,63.528199544,0.8
1.0,,17.0186,100,5.43187e-20,1.0,1,500,217.771887229,59.9151,0.002,60.7355119316,500.0,60.7355119316,62.7015,1.0,0.002,1.0,500.000006643,0.002,217.771887229,500.0,60.7355119316,0.8
1.0,,17.3919,100,3.50449e-18,1.0,2,500,305.534496245,58.1031,0.01,63.642317454,500.0,63.642317454,63.6423,1.0,0.01,1.0,100.0,0.01,305.534496245,500.0,63.642317454,0.8
1.0,,16.1437,100,2.1793e-19,1.0,2,500,220.065567349,60.3933,0.005,64.9780140934,500.0,64.9780140934,64.3102,1.0,0.005,1.0,200.000000102,0.005,220.065567349,500.0,64.9780140934,0.8
1.0,,17.2302,100,5.43914e-20,1.0,2,500,343.833672533,58.9134,0.00333333,57.7140951642,500.0,57.7140951642,62.1115,1.0,0.00333333,1.0,299.999969474,0.00333333,343.833672533,500.0,57.7140951642,0.8
1.0,,16.8887,100,5.4346e-20,1.0,2,500,240.475715142,59.9606,0.0025,66.1452334962,500.0,66.1452334962,63.1199,1.0,0.0025,1.0,400.0,0.0025,240.475715142,500.0,66.1452334962,0.8
1.0,,16.7244,100,5.43187e-20,1.0,1,500,260.193437582,60.3247,0.002,63.2725935418,500.0,63.2725935418,63.1504,1.0,0.002,1.0,500.000006643,0.002,260.193437582,500.0,63.2725935418,0.8
1.0,,17.5186,100,3.50449e-18,1.0,2,500,310.003055812,56.3198,0.01,62.3164753854,500.0,62.3164753854,62.3165,1.0,0.01,1.0,100.0,0.01,310.003055812,500.0,62.3164753854,0.8
1.0,,17.8707,100,2.1793e-19,1.0,2,500,332.659287166,56.9372,0.005,60.085088658,500.0,60.085088658,61.2008,1.0,0.005,1.0,200.000000102,0.005,332.659287166,500.0,60.085088658,0.8
1.0,,17.5169,100,5.43914e-20,1.0,2,500,281.096492292,58.485,0.00333333,63.4972717346,500.0,63.4972717346,61.9663,1.0,0.00333333,1.0,299.999969474,0.00333333,281.096492292,500.0,63.4972717346,0.8
1.0,,16.9949,100,5.4346e-20,1.0,2,500,233.588885295,59.4931,0.0025,64.1331180002,500.0,64.1331180002,62.508,1.0,0.0025,1.0,400.0,0.0025,233.588885295,500.0,64.1331180002,0.8
1.0,,16.6223,100,5.43187e-20,1.0,1,500,228.325906001,59.9003,0.002,62.9522967874,500.0,62.9522967874,62.5969,1.0,0.002,1.0,500.000006643,0.002,228.325906001,500.0,62.9522967874,0.8
1.0,,17.1462,100,3.50449e-18,1.0,2,500,296.961018583,56.5076,0.01,62.4183539356,500.0,62.4183539356,62.4184,1.0,0.01,1.0,100.0,0.01,296.961018583,500.0,62.4183539356,0.8
1.0,,17.2467,100,2.1793e-19,1.0,2,500,303.308894419,57.5269,0.005,61.2968551042,500.0,61.2968551042,61.8576,1.0,0.005,1.0,200.000000102,0.005,303.308894419,500.0,61.2968551042,0.8
1.0,,17.6529,100,5.43914e-20,1.0,2,500,342.02689628,58.6726,0.00333333,63.291358809,500.0,63.291358809,62.3355,1.0,0.00333333,1.0,299.999969474,0.00333333,342.02689628,500.0,63.291358809,0.8
1.0,,17.394,100,5.4346e-20,1.0,2,500,276.329942175,59.5471,0.0025,63.8705056917,500.0,63.8705056917,62.7193,1.0,0.0025,1.0,400.0,0.0025,276.329942175,500.0,63.8705056917,0.8
1.0,,17.6672,100,5.43187e-20,1.0,1,500,350.772632385,60.2809,0.002,64.7139696828,500.0,64.7139696828,63.1182,1.0,0.002,1.0,500.000006643,0.002,350.772632385,500.0,64.7139696828,0.8
1.0,,17.1967,100,3.50449e-18,1.0,2,500,298.712946956,55.2314,0.01,60.1168436588,500.0,60.1168436588,60.1168,1.0,0.01,1.0,100.0,0.01,298.712946956,500.0,60.1168436588,0.8
1.0,,16.7938,100,2.1793e-19,1.0,2,500,267.426066732,57.9145,0.005,62.7944120792,500.0,62.7944120792,61.4556,1.0,0.005,1.0,200.000000102,0.005,267.426066732,500.0,62.7944120792,0.8
1.0,,17.7533,100,5.43914e-20,1.0,2,500,380.006491809,59.0132,0.00333333,64.2685254025,500.0,64.2685254025,62.3933,1.0,0.00333333,1.0,299.999969474,0.00333333,380.006491809,500.0,64.2685254025,0.8
1.0,,17.3181,100,5.4346e-20,1.0,2,500,253.921965816,59.7416,0.0025,64.3069362778,500.0,64.3069362778,62.8717,1.0,0.0025,1.0,400.0,0.0025,253.921965816,500.0,64.3069362778,0.8
1.0,,17.1721,100,5.43187e-20,1.0,1,500,270.116748739,60.677,0.002,65.8964875853,500.0,65.8964875853,63.4766,1.0,0.002,1.0,500.000006643,0.002,270.116748739,500.0,65.8964875853,0.8
1.0,,15.7925,100,3.50449e-18,1.0,2,500,251.922461664,55.25,0.01,60.0546190918,500.0,60.0546190918,60.0546,1.0,0.01,1.0,100.0,0.01,251.922461664,500.0,60.0546190918,0.8
1.0,,15.5835,100,2.1793e-19,1.0,2,500,238.554219414,56.2234,0.005,60.5458128909,500.0,60.5458128909,60.3002,1.0,0.005,1.0,200.000000102,0.005,238.554219414,500.0,60.5458128909,0.8
1.0,,15.636,100,5.43914e-20,1.0,2,500,249.440498845,57.3395,0.00333333,61.404354836,500.0,61.404354836,60.6683,1.0,0.00333333,1.0,299.999969474,0.00333333,249.440498845,500.0,61.404354836,0.8
