TimeElapsed,meankl,surrgain,DiscEpRewMean,ev_tdlam_before,Step_size,EpThisIter,optimgain,EpisodesSoFar,entloss,EpLenMean,TimestepsSoFar,entropy,EpRewMean
5148.731720685959,0.009904144,0.0037810302,-21.280664002299307,,1.0,100,0.0037810302,9700,,121.71,2074710,0.4189424,-85.3604535034299
5177.554812908173,0.009953609,0.0020952113,-23.022889771461486,,1.0,100,0.0020952113,9800,,126.65,2087375,0.4189424,-88.05215156689286
5206.78879904747,0.010002517,0.0018895362,-25.171335938572884,,1.0,100,0.0018895362,9900,,129.36,2100311,0.4189424,-90.90532543852925
5222.901298999786,0.0100214565,0.008512596,-22.812773252129556,,1.0,100,0.008512596,10000,,127.17,2113028,0.4189424,-89.40897345408797
5252.490591049194,0.009992207,0.011764903,-21.762312965989114,,1.0,100,0.011764903,10100,,124.27,2125455,0.4189424,-86.2316287446022
5275.452791452408,0.0099736545,0.0035387566,-22.400469467639923,,1.0,100,0.0035387566,10200,,123.83,2137838,0.4189424,-86.32915973365307
5297.93372297287,0.0100173745,0.0052801673,-17.10815424501896,,1.0,100,0.0052801673,10300,,114.97,2149335,0.4189424,-79.50326935842634
5325.848215341568,0.010020925,0.0053281346,-19.00778347790241,,1.0,100,0.0053281346,10400,,117.44,2161079,0.4189424,-81.49309683084488
5340.214315414429,0.009997819,0.0040137474,-19.612297724485398,,1.0,100,0.0040137474,10500,,118.83,2172962,0.4189424,-82.04595699295402
5360.13902425766,0.010025661,0.0034993936,-21.85993411183357,,1.0,100,0.0034993936,10600,,122.48,2185210,0.4189424,-85.63608556076885
5380.425336837769,0.009923333,0.0032314525,-19.26457298696041,,1.0,100,0.0032314525,10700,,118.79,2197089,0.4189424,-82.4359110429883
5404.330734729767,0.0099772215,0.0064719203,-24.745001227259635,,1.0,100,0.0064719203,10800,,127.67,2209856,0.4189424,-89.14581019356847
5437.202065706253,0.010018007,0.0058340584,-24.431518563628195,,1.0,100,0.0058340584,10900,,131.39,2222995,0.4189424,-92.10284057497978
5460.935490846634,0.009912394,0.00057738647,-21.502122122049332,,1.0,100,0.00057738647,11000,,125.54,2235549,0.4189424,-87.34200277715921
5481.203861474991,0.0099878805,0.002089784,-21.350955811738967,,1.0,100,0.002089784,11100,,121.7,2247719,0.4189424,-84.04265325635672
5508.67058968544,0.009975847,0.001673844,-22.846616252660752,,1.0,100,0.001673844,11200,,126.59,2260378,0.4189424,-88.26540573045611
5525.13175368309,0.010021462,0.008630837,-23.436569682359696,,1.0,100,0.008630837,11300,,129.46,2273324,0.4189424,-89.97209486722946
5551.0764939785,0.009916403,0.0005953479,-24.868430800437928,,1.0,100,0.0005953479,11400,,132.66,2286590,0.4189424,-92.38137783110142
5579.481679677963,0.0099176355,0.004803716,-18.894019933342932,,1.0,100,0.004803716,11500,,119.58,2298548,0.4189424,-82.83007109835744
5593.426244258881,0.009989499,0.005044267,-21.811095025539398,,1.0,100,0.005044267,11600,,122.19,2310767,0.4189424,-85.1392626452446
5619.512251853943,0.010031463,0.0063502784,-22.278598777651787,,1.0,100,0.0063502784,11700,,122.6,2323027,0.4189424,-84.94053329080343
5643.430643081665,0.009996842,0.009002021,-21.687525445222853,,1.0,100,0.009002021,11800,,122.01,2335228,0.4189424,-84.4078612048924
5662.040742397308,0.00999866,0.01270759,-23.293342393636703,,1.0,100,0.01270759,11900,,128.05,2348033,0.4189424,-88.246520075351
5689.938075304031,0.010013546,0.004549753,-21.675396268963812,,1.0,100,0.004549753,12000,,123.32,2360365,0.4189424,-85.5885321880877
5710.226417541504,0.010005506,0.0063991137,-22.141754472851755,,1.0,100,0.0063991137,12100,,123.55,2372720,0.4189424,-85.91113924562931
5730.702193260193,0.009945494,0.002841739,-20.074408634305,,1.0,100,0.002841739,12200,,120.03,2384723,0.4189424,-83.13355428665876
5756.401317596436,0.009893488,0.0016230686,-19.08584161877632,,1.0,100,0.0016230686,12300,,116.11,2396334,0.4189424,-80.42934279769659
5769.556349039078,0.009994517,0.007379819,-22.2652115380764,,1.0,100,0.007379819,12400,,127.8,2409114,0.4189424,-88.62513844445348
5796.456363201141,0.009995951,0.0032527247,-21.60327207326889,,1.0,100,0.0032527247,12500,,121.85,2421299,0.4189424,-84.10071666643023
5810.125348329544,0.009982192,0.0029159314,-19.992879999876024,,1.0,100,0.0029159314,12600,,120.83,2433382,0.4189424,-84.12111806750298
5833.553582906723,0.01002541,0.00080726866,-18.651479427814483,,1.0,100,0.00080726866,12700,,116.77,2445059,0.4189424,-81.05889250710607
5851.7838933467865,0.010003951,0.008373,-19.528120605349542,,1.0,100,0.008373,12800,,118.88,2456947,0.4189424,-82.05830504372716
5870.430894136429,0.009947704,0.008254253,-20.29444623172283,,1.0,100,0.008254253,12900,,119.85,2468932,0.4189424,-83.56044131353498
5894.2139501571655,0.009918668,0.0048651528,-18.01090912938118,,1.0,100,0.0048651528,13000,,113.33,2480265,0.4189424,-78.27165060445667
5909.058362722397,0.01001872,0.015982633,-16.474988194704057,,1.0,100,0.015982633,13100,,110.49,2491314,0.4189424,-76.54699628219008
5932.472325563431,0.0100201415,0.007193356,-17.996346073746682,,1.0,100,0.007193356,13200,,110.28,2502342,0.4189424,-76.89414608359337
5945.8744287490845,0.009974682,0.0070108282,-17.03708619058132,,1.0,100,0.0070108282,13300,,111.78,2513520,0.4189424,-77.1765549108386
5971.188329458237,0.009985573,0.0023178149,-17.435985494852066,,1.0,100,0.0023178149,13400,,111.35,2524655,0.4189424,-77.08377861410379
5989.619015455246,0.010027177,0.002731998,-17.712603773474694,,1.0,100,0.002731998,13500,,112.7,2535925,0.4189424,-77.90746609598398
6011.51583480835,0.009953864,0.0044007716,-19.742175119519235,,1.0,100,0.0044007716,13600,,112.62,2547187,0.4189424,-78.23306700408459
6036.944027423859,0.010035898,0.009895712,-17.953307994008064,,1.0,100,0.009895712,13700,,112.55,2558442,0.4189424,-78.16066979840397
6051.200530767441,0.010014705,0.0013032022,-16.992243356108666,,1.0,100,0.0013032022,13800,,112.34,2569676,0.4189424,-77.67937366127968
6075.885972261429,0.010034039,0.0026782746,-16.29524890959263,,1.0,100,0.0026782746,13900,,106.15,2580291,0.4189424,-73.64223864018918
6096.223082065582,0.009970451,0.007785487,-16.041973721385002,,1.0,100,0.007785487,14000,,106.37,2590928,0.4189424,-73.5990381270647
6112.392693281174,0.01002265,0.0059198784,-15.784128346443175,,1.0,100,0.0059198784,14100,,108.02,2601730,0.4189424,-75.24350641027092
6129.372092485428,0.00987662,0.0015714221,-17.58552171587944,,1.0,100,0.0015714221,14200,,107.07,2612437,0.4189424,-74.11829792529345
6150.791953802109,0.009990735,0.0038062946,-16.670346147418023,,1.0,100,0.0038062946,14300,,107.99,2623236,0.4189424,-74.81643207147718
6177.254247426987,0.0100176055,0.0019403922,-15.828232420682907,,1.0,100,0.0019403922,14400,,106.05,2633841,0.4189424,-73.9808852827549
6191.919233798981,0.009958702,0.009583986,-16.680834599733352,,1.0,100,0.009583986,14500,,106.42,2644483,0.4189424,-73.77330022200942
6215.391028404236,0.009877541,0.0028618237,-17.00235929965973,,1.0,100,0.0028618237,14600,,106.52,2655135,0.4189424,-73.61118787363172
6231.1211268901825,0.010023081,0.0029067572,-17.044532514810562,,1.0,100,0.0029067572,14700,,109.77,2666112,0.4189424,-75.83355564296245
6248.991169214249,0.010014511,0.003853354,-17.152419978380202,,1.0,100,0.003853354,14800,,106.84,2676796,0.4189424,-73.9231404106319
6263.52196097374,0.009850451,0.0022166334,-14.825756716728211,,1.0,100,0.0022166334,14900,,105.57,2687353,0.4189424,-73.24074300915002
6286.415370941162,0.009950859,0.004518424,-17.857013407349587,,1.0,100,0.004518424,15000,,109.64,2698317,0.4189424,-75.91516826987267
6309.088271856308,0.009827929,0.003068468,-16.400053240656852,,1.0,100,0.003068468,15100,,107.19,2709036,0.4189424,-74.16837482571601
6322.758948564529,0.010015099,0.009056626,-17.926999217867852,,1.0,100,0.009056626,15200,,110.21,2720057,0.4189424,-76.45411236926913
6345.529228210449,0.010021888,0.010377084,-16.83959361076355,,1.0,100,0.010377084,15300,,108.26,2730883,0.4189424,-74.85385768055916
6360.246867656708,0.010020625,0.0050166645,-16.397632184028627,,1.0,100,0.0050166645,15400,,107.62,2741645,0.4189424,-74.35208589106799
6383.533889532089,0.009874177,0.002684425,-15.43283409178257,,1.0,100,0.002684425,15500,,106.68,2752313,0.4189424,-73.52031297817827
6397.12283539772,0.010013626,0.009629164,-16.67175313949585,,1.0,100,0.009629164,15600,,112.64,2763577,0.4189424,-77.87035131931304
6423.944116830826,0.0100189615,0.0069650747,-16.595201601982115,,1.0,100,0.0069650747,15700,,110.68,2774645,0.4189424,-76.25544141307473
6436.3348932266235,0.010015706,0.004875674,-18.20300617337227,,1.0,100,0.004875674,15800,,112.33,2785878,0.4189424,-77.7694796590507
6462.575317144394,0.009832273,0.0038711329,-18.487904442548754,,1.0,100,0.0038711329,15900,,114.41,2797319,0.4189424,-79.65554531723261
6472.124738931656,0.010023533,0.005124845,-18.991153083443642,,1.0,100,0.005124845,16000,,115.47,2808866,0.4189424,-80.5507220774889
6496.875292062759,0.010002546,0.014524893,-19.704316593408585,,1.0,100,0.014524893,16100,,116.35,2820501,0.4189424,-81.05748122349381
6511.32061457634,0.009929921,0.004404031,-19.792008062601088,,1.0,100,0.004404031,16200,,116.66,2832167,0.4189424,-81.75361619949341
6530.668292999268,0.009954677,0.0044627357,-17.453579130768777,,1.0,100,0.0044627357,16300,,113.26,2843493,0.4189424,-78.81832810670137
6543.567701339722,0.00998758,0.007287172,-17.848538787961004,,1.0,100,0.007287172,16400,,113.86,2854879,0.4189424,-79.0138693921268
6567.000881195068,0.009983141,0.00963911,-18.18424472630024,,1.0,100,0.00963911,16500,,111.16,2865995,0.4189424,-77.53132113367319
6587.863021612167,0.0099484185,0.008553112,-18.7746833139658,,1.0,100,0.008553112,16600,,113.64,2877359,0.4189424,-79.06148973166943
6606.433507680893,0.010016386,0.008196632,-19.529756761789322,,1.0,100,0.008196632,16700,,117.38,2889097,0.4189424,-81.6078630591929
6628.471487522125,0.010002843,0.006271775,-19.43812724530697,,1.0,100,0.006271775,16800,,116.2,2900717,0.4189424,-80.67555365025997
6645.594565153122,0.010015961,0.009707985,-20.62023381114006,,1.0,100,0.009707985,16900,,119.3,2912647,0.4189424,-82.65339261442423
6671.429693937302,0.009928869,0.0006296912,-19.80427759408951,,1.0,100,0.0006296912,17000,,117.22,2924369,0.4189424,-81.16647708460688
6692.95241522789,0.0100184465,0.01350071,-20.14274105668068,,1.0,100,0.01350071,17100,,118.34,2936203,0.4189424,-82.40966534197331
6710.851540803909,0.010028996,0.010893142,-19.42462550699711,,1.0,100,0.010893142,17200,,116.28,2947831,0.4189424,-81.33468644499779
6736.694898843765,0.009894254,0.0036542169,-19.609727828502656,,1.0,100,0.0036542169,17300,,117.11,2959542,0.4189424,-81.34734959766269
6749.669793844223,0.009885115,0.0021696324,-17.77168791949749,,1.0,100,0.0021696324,17400,,111.02,2970644,0.4189424,-76.288508939147
6770.794899940491,0.010014263,0.0076254285,-18.002562926411628,,1.0,100,0.0076254285,17500,,113.71,2982015,0.4189424,-78.97096093803644
6782.711561918259,0.010025764,0.009466017,-19.302654304504394,,1.0,100,0.009466017,17600,,116.1,2993625,0.4189424,-80.88493805766106
6800.936370849609,0.010009867,0.001856144,-17.958375242352485,,1.0,100,0.001856144,17700,,115.9,3005215,0.4189424,-80.86080780372023
6817.357746601105,0.010026782,0.0063692676,-19.689543941020965,,1.0,100,0.0063692676,17800,,117.58,3016973,0.4189424,-81.59566960424185
6842.981978178024,0.010020425,0.0062965415,-20.34052502810955,,1.0,100,0.0062965415,17900,,116.41,3028614,0.4189424,-80.6752686445415
6854.279680967331,0.0100053,0.008948178,-18.78856279850006,,1.0,100,0.008948178,18000,,116.08,3040222,0.4189424,-80.0239811360836
6878.16083073616,0.010022346,0.0018399432,-19.802777406573295,,1.0,100,0.0018399432,18100,,117.0,3051922,0.4189424,-80.71110144168138
6889.839903831482,0.009888789,0.0017792688,-19.61434629678726,,1.0,100,0.0017792688,18200,,119.63,3063885,0.4189424,-82.83758187040686
6912.608775854111,0.009974364,0.003217047,-18.268650240302087,,1.0,100,0.003217047,18300,,114.12,3075297,0.4189424,-79.11859018594026
6928.772072315216,0.0099901,0.0072541246,-18.510648457407953,,1.0,100,0.0072541246,18400,,116.71,3086968,0.4189424,-80.52486060500145
6947.593637466431,0.009916666,0.0058900774,-17.94906261920929,,1.0,100,0.0058900774,18500,,115.53,3098521,0.4189424,-80.55320453971625
6964.612750053406,0.010024361,0.005148247,-21.209677055478096,,1.0,100,0.005148247,18600,,118.58,3110379,0.4189424,-82.48649320721626
6984.935612201691,0.00993403,0.002123996,-19.926092609763145,,1.0,100,0.002123996,18700,,121.58,3122537,0.4189424,-84.51253275021911
7007.5882477760315,0.010009125,0.002086726,-20.708271765708922,,1.0,100,0.002086726,18800,,121.77,3134714,0.4189424,-84.33966092765331
7022.087769031525,0.0098466175,0.0022403912,-16.54364577174187,,1.0,100,0.0022403912,18900,,109.34,3145648,0.4189424,-75.52002299666405
7049.428152799606,0.009986223,0.005614973,-16.627134889364243,,1.0,100,0.005614973,19000,,108.68,3156516,0.4189424,-75.0073803268373
7060.289715766907,0.009959945,0.002978773,-17.382071754932404,,1.0,100,0.002978773,19100,,111.62,3167678,0.4189424,-77.4500620675087
7084.529733181,0.009952941,0.004055344,-16.439783965945242,,1.0,100,0.004055344,19200,,109.47,3178625,0.4189424,-75.60969594925642
7099.144677400589,0.0100051705,0.0019927234,-16.76020426630974,,1.0,100,0.0019927234,19300,,109.53,3189578,0.4189424,-75.56974709659815
7118.262356996536,0.009842223,0.0029826097,-16.48942555606365,,1.0,100,0.0029826097,19400,,109.72,3200550,0.4189424,-75.42116815686227
7135.5999500751495,0.010024735,0.013074126,-14.493785974979401,,1.0,100,0.013074126,19500,,103.16,3210866,0.4189424,-70.9076043444872
7154.667006969452,0.010010423,0.007645421,-16.301049073338508,,1.0,100,0.007645421,19600,,105.57,3221423,0.4189424,-73.08736738055944
7173.239424228668,0.009899603,0.0008665497,-16.691544274091722,,1.0,100,0.0008665497,19700,,108.72,3232295,0.4189424,-75.09695909157395
