entropy,EpLenMean,EpisodesSoFar,optimgain,meankl,DiscEpRewMean,EpThisIter,Step_size,entloss,EpRewMean,ev_tdlam_before,surrgain,TimeElapsed,TimestepsSoFar
0.4189424,147.89,19700,0.012465139,0.010010803,-32.61605770647526,100,1.0,,-104.68691036194564,,0.012465139,4677.481851816177,3691814
0.4189424,150.09,19800,0.0023183227,0.009908772,-29.685778403878214,100,1.0,,-106.15311940938234,,0.0023183227,4706.434852838516,3706823
0.4189424,166.62,19900,0.0031258997,0.010011404,-38.91829397261143,100,1.0,,-117.38826919689774,,0.0031258997,4737.188032627106,3723485
0.4189424,166.02,20000,0.009364318,0.009973431,-39.514953315258026,100,1.0,,-118.10351761892439,,0.009364318,4767.683753252029,3740087
0.4189424,159.2,20100,0.0022122802,0.00996256,-38.5158265542984,100,1.0,,-113.4380294340849,,0.0022122802,4797.847683668137,3756007
0.4189424,167.71,20200,0.0047492385,0.0099847885,-42.694175602197646,100,1.0,,-119.11448136851192,,0.0047492385,4826.222052097321,3772778
0.4189424,168.11,20300,0.006988539,0.00998765,-40.400474057793616,100,1.0,,-119.02563994526864,,0.006988539,4859.95512342453,3789589
0.4189424,166.64,20400,0.005411804,0.009954077,-37.60977165400982,100,1.0,,-118.63968072220683,,0.005411804,4885.887799501419,3806253
0.4189424,158.56,20500,0.003323889,0.0099733835,-34.397812104821206,100,1.0,,-112.44756759181618,,0.003323889,4920.467463731766,3822109
0.4189424,148.64,20600,0.00583585,0.010010932,-33.10426608741283,100,1.0,,-104.7569542658329,,0.00583585,4942.702483892441,3836973
0.4189424,160.98,20700,0.005440961,0.010011874,-37.26338368654251,100,1.0,,-114.04882150650025,,0.005440961,4985.169916629791,3853071
0.4189424,162.06,20800,0.0053049685,0.009959063,-36.98807837545872,100,1.0,,-115.34781634777784,,0.0053049685,5006.673604011536,3869277
0.4189424,179.06,20900,0.003920477,0.009984378,-45.87480903327465,100,1.0,,-127.97187244355679,,0.003920477,5043.526058912277,3887183
0.4189424,178.06,21000,0.007520945,0.00995494,-47.99228685081005,100,1.0,,-126.72607722699642,,0.007520945,5069.714318990707,3904989
0.4189424,189.96,21100,0.0030266002,0.010012023,-50.8352139377594,100,1.0,,-134.98447231248022,,0.0030266002,5110.960908651352,3923985
0.4189424,193.53,21200,0.0074783177,0.01000915,-50.9820790207386,100,1.0,,-137.84357394650578,,0.0074783177,5138.426402807236,3943338
0.4189424,194.12,21300,0.0016335523,0.009890637,-53.519084872603415,100,1.0,,-136.62202382296323,,0.0016335523,5174.705446004868,3962750
0.4189424,174.32,21400,0.002321128,0.009931707,-44.4557114982605,100,1.0,,-123.22139035955071,,0.002321128,5207.774015665054,3980182
0.4189424,149.03,21500,0.0040466157,0.009954923,-31.52886293411255,100,1.0,,-104.5295797303319,,0.0040466157,5238.233668088913,3995085
0.4189424,162.52,21600,0.0045547704,0.009989686,-36.085059066414836,100,1.0,,-114.03820497632027,,0.0045547704,5276.368616342545,4011337
0.4189424,148.11,21700,0.005173081,0.009997607,-29.757094895243643,100,1.0,,-102.82690208613873,,0.005173081,5295.307025194168,4026148
0.4189424,157.56,21800,0.002839933,0.01001104,-35.331718582510945,100,1.0,,-110.09819645091892,,0.002839933,5332.627193927765,4041904
0.4189424,151.32,21900,0.0047013913,0.010021014,-32.519231395721434,100,1.0,,-106.41726366207004,,0.0047013913,5356.932362318039,4057036
0.4189424,142.86,22000,0.004666331,0.010021096,-29.11136861383915,100,1.0,,-99.82571708366275,,0.004666331,5390.671994686127,4071322
0.4189424,152.77,22100,0.004120786,0.010028328,-33.60748568594456,100,1.0,,-107.26812225803732,,0.004120786,5411.309062719345,4086599
0.4189424,155.71,22200,0.0016045425,0.010001681,-35.12066080212593,100,1.0,,-110.31613274991513,,0.0016045425,5441.724169015884,4102170
0.4189424,144.75,22300,0.011160481,0.010016929,-29.350189569592477,100,1.0,,-101.58736874967813,,0.011160481,5467.05509185791,4116645
0.4189424,143.8,22400,0.0060127056,0.009925929,-28.71464722275734,100,1.0,,-100.39077810391784,,0.0060127056,5497.7831518650055,4131025
0.4189424,154.27,22500,0.0094671305,0.0100143235,-32.95103789269924,100,1.0,,-107.65323414891958,,0.0094671305,5518.847615480423,4146452
0.4189424,160.59,22600,0.005063941,0.009894552,-36.31704888343811,100,1.0,,-112.8911812798679,,0.005063941,5549.392683029175,4162511
0.4189424,142.16,22700,0.0024787658,0.009965196,-29.355998851060868,100,1.0,,-99.39994035750628,,0.0024787658,5571.2962691783905,4176727
0.4189424,139.27,22800,0.0036650049,0.009986575,-26.76832457780838,100,1.0,,-97.86022863417864,,0.0036650049,5597.657918691635,4190654
0.4189424,144.64,22900,0.007015794,0.010033766,-29.126246398687364,100,1.0,,-101.90881181240081,,0.007015794,5618.4955842494965,4205118
0.4189424,145.21,23000,0.002490293,0.009839853,-28.363851157426833,100,1.0,,-102.23607522159814,,0.002490293,5649.5630259513855,4219639
0.4189424,165.79,23100,0.006328964,0.009987443,-39.31943457424641,100,1.0,,-116.16390841990709,,0.006328964,5670.470082998276,4236218
0.4189424,173.67,23200,0.0025778173,0.0099033015,-43.620008803606034,100,1.0,,-122.56477803990245,,0.0025778173,5698.777788162231,4253585
0.4189424,207.13,23300,0.0029966382,0.010024966,-61.64136531114578,100,1.0,,-145.8811633181572,,0.0029966382,5727.704029798508,4274298
0.4189424,189.17,23400,0.0022511634,0.009951535,-49.14606885910034,100,1.0,,-132.8639054992795,,0.0022511634,5755.791556835175,4293215
0.4189424,169.71,23500,0.0021745216,0.009984432,-42.3669797629118,100,1.0,,-119.77191919624805,,0.0021745216,5786.252433300018,4310186
0.4189424,164.25,23600,0.0033881012,0.009985355,-38.573353744745255,100,1.0,,-114.93603433758021,,0.0033881012,5811.238913297653,4326611
0.4189424,157.85,23700,0.003988028,0.009958158,-35.12247545063496,100,1.0,,-112.17584222182631,,0.003988028,5841.423877239227,4342396
0.4189424,149.62,23800,0.0039286427,0.010020674,-30.732665471434593,100,1.0,,-106.17013032659888,,0.0039286427,5867.591894865036,4357358
0.4189424,150.11,23900,0.00479751,0.00996899,-31.245966829657554,100,1.0,,-106.10744243606925,,0.00479751,5891.611044883728,4372369
0.4189424,155.34,24000,0.0021732342,0.010019854,-35.08494010746479,100,1.0,,-109.02057786479592,,0.0021732342,5915.779883861542,4387903
0.4189424,149.45,24100,0.00049038575,0.009978266,-31.953645153045656,100,1.0,,-105.46940246626735,,0.00049038575,5940.703793525696,4402848
0.4189424,156.76,24200,0.0022153931,0.009975743,-35.04771566689014,100,1.0,,-110.0825130674243,,0.0022153931,5963.88078379631,4418524
0.4189424,173.99,24300,0.0023912163,0.010016853,-42.6856115847826,100,1.0,,-122.54944815069437,,0.0023912163,5990.825096607208,4435923
0.4189424,186.84,24400,0.0019569416,0.009976362,-50.383326013684275,100,1.0,,-132.4951581645012,,0.0019569416,6020.528025388718,4454607
0.4189424,160.18,24500,0.010563804,0.010002038,-35.54953688800335,100,1.0,,-112.90933268904686,,0.010563804,6045.568912267685,4470625
0.4189424,173.49,24600,0.003430501,0.009874523,-42.5603089427948,100,1.0,,-122.73105515494943,,0.003430501,6075.053353309631,4487974
0.4189424,155.16,24700,0.0037402026,0.010016806,-33.44295554757118,100,1.0,,-109.46527987718582,,0.0037402026,6096.798954963684,4503490
0.4189424,166.51,24800,0.00452691,0.010022153,-38.34755575299263,100,1.0,,-117.2656895147264,,0.00452691,6125.858789920807,4520141
0.4189424,170.13,24900,0.0010257727,0.0098638125,-40.53323281288147,100,1.0,,-121.09024233490229,,0.0010257727,6148.900966882706,4537154
0.4189424,180.7,25000,0.0016369683,0.009986455,-47.08144738435745,100,1.0,,-127.87481038212776,,0.0016369683,6175.168315410614,4555224
0.4189424,172.3,25100,0.0068831043,0.010009041,-41.26355558812618,100,1.0,,-121.5233236606419,,0.0068831043,6203.405716896057,4572454
0.4189424,160.03,25200,0.005886157,0.009992686,-38.6309468960762,100,1.0,,-113.03719874307514,,0.005886157,6228.4589285850525,4588457
0.4189424,163.16,25300,0.006772423,0.0099808825,-39.58732506096363,100,1.0,,-115.76250682219863,,0.006772423,6252.058429002762,4604773
0.4189424,163.08,25400,0.010928702,0.010016879,-37.08576803505421,100,1.0,,-115.45363761380315,,0.010928702,6278.207932472229,4621081
0.4189424,168.19,25500,0.0052556703,0.009935167,-38.84473179161549,100,1.0,,-119.42561713650822,,0.0052556703,6304.9271557331085,4637900
0.4189424,161.76,25600,0.0123593435,0.010013352,-38.6016778421402,100,1.0,,-114.59155729472637,,0.0123593435,6327.141725540161,4654076
0.4189424,159.78,25700,0.0028808813,0.01000405,-34.16742908716202,100,1.0,,-113.14923279851675,,0.0028808813,6354.948298692703,4670054
0.4189424,166.21,25800,0.0036172976,0.010016291,-38.731116624474524,100,1.0,,-117.68028593853116,,0.0036172976,6377.208674907684,4686675
0.4189424,163.43,25900,0.010014943,0.009983927,-37.06158774197102,100,1.0,,-115.22394692614675,,0.010014943,6402.742361068726,4703018
0.4189424,170.18,26000,0.007545974,0.010009455,-40.67757131874561,100,1.0,,-120.71662830114364,,0.007545974,6426.019937992096,4720036
0.4189424,161.08,26100,0.0043463795,0.010009184,-37.887932428121566,100,1.0,,-113.72494147032499,,0.0043463795,6450.503417015076,4736144
0.4189424,155.54,26200,5.3547363e-05,0.009908535,-35.254467219114304,100,1.0,,-108.20321722865104,,5.3547363e-05,6471.860188245773,4751698
0.4189424,187.22,26300,0.009477504,0.010014829,-51.33142655074597,100,1.0,,-131.8623290936649,,0.009477504,6500.785579919815,4770420
0.4189424,181.12,26400,0.0013708496,0.009943023,-45.63208515644074,100,1.0,,-126.36760963782667,,0.0013708496,6525.099631071091,4788532
0.4189424,162.92,26500,0.006299099,0.01001031,-40.21808409154415,100,1.0,,-113.34911629542708,,0.006299099,6553.899312734604,4804824
0.4189424,159.81,26600,0.0010889038,0.010018633,-37.10215866625309,100,1.0,,-111.25819027379156,,0.0010889038,6579.316389083862,4820805
0.4189424,159.13,26700,0.00091950165,0.009986308,-36.36696008503437,100,1.0,,-111.02249018579721,,0.00091950165,6602.245743274689,4836718
0.4189424,172.79,26800,0.008418619,0.010022027,-43.250434883236885,100,1.0,,-120.9335872374475,,0.008418619,6627.198519229889,4853997
0.4189424,175.53,26900,0.0061140214,0.00996511,-43.21135216832161,100,1.0,,-122.5303230790794,,0.0061140214,6649.952222824097,4871550
0.4189424,166.37,27000,0.0002789241,0.009924904,-39.83078747868538,100,1.0,,-116.33594849810004,,0.0002789241,6672.1438364982605,4888187
0.4189424,152.75,27100,0.0045059696,0.010022344,-33.380108743309975,100,1.0,,-107.25532242372633,,0.0045059696,6696.707830429077,4903462
0.4189424,150.46,27200,0.005348838,0.010010851,-32.72430129826069,100,1.0,,-105.43129258438945,,0.005348838,6721.261955976486,4918508
0.4189424,155.3,27300,0.0028780105,0.009994253,-35.10272195994854,100,1.0,,-108.77016172781586,,0.0028780105,6744.9060027599335,4934038
0.4189424,150.81,27400,0.0021143213,0.009882688,-30.374614844918252,100,1.0,,-106.19972693935037,,0.0021143213,6769.050692796707,4949119
0.4189424,142.6,27500,0.0071444996,0.010026713,-28.06339539349079,100,1.0,,-100.3981955628097,,0.0071444996,6792.180664777756,4963379
0.4189424,140.61,27600,0.0040486143,0.009852613,-29.327525537014008,100,1.0,,-98.35639478415251,,0.0040486143,6815.4339871406555,4977440
0.4189424,129.76,27700,0.0048611416,0.010002707,-23.758995864987373,100,1.0,,-91.13062935456634,,0.0048611416,6838.0142068862915,4990416
0.4189424,134.16,27800,0.003758954,0.010032495,-23.511378619670868,100,1.0,,-94.18754961892962,,0.003758954,6864.004024267197,5003832
0.4189424,125.85,27900,0.0032308514,0.009858991,-22.59835161447525,100,1.0,,-87.84931832507253,,0.0032308514,6887.087121963501,5016417
0.4189424,126.02,28000,0.0029424194,0.010045941,-22.922035590410232,100,1.0,,-87.96714738875627,,0.0029424194,6907.535896539688,5029019
0.4189424,119.36,28100,0.0018699768,0.009858174,-19.54396064341068,100,1.0,,-83.47801409900188,,0.0018699768,6929.596652030945,5040955
0.4189424,117.37,28200,0.0076167607,0.010005924,-19.818915885090828,100,1.0,,-82.05615866139532,,0.0076167607,6952.403115034103,5052692
0.4189424,113.7,28300,0.010816627,0.010005225,-18.038475736379624,100,1.0,,-79.6062468637526,,0.010816627,6968.185764074326,5064062
0.4189424,114.47,28400,0.00057024905,0.010014092,-18.129537118673326,100,1.0,,-79.93247736781835,,0.00057024905,6987.674416065216,5075509
0.4189424,116.47,28500,0.0055284505,0.010033939,-20.504291365742684,100,1.0,,-81.14758281394839,,0.0055284505,7006.535749435425,5087156
0.4189424,113.59,28600,0.0029292102,0.009992356,-18.18847240924835,100,1.0,,-78.6587150515616,,0.0029292102,7023.878912448883,5098515
0.4189424,116.28,28700,0.0037499713,0.010018217,-18.889663457870483,100,1.0,,-81.71491145715117,,0.0037499713,7043.77433681488,5110143
0.4189424,119.67,28800,0.006441804,0.009962869,-19.71936226963997,100,1.0,,-83.72823365539313,,0.006441804,7062.639831066132,5122110
0.4189424,115.73,28900,0.0031848785,0.009984862,-19.794673371315003,100,1.0,,-80.5177978940308,,0.0031848785,7079.302379131317,5133683
0.4189424,116.22,29000,0.0051366505,0.0099462345,-20.450362467765807,100,1.0,,-81.01006341382862,,0.0051366505,7093.605820178986,5145305
0.4189424,115.28,29100,0.0023591742,0.010013686,-19.524507449269294,100,1.0,,-80.11298757269978,,0.0023591742,7108.069887638092,5156833
0.4189424,119.04,29200,0.0016343365,0.01001563,-18.424368926882742,100,1.0,,-82.68759447842837,,0.0016343365,7122.131033420563,5168737
0.4189424,122.8,29300,0.0056392187,0.009921351,-20.45452910363674,100,1.0,,-85.80796751827002,,0.0056392187,7137.909946918488,5181017
0.4189424,112.97,29400,0.006808843,0.009962547,-18.187059698700907,100,1.0,,-78.34400854244828,,0.006808843,7151.016061306,5192314
0.4189424,118.53,29500,0.00790749,0.009993859,-19.5169758439064,100,1.0,,-81.80366556987167,,0.00790749,7167.118319034576,5204167
0.4189424,115.62,29600,0.00258927,0.009807658,-19.558976812362673,100,1.0,,-80.87584590300918,,0.00258927,7181.847790002823,5215729
0.4189424,110.28,29700,0.0068469774,0.009928397,-16.219148274064064,100,1.0,,-76.71560279756784,,0.0068469774,7197.109215259552,5226757
0.4189424,105.89,29800,0.0034426053,0.009831949,-15.656321995258331,100,1.0,,-73.15234598264098,,0.0034426053,7212.814363241196,5237346
0.4189424,107.34,29900,0.006732833,0.01003518,-16.82323151230812,100,1.0,,-74.36415461570024,,0.006732833,7227.282767534256,5248080
0.4189424,109.84,30000,0.0072867945,0.01004977,-16.937286205887794,100,1.0,,-76.70698486924171,,0.0072867945,7241.82594370842,5259064
0.4189424,112.99,30100,0.0017457303,0.009961881,-17.920359116196632,100,1.0,,-78.72702115908265,,0.0017457303,7256.915256261826,5270363
0.4189424,104.92,30200,0.007290536,0.0100199515,-15.118694887757302,100,1.0,,-72.99622003540397,,0.007290536,7271.223841428757,5280855
0.4189424,104.59,30300,0.0027578447,0.010005094,-14.727500320076942,100,1.0,,-72.85513131275773,,0.0027578447,7284.899285554886,5291314
0.4189424,107.1,30400,0.006499545,0.010010105,-16.452441937327386,100,1.0,,-74.73762565195561,,0.006499545,7300.33204460144,5302024
0.4189424,108.79,30500,0.0104496945,0.009990276,-15.800615673661232,100,1.0,,-75.92463440030814,,0.0104496945,7314.925631761551,5312903
0.4189424,105.05,30600,0.0056846547,0.009876463,-15.106732848882675,100,1.0,,-73.47014842867851,,0.0056846547,7328.988645792007,5323408
0.4189424,107.34,30700,0.003018242,0.0099991765,-16.232014561891557,100,1.0,,-74.42901288941502,,0.003018242,7343.00576043129,5334142
0.4189424,111.28,30800,0.0030439307,0.009910409,-17.65599804699421,100,1.0,,-78.04788816571235,,0.0030439307,7356.247364044189,5345270
0.4189424,111.02,30900,0.004905116,0.01001877,-16.81385250031948,100,1.0,,-77.08448565796017,,0.004905116,7369.222291707993,5356372
0.4189424,113.39,31000,0.003305299,0.0098843435,-19.009271354675292,100,1.0,,-79.2105592596531,,0.003305299,7381.524390459061,5367711
0.4189424,108.38,31100,0.010823408,0.0099690175,-16.5347934448719,100,1.0,,-74.85417687654495,,0.010823408,7395.364834070206,5378549
0.4189424,109.8,31200,0.001078064,0.009852905,-16.561497166752815,100,1.0,,-76.44640102788806,,0.001078064,7408.2967092990875,5389529
0.4189424,104.8,31300,0.008115059,0.009955709,-14.706602229475974,100,1.0,,-73.0955468082428,,0.008115059,7420.310014009476,5400009
0.4189424,106.73,31400,0.0012801673,0.0099955695,-15.609234883785248,100,1.0,,-74.05993993788958,,0.0012801673,7431.960667133331,5410682
0.4189424,105.17,31500,0.008549175,0.010023184,-15.718856959342956,100,1.0,,-73.16723648622632,,0.008549175,7443.2834141254425,5421199
0.4189424,107.24,31600,0.0070433775,0.009968935,-16.43034841120243,100,1.0,,-74.6158353832364,,0.0070433775,7454.916632652283,5431923
0.4189424,103.84,31700,0.0047628926,0.0099079,-14.775220969319344,100,1.0,,-71.96622290104628,,0.0047628926,7466.694226503372,5442307
0.4189424,102.25,31800,0.0057917275,0.010010881,-13.727216500639916,100,1.0,,-70.92556134909391,,0.0057917275,7477.720599651337,5452532
0.4189424,104.54,31900,0.0070827203,0.010022163,-14.867762887477875,100,1.0,,-72.63828955665231,,0.0070827203,7490.82341170311,5462986
0.4189424,103.54,32000,0.0015507446,0.010006814,-16.123896489143373,100,1.0,,-72.31638991817832,,0.0015507446,7506.124789714813,5473340
0.4189424,101.92,32100,0.0033416473,0.009997026,-14.714970170259475,100,1.0,,-70.7400969736278,,0.0033416473,7520.206394195557,5483532
0.4189424,106.25,32200,0.0023001407,0.009950829,-15.95974032521248,100,1.0,,-73.99912366613745,,0.0023001407,7533.193667173386,5494157
0.4189424,107.58,32300,0.004966599,0.009853138,-15.954029774665832,100,1.0,,-74.56438553795219,,0.004966599,7546.491366147995,5504915
0.4189424,106.35,32400,0.0026084757,0.010018802,-15.18241349041462,100,1.0,,-73.54054316073656,,0.0026084757,7557.760645389557,5515550
0.4189424,106.19,32500,0.0030911842,0.010013114,-15.245338276028633,100,1.0,,-73.08282427087426,,0.0030911842,7570.830420732498,5526169
0.4189424,103.09,32600,0.0030426637,0.009865111,-15.825309327244758,100,1.0,,-71.02401723891496,,0.0030426637,7585.249521493912,5536478
0.4189424,100.77,32700,0.009580548,0.009981253,-14.003806847929955,100,1.0,,-70.00530454084277,,0.009580548,7600.283836364746,5546555
0.4189424,105.63,32800,0.008002572,0.009932962,-17.107960166931154,100,1.0,,-73.12639042437077,,0.008002572,7616.053068161011,5557118
0.4189424,103.99,32900,0.010355246,0.009999697,-14.93234543800354,100,1.0,,-71.90049319595099,,0.010355246,7630.1794373989105,5567517
0.4189424,103.45,33000,0.001992832,0.01001984,-15.160830152034759,100,1.0,,-71.66101108238101,,0.001992832,7644.262617111206,5577862
0.4189424,106.04,33100,0.002594562,0.010009721,-15.675079047083855,100,1.0,,-73.22568435207009,,0.002594562,7658.0792825222015,5588466
0.4189424,102.53,33200,0.005490215,0.009965237,-15.419932544231415,100,1.0,,-71.10282651290298,,0.005490215,7671.169037103653,5598719
0.4189424,109.04,33300,0.0047822325,0.010037536,-16.423389751911163,100,1.0,,-75.32269278779626,,0.0047822325,7684.809425830841,5609623
0.4189424,108.66,33400,0.0019985095,0.009887306,-16.489162479043006,100,1.0,,-74.86825503349304,,0.0019985095,7698.364438295364,5620489
0.4189424,109.97,33500,0.010372532,0.010020095,-18.15322808921337,100,1.0,,-76.85391574874521,,0.010372532,7710.89280128479,5631486
0.4189424,112.36,33600,0.00089807494,0.009997222,-18.201217705607416,100,1.0,,-78.45276028379799,,0.00089807494,7723.27988409996,5642722
0.4189424,111.53,33700,0.0028226012,0.009964241,-17.547326248288154,100,1.0,,-78.21216775149107,,0.0028226012,7736.060442686081,5653875
0.4189424,110.28,33800,0.0018093652,0.009989385,-16.535782845020293,100,1.0,,-76.86275554850698,,0.0018093652,7749.012371063232,5664903
0.4189424,113.41,33900,0.0073795626,0.010017854,-17.943266045451164,100,1.0,,-78.5480642105639,,0.0073795626,7762.867375135422,5676244
0.4189424,113.54,34000,0.0042451704,0.010036156,-18.02799603819847,100,1.0,,-78.59813624933362,,0.0042451704,7778.0117354393005,5687598
0.4189424,115.41,34100,0.009579038,0.010011084,-18.163498198390005,100,1.0,,-80.34935652062296,,0.009579038,7792.26788520813,5699139
0.4189424,113.3,34200,0.0031832326,0.010020424,-17.676308990716933,100,1.0,,-78.61045459210872,,0.0031832326,7806.88458442688,5710469
0.4189424,108.51,34300,0.0028118505,0.009922481,-16.22976980447769,100,1.0,,-75.2092468123138,,0.0028118505,7821.801787853241,5721320
0.4189424,112.56,34400,0.0038452672,0.01002859,-17.704936306476593,100,1.0,,-78.00449113428593,,0.0038452672,7835.381147146225,5732576
0.4189424,111.25,34500,0.00545642,0.010021101,-17.212040992379187,100,1.0,,-77.25717244312168,,0.00545642,7848.496539115906,5743701
0.4189424,110.43,34600,0.00015463593,0.009850642,-17.96494376242161,100,1.0,,-76.62964907184244,,0.00015463593,7862.025740861893,5754744
0.4189424,112.83,34700,0.0025796082,0.00986238,-16.890866252183915,100,1.0,,-78.52643062800169,,0.0025796082,7875.74845790863,5766027
0.4189424,111.5,34800,0.002568905,0.009846197,-18.77452427506447,100,1.0,,-77.1054081888497,,0.002568905,7888.464666128159,5777177
0.4189424,110.7,34900,0.005208855,0.009847555,-19.472233443260194,100,1.0,,-76.76714265674353,,0.005208855,7902.39661860466,5788247
0.4189424,105.9,35000,0.010013318,0.009961161,-15.974224718809127,100,1.0,,-73.3549657779932,,0.010013318,7915.938617944717,5798837
0.4189424,108.44,35100,0.0028701916,0.009945369,-17.00709693968296,100,1.0,,-75.23088320717216,,0.0028701916,7931.0683157444,5809681
0.4189424,104.44,35200,0.003526491,0.009822456,-15.175219071507454,100,1.0,,-72.16683775365352,,0.003526491,7945.276337146759,5820125
0.4189424,102.75,35300,0.005575219,0.009980073,-14.953798250555993,100,1.0,,-71.41515681296588,,0.005575219,7961.066642045975,5830400
0.4189424,101.02,35400,1.2503052e-06,0.0024634898,-14.197016013264657,100,0.5,,-69.64187957257032,,1.2503052e-06,7975.941562414169,5840502
0.4189424,105.21,35500,0.0019494836,0.009860775,-15.25496989607811,100,1.0,,-72.3784618498385,,0.0019494836,7990.399819850922,5851023
0.4189424,106.99,35600,0.0043978808,0.009926006,-15.790344253778457,100,1.0,,-73.99678122729063,,0.0043978808,8005.195937395096,5861722
0.4189424,108.09,35700,0.0011336133,0.009801852,-15.174549360275268,100,1.0,,-74.40337000355125,,0.0011336133,8020.242404937744,5872531
0.4189424,109.02,35800,0.010521384,0.010004746,-16.440012423396112,100,1.0,,-75.39347980633379,,0.010521384,8036.6104254722595,5883433
0.4189424,109.9,35900,0.008884282,0.010021885,-17.096193588376046,100,1.0,,-76.43981305554509,,0.008884282,8051.841977357864,5894423
0.4189424,107.89,36000,0.008364115,0.010013942,-16.472264212369918,100,1.0,,-74.60332153141499,,0.008364115,8065.822973489761,5905212
0.4189424,110.46,36100,0.007945706,0.010011206,-17.8638923150301,100,1.0,,-76.24618364259601,,0.007945706,8078.725079059601,5916258
0.4189424,108.41,36200,0.0029248747,0.009901827,-16.28290066063404,100,1.0,,-74.99119702145457,,0.0029248747,8090.701075553894,5927099
0.4189424,107.92,36300,0.005853313,0.01002182,-16.039713132977486,100,1.0,,-74.7708739195764,,0.005853313,8104.537754774094,5937891
0.4189424,103.76,36400,0.0066176155,0.00983642,-15.672926884889602,100,1.0,,-71.8157773064077,,0.0066176155,8116.881062746048,5948267
0.4189424,113.17,36500,0.0042351116,0.009972474,-18.59545376777649,100,1.0,,-78.09445425137878,,0.0042351116,8130.481389284134,5959584
0.4189424,114.09,36600,0.0051456,0.009974349,-17.877953609824182,100,1.0,,-78.87015210539103,,0.0051456,8146.669146299362,5970993
0.4189424,109.85,36700,0.0053982995,0.009955304,-16.696087478399278,100,1.0,,-75.94262598022819,,0.0053982995,8162.18923163414,5981978
0.4189424,112.45,36800,0.004381233,0.009853336,-18.058975819945335,100,1.0,,-77.89438577994704,,0.004381233,8177.283204317093,5993223
0.4189424,108.77,36900,0.0034245276,0.009930732,-16.09550956070423,100,1.0,,-75.00267412617802,,0.0034245276,8192.496230840683,6004100
0.4189424,107.87,37000,0.004331376,0.009923097,-15.738250489830971,100,1.0,,-74.89193627387286,,0.004331376,8206.926302671432,6014887
0.4189424,108.13,37100,0.0073340614,0.010006338,-16.595008853673935,100,1.0,,-75.0310248298943,,0.0073340614,8222.507441282272,6025700
0.4189424,105.97,37200,0.005758982,0.010007466,-16.199209219217302,100,1.0,,-73.28999031856657,,0.005758982,8236.686880111694,6036297
0.4189424,106.8,37300,0.0023908033,0.009941943,-16.79982348382473,100,1.0,,-74.47081023350358,,0.0023908033,8251.088716745377,6046977
0.4189424,104.99,37400,0.0012680921,0.009854704,-13.61085894882679,100,1.0,,-72.82211740463973,,0.0012680921,8264.632336854935,6057476
0.4189424,111.01,37500,0.0067837923,0.010027849,-18.15618351280689,100,1.0,,-77.58134854719043,,0.0067837923,8278.921807050705,6068577
0.4189424,107.6,37600,0.0051679714,0.009971675,-16.70577742934227,100,1.0,,-74.7570335637033,,0.0051679714,8293.197546482086,6079337
0.4189424,108.21,37700,0.0026943183,0.010012931,-15.60485377728939,100,1.0,,-74.72982636630535,,0.0026943183,8307.439617872238,6090158
0.4189424,108.68,37800,0.0019270643,0.009904601,-15.677230884432793,100,1.0,,-75.19824365720153,,0.0019270643,8320.049491167068,6101026
0.4189424,105.26,37900,0.0012404199,0.010007707,-15.89481442272663,100,1.0,,-72.98880645215512,,0.0012404199,8332.270208835602,6111552
0.4189424,107.64,38000,0.007983137,0.010012261,-17.191656494140624,100,1.0,,-74.52296178504825,,0.007983137,8341.38069820404,6122316
0.4189424,104.89,38100,0.0020859295,0.009976245,-15.835824086666108,100,1.0,,-72.74946710303426,,0.0020859295,8355.080454587936,6132805
0.4189424,106.35,38200,0.0044552977,0.009966188,-16.58323132276535,100,1.0,,-73.72983674839139,,0.0044552977,8367.128027200699,6143440
0.4189424,105.74,38300,0.003935039,0.009851374,-15.616260359287262,100,1.0,,-72.67721862122417,,0.003935039,8381.263150453568,6154014
0.4189424,106.6,38400,0.0126485545,0.010028006,-16.05426429271698,100,1.0,,-74.1792573736608,,0.0126485545,8395.85842514038,6164674
0.4189424,106.64,38500,0.0013642728,0.00990777,-16.372165690660477,100,1.0,,-74.0244703219831,,0.0013642728,8410.454366207123,6175338
0.4189424,107.4,38600,0.00577562,0.010022778,-15.535802730917931,100,1.0,,-74.55573644712567,,0.00577562,8424.96731376648,6186078
0.4189424,104.75,38700,0.0039936076,0.009802805,-15.658036103844642,100,1.0,,-72.00338763236999,,0.0039936076,8439.063861846924,6196553
0.4189424,103.39,38800,0.0055016307,0.009835245,-14.33956380367279,100,1.0,,-71.57306867465377,,0.0055016307,8453.262134313583,6206892
0.4189424,101.07,38900,0.0014572954,0.009946922,-15.079544629454613,100,1.0,,-70.1318104839325,,0.0014572954,8467.054175376892,6216999
0.4189424,97.09,39000,0.003603882,0.009907558,-13.88960887849331,100,1.0,,-66.73927103012801,,0.003603882,8482.102658510208,6226708
0.4189424,99.78,39100,0.005065891,0.00992964,-13.033123275637626,100,1.0,,-68.88430938959122,,0.005065891,8497.426050424576,6236686
0.4189424,98.27,39200,0.0076473895,0.010020035,-13.823576076626777,100,1.0,,-67.44251308724284,,0.0076473895,8512.37716960907,6246513
0.4189424,96.4,39300,0.0046958495,0.009989643,-14.028695423603057,100,1.0,,-66.468537004143,,0.0046958495,8527.045602560043,6256153
