EpThisIter,meankl,surrgain,EpRewMean,ev_tdlam_before,entloss,EpisodesSoFar,optimgain,TimestepsSoFar,EpLenMean,entropy,Step_size,TimeElapsed,DiscEpRewMean
100,0.010009431,0.008315995,-80.54661859974266,,,19700,0.008315995,3604278,117.51,0.4189424,1.0,7538.905767202377,-18.87771465599537
100,0.009911381,0.0047213337,-81.9751801866293,,,19800,0.0047213337,3616216,119.38,0.4189424,1.0,7556.55073595047,-18.904676883220674
100,0.009864932,0.0030665612,-77.51082256034016,,,19900,0.0030665612,3627562,113.46,0.4189424,1.0,7580.558015346527,-18.42153743803501
100,0.009950121,0.0046321517,-79.42511244013906,,,20000,0.0046321517,3639145,115.83,0.4189424,1.0,7594.86544585228,-19.122913402915
100,0.009938524,0.0020697627,-75.40664393678307,,,20100,0.0020697627,3650171,110.26,0.4189424,1.0,7618.400510549545,-16.68945276975632
100,0.010017496,0.005423217,-80.73216982454062,,,20200,0.005423217,3661884,117.13,0.4189424,1.0,7632.140789985657,-18.809316909313203
100,0.010016425,0.0008310736,-77.61489653259515,,,20300,0.0008310736,3673241,113.57,0.4189424,1.0,7654.736993312836,-18.478896737098694
100,0.009998355,0.008103494,-81.92294947981834,,,20400,0.008103494,3685153,119.12,0.4189424,1.0,7669.3305242061615,-19.038120954036714
100,0.0100065805,0.011897738,-80.42618173018099,,,20500,0.011897738,3696941,117.88,0.4189424,1.0,7693.553026437759,-19.42039704799652
100,0.009974266,0.0056566363,-82.00533060148358,,,20600,0.0056566363,3708831,118.9,0.4189424,1.0,7715.767283439636,-19.2400227612257
100,0.010004047,0.005782554,-77.23004092648625,,,20700,0.005782554,3720075,112.44,0.4189424,1.0,7729.242282152176,-17.55389138698578
100,0.009961362,0.0064716414,-77.65376665994525,,,20800,0.0064716414,3731364,112.89,0.4189424,1.0,7749.890550613403,-18.405964445471763
100,0.009978411,0.0017778968,-77.38402809515595,,,20900,0.0017778968,3742719,113.55,0.4189424,1.0,7767.078258275986,-18.392752272486685
100,0.01000855,0.0070678103,-74.89262725710869,,,21000,0.0070678103,3753665,109.46,0.4189424,1.0,7792.552554607391,-15.392300491929054
100,0.009920944,0.0037550873,-76.23914205938577,,,21100,0.0037550873,3764775,111.1,0.4189424,1.0,7805.755882263184,-18.18100745856762
100,0.009960294,0.003923638,-75.65336464077234,,,21200,0.003923638,3775818,110.43,0.4189424,1.0,7829.436810493469,-17.826754799485208
100,0.01001725,0.0060007107,-76.92556984990836,,,21300,0.0060007107,3787039,112.21,0.4189424,1.0,7841.637673854828,-18.28151053905487
100,0.010002035,0.0014038266,-77.84144463524223,,,21400,0.0014038266,3798440,114.01,0.4189424,1.0,7865.943511962891,-17.69862699151039
100,0.009994216,0.0007853125,-77.62764318048954,,,21500,0.0007853125,3809744,113.04,0.4189424,1.0,7881.822917461395,-18.208251311182977
100,0.009894571,0.0028947436,-76.08990300700069,,,21600,0.0028947436,3820924,111.8,0.4189424,1.0,7905.856801271439,-16.867995935678483
100,0.009929482,0.0025355578,-80.31891105815768,,,21700,0.0025355578,3832619,116.95,0.4189424,1.0,7933.937362909317,-20.960318108797072
100,0.009961415,0.005424205,-79.80323593840004,,,21800,0.005424205,3844357,117.38,0.4189424,1.0,7945.580676078796,-20.081915838122367
100,0.010009183,0.0010150714,-82.95261438250542,,,21900,0.0010150714,3856464,121.07,0.4189424,1.0,7972.125373601913,-20.91497435629368
100,0.009899245,0.0060448167,-83.44384558260441,,,22000,0.0060448167,3868625,121.61,0.4189424,1.0,7985.51113319397,-21.33350092291832
100,0.009938564,0.0009425696,-81.04051237985492,,,22100,0.0009425696,3880441,118.16,0.4189424,1.0,8011.079816102982,-19.905821643471718
100,0.010008447,0.0025828113,-83.9092398622632,,,22200,0.0025828113,3892682,122.41,0.4189424,1.0,8030.221428871155,-20.052137330174446
100,0.010007459,0.004184114,-80.36155373841524,,,22300,0.004184114,3904436,117.54,0.4189424,1.0,8051.167888641357,-19.41363722205162
100,0.010009174,0.002334764,-80.96793035343289,,,22400,0.002334764,3916322,118.86,0.4189424,1.0,8080.094746589661,-18.887025418877602
100,0.009932319,0.0037291741,-84.38630307465792,,,22500,0.0037291741,3928626,123.04,0.4189424,1.0,8095.388601779938,-21.422443133592605
100,0.010012024,0.006560241,-81.46624397158622,,,22600,0.006560241,3940537,119.11,0.4189424,1.0,8120.7976903915405,-20.014717344641685
100,0.00996236,0.0030982795,-79.38444658383727,,,22700,0.0030982795,3952206,116.69,0.4189424,1.0,8150.07201051712,-19.43984454870224
100,0.009933416,0.009697229,-82.22552761241793,,,22800,0.009697229,3964258,120.52,0.4189424,1.0,8166.765811443329,-19.152057486176492
100,0.010011294,0.0099991355,-76.25325914874674,,,22900,0.0099991355,3975430,111.72,0.4189424,1.0,8187.863206386566,-17.061210916042327
100,0.010012702,0.0024817334,-79.08002288222313,,,23000,0.0024817334,3987014,115.84,0.4189424,1.0,8204.263897895813,-18.72132924079895
100,0.009871711,0.0038051635,-77.70515908405184,,,23100,0.0038051635,3998326,113.12,0.4189424,1.0,8225.92491555214,-17.509187191724777
100,0.009911569,0.0025864784,-80.2844093260169,,,23200,0.0025864784,4010120,117.94,0.4189424,1.0,8251.88954615593,-19.18167173922062
100,0.010005184,0.0032803558,-85.73265573725104,,,23300,0.0032803558,4022625,125.05,0.4189424,1.0,8265.251791000366,-21.9775843334198
100,0.010015152,0.004121908,-83.52689374580979,,,23400,0.004121908,4034921,122.96,0.4189424,1.0,8292.191197872162,-21.50425533592701
100,0.009822312,0.0035035277,-83.29296952441335,,,23500,0.0035035277,4047139,122.18,0.4189424,1.0,8313.651297092438,-19.31969434082508
100,0.0100079775,0.009158445,-87.1852813179791,,,23600,0.009158445,4059938,127.99,0.4189424,1.0,8330.92026257515,-23.658659371733666
100,0.010010553,0.004889226,-88.34709704592824,,,23700,0.004889226,4072834,128.96,0.4189424,1.0,8359.331734895706,-24.03437773823738
100,0.009979126,0.0035083191,-89.05230600386858,,,23800,0.0035083191,4085823,129.89,0.4189424,1.0,8380.19374203682,-23.159931964278222
100,0.010003784,0.0015376306,-88.17596285641193,,,23900,0.0015376306,4098704,128.81,0.4189424,1.0,8400.856218338013,-21.9235014718771
100,0.010006683,0.006138518,-87.70094149112701,,,24000,0.006138518,4111494,127.9,0.4189424,1.0,8430.720879554749,-22.33387648820877
100,0.010005486,0.008571982,-89.5463345606625,,,24100,0.008571982,4124590,130.96,0.4189424,1.0,8447.597480535507,-22.846712723970413
100,0.009841737,0.0021632502,-87.5312511728704,,,24200,0.0021632502,4137416,128.26,0.4189424,1.0,8468.965812444687,-22.149552913308142
100,0.009994386,0.004117449,-82.6092201077938,,,24300,0.004117449,4149636,122.2,0.4189424,1.0,8493.158198595047,-20.565421946644783
100,0.01002101,0.004202883,-83.26028805673123,,,24400,0.004202883,4161753,121.17,0.4189424,1.0,8509.274849176407,-21.37876191198826
100,0.010007402,0.0026974145,-82.83043972685932,,,24500,0.0026974145,4173895,121.42,0.4189424,1.0,8534.651602745056,-20.501686665415765
100,0.010013985,0.013564985,-81.73625360578299,,,24600,0.013564985,4185848,119.53,0.4189424,1.0,8550.09041428566,-19.16044117331505
100,0.009984073,0.004782583,-81.72643924489617,,,24700,0.004782583,4197758,119.1,0.4189424,1.0,8575.313869476318,-19.420365242362024
100,0.009938099,0.004497017,-82.31734754994511,,,24800,0.004497017,4209833,120.75,0.4189424,1.0,8603.755342721939,-19.951230041384697
100,0.010012751,0.008747041,-80.12819425418974,,,24900,0.008747041,4221505,116.72,0.4189424,1.0,8617.422880649567,-18.275272182822228
100,0.01001441,0.0016771375,-78.45482175469398,,,25000,0.0016771375,4233008,115.03,0.4189424,1.0,8640.915438652039,-18.88796530902386
100,0.009971953,0.0070204516,-77.02209338694811,,,25100,0.0070204516,4244285,112.77,0.4189424,1.0,8658.817567825317,-18.053077059984208
100,0.009927729,0.001474935,-82.6109216734767,,,25200,0.001474935,4256397,121.12,0.4189424,1.0,8680.182665109634,-20.75293514549732
100,0.009864678,0.0021009515,-83.56461429163814,,,25300,0.0021009515,4268607,122.1,0.4189424,1.0,8703.386250019073,-21.923336139917375
100,0.010006559,0.010417641,-77.9341824029386,,,25400,0.010417641,4280022,114.15,0.4189424,1.0,8717.53492975235,-18.1486244982481
100,0.010006879,0.0074880547,-75.48508726239204,,,25500,0.0074880547,4291073,110.51,0.4189424,1.0,8742.927032709122,-16.310606477856638
100,0.009967194,0.0035374756,-77.15403223603964,,,25600,0.0035374756,4302335,112.62,0.4189424,1.0,8755.554400205612,-17.271698387861253
100,0.009975367,0.0023059302,-79.13914701879024,,,25700,0.0023059302,4313992,116.57,0.4189424,1.0,8779.361846923828,-19.689034292697908
100,0.010009203,0.0102456175,-78.76304075226187,,,25800,0.0102456175,4325509,115.17,0.4189424,1.0,8793.230659723282,-18.437498376369476
100,0.009997069,0.0035292383,-81.80780228167772,,,25900,0.0035292383,4337469,119.6,0.4189424,1.0,8816.927525520325,-20.298290336728098
100,0.010017247,0.002861726,-80.74677197471262,,,26000,0.002861726,4349269,118.0,0.4189424,1.0,8839.413519859314,-18.933719224333764
100,0.009970525,0.0030945386,-80.45560965254903,,,26100,0.0030945386,4361076,118.07,0.4189424,1.0,8856.721544027328,-19.064157347083093
100,0.0099583035,0.000845983,-78.74767253369093,,,26200,0.000845983,4372532,114.56,0.4189424,1.0,8883.375928878784,-18.330364807248117
100,0.009849487,0.001838966,-77.46105845227838,,,26300,0.001838966,4383829,112.97,0.4189424,1.0,8897.14323425293,-18.188601778149604
100,0.009993958,0.0023208756,-74.37857186928392,,,26400,0.0023208756,4394752,109.23,0.4189424,1.0,8921.756152153015,-16.198543733358385
100,0.009894276,0.004233042,-79.29030343398452,,,26500,0.004233042,4406370,116.18,0.4189424,1.0,8948.283699035645,-18.046292263269425
100,0.010018168,0.0014345025,-77.62114065498113,,,26600,0.0014345025,4417736,113.66,0.4189424,1.0,8964.395784854889,-17.69397409617901
100,0.009925212,0.007004786,-76.43542201891542,,,26700,0.007004786,4428886,111.5,0.4189424,1.0,8988.686527252197,-17.446872381567957
100,0.010021729,0.011207856,-73.07095045655966,,,26800,0.011207856,4439578,106.92,0.4189424,1.0,9007.729725599289,-15.97812124788761
100,0.010019926,0.0083318185,-71.93861615031958,,,26900,0.0083318185,4450082,105.04,0.4189424,1.0,9029.104403734207,-15.177283111810684
100,0.010019164,0.001933326,-74.31605621695519,,,27000,0.001933326,4460939,108.57,0.4189424,1.0,9059.3570561409,-16.21239105403423
100,0.009982502,0.0047513708,-74.26032958298921,,,27100,0.0047513708,4471774,108.35,0.4189424,1.0,9069.77467250824,-17.60856745839119
100,0.009993325,0.011201908,-76.55782827734947,,,27200,0.011201908,4482947,111.73,0.4189424,1.0,9095.061213254929,-16.937383628487588
100,0.010020398,0.005114271,-75.44661181509495,,,27300,0.005114271,4493999,110.52,0.4189424,1.0,9110.207062482834,-16.5933727478981
100,0.010013287,0.010454099,-75.79328742936254,,,27400,0.010454099,4505100,111.01,0.4189424,1.0,9132.986466884613,-17.258938234448433
100,0.009999418,0.0039559123,-75.65520393416286,,,27500,0.0039559123,4516149,110.49,0.4189424,1.0,9156.696613788605,-16.885336094498633
100,0.009873203,0.004881279,-75.48036338150501,,,27600,0.004881279,4527237,110.88,0.4189424,1.0,9172.662390232086,-17.466404942274092
100,0.009996137,0.00444548,-74.65068499803543,,,27700,0.00444548,4538130,108.93,0.4189424,1.0,9198.396707296371,-15.93495684325695
100,0.009915334,0.0016058692,-73.28290784403681,,,27800,0.0016058692,4548790,106.6,0.4189424,1.0,9210.622859954834,-15.199351454377174
100,0.010052661,0.004293593,-71.62376004204154,,,27900,0.004293593,4559301,105.11,0.4189424,1.0,9235.009409427643,-14.509533695578575
100,0.010016263,0.0057628513,-72.20749319747091,,,28000,0.0057628513,4569887,105.86,0.4189424,1.0,9251.838745594025,-16.076935227513314
100,0.010034969,0.007684183,-72.66614482164383,,,28100,0.007684183,4580517,106.3,0.4189424,1.0,9275.720339298248,-15.588278501033782
100,0.010002642,0.0023887039,-72.1962348395586,,,28200,0.0023887039,4591041,105.24,0.4189424,1.0,9300.023475646973,-15.10657559633255
100,0.010019016,0.0052491124,-73.42153551340103,,,28300,0.0052491124,4601749,107.08,0.4189424,1.0,9312.514633893967,-16.420448381900787
100,0.010008079,0.0040343795,-70.87119618207217,,,28400,0.0040343795,4612122,103.73,0.4189424,1.0,9339.866567134857,-14.805457997918129
100,0.009904243,0.0031187646,-73.55871211409568,,,28500,0.0031187646,4622862,107.4,0.4189424,1.0,9359.618887424469,-16.425071630477905
100,0.009922208,0.003644837,-70.43542362302541,,,28600,0.003644837,4633199,103.37,0.4189424,1.0,9377.749058961868,-15.194598484635353
100,0.009981913,0.003089665,-72.30758445426822,,,28700,0.003089665,4643737,105.38,0.4189424,1.0,9402.302349567413,-14.222635085582732
100,0.010035623,0.0041603874,-73.05689720362425,,,28800,0.0041603874,4654443,107.06,0.4189424,1.0,9419.808555841446,-15.864503964185715
100,0.010010537,0.006778088,-73.18217112094163,,,28900,0.006778088,4665077,106.34,0.4189424,1.0,9445.816688299179,-16.321937378048897
100,0.01001793,0.0104617085,-71.78227584332228,,,29000,0.0104617085,4675587,105.1,0.4189424,1.0,9465.874831676483,-14.902553309798241
100,0.009960737,0.008937935,-71.48728711336851,,,29100,0.008937935,4686008,104.21,0.4189424,1.0,9483.61905670166,-14.11195292055607
100,0.009978928,0.0009415778,-70.31333514899015,,,29200,0.0009415778,4696304,102.96,0.4189424,1.0,9509.551505327225,-14.333429858088493
100,0.00999797,0.008462134,-72.93214986622334,,,29300,0.008462134,4706950,106.46,0.4189424,1.0,9526.143648862839,-16.02809771358967
100,0.010022034,0.008365049,-76.32351031601429,,,29400,0.008365049,4718155,112.05,0.4189424,1.0,9548.554901599884,-18.193166881203652
100,0.009934866,0.007450901,-72.3495836223662,,,29500,0.007450901,4728723,105.68,0.4189424,1.0,9560.622508764267,-15.233106299638749
100,0.009876582,0.0035309736,-76.48453541994095,,,29600,0.0035309736,4739926,112.03,0.4189424,1.0,9581.347298622131,-17.042765891551973
100,0.010023228,0.00085556397,-77.71403440445661,,,29700,0.00085556397,4751350,114.24,0.4189424,1.0,9591.56638622284,-18.8013433611393
100,0.009925539,0.0071665416,-78.52744762778282,,,29800,0.0071665416,4762860,115.1,0.4189424,1.0,9610.657167434692,-18.751899765133857
100,0.009943681,0.007889888,-82.2989322769642,,,29900,0.007889888,4774921,120.61,0.4189424,1.0,9620.457970380783,-19.063267974853517
100,0.00998415,0.005227677,-76.37694355249405,,,30000,0.005227677,4786125,112.04,0.4189424,1.0,9638.213626623154,-17.87630145609379
100,0.009744178,0.0023900412,-77.20997186526657,,,30100,0.0023900412,4797458,113.33,0.4189424,1.0,9650.614929437637,-18.03053483247757
100,0.009963185,0.0064394786,-74.02546306312084,,,30200,0.0064394786,4808331,108.73,0.4189424,1.0,9668.228622674942,-17.319003940820693
100,0.009781093,0.003159402,-75.91408672511578,,,30300,0.003159402,4819475,111.44,0.4189424,1.0,9679.812348365784,-18.529631310105323
100,0.009949246,0.0018229017,-78.41111641302705,,,30400,0.0018229017,4830981,115.06,0.4189424,1.0,9697.500690698624,-18.070450412034987
100,0.009987309,0.0049395408,-79.55678820461034,,,30500,0.0049395408,4842654,116.73,0.4189424,1.0,9709.429543495178,-18.766147881150246
100,0.009976658,0.008966098,-80.2875297306478,,,30600,0.008966098,4854425,117.71,0.4189424,1.0,9727.1116065979,-18.380826556682585
100,0.010006299,0.009453936,-80.03418034613132,,,30700,0.009453936,4866212,117.87,0.4189424,1.0,9738.988168001175,-19.230801712870598
100,0.009990008,0.002421004,-81.97451533287763,,,30800,0.002421004,4878189,119.77,0.4189424,1.0,9755.578065395355,-20.487911821603774
100,0.009790105,0.00028172057,-82.84964829534292,,,30900,0.00028172057,4890380,121.91,0.4189424,1.0,9765.386410951614,-21.423442371487617
100,0.010012678,0.0011485724,-81.58494566217065,,,31000,0.0011485724,4902342,119.62,0.4189424,1.0,9779.475224733353,-19.804014180898665
100,0.009992126,0.009196979,-79.84585912972689,,,31100,0.009196979,4914062,117.2,0.4189424,1.0,9792.273065567017,-18.83693210184574
100,0.009920585,0.0076004104,-82.59855246797204,,,31200,0.0076004104,4926173,121.11,0.4189424,1.0,9806.384038686752,-20.335409817695616
100,0.009795546,0.00044634644,-83.69001121267677,,,31300,0.00044634644,4938563,123.9,0.4189424,1.0,9816.89791226387,-22.036720686554908
100,0.010006182,0.0038086765,-80.68002936810255,,,31400,0.0038086765,4950399,118.36,0.4189424,1.0,9831.786072015762,-18.831635891199113
100,0.009909653,0.004868397,-81.76776064500213,,,31500,0.004868397,4962436,120.37,0.4189424,1.0,9843.143446207047,-19.821280066370964
100,0.00998713,0.0012871921,-79.2274780151248,,,31600,0.0012871921,4974099,116.63,0.4189424,1.0,9858.2853474617,-18.913973681926727
100,0.009772963,0.0015787402,-81.07779581457376,,,31700,0.0015787402,4986059,119.6,0.4189424,1.0,9866.519771575928,-19.41815182864666
100,0.009884225,0.0032374195,-79.50580804511905,,,31800,0.0032374195,4997750,116.91,0.4189424,1.0,9880.716830253601,-18.770349180698396
100,0.009993518,0.0030363868,-79.2455971750617,,,31900,0.0030363868,5009457,117.07,0.4189424,1.0,9889.77022767067,-18.8560433614254
100,0.009978137,0.0037938147,-80.01536789923907,,,32000,0.0037938147,5021243,117.86,0.4189424,1.0,9903.133559703827,-20.11043329536915
100,0.009950078,0.0049591353,-79.29482451036573,,,32100,0.0049591353,5032985,117.42,0.4189424,1.0,9913.233701467514,-19.474647607803345
100,0.01001037,0.009672983,-85.3561086037755,,,32200,0.009672983,5045505,125.2,0.4189424,1.0,9928.780972957611,-21.864262657761575
100,0.009989741,0.009501498,-81.81161301732064,,,32300,0.009501498,5057572,120.67,0.4189424,1.0,9937.166134119034,-19.85934362590313
100,0.009977613,0.005760474,-82.15741810113191,,,32400,0.005760474,5069704,121.32,0.4189424,1.0,9952.21766781807,-20.002124864459038
100,0.010011762,0.008315776,-80.271071395576,,,32500,0.008315776,5081512,118.08,0.4189424,1.0,9962.410925149918,-19.096818598508836
100,0.009755094,0.0008223593,-79.74388128116726,,,32600,0.0008223593,5093294,117.82,0.4189424,1.0,9977.478806734085,-18.711849167346955
100,0.010003253,0.0031988476,-85.56498885929585,,,32700,0.0031988476,5105886,125.92,0.4189424,1.0,9986.226421117783,-21.63883943796158
100,0.009754826,0.0037402534,-82.30153747603298,,,32800,0.0037402534,5117990,121.04,0.4189424,1.0,9996.607629537582,-21.36942910850048
100,0.010013777,0.004626529,-88.53481208696961,,,32900,0.004626529,5131038,130.48,0.4189424,1.0,10008.857930898666,-23.97423487484455
100,0.010003566,0.004193722,-89.67391716733574,,,33000,0.004193722,5144268,132.3,0.4189424,1.0,10020.069809913635,-25.529620461463928
100,0.009989209,0.005566571,-84.55219150021672,,,33100,0.005566571,5156760,124.92,0.4189424,1.0,10032.641922950745,-22.273002147078515
100,0.009845911,0.004172971,-88.9286127819121,,,33200,0.004172971,5169797,130.37,0.4189424,1.0,10048.11402130127,-23.21812025487423
100,0.009953483,0.0029279205,-91.97779952481389,,,33300,0.0029279205,5183356,135.59,0.4189424,1.0,10059.66289305687,-25.492363152503966
100,0.010011311,0.011282748,-89.58904589340091,,,33400,0.011282748,5196561,132.05,0.4189424,1.0,10073.006222248077,-23.8039727807045
100,0.009864926,0.002876154,-90.47483888685703,,,33500,0.002876154,5209914,133.53,0.4189424,1.0,10083.543138742447,-24.116529336571695
100,0.009915737,0.004318227,-87.08934730440379,,,33600,0.004318227,5222792,128.78,0.4189424,1.0,10096.86907696724,-22.576036442518234
100,0.010003257,0.0035908709,-84.83777962177992,,,33700,0.0035908709,5235352,125.6,0.4189424,1.0,10109.091339588165,-22.7051827698946
100,0.009766309,0.0015787103,-81.63950042903423,,,33800,0.0015787103,5247382,120.3,0.4189424,1.0,10123.782902240753,-20.573440245985985
100,0.009833965,0.0015233045,-88.58340808808804,,,33900,0.0015233045,5260379,129.97,0.4189424,1.0,10135.457585334778,-22.400142946243285
100,0.010013913,0.0068110437,-92.78588082134723,,,34000,0.0068110437,5274040,136.61,0.4189424,1.0,10150.131437540054,-26.09479265332222
100,0.010014717,0.004094724,-91.04701938778162,,,34100,0.004094724,5287411,133.71,0.4189424,1.0,10161.064326286316,-23.88368353843689
100,0.009995614,0.0092038615,-90.57082904934883,,,34200,0.0092038615,5300761,133.5,0.4189424,1.0,10176.199319124222,-25.47943619847298
100,0.010006032,0.006303609,-92.14427673920989,,,34300,0.006303609,5314352,135.91,0.4189424,1.0,10187.128901481628,-24.436662973761557
100,0.01001228,0.0017488055,-88.70714693918825,,,34400,0.0017488055,5327398,130.46,0.4189424,1.0,10202.252440929413,-23.04823702454567
100,0.009997727,0.014001279,-91.40924243450165,,,34500,0.014001279,5340901,135.03,0.4189424,1.0,10212.566240310669,-24.196169212460518
100,0.010009031,0.013164883,-90.71689620777964,,,34600,0.013164883,5354285,133.84,0.4189424,1.0,10225.069839477539,-25.96265426516533
100,0.0099669015,0.00065171445,-92.66338932603598,,,34700,0.00065171445,5367954,136.69,0.4189424,1.0,10234.577279806137,-25.435655131340027
100,0.009824255,0.0017886691,-94.54447797134519,,,34800,0.0017886691,5381909,139.55,0.4189424,1.0,10249.127801895142,-26.928130989670752
100,0.010019314,0.0022029981,-101.4243643245101,,,34900,0.0022029981,5396953,150.44,0.4189424,1.0,10261.248613595963,-31.042182225584984
100,0.009972146,0.008124631,-102.4805752041936,,,35000,0.008124631,5412118,151.65,0.4189424,1.0,10277.087307691574,-30.547765451073648
100,0.010026192,0.002186582,-97.14560458123684,,,35100,0.002186582,5426468,143.5,0.4189424,1.0,10287.429140806198,-27.101370562314987
100,0.0099978065,0.008794128,-96.73212032526732,,,35200,0.008794128,5440778,143.1,0.4189424,1.0,10302.346931934357,-27.444885049462318
100,0.010018864,0.003074646,-97.51009662389755,,,35300,0.003074646,5455207,144.29,0.4189424,1.0,10314.721663951874,-29.14847180902958
100,0.009982922,0.0031639694,-92.05441965982318,,,35400,0.0031639694,5468769,135.62,0.4189424,1.0,10328.426745653152,-23.78550517141819
100,0.010021398,0.00651491,-93.35817686244846,,,35500,0.00651491,5482554,137.85,0.4189424,1.0,10342.444792747498,-25.80668313741684
100,0.009988989,0.00392379,-93.30443438261747,,,35600,0.00392379,5496312,137.58,0.4189424,1.0,10354.22396993637,-25.878323442935944
100,0.0100107705,0.009144284,-93.41932922333478,,,35700,0.009144284,5510064,137.52,0.4189424,1.0,10369.22183728218,-26.1343196862936
100,0.009998501,0.0059050224,-88.82182668760419,,,35800,0.0059050224,5523150,130.86,0.4189424,1.0,10381.30176281929,-24.539436594247817
100,0.00984789,0.0035317591,-91.75748752966523,,,35900,0.0035317591,5536719,135.69,0.4189424,1.0,10397.319640874863,-25.28544303059578
100,0.009969692,0.0027866743,-87.86657234564423,,,36000,0.0027866743,5549693,129.74,0.4189424,1.0,10405.801848649979,-23.47681861758232
100,0.009777468,0.005621452,-84.79624051377178,,,36100,0.005621452,5562185,124.92,0.4189424,1.0,10417.586453437805,-21.717053971886635
100,0.010005264,0.009153516,-82.3401919297874,,,36200,0.009153516,5574272,120.87,0.4189424,1.0,10425.86452460289,-22.005682991743086
100,0.010014559,0.0067400183,-82.70990998253227,,,36300,0.0067400183,5586442,121.7,0.4189424,1.0,10438.609882831573,-21.196278690099717
100,0.009987353,0.007673033,-83.90722324743867,,,36400,0.007673033,5598858,124.16,0.4189424,1.0,10447.799815416336,-21.10965909540653
100,0.009997877,0.0040042694,-80.30142991870642,,,36500,0.0040042694,5610681,118.23,0.4189424,1.0,10459.91845870018,-19.774958864450454
100,0.009878105,0.0062288665,-78.74334544882178,,,36600,0.0062288665,5622223,115.42,0.4189424,1.0,10470.093418598175,-19.38303748846054
100,0.009903042,0.003596856,-82.50347651645541,,,36700,0.003596856,5634357,121.34,0.4189424,1.0,10482.348310947418,-21.33561425447464
100,0.009988123,0.0061896113,-84.45429702833295,,,36800,0.0061896113,5646785,124.28,0.4189424,1.0,10492.536514759064,-21.744434945583343
100,0.010002479,0.0076227495,-85.07139212474227,,,36900,0.0076227495,5659278,124.93,0.4189424,1.0,10506.20074558258,-22.518982759714127
100,0.010013296,0.0046867034,-90.39021617904305,,,37000,0.0046867034,5672582,133.04,0.4189424,1.0,10515.57614994049,-24.3941144490242
100,0.009852594,0.0030066457,-84.50937823727728,,,37100,0.0030066457,5685074,124.92,0.4189424,1.0,10528.696134090424,-20.86857173085213
100,0.009984997,0.01196063,-82.17310354158282,,,37200,0.01196063,5697178,121.04,0.4189424,1.0,10537.099478721619,-19.5904297798872
100,0.010015418,0.00092120667,-81.48825287058949,,,37300,0.00092120667,5709188,120.1,0.4189424,1.0,10549.345494508743,-19.370671565532685
100,0.009961363,0.0049524694,-84.05497680559755,,,37400,0.0049524694,5721554,123.66,0.4189424,1.0,10557.96134185791,-21.67458980500698
100,0.010013966,0.0067866673,-84.31362622141837,,,37500,0.0067866673,5733928,123.74,0.4189424,1.0,10570.625435590744,-21.263636823296547
100,0.010015713,0.009072918,-82.36073728531599,,,37600,0.009072918,5746041,121.13,0.4189424,1.0,10579.53661942482,-20.377940598726273
100,0.010016492,0.0052250307,-84.55885369971395,,,37700,0.0052250307,5758479,124.38,0.4189424,1.0,10592.525816202164,-22.271570270657538
100,0.009953258,0.0021322588,-82.59326603412629,,,37800,0.0021322588,5770697,122.18,0.4189424,1.0,10601.195568084717,-19.969459710121154
100,0.010012696,0.00803078,-82.79417303979398,,,37900,0.00803078,5782944,122.47,0.4189424,1.0,10612.37685418129,-21.029670806527136
100,0.010014328,0.005697162,-80.41366764470935,,,38000,0.005697162,5794845,119.01,0.4189424,1.0,10620.844127178192,-19.26846399128437
100,0.009985216,0.0032687006,-82.14960253596306,,,38100,0.0032687006,5806961,121.16,0.4189424,1.0,10632.04949092865,-20.0982324552536
100,0.0099683255,0.012298883,-83.32293135240674,,,38200,0.012298883,5819282,123.21,0.4189424,1.0,10641.33470916748,-21.49734463453293
100,0.009979468,0.0031432563,-80.33475877642631,,,38300,0.0031432563,5831137,118.55,0.4189424,1.0,10653.61980342865,-18.858357639312743
100,0.009841658,0.0016930127,-82.69364590242505,,,38400,0.0016930127,5843313,121.76,0.4189424,1.0,10661.925793886185,-20.316071080565454
100,0.009829959,0.0021012835,-82.60172738388181,,,38500,0.0021012835,5855540,122.27,0.4189424,1.0,10674.869651317596,-21.55751775383949
100,0.010003614,0.0020993724,-79.2748785661161,,,38600,0.0020993724,5867199,116.59,0.4189424,1.0,10685.058143138885,-18.57298125743866
100,0.010002059,0.0013721503,-80.07430824548005,,,38700,0.0013721503,5878968,117.69,0.4189424,1.0,10698.732342720032,-19.8063826918602
100,0.0099887485,0.0023013828,-78.58390407711268,,,38800,0.0023013828,5890569,116.01,0.4189424,1.0,10707.16771197319,-19.48095403254032
100,0.009939249,0.0009786908,-83.91381088852883,,,38900,0.0009786908,5902941,123.72,0.4189424,1.0,10718.694139003754,-21.278394560813904
100,0.010013447,0.0013573737,-82.3211491060257,,,39000,0.0013573737,5915092,121.51,0.4189424,1.0,10727.930832386017,-19.92353053689003
100,0.009914575,0.006049629,-83.63162524059415,,,39100,0.006049629,5927406,123.14,0.4189424,1.0,10741.397787094116,-21.996495780944823
100,0.010012694,0.0027327905,-81.85241915896535,,,39200,0.0027327905,5939469,120.63,0.4189424,1.0,10749.576577663422,-19.53148569762707
100,0.010016092,0.004602175,-83.1878373862803,,,39300,0.004602175,5951702,122.33,0.4189424,1.0,10762.209118366241,-21.44395642518997
100,0.010012491,0.002184038,-81.58528264090418,,,39400,0.002184038,5963726,120.24,0.4189424,1.0,10772.17014670372,-20.022253289222718
