TimeElapsed,entloss,Step_size,EpThisIter,ev_tdlam_before,EpisodesSoFar,meankl,DiscEpRewMean,EpLenMean,entropy,optimgain,EpRewMean,surrgain,TimestepsSoFar
1157.7344315052032,,1.0,100,,6600,0.009976452,-36.96302757024765,157.49,0.4189424,0.006562505,-111.03023001641036,0.006562505,1608338
1171.4119148254395,,1.0,100,,6700,0.010007325,-38.67621566295624,165.65,0.4189424,0.0040390654,-116.80875805288554,0.0040390654,1624903
1184.4462795257568,,1.0,100,,6800,0.009985735,-36.523644933104514,162.1,0.4189424,0.003422411,-114.13724485814572,0.003422411,1641113
1198.3045847415924,,1.0,100,,6900,0.009972419,-34.52079057753086,157.38,0.4189424,0.0053601186,-110.64658746272326,0.0053601186,1656851
1209.2967801094055,,1.0,100,,7000,0.010014229,-29.096444060206412,143.92,0.4189424,0.0014388873,-101.82686609342694,0.0014388873,1671243
1222.1533505916595,,1.0,100,,7100,0.009880817,-33.651943377256394,150.14,0.4189424,0.0053486265,-105.65691991239787,0.0053486265,1686257
1234.2519707679749,,1.0,100,,7200,0.009962973,-26.049632581472398,133.45,0.4189424,0.009092617,-93.9156943897903,0.009092617,1699602
1246.3540570735931,,1.0,100,,7300,0.009963346,-23.19505063831806,129.5,0.4189424,0.004825249,-91.04819581106305,0.004825249,1712552
1259.323980331421,,1.0,100,,7400,0.010015891,-27.168005297183992,138.43,0.4189424,0.0073661976,-98.31878853827715,0.0073661976,1726395
1271.7697446346283,,1.0,100,,7500,0.010015745,-24.84126874566078,131.69,0.4189424,0.0027200659,-92.08276221290231,0.0027200659,1739564
1284.2393789291382,,1.0,100,,7600,0.010032075,-27.93743370592594,136.97,0.4189424,0.0050446615,-96.42383026748895,0.0050446615,1753261
1296.2752447128296,,1.0,100,,7700,0.010008415,-25.42718171775341,130.25,0.4189424,0.0017759887,-91.20405682012439,0.0017759887,1766286
1307.9367156028748,,1.0,100,,7800,0.010007288,-26.373472188711165,133.05,0.4189424,0.0011528748,-93.35035344779492,0.0011528748,1779591
1318.8988831043243,,1.0,100,,7900,0.009995681,-23.78053125321865,130.06,0.4189424,0.009756615,-91.09693405658007,0.009756615,1792597
1330.7243599891663,,1.0,100,,8000,0.010012873,-23.44319539606571,130.69,0.4189424,0.0027002667,-91.39816405057907,0.0027002667,1805666
1342.7799956798553,,1.0,100,,8100,0.009882293,-20.947662526965143,123.58,0.4189424,6.4095155e-05,-86.01083673357964,6.4095155e-05,1818024
1354.1471028327942,,1.0,100,,8200,0.010019523,-25.54514762580395,133.15,0.4189424,0.0030059088,-93.64143391698599,0.0030059088,1831339
1366.230387687683,,1.0,100,,8300,0.010008991,-26.68802641749382,135.08,0.4189424,0.014527271,-94.65528976112604,0.014527271,1844847
1378.5519452095032,,1.0,100,,8400,0.0099439,-25.737760490179063,137.84,0.4189424,0.0053572585,-96.49721456199885,0.0053572585,1858631
1390.5015316009521,,1.0,100,,8500,0.010000204,-26.038955711126327,133.36,0.4189424,0.00854373,-92.57450236171483,0.00854373,1871967
1400.0306086540222,,1.0,100,,8600,0.010015941,-24.25575285971165,130.41,0.4189424,0.01218733,-91.195860273391,0.01218733,1885008
1410.3656113147736,,1.0,100,,8700,0.009942865,-22.869668732881546,129.31,0.4189424,0.0017110547,-90.19682698473335,0.0017110547,1897939
1422.5968697071075,,1.0,100,,8800,0.010016499,-24.75171620130539,132.15,0.4189424,0.0014922455,-92.32370955660939,0.0014922455,1911154
1432.9843213558197,,1.0,100,,8900,0.0099629015,-25.607224223017692,132.25,0.4189424,0.0037192176,-91.9555041322112,0.0037192176,1924379
1444.102303981781,,1.0,100,,9000,0.009919031,-28.644130166769028,136.57,0.4189424,0.0022638636,-95.5346523669362,0.0022638636,1938036
1455.997810125351,,1.0,100,,9100,0.010015388,-31.257421428561212,146.65,0.4189424,0.01084951,-102.05981018260121,0.01084951,1952701
1469.5654027462006,,1.0,100,,9200,0.010016705,-32.33981346070767,151.66,0.4189424,0.0025567187,-106.35295559331774,0.0025567187,1967867
1483.0052795410156,,1.0,100,,9300,0.00994271,-29.693962246775627,149.55,0.4189424,3.017456e-05,-103.97180998623371,3.017456e-05,1982822
1496.24107670784,,1.0,100,,9400,0.009989605,-28.050358685255052,138.75,0.4189424,0.009387704,-96.79025664433837,0.009387704,1996697
1508.4812505245209,,1.0,100,,9500,0.009980159,-27.999732801318167,144.72,0.4189424,0.0003148932,-100.9040313886106,0.0003148932,2011169
1520.7327182292938,,1.0,100,,9600,0.009918807,-31.909679841399193,151.58,0.4189424,0.0019113843,-105.68502540364861,0.0019113843,2026327
1532.8758702278137,,1.0,100,,9700,0.01003402,-25.714609018564225,134.96,0.4189424,0.0046201544,-93.59370320111513,0.0046201544,2039823
1542.857191324234,,1.0,100,,9800,0.010010002,-24.802084890604018,135.91,0.4189424,0.001833189,-94.52505945831537,0.001833189,2053414
1555.2515988349915,,1.0,100,,9900,0.010020894,-21.91651475429535,129.6,0.4189424,0.008478343,-89.96626221969724,0.008478343,2066374
1565.7678897380829,,1.0,100,,10000,0.009928816,-24.99319476544857,136.15,0.4189424,0.0016485876,-95.13096602395177,0.0016485876,2079989
1576.2602458000183,,1.0,100,,10100,0.0099705225,-32.16658214569092,147.9,0.4189424,0.004487619,-102.99700089752675,0.004487619,2094779
1585.7984051704407,,1.0,100,,10200,0.010005904,-31.755908436775208,153.14,0.4189424,0.005319084,-106.96880512669682,0.005319084,2110093
1597.3259160518646,,1.0,100,,10300,0.009982842,-33.83232836484909,154.58,0.4189424,0.005068562,-107.87878541320562,0.005068562,2125551
1609.126962184906,,1.0,100,,10400,0.00993708,-37.30824382841587,164.56,0.4189424,0.00084009615,-114.77269946411252,0.00084009615,2142007
1621.3406999111176,,1.0,100,,10500,0.009931018,-30.27956840991974,146.8,0.4189424,0.0013398083,-102.0572449055314,0.0013398083,2156687
1632.4609236717224,,1.0,100,,10600,0.010002741,-31.54033093869686,148.83,0.4189424,0.0042816023,-103.7157267408073,0.0042816023,2171570
1643.5892498493195,,1.0,100,,10700,0.0098708365,-34.81883908271789,151.16,0.4189424,0.0016611657,-105.84127616807818,0.0016611657,2186686
1654.1310322284698,,1.0,100,,10800,0.010008814,-28.276608042120934,139.91,0.4189424,0.0007849036,-97.84971334576606,0.0007849036,2200677
1665.5660092830658,,1.0,100,,10900,0.009987608,-24.878489459753037,136.05,0.4189424,0.010381641,-94.84845704525709,0.010381641,2214282
1676.5455844402313,,1.0,100,,11000,0.010010432,-27.063002766966818,138.22,0.4189424,0.00595424,-97.09674807056784,0.00595424,2228104
1686.2742495536804,,1.0,100,,11100,0.010003212,-25.46311447203159,133.42,0.4189424,0.0054657143,-93.10813049003482,0.0054657143,2241446
1695.7769725322723,,1.0,100,,11200,0.01001547,-29.993799843788146,140.37,0.4189424,0.0041653835,-98.70037732765078,0.0041653835,2255483
1707.5264337062836,,1.0,100,,11300,0.01001329,-27.595974763035773,138.13,0.4189424,0.010891563,-96.8984112842381,0.010891563,2269296
1719.2216753959656,,1.0,100,,11400,0.010006129,-29.853090388178824,143.07,0.4189424,0.0054935487,-100.0273935547471,0.0054935487,2283603
1732.0489931106567,,1.0,100,,11500,0.009970798,-27.30361397922039,140.03,0.4189424,0.0017177619,-97.2190068911016,0.0017177619,2297606
1745.032457113266,,1.0,100,,11600,0.010015697,-28.851140285730363,141.41,0.4189424,0.0058444226,-98.38961643233895,0.0058444226,2311747
1756.6349630355835,,1.0,100,,11700,0.010014148,-27.195446419119836,136.9,0.4189424,0.0032664393,-95.93281075119972,0.0032664393,2325437
1766.265236377716,,1.0,100,,11800,0.009936217,-29.20259338915348,137.93,0.4189424,0.0047128126,-96.88428578317165,0.0047128126,2339230
1778.2642924785614,,1.0,100,,11900,0.009955859,-28.58389934062958,146.7,0.4189424,0.00874871,-102.1610560181737,0.00874871,2353900
1789.8362963199615,,1.0,100,,12000,0.0100305285,-28.810042682290078,143.42,0.4189424,0.004334011,-100.12561642527581,0.004334011,2368242
1800.9050929546356,,1.0,100,,12100,0.010006462,-27.010582538843156,133.45,0.4189424,0.004276551,-92.71106006667019,0.004276551,2381587
1812.9031567573547,,1.0,100,,12200,0.010021233,-28.183435860276223,137.45,0.4189424,0.007519916,-96.31126875832678,0.007519916,2395332
1823.248829126358,,1.0,100,,12300,0.010012375,-26.10556690812111,133.27,0.4189424,0.004842586,-92.88372900575399,0.004842586,2408659
1833.2270233631134,,1.0,100,,12400,0.009950007,-26.549144237041475,136.32,0.4189424,0.0034178076,-95.8557255859673,0.0034178076,2422291
1843.6318895816803,,1.0,100,,12500,0.009962451,-26.805682222247125,138.9,0.4189424,0.0021429553,-97.08956288859248,0.0021429553,2436181
1853.5171873569489,,1.0,100,,12600,0.009985681,-21.94144947528839,125.48,0.4189424,0.0051118014,-87.88392078056931,0.0051118014,2448729
1866.4783980846405,,1.0,100,,12700,0.010032653,-24.223556505441664,132.52,0.4189424,0.0059282314,-92.18004954561592,0.0059282314,2461981
1878.8706769943237,,1.0,100,,12800,0.010021712,-25.06461978316307,136.66,0.4189424,0.0035646264,-95.4540740647912,0.0035646264,2475647
1891.27001619339,,1.0,100,,12900,0.010027635,-23.611582530140875,129.04,0.4189424,0.010793606,-90.33911440134048,0.010793606,2488551
1903.0328562259674,,1.0,100,,13000,0.010010266,-22.73904134750366,129.0,0.4189424,0.0015650501,-90.83906501710415,0.0015650501,2501451
1914.1056497097015,,1.0,100,,13100,0.010040445,-22.281532647609712,127.37,0.4189424,0.00849688,-88.99670942559838,0.00849688,2514188
1925.0692956447601,,1.0,100,,13200,0.009900631,-22.250370628237725,128.52,0.4189424,0.0013936987,-89.21449647471309,0.0013936987,2527040
1935.9299602508545,,1.0,100,,13300,0.009997182,-21.843538491725923,123.63,0.4189424,0.0016112884,-86.14032025247812,0.0016112884,2539403
1947.0492520332336,,1.0,100,,13400,0.009840058,-22.339379989504813,128.3,0.4189424,0.00084293884,-89.36461933195591,0.00084293884,2552233
1957.8220524787903,,1.0,100,,13500,0.009949124,-25.692890377640722,130.99,0.4189424,0.0030571565,-91.09142720028758,0.0030571565,2565332
1968.5950064659119,,1.0,100,,13600,0.009920597,-21.82660377562046,125.12,0.4189424,0.005269452,-86.893828458786,0.005269452,2577844
1975.6615188121796,,1.0,100,,13700,0.010016416,-24.458650882840157,130.91,0.4189424,0.0014377112,-90.83256093427539,0.0014377112,2590935
1986.576322555542,,1.0,100,,13800,0.010023894,-27.36680147409439,138.76,0.4189424,0.010057515,-96.9166137085855,0.010057515,2604811
1996.7620689868927,,1.0,100,,13900,0.009952228,-26.51816239833832,138.86,0.4189424,0.0046293065,-96.86150159195066,0.0046293065,2618697
2008.330139875412,,1.0,100,,14000,0.010022257,-28.61967710375786,145.48,0.4189424,0.0027560212,-100.82857015237212,0.0027560212,2633245
2021.2818803787231,,1.0,100,,14100,0.010010937,-30.476064858436583,142.2,0.4189424,0.002802788,-98.86875453263521,0.002802788,2647465
2030.8562133312225,,1.0,100,,14200,0.010021095,-28.177800824046134,139.29,0.4189424,0.0074251685,-95.66281855538487,0.0074251685,2661394
2041.6523423194885,,1.0,100,,14300,0.009986521,-26.091762511730195,135.81,0.4189424,0.0020622138,-94.22096548020839,0.0020622138,2674975
2054.073840856552,,1.0,100,,14400,0.00988952,-27.812726263999938,140.22,0.4189424,0.00042163942,-96.5756953664124,0.00042163942,2688997
2066.3373517990112,,1.0,100,,14500,0.0100267045,-26.126707424521445,135.04,0.4189424,0.0037595753,-92.85998800083995,0.0037595753,2702501
2076.9755897521973,,1.0,100,,14600,0.009938867,-21.899264120459556,125.59,0.4189424,0.0053604133,-86.99939443856478,0.0053604133,2715060
2087.8906321525574,,1.0,100,,14700,0.009892958,-21.231647666096688,124.22,0.4189424,0.0026115607,-85.745789796412,0.0026115607,2727482
2099.5219349861145,,1.0,100,,14800,0.010011108,-21.719349279999733,123.68,0.4189424,0.001584491,-86.1011168166995,0.001584491,2739850
2109.35670876503,,1.0,100,,14900,0.0099837575,-18.875969799757005,117.2,0.4189424,0.0012457846,-81.34950675934553,0.0012457846,2751570
2118.2460901737213,,1.0,100,,15000,0.010022403,-21.418516122698783,120.37,0.4189424,0.0018118323,-82.79754796221852,0.0018118323,2763607
2129.091056585312,,1.0,100,,15100,0.009886817,-21.775488417744636,122.85,0.4189424,0.0012691004,-84.4570104663074,0.0012691004,2775892
2140.0470089912415,,1.0,100,,15200,0.010006065,-19.333429753780365,114.89,0.4189424,0.0035027906,-79.48385222628713,0.0035027906,2787381
2150.702066898346,,1.0,100,,15300,0.009920673,-19.926442368626596,118.77,0.4189424,0.002724784,-81.9912124028802,0.002724784,2799258
2162.186551094055,,1.0,100,,15400,0.009984695,-19.7721833974123,116.86,0.4189424,0.006958279,-81.03149803444744,0.006958279,2810944
2171.2393112182617,,1.0,100,,15500,0.009853739,-18.518973459005355,115.72,0.4189424,0.0017875207,-79.44814409181475,0.0017875207,2822516
2182.903434276581,,1.0,100,,15600,0.009996158,-19.072612020373345,114.34,0.4189424,0.008038707,-78.99388867259026,0.008038707,2833950
2194.900227546692,,1.0,100,,15700,0.010016703,-17.622960869073868,114.62,0.4189424,0.0008646008,-78.81861191123724,0.0008646008,2845412
2205.39986205101,,1.0,100,,15800,0.009904494,-17.834342029094696,113.61,0.4189424,0.0013435239,-78.25502367451787,0.0013435239,2856773
2216.1098351478577,,1.0,100,,15900,0.0098976595,-17.66792959034443,109.37,0.4189424,0.00077968015,-75.57796586558223,0.00077968015,2867710
2224.1085987091064,,1.0,100,,16000,0.010018625,-15.94366037607193,107.0,0.4189424,0.002468393,-73.35662526756525,0.002468393,2878410
2234.539084672928,,1.0,100,,16100,0.009856669,-15.150675961375237,101.4,0.4189424,0.0038816144,-70.05505793586373,0.0038816144,2888550
2245.6184437274933,,1.0,100,,16200,0.00993373,-14.902409071326256,104.74,0.4189424,0.0037382955,-72.45655531331897,0.0037382955,2899024
2256.5201296806335,,1.0,100,,16300,0.009798809,-14.931888951063156,102.62,0.4189424,0.0020024232,-70.56876971125602,0.0020024232,2909286
2266.1240520477295,,1.0,100,,16400,0.010023719,-14.950071962475777,102.44,0.4189424,0.001476651,-70.59166582792997,0.001476651,2919530
2276.090181350708,,1.0,100,,16500,0.009938033,-14.380196669101714,103.92,0.4189424,0.0044924608,-71.68573331877589,0.0044924608,2929922
2286.709048271179,,1.0,100,,16600,0.010000426,-16.21062274873257,106.7,0.4189424,0.005952929,-73.50416365474463,0.005952929,2940592
2297.9149124622345,,1.0,100,,16700,0.009905564,-16.753189809322357,108.5,0.4189424,0.0029046966,-75.2909008783102,0.0029046966,2951442
2307.8735053539276,,1.0,100,,16800,0.009878428,-14.19281634092331,103.57,0.4189424,0.0016848969,-71.39500882014632,0.0016848969,2961799
2318.236669778824,,1.0,100,,16900,0.009973496,-17.046204533576965,110.27,0.4189424,0.0036696654,-76.03961215391755,0.0036696654,2972826
2327.5253806114197,,1.0,100,,17000,0.009923306,-17.006767974495887,107.78,0.4189424,0.0011369226,-74.24232416257263,0.0011369226,2983604
2337.9769117832184,,1.0,100,,17100,0.009898258,-15.895434496998787,107.19,0.4189424,0.0056753773,-73.67501094788312,0.0056753773,2994323
2348.3045465946198,,1.0,100,,17200,0.010038247,-15.18612200319767,103.35,0.4189424,0.004959002,-70.9628907802701,0.004959002,3004658
2358.759092569351,,1.0,100,,17300,0.009879688,-14.501121225357055,104.26,0.4189424,0.00491324,-71.69950984463095,0.00491324,3015084
2369.2285544872284,,1.0,100,,17400,0.010004939,-15.13498315870762,102.97,0.4189424,0.0035188508,-70.76634777411819,0.0035188508,3025381
2376.7185559272766,,1.0,100,,17500,0.010007695,-16.581293423771857,106.08,0.4189424,0.004604758,-73.20622668772936,0.004604758,3035989
2387.4597816467285,,1.0,100,,17600,0.00989274,-17.230028319358826,110.93,0.4189424,0.0022358967,-76.46360983848572,0.0022358967,3047082
2398.5347094535828,,1.0,100,,17700,0.009967229,-19.153899002671242,115.91,0.4189424,0.0028210145,-79.55051542013884,0.0028210145,3058673
2409.797600030899,,1.0,100,,17800,0.009963331,-18.5787384557724,114.69,0.4189424,0.0062730983,-78.96050006583333,0.0062730983,3070142
2421.8846633434296,,1.0,100,,17900,0.009926468,-15.52468643128872,110.21,0.4189424,0.002812649,-75.312126416713,0.002812649,3081163
2433.056101322174,,1.0,100,,18000,0.009913733,-18.988317582011224,117.47,0.4189424,0.0042770207,-80.90546338558197,0.0042770207,3092910
2443.5616993904114,,1.0,100,,18100,0.009931319,-17.090325943231583,114.51,0.4189424,0.0011580591,-78.6169255195558,0.0011580591,3104361
2454.204213619232,,1.0,100,,18200,0.009917387,-19.124421023130417,114.93,0.4189424,0.004273904,-78.95312156483531,0.004273904,3115854
2465.4168050289154,,1.0,100,,18300,0.00985365,-19.15244829416275,118.98,0.4189424,0.0055029006,-81.69204824090004,0.0055029006,3127752
2474.2141687870026,,1.0,100,,18400,0.010045995,-19.693982934951784,119.67,0.4189424,0.0071189846,-82.27659338742495,0.0071189846,3139719
2484.9272334575653,,1.0,100,,18500,0.0099276835,-21.7033215290308,121.74,0.4189424,0.011094624,-84.41682808667422,0.011094624,3151893
2496.4471428394318,,1.0,100,,18600,0.010021646,-21.82426664531231,124.25,0.4189424,0.005205545,-85.51122953861952,0.005205545,3164318
2504.145150899887,,1.0,100,,18700,0.010030313,-21.09692301094532,125.57,0.4189424,0.0022438855,-86.39440566271543,0.0022438855,3176875
2515.0801610946655,,1.0,100,,18800,0.010001143,-21.741908983588218,127.51,0.4189424,0.0045655468,-88.00310964599252,0.0045655468,3189626
2524.885671854019,,1.0,100,,18900,0.010018893,-21.10691888809204,124.42,0.4189424,0.0023938916,-85.87833851546048,0.0023938916,3202068
2534.7382657527924,,1.0,100,,19000,0.010000344,-20.612449941039085,122.43,0.4189424,0.010589603,-84.29907316237689,0.010589603,3214311
2545.5670104026794,,1.0,100,,19100,0.010018326,-22.489943432807923,129.47,0.4189424,0.0002794678,-88.64576745435596,0.0002794678,3227258
2555.732633829117,,1.0,100,,19200,0.010010013,-21.599754700064658,122.64,0.4189424,0.004453144,-84.41548603966832,0.004453144,3239522
2566.101564645767,,1.0,100,,19300,0.010017195,-23.20902300834656,127.34,0.4189424,0.009784989,-87.40467372238636,0.009784989,3252256
2577.3940756320953,,1.0,100,,19400,0.01000055,-24.693663264513017,132.87,0.4189424,0.0051964857,-91.5952778609097,0.0051964857,3265543
2587.8488087654114,,1.0,100,,19500,0.009999393,-23.48090475022793,127.13,0.4189424,0.004676159,-87.18002166867257,0.004676159,3278256
