EpThisIter,EpLenMean,EpisodesSoFar,TimestepsSoFar,entloss,TimeElapsed,optimgain,entropy,meankl,Step_size,ev_tdlam_before,EpRewMean,DiscEpRewMean,surrgain
100,105.31,19700,3917291,,1780.927439212799,0.004380382,0.4189424,0.009977361,1.0,,-72.13235251456499,-15.560101996660233,0.004380382
100,105.85,19800,3927876,,1788.2955317497253,0.0011445294,0.4189424,0.009860361,1.0,,-72.5893172711134,-16.077919768691064,0.0011445294
100,107.82,19900,3938658,,1795.7777571678162,0.0024774896,0.4189424,0.010014982,1.0,,-74.00976276069879,-16.050061527490616,0.0024774896
100,107.37,20000,3949395,,1803.2533390522003,0.0037107226,0.4189424,0.010004769,1.0,,-73.81446296676994,-16.313030270338057,0.0037107226
100,105.3,20100,3959925,,1810.544356584549,0.007345265,0.4189424,0.009887114,1.0,,-72.06513328194619,-15.750668501257897,0.007345265
100,100.79,20200,3970004,,1817.9777846336365,0.0038115066,0.4189424,0.009967368,1.0,,-69.50314252525568,-14.193565819263458,0.0038115066
100,103.61,20300,3980365,,1825.3909437656403,0.0028163062,0.4189424,0.009861876,1.0,,-71.49146506041288,-13.57396424472332,0.0028163062
100,99.53,20400,3990318,,1832.968122959137,0.009313452,0.4189424,0.010028165,1.0,,-68.54790381863714,-13.72469583749771,0.009313452
100,102.47,20500,4000565,,1840.6570355892181,0.004156048,0.4189424,0.0098691275,1.0,,-70.50506562486291,-13.88444415986538,0.004156048
100,99.28,20600,4010493,,1847.5025312900543,0.0038371137,0.4189424,0.010027198,1.0,,-67.96854872435331,-13.620611009001731,0.0038371137
100,99.0,20700,4020393,,1854.1791167259216,0.001981593,0.4189424,0.0100073535,1.0,,-68.0929373125732,-13.12804205596447,0.001981593
100,101.35,20800,4030528,,1860.7888703346252,0.0030775995,0.4189424,0.010028345,1.0,,-69.53599406585097,-14.057701147198678,0.0030775995
100,98.42,20900,4040370,,1867.612843990326,0.002815128,0.4189424,0.009914781,1.0,,-67.31745411336422,-14.43194958090782,0.002815128
100,97.51,21000,4050121,,1874.3310639858246,0.001170426,0.4189424,0.009854718,1.0,,-67.04173084139823,-13.19420653104782,0.001170426
100,98.03,21100,4059924,,1881.175892829895,0.013939666,0.4189424,0.010010576,1.0,,-67.30569178342819,-14.619869775772095,0.013939666
100,96.66,21200,4069590,,1888.0274302959442,0.004009303,0.4189424,0.009882114,1.0,,-66.47659614205361,-12.7868767786026,0.004009303
100,101.52,21300,4079742,,1894.5120861530304,0.0021842048,0.4189424,0.009852454,1.0,,-69.62214103072881,-13.74544874548912,0.0021842048
100,104.06,21400,4090148,,1901.313713312149,0.0055916472,0.4189424,0.009887673,1.0,,-71.36694438964129,-14.570263246297836,0.0055916472
100,98.24,21500,4099972,,1908.1350395679474,0.0057744277,0.4189424,0.0098994,1.0,,-67.9869238781929,-14.127972458600999,0.0057744277
100,101.32,21600,4110104,,1914.9049060344696,0.004266756,0.4189424,0.010018906,1.0,,-69.54592229694128,-14.204133021831513,0.004266756
100,97.9,21700,4119894,,1921.5512385368347,0.00848202,0.4189424,0.0100249145,1.0,,-67.46912958934904,-14.395865736603737,0.00848202
100,97.73,21800,4129667,,1928.0845258235931,0.0077972985,0.4189424,0.0100272335,1.0,,-67.54768321439624,-13.608235466480256,0.0077972985
100,96.15,21900,4139282,,1934.8467860221863,0.0050362907,0.4189424,0.0100153405,1.0,,-66.13656749725342,-13.47626031756401,0.0050362907
100,98.19,22000,4149101,,1941.7925386428833,0.0013310573,0.4189424,0.009886696,1.0,,-67.01421958357096,-13.823558616638184,0.0013310573
100,96.81,22100,4158782,,1948.4553499221802,0.005617055,0.4189424,0.010005783,1.0,,-66.14107567742467,-13.12200097680092,0.005617055
100,101.49,22200,4168931,,1955.8207383155823,0.005953432,0.4189424,0.010020381,1.0,,-69.3600841704011,-14.297898126244545,0.005953432
100,100.93,22300,4179024,,1962.0071766376495,0.015986368,0.4189424,0.009975539,1.0,,-69.60091161161661,-13.607179389595986,0.015986368
100,100.3,22400,4189054,,1968.9367034435272,0.004643341,0.4189424,0.010007769,1.0,,-68.68009049370885,-13.88194621860981,0.004643341
100,100.07,22500,4199061,,1976.1077296733856,0.00878345,0.4189424,0.010013548,1.0,,-68.35185254663229,-13.571117414832115,0.00878345
100,102.06,22600,4209267,,1983.0163760185242,0.005567344,0.4189424,0.010038621,1.0,,-70.30840141445398,-13.852068716287613,0.005567344
100,100.26,22700,4219293,,1989.9108259677887,0.007814883,0.4189424,0.010018131,1.0,,-69.40199950277805,-13.349265061020851,0.007814883
100,100.77,22800,4229370,,1997.35475897789,0.001670841,0.4189424,0.010025066,1.0,,-69.02070743262767,-14.351158894300461,0.001670841
100,104.87,22900,4239857,,2004.4185724258423,0.0033400117,0.4189424,0.009935731,1.0,,-72.18503066137433,-16.05442250072956,0.0033400117
100,102.42,23000,4250099,,2011.9188957214355,0.0043944954,0.4189424,0.009963223,1.0,,-70.3729046998918,-15.041713713407516,0.0043944954
100,104.4,23100,4260539,,2018.8188281059265,0.0034601034,0.4189424,0.010005191,1.0,,-72.13197223991156,-14.864847330451012,0.0034601034
100,102.14,23200,4270753,,2025.624478816986,0.0035897912,0.4189424,0.009923606,1.0,,-69.83116217389703,-15.400246264338493,0.0035897912
100,105.39,23300,4281292,,2032.5448837280273,0.003173537,0.4189424,0.0098490175,1.0,,-72.35626096472144,-15.38038651764393,0.003173537
100,101.26,23400,4291418,,2038.9465889930725,0.0027970313,0.4189424,0.009989201,1.0,,-70.04747437492013,-14.070976013541221,0.0027970313
100,97.32,23500,4301150,,2045.8659918308258,0.0019719,0.4189424,0.009802782,1.0,,-66.51174285754561,-12.878647432923318,0.0019719
100,98.76,23600,4311026,,2052.0662412643433,0.004067062,0.4189424,0.009810839,1.0,,-67.99991907820106,-13.471758869290351,0.004067062
100,98.94,23700,4320920,,2059.987920999527,0.006026909,0.4189424,0.0100201275,1.0,,-68.3746958810091,-13.674560856223106,0.006026909
100,98.45,23800,4330765,,2067.6321790218353,0.0117104715,0.4189424,0.009966811,1.0,,-67.281912727952,-13.209252718091012,0.0117104715
100,99.72,23900,4340737,,2075.2082784175873,0.0007836516,0.4189424,0.01002365,1.0,,-68.31834059357644,-13.522316642999648,0.0007836516
100,102.01,24000,4350938,,2082.770447731018,0.003829022,0.4189424,0.010026826,1.0,,-70.29746843352913,-14.880604538321496,0.003829022
100,103.96,24100,4361334,,2090.18562912941,0.003988315,0.4189424,0.009780212,1.0,,-71.07430179044604,-14.343635014295579,0.003988315
100,100.51,24200,4371385,,2097.5743165016174,0.0014173663,0.4189424,0.00987016,1.0,,-68.90441664084793,-14.163522469401359,0.0014173663
100,97.36,24300,4381121,,2104.526094198227,0.002075116,0.4189424,0.009799174,1.0,,-67.06025158837437,-13.979359346032142,0.002075116
100,102.72,24400,4391393,,2111.951708316803,0.006054758,0.4189424,0.010020332,1.0,,-70.87065624028445,-15.244021582007408,0.006054758
100,104.74,24500,4401867,,2119.5542607307434,0.0020465264,0.4189424,0.009990732,1.0,,-72.80014713123441,-15.680107072591781,0.0020465264
100,98.87,24600,4411754,,2127.2414770126343,0.008362839,0.4189424,0.01002225,1.0,,-68.10276374429465,-12.931134141683579,0.008362839
100,102.74,24700,4422028,,2134.714425802231,0.00768638,0.4189424,0.010016889,1.0,,-70.24634653106332,-14.472575784325599,0.00768638
100,101.87,24800,4432215,,2142.2978291511536,0.0021486315,0.4189424,0.009803933,1.0,,-70.57657356858253,-13.958790252804755,0.0021486315
100,104.83,24900,4442698,,2149.6711764335632,0.0008566382,0.4189424,0.010015232,1.0,,-72.06260142609477,-14.15761239528656,0.0008566382
100,104.44,25000,4453142,,2156.7340562343597,0.005139482,0.4189424,0.010011608,1.0,,-71.96630628973246,-15.040553162693977,0.005139482
100,104.94,25100,4463636,,2164.548814535141,0.005037777,0.4189424,0.010025466,1.0,,-72.12721523612737,-15.416940684318542,0.005037777
100,106.3,25200,4474266,,2171.877019882202,0.0023586215,0.4189424,0.009913992,1.0,,-73.7364764456451,-16.606141228675842,0.0023586215
100,108.66,25300,4485132,,2179.5881934165955,0.0019825269,0.4189424,0.0100235,1.0,,-74.63304603427649,-15.298980194330216,0.0019825269
100,105.68,25400,4495700,,2186.7667076587677,0.0014993788,0.4189424,0.009852468,1.0,,-73.19102748021483,-16.19964081287384,0.0014993788
100,105.15,25500,4506215,,2194.499766111374,0.0058086766,0.4189424,0.00981202,1.0,,-72.74639926150441,-16.61407585680485,0.0058086766
100,108.07,25600,4517022,,2201.65368103981,0.003966855,0.4189424,0.01002114,1.0,,-74.22108587771655,-15.911604253649712,0.003966855
100,106.36,25700,4527658,,2208.412509918213,0.010432365,0.4189424,0.010009216,1.0,,-72.8819492855668,-17.31757819712162,0.010432365
100,106.77,25800,4538335,,2215.0997738838196,0.0037064725,0.4189424,0.009955971,1.0,,-73.41754640087485,-16.266873248815536,0.0037064725
100,102.68,25900,4548603,,2222.268154859543,0.006310941,0.4189424,0.010006517,1.0,,-71.03738710016012,-14.758454971909522,0.006310941
100,103.84,26000,4558987,,2229.6171066761017,0.0047118096,0.4189424,0.010012074,1.0,,-71.69309684306383,-14.75238074541092,0.0047118096
100,106.3,26100,4569617,,2236.6731259822845,0.0012964428,0.4189424,0.009893316,1.0,,-72.85024519890547,-15.811868202686309,0.0012964428
100,104.0,26200,4580017,,2243.9018869400024,0.0034024792,0.4189424,0.009984853,1.0,,-71.83546144798397,-14.764703021645547,0.0034024792
100,102.17,26300,4590234,,2251.1101632118225,0.009874677,0.4189424,0.009941491,1.0,,-70.30026602864265,-15.030059126615525,0.009874677
100,103.47,26400,4600581,,2259.0247931480408,0.0028395045,0.4189424,0.01003028,1.0,,-71.33484798133374,-14.938026640415192,0.0028395045
100,100.53,26500,4610634,,2266.4221160411835,0.014679066,0.4189424,0.010023432,1.0,,-69.3436826081574,-13.86013019144535,0.014679066
100,101.7,26600,4620804,,2274.098891735077,0.0060309228,0.4189424,0.009952571,1.0,,-70.26884378239512,-15.44735017001629,0.0060309228
100,106.25,26700,4631429,,2281.891912460327,0.012772819,0.4189424,0.010005918,1.0,,-73.04152335911989,-15.569532712697983,0.012772819
100,103.73,26800,4641802,,2289.3087074756622,0.0039463597,0.4189424,0.0100245215,1.0,,-71.62434652015567,-14.389720914363862,0.0039463597
100,102.9,26900,4652092,,2296.711760044098,0.008068245,0.4189424,0.010007227,1.0,,-70.96615007191896,-13.85261177957058,0.008068245
100,101.89,27000,4662281,,2304.314775943756,0.001319375,0.4189424,0.009966593,1.0,,-70.11798274844885,-14.272901638150215,0.001319375
100,104.03,27100,4672684,,2311.7965784072876,0.007340253,0.4189424,0.010019549,1.0,,-71.84239877134561,-14.916934860944748,0.007340253
100,103.34,27200,4683018,,2318.936653614044,0.00234921,0.4189424,0.010040913,1.0,,-71.27829003483058,-14.812590619325638,0.00234921
100,104.55,27300,4693473,,2326.3648710250854,0.0026174765,0.4189424,0.009965039,1.0,,-71.81103659674525,-15.377883693575859,0.0026174765
100,101.89,27400,4703662,,2333.4465577602386,0.008199101,0.4189424,0.009983443,1.0,,-70.29582613050938,-15.623627735376358,0.008199101
100,100.0,27500,4713662,,2340.871977329254,0.0066150203,0.4189424,0.010009391,1.0,,-68.68393851831556,-13.745958337783813,0.0066150203
100,101.75,27600,4723837,,2347.5753700733185,0.0028865857,0.4189424,0.009878522,1.0,,-70.11276240438222,-15.224656017422676,0.0028865857
100,96.95,27700,4733532,,2354.24276638031,0.004300784,0.4189424,0.009940122,1.0,,-66.66389171406627,-12.029023577570916,0.004300784
100,101.28,27800,4743660,,2361.473606109619,0.0057883793,0.4189424,0.0100227995,1.0,,-69.7356959502399,-14.408950489163399,0.0057883793
100,98.56,27900,4753516,,2367.911875963211,0.0077599194,0.4189424,0.009988421,1.0,,-67.85106687173247,-13.642646392583847,0.0077599194
100,101.45,28000,4763661,,2374.532430410385,0.005358007,0.4189424,0.009943996,1.0,,-69.95356005355715,-14.352894651293754,0.005358007
100,102.2,28100,4773881,,2381.668312549591,0.005874372,0.4189424,0.010022511,1.0,,-70.09141429170967,-14.821908062696457,0.005874372
100,99.78,28200,4783859,,2388.4780428409576,0.007354846,0.4189424,0.009893786,1.0,,-68.46714318603277,-13.546906260252,0.007354846
100,104.93,28300,4794352,,2395.6780042648315,0.0046730805,0.4189424,0.009994115,1.0,,-72.19592267483473,-15.46767816543579,0.0046730805
100,100.35,28400,4804387,,2403.068128347397,0.0022390166,0.4189424,0.010020223,1.0,,-69.20733822733163,-13.96579843223095,0.0022390166
100,104.39,28500,4814826,,2410.8286514282227,0.0044091516,0.4189424,0.0100212535,1.0,,-72.10768098041416,-13.607890226840972,0.0044091516
100,101.72,28600,4824998,,2418.146573781967,0.0022500122,0.4189424,0.010035252,1.0,,-69.82013186305761,-15.75758039355278,0.0022500122
100,104.28,28700,4835426,,2425.693069934845,0.0029390692,0.4189424,0.00999942,1.0,,-72.0953758713603,-14.402247945666312,0.0029390692
100,101.15,28800,4845541,,2432.8271658420563,0.004582161,0.4189424,0.009853798,1.0,,-70.13033305987716,-15.230128562450409,0.004582161
100,100.53,28900,4855594,,2440.0878217220306,0.0039795474,0.4189424,0.010002094,1.0,,-69.20231162816286,-14.23935594379902,0.0039795474
100,102.23,29000,4865817,,2446.4693019390106,0.0029251056,0.4189424,0.010026856,1.0,,-70.22460734635591,-14.459887741208076,0.0029251056
100,103.94,29100,4876211,,2453.3079931735992,0.004243548,0.4189424,0.010018179,1.0,,-71.82828953847289,-15.101890336871147,0.004243548
100,99.83,29200,4886194,,2459.7299139499664,0.0064217327,0.4189424,0.01001654,1.0,,-68.71376929238438,-14.35048812508583,0.0064217327
100,104.91,29300,4896685,,2466.717583656311,0.0057876906,0.4189424,0.009999602,1.0,,-72.39599059909582,-14.653179225325584,0.0057876906
100,102.6,29400,4906945,,2473.8389275074005,0.005300931,0.4189424,0.010021058,1.0,,-71.22225273057819,-14.881232997775077,0.005300931
100,102.36,29500,4917181,,2480.2094106674194,0.0077276807,0.4189424,0.010022798,1.0,,-70.99788486137986,-15.166069729924201,0.0077276807
100,105.66,29600,4927747,,2487.3810641765594,0.0013152725,0.4189424,0.009970951,1.0,,-72.85517343923449,-15.189380093216895,0.0013152725
100,103.56,29700,4938103,,2494.4846165180206,0.0030726637,0.4189424,0.009971442,1.0,,-71.18774403348566,-15.630958808660507,0.0030726637
100,103.19,29800,4948422,,2501.9329211711884,0.0050239842,0.4189424,0.010026345,1.0,,-71.24605825856328,-15.736752158999444,0.0050239842
100,101.64,29900,4958586,,2509.044182538986,0.005578341,0.4189424,0.00994099,1.0,,-69.93379791125655,-14.277210107445717,0.005578341
100,106.29,30000,4969215,,2516.039757013321,0.0033020545,0.4189424,0.009897506,1.0,,-73.52533129394054,-16.332521407008173,0.0033020545
100,103.71,30100,4979586,,2523.0193169116974,0.0034425922,0.4189424,0.010022183,1.0,,-71.38475131258369,-14.75529745399952,0.0034425922
100,108.51,30200,4990437,,2530.2578155994415,0.008632918,0.4189424,0.010016432,1.0,,-75.22474050089717,-17.053240430951117,0.008632918
100,103.74,30300,5000811,,2537.2715785503387,0.008610034,0.4189424,0.009887773,1.0,,-71.37191816732287,-16.01844489276409,0.008610034
100,106.67,30400,5011478,,2544.3113667964935,0.0091195265,0.4189424,0.0099647585,1.0,,-73.6375699095428,-16.403575478196146,0.0091195265
100,101.74,30500,5021652,,2551.2569670677185,0.0043562646,0.4189424,0.009898962,1.0,,-69.86549369499087,-14.588996059298516,0.0043562646
100,106.26,30600,5032278,,2558.415155172348,0.0004775366,0.4189424,0.009849949,1.0,,-73.3622898298502,-16.928410774469377,0.0004775366
100,109.58,30700,5043236,,2565.3774070739746,0.006389396,0.4189424,0.009963954,1.0,,-75.45296788349748,-16.14563293159008,0.006389396
100,106.85,30800,5053921,,2572.250508785248,0.007207751,0.4189424,0.0100191105,1.0,,-74.1107899339497,-15.947829012274742,0.007207751
100,108.48,30900,5064769,,2579.398648262024,0.0036534662,0.4189424,0.010016649,1.0,,-74.20893785744906,-16.47933249771595,0.0036534662
100,105.52,31000,5075321,,2586.6419825553894,0.011040755,0.4189424,0.009971839,1.0,,-72.95293200910092,-15.88627890586853,0.011040755
100,108.91,31100,5086212,,2594.1477501392365,0.0059635146,0.4189424,0.0099326465,1.0,,-75.33190694704652,-15.400347274541854,0.0059635146
100,102.48,31200,5096460,,2601.3715200424194,0.010062405,0.4189424,0.009933706,1.0,,-70.91469705179334,-15.495255964398384,0.010062405
100,104.27,31300,5106887,,2609.3608090877533,0.007989209,0.4189424,0.009992512,1.0,,-71.62549924761056,-15.29777439415455,0.007989209
100,101.16,31400,5117003,,2616.569333791733,0.0011023865,0.4189424,0.00996568,1.0,,-69.63701542034745,-14.108362700939178,0.0011023865
100,103.59,31500,5127362,,2624.23219871521,0.0049119582,0.4189424,0.009931204,1.0,,-71.69420491188765,-15.492934429049491,0.0049119582
100,104.96,31600,5137858,,2631.936079978943,0.008559372,0.4189424,0.010002313,1.0,,-72.356598380059,-15.373582376241684,0.008559372
100,101.64,31700,5148022,,2639.3884420394897,0.0025315322,0.4189424,0.009976483,1.0,,-70.20612835079432,-14.833862934708595,0.0025315322
100,102.01,31800,5158223,,2646.834503889084,0.005240866,0.4189424,0.009828372,1.0,,-70.45706811666489,-14.667225890755653,0.005240866
100,103.82,31900,5168605,,2654.310985803604,0.011128385,0.4189424,0.009971012,1.0,,-71.31351794540882,-14.790506389141083,0.011128385
100,104.8,32000,5179085,,2661.6966676712036,4.317322e-05,0.4189424,0.010010002,1.0,,-72.35934569329024,-14.37213019669056,4.317322e-05
100,105.51,32100,5189636,,2669.364408493042,0.0024740098,0.4189424,0.009829144,1.0,,-72.45160335451365,-15.291348875761033,0.0024740098
100,100.84,32200,5199720,,2677.0953981876373,0.0043280013,0.4189424,0.009889898,1.0,,-70.09318952679634,-14.741432980298995,0.0043280013
100,101.33,32300,5209853,,2684.3758602142334,0.0046495497,0.4189424,0.010017118,1.0,,-70.04701924771071,-14.61319313943386,0.0046495497
100,101.16,32400,5219969,,2691.8260481357574,0.0061189565,0.4189424,0.009989589,1.0,,-69.60326205104589,-14.663690053224563,0.0061189565
100,102.63,32500,5230232,,2699.2501935958862,0.005386276,0.4189424,0.010009831,1.0,,-70.18489316806198,-15.265367165207863,0.005386276
100,100.94,32600,5240326,,2706.8616411685944,0.003386422,0.4189424,0.010018576,1.0,,-70.13518508851529,-13.92651832997799,0.003386422
100,102.5,32700,5250576,,2714.7486135959625,0.0024544839,0.4189424,0.010021712,1.0,,-70.37505276575685,-15.433918211460114,0.0024544839
100,99.21,32800,5260497,,2722.6219334602356,0.0036165088,0.4189424,0.010026286,1.0,,-68.06043581724167,-13.774279704093933,0.0036165088
100,103.48,32900,5270845,,2730.56720161438,0.0037070059,0.4189424,0.010036078,1.0,,-71.62259689033031,-14.74468269944191,0.0037070059
100,99.07,33000,5280752,,2737.690192937851,0.0033200195,0.4189424,0.010000841,1.0,,-68.39736315712332,-13.759012206196784,0.0033200195
100,96.32,33100,5290384,,2745.011487722397,0.005936842,0.4189424,0.010010935,1.0,,-66.56352987229825,-13.50113210260868,0.005936842
100,101.36,33200,5300520,,2752.4574024677277,0.0048749554,0.4189424,0.009947649,1.0,,-69.58708266288042,-14.679077709317207,0.0048749554
100,99.55,33300,5310475,,2759.3765153884888,0.0021990847,0.4189424,0.009948199,1.0,,-68.94722429215908,-14.373233305215836,0.0021990847
100,105.02,33400,5320977,,2766.4473247528076,0.00079279847,0.4189424,0.009814355,1.0,,-72.4953271368146,-14.53614962399006,0.00079279847
100,101.5,33500,5331127,,2773.756783723831,0.0018677417,0.4189424,0.010015328,1.0,,-69.99149042874575,-13.67452221095562,0.0018677417
100,97.46,33600,5340873,,2781.2600679397583,0.0017136353,0.4189424,0.0099127805,1.0,,-66.95940894007683,-12.608276008367538,0.0017136353
100,101.47,33700,5351020,,2788.5267100334167,0.0008879962,0.4189424,0.009833363,1.0,,-69.93181170880794,-14.691976162791253,0.0008879962
100,103.07,33800,5361327,,2796.2350776195526,0.0031698742,0.4189424,0.009867365,1.0,,-71.34152403146028,-14.999534232616424,0.0031698742
100,100.83,33900,5371410,,2803.9942677021027,0.0014562265,0.4189424,0.0099817095,1.0,,-69.44790031418205,-14.788049461245537,0.0014562265
100,97.74,34000,5381184,,2811.6037645339966,0.0041008135,0.4189424,0.0099798525,1.0,,-67.46024116367101,-13.500516322851182,0.0041008135
100,102.79,34100,5391463,,2819.262759208679,0.006394845,0.4189424,0.009833009,1.0,,-70.73792216613889,-14.550493205189705,0.006394845
100,99.36,34200,5401399,,2826.442893743515,0.009515274,0.4189424,0.010000191,1.0,,-68.21928044825792,-14.205205814242364,0.009515274
100,104.08,34300,5411807,,2833.7090289592743,0.008243822,0.4189424,0.009985126,1.0,,-71.54262281611562,-15.478243058919906,0.008243822
100,102.21,34400,5422028,,2841.2594468593597,0.008168879,0.4189424,0.010021399,1.0,,-70.47141740828752,-15.368350741267204,0.008168879
100,101.68,34500,5432196,,2848.8514964580536,0.0029494115,0.4189424,0.009998262,1.0,,-70.22555339425803,-13.733223219513894,0.0029494115
100,99.13,34600,5442109,,2856.4152121543884,0.007018891,0.4189424,0.009947968,1.0,,-68.26672182753683,-13.401848950386047,0.007018891
100,99.64,34700,5452073,,2863.608059644699,0.006397542,0.4189424,0.009983722,1.0,,-68.60187706261873,-13.45804834485054,0.006397542
100,101.67,34800,5462240,,2871.071382522583,0.0055383374,0.4189424,0.010001758,1.0,,-69.61923887729645,-14.870878328084945,0.0055383374
100,100.65,34900,5472305,,2878.678437232971,0.0056988182,0.4189424,0.00996714,1.0,,-69.44969255715608,-14.758963486552238,0.0056988182
100,97.52,35000,5482057,,2886.0291316509247,0.0026925919,0.4189424,0.009813416,1.0,,-66.74480675041676,-13.240156835913659,0.0026925919
100,99.09,35100,5491966,,2893.429506778717,0.0016767785,0.4189424,0.0099754175,1.0,,-68.22849331840872,-12.945629411935807,0.0016767785
100,100.68,35200,5502034,,2900.9124212265015,0.0051759486,0.4189424,0.009947808,1.0,,-69.41417096495628,-14.336832187175752,0.0051759486
100,97.45,35300,5511779,,2908.230788230896,0.0052004126,0.4189424,0.009920285,1.0,,-67.63386941537262,-13.928020508885384,0.0052004126
100,94.88,35400,5521267,,2915.4357380867004,0.0029073835,0.4189424,0.009937932,1.0,,-65.37839813813567,-12.410260436534882,0.0029073835
100,94.15,35500,5530682,,2922.756355524063,0.005463271,0.4189424,0.009912442,1.0,,-64.98005197763443,-12.501975905895232,0.005463271
100,95.18,35600,5540200,,2929.9170758724213,0.0012493816,0.4189424,0.010003625,1.0,,-65.47635011330247,-11.600119198560714,0.0012493816
100,97.79,35700,5549979,,2937.2021100521088,0.0029779652,0.4189424,0.009936593,1.0,,-67.32674448952079,-13.294522728919983,0.0029779652
100,99.63,35800,5559942,,2944.5196208953857,0.0036721008,0.4189424,0.009917076,1.0,,-68.49087701052427,-14.197931022644044,0.0036721008
100,96.14,35900,5569556,,2951.3819892406464,0.004198731,0.4189424,0.009896527,1.0,,-65.88161605328321,-12.695697828531266,0.004198731
100,98.11,36000,5579367,,2958.338800907135,0.008870155,0.4189424,0.009954572,1.0,,-67.16127086922526,-13.3250863134861,0.008870155
100,95.21,36100,5588888,,2965.4145653247833,0.0017711829,0.4189424,0.009973938,1.0,,-65.67338537812233,-13.049541826844216,0.0017711829
100,97.35,36200,5598623,,2972.602217197418,0.00015901947,0.4189424,0.009952173,1.0,,-67.06881725072861,-13.914351649284363,0.00015901947
100,96.58,36300,5608281,,2979.745950460434,0.009143609,0.4189424,0.010009048,1.0,,-66.66450011983514,-13.616892237663269,0.009143609
100,98.68,36400,5618149,,2986.910619020462,0.0109320935,0.4189424,0.010018055,1.0,,-68.01667705565691,-13.209950746893883,0.0109320935
100,96.54,36500,5627803,,2993.6415655612946,0.0121920975,0.4189424,0.010003007,1.0,,-66.7348965087533,-13.465262779593468,0.0121920975
100,99.36,36600,5637739,,3000.1796593666077,0.0039904737,0.4189424,0.00991602,1.0,,-68.57903800189496,-13.588672856092453,0.0039904737
100,102.02,36700,5647941,,3007.546258211136,0.0029863953,0.4189424,0.009875641,1.0,,-70.80227018505335,-14.17197412610054,0.0029863953
100,101.07,36800,5658048,,3014.835322856903,0.008532244,0.4189424,0.010034054,1.0,,-69.6459907232225,-14.23784920156002,0.008532244
100,98.82,36900,5667930,,3022.184076309204,0.0053134803,0.4189424,0.010018985,1.0,,-67.46365010619164,-13.56238397717476,0.0053134803
100,99.17,37000,5677847,,3029.543206214905,0.007342226,0.4189424,0.009998573,1.0,,-68.11915130913258,-12.954218050837516,0.007342226
100,99.05,37100,5687752,,3036.205986738205,0.006667212,0.4189424,0.010018627,1.0,,-68.19619783580303,-13.821196642518043,0.006667212
100,101.17,37200,5697869,,3042.7981326580048,0.0063841017,0.4189424,0.010021317,1.0,,-69.79795126572252,-14.13135256767273,0.0063841017
100,101.72,37300,5708041,,3050.1019101142883,0.0032446634,0.4189424,0.009786504,1.0,,-70.05570800602436,-14.293511939048766,0.0032446634
100,101.32,37400,5718173,,3057.509405374527,0.004321196,0.4189424,0.009905909,1.0,,-69.89348442286253,-15.145919786691666,0.004321196
100,97.25,37500,5727898,,3065.02370429039,0.0034933886,0.4189424,0.0098767,1.0,,-66.83499022692442,-12.716757189035416,0.0034933886
100,99.93,37600,5737891,,3072.146637439728,0.0014644061,0.4189424,0.009997941,1.0,,-68.66952879443765,-13.732800704240798,0.0014644061
100,99.68,37700,5747859,,3079.0138487815857,0.00816317,0.4189424,0.009997796,1.0,,-68.65116433933377,-13.375262647867203,0.00816317
100,96.6,37800,5757519,,3085.910395860672,0.0020140992,0.4189424,0.0098654125,1.0,,-66.31555992752314,-14.091879908442497,0.0020140992
100,99.77,37900,5767496,,3093.2757711410522,0.0010935559,0.4189424,0.009984352,1.0,,-68.64907525211572,-13.888197522759437,0.0010935559
100,103.53,38000,5777849,,3100.5176162719727,0.0077607115,0.4189424,0.010026226,1.0,,-70.8577585081756,-14.403747349977493,0.0077607115
100,102.4,38100,5788089,,3107.331640481949,0.001503927,0.4189424,0.009939538,1.0,,-70.3026653638482,-14.802620905637742,0.001503927
100,102.95,38200,5798384,,3115.127278327942,0.0010164828,0.4189424,0.010028941,1.0,,-70.79845606207847,-14.680053877234458,0.0010164828
100,106.94,38300,5809078,,3122.501032114029,0.0030012762,0.4189424,0.009856032,1.0,,-73.78312013983727,-16.4943050378561,0.0030012762
100,103.28,38400,5819406,,3129.6102941036224,0.0075817187,0.4189424,0.009974395,1.0,,-71.0156377030909,-15.391387248635292,0.0075817187
100,107.47,38500,5830153,,3136.2463381290436,0.0018015997,0.4189424,0.009803133,1.0,,-73.91090608090163,-15.81373013675213,0.0018015997
100,104.16,38600,5840569,,3143.799080133438,0.0002439978,0.4189424,0.009917807,1.0,,-71.92260897547007,-14.694684423804283,0.0002439978
100,103.62,38700,5850931,,3151.0341186523438,0.0061758882,0.4189424,0.009983117,1.0,,-71.52192972555757,-15.088189328312874,0.0061758882
100,100.78,38800,5861009,,3157.7275006771088,0.0010260461,0.4189424,0.009950089,1.0,,-69.40606887325644,-14.563610573410989,0.0010260461
100,102.28,38900,5871237,,3164.4901559352875,0.0055096094,0.4189424,0.009988453,1.0,,-70.54756772309541,-14.764191322922706,0.0055096094
100,104.48,39000,5881685,,3171.1276898384094,0.0024706263,0.4189424,0.009989078,1.0,,-72.48215074628591,-16.6727364808321,0.0024706263
100,103.38,39100,5892023,,3178.0416700839996,0.002680048,0.4189424,0.009952891,1.0,,-70.91862127527594,-14.0205956274271,0.002680048
100,110.94,39200,5903117,,3184.8274989128113,0.0024323151,0.4189424,0.009962248,1.0,,-75.87162694886327,-17.05349295794964,0.0024323151
