EpisodesSoFar,EpRewMean,optimgain,TimeElapsed,DiscEpRewMean,entropy,Step_size,EpLenMean,ev_tdlam_before,entloss,surrgain,meankl,EpThisIter,TimestepsSoFar
9600,-95.26306392580271,0.0059429407,3619.1810414791107,-28.373276591300964,0.4189424,1.0,135.1,,,0.0059429407,0.009915878,100,2842330
9700,-94.53499996334314,0.003852063,3636.718943119049,-25.952297738194467,0.4189424,1.0,133.34,,,0.003852063,0.010019613,100,2855664
9800,-99.03129940465092,0.0018997486,3673.6627066135406,-26.97178410947323,0.4189424,1.0,140.49,,,0.0018997486,0.0099380575,100,2869713
9900,-109.52026027217508,0.003078321,3693.104964494705,-33.48129283070564,0.4189424,1.0,154.7,,,0.003078321,0.010023189,100,2885183
10000,-105.48707575112581,0.0049688695,3724.000678062439,-30.613766847848893,0.4189424,1.0,149.77,,,0.0049688695,0.009954972,100,2900160
10100,-98.9650899015367,0.00695042,3742.016635656357,-30.509662722349166,0.4189424,1.0,140.92,,,0.00695042,0.00997576,100,2914252
10200,-99.16033271178603,0.010514009,3768.1884140968323,-28.686478457450868,0.4189424,1.0,140.68,,,0.010514009,0.010024988,100,2928320
10300,-101.41592332988978,0.003192951,3785.841078042984,-29.83283060967922,0.4189424,1.0,143.2,,,0.003192951,0.009906281,100,2942640
10400,-90.89816374734045,0.014519045,3816.4769554138184,-21.6715144944191,0.4189424,1.0,128.9,,,0.014519045,0.00996049,100,2955530
10500,-96.27632313132285,0.00056368165,3833.7561552524567,-27.442910133600236,0.4189424,1.0,136.85,,,0.00056368165,0.0099340025,100,2969215
10600,-88.83322873175145,0.007598207,3864.9213547706604,-24.02592149913311,0.4189424,1.0,126.12,,,0.007598207,0.010007076,100,2981827
10700,-90.67895124420524,0.00026146058,3884.5339481830597,-22.332242987155915,0.4189424,1.0,128.53,,,0.00026146058,0.010018605,100,2994680
10800,-90.01893714919686,0.0066083753,3918.4048540592194,-22.913670659065247,0.4189424,1.0,127.72,,,0.0066083753,0.010016846,100,3007452
10900,-90.71488257944584,0.006329793,3938.2204008102417,-23.120933837890625,0.4189424,1.0,128.66,,,0.006329793,0.009988354,100,3020318
11000,-96.3357462194562,0.008242882,3973.9994633197784,-25.899575161337854,0.4189424,1.0,135.92,,,0.008242882,0.0100086415,100,3033910
11100,-89.62622528016567,0.00827528,3992.9079446792603,-22.152681129574777,0.4189424,1.0,127.49,,,0.00827528,0.009946451,100,3046659
11200,-94.25997063457966,0.0014275025,4026.910678625107,-24.30839207112789,0.4189424,1.0,134.58,,,0.0014275025,0.009914137,100,3060117
11300,-93.26867361709475,0.0004992407,4042.1873486042023,-26.544893962740897,0.4189424,1.0,132.29,,,0.0004992407,0.009924508,100,3073346
11400,-98.01335672810674,0.0044991737,4075.0248584747314,-26.603679476976396,0.4189424,1.0,138.42,,,0.0044991737,0.009973916,100,3087188
11500,-97.50176280125976,0.005816433,4091.701200246811,-26.588073043227197,0.4189424,1.0,137.6,,,0.005816433,0.01002562,100,3100948
11600,-94.56103639915585,0.0101912785,4126.432889699936,-25.73742434501648,0.4189424,1.0,134.21,,,0.0101912785,0.0100079635,100,3114369
11700,-94.92346101135016,0.003935777,4143.229090690613,-26.06229269504547,0.4189424,1.0,134.69,,,0.003935777,0.010027255,100,3127838
11800,-90.17784260839224,0.00074830506,4177.9714941978455,-23.454291464686392,0.4189424,1.0,129.12,,,0.00074830506,0.009942229,100,3140750
11900,-104.83089224100112,0.0044496814,4195.429599285126,-30.56844294011593,0.4189424,1.0,147.67,,,0.0044496814,0.009976772,100,3155517
12000,-99.68820984199643,0.0033150252,4226.563781738281,-28.929616961479187,0.4189424,1.0,142.43,,,0.0033150252,0.010009568,100,3169760
12100,-97.74014153212309,0.0039044018,4240.2727727890015,-28.054192266464234,0.4189424,1.0,138.76,,,0.0039044018,0.009997725,100,3183636
12200,-99.39139638379216,0.0018088428,4269.634702920914,-28.219821566343306,0.4189424,1.0,141.85,,,0.0018088428,0.009918094,100,3197821
12300,-93.69776750162244,0.0017560718,4287.252989768982,-24.244758603572844,0.4189424,1.0,133.35,,,0.0017560718,0.010027997,100,3211156
12400,-101.61018323689699,0.0027944248,4311.635806798935,-29.503728777766227,0.4189424,1.0,143.82,,,0.0027944248,0.010002163,100,3225538
12500,-98.54977578744293,0.0035832264,4331.204889535904,-27.853890169858932,0.4189424,1.0,139.87,,,0.0035832264,0.009994039,100,3239525
12600,-96.7656628344953,0.0030487622,4356.132158041,-25.167127789258956,0.4189424,1.0,136.7,,,0.0030487622,0.009844325,100,3253195
12700,-93.62025994420051,0.0045117284,4376.2872402668,-24.492712512612343,0.4189424,1.0,133.73,,,0.0045117284,0.010027011,100,3266568
12800,-91.55672923788428,0.00080035033,4401.967135190964,-25.348824301362036,0.4189424,1.0,129.79,,,0.00080035033,0.009853573,100,3279547
12900,-104.29026950195431,0.004673407,4422.822538614273,-32.59790065228939,0.4189424,1.0,147.3,,,0.004673407,0.010024318,100,3294277
13000,-99.15422894239425,0.0008832477,4454.177789211273,-28.569844299554823,0.4189424,1.0,141.17,,,0.0008832477,0.009863266,100,3308394
13100,-107.43555614814163,0.014639222,4474.473795890808,-33.23924576818943,0.4189424,1.0,152.24,,,0.014639222,0.010018357,100,3323618
13200,-106.72360379368067,0.0014183642,4501.241538763046,-33.47268701076508,0.4189424,1.0,151.15,,,0.0014183642,0.009927303,100,3338733
13300,-108.35995925232768,0.0043633226,4523.620628118515,-33.0368935573101,0.4189424,1.0,155.22,,,0.0043633226,0.0098846555,100,3354255
13400,-115.60887063533067,0.0024974218,4555.511757135391,-36.94846150994301,0.4189424,1.0,164.81,,,0.0024974218,0.010015029,100,3370736
13500,-125.79023117899895,0.0043335995,4572.53681230545,-46.77907693624496,0.4189424,1.0,177.68,,,0.0043335995,0.010007876,100,3388504
13600,-126.13273373112082,0.0058137965,4607.240054368973,-45.60228949904442,0.4189424,1.0,178.76,,,0.0058137965,0.010013175,100,3406380
13700,-122.95790447741747,0.006830907,4625.917906999588,-41.22936793446541,0.4189424,1.0,174.22,,,0.006830907,0.009996983,100,3423802
13800,-119.24156987681985,0.004289916,4657.911456823349,-41.382823744416235,0.4189424,1.0,168.87,,,0.004289916,0.010031854,100,3440689
13900,-109.58933714747428,0.006988015,4678.0435526371,-35.80662513852119,0.4189424,1.0,156.52,,,0.006988015,0.010011694,100,3456341
14000,-114.77619580194354,0.008753553,4701.181601285934,-38.633889461159704,0.4189424,1.0,162.5,,,0.008753553,0.009961611,100,3472591
14100,-110.40073608011008,0.003533889,4721.8464732170105,-34.33419160842895,0.4189424,1.0,156.61,,,0.003533889,0.009932475,100,3488252
14200,-101.63478477194906,0.004243835,4746.982524633408,-29.903948862552642,0.4189424,1.0,144.38,,,0.004243835,0.010017964,100,3502690
14300,-97.88854669988156,0.008364351,4759.92186331749,-27.137183026075363,0.4189424,1.0,140.23,,,0.008364351,0.009943404,100,3516713
14400,-102.55372914612293,0.012274303,4791.483164310455,-30.537491879463197,0.4189424,1.0,146.36,,,0.012274303,0.010020284,100,3531349
14500,-102.22448069170117,0.002116446,4809.161520957947,-29.88355296254158,0.4189424,1.0,145.74,,,0.002116446,0.010034159,100,3545923
14600,-98.778179384619,0.007203949,4836.583432435989,-28.469296354055405,0.4189424,1.0,140.18,,,0.007203949,0.009998081,100,3559941
14700,-89.75352806910873,0.004515394,4855.403443098068,-22.73537301540375,0.4189424,1.0,128.73,,,0.004515394,0.009927644,100,3572814
14800,-104.490850943923,0.003491828,4880.025094032288,-29.94894423544407,0.4189424,1.0,148.62,,,0.003491828,0.009856023,100,3587676
14900,-111.13005895391106,0.002802008,4896.792890787125,-34.323822985887524,0.4189424,1.0,158.93,,,0.002802008,0.0099104345,100,3603569
15000,-103.20363109260798,4.824829e-06,4928.496674537659,-31.401425750255584,0.4189424,0.25,147.5,,,4.824829e-06,0.00062357285,100,3618319
15100,-100.65875938236714,0.0074502486,4947.508960008621,-29.37864333689213,0.4189424,1.0,143.74,,,0.0074502486,0.010026552,100,3632693
15200,-105.50496109724045,0.0052433675,4972.217327833176,-31.81581542313099,0.4189424,1.0,150.07,,,0.0052433675,0.010002411,100,3647700
15300,-106.79472740516067,0.005237019,4993.211786746979,-31.292912204265594,0.4189424,1.0,151.69,,,0.005237019,0.009961608,100,3662869
15400,-115.86978303194046,0.0009534448,5015.087215423584,-40.46650564908981,0.4189424,1.0,165.12,,,0.0009534448,0.009970023,100,3679381
15500,-117.71995730012655,0.0071792016,5039.476203918457,-40.323121983408925,0.4189424,1.0,169.24,,,0.0071792016,0.0100086965,100,3696305
15600,-118.49224883779884,0.004610838,5059.177065372467,-39.00933686673641,0.4189424,1.0,168.74,,,0.004610838,0.010016392,100,3713179
15700,-110.81347840264439,0.010760962,5083.127412319183,-36.657317728996276,0.4189424,1.0,159.07,,,0.010760962,0.010017933,100,3729086
15800,-111.31338571831584,0.004218439,5101.51726269722,-34.97884934782982,0.4189424,1.0,159.4,,,0.004218439,0.009911733,100,3745026
15900,-100.8370671325922,0.00972171,5121.220219135284,-29.545542005896568,0.4189424,1.0,144.47,,,0.00972171,0.009992835,100,3759473
16000,-102.69805752471089,0.0025306458,5140.437248706818,-29.6465686494112,0.4189424,1.0,147.09,,,0.0025306458,0.009917178,100,3774182
16100,-111.69285938739776,0.0019496856,5164.863881826401,-36.62224146127701,0.4189424,1.0,160.02,,,0.0019496856,0.009952447,100,3790184
16200,-101.74605805441738,0.00310677,5183.964586019516,-29.224067041873933,0.4189424,1.0,146.36,,,0.00310677,0.009983753,100,3804820
16300,-106.35085970297456,0.0031382812,5212.130249738693,-32.114799761772154,0.4189424,1.0,152.75,,,0.0031382812,0.009988368,100,3820095
16400,-109.1928924369812,0.00917533,5227.804981470108,-35.47612521708012,0.4189424,1.0,156.49,,,0.00917533,0.009982941,100,3835744
16500,-108.78438288480044,0.00685515,5253.631451368332,-34.064885479807856,0.4189424,1.0,156.89,,,0.00685515,0.010008988,100,3851433
16600,-103.3072208763659,0.005846911,5272.502048969269,-31.7049967032671,0.4189424,1.0,147.71,,,0.005846911,0.009876113,100,3866204
16700,-116.9398425577581,0.005022339,5295.654957771301,-40.306047513484955,0.4189424,1.0,168.07,,,0.005022339,0.009968641,100,3883011
16800,-105.04736936852336,0.0053678905,5316.756244897842,-34.60305600523949,0.4189424,1.0,150.75,,,0.0053678905,0.010008681,100,3898086
16900,-104.8786653290689,0.0031909277,5335.837676048279,-32.95213086128235,0.4189424,1.0,150.04,,,0.0031909277,0.010021403,100,3913090
17000,-107.67735999107362,0.0009869848,5359.106071949005,-33.77135783493519,0.4189424,1.0,153.66,,,0.0009869848,0.009868036,100,3928456
17100,-94.2367917841673,0.008824734,5372.587356567383,-24.346746121048927,0.4189424,1.0,134.55,,,0.008824734,0.010022472,100,3941911
17200,-98.88489813640713,0.004810383,5395.363559484482,-27.843359261751175,0.4189424,1.0,141.76,,,0.004810383,0.010002655,100,3956087
17300,-94.41449288219214,0.0013632568,5409.387445688248,-25.305889803767204,0.4189424,1.0,135.29,,,0.0013632568,0.00998827,100,3969616
17400,-91.08049149587751,0.0060114996,5430.5616319179535,-24.01644036769867,0.4189424,1.0,130.42,,,0.0060114996,0.01001718,100,3982658
17500,-90.13614208638668,0.0009942511,5444.216638326645,-24.0971444439888,0.4189424,1.0,129.3,,,0.0009942511,0.009978627,100,3995588
17600,-89.67509159699082,0.0082279295,5469.9172875881195,-22.45108655512333,0.4189424,1.0,129.33,,,0.0082279295,0.010021118,100,4008521
17700,-87.40185705557465,0.0026252917,5482.2048354148865,-21.64721435010433,0.4189424,1.0,124.99,,,0.0026252917,0.009944296,100,4021020
17800,-92.65354924306274,0.003079759,5501.569528579712,-26.01878369510174,0.4189424,1.0,133.21,,,0.003079759,0.01001623,100,4034341
17900,-92.45975493907929,0.000869613,5518.857692241669,-24.629501554369927,0.4189424,1.0,134.18,,,0.000869613,0.010016282,100,4047759
18000,-91.24586168885232,0.004251344,5542.391756057739,-22.34573224246502,0.4189424,1.0,130.6,,,0.004251344,0.009907468,100,4060819
18100,-97.69248265147209,0.0047008777,5554.545095682144,-26.72181924164295,0.4189424,1.0,140.0,,,0.0047008777,0.009911661,100,4074819
18200,-90.36895492002368,0.011554348,5572.615166425705,-24.679055171608926,0.4189424,1.0,130.76,,,0.011554348,0.010031866,100,4087895
18300,-90.7259810206294,0.004798965,5590.496562719345,-22.87729689180851,0.4189424,1.0,130.52,,,0.004798965,0.010011823,100,4100947
18400,-92.80432873874902,0.0039079366,5611.681718587875,-25.730793248414994,0.4189424,1.0,133.04,,,0.0039079366,0.00989354,100,4114251
18500,-87.41898647844792,0.006202909,5626.044540643692,-22.505790944695473,0.4189424,1.0,125.5,,,0.006202909,0.010025616,100,4126801
18600,-84.24820730179549,0.005405402,5647.424705505371,-21.512341875433922,0.4189424,1.0,121.74,,,0.005405402,0.009966964,100,4138975
18700,-86.9369747813046,0.0077434657,5661.380548715591,-21.549887725710867,0.4189424,1.0,125.36,,,0.0077434657,0.010005502,100,4151511
18800,-90.71592241555453,0.0074939965,5683.203317403793,-23.018483035564422,0.4189424,1.0,129.82,,,0.0074939965,0.010014471,100,4164493
18900,-87.5017593368888,0.0035339976,5698.331830024719,-22.893690356016158,0.4189424,1.0,126.67,,,0.0035339976,0.009889515,100,4177160
19000,-85.70008650958538,0.0047457786,5718.33093047142,-20.60994587957859,0.4189424,1.0,123.2,,,0.0047457786,0.009923073,100,4189480
19100,-86.63506516590715,0.0038741725,5733.856262922287,-21.792981592416762,0.4189424,1.0,125.11,,,0.0038741725,0.010024827,100,4201991
19200,-86.70699333295227,0.0052272943,5752.756256103516,-22.17355637907982,0.4189424,1.0,125.41,,,0.0052272943,0.010024262,100,4214532
19300,-84.49209014251828,0.008304781,5771.427393913269,-20.93364281654358,0.4189424,1.0,121.99,,,0.008304781,0.010007374,100,4226731
19400,-84.77398360446095,0.0040137074,5794.05277633667,-20.13651798248291,0.4189424,1.0,122.19,,,0.0040137074,0.010019378,100,4238950
19500,-85.35119385898113,0.0029231182,5811.19465136528,-21.232182567715643,0.4189424,1.0,123.38,,,0.0029231182,0.00994237,100,4251288
19600,-82.99247878104448,0.0036558136,5830.314993619919,-19.358564069271086,0.4189424,1.0,120.12,,,0.0036558136,0.009971803,100,4263300
