EpThisIter,entropy,EpLenMean,meankl,DiscEpRewMean,ev_tdlam_before,EpisodesSoFar,surrgain,TimestepsSoFar,Step_size,optimgain,entloss,TimeElapsed,EpRewMean
100,0.4189424,102.35,0.009998026,-15.597309551239015,,19600,0.0010443951,3751197,1.0,0.0010443951,,2726.419005870819,-70.42937691405416
100,0.4189424,100.83,0.010025858,-14.349225447773934,,19700,0.002677308,3761280,1.0,0.002677308,,2734.9046342372894,-69.48663845613599
100,0.4189424,99.87,0.00987953,-14.399304582476615,,19800,0.005055612,3771267,1.0,0.005055612,,2743.926015853882,-68.63875465586781
100,0.4189424,99.45,0.009923906,-14.28469386100769,,19900,0.005239851,3781212,1.0,0.005239851,,2754.0638194084167,-68.42030714422464
100,0.4189424,97.06,0.009877957,-13.915743911266327,,20000,0.005867109,3790918,1.0,0.005867109,,2763.1685962677,-66.38025497034192
100,0.4189424,99.13,0.009816864,-14.888545320034027,,20100,0.0039871144,3800831,1.0,0.0039871144,,2773.7264516353607,-68.03224267467857
100,0.4189424,101.54,0.009851757,-14.844557104706764,,20200,0.0026872735,3810985,1.0,0.0026872735,,2784.1837899684906,-69.96074457854033
100,0.4189424,101.98,0.009795921,-14.301119573712349,,20300,0.004738079,3821183,1.0,0.004738079,,2793.5778403282166,-69.69584022924305
100,0.4189424,99.78,0.010003768,-14.206518228054046,,20400,0.008489306,3831161,1.0,0.008489306,,2803.1094217300415,-68.67383559077979
100,0.4189424,101.58,0.009974306,-15.294045972824097,,20500,0.0057901805,3841319,1.0,0.0057901805,,2812.225783586502,-69.90577470228077
100,0.4189424,99.34,0.010017603,-14.052369585037232,,20600,0.0014897202,3851253,1.0,0.0014897202,,2822.107304573059,-67.89602184131742
100,0.4189424,100.38,0.010027657,-14.365529074072837,,20700,0.0061425585,3861291,1.0,0.0061425585,,2831.190174818039,-68.44943007066846
100,0.4189424,99.4,0.010014747,-12.98532237648964,,20800,0.0041259546,3871231,1.0,0.0041259546,,2840.2068893909454,-67.89602400496602
100,0.4189424,101.76,0.009974871,-14.637697746753693,,20900,0.004891194,3881407,1.0,0.004891194,,2849.4342427253723,-70.20053796038032
100,0.4189424,99.71,0.009906634,-13.168202795386314,,21000,0.0018100821,3891378,1.0,0.0018100821,,2860.088469982147,-68.27211207494139
100,0.4189424,102.48,0.010042386,-14.646295444369317,,21100,0.0035590662,3901626,1.0,0.0035590662,,2870.1766810417175,-70.58730383053422
100,0.4189424,103.01,0.009938112,-15.593151963949204,,21200,0.004042633,3911927,1.0,0.004042633,,2881.4278225898743,-71.1883083847165
100,0.4189424,99.03,0.009890032,-13.76400741636753,,21300,0.0036511053,3921830,1.0,0.0036511053,,2892.5290508270264,-68.02691183462738
100,0.4189424,99.32,0.0100172525,-13.471469173431396,,21400,0.010319012,3931762,1.0,0.010319012,,2902.4315745830536,-68.23828982874751
100,0.4189424,100.92,0.009804236,-14.585666059851647,,21500,0.0015223289,3941854,1.0,0.0015223289,,2912.3878259658813,-69.21048013597726
100,0.4189424,96.08,0.009855028,-12.912611936926842,,21600,0.0020625077,3951462,1.0,0.0020625077,,2922.477954149246,-66.18548145249486
100,0.4189424,95.97,0.009997751,-13.995091620087624,,21700,0.0013673083,3961059,1.0,0.0013673083,,2931.8583793640137,-65.54561594426632
100,0.4189424,94.06,0.009951066,-12.59883454978466,,21800,0.0004479718,3970465,1.0,0.0004479718,,2938.014526128769,-64.7975244449079
100,0.4189424,96.06,0.009883735,-13.12431954741478,,21900,0.001127791,3980071,1.0,0.001127791,,2946.718721151352,-65.96496399790048
100,0.4189424,99.93,0.009954029,-13.715580534934997,,22000,0.005059556,3990064,1.0,0.005059556,,2956.136541366577,-68.61936756193637
100,0.4189424,96.96,0.0099195335,-13.225655717253685,,22100,0.0023320874,3999760,1.0,0.0023320874,,2966.2477009296417,-66.51179868236184
100,0.4189424,99.12,0.010021893,-14.33288233280182,,22200,0.010016287,4009672,1.0,0.010016287,,2976.5579223632812,-68.09737482339143
100,0.4189424,96.6,0.01002219,-13.366247953772545,,22300,0.0041822433,4019332,1.0,0.0041822433,,2986.5719912052155,-66.18355721786618
100,0.4189424,97.04,0.0099720955,-12.949373393058776,,22400,0.0045296657,4029036,1.0,0.0045296657,,2995.053868532181,-66.37897567093373
100,0.4189424,101.8,0.010025602,-14.5097367310524,,22500,0.007784781,4039216,1.0,0.007784781,,3004.946660757065,-69.68847018182278
100,0.4189424,98.81,0.010030241,-14.100706083774567,,22600,0.0018502778,4049097,1.0,0.0018502778,,3014.4538350105286,-67.55418232560157
100,0.4189424,103.62,0.010030323,-15.33733292877674,,22700,0.010315601,4059459,1.0,0.010315601,,3023.86616230011,-71.18354053646325
100,0.4189424,100.15,0.009800336,-14.188091399669647,,22800,0.0041985004,4069474,1.0,0.0041985004,,3034.003004550934,-68.79016189292074
100,0.4189424,101.03,0.009945435,-15.130109277367591,,22900,0.0039247377,4079577,1.0,0.0039247377,,3043.567261695862,-69.2463898062706
100,0.4189424,98.98,0.010009368,-13.816586006879806,,23000,0.0049701324,4089475,1.0,0.0049701324,,3051.7861654758453,-67.99930200502277
100,0.4189424,100.31,0.009885693,-14.731534512043,,23100,0.0063473773,4099506,1.0,0.0063473773,,3061.4929962158203,-69.014020049721
100,0.4189424,104.28,0.009921797,-15.297858652472495,,23200,0.0011025403,4109934,1.0,0.0011025403,,3073.021015405655,-71.08096481829881
100,0.4189424,103.51,0.010024246,-14.615111256241798,,23300,0.008907428,4120285,1.0,0.008907428,,3083.462334394455,-71.04423457279802
100,0.4189424,103.25,0.009850039,-15.660971974134446,,23400,0.0016038574,4130610,1.0,0.0016038574,,3092.8597078323364,-70.61229204714299
100,0.4189424,104.44,0.009909389,-14.453865410089493,,23500,0.006240653,4141054,1.0,0.006240653,,3103.777009487152,-71.74522262558341
100,0.4189424,106.93,0.0100194095,-16.505559602379797,,23600,0.010164033,4151747,1.0,0.010164033,,3112.586036682129,-73.9439251562953
100,0.4189424,107.83,0.010001432,-16.155094652175904,,23700,0.004636992,4162530,1.0,0.004636992,,3121.86461520195,-73.77125668376684
100,0.4189424,109.48,0.010042305,-16.484952760338782,,23800,0.004042676,4173478,1.0,0.004042676,,3131.6650609970093,-75.1503490395844
100,0.4189424,105.76,0.009973741,-15.585034816265106,,23900,0.0034285053,4184054,1.0,0.0034285053,,3142.6309032440186,-72.54453299418091
100,0.4189424,102.84,0.009921009,-14.326450112462044,,24000,0.00880142,4194338,1.0,0.00880142,,3153.182934999466,-70.21997604981065
100,0.4189424,103.61,0.009979806,-15.112330546975135,,24100,0.0022128553,4204699,1.0,0.0022128553,,3162.648120164871,-70.64580979257822
100,0.4189424,105.63,0.010034242,-15.796974751353265,,24200,0.002326433,4215262,1.0,0.002326433,,3172.8531732559204,-72.59457001075148
100,0.4189424,103.52,0.010026257,-15.244368560910225,,24300,0.0044662682,4225614,1.0,0.0044662682,,3182.5018980503082,-71.32481573209166
100,0.4189424,102.98,0.009988458,-15.083289009928704,,24400,0.01896999,4235912,1.0,0.01896999,,3191.2419204711914,-70.22627081766724
100,0.4189424,105.92,0.009998977,-15.60198440670967,,24500,0.00704083,4246504,1.0,0.00704083,,3199.383552789688,-72.18994597747923
100,0.4189424,102.33,0.009960818,-15.297545174956321,,24600,0.0025826679,4256737,1.0,0.0025826679,,3210.427253007889,-70.13408006310463
100,0.4189424,103.96,0.010006549,-15.428790321946144,,24700,0.0031228215,4267133,1.0,0.0031228215,,3219.8924481868744,-71.45449311345816
100,0.4189424,102.88,0.010031564,-14.37987737238407,,24800,0.0053299284,4277421,1.0,0.0053299284,,3229.6472868919373,-70.57355989381671
100,0.4189424,100.87,0.009939497,-14.438785160779952,,24900,0.005848913,4287508,1.0,0.005848913,,3238.913626909256,-68.70982387319208
100,0.4189424,103.51,0.009876842,-15.175665516257286,,25000,0.006426096,4297859,1.0,0.006426096,,3248.4344947338104,-71.05498854756355
100,0.4189424,97.83,0.009918265,-13.387464161515236,,25100,0.0035963354,4307642,1.0,0.0035963354,,3257.8402807712555,-67.04230324789881
100,0.4189424,101.0,0.010009883,-13.834384431242944,,25200,0.010011228,4317742,1.0,0.010011228,,3268.124967813492,-69.31582996979355
100,0.4189424,106.77,0.0100315185,-16.508288838863372,,25300,0.0039488445,4328419,1.0,0.0039488445,,3278.518128156662,-73.16836591169238
100,0.4189424,100.9,0.009908262,-13.946707384586334,,25400,0.0054760887,4338509,1.0,0.0054760887,,3287.735860347748,-69.07804939851165
100,0.4189424,101.03,0.01002702,-14.327714492678643,,25500,0.0030012354,4348612,1.0,0.0030012354,,3297.071946144104,-69.0961802072823
100,0.4189424,99.37,0.009992272,-13.897049196958541,,25600,0.010455048,4358549,1.0,0.010455048,,3305.6694996356964,-68.29763713404536
100,0.4189424,99.5,0.010031132,-13.592715457081795,,25700,0.006436498,4368499,1.0,0.006436498,,3313.5774126052856,-68.20127763703465
100,0.4189424,98.88,0.010021161,-14.110642082691193,,25800,0.009578894,4378387,1.0,0.009578894,,3322.3198461532593,-67.76918870404363
100,0.4189424,99.95,0.009951745,-12.960761066675186,,25900,0.0017335569,4388382,1.0,0.0017335569,,3332.893000602722,-68.81253559410573
100,0.4189424,103.46,0.010016521,-14.630514023900032,,26000,0.0035421047,4398728,1.0,0.0035421047,,3344.290919780731,-70.93656628981233
100,0.4189424,99.92,0.0098924935,-13.091830090880395,,26100,0.0037388196,4408720,1.0,0.0037388196,,3356.112462282181,-68.31126523554325
100,0.4189424,97.27,0.009848558,-13.561055753231049,,26200,0.0062458757,4418447,1.0,0.0062458757,,3366.949700117111,-66.47181775674224
100,0.4189424,97.72,0.009988571,-13.40129049360752,,26300,0.00449119,4428219,1.0,0.00449119,,3377.0741703510284,-67.06830479100347
100,0.4189424,100.79,0.010012163,-14.4020105946064,,26400,0.0066980785,4438298,1.0,0.0066980785,,3388.212291955948,-69.09098045617343
100,0.4189424,100.05,0.0099853445,-13.561176027655602,,26500,0.007449732,4448303,1.0,0.007449732,,3399.2032268047333,-68.62052544906736
100,0.4189424,99.66,0.009863225,-12.823044375777245,,26600,0.0036133984,4458269,1.0,0.0036133984,,3409.654697418213,-68.34984327793121
100,0.4189424,105.24,0.010026935,-14.575992527008056,,26700,0.0026088268,4468793,1.0,0.0026088268,,3419.726271867752,-72.08237925708293
100,0.4189424,102.37,0.009873686,-14.05203510761261,,26800,0.00038389894,4479030,1.0,0.00038389894,,3429.875475883484,-70.12296728953719
100,0.4189424,102.0,0.009944812,-14.84612451851368,,26900,0.0026759277,4489230,1.0,0.0026759277,,3438.832394361496,-69.75080892175436
100,0.4189424,103.39,0.009985297,-14.096042141914367,,27000,0.0048371092,4499569,1.0,0.0048371092,,3448.9069442749023,-71.07590189993381
100,0.4189424,103.28,0.009992408,-14.67444701373577,,27100,0.0070996433,4509897,1.0,0.0070996433,,3458.8198528289795,-70.5578648583591
100,0.4189424,103.79,0.010040789,-13.993280103206635,,27200,0.0076199975,4520276,1.0,0.0076199975,,3468.880184173584,-71.07566479161382
100,0.4189424,101.2,0.010034205,-14.367806354165078,,27300,0.0015306207,4530396,1.0,0.0015306207,,3481.6587166786194,-69.80087993860245
100,0.4189424,107.92,0.010018365,-15.637573384046554,,27400,0.012580012,4541188,1.0,0.012580012,,3492.5993700027466,-74.39164441674947
100,0.4189424,106.08,0.009900944,-15.194568858146667,,27500,0.0020186303,4551796,1.0,0.0020186303,,3504.3767971992493,-72.9054053297639
100,0.4189424,106.81,0.010004558,-16.79735285580158,,27600,0.007201962,4562477,1.0,0.007201962,,3515.6948540210724,-73.37528843075037
100,0.4189424,106.66,0.01002497,-16.201520633101463,,27700,0.0012689172,4573143,1.0,0.0012689172,,3527.8269441127777,-73.4353082691133
100,0.4189424,106.74,0.010005401,-16.056607465147973,,27800,0.0021236439,4583817,1.0,0.0021236439,,3539.4320487976074,-72.83865042686462
100,0.4189424,112.37,0.009902013,-18.37884057223797,,27900,0.0035865966,4595054,1.0,0.0035865966,,3550.918399333954,-76.76552759289741
100,0.4189424,102.75,0.0099932365,-15.619711697101593,,28000,0.009602359,4605329,1.0,0.009602359,,3561.478096961975,-70.21934605151415
100,0.4189424,107.31,0.009940197,-16.69791760146618,,28100,0.007077197,4616060,1.0,0.007077197,,3572.8544461727142,-73.65775239825248
100,0.4189424,107.54,0.009958466,-16.773441621661185,,28200,0.0055073253,4626814,1.0,0.0055073253,,3584.1109886169434,-73.8214074228704
100,0.4189424,106.47,0.009979607,-16.191313120126726,,28300,0.0017872644,4637461,1.0,0.0017872644,,3594.291822195053,-72.84584102362395
100,0.4189424,109.84,0.009991167,-16.86853355407715,,28400,0.0019012103,4648445,1.0,0.0019012103,,3604.5503182411194,-75.0317226012051
100,0.4189424,108.97,0.009865684,-16.72852420091629,,28500,0.00184387,4659342,1.0,0.00184387,,3614.3649265766144,-74.35725660383702
100,0.4189424,102.23,0.00998251,-14.430467114448547,,28600,0.0069277515,4669565,1.0,0.0069277515,,3624.5122685432434,-69.84803514793515
100,0.4189424,106.64,0.010025827,-15.509671033620835,,28700,0.008217016,4680229,1.0,0.008217016,,3635.0357117652893,-73.10975479483605
100,0.4189424,103.67,0.010024988,-15.351437143087388,,28800,0.0029767163,4690596,1.0,0.0029767163,,3645.689113855362,-71.09451633527875
100,0.4189424,102.07,0.010028752,-15.063737592697144,,28900,0.00403329,4700803,1.0,0.00403329,,3655.594439983368,-70.00728017315268
100,0.4189424,103.05,0.010023291,-15.147587878704071,,29000,0.002493539,4711108,1.0,0.002493539,,3664.3952465057373,-70.2071837811172
100,0.4189424,106.53,0.010021198,-15.978251336216927,,29100,0.009674599,4721761,1.0,0.009674599,,3674.0858166217804,-72.98840377017855
100,0.4189424,109.55,0.010019771,-15.836572927236556,,29200,0.009475879,4732716,1.0,0.009475879,,3683.8540074825287,-75.16344414651394
100,0.4189424,107.72,0.009987132,-15.498705863952637,,29300,0.0061855665,4743488,1.0,0.0061855665,,3693.3589160442352,-73.70634287819266
100,0.4189424,104.54,0.009972341,-14.298367475867272,,29400,0.0031965394,4753942,1.0,0.0031965394,,3704.3591883182526,-71.29231471866369
100,0.4189424,103.88,0.00990398,-16.285188379883767,,29500,0.0010528393,4764330,1.0,0.0010528393,,3714.0696206092834,-71.38829692021012
100,0.4189424,105.79,0.00994973,-14.96904903113842,,29600,0.0015027344,4774909,1.0,0.0015027344,,3725.2981050014496,-72.21113099232316
100,0.4189424,108.64,0.009959577,-15.575944823026656,,29700,0.0022889148,4785773,1.0,0.0022889148,,3735.5562002658844,-74.06034484520555
100,0.4189424,103.44,0.009897801,-14.980711822509766,,29800,0.0019460217,4796117,1.0,0.0019460217,,3747.1350960731506,-71.05045709177851
100,0.4189424,104.25,0.010011561,-14.857549694180488,,29900,0.004937647,4806542,1.0,0.004937647,,3758.4213354587555,-71.28053409695626
100,0.4189424,104.74,0.010037617,-14.163741657137871,,30000,0.006082521,4817016,1.0,0.006082521,,3770.050396680832,-71.37399934008718
100,0.4189424,104.84,0.009941511,-14.688604925274849,,30100,0.0021673357,4827500,1.0,0.0021673357,,3781.01527428627,-71.76602725863457
100,0.4189424,107.61,0.00989793,-15.470673890709877,,30200,0.0037512511,4838261,1.0,0.0037512511,,3791.649971008301,-73.72085367545486
100,0.4189424,107.93,0.009947077,-16.199576730132105,,30300,0.004078065,4849054,1.0,0.004078065,,3803.2484333515167,-73.69019000276923
100,0.4189424,103.26,0.009978518,-14.248098999261856,,30400,0.0038008364,4859380,1.0,0.0038008364,,3813.0501198768616,-70.36345274060965
100,0.4189424,102.96,0.009887323,-15.460699517726898,,30500,0.0034401894,4869676,1.0,0.0034401894,,3823.663676261902,-70.99869546443225
100,0.4189424,102.93,0.009935476,-14.470632875561714,,30600,0.0008147705,4879969,1.0,0.0008147705,,3835.449518918991,-70.437534378469
100,0.4189424,106.29,0.0099231675,-15.58308346927166,,30700,0.0033520127,4890598,1.0,0.0033520127,,3848.8079075813293,-72.41493167325854
100,0.4189424,108.41,0.010010096,-16.807202712893485,,30800,0.010325731,4901439,1.0,0.010325731,,3875.017771244049,-73.95780787244439
100,0.4189424,108.85,0.009969426,-16.078679916262626,,30900,0.0043956013,4912324,1.0,0.0043956013,,3900.831870317459,-74.53366808474064
100,0.4189424,106.34,0.009938512,-16.205905878543852,,31000,0.005229593,4922958,1.0,0.005229593,,3913.029145002365,-72.83284140482544
100,0.4189424,109.41,0.010040224,-15.63018008172512,,31100,0.004256944,4933899,1.0,0.004256944,,3927.085518360138,-75.14398426949978
100,0.4189424,107.45,0.010034369,-15.808247887492179,,31200,0.0049792505,4944644,1.0,0.0049792505,,3941.222396850586,-73.88472466528415
100,0.4189424,109.16,0.009909214,-17.181706750392912,,31300,0.002478706,4955560,1.0,0.002478706,,3956.6361055374146,-75.11307710573077
100,0.4189424,108.14,0.00015565343,-15.733618896603584,,31400,4.573975e-06,4966374,0.125,4.573975e-06,,3972.3159980773926,-73.89457797259092
100,0.4189424,107.91,0.0100210225,-17.33395378947258,,31500,0.015967347,4977165,1.0,0.015967347,,3989.989810705185,-73.71925185143948
100,0.4189424,107.12,0.010017638,-16.618573501706123,,31600,0.007918631,4987877,1.0,0.007918631,,4005.1103341579437,-73.43533925458789
100,0.4189424,108.0,0.009864084,-16.326685374379156,,31700,0.0028897205,4998677,1.0,0.0028897205,,4017.736510515213,-73.84232680946589
100,0.4189424,107.81,0.009924851,-15.386568254828454,,31800,0.0035192969,5009458,1.0,0.0035192969,,4032.5919778347015,-73.84729823425413
100,0.4189424,106.95,0.009957488,-16.334754043221473,,31900,0.0017952207,5020153,1.0,0.0017952207,,4047.0450978279114,-73.12069005891681
100,0.4189424,106.82,0.009955322,-16.33143184840679,,32000,0.0034030124,5030835,1.0,0.0034030124,,4062.5111355781555,-73.37946199357509
100,0.4189424,105.32,0.009955182,-15.691822836995124,,32100,0.0043937652,5041367,1.0,0.0043937652,,4078.3251361846924,-71.99343624427915
100,0.4189424,108.81,0.009988318,-15.855160512328148,,32200,0.00581453,5052248,1.0,0.00581453,,4093.570513486862,-74.22637216374278
100,0.4189424,112.31,0.010028261,-18.40324527144432,,32300,0.0063309316,5063479,1.0,0.0063309316,,4109.589736700058,-76.93435529693961
100,0.4189424,112.52,0.010009814,-17.754050922989844,,32400,0.006866334,5074731,1.0,0.006866334,,4125.044882774353,-76.86599270135164
100,0.4189424,110.95,0.010022031,-17.238988309502602,,32500,0.009258066,5085826,1.0,0.009258066,,4140.15895318985,-75.77566294282674
100,0.4189424,112.47,0.010002314,-16.12484234690666,,32600,0.0026091526,5097073,1.0,0.0026091526,,4154.895835161209,-76.90453640729189
100,0.4189424,111.51,0.0100180935,-17.918323332667352,,32700,0.006083054,5108224,1.0,0.006083054,,4168.241681098938,-76.35685828045011
100,0.4189424,112.57,0.010017871,-16.96956161558628,,32800,0.007310107,5119481,1.0,0.007310107,,4184.321510076523,-77.42224365025758
100,0.4189424,111.55,0.009977829,-17.522600036263466,,32900,0.004801402,5130636,1.0,0.004801402,,4199.682333946228,-76.39447472274304
100,0.4189424,109.31,0.010003639,-16.38715859234333,,33000,0.00835371,5141567,1.0,0.00835371,,4214.583653926849,-74.77038794755936
100,0.4189424,108.72,0.009935544,-16.270765426158906,,33100,0.0037016494,5152439,1.0,0.0037016494,,4229.652415037155,-74.48679471164942
100,0.4189424,107.72,0.009931895,-15.196582526564598,,33200,0.0049050013,5163211,1.0,0.0049050013,,4244.791218757629,-73.20507722094655
100,0.4189424,110.86,0.009951205,-16.03981504023075,,33300,0.0020504491,5174297,1.0,0.0020504491,,4260.801131486893,-76.01165274992586
100,0.4189424,108.17,0.010011364,-16.43321920275688,,33400,0.004873934,5185114,1.0,0.004873934,,4275.696435213089,-73.93328228071331
100,0.4189424,109.28,0.0099077225,-17.10396578371525,,33500,0.0029839857,5196042,1.0,0.0029839857,,4290.180932760239,-75.06915164873004
100,0.4189424,104.82,0.010031633,-14.873982902765274,,33600,0.0036081062,5206524,1.0,0.0036081062,,4305.1086411476135,-71.78463983923197
100,0.4189424,101.94,0.010031303,-14.381189020872116,,33700,0.005689371,5216718,1.0,0.005689371,,4319.621362924576,-70.240873285532
100,0.4189424,106.98,0.009917404,-16.28247482955456,,33800,0.0050065774,5227416,1.0,0.0050065774,,4335.494966745377,-73.41761045575142
100,0.4189424,106.05,0.009910857,-15.949021176695824,,33900,0.0067348066,5238021,1.0,0.0067348066,,4350.635479927063,-72.58865531980992
100,0.4189424,105.79,0.009940614,-15.800019891262055,,34000,0.004478061,5248600,1.0,0.004478061,,4366.050756692886,-72.51856465950608
100,0.4189424,102.33,0.0099365935,-14.12343982219696,,34100,0.010696347,5258833,1.0,0.010696347,,4382.214244604111,-69.66976114213466
100,0.4189424,108.32,0.009905025,-15.938669732809068,,34200,0.006271972,5269665,1.0,0.006271972,,4398.942843198776,-74.18206237137318
100,0.4189424,110.08,0.010039847,-16.47476329743862,,34300,0.0013857351,5280673,1.0,0.0013857351,,4414.929580211639,-75.50470580756664
100,0.4189424,107.34,0.009949277,-16.24803241968155,,34400,0.008598077,5291407,1.0,0.008598077,,4431.402409076691,-73.55121983096004
100,0.4189424,111.3,0.009978149,-16.59162010908127,,34500,0.0023233905,5302537,1.0,0.0023233905,,4447.164452075958,-76.71873163253069
100,0.4189424,117.32,0.009894526,-19.90745826125145,,34600,0.000637323,5314269,1.0,0.000637323,,4465.456697463989,-81.08921194016933
100,0.4189424,110.35,0.010035968,-17.63480350315571,,34700,0.004453241,5325304,1.0,0.004453241,,4481.609913349152,-75.5150490410626
100,0.4189424,110.87,0.010021776,-17.70276911497116,,34800,0.0009962085,5336391,1.0,0.0009962085,,4499.372502326965,-76.26642239868642
100,0.4189424,110.47,0.009995949,-17.089334183335303,,34900,0.0050990777,5347438,1.0,0.0050990777,,4515.96467757225,-75.78625093594194
100,0.4189424,109.7,0.010028371,-16.39638002336025,,35000,0.0026580275,5358408,1.0,0.0026580275,,4533.144897222519,-75.47285259768367
100,0.4189424,111.81,0.00999314,-17.93627004802227,,35100,0.0019086469,5369589,1.0,0.0019086469,,4549.939469337463,-76.16434848234057
100,0.4189424,110.06,0.009872353,-16.987086305618288,,35200,0.00080728944,5380595,1.0,0.00080728944,,4565.584961175919,-75.23311362057925
100,0.4189424,112.11,0.009995381,-17.368650255799295,,35300,0.010162468,5391806,1.0,0.010162468,,4582.483357191086,-76.72751770943404
100,0.4189424,113.45,0.009992691,-18.33948846697807,,35400,0.0055419826,5403151,1.0,0.0055419826,,4597.8901488780975,-78.10189133912326
100,0.4189424,111.84,0.010007288,-18.005587538480757,,35500,0.0120142065,5414335,1.0,0.0120142065,,4612.509313106537,-77.01898607775568
100,0.4189424,110.75,0.009889585,-18.750623428225516,,35600,0.0013751867,5425410,1.0,0.0013751867,,4627.301214933395,-75.88952796116472
100,0.4189424,110.86,0.009988922,-18.299297183156014,,35700,0.0022406024,5436496,1.0,0.0022406024,,4641.434273481369,-76.05419234484434
100,0.4189424,115.25,0.010027727,-17.922405471801756,,35800,0.0021113257,5448021,1.0,0.0021113257,,4656.274255514145,-78.90573316499591
100,0.4189424,114.39,0.010027084,-18.94494210243225,,35900,0.0030248358,5459460,1.0,0.0030248358,,4671.828673124313,-78.48999422252179
100,0.4189424,111.32,0.010001797,-19.166631875634195,,36000,0.0035231055,5470592,1.0,0.0035231055,,4687.776762723923,-76.52289284676313
100,0.4189424,111.29,0.009978475,-16.76216810643673,,36100,0.011039317,5481721,1.0,0.011039317,,4702.605796813965,-76.117279882133
100,0.4189424,113.77,0.010000729,-18.066714594364168,,36200,0.007348547,5493098,1.0,0.007348547,,4717.20804476738,-78.04131430283189
100,0.4189424,117.06,0.010034685,-18.56710407614708,,36300,0.0047136988,5504804,1.0,0.0047136988,,4733.18989109993,-79.95030833154917
100,0.4189424,114.97,0.009993628,-18.02638864338398,,36400,0.010902781,5516301,1.0,0.010902781,,4748.124627590179,-78.77935354307294
100,0.4189424,118.46,0.009954676,-19.246667314767837,,36500,0.003585515,5528147,1.0,0.003585515,,4762.976070642471,-81.35143768936396
100,0.4189424,114.05,0.010011238,-19.314378764033318,,36600,0.0029094897,5539552,1.0,0.0029094897,,4779.191470146179,-78.25761779263615
100,0.4189424,114.98,0.009991098,-17.139896951913833,,36700,0.0035102835,5551050,1.0,0.0035102835,,4794.042548418045,-79.17020013257861
100,0.4189424,117.74,0.01001248,-19.452101833224297,,36800,0.0048656347,5562824,1.0,0.0048656347,,4810.497974872589,-80.75871817559003
100,0.4189424,116.68,0.0100099705,-19.465525450110434,,36900,0.012560576,5574492,1.0,0.012560576,,4827.749408721924,-80.33399062067271
100,0.4189424,114.33,0.009948768,-18.16676395535469,,37000,0.006339482,5585925,1.0,0.006339482,,4842.500024318695,-78.73839297756552
100,0.4189424,117.92,0.009989929,-18.330034731030466,,37100,0.0035135741,5597717,1.0,0.0035135741,,4859.110185146332,-81.46730589896441
100,0.4189424,117.39,0.010010533,-18.784973579645158,,37200,0.0051608714,5609456,1.0,0.0051608714,,4874.442233800888,-80.54084207326174
100,0.4189424,118.43,0.010011986,-18.933247888088225,,37300,0.0050201872,5621299,1.0,0.0050201872,,4890.328980922699,-81.61790773555636
100,0.4189424,115.51,0.009901888,-19.851982783079148,,37400,0.0020851563,5632850,1.0,0.0020851563,,4905.967356443405,-79.99440306901931
100,0.4189424,122.41,0.009942762,-22.608646441698074,,37500,0.0070030787,5645091,1.0,0.0070030787,,4922.501356840134,-84.7161828672886
100,0.4189424,119.49,0.009973009,-19.323881725668908,,37600,0.0040307576,5657040,1.0,0.0040307576,,4937.565568447113,-82.22412972241641
100,0.4189424,117.17,0.009912777,-20.509609400629998,,37700,0.0022931981,5668757,1.0,0.0022931981,,4953.8921530246735,-80.48661849960685
100,0.4189424,115.57,0.009909353,-18.97689604818821,,37800,0.0037153726,5680314,1.0,0.0037153726,,4969.050370931625,-79.41328060656787
100,0.4189424,112.0,0.009895981,-17.46579877078533,,37900,0.006701416,5691514,1.0,0.006701416,,4985.479667901993,-77.23458317190409
100,0.4189424,107.81,0.009992027,-16.3968961083889,,38000,0.004503106,5702295,1.0,0.004503106,,5001.560692548752,-74.2685500355065
100,0.4189424,108.09,0.009963805,-16.46177722632885,,38100,0.0054736794,5713104,1.0,0.0054736794,,5019.020835638046,-74.21807726323604
100,0.4189424,106.46,0.010050457,-17.5499072265625,,38200,0.0017440723,5723750,1.0,0.0017440723,,5035.042188882828,-73.13146902859211
100,0.4189424,108.33,0.010002803,-15.529786504507065,,38300,0.008302737,5734583,1.0,0.008302737,,5052.82338309288,-74.81429981991649
100,0.4189424,109.92,0.009988175,-17.541594872474672,,38400,0.014850942,5745575,1.0,0.014850942,,5069.008043527603,-75.66718463361264
100,0.4189424,107.17,0.010013583,-16.38048855483532,,38500,0.009613588,5756292,1.0,0.009613588,,5086.410643339157,-73.5800399248302
100,0.4189424,114.54,0.009881314,-17.716154743433,,38600,0.0026311658,5767746,1.0,0.0026311658,,5103.583844661713,-78.68094082385302
100,0.4189424,108.84,0.009864441,-16.96963803768158,,38700,0.0043628095,5778630,1.0,0.0043628095,,5119.881313562393,-75.2756142655015
100,0.4189424,103.76,0.010021391,-15.062041679024697,,38800,0.008138265,5789006,1.0,0.008138265,,5136.713489532471,-71.03089902371168
100,0.4189424,100.64,0.009884048,-14.158007653951644,,38900,0.00450273,5799070,1.0,0.00450273,,5152.464599609375,-69.32558735519648
100,0.4189424,107.25,0.010015012,-15.754259380698205,,39000,0.0047501912,5809795,1.0,0.0047501912,,5167.316048622131,-73.64943097144365
100,0.4189424,108.27,0.009965576,-16.718400943279267,,39100,0.00159427,5820622,1.0,0.00159427,,5183.083569049835,-74.50929983466864
