ev_tdlam_before,surrgain,entropy,TimestepsSoFar,EpLenMean,DiscEpRewMean,EpisodesSoFar,optimgain,TimeElapsed,EpRewMean,Step_size,entloss,meankl,EpThisIter
,0.005367904,0.4189424,3592696,155.87,-33.469187933206555,19700,0.005367904,7440.467685222626,-107.6029033331573,1.0,,0.009991999,100
,0.0018912164,0.4189424,3608863,161.67,-37.54878644526005,19800,0.0018912164,7475.614455699921,-111.5465664049983,1.0,,0.0099721225,100
,0.0064621954,0.4189424,3625532,166.69,-38.902691618204116,19900,0.0064621954,7510.85235619545,-114.64865795880556,1.0,,0.010002741,100
,0.015881345,0.4189424,3642808,172.76,-41.238294419646266,20000,0.015881345,7549.860622406006,-119.2052762337029,1.0,,0.010006539,100
,0.003963942,0.4189424,3660376,175.68,-42.28414445579052,20100,0.003963942,7587.5724313259125,-121.65103960767388,1.0,,0.010012222,100
,7.497803e-05,0.4189424,3677092,167.16,-39.594335672259334,20200,7.497803e-05,7620.1049337387085,-115.42760619536043,1.0,,0.009990705,100
,0.013035461,0.4189424,3692592,155.0,-33.25081775605678,20300,0.013035461,7648.572986602783,-107.29504299655557,1.0,,0.009981501,100
,0.005164087,0.4189424,3708110,155.18,-33.27596953809261,20400,0.005164087,7694.682576179504,-107.72756264984608,1.0,,0.009935139,100
,0.010708358,0.4189424,3721788,136.78,-26.51319199860096,20500,0.010708358,7732.450617313385,-94.86371770322323,1.0,,0.010016418,100
,0.0015425843,0.4189424,3735968,141.8,-28.70468310534954,20600,0.0015425843,7762.179162025452,-97.50879417911172,1.0,,0.009951864,100
,0.00359697,0.4189424,3749500,135.32,-25.8866310018301,20700,0.00359697,7794.8765614032745,-93.58611626669764,1.0,,0.009969532,100
,0.011445561,0.4189424,3763131,136.31,-27.669872814416884,20800,0.011445561,7828.621493339539,-94.86520909756422,1.0,,0.010017728,100
,0.0012900513,0.4189424,3776546,134.15,-26.062020320892334,20900,0.0012900513,7857.591036319733,-93.42316863387823,1.0,,0.009965713,100
,0.004558612,0.4189424,3789166,126.2,-22.115340819358824,21000,0.004558612,7896.016180276871,-87.8029762403667,1.0,,0.010008705,100
,0.0033579469,0.4189424,3802468,133.02,-22.97617242991924,21100,0.0033579469,7932.141921043396,-92.525934586972,1.0,,0.010010277,100
,0.0063451063,0.4189424,3815394,129.26,-23.890588579177855,21200,0.0063451063,7965.3929941654205,-89.46948580771685,1.0,,0.010018841,100
,0.006822142,0.4189424,3827854,124.6,-22.082524037957192,21300,0.006822142,7989.7035710811615,-85.99352209344507,1.0,,0.009928711,100
,0.0045376043,0.4189424,3840206,123.52,-21.268148471713065,21400,0.0045376043,8017.6812381744385,-85.70076008230448,1.0,,0.010015485,100
,0.008695588,0.4189424,3852227,120.21,-19.941261563897132,21500,0.008695588,8051.54070687294,-83.32938668072224,1.0,,0.01002604,100
,0.012802637,0.4189424,3864077,118.5,-19.86220466017723,21600,0.012802637,8090.940242528915,-82.26589021518826,1.0,,0.010003083,100
,0.004420018,0.4189424,3876347,122.7,-20.712234107255934,21700,0.004420018,8118.24737906456,-85.02781840771436,1.0,,0.010005309,100
,0.005430686,0.4189424,3888452,121.05,-21.35224324464798,21800,0.005430686,8138.964795589447,-84.44968381971121,1.0,,0.009981588,100
,0.0062575615,0.4189424,3899908,114.56,-17.636159282326698,21900,0.0062575615,8168.661621809006,-79.20300275906921,1.0,,0.009960105,100
,0.0022072191,0.4189424,3911574,116.66,-18.770567712783812,22000,0.0022072191,8208.6018948555,-80.39433400943875,1.0,,0.0099925045,100
,0.00643344,0.4189424,3923147,115.73,-19.1389324259758,22100,0.00643344,8243.397230148315,-80.13889334991575,1.0,,0.009943293,100
,0.004729388,0.4189424,3934274,111.27,-16.972432953715323,22200,0.004729388,8274.089576482773,-76.59593495950102,1.0,,0.010011029,100
,0.005220331,0.4189424,3945095,108.21,-16.4367123991251,22300,0.005220331,8302.043335199356,-74.77163361802697,1.0,,0.009987833,100
,0.0030441245,0.4189424,3956150,110.55,-17.693010603189467,22400,0.0030441245,8326.749646186829,-75.94397604778409,1.0,,0.009996485,100
,0.008408807,0.4189424,3966859,107.09,-16.38668755054474,22500,0.008408807,8366.090010881424,-73.50121680229903,1.0,,0.0100303665,100
,0.002087028,0.4189424,3977765,109.06,-16.074042318463327,22600,0.002087028,8388.571484088898,-75.11726442843675,1.0,,0.010030882,100
,0.004516813,0.4189424,3988929,111.64,-17.640038199424744,22700,0.004516813,8415.669137239456,-76.50749326214195,1.0,,0.010022578,100
,0.0010945392,0.4189424,3999810,108.81,-16.7611732172966,22800,0.0010945392,8456.968557596207,-74.84589430570603,1.0,,0.009963262,100
,0.0032229784,0.4189424,4010600,107.9,-16.34091397225857,22900,0.0032229784,8495.174794197083,-74.39481968611479,1.0,,0.010028521,100
,0.0073422864,0.4189424,4021417,108.17,-16.375022132992743,23000,0.0073422864,8526.766020774841,-73.86376019790768,1.0,,0.010001487,100
,0.0060743233,0.4189424,4032184,107.67,-15.985429859757424,23100,0.0060743233,8553.23465013504,-73.99328095510602,1.0,,0.009996659,100
,0.01099758,0.4189424,4042584,104.0,-14.63298693239689,23200,0.01099758,8579.08380150795,-71.49073132693768,1.0,,0.01000397,100
,0.008314175,0.4189424,4053506,109.22,-16.62234917461872,23300,0.008314175,8614.111695289612,-75.04385056719184,1.0,,0.010022259,100
,0.0068958257,0.4189424,4063963,104.57,-16.154067019820214,23400,0.0068958257,8642.509526491165,-72.26956368133426,1.0,,0.010026729,100
,0.0018111634,0.4189424,4074426,104.63,-15.784139630794526,23500,0.0018111634,8678.787380218506,-71.92915499269962,1.0,,0.009921483,100
,0.00080584653,0.4189424,4085461,110.35,-16.91672289788723,23600,0.00080584653,8706.385520935059,-75.81241258651018,1.0,,0.009969105,100
,0.008364909,0.4189424,4096281,108.2,-15.428425541520118,23700,0.008364909,8734.192693710327,-74.26258983299137,1.0,,0.010012067,100
,0.0043326234,0.4189424,4107040,107.59,-16.886166826486587,23800,0.0043326234,8765.91306066513,-73.70035579800606,1.0,,0.009952801,100
,0.0065671094,0.4189424,4118058,110.18,-17.51993590593338,23900,0.0065671094,8792.137254714966,-75.63607530921698,1.0,,0.009991605,100
,0.005834137,0.4189424,4129062,110.04,-16.366159110069276,24000,0.005834137,8835.842137813568,-74.90215376228095,1.0,,0.010010475,100
,0.011410912,0.4189424,4139908,108.46,-16.572893080711363,24100,0.011410912,8863.182101011276,-74.73586260259151,1.0,,0.010017158,100
,0.012469331,0.4189424,4151098,111.9,-17.48492161631584,24200,0.012469331,8885.657248735428,-76.9532839013636,1.0,,0.010007445,100
,0.0059997058,0.4189424,4161934,108.36,-15.85802974820137,24300,0.0059997058,8911.530643224716,-74.42647953003645,1.0,,0.009945297,100
,0.005590437,0.4189424,4172698,107.64,-15.657808646559715,24400,0.005590437,8931.743037223816,-74.22126214832068,1.0,,0.0099845575,100
,0.004420105,0.4189424,4183387,106.89,-15.163679446578026,24500,0.004420105,8954.886018514633,-73.97479978740215,1.0,,0.010028218,100
,0.005153353,0.4189424,4194185,107.98,-16.037809634208678,24600,0.005153353,8998.860481500626,-74.02135191336274,1.0,,0.010030957,100
,0.0029593788,0.4189424,4205082,108.97,-15.842172405719758,24700,0.0029593788,9022.53056693077,-75.10822894647717,1.0,,0.009940717,100
,0.00078863953,0.4189424,4215514,104.32,-14.820163378715515,24800,0.00078863953,9045.894657611847,-71.60527808696031,1.0,,0.009903151,100
,0.007611567,0.4189424,4226745,112.31,-17.769288109540938,24900,0.007611567,9077.223780870438,-77.31048474118114,1.0,,0.009971297,100
,0.0034612957,0.4189424,4237604,108.59,-16.55294751226902,25000,0.0034612957,9103.483632326126,-74.58851591080428,1.0,,0.0099464,100
,0.0044411477,0.4189424,4248132,105.28,-15.600381977558136,25100,0.0044411477,9140.522650241852,-72.13502005800605,1.0,,0.009947855,100
,0.0029864751,0.4189424,4258913,107.81,-16.564913184046745,25200,0.0029864751,9175.283430576324,-74.26759233370423,1.0,,0.009986492,100
,0.00209446,0.4189424,4270039,111.26,-17.460180423855782,25300,0.00209446,9200.679555892944,-76.32474684849382,1.0,,0.010009299,100
,0.0069205756,0.4189424,4280912,108.73,-16.773431589603423,25400,0.0069205756,9220.004711389542,-74.51008083805442,1.0,,0.009984599,100
,0.007298498,0.4189424,4292050,111.38,-17.184030965566635,25500,0.007298498,9254.399876117706,-76.57040483787655,1.0,,0.009986809,100
,0.006306195,0.4189424,4302470,104.2,-15.223899546265603,25600,0.006306195,9287.781227827072,-71.41602082803846,1.0,,0.010029484,100
,0.005505811,0.4189424,4313476,110.06,-16.687784349918367,25700,0.005505811,9312.312309741974,-75.27068965315819,1.0,,0.010013899,100
,0.0018782043,0.4189424,4324463,109.87,-18.701785232424736,25800,0.0018782043,9342.91519856453,-75.52855739027262,1.0,,0.010027002,100
,0.0002948703,0.4189424,4334930,104.67,-14.419401132464408,25900,0.0002948703,9375.645923137665,-71.84431368008256,1.0,,0.009979058,100
,0.00745194,0.4189424,4345678,107.48,-16.222106912732123,26000,0.00745194,9406.681537866592,-73.73149980247021,1.0,,0.009992637,100
,0.005176752,0.4189424,4356818,111.4,-18.035902732014655,26100,0.005176752,9436.823693990707,-76.08190587744117,1.0,,0.009901033,100
,0.008794299,0.4189424,4367801,109.83,-15.851826149225236,26200,0.008794299,9459.621223211288,-75.23757908940316,1.0,,0.009999199,100
,0.005915148,0.4189424,4378678,108.77,-16.371106351614,26300,0.005915148,9487.727722883224,-74.0807539741695,1.0,,0.009997829,100
,0.0027113026,0.4189424,4389475,107.97,-15.276897830963135,26400,0.0027113026,9519.499593734741,-73.43698559135198,1.0,,0.009971592,100
,0.0036539615,0.4189424,4400069,105.94,-15.52484361410141,26500,0.0036539615,9543.100376844406,-72.60304559379816,1.0,,0.010000707,100
,0.003057035,0.4189424,4410684,106.15,-15.955065343379975,26600,0.003057035,9570.079469919205,-72.76199459120632,1.0,,0.009913995,100
,0.0038658262,0.4189424,4421086,104.02,-15.722944645285606,26700,0.0038658262,9601.597179889679,-71.31636855214835,1.0,,0.010019165,100
,0.009069137,0.4189424,4431323,102.37,-15.226646205186844,26800,0.009069137,9632.58058834076,-70.3414145411551,1.0,,0.009939713,100
,0.007379785,0.4189424,4441785,104.62,-15.950932929515838,26900,0.007379785,9665.735762834549,-71.89820437982678,1.0,,0.010007818,100
,0.0011004749,0.4189424,4452368,105.83,-15.543752520680428,27000,0.0011004749,9687.248049497604,-72.47354679450393,1.0,,0.009932539,100
,0.007187608,0.4189424,4463051,106.83,-16.189170964956283,27100,0.007187608,9715.15475845337,-73.1891341163218,1.0,,0.009924832,100
,0.0042167385,0.4189424,4473650,105.99,-16.862167178988457,27200,0.0042167385,9740.295971632004,-72.43817821830511,1.0,,0.0099614505,100
,0.0021448408,0.4189424,4483692,100.42,-14.029251961112022,27300,0.0021448408,9764.480674028397,-68.87474097415804,1.0,,0.009914731,100
,0.0010410815,0.4189424,4494163,104.71,-14.317368958592414,27400,0.0010410815,9793.838402748108,-71.94278919413686,1.0,,0.009987336,100
,0.0051457128,0.4189424,4504982,108.19,-16.153142951726913,27500,0.0051457128,9817.858815431595,-74.64900043547154,1.0,,0.009889593,100
,0.006924153,0.4189424,4515519,105.37,-16.154500628113748,27600,0.006924153,9839.982390642166,-72.41896429896354,1.0,,0.009940988,100
,0.0031195416,0.4189424,4526200,106.81,-15.59731032013893,27700,0.0031195416,9860.8870947361,-72.96925292730332,1.0,,0.010006336,100
,0.0038436162,0.4189424,4536549,103.49,-14.103211641311646,27800,0.0038436162,9888.926500558853,-70.94576451778411,1.0,,0.009970074,100
,0.0056983344,0.4189424,4547319,107.7,-16.07538272380829,27900,0.0056983344,9914.034324169159,-74.14476349905134,1.0,,0.009913781,100
,0.008095908,0.4189424,4557837,105.18,-15.184641466736794,28000,0.008095908,9944.06074142456,-71.92081663578749,1.0,,0.01002643,100
,0.008125111,0.4189424,4568640,108.03,-15.43903372824192,28100,0.008125111,9971.851729393005,-74.14051847308875,1.0,,0.009950036,100
,0.003489336,0.4189424,4579118,104.78,-15.124441252946854,28200,0.003489336,9994.613133192062,-71.63487935736775,1.0,,0.009995987,100
,0.010224273,0.4189424,4589527,104.09,-15.33139807343483,28300,0.010224273,10016.495599031448,-71.63592779919504,1.0,,0.010026431,100
,0.0059115435,0.4189424,4599976,104.49,-14.316830078363418,28400,0.0059115435,10041.724021673203,-71.70087455496191,1.0,,0.010031009,100
,0.0022766802,0.4189424,4609936,99.6,-13.484457216858864,28500,0.0022766802,10066.78739643097,-67.98489111632108,1.0,,0.010006413,100
,0.0026259886,0.4189424,4620246,103.1,-14.557641777992249,28600,0.0026259886,10090.340989589691,-70.80395380422473,1.0,,0.009974995,100
,0.0011685339,0.4189424,4630634,103.88,-14.323604571223258,28700,0.0011685339,10112.598098754883,-71.17965245708824,1.0,,0.010054097,100
,0.0035513905,0.4189424,4641027,103.93,-14.807173313498497,28800,0.0035513905,10134.82393860817,-70.90442653536796,1.0,,0.010009346,100
,0.0013405664,0.4189424,4651167,101.4,-14.928044688105583,28900,0.0013405664,10158.855377197266,-69.46532943606377,1.0,,0.009893683,100
,0.0064004213,0.4189424,4661173,100.06,-14.080191699266434,29000,0.0064004213,10179.476106405258,-68.66214852049947,1.0,,0.010059553,100
,0.0031240191,0.4189424,4671348,101.75,-14.458751714229583,29100,0.0031240191,10199.04882311821,-69.55091010347009,1.0,,0.010034516,100
,0.0033913923,0.4189424,4681785,104.37,-14.805747517347335,29200,0.0033913923,10218.284778118134,-71.28331654086709,1.0,,0.010020395,100
,0.0024927955,0.4189424,4691956,101.71,-15.705100166797639,29300,0.0024927955,10238.767451047897,-70.0789321039617,1.0,,0.009841977,100
,0.006260133,0.4189424,4701987,100.31,-14.606770560741424,29400,0.006260133,10263.643062591553,-68.7552489683032,1.0,,0.010038916,100
,0.0058980635,0.4189424,4712526,105.39,-14.527550852894784,29500,0.0058980635,10288.07999587059,-71.86798542022706,1.0,,0.009992833,100
,0.005486185,0.4189424,4722840,103.14,-15.266998853683472,29600,0.005486185,10307.069509744644,-70.66230507925152,1.0,,0.009904026,100
,0.007449344,0.4189424,4733407,105.67,-15.562428669333459,29700,0.007449344,10333.95635676384,-72.4690396347642,1.0,,0.010021246,100
,0.008704888,0.4189424,4743824,104.17,-15.137132583260536,29800,0.008704888,10361.263297319412,-71.66836410582066,1.0,,0.009986281,100
,0.0038495455,0.4189424,4754471,106.47,-16.05951838314533,29900,0.0038495455,10382.653304100037,-73.05080663636326,1.0,,0.0099856425,100
,0.01253543,0.4189424,4764834,103.63,-15.219139372110368,30000,0.01253543,10410.199453115463,-71.42614780321718,1.0,,0.009953193,100
,0.0036667045,0.4189424,4775485,106.51,-16.424968532919884,30100,0.0036667045,10433.38777923584,-72.79820880308748,1.0,,0.010010528,100
,0.0023359612,0.4189424,4786202,107.17,-16.438165977597237,30200,0.0023359612,10456.400605678558,-73.30167674690485,1.0,,0.009974371,100
,0.0062025124,0.4189424,4796570,103.68,-14.917551332712174,30300,0.0062025124,10471.544624090195,-70.69280954182148,1.0,,0.009971979,100
,0.0032517395,0.4189424,4806814,102.44,-14.886623467206954,30400,0.0032517395,10490.974506139755,-70.80688560187816,1.0,,0.009988625,100
,0.011146839,0.4189424,4817485,106.71,-16.034829654693603,30500,0.011146839,10507.692004442215,-73.5358314858377,1.0,,0.009993967,100
,0.011102132,0.4189424,4828011,105.26,-16.2156369549036,30600,0.011102132,10528.332408428192,-72.13467248618603,1.0,,0.010007786,100
,0.0070136297,0.4189424,4838395,103.84,-15.212081667780875,30700,0.0070136297,10552.182107925415,-71.5878596122563,1.0,,0.0100185815,100
,0.0023032043,0.4189424,4849078,106.83,-15.356671631932258,30800,0.0023032043,10572.127061367035,-72.89732246279716,1.0,,0.00992206,100
,0.0024307417,0.4189424,4859438,103.6,-14.648499482870102,30900,0.0024307417,10596.95351266861,-70.9080399608612,1.0,,0.009950374,100
,0.003188745,0.4189424,4869823,103.85,-14.553959852457046,31000,0.003188745,10615.909151554108,-71.23237180039287,1.0,,0.009863535,100
,0.0023844738,0.4189424,4880267,104.44,-14.605106322169304,31100,0.0023844738,10642.898622274399,-71.83112942993641,1.0,,0.0099971695,100
,0.0018699811,0.4189424,4890493,102.26,-14.480456513166427,31200,0.0018699811,10673.676793575287,-70.25864758759737,1.0,,0.010001833,100
,8.360565e-05,0.4189424,4900792,102.99,-14.694874824285508,31300,8.360565e-05,10694.005764961243,-70.70629309222102,1.0,,0.009845865,100
,0.008578974,0.4189424,4910953,101.61,-14.581874929666519,31400,0.008578974,10713.54332113266,-69.95145045012235,1.0,,0.0100454325,100
,0.008004846,0.4189424,4921613,106.6,-16.17294885754585,31500,0.008004846,10733.559058189392,-73.24741127684712,1.0,,0.010025354,100
,0.00014045136,0.4189424,4932376,107.63,-16.245271540880204,31600,0.00014045136,10759.853276729584,-73.81306785807014,0.5,,0.002482149,100
,0.002008623,0.4189424,4942983,106.07,-15.301472739577294,31700,0.002008623,10780.264742851257,-72.82467584729194,1.0,,0.010020614,100
,0.0024289947,0.4189424,4953752,107.69,-17.009366745352747,31800,0.0024289947,10810.62482881546,-74.57571444362402,1.0,,0.009937121,100
,0.0046289903,0.4189424,4963852,101.0,-15.042820327281952,31900,0.0046289903,10832.486412286758,-70.02205617919564,1.0,,0.010005512,100
,0.002433341,0.4189424,4974443,105.91,-15.440736255645753,32000,0.002433341,10850.885812282562,-73.2151829624176,1.0,,0.010014296,100
,0.0136757055,0.4189424,4985191,107.48,-16.06409584879875,32100,0.0136757055,10869.802897691727,-74.24258557498455,1.0,,0.010015905,100
,0.007541425,0.4189424,4995960,107.69,-16.06341829240322,32200,0.007541425,10889.899316072464,-74.76785271778702,1.0,,0.009985006,100
,0.0042040963,0.4189424,5006608,106.48,-17.01404873251915,32300,0.0042040963,10916.147774219513,-73.51937563478947,1.0,,0.009994646,100
,0.0024707606,0.4189424,5017887,112.79,-18.46607055902481,32400,0.0024707606,10933.709474563599,-78.26828928887844,1.0,,0.009987164,100
,0.0057642027,0.4189424,5028266,103.79,-14.395326327085495,32500,0.0057642027,10953.620826005936,-72.2145134307444,1.0,,0.010002254,100
,0.0089048445,0.4189424,5038767,105.01,-15.181167016625404,32600,0.0089048445,10976.604161262512,-72.57514561712742,1.0,,0.009998937,100
,0.0015423541,0.4189424,5049286,105.19,-14.588756847977638,32700,0.0015423541,11003.694730520248,-72.9649380633235,1.0,,0.009914522,100
,0.0035131273,0.4189424,5059732,104.46,-15.92314035832882,32800,0.0035131273,11026.061621665955,-72.68753686785698,1.0,,0.010016954,100
,0.005058495,0.4189424,5070135,104.03,-14.25652099609375,32900,0.005058495,11045.264229774475,-71.78530349880457,1.0,,0.009941968,100
,0.00089759094,0.4189424,5080602,104.67,-15.06468455016613,33000,0.00089759094,11064.286664247513,-72.44957825034857,1.0,,0.009954634,100
,0.0036326342,0.4189424,5090988,103.86,-14.317897505164147,33100,0.0036326342,11082.35284113884,-71.90646471858025,1.0,,0.00996562,100
,0.004964467,0.4189424,5101808,108.2,-16.483972091674804,33200,0.004964467,11101.602155208588,-74.80240300789475,1.0,,0.009904522,100
,0.004991521,0.4189424,5112619,108.11,-16.05702813744545,33300,0.004991521,11124.010442256927,-74.5201647235453,1.0,,0.010024278,100
,0.005008886,0.4189424,5123663,110.44,-17.17607898414135,33400,0.005008886,11155.496773958206,-76.33460829377174,1.0,,0.009926074,100
,0.001904025,0.4189424,5134487,108.24,-15.93030237019062,33500,0.001904025,11175.277013540268,-74.9215783290565,1.0,,0.009956669,100
,0.0071570477,0.4189424,5145099,106.12,-15.779960361719132,33600,0.0071570477,11194.856445789337,-73.4906059873104,1.0,,0.010002737,100
,0.00390378,0.4189424,5155740,106.41,-15.932326986193656,33700,0.00390378,11211.074949026108,-73.99498485773802,1.0,,0.010005455,100
,0.00010000061,0.4189424,5166692,109.52,-17.146720881462098,33800,0.00010000061,11228.533950567245,-76.13817622616887,0.5,,0.0024807868,100
,0.0036599925,0.4189424,5177931,112.39,-19.60816998720169,33900,0.0036599925,11246.025525093079,-77.83026305198669,1.0,,0.010013069,100
,0.002816734,0.4189424,5189454,115.23,-18.40951141178608,34000,0.002816734,11277.354875087738,-79.93648539170623,1.0,,0.009903143,100
,0.0034867658,0.4189424,5200942,114.88,-17.734925304055214,34100,0.0034867658,11296.95933008194,-79.58895147994161,1.0,,0.009909503,100
,0.0019311536,0.4189424,5212945,120.03,-20.14619749724865,34200,0.0019311536,11313.864839553833,-83.48807692825794,1.0,,0.00993127,100
,0.0077811265,0.4189424,5225528,125.83,-21.558616982102393,34300,0.0077811265,11330.243918895721,-87.76161893859506,1.0,,0.009984854,100
,0.00022126098,0.4189424,5237622,120.94,-20.526828760504724,34400,0.00022126098,11347.015257358551,-83.62349432170392,1.0,,0.009947306,100
,0.0020480934,0.4189424,5249337,117.15,-19.258491922616958,34500,0.0020480934,11369.922621011734,-81.57056456282734,1.0,,0.009792536,100
,0.004689764,0.4189424,5260539,112.02,-17.70635572552681,34600,0.004689764,11383.63184928894,-77.7687492620945,1.0,,0.009857815,100
,0.003724951,0.4189424,5271469,109.3,-16.131093816161155,34700,0.003724951,11407.755934000015,-75.85053332671524,1.0,,0.009831512,100
,0.0041731456,0.4189424,5283219,117.5,-20.769057272672654,34800,0.0041731456,11423.542315244675,-82.18013735920191,1.0,,0.010032446,100
,0.00010648926,0.4189424,5294705,114.86,-18.92073613166809,34900,0.00010648926,11443.797991991043,-79.92003362640739,1.0,,0.009913743,100
,0.004589707,0.4189424,5306033,113.28,-18.50241391003132,35000,0.004589707,11466.461154937744,-78.49668659284711,1.0,,0.009992878,100
,0.0047393446,0.4189424,5316860,108.27,-17.48311114668846,35100,0.0047393446,11488.439011573792,-75.43661134496331,1.0,,0.009914441,100
,0.0065584974,0.4189424,5327513,106.53,-16.319400762319564,35200,0.0065584974,11508.436204195023,-73.5196611264348,1.0,,0.00999997,100
,0.010556804,0.4189424,5338133,106.2,-16.27919779956341,35300,0.010556804,11525.411036014557,-73.51548487514258,1.0,,0.010039212,100
,0.006008928,0.4189424,5348648,105.15,-15.70253316283226,35400,0.006008928,11542.523520231247,-72.58207317695022,1.0,,0.010008835,100
,0.0026505785,0.4189424,5359270,106.22,-16.797824099063874,35500,0.0026505785,11555.32526755333,-73.2701294209063,1.0,,0.009868637,100
,0.0010726318,0.4189424,5369467,101.97,-14.87499642431736,35600,0.0010726318,11578.87036705017,-70.07597121998668,1.0,,0.010025698,100
,0.002432599,0.4189424,5379856,103.89,-14.27932600080967,35700,0.002432599,11588.848658800125,-72.03542216539383,1.0,,0.009958954,100
,0.0055142683,0.4189424,5390061,102.05,-15.365560942292213,35800,0.0055142683,11606.427993297577,-70.33529883459211,1.0,,0.01001641,100
,0.0034898443,0.4189424,5400264,102.03,-15.244757618308068,35900,0.0034898443,11624.994240760803,-70.51825589597225,1.0,,0.009892563,100
,0.0051044277,0.4189424,5410518,102.54,-14.093272551298142,36000,0.0051044277,11643.318817615509,-70.33685426458716,1.0,,0.009900976,100
,0.007364577,0.4189424,5420168,96.5,-13.494593940973282,36100,0.007364577,11661.214548587799,-66.63989993989468,1.0,,0.0099700615,100
,0.002473212,0.4189424,5430126,99.58,-14.556158499717712,36200,0.002473212,11678.749599695206,-69.09095956534148,1.0,,0.009961388,100
,0.0036002514,0.4189424,5439924,97.98,-14.131802559494972,36300,0.0036002514,11696.754310846329,-67.61414286732673,1.0,,0.0100126015,100
,0.004943445,0.4189424,5449919,99.95,-13.858428667783738,36400,0.004943445,11713.548697948456,-68.66274566799402,1.0,,0.009852364,100
,0.0046029077,0.4189424,5460102,101.83,-14.048949927687644,36500,0.0046029077,11730.348731994629,-70.20839300587774,1.0,,0.00990757,100
,0.004660434,0.4189424,5470165,100.63,-14.583158968687057,36600,0.004660434,11752.793192148209,-70.04955845937133,1.0,,0.009935042,100
,0.005031332,0.4189424,5480552,103.87,-15.269717776179313,36700,0.005031332,11773.426060199738,-71.99140178918839,1.0,,0.009995822,100
,0.0006876758,0.4189424,5490395,98.43,-13.203487188816071,36800,0.0006876758,11791.870065689087,-67.7373275630176,1.0,,0.009840234,100
,0.0072573335,0.4189424,5500654,102.59,-14.443497380018234,36900,0.0072573335,11809.443512916565,-70.7614390039444,1.0,,0.01001993,100
,0.009913241,0.4189424,5510854,102.0,-15.437775771021842,37000,0.009913241,11826.19936966896,-70.67861850470304,1.0,,0.009905248,100
,0.0021068568,0.4189424,5521173,103.19,-14.088346716761588,37100,0.0021068568,11842.503339529037,-71.30652126610279,1.0,,0.009881598,100
,0.007587002,0.4189424,5531422,102.49,-15.336289907693862,37200,0.007587002,11857.364082574844,-70.84924386516214,1.0,,0.009992735,100
,0.003984306,0.4189424,5541490,100.68,-14.00722066640854,37300,0.003984306,11874.849081277847,-69.45067774385214,1.0,,0.010026586,100
,0.009289503,0.4189424,5551749,102.59,-14.256525527238846,37400,0.009289503,11891.108966350555,-71.43621763080358,1.0,,0.010027904,100
,0.0015089583,0.4189424,5561900,101.51,-15.400673125386238,37500,0.0015089583,11907.961762189865,-70.37076546311378,1.0,,0.010016015,100
,0.006336444,0.4189424,5572113,102.13,-14.925848366618157,37600,0.006336444,11924.521702289581,-70.80666492000222,1.0,,0.010026984,100
,0.0024673443,0.4189424,5582113,100.0,-14.190018336176871,37700,0.0024673443,11941.236782312393,-69.04697273254395,1.0,,0.009910115,100
,0.0023729908,0.4189424,5592754,106.41,-16.208403910398484,37800,0.0023729908,11960.519127607346,-73.61866628572345,1.0,,0.009980451,100
,0.0019643079,0.4189424,5603216,104.62,-15.169256175160408,37900,0.0019643079,11978.617587327957,-72.15679587304592,1.0,,0.010024515,100
,0.0052312156,0.4189424,5613810,105.94,-15.32128418803215,38000,0.0052312156,11995.048852682114,-73.2353376069665,1.0,,0.009990047,100
,0.0044941497,0.4189424,5624096,102.86,-13.861976879239082,38100,0.0044941497,12009.988258838654,-71.34886511400342,1.0,,0.009973596,100
,0.0011669294,0.4189424,5634101,100.05,-14.110962610244751,38200,0.0011669294,12025.779763698578,-69.55906628638506,1.0,,0.00999359,100
,0.00369776,0.4189424,5644577,104.76,-16.142623929977418,38300,0.00369776,12041.01951622963,-72.38851602897049,1.0,,0.010015811,100
,0.0040682275,0.4189424,5654768,101.91,-15.093138583898543,38400,0.0040682275,12058.13567352295,-70.43119735315442,1.0,,0.010039812,100
,0.0020682435,0.4189424,5665211,104.43,-14.700608395338058,38500,0.0020682435,12078.25300002098,-72.45925328880548,1.0,,0.0100275455,100
,0.010801636,0.4189424,5675635,104.24,-14.65945814549923,38600,0.010801636,12097.694305896759,-72.3688038995862,1.0,,0.010014047,100
,0.008580291,0.4189424,5686230,105.95,-15.905483024716377,38700,0.008580291,12115.161908388138,-73.3287029607594,1.0,,0.009912482,100
,0.00414175,0.4189424,5696906,106.76,-16.52987689256668,38800,0.00414175,12131.037062644958,-74.31122646450996,1.0,,0.010064561,100
,0.010902163,0.4189424,5707953,110.47,-17.196471529006956,38900,0.010902163,12147.770127534866,-77.08382395237685,1.0,,0.010016095,100
,0.0054738955,0.4189424,5719164,112.11,-18.219218530654906,39000,0.0054738955,12163.309080600739,-78.14495442897082,1.0,,0.010019697,100
,0.004457498,0.4189424,5730070,109.06,-16.386019456982613,39100,0.004457498,12181.054363489151,-75.84129398167133,1.0,,0.010014889,100
,0.012421904,0.4189424,5740760,106.9,-17.678060591220856,39200,0.012421904,12197.173463344574,-74.22877045229077,1.0,,0.009954707,100
,0.004557843,0.4189424,5751794,110.34,-17.38859494328499,39300,0.004557843,12215.449899673462,-76.95904441714286,1.0,,0.00996964,100
,0.0032211877,0.4189424,5762683,108.89,-17.666489723324776,39400,0.0032211877,12231.589459180832,-76.20955600753426,1.0,,0.010028545,100
