optimgain,DiscEpRewMean,Step_size,EpThisIter,meankl,EpLenMean,EpRewMean,surrgain,TimeElapsed,ev_tdlam_before,entropy,TimestepsSoFar,entloss,EpisodesSoFar
0.008078088,-23.977526293992995,1.0,100,0.00997634,131.49,-92.26666057378054,0.008078088,1659.8954770565033,,0.4189424,2815919,,9100
0.0016485961,-31.80051757335663,1.0,100,0.009994302,141.77,-100.68010694414377,0.0016485961,1671.1402623653412,,0.4189424,2830096,,9200
0.003921643,-29.230306222438813,1.0,100,0.010004406,142.61,-100.4678533153236,0.003921643,1681.5742897987366,,0.4189424,2844357,,9300
0.0010013311,-29.70797857105732,1.0,100,0.010017026,142.85,-100.85839408949018,0.0010013311,1691.8381345272064,,0.4189424,2858642,,9400
0.0030320482,-30.124808723926545,1.0,100,0.009910065,142.66,-100.3452829553187,0.0030320482,1703.245069026947,,0.4189424,2872908,,9500
0.008830021,-32.487755433917044,1.0,100,0.010005228,148.48,-104.95870968565345,0.008830021,1713.0186779499054,,0.4189424,2887756,,9600
0.0022211366,-34.571993252635004,1.0,100,0.009976007,157.67,-111.91651941940188,0.0022211366,1724.7797100543976,,0.4189424,2903523,,9700
0.008211711,-40.25905664920807,1.0,100,0.009977914,169.09,-119.54510998383165,0.008211711,1737.215277671814,,0.4189424,2920432,,9800
0.0068589384,-36.34578847765923,1.0,100,0.010015632,159.96,-112.89725535511971,0.0068589384,1748.5429334640503,,0.4189424,2936428,,9900
0.009664619,-34.943932902216915,1.0,100,0.010020401,156.85,-111.15970027819276,0.009664619,1760.2874372005463,,0.4189424,2952113,,10000
0.0032652295,-35.518361169099805,1.0,100,0.009957111,159.35,-112.11155118748546,0.0032652295,1772.946172952652,,0.4189424,2968048,,10100
0.0072789257,-37.847056787014004,1.0,100,0.010004098,165.51,-115.92916324988008,0.0072789257,1784.6546244621277,,0.4189424,2984599,,10200
0.0050681815,-38.67925388395786,1.0,100,0.009978013,166.86,-117.0600024266541,0.0050681815,1796.338131427765,,0.4189424,3001285,,10300
0.005956196,-34.289430923461914,1.0,100,0.010022854,156.51,-108.75724872455001,0.005956196,1808.402394771576,,0.4189424,3016936,,10400
0.0028760938,-37.29777660310268,1.0,100,0.009980303,160.7,-113.04938098743558,0.0028760938,1820.8326015472412,,0.4189424,3033006,,10500
0.016156506,-36.48139819145203,1.0,100,0.01000683,158.34,-112.23999009266495,0.016156506,1834.383986234665,,0.4189424,3048840,,10600
0.004362304,-40.01507729589939,1.0,100,0.009958754,169.82,-121.01445784345269,0.004362304,1847.2995800971985,,0.4189424,3065822,,10700
0.0015487564,-41.382551742196085,1.0,100,0.009989775,168.67,-119.34831661388279,0.0015487564,1860.1059713363647,,0.4189424,3082689,,10800
0.0041102967,-44.904615752100945,1.0,100,0.009896082,178.79,-125.57384413152933,0.0041102967,1872.991260766983,,0.4189424,3100568,,10900
0.0011113391,-66.91103040456773,1.0,100,0.01004145,215.48,-153.50462826609612,0.0011113391,1884.1496019363403,,0.4189424,3122116,,11000
0.004396081,-48.989036785960195,1.0,100,0.010001383,190.06,-133.46087934136392,0.004396081,1896.1967072486877,,0.4189424,3141122,,11100
0.005791598,-43.62271048367023,1.0,100,0.0100122,176.84,-124.43487542062998,0.005791598,1907.2116301059723,,0.4189424,3158806,,11200
0.00486621,-40.47395501255989,1.0,100,0.010035749,172.43,-120.93194545969367,0.00486621,1919.1648259162903,,0.4189424,3176049,,11300
0.0032618342,-37.8573600101471,1.0,100,0.009994298,163.02,-114.81596512913704,0.0032618342,1931.6609342098236,,0.4189424,3192351,,11400
0.014459782,-38.98412145256996,1.0,100,0.010011106,162.44,-114.85088863268494,0.014459782,1943.829027414322,,0.4189424,3208595,,11500
0.0041113747,-40.08311000704765,1.0,100,0.010025218,168.97,-119.93011726766825,0.0041113747,1956.9478380680084,,0.4189424,3225492,,11600
0.004387417,-33.78768163383007,1.0,100,0.00999678,156.16,-109.52898658722638,0.004387417,1968.2867441177368,,0.4189424,3241108,,11700
0.004243648,-35.08503207027912,1.0,100,0.010016968,158.76,-111.142899928689,0.004243648,1980.451492547989,,0.4189424,3256984,,11800
0.0035960004,-37.97829323768616,1.0,100,0.009917753,164.55,-116.2189277561009,0.0035960004,1994.4329390525818,,0.4189424,3273439,,11900
0.015471929,-46.73737497210502,1.0,100,0.009996464,180.99,-127.90865803048014,0.015471929,2009.0744795799255,,0.4189424,3291538,,12000
0.0026174097,-45.530784749388694,1.0,100,0.010002033,181.48,-127.79723105996847,0.0026174097,2024.264494419098,,0.4189424,3309686,,12100
0.005096435,-47.67234409809112,1.0,100,0.009958579,183.44,-129.64413193240762,0.005096435,2033.5782794952393,,0.4189424,3328030,,12200
0.0019296191,-40.283821950554845,1.0,100,0.009963393,169.62,-119.03260027483105,0.0019296191,2045.0578498840332,,0.4189424,3344992,,12300
0.004128211,-48.08356897115707,1.0,100,0.009957799,185.06,-130.3707231706381,0.004128211,2056.273205280304,,0.4189424,3363498,,12400
0.006026952,-42.11791174471378,1.0,100,0.01002317,172.83,-122.33903409138321,0.006026952,2066.8607845306396,,0.4189424,3380781,,12500
0.0038666052,-38.00198635339737,1.0,100,0.009955394,167.78,-118.63294376164674,0.0038666052,2077.9773559570312,,0.4189424,3397559,,12600
0.012743725,-42.8109801787138,1.0,100,0.010002691,172.23,-121.09139636993409,0.012743725,2089.0273022651672,,0.4189424,3414782,,12700
0.004125924,-50.51472040176392,1.0,100,0.0100500705,181.86,-128.06428370401264,0.004125924,2101.3009860515594,,0.4189424,3432968,,12800
0.0014703198,-49.845853877663615,1.0,100,0.009985791,190.86,-135.40492381080986,0.0014703198,2113.943583250046,,0.4189424,3452054,,12900
0.004702348,-52.32037919282913,1.0,100,0.010008315,194.76,-136.36029047206046,0.004702348,2126.844945907593,,0.4189424,3471530,,13000
0.0034105347,-61.652727379202844,1.0,100,0.00997835,206.88,-146.07924562349916,0.0034105347,2139.509899377823,,0.4189424,3492218,,13100
0.0043913233,-45.95803260564804,1.0,100,0.009996162,189.79,-132.75827853634954,0.0043913233,2152.2161910533905,,0.4189424,3511197,,13200
0.008654575,-50.50932537913322,1.0,100,0.010006858,189.87,-132.56103470936418,0.008654575,2163.849466085434,,0.4189424,3530184,,13300
0.0019529345,-52.128999915719035,1.0,100,0.010034692,190.14,-133.32608034700155,0.0019529345,2177.448595046997,,0.4189424,3549198,,13400
0.0037584228,-56.009874229431155,1.0,100,0.010016659,198.33,-139.0773890212178,0.0037584228,2190.6810326576233,,0.4189424,3569031,,13500
0.009718069,-51.96770276069641,1.0,100,0.009994112,196.79,-137.8632153722644,0.009718069,2203.860250234604,,0.4189424,3588710,,13600
0.021426493,-57.98130543291569,1.0,100,0.010014912,197.07,-139.0973089878261,0.021426493,2217.0804800987244,,0.4189424,3608417,,13700
0.003038307,-53.36409492552281,1.0,100,0.009992369,191.89,-134.85125604331495,0.003038307,2228.901420354843,,0.4189424,3627606,,13800
0.0052954955,-49.373922388553616,1.0,100,0.00998948,183.74,-129.05732190385461,0.0052954955,2240.6359379291534,,0.4189424,3645980,,13900
0.0017032465,-44.178675089478496,1.0,100,0.009986203,173.01,-121.49632654100657,0.0017032465,2250.4993386268616,,0.4189424,3663281,,14000
0.0058662696,-41.439825565218925,1.0,100,0.010013905,171.57,-121.13617218717933,0.0058662696,2261.4238624572754,,0.4189424,3680438,,14100
0.0065772687,-40.31036631286144,1.0,100,0.009995182,169.89,-119.64593108639122,0.0065772687,2272.197445869446,,0.4189424,3697427,,14200
0.008186084,-42.939248280525206,1.0,100,0.01001093,172.75,-121.31264707461,0.008186084,2284.424209833145,,0.4189424,3714702,,14300
0.006897184,-43.585028749704364,1.0,100,0.009977122,174.37,-122.48898537188768,0.006897184,2295.8730659484863,,0.4189424,3732139,,14400
0.004030957,-51.01753214478493,1.0,100,0.009918924,190.9,-134.60351301193236,0.004030957,2311.4285950660706,,0.4189424,3751229,,14500
0.009771487,-44.85093602776527,1.0,100,0.010008757,171.61,-119.8655546221137,0.009771487,2324.6031119823456,,0.4189424,3768390,,14600
0.00447083,-43.763242356181145,1.0,100,0.009976936,172.2,-119.97146943897009,0.00447083,2337.7883870601654,,0.4189424,3785610,,14700
0.003980699,-44.09326824843883,1.0,100,0.0100182695,179.23,-124.95197558030486,0.003980699,2349.4786920547485,,0.4189424,3803533,,14800
0.002390144,-54.074051339626315,1.0,100,0.0100247115,196.8,-138.1400605326891,0.002390144,2363.9171855449677,,0.4189424,3823213,,14900
0.007644759,-47.24342201650143,1.0,100,0.009991999,182.76,-127.55677339687944,0.007644759,2376.9546172618866,,0.4189424,3841489,,15000
0.008207607,-46.91643223285675,1.0,100,0.010015336,179.83,-125.62382792979479,0.008207607,2389.6995866298676,,0.4189424,3859472,,15100
0.0021767516,-44.891813159585,1.0,100,0.010015257,177.12,-123.64576199144125,0.0021767516,2402.874130010605,,0.4189424,3877184,,15200
0.0014926196,-43.8843581879139,1.0,100,0.00996861,174.4,-121.65516124859452,0.0014926196,2415.5485429763794,,0.4189424,3894624,,15300
0.0023265558,-38.43722507417202,1.0,100,0.010027832,166.06,-115.21224732756615,0.0023265558,2426.5365579128265,,0.4189424,3911230,,15400
0.0066403416,-35.363220485448835,1.0,100,0.01000148,160.94,-112.0800060401857,0.0066403416,2438.011506795883,,0.4189424,3927324,,15500
0.0011232084,-36.58744725584984,1.0,100,0.010006434,161.91,-110.46855188503861,0.0011232084,2447.106765270233,,0.4189424,3943515,,15600
0.014202073,-38.1263340139389,1.0,100,0.010012163,167.96,-116.10287968546152,0.014202073,2457.855167865753,,0.4189424,3960311,,15700
0.002266234,-42.774717557430264,1.0,100,0.009979103,171.72,-119.2526694831252,0.002266234,2470.0915677547455,,0.4189424,3977483,,15800
0.007044154,-35.66969433009624,1.0,100,0.010017336,160.55,-111.26385673820972,0.007044154,2479.7815039157867,,0.4189424,3993538,,15900
0.00042699126,-33.61362178266049,1.0,100,0.010013133,154.04,-106.91988564625382,0.00042699126,2490.013564825058,,0.4189424,4008942,,16000
0.0015563853,-32.38221847176552,1.0,100,0.009983751,153.84,-106.46788698390127,0.0015563853,2500.780212879181,,0.4189424,4024326,,16100
0.0054073976,-36.94640660762787,1.0,100,0.00993229,163.07,-113.22269260913134,0.0054073976,2512.6418945789337,,0.4189424,4040633,,16200
0.0064248815,-49.69830243229866,1.0,100,0.010016196,188.72,-131.3012905946374,0.0064248815,2525.8347499370575,,0.4189424,4059505,,16300
0.007940011,-43.610158936977385,1.0,100,0.010014022,177.49,-122.12401412442327,0.007940011,2539.8415846824646,,0.4189424,4077254,,16400
0.00046679506,-44.32134959340095,1.0,100,0.009957103,180.68,-124.85069022342563,0.00046679506,2551.3813829421997,,0.4189424,4095322,,16500
0.0015223651,-52.942325894832614,1.0,100,0.009929287,198.07,-135.79114718019963,0.0015223651,2563.649521589279,,0.4189424,4115129,,16600
0.003468053,-44.35041714727878,1.0,100,0.009971723,174.81,-121.231051081419,0.003468053,2576.331908941269,,0.4189424,4132610,,16700
0.004037715,-39.10995667278767,1.0,100,0.009971832,166.35,-115.37036776781082,0.004037715,2585.6576805114746,,0.4189424,4149245,,16800
0.0021442322,-36.77962345480919,1.0,100,0.009828876,163.09,-113.56455266818404,0.0021442322,2596.2875905036926,,0.4189424,4165554,,16900
0.0028435756,-28.303083099722862,1.0,100,0.009993766,145.01,-100.2707167121768,0.0028435756,2605.694851398468,,0.4189424,4180055,,17000
0.0076604653,-29.393000029325485,1.0,100,0.009991385,146.79,-101.73981843441724,0.0076604653,2616.9757692813873,,0.4189424,4194734,,17100
0.0064753816,-34.87551205456257,1.0,100,0.010017748,157.15,-108.7561760623753,0.0064753816,2627.9627978801727,,0.4189424,4210449,,17200
0.0012313818,-32.514368866682055,1.0,100,0.00990567,157.42,-108.87473398551344,0.0012313818,2638.9575457572937,,0.4189424,4226191,,17300
0.00458989,-32.028344761729244,1.0,100,0.009999527,151.33,-104.71186744511128,0.00458989,2649.6395337581635,,0.4189424,4241324,,17400
0.0019622366,-33.370351244807246,1.0,100,0.009901908,154.64,-107.47115402936936,0.0019622366,2659.6318032741547,,0.4189424,4256788,,17500
0.0040965467,-28.46701348245144,1.0,100,0.010029221,143.75,-99.59717632263899,0.0040965467,2671.1091482639313,,0.4189424,4271163,,17600
0.005138906,-28.402946291565897,1.0,100,0.009959798,144.41,-99.94757517948747,0.005138906,2679.998735189438,,0.4189424,4285604,,17700
0.0023103198,-28.338120219111442,1.0,100,0.009892632,142.26,-98.6062106102705,0.0023103198,2691.003369808197,,0.4189424,4299830,,17800
0.004309949,-34.82279053151608,1.0,100,0.009953935,158.82,-109.87972044736146,0.004309949,2701.3781616687775,,0.4189424,4315712,,17900
0.005619641,-35.00799537837506,1.0,100,0.010017479,157.7,-109.36355065569282,0.005619641,2712.8080427646637,,0.4189424,4331482,,18000
0.010073962,-34.01507904708385,1.0,100,0.010008481,155.34,-107.71809621572494,0.010073962,2724.8502221107483,,0.4189424,4347016,,18100
0.0056960047,-29.430932922363283,1.0,100,0.010009291,144.38,-99.8033117927611,0.0056960047,2735.1760177612305,,0.4189424,4361454,,18200
0.011095457,-33.38177063524723,1.0,100,0.010012732,151.07,-104.54795195415616,0.011095457,2747.1840512752533,,0.4189424,4376561,,18300
0.011866601,-31.08148872435093,1.0,100,0.01001934,150.81,-104.0460400442779,0.011866601,2759.9316334724426,,0.4189424,4391642,,18400
0.006466984,-34.09879069983959,1.0,100,0.009990653,152.0,-105.6073332376778,0.006466984,2770.909438610077,,0.4189424,4406842,,18500
0.0017121321,-29.49397745132446,1.0,100,0.010017634,144.46,-99.87144702613354,0.0017121321,2782.1457850933075,,0.4189424,4421288,,18600
0.0045606685,-30.104884317517282,1.0,100,0.009996649,146.88,-102.46356323882938,0.0045606685,2793.0058817863464,,0.4189424,4435976,,18700
0.0028071182,-28.05637046992779,1.0,100,0.0100160865,140.44,-97.10643900632859,0.0028071182,2803.622525215149,,0.4189424,4450020,,18800
0.0048327027,-24.95095462024212,1.0,100,0.009935338,137.37,-94.94800098583102,0.0048327027,2813.6645822525024,,0.4189424,4463757,,18900
0.0015332849,-29.034816524386407,1.0,100,0.010000117,143.52,-99.183500495404,0.0015332849,2825.1928474903107,,0.4189424,4478109,,19000
0.0019930054,-33.26821030020714,1.0,100,0.009925004,154.81,-106.62710842996836,0.0019930054,2835.6877460479736,,0.4189424,4493590,,19100
0.01290489,-26.652111566066743,1.0,100,0.010012572,142.02,-97.93578092455864,0.01290489,2845.93279004097,,0.4189424,4507792,,19200
0.010467261,-28.918330417871474,1.0,100,0.010016726,144.88,-100.2510215112567,0.010467261,2856.8294553756714,,0.4189424,4522280,,19300
0.0063587953,-26.64840947508812,1.0,100,0.009978664,135.65,-93.70389486819505,0.0063587953,2867.8586440086365,,0.4189424,4535845,,19400
0.0093400255,-25.86365890443325,1.0,100,0.0099369,134.75,-93.73716890737414,0.0093400255,2877.9652240276337,,0.4189424,4549320,,19500
