EpLenMean,surrgain,EpRewMean,entloss,TimestepsSoFar,entropy,optimgain,meankl,DiscEpRewMean,EpisodesSoFar,EpThisIter,Step_size,TimeElapsed,ev_tdlam_before
147.31,0.0037759277,-101.75784406140447,,3973347,0.4189424,0.0037759277,0.010018934,-31.066786316633223,19700,100,1.0,7000.67666053772,
146.42,0.00320917,-101.77952472224831,,3987989,0.4189424,0.00320917,0.0099883005,-31.35421405494213,19800,100,1.0,7028.583527565002,
156.83,0.010864714,-109.31365067005157,,4003672,0.4189424,0.010864714,0.009995991,-35.12776084601879,19900,100,1.0,7051.967611551285,
157.03,0.009283728,-109.3396213786304,,4019375,0.4189424,0.009283728,0.01001026,-34.350483465790745,20000,100,1.0,7079.183879375458,
149.71,0.004620293,-104.21373598754406,,4034346,0.4189424,0.004620293,0.009932061,-30.122914306521416,20100,100,1.0,7108.489244699478,
145.91,0.0068273805,-101.53223029837012,,4048937,0.4189424,0.0068273805,0.010037264,-29.556047701239585,20200,100,1.0,7141.950745105743,
138.13,0.00086140627,-95.41232839941978,,4062750,0.4189424,0.00086140627,0.009966444,-25.735862289071083,20300,100,1.0,7175.569827079773,
135.89,0.002853974,-94.12270749643444,,4076339,0.4189424,0.002853974,0.009929652,-26.905905453562738,20400,100,1.0,7197.6929297447205,
142.72,0.0030583048,-98.36485741645097,,4090611,0.4189424,0.0030583048,0.009982077,-28.613961238265038,20500,100,1.0,7224.987667322159,
147.59,0.0077840276,-102.47273952752352,,4105370,0.4189424,0.0077840276,0.009986493,-32.06838178992271,20600,100,1.0,7251.1363253593445,
142.22,0.0039676037,-99.11462905839086,,4119592,0.4189424,0.0039676037,0.0100101195,-29.43414062798023,20700,100,1.0,7285.100973367691,
145.54,0.0055038133,-101.85239794388413,,4134146,0.4189424,0.0055038133,0.009961136,-29.190125791430475,20800,100,1.0,7320.4096574783325,
141.02,0.0040329676,-99.06270459532738,,4148248,0.4189424,0.0040329676,0.009964041,-29.165373750329017,20900,100,1.0,7348.101690530777,
135.64,0.0016319248,-95.04853442415595,,4161812,0.4189424,0.0016319248,0.00987912,-25.34836249113083,21000,100,1.0,7372.2925317287445,
143.12,0.007051865,-99.44375609174371,,4176124,0.4189424,0.007051865,0.009913588,-26.587321205139162,21100,100,1.0,7403.657312870026,
137.84,0.0015868469,-96.5669325222075,,4189908,0.4189424,0.0015868469,0.009813912,-26.882710241675376,21200,100,1.0,7429.663068771362,
145.81,0.0016394446,-102.22149106681347,,4204489,0.4189424,0.0016394446,0.009998421,-31.170133923888205,21300,100,1.0,7467.5208303928375,
139.12,0.0084911175,-96.82061315476895,,4218401,0.4189424,0.0084911175,0.009972749,-26.47775840938091,21400,100,1.0,7494.570202589035,
136.12,0.0075976336,-94.61549890235067,,4232013,0.4189424,0.0075976336,0.009998739,-26.97489954292774,21500,100,1.0,7521.217572689056,
134.94,0.0047623427,-93.82817763596773,,4245507,0.4189424,0.0047623427,0.010029452,-26.203027702569962,21600,100,1.0,7548.776411056519,
133.24,0.010265943,-92.16643884003162,,4258831,0.4189424,0.010265943,0.009995761,-24.137576716542245,21700,100,1.0,7570.7939484119415,
129.29,0.009998823,-89.98151477158069,,4271760,0.4189424,0.009998823,0.010002674,-22.842629817724227,21800,100,1.0,7601.241972923279,
133.7,0.009651953,-92.3761581775546,,4285130,0.4189424,0.009651953,0.010006763,-24.512145574688912,21900,100,1.0,7636.584614276886,
132.34,0.0021969448,-91.95778256043792,,4298364,0.4189424,0.0021969448,0.009870529,-25.95747442483902,22000,100,1.0,7669.881676197052,
137.99,0.011619487,-95.12686285585166,,4312163,0.4189424,0.011619487,0.010006307,-26.16954463541508,22100,100,1.0,7697.148101091385,
138.83,0.0059862225,-95.77451011478901,,4326046,0.4189424,0.0059862225,0.010004137,-26.790630226135253,22200,100,1.0,7725.477892160416,
143.76,0.017315608,-100.38165039137006,,4340422,0.4189424,0.017315608,0.010003558,-28.96551284611225,22300,100,1.0,7754.663417339325,
137.5,0.0048866374,-95.64343786194921,,4354172,0.4189424,0.0048866374,0.00999435,-27.702872223854065,22400,100,1.0,7784.983247518539,
143.53,0.0037913385,-99.11345548003912,,4368525,0.4189424,0.0037913385,0.009988651,-29.741817946434022,22500,100,1.0,7818.780040025711,
140.05,0.00982954,-96.80572203621269,,4382530,0.4189424,0.00982954,0.010021245,-25.753677204847335,22600,100,1.0,7853.106281042099,
135.09,0.0029747942,-93.81955108910799,,4396039,0.4189424,0.0029747942,0.00991869,-25.211342141628265,22700,100,1.0,7885.063273668289,
131.03,0.005996462,-90.65990979269147,,4409142,0.4189424,0.005996462,0.010019796,-23.869746314883233,22800,100,1.0,7916.964744567871,
129.77,0.0049284343,-90.06933433800936,,4422119,0.4189424,0.0049284343,0.010014222,-23.97418648660183,22900,100,1.0,7945.1152811050415,
127.46,0.0039606504,-89.03771891444921,,4434865,0.4189424,0.0039606504,0.009908031,-24.106102651953698,23000,100,1.0,7975.217107772827,
120.05,0.0025319897,-83.25070347502827,,4446870,0.4189424,0.0025319897,0.009883597,-20.1100026512146,23100,100,1.0,7992.326790571213,
116.67,0.008871094,-80.87963669359684,,4458537,0.4189424,0.008871094,0.009960329,-18.396287598609923,23200,100,1.0,8017.927862882614,
115.68,0.0041560717,-80.12569714650512,,4470105,0.4189424,0.0041560717,0.009880109,-19.007322919368743,23300,100,1.0,8048.369273662567,
112.66,0.0014225775,-78.40313364475965,,4481371,0.4189424,0.0014225775,0.009998873,-17.50377916097641,23400,100,1.0,8075.975707530975,
108.42,0.0035379278,-74.67715399041772,,4492213,0.4189424,0.0035379278,0.010022902,-16.33090626716614,23500,100,1.0,8096.948786020279,
112.75,0.0020139257,-77.96151980668306,,4503488,0.4189424,0.0020139257,0.010006297,-19.085730118751528,23600,100,1.0,8125.579030990601,
113.61,0.0028387494,-78.92122703507543,,4514849,0.4189424,0.0028387494,0.009834069,-18.687037754654884,23700,100,1.0,8160.017351865768,
113.78,0.002099169,-78.61155894175172,,4526227,0.4189424,0.002099169,0.00998501,-17.337617542743683,23800,100,1.0,8188.623624563217,
116.71,0.0028502478,-80.43987226083874,,4537898,0.4189424,0.0028502478,0.010017482,-20.028871719837188,23900,100,1.0,8214.518064022064,
115.44,0.0024723462,-80.72775536507368,,4549442,0.4189424,0.0024723462,0.009905782,-18.852266442775726,24000,100,1.0,8236.356130599976,
116.19,0.002321547,-81.07801938191056,,4561061,0.4189424,0.002321547,0.009883369,-19.527234537005423,24100,100,1.0,8264.645068883896,
127.29,0.0011162158,-88.48321887895464,,4573790,0.4189424,0.0011162158,0.009900456,-22.265603981614113,24200,100,1.0,8297.492209672928,
119.59,0.006859847,-83.43801730334759,,4585749,0.4189424,0.006859847,0.009974621,-20.188517560362815,24300,100,1.0,8330.004371643066,
123.57,0.004324796,-85.99199229553342,,4598106,0.4189424,0.004324796,0.00986529,-21.17327136337757,24400,100,1.0,8353.692690849304,
122.27,0.0055570635,-85.16810555756092,,4610333,0.4189424,0.0055570635,0.010003684,-21.67391424000263,24500,100,1.0,8383.504449605942,
118.84,0.0068189004,-82.85224896103144,,4622217,0.4189424,0.0068189004,0.0100144595,-20.196508371829985,24600,100,1.0,8417.590804100037,
119.56,0.0055155833,-83.42305746451021,,4634173,0.4189424,0.0055155833,0.010014506,-20.159221777319907,24700,100,1.0,8451.291830301285,
120.52,0.0070225014,-84.04531698390842,,4646225,0.4189424,0.0070225014,0.010020712,-22.07573537170887,24800,100,1.0,8483.168118715286,
115.68,0.0039372756,-80.71448187619448,,4657793,0.4189424,0.0039372756,0.009934241,-20.384046823978423,24900,100,1.0,8503.549709320068,
127.57,0.0015674952,-89.4439375013113,,4670550,0.4189424,0.0015674952,0.009820677,-24.65183703660965,25000,100,1.0,8530.833542108536,
117.06,0.0035291025,-81.37935626849531,,4682256,0.4189424,0.0035291025,0.009974386,-19.342084334492682,25100,100,1.0,8556.1195063591,
118.93,0.0066586677,-83.38224941715598,,4694149,0.4189424,0.0066586677,0.010016815,-20.34130253612995,25200,100,1.0,8588.309528112411,
124.62,0.0058083995,-87.22175110086799,,4706611,0.4189424,0.0058083995,0.010028091,-22.9262741035223,25300,100,1.0,8620.514178991318,
125.09,0.0043738405,-87.55005302086472,,4719120,0.4189424,0.0043738405,0.01001951,-21.401082600951195,25400,100,1.0,8648.126927614212,
126.08,0.0042364476,-88.43915818437934,,4731728,0.4189424,0.0042364476,0.009956844,-23.272727189064025,25500,100,1.0,8674.379580974579,
131.68,0.0032238024,-92.33709560886025,,4744896,0.4189424,0.0032238024,0.010016633,-24.50610073566437,25600,100,1.0,8699.047341823578,
136.31,0.0047700945,-96.40226191490889,,4758527,0.4189424,0.0047700945,0.00999578,-27.181272255778314,25700,100,1.0,8727.905543088913,
130.79,0.004524375,-91.3193101683259,,4771606,0.4189424,0.004524375,0.009999788,-22.54109203338623,25800,100,1.0,8754.215473175049,
127.2,0.00944747,-89.17745295658708,,4784326,0.4189424,0.00944747,0.009999265,-23.152930304408073,25900,100,1.0,8781.893150806427,
122.4,0.0028617114,-85.3291168370843,,4796566,0.4189424,0.0028617114,0.009824049,-20.00511019349098,26000,100,1.0,8808.842590093613,
117.37,0.0067437547,-81.47231963410974,,4808303,0.4189424,0.0067437547,0.010000824,-19.90624468445778,26100,100,1.0,8830.536339759827,
121.07,0.0033086303,-84.87281631663441,,4820410,0.4189424,0.0033086303,0.009955343,-21.346588347554206,26200,100,1.0,8853.946419715881,
116.62,0.0014544892,-81.28346827685833,,4832072,0.4189424,0.0014544892,0.009850024,-18.863115653395653,26300,100,1.0,8877.438859939575,
122.73,0.0051612733,-85.96227140367031,,4844345,0.4189424,0.0051612733,0.010004087,-21.33811839401722,26400,100,1.0,8905.354633569717,
120.35,0.0045456397,-84.84304600194096,,4856380,0.4189424,0.0045456397,0.009987337,-20.740938250422477,26500,100,1.0,8945.171350479126,
124.47,0.003312704,-87.57716318920255,,4868827,0.4189424,0.003312704,0.009884124,-22.132756907343865,26600,100,1.0,8973.101953744888,
130.61,0.00245802,-92.13462138935924,,4881888,0.4189424,0.00245802,0.010024384,-24.95231760621071,26700,100,1.0,8996.696215629578,
127.25,0.0075356397,-89.2606066416204,,4894613,0.4189424,0.0075356397,0.009982217,-22.223695524334907,26800,100,1.0,9021.5367770195,
129.71,0.009113134,-91.4200731498003,,4907584,0.4189424,0.009113134,0.010016297,-23.67068196594715,26900,100,1.0,9053.041496038437,
131.9,0.005683679,-92.86066765010357,,4920774,0.4189424,0.005683679,0.01002825,-24.5302798640728,27000,100,1.0,9085.698400259018,
129.35,0.0039595156,-90.66637222483754,,4933709,0.4189424,0.0039595156,0.010021748,-23.78345936536789,27100,100,1.0,9118.388064146042,
129.49,0.0009948706,-89.93416580617428,,4946658,0.4189424,0.0009948706,0.010032493,-23.044872267246248,27200,100,1.0,9145.51534128189,
131.48,0.0024295405,-92.32085434615612,,4959806,0.4189424,0.0024295405,0.009936034,-25.859097982645036,27300,100,1.0,9173.479607582092,
144.26,0.0064328876,-101.55195924669505,,4974232,0.4189424,0.0064328876,0.009994908,-30.685892960429193,27400,100,1.0,9209.689091682434,
130.79,0.013669257,-91.69361939042807,,4987311,0.4189424,0.013669257,0.009995439,-25.548605164289473,27500,100,1.0,9240.878295898438,
134.53,0.0010235986,-93.75566442102193,,5000764,0.4189424,0.0010235986,0.009888192,-25.99905392587185,27600,100,1.0,9269.815435886383,
135.46,0.00056135684,-95.07568469971419,,5014310,0.4189424,0.00056135684,0.0100032855,-25.06893584549427,27700,100,1.0,9296.240354299545,
125.9,0.010740327,-87.88752859383821,,5026900,0.4189424,0.010740327,0.010000358,-22.317599252462387,27800,100,1.0,9319.013885736465,
131.91,0.000993045,-92.93474281802773,,5040091,0.4189424,0.000993045,0.010026856,-25.420070099830628,27900,100,1.0,9350.048399448395,
127.66,0.010616244,-89.5622345611453,,5052857,0.4189424,0.010616244,0.010002705,-23.160131984353065,28000,100,1.0,9379.447164773941,
128.24,0.0011798755,-89.6357112595439,,5065681,0.4189424,0.0011798755,0.010025261,-23.718861708045004,28100,100,1.0,9406.932393074036,
128.84,0.0096837375,-90.4795794403553,,5078565,0.4189424,0.0096837375,0.0099799195,-24.162220002412795,28200,100,1.0,9433.565459728241,
126.32,0.005589191,-88.47100354731083,,5091197,0.4189424,0.005589191,0.010018069,-23.794355533123017,28300,100,1.0,9468.993503808975,
127.86,0.012808943,-89.14679671928286,,5103983,0.4189424,0.012808943,0.009983272,-23.956837730407713,28400,100,1.0,9501.78402709961,
128.56,0.011369507,-90.05684475064278,,5116839,0.4189424,0.011369507,0.010024116,-23.8685248708725,28500,100,1.0,9530.98677277565,
126.3,0.007484745,-88.84194446370006,,5129469,0.4189424,0.007484745,0.009939342,-23.97370986819267,28600,100,1.0,9558.021256685257,
127.96,0.0026809545,-90.41192723363638,,5142265,0.4189424,0.0026809545,0.009885938,-23.369637223482133,28700,100,1.0,9587.0328540802,
141.21,0.0048339106,-99.79903057768941,,5156386,0.4189424,0.0048339106,0.010035719,-28.333921893239022,28800,100,1.0,9619.000863552094,
128.37,0.015167949,-89.64691572844983,,5169223,0.4189424,0.015167949,0.010008748,-23.630372385382653,28900,100,1.0,9641.233939647675,
133.32,0.0059626317,-93.46419554010033,,5182555,0.4189424,0.0059626317,0.009979033,-24.422258661985396,29000,100,1.0,9672.899610996246,
137.05,0.008300396,-96.2119295309484,,5196260,0.4189424,0.008300396,0.010027001,-28.27290382027626,29100,100,1.0,9698.526827573776,
137.34,0.0041384497,-96.40573672801256,,5209994,0.4189424,0.0041384497,0.01001146,-25.388911546468734,29200,100,1.0,9724.383935928345,
132.45,0.0008478607,-92.61474199339747,,5223239,0.4189424,0.0008478607,0.009952055,-23.45896127939224,29300,100,1.0,9753.000013589859,
142.77,0.0027650567,-100.15930033519864,,5237516,0.4189424,0.0027650567,0.009910171,-30.564730983376503,29400,100,1.0,9773.106542825699,
131.13,0.0034950585,-91.4201290397346,,5250629,0.4189424,0.0034950585,0.009999803,-25.170148842930793,29500,100,1.0,9792.515354394913,
130.38,0.0026110315,-91.20567978233099,,5263667,0.4189424,0.0026110315,0.009974399,-23.04013114094734,29600,100,1.0,9818.737961053848,
128.71,0.0068195746,-90.19966348305344,,5276538,0.4189424,0.0068195746,0.009961271,-23.689346628189085,29700,100,1.0,9849.10900425911,
132.72,0.0050681895,-92.9062328080833,,5289810,0.4189424,0.0050681895,0.009959264,-24.5038936907053,29800,100,1.0,9872.81439614296,
131.68,0.0010354883,-92.25219301253557,,5302978,0.4189424,0.0010354883,0.009831434,-25.60640954077244,29900,100,1.0,9898.05626153946,
124.78,0.0042975293,-87.65934208020568,,5315456,0.4189424,0.0042975293,0.009884318,-21.09044239640236,30000,100,1.0,9916.831232309341,
134.31,0.0104291625,-94.33595375299454,,5328887,0.4189424,0.0104291625,0.01001808,-25.478041272759437,30100,100,1.0,9938.606532812119,
126.78,0.004386371,-88.87894486740231,,5341565,0.4189424,0.004386371,0.010009362,-23.647346727252007,30200,100,1.0,9966.254269123077,
133.15,0.007657129,-93.03602622121572,,5354880,0.4189424,0.007657129,0.010019107,-26.402836310863496,30300,100,1.0,9986.428092956543,
139.52,0.0036138499,-98.2077028979361,,5368832,0.4189424,0.0036138499,0.010009759,-26.41983354151249,30400,100,1.0,10016.20110487938,
133.09,0.010415527,-93.85481031283736,,5382141,0.4189424,0.010415527,0.010004905,-25.37838695704937,30500,100,1.0,10047.294974088669,
137.37,0.0006650818,-96.42608853012324,,5395878,0.4189424,0.0006650818,0.009904672,-27.011474976539613,30600,100,1.0,10071.21780538559,
146.11,0.007004826,-102.89502630472184,,5410489,0.4189424,0.007004826,0.010017433,-31.773083245754243,30700,100,1.0,10095.65240764618,
150.31,0.0028604493,-106.39890727877616,,5425520,0.4189424,0.0028604493,0.009999645,-32.60895869612694,30800,100,1.0,10119.698400259018,
141.96,0.0012694,-100.03309365034103,,5439716,0.4189424,0.0012694,0.009914406,-29.20587061703205,30900,100,1.0,10145.053674221039,
142.96,0.0017254871,-101.68041076302528,,5454012,0.4189424,0.0017254871,0.010032209,-30.370368312597275,31000,100,1.0,10162.123629808426,
133.98,0.009034227,-95.02923194915056,,5467410,0.4189424,0.009034227,0.009978595,-25.914305149912835,31100,100,1.0,10187.077834367752,
130.67,0.0049483445,-92.38303464129567,,5480477,0.4189424,0.0049483445,0.009978498,-23.85566816985607,31200,100,1.0,10208.131867647171,
130.48,0.0008468982,-92.01612281769513,,5493525,0.4189424,0.0008468982,0.010018024,-25.50282349526882,31300,100,1.0,10235.695213079453,
132.63,0.0024511933,-93.82100994229317,,5506788,0.4189424,0.0024511933,0.0098346025,-24.953223455548287,31400,100,1.0,10258.484427213669,
124.18,0.0014916498,-87.00160727962852,,5519206,0.4189424,0.0014916498,0.009884838,-21.18980224311352,31500,100,1.0,10280.836390018463,
131.79,0.0033832404,-93.34077439785004,,5532385,0.4189424,0.0033832404,0.00999496,-25.98181075632572,31600,100,1.0,10302.498854398727,
136.23,0.008904305,-96.93203637450934,,5546008,0.4189424,0.008904305,0.009971313,-27.461402817964554,31700,100,1.0,10328.869105100632,
133.86,0.0022268824,-95.0981838361919,,5559394,0.4189424,0.0022268824,0.009935825,-25.784037390351294,31800,100,1.0,10348.871810913086,
123.53,0.0051757423,-86.50476161330938,,5571747,0.4189424,0.0051757423,0.009939908,-21.43635876297951,31900,100,1.0,10372.931361913681,
128.88,0.011161183,-90.74104520350694,,5584635,0.4189424,0.011161183,0.009991163,-22.73341924905777,32000,100,1.0,10392.574328184128,
131.83,0.0059821117,-92.5763537633419,,5597818,0.4189424,0.0059821117,0.009925399,-24.32916865348816,32100,100,1.0,10411.892768859863,
132.73,0.0029178702,-93.76070271074772,,5611091,0.4189424,0.0029178702,0.009876271,-25.84586082816124,32200,100,1.0,10432.863174676895,
129.6,0.0027847735,-91.07612309068442,,5624051,0.4189424,0.0027847735,0.010000486,-26.030986449718476,32300,100,1.0,10450.226531028748,
127.42,0.0039246175,-89.34263126268984,,5636793,0.4189424,0.0039246175,0.010003887,-23.255885347127915,32400,100,1.0,10484.24991106987,
126.06,0.0011731592,-87.8959322117269,,5649399,0.4189424,0.0011731592,0.010039181,-21.126482909321783,32500,100,1.0,10508.103766918182,
128.63,0.0033121621,-90.04635391220451,,5662262,0.4189424,0.0033121621,0.009857452,-23.63188167631626,32600,100,1.0,10530.160323858261,
141.56,0.00512166,-99.58462311908603,,5676418,0.4189424,0.00512166,0.010024596,-29.65895333826542,32700,100,1.0,10551.920952558517,
139.15,0.0028631068,-97.64749808564783,,5690333,0.4189424,0.0028631068,0.010011101,-28.87132525384426,32800,100,1.0,10574.17022895813,
137.8,0.0012338293,-97.43141548752784,,5704113,0.4189424,0.0012338293,0.009988591,-27.321939349770545,32900,100,1.0,10598.383409500122,
131.48,0.007656284,-92.82116827741265,,5717261,0.4189424,0.007656284,0.010004218,-25.64304711818695,33000,100,1.0,10623.567370891571,
125.3,0.00819169,-87.75255380555987,,5729791,0.4189424,0.00819169,0.009999957,-21.472998938560487,33100,100,1.0,10640.711096525192,
132.02,0.003242737,-93.07785786032677,,5742993,0.4189424,0.003242737,0.009920453,-25.587554417848587,33200,100,1.0,10655.94724035263,
137.37,0.009032185,-96.00647562906146,,5756730,0.4189424,0.009032185,0.010008745,-26.682440943717957,33300,100,1.0,10676.135675668716,
145.35,0.00594867,-102.41225577473641,,5771265,0.4189424,0.00594867,0.010022201,-31.19568655908108,33400,100,1.0,10699.667830467224,
135.53,0.0043789353,-94.84545835256577,,5784818,0.4189424,0.0043789353,0.010014479,-24.070881482362747,33500,100,1.0,10728.31337761879,
133.89,0.011437044,-93.18231815755367,,5798207,0.4189424,0.011437044,0.009991791,-24.99787513911724,33600,100,1.0,10745.945006847382,
139.86,0.009320976,-97.9105510519445,,5812193,0.4189424,0.009320976,0.009999073,-27.502816311717034,33700,100,1.0,10769.613765954971,
137.68,0.0019853814,-96.11486647710204,,5825961,0.4189424,0.0019853814,0.010042805,-26.811708818078042,33800,100,1.0,10789.704637050629,
128.59,0.003542315,-89.41094225779176,,5838820,0.4189424,0.003542315,0.010013771,-23.33482736170292,33900,100,1.0,10809.455570220947,
130.16,0.005288237,-90.55465378344059,,5851836,0.4189424,0.005288237,0.0100027695,-24.66153517186642,34000,100,1.0,10832.640578508377,
130.48,0.013063479,-91.09625112771988,,5864884,0.4189424,0.013063479,0.010004891,-24.24640549004078,34100,100,1.0,10867.146122932434,
129.24,0.0045488826,-90.36215573444963,,5877808,0.4189424,0.0045488826,0.010007819,-24.115136958360672,34200,100,1.0,10884.447752475739,
133.52,0.0006633649,-93.40946269869805,,5891160,0.4189424,0.0006633649,0.01001753,-26.9818985915184,34300,100,1.0,10904.897497653961,
132.71,0.0017718103,-92.42063054516912,,5904431,0.4189424,0.0017718103,0.009930223,-23.940395141839982,34400,100,1.0,10928.61598610878,
140.1,0.001968037,-97.31710626095533,,5918441,0.4189424,0.001968037,0.009813725,-27.61649977862835,34500,100,1.0,10957.211579322815,
157.31,0.0029008796,-110.40986007228494,,5934172,0.4189424,0.0029008796,0.009850537,-35.671670129299166,34600,100,1.0,10981.29956483841,
140.18,0.009270343,-98.09540803000331,,5948190,0.4189424,0.009270343,0.009984622,-26.038974093794824,34700,100,1.0,10997.683227062225,
143.87,0.0087104505,-100.6995516961813,,5962577,0.4189424,0.0087104505,0.009968354,-30.597850351929665,34800,100,1.0,11013.403410434723,
139.55,0.0029400112,-97.39358649969101,,5976532,0.4189424,0.0029400112,0.010006745,-27.68396671593189,34900,100,1.0,11029.7004404068,
135.92,0.004158004,-95.0631861782074,,5990124,0.4189424,0.004158004,0.01000227,-25.487547850608827,35000,100,1.0,11048.442256450653,
130.76,0.010570036,-91.50307547450066,,6003200,0.4189424,0.010570036,0.009989961,-23.358593738079072,35100,100,1.0,11067.78136086464,
127.5,0.004183261,-89.49847810417414,,6015950,0.4189424,0.004183261,0.009956312,-22.83136676609516,35200,100,1.0,11098.056626081467,
125.47,0.0005112683,-87.30497726604342,,6028497,0.4189424,0.0005112683,0.009943486,-22.444903283119203,35300,100,1.0,11113.986511945724,
121.3,0.009545273,-84.4749916562438,,6040627,0.4189424,0.009545273,0.010006594,-20.86706775724888,35400,100,1.0,11132.213115930557,
119.79,0.00913488,-83.61100800722838,,6052606,0.4189424,0.00913488,0.010021816,-19.555890100002287,35500,100,1.0,11147.019721984863,
119.16,0.0022277161,-83.11080175042153,,6064522,0.4189424,0.0022277161,0.010019521,-20.919964978098868,35600,100,1.0,11163.196845293045,
119.68,0.0033785144,-83.67156529054046,,6076490,0.4189424,0.0033785144,0.009976185,-20.220725261569022,35700,100,1.0,11182.26141834259,
122.23,0.0040757214,-84.96797778978944,,6088713,0.4189424,0.0040757214,0.009873461,-20.12299017250538,35800,100,1.0,11204.504105329514,
127.58,0.0051979395,-89.49082835093141,,6101471,0.4189424,0.0051979395,0.010034725,-22.171930267810822,35900,100,1.0,11229.320924520493,
133.1,0.0045621614,-93.28313676476479,,6114781,0.4189424,0.0045621614,0.010001542,-24.239681258797646,36000,100,1.0,11249.966128826141,
134.89,0.006357766,-94.34272786229849,,6128270,0.4189424,0.006357766,0.009985487,-25.16923007071018,36100,100,1.0,11268.351078510284,
136.4,0.0066885315,-96.5438031719625,,6141910,0.4189424,0.0066885315,0.00997889,-26.15979854285717,36200,100,1.0,11289.691800117493,
126.53,0.0012110668,-88.16852190360427,,6154563,0.4189424,0.0012110668,0.010010595,-22.837104291915892,36300,100,1.0,11308.043434381485,
132.66,0.001155011,-92.77506233662366,,6167829,0.4189424,0.001155011,0.009924223,-24.143053420186043,36400,100,1.0,11329.7809278965,
120.45,0.0051603233,-84.42911417528987,,6179874,0.4189424,0.0051603233,0.009994823,-20.908457735180853,36500,100,1.0,11345.441946268082,
122.12,0.003561576,-85.06618047371506,,6192086,0.4189424,0.003561576,0.010027457,-20.989469952583313,36600,100,1.0,11362.827506303787,
127.16,0.0052473964,-89.03825134471059,,6204802,0.4189424,0.0052473964,0.009980147,-22.284204808473586,36700,100,1.0,11384.029606580734,
129.21,0.011345274,-89.753022865206,,6217723,0.4189424,0.011345274,0.01001641,-23.53386974453926,36800,100,1.0,11398.778329372406,
128.36,0.0060767643,-89.86900125294923,,6230559,0.4189424,0.0060767643,0.009927008,-22.635266708731653,36900,100,1.0,11419.888162136078,
131.26,0.0030697705,-91.34322756171227,,6243685,0.4189424,0.0030697705,0.009871269,-25.467249844670295,37000,100,1.0,11442.69157910347,
126.29,0.004680142,-88.28758595570922,,6256314,0.4189424,0.004680142,0.010013311,-23.29630254149437,37100,100,1.0,11460.467267036438,
128.6,0.0026085754,-89.87164984583855,,6269174,0.4189424,0.0026085754,0.009977328,-24.223736271858215,37200,100,1.0,11478.733048439026,
130.76,0.000950965,-91.12664631217719,,6282250,0.4189424,0.000950965,0.010011546,-23.432824023365974,37300,100,1.0,11493.954827547073,
138.45,0.006110524,-97.41862314909696,,6296095,0.4189424,0.006110524,0.010028275,-25.353445012569427,37400,100,1.0,11512.113132953644,
130.38,0.0060433913,-91.34891960456967,,6309133,0.4189424,0.0060433913,0.010021274,-24.714009554982184,37500,100,1.0,11535.28637290001,
131.38,0.0064495667,-91.32085768774152,,6322271,0.4189424,0.0064495667,0.0100227725,-26.40892654180527,37600,100,1.0,11554.334508657455,
131.59,0.0035398395,-91.65636183813214,,6335430,0.4189424,0.0035398395,0.009936205,-24.5992996686697,37700,100,1.0,11574.915647745132,
126.23,0.0018389606,-88.15910505980253,,6348053,0.4189424,0.0018389606,0.009967962,-22.38878072321415,37800,100,1.0,11591.387413024902,
131.06,0.003022312,-91.4612460707128,,6361159,0.4189424,0.003022312,0.009936659,-23.942191657423972,37900,100,1.0,11605.69918847084,
133.42,0.0033799724,-92.65369475916027,,6374501,0.4189424,0.0033799724,0.0099276705,-25.477641687989234,38000,100,1.0,11623.568751096725,
128.53,0.011656131,-89.47270450100302,,6387354,0.4189424,0.011656131,0.010023413,-23.827327301502226,38100,100,1.0,11640.885996818542,
127.59,0.013851075,-88.62538005173207,,6400113,0.4189424,0.013851075,0.009998572,-23.415232201218604,38200,100,1.0,11661.647296905518,
124.24,0.0043134205,-86.38783024668693,,6412537,0.4189424,0.0043134205,0.010002123,-22.068547649383547,38300,100,1.0,11682.122154474258,
130.54,0.0066475193,-91.12340548262,,6425591,0.4189424,0.0066475193,0.010002245,-23.324632253050805,38400,100,1.0,11702.551794290543,
125.91,0.0011726264,-87.71409522280096,,6438182,0.4189424,0.0011726264,0.010013983,-22.66189430654049,38500,100,1.0,11719.325125694275,
125.53,0.00796381,-87.26372373312712,,6450735,0.4189424,0.00796381,0.00995914,-22.55696904540062,38600,100,1.0,11743.429891824722,
129.31,0.00508761,-89.54774896755815,,6463666,0.4189424,0.00508761,0.00996677,-22.455116033554077,38700,100,1.0,11755.833587408066,
126.78,0.008833434,-87.63061530843378,,6476344,0.4189424,0.008833434,0.009980734,-22.637485331296922,38800,100,1.0,11773.194472551346,
127.01,0.001815,-88.50720593288541,,6489045,0.4189424,0.001815,0.010022665,-22.14424651503563,38900,100,1.0,11789.070359945297,
127.69,0.010343402,-88.35799586385488,,6501814,0.4189424,0.010343402,0.010013402,-24.405537341833114,39000,100,1.0,11808.917519569397,
119.62,0.009458718,-82.85353847801686,,6513776,0.4189424,0.009458718,0.010018386,-19.648621602058412,39100,100,1.0,11823.114122867584,
125.43,0.002462445,-87.2644102846086,,6526319,0.4189424,0.002462445,0.009996098,-21.7252876496315,39200,100,1.0,11840.012308835983,
122.12,0.0039943773,-85.31953396394849,,6538531,0.4189424,0.0039943773,0.0099445,-21.8731466037035,39300,100,1.0,11855.005998849869,
