ev_tdlam_before,entloss,optimgain,entropy,EpisodesSoFar,Step_size,DiscEpRewMean,EpLenMean,surrgain,meankl,EpThisIter,TimeElapsed,TimestepsSoFar,EpRewMean
,,0.000669541,0.4189424,4100,1.0,-416.39320480406286,500.0,0.000669541,0.0024827993,100,1999.9031414985657,2050000,-416.39320478260515
,,0.001117399,0.4189424,4200,1.0,-416.42597173511984,500.0,0.001117399,0.0046100444,100,2050.080711364746,2100000,-416.42597172901037
,,0.00046464233,0.4189424,4300,1.0,-416.43013813078403,500.0,0.00046464233,0.0021125153,100,2093.365387916565,2150000,-416.4301381115615
,,0.00034407197,0.4189424,4400,1.0,-416.4107701045275,500.0,0.00034407197,0.0019613504,100,2144.9312872886658,2200000,-416.4107701358199
,,0.00029177184,0.4189424,4500,1.0,-416.394929921031,500.0,0.00029177184,0.0010128837,100,2199.2970955371857,2250000,-416.39492995128035
,,0.0003462207,0.4189424,4600,1.0,-416.4045335149765,500.0,0.0003462207,0.002370781,100,2242.1740860939026,2300000,-416.4045335489511
,,0.0009787967,0.4189424,4700,1.0,-416.41342397630217,500.0,0.0009787967,0.0046241344,100,2290.3890800476074,2350000,-416.4134239949286
,,0.00013833649,0.4189424,4800,1.0,-416.4350720471144,500.0,0.00013833649,0.0035620525,100,2343.226336956024,2400000,-416.4350720879436
,,0.00091923465,0.4189424,4900,1.0,-416.42647402644155,500.0,0.00091923465,0.0035575225,100,2381.2007205486298,2450000,-416.42647404164074
,,0.00014532532,0.4189424,5000,1.0,-416.44605970323084,500.0,0.00014532532,0.0042350804,100,2424.969852924347,2500000,-416.4460596343875
,,0.00027945617,0.4189424,5100,1.0,-416.4381691324711,500.0,0.00027945617,0.003135103,100,2475.192399740219,2550000,-416.43816911384465
,,0.00035301238,0.4189424,5200,1.0,-416.42682223021984,500.0,0.00035301238,0.0046803295,100,2525.9467804431915,2600000,-416.42682226970794
,,7.46756e-05,0.4189424,5300,1.0,-416.4227745968103,500.0,7.46756e-05,0.0042509157,100,2577.51074552536,2650000,-416.4227746763825
,,0.0006902246,0.4189424,5400,1.0,-416.41199292242527,500.0,0.0006902246,0.0034518247,100,2620.657466650009,2700000,-416.4119928842783
,,0.00065826566,0.4189424,5500,1.0,-416.4542080700397,500.0,0.00065826566,0.00451328,100,2668.536715745926,2750000,-416.4542080426216
,,0.00011346253,0.4189424,5600,0.5,-416.43712052822116,500.0,0.00011346253,0.001199152,100,2719.408896923065,2800000,-416.4371205176413
,,0.0005461121,0.4189424,5700,1.0,-416.4587128746509,500.0,0.0005461121,0.004721053,100,2766.8224239349365,2850000,-416.45871289923787
,,0.0004936102,0.4189424,5800,1.0,-416.4327902561426,500.0,0.0004936102,0.0042689955,100,2804.450415611267,2900000,-416.4327902573347
,,0.00067550933,0.4189424,5900,1.0,-416.4409642004967,500.0,0.00067550933,0.0048214635,100,2847.072067975998,2950000,-416.4409641771019
,,0.0009994922,0.4189424,6000,1.0,-416.41093576431274,500.0,0.0009994922,0.005344631,100,2892.605085849762,3000000,-416.4109358039498
,,0.0018187799,0.4189424,6100,1.0,-416.40581102550027,500.0,0.0018187799,0.00587397,100,2935.13427400589,3050000,-416.40581109121445
,,0.001116954,0.4189424,6200,1.0,-416.4485965335369,500.0,0.001116954,0.0067113843,100,2984.913910150528,3100000,-416.4485965208709
,,0.00033144714,0.4189424,6300,1.0,-416.44626032233236,500.0,0.00033144714,0.00767972,100,3035.6662940979004,3150000,-416.44626032307747
,,0.0006264734,0.4189424,6400,1.0,-416.4572671192884,500.0,0.0006264734,0.005679905,100,3080.8180327415466,3200000,-416.4572671239078
,,0.0007877957,0.4189424,6500,1.0,-416.43186631798744,500.0,0.0007877957,0.007871691,100,3122.8999042510986,3250000,-416.4318662984669
,,0.00026928558,0.4189424,6600,1.0,-416.44207812488077,500.0,0.00026928558,0.0027864643,100,3165.9717605113983,3300000,-416.4420781326294
,,0.00059462496,0.4189424,6700,1.0,-416.453739105463,500.0,0.00059462496,0.0063133333,100,3215.7873663902283,3350000,-416.4537390783429
,,0.0005121326,0.4189424,6800,1.0,-416.4445313715935,500.0,0.0005121326,0.0032796857,100,3262.134104013443,3400000,-416.44453136205675
,,0.0011517425,0.4189424,6900,1.0,-416.4797751820087,500.0,0.0011517425,0.0032126599,100,3305.9133908748627,3450000,-416.47977513074875
,,0.0009759833,0.4189424,7000,1.0,-416.51300008893014,500.0,0.0009759833,0.0069145192,100,3349.0112023353577,3500000,-416.5130000758171
,,0.0001589856,0.4189424,7100,1.0,-416.51080041527746,500.0,0.0001589856,0.0065374323,100,3392.8345096111298,3550000,-416.51080037251114
,,0.0005639462,0.4189424,7200,1.0,-416.49613385796545,500.0,0.0005639462,0.0062746275,100,3440.2387895584106,3600000,-416.4961338572204
,,0.001361683,0.4189424,7300,1.0,-416.4477286058664,500.0,0.001361683,0.0058207237,100,3490.1088676452637,3650000,-416.4477285951376
,,0.0012555737,0.4189424,7400,1.0,-416.4930494058132,500.0,0.0012555737,0.0067397556,100,3543.5276358127594,3700000,-416.49304936379195
,,0.00010019256,0.4189424,7500,1.0,-416.53012979328633,500.0,0.00010019256,0.0027091687,100,3596.994033575058,3750000,-416.5301297622919
,,0.0012610315,0.4189424,7600,1.0,-416.52652560532096,500.0,0.0012610315,0.0063490868,100,3650.014322757721,3800000,-416.526525580883
,,0.0005706265,0.4189424,7700,1.0,-416.2542041456699,500.0,0.0005706265,0.009003628,100,3701.9790709018707,3850000,-416.25420414716007
,,0.0005117865,0.4189424,7800,1.0,-416.5295021599531,500.0,0.0005117865,0.008413434,100,3752.4187245368958,3900000,-416.5295021249354
,,0.0005006986,0.4189424,7900,1.0,-414.4645946019888,500.0,0.0005006986,0.0098743085,100,3801.8725769519806,3950000,-414.46459457263353
,,0.001842799,0.4189424,8000,1.0,-409.1443722075224,500.0,0.001842799,0.009574407,100,3848.0892527103424,4000000,-409.14437224969265
,,0.0009558905,0.4189424,8100,1.0,-411.2419883608818,500.0,0.0009558905,0.009388706,100,3898.815635204315,4050000,-411.24198834240434
,,2.5192567e-05,0.4189424,8200,0.5,-413.6814805597067,500.0,2.5192567e-05,0.00245802,100,3951.4817113876343,4100000,-413.681480486691
,,0.0009387659,0.4189424,8300,1.0,-411.6266117411852,500.0,0.0009387659,0.0093405405,100,4004.9049582481384,4150000,-411.62661171272396
,,0.0010579862,0.4189424,8400,1.0,-408.38331574320796,500.0,0.0010579862,0.009629957,100,4058.3021533489227,4200000,-408.38331573367117
,,0.0005851471,0.4189424,8500,1.0,-405.6206220680475,500.0,0.0005851471,0.009690322,100,4109.988336086273,4250000,-405.6206221306324
,,0.00048772522,0.4189424,8600,1.0,-407.4580635124445,500.0,0.00048772522,0.009635266,100,4158.026834964752,4300000,-407.4580634072423
,,0.0010077722,0.4189424,8700,1.0,-410.2028399199247,500.0,0.0010077722,0.009490568,100,4210.048563241959,4350000,-410.20283985883
,,0.0011085422,0.4189424,8800,1.0,-413.38617311418056,500.0,0.0011085422,0.009571614,100,4260.372890949249,4400000,-413.38617311298844
,,0.0014725782,0.4189424,8900,1.0,-408.41217277765276,500.0,0.0014725782,0.009350396,100,4306.750830888748,4450000,-408.4121727399528
,,0.0011522968,0.4189424,9000,1.0,-409.6975313222408,500.0,0.0011522968,0.0096620945,100,4355.1024351119995,4500000,-409.6975313407183
,,0.0011463653,0.4189424,9100,1.0,-412.545715444088,500.0,0.0011463653,0.009948258,100,4397.550895929337,4550000,-412.5457154802978
,,0.0020457336,0.4189424,9200,1.0,-407.8864632230997,500.0,0.0020457336,0.009323958,100,4443.1256268024445,4600000,-407.8864632356167
,,0.00062867673,0.4189424,9300,1.0,-408.84929329931737,500.0,0.00062867673,0.009954767,100,4490.956771373749,4650000,-408.84929327726365
,,0.00024778716,0.4189424,9400,1.0,-404.517656185627,500.0,0.00024778716,0.009572458,100,4538.615089893341,4700000,-404.51765612602236
,,0.00087071134,0.4189424,9500,1.0,-403.1056194001436,500.0,0.00087071134,0.009600504,100,4589.791160106659,4750000,-403.1056194731593
,,0.0011973527,0.4189424,9600,1.0,-404.1432673680782,500.0,0.0011973527,0.009522846,100,4635.438566446304,4800000,-404.143267377764
,,0.0013169794,0.4189424,9700,1.0,-403.33340735435485,500.0,0.0013169794,0.010008403,100,4685.267629861832,4850000,-403.3334073753655
,,0.0006483954,0.4189424,9800,1.0,-406.76536836326125,500.0,0.0006483954,0.009851552,100,4733.444128036499,4900000,-406.765368437469
,,0.00027855684,0.4189424,9900,1.0,-410.0236814588308,500.0,0.00027855684,0.0091695115,100,4775.353734493256,4950000,-410.0236814622581
,,0.00043230256,0.4189424,10000,1.0,-410.6636857205629,500.0,0.00043230256,0.009857601,100,4822.098326206207,5000000,-410.6636857534945
,,0.0016883527,0.4189424,10100,1.0,-407.45090934097766,500.0,0.0016883527,0.009345092,100,4868.577686786652,5050000,-407.45090940222144
,,0.0009913208,0.4189424,10200,1.0,-406.6248303449154,500.0,0.0009913208,0.009576593,100,4913.771593570709,5100000,-406.62483034923673
,,0.0007735141,0.4189424,10300,1.0,-408.3457250267267,500.0,0.0007735141,0.009885172,100,4959.831849575043,5150000,-408.34572502970695
,,0.00074690825,0.4189424,10400,1.0,-411.4813841676712,500.0,0.00074690825,0.009840399,100,5006.33504152298,5200000,-411.48138422727584
,,2.0808106e-05,0.4189424,10500,1.0,-407.8003344118595,500.0,2.0808106e-05,0.009439505,100,5047.558251142502,5250000,-407.80033445209267
,,0.000990788,0.4189424,10600,1.0,-406.8136134594679,500.0,0.000990788,0.009589441,100,5086.870186090469,5300000,-406.813613460809
,,0.0006017081,0.4189424,10700,1.0,-407.883615309,500.0,0.0006017081,0.00998113,100,5127.050399303436,5350000,-407.8836153614521
,,0.000385159,0.4189424,10800,1.0,-405.4523480224609,500.0,0.000385159,0.009480735,100,5167.392881631851,5400000,-405.4523481108248
,,0.0012408393,0.4189424,10900,1.0,-405.9775243026018,500.0,0.0012408393,0.009574654,100,5205.506566286087,5450000,-405.9775242882967
,,0.0012360901,0.4189424,11000,1.0,-407.3954179221392,500.0,0.0012360901,0.0095660025,100,5246.697043180466,5500000,-407.3954178957641
,,0.00028122438,0.4189424,11100,1.0,-409.3080762672424,500.0,0.00028122438,0.009394383,100,5287.280120372772,5550000,-409.30807624325155
,,0.0004962198,0.4189424,11200,1.0,-407.69454454660416,500.0,0.0004962198,0.009946665,100,5327.2513744831085,5600000,-407.6945444995165
,,0.00044499268,0.4189424,11300,1.0,-410.6783725363016,500.0,0.00044499268,0.00994197,100,5365.724621295929,5650000,-410.67837253779174
,,0.0009541977,0.4189424,11400,1.0,-407.3162482726574,500.0,0.0009541977,0.009679093,100,5402.2308349609375,5700000,-407.31624823331833
,,0.0011479608,0.4189424,11500,1.0,-405.4013735747337,500.0,0.0011479608,0.0098987715,100,5437.537746667862,5750000,-405.4013735935092
,,0.00067759096,0.4189424,11600,1.0,-403.6419608980417,500.0,0.00067759096,0.009761705,100,5473.984865665436,5800000,-403.6419608937204
,,0.00072851713,0.4189424,11700,1.0,-401.99887305498123,500.0,0.00072851713,0.010004975,100,5511.224539041519,5850000,-401.99887301534415
,,0.00033500855,0.4189424,11800,1.0,-399.9441503536701,500.0,0.00033500855,0.009656701,100,5550.863904953003,5900000,-399.94415041521194
,,0.0006256491,0.4189424,11900,1.0,-399.95266850471495,500.0,0.0006256491,0.009597679,100,5586.135806083679,5950000,-399.9526685425639
,,0.0016021079,0.4189424,12000,1.0,-400.6139320111275,500.0,0.0016021079,0.009965317,100,5622.609748125076,6000000,-400.6139319358766
,,0.00048806853,0.4189424,12100,1.0,-401.9158374583721,500.0,0.00048806853,0.009641709,100,5659.349297761917,6050000,-401.915837405771
,,0.00041977174,0.4189424,12200,1.0,-401.5921499311924,500.0,0.00041977174,0.0095463125,100,5694.738476276398,6100000,-401.59214992314577
,,0.0014188803,0.4189424,12300,1.0,-400.9908046644926,500.0,0.0014188803,0.009737186,100,5732.871650218964,6150000,-400.9908046977222
,,0.00014094634,0.4189424,12400,1.0,-402.171585971117,500.0,0.00014094634,0.009952464,100,5768.430118083954,6200000,-402.1715859922767
,,0.0010797741,0.4189424,12500,1.0,-403.73799154818056,500.0,0.0010797741,0.009962251,100,5803.977772474289,6250000,-403.73799158766866
,,0.0004102246,0.4189424,12600,1.0,-405.6837383133173,500.0,0.0004102246,0.009437531,100,5839.989802360535,6300000,-405.68373830020425
,,0.0015795587,0.4189424,12700,1.0,-405.7341875654459,500.0,0.0015795587,0.009431987,100,5875.708584070206,6350000,-405.73418761253356
,,0.00045050323,0.4189424,12800,1.0,-406.32677337169645,500.0,0.00045050323,0.009763121,100,5909.137460947037,6400000,-406.3267733418941
,,0.0013725751,0.4189424,12900,1.0,-404.1718575721979,500.0,0.0013725751,0.009899713,100,5944.013889789581,6450000,-404.17185758948324
,,0.001795611,0.4189424,13000,1.0,-406.28756926357744,500.0,0.001795611,0.01000013,100,5979.729290962219,6500000,-406.28756927266716
,,0.00026406342,0.4189424,13100,1.0,-404.09093145132067,500.0,0.00026406342,0.0099952435,100,6013.90894985199,6550000,-404.09093141376974
,,0.00058790285,0.4189424,13200,1.0,-402.09905491113665,500.0,0.00058790285,0.00985471,100,6049.924774169922,6600000,-402.0990548557043
,,0.00052036927,0.4189424,13300,1.0,-403.87870943903926,500.0,0.00052036927,0.009527478,100,6085.145676374435,6650000,-403.8787094633281
,,0.00061546295,0.4189424,13400,1.0,-404.11016398966314,500.0,0.00061546295,0.009806102,100,6118.9918785095215,6700000,-404.1101640114188
,,0.0014094205,0.4189424,13500,1.0,-406.0373672586679,500.0,0.0014094205,0.009419964,100,6154.212548017502,6750000,-406.0373672734201
,,0.0011077954,0.4189424,13600,1.0,-405.9141993904114,500.0,0.0011077954,0.009981539,100,6187.019383192062,6800000,-405.91419937476513
,,0.0009735254,0.4189424,13700,1.0,-407.66032147347926,500.0,0.0009735254,0.00985271,100,6221.348263263702,6850000,-407.6603215122223
,,0.0013193695,0.4189424,13800,1.0,-405.6677657020092,500.0,0.0013193695,0.0099332,100,6257.219967365265,6900000,-405.66776571303603
,,0.0011088413,0.4189424,13900,1.0,-407.59746842443946,500.0,0.0011088413,0.009875763,100,6293.573580980301,6950000,-407.5974684524536
,,0.00030594604,0.4189424,14000,1.0,-405.8077955555916,500.0,0.00030594604,0.009739615,100,6325.796255111694,7000000,-405.80779556065795
,,0.0006613974,0.4189424,14100,1.0,-404.14928773760795,500.0,0.0006613974,0.009606588,100,6362.261962175369,7050000,-404.1492877580225
,,0.00027410247,0.4189424,14200,1.0,-405.3986062282324,500.0,0.00027410247,0.009516969,100,6398.555429935455,7100000,-405.3986061681807
,,0.00029703675,0.4189424,14300,1.0,-405.05604371488096,500.0,0.00029703675,0.009766724,100,6431.22253203392,7150000,-405.056043716073
,,0.001294057,0.4189424,14400,1.0,-406.1048665910959,500.0,0.001294057,0.009453909,100,6466.367622375488,7200000,-406.104866605401
,,0.0005034561,0.4189424,14500,1.0,-406.66063837468624,500.0,0.0005034561,0.009906513,100,6506.214209079742,7250000,-406.6606383910775
,,0.000881268,0.4189424,14600,1.0,-405.25981281995774,500.0,0.000881268,0.009587877,100,6541.435046672821,7300000,-405.2598128196597
,,0.0011777563,0.4189424,14700,1.0,-405.8512133866549,500.0,0.0011777563,0.009888463,100,6579.757303237915,7350000,-405.85121340975167
,,0.0012237588,0.4189424,14800,1.0,-407.70094678521156,500.0,0.0012237588,0.009332385,100,6610.024925947189,7400000,-407.7009467372298
,,0.0015211883,0.4189424,14900,1.0,-407.30859134852886,500.0,0.0015211883,0.009918307,100,6644.383103132248,7450000,-407.3085913902521
,,0.00033476777,0.4189424,15000,1.0,-409.63820544958116,500.0,0.00033476777,0.009349384,100,6681.686421871185,7500000,-409.6382054632902
,,0.001052851,0.4189424,15100,1.0,-408.4996753311157,500.0,0.001052851,0.009323353,100,6714.940616130829,7550000,-408.49967529699205
,,0.00031408173,0.4189424,15200,1.0,-407.8343632608652,500.0,0.00031408173,0.009916754,100,6750.551052093506,7600000,-407.8343632128835
,,0.0009642691,0.4189424,15300,1.0,-405.90224055349825,500.0,0.0009642691,0.009830116,100,6785.586462974548,7650000,-405.90224056854845
,,0.0008120004,0.4189424,15400,1.0,-407.5210660713911,500.0,0.0008120004,0.009357331,100,6820.530334472656,7700000,-407.5210660400987
,,0.0009434662,0.4189424,15500,1.0,-408.0351112508774,500.0,0.0009434662,0.009462438,100,6857.004449129105,7750000,-408.03511125281454
,,0.000999978,0.4189424,15600,1.0,-407.2950056600571,500.0,0.000999978,0.010014674,100,6893.982178688049,7800000,-407.2950056028366
,,0.0006780899,0.4189424,15700,1.0,-405.10795613348483,500.0,0.0006780899,0.009860722,100,6924.598048210144,7850000,-405.1079562187195
,,0.00025863494,0.4189424,15800,1.0,-406.7271777498722,500.0,0.00025863494,0.010005273,100,6959.302820682526,7900000,-406.72717771679163
,,0.0010463938,0.4189424,15900,1.0,-405.0245447021723,500.0,0.0010463938,0.009801909,100,6993.852917671204,7950000,-405.02454463273284
,,0.0008898581,0.4189424,16000,1.0,-406.40531591117383,500.0,0.0008898581,0.009430881,100,7026.912276268005,8000000,-406.4053159047663
,,0.00036431762,0.4189424,16100,1.0,-405.6906884008646,500.0,0.00036431762,0.010011996,100,7063.200149059296,8050000,-405.6906883919239
,,0.00038118652,0.4189424,16200,1.0,-407.7968619769812,500.0,0.00038118652,0.01000391,100,7097.487694263458,8100000,-407.7968619452417
,,0.00084261294,0.4189424,16300,1.0,-410.1842974990606,500.0,0.00084261294,0.009895886,100,7130.081902742386,8150000,-410.18429752752184
,,0.0008900354,0.4189424,16400,1.0,-407.73523434877393,500.0,0.0008900354,0.010003029,100,7166.2298855781555,8200000,-407.735234335959
,,0.0005224826,0.4189424,16500,1.0,-409.8300372582674,500.0,0.0005224826,0.009518726,100,7201.876336097717,8250000,-409.83003730073574
,,0.001020852,0.4189424,16600,1.0,-411.56793310105803,500.0,0.001020852,0.009920029,100,7234.739214420319,8300000,-411.5679330796003
,,0.0008467441,0.4189424,16700,1.0,-408.9434538078308,500.0,0.0008467441,0.009941393,100,7264.52073097229,8350000,-408.9434538346529
,,0.00028542939,0.4189424,16800,1.0,-411.3699575519562,500.0,0.00028542939,0.0091699185,100,7299.383555650711,8400000,-411.3699575033784
,,0.00073521637,0.4189424,16900,1.0,-412.2809351927042,500.0,0.00073521637,0.008898386,100,7336.3644235134125,8450000,-412.2809351821244
,,0.00035020476,0.4189424,17000,1.0,-411.8470182198286,500.0,0.00035020476,0.009334871,100,7369.654076337814,8500000,-411.8470182028413
,,0.0003740634,0.4189424,17100,1.0,-413.25961972534657,500.0,0.0003740634,0.009274463,100,7406.005115509033,8550000,-413.2596197794378
,,0.00014603668,0.4189424,17200,1.0,-414.84946291267875,500.0,0.00014603668,0.0081535,100,7440.183604478836,8600000,-414.84946287959815
,,0.00025407044,0.4189424,17300,1.0,-415.3019097918272,500.0,0.00025407044,0.009383147,100,7475.079210519791,8650000,-415.30190984532237
,,0.0014670084,0.4189424,17400,1.0,-412.6763608789444,500.0,0.0014670084,0.00928209,100,7508.556905269623,8700000,-412.67636085823176
,,0.0009231396,0.4189424,17500,1.0,-411.1774725461006,500.0,0.0009231396,0.009722642,100,7543.498420476913,8750000,-411.1774725478888
,,0.00057743466,0.4189424,17600,1.0,-413.3589291769266,500.0,0.00057743466,0.0096374005,100,7580.266372203827,8800000,-413.3589292091131
,,0.00084904785,0.4189424,17700,1.0,-415.0835988944769,500.0,0.00084904785,0.0091156885,100,7614.58945441246,8850000,-415.0835988639295
,,0.00087133393,0.4189424,17800,1.0,-412.9267333978415,500.0,0.00087133393,0.009402684,100,7648.676064252853,8900000,-412.9267334240675
,,0.0005456473,0.4189424,17900,1.0,-414.84226888000967,500.0,0.0005456473,0.009171637,100,7680.914776086807,8950000,-414.84226888433096
,,0.00036867187,0.4189424,18000,1.0,-412.45457180738447,500.0,0.00036867187,0.009051541,100,7714.546850204468,9000000,-412.4545718434453
,,0.00087331235,0.4189424,18100,1.0,-413.55238176465036,500.0,0.00087331235,0.008635772,100,7750.9534521102905,9050000,-413.5523817507923
,,0.0024424898,0.4189424,18200,1.0,-412.91349100351334,500.0,0.0024424898,0.0098668225,100,7785.300720453262,9100000,-412.91349102839825
,,0.00075775024,0.4189424,18300,1.0,-415.2418010377884,500.0,0.00075775024,0.009828597,100,7820.607094287872,9150000,-415.24180106550455
,,0.0010308228,0.4189424,18400,1.0,-416.3103632837534,500.0,0.0010308228,0.009352157,100,7855.15450835228,9200000,-416.3103632457554
,,0.00023392761,0.4189424,18500,1.0,-412.18733722507955,500.0,0.00023392761,0.009827101,100,7887.684107542038,9250000,-412.1873371812701
,,0.0005243808,0.4189424,18600,1.0,-414.7643326497078,500.0,0.0005243808,0.008057351,100,7922.972301483154,9300000,-414.7643326579034
,,0.00034665252,0.4189424,18700,1.0,-414.821752358079,500.0,0.00034665252,0.008552725,100,7958.648341417313,9350000,-414.8217522946
,,0.0005345532,0.4189424,18800,1.0,-412.6290635293722,500.0,0.0005345532,0.009560308,100,7994.570736646652,9400000,-412.62906351670625
,,0.00016876525,0.4189424,18900,1.0,-415.0110185647011,500.0,0.00016876525,0.008137488,100,8032.233806848526,9450000,-415.01101858988403
,,0.0005656549,0.4189424,19000,1.0,-413.40064972281453,500.0,0.0005656549,0.009369338,100,8066.974684715271,9500000,-413.4006497807801
,,0.00029243896,0.4189424,19100,1.0,-410.4892614454031,500.0,0.00029243896,0.009850406,100,8101.868431091309,9550000,-410.4892614553869
,,0.0014755011,0.4189424,19200,1.0,-406.86808603882787,500.0,0.0014755011,0.009924326,100,8138.486208438873,9600000,-406.8680860605836
,,0.0012200162,0.4189424,19300,1.0,-404.72015581727027,500.0,0.0012200162,0.009941704,100,8174.461548805237,9650000,-404.7201558129489
