ESSClassic,StdIWNorm,StdIW,Bound,EpRewMean,ReturnStepMaxmin,InitialReturnMin,TimeElapsed,J_sample_variance,ReturnMeanIW,TimestepsSoFar,MinIWNorm,MaxIW,EpThisIter,ESSRenyi,MinIW,MeanIW,OptimizationReturnMax,InitialReturnStd,InitialReturnMean,MeanEntropy,VarianceInit,OptimizationReturnMin,EpisodesSoFar,Iteration,LearnableVariance,InitialReturnMax,MeanIWNorm,OptimizationReturnMean,EmpiricalD2,InitialBound,ReturnStepMax,MaxIWNorm,EpLenMean
1.020331,6.506101,650.61005,1045.3213,21.276389058985504,0.12801868,1.5050926,17572.028694152832,185684720.0,1476.6157,3850000,4.8811287e-08,6539.425,100,0.0011259257,4.881129e-06,66.056915,27.438917,4.6966157,21.27639,1.6378663,-0.6,,7700,77,,28.94401,0.66056913,19.771296,88815.81,19.829187,0.27947012,65.39425,500.0
1.4343835,1.5406684,154.06685,359.83588,22.567278794125933,0.010728702,11.312893,17805.11595582962,3476985.0,436.23172,3900000,6.347683e-08,1541.1943,100,0.042314555,6.3476837e-06,18.585705,20.117117,3.945952,22.56728,1.6378663,-0.6,,7800,78,,31.43001,0.18585704,11.254385,2363.253,20.995779,0.22674248,15.411943,500.0
1.0693986,1.8635169,186.35168,368.92395,22.271096700955773,0.0075045973,12.396724,18061.027873277664,5371305.5,475.92108,3950000,1.5407265e-07,1873.4541,100,0.018900316,1.5407266e-05,19.374826,17.022873,4.0987506,22.271095,1.6378663,-0.6,,7900,79,,29.419596,0.19374825,9.8743725,5290.917,20.800116,0.18709055,18.73454,500.0
1.0098838,6.6356344,663.5634,1494.738,22.34037740793677,0.11535478,7.461113,18352.397270679474,137215580.0,1675.3855,4000000,3.74285e-07,6669.389,100,0.007860639,3.74285e-05,67.02274,24.571373,4.6964154,22.340376,1.6378663,-0.6,,8000,80,,32.032486,0.6702275,14.879265,12721.612,20.738754,0.33007687,66.69389,500.0
1.0487424,12.49557,1249.5569,1767.7251,20.897397834316124,0.02725552,10.403145,18629.187920570374,163359710.0,2625.4402,4050000,1.3458732e-09,12558.312,100,0.00032902154,1.3458732e-07,128.64111,20.712957,4.54202,20.897398,1.6378663,-0.6,,8100,81,,31.116102,1.2864109,10.494253,303931.47,19.34159,0.23527725,125.583115,500.0
1.000009,1697.44,169744.0,395653.7,19.94496556587196,0.117361635,7.7907023,18875.52683377266,7428053700000.0,405127.16,4100000,5.4588913e-11,1705991.5,100,2.428525e-06,5.4588916e-09,17059.992,21.7357,4.51994,19.944965,1.6378663,-0.6,,8200,82,,29.526403,170.59988,12.1542635,41177256.0,18.468643,0.38034314,17059.914,500.0
1.0005261,75.62876,7562.877,15980.773,20.614744656935663,0.056445837,8.258637,19110.656159877777,11839794000.0,17144.098,4150000,1.0104283e-09,76009.97,100,0.00016246628,1.0104283e-07,760.2996,21.397358,4.230383,20.614744,1.6378663,-0.6,,8300,83,,29.655996,7.6029954,12.356109,615512.3,19.131945,0.28570384,760.0997,500.0
1.0005718,42.417816,4241.7812,8174.6904,21.63394627244246,0.009889036,11.194544,19355.638143777847,3033123300.0,10261.184,4200000,4.6000275e-09,42631.63,100,4.624257e-05,4.6000275e-07,426.43817,17.182556,3.3544998,21.633945,1.6378663,-0.6,,8400,84,,28.3771,4.2643814,10.439402,2162509.5,20.215092,0.22974803,426.31628,500.0
1.3828535,1.6828971,168.28973,314.86398,21.49944642895981,0.03496164,13.687078,19565.87219452858,1431078.5,404.90866,4250000,4.065554e-07,1673.6105,100,0.02539121,4.065554e-05,19.928267,15.009476,2.9014533,21.499445,1.6378663,-0.6,,8500,85,,28.696554,0.19928266,7.8123684,3938.3708,20.06462,0.22643779,16.736105,500.0
1.0617391,1.606566,160.6566,313.09964,21.173207900697307,0.00045526028,13.079678,19736.048556804657,2869756.0,389.46127,4300000,9.2044564e-07,1615.0515,100,0.032611433,9.204457e-05,16.64276,14.500057,3.2000115,21.173208,1.6378663,-0.6,,8600,86,,27.579735,0.16642761,8.093531,3066.4092,19.794222,0.23234507,16.150515,500.0
1.014177,5.4934454,549.3446,794.7408,22.25706678861628,0.10520965,10.786929,19892.79057240486,15982477.0,997.991,4350000,1.959337e-08,5521.498,100,0.00464984,1.9593372e-06,55.60517,16.932228,3.271278,22.257069,1.6378663,-0.6,,8700,87,,27.719158,0.5560518,11.470137,21506.117,20.871107,0.3023902,55.21498,500.0
1.0167524,3.036465,303.6465,557.80347,22.545335853249288,0.07720572,16.51441,20054.233660697937,3379957.8,686.61707,4400000,5.2208595e-08,3052.0103,100,0.013312713,5.2208597e-06,30.774788,13.210802,3.0152514,22.545334,1.6378663,-0.6,,8800,88,,29.725212,0.30774787,6.0309258,7511.6167,21.059074,0.30327734,30.520102,500.0
1.0309051,4.638375,463.8375,1101.5227,22.820511156198698,0.016851887,12.246036,20205.04642868042,53581450.0,1312.225,4450000,2.732419e-07,4662.102,100,0.005309443,2.7324191e-05,47.33969,18.459988,2.8916564,22.82051,1.6378663,-0.6,,8900,89,,30.706024,0.47339696,10.574476,18834.367,21.285212,0.23453052,46.62102,500.0
1.0000534,473.68402,47368.4,95765.516,22.96811472609103,0.016092151,9.95462,20415.046663045883,658346740000.0,128392.87,4500000,3.373435e-12,476070.56,100,1.8857395e-07,3.3734351e-10,4760.833,18.382296,3.0186446,22.968115,1.6378663,-0.6,,9000,90,,28.336916,47.60833,13.0134945,530295940.0,21.551268,0.28312013,4760.7056,500.0
1.0024644,40.577057,4057.7063,7011.681,25.319668955543946,0.03685057,14.194235,20649.016837835312,465807460.0,7879.3633,4550000,1.5923618e-08,40781.973,100,0.00032839464,1.5923619e-06,408.32208,17.253458,3.0681818,25.31967,1.6378663,-0.6,,9100,91,,31.447693,4.083221,11.125435,304511.66,23.747284,0.28885856,407.81973,500.0
1.0146233,6.8388658,683.8866,1501.1339,25.198994141796582,0.044388935,18.555506,20840.090229272842,18173816.0,1694.7911,4600000,1.1847086e-07,6873.8047,100,0.0066509736,1.1847086e-05,69.23903,13.031351,2.7799373,25.198994,1.6378663,-0.6,,9200,92,,31.586857,0.69239026,6.643488,15035.393,23.619652,0.25639427,68.738045,500.0
1.0146402,10.335154,1033.5155,2519.951,26.618709745030433,0.067882806,15.450373,21046.85013651848,207078420.0,3056.5571,4650000,7.160033e-11,10387.929,100,0.0009941112,7.1600335e-09,104.63754,18.38751,3.3327243,26.618711,1.6378663,-0.6,,9300,93,,33.837883,1.0463755,11.168336,100592.37,24.926815,0.32113746,103.87929,500.0
1.2296693,3.072405,307.2405,536.7899,26.210447385719153,0.04120162,12.075461,21274.06441307068,2685230.5,622.00574,4700000,1.8487054e-06,3086.0962,100,0.04158421,0.00018487054,34.28147,22.679317,3.851759,26.21045,1.6378663,-0.6,,9400,94,,34.75478,0.3428147,14.134985,2404.759,24.472708,0.2889555,30.860962,500.0
1.0340363,5.2253723,522.5372,1325.5459,26.554763907655346,0.07677029,17.74086,21561.376001119614,23918796.0,1435.866,4750000,2.2374806e-09,5252.516,100,0.023203053,2.2374807e-07,53.412407,15.868271,2.9639006,26.554764,1.6378663,-0.6,,9500,95,,33.60913,0.53412414,8.813904,4309.778,24.874308,0.2926586,52.52516,500.0
1.0156611,11.131118,1113.1116,2099.9773,27.117950965237423,0.04935342,19.150806,21859.09729075432,25583336.0,2624.0046,4800000,8.906048e-09,11187.898,100,0.0010462552,8.9060484e-07,112.75348,14.749432,3.2440736,27.117952,1.6378663,-0.6,,9600,96,,33.900238,1.1275347,7.967145,95578.97,25.42294,0.3026119,111.87898,500.0
1.0001903,135.82066,13582.065,26712.836,26.738197322912626,0.012844294,17.642641,22146.27662539482,6801548300.0,31970.283,4850000,6.874258e-10,136505.03,100,1.07520555e-05,6.874258e-08,1365.1802,16.836042,3.2841804,26.738195,1.6378663,-0.6,,9700,97,,34.478683,13.651803,9.095556,9300547.0,25.014263,0.2713968,1365.0503,500.0
1.0128777,8.001677,800.16766,1826.367,24.483912602389204,0.056216568,19.893805,22442.931572437286,27696466.0,2113.9668,4900000,2.511749e-08,8042.4717,100,0.0027810836,2.511749e-06,80.9413,10.439909,2.2584612,24.483913,1.6378663,-0.6,,9800,98,,30.333714,0.809413,4.590108,35957.207,22.967226,0.29973713,80.42471,500.0
1.0952729,2.329418,232.94183,463.76703,24.117137951847667,0.006091833,16.901205,22680.52064847946,1724998.0,547.03784,4950000,1.1267543e-07,2341.953,100,0.038206004,1.1267543e-05,24.513203,15.651613,2.600058,24.117136,1.6378663,-0.6,,9900,99,,32.55282,0.24513204,7.2159333,2617.3896,22.489494,0.27521926,23.419529,500.0
1.0673783,3.0508492,305.0849,505.34717,22.922080163445614,0.019553483,16.359344,22915.797622919083,1886442.5,653.2459,5000000,3.8957083e-08,3066.8057,100,0.011965007,3.8957082e-06,31.68912,15.996368,2.5140722,22.922083,1.6378663,-0.6,,10000,100,,32.355713,0.3168912,6.562735,8357.705,21.304293,0.28749815,30.668056,500.0
1.0006235,184.25508,18425.508,37415.625,22.71353609655523,0.028317586,18.15409,23144.18094921112,16393240000.0,45981.41,5050000,2.5066385e-11,185183.89,100,2.500375e-06,2.5066385e-09,1852.4161,8.935337,2.232318,22.713537,1.6378663,-0.6,,10100,101,,27.089428,18.52416,4.5594454,39994000.0,21.359064,0.20764954,1851.8389,500.0
1.0063941,13.67606,1367.6058,2943.847,24.097796523127364,0.05108896,12.065551,23423.604595422745,284577920.0,3347.8625,5100000,2.9220278e-08,13745.388,100,0.0013622916,2.9220278e-06,137.89276,17.758259,3.0896232,24.097795,1.6378663,-0.6,,10200,102,,29.823809,1.3789276,12.032246,73405.72,22.606606,0.30275628,137.45387,500.0
1.0116131,4.8612986,486.12988,863.45276,24.431307585461937,0.022093236,16.254206,23672.772216320038,23563280.0,1279.7445,5150000,1.4151e-08,4886.065,100,0.001365762,1.4151001e-06,49.143654,14.514931,2.6211429,24.431309,1.6378663,-0.6,,10300,103,,30.769136,0.4914365,8.177102,73219.2,22.89285,0.2762589,48.86065,500.0
1.0177276,9.863263,986.32623,2310.6978,24.172030167617294,0.04242,18.705309,23900.292742729187,80963760.0,2756.163,5200000,2.010854e-08,9913.715,100,0.00109893,2.0108541e-06,100.01328,10.829142,2.4983702,24.172031,1.6378663,-0.6,,10400,104,,29.53445,1.0001328,5.466722,90997.6,22.695309,0.23841423,99.137146,500.0
1.0033684,36.670254,3667.0261,5309.8184,24.221800364944627,0.037844047,19.847292,24125.832488536835,57797380.0,7516.894,5250000,2.8039146e-11,36855.6,100,4.2427684e-05,2.8039147e-09,369.17645,8.904961,2.1932628,24.2218,1.6378663,-0.6,,10500,105,,28.752253,3.6917646,4.3745084,2356951.8,22.784187,0.22814712,368.556,500.0
1.038396,3.173153,317.3153,542.7533,22.191355805672657,0.14705212,11.563435,24313.858591794968,11001168.0,711.9837,5300000,2.3066892e-08,3189.6396,100,0.0077713374,2.3066893e-06,32.504173,18.273636,2.3946383,22.191357,1.6378663,-0.6,,10600,106,,29.83707,0.32504177,10.627921,12867.798,20.699501,0.34884655,31.896397,500.0
1.1378119,3.05303,305.303,673.92847,23.431221346943218,0.059609205,18.105814,24546.793335199356,1412961.2,703.06647,5350000,7.259899e-06,3068.8948,100,0.23823518,0.0007259899,32.75301,10.33832,2.192142,23.431221,1.6378663,-0.6,,10700,107,,28.444134,0.3275301,5.3254075,419.7533,22.009014,0.28923437,30.688948,500.0
1.0008968,37.16699,3716.6985,7070.3003,22.649066949636705,0.049112976,17.821459,24782.308625221252,257988980.0,8120.9346,5400000,1.0386543e-09,37354.395,100,0.00019727346,1.0386543e-07,373.7114,11.691708,2.2882147,22.649067,1.6378663,-0.6,,10800,108,,29.513166,3.737114,4.827608,506910.56,21.173409,0.22090118,373.54395,500.0
1.0062494,7.4189157,741.89154,1352.7744,22.270199468620397,0.038444936,17.097326,25035.39626932144,27528988.0,1788.5503,5450000,2.1512502e-08,7456.522,100,0.0010985911,2.1512503e-06,74.79788,11.7902565,2.3843555,22.2702,1.6378663,-0.6,,10900,109,,28.887583,0.7479788,5.1728735,91025.68,20.825819,0.26417175,74.565216,500.0
1.0016941,17.335327,1733.5328,2680.2573,22.93868035296925,0.04197696,17.474566,25330.378573656082,100217576.0,4000.9336,5500000,1.6521538e-08,17422.807,100,0.000116728464,1.6521539e-06,174.37561,11.062853,2.1928895,22.938679,1.6378663,-0.6,,11000,110,,28.537418,1.743756,5.464115,856689.06,21.511812,0.25018403,174.22806,500.0
1.00255,13.371597,1337.1599,1332.1431,22.42595673726297,0.00326854,18.14891,25618.30704855919,55981132.0,3149.966,5550000,7.8813e-10,13439.133,100,5.659212e-05,7.8813e-08,134.56259,9.201229,1.9299333,22.425957,1.6378663,-0.6,,11100,111,,27.35014,1.3456256,4.277046,1767030.5,21.058449,0.19974206,134.39133,500.0
1.0061439,11.373175,1137.3176,2426.3882,23.843177796849176,0.07488911,18.997599,25861.280495882034,36257776.0,2741.4714,5600000,1.0345814e-07,11430.82,100,0.0020912103,1.0345814e-05,114.65889,9.819767,1.994237,23.843178,1.6378663,-0.6,,11200,112,,28.817366,1.1465888,4.845579,47819.2,22.40231,0.2890367,114.3082,500.0
1.000035,1043.5856,104358.555,163063.47,24.323121275051324,0.0087350905,19.81015,26049.295224666595,49162220000.0,215233.69,5650000,2.1764288e-09,1048843.1,100,8.0739724e-08,2.1764289e-07,10488.615,9.837912,2.1757321,24.32312,1.6378663,-0.6,,11300,113,,29.648062,104.88613,4.512971,1238547700.0,22.840717,0.21942842,10488.431,500.0
1.0014975,48.90509,4890.509,8538.897,22.563538248785367,0.0755395,18.498295,26203.069555044174,175287250.0,10058.138,5700000,2.849468e-10,49151.836,100,8.2441205e-05,2.8494679e-08,491.8863,9.090244,2.1889586,22.563538,1.6378663,-0.6,,11400,114,,27.58854,4.918862,4.0652432,1212985.6,21.18411,0.2496001,491.51834,500.0
2.9546595,0.5821982,58.219826,171.92207,23.02573678634607,0.057270095,17.21724,26362.136164188385,98401.17,221.37778,5750000,1.1474309e-06,519.5183,100,0.086650096,0.00011474309,10.15868,11.898708,2.4236295,23.025734,1.6378663,-0.6,,11500,115,,29.115948,0.1015868,5.8084974,1154.0668,21.569937,0.27219945,5.195183,500.0
6.3129845,0.107496984,10.749699,54.022312,22.00432302598644,0.11873935,14.8524475,26521.93719959259,10812.97,64.770004,5800000,3.5380826e-06,76.33494,100,1.8100091,0.00035380828,2.790448,14.0667095,2.4968421,22.004324,1.6378663,-0.6,,11600,116,,28.919157,0.027904477,7.151875,55.24834,20.558365,0.2969889,0.76334935,500.0
1.1850713,2.195749,219.5749,524.49475,22.10975818612329,0.0030790567,14.574835,26686.954790592194,5008328.5,585.5497,5850000,2.946138e-07,2206.651,100,0.05559829,2.9461382e-05,24.046045,14.217806,2.2084606,22.109758,1.6378663,-0.6,,11700,117,,28.79264,0.24046044,7.5349236,1798.6165,20.670126,0.2604236,22.06651,500.0
1.0036267,9.571496,957.1496,1922.758,22.865746504011373,0.030149817,17.571058,26917.713890314102,76253896.0,2550.8828,5900000,5.115359e-10,9619.889,100,0.0005137095,5.1153595e-08,96.37319,10.902035,2.3220394,22.86575,1.6378663,-0.6,,11800,118,,28.473093,0.96373194,5.2946887,194662.55,21.442091,0.23599407,96.19888,500.0
1.0162598,12.707612,1270.7612,2876.391,23.931660375955836,0.061855644,15.608147,27125.92532134056,185336820.0,3366.4556,5950000,6.713492e-10,12772.425,100,0.000912722,6.713492e-08,128.76103,14.00281,2.2054691,23.93166,1.6378663,-0.6,,11900,119,,29.610956,1.2876102,8.323514,109562.38,22.451115,0.2742561,127.72424,500.0
1.0001117,525.5709,52557.086,114698.83,25.093778892400138,0.079556406,13.732301,27317.60439825058,241879420000.0,121182.44,6000000,1.1664408e-10,528218.94,100,5.438204e-06,1.1664409e-08,5282.4844,16.507198,2.3412797,25.093779,1.6378663,-0.6,,12000,120,,30.2395,52.824844,11.361478,18388424.0,23.581804,0.3208608,5282.1895,500.0
1.0492905,5.4326453,543.2645,1192.7969,24.215822819563343,0.020811379,18.681623,27535.80441093445,9401307.0,1342.5637,6050000,1.9446115e-07,5460.753,100,0.009212435,1.9446115e-05,55.943516,10.068056,2.358847,24.215826,1.6378663,-0.6,,12100,121,,28.74968,0.5594351,5.5341988,10854.894,22.778337,0.26418132,54.60753,500.0
1.1352984,11.195535,1119.5533,2433.9678,25.955106159143565,0.056343853,19.1361,27781.48940062523,130118950.0,3477.7563,6100000,9.939661e-09,11249.438,100,0.00023183443,9.939661e-07,119.971794,12.649582,2.2099807,25.955107,1.6378663,-0.6,,12200,122,,31.785683,1.1997181,6.819006,431342.3,24.36582,0.30783847,112.494385,500.0
1.206568,1.0065054,100.65054,252.23557,25.301417809644626,0.0011708438,17.983732,28069.510494470596,1283225.6,320.0564,6150000,8.660734e-07,1011.8124,100,0.049854845,8.660734e-05,11.123155,12.30261,2.259843,25.30142,1.6378663,-0.6,,12300,123,,30.286343,0.11123154,7.317686,2005.8231,23.787102,0.36189884,10.118124,500.0
1.1282835,2.3896184,238.96188,458.67828,26.527284342818742,0.010587901,21.384043,28355.804817676544,612664.8,610.0151,6200000,1.6515773e-06,2400.9744,100,0.010597233,0.00016515773,25.527115,9.774044,1.9928777,26.527283,1.6378663,-0.6,,12400,124,,31.158087,0.2552712,5.1432414,9436.426,24.96938,0.2863179,24.009743,500.0
1.0368422,3.5312512,353.12512,688.71387,25.75536680839939,0.037443057,20.195036,28650.65330505371,2426832.2,871.0811,6250000,3.4518866e-08,3549.6235,100,0.0072442093,3.4518866e-06,36.144997,10.8485775,2.4126322,25.755365,1.6378663,-0.6,,12500,125,,31.043613,0.36144993,5.560331,13804.129,24.203184,0.25314197,35.496235,500.0
1.6335244,0.5496294,54.962944,147.57352,25.8567346476928,0.07722868,20.61656,28937.58530831337,286004.22,205.52464,6300000,7.611487e-07,545.798,100,0.07151403,7.611488e-05,7.082869,10.378141,2.0993192,25.856735,1.6378663,-0.6,,12600,126,,30.994701,0.07082871,5.240175,1398.3269,24.307,0.26713422,5.4579797,500.0
1.0002744,330.927,33092.703,72797.1,26.958785863518287,0.11786267,20.847694,29172.33993911743,70888190000.0,95045.984,6350000,2.7565714e-11,332594.62,100,5.123736e-07,2.7565714e-09,3326.4026,11.003933,2.150887,26.958784,1.6378663,-0.6,,12700,127,,31.851627,33.264027,6.111091,195170080.0,25.366205,0.30495414,3325.9463,500.0
1.0352218,2.8567712,285.67715,652.29944,27.77714272511743,0.12160468,23.711872,29408.798978805542,3322634.8,863.4925,6400000,2.4525946e-07,2871.6025,100,0.0057988493,2.4525947e-05,29.218096,8.452908,2.1035771,27.777143,1.6378663,-0.6,,12800,128,,32.16478,0.29218093,4.065271,17244.8,26.168903,0.31317598,28.716024,500.0
1.0156815,6.408894,640.8894,1440.3546,27.515171775891602,0.04782176,18.761066,29634.516406059265,26602274.0,1723.2373,6450000,1.0274023e-08,6441.639,100,0.003137418,1.0274024e-06,64.92002,12.928955,2.1940432,27.515173,1.6378663,-0.6,,12900,129,,31.690022,0.64920026,8.754105,31873.342,25.930668,0.24798064,64.41639,500.0
2.3085334,0.9650522,96.50522,271.4201,26.736393801692184,0.0031789392,19.61565,29911.217971801758,735678.8,411.64508,6500000,1.7768038e-07,719.9513,100,0.012661151,1.7768038e-05,14.835102,11.941076,2.3080256,26.736391,1.6378663,-0.6,,13000,130,,31.556726,0.14835101,7.1207433,7898.1763,25.158556,0.22740348,7.199513,500.0
1.0010397,119.772705,11977.271,22013.281,25.716013029635686,0.013125688,18.334967,30143.512453079224,8055081500.0,30782.373,6550000,2.6130587e-10,120376.72,100,3.2661874e-06,2.6130587e-08,1204.393,13.361088,2.3649406,25.716011,1.6378663,-0.6,,13100,131,,31.696054,12.043929,7.3810463,30616738.0,24.13121,0.22917691,1203.7672,500.0
1.0036584,29.213203,2921.321,5535.9985,26.473507384182234,0.03918615,21.40275,30375.8204600811,161528750.0,7401.406,6600000,1.524228e-09,29360.906,100,7.288027e-05,1.524228e-07,294.1458,10.447191,2.0314806,26.473505,1.6378663,-0.6,,13200,132,,31.849941,2.9414585,5.0707574,1372113.5,24.88101,0.24742989,293.60907,500.0
1.0113869,9.114491,911.4492,2216.8098,27.03238444655183,0.03009303,21.049011,30575.26819062233,36491960.0,2514.27,6650000,1.0600156e-08,9160.918,100,0.0028181535,1.0600156e-06,92.129456,10.533094,1.952191,27.032383,1.6378663,-0.6,,13300,133,,31.582106,0.9212946,5.9833736,35484.227,25.453276,0.24054118,91.60918,500.0
1.7412124,2.1069512,210.69511,666.00183,26.835395011445048,0.034093484,21.043516,30792.312829732895,2984705.2,810.7251,6700000,9.441542e-09,2042.5483,100,0.012635319,9.4415424e-07,28.04753,11.492281,2.1001809,26.835396,1.6378663,-0.6,,13400,134,,32.535797,0.28047526,5.7918787,7914.3237,25.208605,0.24002858,20.425484,500.0
1.0007185,56.69219,5669.2183,11391.593,28.479927233630477,0.09476487,20.654463,31035.252185344696,2659597000.0,16794.277,6750000,1.6432778e-09,56977.992,100,9.793378e-06,1.6432779e-07,569.98456,13.160265,2.4501855,28.479927,1.6378663,-0.6,,13500,135,,33.814728,5.6998444,7.8254642,10210981.0,26.789188,0.29229614,569.7799,500.0
1.0027556,50.863945,5086.395,14582.315,29.13183005985595,0.022135437,22.19474,31269.196108579636,2000119300.0,15691.425,6800000,3.5699337e-09,51120.89,100,0.0002508594,3.5699338e-07,511.9129,12.938618,2.623792,29.131828,1.6378663,-0.6,,13600,136,,35.133358,5.1191287,6.93709,398629.7,27.375162,0.22099528,511.2089,500.0
1.013444,5.1644864,516.4487,1143.2426,31.45755382884662,0.1361915,24.654995,31512.97732615471,15435091.0,1661.4214,6850000,6.6761956e-09,5190.8374,100,0.0012800089,6.676196e-07,52.256336,12.422993,2.3648632,31.457552,1.6378663,-0.6,,13700,137,,37.077988,0.5225634,6.8025594,78124.45,29.603655,0.31327003,51.90837,500.0
13.975759,0.03897901,3.8979008,45.829647,32.214014976612994,0.0019764006,24.986145,31752.694826602936,2737.712,52.149376,6900000,0.00014278333,26.442566,100,8.633425,0.014278334,1.5711153,12.151981,2.35892,32.214012,1.6378663,-0.6,,13800,138,,37.138126,0.015711153,7.22787,11.58289,30.35711,0.2385001,0.26442567,500.0
1.0127702,6.8797607,687.97614,1990.5728,32.238301328853375,0.034505844,23.625965,31985.94877719879,46733624.0,2310.9973,6950000,5.696143e-07,6914.852,100,0.0035110496,5.696143e-05,69.58877,14.346973,2.6073143,32.238304,1.6378663,-0.6,,13900,139,,37.97294,0.6958877,8.612336,28481.512,30.339653,0.24310699,69.14852,500.0
1.0152198,10.76771,1076.7709,3315.5527,33.5074691630884,0.055497527,25.52255,32215.3232755661,231891740.0,4287.135,7000000,6.6822916e-09,10822.556,100,0.0004101708,6.682292e-07,109.04838,13.83172,2.6474538,33.50747,1.6378663,-0.6,,14000,140,,39.35427,1.0904838,7.9849186,243800.88,31.539755,0.2673932,108.225555,500.0
1.0584931,6.904097,690.4097,2204.6523,33.25591637506018,0.035609245,25.241814,32376.303364753723,65325160.0,2598.7139,7050000,2.3739805e-07,6939.189,100,0.0024280935,2.3739805e-05,71.41043,13.593494,2.560098,33.255917,1.6378663,-0.6,,14100,141,,38.835308,0.7141044,8.014103,41184.58,31.314152,0.2545167,69.39189,500.0
1.9796232,0.50880194,50.880196,160.40816,33.1247036175829,0.030824631,25.74668,32531.24080848694,122787.32,229.8108,7100000,2.684521e-07,501.0165,100,0.07941826,2.6845213e-05,7.2307243,13.370382,2.7749796,33.124706,1.6378663,-0.6,,14200,142,,39.11706,0.07230725,7.378024,1259.1564,31.16885,0.3176761,5.010165,500.0
1.0264909,8.528543,852.85455,2520.2156,32.44624599629109,0.01955752,25.275454,32721.421119213104,23216602.0,2629.6907,7150000,2.0607933e-06,8572.571,100,0.029792422,0.00020607933,86.85463,12.516382,2.5083685,32.446243,1.6378663,-0.6,,14300,143,,37.791836,0.8685463,7.1707916,3356.558,30.556656,0.19929421,85.72571,500.0
1.000012,1895.7052,189570.58,518479.03,30.990339236439738,0.0131979585,24.044315,32916.76886510849,935922900000.0,543193.9,7200000,1.32597e-10,1905255.9,100,5.5735376e-07,1.32597e-08,19052.674,12.85796,2.392783,30.990337,1.6378663,-0.6,,14400,144,,36.902275,190.52676,6.9460235,179419260.0,29.145224,0.26545042,19052.559,500.0
1.0000454,550.8453,55084.52,119400.65,29.82322540484505,0.0462365,22.864626,33156.82777261734,81037250000.0,152053.03,7250000,1.2462015e-10,553620.44,100,3.1022057e-07,1.2462015e-08,5536.33,13.508467,2.5240748,29.823225,1.6378663,-0.6,,14500,145,,36.373093,55.3633,6.958599,322351300.0,28.00457,0.266517,5536.204,500.0
1.0642123,10.874403,1087.4403,3395.7344,30.293665531442567,0.022788674,22.59964,33454.22176480293,150638080.0,3785.2832,7300000,3.8516528e-09,10929.627,100,0.0021300889,3.851653e-07,112.78281,13.357956,2.6306152,30.293667,1.6378663,-0.6,,14600,146,,35.957596,1.1278281,7.694026,46946.4,28.495785,0.24483386,109.296265,500.0
9.795616,0.051447872,5.1447873,47.903675,32.104184683601076,0.06376533,24.383099,33685.611135959625,3740.0935,55.860806,7350000,3.871466e-05,35.572224,100,5.5197635,0.0038714663,1.6953894,13.006142,2.4626362,32.104187,1.6378663,-0.6,,14700,147,,37.38924,0.016953893,7.721085,18.116718,30.234722,0.30386546,0.35572222,500.0
1.239016,0.71798044,71.79805,228.47235,32.65990625797392,0.02783066,26.806778,33919.613498687744,415152.97,281.14322,7400000,1.5410058e-07,721.51227,100,0.12685227,1.5410058e-05,8.041895,10.712074,2.1456017,32.65991,1.6378663,-0.6,,14800,148,,37.518852,0.08041895,5.853128,788.31854,30.783966,0.24759224,7.2151227,500.0
1.0033941,25.024895,2502.4897,5870.104,33.009289071332425,0.061134845,26.303637,34143.45589876175,99759840.0,7374.084,7450000,1.582311e-09,25151.39,100,0.0001673692,1.582311e-07,251.94044,12.610716,2.6791065,33.00929,1.6378663,-0.6,,14900,149,,38.914352,2.5194044,6.705652,597481.5,31.063572,0.30918363,251.5139,500.0
1.0000782,694.69586,69469.586,225149.8,34.890531227991325,0.014286727,29.427143,34407.268867731094,99235310000.0,229257.47,7500000,2.4430653e-09,698195.9,100,2.3667239e-05,2.4430653e-07,6982.232,10.5396385,2.4098856,34.890526,1.6378663,-0.6,,15000,150,,39.96678,69.82231,5.463388,4225250.0,32.89219,0.28014457,6981.9585,500.0
1.0427496,3.0994444,309.94443,941.87274,34.01620812726278,0.054022938,26.91653,34712.24046468735,5225997.5,1071.966,7550000,8.0011813e-07,3115.603,100,0.022882022,8.0011814e-05,31.816326,12.441353,2.3239377,34.01621,1.6378663,-0.6,,15100,151,,39.357883,0.31816328,7.0996776,4370.243,32.048313,0.29960558,31.156029,500.0
1.0060419,8.633161,863.31604,2909.4133,31.72309924864424,0.044384062,24.682413,35006.080830812454,104679144.0,3150.1863,7600000,2.6211477e-08,8676.915,100,0.0062957937,2.6211478e-06,87.0309,13.526358,3.047199,31.723099,1.6378663,-0.6,,15200,152,,38.20877,0.87030894,7.040686,15883.621,29.81266,0.2947627,86.76915,500.0
1.0000874,223.30775,22330.78,70466.02,33.4883311038387,0.01629299,23.460035,35300.09874486923,63009767000.0,77192.82,7650000,9.0041613e-10,224432.88,100,9.210064e-06,9.004162e-08,2244.4268,17.369032,2.7065387,33.48833,1.6378663,-0.6,,15300,153,,40.829067,22.444265,10.0282955,10857688.0,31.446873,0.22494937,2244.3286,500.0
