VarianceInit,OptimizationReturnMean,MinIWNorm,ReturnStepMaxmin,MeanEntropy,J_sample_variance,InitialReturnMean,Bound,TimeElapsed,InitialReturnStd,MeanIW,InitialBound,ESSRenyi,OptimizationReturnMax,ReturnMeanIW,MeanIWNorm,LearnableVariance,MinIW,InitialReturnMin,MaxIWNorm,ReturnStepMax,EpLenMean,EpThisIter,Iteration,MaxIW,EpisodesSoFar,OptimizationReturnMin,StdIW,EmpiricalD2,ESSClassic,TimestepsSoFar,InitialReturnMax,StdIWNorm,EpRewMean
-0.6,11.104336,5.2583354e-10,0.042217895,1.6378663,2517079800.0,38.06339,10484.264,17785.21929550171,4.226226,352.64658,35.671986,3.6575326e-05,20.86891,14438.456,3.5264654,,5.2583356e-08,26.959051,351.1792,0.22603561,500.0,100,77,35117.92,7700,,3494.0562,2734083.8,1.0083656,3850000,47.82796,34.940563,38.06338721874793
-0.6,17.081799,1.6939768e-07,0.009025246,1.6378663,476753.94,35.675385,204.98135,18056.36200404167,5.722676,8.455152,33.32959,0.116858475,28.32238,273.6029,0.08455151,,1.6939768e-05,18.593586,4.3920727,0.24037291,500.0,100,78,439.20728,7800,,49.994102,855.73596,2.7807229,3900000,46.915966,0.49994102,35.67538340424452
-0.6,19.014854,2.6304747e-07,0.0066023767,1.6378663,150341470.0,35.241295,2019.6832,18348.05193734169,4.977082,55.103207,33.003452,0.027297487,28.530352,2155.1296,0.551032,,2.6304748e-05,16.226439,52.92556,0.26063785,500.0,100,79,5292.556,7900,,526.7524,3663.3408,1.0824658,3950000,44.75679,5.267523,35.24129356854599
-0.6,20.80156,5.7548487e-08,0.060322136,1.6378663,117244776.0,35.976086,1362.976,18621.736203193665,5.584596,38.547565,33.61254,0.0054792045,32.09633,1682.2802,0.38547567,,5.7548486e-06,15.174521,37.82921,0.25658685,500.0,100,80,3782.921,8000,,376.34344,18250.824,1.0382278,4000000,47.27085,3.7634344,35.97608356939742
-0.6,14.247753,6.276888e-07,0.01221782,1.6378663,12070425.0,37.338993,629.69434,18869.826891183853,4.9320755,19.629253,34.77178,0.021917356,28.253025,803.10187,0.19629253,,6.276888e-05,23.09124,19.23498,0.27424043,500.0,100,81,1923.4979,8100,,191.34921,4562.594,1.0413766,4050000,51.344265,1.9134923,37.33899328813744
-0.6,13.790475,1.9364917e-08,0.0803528,1.6378663,531682660.0,37.019024,4649.1597,19108.53090429306,5.707079,117.53083,34.698822,0.0035315154,23.175482,5039.5913,1.1753083,,1.9364918e-06,23.228552,116.322754,0.25264215,500.0,100,82,11632.275,8200,,1157.3055,28316.457,1.0208255,4100000,46.404034,11.573054,37.01902654777532
-0.6,18.010288,2.414056e-12,0.008650616,1.6378663,5667695600.0,37.318844,8575.549,19356.095819711685,5.111521,404.7938,35.006367,1.18084545e-05,26.941004,15305.022,4.0479374,,2.414056e-10,19.308558,404.67303,0.23519754,500.0,100,83,40467.305,8300,,4026.4338,8468509.0,1.0005969,4150000,46.24956,40.26434,37.31884504105812
-0.6,14.507503,9.157879e-08,0.08193144,1.6378663,26428554.0,37.449337,879.03345,19575.724756240845,4.0778847,24.758526,35.12455,0.012005476,23.553888,1091.208,0.24758522,,9.1578795e-06,22.941835,23.910013,0.27305847,500.0,100,84,2391.0015,8400,,237.84933,8329.532,1.071927,4200000,46.495724,2.3784933,37.44933828210127
-0.6,11.128217,1.8306293e-10,0.03312619,1.6378663,3880438300.0,37.448235,13181.085,19745.79325413704,3.8742108,475.1804,35.170757,1.7587725e-05,19.229471,18611.695,4.7518034,,1.8306293e-08,26.320017,474.88318,0.24924447,500.0,100,85,47488.32,8500,,4724.9985,5685783.5,1.0012519,4250000,45.549488,47.24998,37.44823381019374
-0.6,14.724285,2.4666654e-06,0.0074761063,1.6378663,15799505.0,38.373295,1179.1259,19905.409271478653,4.4008856,34.631123,36.10889,0.21831645,21.639046,1227.5889,0.3463112,,0.00024666655,23.649014,33.32382,0.23427558,500.0,100,86,3332.3818,8600,,331.47345,458.0507,1.0797443,4300000,45.28806,3.3147345,38.3732977069475
-0.6,13.087463,5.6251974e-07,0.07103668,1.6378663,1555920.1,38.458675,246.30319,20060.427638053894,3.9643104,7.291617,36.09338,0.1007462,21.934803,320.82306,0.07291617,,5.6251978e-05,25.371212,6.36753,0.2573907,500.0,100,87,636.753,8700,,63.33022,992.59326,1.3082968,4350000,47.306015,0.63330215,38.45867595067033
-0.6,10.195325,1.6884923e-06,0.06560573,1.6378663,211489.36,39.03196,92.9934,20227.188396930695,3.7970445,3.6256247,36.613354,0.15881282,19.535452,153.68408,0.036256246,,0.00016884923,28.836634,3.1196032,0.26614198,500.0,100,88,311.96033,8800,,31.036041,629.67206,1.3463142,4400000,48.372086,0.3103604,39.03195927834072
-0.6,7.754647,1.1959577e-06,0.009732544,1.6378663,728403.8,39.350845,259.1522,20442.352828741074,3.3232932,9.534769,37.006023,0.035371285,15.300238,383.82864,0.09534769,,0.000119595774,31.5962,9.1984825,0.27372795,500.0,100,89,919.84827,8900,,91.495605,2827.152,1.0743084,4450000,46.89644,0.91495603,39.350847660994056
-0.6,9.739622,1.6870071e-11,0.054822966,1.6378663,747564200000.0,41.357033,279860.3,20663.56013941765,3.8327353,8951.1045,38.827454,8.898289e-08,18.974154,364660.12,89.51105,,1.6870072e-09,31.61741,8951.087,0.26025203,500.0,100,90,895108.75,9000,,89062.195,1123811600.0,1.0000038,4500000,50.591564,890.62195,41.357032916637635
-0.6,15.219382,1.1023617e-08,0.09212719,1.6378663,3297161000.0,40.116817,11355.725,20840.690519571304,4.730787,291.66,37.646507,0.0002371047,24.50875,12960.009,2.9166,,1.1023617e-06,24.897438,291.4017,0.30162653,500.0,100,91,29140.17,9100,,2899.3845,421754.6,1.0017735,4550000,49.40619,28.993847,40.11681956494008
-0.6,10.26572,2.9304489e-05,0.05089648,1.6378663,9196.801,40.697533,62.92015,21057.784076452255,4.1009216,1.8687783,38.15759,4.6700115,20.367119,74.67361,0.018687783,,0.0029304489,30.431816,0.71129864,0.2445104,500.0,100,92,71.12987,9200,,7.9622564,21.413223,5.2210197,4600000,50.798935,0.07962257,40.697536531335324
-0.6,14.49182,8.822018e-08,0.013844311,1.6378663,2156549.8,40.809,310.30075,21287.996845006943,4.613712,7.3022504,38.24546,0.27229664,24.953527,359.42752,0.07302251,,8.822019e-06,26.317175,6.0729327,0.24694401,500.0,100,93,607.2933,9300,,60.448383,367.24655,1.4383091,4650000,51.270702,0.60448384,40.808995770862836
-0.6,13.300848,6.2442824e-09,0.04036635,1.6378663,119913304.0,41.94263,2279.0962,21583.564972639084,4.541418,58.966816,39.406635,0.0025178262,22.078188,2784.4973,0.58966804,,6.2442825e-07,28.641783,57.818798,0.28114867,500.0,100,94,5781.88,9400,,575.2355,39716.8,1.0398825,4700000,50.71997,5.7523546,41.94263044499247
-0.6,14.210676,1.6606728e-10,0.0727168,1.6378663,3972977400.0,41.635643,11264.832,21876.513642549515,4.0427747,412.98438,39.046684,1.6956972e-05,24.354223,17551.943,4.1298428,,1.6606728e-08,27.42497,411.42377,0.28320366,500.0,100,95,41142.38,9500,,4093.482,5897279.5,1.0075886,4750000,51.779194,40.93483,41.63564678073619
-0.6,18.045708,4.2294126e-08,0.063840896,1.6378663,15102459.0,41.068287,556.88403,22168.624668121338,5.1426673,18.611732,38.39661,0.008996305,30.410942,838.5612,0.18611729,,4.2294128e-06,23.022583,17.396896,0.34450212,500.0,100,96,1739.6897,9600,,173.02742,11115.675,1.1437937,4800000,53.433525,1.7302742,41.068289083490264
-0.6,11.988682,1.9558973e-07,0.06273463,1.6378663,1835449.2,42.852394,459.9948,22462.862583875656,4.739716,14.350958,40.20102,0.032616984,22.16375,606.80255,0.14350957,,1.9558975e-05,30.863712,10.47945,0.31464985,500.0,100,97,1047.9451,9700,,106.904396,3065.8875,1.7701663,4850000,53.027462,1.069044,42.852395344792384
-0.6,14.482148,1.4585088e-06,0.02186723,1.6378663,38485.645,44.349888,128.34047,22690.637560606003,5.0438957,4.2641573,41.688778,0.39573678,23.35443,170.64232,0.04264157,,0.00014585088,29.867743,1.5643774,0.2367781,500.0,100,98,156.43774,9800,,18.273088,252.69322,5.164332,4900000,53.22217,0.18273088,44.34989042948039
-0.6,21.100151,4.4483404e-09,0.032592654,1.6378663,3332920600.0,43.681522,9018.172,22926.36134815216,5.174282,309.52832,40.983093,5.2690026e-05,31.387022,12735.623,3.0952835,,4.4483403e-07,22.58137,308.4959,0.28682035,500.0,100,99,30849.592,9900,,3069.4006,1897892.4,1.0066985,4950000,53.96839,30.694006,43.68152064394771
-0.6,15.484366,2.8707117e-09,0.10725747,1.6378663,2755885300.0,43.31395,12804.555,23158.997186899185,4.4002414,300.1077,40.64508,0.0013192121,25.547834,13539.356,3.0010767,,2.8707117e-07,27.829584,299.5379,0.3102715,500.0,100,100,29953.791,10000,,2980.3086,75802.82,1.0038073,5000000,53.37742,29.803085,43.31395007211869
-0.6,12.604763,7.8146417e-07,0.04025136,1.6378663,961961.06,42.351498,237.87175,23442.07330918312,4.0802326,7.687151,39.826355,0.075226724,20.756231,329.93808,0.07687151,,7.814642e-05,29.746737,7.171137,0.22335422,500.0,100,101,717.1137,10100,,71.311195,1329.3148,1.1486768,5050000,50.502968,0.71311206,42.35149960382209
-0.6,14.490523,4.755027e-09,0.010258079,1.6378663,1558121200.0,40.227676,8165.14,23693.31525325775,4.2962394,243.21786,37.831085,0.00014285988,22.194668,10170.253,2.4321787,,4.7550273e-07,25.737152,242.00546,0.24463423,500.0,100,102,24200.547,10200,,2407.8093,699986.6,1.0100381,5100000,47.93182,24.078093,40.22767579863728
-0.6,10.204476,3.7532356e-08,0.06957331,1.6378663,13469758.0,40.20167,1000.9027,23926.534883499146,4.196093,36.51038,37.750046,0.003002649,19.035275,1448.3083,0.36510384,,3.7532357e-06,29.997192,36.22161,0.30014268,500.0,100,103,3622.1611,10300,,360.37335,33303.926,1.0159968,5150000,49.032467,3.603734,40.201668570485815
-0.6,13.874782,4.6204303e-08,0.18648455,1.6378663,380795970.0,42.212326,4853.293,24148.389492988586,3.9348602,123.37909,39.56559,0.0021917396,24.597034,5418.6396,1.2337909,,4.6204304e-06,28.33754,123.21238,0.3907459,500.0,100,104,12321.238,10400,,1225.931,45625.855,1.0027076,5200000,52.934574,12.259311,42.2123202401446
-0.6,15.154542,1.1819956e-09,0.037966773,1.6378663,4238430200.0,44.016495,14163.525,24354.58194732666,3.9573877,350.96347,41.43532,0.00011589603,22.761534,16561.16,3.5096347,,1.1819956e-07,28.861956,350.8806,0.25064313,500.0,100,105,35088.062,10500,,3491.2095,862842.3,1.0004723,5250000,51.62349,34.912098,44.01649736624115
-0.6,10.539135,3.7457013e-08,0.014538556,1.6378663,1849304.8,45.930004,353.71866,24599.159727573395,3.7534113,9.174204,43.277363,0.055750255,17.661983,466.06406,0.09174203,,3.7457014e-06,35.39087,8.267506,0.26667395,500.0,100,106,826.7506,10600,,82.30184,1793.7137,1.2273108,5300000,53.052853,0.82301843,45.930003307536836
-0.6,13.28422,4.9555818e-11,0.07472944,1.6378663,52298070000.0,46.741554,36290.844,24832.441155195236,4.571294,1177.7313,43.984814,1.1558838e-06,21.677422,61932.047,11.777313,,4.9555817e-09,33.457333,1177.3811,0.339916,500.0,100,107,117738.11,10700,,11714.759,86513890.0,1.000595,5350000,55.134754,117.14759,46.74155156453896
-0.6,12.722686,3.556716e-12,0.019792184,1.6378663,680739900000.0,47.232018,252483.53,25102.115167617798,4.493097,9613.232,44.51067,3.0931183e-08,19.91771,407217.78,96.13232,,3.556716e-10,34.509335,9613.139,0.22565708,500.0,100,108,961313.94,10800,,95649.516,3232983300.0,1.0000193,5400000,54.427044,956.4951,47.23201973507414
-0.6,10.82749,4.4642903e-07,0.04850094,1.6378663,1106496.4,47.22327,233.96533,25400.38520050049,3.9106884,6.9381256,44.457863,0.048631825,18.91222,359.36536,0.06938127,,4.4642904e-05,36.39578,6.5404344,0.25596666,500.0,100,109,654.04346,10900,,65.047585,2056.2666,1.1248873,5450000,55.308,0.6504758,47.22326953572238
-0.6,13.376909,7.760544e-11,0.027581707,1.6378663,1440786200.0,49.430664,9092.902,25673.886672496796,3.852078,231.57884,46.5885,9.130134e-05,20.789467,12067.376,2.3157885,,7.760544e-09,36.05375,230.61777,0.2581977,500.0,100,110,23061.777,11000,,2294.5325,1095274.1,1.0083423,5500000,56.843216,22.945324,49.430658651169594
-0.6,10.474598,1.2489786e-08,0.06737165,1.6378663,7484703.5,48.765522,815.4254,25906.454579114914,3.799928,31.078724,45.966606,0.0019908263,17.687286,1442.7211,0.3107873,,1.2489786e-06,38.29092,30.240286,0.3042686,500.0,100,111,3024.0286,11100,,300.88083,50230.4,1.0556703,5550000,55.978207,3.0088084,48.76551886763662
-0.6,11.01146,1.1113503e-09,0.024379909,1.6378663,18819330000.0,45.934277,53782.38,26077.634606599808,3.460626,1455.4119,43.276173,5.924332e-06,18.23914,64703.098,14.554117,,1.1113504e-07,34.922813,1379.4811,0.30780515,500.0,100,112,137948.11,11200,,13738.764,16879540.0,1.1097623,5600000,53.161953,137.38765,45.934273041751275
-0.6,10.295083,5.7978195e-07,0.0063659996,1.6378663,2237249.2,46.74599,421.15887,26235.69058251381,3.3629098,10.536752,44.089066,0.05666457,16.687565,532.77405,0.10536752,,5.7978195e-05,36.45091,10.145124,0.22397704,500.0,100,113,1014.5125,11300,,100.90843,1764.7711,1.0785716,5650000,53.138474,1.0090842,46.74599201166445
-0.6,7.7560167,8.0665075e-08,0.038690954,1.6378663,115144810.0,45.297203,3499.3892,26399.4776699543,3.8984606,89.53169,42.405262,0.0010768113,20.297634,4380.6807,0.8953169,,8.066508e-06,37.541187,89.38572,0.27745733,500.0,100,114,8938.572,11400,,889.3622,92866.78,1.0032685,5700000,57.83882,8.893621,45.29720468223917
-0.6,11.03003,5.8579655e-11,0.011673957,1.6378663,5523216000.0,48.841507,20113.805,26563.150284290314,3.9430642,458.1656,45.96467,4.203484e-05,19.725357,24551.027,4.5816555,,5.8579657e-09,37.81148,457.99783,0.270659,500.0,100,115,45799.785,11500,,4557.005,2378979.0,1.0007325,5750000,57.53684,45.570034,48.84151159773297
-0.6,11.714214,2.0700243e-07,0.0069364607,1.6378663,2130483.0,51.241364,320.15387,26752.96626162529,4.214446,8.691037,48.198963,0.031343948,21.320885,492.0,0.086910374,,2.0700243e-05,39.52715,8.127772,0.24257429,500.0,100,116,812.7772,11600,,80.83006,3190.4084,1.1428922,5800000,60.848034,0.80830073,51.241363291137056
-0.6,13.930879,8.282818e-08,0.06256914,1.6378663,2362961.2,52.757164,548.3284,26996.530832529068,4.2319283,15.769073,49.66653,0.017725281,22.986252,780.46844,0.15769072,,8.282818e-06,38.826283,13.866391,0.2591674,500.0,100,117,1386.6392,11700,,138.67361,5641.659,1.2765708,5850000,61.812534,1.3867362,52.75716102232351
-0.6,13.256881,2.2837153e-08,0.06180954,1.6378663,8902798.0,53.76782,744.93604,27187.476309537888,4.072457,18.499975,50.665466,0.010591131,21.53611,1046.3893,0.18499972,,2.2837153e-06,40.510937,17.789064,0.27284384,500.0,100,118,1778.9065,11800,,176.95145,9441.862,1.0812169,5900000,62.047047,1.7695143,53.76781836031848
-0.6,12.263714,1.2771123e-07,0.0031181276,1.6378663,78721730.0,54.76833,3635.0605,27388.42306947708,4.41037,80.89126,51.609188,0.0025428506,20.678284,4261.5435,0.80891263,,1.2771124e-05,42.50462,80.300865,0.21539366,500.0,100,119,8030.0864,11900,,798.92926,39325.945,1.0147454,5950000,63.182903,7.989292,54.76833210825969
-0.6,13.998706,8.048419e-08,0.07983261,1.6378663,75688990.0,53.28331,2109.917,27624.210700035095,4.1622205,49.626392,50.088257,0.002139922,24.616451,2800.6003,0.49626392,,8.04842e-06,39.284603,49.33793,0.26583403,500.0,100,120,4933.793,12000,,490.87814,46730.676,1.0117233,6000000,63.901054,4.9087815,53.28331006379943
-0.6,15.007944,1.26179e-06,0.042786583,1.6378663,6116831.5,53.50495,806.1394,27891.462851047516,3.9531786,15.592216,50.46954,0.15546077,22.211071,883.1244,0.15592216,,0.000126179,38.497,12.840756,0.25149745,500.0,100,121,1284.0757,12100,,128.36433,643.2491,1.4540052,6050000,60.708073,1.2836432,53.504946667320816
-0.6,15.10354,5.2502704e-09,0.069030955,1.6378663,1729108000.0,52.726425,11743.1875,28188.723382472992,4.96368,302.9731,49.55547,7.518822e-05,25.796131,15400.101,3.0297315,,5.250271e-07,37.622887,302.7516,0.2789792,500.0,100,122,30275.158,12200,,3012.318,1329995.6,1.0014638,6100000,63.419018,30.123184,52.726425814241345
-0.6,9.036681,4.886813e-09,0.034085363,1.6378663,307289600.0,55.14136,5253.709,28484.661541700363,3.7244112,137.77873,52.015003,0.00012984552,16.4225,7997.338,1.377787,,4.8868134e-07,46.104683,136.6434,0.2821979,500.0,100,123,13664.341,12300,,1359.4995,770145.94,1.0166427,6150000,62.527184,13.594995,55.14136378665138
-0.6,13.565768,9.420567e-09,0.070560396,1.6378663,216320430.0,54.076294,5791.6343,28776.65042257309,4.0607486,149.41423,50.916267,0.0003882081,22.68996,7395.4634,1.4941423,,9.420568e-07,40.51052,149.14359,0.29379436,500.0,100,124,14914.359,12400,,1483.9333,257593.8,1.0036317,6200000,63.20048,14.839334,54.07628925285314
-0.6,10.01513,6.0620756e-08,0.005841255,1.6378663,19907160.0,54.42672,1876.3064,29042.831602096558,3.545434,45.962303,51.314827,0.0029999095,17.826195,2444.4656,0.45962298,,6.062076e-06,44.41159,44.94211,0.24526446,500.0,100,125,4494.211,12500,,447.08627,33334.34,1.0458155,6250000,62.237785,4.4708633,54.426721163205
-0.6,8.333302,1.2774656e-07,0.06295194,1.6378663,118533144.0,54.15773,3777.508,29275.126983642578,3.5753214,77.76101,51.073746,0.0014280312,15.855263,4593.608,0.77761024,,1.2774656e-05,45.82443,77.468155,0.2719729,500.0,100,126,7746.8154,12600,,770.76996,70026.48,1.0075723,6300000,61.67969,7.707699,54.15772964592954
-0.6,10.421661,1.8135855e-05,0.0717037,1.6378663,12585.099,55.242065,98.50163,29507.184606075287,4.2710457,2.1199186,51.96898,3.0575578,20.6413,117.220085,0.021199185,,0.0018135855,44.820408,0.28583878,0.27496898,500.0,100,127,28.583878,12700,,5.3605256,32.70584,13.524376,6350000,65.46171,0.05360526,55.24206883204178
-0.6,13.008639,4.5601595e-08,0.028882772,1.6378663,208897200.0,54.974678,4092.1665,29761.672936677933,4.440633,106.972946,51.754993,0.0003254157,22.427513,5876.981,1.0697296,,4.5601596e-06,41.966034,105.97238,0.25306597,500.0,100,128,10597.238,12800,,1054.3254,307299.25,1.0189447,6400000,64.39355,10.543255,54.974672560377236
-0.6,15.262301,4.9052876e-08,0.02308008,1.6378663,154004950000.0,54.694653,140985.78,30021.302337646484,4.3177853,2625.8694,51.584045,0.0057516526,22.779667,141395.94,26.258694,,4.905288e-06,39.432346,2624.8647,0.3014987,500.0,100,129,262486.47,12900,,26116.973,17386.307,1.0007657,6450000,62.212013,261.16974,54.69464874495451
-0.6,13.648951,5.0727692e-08,0.0008479655,1.6378663,42089932.0,53.77384,1574.4736,30244.964144706726,4.6639204,34.55176,50.56892,0.0049361098,23.973534,2030.6418,0.34551758,,5.0727695e-06,40.124893,33.796787,0.22878177,500.0,100,130,3379.6787,13000,,336.21933,20258.87,1.0450394,6500000,64.09843,3.3621933,53.77384324672023
-0.6,10.107003,2.451715e-09,0.030435577,1.6378663,44351068.0,55.593887,1114.4623,30471.493272304535,3.7354927,41.060753,52.339172,0.0005426355,19.60738,2511.6624,0.41060764,,2.4517152e-07,45.48688,40.59581,0.25926661,500.0,100,131,4059.581,13100,,403.8811,184285.77,1.0230124,6550000,65.09426,4.038811,55.593883481873384
-0.6,8.5204935,3.1033743e-08,0.0038303286,1.6378663,60431172.0,57.83247,2292.455,30661.14521408081,3.980543,52.15109,54.529297,0.001042254,16.751446,3315.6167,0.52151096,,3.1033742e-06,49.311977,49.775707,0.24225022,500.0,100,132,4977.571,13200,,495.4788,95945.9,1.0957006,6600000,66.06342,4.9547873,57.832471433989916
-0.6,14.1698475,6.154736e-11,0.054866552,1.6378663,37849540000.0,57.126358,61199.562,30902.018860816956,3.8142972,1201.9858,53.833504,1.2836508e-05,22.900509,70390.266,12.019861,,6.154736e-09,42.95651,1201.5421,0.27045396,500.0,100,133,120154.21,13300,,11955.149,7790280.5,1.0007387,6650000,65.85702,119.55149,57.12635599164407
-0.6,11.329062,5.3435144e-07,0.050141603,1.6378663,1399336.1,55.158615,415.23846,31145.150475025177,4.3212214,11.390408,51.91957,0.023799079,20.95131,625.1985,0.11390409,,5.3435146e-05,43.82955,10.187615,0.26008928,500.0,100,134,1018.76154,13400,,101.45581,4201.8433,1.2447579,6700000,64.78086,1.0145581,55.158614697974436
-0.6,10.169467,3.341541e-08,0.06930712,1.6378663,233604180.0,57.18367,5252.5225,31379.599098920822,3.7927828,102.72429,53.916973,0.0010077864,18.319721,6281.544,1.0272428,,3.3415413e-06,47.014202,102.37955,0.2847822,500.0,100,135,10237.955,13500,,1018.6302,99227.38,1.0067433,6750000,65.33392,10.186301,57.183668675052694
-0.6,15.987627,1.0681501e-08,0.041037634,1.6378663,214823550.0,58.228546,3738.893,31625.85470890999,4.1947727,79.48899,54.84724,0.0010370932,25.385284,4788.8613,0.7948899,,1.0681501e-06,42.24092,79.23125,0.255684,500.0,100,136,7923.125,13600,,788.316,96423.34,1.0065145,6800000,67.626205,7.883158,58.22854926294079
-0.6,9.637428,2.5425761e-08,0.1396305,1.6378663,52651624.0,60.46538,2360.954,31862.74497318268,3.8452764,60.700287,57.019413,0.0006212556,18.091434,3743.4895,0.60700285,,2.542576e-06,50.827953,60.41027,0.28372866,500.0,100,137,6041.0273,13700,,601.0474,160964.34,1.0096178,6850000,68.91939,6.0104747,60.4653818455526
-0.6,9.952894,4.4840867e-06,0.006714627,1.6378663,836721.7,59.84833,657.3134,32104.669612646103,4.3395166,13.751457,56.40246,0.12861036,19.021873,753.3995,0.13751458,,0.00044840868,49.89543,13.002489,0.21430786,500.0,100,138,1300.2489,13800,,129.32797,777.54236,1.1179693,6900000,68.917305,1.2932798,59.84832572342965
-0.6,9.680541,1.0410879e-09,0.011200517,1.6378663,1554790700.0,59.8858,14490.237,32292.546563863754,3.9124002,341.3312,56.436363,3.099267e-05,18.783546,20686.348,3.4133117,,1.0410879e-07,50.20526,341.0465,0.22792734,500.0,100,139,34104.652,13900,,3393.3418,3226569.5,1.00167,6950000,68.98881,33.93342,59.88580203516397
-0.6,11.433751,1.8231551e-08,0.062449425,1.6378663,1403877100.0,60.116444,14049.748,32446.290647029877,3.5668428,305.73273,56.675316,6.476118e-05,20.139812,18325.8,3.0573275,,1.8231551e-06,48.68269,305.17325,0.28244752,500.0,100,140,30517.324,14000,,3036.3823,1544134.9,1.0036678,7000000,68.8225,30.36382,60.11643971686574
-0.6,11.354764,6.413177e-09,0.014411688,1.6378663,1946720500.0,61.56976,14315.212,32622.3800740242,4.336565,265.59647,57.999485,0.00012209077,21.190575,17546.389,2.6559646,,6.4131774e-07,50.214996,265.1295,0.24517427,500.0,100,141,26512.95,14100,,2637.959,819062.75,1.0035249,7050000,71.40557,26.37959,61.569760383966326
-0.6,12.975953,1.4716409e-08,0.06279974,1.6378663,29948381000.0,60.06365,68336.72,32822.768771886826,4.032496,1204.1614,56.605846,5.3887645e-05,22.068401,73047.1,12.041615,,1.471641e-06,47.087696,1203.7982,0.2816362,500.0,100,142,120379.82,14200,,11977.6045,1855713.0,1.0006036,7100000,69.1561,119.77605,60.06364958343317
-0.6,12.967197,4.966265e-07,0.031779855,1.6378663,1099697.0,61.0824,453.2994,33035.49146914482,4.08191,9.188229,57.59878,0.07312375,21.557198,582.1248,0.09188229,,4.9662653e-05,48.115204,5.6651077,0.24734455,500.0,100,143,566.5108,14300,,62.039345,1367.5447,2.1463773,7150000,69.6724,0.62039346,61.08240323010371
-0.6,9.442617,0.0002509533,0.051352233,1.6378663,6422.3467,60.50663,76.5339,33320.57210969925,3.9466698,1.421297,56.889835,13.602202,21.271774,86.3405,0.01421297,,0.025095332,51.06401,0.19527853,0.25592518,500.0,100,144,19.527853,14400,,2.7440522,7.3517504,21.152931,7200000,72.335785,0.027440522,60.506628482195
-0.6,15.306088,3.2969137e-07,0.043115288,1.6378663,2340360.8,60.0086,588.8993,33569.863506793976,4.294818,15.763789,56.55346,0.016893141,24.4003,854.7333,0.15763792,,3.296914e-05,44.702507,14.964872,0.24439143,500.0,100,145,1496.4873,14500,,148.8743,5919.5625,1.1087652,7250000,69.102806,1.4887428,60.00859542533894
-0.6,8.72873,3.5241725e-09,0.036741525,1.6378663,21087380.0,61.274323,1538.6571,33805.426377534866,3.8657167,52.7413,57.819096,0.0004643479,16.55896,3142.1052,0.5274131,,3.5241726e-07,52.545593,52.126846,0.25539178,500.0,100,146,5212.6846,14600,,518.59985,215355.78,1.0236893,7300000,69.10455,5.1859975,61.274324134461956
-0.6,12.455553,1.5024028e-07,0.023957029,1.6378663,2405245.5,60.052944,629.13794,34045.780876874924,4.52648,15.0240345,56.538773,0.021928854,22.686,866.44727,0.15024035,,1.50240285e-05,47.597393,14.009314,0.24190097,500.0,100,147,1400.9314,14700,,139.39626,4560.2017,1.1482992,7350000,70.283394,1.3939625,60.05294635854084
-0.6,19.008423,3.938094e-06,0.038408667,1.6378663,280653.03,59.430397,144.07867,34290.70296263695,5.8453975,3.4756165,55.900936,0.3532388,30.16711,203.4632,0.03475617,,0.0003938094,40.42197,2.6982062,0.29299873,500.0,100,148,269.82062,14800,,26.891672,283.0946,1.6429847,7400000,70.58908,0.26891673,59.43039215757566
-0.6,20.520123,1.2969685e-08,0.04048197,1.6378663,351026400.0,57.048763,3579.267,34584.146761894226,5.559949,88.73648,53.634514,0.00050686067,31.756413,5095.7983,0.887365,,1.2969685e-06,36.528645,88.21554,0.25024664,500.0,100,149,8821.554,14900,,877.68365,197292.88,1.0118397,7450000,68.28506,8.776837,57.04876646701087
-0.6,16.363585,1.1097649e-07,0.012032121,1.6378663,425353340.0,57.891426,5424.301,34876.675240039825,5.529213,120.1945,54.427658,0.000426793,27.747547,7100.943,1.201945,,1.1097649e-05,41.527843,114.91549,0.23072298,500.0,100,150,11491.549,15000,,1143.4344,234305.62,1.0928844,7500000,69.27539,11.434343,57.89142805647641
-0.6,13.489666,2.9006506e-07,0.06681304,1.6378663,56708230.0,60.378624,1985.9092,35176.00685930252,5.255502,44.205845,56.68758,0.002029454,26.931778,2805.239,0.44205853,,2.9006505e-05,46.888954,43.635677,0.29242057,500.0,100,151,4363.568,15100,,434.12314,49274.336,1.0262508,7550000,73.82073,4.3412313,60.37861819598999
-0.6,11.211637,8.566857e-09,0.05273232,1.6378663,1024295000.0,63.366684,10859.9375,35458.07364153862,4.7432632,179.26007,59.586933,0.00059284904,23.439999,12412.293,1.7926005,,8.5668563e-07,52.15505,179.01942,0.32417938,500.0,100,152,17901.943,15200,,1781.1969,168677.0,1.0026898,7600000,75.59505,17.811968,63.36668487289305
-0.6,9.835176,2.0903661e-07,0.11983989,1.6378663,546300.5,61.297577,315.14252,35702.12688446045,4.5839405,8.424051,57.654713,0.03925991,21.39495,498.9947,0.08424051,,2.0903663e-05,51.462402,7.6269298,0.3287438,500.0,100,153,762.693,15300,,75.85501,2547.1274,1.2182877,7650000,72.85735,0.75855017,61.29757930435847
-0.6,16.117823,5.7760117e-06,0.013616979,1.6378663,235596.48,59.309505,138.09628,35896.69400334358,5.5274997,2.9405046,55.667572,0.4912032,29.646912,190.06009,0.029405043,,0.0005776012,43.19168,1.8408294,0.30520925,500.0,100,154,184.08295,15400,,18.575518,203.58174,2.4446292,7700000,72.83859,0.18575518,59.3095056699199
