EpThisIter,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,StdIWNorm,TimestepsSoFar,EpisodesSoFar,ESSRenyi,MinIWNorm,Bound,InitialReturnMin,EpRewMean,InitialReturnMax,OptimizationReturnMin,ESSClassic,ReturnStepMax,EpLenMean,InitialReturnStd,MeanIW,VarianceInit,InitialBound,EmpiricalD2,TimeElapsed,OptimizationReturnMax,StdIW,MaxIWNorm,MaxIW,MinIW,ReturnMeanIW,Iteration,LearnableVariance,MeanIWNorm,J_sample_variance,InitialReturnMean
100,29.338125,0.013339311,1.6378663,2.506082,7100000,14200,0.026167853,8.346233e-07,1212.2198,14.469497,43.80762184240831,57.57598,,1.066639,0.21999274,500.0,6.840884,26.02152,-0.6,40.92882,3821.483,11368.187241077423,43.106483,250.60823,25.194025,2519.4026,8.346233e-05,1390.1819,142,,0.2602152,97967770.0,43.80762
100,14.322685,0.045313537,1.6378663,0.62199384,7150000,14300,0.06354248,1.796323e-06,222.05054,30.363535,44.68621915543826,54.80768,,1.5668198,0.24007101,500.0,5.506138,7.847383,-0.6,41.94583,1573.7505,11450.329760313034,24.444143,62.199383,6.1688175,616.8818,0.0001796323,330.763,143,,0.07847382,559950.4,44.686222
100,12.047363,0.012219146,1.6378663,0.58651894,7200000,14400,0.1045377,5.084638e-07,289.4481,33.527836,45.575200548685814,53.171722,,1.470807,0.22966644,500.0,4.991047,7.16601,-0.6,42.91661,956.59265,11532.74602842331,19.643887,58.6519,5.8554177,585.5418,5.084638e-05,371.67505,144,,0.0716601,1289972.4,45.5752
100,20.229666,0.07179336,1.6378663,0.13897195,7250000,14500,0.66170925,4.916751e-06,92.427734,25.164278,45.39394282956297,58.608234,,3.7898998,0.28215906,500.0,5.506679,2.7582314,-0.6,42.463528,151.12378,11609.550768375397,33.443954,13.897197,1.2957151,129.57152,0.0004916751,128.452,145,,0.027582314,112241.99,45.393944
100,19.848127,0.067954466,1.6378663,0.031310566,7300000,14600,13.240548,0.00023334195,63.003105,26.914618,46.76274554838516,57.328335,,18.612892,0.29329082,500.0,5.023932,1.4973388,-0.6,43.896328,7.5525575,11690.228322267532,30.413717,3.1310563,0.21435626,21.435627,0.023334196,70.88057,146,,0.014973386,6480.0815,46.76275
100,24.326788,0.13493092,1.6378663,3.830941,7350000,14700,0.0015507864,4.8095345e-08,1171.4929,22.478659,46.805445142810484,56.76471,,1.0266675,0.3390197,500.0,5.8628106,39.01766,-0.6,43.967213,64483.414,11767.37012887001,34.28605,383.09406,38.506954,3850.6956,4.8095344e-06,1892.2227,147,,0.39017653,101305350.0,46.805443
100,16.886684,0.0007557273,1.6378663,1.1433077,7400000,14800,0.09347943,4.774353e-07,575.06116,29.153467,46.04015204712468,56.990604,,1.157598,0.27540883,500.0,5.633023,12.372868,-0.6,43.190624,1069.754,11851.285416126251,27.837137,114.33076,11.496212,1149.6212,4.774353e-05,668.26105,148,,0.123728685,8488477.0,46.040157
100,15.625766,0.065322295,1.6378663,0.16323103,7450000,14900,1.3502911,1.4290791e-05,142.15645,31.66823,47.29399542717595,56.71128,,4.147655,0.26431888,500.0,5.1933594,3.3954916,-0.6,44.45843,74.058105,11933.54462981224,25.04305,16.323103,1.2828425,128.28426,0.0014290791,166.55847,149,,0.033954915,91020.1,47.293995
100,15.139798,0.015109137,1.6378663,13.873192,7500000,15000,0.00062196096,2.628135e-09,6376.39,31.940783,47.08058306938831,57.64669,,1.0020683,0.23821917,500.0,4.665536,139.57643,-0.6,44.198246,160781.8,12019.17974448204,25.705908,1387.3196,139.4323,13943.23,2.628135e-07,7532.137,150,,1.3957645,963442400.0,47.080585
100,29.381565,0.035834804,1.6378663,16.152575,7550000,15100,0.00030576342,9.641224e-10,7647.2524,17.785978,47.167543737852775,57.097298,,1.0029643,0.2765316,500.0,5.59976,162.58237,-0.6,44.31268,327050.25,12111.3607339859,39.311317,1615.2577,162.34189,16234.189,9.641225e-08,9279.901,151,,1.6258235,4081197000.0,47.16755
100,12.607669,0.055863813,1.6378663,1.6248051,7600000,15200,0.027191797,3.7730945e-07,828.58105,37.109665,49.717334963801214,61.294357,,1.4996625,0.25424662,500.0,5.439397,20.048374,-0.6,46.652615,3677.5796,12197.464567899704,24.184692,162.4805,16.184868,1618.4868,3.7730944e-05,1014.4349,152,,0.20048374,4995918.5,49.717335
100,11.493296,0.050062343,1.6378663,2.7123117,7650000,15300,0.00954517,4.943645e-07,1199.7344,39.2614,50.754694022887605,59.95602,,1.0877398,0.28506333,500.0,4.005885,28.443108,-0.6,47.75689,10476.503,12283.058794260025,20.694622,271.23117,27.268646,2726.8647,4.943645e-05,1506.5737,153,,0.28443104,15471564.0,50.754696
100,18.070366,0.04662639,1.6378663,43.377827,7700000,15400,0.00010523726,7.866069e-09,20555.766,32.25531,50.32567588479523,60.41289,,1.0019499,0.24652576,500.0,4.89852,436.39267,-0.6,47.30503,950233.75,12357.782584905624,28.157581,4337.7817,435.96768,43596.77,7.8660685e-07,23500.287,154,,4.3639274,9072231000.0,50.325672
100,15.735587,0.015104145,1.6378663,0.72249454,7750000,15500,0.067773655,4.1522645e-07,368.30646,34.838333,50.57391979659482,61.342842,,1.4021845,0.21523967,500.0,4.9279547,8.615956,-0.6,47.50677,1475.4996,12439.956850290298,26.504509,72.24945,7.2155113,721.55115,4.1522646e-05,486.12222,155,,0.08615957,2672279.2,50.57392
100,17.17818,0.0045983195,1.6378663,10.749158,7800000,15600,0.00029932175,6.016696e-10,3512.4214,34.52749,51.705670459025384,62.845062,,1.0074363,0.29088175,500.0,5.0979853,108.4381,-0.6,48.563416,334088.66,12520.551501512527,28.317574,1074.9156,108.03694,10803.694,6.016696e-08,5328.6562,156,,1.084381,263167380.0,51.70567
100,12.686296,0.11556378,1.6378663,6.678415,7850000,15700,0.0010034117,4.2877257e-09,2943.8757,37.757626,50.44392190800797,64.20562,,1.061908,0.26522717,500.0,4.9137173,69.1887,-0.6,47.23364,99659.99,12605.58932518959,26.447994,667.8417,67.12217,6712.2173,4.2877258e-07,3957.3284,157,,0.69188696,180121550.0,50.44392
100,9.194414,0.08196695,1.6378663,15.1192255,7900000,15800,0.000283192,2.1502686e-09,5675.9194,43.343864,52.53827872708377,61.43617,,1.0147384,0.28813183,500.0,4.012817,153.081,-0.6,49.46647,353117.3,12677.645877599716,18.092304,1511.9225,151.96384,15196.384,2.1502687e-07,7501.301,158,,1.5308102,117542984.0,52.538277
100,15.400385,0.026792899,1.6378663,61.39201,7950000,15900,4.052299e-05,5.9149006e-09,29719.338,35.6844,51.08478320586059,60.87586,,1.0020236,0.27590513,500.0,4.4570045,617.6432,-0.6,48.040993,2467735.0,12757.663419246674,25.19146,6139.201,617.01917,61701.918,5.9149005e-07,34500.84,159,,6.1764317,15993768000.0,51.08478
100,11.108884,0.17705192,1.6378663,0.50068915,8000000,16000,0.10472874,1.4881336e-06,196.50114,40.301632,51.41051571676713,64.158424,,1.3876983,0.41711178,500.0,4.384821,5.9395037,-0.6,48.202595,954.8477,12855.072361469269,23.856792,50.068913,5.0220785,502.2079,0.00014881337,295.62787,160,,0.059395038,268527.06,51.41051
100,16.112059,0.027198493,1.6378663,3.1603224,8050000,16100,0.007801363,9.5360247e-07,1307.7137,33.80638,49.91843974426774,59.99196,,1.0284295,0.25077912,500.0,4.28489,32.215397,-0.6,46.91884,12818.273,12942.8773355484,26.185577,316.03226,31.76665,3176.665,9.536025e-05,1647.3217,161,,0.32215393,31635446.0,49.91844
100,10.310716,0.028977275,1.6378663,3.3738775,8100000,16200,0.005892962,2.6532203e-07,1483.4285,39.78449,50.09520516712477,58.12608,,1.0434281,0.32046488,500.0,4.274941,34.644817,-0.6,47.1889,16969.395,13035.493308067322,18.34159,337.38776,33.914734,3391.4734,2.6532203e-05,1862.0228,162,,0.34644818,24817928.0,50.095203
100,10.524029,0.043298647,1.6378663,6.003289,8150000,16300,0.006653531,7.578252e-08,2528.3157,39.91507,50.43909801177333,58.9896,,1.0084101,0.25028685,500.0,3.4333215,60.591084,-0.6,47.489616,15029.613,13110.797710180283,19.074532,600.3289,60.33778,6033.7783,7.5782527e-06,2889.9082,163,,0.6059108,27886204.0,50.4391
100,12.134313,0.015125141,1.6378663,45.478817,8200000,16400,1.20284085e-05,2.0898219e-11,15489.291,38.654198,50.78850855894205,59.250027,,1.0017177,0.2074115,500.0,3.9039383,457.4757,-0.6,47.826008,8313652.0,13189.85877275467,20.595829,4547.8823,457.08328,45708.33,2.0898219e-09,24031.191,164,,4.5747576,4339212300.0,50.788506
100,11.534667,0.024933785,1.6378663,0.04118567,8250000,16500,7.410276,1.3542642e-05,86.55614,39.806087,51.34075418674072,59.09772,,16.73534,0.260086,500.0,4.146589,1.846431,-0.6,48.385864,13.494774,13266.672248840332,19.291634,4.1185675,0.24529004,24.529005,0.0013542642,97.41098,165,,0.018464308,9510.317,51.34075
100,10.937631,0.07275261,1.6378663,0.44238186,8300000,16600,0.16374712,4.0540743e-07,248.95053,41.212666,52.150296697839536,60.486507,,1.713123,0.28145245,500.0,4.255116,5.8404164,-0.6,49.125965,610.69775,13335.147058486938,19.273842,44.238186,4.3826585,438.26584,4.0540745e-05,323.68857,166,,0.05840417,489118.47,52.15029
100,10.542571,0.038342983,1.6378663,0.94706756,8350000,16700,0.05433439,4.5852694e-08,480.80176,43.41595,53.95852072452986,62.614372,,1.1041532,0.22701187,500.0,4.435119,10.007063,-0.6,50.827805,1840.455,13410.409239768982,19.198421,94.706764,9.521301,952.1301,4.5852694e-06,615.1112,167,,0.10007064,3303226.5,53.95852
100,13.432455,0.05543235,1.6378663,4.6733065,8400000,16800,0.0033283806,3.3556737e-11,1822.2834,41.01039,54.44284651319852,62.778008,,1.0187193,0.26691258,500.0,4.3095684,47.410557,-0.6,51.303944,30044.64,13485.513525009155,21.767616,467.33075,46.97256,4697.2563,3.3556737e-09,2366.3613,168,,0.47410554,21192602.0,54.44285
100,9.695229,0.0007827431,1.6378663,132.48718,8450000,16900,4.6051864e-06,1.1664003e-09,62587.53,43.69446,53.38969020004054,61.711075,,1.0002763,0.2439798,500.0,4.4810767,1331.732,-0.6,50.304134,21714648.0,13563.431671857834,18.016613,13248.719,1331.5481,133154.81,1.1664003e-07,76965.9,169,,13.317322,38672160000.0,53.389694
100,14.2099085,0.016876638,1.6378663,29.5834,8500000,17000,7.249468e-05,4.46167e-10,11487.01,40.208946,54.418855130446254,64.09635,,1.0008794,0.27007577,500.0,4.56778,297.4564,-0.6,51.214035,1379411.6,13638.394786834717,23.887405,2958.3398,297.32568,29732.568,4.46167e-08,15251.015,170,,2.9745638,1226081000.0,54.418858
100,9.715671,0.029665098,1.6378663,6.216328,8550000,17100,0.0065925755,1.6566725e-08,3168.73,43.365555,53.08122517397923,60.34338,,1.0171031,0.24066958,500.0,3.9517028,63.013897,-0.6,50.064056,15168.579,13715.226738214493,16.977825,621.63293,62.481625,6248.1626,1.6566726e-06,3540.327,171,,0.630139,71849160.0,53.081226
100,8.734361,0.08934526,1.6378663,1.4315009,8600000,17200,0.075359784,2.5359725e-06,758.6131,44.15404,52.88840151907632,60.220085,,1.2304668,0.25458285,500.0,3.688009,15.977732,-0.6,49.877396,1326.9677,13797.2043633461,16.066044,143.1501,14.383799,1438.3799,0.00025359725,868.29663,172,,0.15977733,2655728.2,52.888397
100,14.238528,0.03318529,1.6378663,2.1256819,8650000,17300,0.026165374,5.5963486e-08,905.2745,37.450813,51.68934189625027,61.55639,,1.0443863,0.24224181,500.0,4.39937,21.837788,-0.6,48.61152,3821.845,13886.367051839828,24.105576,212.56819,21.367897,2136.7898,5.5963487e-06,1095.5486,173,,0.21837787,8024496.5,51.689342
100,10.994594,0.10269284,1.6378663,0.6134566,8700000,17400,0.08253489,2.482137e-07,265.1664,41.863113,52.85770668493229,61.457813,,1.1574042,0.34919402,500.0,4.1144385,6.6382613,-0.6,49.784813,1211.6089,13971.7483959198,19.5947,61.34566,6.1683326,616.83325,2.4821371e-05,372.1281,174,,0.06638262,863080.56,52.857704
100,9.428029,0.054068282,1.6378663,8.85297,8750000,17500,0.00040384737,1.838278e-08,3443.774,44.218636,53.64666442239034,61.494717,,1.002858,0.24689475,500.0,3.6848695,89.104034,-0.6,50.571922,247618.3,14047.491777658463,17.276081,885.29694,88.97697,8897.697,1.8382781e-06,4973.8013,175,,0.8910403,122292110.0,53.646664
100,16.75944,0.06744157,1.6378663,117.74031,8800000,17600,6.3835196e-06,4.51689e-10,59004.027,36.82721,53.58664843740397,61.045727,,1.0007614,0.30896476,500.0,3.8770792,1183.7898,-0.6,50.534363,15665339.0,14126.382725000381,24.218517,11774.034,1183.3392,118333.93,4.51689e-08,71084.81,176,,11.837896,77440890000.0,53.586647
100,10.340751,0.003474176,1.6378663,61.05437,8850000,17700,8.1191965e-06,9.937181e-10,20659.688,43.707916,54.04866736599421,60.846626,,1.0033854,0.2164645,500.0,3.5102284,614.6678,-0.6,51.006332,12316489.0,14221.728209733963,17.13871,6105.437,613.6297,61362.973,9.937182e-08,31336.707,177,,6.1466765,2718870000.0,54.04866
100,12.992312,0.077844664,1.6378663,24.140926,8900000,17800,0.0005662651,5.9142518e-09,12194.389,39.86194,52.854250607791236,61.469532,,1.0044625,0.31568372,500.0,4.13195,243.17168,-0.6,49.780777,176595.73,14310.906338691711,21.607594,2414.0925,242.63081,24263.082,5.914252e-07,13485.965,178,,2.4317167,1527504300.0,52.85425
100,11.991983,0.02543053,1.6378663,18.436754,8950000,17900,0.000101349,3.673146e-09,6924.6895,41.70441,53.696393864732016,61.124187,,1.0036327,0.24739987,500.0,4.037631,185.63602,-0.6,50.640182,986689.6,14404.979198217392,19.419777,1843.6753,185.29968,18529.969,3.673146e-07,9960.491,179,,1.8563598,551454700.0,53.696392
100,10.800348,0.15662469,1.6378663,0.39800817,9000000,18000,0.19752982,9.1707186e-08,196.56378,43.586514,54.386861429932964,63.58484,,1.5860547,0.37123287,500.0,4.1747375,5.0526915,-0.6,51.20762,506.25266,14478.445887088776,19.998325,39.80082,3.9946535,399.46536,9.170719e-06,268.09692,180,,0.050526924,198664.06,54.386864
100,14.359967,0.0055713058,1.6378663,5.2688212,9050000,18100,0.0004128964,1.2466229e-09,1636.6516,40.702614,55.06258139449027,64.40567,,1.0144037,0.27652392,500.0,4.8842125,53.33753,-0.6,51.842297,242191.52,14555.657569408417,23.703056,526.88214,52.957214,5295.7217,1.246623e-07,3221.4482,181,,0.5333753,113771496.0,55.062584
100,12.932592,0.057220116,1.6378663,1.0841624,9100000,18200,0.0514533,1.0587754e-07,547.2051,44.074856,57.00744998645378,66.568016,,1.1629885,0.2580514,500.0,4.197162,11.760403,-0.6,53.67905,1943.5099,14634.705625534058,22.49316,108.41624,10.900569,1090.0569,1.0587754e-05,693.9385,182,,0.11760404,2953684.0,57.00745
100,11.241834,0.06971407,1.6378663,471.22742,9150000,18300,4.0745482e-07,2.9643496e-11,211657.2,44.72951,55.97134404321137,66.825615,,1.00032,0.28368065,500.0,4.896645,4736.779,-0.6,52.630062,245425980.0,14714.41419172287,22.096104,47122.742,4736.021,473602.12,2.9643497e-09,264001.97,183,,47.367783,316958770000.0,55.971348
100,10.456701,0.031991407,1.6378663,3.8646886,9200000,18400,0.022480134,1.5359893e-07,2012.4636,44.940655,55.397357158971964,65.2624,,1.0320498,0.27967167,500.0,4.2750306,39.46549,-0.6,52.13424,4448.372,14789.790451526642,20.321743,386.4688,38.845406,3884.5405,1.5359894e-05,2230.101,184,,0.39465496,23507534.0,55.397358
100,11.966303,0.040823326,1.6378663,0.47889766,9250000,18500,0.2270708,4.915752e-07,258.51523,43.235195,55.201497822788276,66.40356,,1.4707355,0.2563995,500.0,4.9350863,5.8509636,-0.6,51.88132,440.3913,14872.988620996475,23.168362,47.889774,4.809586,480.95862,4.915752e-05,328.19083,185,,0.058509644,467829.5,55.2015
100,13.35253,0.004042983,1.6378663,0.67940193,9300000,18600,0.12933736,1.5470911e-06,320.62946,42.627937,55.98046734160512,64.34279,,1.3400087,0.22231269,500.0,4.2861576,7.9179006,-0.6,52.763325,773.1719,14952.00022149086,21.714851,67.940186,6.824528,682.4528,0.00015470911,410.08514,186,,0.079179004,466306.6,55.98047
100,9.934603,0.09467015,1.6378663,19.464113,9350000,18700,6.006921e-05,2.4135092e-09,5776.5874,44.78131,54.71591344208563,64.450485,,1.0070074,0.30896208,500.0,4.139195,196.31284,-0.6,51.493393,1664746.4,15027.52161860466,19.669174,1946.4113,195.62831,19562.832,2.4135093e-07,9934.451,187,,1.9631279,207322990.0,54.71591
100,12.077846,0.010212362,1.6378663,129.90613,9400000,18800,5.730524e-05,1.3838948e-09,73334.16,39.68933,51.76717690069937,60.935223,,1.0001748,0.27671126,500.0,4.5872045,1305.7211,-0.6,48.720417,1745041.1,15115.080125331879,21.245892,12990.614,1305.6069,130560.695,1.3838948e-07,77358.93,188,,13.057211,67914637000.0,51.767178
100,13.151424,0.07678203,1.6378663,21.643084,9450000,18900,0.00028257273,4.792321e-09,11600.979,41.583523,54.734946823912445,62.7032,,1.0041332,0.26810583,500.0,4.398055,217.97482,-0.6,51.59979,353891.2,15204.954791784286,21.119678,2164.3086,217.52562,21752.562,4.7923214e-07,13466.046,189,,2.1797485,2014778200.0,54.734947
100,9.781537,0.08062838,1.6378663,53.12935,9500000,19000,1.8976483e-05,3.0365637e-11,22683.71,45.46843,55.2499665967229,65.13281,,1.0010451,0.27186918,500.0,4.490073,534.2519,-0.6,51.99332,5269680.5,15293.434326171875,19.664383,5312.936,533.9729,53397.29,3.036564e-09,30159.584,190,,5.3425183,4037573000.0,55.24996
100,11.098108,0.031764477,1.6378663,15.8285675,9550000,19100,0.00015888362,1.3855289e-10,5390.3213,43.08912,54.18722775843187,62.65429,,1.0044373,0.26496154,500.0,4.2081814,159.43922,-0.6,51.054512,629391.5,15375.592015504837,19.56517,1582.8567,159.08656,15908.657,1.3855289e-08,7875.6353,191,,1.5943923,147914830.0,54.187233
100,15.848065,0.0585175,1.6378663,10.134504,9600000,19200,0.00038290254,3.0633378e-09,3598.7715,36.9684,52.816463421702814,62.869427,,1.0032791,0.27927908,500.0,4.7162623,102.02415,-0.6,49.67299,261163.06,15458.92943739891,25.901028,1013.4504,101.857254,10185.726,3.063338e-07,5205.215,192,,1.0202415,219260350.0,52.816463
100,11.670446,0.075191215,1.6378663,1.2274061,9650000,19300,0.032299303,1.0161327e-07,488.99493,40.121,51.791445235226554,60.455788,,1.101178,0.3093226,500.0,4.47038,12.951543,-0.6,48.768654,3096.042,15543.060187339783,20.33479,122.74062,12.340488,1234.0488,1.0161327e-05,657.1893,193,,0.12951542,1984574.5,51.791447
100,14.410488,0.02659601,1.6378663,5.073152,9700000,19400,0.0018705354,3.8227416e-08,2118.6594,36.705467,51.1159544867855,60.929802,,1.0410053,0.2745726,500.0,4.732435,52.032745,-0.6,48.069466,53460.63,15628.332181453705,24.224335,507.31522,50.991104,5099.1104,3.8227417e-06,2823.0552,194,,0.52032745,84512340.0,51.11595
100,13.9520645,0.020591974,1.6378663,10.578393,9750000,19500,0.0008509822,1.41524845e-08,4750.965,36.1502,50.102263587679566,59.15287,,1.0071069,0.30695313,500.0,4.6550355,106.6978,-0.6,47.144623,117511.27,15711.052658081055,23.00267,1057.8392,106.3205,10632.051,1.4152484e-06,5764.843,195,,1.066978,377005440.0,50.102272
100,6.870627,0.0062209666,1.6378663,0.8993112,9800000,19600,0.056112472,1.1153336e-06,332.40326,44.22844,51.09906611826707,60.82363,,1.1209829,0.24107698,500.0,3.8027592,9.575411,-0.6,48.057884,1782.135,15801.550139665604,16.595192,89.931114,9.042139,904.2139,0.000111533365,460.78778,196,,0.09575412,295858.53,51.099068
100,10.59566,0.025829315,1.6378663,0.1625226,9850000,19700,0.6316058,8.242808e-06,115.31533,38.96437,49.56003086997208,56.290615,,3.2935538,0.27323928,500.0,3.7193668,2.9992902,-0.6,46.7455,158.3266,15890.586559057236,17.326244,16.252262,1.470059,147.0059,0.0008242808,150.72998,197,,0.0299929,53220.184,49.560028
100,10.972186,0.080422,1.6378663,3.8898869,9900000,19800,0.0038398851,1.07553184e-07,1697.469,39.586678,50.55886448133521,58.880417,,1.0458682,0.26232165,500.0,3.727251,39.99065,-0.6,47.614845,26042.445,15979.091415166855,19.29374,388.98868,39.100857,3910.086,1.0755319e-05,2172.5654,198,,0.39990652,35976000.0,50.55886
100,10.2076435,0.10865697,1.6378663,45.057007,9950000,19900,7.9430814e-05,1.5623818e-12,21923.318,41.80187,52.00951210152555,61.129818,,1.003629,0.392752,500.0,3.7063231,453.6692,-0.6,48.95302,1258957.2,16067.49478507042,19.32795,4505.7007,452.8477,45284.77,1.5623819e-10,25352.8,199,,4.5366917,4431153700.0,52.00951
100,9.633413,0.06539358,1.6378663,35.195744,10000000,20000,0.00018144016,1.0816851e-09,14249.277,41.264835,50.898249199031646,58.807266,,1.0024134,0.26118833,500.0,3.8938823,354.1614,-0.6,47.957882,551145.9,16139.417793750763,17.54243,3519.5745,353.7348,35373.48,1.0816851e-07,16432.18,200,,3.5416143,544620400.0,50.898247
100,9.39376,0.08618572,1.6378663,3.50903,10050000,20100,0.020781992,7.364158e-08,1391.938,40.924564,50.318324100749244,59.643208,,1.0557506,0.3208122,500.0,3.7994444,36.24704,-0.6,47.336166,4811.8584,16229.08152294159,18.718643,350.90308,35.26914,3526.914,7.364158e-06,1598.8032,201,,0.3624704,3422065.5,50.31832
100,10.009173,0.11493541,1.6378663,1.3866031,10100000,20200,0.013922479,4.0187196e-08,515.1763,39.154655,49.16382852091963,58.55138,,1.3145694,0.32666898,500.0,3.6576657,16.00359,-0.6,46.236256,7182.629,16305.244867563248,19.396725,138.66032,13.860925,1386.0925,4.0187197e-06,763.2889,202,,0.1600359,1836691.9,49.16383
100,9.963116,0.0728865,1.6378663,3.1917603,10150000,20300,0.0736218,1.3427972e-06,1524.9935,38.84384,48.8069570649053,56.03829,,1.0725838,0.3056041,500.0,3.6192727,33.23438,-0.6,46.00504,1358.2933,16386.00882267952,17.194447,319.17606,32.08726,3208.7263,0.00013427972,1628.2582,203,,0.3323438,12610219.0,48.806957
100,8.267774,0.054249093,1.6378663,13.28293,10200000,20400,0.0039440347,9.197129e-09,6731.9077,38.82842,47.09619193767895,54.02444,,1.0187715,0.26991957,500.0,3.7795744,134.75839,-0.6,44.39497,25354.748,16458.631737947464,15.196022,1328.2928,133.50888,13350.888,9.1971293e-07,7162.028,204,,1.3475839,394252700.0,47.09619
100,10.725707,0.06840478,1.6378663,19.203686,10250000,20500,8.431399e-05,1.6437965e-09,5431.548,39.646545,50.37225200772474,58.00238,,1.0034587,0.29106995,500.0,3.9234216,193.34116,-0.6,47.472134,1186042.8,16547.331102371216,18.355835,1920.3684,193.00761,19300.762,1.6437966e-07,8589.939,205,,1.9334114,144302340.0,50.372246
100,8.986221,0.062130064,1.6378663,2.4196093,10300000,20600,0.005286828,2.769494e-07,887.22046,40.14783,49.13405217358069,56.20919,,1.082326,0.27355722,500.0,3.5691864,25.30972,-0.6,46.323593,18914.934,16628.82418036461,16.06136,241.96092,24.316566,2431.6567,2.7694941e-05,1273.7473,206,,0.25309718,7053315.0,49.134052
100,10.582296,0.03670281,1.6378663,259.11578,10350000,20700,7.4731366e-07,5.49517e-12,96001.34,39.706425,50.28872160280814,59.873383,,1.0017661,0.21286578,500.0,4.280706,2606.5337,-0.6,47.295055,133812620.0,16707.579781532288,20.166958,25911.58,2604.2344,260423.44,5.49517e-10,130631.33,207,,26.06534,84406110000.0,50.28872
100,9.325009,0.062495545,1.6378663,0.34505478,10400000,20800,0.120763935,1.8649009e-06,173.58743,41.694355,51.01936299718531,59.17685,,2.4129934,0.2762695,500.0,4.1901464,5.425879,-0.6,48.060524,828.06177,16772.794674396515,17.482494,34.505478,3.295778,329.57782,0.0001864901,258.73126,208,,0.05425878,83391.0,51.019363
100,16.19908,0.007607177,1.6378663,3.8659365,10450000,20900,0.001671369,1.5354145e-08,1341.4905,34.92341,51.1224881983414,59.171913,,1.0312417,0.25730765,500.0,4.105577,39.462616,-0.6,48.16389,59831.195,16846.701484918594,24.248505,386.59366,38.857708,3885.7708,1.5354145e-06,2065.1753,209,,0.3946262,47634252.0,51.12249
100,9.317944,0.021533161,1.6378663,33.19444,10500000,21000,7.887866e-05,6.7066197e-10,16887.754,41.955765,51.27370855415762,60.792053,,1.003333,0.2488042,500.0,4.2294846,334.17783,-0.6,48.234104,1267770.1,16919.41037082672,18.836288,3319.4438,333.62213,33362.215,6.7066196e-08,20310.203,210,,3.341778,4147619800.0,51.273705
100,14.445242,0.040867016,1.6378663,7.6873264,10550000,21100,0.0009397307,6.953095e-08,2854.2183,37.86827,52.313512552911064,62.197582,,1.0094275,0.26810268,500.0,4.7748537,77.62757,-0.6,49.20363,106413.47,16993.097739219666,24.329311,768.73267,77.264,7726.4,6.9530947e-06,3868.6943,211,,0.7762758,94013976.0,52.313515
100,9.417536,0.022290394,1.6378663,3.6050782,10600000,21200,0.0056325723,1.1165681e-08,1539.3666,44.269573,53.68710897827193,62.85539,,1.0434161,0.23104586,500.0,3.866347,37.0187,-0.6,50.54434,17753.877,17075.744700670242,18.585815,360.50784,36.23861,3623.861,1.1165681e-06,1958.1207,212,,0.37018698,12378680.0,53.687103
100,12.286602,0.030829832,1.6378663,850.84717,10650000,21300,1.4357869e-08,1.6434751e-13,169832.25,41.007225,53.29382820875577,64.27525,,1.0007293,0.26927692,500.0,5.3131695,8554.485,-0.6,50.080063,6964822000.0,17153.36119198799,23.268028,85084.73,8551.366,855136.7,1.6434751e-11,438038.44,213,,85.54483,884662900000.0,53.293827
100,15.865093,0.011592507,1.6378663,4.6633353,10700000,21400,0.0029606184,8.615208e-08,2219.9392,36.96842,52.83350999615085,64.63831,,1.004657,0.22062042,500.0,5.364268,46.978397,-0.6,49.601597,33776.727,17224.49328327179,27.669895,466.33353,46.869373,4686.9375,8.615208e-06,2813.915,214,,0.46978387,118737880.0,52.83351
100,13.859297,0.0040397495,1.6378663,20.490871,10750000,21500,0.009810239,1.603062e-07,11072.143,40.45203,54.31132641868805,65.09362,,1.0133743,0.23575899,500.0,5.065543,207.32764,-0.6,51.05665,10193.432,17304.122804164886,24.64159,2049.0874,205.95323,20595.324,1.603062e-05,11400.743,215,,2.0732763,965875300.0,54.31133
100,11.706571,0.08389014,1.6378663,229.91328,10800000,21600,1.7849816e-06,8.2083806e-10,102806.11,43.82782,55.534392005712,66.247986,,1.0002217,0.29243624,500.0,5.126413,2310.9746,-0.6,52.221992,56022988.0,17389.888665914536,22.420166,22991.332,2310.7183,231071.83,8.208381e-08,127598.92,216,,23.109743,79596450000.0,55.534393
100,13.634982,0.05532947,1.6378663,1.4323064,10850000,21700,0.015524146,3.8328242e-08,626.7826,43.61451,57.24949052905465,65.83339,,1.0448693,0.27257237,500.0,4.779259,14.717966,-0.6,53.957825,6441.578,17473.39039516449,22.21888,143.23064,14.398024,1439.8024,3.8328244e-06,890.97015,217,,0.14717965,6389109.0,57.249493
100,8.089912,0.0044149607,1.6378663,216.33672,10900000,21800,1.1150606e-06,4.0209676e-11,94501.57,48.13879,56.22870122216871,66.05162,,1.0000312,0.23112805,500.0,4.6842346,2174.2998,-0.6,52.92612,89681224.0,17569.8008248806,17.91283,21633.668,2174.2659,217426.6,4.0209676e-09,125777.07,218,,21.742998,55623774000.0,56.228703
100,16.934595,0.0020801127,1.6378663,2.7532384,10950000,21900,0.0012162388,6.6233445e-09,879.2022,41.01342,57.94801557715442,69.37783,,1.0253167,0.25618228,500.0,5.564917,28.022755,-0.6,54.479126,82220.695,17648.74977517128,28.36441,275.32388,27.674355,2767.4355,6.6233446e-07,1873.8774,219,,0.2802275,52928444.0,57.948013
