InitialBound,OptimizationReturnMin,MinIW,InitialReturnMin,ReturnStepMaxmin,EpisodesSoFar,TimestepsSoFar,VarianceInit,EpLenMean,StdIWNorm,MeanIW,LearnableVariance,EpRewMean,ReturnMeanIW,MeanIWNorm,J_sample_variance,TimeElapsed,ESSRenyi,MaxIWNorm,MaxIW,OptimizationReturnMean,MeanEntropy,InitialReturnMax,Bound,InitialReturnStd,MinIWNorm,OptimizationReturnMax,EpThisIter,ReturnStepMax,ESSClassic,InitialReturnMean,Iteration,StdIW,EmpiricalD2
34.962738,,5.0755857e-06,22.335337,0.016422689,7700,3850000,-0.6,500.0,15.834677,159.47514,,37.5800708352729,5164.1606,1.5947512,268158340.0,5920.355512619019,0.00042114485,159.14772,15914.772,15.244735,1.6378663,52.346634,3888.7705,5.4081025,5.0755855e-08,30.011297,100,0.29622316,1.0041178,37.580074,77,1583.4678,237447.98
35.234814,,2.7449018e-10,21.51358,0.07537551,7800,3900000,-0.6,500.0,5302.7017,53294.184,,37.56620007847753,1570677.2,532.94183,19316353000000.0,5993.628774166107,3.2698695e-09,53294.168,5329417.0,16.05262,1.6378663,46.62775,1162969.2,4.699025,2.7449017e-12,25.11417,100,0.26024202,1.0000005,37.5662,78,530270.25,30582260000.0
31.480143,,2.1590595e-05,23.382782,0.013695762,7900,3950000,-0.6,500.0,1.5585735,16.062729,,33.6486367063263,592.62085,0.16062725,4703412.0,6067.521566390991,0.050637234,15.667925,1566.7925,10.265856,1.6378663,43.369854,496.25504,4.402263,2.1590594e-07,19.987072,100,0.20797925,1.0509826,33.648636,79,155.85736,1974.8314
30.317745,,0.00044204466,20.257587,0.028446287,8000,4000000,-0.6,500.0,0.1268407,2.6881428,,32.49383224250245,82.35665,0.026881423,19844.18,6133.435899019241,2.0593007,1.1589311,115.89312,12.236246,1.6378663,43.521744,67.19256,5.2280984,4.4204467e-06,23.264156,100,0.24904539,4.2983966,32.49383,80,12.684072,48.560177
29.052624,,1.0750082e-08,15.477985,0.0063566864,8100,4050000,-0.6,500.0,423.9412,4261.01,,31.049531305500555,170175.16,42.610104,1090552100000.0,6213.178558111191,1.095576e-06,4260.771,426077.12,15.571546,1.6378663,39.938107,151097.0,4.993478,1.07500814e-10,24.460121,100,0.2235899,1.000112,31.049534,81,42394.113,91276190.0
30.07176,,1.2430117e-05,16.709963,0.042756513,8200,4100000,-0.6,500.0,55.651154,560.49005,,32.246888707871605,18585.39,5.6049,8546575000.0,6290.542382240295,0.0055854474,559.3266,55932.664,15.536925,1.6378663,43.502544,18294.348,5.785116,1.2430117e-07,26.792582,100,0.25819722,1.0041633,32.24689,82,5565.1167,17903.668
33.219963,,3.6140912e-06,18.184624,0.03151226,8300,4150000,-0.6,500.0,312.9356,3145.4802,,35.50172237933145,71073.57,31.454802,22539581000.0,6375.767430067062,0.00014628847,3145.125,314512.5,17.3171,1.6378663,45.63515,69187.04,4.789798,3.614091e-08,27.450527,100,0.24466819,1.0002259,35.50172,83,31293.564,683580.9
29.542717,,1.6237358e-08,12.536566,0.07950668,8400,4200000,-0.6,500.0,79.84363,802.52014,,31.69601101977166,30083.7,8.025201,40189497000.0,6461.171347141266,2.6852165e-06,802.45935,80245.94,19.159445,1.6378663,43.065884,16943.145,5.505921,1.6237357e-10,30.529318,100,0.29256043,1.0001515,31.69601,84,7984.3643,37240944.0
30.969366,,2.0167711e-08,23.320835,0.016317219,8500,4250000,-0.6,500.0,368.3444,3702.2024,,33.08665457467906,112967.66,37.022026,78424000000.0,6533.4230053424835,8.735758e-07,3702.0022,370200.22,9.76582,1.6378663,42.345787,90314.44,4.586089,2.016771e-10,19.024952,100,0.25768784,1.0001082,33.086655,85,36834.438,114472030.0
30.781597,,6.934651e-08,19.382069,0.06910649,8600,4300000,-0.6,500.0,47.16631,478.61523,,32.9235997011312,15055.442,4.786153,3376478700.0,6619.253670215607,6.183811e-05,474.07367,47407.367,13.541531,1.6378663,42.840027,12331.539,4.5738587,6.934651e-10,23.457958,100,0.29005244,1.0192018,32.9236,86,4716.6304,1617125.8
30.073925,,2.1457457e-07,19.94984,0.114775896,8700,4350000,-0.6,500.0,30.05232,302.19055,,32.24197257322523,10316.111,3.0219054,1873377500.0,6699.659116029739,7.4665106e-05,302.0387,30203.87,12.292133,1.6378663,43.36098,7807.0557,4.2316375,2.1457456e-09,23.41114,100,0.33315945,1.0010056,32.241974,87,3005.2317,1339313.8
29.880424,,5.627955e-09,20.156515,0.027159542,8800,4400000,-0.6,500.0,1432.5045,14397.531,,32.00166519668003,445685.53,143.9753,2502380000000.0,6785.782011270523,2.3717918e-07,14397.215,1439721.5,11.845151,1.6378663,42.424786,402129.2,4.746392,5.6279547e-11,22.26827,100,0.29639152,1.0000439,32.001663,88,143250.45,421622180.0
29.363054,,3.6525942e-06,21.416124,0.001295358,8900,4450000,-0.6,500.0,7.9740667,80.43535,,31.407682273670403,3018.0217,0.8043534,169886380.0,6858.510878801346,0.00061172596,80.14517,8014.5176,9.991558,1.6378663,40.89251,2191.3457,4.212146,3.652594e-08,19.476385,100,0.23536608,1.0072504,31.40768,89,797.4067,163471.89
30.685225,,2.430354e-07,16.56584,0.0087558925,9000,4500000,-0.6,500.0,15.655967,159.77194,,32.849279966657086,5641.637,1.5977193,880535740.0,6935.908140182495,0.00065967935,157.36261,15736.262,16.28344,1.6378663,43.28107,4799.0757,5.194955,2.430354e-09,26.71523,100,0.26431084,1.0307221,32.84928,90,1565.5966,151588.8
31.447836,,2.2004601e-06,22.722002,0.042528138,9100,4550000,-0.6,500.0,34.79417,351.07092,,33.8428216856576,13821.51,3.5107095,3469057000.0,7008.558783054352,0.00017038698,349.7077,34970.77,11.120819,1.6378663,47.899742,11986.726,4.681439,2.20046e-08,25.17774,100,0.28525004,1.0078079,33.842823,91,3479.4172,586899.3
33.779,,2.0766323e-05,21.643333,0.06122403,9200,4600000,-0.6,500.0,2.7364752,27.921577,,36.12093814598391,1130.9883,0.27921572,27427646.0,7091.518271684647,0.014871633,27.506313,2750.6313,14.477606,1.6378663,46.838745,938.9464,4.98916,2.0766323e-07,25.195412,100,0.25747183,1.0303832,36.12094,92,273.6475,6724.2114
35.542736,,5.5696807e-09,28.318447,0.0034609288,9300,4650000,-0.6,500.0,357.28033,3590.8975,,37.93745756156213,146792.69,35.90897,213875500000.0,7177.714070320129,6.8206227e-06,3590.8042,359080.44,9.61901,1.6378663,47.89434,137623.27,4.468318,5.5696805e-11,19.575893,100,0.2029609,1.0000519,37.937454,93,35728.043,14661418.0
36.042313,,4.9450548e-05,27.502275,0.01714687,9400,4700000,-0.6,500.0,0.6104149,7.650363,,38.53764695104051,301.12405,0.07650363,508152.94,7271.542453527451,0.122004375,6.0957885,609.57886,11.035373,1.6378663,49.906708,229.68408,4.553707,4.9450546e-07,22.404432,100,0.22239645,1.5464823,38.537647,94,61.041496,819.64276
36.5923,,2.6571425e-07,28.234995,0.057862416,9500,4750000,-0.6,500.0,6.561543,66.436134,,39.0673520129367,2400.461,0.66436136,30757042.0,7353.0424292087555,0.00089728483,65.950584,6595.0586,10.832357,1.6378663,49.500977,1574.1974,4.7667894,2.6571425e-09,21.265982,100,0.27835497,1.014769,39.067352,95,656.15424,111447.33
35.904278,,4.3195932e-08,28.8513,0.05145292,9600,4800000,-0.6,500.0,285.67917,2871.47,,38.338299113612194,116529.77,28.714703,120379530000.0,7439.535542488098,6.6482444e-06,2871.1865,287118.66,9.487,1.6378663,48.68034,107089.81,4.079399,4.319593e-10,19.82904,100,0.2308978,1.0001974,38.338295,96,28567.922,15041565.0
33.96866,,1.941803e-06,22.167957,0.0021542907,9700,4850000,-0.6,500.0,17.003763,171.2673,,36.27954702399831,5575.2812,1.7126732,329061440.0,7510.824835538864,0.0006303556,170.89795,17089.795,14.111589,1.6378663,46.21774,4654.862,4.7510552,1.941803e-08,24.049782,100,0.2852392,1.0043268,36.27955,97,1700.3767,158640.61
34.015858,,4.9149356e-09,18.756563,0.024320513,9800,4900000,-0.6,500.0,56.160866,564.9396,,36.342436491710686,25755.62,5.6493945,23072258000.0,7587.339408159256,8.2997576e-05,564.44293,56444.297,17.585873,1.6378663,46.531498,23201.834,4.8417525,4.9149355e-11,27.774935,100,0.3057942,1.0017601,36.342438,98,5616.087,1204854.5
34.907097,,5.8135765e-07,23.976542,0.006391555,9900,4950000,-0.6,500.0,15.709635,158.40298,,37.23372909532149,5406.5513,1.58403,270353570.0,7658.193789243698,0.00083818834,157.89267,15789.267,13.257188,1.6378663,46.532635,4602.92,4.3898726,5.8135763e-09,22.556093,100,0.26175722,1.0064713,37.23373,99,1570.9633,119304.93
36.709167,,1.2886347e-05,29.131079,0.004185736,10000,5000000,-0.6,500.0,3.3747857,34.717953,,39.179376881102655,1304.1713,0.34717956,9232064.0,7748.972287416458,0.00886766,33.9246,3392.46,10.048298,1.6378663,49.40423,1041.8523,4.362941,1.2886346e-07,20.27315,100,0.26065856,1.047234,39.17938,100,337.47858,11276.933
36.591156,,6.8106124e-07,25.483843,0.099051744,10100,5050000,-0.6,500.0,75.673096,761.4624,,39.04942314275915,34462.805,7.6146235,23018700000.0,7830.9052312374115,3.9259863e-05,760.5522,76055.22,13.565581,1.6378663,49.16527,30539.482,4.399039,6.810612e-09,23.681429,100,0.30462736,1.0023946,39.049423,101,7567.3086,2547130.8
35.280857,,6.342388e-08,27.799809,0.017095149,10200,5100000,-0.6,500.0,350.56903,3523.6519,,37.60824052868742,121420.24,35.236523,64728965000.0,7905.831105709076,2.0191007e-06,3523.354,352335.4,9.808432,1.6378663,46.547684,105041.18,3.9303973,6.3423883e-10,18.747875,100,0.198151,1.000169,37.608242,102,35056.902,49527000.0
37.445442,,1.635946e-05,23.978876,0.02336289,10300,5150000,-0.6,500.0,4.6944532,47.820435,,39.901398563501324,1804.5571,0.47820428,42955816.0,7989.190605163574,0.006502012,47.186504,4718.6504,15.9225235,1.6378663,49.119072,1499.9807,4.0512085,1.6359459e-07,25.140196,100,0.26814604,1.0270077,39.901398,103,469.4453,15379.855
37.83049,,5.3234334e-07,27.530167,0.011459976,10400,5200000,-0.6,500.0,26.05224,263.36777,,40.20066630194533,10985.737,2.6336775,1438862700.0,8060.193342208862,0.0003400883,261.84705,26184.705,12.670501,1.6378663,47.403587,9700.494,3.874251,5.3234332e-09,19.87342,100,0.23956414,1.0116246,40.20067,104,2605.224,294041.28
38.38815,,6.0211994e-05,26.963972,0.019867674,10500,5250000,-0.6,500.0,2.1974282,22.334177,,40.91803113311147,1025.5021,0.22334176,17940458.0,8134.837279558182,0.011859357,22.087183,2208.7183,13.954059,1.6378663,50.597584,793.1914,4.266474,6.0211994e-07,23.633612,100,0.25296098,1.022462,40.91803,105,219.74281,8432.16
38.818993,,7.348114e-06,27.88904,0.009251326,10600,5300000,-0.6,500.0,0.9126555,9.500152,,41.45423973235942,413.56357,0.09500152,2163666.8,8211.236834287643,0.027919985,9.175235,917.5235,13.565199,1.6378663,52.70487,255.85216,4.450457,7.348114e-08,24.815828,100,0.28582507,1.0719312,41.45424,106,91.26555,3581.6638
38.56473,,2.2743929e-10,29.922054,0.0014733821,10700,5350000,-0.6,500.0,565.6813,5685.4336,,41.17076939327984,206678.52,56.854347,162876590000.0,8294.40972828865,1.4365015e-07,5685.3125,568531.25,11.248714,1.6378663,52.12081,137919.75,4.4149547,2.274393e-12,22.198757,100,0.25135013,1.0000427,41.170773,107,56568.12,696135700.0
40.020107,,0.0017682647,30.255196,0.001350686,10800,5400000,-0.6,500.0,0.22355604,3.3384106,,42.599274794357726,146.82587,0.033384107,121973.34,8386.28889298439,0.7787295,2.2342339,223.42339,12.34408,1.6378663,51.583313,117.598755,4.1097565,1.7682647e-05,21.328117,100,0.24667887,2.1813648,42.599277,108,22.355606,128.41429
42.014137,,1.1036913e-06,36.67593,0.02052018,10900,5450000,-0.6,500.0,2.91512,32.121727,,44.63287779126726,1535.2684,0.32121724,13297603.0,8473.832217693329,0.004170373,29.22122,2922.122,7.956948,1.6378663,52.374775,1129.7555,3.6652381,1.1036913e-08,15.698845,100,0.25326952,1.1996197,44.632877,109,291.512,23978.67
41.542133,,5.431297e-09,32.274887,0.0151210725,11000,5500000,-0.6,500.0,182.03326,1829.5334,,44.22163958857762,84833.76,18.295334,70010380000.0,8553.914632320404,9.2366247e-07,1829.5034,182950.34,11.946753,1.6378663,53.59017,56953.39,4.385777,5.431297e-11,21.315285,100,0.24418041,1.0000328,44.22164,110,18203.328,108264660.0
43.07296,,1.9464132e-05,32.5661,0.023343652,11100,5550000,-0.6,500.0,0.91601074,13.531175,,45.84261236645502,549.0213,0.13531172,700181.25,8628.632791757584,0.017171115,7.365309,736.5309,13.276511,1.6378663,55.39309,337.65958,4.0174756,1.9464132e-07,22.826988,100,0.23433994,2.1354783,45.842613,111,91.60107,5823.734
42.140823,,6.4310766e-06,34.502346,0.051552474,11200,5600000,-0.6,500.0,7.7450895,78.17828,,44.95076493929955,3708.9695,0.7817829,108921304.0,8707.021661758423,0.00075833034,77.84429,7784.4297,10.448418,1.6378663,56.198833,2688.575,3.830524,6.431076e-08,21.696487,100,0.2980282,1.0085951,44.95076,112,774.509,131868.66
43.128613,,0.0008205212,32.35722,0.0048297793,11300,5650000,-0.6,500.0,0.13577244,2.0868986,,45.91475937486624,98.270325,0.020868985,51693.598,8793.063508987427,1.394682,1.3664274,136.64275,13.557542,1.6378663,55.722992,74.67821,4.495152,8.205212e-06,23.365772,100,0.23809928,2.308013,45.914757,113,13.577244,71.70093
42.29874,,0.00021561654,33.327965,0.021816432,11400,5700000,-0.6,500.0,0.36575615,5.2586393,,44.99150302774385,265.1466,0.052586403,444822.8,8869.566576480865,0.087527625,3.5376196,353.76196,11.663538,1.6378663,53.855175,174.12912,4.447387,2.1561655e-06,20.52721,100,0.24309075,2.025246,44.991505,114,36.57562,1142.4965
43.434258,,1.5421342e-06,33.76789,0.081380725,11500,5750000,-0.6,500.0,2.5008008,25.69867,,46.170221106977735,1235.6484,0.25698668,13924183.0,8952.190791845322,0.0027691228,25.137264,2513.7266,12.402331,1.6378663,54.719265,715.7253,4.4908805,1.5421342e-08,20.951374,100,0.27859804,1.044963,46.17022,115,250.0801,36112.52
43.152355,,1.6656978e-08,34.16674,0.11085184,11600,5800000,-0.6,500.0,96.30727,968.54065,,45.99519585303864,43128.06,9.685405,11166502000.0,9034.122936725616,1.8789877e-05,967.9304,96793.05,11.828455,1.6378663,56.856823,36569.77,4.8095827,1.6656977e-10,22.690083,100,0.32558888,1.0012609,45.9952,116,9630.726,5322014.5
43.22182,,1.8940545e-07,35.612774,0.093371764,11700,5850000,-0.6,500.0,108.92904,1094.9176,,46.021237029911674,48228.195,10.949176,10062108000.0,9109.00133562088,1.09145285e-05,1094.7795,109477.95,10.4084635,1.6378663,55.988297,39754.656,4.426284,1.8940545e-09,20.375523,100,0.28686684,1.0002524,46.02124,117,10892.906,9162100.0
42.016777,,1.953368e-05,34.550648,0.020018712,11800,5900000,-0.6,500.0,2.5122068,25.82004,,44.779750821492534,1115.1044,0.2582004,5587153.0,9188.911326885223,0.03388027,25.25361,2525.361,10.229102,1.6378663,55.259438,964.99664,4.2403436,1.953368e-07,20.70879,100,0.23612687,1.0452964,44.77975,118,251.22069,2951.5703
41.054176,,2.3611827e-05,32.158737,0.0010419488,11900,5950000,-0.6,500.0,1.8384664,19.45887,,43.66911664876824,914.0007,0.1945887,8186252.5,9261.573639631271,0.024453346,18.47621,1847.621,11.510379,1.6378663,52.298817,746.77893,4.1404395,2.3611827e-07,20.14008,100,0.21115021,1.1078619,43.669117,119,183.84665,4089.42
41.18661,,2.9990128e-05,32.745476,0.029851735,12000,6000000,-0.6,500.0,8.630155,92.77856,,43.7628165719294,4671.919,0.9277856,244601580.0,9337.108302593231,0.05495637,86.737045,8673.705,11.017342,1.6378663,51.52411,4562.0254,3.9959204,2.9990127e-07,18.778633,100,0.23814161,1.1425296,43.762817,120,863.0155,1819.6254
42.509754,,2.1250726e-06,32.41996,0.0007032603,12100,6050000,-0.6,500.0,207.2,2083.788,,45.24428665191379,102799.09,20.83788,128771850000.0,9411.063668012619,0.0037984112,2082.4517,208245.17,12.824327,1.6378663,54.690624,102355.4,4.324921,2.1250726e-08,22.270664,100,0.23297116,1.0012836,45.244286,121,20720.002,26326.797
40.37511,,2.5720442e-06,27.714779,0.026966766,12200,6100000,-0.6,500.0,4.293534,43.681217,,43.13730613786151,2042.6108,0.4368121,69249770.0,9487.034480810165,0.004532732,43.15619,4315.619,15.422527,1.6378663,55.24385,1632.3369,4.9041924,2.5720441e-08,27.529072,100,0.2544363,1.0244426,43.13731,122,429.35342,22061.75
42.458218,,1.445431e-05,31.830639,0.048672587,12300,6150000,-0.6,500.0,3.124787,35.310764,,45.22527904628117,1676.7773,0.35310763,24765696.0,9564.098566055298,0.0057763406,31.35329,3135.329,13.39464,1.6378663,55.341255,1312.7009,4.5442767,1.445431e-07,23.510616,100,0.31332913,1.260848,45.225277,123,312.47873,17311.998
44.984806,,5.3367312e-05,33.22496,0.039667204,12400,6200000,-0.6,500.0,0.38269106,5.1164823,,47.91642323176939,266.0918,0.05116482,533218.94,9640.080015420914,0.21204361,3.820913,382.0913,14.6914625,1.6378663,58.63225,202.4278,4.8684807,5.3367313e-07,25.407291,100,0.27846622,1.7561104,47.91642,124,38.269108,471.6011
47.61036,,3.9461614e-08,25.805262,0.076011375,12500,6250000,-0.6,500.0,20.183369,203.19519,,50.65659165414491,10230.672,2.0319521,2507280400.0,9715.34966301918,0.000101274934,202.85384,20285.385,24.851328,1.6378663,60.92465,7203.675,5.0566244,3.9461615e-10,35.119385,100,0.2736409,1.0033674,50.656593,125,2018.3368,987411.2
47.091927,,2.0514624e-05,36.028637,0.02471435,12600,6300000,-0.6,500.0,6.0518208,61.80278,,50.21893792433574,3493.7288,0.61802787,161297040.0,9805.21336197853,0.0017451579,60.829754,6082.9756,14.190303,1.6378663,62.54021,2745.1938,4.8221726,2.0514624e-07,26.511574,100,0.24759504,1.0321387,50.218937,126,605.1821,57301.406
50.128002,,0.00015754938,40.64431,0.0061104,12700,6350000,-0.6,500.0,2.6370792,29.828606,,53.22056994367445,1456.898,0.29828608,5766820.0,9896.94515967369,0.01424299,26.389606,2638.9607,12.57626,1.6378663,61.85137,1197.7673,4.3593965,1.5754938e-06,21.207062,100,0.22775584,1.263276,53.22057,127,263.70795,7020.9976
48.183147,,1.3195612e-05,38.410023,0.011277422,12800,6400000,-0.6,500.0,1.0522885,16.534327,,51.268762977684844,755.8863,0.16534327,1006879.25,9963.975109815598,0.022813316,9.473203,947.32025,12.85874,1.6378663,61.71217,551.5965,4.204716,1.3195611e-07,23.302147,100,0.21483849,2.409413,51.268764,128,105.22886,4383.405
46.037807,,9.6823256e-05,35.072426,0.015002519,12900,6450000,-0.6,500.0,2.1816177,23.627737,,48.93207514171412,1080.7749,0.23627736,6031741.5,10038.4335668087,0.044949863,21.920002,2192.0002,13.85965,1.6378663,57.885315,944.26184,4.633102,9.682325e-07,22.81289,100,0.23124017,1.1593711,48.932076,129,218.16176,2224.701
46.516193,,3.6192716e-06,36.219025,0.10105319,13000,6500000,-0.6,500.0,6.022773,60.875084,,49.49678663256925,3331.4521,0.6087507,130792616.0,10111.99054479599,0.0011320999,60.534435,6053.444,13.277762,1.6378663,59.611916,2445.601,4.2053614,3.6192716e-08,23.39289,100,0.3243224,1.0112809,49.496788,130,602.27734,88331.43
47.459587,,8.114344e-08,35.96169,0.07066436,13100,6550000,-0.6,500.0,87.977936,884.3984,,50.39844230315826,48177.95,8.843985,27823913000.0,10182.02674150467,3.6647773e-05,884.2135,88421.35,14.436754,1.6378663,58.777115,43323.336,4.481135,8.1143436e-10,22.815426,100,0.22796007,1.0004182,50.398438,131,8797.795,2728678.8
46.335777,,8.349115e-05,27.34667,0.033830658,13200,6600000,-0.6,500.0,1.0523798,11.413219,,49.36338082279668,652.1556,0.114132196,10471739.0,10249.19523358345,0.037929956,10.581544,1058.1544,22.016708,1.6378663,60.552036,496.69955,5.4323897,8.349115e-07,33.205368,100,0.24824297,1.1625,49.363384,132,105.237976,2636.4387
43.645298,,8.269664e-05,27.9645,0.005491078,13300,6650000,-0.6,500.0,0.8532756,9.775042,,46.615344091165234,548.126,0.09775042,6303649.5,10328.689682722092,0.086486064,8.563967,856.3967,18.650843,1.6378663,59.400864,447.13336,7.1107154,8.269664e-07,31.436363,100,0.26083714,1.2953764,46.61534,133,85.32757,1156.2556
48.548786,,0.0010795788,38.19422,0.010437638,13400,6700000,-0.6,500.0,0.08397687,2.2442715,,51.72899211601182,112.45795,0.022442717,22440.682,10400.407327413559,2.432515,0.76374656,76.37466,13.534771,1.6378663,63.604076,92.067474,5.792323,1.0795788e-05,25.409855,100,0.21588516,6.6660833,51.72899,134,8.397688,41.10972
45.97661,,3.736657e-06,25.680563,0.10138747,13500,6750000,-0.6,500.0,27.000504,271.71317,,49.09981022780599,14218.164,2.7171323,5279081000.0,10477.136722803116,0.00093864626,271.3687,27136.871,23.419249,1.6378663,62.46398,13198.755,7.4539723,3.736657e-08,36.783417,100,0.3198926,1.0025401,49.099808,135,2700.0505,106536.41
47.85212,,1.8424992e-06,40.73304,0.0011677891,13600,6800000,-0.6,500.0,5.626158,56.763615,,51.085667489203395,2983.1138,0.567636,50186428.0,10552.16135931015,0.0034654224,56.547176,5654.718,10.352627,1.6378663,64.670906,2433.8247,4.738848,1.8424991e-08,23.937866,100,0.21348868,1.0076686,51.08567,136,562.61584,28856.512
46.133774,,2.003772e-07,37.014755,0.010859683,13700,6850000,-0.6,500.0,46.16601,464.22595,,49.074398446355374,24391.238,4.6422596,5490098700.0,10642.022824525833,0.00036933448,463.98828,46398.83,12.059644,1.6378663,58.812447,22861.105,4.8662443,2.003772e-09,21.797691,100,0.2305632,1.0010247,49.074394,137,4616.6016,270757.28
48.529118,,1.1715944e-05,42.226406,0.11113958,13800,6900000,-0.6,500.0,1.3063674,13.408822,,51.631997738323705,700.156,0.13408825,2066342.0,10723.773973703384,0.021008601,13.132111,1313.211,9.405592,1.6378663,62.057545,486.081,4.785267,1.1715944e-07,19.831139,100,0.33349043,1.042555,51.631996,138,130.63676,4759.955
47.992973,,9.360592e-09,39.976402,0.07216926,13900,6950000,-0.6,500.0,21.185116,213.83914,,51.04218969613416,11530.088,2.1383915,957545600.0,10804.81536245346,8.816967e-05,212.92601,21292.602,11.065787,1.6378663,60.984295,8282.743,3.9552379,9.360592e-11,21.007893,100,0.25138086,1.0085797,51.042187,139,2118.5115,1134176.9
46.26815,,9.269064e-06,37.62154,0.045399323,14000,7000000,-0.6,500.0,1.9157631,20.677134,,49.18052756392698,1098.4127,0.2067713,10170431.0,10883.19045138359,0.015457318,19.253963,1925.3965,11.558988,1.6378663,58.247635,864.16187,4.409147,9.269064e-08,20.626095,100,0.27100256,1.1515082,49.180527,140,191.57631,6469.4277
45.86644,,2.5092433e-07,34.519806,0.008992448,14100,7050000,-0.6,500.0,80.8906,813.0965,,48.77821612366545,38870.797,8.130964,12462428000.0,10965.378952980042,1.9490317e-05,812.9823,81298.234,14.25841,1.6378663,58.235584,32275.277,4.4073977,2.5092433e-09,23.715778,100,0.22440688,1.0002809,48.778217,141,8089.0605,5130753.0
46.085175,,3.3488133e-05,39.289894,0.029630244,14200,7100000,-0.6,500.0,3.0887764,31.312628,,49.146039765447824,1565.8492,0.3131262,12633070.0,11043.377794742584,0.008529225,31.04599,3104.599,9.856146,1.6378663,61.217236,1234.4214,4.0625634,3.3488132e-07,21.927341,100,0.2168746,1.0172453,49.14604,142,308.8776,11724.395
44.375694,,1.5524664e-06,34.975723,0.013683423,14300,7150000,-0.6,500.0,8.388007,84.9603,,47.01696453151212,4184.307,0.84960294,153988740.0,11119.255155563354,0.00029901625,84.308815,8430.882,12.041242,1.6378663,52.825363,2656.8638,3.499016,1.5524664e-08,17.84964,100,0.26082692,1.0155038,47.016964,143,838.80066,334430.0
44.278915,,4.768717e-06,36.89198,0.11141965,14400,7200000,-0.6,500.0,2.2723823,23.594515,,47.17175151226424,1223.2576,0.2359451,12595695.0,11205.671005487442,0.0073714806,22.844225,2284.4226,10.279772,1.6378663,57.856567,886.32324,4.4705677,4.768717e-08,20.964588,100,0.3674881,1.0666014,47.171753,144,227.23827,13565.796
46.889534,,4.3618777e-05,36.912495,0.0471524,14500,7250000,-0.6,500.0,1.0758971,11.441028,,49.76480903246868,584.8387,0.11441029,2563250.0,11269.806908607483,0.05100688,10.8169565,1081.6957,12.852314,1.6378663,57.505463,457.52805,3.7153065,4.3618775e-07,20.592968,100,0.25797802,1.118163,49.76481,145,107.58971,1960.5199
47.491516,,1.4702761e-06,40.219555,0.08614084,14600,7300000,-0.6,500.0,4.338072,46.648346,,50.34467305262983,2588.1538,0.4664834,49233264.0,11357.138560056686,0.00161457,43.579826,4357.983,10.125118,1.6378663,57.06317,1878.0898,3.6045814,1.470276e-08,16.843616,100,0.2902233,1.1431044,50.344673,146,433.8072,61935.996
49.17583,,3.5358525e-08,41.43515,0.02847591,14700,7350000,-0.6,500.0,87.65205,881.0803,,52.16602288464779,44468.51,8.8108015,7681994000.0,11434.501309394836,5.8325582e-05,880.9376,88093.766,10.730873,1.6378663,59.80387,40553.168,3.9406292,3.5358524e-10,18.368721,100,0.24466093,1.0003239,52.166027,147,8765.204,1714513.5
47.436214,,5.433274e-06,35.36748,0.1144065,14800,7400000,-0.6,500.0,2.2732234,23.348255,,50.43695216112217,1261.0387,0.23348255,18971220.0,11505.94243645668,0.0093592405,22.85072,2285.072,15.069471,1.6378663,60.014774,950.8629,4.2348313,5.433274e-08,24.647293,100,0.32369182,1.0439198,50.436954,148,227.32234,10684.628
46.827435,,1.1018277e-06,39.274536,0.005231768,14900,7450000,-0.6,500.0,344.4065,3461.5132,,49.796775487975346,182635.42,34.615128,236617530000.0,11587.03082728386,9.878094e-05,3461.4165,346141.66,10.52224,1.6378663,59.3868,179647.81,3.4754624,1.1018277e-08,20.112263,100,0.25911304,1.0000558,49.796776,149,34440.652,1012341.06
44.633743,,1.547603e-06,37.16854,0.07258396,15000,7500000,-0.6,500.0,8.97402,104.79147,,47.428401664747916,5135.9346,1.0479147,140621260.0,11666.006546497345,0.0008382315,89.023575,8902.357,10.25986,1.6378663,55.893112,4170.6704,3.26898,1.547603e-08,18.724571,100,0.29387188,1.3452282,47.42841,150,897.402,119298.78
44.853855,,3.4727284e-06,39.515484,0.0032677352,15100,7550000,-0.6,500.0,1.7616241,18.332113,,47.587249180283344,941.6475,0.18332109,5042127.5,11751.91763997078,0.005095833,17.710175,1771.0176,8.071765,1.6378663,54.66787,558.73944,3.6503766,3.4727282e-08,15.152386,100,0.21626183,1.0713238,47.58725,151,176.16241,19623.877
45.258717,,2.4339148e-05,41.812912,0.004356697,15200,7600000,-0.6,500.0,3.0385725,31.610115,,47.970098382120526,1708.745,0.31610116,16134968.0,11831.719419956207,0.006512393,30.536987,3053.6987,6.157187,1.6378663,54.22752,1372.7603,3.0675323,2.4339147e-07,12.414608,100,0.23060955,1.0706271,47.970097,152,303.85724,15355.339
45.669643,,1.3802202e-05,38.92958,0.031964034,15300,7650000,-0.6,500.0,12.327716,124.18686,,48.59204606433945,6438.511,1.2418689,279924830.0,11921.141265153885,0.00090374,123.90088,12390.088,9.662465,1.6378663,58.447945,5466.3965,3.8087585,1.3802202e-07,19.518364,100,0.2613373,1.0046179,48.592052,153,1232.7715,110651.3
