EpThisIter,MinIWNorm,MaxIWNorm,ReturnStepMaxmin,EpLenMean,InitialReturnMax,MeanEntropy,InitialReturnMean,MaxIW,ReturnMeanIW,MinIW,EpisodesSoFar,EmpiricalD2,TimestepsSoFar,InitialBound,ESSRenyi,InitialReturnMin,InitialReturnStd,LearnableVariance,MeanIWNorm,Iteration,ReturnStepMax,ESSClassic,MeanIW,EpRewMean,Bound,StdIWNorm,VarianceInit,J_sample_variance,TimeElapsed,StdIW,OptimizationReturnMean,OptimizationReturnMin,OptimizationReturnMax
100,9.305214e-07,11.209348,0.037846535,500.0,55.800163,1.6378663,48.185192,1120.9348,658.0498,9.305214e-05,7700,4984.9785,3850000,45.395176,0.020060267,38.621975,3.9257956,,0.11913705,77,0.24274112,1.1288459,11.913705,48.18518855056801,461.063,1.1149728,-0.6,3919802.2,17537.086629867554,111.4973,9.563214,,17.178188
100,1.5294257e-08,12.265123,0.051386744,500.0,56.757576,1.6378663,48.695698,1226.5123,628.59424,1.5294256e-06,7800,5089.205,3900000,45.857815,0.019649435,39.46574,4.0294065,,0.13022996,78,0.30973807,1.1256294,13.022992,48.69569597105012,426.14374,1.2205484,-0.6,1459500.5,17774.126846075058,122.05483,9.229956,,17.291836
100,5.323126e-08,21.096872,0.0053109378,500.0,56.90696,1.6378663,50.16298,2109.6873,1138.047,5.323126e-06,7900,9615.622,3950000,47.317627,0.010399743,40.035294,3.7937777,,0.2159911,79,0.23141655,1.048051,21.599112,50.1629791678361,859.0342,2.0987313,-0.6,7939128.0,18007.16502928734,209.87312,10.127686,,16.871666
100,2.6904465e-11,50.015003,0.122248664,500.0,59.512535,1.6378663,50.46266,5001.5005,2520.5566,2.6904465e-09,8000,150905.69,4000000,47.487034,0.0006626655,41.46451,3.9227035,,0.50292856,80,0.34144548,1.0111353,50.292862,50.46266163495377,1364.6274,4.976166,-0.6,23040450.0,18272.25482749939,497.6166,8.998149,,18.048023
100,5.068364e-08,48.92308,0.16330999,500.0,61.440964,1.6378663,51.052876,4892.308,2725.683,5.068364e-06,8100,35993.52,4050000,47.98082,0.002778278,38.888527,3.705451,,0.5012658,81,0.4238891,1.049601,50.126583,51.05287352013,2142.8555,4.8670387,-0.6,61988264.0,18570.607706308365,486.70383,12.164347,,22.552437
100,1.5792951e-06,8.060285,0.098195374,500.0,58.775906,1.6378663,50.916203,806.0285,462.09326,0.00015792952,8200,1491.4576,4100000,47.977398,0.067048505,41.549385,3.9259546,,0.10097417,82,0.26698482,1.5042609,10.097416,50.91619667895443,348.59875,0.81706643,-0.6,298126.78,18847.612888097763,81.70665,9.366812,,17.22652
100,1.9194403e-08,43.284336,0.022450387,500.0,59.754353,1.6378663,51.074932,4328.4336,2257.313,1.9194404e-06,8300,38271.613,4150000,48.08721,0.0026129026,37.07917,4.2033362,,0.45201856,83,0.2744349,1.0887977,45.20184,51.074927236258446,1672.8218,4.308294,-0.6,35279990.0,19090.504059553146,430.8294,13.995757,,22.675182
100,7.2589526e-12,1301.9799,0.001709938,500.0,61.00899,1.6378663,51.94615,130197.99,64644.32,7.258953e-10,8400,10684852.0,4200000,48.895702,9.359044e-06,41.649372,3.997192,,13.025451,84,0.2480222,1.0008682,1302.545,51.94615219684636,54673.105,129.5448,-0.6,13767505000.0,19326.152012348175,12954.48,10.29678,,19.35962
100,1.3837741e-08,282.6178,0.02269654,500.0,58.49835,1.6378663,49.15949,28261.781,15246.97,1.3837741e-06,8500,757709.75,4250000,46.23457,0.00013197666,33.129154,4.813266,,2.8301873,85,0.2562136,1.0028384,283.01877,49.159489462226084,12700.931,28.119728,-0.6,3528394800.0,19578.40174794197,2811.9731,16.030336,,25.369194
100,2.5648612e-07,10.618162,0.008777395,500.0,59.77978,1.6378663,50.323586,1061.8163,637.2177,2.5648613e-05,8600,1251.7975,4300000,47.334595,0.079885125,37.96746,4.7373114,,0.11211732,86,0.24660324,1.1145188,11.211734,50.3235883206532,531.465,1.0560762,-0.6,4351440.0,19798.187450885773,105.60762,12.356128,,21.81232
100,2.270357e-07,14.377511,0.0060466677,500.0,60.78396,1.6378663,52.489155,1437.7511,925.8363,2.270357e-05,8700,1283.0422,4350000,49.44995,0.077939756,42.935753,3.9332204,,0.17095163,87,0.21565431,1.3846698,17.095161,52.48915326414759,816.9735,1.4426876,-0.6,3015569.8,19973.155528068542,144.26877,9.5534,,17.848206
100,2.259961e-06,6.987237,0.011346415,500.0,62.78531,1.6378663,52.926735,698.7237,442.70673,0.0002259961,8800,1490.6199,4400000,49.787468,0.06708618,42.655815,3.7263143,,0.07619448,88,0.21846315,1.1874263,7.619448,52.92673528526045,321.50424,0.6950664,-0.6,1322378.4,20131.15002822876,69.50664,10.270919,,20.129494
100,2.0353687e-08,134.23532,0.039838284,500.0,62.096775,1.6378663,53.179733,13423.532,7031.7227,2.0353687e-06,8900,461831.3,4450000,50.074894,0.00021652928,42.07431,3.7491508,,1.347799,89,0.2670545,1.0081209,134.77988,53.17973412905254,4921.7314,13.35576,-0.6,215460270.0,20285.64067220688,1335.5758,11.105424,,20.022465
100,1.4100489e-07,82.36075,0.013455808,500.0,58.656734,1.6378663,52.298744,8236.075,4849.116,1.4100489e-05,9000,20274.592,4500000,49.36591,0.0049322816,44.995457,3.486387,,0.8825341,90,0.24284938,1.1434383,88.25342,52.29874626267584,4431.5127,8.205932,-0.6,81261770.0,20458.39441561699,820.5932,7.30329,,13.661278
100,6.7324835e-10,1625.9733,0.04644312,500.0,60.87394,1.6378663,53.3019,162597.33,83815.016,6.7324834e-08,9100,23383976.0,4550000,50.2582,4.2764327e-06,45.055405,3.1026955,,16.262766,91,0.248492,1.0003732,1626.2767,53.30189984728281,69096.62,161.78198,-0.6,16533387000.0,20685.532623052597,16178.198,8.246494,,15.818535
100,8.218953e-05,0.37303206,0.0058796406,500.0,61.302578,1.6378663,53.668266,37.303207,90.315155,0.008218953,9200,16.55002,4600000,50.603134,6.042289,42.764786,3.6935503,,0.016701236,92,0.22608732,10.337592,1.6701235,53.66826845224462,77.84569,0.049186286,-0.6,9040.215,20897.375623226166,4.9186287,10.903482,,18.537792
100,1.0197517e-05,2.5100098,0.03416872,500.0,60.663017,1.6378663,53.8269,251.00099,223.38467,0.0010197518,9300,224.24762,4650000,50.79375,0.4459356,43.250492,3.7934446,,0.039459005,93,0.233356,2.2616928,3.945901,53.82690041182313,177.96355,0.2593951,-0.6,159415.17,21084.432921409607,25.93951,10.576407,,17.412525
100,1.7441636e-08,62.11203,0.06514233,500.0,63.491592,1.6378663,54.680164,6211.203,3946.843,1.7441637e-06,9400,78016.54,4700000,51.505585,0.0012817795,41.73728,3.9633036,,0.637843,94,0.26612455,1.0539685,63.784298,54.68016664297369,3060.1372,6.1801515,-0.6,165962030.0,21312.583159446716,618.0152,12.942885,,21.75431
100,1.5426741e-06,1.565428,0.014173552,500.0,63.879753,1.6378663,55.650692,156.5428,210.99527,0.00015426741,9500,296.04153,4750000,52.4567,0.33779043,47.975513,3.3188536,,0.041001264,95,0.23370717,3.41103,4.1001263,55.65069574177693,156.03998,0.21818165,-0.6,45659.496,21556.175948143005,21.818165,7.6751823,,15.90424
100,1.4237329e-09,234.31358,0.07152356,500.0,62.51751,1.6378663,52.681953,23431.36,12737.665,1.423733e-07,9600,656896.2,4800000,49.556076,0.00015223105,41.048042,3.742666,,2.348839,96,0.28738368,1.0048707,234.88388,52.681950587551526,10204.17,23.313366,-0.6,1049204500.0,21847.67484664917,2331.3367,11.633908,,21.469467
100,1.6558339e-06,12.199707,0.007307872,500.0,59.609993,1.6378663,50.499443,1219.9707,663.9681,0.00016558339,9700,3521.1665,4850000,47.518948,0.02839968,37.01769,4.5605946,,0.1275997,97,0.24592718,1.0938343,12.759974,50.49944572928748,487.107,1.2133487,-0.6,3601787.2,22141.036430835724,121.33487,13.481756,,22.592304
100,1.4641557e-06,7.508642,0.067990795,500.0,62.19677,1.6378663,52.11714,750.86426,417.10806,0.00014641558,9800,973.69727,4900000,49.0073,0.10270133,43.649223,3.7960942,,0.08502905,98,0.28783393,1.279567,8.502905,52.11714568715466,320.06827,0.7468602,-0.6,296731.8,22442.026919841766,74.68602,8.467922,,18.547546
100,1.367995e-07,127.2218,0.004267946,500.0,58.68912,1.6378663,51.743702,12722.181,7060.341,1.3679951e-05,9900,96882.3,4950000,48.809242,0.0010321803,39.150036,3.6671178,,1.2852887,99,0.23292878,1.0205632,128.52887,51.743698740951785,6146.9644,12.657653,-0.6,428967040.0,22720.053613185883,1265.7651,12.593662,,19.539085
100,9.370132e-07,4.984684,0.042189717,500.0,62.75929,1.6378663,54.167812,498.4684,351.3235,9.3701325e-05,10000,438.5329,5000000,51.029846,0.22803307,45.45527,3.356213,,0.056952525,100,0.2322286,1.3021637,5.6952534,54.16781333319309,285.6108,0.49583143,-0.6,811115.56,22949.38298845291,49.58315,8.712544,,17.30402
100,2.8482994e-10,6443.772,0.030605584,500.0,66.3301,1.6378663,54.747223,644377.2,380666.38,2.8482996e-08,10100,2269732000.0,5050000,51.430717,4.4058062e-08,41.344627,4.2743797,,64.43833,101,0.265844,1.000019,6443.833,54.747224319103296,222662.42,641.1471,-0.6,1376947000000.0,23184.08570575714,64114.715,13.4025955,,24.985474
100,6.619323e-07,7.567754,0.034261882,500.0,64.55938,1.6378663,56.198063,756.7754,446.1344,6.619323e-05,10200,2665.5361,5100000,52.97009,0.037515905,46.87601,3.8341124,,0.08395216,102,0.26106608,1.2275993,8.395216,56.19806073607006,279.47815,0.75304574,-0.6,390212.94,23419.476833105087,75.30457,9.322049,,17.683369
100,2.904951e-08,48.026493,0.045934558,500.0,64.206154,1.6378663,54.92213,4802.6494,2635.5413,2.904951e-06,10300,94878.57,5150000,51.71182,0.0010539788,44.319386,3.8748763,,0.48253486,103,0.27617708,1.009472,48.253487,54.92212890886734,1646.6907,4.778354,-0.6,29082592.0,23709.400480031967,477.83545,10.602744,,19.886768
100,4.0158864e-07,6.3460264,0.14676209,500.0,59.809937,1.6378663,52.391605,634.60266,737.05493,4.0158866e-05,10400,4860.1377,5200000,49.401108,0.02057555,41.013718,3.763354,,0.13922872,104,0.35163245,2.8482268,13.9228735,52.391604977360196,528.57336,0.81314313,-0.6,1309353.8,23950.822043418884,81.314316,11.377887,,18.796219
100,1.7050988e-07,43.36908,0.020555526,500.0,63.864834,1.6378663,53.586063,4336.908,2600.3567,1.7050988e-05,10500,29123.7,5250000,50.39282,0.0034336296,44.084274,4.070272,,0.4364885,105,0.24198139,1.0129355,43.64885,53.58606470614857,2055.4087,4.3149037,-0.6,49195984.0,24181.203560113907,431.49042,9.501791,,19.78056
100,8.532318e-07,7.4916086,0.039843798,500.0,63.230537,1.6378663,52.745865,749.1609,465.62396,8.532318e-05,10600,1942.1362,5300000,49.584328,0.051489692,40.644398,3.7754037,,0.082100146,106,0.23664841,1.1996994,8.210013,52.745858907263525,326.2965,0.74505234,-0.6,1599260.1,24394.860514640808,74.505226,12.1014595,,22.58614
100,1.0785686e-06,3.0808544,0.06777753,500.0,59.4816,1.6378663,52.157433,308.08545,247.58395,0.00010785686,10700,350.30368,5350000,49.18335,0.2854666,40.241676,3.693934,,0.047594126,107,0.27021474,2.1827743,4.7594132,52.15742766808177,191.91988,0.31860802,-0.6,190014.67,24600.32116985321,31.860804,11.915752,,19.239925
100,1.16145635e-07,14.510333,0.030095339,500.0,59.396053,1.6378663,51.913837,1451.0333,816.18176,1.1614564e-05,10800,6159.0464,5400000,48.944035,0.01623628,41.412716,3.9496772,,0.14961186,108,0.225348,1.062982,14.96119,51.91383907431298,583.11285,1.4433863,-0.6,4079156.2,24840.114329338074,144.33864,10.501123,,17.983337
100,4.8191854e-08,9.587689,0.019151509,500.0,60.051945,1.6378663,52.548412,958.769,589.7744,4.8191855e-06,10900,2700.917,5450000,49.54582,0.03702446,45.42758,3.4618275,,0.11034043,109,0.26149705,1.319836,11.034044,52.54841565580823,433.7284,0.95409065,-0.6,882657.1,25078.599187850952,95.409065,7.120834,,14.624363
100,1.7766298e-10,3429.0469,0.05933839,500.0,59.519848,1.6378663,50.47152,342904.7,197173.27,1.7766299e-08,11000,50031920.0,5500000,47.495525,1.998724e-06,38.617504,4.33798,,34.293007,110,0.2737043,1.0001482,3429.301,50.471521116871536,176123.11,341.1856,-0.6,436822280000.0,25356.92910170555,34118.562,11.854017,,20.902344
100,1.4484041e-06,3.9648354,0.029438049,500.0,61.03506,1.6378663,51.05946,396.48355,284.3957,0.00014484041,11100,727.3533,5550000,48.0077,0.13748477,39.30569,3.9902024,,0.052531112,111,0.26186958,1.7251223,5.2531114,51.05945865998222,202.09148,0.39648604,-0.6,439277.75,25648.05396962166,39.648605,11.753768,,21.72937
100,1.5095988e-10,654.6966,0.038726017,500.0,59.573887,1.6378663,52.455673,65469.66,29528.951,1.5095988e-08,11200,12861778.0,5600000,49.476982,7.774975e-06,41.502037,3.2970529,,6.5508366,112,0.27971113,1.0011829,655.0838,52.455676148884805,18846.363,65.141106,-0.6,1293769100.0,25913.44871354103,6514.1104,10.953639,,18.07185
100,2.2977863e-08,8.0100355,0.12083219,500.0,59.893196,1.6378663,50.684826,801.00354,507.79456,2.2977863e-06,11300,5892.6357,5650000,47.690163,0.016970335,38.415436,3.8604333,,0.090998545,113,0.33740297,1.2821987,9.099854,50.68482580001199,277.91397,0.7984624,-0.6,2116602.2,26139.106209278107,79.846245,12.26939,,21.47776
100,1.5135755e-09,479.01047,0.013308421,500.0,60.027958,1.6378663,51.451126,47901.047,24832.125,1.5135755e-07,11400,2629765.2,5700000,48.449738,3.8026206e-05,39.56959,4.085135,,4.7913876,114,0.23633209,1.000536,479.13882,51.45113212965676,19964.893,47.66081,-0.6,3810321000.0,26304.4220430851,4766.081,11.88154,,20.458366
100,4.2096846e-09,126.29293,0.061213404,500.0,59.516624,1.6378663,50.697792,12629.293,6907.366,4.2096846e-07,11500,186646.4,5750000,47.72196,0.0005357724,38.35283,3.920562,,1.2690521,115,0.32270843,1.0097083,126.90521,50.69778974189086,5621.73,12.565442,-0.6,437042900.0,26466.39434146881,1256.5442,12.344959,,21.163795
100,5.7003274e-07,6.0326476,0.020819336,500.0,59.44414,1.6378663,50.96437,603.2648,422.52493,5.7003275e-05,11600,1782.7852,5800000,47.99217,0.05609201,40.44096,3.6016915,,0.08324688,116,0.2728681,1.7578398,8.324689,50.964373161232736,297.0293,0.6223395,-0.6,482456.5,26627.153146982193,62.23395,10.523413,,19.003181
100,3.963402e-06,1.3248152,0.0635608,500.0,59.034966,1.6378663,51.568607,132.48152,134.80661,0.00039634018,11700,110.32684,5850000,48.616863,0.9063977,42.65245,3.452154,,0.026101584,117,0.22447146,3.2836256,2.6101587,51.56861026064172,103.80245,0.14165767,-0.6,30894.027,26774.816984415054,14.165769,8.91616,,16.382515
100,2.9705592e-05,0.83389103,0.03484714,500.0,59.366974,1.6378663,51.696606,83.38911,94.20507,0.0029705593,11800,36.269436,5900000,48.728252,2.7571423,38.682373,4.1343837,,0.01889161,118,0.25694358,4.7137394,1.8891612,51.69660753942863,76.32845,0.08493787,-0.6,14700.437,26957.57363963127,8.493788,13.014235,,20.6846
100,2.1114417e-07,8.758277,0.005847335,500.0,59.717285,1.6378663,50.452335,875.8277,549.3162,2.1114418e-05,11900,2765.9321,5950000,47.466465,0.036154177,41.944614,4.0592732,,0.09609026,119,0.28028613,1.2017124,9.609026,50.45233075688109,392.28326,0.87127215,-0.6,2029928.1,27199.026653051376,87.12722,8.507716,,17.77267
100,4.2261707e-08,11.101103,0.06221184,500.0,60.2048,1.6378663,52.90398,1110.1104,701.1741,4.226171e-06,12000,3922.1833,6000000,49.893745,0.025496004,40.692654,4.082462,,0.12329826,120,0.25632474,1.2284042,12.329825,52.903985234324736,512.65076,1.1056108,-0.6,3555098.8,27381.068882465363,110.561104,12.211331,,19.512146
100,9.930303e-10,1508.9353,0.10883048,500.0,64.153145,1.6378663,54.052048,150893.53,92041.14,9.930304e-08,12100,21045492.0,6050000,50.844387,4.7516114e-06,41.430607,4.379262,,15.092739,121,0.29366273,1.0004487,1509.2738,54.052044034108675,77325.9,150.13683,-0.6,91006930000.0,27577.94765806198,15013.682,12.621437,,22.722538
100,3.813302e-09,1261.0164,0.011017561,500.0,63.27877,1.6378663,55.289284,126101.63,67091.36,3.813302e-07,12200,17195078.0,6100000,52.125343,5.815618e-06,44.734417,4.0256057,,12.611301,122,0.24308738,1.0001804,1261.1301,55.28928434537718,53971.473,125.469406,-0.6,14608951000.0,27812.60032224655,12546.942,10.554867,,18.544353
100,1.5538277e-06,6.5906444,0.06530061,500.0,63.515587,1.6378663,56.9829,659.06445,430.02292,0.00015538278,12300,1060.0359,6150000,53.80712,0.09433643,43.295124,3.9168675,,0.07450071,123,0.30258924,1.2734722,7.4500704,56.98290090096225,326.62527,0.6559678,-0.6,1042000.2,28086.68257164955,65.59678,13.6877775,,20.220463
100,8.383583e-06,3.1365387,0.03747344,500.0,65.88483,1.6378663,58.300648,313.65387,231.34184,0.0008383583,12400,235.84615,6200000,55.00641,0.42400524,47.113567,3.885086,,0.03958659,124,0.20802213,1.5808907,3.9586592,58.30064591089965,180.75125,0.31234673,-0.6,158718.75,28382.100728988647,31.23467,11.1870775,,18.77126
100,4.4087924e-09,65.486115,0.03842497,500.0,65.489456,1.6378663,57.094067,6548.6113,3709.6162,4.4087926e-07,12500,72223.22,6250000,53.819595,0.0013845962,47.600918,3.758582,,0.6610768,125,0.3148522,1.019052,66.10767,57.094067739000884,2829.622,6.515225,-0.6,41137172.0,28668.55720257759,651.5225,9.49315,,17.888538
100,4.18927e-06,2.7481704,0.05369164,500.0,65.89628,1.6378663,56.695137,274.81705,207.39305,0.000418927,12600,186.15591,6300000,53.40032,0.5371841,44.851444,3.770207,,0.03452057,126,0.25953025,1.5719138,3.452057,56.69513584689659,162.43895,0.2731638,-0.6,223776.62,28965.422817468643,27.316383,11.843692,,21.044834
100,1.466214e-06,6.413418,0.12471755,500.0,65.87411,1.6378663,55.180645,641.3418,424.46588,0.0001466214,12700,1010.2725,6350000,51.886936,0.09898319,44.256,4.0754557,,0.07777987,127,0.31575948,1.4471118,7.7779875,55.18064244671262,319.77618,0.6418757,-0.6,627321.94,29235.840245485306,64.18756,10.924641,,21.618107
100,3.8104415e-07,5.5516076,0.029606521,500.0,63.94082,1.6378663,55.79894,555.16077,379.5643,3.8104416e-05,12800,1201.2744,6400000,52.6019,0.08324493,42.137466,3.959225,,0.062354024,128,0.24398135,1.258606,6.235403,55.79893764817084,268.75677,0.55229264,-0.6,1242054.2,29461.773107767105,55.229263,13.661471,,21.803352
100,1.0203889e-07,6.093949,0.061117932,500.0,62.071487,1.6378663,53.482357,609.3949,399.10004,1.0203889e-05,12900,2073.9568,6450000,50.378788,0.048217013,42.02058,4.6302075,,0.08005572,129,0.28071988,1.6590657,8.005572,53.48235942173678,257.76105,0.61635053,-0.6,319711.9,29692.564973831177,61.635056,11.46178,,20.050907
100,4.4493515e-12,523.69037,0.027279824,500.0,60.55567,1.6378663,51.678116,52369.035,26925.55,4.4493517e-10,13000,6012043.5,6500000,48.650333,1.663328e-05,42.4841,4.0398593,,5.2386765,130,0.27340233,1.0006765,523.8675,51.67811663963864,19501.586,52.106354,-0.6,2679068700.0,29938.892231225967,5210.6357,9.194017,,18.071571
100,1.45673775e-08,273.34088,0.013633043,500.0,61.952087,1.6378663,53.039772,27334.09,15656.404,1.4567378e-06,13100,792004.0,6550000,49.94217,0.00012626199,36.33004,4.054938,,2.736365,131,0.22585857,1.0021641,273.63657,53.03977056558239,12899.703,27.196775,-0.6,3359887400.0,30207.98512196541,2719.6782,16.70973,,25.622047
100,2.479584e-07,10.1654005,0.019775003,500.0,64.83561,1.6378663,55.82687,1016.54004,593.0737,2.4795841e-05,13200,3368.8853,6600000,52.585094,0.02968341,42.538944,4.3792243,,0.10766697,132,0.27290022,1.1211971,10.766697,55.82687443284609,404.91397,1.0110977,-0.6,1859939.9,30435.924811840057,101.10976,13.28793,,22.296665
100,1.3333101e-07,21.663303,0.07527736,500.0,66.087746,1.6378663,55.815292,2166.3303,1263.3324,1.3333102e-05,13300,5379.411,6650000,52.51091,0.018589396,46.08112,4.0100684,,0.22414938,133,0.29557464,1.0702202,22.41494,55.81529566618358,1020.9739,2.1550853,-0.6,6017334.5,30661.183320760727,215.50853,9.734176,,20.006626
100,3.6445823e-07,8.724597,0.004347101,500.0,62.20286,1.6378663,53.652813,872.4597,587.70764,3.6445825e-05,13400,2373.1567,6700000,50.542667,0.042137966,43.703617,4.078183,,0.11179648,134,0.23496825,1.5801154,11.179648,53.65281279781396,436.19684,0.8823181,-0.6,794425.9,30857.470932006836,88.23181,9.949196,,18.499245
100,9.184285e-08,12.198678,0.066190735,500.0,63.122375,1.6378663,53.52103,1219.8678,818.58966,9.184285e-06,13500,6937.1836,6750000,50.364906,0.014415072,40.03947,4.0775175,,0.15189543,135,0.27308837,1.5170807,15.189544,53.52103146713121,555.7173,1.2238292,-0.6,3541869.0,31090.829405784607,122.38291,13.48156,,23.082905
100,6.469455e-10,2385.3533,0.06767124,500.0,61.523903,1.6378663,52.660225,238535.33,146760.02,6.4694554e-08,13600,25333126.0,6800000,49.58403,3.9474007e-06,37.787823,4.2379074,,23.854254,136,0.26901022,1.0000601,2385.425,52.66022567010872,131276.9,237.33957,-0.6,328777530000.0,31333.184328079224,23733.957,14.872402,,23.73608
100,1.8482488e-05,2.0817723,0.0574179,500.0,64.22065,1.6378663,57.05303,208.17725,177.01451,0.0018482489,13700,105.93908,6850000,53.842,0.94393873,46.321194,4.0474167,,0.030045826,137,0.3182283,2.0428886,3.0045824,57.05303163706217,143.96442,0.20805575,-0.6,91589.555,31571.2628967762,20.805578,10.731838,,17.899456
100,3.704376e-08,76.52364,0.0153615475,500.0,63.0314,1.6378663,56.71796,7652.3647,4280.2515,3.704376e-06,13800,136605.6,6900000,53.566387,0.00073203444,48.273815,3.3131144,,0.7683817,138,0.27729404,1.0082339,76.83817,56.717953672652975,3115.4253,7.613703,-0.6,46149988.0,31814.486644506454,761.3703,8.444139,,14.757584
100,1.4086068e-07,55.28485,0.092719704,500.0,67.24809,1.6378663,55.67834,5528.4854,3429.832,1.4086068e-05,13900,26359.256,6950000,52.315937,0.003793734,40.66557,4.1665583,,0.5667305,139,0.33427784,1.0503695,56.673046,55.67834179979027,2883.9277,5.500632,-0.6,127039496.0,32051.89227461815,550.0633,15.0127735,,26.582523
100,4.404571e-10,653.81433,0.005374372,500.0,64.14227,1.6378663,55.679916,65381.434,37005.207,4.404571e-08,14000,8065534.0,7000000,52.4728,1.23984355e-05,46.997917,3.3434548,,6.5398674,140,0.2876338,1.0005275,653.98676,55.67991520209317,27897.041,65.053535,-0.6,4881956000.0,32301.16192674637,6505.3535,8.681997,,17.144356
100,3.041504e-10,383.5579,0.08074297,500.0,69.639694,1.6378663,59.481533,38355.79,20463.44,3.041504e-08,14100,4408052.0,7050000,55.999546,2.2685757e-05,51.078007,3.5997336,,3.8384552,141,0.32707596,1.0015004,383.84555,59.481527322612436,13152.887,38.16324,-0.6,461383420.0,32501.20936179161,3816.3245,8.403522,,18.561687
100,1.6376536e-07,6.438491,0.02157718,500.0,68.33899,1.6378663,59.860043,643.8491,508.2195,1.6376536e-05,14200,1670.4191,7100000,56.443092,0.059865218,51.693108,3.6172912,,0.07655662,142,0.2566707,1.3988799,7.655664,59.86004170759652,368.56622,0.6427373,-0.6,1147237.4,32662.912396669388,64.27374,8.166934,,16.645882
100,3.50478e-07,3.924478,0.11299336,500.0,71.28465,1.6378663,61.32485,392.4478,488.53778,3.50478e-05,14300,439.12927,7150000,57.760612,0.22772337,51.638107,4.1222816,,0.07331281,143,0.38054487,2.2955487,7.331282,61.324844524645165,413.84784,0.47829282,-0.6,675500.3,32841.78105211258,47.829285,9.686736,,19.646545
100,9.942381e-09,23.356049,0.00160411,500.0,72.496086,1.6378663,61.515976,2335.605,1485.8668,9.942381e-07,14400,8705.682,7200000,57.891167,0.011486751,52.662407,3.9125881,,0.24109581,144,0.27932146,1.0654292,24.109585,61.515975822729544,1147.6572,2.3232794,-0.6,5990490.0,33038.46780753136,232.32797,8.853568,,19.83368
100,2.6639746e-06,2.1668985,0.019323245,500.0,68.674614,1.6378663,60.712215,216.68985,223.9658,0.00026639746,14500,112.17805,7250000,57.27849,0.89144003,51.56528,3.6050313,,0.03498482,145,0.26523343,2.4427063,3.498482,60.71221951170843,187.59775,0.22109245,-0.6,124718.695,33254.51112771034,22.109245,9.146938,,17.109333
100,2.9711186e-06,2.308848,0.09865014,500.0,72.07573,1.6378663,61.25703,230.8848,241.85446,0.00029711187,14600,235.25967,7300000,57.653248,0.4250622,50.854794,4.1484385,,0.03554744,146,0.32888338,2.2032328,3.5547445,61.25703167489893,186.57895,0.23683205,-0.6,275893.62,33541.440157175064,23.683205,10.402238,,21.220936
100,2.6232472e-09,10.489804,0.06856838,500.0,70.472435,1.6378663,62.32625,1048.9805,642.0925,2.6232473e-07,14700,6037.6807,7350000,58.802628,0.016562652,50.62453,3.8879993,,0.11190878,147,0.29023394,1.1366805,11.190878,62.326251213455734,368.29828,1.0436683,-0.6,789953.06,33796.859451532364,104.36683,11.70172,,19.847904
100,7.7289585e-08,11.16766,0.034615085,500.0,67.97117,1.6378663,59.88074,1116.766,702.8106,7.728959e-06,14800,5122.047,7400000,56.48218,0.019523446,41.93418,4.7101583,,0.11413901,148,0.25388,1.0445483,11.413898,59.88074272623894,459.58096,1.1109377,-0.6,5049500.5,34031.61481690407,111.09376,17.946562,,26.036987
100,1.4496719e-07,19.707138,0.0057403,500.0,70.20051,1.6378663,59.378284,1970.7139,1361.713,1.4496719e-05,14900,11893.762,7450000,55.868263,0.008407769,48.123043,4.05158,,0.2121677,149,0.21601112,1.1541357,21.216768,59.37828566763675,978.9148,1.963496,-0.6,11060741.0,34269.095388650894,196.34961,11.255243,,22.077465
100,1.16871306e-07,11.852135,0.013756424,500.0,67.359116,1.6378663,58.64308,1185.2135,743.6564,1.1687131e-05,15000,4093.9924,7500000,55.27513,0.024426034,48.27128,3.9018931,,0.13075799,150,0.26486918,1.215503,13.075801,58.64308386310566,528.16003,1.1787852,-0.6,1384026.1,34517.81667780876,117.87851,10.371805,,19.087837
100,1.5162396e-09,1598.8104,0.025474831,500.0,68.45131,1.6378663,58.57591,159881.05,108966.04,1.5162396e-07,15100,7447673.0,7550000,55.153347,1.3427013e-05,46.086025,4.81968,,15.994258,151,0.27459267,1.0007701,1599.4259,58.57591294617442,99625.71,159.07901,-0.6,129719310000.0,34814.92247533798,15907.902,12.489889,,22.365284
100,4.1105406e-07,8.232391,0.07018399,500.0,71.0309,1.6378663,62.12278,823.2392,1067.8853,4.1105406e-05,15200,3306.2493,7600000,58.57123,0.030245753,51.507053,4.047227,,0.16250908,152,0.27844965,2.077934,16.250906,62.122778671258594,863.67145,1.1155833,-0.6,3264364.2,35104.14222121239,111.558334,10.6157255,,19.523846
100,7.085936e-11,3922.92,0.08957438,500.0,73.21357,1.6378663,63.59248,392292.0,272044.5,7.085936e-09,15300,59465052.0,7650000,59.931805,1.68166e-06,55.014557,3.5709465,,39.22945,153,0.28057235,1.0000129,3922.9453,63.592486432114164,243815.69,390.3256,-0.6,363175120000.0,35407.42299437523,39032.555,8.5779295,,18.199013
100,8.683655e-08,2.7112167,0.10453361,500.0,74.55022,1.6378663,66.96325,271.12167,296.39035,8.683655e-06,15400,308.82788,7700000,63.235737,0.32380497,56.350662,3.4855816,,0.04147858,154,0.3069273,2.1666362,4.147858,66.96325247886399,230.88495,0.278724,-0.6,301124.78,35678.17813920975,27.872402,10.612591,,18.199554
