StdIWNorm,ReturnStepMax,InitialReturnMin,MinIWNorm,InitialReturnMax,StdIW,InitialReturnMean,ReturnStepMaxmin,OptimizationReturnMax,MeanEntropy,InitialBound,LearnableVariance,EpRewMean,InitialReturnStd,Bound,ESSClassic,EmpiricalD2,EpThisIter,TimeElapsed,MinIW,EpisodesSoFar,ReturnMeanIW,J_sample_variance,MaxIWNorm,MeanIWNorm,TimestepsSoFar,VarianceInit,OptimizationReturnMean,Iteration,MaxIW,EpLenMean,ESSRenyi,MeanIW,OptimizationReturnMin
879.0027,0.19655232,35.682076,2.380581e-12,54.351128,87900.266,45.725155,0.005018115,18.669052,1.6378663,43.0076,,45.72515731859314,4.2201324,391093.12,1.0000165,623331500.0,100,18192.96514606476,2.380581e-10,7700,458941.28,2165666500000.0,8834.31,88.34382,3850000,-0.6,10.043082,77,883430.94,500.0,1.6042827e-07,8834.382,
2.8703892,0.22133094,38.18643,7.815897e-08,57.943684,287.03894,49.026485,0.019557372,19.757252,1.6378663,46.129303,,49.02648696381539,4.412454,1019.5593,1.038348,14672.434,100,18501.56136584282,7.815897e-06,7800,1370.4948,7204636.5,28.853088,0.2940213,3900000,-0.6,10.840054,78,2885.3088,500.0,0.006815502,29.402132,
7.1070275,0.2801134,34.65222,8.892304e-08,54.155365,710.7027,46.68898,0.073111534,19.503143,1.6378663,43.98121,,46.68897879183735,4.0233293,2790.5886,1.012024,59715.32,100,18765.840155124664,8.892304e-06,7900,3452.2783,97732890.0,71.43237,0.71860814,3950000,-0.6,12.0367565,79,7143.2373,500.0,0.0016746122,71.86082,
74.753494,0.33091918,30.443571,2.1239791e-11,56.25692,7475.3486,46.657658,0.118041426,25.813349,1.6378663,43.844807,,46.65765719659268,4.414475,32837.977,1.0009471,7871433.0,100,19017.570800065994,2.1239792e-09,8000,40729.72,32362355000.0,751.30444,7.516602,4000000,-0.6,16.214087,80,75130.445,500.0,1.2704167e-05,751.66016,
1.1687317,0.21993549,29.040922,1.1679136e-06,52.201756,116.87318,44.359703,0.015615717,23.160833,1.6378663,41.749607,,44.35969776482017,4.2617936,609.6101,1.9311823,1428.5776,100,19257.312119483948,0.000116791365,8100,708.2624,3451223.0,10.875554,0.16400649,4050000,-0.6,15.318775,81,1087.5554,500.0,0.069999695,16.400646,
3.123885,0.23932686,32.813007,1.9185278e-09,52.141148,312.38852,44.52572,0.0028238446,19.32814,1.6378663,41.918667,,44.52572156561785,4.1349645,912.2296,1.043311,21957.256,100,19510.846707105637,1.9185279e-07,8200,1298.5428,6877513.0,31.401108,0.32075933,4100000,-0.6,11.712713,82,3140.1108,500.0,0.0045543034,32.075935,
0.84306985,0.3148609,31.814295,3.7719808e-08,51.652615,84.306984,42.78043,0.0867856,19.83832,1.6378663,40.1978,,42.78042900968192,3.897504,289.67346,1.0981042,3565.7893,100,19698.493811368942,3.7719808e-06,8300,443.89328,2573041.8,8.475684,0.088834785,4150000,-0.6,10.966135,83,847.5684,500.0,0.028044282,8.883478,
0.33427092,0.3241687,32.775574,3.5110645e-06,52.517654,33.42709,42.21418,0.10643561,19.74208,1.6378663,39.588303,,42.21418358624283,3.829517,224.2193,3.4991124,295.2738,100,19869.78261232376,0.00035110646,8400,269.34125,140274.73,2.7508423,0.06365197,4200000,-0.6,9.43861,84,275.08423,500.0,0.3386687,6.365197,
10.100292,0.2875714,30.076986,3.7095602e-09,50.126373,1010.02936,41.041924,0.0576718,20.049387,1.6378663,38.53561,,41.041926453485765,3.9746227,3994.8171,1.0187945,41040.59,100,20032.14385008812,3.7095603e-07,8500,4502.559,209166030.0,101.520164,1.0247099,4250000,-0.6,10.96494,85,10152.017,500.0,0.0024366123,102.470985,
4.185973,0.27158415,32.32744,1.1480723e-06,47.921616,418.59738,40.301395,0.10327926,15.594177,1.6378663,37.905315,,40.30139502137549,3.5730424,1528.5115,1.0179263,3428.2893,100,20190.532784938812,0.00011480723,8600,1668.8058,10516699.0,42.07426,0.42449865,4300000,-0.6,7.973956,86,4207.4263,500.0,0.029169068,42.449875,
3.852094,0.33586633,28.8711,9.250052e-08,49.872307,385.2094,40.722855,0.10330972,21.001207,1.6378663,38.22924,,40.722854697006994,4.199084,1474.7158,1.0204915,15189.91,100,20381.805623054504,9.250052e-06,8700,1782.0474,43339164.0,38.718693,0.391137,4350000,-0.6,11.851757,87,3871.8694,500.0,0.006583317,39.113705,
4.591447,0.24572581,32.83679,2.137104e-08,51.43261,459.14468,43.134926,0.035881698,18.595821,1.6378663,40.563293,,43.134924169450926,4.228431,1288.3491,1.0064647,80533.45,100,20627.47061085701,2.137104e-06,8800,2018.1371,26947574.0,46.147266,0.46296212,4400000,-0.6,10.298136,88,4614.7266,500.0,0.00124172,46.29621,
23.86354,0.29886845,34.102337,7.533608e-09,54.195026,2386.354,45.080677,0.036036193,20.09269,1.6378663,42.370926,,45.08067862682749,4.4959936,9076.1455,1.010475,176054.31,100,20819.821637630463,7.5336084e-07,8900,10213.125,460026700.0,239.84958,2.4110327,4450000,-0.6,10.978342,89,23984.959,500.0,0.00056800654,241.10326,
1.1315861,0.24376611,20.957548,1.6386004e-07,52.11479,113.15861,43.740406,0.04731436,31.157244,1.6378663,41.134666,,43.740404769775495,5.014815,392.9962,1.1592013,4207.591,100,21026.57799887657,1.6386004e-05,9000,562.01996,8115275.0,11.375868,0.12254596,4500000,-0.6,22.782856,90,1137.5868,500.0,0.02376657,12.254592,
1.0681989,0.25971827,37.77787,3.9231577e-07,53.23173,106.819916,45.50413,0.094200954,15.453861,1.6378663,42.842545,,45.504133388480156,3.5909674,470.2222,1.5394636,5219.1426,100,21254.339868545532,3.9231578e-05,9100,662.5049,2019774.9,10.615581,0.13356905,4550000,-0.6,7.7262635,91,1061.5581,500.0,0.019160235,13.356906,
9.01058,0.26513258,33.389015,5.1897985e-08,53.119034,901.05804,44.904312,0.02242437,19.730019,1.6378663,42.248363,,44.90431277164274,4.195666,3395.8972,1.0136348,62569.637,100,21536.775272846222,5.1897987e-06,9200,4060.255,111120310.0,90.5653,0.91181296,4600000,-0.6,11.515297,92,9056.53,500.0,0.0015982193,91.181305,
4.440845,0.27823064,31.546791,9.064973e-10,54.289043,444.08447,45.822678,0.048882753,22.742252,1.6378663,43.10822,,45.82267509086199,3.8928509,1539.9938,1.0382354,25483.857,100,21845.515629053116,9.0649735e-08,9300,1973.3198,30020264.0,44.63908,0.45486206,4650000,-0.6,14.275884,93,4463.908,500.0,0.0039240527,45.486217,
0.22726329,0.31262025,31.955421,9.166325e-06,54.04231,22.72633,43.80435,0.053120762,22.086887,1.6378663,41.102234,,43.80434801245289,4.7062554,123.73389,2.1447072,139.47543,100,22147.588699817657,0.00091663253,9400,155.6458,146776.5,2.2357802,0.03364505,4700000,-0.6,11.848926,94,223.57803,500.0,0.7169721,3.3645048,
20.38977,0.23983888,24.895468,7.5618715e-08,49.661057,2038.9772,42.172188,0.029067814,24.765589,1.6378663,39.689133,,42.17218357227417,5.251809,7196.6387,1.0054946,201750.06,100,22443.47549843788,7.561872e-06,9500,8311.941,1040213700.0,204.93033,2.054928,4750000,-0.6,17.276716,95,20493.033,500.0,0.0004956628,205.49281,
31.331966,0.20536964,30.259228,4.1714427e-11,50.695354,3133.1965,43.096386,0.02582182,20.436127,1.6378663,40.561615,,43.096388321318784,3.988886,9226.31,1.0053529,2920799.8,100,22698.147994041443,4.1714427e-09,9600,13558.315,1687178000.0,314.90613,3.1574836,4800000,-0.6,12.837161,96,31490.613,500.0,3.4237197e-05,315.74832,
6.2011943,0.21282786,33.944473,8.203603e-09,53.29549,620.11945,43.438087,0.02595736,19.351017,1.6378663,40.773304,,43.43808249480121,3.7406218,2622.1643,1.0056944,20983.215,100,22942.10579776764,8.2036036e-07,9700,3008.1724,82783840.0,62.32612,0.6250335,4850000,-0.6,9.493609,97,6232.612,500.0,0.004765714,62.503345,
1.6894898,0.24181741,30.1794,1.301267e-07,51.825798,168.94897,44.245026,0.033223182,21.646399,1.6378663,41.653732,,44.24502341775838,4.730744,695.42566,1.0964009,4708.881,100,23180.137850999832,1.301267e-05,9800,873.2433,10844929.0,16.984962,0.17788292,4900000,-0.6,14.065625,98,1698.4962,500.0,0.021236468,17.788292,
3.6923316,0.2462648,32.49101,4.14855e-08,51.911316,369.23322,43.039486,0.018255115,19.420307,1.6378663,40.443924,,43.03948732527381,4.1841526,1271.965,1.0157882,24499.615,100,23459.60938501358,4.14855e-06,9900,1678.232,22686182.0,37.111996,0.37404114,4950000,-0.6,10.548479,99,3711.1997,500.0,0.0040816967,37.40411,
5.8032393,0.32270458,28.829819,2.3153222e-08,50.62213,580.3239,41.870796,0.020835996,21.792313,1.6378663,39.33969,,41.87079847213207,4.4882793,2220.4634,1.0215633,56355.805,100,23720.010582208633,2.3153223e-06,10000,2821.3323,127005160.0,58.33027,0.5895666,5000000,-0.6,13.04098,100,5833.027,500.0,0.00177444,58.956654,
4.727172,0.26086268,31.315907,1.8425722e-07,49.35813,472.7172,41.65292,0.03545198,18.042225,1.6378663,39.185013,,41.65291901117442,3.7839646,1729.2504,1.0063262,36055.31,100,23953.51730942726,1.8425722e-05,10100,2197.8623,51761860.0,47.511353,0.47661418,5050000,-0.6,10.337013,101,4751.1353,500.0,0.0027735166,47.661427,
0.1782256,0.29646143,34.32957,5.5573723e-06,51.62477,17.822563,43.39117,0.03644222,17.2952,1.6378663,40.80993,,43.39116563468912,3.8795009,91.18579,2.1302223,120.88794,100,24186.143179178238,0.00055573724,10200,119.56626,50609.203,1.7755877,0.026294103,5100000,-0.6,9.061594,102,177.55878,500.0,0.8272124,2.62941,
2.3244827,0.24745743,31.84756,1.6114087e-06,52.103306,232.44826,44.175858,0.04413806,20.255745,1.6378663,41.570694,,44.175858015045065,4.215046,849.7243,1.0826018,7364.2563,100,24378.46450471878,0.00016114088,10300,1073.2872,8928647.0,23.367233,0.24317802,5150000,-0.6,12.328296,103,2336.7234,500.0,0.013579103,24.317802,
161.57298,0.23381543,36.20123,8.234537e-10,51.379726,16157.298,44.85134,0.045340925,15.178497,1.6378663,42.28236,,44.85134470567591,3.692517,63949.23,1.0010737,10932040.0,100,24620.395255327225,8.234537e-08,10400,72443.234,22044672000.0,1623.878,16.247498,5200000,-0.6,8.650116,104,162387.81,500.0,9.147424e-06,1624.7499,
2.0997005,0.22158758,31.622078,5.0832586e-08,50.305832,209.97006,42.181934,0.019469276,18.683754,1.6378663,39.666645,,42.181935385417674,3.653683,812.726,1.0925324,7504.6504,100,24866.48565554619,5.0832587e-06,10500,1030.6241,11001328.0,21.106047,0.22067851,5250000,-0.6,10.559857,105,2110.6047,500.0,0.013325071,22.067848,
0.50076437,0.23165835,29.227892,2.722383e-06,48.74472,50.07644,41.367275,0.014615282,19.516829,1.6378663,38.930035,,41.36727266605343,3.880123,236.09836,1.9296309,931.78235,100,25133.375928401947,0.0002722383,10600,310.49524,723375.1,4.847787,0.07024277,5300000,-0.6,12.1393795,106,484.7787,500.0,0.1073212,7.024277,
0.9424127,0.24890901,30.479542,2.6227058e-06,47.889656,94.24127,39.371452,0.024499387,17.410114,1.6378663,36.97697,,39.37145230535906,3.6983109,285.23108,1.1628082,1591.564,100,25426.91443181038,0.0002622706,10700,380.75754,487199.34,9.4759,0.10221979,5350000,-0.6,8.891911,107,947.58997,500.0,0.06283128,10.221979,
3.5474107,0.20181458,30.351551,7.914037e-09,46.519047,354.74106,38.08662,0.011006638,16.167496,1.6378663,35.76067,,38.08662080111233,3.479984,1238.3883,1.0733309,11372.104,100,25708.94777226448,7.9140375e-07,10800,1486.428,13670855.0,35.649265,0.36950612,5400000,-0.6,7.7350698,108,3564.9268,500.0,0.008793448,36.95061,
4.4359655,0.25517988,29.853815,3.2706875e-08,47.766476,443.5966,38.08925,0.026053578,17.91266,1.6378663,35.700928,,38.089249064831485,3.7121222,1380.5421,1.0316511,23384.428,100,25950.66384291649,3.2706876e-06,10900,1745.7638,16986628.0,44.589172,0.45290428,5450000,-0.6,8.235434,109,4458.9175,500.0,0.00427635,45.290436,
6.747165,0.25102267,25.137135,1.2077275e-08,46.046497,674.71655,37.01795,0.02394016,20.909363,1.6378663,34.715622,,37.01795046331011,3.8096554,1636.6853,1.0293124,122807.03,100,26123.241544485092,1.2077276e-06,11000,2443.5083,52001980.0,67.818954,0.68808424,5500000,-0.6,11.880815,110,6781.8955,500.0,0.0008142856,68.80843,
1790.2222,0.29069152,23.935059,7.2291395e-11,44.554676,179022.2,37.006805,0.095474035,20.619617,1.6378663,34.779068,,37.006805059254745,3.2850928,720586.2,1.0001107,15957500.0,100,26282.751618146896,7.2291395e-09,11100,729485.25,9115164000000.0,17992.418,179.93414,5550000,-0.6,13.071747,111,1799241.8,500.0,6.266646e-06,17993.414,
0.11913134,0.30427203,32.131596,5.7797315e-06,47.64034,11.913134,39.81975,0.044001997,15.508743,1.6378663,37.437733,,39.819751762008465,3.0316455,85.760254,5.029327,103.27811,100,26446.770848035812,0.00057797314,11200,109.967705,19681.457,1.0986125,0.027414873,5600000,-0.6,7.688156,112,109.86126,500.0,0.9682594,2.741487,
0.48243323,0.22744524,31.779926,3.7034313e-06,45.85328,48.243324,38.551254,0.004887581,14.073353,1.6378663,36.258587,,38.55125043396868,3.1367042,221.77318,2.2078717,1010.6764,100,26610.985708475113,0.00037034313,11300,294.65958,232912.56,4.3245034,0.07248901,5650000,-0.6,6.7713237,113,432.45035,500.0,0.098943636,7.2489014,
2.3759263,0.22904079,32.072723,1.2189965e-07,46.168842,237.59265,39.42344,0.015121043,14.096119,1.6378663,37.114998,,39.42343882222876,3.1165664,820.16046,1.0299921,9730.419,100,26786.19574046135,1.2189965e-05,11400,1047.8718,7774481.5,23.882006,0.2423807,5700000,-0.6,7.350715,114,2388.2007,500.0,0.01027705,24.238071,
474.11188,0.2719217,27.786894,3.484822e-13,46.671467,47411.195,38.696686,0.0010099113,18.884573,1.6378663,36.363113,,38.696683426484896,3.0711856,154783.53,1.0001132,19062926.0,100,27036.342564821243,3.484822e-11,11500,164972.17,123703180000.0,4765.007,47.652767,5750000,-0.6,10.909789,115,476500.7,500.0,5.2457845e-06,4765.277,
13.070332,0.24307054,29.910568,1.8514339e-07,47.248672,1307.0334,38.452034,0.08521858,17.338104,1.6378663,36.0896,,38.45203392070093,3.356094,4843.834,1.0077268,77817.98,100,27237.329877853394,1.851434e-05,11600,5502.8555,256976100.0,131.3667,1.3187346,5800000,-0.6,8.541466,116,13136.671,500.0,0.0012850501,131.87347,
0.35311693,0.26111004,33.15238,1.1471152e-05,48.913685,35.311695,39.808624,0.013156489,15.761303,1.6378663,37.36294,,39.80862561070035,3.1744542,167.83723,1.5509119,135.4839,100,27439.515195846558,0.0011471153,11700,196.3044,205539.78,3.5439272,0.044320665,5850000,-0.6,6.6562433,117,354.39273,500.0,0.73809505,4.4320664,
24.11926,0.2819679,31.465183,7.5120743e-10,50.7798,2411.926,40.46895,0.06582132,19.314617,1.6378663,37.92996,,40.46894739142763,3.6113317,7974.956,1.0063891,653395.0,100,27680.486545562744,7.5120745e-08,11800,10027.294,621549760.0,242.41478,2.4318871,5900000,-0.6,9.003765,118,24241.479,500.0,0.00015304679,243.1887,
24.961208,0.2463693,30.1452,7.0522486e-09,50.563946,2496.1208,41.24309,0.019511595,20.418745,1.6378663,38.71489,,41.24309109555556,3.8815114,7772.1416,1.002259,1680176.1,100,27959.62973999977,7.0522486e-07,11900,11049.231,1265820400.0,250.87238,2.5115564,5950000,-0.6,11.097889,119,25087.238,500.0,5.951757e-05,251.15562,
35.19956,0.30971682,27.669344,2.3403882e-10,48.498566,3519.9556,40.067394,0.115560874,20.829222,1.6378663,37.642467,,40.0673968031738,3.482298,11402.126,1.0025085,955182.56,100,28264.936591625214,2.3403881e-08,12000,13772.092,1670252300.0,353.7733,3.5421677,6000000,-0.6,12.398052,120,35377.33,500.0,0.00010469203,354.2168,
4.6339703,0.22029021,27.65542,9.028087e-09,47.618633,463.39703,37.402905,0.03073366,19.963213,1.6378663,35.021973,,37.4029033155504,3.802289,1405.0675,1.0115327,30497.46,100,28561.927712917328,9.028087e-07,12100,1820.862,29025376.0,46.575737,0.46843675,6050000,-0.6,9.747483,121,4657.5737,500.0,0.0032789614,46.843674,
7.853412,0.29412815,25.373894,3.850289e-08,45.018543,785.3413,38.045975,0.000978142,19.64465,1.6378663,35.79505,,38.0459758403566,3.9109223,2650.9998,1.0163296,51932.62,100,28865.46289753914,3.850289e-06,12200,3163.9575,133311710.0,78.93583,0.79578173,6100000,-0.6,12.672083,122,7893.583,500.0,0.0019255719,79.57817,
1.0836843,0.30982253,29.37143,1.3002169e-06,51.305733,108.36844,39.925953,0.08138974,21.934303,1.6378663,37.360664,,39.92595481959333,3.8941824,310.80588,1.0904713,2265.2485,100,29127.779384851456,0.0001300217,12300,432.89975,986393.94,10.895425,0.11378653,6150000,-0.6,10.554526,123,1089.5425,500.0,0.044145267,11.378654,
3.0547338,0.2851019,21.521666,5.166877e-07,48.604607,305.4734,38.17053,0.04185623,27.082941,1.6378663,35.740295,,38.17052804239938,4.483428,1218.6527,1.0984305,6915.255,100,29367.156447649002,5.1668772e-05,12400,1420.7458,49933924.0,30.710114,0.32192746,6200000,-0.6,16.64886,124,3071.0115,500.0,0.0144607825,32.19275,
2.0980127,0.2874905,25.129711,1.3512781e-08,48.50756,209.80127,40.797462,0.05700192,23.37785,1.6378663,38.372086,,40.79746144264539,3.930848,500.5523,1.0299882,14559.006,100,29605.625785827637,1.3512781e-06,12500,793.20013,6580340.5,21.088684,0.2140289,6250000,-0.6,15.66775,125,2108.8684,500.0,0.006868601,21.402891,
90.409195,0.2569048,28.92356,1.2623814e-09,50.133156,9040.92,38.86924,0.059726223,21.209597,1.6378663,36.362583,,38.86924097325746,3.8773026,35200.098,1.0002186,6760170.0,100,29884.65424466133,1.2623815e-07,12600,41717.49,24512100000.0,908.64764,9.08747,6300000,-0.6,9.945682,126,90864.766,500.0,1.47925275e-05,908.74695,
0.6629227,0.2242213,31.80024,9.88522e-07,50.21641,66.292274,42.106815,0.005855441,18.416172,1.6378663,39.59599,,42.10681406399448,3.442062,230.57953,1.2155674,1215.9895,100,30141.674244642258,9.88522e-05,12700,318.13446,652406.75,6.666263,0.07353739,6350000,-0.6,10.306575,127,666.62634,500.0,0.08223755,7.353739,
0.1487176,0.3186882,29.701094,3.4006137e-06,50.61068,14.871761,41.79545,0.009519964,20.909586,1.6378663,39.264915,,41.795447994447194,3.746418,96.80141,2.9614305,63.327442,100,30375.05895757675,0.00034006138,12800,116.939026,74181.484,1.4420979,0.025980107,6400000,-0.6,12.094355,128,144.2098,500.0,1.5790943,2.5980108,
1.2764823,0.3718486,31.732586,1.2555231e-06,50.38071,127.64825,41.578842,0.17272833,18.648125,1.6378663,39.059807,,41.5788442998685,3.5860476,508.10873,1.104803,2319.5583,100,30589.530818223953,0.00012555231,12900,629.43,3969755.5,12.833479,0.1349179,6450000,-0.6,9.846259,129,1283.3479,500.0,0.043111656,13.491791,
97.28428,0.22499911,34.962368,2.4953678e-08,50.461018,9728.427,43.012962,0.0054394007,15.49865,1.6378663,40.48991,,43.012963258863095,3.8462923,41308.5,1.0016638,405053.3,100,30806.028045654297,2.4953679e-06,13000,42914.266,8745146000.0,977.7518,9.785649,6500000,-0.6,8.050595,130,97775.18,500.0,0.00024688107,978.565,
13.418228,0.2896307,33.511875,1.5750392e-09,47.90427,1341.823,41.689716,0.08192159,14.392395,1.6378663,39.294506,,41.689717846381264,3.6065633,3735.9158,1.0024793,291082.62,100,31053.44205403328,1.5750392e-07,13100,5028.183,45849284.0,134.85995,1.35027,6550000,-0.6,8.177843,131,13485.995,500.0,0.00034354508,135.02704,
2.3355525,0.29446977,25.68855,2.1166494e-07,46.525833,233.55525,37.534492,0.06746161,20.837282,1.6378663,35.208202,,37.534492155479064,3.6777236,599.35376,1.0375196,13094.202,100,31301.892812490463,2.1166494e-05,13200,865.5511,6458077.0,23.47722,0.23914012,6600000,-0.6,11.845942,132,2347.7222,500.0,0.0076369676,23.914013,
10.392491,0.2202717,26.58945,2.2078867e-10,49.046764,1039.2493,38.932117,0.0049350113,22.457314,1.6378663,36.47978,,38.93211974133897,4.0670056,4134.775,1.0362034,115157.8,100,31548.30428814888,2.2078867e-08,13300,4966.9736,457358370.0,104.45736,1.0634178,6650000,-0.6,12.342668,133,10445.736,500.0,0.00086837367,106.3418,
7.6619606,0.23051381,29.759502,1.53826e-07,48.543266,766.1961,41.438046,0.02444245,18.783764,1.6378663,39.01088,,41.438043109171424,3.8448927,2977.6938,1.0191375,5677.927,100,31795.401540756226,1.53826e-05,13400,3160.5854,76047656.0,77.012184,0.7774647,6700000,-0.6,11.67854,134,7701.2188,500.0,0.017612062,77.74647,
117.471924,0.30689445,29.836338,2.7934763e-09,48.810284,11747.191,40.405167,0.096232116,18.973946,1.6378663,37.964653,,40.40516872427593,4.228865,35750.695,1.0007733,1610898.2,100,32042.514715909958,2.7934763e-07,13500,38848.223,2552266500.0,1180.6418,11.810982,6750000,-0.6,10.5688305,135,118064.19,500.0,6.207717e-05,1181.0983,
10.895886,0.2501486,27.703665,1.2547653e-08,51.420204,1089.5886,38.982067,0.054634407,23.71654,1.6378663,36.41106,,38.98206984001372,4.615348,3447.7607,1.0158663,174126.23,100,32277.5002014637,1.2547653e-06,13600,4520.603,219635860.0,109.514755,1.1038194,6800000,-0.6,11.278406,136,10951.476,500.0,0.000574296,110.38194,
3.3772514,0.28987858,26.025936,1.3610591e-07,52.086258,337.72507,43.063705,0.08540425,26.060322,1.6378663,40.459396,,43.06370675882577,4.6758275,1215.4888,1.0627154,19882.135,100,32442.763606071472,1.3610591e-05,13700,1582.7074,43813148.0,33.9435,0.3500192,6850000,-0.6,17.037771,137,3394.35,500.0,0.005029641,35.001915,
0.36462983,0.32916453,26.894882,8.8821463e-07,49.791565,36.46299,40.22027,0.12317127,22.896683,1.6378663,37.73069,,40.2202676119663,4.617826,128.34242,1.558036,470.76733,100,32615.774490356445,8.882146e-05,13800,182.35924,229108.16,3.635516,0.045872334,6900000,-0.6,13.325386,138,363.5516,500.0,0.21241915,4.587233,
16.010365,0.34889123,32.156307,8.590754e-09,53.035557,1601.0365,42.49274,0.027686447,20.87925,1.6378663,39.840958,,42.49273792284356,4.046812,5663.979,1.003099,92063.18,100,32812.02776026726,8.590754e-07,13900,6468.579,191998720.0,160.91272,1.6116188,6950000,-0.6,10.336431,139,16091.272,500.0,0.0010862106,161.16188,
897.6963,0.2335972,27.540009,6.1615565e-12,47.79414,89769.61,38.171352,0.018139273,20.254131,1.6378663,35.781647,,38.17135188395046,4.3796196,314457.5,1.000016,587546700.0,100,33006.11185526848,6.161557e-10,14000,372382.47,1597700700000.0,9022.187,90.22259,7000000,-0.6,10.631343,140,902218.6,500.0,1.7019924e-07,9022.258,
0.2043616,0.24673006,27.105127,3.37625e-07,48.13882,20.436161,37.799828,0.03782499,21.033693,1.6378663,35.392887,,37.79982688130911,4.1162815,104.513985,3.1971524,377.5981,100,33291.730862140656,3.3762502e-05,14100,151.28539,108872.875,1.6035265,0.037139565,7050000,-0.6,10.694699,141,160.35265,500.0,0.26483184,3.7139568,
7.15698,0.27448583,28.997095,5.0311574e-08,47.232193,715.69794,37.999107,0.03267467,18.235098,1.6378663,35.637493,,37.999103761256386,3.8028293,2403.75,1.008626,46664.33,100,33574.53576755524,5.0311573e-06,14200,2913.903,71007630.0,71.933395,0.72243047,7100000,-0.6,9.002008,142,7193.34,500.0,0.0021429646,72.243065,
0.9263695,0.24598558,31.015202,4.0572207e-08,49.11579,92.63695,41.151527,0.010746226,18.10059,1.6378663,38.69574,,41.151528475340704,3.5835714,257.3023,1.2196383,4078.955,100,33819.90530538559,4.057221e-06,14300,414.14548,901601.44,9.310032,0.10293534,7150000,-0.6,10.136326,143,931.0032,500.0,0.024516083,10.293534,
5.9312162,0.28347087,30.712572,8.823713e-09,49.584076,593.1216,41.79499,0.06021732,18.871504,1.6378663,39.31579,,41.79499139776902,3.7372208,1964.0796,1.0139699,80861.82,100,34059.31194591522,8.8237135e-07,14400,2669.0713,70706800.0,59.61487,0.6003014,7200000,-0.6,11.082419,144,5961.487,500.0,0.0012366775,60.030136,
18.029531,0.2964214,32.290707,1.1569177e-08,48.952595,1802.9534,40.777184,0.03214395,16.661888,1.6378663,38.329556,,40.77718484323541,3.7944725,7198.1777,1.0087897,69136.37,100,34304.72365427017,1.1569177e-06,14500,7841.7524,418182400.0,181.21121,1.820063,7250000,-0.6,8.486478,145,18121.121,500.0,0.0014464167,182.0063,
30.833754,0.27879944,30.169254,8.26625e-09,48.8908,3083.3755,41.83402,0.0711965,18.721546,1.6378663,39.389473,,41.834018826772905,3.7222528,9151.279,1.0331421,4598916.0,100,34610.410974264145,8.26625e-07,14600,14393.616,2403597800.0,309.90067,3.15037,7300000,-0.6,11.664763,146,30990.068,500.0,2.1744254e-05,315.037,
9.516663,0.33256328,26.909063,1.5915662e-08,51.22019,951.6664,42.68435,0.044520974,24.311125,1.6378663,40.123344,,42.68435355043775,4.2439313,3792.7761,1.0208555,93075.1,100,34910.36743974686,1.5915663e-06,14700,4574.094,389963500.0,95.65392,0.9664848,7350000,-0.6,15.7752905,147,9565.393,500.0,0.0010744012,96.648476,
122.74449,0.31783623,32.06306,7.925449e-11,50.891655,12274.45,43.206997,0.13996719,18.828594,1.6378663,40.662415,,43.20699764325864,3.4414172,45813.26,1.0005178,4162879.2,100,35213.133333683014,7.92545e-09,14800,51005.008,14661065000.0,1233.6318,12.339509,7400000,-0.6,11.143938,148,123363.19,500.0,2.4021836e-05,1233.9513,
8.94765,0.3176603,34.856125,3.0613215e-08,51.57392,894.76495,43.711597,0.07031755,16.717796,1.6378663,41.1329,,43.711594981752484,3.4563725,3596.505,1.0138294,45806.43,100,35508.32072353363,3.0613214e-06,14900,4148.4087,107278260.0,89.9333,0.90553284,7450000,-0.6,8.85547,149,8993.33,500.0,0.0021830997,90.55328,
79.21104,0.2703157,28.352951,5.985094e-10,50.6538,7921.106,43.940712,0.035501033,22.30085,1.6378663,41.40802,,43.94070862125773,3.735663,28644.625,1.0002952,1858038.1,100,35756.60020470619,5.985094e-08,15000,32096.932,9577241000.0,796.10223,7.9621973,7500000,-0.6,15.587757,150,79610.23,500.0,5.3820208e-05,796.2198,
0.31280518,0.24328926,32.512257,2.8651446e-06,49.502903,31.280514,41.283443,0.055210784,16.990646,1.6378663,38.808296,,41.28344232741091,3.4129212,170.71332,1.9562161,35.043777,100,35963.029703855515,0.00028651446,15100,185.36563,106777.24,3.1331604,0.044184733,7550000,-0.6,8.771186,151,313.31604,500.0,2.8535736,4.4184737,
3.6367323,0.21991791,32.814304,2.2503839e-08,48.547062,363.67322,41.49749,0.032466263,15.732758,1.6378663,39.070133,,41.49749061334009,3.050346,1230.9666,1.0609262,19332.363,100,36155.31618952751,2.250384e-06,15200,1568.4679,11999472.0,36.557613,0.376591,7600000,-0.6,8.683187,152,3655.7612,500.0,0.005172673,37.659103,
8.300717,0.30219182,30.91153,2.1284372e-08,51.365623,830.07184,41.490025,0.015193045,20.454094,1.6378663,38.921738,,41.49002541706467,3.7172306,2911.1333,1.010402,40540.797,100,36346.54280614853,2.1284372e-06,15300,3428.2502,76045550.0,83.429634,0.8386252,7650000,-0.6,10.578496,153,8342.964,500.0,0.0024666511,83.86254,
2.9431856,0.34972948,28.370974,2.1402745e-07,48.934875,294.31854,40.056255,0.15610605,20.563902,1.6378663,37.60951,,40.056251374988854,3.8932521,1027.8743,1.0601215,4830.93,100,36537.38851451874,2.1402746e-05,15400,1197.9349,11449758.0,29.584187,0.30465606,7700000,-0.6,11.685278,154,2958.4187,500.0,0.020699948,30.465605,
