VarVanillaIw,Bound,MaxNormIw,MinNormIw,VarJ,VarRet,eRenyi2,AvgNormIw,AvgRet,ESSRenyi,BatchSize,J,MinVanillaIw,VanillaAvgRet,MaxVanillaIw,VarDiscRet,AvgEpLen,AvgVanillaIw,VarNormIw,AvgDiscRet,ESSClassic
1.8207717,-8.3293,0.065559424,1.0480228e-06,8.935537,57.43980854643826,2.8749292,0.01,-7.635939212781822,34.78346540112903,100,-5.0003624,0.00010222333,-7.635939212781822,6.3946157,57.43980854643826,200.0,0.9753922,0.00019138012,-7.635939212781822,34.54632918267939
0.059464242,-11.076273,0.02155784,0.008410723,6.1149445,38.84962265287091,1.0603774,0.01,-9.228022477674525,94.3060497420487,100,-9.061253,0.8653132,-9.228022477674525,2.2179167,38.84962265287091,200.0,1.0288215,5.6179247e-06,-9.228022477674525,94.73128777941413
0.023588361,-8.569002,0.01476156,0.0077187037,6.559702,44.445099220611965,1.0276209,0.01,-6.630136038816871,97.31214971528283,100,-6.5772614,0.7644435,-6.630136038816871,1.4619526,44.445099220611965,200.0,0.99037814,2.4048927e-06,-6.630136038816871,97.67453600005898
0.045791563,-9.900461,0.020884784,0.008532082,7.614177,57.72049240519946,1.135195,0.01,-8.146407875928274,88.09059105678575,100,-7.80569,0.82009065,-8.146407875928274,2.0074134,57.72049240519946,200.0,0.9611847,4.956463e-06,-8.146407875928274,95.32263210929905
0.21060231,-8.725598,0.0153587805,3.9592098e-05,7.2580066,44.62563378025324,1.2051816,0.01,-7.168152174944679,82.97504717206955,100,-6.721921,0.00387728,-7.168152174944679,1.5040954,44.62563378025324,200.0,0.9793066,2.1959666e-05,-7.168152174944679,82.14222301878047
1.3146427,-9.695593,0.10336086,0.0010695289,10.076669,48.994254994681455,1.9163237,0.01,-8.368869327331925,52.18325170908291,100,-6.96719,0.1091599,-8.368869327331925,10.549376,48.994254994681455,200.0,1.0206354,0.00012620207,-8.368869327331925,44.45628743593156
0.02655943,-8.637555,0.013475346,0.0064283633,6.4392824,41.591675101506176,1.0308402,0.01,-6.71994827594854,97.0082501919093,100,-6.6499166,0.6280158,-6.71994827594854,1.3164674,41.591675101506176,200.0,0.9769451,2.7827775e-06,-6.71994827594854,97.31891255742741
0.24778424,-10.572003,0.015612896,3.9202798e-05,7.981302,50.27575716904206,1.2378817,0.010000002,-8.71350143540218,80.78316627029159,100,-8.40844,0.0039184713,-8.71350143540218,1.5605693,50.27575716904206,200.0,0.99953866,2.4801302e-05,-8.71350143540218,80.2869128446355
0.09204604,-9.8161545,0.012720118,0.0007026056,7.629672,57.91305182567856,1.0720485,0.01,-8.009998117132293,93.27935798919047,100,-7.777781,0.06952426,-8.009998117132293,1.2586817,57.91305182567856,200.0,0.98952043,9.4006e-06,-8.009998117132293,91.48579683622614
0.37189218,-9.422965,0.02057748,0.0006692071,7.282701,53.21390952316261,1.387522,0.010000002,-7.895922978537297,72.0709302507402,100,-7.1250334,0.06870946,-7.895922978537297,2.1127505,53.21390952316261,200.0,1.0267295,3.527808e-05,-7.895922978537297,74.11507083317612
0.10893664,-8.693972,0.021052627,0.004294674,7.270887,47.22189155205944,1.1862725,0.01,-6.880449211313655,84.29766334126371,100,-6.569349,0.4045796,-6.880449211313655,1.983262,47.22189155205944,200.0,0.9420496,1.2275138e-05,-6.880449211313655,89.16440787351304
0.03888253,-8.916287,0.017527375,0.008640904,6.2559285,41.3743130703424,1.0485859,0.009999998,-7.036389503431,95.36653200208818,100,-6.926533,0.85724974,-7.036389503431,1.7388618,41.3743130703424,200.0,0.99208343,3.950555e-06,-7.036389503431,96.23615724537466
0.13851361,-8.826477,0.027163377,0.007178963,6.783067,44.18430741935515,1.1169757,0.01,-7.1022263252426265,89.52746521270143,100,-6.849712,0.7364556,-7.1022263252426265,2.7865615,44.18430741935515,200.0,1.0258523,1.31620245e-05,-7.1022263252426265,88.47176595048764
0.052707016,-10.028269,0.019085567,0.0055436697,6.7857337,45.703984260520194,1.075112,0.01,-8.161195835712086,93.01356637818806,100,-8.02448,0.5400399,-8.161195835712086,1.859232,45.703984260520194,200.0,0.97415596,5.5540713e-06,-8.161195835712086,94.78808315382992
0.3351842,-9.380106,0.017124197,1.0271549e-06,7.598042,45.58405217030555,1.2870127,0.010000002,-7.664792642889181,77.69931119569813,100,-7.1745267,9.87543e-05,-7.664792642889181,1.6463809,45.58405217030555,200.0,0.9614354,3.62613e-05,-7.664792642889181,73.5842203498439
0.07622773,-9.526428,0.012615628,0.0014808582,6.882186,45.742119483929514,1.0810367,0.01,-7.786881661079162,92.5037986333411,100,-7.6029544,0.15413205,-7.786881661079162,1.3130714,45.742119483929514,200.0,1.0408292,7.0364576e-06,-7.786881661079162,93.48757177849312
0.056353327,-9.664787,0.018730167,0.0071442025,6.9533205,47.79141860606694,1.0573148,0.01,-7.805888982277739,94.57921557029964,100,-7.7110553,0.72169733,-7.805888982277739,1.8920953,47.79141860606694,200.0,1.010186,5.5222604e-06,-7.805888982277739,94.81637178556151
1.4617764,-9.690277,0.10130983,0.00062684476,11.143746,43.73827862625127,2.24184,0.01,-8.42873145813345,44.60621859631831,100,-6.802975,0.058867417,-8.42873145813345,9.514075,43.73827862625127,200.0,0.9391068,0.00016574902,-8.42873145813345,37.86566376364653
0.027992345,-9.686548,0.017461743,0.008483236,7.7540264,57.940121568233266,1.0271049,0.01,-7.777363790344393,97.36104308505823,100,-7.7237816,0.85595405,-7.777363790344393,1.7618809,57.940121568233266,200.0,1.0089948,2.7495491e-06,-7.777363790344393,97.35006928006301
5.624683,-8.629575,0.17290749,,7.061592,54.643595995211534,10.563092,0.01,-8.657441246045847,9.466924817660923,100,-2.2761705,,-8.657441246045847,11.960942,54.643595995211534,200.0,0.69175386,0.0011754248,-8.657441246045847,7.913452940082508
0.01094743,-9.711774,0.014265085,0.008538702,7.2059493,51.09770686696033,1.0135636,0.01,-7.829439775280823,98.66178772363718,100,-7.805346,0.84559274,-7.829439775280823,1.4126799,51.09770686696033,200.0,0.990306,1.1162805e-06,-7.829439775280823,98.90695921355642
0.025209822,-8.786724,0.017627897,0.00885574,6.387413,40.404502415513726,1.0517272,0.010000002,-7.060109208075842,95.0816925808218,100,-6.947898,0.8734641,-7.060109208075842,1.7386844,40.404502415513726,200.0,0.98632544,2.5913687e-06,-7.060109208075842,97.49870189217411
0.023787713,-10.050021,0.01944455,0.009131246,7.045718,47.983549693058976,1.0174136,0.009999999,-8.178496481514738,98.28844278241584,100,-8.14246,0.91885656,-8.178496481514738,1.9566609,47.983549693058976,200.0,1.0062773,2.3491853e-06,-8.178496481514738,97.72716403040127
0.109684035,-9.934716,0.030406691,0.007951259,7.1176796,50.74278975546267,1.1493255,0.009999999,-8.157842324573965,87.00755431795554,100,-7.8324037,0.79533833,-8.157842324573965,3.0414815,50.74278975546267,200.0,1.0002671,1.0962546e-05,-8.157842324573965,90.20963468403856
0.052025106,-10.299921,0.017237363,0.00763971,6.894925,46.36883188146618,1.0782075,0.01,-8.426607562567217,92.74652667983098,100,-8.266701,0.7789438,-8.426607562567217,1.7575192,46.36883188146618,200.0,1.0195986,5.004428e-06,-8.426607562567217,95.27948978950546
0.021791087,-9.868584,0.011265271,0.0038177832,7.28537,52.12696328147879,1.0187266,0.01,-7.944616056033941,98.16176513609538,100,-7.8882804,0.37674013,-7.944616056033941,1.1116607,52.12696328147879,200.0,0.98680335,2.2377812e-06,-7.944616056033941,97.83262160770389
0.03382038,-9.503912,0.011829701,0.003112539,6.346121,39.46442797203639,1.050094,0.010000002,-7.568453301912675,95.22956915829997,100,-7.5082445,0.31718302,-7.568453301912675,1.2055047,39.46442797203639,200.0,1.0190492,3.256778e-06,-7.568453301912675,96.87647651471728
0.008437825,-8.832462,0.014381528,0.009394422,6.5760245,43.259159221080395,1.0126405,0.01,-6.927150824804803,98.75173109079086,100,-6.9074206,0.929475,-6.927150824804803,1.4228944,43.259159221080395,200.0,0.98939025,8.619761e-07,-6.927150824804803,99.15385524691007
0.087525204,-10.519776,0.027947556,0.008139949,7.1928263,50.182020471846734,1.1332403,0.01,-8.768961465635883,88.24253451050245,100,-8.454451,0.82085747,-8.768961465635883,2.8183172,50.182020471846734,200.0,1.0084306,8.606788e-06,-8.768961465635883,92.1482985246583
0.1798532,-9.440489,0.0144325895,0.00030201674,7.1582828,49.318252813918605,1.1710576,0.009999999,-7.85053252282363,85.39289745054305,100,-7.3528185,0.03013201,-7.85053252282363,1.43993,49.318252813918605,200.0,0.9976934,1.8068578e-05,-7.85053252282363,84.82637005434756
5.1750064,-6.727132,0.18903922,,3.7736561,54.35489961495509,8.778301,0.01,-7.923366070304985,11.391725719728887,100,-1.1153554,,-7.923366070304985,12.386537,54.35489961495509,200.0,0.65523636,0.0012053548,-7.923366070304985,7.732151752056832
0.0059818476,-9.821799,0.010669445,0.0072545507,6.922468,47.82141033108371,1.0047169,0.01,-7.886617196861753,99.53052712710318,100,-7.875383,0.7235684,-7.886617196861753,1.0641696,47.82141033108371,200.0,0.9973993,6.013084e-07,-7.886617196861753,99.4082247999716
5.1713915,-8.200516,0.07426063,,8.781596,42.42445103632783,5.54354,0.01,-8.13504937604656,18.03901477818953,100,-3.6174011,,-8.13504937604656,7.8017273,42.42445103632783,200.0,1.0505873,0.00046853622,-8.13504937604656,17.735188089375967
0.06644329,-9.144192,0.015484,0.003991811,6.781519,43.56487358406173,1.0768185,0.010000002,-7.316822485606645,92.86616374080484,100,-7.1275644,0.40372455,-7.316822485606645,1.5660237,43.56487358406173,200.0,1.0113819,6.495622e-06,-7.316822485606645,93.95788319750558
2.5450113,-8.95058,0.08306773,1.6141723e-12,13.297919,52.93415349571974,4.132452,0.010000002,-8.123605655483148,24.198708111114446,100,-5.0174828,1.21016e-10,-8.123605655483148,6.227665,52.93415349571974,200.0,0.7497093,0.00045279734,-8.123605655483148,18.239206368505734
0.15027404,-8.893463,0.038714338,0.008085055,6.5079713,44.85281917756982,1.1052549,0.010000002,-7.062564055055219,90.476867406205,100,-6.8309555,0.8255923,-7.062564055055219,3.9532516,44.85281917756982,200.0,1.0211338,1.4411817e-05,-7.062564055055219,87.51378779984586
0.115594044,-8.179269,0.027055316,0.007961724,5.943596,34.47202882758009,1.1476206,0.01,-6.506407773559862,87.13681472376629,100,-6.193071,0.81533056,-6.506407773559862,2.7706344,34.47202882758009,200.0,1.0240629,1.1022553e-05,-6.506407773559862,90.16130370940039
0.47719523,-8.731831,0.017777972,8.010992e-10,7.295767,45.917554001297376,1.4700856,0.009999998,-7.7890436092407045,68.02324883643914,100,-6.4418054,8.720593e-08,-7.7890436092407045,1.9352719,45.917554001297376,200.0,1.0885785,4.0269537e-05,-7.7890436092407045,71.49658679686887
0.025134953,-9.921577,0.016712394,0.00887322,7.183656,52.4446190083706,1.0221281,0.009999999,-8.03674650599508,97.83509473501533,100,-7.975554,0.9102369,-8.03674650599508,1.7143989,52.4446190083706,200.0,1.0258248,2.3885357e-06,-8.03674650599508,97.68995872439699
1.3081762,-9.549496,0.026192985,5.5517805e-15,8.676893,44.49427582020448,2.0658603,0.01,-7.946689074619724,48.40598436486927,100,-6.8401546,5.96815e-13,-7.946689074619724,2.8157394,44.49427582020448,200.0,1.0749974,0.000113201284,-7.946689074619724,47.15440378154185
0.5432742,-8.008448,0.034718588,0.0010036465,7.1186714,43.33617242215824,1.4966375,0.01,-6.324650782017546,66.81644849480733,100,-5.611015,0.100554325,-6.324650782017546,3.4784203,43.33617242215824,200.0,1.0018898,5.4122644e-05,-6.324650782017546,65.11204456745067
0.26401782,-8.796771,0.03674691,0.007551912,7.4880795,49.17045124461376,1.1991328,0.01,-7.171181770849032,83.39359910051192,100,-6.6565285,0.80273676,-7.171181770849032,3.9060435,49.17045124461376,200.0,1.0629582,2.3366876e-05,-7.171181770849032,81.21285132821305
0.01868179,-9.099736,0.016974084,0.0089831315,6.7884936,47.068251069443136,1.043348,0.01,-7.259779391749515,95.84530217817456,100,-7.174745,0.88207453,-7.259779391749515,1.6667247,47.068251069443136,200.0,0.9819232,1.9375968e-06,-7.259779391749515,98.11788520834979
0.016805202,-10.060887,0.014669438,0.009037355,6.764826,45.28165317059456,1.0408396,0.01,-8.155892875319475,96.0762873810515,100,-8.061426,0.8847908,-8.155892875319475,1.4361928,45.28165317059456,200.0,0.97903734,1.7532556e-06,-8.155892875319475,98.29387786664402
0.12347645,-8.502185,0.029909346,0.007876521,6.749742,46.181418126919645,1.1659206,0.01,-6.8015657253091115,85.76913273222267,100,-6.380264,0.8126679,-6.8015657253091115,3.0859268,46.181418126919645,200.0,1.03176,1.1599165e-05,-6.8015657253091115,89.69962605814341
0.17979331,-9.755739,0.025683882,0.005923399,6.6970596,46.264349472249606,1.2102877,0.01,-8.194862914722249,82.62498314475984,100,-7.671453,0.61568683,-8.194862914722249,2.6696208,46.264349472249606,200.0,1.0394149,1.6641623e-05,-8.194862914722249,85.8551752139629
0.00059631077,-10.0886755,0.010679027,0.009797748,7.0547657,50.04095764073543,1.0008262,0.010000002,-8.239502148262735,99.91744425223919,100,-8.237553,0.9802833,-8.239502148262735,1.068457,50.04095764073543,200.0,1.000519,5.9569153e-08,-8.239502148262735,99.94105094766108
0.99540126,-8.577374,0.0329056,7.0946193e-10,8.388717,43.76109786335558,2.0458207,0.01,-7.381119169233932,48.880138597896654,100,-5.905172,5.9775076e-08,-7.381119169233932,2.7724319,43.76109786335558,200.0,0.842541,0.00014022196,-7.381119169233932,41.872585141348765
3.6755774,-9.132776,0.030330937,1.2606478e-34,9.415931,47.370951322374225,3.1748817,0.01,-8.211070154003748,31.497236606928634,100,-5.7975636,1.7592757e-32,-8.211070154003748,4.232783,47.370951322374225,200.0,1.3955331,0.0001887319,-8.211070154003748,34.86208173465872
0.023893662,-8.871432,0.010749344,0.0068054306,6.4071994,40.92195591076414,1.0078008,0.009999999,-6.962828182264982,99.22595642370528,100,-6.945252,0.67650026,-6.962828182264982,1.0685487,40.92195591076414,200.0,0.99405944,2.4180097e-06,-6.962828182264982,97.66213509428783
0.19696592,-9.032919,0.012035113,0.0013239892,7.436675,46.876373884511544,1.07865,0.01,-7.388418467712587,92.70847838705129,100,-7.0610304,0.1391372,-7.388418467712587,1.2647624,46.876373884511544,200.0,1.0508937,1.7835013e-05,-7.388418467712587,84.9930773814113
0.06456982,-10.452068,0.01063941,0.0015049767,6.83628,46.816255165243966,1.0326136,0.009999998,-8.62045681841367,96.84164202798114,100,-8.478701,0.16326389,-8.62045681841367,1.1541916,46.816255165243966,200.0,1.0848267,5.4866737e-06,-8.62045681841367,94.84803923305697
0.044992007,-9.921306,0.010612457,0.0029567215,6.3882427,40.247893867899016,1.0099598,0.009999997,-8.018428961352187,99.01384027703925,100,-7.986967,0.30044836,-8.018428961352187,1.0783888,40.247893867899016,200.0,1.0161537,4.357291e-06,-8.018428961352187,95.86470519815408
0.04371804,-8.74605,0.010387517,0.0006995747,6.7738986,46.39052935249031,1.0271136,0.01,-6.977063756944793,97.36021818807289,100,-6.768385,0.07666282,-6.977063756944793,1.138315,46.39052935249031,200.0,1.095849,3.6404836e-06,-6.977063756944793,96.52130742928753
,-8.779015,0.01,0.01,6.621599,44.28846213605373,1.0,0.009999998,-6.819561288634908,100.0,100,-6.819561,1.0,-6.819561288634908,1.0,44.28846213605373,200.0,1.0,3.5044917e-18,-6.819561288634908,100.0
491.2578,-7.3574686,0.17502731,0.00131435,16.939419,52.14745899971429,1.4120994,0.009999998,-8.191840648522346,70.8165464358424,100,-5.0338464,0.76560426,-8.191840648522346,101.95279,52.14745899971429,200.0,5.8249645,0.001447848,-8.191840648522346,6.521587148670884
0.00014905032,-8.754484,0.0100278305,0.009471207,6.834842,47.32427255509478,1.0000343,0.01,-6.805064993570522,99.9965668903274,100,-6.8050303,0.9483769,-6.805064993570522,1.0041131,47.32427255509478,200.0,1.0013263,1.486557e-08,-6.805064993570522,99.98528115846285
1.7168168,-8.954646,0.05399867,0.007191574,8.961043,47.06429934781574,1.0940868,0.010000002,-7.121294929697492,91.40042918478318,100,-6.9620814,0.8434363,-7.121294929697492,6.333028,47.06429934781574,200.0,1.1728119,0.00012481518,-7.121294929697492,44.729322304982134
1.1392128,-10.540276,0.03366707,0.0067726737,9.51455,50.34632259835825,1.1374142,0.010000002,-8.802265945396059,87.91871818182008,100,-8.447683,0.8229746,-8.802265945396059,4.09102,50.34632259835825,200.0,1.2151399,7.7152894e-05,-8.802265945396059,56.695315543268194
0.00080694334,-9.966852,0.010104081,0.009236741,7.142361,51.85201536298527,1.0003357,0.01,-8.017631587715055,99.96644192928399,100,-8.016522,0.92626816,-8.017631587715055,1.0132457,51.85201536298527,200.0,1.0028083,8.0243026e-08,-8.017631587715055,99.92061947538383
0.0607542,-9.437081,0.010957181,0.0041201734,7.329644,49.69881434135013,1.0252619,0.01,-7.489218576210355,97.53605595940711,100,-7.444419,0.42593363,-7.489218576210355,1.132727,49.69881434135013,200.0,1.0337759,5.6849076e-06,-7.489218576210355,94.67181231167673
0.15794177,-9.867376,0.011374928,0.000798557,7.669268,55.27456782534026,1.0785637,0.010000002,-8.295789323516791,92.71589699334015,100,-7.831218,0.088777736,-8.295789323516791,1.2645814,55.27456782534026,200.0,1.111727,1.2779117e-05,-8.295789323516791,88.76948897571545
0.061296485,-9.690405,0.010498021,0.00053758756,7.326185,53.45936754945504,1.0466965,0.01,-8.1166220770275,95.53867412910704,100,-7.687155,0.061004173,-8.1166220770275,1.1912907,53.45936754945504,200.0,1.1347766,4.760087e-06,-8.1166220770275,95.49961287299621
0.03734303,-10.403401,0.010368677,0.0011517797,6.678025,43.77650465329271,1.0164609,0.010000002,-8.555396188385956,98.38056775124515,100,-8.466649,0.122614376,-8.555396188385956,1.1038126,43.77650465329271,200.0,1.0645645,3.2950768e-06,-8.555396188385956,96.84090409835517
417.9622,-6.1884394,0.73812634,0.0026451868,11.562527,46.68323861415439,1.8963784,0.009999999,-7.796846842122246,52.7320919224477,100,-3.5155268,0.7352809,-7.796846842122246,205.17651,46.68323861415439,200.0,2.7796936,0.005409327,-7.796846842122246,1.8331025617629308
0.021339178,-8.116096,0.0103579005,0.0043928935,6.000891,36.950473819719456,1.0066289,0.010000002,-6.233031891405812,99.3414781599,100,-6.2159567,0.45071983,-6.233031891405812,1.0627416,36.950473819719456,200.0,1.0260204,2.0270566e-06,-6.233031891405812,98.03269456148466
1.9415962,-10.542873,0.047026053,0.0067803427,11.240594,52.40946567749844,1.0671047,0.009999999,-8.64550803344107,93.71151702341602,100,-8.523623,0.8609743,-8.64550803344107,5.9714127,52.40946567749844,200.0,1.2698094,0.000120415345,-8.64550803344107,45.61810904687996
0.4754841,-8.700296,0.02634801,0.007770725,7.6742477,44.583460820231636,1.0423454,0.01,-6.8434120297734555,95.93748824170468,100,-6.7627783,0.8831469,-6.8434120297734555,2.9944649,44.583460820231636,200.0,1.1365051,3.681232e-05,-6.8434120297734555,73.29003615151349
0.16050492,-9.745176,0.011743109,0.0014895214,6.8428936,39.420872645206686,1.0566336,0.009999999,-7.965888293356306,94.64018633333653,100,-7.7441077,0.1541591,-7.965888293356306,1.2153616,39.420872645206686,200.0,1.0349573,1.4984543e-05,-7.965888293356306,87.08170348837287
0.23253219,-9.426957,0.0337763,0.009009318,8.810634,60.1850854594785,1.0357854,0.009999996,-7.478694164574299,96.54509173766037,100,-7.422026,0.89066106,-7.478694164574299,3.339124,60.1850854594785,200.0,0.9885998,2.3792616e-05,-7.478694164574299,80.93584898515692
0.1356422,-8.740938,0.011242157,0.0008908417,7.3188806,47.838441661046645,1.0606478,0.01,-7.0707771046688235,94.28199986085758,100,-6.7437444,0.09704833,-7.0707771046688235,1.224721,47.838441661046645,200.0,1.0894003,1.1429304e-05,-7.0707771046688235,89.83516117580285
11.296096,-8.900438,0.15182681,0.005613605,13.180151,50.18459925825733,1.553582,0.010000003,-8.052486001491083,64.36738004310799,100,-6.450022,0.75264573,-8.052486001491083,20.356224,50.18459925825733,200.0,1.3407528,0.00062839256,-8.052486001491083,13.848332539016019
0.14559056,-9.256085,0.01159286,0.0016374855,7.088715,43.26020635561377,1.0526668,0.01,-7.460251667315442,94.99682291046769,100,-7.2697563,0.17033519,-7.460251667315442,1.2059174,43.26020635561377,200.0,1.0402242,1.3454861e-05,-7.460251667315442,88.24541500362417
0.08478201,-10.295198,0.010783771,0.0009866132,7.503243,53.131342983910955,1.0404823,0.009999999,-8.572497037238696,96.10927708101947,100,-8.325424,0.107541814,-8.572497037238696,1.1754417,53.131342983910955,200.0,1.0900099,7.135804e-06,-8.572497037238696,93.40171781227463
17.742964,-9.082354,0.1352713,0.0047803633,18.444847,49.287185260078054,1.2862659,0.01,-7.570282323995664,77.74442584694319,100,-6.8686876,0.78351194,-7.570282323995664,22.171259,49.287185260078054,200.0,1.6390218,0.0006604755,-7.570282323995664,13.264873252633672
0.038999375,-9.442504,0.010512202,0.0031950094,6.9711137,47.50485578886905,1.0171863,0.009999998,-7.517002122460907,98.31040937786139,100,-7.463401,0.33626646,-7.517002122460907,1.106382,47.50485578886905,200.0,1.052474,3.5207463e-06,-7.517002122460907,96.63189176795974
0.093659654,-10.413941,0.010891387,0.0009870708,8.190918,62.20668691510993,1.0384401,0.009999997,-8.638185570552231,96.29828355125727,100,-8.419153,0.10604146,-8.638185570552231,1.1700666,62.20668691510993,200.0,1.0743045,8.115173e-06,-8.638185570552231,92.56345620166144
0.014222886,-8.7361555,0.010159107,0.0022038517,6.47945,42.537939752223735,1.0108964,0.010000002,-6.8780635643660135,98.92210083615429,100,-6.8352485,0.23480736,-6.8780635643660135,1.0823927,42.537939752223735,200.0,1.0654408,1.2529368e-06,-6.8780635643660135,98.77475760523629
0.014585543,-9.983368,0.0101624075,0.0020418942,6.9281816,48.47703312342611,1.009001,0.009999996,-8.11962301274388,99.10792789416588,100,-8.084846,0.21582446,-8.11962301274388,1.0741477,48.47703312342611,200.0,1.0569816,1.3055331e-06,-8.11962301274388,98.7240627643419
