VarDiscRet,delta,BatchSize,renyi2,SamplesThisIter,MaxVanillaIw,EpsThisIter,VarRet,AvgDiscRet,VanillaAvgRet,J,MaxNormIw,AvgNormIw,ESSClassic,IterType,AvgVanillaIw,VarNormIw,AvgRet,MinNormIw,ESSRenyi,VarJ,VarVanillaIw,Bound,AvgEpLen,MinVanillaIw
8.03483390606,0.7,100,nan,50000,2.96399e+22,100,8.03483390606,2.1791977518,2.1791977518,1532.37,0.226644,5.52486e-05,3.95798832451,1,7.22528e+18,1.147e-05,2.1791977518,,nan,4.75971,inf,5.78043,500.0,
16.4152500567,0.7,100,nan,50000,5.51998e+23,100,16.4152500567,2.08313855418,2.08313855418,1899.85,0.218551,5.52486e-05,3.94648757958,1,1.39542e+20,1.06964e-05,2.08313855418,,nan,8.86765,inf,7.23686,500.0,
15.3964062655,0.7,100,nan,50000,6.45497e+09,100,15.3964062655,1.66846578734,1.66846578734,1591.95,0.249952,5.52486e-05,4.00026143895,1,1.42679e+06,1.38045e-05,1.66846578734,,nan,16.6119,9.20655e+15,6.96697,500.0,
32.4872147305,0.7,100,nan,50000,591890.0,100,32.4872147305,1.98759421423,1.98759421423,1700.66,0.14791,5.52486e-05,3.76068185163,1,221.088,5.29207e-06,1.98759421423,,nan,30.3599,8.47444e+07,7.09909,500.0,
18.7453203367,0.7,100,nan,50000,9.43917e+06,100,18.7453203367,2.57341614818,2.57341614818,1792.01,0.225142,5.52486e-05,3.99597049245,1,2316.32,1.1212e-05,2.57341614818,,nan,28.8407,1.97077e+10,7.50161,500.0,
15.7350024095,0.7,100,nan,50000,449.385,100,15.7350024095,0.723920923868,0.723920923868,967.549,0.00381406,5.52486e-05,1.18364668863,1,6.50956,3.91124e-08,0.723920923868,2.94785e-36,nan,22.0425,542.97,3.91603,500.0,3.47325e-31
21.9218737953,0.7,100,nan,50000,11869.5,100,21.9218737953,0.635004374224,0.635004374224,1057.01,0.0731975,5.52486e-05,4.00503380093,1,8.95897,1.19741e-06,0.635004374224,3.09513e-37,nan,11.7799,31485.9,4.52226,500.0,5.01898e-32
24.3085567412,0.7,100,nan,50000,2.63796e+06,100,24.3085567412,2.03749790004,2.03749790004,1661.01,0.115275,5.52486e-05,3.1801612462,1,1264.31,3.79639e-06,2.03749790004,,nan,27.6104,1.98808e+09,7.23288,500.0,
12.0443113103,0.7,100,nan,50000,36913.3,100,12.0443113103,1.40611250876,1.40611250876,1324.57,0.0302366,5.52486e-05,3.09999363364,1,67.4482,6.25684e-07,1.40611250876,,nan,14.8266,932510.0,5.83425,500.0,
15.6772504016,0.7,100,nan,50000,7.0402e+07,100,15.6772504016,2.7811907669,2.7811907669,1741.57,0.249486,5.52486e-05,4.00000727252,1,15590.5,1.37531e-05,2.7811907669,,nan,23.7226,1.09516e+12,7.64127,500.0,
13.1316956741,0.7,100,nan,50000,2.53232e+12,100,13.1316956741,1.92694623443,1.92694623443,1556.58,0.232567,5.52486e-05,3.98887383094,1,6.0158e+08,1.19839e-05,1.92694623443,,nan,26.2684,1.42083e+21,6.43288,500.0,
16.2404468448,0.7,100,nan,50000,9.99656e+06,100,16.2404468448,2.81230264317,2.81230264317,1698.9,0.219925,5.52486e-05,4.00001200413,1,2511.3,1.07953e-05,2.81230264317,,nan,32.534,2.23043e+10,7.32078,500.0,
22.9293483209,0.7,100,nan,50000,14173.5,100,22.9293483209,1.11831099817,1.11831099817,1352.41,0.0396322,5.52486e-05,6.55325910008,1,19.7583,6.99288e-07,1.11831099817,,nan,27.9472,89436.0,5.48739,500.0,
15.8008062911,0.7,100,nan,50000,3.88428e+22,100,15.8008062911,2.94465684288,2.94465684288,1678.69,0.25,5.52486e-05,4.0,1,8.58404e+18,1.38099e-05,2.94465684288,,nan,28.1911,inf,6.7876,500.0,
27.1870433796,0.7,100,nan,50000,17375.8,100,27.1870433796,-3.66884632757,-3.66884632757,658.415,0.0465928,5.52486e-05,3.39441020211,1,20.6038,5.9348e-07,-3.66884632757,,nan,39.522,82538.8,1.26,500.0,
26.2649112906,0.7,100,nan,50000,1.20415e+11,100,26.2649112906,-4.16611181484,-4.16611181484,815.773,0.159476,5.52486e-05,3.2929572805,1,4.17164e+07,6.82461e-06,-4.16611181484,,nan,29.5329,3.89089e+18,2.01198,500.0,
26.9682959037,0.7,100,nan,50000,11233.7,100,26.9682959037,-3.8177361794,-3.8177361794,684.875,0.0344974,5.52486e-05,1.80475224631,1,17.9912,6.01626e-07,-3.8177361794,,nan,25.4595,63797.3,1.72128,500.0,
25.2372761218,0.7,100,nan,50000,617246.0,100,25.2372761218,-6.59250325388,-6.59250325388,510.686,0.100491,5.52486e-05,7.52060192928,1,339.352,3.23526e-06,-6.59250325388,,nan,39.1235,1.22058e+08,-0.0448513,500.0,
19.1740268821,0.7,100,nan,50000,14857.2,100,19.1740268821,-6.18598290897,-6.18598290897,186.731,0.040216,5.52486e-05,4.00672199158,1,20.4108,6.02431e-07,-6.18598290897,,nan,27.3132,82221.2,-1.18265,500.0,
30.21958603,0.7,100,nan,50000,1.91584e+06,100,30.21958603,-5.69407108973,-5.69407108973,282.179,0.235494,5.52486e-05,3.99511733001,1,449.471,1.22686e-05,-5.69407108973,,nan,41.1026,8.11997e+08,-0.745886,500.0,
20.3847522376,0.7,100,nan,50000,3.21944e+20,100,20.3847522376,-4.5085663625,-4.5085663625,837.58,0.249747,5.52486e-05,3.99999650281,1,7.12198e+16,1.3782e-05,-4.5085663625,,nan,26.2773,inf,1.01152,500.0,
26.8882768327,0.7,100,nan,50000,2.10401e+11,100,26.8882768327,-4.85545515898,-4.85545515898,820.878,0.177453,5.52486e-05,3.734007381,1,6.55069e+07,7.45207e-06,-4.85545515898,,nan,37.655,1.04763e+19,1.6347,500.0,
20.6602424639,0.7,100,nan,50000,439332.0,100,20.6602424639,-6.39074420639,-6.39074420639,187.479,0.211598,5.52486e-05,3.99931554789,1,114.71,9.90429e-06,-6.39074420639,,nan,29.2643,4.26959e+07,-1.15037,500.0,
17.1481483924,0.7,100,nan,50000,3.76302e+06,100,17.1481483924,-4.21403950102,-4.21403950102,381.167,0.138851,5.52486e-05,7.4999190558,1,1497.3,5.79437e-06,-4.21403950102,,nan,29.1086,4.25578e+09,-0.219974,500.0,
19.180239705,0.7,100,nan,50000,165071.0,100,19.180239705,-4.62195338297,-4.62195338297,145.928,0.184641,5.52486e-05,4.00041271032,1,49.3929,7.68469e-06,-4.62195338297,,nan,17.3572,6.14203e+06,-0.847133,500.0,
32.287068695,0.7,100,nan,50000,1.37093e+18,100,32.287068695,-4.85084358605,-4.85084358605,769.927,0.25,5.52486e-05,4.0,1,3.02969e+14,1.38099e-05,-4.85084358605,,nan,35.7966,4.15282e+32,1.15507,500.0,
22.8500904924,0.7,100,nan,50000,32642.0,100,22.8500904924,-4.46563945228,-4.46563945228,200.481,0.137236,5.52486e-05,4.00291859899,1,13.1411,4.21147e-06,-4.46563945228,,nan,19.2579,238261.0,-0.352806,500.0,
22.0351814629,0.7,100,nan,50000,3.65566e+06,100,22.0351814629,-4.74974613204,-4.74974613204,325.91,0.239324,5.52486e-05,4.00001203615,1,843.919,1.26609e-05,-4.74974613204,,nan,42.5766,2.95407e+09,-0.350275,500.0,
17.0893325482,0.7,100,nan,50000,5.02665e+07,100,17.0893325482,-5.25671329157,-5.25671329157,377.212,0.224055,5.52486e-05,3.96078797024,1,12395.0,1.12026e-05,-5.25671329157,,nan,34.9894,5.63853e+11,-0.21856,500.0,
17.7872948332,0.7,100,nan,50000,556607.0,100,17.7872948332,-6.03214057832,-6.03214057832,133.8,0.18017,5.52486e-05,3.99974848792,1,170.682,7.52887e-06,-6.03214057832,,nan,27.101,7.18558e+07,-1.31467,500.0,
21.8979657215,0.7,100,nan,50000,3.74035e+06,100,21.8979657215,-4.52142823812,-4.52142823812,390.905,0.221524,5.52486e-05,3.96331991452,1,932.851,1.09443e-05,-4.52142823812,,nan,32.8245,3.1201e+09,0.211455,500.0,
17.8620156515,0.7,100,nan,50000,2676.56,100,17.8620156515,-5.10872355733,-5.10872355733,22.0193,0.0244597,5.52486e-05,3.60103192804,1,6.04572,1.84465e-07,-5.10872355733,9.37886e-32,nan,30.1278,2208.86,-1.57042,500.0,1.0263e-26
21.4983537868,0.7,100,nan,50000,133934.0,100,21.4983537868,-5.50325307061,-5.50325307061,204.71,0.1657,5.52486e-05,3.99963420475,1,44.6569,6.19301e-06,-5.50325307061,,nan,35.4683,4.04609e+06,-0.948418,500.0,
25.0821355105,0.7,100,nan,50000,1.38776e+16,100,25.0821355105,-4.86984239235,-4.86984239235,477.047,0.25,5.52486e-05,4.0,1,3.06687e+12,1.38099e-05,-4.86984239235,,nan,35.2104,4.25537e+28,0.263494,500.0,
14.2463887527,0.7,100,nan,50000,39530.9,100,14.2463887527,-5.25556781589,-5.25556781589,64.6535,0.0880586,5.52486e-05,3.83860634928,1,24.802,2.33815e-06,-5.25556781589,,nan,33.4281,471197.0,-1.70678,500.0,
18.6363637796,0.7,100,nan,50000,149336.0,100,18.6363637796,-6.51422994053,-6.51422994053,94.9975,0.1373,5.52486e-05,3.9851317766,1,60.0918,4.70095e-06,-6.51422994053,,nan,33.05,5.56126e+06,-1.53839,500.0,
16.6108652599,0.7,100,nan,50000,9.89443e+06,100,16.6108652599,-6.11895156027,-6.11895156027,132.805,0.222787,5.52486e-05,3.99992804139,1,2453.71,1.09993e-05,-6.11895156027,,nan,25.1108,2.16955e+10,-1.23889,500.0,
23.4642867461,0.7,100,nan,50000,36270.1,100,23.4642867461,-6.03421720569,-6.03421720569,-22.8924,0.0798646,5.52486e-05,3.87632486359,1,25.0909,2.00575e-06,-6.03421720569,3.11088e-42,nan,24.4808,413682.0,-1.94489,500.0,1.41259e-36
22.48333213,0.7,100,nan,50000,3.53168e+09,100,22.48333213,-4.6838894096,-4.6838894096,500.621,0.143226,5.52486e-05,2.57151695021,1,1.36233e+06,7.04906e-06,-4.6838894096,,nan,37.5428,4.28598e+15,0.569546,500.0,
22.4316514769,0.7,100,nan,50000,183474.0,100,22.4316514769,-3.36380594532,-3.36380594532,591.858,0.200546,5.52486e-05,4.00039651992,1,50.5454,8.89702e-06,-3.36380594532,,nan,36.5526,7.44672e+06,1.25156,500.0,
20.4433518398,0.7,100,nan,50000,1.60923e+07,100,20.4433518398,-4.35513694505,-4.35513694505,343.728,0.171575,5.52486e-05,3.35353848884,1,5181.87,7.75713e-06,-4.35513694505,,nan,41.3982,6.82388e+10,-0.277772,500.0,
19.3044006765,0.7,100,nan,50000,120180.0,100,19.3044006765,-4.62849931457,-4.62849931457,444.55,0.0909659,5.52486e-05,3.69836085335,1,72.992,2.11762e-06,-4.62849931457,,nan,33.9242,3.69621e+06,0.193443,500.0,
16.6875586351,0.7,100,nan,50000,934876.0,100,16.6875586351,-5.78733875369,-5.78733875369,114.644,0.108298,5.52486e-05,2.21593909489,1,476.93,4.68064e-06,-5.78733875369,,nan,42.3358,3.48796e+08,-1.78794,500.0,
19.4829150798,0.7,100,nan,50000,7527.36,100,19.4829150798,-4.30965329906,-4.30965329906,350.909,0.0257893,5.52486e-05,2.41190777448,1,16.1259,2.75544e-07,-4.30965329906,,nan,26.5913,23474.5,0.350282,500.0,
17.4168952752,0.7,100,nan,50000,50969.1,100,17.4168952752,-4.65202711293,-4.65202711293,213.16,0.106529,5.52486e-05,3.72414221961,1,26.4339,2.82933e-06,-4.65202711293,,nan,26.4193,647685.0,-0.45278,500.0,
21.1573525175,0.7,100,nan,50000,930350.0,100,21.1573525175,-5.68564833283,-5.68564833283,286.243,0.203763,5.52486e-05,4.0000816898,1,252.257,9.25137e-06,-5.68564833283,,nan,36.4517,1.92863e+08,-0.157901,500.0,
26.5954173138,0.7,100,nan,50000,755585.0,100,26.5954173138,-5.49953738289,-5.49953738289,359.075,0.163666,5.52486e-05,3.99347146062,1,255.062,6.23082e-06,-5.49953738289,,nan,41.4517,1.32799e+08,0.17258,500.0,
16.4508401813,0.7,100,nan,50000,7393.27,100,16.4508401813,-4.23610216951,-4.23610216951,62.7889,0.0497342,5.52486e-05,3.91194556322,1,8.21302,9.06703e-07,-4.23610216951,,nan,25.1602,20036.8,-0.907582,500.0,
16.6618588944,0.7,100,nan,50000,11219.0,100,16.6618588944,-5.72496134304,-5.72496134304,41.7677,0.0342788,5.52486e-05,3.4822720711,1,18.0821,5.80102e-07,-5.72496134304,,nan,30.7599,62138.5,-1.67668,500.0,
17.8619899846,0.7,100,nan,50000,127951.0,100,17.8619899846,-5.78486023736,-5.78486023736,221.939,0.0765897,5.52486e-05,2.52383138421,1,92.2983,2.60748e-06,-5.78486023736,,nan,31.5883,7.27722e+06,-0.245952,500.0,
15.6351966609,0.7,100,nan,50000,1.05956e+22,100,15.6351966609,-4.30623491357,-4.30623491357,501.005,0.234486,5.52486e-05,3.98415645012,1,2.49649e+18,1.2197e-05,-4.30623491357,,nan,22.3322,inf,-0.213839,500.0,
24.2310347285,0.7,100,nan,50000,491766.0,100,24.2310347285,-5.19775364067,-5.19775364067,357.277,0.142892,5.52486e-05,3.99945966967,1,190.139,5.70155e-06,-5.19775364067,,nan,35.705,6.75294e+07,-0.0848954,500.0,
21.6926477841,0.7,100,nan,50000,67564.3,100,21.6926477841,-3.76910034194,-3.76910034194,431.078,0.0746514,5.52486e-05,4.00280613365,1,50.0035,2.2603e-06,-3.76910034194,,nan,32.2201,1.8515e+06,1.14603,500.0,
18.5832391025,0.7,100,nan,50000,nan,100,18.5832391025,-6.55003000174,-6.55003000174,nan,nan,nan,nan,1,nan,nan,-6.55003000174,nan,nan,nan,nan,nan,500.0,nan
22.2313493791,0.7,100,nan,50000,2.09268e+06,100,22.2313493791,-4.74404297193,-4.74404297193,402.289,0.160493,5.52486e-05,3.85881641995,1,720.388,6.35666e-06,-4.74404297193,,nan,43.271,1.08074e+09,0.177111,500.0,
17.6334136264,0.7,100,nan,50000,nan,100,17.6334136264,-3.84490700242,-3.84490700242,nan,nan,nan,nan,1,nan,nan,-3.84490700242,nan,nan,nan,nan,nan,500.0,nan
23.4110129836,0.7,100,nan,50000,nan,100,23.4110129836,-5.16861501748,-5.16861501748,nan,nan,nan,nan,1,nan,nan,-5.16861501748,nan,nan,nan,nan,nan,500.0,nan
16.8872071051,0.7,100,nan,50000,232375.0,100,16.8872071051,-6.00264449814,-6.00264449814,-88.1469,0.196984,5.52486e-05,3.99945517275,1,65.1751,8.62048e-06,-6.00264449814,,nan,31.3355,1.19964e+07,-2.08466,500.0,
12.7413461732,0.7,100,nan,50000,nan,100,12.7413461732,-4.1884808197,-4.1884808197,nan,nan,nan,nan,1,nan,nan,-4.1884808197,nan,nan,nan,nan,nan,500.0,nan
15.2038109163,0.7,100,nan,50000,1.79565e+07,100,15.2038109163,-5.34676436,-5.34676436,108.522,0.24612,5.52486e-05,3.99989040445,1,4030.85,1.33851e-05,-5.34676436,,nan,34.4114,7.12481e+10,-1.21771,500.0,
20.0753756686,0.7,100,nan,50000,26592.1,100,20.0753756686,-5.24869436696,-5.24869436696,211.62,0.0463961,5.52486e-05,3.26513679483,1,31.6659,7.52547e-07,-5.24869436696,,nan,45.6018,247215.0,-0.761903,500.0,
22.8380960024,0.7,100,nan,50000,nan,100,22.8380960024,-4.22800582059,-4.22800582059,nan,nan,nan,nan,1,nan,nan,-4.22800582059,nan,nan,nan,nan,nan,500.0,nan
24.0289570583,0.7,100,nan,50000,363492.0,100,24.0289570583,-3.68757196025,-3.68757196025,452.51,0.108287,5.52486e-05,2.69986335235,1,185.455,4.16004e-06,-3.68757196025,,nan,32.0771,4.68741e+07,0.971319,500.0,
16.5554919417,0.7,100,nan,50000,1.65391e+09,100,16.5554919417,-5.91072806901,-5.91072806901,-154.167,0.249906,5.52486e-05,4.0,1,365643.0,1.37995e-05,-5.91072806901,,nan,35.5663,6.04414e+14,-2.32798,500.0,
29.6133874946,0.7,100,nan,50000,28024.4,100,29.6133874946,-3.19899006755,-3.19899006755,572.749,0.0740505,5.52486e-05,4.00077559759,1,20.9088,1.91488e-06,-3.19899006755,,nan,33.4474,274256.0,1.88871,500.0,
15.3351135617,0.7,100,nan,50000,3.04788e+10,100,15.3351135617,-5.35481534482,-5.35481534482,167.419,0.240734,5.52486e-05,3.99619629435,1,6.9949e+06,1.28176e-05,-5.35481534482,,nan,37.9616,2.0546e+17,-1.08573,500.0,
26.1240104894,0.7,100,nan,50000,nan,100,26.1240104894,-4.87149999016,-4.87149999016,nan,nan,nan,nan,1,nan,nan,-4.87149999016,nan,nan,nan,nan,nan,500.0,nan
20.2280685,0.7,100,nan,50000,3.69638e+06,100,20.2280685,-6.35480668243,-6.35480668243,-59.4256,0.204336,5.52486e-05,4.00003733393,1,999.43,9.3756e-06,-6.35480668243,,nan,43.7484,3.06804e+09,-1.80289,500.0,
25.3246715664,0.7,100,nan,50000,nan,100,25.3246715664,-5.06304998657,-5.06304998657,nan,nan,nan,nan,1,nan,nan,-5.06304998657,nan,nan,nan,nan,nan,500.0,nan
20.4560419983,0.7,100,nan,50000,nan,100,20.4560419983,-4.59579034015,-4.59579034015,nan,nan,nan,nan,1,nan,nan,-4.59579034015,nan,nan,nan,nan,nan,500.0,nan
23.3478401568,0.7,100,nan,50000,nan,100,23.3478401568,-5.50775775796,-5.50775775796,nan,nan,nan,nan,1,nan,nan,-5.50775775796,nan,nan,nan,nan,nan,500.0,nan
26.2502527043,0.7,100,nan,50000,2.79408e+07,100,26.2502527043,-5.83351235968,-5.83351235968,181.448,0.241002,5.52486e-05,3.99999942736,1,6405.32,1.28461e-05,-5.83351235968,,nan,45.5672,1.72667e+11,-0.641952,500.0,
17.6395237266,0.7,100,nan,50000,nan,100,17.6395237266,-4.85313215234,-4.85313215234,nan,nan,nan,nan,1,nan,nan,-4.85313215234,nan,nan,nan,nan,nan,500.0,nan
20.6035709747,0.7,100,nan,50000,nan,100,20.6035709747,-5.61261968814,-5.61261968814,nan,nan,nan,nan,1,nan,nan,-5.61261968814,nan,nan,nan,nan,nan,500.0,nan
21.2402273253,0.7,100,nan,50000,nan,100,21.2402273253,-4.81998046426,-4.81998046426,nan,nan,nan,nan,1,nan,nan,-4.81998046426,nan,nan,nan,nan,nan,500.0,nan
15.4167005742,0.7,100,nan,50000,308435.0,100,15.4167005742,-3.69344225306,-3.69344225306,168.634,0.185957,5.52486e-05,4.0002099333,1,91.6374,7.96162e-06,-3.69344225306,,nan,34.0723,2.1903e+07,-0.390294,500.0,
16.2714822591,0.7,100,nan,50000,1.11953e+17,100,16.2714822591,-5.56645233066,-5.56645233066,236.825,0.249993,5.52486e-05,4.0,1,2.47417e+13,1.38091e-05,-5.56645233066,,nan,41.2942,2.76939e+30,-0.31245,500.0,
26.6002407714,0.7,100,nan,50000,nan,100,26.6002407714,-5.47779377084,-5.47779377084,nan,nan,nan,nan,1,nan,nan,-5.47779377084,nan,nan,nan,nan,nan,500.0,nan
17.447957154,0.7,100,nan,50000,nan,100,17.447957154,-4.86145673774,-4.86145673774,nan,nan,nan,nan,1,nan,nan,-4.86145673774,nan,nan,nan,nan,nan,500.0,nan
25.4510205976,0.7,100,nan,50000,506626.0,100,25.4510205976,-5.17408712043,-5.17408712043,233.382,0.169335,5.52486e-05,3.9999407867,1,165.296,7.03148e-06,-5.17408712043,,nan,44.9351,6.29401e+07,-0.0498087,500.0,
19.9898956974,0.7,100,nan,50000,nan,100,19.9898956974,-5.60125008013,-5.60125008013,nan,nan,nan,nan,1,nan,nan,-5.60125008013,nan,nan,nan,nan,nan,500.0,nan
17.0821408597,0.7,100,nan,50000,506564.0,100,17.0821408597,-5.72198474241,-5.72198474241,8.06632,0.210392,5.52486e-05,3.99652985327,1,133.023,9.79113e-06,-5.72198474241,,nan,50.5281,5.67604e+07,-1.62451,500.0,
25.3833536552,0.7,100,nan,50000,nan,100,25.3833536552,-4.27756965082,-4.27756965082,nan,nan,nan,nan,1,nan,nan,-4.27756965082,nan,nan,nan,nan,nan,500.0,nan
17.1709152122,0.7,100,nan,50000,nan,100,17.1709152122,-4.98622450461,-4.98622450461,nan,nan,nan,nan,1,nan,nan,-4.98622450461,nan,nan,nan,nan,nan,500.0,nan
14.5461882996,0.7,100,nan,50000,nan,100,14.5461882996,-5.52620279208,-5.52620279208,nan,nan,nan,nan,1,nan,nan,-5.52620279208,nan,nan,nan,nan,nan,500.0,nan
21.7422070456,0.7,100,nan,50000,2.47609e+08,100,21.7422070456,-5.53010660087,-5.53010660087,230.751,0.093713,5.52486e-05,1.94272541582,1,145978.0,4.06352e-06,-5.53010660087,,nan,51.0924,2.83685e+13,-0.67614,500.0,
21.9630800891,0.7,100,nan,50000,204749.0,100,21.9630800891,-5.459075687,-5.459075687,203.328,0.13263,5.52486e-05,3.93215672901,1,85.2903,4.06778e-06,-5.459075687,,nan,47.2279,9.69423e+06,0.00410008,500.0,
13.9728250527,0.7,100,nan,50000,nan,100,13.9728250527,-5.07007415849,-5.07007415849,nan,nan,nan,nan,1,nan,nan,-5.07007415849,nan,nan,nan,nan,nan,500.0,nan
20.9492850001,0.7,100,nan,50000,nan,100,20.9492850001,-4.16609978859,-4.16609978859,nan,nan,nan,nan,1,nan,nan,-4.16609978859,nan,nan,nan,nan,nan,500.0,nan
20.4178629504,0.7,100,nan,50000,1.12864e+07,100,20.4178629504,-4.31340438925,-4.31340438925,nan,0.248849,5.52486e-05,4.0,1,2505.76,1.3683e-05,-4.31340438925,,nan,nan,2.81461e+10,nan,500.0,
21.7814043345,0.7,100,nan,50000,1.17534e+06,100,21.7814043345,-2.53441763815,-2.53441763815,303.813,0.241832,5.52486e-05,4.00001616558,1,268.516,1.29253e-05,-2.53441763815,,nan,33.1589,3.05306e+08,0.650946,500.0,
19.6130220902,0.7,100,nan,50000,nan,100,19.6130220902,-3.27850763411,-3.27850763411,nan,nan,nan,nan,1,nan,nan,-3.27850763411,nan,nan,nan,nan,nan,500.0,nan
20.3987330746,0.7,100,nan,50000,nan,100,20.3987330746,-5.26609915457,-5.26609915457,nan,nan,nan,nan,1,nan,nan,-5.26609915457,nan,nan,nan,nan,nan,500.0,nan
16.7589308666,0.7,100,nan,50000,nan,100,16.7589308666,-5.90300459353,-5.90300459353,nan,nan,nan,nan,1,nan,nan,-5.90300459353,nan,nan,nan,nan,nan,500.0,nan
20.3761694651,0.7,100,nan,50000,2.3196e+06,100,20.3761694651,-6.98973822998,-6.98973822998,-180.057,0.235302,5.52486e-05,4.0,1,544.64,1.22426e-05,-6.98973822998,,nan,50.6292,1.18974e+09,-2.54148,500.0,
10.927022834,0.7,100,nan,50000,nan,100,10.927022834,-4.09696367632,-4.09696367632,nan,nan,nan,nan,1,nan,nan,-4.09696367632,nan,nan,nan,nan,nan,500.0,nan
11.9727408112,0.7,100,nan,50000,2.82266e+07,100,11.9727408112,-5.40718099667,-5.40718099667,-202.347,0.170743,5.52486e-05,4.0,1,9133.52,7.81448e-06,-5.40718099667,,nan,31.6197,2.13566e+11,-2.0449,500.0,
23.5904902992,0.7,100,nan,50000,424363.0,100,23.5904902992,-5.89474548488,-5.89474548488,36.4027,0.193836,5.52486e-05,4.0,1,120.955,8.47485e-06,-5.89474548488,,nan,43.3231,4.06199e+07,-0.780067,500.0,
21.7153677759,0.7,100,nan,50000,nan,100,21.7153677759,-3.50149512745,-3.50149512745,nan,nan,nan,nan,1,nan,nan,-3.50149512745,nan,nan,nan,nan,nan,500.0,nan
15.0527400969,0.7,100,nan,50000,nan,100,15.0527400969,-4.49675817514,-4.49675817514,nan,nan,nan,nan,1,nan,nan,-4.49675817514,nan,nan,nan,nan,nan,500.0,nan
21.6619918011,0.7,100,nan,50000,nan,100,21.6619918011,-5.66492257033,-5.66492257033,nan,nan,nan,nan,1,nan,nan,-5.66492257033,nan,nan,nan,nan,nan,500.0,nan
18.6868347011,0.7,100,nan,50000,nan,100,18.6868347011,-3.56570556311,-3.56570556311,nan,nan,nan,nan,1,nan,nan,-3.56570556311,nan,nan,nan,nan,nan,500.0,nan
17.368187953,0.7,100,nan,50000,nan,100,17.368187953,-3.8142670326,-3.8142670326,nan,nan,nan,nan,1,nan,nan,-3.8142670326,nan,nan,nan,nan,nan,500.0,nan
13.3352775668,0.7,100,nan,50000,nan,100,13.3352775668,-4.81556163112,-4.81556163112,nan,nan,nan,nan,1,nan,nan,-4.81556163112,nan,nan,nan,nan,nan,500.0,nan
23.6487122186,0.7,100,nan,50000,2.72003e+20,100,23.6487122186,-6.14114590857,-6.14114590857,261.804,0.249769,5.52486e-05,3.99999844777,1,6.01669e+16,1.37843e-05,-6.14114590857,,nan,56.76,inf,0.081943,500.0,
18.7723396663,0.7,100,nan,50000,606778.0,100,18.7723396663,-5.16064002044,-5.16064002044,69.2236,0.130613,5.52486e-05,2.3961870375,1,256.663,6.29119e-06,-5.16064002044,,nan,55.8227,1.35774e+08,-1.15908,500.0,
24.4343900259,0.7,100,nan,50000,nan,100,24.4343900259,-4.35569494601,-4.35569494601,nan,nan,nan,nan,1,nan,nan,-4.35569494601,nan,nan,nan,nan,nan,500.0,nan
23.4356053557,0.7,100,nan,50000,nan,100,23.4356053557,-6.23481982615,-6.23481982615,nan,nan,nan,nan,1,nan,nan,-6.23481982615,nan,nan,nan,nan,nan,500.0,nan
19.6169772772,0.7,100,nan,50000,94264.3,100,19.6169772772,-4.41368904715,-4.41368904715,192.745,0.106204,5.52486e-05,3.99998011172,1,49.0374,3.31377e-06,-4.41368904715,,nan,47.1673,2.61056e+06,0.139326,500.0,
20.9772945836,0.7,100,nan,50000,1.02623e+06,100,20.9772945836,-4.88057339435,-4.88057339435,95.4612,0.222433,5.52486e-05,3.99445444123,1,254.898,1.09605e-05,-4.88057339435,,nan,45.158,2.33302e+08,-0.278568,500.0,
