InitialReturnMax,InitialReturnMin,OptimizationReturnMean,Penalization,TimeElapsed,EpLenMean,MaxIW,ReturnStepMax,OptimizationReturnMin,ReturnStepMaxmin,MinIW,EpisodesSoFar,Inner Iteration,MinBehavPdf,Epsilon,InitialReturnMean,StdIW,InitialReturnStd,EpThisIter,Weights,MeanEntropy,TimestepsSoFar,MeanD2-0,ReturnMeanIW,VarianceInitializer,ESSRenyiArithmetic,WReturnMean,MinTargetPdf,Iteration,InitialBound,EpRewMean,EmpiricalD2Arithmetic,LearnableVariance,MeanIW,EmpiricalD2Harmonic,OptimizationReturnMax,DivergenceHarmonic,StdWReturnMean,Bound,ESSRenyiHarmonic
2989.694,1159.8351,486.2358,True,1451.7616884708405,165.63636363636363,2.531283,9.999999,,9.999999,1.0316974e-05,10340,10,-128.5043,1.0,1646.071,0.7209841,531.08484,11,[-0.259  0.786 -1.299 -2.197],0.41894197,704104,254.06667,467223.88,-1.0,0.043295722,461372.84,-132.82857,94,-148353420000000.0,1646.0709363692185,254.06667,,0.25440094,254.06665,1829.859,8577320300000000.0,,-144102780000000.0,0.043295726
3399.5532,919.75037,936.01227,True,1457.990927696228,186.63636363636363,987907.94,10.0,,10.0,0.7845258,10351,1,-145.39624,1.0,1855.7626,364001.66,903.9594,11,[-0.26   0.788 -1.3   -2.193],0.41894197,706157,1.0,1120721300000.0,-1.0,11.0,4260997.5,-145.39624,95,-6272826.5,1855.7625301275077,1.0,,235972.19,1.0,2479.8027,1.2225228e+35,,-7.0342076e+23,11.0
1779.804,829.7062,357.30777,True,1461.976541519165,119.72727272727273,4.3348686e-05,9.999998,,9.999998,7.1259756e-12,10362,2,-73.52402,1.0,1187.0139,1.2437473e-05,332.83264,11,[-0.373  0.735 -1.303 -2.205],0.41894197,707474,125299590.0,11.709992,-1.0,8.7789594e-08,11.709992,-83.18964,95,-inf,1187.0139264999225,125299590.0,,4.021574e-06,125299590.0,950.0978,inf,,-inf,8.7789594e-08
1649.6632,839.6564,223.75714,True,1465.5614178180695,107.36363636363636,0.055405207,9.999998,,9.999998,4.751375e-14,10373,3,-68.88792,1.0,1063.4136,0.015908757,237.43315,11,[-0.373  0.735 -1.303 -2.205],0.41894197,708655,20494846.0,13755.968,-1.0,5.367203e-07,13755.968,-75.516426,95,-inf,1063.4135390786792,20494846.0,,0.0051000463,20494846.0,810.00684,inf,,-inf,5.367203e-07
2269.6143,839.7763,361.79367,True,1468.3759574890137,121.18181818181819,0.2906538,10.0,,10.0,1.7846551e-12,10384,4,-90.22952,1.0,1201.57,0.08319121,413.8133,11,[-0.373  0.735 -1.303 -2.205],0.41894197,709988,84751790.0,22895.777,-1.0,1.2979076e-07,22895.777,-95.00178,95,-inf,1201.5699586403025,84751790.0,,0.030067079,84751790.0,1429.8379,inf,,-inf,1.2979076e-07
1669.8354,709.60754,318.3087,True,1471.5668623447418,103.81818181818181,1.8678207e-05,9.999992,,9.999992,6.720868e-13,10395,5,-86.91925,1.0,1027.9161,5.366053e-06,281.62878,11,[-0.373  0.735 -1.303 -2.205],0.41894197,711130,27009940.0,2.0552604,-1.0,4.072575e-07,2.0552604,-99.45563,95,-inf,1027.916224496113,27009940.0,,2.0429188e-06,27009938.0,960.2279,inf,,-inf,4.0725752e-07
2769.6519,29.947338,1227.974,True,1475.2836825847626,126.81818181818181,0.9311518,9.999998,,9.999998,6.4103085e-13,10406,6,-110.035614,1.0,1257.9213,0.26755548,714.2457,11,[-0.373  0.735 -1.303 -2.205],0.41894197,712525,180212770.0,3192.456,-1.0,6.103896e-08,3192.456,-112.74414,95,-inf,1257.92128135449,180212770.0,,0.08507654,180212770.0,2739.7046,inf,,-inf,6.103896e-08
1319.7661,799.8335,262.65588,True,1478.999647140503,107.27272727272727,0.75917697,9.999999,,9.999999,6.7855733e-15,10417,7,-65.190125,1.0,1062.4894,0.21822974,194.3298,11,[-0.373  0.735 -1.303 -2.205],0.41894197,713705,71369800.0,49896.332,-1.0,1.5412681e-07,49896.332,-69.652405,95,-inf,1062.4893881379915,71369800.0,,0.06907407,71369800.0,519.9326,inf,,-inf,1.5412681e-07
2179.6763,759.61115,550.1314,True,1483.5691282749176,132.0,0.00083228206,10.0,,10.0,4.528751e-12,10428,8,-96.68099,1.0,1309.7427,0.0002382815,530.3571,11,[-0.373  0.735 -1.303 -2.205],0.41894197,715157,29005702.0,343.1457,-1.0,3.792358e-07,343.1457,-100.22666,95,-inf,1309.7425858833094,29005702.0,,8.649921e-05,29005700.0,1420.0652,inf,,-inf,3.7923581e-07
2199.816,709.5117,601.15326,True,1487.8294541835785,132.0909090909091,0.00016433555,10.0,,10.0,5.4538226e-13,10439,9,-97.0562,1.0,1310.6649,5.8222377e-05,396.72632,11,[-0.373  0.735 -1.303 -2.205],0.41894197,716610,111658056.0,55.891,-1.0,9.851506e-08,55.891,-106.37098,95,-inf,1310.664942058715,111658056.0,,3.908549e-05,111658056.0,1490.3042,inf,,-inf,9.851506e-08
1719.7802,639.57874,380.1802,True,1491.3947479724884,103.0,0.14972082,9.999997,,9.999997,1.0789428e-14,10450,10,-73.33689,1.0,1019.75885,0.04304157,314.4955,11,[-0.373  0.735 -1.303 -2.205],0.41894197,717743,30498536.0,5568.4683,-1.0,3.6067306e-07,5568.4683,-79.87009,95,-inf,1019.7589917041895,30498536.0,,0.013611433,30498536.0,1080.2014,inf,,-inf,3.6067306e-07
2099.7954,819.77637,445.43613,True,1496.0586650371552,127.54545454545455,3712911.8,10.0,,10.0,2.8232467,10461,1,-83.86637,1.0,1265.2124,1058375.5,407.9724,11,[-0.373  0.735 -1.303 -2.205],0.41894197,719146,1.0,275029620000.0,-1.0,11.0,1767204.0,-83.86637,96,-2534741.5,1265.2124331197822,1.0,,373243.88,1.0,1280.019,3.0897253e+24,,-1.3491401e+18,11.0
2478.936,,1093.2269,True,1499.9670989513397,110.36363636363636,0.78157306,9.999999,,9.999999,6.493349e-20,10472,2,-115.022285,1.0,1093.2269,0.22340158,789.8034,11,[-0.264  0.794 -1.322 -2.203],0.41894197,720360,162855700000.0,933.9056,-1.0,6.7544456e-11,933.9056,-123.183685,96,-inf,1093.2269832767033,162855700000.0,,0.07544851,162855700000.0,2478.936,inf,,-inf,6.7544456e-11
1789.5566,649.6854,633.56366,True,1504.0987021923065,129.36363636363637,0.034044173,10.0,,10.0,2.6064264e-17,10483,3,-75.47122,1.0,1283.2491,0.009781497,325.64206,11,[-0.264  0.794 -1.322 -2.203],0.41894197,721783,50294333000.0,1333.0857,-1.0,2.187125e-10,1333.0857,-92.44997,96,-inf,1283.2491057448087,50294333000.0,,0.003112591,50294333000.0,1139.8712,inf,,-inf,2.187125e-10
1889.5103,329.67633,1038.1128,True,1508.9210231304169,137.8181818181818,0.010714967,10.0,,10.0,1.1225874e-20,10494,4,-91.60252,1.0,1367.7892,0.00307856,413.05804,11,[-0.264  0.794 -1.322 -2.203],0.41894197,723299,82377280000.0,112.71786,-1.0,1.3353196e-10,112.71786,-102.5702,96,-inf,1367.7890805881739,82377280000.0,,0.0009797971,82377280000.0,1559.834,inf,,-inf,1.3353196e-10
2218.9875,19.969631,1616.8984,True,1514.4273796081543,164.72727272727272,0.87987834,9.999998,,9.999998,1.0836194e-23,10505,5,-91.86723,1.0,1636.8683,0.25292888,627.5706,11,[-0.264  0.794 -1.322 -2.203],0.41894197,725111,136128830000.0,215.87653,-1.0,8.0805806e-11,215.87653,-104.09914,96,-inf,1636.8681592302257,136128830000.0,,0.080047145,136128830000.0,2199.0178,inf,,-inf,8.0805806e-11
2279.7979,9.9818,1341.3997,True,1519.5683035850525,136.1818181818182,1.1081449,9.999997,,9.999997,1.2337999e-14,10516,6,-92.63475,1.0,1351.3816,0.3185652,550.7069,11,[-0.264  0.794 -1.322 -2.203],0.41894197,726609,21435154000.0,66.762115,-1.0,5.1317567e-10,66.762115,-102.20363,96,-inf,1351.3814950674139,21435154000.0,,0.100753315,21435154000.0,2269.8162,inf,,-inf,5.1317567e-10
3428.771,1279.7826,590.6766,True,1525.7559649944305,188.0909090909091,66.36839,9.999999,,9.999999,2.9473034e-15,10527,7,-161.08124,1.0,1870.4591,19.07957,676.4451,11,[-0.264  0.794 -1.322 -2.203],0.41894197,728678,20248113000.0,21774886.0,-1.0,5.432605e-10,21774886.0,-174.15565,96,-inf,1870.4590953737252,20248113000.0,,6.033491,20248113000.0,2148.9883,inf,,-inf,5.432605e-10
3059.6138,769.4319,1001.8139,True,1532.2195420265198,178.1818181818182,9.828167e-06,9.999997,,9.999997,6.049672e-28,10538,8,-127.62279,1.0,1771.2457,2.8078146e-06,634.1509,11,[-0.264  0.794 -1.322 -2.203],0.41894197,730638,16489873000000.0,1.2539983,-1.0,6.670761e-13,1.2539983,-142.99756,96,-inf,1771.2457298507832,16489873000000.0,,1.0194493e-06,16489873000000.0,2290.182,inf,,-inf,6.670761e-13
3588.6775,1149.3196,615.6039,True,1538.640105009079,177.54545454545453,5.73305e-05,9.999999,,9.999999,5.0591695e-19,10549,9,-163.3709,1.0,1764.9235,1.6426471e-05,664.99677,11,[-0.264  0.794 -1.322 -2.203],0.41894197,732591,94185270000.0,9.362777,-1.0,1.1679109e-10,9.362777,-183.00392,96,-inf,1764.9234023541749,94185270000.0,,5.4299217e-06,94185270000.0,2439.358,inf,,-inf,1.1679109e-10
3909.5488,1189.5988,687.25055,True,1545.3684513568878,188.72727272727272,1.9520754e-05,9.999999,,9.999999,4.4084695e-16,10560,10,-170.70065,1.0,1876.8495,5.6043295e-06,898.2466,11,[-0.264  0.794 -1.322 -2.203],0.41894197,734667,64163533000.0,2.7453842,-1.0,1.7143695e-10,2.7453842,-179.7528,96,-inf,1876.8493253671923,64163533000.0,,1.7998689e-06,64163533000.0,2719.9502,inf,,-inf,1.7143695e-10
2678.9763,1299.4146,521.91705,True,1551.3388633728027,183.1818181818182,208294750.0,10.0,,10.0,0.19148341,10571,1,-113.51727,1.0,1821.3317,62151388.0,374.26694,11,[-0.264  0.794 -1.322 -2.203],0.41894197,736682,1.0,95381530000000.0,-1.0,11.0,3457324.8,-113.51727,97,-4706677.0,1821.3315589988938,1.0,,27843942.0,1.0,1379.5618,5.2671576e+35,,-9.067111e+23,11.0
1729.4995,979.8058,239.03741,True,1556.0081079006195,122.9090909090909,0.0001856789,10.0,,10.0,3.5360944e-16,10582,2,-81.22519,1.0,1218.8433,5.3274136e-05,243.99123,11,[-0.372  0.734 -1.308 -2.191],0.41894197,738034,87292790.0,19.82403,-1.0,1.260127e-07,19.82403,-88.801186,97,-inf,1218.8432071434356,87292790.0,,1.7243134e-05,87292790.0,749.6937,inf,,-inf,1.260127e-07
2059.6848,679.7554,587.2727,True,1560.387867450714,127.72727272727273,0.0061343154,10.0,,10.0,1.3642934e-11,10593,3,-89.99049,1.0,1267.0281,0.001754497,417.7842,11,[-0.372  0.734 -1.308 -2.191],0.41894197,739439,125506870.0,556.4693,-1.0,8.76446e-08,556.4693,-98.751465,97,-inf,1267.0281329641314,125506870.0,,0.0006146216,125506870.0,1379.9294,inf,,-inf,8.76446e-08
1599.7924,769.6412,370.094,True,1564.6531343460083,115.0,0.01607311,9.999993,,9.999993,5.836633e-12,10604,4,-76.03525,1.0,1139.7351,0.0046189846,304.65128,11,[-0.372  0.734 -1.308 -2.191],0.41894197,740704,62593510.0,3744.436,-1.0,1.7573706e-07,3744.436,-85.540405,97,-inf,1139.7351547522655,62593510.0,,0.0014666397,62593510.0,830.1512,inf,,-inf,1.7573706e-07
1969.6661,879.8068,265.43695,True,1568.7987217903137,115.54545454545455,2.0628858,10.0,,10.0,2.3273956e-14,10615,5,-82.908905,1.0,1145.2437,0.59299237,282.50534,11,[-0.372  0.734 -1.308 -2.191],0.41894197,741975,233222860.0,145395.81,-1.0,4.7165187e-08,145395.81,-94.49796,97,-inf,1145.2437710519544,233222860.0,,0.18767968,233222860.0,1089.8594,inf,,-inf,4.7165187e-08
1789.6328,19.972107,1129.7823,True,1573.085186958313,116.0,83.23128,9.999997,,9.999997,9.3651934e-14,10626,6,-73.70146,1.0,1149.7544,23.895761,493.91745,11,[-0.372  0.734 -1.308 -2.191],0.41894197,743251,498890370.0,8826079.0,-1.0,2.2048932e-08,8826079.0,-82.14219,97,-inf,1149.7543725457767,498890370.0,,7.673137,498890370.0,1769.6606,inf,,-inf,2.2048932e-08
1889.6528,679.66235,413.69717,True,1577.491406917572,110.36363636363636,6.099515e-06,10.0,,10.0,1.103718e-11,10637,7,-91.88829,1.0,1093.3595,1.7803466e-06,417.79672,11,[-0.372  0.734 -1.308 -2.191],0.41894197,744465,83417120.0,0.81792533,-1.0,1.3186741e-07,0.81792533,-100.1752,97,-inf,1093.3595600548376,83417120.0,,8.119924e-07,83417120.0,1209.9905,inf,,-inf,1.3186741e-07
1469.6101,799.52405,292.9222,True,1582.0248355865479,110.27272727272727,1.972027,9.999999,,9.999999,7.721347e-12,10648,8,-59.44679,1.0,1092.4463,0.5666422,239.55531,11,[-0.372  0.734 -1.308 -2.191],0.41894197,745678,70750440.0,238657.47,-1.0,1.5547606e-07,238657.47,-61.75879,97,-inf,1092.44629523561,70750440.0,,0.18016887,70750440.0,670.08606,inf,,-inf,1.5547606e-07
2489.6692,869.6603,699.1768,True,1588.4720318317413,157.9090909090909,94.577126,9.999999,,9.999999,1.790418e-11,10659,9,-91.305244,1.0,1568.8372,27.188848,505.79868,11,[-0.372  0.734 -1.308 -2.191],0.41894197,747415,287377280.0,13864470.0,-1.0,3.8277207e-08,13864470.0,-96.182594,97,-inf,1568.837128017947,287377280.0,,8.598437,287377280.0,1620.0089,inf,,-inf,3.8277207e-08
2049.8005,579.5422,662.00836,True,1592.4575967788696,125.18181818181819,0.0010239588,9.999998,,9.999998,2.033658e-13,10670,10,-83.223526,1.0,1241.5507,0.00036864937,408.418,11,[-0.372  0.734 -1.308 -2.191],0.41894197,748792,59483996.0,519.86346,-1.0,1.8492369e-07,519.86346,-86.665565,97,-inf,1241.5504948475273,59483996.0,,0.00018319032,59483996.0,1470.2583,inf,,-inf,1.8492369e-07
2039.7513,769.447,425.75427,True,1596.8067224025726,120.54545454545455,6472660.5,10.0,,10.0,19.333471,10681,1,-109.177956,1.0,1195.2013,1857920.0,399.29312,11,[-0.372  0.734 -1.308 -2.191],0.41894197,750118,1.0,406197760000.0,-1.0,11.0,1587941.0,-109.177956,98,-2312210.5,1195.201246435415,1.0,,597613.6,1.0,1270.3043,1.2323482e+26,,-8.0401513e+18,11.0
2579.816,639.8437,374.51535,True,1600.7902898788452,102.45454545454545,0.0055355537,9.999998,,9.999998,5.3922584e-13,10692,2,-89.72716,1.0,1014.359,0.0015883461,507.78223,11,[-0.411  0.617 -1.311 -2.409],0.41894197,751245,26960264.0,213.18263,-1.0,4.0800788e-07,213.18263,-100.13324,98,-inf,1014.3590668302145,26960264.0,,0.0005136659,26960264.0,1939.9722,inf,,-inf,4.0800788e-07
2289.6338,,1019.8106,True,1604.5794503688812,103.0,6.9238687,9.999997,,9.999997,1.1662885e-10,10703,3,-90.52479,1.0,1019.8106,1.993671,518.4136,11,[-0.411  0.617 -1.311 -2.409],0.41894197,752378,29992314.0,903265.5,-1.0,3.6676062e-07,903265.5,-95.882454,98,-inf,1019.8106149145503,29992314.0,,0.888834,29992312.0,2289.6338,inf,,-inf,3.6676064e-07
1319.8623,439.73157,301.84198,True,1607.886365890503,75.18181818181819,0.048896603,9.999999,,9.999999,1.9189277e-10,10714,4,-79.296745,1.0,741.57355,0.014046287,220.33347,11,[-0.411  0.617 -1.311 -2.409],0.41894197,753205,3562491.8,2520.133,-1.0,3.0877266e-06,2520.133,-85.21506,98,-inf,741.5735556227468,3562491.8,,0.0044788574,3562491.8,880.13074,inf,,-inf,3.0877266e-06
2299.6284,659.6824,497.3802,True,1612.550117969513,116.72727272727273,0.12609054,9.999999,,9.999999,1.5658246e-10,10725,5,-114.8475,1.0,1157.0626,0.035497934,453.05066,11,[-0.411  0.617 -1.311 -2.409],0.41894197,754489,926179400.0,10711.66,-1.0,1.18767485e-08,10711.66,-122.003204,98,-inf,1157.06257610592,926179400.0,,0.014985893,926179400.0,1639.946,inf,,-inf,1.18767485e-08
1409.8447,719.85144,171.758,True,1615.8998126983643,90.18181818181819,0.010013159,9.999994,,9.999994,1.2778829e-08,10736,6,-62.7745,1.0,891.60944,0.0028639568,201.37022,11,[-0.411  0.617 -1.311 -2.409],0.41894197,755481,2931720.2,570.92285,-1.0,3.7520633e-06,570.92285,-69.95386,98,-inf,891.6094498307153,2931720.2,,0.0009646938,2931720.2,689.9933,inf,,-inf,3.7520633e-06
1989.7512,559.6924,370.9802,True,1619.4598212242126,94.0909090909091,0.00089834403,9.999998,,9.999998,1.8343813e-10,10747,7,-85.11594,1.0,930.6726,0.00030993306,406.85663,11,[-0.411  0.617 -1.311 -2.409],0.41894197,756516,24004728.0,99.33205,-1.0,4.5824305e-07,99.33205,-92.85942,98,-inf,930.6725780438305,24004728.0,,0.00016469862,24004728.0,1430.0588,inf,,-inf,4.5824305e-07
1929.7223,489.80585,467.21838,True,1623.16437125206,96.72727272727273,7.0700784,9.999999,,9.999999,4.2788093e-14,10758,8,-99.51831,1.0,957.02423,2.0324898,396.00226,11,[-0.411  0.617 -1.311 -2.409],0.41894197,757580,215005650.0,1171236.4,-1.0,5.1161447e-08,1171236.4,-103.60152,98,-inf,957.0242353685227,215005650.0,,0.6427817,215005650.0,1439.9165,inf,,-inf,5.1161447e-08
1429.7971,29.943462,919.8685,True,1627.2005891799927,96.0,4.5606084,9.999998,,9.999998,6.3407585e-11,10769,9,-76.9836,1.0,949.81195,1.6079701,377.77625,11,[-0.411  0.617 -1.311 -2.409],0.41894197,758636,1375737.5,542608.4,-1.0,7.995712e-06,542608.4,-84.32846,98,-inf,949.8119310560968,1375737.5,,0.7830648,1375737.5,1399.8536,inf,,-inf,7.995712e-06
2199.6777,669.6647,379.2091,True,1631.2185554504395,105.9090909090909,0.047514405,9.999998,,9.999998,1.5573843e-09,10780,10,-89.53256,1.0,1048.8738,0.013619787,485.63474,11,[-0.411  0.617 -1.311 -2.409],0.41894197,759801,23470104.0,16420.89,-1.0,4.6868135e-07,16420.89,-92.78366,98,-inf,1048.8737730512353,23470104.0,,0.0044659474,23470104.0,1530.0131,inf,,-inf,4.6868135e-07
1249.7965,9.980322,807.1321,True,1634.639812707901,82.72727272727273,1062.6906,9.999993,,9.999993,0.8337624,10791,1,-62.2837,1.0,817.1125,342.9353,339.54547,11,[-0.411  0.617 -1.311 -2.409],0.41894197,760711,1.0,138807470.0,-1.0,11.0,782963.94,-62.2837,99,-1054872.8,817.1124986050487,1.0,,227.20494,1.0,1239.8162,10564849000000.0,,-883937400000.0,11.0
1589.8542,469.82108,328.16452,True,1637.7661402225494,80.81818181818181,85.37228,9.999996,,9.999996,4.766821e-08,10802,2,-66.79628,1.0,797.9856,24.380182,269.9215,11,[-0.524  0.633 -1.375 -2.622],0.41894197,761600,2067.4243,19992630.0,-1.0,0.00532063,19992630.0,-64.57277,99,-4.2626076e+17,797.9855779172609,2067.4243,,8.496494,2067.4243,1120.0332,9.3850246e+23,,-4.2626076e+17,0.00532063
1739.7931,539.80347,412.7133,True,1641.2393763065338,96.27272727272727,33.788696,9.999998,,9.999998,1.4685594e-06,10813,3,-71.89649,1.0,952.51666,9.661237,348.33813,11,[-0.524  0.633 -1.375 -2.622],0.41894197,762659,2829.5874,2196006.8,-1.0,0.0038874925,2196006.8,-78.61211,99,-7.347712e+16,952.5167723358561,2829.5874,,3.4110062,2829.5874,1199.9896,1.944589e+22,,-7.347712e+16,0.0038874925
1509.7971,499.83292,230.8701,True,1643.556827545166,74.0909090909091,14.993873,9.999997,,9.999997,6.4927166e-09,10824,4,-64.877396,1.0,730.70306,4.2980084,275.68268,11,[-0.524  0.633 -1.375 -2.622],0.41894197,763474,1148.8694,1095426.9,-1.0,0.00957463,1095426.9,-74.30369,99,-4896513400000000.0,730.7030319678034,1148.8694,,1.4103936,1148.8694,1009.96423,1.5226973e+20,,-4896513400000000.0,0.00957463
1319.7902,489.76404,299.99704,True,1646.4017534255981,80.0,1.413285,9.999997,,9.999997,9.749743e-07,10835,5,-67.58345,1.0,789.761,0.40557098,239.44357,11,[-0.524  0.633 -1.375 -2.622],0.41894197,764354,1549.0653,175386.44,-1.0,0.007101056,175386.44,-72.446594,99,-1.4447807e+16,789.761070555883,1549.0653,,0.15265743,1549.0653,830.0261,2.2703784e+21,,-1.4447807e+16,0.007101056
1159.8433,539.8352,219.97643,True,1649.4311847686768,77.0,2.8340373,9.999998,,9.999998,1.5582722e-06,10846,6,-47.197975,1.0,759.8116,0.8829646,182.01065,11,[-0.524  0.633 -1.375 -2.622],0.41894197,765201,1739.6261,224324.64,-1.0,0.006323198,224324.64,-48.70678,99,-1.1801012e+16,759.811633311259,1739.6261,,0.43371707,1739.6261,620.00806,2.539541e+21,,-1.1801012e+16,0.006323198
1009.8413,459.82388,211.80467,True,1652.1989858150482,68.18181818181819,0.11001086,9.999999,,9.999999,7.193513e-06,10857,7,-55.444218,1.0,671.6285,0.035835043,151.70802,11,[-0.524  0.633 -1.375 -2.622],0.41894197,765951,1033.7319,11181.606,-1.0,0.010641057,11181.606,-60.052372,99,-1132529200000000.0,671.6285134828137,1033.7319,,0.02156406,1033.7319,550.01746,4.0700547e+19,,-1132529200000000.0,0.010641057
1269.7457,519.8312,298.16748,True,1655.2303173542023,82.81818181818181,913.58044,9.999992,,9.999992,1.7481136e-06,10868,8,-55.57499,1.0,817.99866,261.9713,303.27277,11,[-0.524  0.633 -1.375 -2.622],0.41894197,766862,2515.939,28844918.0,-1.0,0.004372125,28844918.0,-61.774914,99,-2.084124e+16,817.9986510214648,2515.939,,85.49283,2515.939,749.91455,5.514347e+21,,-2.084124e+16,0.004372125
1369.8093,549.81006,255.43532,True,1657.79847407341,81.54545454545455,37.94649,9.999996,,9.999996,2.4379755e-05,10879,9,-50.968586,1.0,805.24536,12.303447,237.8691,11,[-0.524  0.633 -1.375 -2.622],0.41894197,767759,1805.2286,5220801.0,-1.0,0.006093411,5220801.0,-51.84675,99,-6.610698e+16,805.2453631146738,1805.2286,,6.7879887,1805.2285,819.99927,4.0960766e+22,,-6.610698e+16,0.0060934112
1289.7388,489.83942,343.5621,True,1660.5425817966461,84.36363636363636,0.20169052,9.999999,,9.999999,7.571642e-08,10890,10,-54.526573,1.0,833.40155,0.061581653,203.11888,11,[-0.524  0.633 -1.375 -2.622],0.41894197,768687,1374.6509,26466.037,-1.0,0.008002032,26466.037,-61.306282,99,-3566719400000000.0,833.4015451534965,1374.6509,,0.027545018,1374.6509,799.89935,1.5172068e+20,,-3566719400000000.0,0.008002032
1089.7937,469.812,249.08722,True,1662.906728029251,72.9090909090909,3562.259,9.999999,,9.999999,0.10551911,10901,1,-39.12623,1.0,718.89923,1012.3456,169.7217,11,[-0.524  0.633 -1.375 -2.622],0.41894197,769489,1.0,209049380.0,-1.0,11.0,545621.56,-39.12623,100,-752365.7,718.8992362194277,1.0,,365.5632,1.0,619.9817,75381920000.0,,-56972030000.0,11.0
1529.822,29.942205,843.4892,True,1665.6732366085052,88.36363636363636,1.5967035,9.999999,,9.999999,3.8508634e-07,10912,2,-57.13816,1.0,873.4314,0.6195938,408.79523,11,[-0.49   0.739 -1.383 -2.563],0.41894197,770461,3213.63,404342.12,-1.0,0.0034229206,404342.12,-57.669914,100,-4.052813e+16,873.431377355857,3213.63,,0.3665938,3213.63,1499.8798,9.896086e+21,,-4.052813e+16,0.0034229206
1249.7412,629.7606,267.25967,True,1669.122080564499,90.72727272727273,0.0061629773,9.999997,,9.999997,1.570872e-05,10923,3,-74.33219,1.0,897.0203,0.0017118715,186.37769,11,[-0.49   0.739 -1.383 -2.563],0.41894197,771459,6922.291,1268.811,-1.0,0.0015890693,1268.811,-79.01207,100,-2.351472e+18,897.0203098839582,6922.291,,0.0011179418,6922.2905,619.9806,7.480199e+25,,-2.351472e+18,0.0015890694
1599.7366,569.82684,334.50296,True,1672.6699709892273,91.45454545454545,108.09372,9.999993,,9.999993,2.1952012e-08,10934,4,-58.693672,1.0,904.32983,33.582592,303.7793,11,[-0.49   0.739 -1.383 -2.563],0.41894197,772465,3870.9158,6370500.0,-1.0,0.0028417048,6370500.0,-63.926655,100,-2.4135043e+17,904.3298191764494,3870.9158,,16.393589,3870.9158,1029.9097,2.9350551e+23,,-2.4135043e+17,0.0028417048
1379.7,529.73444,357.28583,True,1675.465520143509,89.72727272727273,0.068702415,9.999995,,9.999995,9.774339e-11,10945,5,-58.698093,1.0,887.02026,0.028614696,217.46382,11,[-0.49   0.739 -1.383 -2.563],0.41894197,773452,7165.516,11700.715,-1.0,0.0015351302,11700.715,-68.8498,100,-1.1582217e+18,887.0202327199589,7165.516,,0.021957535,7165.516,849.9655,1.2216836e+25,,-1.1582217e+18,0.0015351302
1519.8088,629.7775,312.7159,True,1679.1081295013428,95.27272727272727,14.990383,9.999998,,9.999998,6.0988975e-10,10956,6,-89.9339,1.0,942.4934,5.0889983,311.92783,11,[-0.49   0.739 -1.383 -2.563],0.41894197,774500,4669.544,1209777.1,-1.0,0.0023556903,1209777.1,-100.54277,100,-9.3794533e+17,942.4934444993141,4669.544,,2.607656,4669.544,890.0313,5.4414304e+24,,-9.3794533e+17,0.0023556903
1579.8357,579.7767,375.4552,True,1682.9216220378876,96.54545454545455,1.7676866,9.999998,,9.999998,1.556578e-07,10967,7,-70.60917,1.0,955.2319,0.50796425,290.356,11,[-0.49   0.739 -1.383 -2.563],0.41894197,775562,3689.6018,243443.08,-1.0,0.0029813515,243443.08,-75.40927,100,-4.9156717e+16,955.2318680873636,3689.6018,,0.16136818,3689.6018,1000.059,1.2800649e+22,,-4.9156717e+16,0.0029813515
1809.7521,709.68677,442.84473,True,1687.5479290485382,116.27272727272727,0.09319633,9.999999,,9.999999,8.9489504e-07,10978,8,-78.292564,1.0,1152.5314,0.033242498,312.49933,11,[-0.49   0.739 -1.383 -2.563],0.41894197,776841,3183.0564,28187.953,-1.0,0.003455798,28187.953,-82.84749,100,-3.3939098e+16,1152.5314958836864,3183.0564,,0.016408423,3183.0564,1100.0653,3.5435476e+21,,-3.3939098e+16,0.003455798
1289.8662,689.8474,194.50417,True,1691.512804031372,89.45454545454545,0.7410534,10.0,,10.0,1.4156872e-06,10989,9,-48.692055,1.0,884.35156,0.21138825,161.05858,11,[-0.49   0.739 -1.383 -2.563],0.41894197,777825,3373.521,44388.754,-1.0,0.0032606882,44388.754,-55.426003,100,-5.876867e+16,884.3515791487899,3373.521,,0.08681162,3373.5208,600.0188,4.1174367e+22,,-5.876867e+16,0.0032606884
1469.6594,679.879,281.6966,True,1695.574168920517,97.18181818181819,126.00947,9.999998,,9.999998,3.0577836e-09,11000,10,-70.46726,1.0,961.5756,36.1693,208.36018,11,[-0.49   0.739 -1.383 -2.563],0.41894197,778894,6482.135,6596621.0,-1.0,0.0016969718,6596621.0,-80.27005,100,-9.5961685e+17,961.5756367274612,6482.135,,11.646964,6482.135,789.7804,6.5139264e+24,,-9.5961685e+17,0.0016969718
1269.8429,9.979899,782.5223,True,1698.6162734031677,80.27272727272727,255546.69,9.999997,,9.999997,0.8906876,11011,1,-56.381664,1.0,792.50214,79506.54,330.48892,11,[-0.49   0.739 -1.383 -2.563],0.41894197,779777,1.0,15652645000.0,-1.0,11.0,737282.6,-56.381664,101,-1017984.25,792.5021521115956,1.0,,41500.836,1.0,1259.863,6.5572123e+21,,-2.2730182e+16,11.0
