VarJ,NatGrad2Norm,StepSize,AvgEpLen,BatchSize,AvgRet,J,NatGradInftyNorm
7.115036440139618e-07,4.276991274393108,0.23380922144665747,200.0,100,1999.9836036205293,866.0106494403205,4.276975873401504
5.904913095333079e-07,0.10350694607936205,9.661187368365292,200.0,100,1999.9861498832702,866.011793279861,0.1031099673924137
5.430409633630003e-07,2.535546157356017,0.3943923470289993,200.0,100,1999.9871731567382,866.0124642553055,2.535538966950429
7.150398245711074e-07,0.09618972755401291,10.396120515451875,200.0,100,1999.9865290737152,866.0121132082162,0.09567642408193779
5.848001827560576e-07,0.01913004370861041,52.27379588003247,200.0,100,1999.9861642551423,866.0117342256852,0.014489259053555246
4.227970989997165e-07,0.043826253022299255,22.817373857883528,200.0,100,1999.9891602039338,866.0128931113537,0.03471807017850856
3.6885270193355294e-07,0.06709332765465267,14.904611754350118,200.0,100,1999.9889165592194,866.0124786914499,0.06537303032692099
3.289683639734642e-07,0.012692012891027808,78.78970881812738,200.0,100,1999.9903166484833,866.0136762694528,0.008961054793083206
4.043156477728963e-07,0.0403227466636891,24.799897892385058,200.0,100,1999.989645795822,866.013485560806,0.036261222799335524
6.443241867263541e-07,0.04393469625766881,22.761054136693836,200.0,100,1999.9862993335723,866.0129228937521,0.03316654336378311
3.8467096072739527e-07,0.06313950798633627,15.837944131848563,200.0,100,1999.9904066085815,866.0140164792813,0.06287071890587088
4.0529737729560123e-07,0.05412391889765124,18.476119622657183,200.0,100,1999.9887123012543,866.0126166357759,0.052545024977263564
4.4287216982081683e-07,0.04397536830072147,22.740002838898196,200.0,100,1999.9869362068175,866.0118085273857,0.038220990510449276
3.857008639950793e-07,0.09213648406883786,10.853463859689619,200.0,100,1999.9891306877137,866.0127296389408,0.09114291794304659
3.663605476684622e-07,1.23669188550487,0.8086088472972859,200.0,100,1999.9902208137512,866.013560688308,1.236661760124806
3.5177733094635777e-07,0.14601940703825397,6.848404744843412,200.0,100,1999.9905190086365,866.0138071180825,0.14142001094177153
3.3946529755432567e-07,0.21173946920768122,4.722785051563373,200.0,100,1999.9890619564057,866.0127005425928,0.20996031175187724
3.63145751575025e-07,0.06723250657100684,14.873757517040682,200.0,100,1999.9885932064055,866.0123531723061,0.05319052443375078
3.967792093433134e-07,0.30576751219201187,3.2704586331985235,200.0,100,1999.9891460895537,866.0129075235508,0.30522568715370957
4.1837160052847284e-07,0.12672563695167438,7.891063119148815,200.0,100,1999.9880335998535,866.0122460232561,0.12582828093006831
4.1187580843882897e-07,0.016684746326265834,59.93498375373905,200.0,100,1999.9874582672119,866.0124740838137,0.012386065313217195
2.9016777891912725e-07,0.07537424661504596,13.267130948681126,200.0,100,1999.9914730262756,866.0142991385181,0.07357209013035386
4.328140577975706e-07,0.02563793626963596,39.004699500105254,200.0,100,1999.9894201087952,866.0136240780544,0.020255167297803724
3.926190148059551e-07,0.032257222458667315,31.000809238344893,200.0,100,1999.9886353969573,866.0123424384121,0.022476308475663433
3.3602839590519825e-07,0.07749125741245654,12.904681552363769,200.0,100,1999.9899627399445,866.0132614256287,0.06470058281307893
3.4571024209609326e-07,0.20494948019544418,4.8792512137448645,200.0,100,1999.9893512535095,866.0127740458402,0.19593407113684663
3.494759556564764e-07,0.30996574438304586,3.2261629490394,200.0,100,1999.9908348464967,866.0138318938714,0.3029432955274454
4.3645712216287403e-07,1.9067896733244658,0.5244416906540675,200.0,100,1999.9907537460326,866.0137305793667,1.9052148697265374
3.798567614901608e-07,4.590724778465516,0.21783052747811588,200.0,100,1999.9894497585296,866.0128335386755,4.590647403808991
3.7367628490975136e-07,0.6095912947339269,1.640443373517133,200.0,100,1999.988445930481,866.0121317215546,0.6079579210505384
4.2868060267128977e-07,6.904621728550708,0.14483052646678468,200.0,100,1999.9884349632264,866.0121344881123,6.903427896201361
3.906811338850524e-07,1.9783043084008716,0.5054834060429929,200.0,100,1999.9890835952758,866.0126691482379,1.9771828140012053
4.766574304785916e-07,0.12958163866013625,7.717142724385336,200.0,100,1999.9884066581726,866.0121629945106,0.0974977305385612
3.441141888685094e-07,0.6052600391216822,1.652182426335532,200.0,100,1999.9901142787933,866.0133194752681,0.5975994008652311
4.1343105296150677e-07,0.7000356500587004,1.4284986770547279,200.0,100,1999.9884681606293,866.0122236364226,0.6885360618963948
3.4898269769706776e-07,0.42994703219486907,2.3258678979478575,200.0,100,1999.9916398906707,866.0143898976144,0.37626661034718484
3.774516314051956e-07,0.5660556363414894,1.7666107990076105,200.0,100,1999.9894201374054,866.0128020036136,0.5645845395894433
3.9183690755223964e-07,2.4812818994572026,0.40301748874997106,200.0,100,1999.9885270500183,866.012236202368,2.480819515859672
