VarRet,AvgNormIw,VarDiscRet,AvgDiscRet,ESSClassic,Bound,AvgRet,AvgVanillaIw,MinNormIw,VarVanillaIw,VarJ,AvgEpLen,ESSRenyi,MaxVanillaIw,MinVanillaIw,MaxNormIw,VarNormIw,J,eRenyi2,BatchSize
45.214992436939234,0.009999998,45.214992436939234,4.440892098500626e-16,100.0,-1.2824223,-8.270240545074236,1.0,0.01,,6.6905036,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.0430813e-07,1.0,100
43.705660153950525,0.009999998,43.70566015395054,1.0480505352461477e-15,100.0,-1.2705756,-6.773709875468902,1.0,0.01,,6.5778875,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
44.70583494433673,0.009999998,44.70583494433673,-8.79296635503124e-16,100.0,-1.3200364,-7.857850858843628,1.0,0.01,,6.652727,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,,1.0,100
53.377842182337,0.009999998,53.377842182337,1.0480505352461477e-15,100.0,-1.2789536,-7.893142941954601,1.0,0.01,,7.269392,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.9802322e-08,1.0,100
53.060377713300824,0.009999998,53.060377713300824,1.7852386235972515e-15,100.0,-1.3063812,-7.712605772671161,1.0,0.01,,7.247743,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,4.0978193e-08,1.0,100
48.83475822019562,0.009999998,48.83475822019562,2.930988785010413e-15,100.0,-1.2673824,-8.29666549501055,1.0,0.01,,6.9531584,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,4.8428774e-08,1.0,100
51.06792509631915,0.009999998,51.06792509631913,-1.2434497875801752e-15,100.0,-1.3085622,-7.581050787589354,1.0,0.01,,7.1103616,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,4.0978193e-08,1.0,100
49.44666544522534,0.009999998,49.44666544522534,6.572520305780927e-16,100.0,-1.3465921,-7.42755519490744,1.0,0.01,,6.996585,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
33.47384891854746,0.009999998,33.47384891854746,2.3092638912203257e-16,100.0,-1.2137306,-6.481349520080382,1.0,0.01,,5.756658,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-3.3527613e-08,1.0,100
48.9352278097404,0.009999998,48.9352278097404,-2.575717417130363e-16,100.0,-1.352412,-7.496722437693883,1.0,0.01,,6.960307,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,4.4703484e-08,1.0,100
51.2280767084915,0.009999998,51.2280767084915,-2.6645352591003756e-16,100.0,-1.3320854,-7.540539254516322,1.0,0.01,,7.1215024,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
57.20940456412486,0.009999998,57.20940456412487,-8.348877145181177e-16,100.0,-1.2704226,-8.28460627764789,1.0,0.01,,7.525776,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.6391277e-07,1.0,100
43.493816711886076,0.009999998,43.493816711886076,1.900701818158268e-15,100.0,-1.2707894,-7.619467905946865,1.0,0.01,,6.5619264,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
48.438065411411316,0.009999998,48.43806541141133,1.909583602355269e-15,100.0,-1.3037564,-8.07547095948085,1.0,0.01,,6.9248595,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.9802322e-08,1.0,100
69.76741946966305,0.009999998,69.76741946966305,-5.329070518200751e-16,100.0,-1.1990693,-9.169074514270273,1.0,0.01,,8.310822,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.9604645e-08,1.0,100
39.201814127719764,0.009999998,39.201814127719764,-1.0746958878371515e-15,100.0,-1.3470372,-6.551084996617042,1.0,0.01,,6.2297506,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
50.376531898211844,0.009999998,50.376531898211844,1.0658141036401502e-16,100.0,-1.2267737,-7.920109107276752,1.0,0.01,,7.0620656,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,7.450581e-09,1.0,100
56.64701022053191,0.009999998,56.64701022053191,-1.0125233984581427e-15,100.0,-1.2048477,-9.224306010203149,1.0,0.01,,7.488694,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
60.37053255247824,0.009999998,60.37053255247824,-5.329070518200751e-17,100.0,-1.2915565,-8.154952223771957,1.0,0.01,,7.7309003,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
42.320375070117585,0.009999998,42.320375070117585,-1.3322676295501878e-16,100.0,-1.3111933,-7.9079486755322135,1.0,0.01,,6.4728026,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,7.450581e-09,1.0,100
49.90720861296433,0.009999998,49.90720861296433,-9.947598300641404e-16,100.0,-1.284365,-7.457076642299985,1.0,0.01,,7.0290923,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.1175871e-08,1.0,100
55.8843845590926,0.009999998,55.8843845590926,-8.881784197001252e-16,100.0,-1.2860864,-8.168588922393877,1.0,0.01,,7.438114,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.9604645e-08,1.0,100
43.5197891217926,0.009999998,43.5197891217926,-1.3233858453531866e-15,100.0,-1.4006377,-6.88991607131618,1.0,0.01,,6.563885,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
52.19430489550343,0.009999998,52.19430489550343,-3.552713678800501e-17,100.0,-1.2486651,-8.413190683412875,1.0,0.01,,7.1883492,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.1920929e-07,1.0,100
47.00537341450481,0.009999998,47.00537341450481,8.704148513061227e-16,100.0,-1.2841684,-7.342191104443709,1.0,0.01,,6.82168,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,7.450581e-09,1.0,100
46.9771566000196,0.009999998,46.9771566000196,-3.8191672047105384e-16,100.0,-1.3400325,-7.586229794614209,1.0,0.01,,6.8196325,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.2154064e-08,1.0,100
53.708418737177354,0.009999998,53.708418737177354,-3.2862601528904633e-16,100.0,-1.3012822,-7.779188189630828,1.0,0.01,,7.2918677,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-7.4505806e-08,1.0,100
53.55982887666392,0.009999998,53.55982887666392,-2.3092638912203257e-16,100.0,-1.3051414,-7.79420298410091,1.0,0.01,,7.2817736,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.0978193e-08,1.0,100
54.87803676172444,0.009999998,54.87803676172444,-5.861977570020827e-16,100.0,-1.2735794,-7.896389572251658,1.0,0.01,,7.370838,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-7.4505806e-08,1.0,100
52.441294520751185,0.009999998,52.4412945207512,1.4210854715202005e-15,100.0,-1.2872226,-7.64421375953583,1.0,0.01,,7.2053366,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
50.09237148894304,0.009999998,50.09237148894304,-1.5720758028692217e-15,100.0,-1.3238188,-7.543434597197856,1.0,0.01,,7.042119,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-7.4505806e-08,1.0,100
49.02603830731225,0.009999998,49.02603830731225,-7.460698725481052e-16,100.0,-1.2915498,-7.761975124737996,1.0,0.01,,6.966762,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,7.0780516e-08,1.0,100
61.921219804953225,0.009999998,61.921219804953225,1.4743761767022078e-15,100.0,-1.2333648,-8.918696835431858,1.0,0.01,,7.82956,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,,1.0,100
47.54669222646471,0.009999998,47.54669222646471,-2.2382096176443156e-15,100.0,-1.3186797,-7.350355176576853,1.0,0.01,,6.860847,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.2665987e-07,1.0,100
48.77294623673054,0.009999998,48.77294623673053,-3.375077994860476e-16,100.0,-1.3722607,-7.273946346862894,1.0,0.01,,6.9487567,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,6.7055225e-08,1.0,100
49.45932306257092,0.009999998,49.4593230625709,2.113864638886298e-15,100.0,-1.2411369,-8.342137473020266,1.0,0.01,,6.9974804,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
45.06928121031847,0.009999998,45.069281210318465,5.151434834260726e-16,100.0,-1.1875944,-8.139752827500208,1.0,0.01,,6.6797147,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
46.77893950227039,0.009999998,46.7789395022704,1.1013412404281553e-15,100.0,-1.370959,-7.310575471323594,1.0,0.01,,6.8052297,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,,1.0,100
47.1765350064361,0.009999998,47.1765350064361,1.4210854715202005e-15,100.0,-1.2901758,-7.432692582243194,1.0,0.01,,6.834089,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
49.23477025739029,0.009999998,49.23477025739029,-1.1013412404281553e-15,100.0,-1.2503957,-8.27988033330616,1.0,0.01,,6.9815774,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.2351742e-08,1.0,100
49.07705696107076,0.009999998,49.07705696107076,6.838973831690964e-16,100.0,-1.3047748,-7.915495851190994,1.0,0.01,,6.970386,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.2154064e-08,1.0,100
53.5726645196563,0.009999998,53.5726645196563,-8.704148513061227e-16,100.0,-1.2554075,-8.497656423466287,1.0,0.01,,7.282646,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
55.20989651090739,0.009999998,55.20989651090739,9.947598300641404e-16,100.0,-1.1667595,-9.502339917815037,1.0,0.01,,7.3930907,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.9802322e-08,1.0,100
52.82120744118069,0.009999998,52.82120744118069,-1.5987211554602255e-15,100.0,-1.2718171,-8.281188862453163,1.0,0.01,,7.2313895,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.8428774e-08,1.0,100
48.303380034388965,0.009999998,48.30338003438895,-1.4122036873231992e-15,100.0,-1.315379,-7.821995178274663,1.0,0.01,,6.9152255,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
47.96706538560753,0.009999998,47.96706538560752,7.01660951563099e-16,100.0,-1.3507993,-7.063621643351771,1.0,0.01,,6.8911095,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-9.313226e-08,1.0,100
32.49331919587656,0.009999998,32.49331919587656,-1.1812772982011666e-15,100.0,-1.143165,-6.713705256081538,1.0,0.01,,5.671718,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
42.09045041171175,0.009999998,42.09045041171175,-8.171241461241152e-16,100.0,-1.3939538,-6.705312665749079,1.0,0.01,,6.455195,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
50.59988905466286,0.009999998,50.59988905466286,-6.750155989720952e-16,100.0,-1.2658801,-7.650525196699086,1.0,0.01,,7.0777035,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
48.598548725475254,0.009999998,48.59854872547525,-1.652011860642233e-15,100.0,-1.3288782,-7.793845128561053,1.0,0.01,,6.936322,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-6.7055225e-08,1.0,100
58.9227688868214,0.009999998,58.9227688868214,2.842170943040401e-16,100.0,-1.3600893,-7.258651651307287,1.0,0.01,,7.63764,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
56.97616255922678,0.009999998,56.97616255922678,-9.592326932761353e-16,100.0,-1.1914685,-9.205361837511857,1.0,0.01,,7.5104194,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.0430813e-07,1.0,100
49.85398555452305,0.009999998,49.85398555452305,3.1974423109204507e-16,100.0,-1.197672,-9.120015398926485,1.0,0.01,,7.025343,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
54.199737847954715,0.009999998,54.199737847954715,-1.723066134218243e-15,100.0,-1.3419447,-7.391075531602976,1.0,0.01,,7.325144,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.2154064e-08,1.0,100
50.229599472572296,0.009999998,50.229599472572296,-2.6645352591003756e-17,100.0,-1.28226,-8.11606131667217,1.0,0.01,,7.051759,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
46.74688087471664,0.009999998,46.74688087471664,4.884981308350689e-16,100.0,-1.2198638,-8.128177791957862,1.0,0.01,,6.8028975,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,9.313226e-08,1.0,100
63.37530147907009,0.009999998,63.37530147907009,-5.506706202140776e-16,100.0,-1.2182962,-8.947073440315165,1.0,0.01,,7.920956,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.0978193e-08,1.0,100
53.14918686860352,0.009999998,53.14918686860352,-1.7763568394002505e-17,100.0,-1.3093755,-7.9473800642813766,1.0,0.01,,7.253805,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,6.7055225e-08,1.0,100
48.659708042701126,0.009999998,48.659708042701126,6.927791673660977e-16,100.0,-1.2564887,-8.622759573062877,1.0,0.01,,6.9406853,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,3.9115548e-08,1.0,100
50.301443221194766,0.009999998,50.301443221194766,8.526512829121202e-16,100.0,-1.2848446,-7.459936267580969,1.0,0.01,,7.0568,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.6077032e-08,1.0,100
50.268605136178934,0.009999998,50.268605136178934,1.4566126083082053e-15,100.0,-1.2741932,-7.480429351881549,1.0,0.01,,7.0544963,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
42.222890062747624,0.009999998,42.222890062747624,8.881784197001253e-18,100.0,-1.3107395,-6.974963599362511,1.0,0.01,,6.465343,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
52.470565645514014,0.009999998,52.470565645514014,-1.305622276959184e-15,100.0,-1.1603003,-8.553202099182094,1.0,0.01,,7.2073474,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.8626451e-08,1.0,100
44.918424525253876,0.009999998,44.91842452525387,-9.592326932761353e-16,100.0,-1.3740944,-6.905741124895063,1.0,0.01,,6.668526,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
46.2925076781055,0.009999998,46.29250767810551,9.85878045867139e-16,100.0,-1.251211,-7.766589137749799,1.0,0.01,,6.769755,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,3.7252903e-09,1.0,100
51.669375097338346,0.009999998,51.66937509733834,-1.3766765505351941e-15,100.0,-1.31477,-7.591310646029854,1.0,0.01,,7.1521106,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,4.4703484e-08,1.0,100
51.44583227891395,0.009999998,51.44583227891395,-4.085620730620576e-16,100.0,-1.1842201,-8.322212670863667,1.0,0.01,,7.136622,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-5.9604645e-08,1.0,100
47.05086942697672,0.009999998,47.05086942697672,1.0658141036401502e-16,100.0,-1.3010962,-8.039520024672482,1.0,0.01,,6.8249807,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.9604645e-08,1.0,100
48.98187662252119,0.009999998,48.98187662252119,3.907985046680551e-16,100.0,-1.3748304,-7.209240649673578,1.0,0.01,,6.963624,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
55.68330597601149,0.009999998,55.68330597601149,1.7763568394002506e-16,100.0,-1.2497607,-8.60727102185619,1.0,0.01,,7.4247203,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
49.86302513234546,0.009999998,49.86302513234546,1.616484723854228e-15,100.0,-1.227226,-8.227145576964533,1.0,0.01,,7.02598,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
55.11466604486479,0.009999998,55.11466604486479,7.993605777301127e-17,100.0,-1.2398504,-8.542278134694534,1.0,0.01,,7.386712,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,,1.0,100
43.81737646395607,0.009999998,43.81737646395607,-1.2967404927621828e-15,100.0,-1.1654502,-7.646419310386932,1.0,0.01,,6.586289,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-1.4901161e-08,1.0,100
51.385093875426904,0.009999998,51.38509387542691,-1.580957587066223e-15,100.0,-1.3115861,-7.92372537860613,1.0,0.01,,7.132408,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.9802322e-08,1.0,100
49.62602700980608,0.009999998,49.62602700980608,4.796163466380677e-16,100.0,-1.2194526,-7.562975365308863,1.0,0.01,,7.0092626,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-2.2351742e-08,1.0,100
47.77778977890056,0.009999998,47.77778977890058,-6.572520305780927e-16,100.0,-1.2432972,-7.971436524828082,1.0,0.01,,6.8775005,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-3.7252903e-08,1.0,100
61.463339026739426,0.009999998,61.463339026739426,1.2256862191861727e-15,100.0,-1.1974537,-9.128794221273594,1.0,0.01,,7.8005576,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
54.10679727199135,0.009999998,54.10679727199135,-1.687538997430238e-16,100.0,-1.202841,-8.677597116656704,1.0,0.01,,7.318861,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
47.94115720457375,0.009999998,47.94115720457375,8.260059303211165e-16,100.0,-1.3240883,-7.608173660899308,1.0,0.01,,6.8892484,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-7.4505806e-08,1.0,100
55.493843720716,0.009999998,55.493843720716,1.4654943925052066e-15,100.0,-1.3440253,-7.583092993292367,1.0,0.01,,7.412078,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,,1.0,100
51.73706838475843,0.009999998,51.73706838475843,2.1316282072803005e-16,100.0,-1.145182,-9.132757322733015,1.0,0.01,,7.1567936,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
47.02194741104387,0.009999998,47.02194741104387,-5.861977570020827e-16,100.0,-1.2327385,-8.535061626911837,1.0,0.01,,6.8228827,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,2.9802322e-08,1.0,100
53.73974079614371,0.009999998,53.73974079614371,5.329070518200751e-17,100.0,-1.3288544,-7.774210394401614,1.0,0.01,,7.2939935,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,-4.4703484e-08,1.0,100
52.68880331817422,0.009999998,52.68880331817424,-4.707345624410664e-16,100.0,-1.2900108,-7.694372238355205,1.0,0.01,,7.222321,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,1.4901161e-08,1.0,100
54.24735290791074,0.009999998,54.24735290791074,2.575717417130363e-16,100.0,-1.3594767,-7.19990965675967,1.0,0.01,,7.328361,200.0,100.0,1.0,1.0,0.01,3.5044917e-18,5.2154064e-08,1.0,100
