MinNormIw,EpsThisIter,Bound,IterType,BatchSize,VarJ,VanillaAvgRet,J,AvgNormIw,VarRet,AvgEpLen,AvgVanillaIw,MaxVanillaIw,VarVanillaIw,renyi2,ESSClassic,VarDiscRet,AvgDiscRet,ESSRenyi,MinVanillaIw,AvgRet,MaxNormIw,SamplesThisIter,VarNormIw,delta
,100,8.13056,1,100,42.0464,4.22105820239,1743.04,5.52486e-05,16.6895118075,500.0,30.6523,187124.0,3.89174e+06,nan,2.00068189436,16.6895118075,4.22105820239,nan,,4.22105820239,0.337278,50000,1.26433e-05,0.8
,100,9.79867,1,100,50.7486,3.91683910966,2444.12,5.52486e-05,17.5833520778,500.0,6.54635e+17,5.92431e+21,inf,nan,1.99999999518,17.5833520778,3.91683910966,nan,,3.91683910966,0.499988,50000,2.76215e-05,0.8
,100,9.00026,1,100,34.5055,3.97942276276,1922.61,5.52486e-05,15.8825692715,500.0,40.9394,184116.0,3.96954e+06,nan,1.99973723809,15.8825692715,3.97942276276,nan,,3.97942276276,0.248469,50000,7.22939e-06,0.8
,100,8.62032,1,100,33.7181,4.25173655544,1874.03,5.52486e-05,9.50810710711,500.0,55.0949,118037.0,2.22112e+06,nan,1.81569461443,9.50810710711,4.25173655544,nan,,4.25173655544,0.118367,50000,2.23354e-06,0.8
,100,8.42464,1,100,75.4538,3.84273127982,1795.08,5.52486e-05,18.776384448,500.0,258.792,4.59516e+06,1.1666e+09,nan,1.00002937892,18.776384448,3.84273127982,nan,,3.84273127982,0.981006,50000,5.31697e-05,0.8
,100,9.22975,1,100,82.1184,5.24340558578,2008.09,5.52486e-05,13.5320564068,500.0,6.72565,961.388,1605.74,nan,0.320309314629,13.5320564068,5.24340558578,nan,,5.24340558578,0.00789743,50000,1.08355e-07,0.8
,100,8.78253,1,100,55.8163,4.88187635645,1859.95,5.52486e-05,12.3176899704,500.0,5.97085,2009.8,1760.0,nan,1.26402943518,12.3176899704,4.88187635645,nan,,4.88187635645,0.0185968,50000,1.5069e-07,0.8
,100,9.19429,1,100,50.4604,5.26036170422,1956.53,5.52486e-05,13.2951260627,500.0,14.3628,64895.7,472009.0,nan,1.99910992038,13.2951260627,5.26036170422,nan,,5.26036170422,0.249631,50000,6.98422e-06,0.8
,100,10.2781,1,100,65.745,6.20882064828,2153.96,5.52486e-05,16.2808140044,500.0,4.65105,3578.04,1107.26,nan,0.874988244483,16.2808140044,6.20882064828,nan,,6.20882064828,0.0425027,50000,1.56239e-07,0.8
,100,9.29013,1,100,72.1378,4.94846446843,1982.46,5.52486e-05,13.6608414134,500.0,7.52467,18819.3,22341.2,nan,1.12987817671,13.6608414134,4.94846446843,nan,,4.94846446843,0.138177,50000,1.20441e-06,0.8
,100,9.28876,1,100,52.4585,5.77267728839,1976.42,5.52486e-05,10.4577311868,500.0,6.85039,24339.1,33509.9,nan,0.996897026285,10.4577311868,5.77267728839,nan,,5.77267728839,0.196295,50000,2.17964e-06,0.8
,100,9.47349,1,100,44.5677,5.86740391268,2009.95,5.52486e-05,10.8608018774,500.0,11.6178,22396.9,74879.3,nan,1.88858893916,10.8608018774,5.86740391268,nan,,5.86740391268,0.106509,50000,1.6934e-06,0.8
1.69725e-41,100,9.16026,1,100,61.237,6.04259559798,1909.04,5.52486e-05,12.6601598315,500.0,3.13624,293.78,192.628,nan,0.531751914846,12.6601598315,6.04259559798,nan,9.63465e-37,6.04259559798,0.00517529,50000,5.97784e-08,0.8
,100,10.3217,1,100,60.6141,6.49643425232,2276.47,5.52486e-05,10.7985600619,500.0,22.7693,112891.0,1.43088e+06,nan,2.01426967016,10.7985600619,6.49643425232,nan,,6.49643425232,0.273925,50000,8.42454e-06,0.8
,100,9.08934,1,100,51.5892,5.87726260907,2072.34,5.52486e-05,9.58268470814,500.0,21.8442,18014.8,105997.0,nan,2.07129542908,9.58268470814,5.87726260907,nan,,5.87726260907,0.0455633,50000,6.78057e-07,0.8
1.77965e-43,100,8.83814,1,100,71.753,6.04016791265,1877.71,5.52486e-05,8.56246908343,500.0,23.1742,282199.0,4.50018e+06,nan,0.984353331937,8.56246908343,6.04016791265,nan,7.4434e-38,6.04016791265,0.672778,50000,2.55777e-05,0.8
,100,9.44914,1,100,38.025,6.59361149285,1962.77,5.52486e-05,9.76587511629,500.0,5.29135,1095.46,670.568,nan,0.785380687083,9.76587511629,6.59361149285,nan,,6.59361149285,0.0114381,50000,7.3106e-08,0.8
,100,9.9011,1,100,66.0524,6.73177459879,2251.84,5.52486e-05,9.01398658385,500.0,33.2064,113809.0,1.54655e+06,nan,1.86637495976,9.01398658385,6.73177459879,nan,,6.73177459879,0.189355,50000,4.28118e-06,0.8
,100,9.80054,1,100,40.0679,6.58694086715,1983.08,5.52486e-05,11.6117152493,500.0,2.98732,296.667,151.223,nan,0.658274722871,11.6117152493,6.58694086715,nan,,6.58694086715,0.00548668,50000,5.17247e-08,0.8
,100,9.0585,1,100,71.0131,5.79489886869,1913.78,5.52486e-05,10.3168392173,500.0,4.11732,801.604,407.281,nan,0.515471531585,10.3168392173,5.79489886869,nan,,5.79489886869,0.0107564,50000,7.33344e-08,0.8
1.15846e-35,100,9.13583,1,100,49.8312,6.71420699476,1862.78,5.52486e-05,8.81361426226,500.0,2.57605,164.587,81.9095,nan,0.518647492825,8.81361426226,6.71420699476,nan,5.40151e-31,6.71420699476,0.0035299,50000,3.76762e-08,0.8
,100,9.57134,1,100,50.3645,6.45262204612,2023.16,5.52486e-05,11.143743971,500.0,5.25908,3298.81,2027.2,nan,3.22493487726,11.143743971,6.45262204612,nan,,6.45262204612,0.0346553,50000,2.23728e-07,0.8
5.30592e-31,100,9.97216,1,100,42.6729,7.38581347803,2032.58,5.52486e-05,9.46499505595,500.0,3.34301,293.551,193.411,nan,1.04649210201,9.46499505595,7.38581347803,nan,3.21053e-26,7.38581347803,0.0048514,50000,5.28259e-08,0.8
1.80768e-43,100,10.7041,1,100,61.3661,7.10630745379,2292.93,5.52486e-05,13.2202687706,500.0,7.11202,5800.74,6973.95,nan,1.12522659795,13.2202687706,7.10630745379,nan,2.32359e-38,7.10630745379,0.0450621,50000,4.20858e-07,0.8
,100,10.0769,1,100,63.88,6.83615904246,2115.18,5.52486e-05,11.0559878116,500.0,3.71509,5968.28,2254.24,nan,0.971802590509,11.0559878116,6.83615904246,nan,,6.83615904246,0.0887567,50000,4.98545e-07,0.8
,100,10.8061,1,100,61.9132,7.37122605525,2265.92,5.52486e-05,14.5090500357,500.0,37.7635,294706.0,9.62784e+06,nan,2.00041582089,14.5090500357,7.37122605525,nan,,7.37122605525,0.43116,50000,2.06076e-05,0.8
,100,11.2607,1,100,80.9542,7.60879235421,2333.5,5.52486e-05,18.4753831176,500.0,3.53688,586.833,225.238,nan,0.620336381399,18.4753831176,7.60879235421,nan,,7.60879235421,0.00916677,50000,5.49598e-08,0.8
,100,10.9301,1,100,43.3445,8.14149750029,2224.66,5.52486e-05,9.9055595482,500.0,3.85639,299.095,251.578,nan,0.475654545471,9.9055595482,8.14149750029,nan,,8.14149750029,0.00428498,50000,5.16361e-08,0.8
,100,10.2928,1,100,57.1997,7.601932213,2130.26,5.52486e-05,12.5862427041,500.0,4.98622,8238.73,9544.74,nan,3.7595601094,12.5862427041,7.601932213,nan,,7.601932213,0.0912872,50000,1.17183e-06,0.8
,100,10.788,1,100,48.4131,7.51371000016,2141.42,5.52486e-05,17.3515481635,500.0,2.42269,240.553,58.5552,nan,0.663798578191,17.3515481635,7.51371000016,nan,,7.51371000016,0.00548574,50000,3.04519e-08,0.8
,100,10.4135,1,100,47.8215,7.18340217897,2087.07,5.52486e-05,17.1160147142,500.0,3.22959,211.331,145.391,nan,0.434134661369,17.1160147142,7.18340217897,nan,,7.18340217897,0.00361524,50000,4.25489e-08,0.8
,100,10.5631,1,100,33.9044,8.37218922442,2097.25,5.52486e-05,10.8612975106,500.0,2.66837,123.172,62.8141,nan,1.47404775199,10.8612975106,8.37218922442,nan,,8.37218922442,0.00255028,50000,2.69283e-08,0.8
,100,10.8399,1,100,43.6549,7.328460696,2215.92,5.52486e-05,14.9781803176,500.0,84.1203,711303.0,5.5904e+07,nan,2.00012780595,14.9781803176,7.328460696,nan,,7.328460696,0.46717,50000,2.41148e-05,0.8
,100,11.31,1,100,46.8734,8.40346254995,2295.72,5.52486e-05,10.6799640989,500.0,4.2608,764.371,356.099,nan,2.02979216049,10.6799640989,8.40346254995,nan,,8.40346254995,0.0099114,50000,5.98732e-08,0.8
,100,10.6361,1,100,43.2435,7.44058111567,2116.31,5.52486e-05,11.9545247152,500.0,2.94754,518.147,182.864,nan,2.20185437895,11.9545247152,7.44058111567,nan,,7.44058111567,0.00971215,50000,6.42469e-08,0.8
,100,11.5238,1,100,51.4849,8.46954212214,2442.53,5.52486e-05,13.810464222,500.0,4.88868,1217.24,772.899,nan,0.595943064518,13.810464222,8.46954212214,nan,,8.46954212214,0.0137564,50000,9.87147e-08,0.8
,100,10.3024,1,100,44.2202,7.22082042825,2066.27,5.52486e-05,14.4261058225,500.0,3.03389,411.605,137.267,nan,1.13952141141,14.4261058225,7.22082042825,nan,,7.22082042825,0.00749555,50000,4.5521e-08,0.8
,100,12.2161,1,100,54.8197,8.63031127127,2575.42,5.52486e-05,12.141760514,500.0,9.80122,8723.77,14488.5,nan,1.52890567108,12.141760514,8.63031127127,nan,,8.63031127127,0.0491751,50000,4.60367e-07,0.8
,100,12.277,1,100,59.2742,8.71596827195,2550.88,5.52486e-05,12.669364818,500.0,11.1031,22482.2,100516.0,nan,3.22369353477,12.669364818,8.71596827195,nan,,8.71596827195,0.11187,50000,2.48879e-06,0.8
,100,11.27,1,100,84.8706,8.51157041576,2429.53,5.52486e-05,11.9246844587,500.0,6.53712,7776.86,12708.2,nan,1.14421848322,11.9246844587,8.51157041576,nan,,8.51157041576,0.0657263,50000,9.07724e-07,0.8
8.13874e-42,100,11.1583,1,100,44.9662,8.69294812077,2231.06,5.52486e-05,12.1628888074,500.0,2.82299,544.084,147.455,nan,2.69184983987,12.1628888074,8.69294812077,nan,4.15892e-37,8.69294812077,0.0106482,50000,5.64785e-08,0.8
,100,11.5954,1,100,52.1363,9.25538047265,2360.59,5.52486e-05,8.27678069206,500.0,3.44692,480.812,287.808,nan,0.819215241193,8.27678069206,9.25538047265,nan,,9.25538047265,0.00770665,50000,7.39407e-08,0.8
,100,11.2705,1,100,36.0116,8.50851591471,2237.99,5.52486e-05,14.0976430806,500.0,3.53803,196.757,170.73,nan,1.1396661743,14.0976430806,8.50851591471,nan,,8.50851591471,0.00307248,50000,4.16323e-08,0.8
,100,11.4641,1,100,37.5522,9.57684193465,2231.3,5.52486e-05,9.53892313511,500.0,2.13555,217.736,40.6929,nan,2.06974159136,9.53892313511,9.57684193465,nan,,9.57684193465,0.00563304,50000,2.72359e-08,0.8
,100,11.0506,1,100,53.3136,8.44843188499,2248.28,5.52486e-05,9.6036988186,500.0,2.69806,356.101,160.416,nan,0.767103216551,9.6036988186,8.44843188499,nan,,8.44843188499,0.00729194,50000,6.72651e-08,0.8
,100,11.4218,1,100,38.9307,8.9733726604,2227.17,5.52486e-05,11.2460842745,500.0,3.20043,2052.97,610.453,nan,3.82693297323,11.2460842745,8.9733726604,nan,,8.9733726604,0.0354402,50000,1.81919e-07,0.8
,100,11.6423,1,100,43.4789,9.18166843023,2285.08,5.52486e-05,12.3743898224,500.0,2.91066,2733.69,894.808,nan,1.9787436748,12.3743898224,9.18166843023,nan,,9.18166843023,0.0518894,50000,3.22396e-07,0.8
,100,12.2523,1,100,63.9174,9.30266769078,2534.3,5.52486e-05,14.4007827887,500.0,84.7584,725443.0,5.81478e+07,nan,2.00014158283,14.4007827887,9.30266769078,nan,,9.30266769078,0.47287,50000,2.47065e-05,0.8
1.66334e-42,100,10.9613,1,100,49.0066,9.0829953441,2193.37,5.52486e-05,8.00319810656,500.0,2.84449,204.541,100.699,nan,1.08640696,8.00319810656,9.0829953441,nan,8.56521e-38,9.0829953441,0.00397282,50000,3.79892e-08,0.8
,100,12.0654,1,100,48.8264,9.94685166397,2369.54,5.52486e-05,8.81872575498,500.0,2.28071,142.712,56.4186,nan,0.813808241739,8.81872575498,9.94685166397,nan,,9.94685166397,0.00345711,50000,3.31074e-08,0.8
,100,12.3034,1,100,78.0838,9.29555338576,2546.3,5.52486e-05,14.4761718259,500.0,4.41249,2205.58,894.678,nan,1.54603030145,14.4761718259,9.29555338576,nan,,9.29555338576,0.027616,50000,1.40263e-07,0.8
1.55535e-34,100,11.0826,1,100,49.5008,9.44774374963,2212.66,5.52486e-05,6.97178748397,500.0,2.17183,929.792,165.211,nan,2.6676760085,6.97178748397,9.44774374963,nan,6.11412e-30,9.44774374963,0.0236527,50000,1.06913e-07,0.8
1.56047e-36,100,12.0171,1,100,53.5431,9.46043943884,2356.8,5.52486e-05,11.4411657598,500.0,2.6919,178.598,91.2969,nan,0.404223882493,11.4411657598,9.46043943884,nan,7.60316e-32,9.46043943884,0.00366554,50000,3.84575e-08,0.8
,100,11.2287,1,100,55.114,9.43839267453,2223.67,5.52486e-05,7.06186386262,500.0,2.12437,104.208,51.9551,nan,0.468861757091,7.06186386262,9.43839267453,nan,,9.43839267453,0.00271015,50000,3.51405e-08,0.8
,100,12.0833,1,100,80.3746,9.27480029321,2600.93,5.52486e-05,11.9366775119,500.0,8.83692,19567.9,63670.6,nan,2.96096710121,11.9366775119,9.27480029321,nan,,9.27480029321,0.122339,50000,2.48875e-06,0.8
9.08127e-40,100,11.6154,1,100,42.7558,10.2099164589,2260.15,5.52486e-05,6.78233836095,500.0,1.94587,70.3809,24.0375,nan,0.840372087634,6.78233836095,10.2099164589,nan,3.19845e-35,10.2099164589,0.0019983,50000,1.93777e-08,0.8
,100,12.4259,1,100,51.0196,9.644817241,2456.89,5.52486e-05,15.4490170533,500.0,4.38472,3408.42,2257.13,nan,1.87875814348,15.4490170533,9.644817241,nan,,9.644817241,0.042947,50000,3.58358e-07,0.8
,100,11.8778,1,100,45.0116,9.72598847744,2297.35,5.52486e-05,8.40790476192,500.0,2.67753,119.853,76.3816,nan,0.698547702099,8.40790476192,9.72598847744,nan,,9.72598847744,0.00247306,50000,3.25209e-08,0.8
,100,12.1863,1,100,40.0825,9.65791844617,2357.27,5.52486e-05,10.272848337,500.0,5.13812,7206.81,10253.8,nan,4.38745917304,10.272848337,9.65791844617,nan,,9.65791844617,0.0774926,50000,1.18555e-06,0.8
,100,12.064,1,100,49.2822,9.51623497596,2348.4,5.52486e-05,12.1309847179,500.0,2.8333,348.915,90.1108,nan,0.569807109652,12.1309847179,9.51623497596,nan,,9.51623497596,0.00680375,50000,3.42637e-08,0.8
,100,11.9935,1,100,32.1446,10.4435532672,2285.9,5.52486e-05,6.53693413939,500.0,1.96627,82.6434,22.3241,nan,1.02468320509,6.53693413939,10.4435532672,nan,,10.4435532672,0.00232213,50000,1.7625e-08,0.8
,100,11.9796,1,100,52.6532,9.57135220123,2352.08,5.52486e-05,9.40975947548,500.0,3.14025,2358.96,795.796,nan,2.90251270093,9.40975947548,9.57135220123,nan,,9.57135220123,0.0415029,50000,2.4633e-07,0.8
,100,12.1284,1,100,47.2203,9.72833164949,2322.57,5.52486e-05,11.6085922307,500.0,2.17402,195.404,47.9835,nan,1.08895038022,11.6085922307,9.72833164949,nan,,9.72833164949,0.00496583,50000,3.0989e-08,0.8
1.19559e-29,100,11.6702,1,100,28.3727,10.3167560911,2201.65,5.52486e-05,5.98904107541,500.0,2.19632,46.9346,25.7836,nan,0.912321053715,5.98904107541,10.3167560911,nan,4.75289e-25,10.3167560911,0.00118064,50000,1.63153e-08,0.8
,100,11.5183,1,100,64.1533,9.33960087859,2296.58,5.52486e-05,7.8123330409,500.0,15.7933,112116.0,1.38904e+06,nan,2.000612495,7.8123330409,9.33960087859,nan,,9.33960087859,0.392206,50000,1.69985e-05,0.8
,100,12.6092,1,100,41.612,10.5631304156,2405.53,5.52486e-05,9.16874252141,500.0,2.60628,168.147,56.8767,nan,0.721776944702,9.16874252141,10.5631304156,nan,,10.5631304156,0.00356443,50000,2.55585e-08,0.8
,100,12.0663,1,100,40.586,10.1287598303,2309.53,5.52486e-05,7.97425892743,500.0,2.32821,81.3417,42.1172,nan,0.79925413153,7.97425892743,10.1287598303,nan,,10.1287598303,0.00193025,50000,2.37169e-08,0.8
,100,12.4061,1,100,36.9494,10.514869456,2352.29,5.52486e-05,10.8188069742,500.0,2.33883,100.024,41.6844,nan,1.58435770712,10.8188069742,10.514869456,nan,,10.514869456,0.0023628,50000,2.32606e-08,0.8
,100,11.8143,1,100,53.371,9.88694452016,2319.48,5.52486e-05,10.2134611171,500.0,2.64943,426.913,92.9651,nan,2.3395160512,10.2134611171,9.88694452016,nan,,9.88694452016,0.00890242,50000,4.04257e-08,0.8
4.28783e-40,100,11.9981,1,100,48.2078,10.5546948685,2298.17,5.52486e-05,4.8835106828,500.0,1.91526,89.991,29.227,nan,0.80417688577,4.8835106828,10.5546948685,nan,1.48643e-35,10.5546948685,0.00259592,50000,2.43203e-08,0.8
,100,12.6881,1,100,40.8244,10.9535862225,2428.72,5.52486e-05,5.81932711929,500.0,2.29177,81.3541,47.899,nan,0.78064766564,5.81932711929,10.9535862225,nan,,10.9535862225,0.00196123,50000,2.78373e-08,0.8
1.3571e-32,100,12.675,1,100,40.551,10.9126554932,2394.77,5.52486e-05,8.10720728986,500.0,1.83475,43.0538,18.1077,nan,0.751158068263,8.10720728986,10.9126554932,nan,4.50679e-28,10.9126554932,0.00129645,50000,1.64192e-08,0.8
,100,12.4426,1,100,40.7832,10.6495602116,2369.94,5.52486e-05,8.46677837308,500.0,2.33584,83.7888,41.2476,nan,0.939394764593,8.46677837308,10.6495602116,nan,,10.6495602116,0.00198182,50000,2.30756e-08,0.8
,100,12.2639,1,100,50.7869,10.0032332405,2372.44,5.52486e-05,10.8803486504,500.0,3.22052,1524.76,636.477,nan,4.77761283063,10.8803486504,10.0032332405,nan,,10.0032332405,0.0261575,50000,1.87315e-07,0.8
,100,12.8758,1,100,45.312,10.8490725204,2445.98,5.52486e-05,9.60816321254,500.0,2.3056,87.2523,38.8723,nan,0.852107428202,9.60816321254,10.8490725204,nan,,10.8490725204,0.00209081,50000,2.23211e-08,0.8
5.04501e-37,100,12.4697,1,100,50.7815,11.3469258155,2431.7,5.52486e-05,4.3682228263,500.0,2.2258,112.993,45.0659,nan,0.445014518786,4.3682228263,11.3469258155,nan,2.03248e-32,11.3469258155,0.0028047,50000,2.77663e-08,0.8
,100,12.824,1,100,39.8766,10.936575632,2432.13,5.52486e-05,8.97394662306,500.0,2.37596,126.897,46.274,nan,1.42065139406,8.97394662306,10.936575632,nan,,10.936575632,0.00295076,50000,2.50209e-08,0.8
,100,13.1439,1,100,79.1246,11.1626512396,2605.23,5.52486e-05,7.81540429924,500.0,3.77941,9111.38,9342.88,nan,1.98505081096,7.81540429924,11.1626512396,nan,,11.1626512396,0.133193,50000,1.99653e-06,0.8
,100,13.165,1,100,49.9576,11.3928829547,2543.35,5.52486e-05,6.94744487494,500.0,2.86469,102.635,82.4035,nan,0.472374777098,6.94744487494,11.3928829547,nan,,11.3928829547,0.00197943,50000,3.06502e-08,0.8
,100,12.6057,1,100,52.9675,10.978260462,2457.62,5.52486e-05,6.22054182406,500.0,2.55704,127.578,80.3199,nan,0.587955419751,6.22054182406,10.978260462,nan,,10.978260462,0.0027565,50000,3.74965e-08,0.8
,100,12.721,1,100,49.2496,10.8705550266,2416.04,5.52486e-05,7.66404022652,500.0,2.20712,96.6996,53.3037,nan,0.471994848689,7.66404022652,10.8705550266,nan,,10.8705550266,0.00242058,50000,3.34001e-08,0.8
3.73655e-37,100,12.6173,1,100,50.0771,11.4494247058,2430.51,5.52486e-05,6.30833963207,500.0,1.87691,74.5676,22.3198,nan,0.647532204973,6.30833963207,11.4494247058,nan,1.26938e-32,11.4494247058,0.00219496,50000,1.93394e-08,0.8
,100,12.7956,1,100,40.7286,11.26407058,2431.13,5.52486e-05,5.03367723235,500.0,2.27907,73.0757,44.7736,nan,0.633864275618,5.03367723235,11.26407058,nan,,11.26407058,0.00177149,50000,2.63118e-08,0.8
3.53366e-27,100,12.3267,1,100,24.8245,11.6270246189,2329.05,5.52486e-05,4.145549882,500.0,1.67127,32.0907,9.94785,nan,1.16565303825,4.145549882,11.6270246189,nan,1.06893e-22,11.6270246189,0.00106085,50000,1.08712e-08,0.8
,100,12.8026,1,100,35.7488,11.652998154,2462.08,5.52486e-05,4.46244392607,500.0,2.61999,124.542,68.5104,nan,1.12330895013,4.46244392607,11.652998154,nan,,11.652998154,0.00262626,50000,3.04648e-08,0.8
,100,13.3223,1,100,64.1181,11.8345643894,2656.44,5.52486e-05,4.35628342949,500.0,5.12167,1753.42,2574.94,nan,0.335994957016,4.35628342949,11.8345643894,nan,,11.8345643894,0.0189145,50000,2.99631e-07,0.8
1.44511e-26,100,12.3995,1,100,41.0825,11.4507332625,2358.8,5.52486e-05,4.79549855464,500.0,1.6276,51.6109,11.8342,nan,0.857455721439,4.79549855464,11.4507332625,nan,4.25724e-22,11.4507332625,0.00175192,50000,1.36359e-08,0.8
1.26458e-22,100,12.2284,1,100,46.708,11.3508200198,2339.97,5.52486e-05,5.11513000746,500.0,1.60055,48.4936,11.8388,nan,0.647366622926,5.11513000746,11.3508200198,nan,3.66348e-18,11.3508200198,0.00167393,50000,1.41062e-08,0.8
,100,13.0553,1,100,41.5385,11.2496469368,2471.32,5.52486e-05,6.46240034416,500.0,2.92031,136.565,94.6563,nan,1.10599602304,6.46240034416,11.2496469368,nan,,11.2496469368,0.00258364,50000,3.38792e-08,0.8
,100,13.2798,1,100,47.6881,11.3988890736,2522.06,5.52486e-05,9.84270735026,500.0,2.97203,129.661,98.2052,nan,0.608718599082,9.84270735026,11.3988890736,nan,,11.3988890736,0.00241033,50000,3.39368e-08,0.8
,100,12.3997,1,100,32.7651,11.1567202581,2328.73,5.52486e-05,4.90048051531,500.0,1.82355,71.7537,19.1503,nan,1.72464782729,4.90048051531,11.1567202581,nan,,11.1567202581,0.00217394,50000,1.75785e-08,0.8
1.84569e-36,100,13.081,1,100,37.719,11.7280306006,2445.27,5.52486e-05,6.71671230302,500.0,1.83581,42.2698,16.4747,nan,0.879977387358,6.71671230302,11.7280306006,nan,6.13289e-32,11.7280306006,0.00127211,50000,1.49212e-08,0.8
,100,12.7986,1,100,39.3792,11.4444977491,2422.5,5.52486e-05,6.59902672414,500.0,2.19851,70.6623,40.7724,nan,0.586938234046,6.59902672414,11.4444977491,nan,,11.4444977491,0.00177575,50000,2.57486e-08,0.8
,100,12.4379,1,100,31.5965,11.2152428008,2341.51,5.52486e-05,5.06269393479,500.0,2.0972,56.839,27.589,nan,0.807828106186,5.06269393479,11.2152428008,nan,,11.2152428008,0.00149737,50000,1.91469e-08,0.8
1.82765e-35,100,12.7099,1,100,32.0388,11.3953747719,2375.76,5.52486e-05,8.87281059752,500.0,1.82213,40.3559,13.9765,nan,1.25319051531,8.87281059752,11.3953747719,nan,6.02771e-31,11.3953747719,0.00122363,50000,1.28493e-08,0.8
,100,12.8436,1,100,36.8989,11.7899718405,2428.79,5.52486e-05,4.72073482921,500.0,1.83435,71.4527,23.3594,nan,0.815820532997,4.72073482921,11.7899718405,nan,,11.7899718405,0.00215207,50000,2.11904e-08,0.8
,100,13.0652,1,100,46.2329,12.0848566924,2501.52,5.52486e-05,3.97073747801,500.0,2.09082,92.156,32.9915,nan,0.849285617822,3.97073747801,12.0848566924,nan,,12.0848566924,0.00243517,50000,2.30363e-08,0.8
,100,12.5418,1,100,35.2083,11.3512024964,2353.42,5.52486e-05,5.50123437803,500.0,1.67104,47.3402,13.8871,nan,0.927435154575,5.50123437803,11.3512024964,nan,,11.3512024964,0.00156519,50000,1.51804e-08,0.8
2.02741e-26,100,12.9382,1,100,32.5742,11.7552615237,2416.37,5.52486e-05,7.10984670552,500.0,1.86594,36.9714,13.5454,nan,0.741791194461,7.10984670552,11.7552615237,nan,6.8473e-22,11.7552615237,0.00109468,50000,1.18751e-08,0.8
,100,13.1981,1,100,39.4333,11.3000255961,2448.75,5.52486e-05,9.32055636582,500.0,2.25475,80.1992,37.5412,nan,1.16883387904,9.32055636582,11.3000255961,nan,,11.3000255961,0.00196514,50000,2.254e-08,0.8
,100,12.5686,1,100,37.7564,11.3077302062,2365.46,5.52486e-05,7.39337222602,500.0,1.84888,52.4745,23.0048,nan,0.555280778739,7.39337222602,11.3077302062,nan,,11.3077302062,0.00156805,50000,2.05421e-08,0.8
,100,13.1473,1,100,36.5631,11.9407759843,2490.28,5.52486e-05,6.69434105853,500.0,1.91407,95.6387,23.2278,nan,0.618808903951,6.69434105853,11.9407759843,nan,,11.9407759843,0.00276057,50000,1.93525e-08,0.8
7.63677e-24,100,12.9359,1,100,41.2953,11.0169416462,2396.88,5.52486e-05,9.58915587276,500.0,2.40867,89.6662,46.2795,nan,0.916021516111,9.58915587276,11.0169416462,nan,3.3294e-19,11.0169416462,0.00205671,50000,2.43488e-08,0.8
1.00781e-30,100,12.8772,1,100,55.9646,11.9346259944,2471.45,5.52486e-05,4.83404399283,500.0,1.74632,159.679,21.157,nan,1.69041195201,4.83404399283,11.9346259944,nan,3.18553e-26,11.9346259944,0.00505179,50000,2.11763e-08,0.8
,100,12.9888,1,100,32.3583,11.7109238038,2428.77,5.52486e-05,8.08643606676,500.0,1.68854,54.9567,12.0678,nan,1.71385100282,8.08643606676,11.7109238038,nan,,11.7109238038,0.00179817,50000,1.29196e-08,0.8
,100,13.2589,1,100,34.7653,11.8714656229,2477.27,5.52486e-05,8.06619243816,500.0,2.00234,75.3247,24.2564,nan,1.21722722167,8.06619243816,11.8714656229,nan,,11.8714656229,0.00207836,50000,1.8467e-08,0.8
,100,13.2785,1,100,38.5607,11.2589821505,2439.27,5.52486e-05,8.38542885418,500.0,2.56559,80.8097,47.4877,nan,0.963643986179,8.38542885418,11.2589821505,nan,,11.2589821505,0.00174019,50000,2.20216e-08,0.8
2.50659e-30,100,12.692,1,100,33.7256,11.5209580761,2367.56,5.52486e-05,8.1749264574,500.0,1.56314,29.4261,8.92954,nan,0.757081123567,8.1749264574,11.5209580761,nan,7.09186e-26,11.5209580761,0.00104005,50000,1.11551e-08,0.8
,100,13.1541,1,100,34.5018,11.5353920921,2429.36,5.52486e-05,7.35018942652,500.0,2.07795,47.6963,26.4742,nan,0.726225300081,7.35018942652,11.5353920921,nan,,11.5353920921,0.00126815,50000,1.87152e-08,0.8
,100,13.4549,1,100,37.927,12.1160949496,2502.8,5.52486e-05,6.29483355931,500.0,1.79398,129.553,18.7985,nan,3.2833237201,6.29483355931,12.1160949496,nan,,12.1160949496,0.00398981,50000,1.78292e-08,0.8
,100,13.9665,1,100,35.1078,12.7604003405,2621.12,5.52486e-05,5.21319487592,500.0,2.21718,65.5612,32.1033,nan,0.874757096542,5.21319487592,12.7604003405,nan,,12.7604003405,0.00163368,50000,1.99339e-08,0.8
,100,13.6774,1,100,29.8804,12.383474317,2521.33,5.52486e-05,7.56068988512,500.0,1.71391,29.3832,11.5918,nan,0.911806705184,7.56068988512,12.383474317,nan,,12.383474317,0.000947182,50000,1.20454e-08,0.8
