ESSRenyi,Bound,AvgEpLen,VarDiscRet,eRenyi2,MaxVanillaIw,VarVanillaIw,VanillaAvgRet,MaxNormIw,AvgNormIw,VarRet,IterType,VarNormIw,Delta,J,BatchSize,VarJ,AvgVanillaIw,EpsThisIter,AvgRet,MinVanillaIw,AvgDiscRet,MinNormIw,ESSClassic
500.0,-38.5405,227.54,8536.29742062,1.0,1.0,,-25.868600003,0.00333333,0.00333333,8536.29742062,2,5.43914e-20,0.7,-34.199,500,89.1855,1.0,100,-25.868600003,1.0,-25.868600003,0.00333333,299.999969474
500.0,-41.1065,179.38,7268.003739,1.0,1.0,,-46.5102029681,0.0025,0.0025,7268.003739,2,5.4346e-20,0.7,-37.2768,500,88.2768,1.0,100,-46.5102029681,1.0,-46.5102029681,0.0025,400.0
500.0,-40.0597,205.81,8155.06759054,1.0,1.0,,-33.9664044786,0.002,0.002,8155.06759054,1,5.43187e-20,0.7,-36.6147,500,88.6041,1.0,100,-33.9664044786,1.0,-33.9664044786,0.002,500.000006643
500.0,-40.5778,209.74,8221.19761869,1.0,1.0,,-32.7770289356,0.01,0.01,8221.19761869,2,3.50449e-18,0.7,-32.777,500,90.2163,1.0,100,-32.7770289356,1.0,-32.7770289356,0.01,100.0
500.0,-43.9635,183.92,7392.1721665,1.0,1.0,,-43.6780692184,0.005,0.005,7392.1721665,2,2.1793e-19,0.7,-38.2275,500,88.0814,1.0,100,-43.6780692184,1.0,-43.6780692184,0.005,200.000000102
500.0,-39.2867,224.44,8398.5672361,1.0,1.0,,-27.3546510422,0.00333333,0.00333333,8398.5672361,2,5.43914e-20,0.7,-34.6032,500,89.2749,1.0,100,-27.3546510422,1.0,-27.3546510422,0.00333333,299.999969474
500.0,-39.8499,188.94,7484.90821613,1.0,1.0,,-39.3660492772,0.0025,0.0025,7484.90821613,2,5.4346e-20,0.7,-35.7939,500,88.5115,1.0,100,-39.3660492772,1.0,-39.3660492772,0.0025,400.0
500.0,-42.0888,173.38,6851.53500998,1.0,1.00133,4.23327e-08,-49.1364758584,0.00200268,0.002,6851.53500998,1,1.69336e-13,0.7,-38.461,500,87.4799,0.99999,100,-49.1364758584,0.999217,-49.1364758584,0.00199846,499.999732743
500.0,-57.4824,175.84,7244.40977703,1.0,1.0,,-49.6185812509,0.01,0.01,7244.40977703,2,3.50449e-18,0.7,-49.6186,500,84.6875,1.0,100,-49.6185812509,1.0,-49.6185812509,0.01,100.0
500.0,-40.8734,237.11,8723.4744752,1.0,1.0,,-21.0071474024,0.005,0.005,8723.4744752,2,2.1793e-19,0.7,-35.3129,500,90.0486,1.0,100,-21.0071474024,1.0,-21.0071474024,0.005,200.000000102
500.0,-37.5921,223.08,8705.41561324,1.0,1.0,,-28.37680745,0.00333333,0.00333333,8705.41561324,2,5.43914e-20,0.7,-33.0009,500,91.0457,1.0,100,-28.37680745,1.0,-28.37680745,0.00333333,299.999969474
500.0,-37.2702,205.74,8206.30114169,1.0,1.0,,-34.1737714429,0.0025,0.0025,8206.30114169,2,5.4346e-20,0.7,-33.2941,500,90.8202,1.0,100,-34.1737714429,1.0,-34.1737714429,0.0025,400.0
500.0,-34.1444,240.14,8934.76120858,1.0,1.0,,-19.7639204278,0.002,0.002,8934.76120858,1,5.43187e-20,0.7,-30.588,500,91.6352,1.0,100,-19.7639204278,1.0,-19.7639204278,0.002,500.000006643
500.0,-50.6863,183.9,7407.52311689,1.0,1.0,,-43.1958008772,0.01,0.01,7407.52311689,2,3.50449e-18,0.7,-43.1958,500,85.6356,1.0,100,-43.1958008772,1.0,-43.1958008772,0.01,100.0
500.0,-51.002,172.86,7000.96722059,1.0,1.0,,-47.9385949064,0.005,0.005,7000.96722059,2,2.1793e-19,0.7,-45.5672,500,84.4857,1.0,100,-47.9385949064,1.0,-47.9385949064,0.005,200.000000102
500.0,-50.9721,172.77,7268.78104507,1.0,1.0,,-48.4693692587,0.00333333,0.00333333,7268.78104507,2,5.43914e-20,0.7,-46.5346,500,84.6116,1.0,100,-48.4693692587,1.0,-48.4693692587,0.00333333,299.999969474
500.0,-53.1894,152.67,6291.2089001,1.0,1.0,,-57.7818596547,0.0025,0.0025,6291.2089001,2,5.4346e-20,0.7,-49.3464,500,83.3675,1.0,100,-57.7818596547,1.0,-57.7818596547,0.0025,400.0
500.0,-49.2887,210.28,8439.76063407,1.0,1.0,,-31.570736413,0.002,0.002,8439.76063407,1,5.43187e-20,0.7,-45.7913,500,85.3331,1.0,100,-31.570736413,1.0,-31.570736413,0.002,500.000006643
500.0,-32.4431,233.51,8697.92668877,1.0,1.0,,-24.5351781133,0.01,0.01,8697.92668877,2,3.50449e-18,0.7,-24.5352,500,92.7952,1.0,100,-24.5351781133,1.0,-24.5351781133,0.01,100.0
500.0,-41.2802,183.09,7509.78350201,1.0,1.0,,-45.4187086042,0.005,0.005,7509.78350201,2,2.1793e-19,0.7,-34.9769,500,90.1768,1.0,100,-45.4187086042,1.0,-45.4187086042,0.005,200.000000102
500.0,-43.8773,179.36,7458.39926184,1.0,1.0,,-46.2382051236,0.00333333,0.00333333,7458.39926184,2,5.43914e-20,0.7,-38.7307,500,88.942,1.0,100,-46.2382051236,1.0,-46.2382051236,0.00333333,299.999969474
500.0,-43.5985,192.71,7768.79630579,1.0,1.0,,-40.373664699,0.0025,0.0025,7768.79630579,2,5.4346e-20,0.7,-39.1414,500,88.6357,1.0,100,-40.373664699,1.0,-40.373664699,0.0025,400.0
500.0,-42.1964,205.44,8341.04927738,1.0,1.0,,-34.4837687462,0.002,0.002,8341.04927738,1,5.43187e-20,0.7,-38.2099,500,89.1069,1.0,100,-34.4837687462,1.0,-34.4837687462,0.002,500.000006643
500.0,-47.9803,195.37,7964.9537163,1.0,1.0,,-40.2915929422,0.01,0.01,7964.9537163,2,3.50449e-18,0.7,-40.2916,500,88.7992,1.0,100,-40.2915929422,1.0,-40.2915929422,0.01,100.0
500.0,-47.1802,185.98,7646.87227839,1.0,1.0,,-43.1954391171,0.005,0.005,7646.87227839,2,2.1793e-19,0.7,-41.7435,500,87.9202,1.0,100,-43.1954391171,1.0,-43.1954391171,0.005,200.000000102
500.0,-46.027,188.12,7796.04713025,1.0,1.0,,-41.276791893,0.00333333,0.00333333,7796.04713025,2,5.43914e-20,0.7,-41.5879,500,87.898,1.0,100,-41.276791893,1.0,-41.276791893,0.00333333,299.999969474
500.0,-42.0951,220.44,8550.53710726,1.0,1.0,,-28.2392039201,0.0025,0.0025,8550.53710726,2,5.4346e-20,0.7,-38.2508,500,89.1303,1.0,100,-28.2392039201,1.0,-28.2392039201,0.0025,400.0
500.0,-43.3737,177.96,7585.07519143,1.0,1.00001,1.34106e-11,-46.3792624187,0.00200002,0.002,7585.07519143,1,5.36868e-17,0.7,-39.8764,500,88.7005,1.0,100,-46.3792624187,0.999978,-46.3792624187,0.00199996,500.000079435
500.0,-47.4474,197.83,7887.39344186,1.0,1.0,,-39.7552105801,0.01,0.01,7887.39344186,2,3.50449e-18,0.7,-39.7552,500,88.3658,1.0,100,-39.7552105801,1.0,-39.7552105801,0.01,100.0
500.0,-45.2353,191.04,7414.36886263,1.0,1.0,,-39.8368741114,0.005,0.005,7414.36886263,2,2.1793e-19,0.7,-39.796,500,87.0309,1.0,100,-39.8368741114,1.0,-39.8368741114,0.005,200.000000102
500.0,-44.3084,191.27,7994.08575084,1.0,1.0,,-40.0097631667,0.00333333,0.00333333,7994.08575084,2,5.43914e-20,0.7,-39.8673,500,87.6792,1.0,100,-40.0097631667,1.0,-40.0097631667,0.00333333,299.999969474
500.0,-47.5397,155.77,6411.87726232,1.0,1.0,,-55.172448846,0.0025,0.0025,6411.87726232,2,5.4346e-20,0.7,-43.6936,500,86.0034,1.0,100,-55.172448846,1.0,-55.172448846,0.0025,400.0
500.0,-46.2451,198.5,7964.74384008,1.0,1.0,,-38.8321860148,0.002,0.002,7964.74384008,1,5.43187e-20,0.7,-42.7213,500,86.5914,1.0,100,-38.8321860148,1.0,-38.8321860148,0.002,500.000006643
500.0,-60.4251,166.28,6900.5121495,1.0,1.0,,-52.7428100454,0.01,0.01,6900.5121495,2,3.50449e-18,0.7,-52.7428,500,82.6529,1.0,100,-52.7428100454,1.0,-52.7428100454,0.01,100.0
500.0,-53.3862,186.6,7841.18392055,1.0,1.0,,-42.979643027,0.005,0.005,7841.18392055,2,2.1793e-19,0.7,-47.8612,500,85.5627,1.0,100,-42.979643027,1.0,-42.979643027,0.005,200.000000102
500.0,-47.8249,210.67,8484.32541572,1.0,1.0,,-34.2189093027,0.00333333,0.00333333,8484.32541572,2,5.43914e-20,0.7,-43.3138,500,87.874,1.0,100,-34.2189093027,1.0,-34.2189093027,0.00333333,299.999969474
500.0,-43.571,223.79,8674.71519044,1.0,1.0,,-28.7158224164,0.0025,0.0025,8674.71519044,2,5.4346e-20,0.7,-39.6643,500,89.3214,1.0,100,-28.7158224164,1.0,-28.7158224164,0.0025,400.0
499.996185332,-42.8826,196.49,8009.40937367,1.00001,1.0001,3.11736e-10,-38.285512913,0.0020002,0.002,8009.40937367,1,1.24719e-15,0.7,-39.3883,500,89.2684,1.0,100,-38.285512913,0.999929,-38.285512913,0.00199986,499.999713974
500.0,-43.0333,205.74,8008.65202733,1.0,1.0,,-35.2534633926,0.01,0.01,8008.65202733,2,3.50449e-18,0.7,-35.2535,500,89.0425,1.0,100,-35.2534633926,1.0,-35.2534633926,0.01,100.0
500.0,-43.5591,187.16,7328.97893648,1.0,1.0,,-40.8623930587,0.005,0.005,7328.97893648,2,2.1793e-19,0.7,-38.0579,500,87.1779,1.0,100,-40.8623930587,1.0,-40.8623930587,0.005,200.000000102
500.0,-39.8939,217.45,8265.21547128,1.0,1.0,,-30.0908271647,0.00333333,0.00333333,8265.21547128,2,5.43914e-20,0.7,-35.4022,500,88.3645,1.0,100,-30.0908271647,1.0,-30.0908271647,0.00333333,299.999969474
500.0,-37.052,227.88,8550.86882637,1.0,1.0,,-26.4417675299,0.0025,0.0025,8550.86882637,2,5.4346e-20,0.7,-33.1621,500,89.3734,1.0,100,-26.4417675299,1.0,-26.4417675299,0.0025,400.0
500.0,-38.2459,190.94,7581.51346289,1.0,1.0,,-41.1848006421,0.002,0.002,7581.51346289,1,5.43187e-20,0.7,-34.7666,500,88.8905,1.0,100,-41.1848006421,1.0,-41.1848006421,0.002,500.000006643
500.0,-42.1289,200.68,7890.34844111,1.0,1.0,,-34.7359852746,0.01,0.01,7890.34844111,2,3.50449e-18,0.7,-34.736,500,88.3824,1.0,100,-34.7359852746,1.0,-34.7359852746,0.01,100.0
500.0,-50.5619,161.15,6799.36196163,1.0,1.0,,-55.0168433038,0.005,0.005,6799.36196163,2,2.1793e-19,0.7,-44.8764,500,85.8734,1.0,100,-55.0168433038,1.0,-55.0168433038,0.005,200.000000102
500.0,-45.177,215.29,8354.31934893,1.0,1.0,,-31.8516140016,0.00333333,0.00333333,8354.31934893,2,5.43914e-20,0.7,-40.5348,500,87.8111,1.0,100,-31.8516140016,1.0,-31.8516140016,0.00333333,299.999969474
500.0,-43.3024,206.4,8015.70901189,1.0,1.0,,-35.5241217541,0.0025,0.0025,8015.70901189,2,5.4346e-20,0.7,-39.2821,500,88.1571,1.0,100,-35.5241217541,1.0,-35.5241217541,0.0025,400.0
500.0,-44.8693,169.36,6967.53611105,1.0,1.00001,3.84485e-12,-49.2388314616,0.00200002,0.002,6967.53611105,1,1.54659e-17,0.7,-41.2735,500,87.2513,1.0,100,-49.2388314616,0.99999,-49.2388314616,0.00199998,500.000006643
500.0,-38.5457,219.5,8671.94043034,1.0,1.0,,-30.4821765495,0.01,0.01,8671.94043034,2,3.50449e-18,0.7,-30.4822,500,92.6565,1.0,100,-30.4821765495,1.0,-30.4821765495,0.01,100.0
500.0,-36.699,214.05,8583.19439033,1.0,1.0,,-31.5122366187,0.005,0.005,8583.19439033,2,2.1793e-19,0.7,-30.9972,500,92.4205,1.0,100,-31.5122366187,1.0,-31.5122366187,0.005,200.000000102
500.0,-28.0087,268.17,9130.61553411,1.0,1.0,,-8.06518701708,0.00333333,0.00333333,9130.61553411,2,5.43914e-20,0.7,-23.3532,500,93.9379,1.0,100,-8.06518701708,1.0,-8.06518701708,0.00333333,299.999969474
500.0,-33.1215,178.6,7246.73635186,1.0,1.0,,-46.2993714248,0.0025,0.0025,7246.73635186,2,5.4346e-20,0.7,-29.0897,500,92.2526,1.0,100,-46.2993714248,1.0,-46.2993714248,0.0025,400.0
500.0,-36.5291,175.22,7080.36689951,1.0,1.0,,-48.2559237837,0.002,0.002,7080.36689951,1,5.43187e-20,0.7,-32.923,500,90.9347,1.0,100,-48.2559237837,1.0,-48.2559237837,0.002,500.000006643
500.0,-23.3394,254.5,9151.66491381,1.0,1.0,,-15.3003471712,0.01,0.01,9151.66491381,2,3.50449e-18,0.7,-15.3003,500,95.1848,1.0,100,-15.3003471712,1.0,-15.3003471712,0.01,100.0
500.0,-33.2945,193.52,7503.94574712,1.0,1.0,,-39.9196822502,0.005,0.005,7503.94574712,2,2.1793e-19,0.7,-27.61,500,91.63,1.0,100,-39.9196822502,1.0,-39.9196822502,0.005,200.000000102
500.0,-34.4024,206.78,8422.61429334,1.0,1.0,,-34.063193673,0.00333333,0.00333333,8422.61429334,2,5.43914e-20,0.7,-29.7611,500,91.5756,1.0,100,-34.063193673,1.0,-34.063193673,0.00333333,299.999969474
500.0,-33.3039,223.11,8748.89764571,1.0,1.0,,-27.8542789107,0.0025,0.0025,8748.89764571,2,5.4346e-20,0.7,-29.2844,500,91.9543,1.0,100,-27.8542789107,1.0,-27.8542789107,0.0025,400.0
500.0,-34.8939,191.97,7782.92872479,1.0,1.0,,-39.3561854631,0.002,0.002,7782.92872479,1,5.43187e-20,0.7,-31.2987,500,91.2235,1.0,100,-39.3561854631,1.0,-39.3561854631,0.002,500.000006643
500.0,-52.6118,180.82,7254.73928072,1.0,1.0,,-45.3984922651,0.01,0.01,7254.73928072,2,3.50449e-18,0.7,-45.3985,500,84.7478,1.0,100,-45.3984922651,1.0,-45.3984922651,0.01,100.0
500.0,-44.3265,215.6,8414.31259442,1.0,1.0,,-31.6418877095,0.005,0.005,8414.31259442,2,2.1793e-19,0.7,-38.5202,500,88.3374,1.0,100,-31.6418877095,1.0,-31.6418877095,0.005,200.000000102
500.0,-47.4244,164.81,6780.07093166,1.0,1.0,,-51.0103413479,0.00333333,0.00333333,6780.07093166,2,5.43914e-20,0.7,-42.6836,500,86.4547,1.0,100,-51.0103413479,1.0,-51.0103413479,0.00333333,299.999969474
500.0,-43.7488,213.0,8613.39481585,1.0,1.0,,-30.5218966266,0.0025,0.0025,8613.39481585,2,5.4346e-20,0.7,-39.6432,500,88.1213,1.0,100,-30.5218966266,1.0,-30.5218966266,0.0025,400.0
500.0,-41.8502,210.82,8407.94725073,1.0,1.0,,-32.317253216,0.002,0.002,8407.94725073,1,5.43187e-20,0.7,-38.178,500,88.8012,1.0,100,-32.317253216,1.0,-32.317253216,0.002,500.000006643
500.0,-46.3998,196.58,7840.561061,1.0,1.0,,-38.8580324906,0.01,0.01,7840.561061,2,3.50449e-18,0.7,-38.858,500,88.1031,1.0,100,-38.8580324906,1.0,-38.8580324906,0.01,100.0
500.0,-38.0146,228.0,8416.53069313,1.0,1.0,,-26.5053652619,0.005,0.005,8416.53069313,2,2.1793e-19,0.7,-32.6817,500,89.9189,1.0,100,-26.5053652619,1.0,-26.5053652619,0.005,200.000000102
500.0,-41.8154,179.86,7285.81774158,1.0,1.0,,-47.0198819408,0.00333333,0.00333333,7285.81774158,2,5.43914e-20,0.7,-37.4611,500,88.5453,1.0,100,-47.0198819408,1.0,-47.0198819408,0.00333333,299.999969474
500.0,-40.9877,205.2,8152.420831,1.0,1.0,,-35.2437464897,0.0025,0.0025,8152.420831,2,5.4346e-20,0.7,-36.9068,500,88.8755,1.0,100,-35.2437464897,1.0,-35.2437464897,0.0025,400.0
500.0,-40.733,196.48,7839.59117984,1.0,1.0,,-37.7878289687,0.002,0.002,7839.59117984,1,5.43187e-20,0.7,-37.083,500,88.7212,1.0,100,-37.7878289687,1.0,-37.7878289687,0.002,500.000006643
500.0,-44.64,200.46,7990.726875,1.0,1.0,,-37.0862610582,0.01,0.01,7990.726875,2,3.50449e-18,0.7,-37.0863,500,88.9428,1.0,100,-37.0862610582,1.0,-37.0862610582,0.01,100.0
500.0,-37.1062,227.83,8765.4404194,1.0,1.0,,-26.4087239466,0.005,0.005,8765.4404194,2,2.1793e-19,0.7,-31.7475,500,91.2294,1.0,100,-26.4087239466,1.0,-26.4087239466,0.005,200.000000102
500.0,-36.3534,214.63,8425.74615422,1.0,1.0,,-30.7664786434,0.00333333,0.00333333,8425.74615422,2,5.43914e-20,0.7,-31.4205,500,91.2647,1.0,100,-30.7664786434,1.0,-30.7664786434,0.00333333,299.999969474
500.0,-35.9189,210.27,8011.99184015,1.0,1.0,,-32.3259059732,0.0025,0.0025,8011.99184015,2,5.4346e-20,0.7,-31.6468,500,90.7197,1.0,100,-32.3259059732,1.0,-32.3259059732,0.0025,400.0
500.0,-35.4594,210.52,8151.14253153,1.0,1.0,,-31.604466525,0.002,0.002,8151.14253153,1,5.43187e-20,0.7,-31.6384,500,90.5427,1.0,100,-31.604466525,1.0,-31.604466525,0.002,500.000006643
500.0,-44.1682,199.49,7905.84400311,1.0,1.0,,-36.8321082714,0.01,0.01,7905.84400311,2,3.50449e-18,0.7,-36.8321,500,88.4691,1.0,100,-36.8321082714,1.0,-36.8321082714,0.01,100.0
500.0,-41.4852,200.59,8186.28399355,1.0,1.0,,-35.4416492402,0.005,0.005,8186.28399355,2,2.1793e-19,0.7,-36.1369,500,89.2529,1.0,100,-35.4416492402,1.0,-35.4416492402,0.005,200.000000102
500.0,-40.9637,200.85,8229.60338611,1.0,1.0,,-37.4690396864,0.00333333,0.00333333,8229.60338611,2,5.43914e-20,0.7,-36.5809,500,89.5929,1.0,100,-37.4690396864,1.0,-37.4690396864,0.00333333,299.999969474
500.0,-39.3808,211.2,8314.95909236,1.0,1.0,,-32.1388164995,0.0025,0.0025,8314.95909236,2,5.4346e-20,0.7,-35.4704,500,89.8989,1.0,100,-32.1388164995,1.0,-32.1388164995,0.0025,400.0
500.0,-41.3713,174.29,7201.87703737,1.0,1.0,,-47.4869470702,0.002,0.002,7201.87703737,1,5.43187e-20,0.7,-37.8737,500,88.9636,1.0,100,-47.4869470702,1.0,-47.4869470702,0.002,500.000006643
500.0,-52.0358,182.71,7434.46808142,1.0,1.0,,-44.4474235524,0.01,0.01,7434.46808142,2,3.50449e-18,0.7,-44.4474,500,85.7912,1.0,100,-44.4474235524,1.0,-44.4474235524,0.01,100.0
500.0,-47.665,195.56,8016.00089395,1.0,1.0,,-40.0712544085,0.005,0.005,8016.00089395,2,2.1793e-19,0.7,-42.2593,500,87.4801,1.0,100,-40.0712544085,1.0,-40.0712544085,0.005,200.000000102
500.0,-45.8383,193.01,7934.90946129,1.0,1.0,,-39.7551959788,0.00333333,0.00333333,7934.90946129,2,5.43914e-20,0.7,-41.4246,500,87.8736,1.0,100,-39.7551959788,1.0,-39.7551959788,0.00333333,299.999969474
500.0,-46.4086,178.27,7256.68752782,1.0,1.0,,-45.7523822246,0.0025,0.0025,7256.68752782,2,5.4346e-20,0.7,-42.5066,500,87.1256,1.0,100,-45.7523822246,1.0,-45.7523822246,0.0025,400.0
500.0,-43.3346,217.98,8726.91145065,1.0,1.0,,-29.1966190837,0.002,0.002,8726.91145065,1,5.43187e-20,0.7,-39.8446,500,88.4814,1.0,100,-29.1966190837,1.0,-29.1966190837,0.002,500.000006643
500.0,-51.9342,183.47,7626.04707902,1.0,1.0,,-44.4133016247,0.01,0.01,7626.04707902,2,3.50449e-18,0.7,-44.4133,500,86.8895,1.0,100,-44.4133016247,1.0,-44.4133016247,0.01,100.0
500.0,-48.5575,188.18,7650.36421305,1.0,1.0,,-42.0655253736,0.005,0.005,7650.36421305,2,2.1793e-19,0.7,-43.2394,500,86.9667,1.0,100,-42.0655253736,1.0,-42.0655253736,0.005,200.000000102
500.0,-46.3713,196.89,8048.26265742,1.0,1.0,,-39.36982368,0.00333333,0.00333333,8048.26265742,2,5.43914e-20,0.7,-41.9496,500,87.7576,1.0,100,-39.36982368,1.0,-39.36982368,0.00333333,299.999969474
500.0,-42.8113,219.67,8582.78017363,1.0,1.0,,-29.8749291002,0.0025,0.0025,8582.78017363,2,5.4346e-20,0.7,-38.9309,500,89.0372,1.0,100,-29.8749291002,1.0,-29.8749291002,0.0025,400.0
500.0,-42.3891,200.93,8446.02264815,1.0,1.0,,-38.0280533826,0.002,0.002,8446.02264815,1,5.43187e-20,0.7,-38.7503,500,89.5239,1.0,100,-38.0280533826,1.0,-38.0280533826,0.002,500.000006643
500.0,-33.0354,223.8,8677.60022833,1.0,1.0,,-25.6390823895,0.01,0.01,8677.60022833,2,3.50449e-18,0.7,-25.6391,500,92.6867,1.0,100,-25.6390823895,1.0,-25.6390823895,0.01,100.0
500.0,-48.7445,139.73,5488.68786529,1.0,1.0,,-60.9224397911,0.005,0.005,5488.68786529,2,2.1793e-19,0.7,-43.2808,500,85.5777,1.0,100,-60.9224397911,1.0,-60.9224397911,0.005,200.000000102
500.0,-49.8767,165.03,6871.97232154,1.0,1.0,,-49.6852429713,0.00333333,0.00333333,6871.97232154,2,5.43914e-20,0.7,-45.4156,500,84.6122,1.0,100,-49.6852429713,1.0,-49.6852429713,0.00333333,299.999969474
500.0,-47.5743,196.18,7886.10802968,1.0,1.0,,-38.5967916374,0.0025,0.0025,7886.10802968,2,5.4346e-20,0.7,-43.7109,500,85.6151,1.0,100,-38.5967916374,1.0,-38.5967916374,0.0025,400.0
500.0,-47.1928,182.0,7413.65458661,1.0,1.0,,-43.8425509597,0.002,0.002,7413.65458661,1,5.43187e-20,0.7,-43.7372,500,85.6263,1.0,100,-43.8425509597,1.0,-43.8425509597,0.002,500.000006643
500.0,-35.1107,219.57,8108.80956636,1.0,1.0,,-27.6958848322,0.01,0.01,8108.80956636,2,3.50449e-18,0.7,-27.6959,500,89.5975,1.0,100,-27.6958848322,1.0,-27.6958848322,0.01,100.0
500.0,-37.0637,205.72,8061.94443633,1.0,1.0,,-35.7220108225,0.005,0.005,8061.94443633,2,2.1793e-19,0.7,-31.709,500,89.558,1.0,100,-35.7220108225,1.0,-35.7220108225,0.005,200.000000102
500.0,-43.9726,157.1,6498.31697488,1.0,1.0,,-55.1263897111,0.00333333,0.00333333,6498.31697488,2,5.43914e-20,0.7,-39.5148,500,87.2548,1.0,100,-55.1263897111,1.0,-55.1263897111,0.00333333,299.999969474
500.0,-42.7853,201.06,8016.29950813,1.0,1.0,,-37.1542772697,0.0025,0.0025,8016.29950813,2,5.4346e-20,0.7,-38.9246,500,87.7218,1.0,100,-37.1542772697,1.0,-37.1542772697,0.0025,400.0
500.0,-43.9571,177.85,7638.92134498,1.0,1.0,,-46.8219395835,0.002,0.002,7638.92134498,1,5.43187e-20,0.7,-40.5041,500,87.6275,1.0,100,-46.8219395835,1.0,-46.8219395835,0.002,500.000006643
500.0,-60.6356,161.86,6753.7992358,1.0,1.0,,-52.9476743756,0.01,0.01,6753.7992358,2,3.50449e-18,0.7,-52.9477,500,81.7696,1.0,100,-52.9476743756,1.0,-52.9476743756,0.01,100.0
500.0,-43.0564,234.75,8387.68523051,1.0,1.0,,-22.2926911421,0.005,0.005,8387.68523051,2,2.1793e-19,0.7,-37.6202,500,87.9202,1.0,100,-22.2926911421,1.0,-22.2926911421,0.005,200.000000102
500.0,-41.8907,201.47,8062.35592085,1.0,1.0,,-37.1159198393,0.00333333,0.00333333,8062.35592085,2,5.43914e-20,0.7,-37.4521,500,88.3965,1.0,100,-37.1159198393,1.0,-37.1159198393,0.00333333,299.999969474
500.0,-38.58,223.11,8153.83289283,1.0,1.0,,-26.5879409574,0.0025,0.0025,8153.83289283,2,5.4346e-20,0.7,-34.7361,500,88.8857,1.0,100,-26.5879409574,1.0,-26.5879409574,0.0025,400.0
500.0,-38.1516,200.71,7956.69387988,1.0,1.0,,-34.622849602,0.002,0.002,7956.69387988,1,5.43187e-20,0.7,-34.7134,500,88.8592,1.0,100,-34.622849602,1.0,-34.622849602,0.002,500.000006643
500.0,-55.0051,174.74,7266.77409039,1.0,1.0,,-47.3890356778,0.01,0.01,7266.77409039,2,3.50449e-18,0.7,-47.389,500,84.8181,1.0,100,-47.3890356778,1.0,-47.3890356778,0.01,100.0
500.0,-43.3727,218.48,8319.75192807,1.0,1.0,,-28.5855376698,0.005,0.005,8319.75192807,2,2.1793e-19,0.7,-37.9873,500,88.3387,1.0,100,-28.5855376698,1.0,-28.5855376698,0.005,200.000000102
500.0,-43.5106,192.09,7782.44513548,1.0,1.0,,-41.3626237732,0.00333333,0.00333333,7782.44513548,2,5.43914e-20,0.7,-39.1124,500,88.1659,1.0,100,-41.3626237732,1.0,-41.3626237732,0.00333333,299.999969474
500.0,-46.3716,163.94,6773.32874426,1.0,1.0,,-52.9132193226,0.0025,0.0025,6773.32874426,2,5.4346e-20,0.7,-42.5626,500,86.8448,1.0,100,-52.9132193226,1.0,-52.9132193226,0.0025,400.0
500.0,-42.4654,227.93,8878.81901847,1.0,1.0,,-25.0424182346,0.002,0.002,8878.81901847,1,5.43187e-20,0.7,-39.0586,500,88.548,1.0,100,-25.0424182346,1.0,-25.0424182346,0.002,500.000006643
500.0,-53.5584,178.06,7137.8078109,1.0,1.0,,-45.9137434204,0.01,0.01,7137.8078109,2,3.50449e-18,0.7,-45.9137,500,84.0621,1.0,100,-45.9137434204,1.0,-45.9137434204,0.01,100.0
500.0,-43.0451,218.89,8667.47686987,1.0,1.0,,-29.2335246593,0.005,0.005,8667.47686987,2,2.1793e-19,0.7,-37.5736,500,88.8435,1.0,100,-29.2335246593,1.0,-29.2335246593,0.005,200.000000102
500.0,-45.2947,177.96,7341.8965621,1.0,1.0,,-47.3343405269,0.00333333,0.00333333,7341.8965621,2,5.43914e-20,0.7,-40.8272,500,87.7845,1.0,100,-47.3343405269,1.0,-47.3343405269,0.00333333,299.999969474
500.0,-40.2398,233.06,8575.64256925,1.0,1.0,,-23.0017293925,0.0025,0.0025,8575.64256925,2,5.4346e-20,0.7,-36.3708,500,89.228,1.0,100,-23.0017293925,1.0,-23.0017293925,0.0025,400.0
500.0,-39.794,205.05,8103.52059567,1.0,1.0,,-36.1389311131,0.002,0.002,8103.52059567,1,5.43187e-20,0.7,-36.3245,500,89.2962,1.0,100,-36.1389311131,1.0,-36.1389311131,0.002,500.000006643
500.0,-39.9678,208.21,8040.47629579,1.0,1.0,,-32.5556713983,0.01,0.01,8040.47629579,2,3.50449e-18,0.7,-32.5557,500,89.2192,1.0,100,-32.5556713983,1.0,-32.5556713983,0.01,100.0
500.0,-43.3552,184.23,7417.96715676,1.0,1.0,,-43.6723958224,0.005,0.005,7417.96715676,2,2.1793e-19,0.7,-38.114,500,87.6517,1.0,100,-43.6723958224,1.0,-43.6723958224,0.005,200.000000102
500.0,-43.2168,192.02,7923.89192163,1.0,1.0,,-40.3196112519,0.00333333,0.00333333,7923.89192163,2,5.43914e-20,0.7,-38.8492,500,87.965,1.0,100,-40.3196112519,1.0,-40.3196112519,0.00333333,299.999969474
500.0,-40.3152,217.53,8431.70172078,1.0,1.0,,-29.3040864109,0.0025,0.0025,8431.70172078,2,5.4346e-20,0.7,-36.4629,500,88.9231,1.0,100,-29.3040864109,1.0,-29.3040864109,0.0025,400.0
500.0,-40.7065,192.23,7945.3919616,1.0,1.0,,-40.4531874995,0.002,0.002,7945.3919616,1,5.43187e-20,0.7,-37.261,500,88.8909,1.0,100,-40.4531874995,1.0,-40.4531874995,0.002,500.000006643
