VanillaAvgRet,VarRet,Bound,J,MaxVanillaIw,VarVanillaIw,IterType,MinVanillaIw,VarDiscRet,MaxNormIw,eRenyi2,VarJ,AvgDiscRet,Delta,EpsThisIter,BatchSize,ESSClassic,AvgNormIw,AvgRet,MinNormIw,AvgEpLen,AvgVanillaIw,ESSRenyi,VarNormIw
-107.701273281,6.98644883852,-115.161,-107.631,1.7897,0.0151811,1,0.884212,6.98644883852,0.0176951,1.00956,2.61594,-107.701273281,0.7,100,100,98.5520905841,0.01,-107.701273281,0.00874236,16.59,1.01141,99.0529252384,1.48405e-06
-107.553189837,6.37172100266,-115.065,-107.516,1.35877,0.00450942,1,0.869401,6.37172100266,0.0135517,1.00372,2.49272,-107.553189837,0.7,100,100,99.5579115746,0.01,-107.553189837,0.00867101,15.7,1.00265,99.6296463891,4.48559e-07
-107.588544741,10.1435071053,-115.004,-107.355,1.41915,0.0381501,1,0.313557,10.1435071053,0.0149202,1.03315,3.12631,-107.588544741,0.7,100,100,95.9926216905,0.01,-107.588544741,0.00329657,16.26,0.95116,96.7914818593,4.21685e-06
-107.988016371,9.20730949496,-115.49,-107.885,1.41532,0.0181436,1,0.587908,9.20730949496,0.014531,1.01361,3.00891,-107.988016371,0.7,100,100,98.1418108988,0.01,-107.988016371,0.006036,16.61,0.974003,98.6571579413,1.9125e-06
-108.148567236,8.58696275409,-115.62,-108.127,1.17674,0.00298136,1,0.909292,8.58696275409,0.0117964,1.00278,2.92002,-108.148567236,0.7,100,100,99.704266616,0.01,-108.148567236,0.00911534,16.04,0.99754,99.7232013916,2.99608e-07
-108.458305639,9.16194846315,-115.94,-108.339,1.31245,0.0122719,1,0.698262,9.16194846315,0.0129408,1.01517,2.94333,-108.458305639,0.7,100,100,98.8326361262,0.01,-108.458305639,0.00688485,16.07,1.0142,98.5057752282,1.19307e-06
-107.681886123,6.64728508713,-115.132,-107.629,1.13932,0.00825102,1,0.65654,6.64728508713,0.0114056,1.00753,2.54442,-107.681886123,0.7,100,100,99.1880301729,0.01,-107.681886123,0.00657253,15.85,0.998916,99.2525245856,8.26893e-07
-108.196921848,8.61928909657,-115.724,-108.13,1.39659,0.0111565,1,0.741559,8.61928909657,0.0139774,1.00945,2.88053,-108.196921848,0.7,100,100,98.9058014186,0.01,-108.196921848,0.0074217,16.31,0.999176,99.0638974874,1.11749e-06
-107.961206581,8.11784143401,-115.492,-107.938,1.13329,0.00240532,1,0.852852,8.11784143401,0.0114274,1.00284,2.818,-107.961206581,0.7,100,100,99.7584503109,0.01,-107.961206581,0.00859965,16.04,0.991728,99.7166341395,2.44562e-07
-108.201971055,9.27285411616,-115.631,-107.952,2.86745,0.0915781,1,0.379077,9.27285411616,0.0282404,1.03541,3.05086,-108.201971055,0.7,100,100,91.9170389798,0.01,-108.201971055,0.00373337,16.56,1.01537,96.5798719707,8.8826e-06
-107.582651365,8.4378753967,-115.063,-107.512,1.32624,0.0107118,1,0.797297,8.4378753967,0.0131502,1.00899,2.79005,-107.582651365,0.7,100,100,98.9681221162,0.01,-107.582651365,0.00790555,16.08,1.00853,99.1092978885,1.05314e-06
-107.704514655,6.4823631048,-115.197,-107.557,1.18623,0.0172114,1,0.589636,6.4823631048,0.0118545,1.02007,2.43006,-107.704514655,0.7,100,100,98.3267605655,0.01,-107.704514655,0.00589248,16.22,1.00066,98.0323890122,1.71888e-06
-108.103995523,9.56467788215,-115.553,-107.93,1.28965,0.0248486,1,0.395487,9.56467788215,0.0128378,1.0222,2.95683,-108.103995523,0.7,100,100,97.6203228374,0.01,-108.103995523,0.00393687,16.6,1.00457,97.8279637783,2.4623e-06
-107.288166431,4.91514905651,-114.688,-107.221,1.80026,0.0199706,1,0.821847,4.91514905651,0.0176222,1.00898,2.13959,-107.288166431,0.7,100,100,98.1408295059,0.01,-107.288166431,0.0080448,16.12,1.02159,99.1097077232,1.91355e-06
-107.621384512,7.3111924093,-115.082,-107.494,1.52058,0.0192599,1,0.351718,7.3111924093,0.0154611,1.01415,2.58811,-107.621384512,0.7,100,100,98.0668033722,0.01,-107.621384512,0.00357623,16.3,0.983488,98.6051230982,1.9912e-06
-107.903567775,9.02145851447,-115.389,-107.838,1.1757,0.0103873,1,0.538633,9.02145851447,0.0120112,1.00907,3.00416,-107.903567775,0.7,100,100,98.9380920538,0.01,-107.903567775,0.00550283,16.12,0.97883,99.1015233806,1.08415e-06
-107.837010149,7.6527499319,-115.301,-107.747,1.84569,0.0196305,1,0.751875,7.6527499319,0.018488,1.01273,2.74683,-107.837010149,0.7,100,100,98.0872851535,0.01,-107.837010149,0.00753141,15.97,0.998319,98.7432454416,1.96967e-06
-108.405416989,8.35494260018,-115.954,-108.32,1.35599,0.0117142,1,0.811853,8.35494260018,0.0134066,1.01092,2.83135,-108.405416989,0.7,100,100,98.8790813447,0.01,-108.405416989,0.0080267,16.52,1.01144,98.9199078041,1.14507e-06
-107.710305943,7.06953045414,-115.165,-107.638,1.32337,0.00911873,1,0.709804,7.06953045414,0.0134068,1.00957,2.60219,-107.710305943,0.7,100,100,99.0820087086,0.01,-107.710305943,0.00719085,16.02,0.987093,99.0524223045,9.35876e-07
-107.985731007,7.31600275714,-115.432,-107.904,1.28595,0.00942112,1,0.814837,7.31600275714,0.0128209,1.01022,2.67875,-107.985731007,0.7,100,100,99.0814177357,0.01,-107.985731007,0.00812389,16.37,1.00301,98.9885210903,9.36462e-07
-107.904863355,7.97670114103,-115.45,-107.886,1.19367,0.00296238,1,0.866254,7.97670114103,0.0119451,1.00267,2.8141,-107.904863355,0.7,100,100,99.7071747928,0.01,-107.904863355,0.00866866,16.44,0.999293,99.7332198952,2.96657e-07
-107.944242525,8.52410170284,-115.363,-107.834,1.20208,0.0157324,1,0.540078,8.52410170284,0.0121029,1.0129,2.83183,-107.944242525,0.7,100,100,98.4457033192,0.01,-107.944242525,0.00543766,16.29,0.993216,98.7268827187,1.59481e-06
-108.043962739,7.8885364041,-115.548,-107.975,1.15427,0.0111264,1,0.591437,7.8885364041,0.0115741,1.0094,2.75986,-108.043962739,0.7,100,100,98.9045984097,0.01,-108.043962739,0.0059305,16.07,0.997279,99.0686942233,1.11872e-06
-108.20914209,8.62684569197,-115.749,-108.189,1.12433,0.00300419,1,0.778309,8.62684569197,0.0112811,1.00284,2.91308,-108.20914209,0.7,100,100,99.701486394,0.01,-108.20914209,0.0078093,16.26,0.996644,99.7168119418,3.02445e-07
-107.91377463,8.51031624655,-115.416,-107.843,1.64807,0.0134037,1,0.817731,8.51031624655,0.0162943,1.00972,2.86155,-107.91377463,0.7,100,100,98.7194773895,0.01,-107.91377463,0.00808481,16.18,1.01144,99.0376406665,1.31022e-06
-107.527685848,6.87130264679,-114.963,-107.456,1.44706,0.0106367,1,0.760273,6.87130264679,0.0147022,1.00949,2.54376,-107.527685848,0.7,100,100,98.924705315,0.01,-107.527685848,0.00772442,15.76,0.984246,99.0603177872,1.098e-06
-108.032228252,8.3614026979,-115.558,-107.959,1.60609,0.0181694,1,0.714502,8.3614026979,0.0156891,1.01025,2.84947,-108.032228252,0.7,100,100,98.3125188758,0.01,-108.032228252,0.00697964,16.1,1.0237,98.9849234751,1.7338e-06
-107.625814267,7.10008107374,-115.031,-107.557,1.43053,0.00965676,1,0.838562,7.10008107374,0.014367,1.00923,2.68448,-107.625814267,0.7,100,100,99.0449357592,0.01,-107.625814267,0.00842176,16.29,0.995709,99.0850417118,9.74018e-07
-107.583815075,6.06153359718,-115.046,-107.492,1.226,0.0173527,1,0.57137,6.06153359718,0.0125293,1.01276,2.36582,-107.583815075,0.7,100,100,98.2373943671,0.01,-107.583815075,0.00583921,16.41,0.978506,98.7402816201,1.81234e-06
-108.108522669,8.3079809341,-115.61,-108.059,1.22521,0.00526859,1,0.762818,8.3079809341,0.0123932,1.00603,2.86246,-108.108522669,0.7,100,100,99.4691652324,0.01,-108.108522669,0.00771608,16.13,0.988608,99.4007003521,5.39071e-07
-107.593207188,8.10664318928,-115.06,-107.488,1.49274,0.0183708,1,0.812533,8.10664318928,0.0148558,1.01388,2.79724,-107.593207188,0.7,100,100,98.2306036965,0.01,-107.593207188,0.00808633,15.73,1.00482,98.6307915523,1.81949e-06
-107.828739755,7.25606566208,-115.328,-107.778,1.18796,0.00493039,1,0.792559,7.25606566208,0.0118712,1.0065,2.62629,-107.828739755,0.7,100,100,99.5149963276,0.01,-107.828739755,0.00791996,16.06,1.00071,99.3545148723,4.92338e-07
-108.213522297,6.3075461366,-115.764,-108.154,1.36107,0.0112371,1,0.636753,6.3075461366,0.0135428,1.00786,2.48281,-108.213522297,0.7,100,100,98.9106205691,0.01,-108.213522297,0.00633574,16.2,1.00502,99.219912187,1.11251e-06
-108.332130376,8.31011453076,-115.729,-108.048,2.65762,0.103522,1,0.477767,8.31011453076,0.0252242,1.0393,2.98775,-108.332130376,0.7,100,100,91.5479324462,0.01,-108.332130376,0.00453462,16.39,1.0536,96.2189099123,9.32568e-06
-108.183858799,8.13853424493,-115.606,-108.041,1.38706,0.0222849,1,0.546821,8.13853424493,0.0137632,1.01847,2.73178,-108.183858799,0.7,100,100,97.8739967565,0.01,-108.183858799,0.00542587,16.8,1.0078,98.1864217599,2.19412e-06
-108.150043544,7.89082411248,-115.62,-108.0,2.10952,0.0341552,1,0.711515,7.89082411248,0.0207627,1.02206,2.9107,-108.150043544,0.7,100,100,96.8282887851,0.01,-108.150043544,0.007003,15.77,1.01602,97.8414278961,3.3087e-06
-107.836649533,7.38747343636,-115.291,-107.707,1.16543,0.0217311,1,0.547087,7.38747343636,0.0119926,1.01849,2.66773,-107.836649533,0.7,100,100,97.7726249972,0.01,-107.836649533,0.00562969,16.26,0.971789,98.1849737315,2.30111e-06
-108.198477228,8.66119474719,-115.699,-108.132,1.29027,0.00771486,1,0.79653,8.66119474719,0.0128951,1.00917,2.90865,-108.198477228,0.7,100,100,99.2428837122,0.01,-108.198477228,0.00796058,16.06,1.00059,99.0911397585,7.70573e-07
-108.581334902,9.56372476497,-116.022,-108.403,1.3257,0.0290434,1,0.53163,9.56372476497,0.0135303,1.0249,2.97438,-108.581334902,0.7,100,100,97.0920673242,0.01,-108.581334902,0.00542588,16.93,0.979804,97.5707482045,3.02531e-06
-108.234998853,10.5134040909,-115.704,-108.088,1.98702,0.0321047,1,0.826296,10.5134040909,0.0194455,1.02029,3.19709,-108.234998853,0.7,100,100,97.0459861022,0.01,-108.234998853,0.00808635,16.9,1.02184,98.0116000029,3.0747e-06
-107.878612817,8.43904596341,-115.307,-107.756,1.81995,0.0289771,1,0.494312,8.43904596341,0.0180631,1.01633,2.87731,-107.878612817,0.7,100,100,97.2517758513,0.01,-107.878612817,0.00490609,16.04,1.00755,98.3936535298,2.85447e-06
-108.053681529,7.64351153525,-115.59,-108.004,1.23768,0.0056978,1,0.875279,7.64351153525,0.0125522,1.00669,2.81527,-108.053681529,0.7,100,100,99.4231738678,0.01,-108.053681529,0.00887687,16.43,0.986022,99.3349610866,5.86049e-07
-108.150334533,9.67612261639,-115.59,-107.983,1.48144,0.0283378,1,0.420851,9.67612261639,0.0147662,1.02231,3.0093,-108.150334533,0.7,100,100,97.2883514232,0.01,-108.150334533,0.00419482,16.58,1.00326,97.8178567152,2.81538e-06
-107.963814385,8.4308011976,-115.461,-107.897,1.28261,0.00792846,1,0.846393,8.4308011976,0.0128786,1.00861,2.79861,-107.963814385,0.7,100,100,99.2148732076,0.01,-107.963814385,0.00849854,16.25,0.995927,99.1459036374,7.99344e-07
-108.284865133,7.84852903548,-115.735,-108.212,1.63731,0.0134315,1,0.754501,7.84852903548,0.0160432,1.01022,2.77311,-108.284865133,0.7,100,100,98.7394302559,0.01,-108.284865133,0.00739299,15.93,1.02056,98.9884977283,1.28957e-06
-107.796814492,7.11847533585,-115.244,-107.709,1.3217,0.0139775,1,0.630916,7.11847533585,0.0133435,1.01175,2.59445,-107.796814492,0.7,100,100,98.609209591,0.01,-107.796814492,0.00636956,15.83,0.990517,98.8389037925,1.42464e-06
-108.202869031,8.43151521313,-115.731,-108.086,2.1819,0.0409319,1,0.866259,8.43151521313,0.0211549,1.0173,2.95839,-108.202869031,0.7,100,100,96.3304192932,0.01,-108.202869031,0.00839893,16.64,1.03139,98.2995342829,3.84782e-06
-108.04382055,8.98426390013,-115.564,-107.999,1.1402,0.00686548,1,0.628163,8.98426390013,0.0115004,1.00639,2.97535,-108.04382055,0.7,100,100,99.3132924264,0.01,-108.04382055,0.00633585,16.02,0.991441,99.3654951912,6.98453e-07
-108.063067082,7.49055031993,-115.528,-107.993,1.42558,0.0133678,1,0.683225,7.49055031993,0.0143348,1.00979,2.69292,-108.063067082,0.7,100,100,98.6795510188,0.01,-108.063067082,0.00687011,16.32,0.994488,99.0307892836,1.35164e-06
-108.162089206,8.73858423228,-115.661,-108.11,1.4351,0.00969296,1,0.8037,8.73858423228,0.0142342,1.00674,2.89548,-108.162089206,0.7,100,100,99.0647749542,0.01,-108.162089206,0.00797158,16.46,1.00821,99.3302679118,9.53581e-07
-107.787615214,6.98618869227,-115.306,-107.689,1.32546,0.0131873,1,0.755047,6.98618869227,0.0131188,1.01307,2.55568,-107.787615214,0.7,100,100,98.7372201615,0.01,-107.787615214,0.00747309,16.05,1.01035,98.7098284941,1.29184e-06
-107.805075818,8.77788424977,-115.335,-107.782,1.11092,0.00203163,1,0.90625,8.77788424977,0.0110978,1.00322,2.93313,-107.805075818,0.7,100,100,99.7997011239,0.01,-107.805075818,0.00905323,16.46,1.00102,99.6792860115,2.02748e-07
-108.116310863,9.18300434854,-115.604,-108.042,1.32318,0.00867226,1,0.89106,9.18300434854,0.0131753,1.00908,2.94073,-108.116310863,0.7,100,100,99.1559407869,0.01,-108.116310863,0.00887262,15.98,1.00428,99.1004462859,8.59848e-07
-107.825603814,9.01140539084,-115.291,-107.732,1.35144,0.00979438,1,0.785432,9.01140539084,0.0138216,1.01248,2.94642,-107.825603814,0.7,100,100,98.9960045039,0.01,-107.825603814,0.00803283,16.21,0.977778,98.7677531823,1.02446e-06
-108.225069362,8.37692496036,-115.775,-108.182,1.17526,0.00462528,1,0.836094,8.37692496036,0.0116361,1.00557,2.89292,-108.225069362,0.7,100,100,99.5531547944,0.01,-108.225069362,0.00827803,16.24,1.01002,99.446421848,4.534e-07
-108.2460677,6.75278952017,-115.75,-108.212,1.09508,0.00466385,1,0.712937,6.75278952017,0.0110405,1.00449,2.57158,-108.2460677,0.7,100,100,99.5328587775,0.01,-108.2460677,0.00718774,16.41,0.991879,99.5533951086,4.74054e-07
-107.756347493,6.88850591859,-115.239,-107.669,1.19718,0.0185014,1,0.466724,6.88850591859,0.0122983,1.0117,2.56329,-107.756347493,0.7,100,100,98.1037489336,0.01,-107.756347493,0.00479453,16.45,0.973451,98.8439466418,1.95243e-06
-108.481812858,8.97490079429,-116.011,-108.425,1.23813,0.00840927,1,0.727247,8.97490079429,0.0123374,1.00734,2.94956,-108.481812858,0.7,100,100,99.1801343013,0.01,-108.481812858,0.00724669,16.32,1.00356,99.2708711405,8.34974e-07
-108.488032815,7.66995163544,-116.017,-108.468,1.17102,0.00276355,1,0.90574,7.66995163544,0.0116797,1.00275,2.75798,-108.488032815,0.7,100,100,99.7285464145,0.01,-108.488032815,0.00903386,16.39,1.00261,99.7256791536,2.7492e-07
-107.714416431,7.95047675179,-115.242,-107.62,1.26189,0.00805973,1,0.848641,7.95047675179,0.0127705,1.01145,2.76499,-107.714416431,0.7,100,100,99.1894109048,0.01,-107.714416431,0.00858839,16.3,0.988125,98.8679334234,8.2546e-07
-107.428995389,7.02185580206,-114.961,-107.406,1.1681,0.00248754,1,0.834691,7.02185580206,0.0117316,1.00263,2.60936,-107.428995389,0.7,100,100,99.7521943919,0.01,-107.428995389,0.00838307,15.85,0.995686,99.7380698111,2.50914e-07
-108.013639674,8.29098108914,-115.496,-107.925,1.5073,0.012307,1,0.822455,8.29098108914,0.0149086,1.01215,2.80482,-108.013639674,0.7,100,100,98.82203769,0.01,-108.013639674,0.00813485,16.03,1.01103,98.799999152,1.20401e-06
-107.66403429,7.30307709207,-115.151,-107.556,1.19039,0.0173139,1,0.599119,7.30307709207,0.0121072,1.01386,2.64749,-107.66403429,0.7,100,100,98.2577627307,0.01,-107.66403429,0.0060935,16.29,0.98321,98.6329601865,1.79103e-06
-107.627907183,7.43897558631,-115.186,-107.587,1.28043,0.00534239,1,0.765845,7.43897558631,0.0127954,1.00537,2.69341,-107.627907183,0.7,100,100,99.4746018078,0.01,-107.627907183,0.00765314,15.9,1.00069,99.4657600777,5.33498e-07
-108.156405839,9.52522793857,-115.715,-108.077,2.57917,0.0501905,1,0.810938,9.52522793857,0.0251875,1.01249,2.99866,-108.156405839,0.7,100,100,95.4756141034,0.01,-108.156405839,0.00791941,16.07,1.02399,98.7661600421,4.78665e-06
-107.830146999,7.27500567019,-115.276,-107.748,1.32431,0.010993,1,0.731098,7.27500567019,0.0132639,1.01128,2.62751,-107.830146999,0.7,100,100,98.9200466499,0.01,-107.830146999,0.00732245,15.91,0.998433,98.8841914051,1.10276e-06
-107.439676269,8.92473065912,-114.946,-107.377,1.2041,0.00755693,1,0.784906,8.92473065912,0.01205,1.00859,2.90508,-107.439676269,0.7,100,100,99.2563460681,0.01,-107.439676269,0.00785489,16.36,0.999258,99.1479426402,7.56816e-07
-107.556701016,6.84703637718,-115.029,-107.498,1.17762,0.00734729,1,0.531108,6.84703637718,0.011888,1.00704,2.55474,-107.556701016,0.7,100,100,99.2641911312,0.01,-107.556701016,0.0053615,16.65,0.990596,99.301024959,7.48744e-07
-107.980016752,8.24724484468,-115.406,-107.865,1.70627,0.017054,1,0.677911,8.24724484468,0.0170307,1.0152,2.78731,-107.980016752,0.7,100,100,98.3458218189,0.01,-107.980016752,0.00676638,16.27,1.00188,98.5024323805,1.699e-06
-107.62517861,7.21641660184,-115.08,-107.589,1.17644,0.00521266,1,0.76337,7.21641660184,0.0118262,1.00476,2.64437,-107.62517861,0.7,100,100,99.4812085972,0.01,-107.62517861,0.0076738,15.98,0.994774,99.5264176741,5.26757e-07
-107.849133193,6.70466169028,-115.378,-107.81,1.20532,0.00432283,1,0.645497,6.70466169028,0.0120058,1.00502,2.57683,-107.849133193,0.7,100,100,99.577211755,0.01,-107.849133193,0.00642959,16.33,1.00395,99.5009301144,4.28891e-07
-108.016891533,8.79340272468,-115.516,-107.929,1.30413,0.00919789,1,0.852109,8.79340272468,0.0130869,1.01008,2.93144,-108.016891533,0.7,100,100,99.091393243,0.01,-108.016891533,0.00855088,16.34,0.996517,99.0022948976,9.2623e-07
-108.151847272,9.40198110178,-115.671,-108.077,1.13772,0.0096856,1,0.684664,9.40198110178,0.0114382,1.01018,3.05928,-108.151847272,0.7,100,100,99.0401354095,0.01,-108.151847272,0.00688336,16.44,0.994666,98.9923759682,9.78975e-07
-107.642611991,8.87787152083,-115.128,-107.49,1.62913,0.0193819,1,0.641048,8.87787152083,0.0161534,1.02043,2.92181,-107.642611991,0.7,100,100,98.1484466943,0.01,-107.642611991,0.00635621,16.24,1.00854,97.9976081812,1.90551e-06
-108.20466487,8.59614483992,-115.75,-108.129,1.44373,0.0116278,1,0.731228,8.59614483992,0.0145703,1.01083,2.96173,-108.20466487,0.7,100,100,98.8411114431,0.01,-108.20466487,0.00737966,16.82,0.99087,98.928318844,1.1843e-06
-108.025839498,8.8464293915,-115.58,-108.016,1.08066,0.000848439,1,0.925101,8.8464293915,0.0107948,1.00122,2.934,-108.025839498,0.7,100,100,99.9162432453,0.01,-108.025839498,0.00924097,16.21,1.00109,99.8782925717,8.46599e-08
-107.834002809,9.14335854645,-115.324,-107.694,1.48208,0.0293532,1,0.539968,9.14335854645,0.0144798,1.01917,2.98056,-107.834002809,0.7,100,100,97.3010684362,0.01,-107.834002809,0.00527545,16.18,1.02355,98.1190417735,2.8018e-06
-108.05678465,8.29496495718,-115.514,-107.977,1.80811,0.0171893,1,0.869346,8.29496495718,0.0177306,1.01111,2.85669,-108.05678465,0.7,100,100,98.3899688623,0.01,-108.05678465,0.00852495,16.4,1.01977,98.9012592962,1.65294e-06
-107.882299251,6.80246392378,-115.407,-107.836,1.34305,0.00616515,1,0.863683,6.80246392378,0.0134081,1.00611,2.59085,-107.882299251,0.7,100,100,99.3953403522,0.01,-107.882299251,0.00862245,16.31,1.00167,99.3929153912,6.14463e-07
-107.679402644,9.23700216827,-115.171,-107.572,1.2177,0.0139447,1,0.63338,9.23700216827,0.0122077,1.01636,2.96692,-107.679402644,0.7,100,100,98.6314861863,0.01,-107.679402644,0.00634978,15.95,0.997483,98.3899259209,1.40152e-06
-108.290848261,9.8354679881,-115.79,-108.209,1.55816,0.011606,1,0.85141,9.8354679881,0.0157746,1.01122,3.0988,-108.290848261,0.7,100,100,98.8360618532,0.01,-108.290848261,0.00861956,16.52,0.987765,98.890696095,1.18953e-06
-107.676249413,7.70292338649,-115.194,-107.623,1.36498,0.00672852,1,0.837295,7.70292338649,0.0136309,1.00701,2.73778,-107.676249413,0.7,100,100,99.3400878558,0.01,-107.676249413,0.00836136,16.18,1.00139,99.3042458959,6.7099e-07
-107.995800824,10.2013006688,-115.415,-107.758,1.69444,0.0368804,1,0.579331,10.2013006688,0.0166431,1.03077,3.19921,-107.995800824,0.7,100,100,96.5973963044,0.01,-107.995800824,0.00569028,16.44,1.01811,97.0149255457,3.55804e-06
-107.730219114,8.27015994231,-115.248,-107.679,1.24877,0.00676327,1,0.870507,8.27015994231,0.0124852,1.00674,2.78939,-107.730219114,0.7,100,100,99.3351543563,0.01,-107.730219114,0.00870329,16.24,1.0002,99.3308442427,6.7605e-07
-107.932279958,8.46351368641,-115.474,-107.87,1.32002,0.00742824,1,0.716108,8.46351368641,0.0131969,1.00807,2.84226,-107.932279958,0.7,100,100,99.2703020406,0.01,-107.932279958,0.0071593,16.33,1.00025,99.1994259433,7.42455e-07
-108.142107331,7.47354826974,-115.648,-108.05,1.61988,0.0225869,1,0.621569,7.47354826974,0.0159972,1.01227,2.70677,-108.142107331,0.7,100,100,97.8657729717,0.01,-108.142107331,0.00613834,16.37,1.0126,98.788270909,2.20283e-06
-107.881111681,7.59073781246,-115.363,-107.734,1.19984,0.0220134,1,0.427654,7.59073781246,0.0122021,1.01888,2.61173,-107.881111681,0.7,100,100,97.7957057715,0.01,-107.881111681,0.00434917,16.61,0.983302,98.1468461964,2.27674e-06
-108.567747967,8.45834672919,-115.986,-108.41,1.3214,0.0228013,1,0.34282,8.45834672919,0.0136026,1.0182,2.7955,-108.567747967,0.7,100,100,97.6638062069,0.01,-108.567747967,0.003529,16.21,0.971436,98.2125050768,2.4162e-06
-108.542477435,8.89003667378,-115.954,-108.302,1.41387,0.0417772,1,0.33036,8.89003667378,0.0146015,1.03093,2.97541,-108.542477435,0.7,100,100,95.7752082734,0.01,-108.542477435,0.00341174,16.33,0.968304,97.000039084,4.4557e-06
-107.936631539,7.64540579208,-115.443,-107.893,1.12209,0.00411155,1,0.811452,7.64540579208,0.01123,1.00613,2.71414,-107.936631539,0.7,100,100,99.5939628914,0.01,-107.936631539,0.00812109,16.37,0.99919,99.3905247932,4.11822e-07
-108.068979648,7.67308545595,-115.529,-107.967,1.44623,0.01643,1,0.529437,7.67308545595,0.0145548,1.01303,2.70724,-108.068979648,0.7,100,100,98.379212383,0.01,-108.068979648,0.00532826,16.45,0.993641,98.7139288697,1.6641e-06
-107.680906834,8.12667084182,-115.126,-107.558,1.56563,0.0207757,1,0.831055,8.12667084182,0.0156695,1.01689,2.79053,-107.680906834,0.7,100,100,97.9813359954,0.01,-107.680906834,0.00831754,16.33,0.999159,98.3386451657,2.08107e-06
-108.085088211,9.67548047572,-115.659,-108.052,1.29851,0.00383721,1,0.854489,9.67548047572,0.0129891,1.00414,3.06462,-108.085088211,0.7,100,100,99.6213463219,0.01,-108.085088211,0.00854752,16.34,0.999693,99.5878941334,3.83957e-07
-108.462818042,8.80873914852,-115.959,-108.333,1.50811,0.0215272,1,0.621071,8.80873914852,0.015006,1.01714,2.88549,-108.462818042,0.7,100,100,97.9336008092,0.01,-108.462818042,0.00617978,16.35,1.005,98.3150066722,2.13134e-06
-107.418600052,6.0873196329,-114.886,-107.377,1.17743,0.00689625,1,0.616547,6.0873196329,0.0116963,1.00574,2.41752,-107.418600052,0.7,100,100,99.3307839763,0.01,-107.418600052,0.00612463,16.36,1.00667,99.4288706621,6.8052e-07
-107.841234533,9.41880276827,-115.415,-107.818,1.09829,0.00212259,1,0.853045,9.41880276827,0.0109665,1.00308,3.01226,-107.841234533,0.7,100,100,99.7909559722,0.01,-107.841234533,0.00851768,16.15,1.0015,99.692707736,2.11624e-07
-107.881136621,8.28538216459,-115.341,-107.805,1.24735,0.00862519,1,0.80485,8.28538216459,0.0123048,1.00983,2.81259,-107.881136621,0.7,100,100,99.1758993156,0.01,-107.881136621,0.00793964,15.96,1.01371,99.0269314135,8.39345e-07
-107.785110594,7.2036150776,-115.258,-107.739,1.18623,0.00536656,1,0.813186,7.2036150776,0.0119362,1.00631,2.67601,-107.785110594,0.7,100,100,99.4649025251,0.01,-107.785110594,0.00818253,15.94,0.993808,99.3727578929,5.43364e-07
-107.778829039,8.54126187259,-115.152,-107.583,1.42359,0.0309267,1,0.593661,8.54126187259,0.0144532,1.0266,2.78744,-107.778829039,0.7,100,100,96.9405997468,0.01,-107.778829039,0.00602722,16.15,0.984966,97.4092843085,3.1878e-06
-108.088090571,9.84815471021,-115.588,-107.971,1.19253,0.0177026,1,0.561231,9.84815471021,0.0119488,1.01609,3.07726,-108.088090571,0.7,100,100,98.2709423633,0.01,-108.088090571,0.00562337,16.51,0.998034,98.4166139794,1.77724e-06
-107.815661388,7.1080240328,-115.316,-107.793,1.26275,0.0029558,1,0.910656,7.1080240328,0.0127115,1.00291,2.62432,-107.815661388,0.7,100,100,99.7043141663,0.01,-107.815661388,0.00916716,15.9,0.993389,99.7094514571,2.99527e-07
-107.603699114,7.14217747408,-115.136,-107.489,1.72393,0.0179273,1,0.726596,7.14217747408,0.0169976,1.01468,2.59367,-107.603699114,0.7,100,100,98.3038735702,0.01,-107.603699114,0.0071641,16.35,1.01422,98.5528420765,1.74282e-06
-108.047145963,10.0568623341,-115.517,-107.979,1.19533,0.011291,1,0.705036,10.0568623341,0.0118647,1.00939,3.12515,-108.047145963,0.7,100,100,98.9106546862,0.01,-108.047145963,0.00699812,16.29,1.00746,99.0695834254,1.11244e-06
-108.221255287,7.63723186271,-115.758,-108.172,1.19047,0.00451399,1,0.845087,7.63723186271,0.011995,1.00641,2.72415,-108.221255287,0.7,100,100,99.5483562184,0.01,-108.221255287,0.00851497,16.06,0.992472,99.3627645958,4.58273e-07
-107.488175352,7.03811683912,-114.995,-107.441,1.25254,0.0065495,1,0.823569,7.03811683912,0.0123864,1.00628,2.56786,-107.488175352,0.7,100,100,99.3698602627,0.01,-107.488175352,0.00814433,15.84,1.01122,99.3759952576,6.405e-07
-108.231542653,9.29261945825,-115.742,-108.152,1.31198,0.00968017,1,0.717498,9.29261945825,0.0132729,1.01103,3.04246,-108.231542653,0.7,100,100,99.0286918202,0.01,-108.231542653,0.00725871,16.64,0.988465,98.9090024132,9.90741e-07
-107.653031322,7.65554316909,-115.154,-107.619,1.31733,0.00549011,1,0.843722,7.65554316909,0.0130655,1.00451,2.72092,-107.653031322,0.7,100,100,99.4681776125,0.01,-107.653031322,0.00836814,16.56,1.00825,99.5511385544,5.40059e-07
-107.985880122,7.18943007616,-115.47,-107.916,1.20038,0.0103848,1,0.556239,7.18943007616,0.0121865,1.00953,2.65064,-107.985880122,0.7,100,100,98.9514435528,0.01,-107.985880122,0.00564707,16.14,0.985005,99.0560248279,1.07034e-06
