AvgEpLen,ESSClassic,VarRet,ESSRenyi,Delta,AvgRet,VanillaAvgRet,AvgVanillaIw,VarNormIw,VarDiscRet,VarVanillaIw,MinNormIw,EpsThisIter,MinVanillaIw,MaxVanillaIw,BatchSize,J,IterType,VarJ,AvgDiscRet,Bound,MaxNormIw,eRenyi2,AvgNormIw
500.0,99.9998283356353,0.005407501433857258,99.99991655356695,0.4,4999.928645153839,4999.928645153839,0.9999813,1.5885174e-10,0.005407501433857258,1.5884558e-06,0.009946243,100,0.9946057,1.0032957,100,4999.929,1,0.07311503,4999.928645153839,4387.5566,0.010033144,1.0000008,0.01
500.0,99.99991227010608,0.005012429197214448,99.99995231630692,0.4,4999.923331961377,4999.923331961377,1.0000921,8.3108576e-11,0.005012429197214448,8.3124104e-07,0.009971446,100,0.9972365,1.0022361,100,4999.9243,1,0.070446625,4999.923331961377,4387.552,0.010021438,1.0000005,0.01
500.0,100.0,0.0037549560802920207,100.0,0.4,4999.940043304804,4999.940043304804,1.0,3.5044917e-18,0.0037549560802920207,,0.01,100,1.0,1.0,100,4999.94,1,0.061007943,4999.940043304804,4387.5674,0.01,1.0,0.009999998
500.0,100.0,0.0045884760226282744,100.0,0.4,4999.9341531881455,4999.9341531881455,1.0,3.5044917e-18,0.0045884760226282744,,0.01,100,1.0,1.0,100,4999.9346,1,0.06738508,4999.9341531881455,4387.562,0.01,1.0,0.009999998
500.0,99.99999618530168,0.0070430667555966995,100.0,0.4,4999.92845238602,4999.92845238602,0.9999997,3.9360915e-12,0.0070430667555966995,3.9360202e-08,0.009992339,100,0.99923354,1.0003505,100,4999.929,1,0.08349918,4999.92845238602,4387.5566,0.010003508,1.0,0.01
500.0,100.0,0.0041275165677245075,100.0,0.4,4999.931803323913,4999.931803323913,1.0,3.5044917e-18,0.0041275165677245075,,0.01,100,1.0,1.0,100,4999.9316,1,0.063928194,4999.931803323913,4387.559,0.01,1.0,0.009999998
500.0,100.0,0.005566213758616545,100.0,0.4,4999.927665991107,4999.927665991107,1.0,3.5044917e-18,0.005566213758616545,,0.01,100,1.0,1.0,100,4999.9277,1,0.074213125,4999.927665991107,4387.555,0.01,1.0,0.009999998
500.0,99.9999961852522,0.004031837185986671,100.0,0.4,4999.941541832806,4999.941541832806,0.9999867,1.3983885e-12,0.004031837185986671,1.3983669e-08,0.009997771,100,0.99976385,1.0004014,100,4999.942,1,0.06317022,4999.941541832806,4387.5693,0.010004147,1.0,0.01
500.0,99.99989318989041,0.004437510491706721,99.99994039539075,0.4,4999.935673244801,4999.935673244801,1.0000124,1.03232846e-10,0.004437510491706721,1.0323498e-06,0.009958602,100,0.99587256,1.0022637,100,4999.9365,1,0.066299655,4999.935673244801,4387.564,0.010022512,1.0000006,0.01
500.0,100.0,0.004607490821206982,100.0,0.4,4999.934664875334,4999.934664875334,1.0,3.5044917e-18,0.004607490821206982,,0.01,100,1.0,1.0,100,4999.9346,1,0.067514114,4999.934664875334,4387.562,0.01,1.0,0.009999998
500.0,100.0,0.011481248792653758,100.0,0.4,4999.920468318357,4999.920468318357,1.0,3.5044917e-18,0.011481248792653758,,0.01,100,1.0,1.0,100,4999.9204,1,0.10662783,4999.920468318357,4387.548,0.01,1.0,0.009999998
500.0,100.0,0.0037552371369950657,100.0,0.4,4999.933318242564,4999.933318242564,1.0,3.5044917e-18,0.0037552371369950657,,0.01,100,1.0,1.0,100,4999.933,1,0.06094374,4999.933318242564,4387.5605,0.01,1.0,0.009999998
500.0,99.99998092683654,0.008897637412684577,100.0,0.4,4999.91758916341,4999.91758916341,1.0000168,4.0505438e-12,0.008897637412684577,4.050641e-08,0.009990456,100,0.99906236,1.0003748,100,4999.918,1,0.09381548,4999.91758916341,4387.5454,0.01000358,1.0,0.01
500.0,100.0,0.007137949557591405,100.0,0.4,4999.919271877474,4999.919271877474,1.0,3.5044917e-18,0.007137949557591405,,0.01,100,1.0,1.0,100,4999.9194,1,0.08405781,4999.919271877474,4387.547,0.01,1.0,0.009999998
500.0,99.99977109454386,0.006287417475509449,99.99976158198933,0.4,4999.924737017654,4999.924737017654,0.9998951,2.1456718e-10,0.006287417475509449,2.1452124e-06,0.009936311,100,0.9935269,1.0019814,100,4999.9253,1,0.078685954,4999.924737017654,4387.5522,0.010020865,1.0000024,0.01
500.0,100.0,0.036992856941571284,100.0,0.4,4999.912757890185,4999.912757890185,1.0,3.5044917e-18,0.036992856941571284,,0.01,100,1.0,1.0,100,4999.9126,1,0.19139501,4999.912757890185,4387.54,0.01,1.0,0.009999998
500.0,99.99995804106752,0.004255109411011965,99.99978542373924,0.4,4999.935369782933,4999.935369782933,1.000065,3.3577183e-11,0.004255109411011965,3.358155e-07,0.009985858,100,0.9986506,1.001441,100,4999.936,1,0.06489639,4999.935369782933,4387.563,0.01001376,1.0000021,0.01
500.0,100.00000381470494,0.006354708197350608,100.0,0.4,4999.926247837772,4999.926247837772,0.99999803,6.2077074e-13,0.006354708197350608,6.207852e-09,0.009997144,100,0.9997124,1.000106,100,4999.927,1,0.07930479,4999.926247837772,4387.554,0.010001079,1.0,0.01
500.0,100.0,0.007879554862125812,100.0,0.4,4999.928180318922,4999.928180318922,1.0,3.5044917e-18,0.007879554862125812,,0.01,100,1.0,1.0,100,4999.928,1,0.088338606,4999.928180318922,4387.5557,0.01,1.0,0.009999998
500.0,99.99995041017603,0.004887298351273146,99.99996423722592,0.4,4999.921134317679,4999.921134317679,1.0000247,3.4819883e-11,0.004887298351273146,3.4821826e-07,0.009981097,100,0.9981343,1.0013783,100,4999.922,1,0.06951228,4999.921134317679,4387.5493,0.010013537,1.0000004,0.010000002
500.0,100.0,0.007666151451429295,100.0,0.4,4999.9310085047,4999.9310085047,1.0000019,7.222876e-13,0.007666151451429295,7.222948e-09,0.009995448,100,0.99954677,1.0001299,100,4999.9316,1,0.087082505,4999.9310085047,4387.559,0.01000128,1.0,0.01
500.0,99.99995421993574,0.006617229938118443,99.99997615814777,0.4,4999.924543884621,4999.924543884621,0.9999189,5.949782e-11,0.006617229938118443,5.9489287e-07,0.00996956,100,0.99687517,1.0013821,100,4999.9253,1,0.080876134,4999.924543884621,4387.5527,0.010014634,1.0000002,0.009999999
500.0,99.99996566297607,0.00810977156762722,99.99998807907247,0.4,4999.930195646775,4999.930195646775,0.9998615,3.808837e-11,0.00810977156762722,3.8078085e-07,0.009976416,100,0.9975034,1.0007862,100,4999.931,1,0.0895332,4999.930195646775,4387.5586,0.010009249,1.0000001,0.010000002
500.0,99.999908443305,0.006335338183715299,99.99994039539075,0.4,4999.9125613107635,4999.9125613107635,0.9999561,9.842587e-11,0.006335338183715299,9.841704e-07,0.0099802455,100,0.9979807,1.0036755,100,4999.913,1,0.07916028,4999.9125613107635,4387.5405,0.010037196,1.0000006,0.01
500.0,99.99998474110093,0.007166273504524278,100.0,0.4,4999.919938089584,4999.919938089584,0.99999267,2.7260537e-13,0.007166273504524278,2.7260485e-09,0.009998294,100,0.999822,1.0001241,100,4999.9204,1,0.084238745,4999.919938089584,4387.548,0.010001314,1.0,0.01
500.0,99.9999122663915,0.004750886040860573,99.99992847447743,0.4,4999.933610194162,4999.933610194162,1.0000498,1.0327738e-10,0.004750886040860573,1.032877e-06,0.009976781,100,0.9977278,1.0024314,100,4999.934,1,0.06853351,4999.933610194162,4387.5615,0.010023815,1.0000007,0.01
500.0,100.0,0.05627256101424503,100.0,0.4,4999.906745462308,4999.906745462308,1.0,3.5044917e-18,0.05627256101424503,,0.01,100,1.0,1.0,100,4999.9067,1,0.23600215,4999.906745462308,4387.534,0.01,1.0,0.009999998
500.0,100.00001525892934,0.0059367878827254385,100.0,0.4,4999.928668451521,4999.928668451521,0.99999094,3.7416424e-12,0.0059367878827254385,3.7415816e-08,0.009990134,100,0.99900436,1.000427,100,4999.929,1,0.0766383,4999.928668451521,4387.5566,0.010004361,1.0,0.009999999
500.0,99.99996566627703,0.007773660898158421,99.99997615814777,0.4,4999.938384074808,4999.938384074808,0.99995756,4.0447243e-11,0.007773660898158421,4.0443564e-07,0.009977277,100,0.9976854,1.0013757,100,4999.9395,1,0.08761703,4999.938384074808,4387.567,0.010014182,1.0000002,0.01
500.0,99.9999237192219,0.0044848999834484525,99.99992847447743,0.4,4999.9279688797615,4999.9279688797615,1.000172,6.33588e-11,0.0044848999834484525,6.3380816e-07,0.009978586,100,0.99803025,1.0021536,100,4999.9287,1,0.06662452,4999.9279688797615,4387.556,0.010019813,1.0000007,0.010000002
500.0,100.00000762929136,0.005159817959379494,100.0,0.4,4999.9225896405105,4999.9225896405105,1.0000136,9.0594985e-13,0.005159817959379494,9.0594705e-09,0.009998023,100,0.9998158,1.0003942,100,4999.9233,1,0.071489014,4999.9225896405105,4387.551,0.010003806,1.0,0.01
500.0,99.99997329913512,0.005159682669143057,99.99995231630692,0.4,4999.918450117623,4999.918450117623,1.0000753,4.494044e-11,0.005159682669143057,4.4946836e-07,0.009983408,100,0.998416,1.0012704,100,4999.919,1,0.07145172,4999.918450117623,4387.5464,0.0100119505,1.0000005,0.009999999
500.0,99.9999160781664,0.0046080752591199465,99.99992847447743,0.4,4999.935407003632,4999.935407003632,1.0000173,9.090054e-11,0.0046080752591199465,9.090366e-07,0.009964101,100,0.99642736,1.0016892,100,4999.936,1,0.06752601,4999.935407003632,4387.5635,0.010016719,1.0000007,0.010000002
500.0,100.0,0.007091438715690356,100.0,0.4,4999.927655106295,4999.927655106295,1.0,3.5044917e-18,0.007091438715690356,,0.01,100,1.0,1.0,100,4999.9277,1,0.08378039,4999.927655106295,4387.555,0.01,1.0,0.009999998
500.0,99.99993896527215,0.00799271961513898,99.99997615814777,0.4,4999.93706818588,4999.93706818588,1.0000066,4.7517806e-11,0.00799271961513898,4.7517852e-07,0.00998237,100,0.9982436,1.0021107,100,4999.938,1,0.0890528,4999.93706818588,4387.5654,0.010021041,1.0000002,0.01
500.0,99.99992370432297,0.004539960781224845,99.99998807907247,0.4,4999.937804501958,4999.937804501958,0.99997675,3.7623953e-11,0.004539960781224845,3.7621828e-07,0.00996886,100,0.9968628,1.0008422,100,4999.9385,1,0.0670066,4999.937804501958,4387.566,0.0100086555,1.0000001,0.010000002
500.0,100.0,0.00496496369158638,100.0,0.4,4999.927890634566,4999.927890634566,1.0,3.5044917e-18,0.00496496369158638,,0.01,100,1.0,1.0,100,4999.928,1,0.07009389,4999.927890634566,4387.5557,0.01,1.0,0.009999998
500.0,99.99990082710764,0.003353928403688424,99.99995231630692,0.4,4999.9301491653405,4999.9301491653405,1.0000924,6.589493e-11,0.003353928403688424,6.590656e-07,0.009973009,100,0.9973931,1.0014427,100,4999.9307,1,0.057624903,4999.9301491653405,4387.558,0.010013501,1.0000005,0.010000002
500.0,99.9999618526017,0.0057250111523633185,99.99997615814777,0.4,4999.918536794325,4999.918536794325,0.99998856,2.9968694e-11,0.0057250111523633185,2.9967927e-07,0.009981327,100,0.99812126,1.0012445,100,4999.919,1,0.07523631,4999.918536794325,4387.5464,0.01001256,1.0000002,0.01
500.0,100.0,0.003637374524537501,100.0,0.4,4999.943115735572,4999.943115735572,1.0000283,9.062837e-12,0.003637374524537501,9.063417e-08,0.009993938,100,0.999422,1.0010904,100,4999.9434,1,0.060007203,4999.943115735572,4387.571,0.0100106215,1.0,0.01
500.0,99.9998779434602,0.00428328784356026,99.99997615814777,0.4,4999.931150496288,4999.931150496288,1.0001119,1.0430148e-10,0.00428328784356026,1.043247e-06,0.009976334,100,0.9977451,1.0050977,100,4999.9316,1,0.06509225,4999.931150496288,4387.559,0.010049853,1.0000002,0.01
500.0,99.99984360315594,0.00408343643710341,99.99990463265931,0.4,4999.924525353995,4999.924525353995,1.0000355,1.1066208e-10,0.00408343643710341,1.1066963e-06,0.009975512,100,0.99758667,1.0024949,100,4999.9253,1,0.063555166,4999.924525353995,4387.5527,0.010024593,1.000001,0.010000003
500.0,99.99995422250298,0.006068225722215432,99.99997615814777,0.4,4999.928553064553,4999.928553064553,0.99997497,4.6520867e-11,0.006068225722215432,4.6518858e-07,0.009972087,100,0.99718374,1.0010152,100,4999.929,1,0.077441126,4999.928553064553,4387.5566,0.010010403,1.0000002,0.01
500.0,99.99998092736037,0.00495961382441544,99.99998807907247,0.4,4999.9334089106205,4999.9334089106205,1.0000442,2.5641239e-11,0.00495961382441544,2.564355e-07,0.009983503,100,0.9983945,1.0012126,100,4999.934,1,0.070082165,4999.9334089106205,4387.5615,0.010011683,1.0000001,0.01
497.13,98.54801811404526,82982.39017005343,98.8621773983124,0.4,4971.109680900082,4971.109680900082,1.0046772,1.4882642e-06,82982.39017005343,0.015022183,0.0008631285,100,0.08671655,1.0984004,100,4997.431,1,24.968443,4971.109680900082,4381.545,0.010932869,1.0115092,0.01
500.0,99.99998474111838,0.010364510663739647,100.0,0.4,4999.924081697549,4999.924081697549,0.9999938,1.9988293e-13,0.010364510663739647,1.998761e-09,0.009998229,100,0.9998168,1.0000536,100,4999.9243,1,0.101286285,4999.924081697549,4387.552,0.010000599,1.0,0.010000002
500.0,100.0,0.005828794444680583,100.0,0.4,4999.932646143796,4999.932646143796,1.0,3.5044917e-18,0.005828794444680583,,0.01,100,1.0,1.0,100,4999.933,1,0.07594301,4999.932646143796,4387.5605,0.01,1.0,0.009999998
500.0,100.0,0.005769137098676678,100.0,0.4,4999.9250679865545,4999.9250679865545,1.0,3.5044917e-18,0.005769137098676678,,0.01,100,1.0,1.0,100,4999.9253,1,0.075561665,4999.9250679865545,4387.5527,0.01,1.0,0.009999998
500.0,99.99993514924786,0.005878542737848291,99.99977350286287,0.4,4999.916416365035,4999.916416365035,0.99998564,6.0787486e-11,0.005878542737848291,6.078639e-07,0.009962717,100,0.9962574,1.0014696,100,4999.917,1,0.07620117,4999.916416365035,4387.544,0.0100148395,1.0000023,0.01
500.0,100.0,0.03448932148943725,100.0,0.4,4999.906637070155,4999.906637070155,0.9999962,4.681389e-13,0.03448932148943725,4.6817297e-09,0.009996314,100,0.99962753,1.0000647,100,4999.907,1,0.18469535,4999.906637070155,4387.5347,0.010000685,1.0,0.01
500.0,100.0,0.004574177868546496,100.0,0.4,4999.931831872517,4999.931831872517,1.0,3.5044917e-18,0.004574177868546496,,0.01,100,1.0,1.0,100,4999.932,1,0.06727086,4999.931831872517,4387.5596,0.01,1.0,0.009999998
500.0,99.99998855590744,0.004279800700930864,100.0,0.4,4999.927649865065,4999.927649865065,0.9999998,1.438322e-12,0.004279800700930864,1.438283e-08,0.0099961385,100,0.9996137,1.0002193,100,4999.928,1,0.06510166,4999.927649865065,4387.5557,0.010002195,1.0,0.01
500.0,100.0,0.00237958855178101,100.0,0.4,4999.947584358515,4999.947584358515,1.0,3.5044917e-18,0.00237958855178101,,0.01,100,1.0,1.0,100,4999.948,1,0.04855846,4999.947584358515,4387.5757,0.01,1.0,0.009999998
500.0,100.0,0.005374919928379511,100.0,0.4,4999.920624126954,4999.920624126954,1.0,3.5044917e-18,0.005374919928379511,,0.01,100,1.0,1.0,100,4999.921,1,0.072943464,4999.920624126954,4387.5483,0.01,1.0,0.009999998
500.0,99.99990843956759,0.005620929204962588,99.99995231630692,0.4,4999.928613872758,4999.928613872758,0.99991524,7.1824255e-11,0.005620929204962588,7.181111e-07,0.009980539,100,0.9979693,1.0012023,100,4999.929,1,0.07457122,4999.928613872758,4387.5566,0.0100128725,1.0000005,0.01
500.0,99.99982834382065,0.00778282632498467,99.99994039539075,0.4,4999.913265032257,4999.913265032257,1.000029,1.735111e-10,0.00778282632498467,1.735211e-06,0.009931589,100,0.9931876,1.0016588,100,4999.9136,1,0.08751267,4999.913265032257,4387.541,0.010016298,1.0000006,0.01
500.0,100.0,0.004386178811493162,100.0,0.4,4999.934589301104,4999.934589301104,1.0,3.5044917e-18,0.004386178811493162,,0.01,100,1.0,1.0,100,4999.9346,1,0.065896936,4999.934589301104,4387.562,0.01,1.0,0.009999998
500.0,100.00001525884785,0.010050132418870405,100.0,0.4,4999.929364503793,4999.929364503793,0.99999624,1.3708255e-12,0.010050132418870405,1.3708445e-08,0.009991719,100,0.99916816,1.0001246,100,4999.9297,1,0.09970753,4999.929364503793,4387.557,0.010001283,1.0,0.01
500.0,99.99967570265576,0.004504031429845369,99.99976158198933,0.4,4999.92450375835,4999.92450375835,0.9998493,3.3549633e-10,0.004504031429845369,3.3539452e-06,0.009918547,100,0.9917053,1.003933,100,4999.9253,1,0.06681116,4999.92450375835,4387.5522,0.010040843,1.0000024,0.01
500.0,99.9999847404606,0.006475308420550348,100.0,0.4,4999.921866101023,4999.921866101023,0.9999507,6.262948e-12,0.006475308420550348,6.262349e-08,0.009991635,100,0.9991142,1.0003681,100,4999.9224,1,0.08007028,4999.921866101023,4387.55,0.010004174,1.0,0.01
500.0,100.0,0.004384306560785604,100.0,0.4,4999.927777814552,4999.927777814552,1.0,3.5044917e-18,0.004384306560785604,,0.01,100,1.0,1.0,100,4999.928,1,0.06587041,4999.927777814552,4387.5557,0.01,1.0,0.009999998
500.0,99.99993514578422,0.005617664954501615,99.99998807907247,0.4,4999.927341684282,4999.927341684282,0.9999322,4.9722903e-11,0.005617664954501615,4.971596e-07,0.009954498,100,0.99538237,1.0009091,100,4999.928,1,0.07452338,4999.927341684282,4387.5557,0.010009769,1.0000001,0.01
500.0,99.99997711135933,0.004478586987195982,100.0,0.4,4999.934321915483,4999.934321915483,0.99997985,8.814142e-12,0.004478586987195982,8.813913e-08,0.009990587,100,0.9990386,1.0004348,100,4999.935,1,0.0665707,4999.934321915483,4387.5625,0.010004549,1.0,0.01
500.0,99.9999618520487,0.005356620117490522,99.99998807907247,0.4,4999.927338159303,4999.927338159303,0.9999741,4.045598e-11,0.005356620117490522,4.0453952e-07,0.009979809,100,0.997955,1.0016328,100,4999.9277,1,0.07283435,4999.927338159303,4387.555,0.010016588,1.0000001,0.009999999
500.0,99.99999237065946,0.004522494841018783,100.0,0.4,4999.936462897757,4999.936462897757,1.000007,3.8939647e-13,0.004522494841018783,3.8935397e-09,0.009998488,100,0.9998559,1.0001601,100,4999.937,1,0.06693438,4999.936462897757,4387.5645,0.010001531,1.0,0.01
500.0,100.0,0.003555808956390326,100.0,0.4,4999.9294195561,4999.9294195561,1.0,3.5044917e-18,0.003555808956390326,,0.01,100,1.0,1.0,100,4999.9297,1,0.059351943,4999.9294195561,4387.557,0.01,1.0,0.009999998
500.0,100.0,0.03702049255374882,100.0,0.4,4999.9244476682,4999.9244476682,1.0,3.5044917e-18,0.03702049255374882,,0.01,100,1.0,1.0,100,4999.925,1,0.19145548,4999.9244476682,4387.5522,0.01,1.0,0.009999998
500.0,99.99984739313132,0.0038589318989306278,99.99996423722592,0.4,4999.9381548983865,4999.9381548983865,0.9998745,1.5311295e-10,0.0038589318989306278,1.5307504e-06,0.009965722,100,0.9964472,1.0026447,100,4999.939,1,0.061812274,4999.9381548983865,4387.5664,0.010027705,1.0000004,0.01
500.0,100.0,0.006907648194867343,100.0,0.4,4999.923617836946,4999.923617836946,1.0,3.5044917e-18,0.006907648194867343,,0.01,100,1.0,1.0,100,4999.9233,1,0.08270464,4999.923617836946,4387.551,0.01,1.0,0.009999998
500.0,100.0,0.0051121652718648285,100.0,0.4,4999.9227890079,4999.9227890079,1.0,3.5044917e-18,0.0051121652718648285,,0.01,100,1.0,1.0,100,4999.923,1,0.071141705,4999.9227890079,4387.5503,0.01,1.0,0.009999998
500.0,100.0,0.005725551602290675,100.0,0.4,4999.920570755891,4999.920570755891,1.0,3.5044917e-18,0.005725551602290675,,0.01,100,1.0,1.0,100,4999.921,1,0.075304,4999.920570755891,4387.5483,0.01,1.0,0.009999998
500.0,100.0,0.005734148548759811,100.0,0.4,4999.926256400438,4999.926256400438,1.0,3.5044917e-18,0.005734148548759811,,0.01,100,1.0,1.0,100,4999.9263,1,0.07534138,4999.926256400438,4387.5537,0.01,1.0,0.009999998
500.0,99.9998931884236,0.004623068864875691,100.0,0.4,4999.926178294879,4999.926178294879,0.9999987,9.933826e-11,0.004623068864875691,9.933887e-07,0.009976058,100,0.9976045,1.0029128,100,4999.927,1,0.06763496,4999.926178294879,4387.554,0.010029141,1.0,0.010000002
500.0,99.99999618528422,0.008143408083228857,100.0,0.4,4999.916274967981,4999.916274967981,0.9999951,5.4760813e-13,0.008143408083228857,5.4765654e-09,0.009997968,100,0.99979186,1.0001714,100,4999.9165,1,0.08977684,4999.916274967981,4387.544,0.010001763,1.0,0.010000002
500.0,99.99991226100315,0.01593731885957597,99.99995231630692,0.4,4999.91603436997,4999.91603436997,0.9999884,1.0627908e-10,0.01593731885957597,1.0627774e-06,0.009954539,100,0.99544233,1.0011276,100,4999.917,1,0.12527427,4999.91603436997,4387.5444,0.010011392,1.0000005,0.009999999
500.0,99.9998130880675,0.007436681735511481,99.99985694905718,0.4,4999.919946447259,4999.919946447259,1.0000427,1.6265517e-10,0.007436681735511481,1.6266915e-06,0.009948593,100,0.9949017,1.0022662,100,4999.921,1,0.08566848,4999.919946447259,4387.548,0.010022234,1.0000014,0.010000002
500.0,99.99998474133375,0.007292582215825014,100.0,0.4,4999.92832006324,4999.92832006324,1.000008,2.60055e-13,0.007292582215825014,2.6009594e-09,0.009998571,100,0.99986506,1.0001451,100,4999.9287,1,0.08497769,4999.92832006324,4387.556,0.010001372,1.0,0.010000002
500.0,99.99999237054304,0.006362507305903675,100.0,0.4,4999.925520134487,4999.925520134487,0.9999918,1.4772489e-12,0.006362507305903675,1.4772687e-08,0.009995699,100,0.99956167,1.0003061,100,4999.926,1,0.07933408,4999.925520134487,4387.553,0.010003144,1.0,0.010000002
500.0,99.99998092645819,0.005067152473459826,100.0,0.4,4999.934696194096,4999.934696194096,0.99999696,2.3401556e-12,0.005067152473459826,2.3402217e-08,0.00999491,100,0.999488,1.0002197,100,4999.9355,1,0.07081803,4999.934696194096,4387.563,0.0100022275,1.0,0.01
500.0,99.99993896319992,0.0055708105294588325,99.99995231630692,0.4,4999.903220126787,4999.903220126787,0.9999726,7.394921e-11,0.0055708105294588325,7.394555e-07,0.009965104,100,0.9964831,1.0010936,100,4999.904,1,0.074262224,4999.903220126787,4387.5312,0.01001121,1.0000005,0.01
500.0,99.9999389626178,0.004078358094887283,99.99995231630692,0.4,4999.934541448311,4999.934541448311,0.99996305,6.540811e-11,0.004078358094887283,6.540306e-07,0.00996648,100,0.9966112,1.0013906,100,4999.935,1,0.06352732,4999.934541448311,4387.5625,0.010014275,1.0000005,0.01
500.0,99.99988936951583,0.006052285356191577,99.99995231630692,0.4,4999.931881452518,4999.931881452518,0.99996066,1.006531e-10,0.006052285356191577,1.0064467e-06,0.009952307,100,0.9951915,1.001181,100,4999.9326,1,0.077334225,4999.931881452518,4387.56,0.010012204,1.0000005,0.01
497.41,97.81051895734579,67668.36895980137,98.26875376183433,0.4,4973.9157614827145,4973.9157614827145,0.9933997,2.2610798e-06,67668.36895980137,0.0223133,0.0023753173,100,0.23596394,1.1428384,100,4993.7495,1,61.958252,4973.9157614827145,4376.0063,0.011504316,1.0176175,0.010000002
500.0,100.0,0.006277533628064913,100.0,0.4,4999.923568834358,4999.923568834358,1.0,3.5044917e-18,0.006277533628064913,,0.01,100,1.0,1.0,100,4999.924,1,0.07884094,4999.923568834358,4387.5513,0.01,1.0,0.009999998
500.0,100.0,0.007753971008871264,100.0,0.4,4999.9172478907285,4999.9172478907285,1.0,3.5044917e-18,0.007753971008871264,,0.01,100,1.0,1.0,100,4999.9175,1,0.087610215,4999.9172478907285,4387.545,0.01,1.0,0.009999998
500.0,100.0,0.011711440850031535,100.0,0.4,4999.910518039271,4999.910518039271,1.0,3.5044917e-18,0.011711440850031535,,0.01,100,1.0,1.0,100,4999.9106,1,0.10768804,4999.910518039271,4387.538,0.01,1.0,0.009999998
500.0,99.99988173809258,0.004331411798345746,99.99989271175451,0.4,4999.934369393757,4999.934369393757,0.9999459,1.3523076e-10,0.004331411798345746,1.3521646e-06,0.0099612335,100,0.99606943,1.0017567,100,4999.9346,1,0.06543393,4999.934369393757,4387.562,0.010018108,1.0000011,0.01
500.0,99.99996948241257,0.006896984538612294,99.99996423722592,0.4,4999.9254371182915,4999.9254371182915,0.99999946,4.4615266e-11,0.006896984538612294,4.4615504e-07,0.009975111,100,0.99751055,1.0009842,100,4999.9263,1,0.082574405,4999.9254371182915,4387.5537,0.010009848,1.0000004,0.01
500.0,99.99998855569788,0.004313261488593947,100.0,0.4,4999.926963833456,4999.926963833456,0.9999815,1.7295098e-12,0.004313261488593947,1.7296005e-08,0.009993866,100,0.99936813,1.0002648,100,4999.9277,1,0.06536028,4999.926963833456,4387.555,0.010002832,1.0,0.010000002
500.0,99.9999389605221,0.004340076073523721,99.99997615814777,0.4,4999.931147270717,4999.931147270717,0.9999287,4.5468122e-11,0.004340076073523721,4.546138e-07,0.009976043,100,0.99753326,1.0018777,100,4999.9316,1,0.0655146,4999.931147270717,4387.559,0.0100194905,1.0000002,0.010000002
500.0,99.99963762865912,0.1395269949027663,99.99972581938579,0.4,4999.9074944125305,4999.9074944125305,1.000066,3.6652498e-10,0.1395269949027663,3.665731e-06,0.009869692,100,0.9870343,1.0020474,100,4999.9087,1,0.3669617,4999.9074944125305,4387.5356,0.010019813,1.0000027,0.01
500.0,100.0,0.007437925358020926,100.0,0.4,4999.919047076477,4999.919047076477,1.0,3.5044917e-18,0.007437925358020926,,0.01,100,1.0,1.0,100,4999.919,1,0.08581836,4999.919047076477,4387.5464,0.01,1.0,0.009999998
500.0,100.0,0.005934071964604692,100.0,0.4,4999.924102693123,4999.924102693123,1.0,3.5044917e-18,0.005934071964604692,,0.01,100,1.0,1.0,100,4999.9243,1,0.076651976,4999.924102693123,4387.552,0.01,1.0,0.009999998
500.0,99.99998855612135,0.00393262382178455,99.99998807907247,0.4,4999.941208967889,4999.941208967889,1.0000186,1.9628998e-11,0.00393262382178455,1.9629296e-07,0.009987757,100,0.9987942,1.0018903,100,4999.9414,1,0.062366072,4999.941208967889,4387.569,0.0100187175,1.0000001,0.01
500.0,99.99991226615724,0.005749106861187149,99.99995231630692,0.4,4999.932379615252,4999.932379615252,1.0000472,9.537009e-11,0.005749106861187149,9.537905e-07,0.009965036,100,0.99655056,1.0014486,100,4999.933,1,0.07538545,4999.932379615252,4387.5605,0.010014014,1.0000005,0.009999999
500.0,99.99997711192685,0.006021391292500253,100.0,0.4,4999.925418398475,4999.925418398475,1.0000046,3.852779e-12,0.006021391292500253,3.8528007e-08,0.009993352,100,0.9993398,1.0003723,100,4999.926,1,0.07720142,4999.925418398475,4387.553,0.010003677,1.0,0.01
500.0,99.9999923705605,0.0036285380077053266,99.99998807907247,0.4,4999.926509865427,4999.926509865427,0.99999404,2.4054729e-11,0.0036285380077053266,2.4054313e-07,0.009977454,100,0.9977395,1.001225,100,4999.9272,1,0.059903953,4999.926509865427,4387.5547,0.010012309,1.0000001,0.009999999
500.0,99.99998474125809,0.007305963496528956,100.0,0.4,4999.925382861562,4999.925382861562,1.000003,1.6053811e-13,0.007305963496528956,1.6052294e-09,0.009998517,100,0.9998547,1.0001435,100,4999.926,1,0.085042395,4999.925382861562,4387.553,0.010001405,1.0,0.010000002
500.0,99.9999694823427,0.004178319648633607,99.99998807907247,0.4,4999.939019829262,4999.939019829262,0.9999972,1.5132536e-11,0.004178319648633607,1.5132429e-07,0.009988689,100,0.998866,1.0011667,100,4999.9395,1,0.06430442,4999.939019829262,4387.567,0.010011695,1.0000001,0.010000002
500.0,99.999923717709,0.005099268605951424,99.99994039539075,0.4,4999.932430077861,4999.932430077861,1.0001522,8.011905e-11,0.005099268605951424,8.0142996e-07,0.009965182,100,0.99666995,1.0026336,100,4999.933,1,0.07097414,4999.932430077861,4387.5605,0.01002481,1.0000006,0.01
