VarRet,Bound,VarJ,VarVanillaIw,ESSRenyi,AvgRet,VanillaAvgRet,Delta,AvgVanillaIw,AvgEpLen,AvgDiscRet,BatchSize,ESSClassic,MaxNormIw,MinVanillaIw,MaxVanillaIw,VarNormIw,IterType,eRenyi2,MinNormIw,J,AvgNormIw,VarDiscRet,EpsThisIter
69766.75793891438,4635.953,113.605965,0.009354127,197.51043753349288,4973.33747654145,4973.33747654145,0.5,1.0004815,497.37,4973.33747654145,200,198.15745670933143,0.005767571,0.60886806,1.1540695,2.3362814e-07,1,1.0126047,0.003042875,4991.7275,0.005,69766.75793891438,100
249975.46329942555,4449.756,497.46933,,200.0,4949.755928441711,4949.755928441711,0.5,1.0,495.01,4949.755928441711,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.756,0.009999998,249975.46329942555,100
0.042139204095178906,4628.004,187.83774,0.021837374,194.5568163645955,4999.763914479986,4999.763914479986,0.5,0.995652,500.0,4999.763914479986,200,195.71035872115226,0.0065999487,0.49581388,1.3142505,5.507129e-07,1,1.0279773,0.0024898953,4986.4688,0.005,0.042139204095178906,100
0.05551405523566972,4499.768,0.23440944,,200.0,4999.7680821522545,4999.7680821522545,0.5,1.0,500.0,4999.7680821522545,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.768,0.009999998,0.05551405523566972,100
249978.8781746813,4630.246,148.22128,0.029616145,193.90857300176015,4949.790369391848,4949.790369391848,0.5,0.99041766,495.01,4949.790369391848,200,194.16702527119276,0.0069262516,0.4150334,1.3719764,7.5479977e-07,1,1.0314139,0.0020952444,4989.3096,0.005,249978.8781746813,100
0.13920242801862412,4499.7036,0.37122667,,200.0,4999.703635624501,4999.703635624501,0.5,1.0,500.0,4999.703635624501,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7036,0.009999998,0.13920242801862412,100
0.10721393658117066,4646.169,0.34972882,,200.0,4999.740306149134,4999.740306149134,0.5,1.0,500.0,4999.740306149134,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.722,0.0049999994,0.10721393658117066,100
0.06358361339358586,4499.7837,0.25088406,,200.0,4999.783463793,4999.783463793,0.5,1.0,500.0,4999.783463793,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7837,0.009999998,0.06358361339358586,100
0.0951766346143368,4646.223,0.28036365,2.3038297e-08,200.0,4999.768245601472,4999.768245601472,0.5,1.0000069,500.0,4999.768245601472,200,199.99997190778313,0.0050016046,0.999493,1.0003278,5.7595595e-13,1,1.0,0.0049974304,4999.7764,0.005,0.0951766346143368,100
0.0665099012131223,4499.773,0.25660184,,200.0,4999.773245501541,4999.773245501541,0.5,1.0,500.0,4999.773245501541,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.773,0.009999998,0.0665099012131223,100
0.10737194807351877,4646.18,0.29602787,,200.0,4999.694144872662,4999.694144872662,0.5,1.0,500.0,4999.694144872662,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.7334,0.0049999994,0.10737194807351877,100
59136.83917405264,4475.4893,241.9617,,200.0,4975.489260445387,4975.489260445387,0.5,1.0,497.58,4975.489260445387,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4975.4893,0.009999998,59136.83917405264,100
0.06329795167790304,4640.6255,43.660942,0.014931545,197.18081025378726,4999.749373824299,4999.749373824299,0.5,0.995887,500.0,4999.749373824299,200,197.0482650155481,0.0059260097,0.2525436,1.1803272,3.7637835e-07,1,1.0142975,0.001267933,4996.6973,0.005,0.06329795167790304,100
0.04769497338201664,4499.8003,0.21727464,,200.0,4999.800271689458,4999.800271689458,0.5,1.0,500.0,4999.800271689458,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.8003,0.009999998,0.04769497338201664,100
0.09524117677789173,4646.234,0.2661096,3.4445713e-07,199.99995231629555,4999.773036553261,4999.773036553261,0.5,1.0000045,500.0,4999.773036553261,200,199.99994297836008,0.005005982,0.99756,1.0012009,8.611338e-12,1,1.0000002,0.004987777,4999.787,0.005,0.09524117677789173,100
0.05806031395968679,4499.742,0.23975846,,200.0,4999.742578584844,4999.742578584844,0.5,1.0,500.0,4999.742578584844,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.742,0.009999998,0.05806031395968679,100
0.04160031331252561,4646.219,0.22396883,2.5404233e-07,199.99995231629555,4999.801249271696,4999.801249271696,0.5,1.0000271,500.0,4999.801249271696,200,199.99995978477622,0.005007745,0.99837375,1.0015761,6.3507537e-12,1,1.0000002,0.004991734,4999.7725,0.005,0.04160031331252561,100
0.06252761916393326,4499.717,0.24877828,,200.0,4999.716666380618,4999.716666380618,0.5,1.0,500.0,4999.716666380618,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.717,0.009999998,0.06252761916393326,100
292450.18087762647,4615.272,293.83774,0.025886897,195.06142954922288,4928.704404036165,4928.704404036165,0.5,0.99089646,492.91,4928.704404036165,200,194.88754529605615,0.0064991377,0.44077015,1.2879945,6.5911837e-07,1,1.025318,0.002224098,4973.273,0.005,292450.18087762647,100
0.07867801170400981,4499.7705,0.2790882,,200.0,4999.77051555503,4999.77051555503,0.5,1.0,500.0,4999.77051555503,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7705,0.009999998,0.07867801170400981,100
0.05276469395501601,4646.216,0.25497952,1.0683443e-07,199.99997615814493,4999.766335070249,4999.766335070249,0.5,0.9999617,500.0,4999.766335070249,200,199.9999745254083,0.0050046225,0.99894017,1.0008862,2.671027e-12,1,1.0000001,0.004994892,4999.769,0.005,0.05276469395501601,100
0.10098116216662112,4499.757,0.31621113,,200.0,4999.757189306307,4999.757189306307,0.5,1.0,500.0,4999.757189306307,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.757,0.009999998,0.10098116216662112,100
0.04119263825787519,4646.2114,0.26526085,6.217587e-08,200.0,4999.771219824533,4999.771219824533,0.5,0.9999932,500.0,4999.771219824533,200,199.99998143593947,0.0050017177,0.9989572,1.0003368,1.5544134e-12,1,1.0,0.00499482,4999.7646,0.005,0.04119263825787519,100
0.06987461541351306,4499.7695,0.26301447,,200.0,4999.769641988204,4999.769641988204,0.5,1.0,500.0,4999.769641988204,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7695,0.009999998,0.06987461541351306,100
0.08183200058875427,4646.199,0.27384678,3.2143405e-06,199.99959468923691,4999.734927365182,4999.734927365182,0.5,1.0000025,500.0,4999.734927365182,200,199.99936177245928,0.005018196,0.99125904,1.0036417,8.0358165e-11,1,1.000002,0.0049562827,4999.753,0.005,0.08183200058875427,100
5931.274390802347,4492.1333,76.6287,,200.0,4992.133386082878,4992.133386082878,0.5,1.0,499.24,4992.133386082878,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4992.1333,0.009999998,5931.274390802347,100
0.03159352090218136,4643.4575,29.760555,0.0043625305,199.20686363713543,4999.803074248615,4999.803074248615,0.5,1.0012742,500.0,4999.803074248615,200,199.13776994098566,0.0053724945,0.5473129,1.0758681,1.0878585e-07,1,1.0039815,0.0027330818,4997.714,0.005000001,0.03159352090218136,100
0.08882415385616632,4499.7383,0.29653978,,200.0,4999.738695039932,4999.738695039932,0.5,1.0,500.0,4999.738695039932,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7383,0.009999998,0.08882415385616632,100
5043.776348226849,4643.2363,35.740353,0.0035093634,199.47905687107152,4992.721421936813,4992.721421936813,0.5,0.99559903,499.3,4992.721421936813,200,199.2979180709395,0.005378182,0.69949746,1.0709026,8.851144e-08,1,1.0026115,0.0035129476,4997.251,0.005,5043.776348226849,100
0.03734581565994705,4499.827,0.19228747,,200.0,4999.82726377294,4999.82726377294,0.5,1.0,500.0,4999.82726377294,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.827,0.009999998,0.03734581565994705,100
36907.07634162278,4639.7515,65.30895,0.011714397,197.8905238469932,4980.558973774903,4980.558973774903,0.5,1.0005935,498.09,4980.558973774903,200,197.69838073503686,0.0056650396,0.48097944,1.1336803,2.9251262e-07,1,1.0106598,0.0024034707,4995.184,0.005,36907.07634162278,100
0.04143356134441011,4499.788,0.20252044,,200.0,4999.788170051082,4999.788170051082,0.5,1.0,500.0,4999.788170051082,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.788,0.009999998,0.04143356134441011,100
0.046883876567826575,4646.2446,0.20930937,,200.0,4999.807555932313,4999.807555932313,0.5,1.0,500.0,4999.807555932313,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.798,0.0049999994,0.046883876567826575,100
0.03512180549484695,4499.812,0.18647052,,200.0,4999.812130093744,4999.812130093744,0.5,1.0,500.0,4999.812130093744,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.812,0.009999998,0.03512180549484695,100
0.12351058097699585,4646.2275,0.2816894,2.2730617e-07,199.99997615814493,4999.748789824609,4999.748789824609,0.5,0.9999942,500.0,4999.748789824609,200,199.99994658055206,0.0050034835,0.99749213,1.0006909,5.682815e-12,1,1.0000001,0.0049874894,4999.781,0.005,0.12351058097699585,100
0.037556790553063706,4499.8047,0.19280222,,200.0,4999.804774290563,4999.804774290563,0.5,1.0,500.0,4999.804774290563,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.8047,0.009999998,0.037556790553063706,100
249978.8997929297,4626.146,221.99635,0.029176196,195.12924049098848,4949.790605986873,4949.790605986873,0.5,0.9887431,495.01,4949.790605986873,200,194.23229443424282,0.006837019,0.25346097,1.3520112,7.4610807e-07,1,1.0249617,0.0012817332,4984.085,0.005,249978.8997929297,100
249977.83270287234,4449.78,497.47165,,200.0,4949.779772408237,4949.779772408237,0.5,1.0,495.01,4949.779772408237,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.78,0.009999998,249977.83270287234,100
0.06331440704372467,4623.7686,285.9395,0.0136313895,197.52352927394762,4999.793964714689,4999.793964714689,0.5,0.99729127,500.0,4999.793964714689,200,197.30928556518526,0.006514727,0.6918036,1.2994161,3.426385e-07,1,1.0125376,0.003468413,4979.5312,0.005,0.06331440704372467,100
0.04889397383635025,4499.7847,0.22000025,,200.0,4999.784608291771,4999.784608291771,0.5,1.0,500.0,4999.784608291771,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7847,0.009999998,0.04889397383635025,100
0.1266599762818786,4646.2114,0.29524896,1.2229428e-07,199.99997615814493,4999.743941853024,4999.743941853024,0.5,1.0000169,500.0,4999.743941853024,200,199.9999505876916,0.005005162,0.9984895,1.0010494,3.0571984e-12,1,1.0000001,0.004992363,4999.7646,0.005,0.1266599762818786,100
0.05528437619481078,4499.77,0.23395383,,200.0,4999.770252079964,4999.770252079964,0.5,1.0,500.0,4999.770252079964,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.77,0.009999998,0.05528437619481078,100
0.06035945971770251,4646.221,0.2391623,3.1834435e-07,199.99995231629555,4999.777319037896,4999.777319037896,0.5,0.9999681,500.0,4999.777319037896,200,199.9999215241089,0.005005948,0.99803096,1.0011576,7.959173e-12,1,1.0000002,0.004990314,4999.7744,0.005,0.06035945971770251,100
249975.05001404654,4449.752,497.46887,,200.0,4949.752115721715,4949.752115721715,0.5,1.0,495.01,4949.752115721715,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.752,0.009999998,249975.05001404654,100
0.05439754119424537,4628.4473,174.6085,0.030220577,193.99976410894467,4999.793138931347,4999.793138931347,0.5,1.0031648,500.0,4999.793138931347,200,194.19736959368976,0.0062667504,0.35077986,1.2573166,7.50755e-07,1,1.0309291,0.0017483662,4987.4263,0.0049999994,0.05439754119424537,100
0.05478352616307171,4499.794,0.23286077,,200.0,4999.793742645146,4999.793742645146,0.5,1.0,500.0,4999.793742645146,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.794,0.009999998,0.05478352616307171,100
0.10096048339296183,4646.219,0.2784488,,200.0,4999.751243679066,4999.751243679066,0.5,1.0,500.0,4999.751243679066,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.7725,0.0049999994,0.10096048339296183,100
249975.30624721927,4449.755,497.46918,,200.0,4949.7548253698305,4949.7548253698305,0.5,1.0,495.01,4949.7548253698305,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.755,0.009999998,249975.30624721927,100
0.0754214999675823,4633.803,95.91202,0.035168815,193.77113010183103,4999.779113369001,4999.779113369001,0.5,1.0014607,500.0,4999.779113369001,200,193.25708832178879,0.0061579887,0.19390517,1.2333966,8.766575e-07,1,1.0321455,0.0009681118,4992.994,0.005,0.0754214999675823,100
249978.88379568545,4449.7905,497.4727,,200.0,4949.790440429342,4949.790440429342,0.5,1.0,495.01,4949.790440429342,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.7905,0.009999998,249978.88379568545,100
0.08600425841181522,4627.206,200.1824,0.022978647,194.6230125263823,4999.729706369252,4999.729706369252,0.5,1.0010113,500.0,4999.729706369252,200,195.53829497849037,0.006543121,0.46289653,1.3099475,5.7330607e-07,1,1.0276277,0.0023121445,4985.61,0.005,0.08600425841181522,100
249977.2549267971,4449.7744,497.47107,,200.0,4949.774331488192,4949.774331488192,0.5,1.0,495.01,4949.774331488192,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.7744,0.009999998,249977.2549267971,100
0.03355013163191201,4623.4844,293.3844,0.010387876,197.78789752179446,4999.798084728682,4999.798084728682,0.5,0.99810636,500.0,4999.798084728682,200,197.9462955043983,0.0068381634,0.67872775,1.3650429,2.6068318e-07,1,1.0111842,0.003400077,4979.0093,0.005,0.03355013163191201,100
249975.12060159165,4449.7524,497.46896,,200.0,4949.753005967462,4949.753005967462,0.5,1.0,495.01,4949.753005967462,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4949.7524,0.009999998,249975.12060159165,100
0.056389282904958794,4625.6826,232.67471,0.02378395,195.4867005038288,4999.776881139472,4999.776881139472,0.5,0.9983496,500.0,4999.776881139472,200,195.36146162231964,0.0068134526,0.49320465,1.3604416,5.965662e-07,1,1.0230875,0.0024700998,4983.294,0.005,0.056389282904958794,100
0.044518839337274886,4499.78,0.20994237,,200.0,4999.7801206007025,4999.7801206007025,0.5,1.0,500.0,4999.7801206007025,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.78,0.009999998,0.044518839337274886,100
0.04048013807492794,4646.2354,0.20526849,8.067392e-09,200.0,4999.79635447901,4999.79635447901,0.5,1.0000032,500.0,4999.79635447901,200,199.99998708934964,0.0050009782,0.9996129,1.0001988,2.0167686e-13,1,1.0,0.004998049,4999.7886,0.005,0.04048013807492794,100
0.060468481023737385,4499.7803,0.24466386,,200.0,4999.780830537727,4999.780830537727,0.5,1.0,500.0,4999.780830537727,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7803,0.009999998,0.060468481023737385,100
35435.25182178478,4639.6924,66.922005,0.011134479,197.96017626335006,4980.969916213983,4980.969916213983,0.5,0.99953735,498.13,4980.969916213983,200,197.80646307395278,0.0058405236,0.5025219,1.1675643,2.7861975e-07,1,1.0103042,0.0025137723,4995.0625,0.005000001,35435.25182178478,100
0.06687749683277248,4499.78,0.25731054,,200.0,4999.780171849561,4999.780171849561,0.5,1.0,500.0,4999.780171849561,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.78,0.009999998,0.06687749683277248,100
0.042317838328358275,4646.2256,0.23246056,3.7338364e-08,200.0,4999.777013922334,4999.777013922334,0.5,0.9999831,500.0,4999.777013922334,200,199.99999566954043,0.00500204,0.99930775,1.000391,9.335063e-13,1,1.0,0.0049966234,4999.779,0.005,0.042317838328358275,100
0.029227077209942498,4499.8267,0.17011532,,200.0,4999.82695996564,4999.82695996564,0.5,1.0,500.0,4999.82695996564,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.8267,0.009999998,0.029227077209942498,100
0.03960126778581304,4646.2573,0.18531573,,200.0,4999.7940779459495,4999.7940779459495,0.5,1.0,500.0,4999.7940779459495,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.8105,0.0049999994,0.03960126778581304,100
0.048529506637684384,4499.774,0.21918699,,200.0,4999.774102949013,4999.774102949013,0.5,1.0,500.0,4999.774102949013,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.774,0.009999998,0.048529506637684384,100
0.05246965506135932,4646.236,0.22397172,2.73066e-07,199.99995231629555,4999.802909825751,4999.802909825751,0.5,1.0000334,500.0,4999.802909825751,200,199.99996073317502,0.0050071045,0.99867326,1.0014544,6.8261503e-12,1,1.0000002,0.0049931994,4999.789,0.005,0.05246965506135932,100
0.09399436878487767,4499.7344,0.30503267,,200.0,4999.734687116473,4999.734687116473,0.5,1.0,500.0,4999.734687116473,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7344,0.009999998,0.09399436878487767,100
0.02689455120637307,4646.2363,0.2503798,9.886722e-08,199.99997615814493,4999.8433348016515,4999.8433348016515,0.5,1.0000049,500.0,4999.8433348016515,200,199.99995715268327,0.005002579,0.99822474,1.0005207,2.4716288e-12,1,1.0000001,0.0049910992,4999.7896,0.005,0.02689455120637307,100
0.03091268713086295,4499.807,0.17495845,,200.0,4999.806834454011,4999.806834454011,0.5,1.0,500.0,4999.806834454011,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.807,0.009999998,0.03091268713086295,100
0.04093868864248859,4646.2485,0.18864587,1.6548746e-07,199.99997615814493,4999.795911345994,4999.795911345994,0.5,1.0000174,500.0,4999.795911345994,200,199.99994487540323,0.005007572,0.9983671,1.0015318,4.137016e-12,1,1.0000001,0.0049917484,4999.802,0.005,0.04093868864248859,100
0.03448537746290314,4499.824,0.18480036,,200.0,4999.824637630522,4999.824637630522,0.5,1.0,500.0,4999.824637630522,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.824,0.009999998,0.03448537746290314,100
0.039755261738324145,4646.2573,0.19224535,,200.0,4999.796048104739,4999.796048104739,0.5,1.0,500.0,4999.796048104739,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.8105,0.0049999994,0.039755261738324145,100
0.04585985872040029,4499.764,0.21309605,,200.0,4999.764391587983,4999.764391587983,0.5,1.0,500.0,4999.764391587983,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.764,0.009999998,0.04585985872040029,100
134029.42924862637,4637.342,71.12258,0.026448661,195.68796842998964,4963.2004772098435,4963.2004772098435,0.5,0.9910799,496.35,4963.2004772098435,200,194.78136138471677,0.0060100774,0.2719646,1.1912935,6.7317245e-07,1,1.0220352,0.0013720619,4994.7695,0.005,134029.42924862637,100
0.051310384790370436,4499.7554,0.22537719,,200.0,4999.755616237758,4999.755616237758,0.5,1.0,500.0,4999.755616237758,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7554,0.009999998,0.051310384790370436,100
0.05295261986199946,4646.22,0.22785902,,200.0,4999.791080396218,4999.791080396218,0.5,1.0,500.0,4999.791080396218,200,200.00000010221265,0.005,1.0,1.0,2.179301e-19,1,1.0,0.005,4999.7734,0.0049999994,0.05295261986199946,100
0.06370611250868892,4499.7603,0.25112277,,200.0,4999.760256018109,4999.760256018109,0.5,1.0,500.0,4999.760256018109,200,100.0,0.01,1.0,1.0,3.5044917e-18,2,1.0,0.01,4999.7603,0.009999998,0.06370611250868892,100
