VarRet,ESSRenyi,VarDiscRet,VarJ,AvgEpLen,AvgVanillaIw,ESSClassic,AvgRet,J,VarVanillaIw,BatchSize,AvgNormIw,MaxVanillaIw,eRenyi2,MinVanillaIw,Bound,VarNormIw,MaxNormIw,MinNormIw,AvgDiscRet
9149.23812302983,100.0,9149.23812302983,95.17219,24.82,1.0,100.0,238.03313686519604,-1.1920929e-07,,100,0.009999998,1.0,1.0,1.0,-23.716383,3.5044917e-18,0.01,0.01,-4.092726157978177e-14
9184.835947309897,100.0,9184.835947309899,95.35716,22.85,1.0,100.0,218.3321048642657,,,100,0.009999998,1.0,1.0,1.0,-28.740963,3.5044917e-18,0.01,0.01,-7.034373084024992e-14
10281.439587122422,100.0,10281.439587122422,100.889175,24.4,1.0,100.0,233.83473616045484,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-22.386316,3.5044917e-18,0.01,0.01,3.694822225952521e-14
7615.5042438933,100.0,7615.504243893299,86.82942,24.1,1.0,100.0,230.8313645119566,-3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-22.639715,3.5044917e-18,0.01,0.01,-6.679101716144941e-15
13517.78130155584,100.0,13517.781301555842,115.6832,24.42,1.0,100.0,234.0333805296762,1.7285347e-06,,100,0.009999998,1.0,1.0,1.0,-35.83493,3.5044917e-18,0.01,0.01,1.7053025658242404e-14
9661.875628330386,100.0,9661.875628330386,97.80213,24.7,1.0,100.0,236.83374159246057,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-22.977829,3.5044917e-18,0.01,0.01,-1.1084466677857563e-14
8854.882084498173,100.0,8854.882084498173,93.62869,23.89,1.0,100.0,228.7332253354026,-1.66893e-06,,100,0.009999998,1.0,1.0,1.0,-25.340748,3.5044917e-18,0.01,0.01,-6.252776074688882e-15
9833.620465086562,100.0,9833.62046508656,98.66754,23.63,1.0,100.0,226.13163744188867,-1.7881393e-07,,100,0.009999998,1.0,1.0,1.0,-33.131145,3.5044917e-18,0.01,0.01,-2.6432189770275728e-14
8505.045340570976,100.0,8505.045340570974,91.76053,23.38,1.0,100.0,223.63309282693902,-8.34465e-07,,100,0.009999998,1.0,1.0,1.0,-27.452713,3.5044917e-18,0.01,0.01,4.831690603168681e-14
10275.318852828597,100.0,10275.3188528286,100.85913,24.34,1.0,100.0,233.23416020987275,-5.9604645e-07,,100,0.009999998,1.0,1.0,1.0,-32.535255,3.5044917e-18,0.01,0.01,2.2168933355715127e-14
8816.627047834392,100.0,8816.627047834392,93.42624,24.09,1.0,100.0,230.7336242095502,2.6226044e-06,,100,0.009999998,1.0,1.0,1.0,-20.123014,3.5044917e-18,0.01,0.01,2.870592652470805e-14
9912.301211921773,100.0,9912.301211921775,99.06149,24.64,1.0,100.0,236.23695236624906,-1.3113022e-06,,100,0.009999998,1.0,1.0,1.0,-26.391201,3.5044917e-18,0.01,0.01,-1.9610979506978764e-14
9849.45619091174,100.0,9849.45619091174,98.746956,23.28,1.0,100.0,222.6312974484624,7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-24.172184,3.5044917e-18,0.01,0.01,-5.0874859880423174e-14
7280.41817703238,100.0,7280.41817703238,84.89767,23.84,1.0,100.0,228.236708158231,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-25.381374,3.5044917e-18,0.01,0.01,-1.7905676941154525e-14
8677.017676762074,100.0,8677.017676762074,92.683586,22.94,1.0,100.0,219.23353246243937,,,100,0.009999998,1.0,1.0,1.0,-26.138891,3.5044917e-18,0.01,0.01,-3.126388037344441e-15
8023.39821269287,100.0,8023.39821269287,89.12443,24.71,1.0,100.0,236.93281840155734,-1.7881393e-07,,100,0.009999998,1.0,1.0,1.0,-24.650753,3.5044917e-18,0.01,0.01,-1.7905676941154525e-14
10164.894191663265,100.0,10164.894191663265,100.31573,25.05,1.0,100.0,240.331014370563,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-20.999073,3.5044917e-18,0.01,0.01,-2.955857780762017e-14
8272.26934381506,100.0,8272.26934381506,90.49611,23.47,1.0,100.0,224.53481963088973,,,100,0.009999998,1.0,1.0,1.0,-23.169968,3.5044917e-18,0.01,0.01,-2.5863755581667648e-14
8779.975676694754,100.0,8779.975676694754,93.23184,24.06,1.0,100.0,230.43361402975393,1.4305115e-06,,100,0.009999998,1.0,1.0,1.0,-28.56335,3.5044917e-18,0.01,0.01,-3.666400516522117e-14
8894.644875546584,100.0,8894.644875546584,93.838684,23.47,1.0,100.0,224.5343835453412,6.556511e-07,,100,0.009999998,1.0,1.0,1.0,-34.110676,3.5044917e-18,0.01,0.01,3.694822225952521e-15
7203.513109232065,100.0,7203.513109232065,84.44808,23.56,1.0,100.0,225.43675264533863,-1.1920929e-07,,100,0.009999998,1.0,1.0,1.0,-19.728243,3.5044917e-18,0.01,0.01,5.115907697472721e-15
8670.982695965804,100.0,8670.982695965804,92.65135,22.6,1.0,100.0,215.83312677795496,-1.1920929e-06,,100,0.009999998,1.0,1.0,1.0,-27.267115,3.5044917e-18,0.01,0.01,9.947598300641402e-15
10552.819845988328,100.0,10552.819845988328,102.212,26.1,1.0,100.0,250.8321189676685,1.1026859e-06,,100,0.009999998,1.0,1.0,1.0,-28.530598,3.5044917e-18,0.01,0.01,1.3358203432289883e-14
7358.807571168869,100.0,7358.807571168869,85.35349,23.13,1.0,100.0,221.13522787225938,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-25.136965,3.5044917e-18,0.01,0.01,1.6200374375330283e-14
7080.204478893287,100.0,7080.204478893287,83.722176,22.55,1.0,100.0,215.33376015925435,-2.026558e-06,,100,0.009999998,1.0,1.0,1.0,-18.894434,3.5044917e-18,0.01,0.01,4.263256414560601e-15
8676.10576600901,100.0,8676.10576600901,92.67871,24.21,1.0,100.0,231.9323741992578,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-28.436031,3.5044917e-18,0.01,0.01,2.4158453015843406e-14
10386.876737400793,100.0,10386.876737400791,101.40517,24.45,1.0,100.0,234.333450806037,-1.2516975e-06,,100,0.009999998,1.0,1.0,1.0,-28.233702,3.5044917e-18,0.01,0.01,-2.955857780762017e-14
6770.835903454556,100.0,6770.835903454556,81.87262,23.29,1.0,100.0,222.73325697706426,,,100,0.009999998,1.0,1.0,1.0,-22.478033,3.5044917e-18,0.01,0.01,-1.2789769243681804e-14
10544.754206435491,100.0,10544.75420643549,102.17292,25.05,1.0,100.0,240.33464042457632,2.9802322e-08,,100,0.009999998,1.0,1.0,1.0,-24.364666,3.5044917e-18,0.01,0.01,4.405364961712621e-14
9807.879033952757,100.0,9807.879033952757,98.538315,24.68,1.0,100.0,236.6329501048144,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-25.516119,3.5044917e-18,0.01,0.01,1.6768808563938364e-14
8656.546382172799,100.0,8656.546382172799,92.57418,23.73,1.0,100.0,227.13288088395313,9.536743e-07,,100,0.009999998,1.0,1.0,1.0,-27.156517,3.5044917e-18,0.01,0.01,2.984279490192421e-14
9670.091179603472,100.0,9670.091179603472,97.843704,23.53,1.0,100.0,225.13380052938155,-1.1920929e-06,,100,0.009999998,1.0,1.0,1.0,-32.374466,3.5044917e-18,0.01,0.01,5.684341886080802e-15
7855.084207870503,100.0,7855.084207870503,88.184654,24.8,1.0,100.0,237.83450652326152,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-21.209553,3.5044917e-18,0.01,0.01,-1.3642420526593923e-14
9763.949604232648,100.0,9763.949604232645,98.31739,25.0,1.0,100.0,239.83489054326287,-3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-31.980328,3.5044917e-18,0.01,0.01,-2.1600499167107046e-14
11106.545518241863,100.0,11106.545518241863,104.85933,24.25,1.0,100.0,232.33098902328533,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-34.29543,3.5044917e-18,0.01,0.01,-1.2647660696529783e-14
6772.449217301156,100.0,6772.449217301155,81.88238,23.41,1.0,100.0,223.93171651017218,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-21.534756,3.5044917e-18,0.01,0.01,-4.092726157978177e-14
5952.2403413623,100.0,5952.240341362299,76.76404,22.4,1.0,100.0,213.83217034623615,,,100,0.009999998,1.0,1.0,1.0,-18.18017,3.5044917e-18,0.01,0.01,-1.2221335055073723e-14
7275.530584369037,100.0,7275.530584369037,84.86916,22.29,1.0,100.0,212.73347483018242,-1.0728836e-06,,100,0.009999998,1.0,1.0,1.0,-25.003387,3.5044917e-18,0.01,0.01,-2.2737367544323206e-15
13875.081650074779,100.0,13875.081650074779,117.20209,23.76,1.0,100.0,227.43360656216214,-3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-38.073677,3.5044917e-18,0.01,0.01,2.2879476091475227e-14
8190.37243953218,100.0,8190.37243953218,90.047035,22.17,1.0,100.0,211.53336142549594,2.0861626e-07,,100,0.009999998,1.0,1.0,1.0,-39.40981,3.5044917e-18,0.01,0.01,-2.6432189770275728e-14
7214.511480411365,100.0,7214.511480411363,84.51252,21.6,1.0,100.0,205.83184394142535,-1.9073486e-06,,100,0.009999998,1.0,1.0,1.0,-22.218302,3.5044917e-18,0.01,0.01,7.560174708487466e-14
9602.095766746923,100.0,9602.095766746925,97.4991,26.2,1.0,100.0,251.8351800668064,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-31.810345,3.5044917e-18,0.01,0.01,-2.984279490192421e-14
9555.106143919233,100.0,9555.106143919233,97.26024,23.52,1.0,100.0,225.03508777399892,-9.536743e-07,,100,0.009999998,1.0,1.0,1.0,-37.433285,3.5044917e-18,0.01,0.01,8.526512829121202e-16
11585.804899738498,100.0,11585.804899738494,107.09783,22.14,1.0,100.0,211.23380780094752,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-41.1207,3.5044917e-18,0.01,0.01,-2.0463630789890885e-14
6040.000128796217,100.0,6040.000128796219,77.32787,22.78,1.0,100.0,217.6328122309621,7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-17.016262,3.5044917e-18,0.01,0.01,-2.8137492336099967e-14
7661.560608008383,100.0,7661.560608008385,87.09158,23.66,1.0,100.0,226.4328900849265,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-20.483467,3.5044917e-18,0.01,0.01,4.149569576838985e-14
8482.810020496778,100.0,8482.810020496778,91.6405,22.77,1.0,100.0,217.53222564790963,9.536743e-07,,100,0.009999998,1.0,1.0,1.0,-22.074268,3.5044917e-18,0.01,0.01,3.9790393202565614e-15
10796.753541773642,100.0,10796.753541773642,103.38659,24.15,1.0,100.0,231.33163728454772,2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-42.794044,3.5044917e-18,0.01,0.01,9.379164112033323e-15
7716.572739879821,100.0,7716.572739879821,87.4037,23.82,1.0,100.0,228.03551238123447,2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-21.190886,3.5044917e-18,0.01,0.01,-4.547473508864641e-15
7670.257819047767,100.0,7670.257819047767,87.14101,22.78,1.0,100.0,217.63229772906124,1.5497208e-06,,100,0.009999998,1.0,1.0,1.0,-26.273579,3.5044917e-18,0.01,0.01,3.723243935382925e-14
6863.205096574717,100.0,6863.205096574717,82.4292,22.17,1.0,100.0,211.53362289109126,2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-22.58051,3.5044917e-18,0.01,0.01,-2.1600499167107046e-14
9176.71745156324,100.0,9176.71745156324,95.315,25.28,1.0,100.0,242.63557196187634,1.3113022e-06,,100,0.009999998,1.0,1.0,1.0,-19.11964,3.5044917e-18,0.01,0.01,-1.4495071809506044e-14
7488.846187160836,100.0,7488.846187160836,86.10435,22.81,1.0,100.0,217.93435719193184,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-24.56622,3.5044917e-18,0.01,0.01,7.958078640513123e-15
9518.243780742643,100.0,9518.243780742643,97.07245,24.5,1.0,100.0,234.83357465668962,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-22.301727,3.5044917e-18,0.01,0.01,5.897504706808832e-14
9718.35118288209,100.0,9718.35118288209,98.087555,24.34,1.0,100.0,233.2337933071885,-1.1920929e-06,,100,0.009999998,1.0,1.0,1.0,-24.120035,3.5044917e-18,0.01,0.01,-2.899014361901209e-14
11432.818210226074,100.0,11432.818210226076,106.38839,23.79,1.0,100.0,227.7327388657885,8.34465e-07,,100,0.009999998,1.0,1.0,1.0,-31.315767,3.5044917e-18,0.01,0.01,1.5063505998114125e-14
9391.856927979146,100.0,9391.856927979146,96.42582,24.84,1.0,100.0,238.23178017378666,1.7881393e-07,,100,0.009999998,1.0,1.0,1.0,-22.015284,3.5044917e-18,0.01,0.01,9.379164112033323e-15
8878.563022309341,100.0,8878.563022309341,93.753815,23.78,1.0,100.0,227.63576010486716,2.1457672e-06,,100,0.009999998,1.0,1.0,1.0,-33.007256,3.5044917e-18,0.01,0.01,6.252776074688882e-15
9037.3591105858,100.0,9037.3591105858,94.58851,23.86,1.0,100.0,228.43191591453174,-1.7881393e-06,,100,0.009999998,1.0,1.0,1.0,-21.158855,3.5044917e-18,0.01,0.01,-1.4210854715202005e-15
8378.548690995158,100.0,8378.548690995156,91.075584,23.29,1.0,100.0,222.7342884583296,3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-24.162514,3.5044917e-18,0.01,0.01,-2.0463630789890885e-14
8009.591056205665,100.0,8009.591056205666,89.047714,22.63,1.0,100.0,216.1316162393665,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-33.133934,3.5044917e-18,0.01,0.01,6.252776074688882e-15
9600.191934118375,100.0,9600.191934118375,97.48943,24.17,1.0,100.0,231.5314811507732,1.7881393e-07,,100,0.009999998,1.0,1.0,1.0,-25.944183,3.5044917e-18,0.01,0.01,4.263256414560601e-15
10163.964731412805,100.0,10163.964731412809,100.311134,23.28,1.0,100.0,222.6347156965567,1.1920929e-07,,100,0.009999998,1.0,1.0,1.0,-23.32972,3.5044917e-18,0.01,0.01,2.1316282072803006e-14
8013.4853320054435,100.0,8013.485332005444,89.06936,23.29,1.0,100.0,222.73517138158877,-6.556511e-07,,100,0.009999998,1.0,1.0,1.0,-26.688282,3.5044917e-18,0.01,0.01,1.3642420526593923e-14
10121.35704422162,100.0,10121.35704422162,100.10067,24.39,1.0,100.0,233.73362008818847,4.172325e-07,,100,0.009999998,1.0,1.0,1.0,-30.811361,3.5044917e-18,0.01,0.01,-2.5295321393059567e-14
10177.77003358998,100.0,10177.77003358998,100.37924,23.96,1.0,100.0,229.43173847348905,1.1920929e-07,,100,0.009999998,1.0,1.0,1.0,-27.806849,3.5044917e-18,0.01,0.01,-1.9468870959826747e-14
6396.006104990104,100.0,6396.006104990105,79.57415,22.69,1.0,100.0,216.73236068395013,1.3113022e-06,,100,0.009999998,1.0,1.0,1.0,-17.935358,3.5044917e-18,0.01,0.01,4.149569576838985e-14
11061.55585215654,100.0,11061.55585215654,104.646736,24.93,1.0,100.0,239.13097442587735,-1.0728836e-06,,100,0.009999998,1.0,1.0,1.0,-32.039528,3.5044917e-18,0.01,0.01,-2.3874235921539365e-14
7821.280114982447,100.0,7821.280114982447,87.994705,22.44,1.0,100.0,214.23101907043815,,,100,0.009999998,1.0,1.0,1.0,-19.828396,3.5044917e-18,0.01,0.01,3.126388037344441e-15
7489.646162375498,100.0,7489.646162375498,86.10894,22.67,1.0,100.0,216.53416519150363,5.9604645e-07,,100,0.009999998,1.0,1.0,1.0,-24.684658,3.5044917e-18,0.01,0.01,2.2737367544323207e-14
7910.248073700037,100.0,7910.248073700037,88.49376,23.18,1.0,100.0,221.6342493423065,,,100,0.009999998,1.0,1.0,1.0,-28.46127,3.5044917e-18,0.01,0.01,6.8212102632969615e-15
11570.424939715876,100.0,11570.424939715876,107.026726,24.1,1.0,100.0,230.83342103235725,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-51.249886,3.5044917e-18,0.01,0.01,3.183231456205249e-14
8089.496052929426,100.0,8089.496052929428,89.49078,23.41,1.0,100.0,223.93356576043905,1.0728836e-06,,100,0.009999998,1.0,1.0,1.0,-28.26778,3.5044917e-18,0.01,0.01,2.2168933355715127e-14
9862.37930200995,100.0,9862.379302009951,98.81172,22.69,1.0,100.0,216.73206551822,,,100,0.009999998,1.0,1.0,1.0,-27.190428,3.5044917e-18,0.01,0.01,-1.5916157281026246e-14
8323.447131246607,100.0,8323.447131246607,90.77561,21.96,1.0,100.0,209.4328635434644,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-26.122166,3.5044917e-18,0.01,0.01,-1.1368683772161603e-15
8330.764441060246,100.0,8330.764441060246,90.81551,24.22,1.0,100.0,232.03439873126823,-9.536743e-07,,100,0.009999998,1.0,1.0,1.0,-24.219313,3.5044917e-18,0.01,0.01,8.810729923425242e-15
5966.822051198254,100.0,5966.822051198254,76.85801,23.43,1.0,100.0,224.13325861458128,,,100,0.009999998,1.0,1.0,1.0,-18.996931,3.5044917e-18,0.01,0.01,-1.1368683772161603e-15
9472.76039809494,100.0,9472.760398094939,96.84024,24.69,1.0,100.0,236.73248472627157,5.9604645e-07,,100,0.009999998,1.0,1.0,1.0,-25.509335,3.5044917e-18,0.01,0.01,-8.526512829121202e-15
10264.051432304263,100.0,10264.051432304263,100.803825,23.7,1.0,100.0,226.83527319387653,-3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-31.39088,3.5044917e-18,0.01,0.01,-3.3253400033572687e-14
8857.485903228066,100.0,8857.485903228066,93.64246,23.67,1.0,100.0,226.53254325361914,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-27.210627,3.5044917e-18,0.01,0.01,8.526512829121202e-16
10456.931306030028,100.0,10456.931306030028,101.74656,23.67,1.0,100.0,226.53441270964814,,,100,0.009999998,1.0,1.0,1.0,-25.525219,3.5044917e-18,0.01,0.01,-2.7000623958883806e-14
9779.048844814326,100.0,9779.048844814326,98.39339,24.1,1.0,100.0,230.834228994792,2.1457672e-06,,100,0.009999998,1.0,1.0,1.0,-37.786587,3.5044917e-18,0.01,0.01,-2.1316282072803006e-14
7566.243473725886,100.0,7566.243473725884,86.54814,22.77,1.0,100.0,217.53433626990054,,,100,0.009999998,1.0,1.0,1.0,-17.026333,3.5044917e-18,0.01,0.01,1.7053025658242404e-14
7169.951783765602,100.0,7169.951783765602,84.25112,22.98,1.0,100.0,219.6317899541357,5.364418e-07,,100,0.009999998,1.0,1.0,1.0,-22.74007,3.5044917e-18,0.01,0.01,-1.5631940186722205e-14
6600.942960607526,100.0,6600.942960607526,80.838936,23.57,1.0,100.0,225.5348886787299,-5.9604645e-07,,100,0.009999998,1.0,1.0,1.0,-23.085537,3.5044917e-18,0.01,0.01,1.7053025658242404e-14
8441.496385180006,100.0,8441.496385180006,91.417076,24.15,1.0,100.0,231.3325687123257,-5.9604645e-08,,100,0.009999998,1.0,1.0,1.0,-27.64509,3.5044917e-18,0.01,0.01,-1.5347723092418165e-14
7134.150603131134,100.0,7134.150603131134,84.04052,23.2,1.0,100.0,221.83379625202858,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-23.396368,3.5044917e-18,0.01,0.01,5.2580162446247416e-14
6865.83280703721,100.0,6865.83280703721,82.44498,21.3,1.0,100.0,202.83514806530908,-1.4305115e-06,,100,0.009999998,1.0,1.0,1.0,-22.4697,3.5044917e-18,0.01,0.01,-6.366462912410498e-14
6999.3463852325785,100.0,6999.346385232578,83.24273,22.05,1.0,100.0,210.33544404408565,-1.0728836e-06,,100,0.009999998,1.0,1.0,1.0,-19.314579,3.5044917e-18,0.01,0.01,-2.7284841053187846e-14
7655.742472254583,100.0,7655.742472254583,87.05852,22.18,1.0,100.0,211.6348975922314,2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-36.036766,3.5044917e-18,0.01,0.01,3.069544618483633e-14
8484.145727951884,100.0,8484.145727951884,91.64772,23.36,1.0,100.0,223.43358618489052,-2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-25.78516,3.5044917e-18,0.01,0.01,-3.694822225952521e-15
8806.90022083545,100.0,8806.900220835449,93.37469,24.57,1.0,100.0,235.53561782633878,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-32.341164,3.5044917e-18,0.01,0.01,-1.1368683772161604e-14
9072.820546964354,100.0,9072.82054696435,94.7739,23.96,1.0,100.0,229.43218345881988,1.9073486e-06,,100,0.009999998,1.0,1.0,1.0,-23.59853,3.5044917e-18,0.01,0.01,2.0179413695586844e-14
9330.452435993522,100.0,9330.452435993522,96.110085,23.01,1.0,100.0,219.93220203804228,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-26.922953,3.5044917e-18,0.01,0.01,-2.5579538487363607e-14
7338.46678694784,100.0,7338.46678694784,85.23545,22.43,1.0,100.0,214.13230160290655,6.556511e-07,,100,0.009999998,1.0,1.0,1.0,-19.835526,3.5044917e-18,0.01,0.01,5.1443294069031255e-14
10132.76146878303,100.0,10132.76146878303,100.15704,25.08,1.0,100.0,240.63585379163968,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-26.02331,3.5044917e-18,0.01,0.01,1.1084466677857563e-14
8286.90110588493,100.0,8286.90110588493,90.57611,22.68,1.0,100.0,216.63106397560858,2.682209e-07,,100,0.009999998,1.0,1.0,1.0,-34.773666,3.5044917e-18,0.01,0.01,-4.718003765447065e-14
9354.785402979302,100.0,9354.785402979302,96.23532,23.48,1.0,100.0,224.63156803314277,7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-22.31857,3.5044917e-18,0.01,0.01,-3.396394276933279e-14
7350.155110012365,100.0,7350.155110012365,85.3033,21.83,1.0,100.0,208.13125169758757,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-22.866423,3.5044917e-18,0.01,0.01,-5.968558980384841e-15
6625.195381604946,100.0,6625.195381604945,80.987305,22.34,1.0,100.0,213.23305695474244,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-24.960466,3.5044917e-18,0.01,0.01,1.8189894035458565e-14
9960.081005534525,100.0,9960.081005534525,99.29995,24.14,1.0,100.0,231.2357080022771,1.4305115e-06,,100,0.009999998,1.0,1.0,1.0,-26.813969,3.5044917e-18,0.01,0.01,4.547473508864641e-15
8049.682119066412,100.0,8049.682119066412,89.270294,23.28,1.0,100.0,222.63388403580146,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-23.329563,3.5044917e-18,0.01,0.01,1.6484591469634323e-14
11799.793136334241,100.0,11799.793136334241,108.08236,23.27,1.0,100.0,222.53059547685368,-2.9802322e-08,,100,0.009999998,1.0,1.0,1.0,-40.168667,3.5044917e-18,0.01,0.01,-5.1443294069031255e-14
7198.700733986824,100.0,7198.700733986824,84.41986,23.17,1.0,100.0,221.53221632205648,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-20.898352,3.5044917e-18,0.01,0.01,-3.637978807091713e-14
9169.209456988347,100.0,9169.209456988345,95.27601,23.49,1.0,100.0,224.73070616970512,7.8976154e-07,,100,0.009999998,1.0,1.0,1.0,-26.519281,3.5044917e-18,0.01,0.01,-4.206412995699793e-14
10015.279129605698,100.0,10015.279129605698,99.57472,24.03,1.0,100.0,230.13408354402273,,,100,0.009999998,1.0,1.0,1.0,-25.222542,3.5044917e-18,0.01,0.01,3.126388037344441e-15
9574.94038722073,100.0,9574.94038722073,97.36114,24.07,1.0,100.0,230.53382296786708,-1.1920929e-06,,100,0.009999998,1.0,1.0,1.0,-24.34729,3.5044917e-18,0.01,0.01,9.379164112033323e-15
10934.521723045375,100.0,10934.521723045375,104.044106,25.5,1.0,100.0,244.8324864917655,1.66893e-06,,100,0.009999998,1.0,1.0,1.0,-26.509457,3.5044917e-18,0.01,0.01,8.384404281969182e-15
9091.938589173815,100.0,9091.938589173815,94.873695,24.55,1.0,100.0,235.3341765561479,-1.7881393e-07,,100,0.009999998,1.0,1.0,1.0,-30.675709,3.5044917e-18,0.01,0.01,2.2737367544323206e-15
6029.638496545152,100.0,6029.638496545152,77.26151,21.65,1.0,100.0,206.3336506476675,2.9802322e-07,,100,0.009999998,1.0,1.0,1.0,-20.492254,3.5044917e-18,0.01,0.01,7.531752999057062e-15
9655.85375813378,100.0,9655.853758133779,97.771645,23.12,1.0,100.0,221.03338838163572,-3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-31.037668,3.5044917e-18,0.01,0.01,1.5347723092418165e-14
5837.460029693048,100.0,5837.460029693048,76.020294,21.55,1.0,100.0,205.33185954364274,,,100,0.009999998,1.0,1.0,1.0,-18.052332,3.5044917e-18,0.01,0.01,4.405364961712621e-14
7890.611073676707,100.0,7890.611073676707,88.38385,23.84,1.0,100.0,228.2343641450452,3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-22.858492,3.5044917e-18,0.01,0.01,-3.4106051316484808e-15
9671.628239811225,100.0,9671.628239811225,97.85148,24.21,1.0,100.0,231.93618435825508,7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-25.911572,3.5044917e-18,0.01,0.01,-1.0658141036401503e-14
9734.752308093553,100.0,9734.752308093553,98.17028,23.55,1.0,100.0,225.33215854936248,-1.66893e-06,,100,0.009999998,1.0,1.0,1.0,-34.04059,3.5044917e-18,0.01,0.01,-2.3874235921539365e-14
7253.896592464235,100.0,7253.896592464235,84.74289,22.36,1.0,100.0,213.43524980893383,2.3841858e-07,,100,0.009999998,1.0,1.0,1.0,-23.261341,3.5044917e-18,0.01,0.01,-2.842170943040401e-16
9562.236041362745,100.0,9562.236041362745,97.296524,24.59,1.0,100.0,235.73204923529775,3.5762787e-07,,100,0.009999998,1.0,1.0,1.0,-32.324287,3.5044917e-18,0.01,0.01,-6.053824108676053e-14
6748.63147578001,100.0,6748.63147578001,81.738266,22.65,1.0,100.0,216.3342215320819,5.9604645e-07,,100,0.009999998,1.0,1.0,1.0,-21.335918,3.5044917e-18,0.01,0.01,3.794298208958935e-14
8621.91034140239,100.0,8621.910341402392,92.38881,23.64,1.0,100.0,226.23155698244102,9.536743e-07,,100,0.009999998,1.0,1.0,1.0,-26.392786,3.5044917e-18,0.01,0.01,-2.955857780762017e-14
9746.83179549713,100.0,9746.83179549713,98.23117,23.64,1.0,100.0,226.23273271888604,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-33.968727,3.5044917e-18,0.01,0.01,-4.718003765447065e-14
12129.993133545364,100.0,12129.993133545364,109.58418,24.52,1.0,100.0,235.0335761572851,4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-34.066776,3.5044917e-18,0.01,0.01,1.4210854715202004e-14
8202.738555570051,100.0,8202.738555570053,90.11499,23.09,1.0,100.0,220.7322889217192,1.4305115e-06,,100,0.009999998,1.0,1.0,1.0,-26.856028,3.5044917e-18,0.01,0.01,-2.2453150450019167e-14
10611.85170196262,100.0,10611.85170196262,102.497475,24.31,1.0,100.0,232.93172214891922,1.1920929e-06,,100,0.009999998,1.0,1.0,1.0,-33.405094,3.5044917e-18,0.01,0.01,-1.5063505998114125e-14
8198.113872936228,100.0,8198.113872936228,90.08958,23.8,1.0,100.0,227.83457360773366,-4.7683716e-07,,100,0.009999998,1.0,1.0,1.0,-27.100376,3.5044917e-18,0.01,0.01,-1.8332002582610585e-14
11357.068668694117,100.0,11357.06866869412,106.03536,24.55,1.0,100.0,235.33374570323838,-7.1525574e-07,,100,0.009999998,1.0,1.0,1.0,-25.627716,3.5044917e-18,0.01,0.01,9.663381206337363e-15
8352.667981961833,100.0,8352.667981961833,90.93482,23.88,1.0,100.0,228.6346006748321,-2.682209e-07,,100,0.009999998,1.0,1.0,1.0,-21.141445,3.5044917e-18,0.01,0.01,4.547473508864641e-15
