VarVanillaIw,AvgVanillaIw,AvgNormIw,MinVanillaIw,eRenyi2,MaxNormIw,AvgEpLen,MaxVanillaIw,VanillaAvgRet,MinNormIw,ESSClassic,VarJ,VarDiscRet,AvgDiscRet,ESSRenyi,VarNormIw,BatchSize,Bound,J,AvgRet,VarRet
109.780266,1.8003868,0.01,9.7242655e-14,7.887156,0.5817795,163.61,104.742805,1625.7127815174608,5.401209e-16,2.89606974340663,2614.1802,192041.54267607612,1625.7127815174608,12.678841381778676,0.0033868242,100,1562.7365,2203.2676,1625.7127815174608,192041.54267607612
1.470426,1.045856,0.009999999,2.2867587e-05,2.1813548,0.058554355,168.74,6.1239424,1677.028827172501,2.1864948e-07,42.90249710504055,908.852,244506.15167746966,1677.028827172501,45.843070454293326,0.000134431,100,1439.1018,1859.2383,1677.028827172501,244506.15167746966
0.06613721,0.996637,0.01,0.44823235,1.0789117,0.021349452,159.36,2.1277654,1583.1885891193017,0.0044974484,93.81581996375564,428.9002,175977.06910060695,1583.1885891193017,92.68599414821193,6.6584307e-06,100,1347.7981,1602.1863,1583.1885891193017,175977.06910060695
297.09955,2.8406615,0.01,0.00096333545,5.054263,0.60343957,167.8,171.41676,1667.623486735641,3.391236e-06,2.670222974315329,4730.172,395763.44396214286,1667.623486735641,19.785277838943852,0.0036818238,100,2103.7117,3021.3774,1667.623486735641,395763.44396214286
0.86112076,1.0615584,0.01,0.07927188,1.3867276,0.07192392,170.5,7.635144,1694.5863360395842,0.0007467501,56.931254368398825,953.10895,315324.23138392274,1694.5863360395842,72.11221732091066,7.641458e-05,100,1362.4854,1782.7029,1694.5863360395842,315324.23138392274
0.7724762,1.0988215,0.01,0.0061909556,1.663445,0.030492702,167.96,3.3506036,1669.237713913113,5.6341778e-05,61.22265026529226,814.4251,360863.524119086,1669.237713913113,60.116204772427785,6.397803e-05,100,1446.9036,1836.584,1669.237713913113,360863.524119086
4.2943807,0.8926781,0.01,2.1551989e-23,5.423608,0.13191165,172.58,11.775463,1715.4208674697452,2.414307e-25,15.784965290420807,1987.4337,368919.61031102244,1715.4208674697452,18.437911295193565,0.0005389033,100,1448.8961,2201.5361,1715.4208674697452,368919.61031102244
6.1714597,1.256566,0.01,2.3919793e-05,2.671521,0.18166728,159.48,22.827694,1584.3417421630481,1.903584e-07,20.536082707477355,1378.4181,252635.65949992504,1584.3417421630481,37.43186070074254,0.0003908564,100,1380.6733,1900.6481,1584.3417421630481,252635.65949992504
36.769436,1.2705467,0.010000002,3.7523283e-22,9.394738,0.458607,168.75,58.26816,1677.1083314576636,2.953318e-24,4.246337853634601,2987.6492,248757.03823791858,1677.1083314576636,10.644256167612602,0.002277748,100,1585.9106,2388.17,1677.1083314576636,248757.03823791858
1.5981957,0.8761755,0.01,8.6091015e-05,2.8180525,0.0742322,167.0,6.5040436,1659.5830184285421,9.825773e-07,32.668815561622644,1155.1891,318463.93266052374,1659.5830184285421,35.485498912880615,0.00020818418,100,1445.4326,1962.5254,1659.5830184285421,318463.93266052374
5.5074763,1.0553875,0.01,0.00017550428,3.9823694,0.12094497,165.65,12.76438,1646.1044444776637,1.6629368e-06,16.96316198010519,1466.2167,249529.7371136458,1646.1044444776637,25.110678940193022,0.0004944573,100,1480.065,2067.8918,1646.1044444776637,249529.7371136458
0.55557823,0.95737326,0.01,0.03060452,1.4818419,0.04096562,169.91,3.9219391,1688.7139590474994,0.00031967176,62.49640699175534,828.4214,254924.15233044417,1688.7139590474994,67.4835814322907,6.0615355e-05,100,1428.3291,1796.1254,1688.7139590474994,254924.15233044417
21.109453,1.2108245,0.01,2.2604206e-13,8.44544,0.28494594,162.21,34.50195,1611.6738205408985,1.8668443e-15,6.555473836017359,4487.001,303883.3735644893,1611.6738205408985,11.840708895956789,0.0014398412,100,1641.2062,2648.8794,1611.6738205408985,303883.3735644893
1.3456932,1.1068391,0.01,0.030004676,1.6112113,0.091255836,159.17,10.100553,1581.2616474048039,0.00027108437,47.90516303861331,655.1613,187323.760574901,1581.2616474048039,62.06510592772025,0.00010984421,100,1391.6226,1696.0846,1581.2616474048039,187323.760574901
0.09770785,0.97003317,0.01,0.3280022,1.0930617,0.01888043,162.06,1.8314644,1610.185299127767,0.0033813505,90.67830638352122,489.04877,190613.7392573599,1610.185299127767,91.48614512873768,1.0383798e-05,100,1338.2065,1634.734,1610.185299127767,190613.7392573599
44.12293,0.7494698,0.01,,24.44304,0.8860616,171.68,66.407646,1706.4307699529609,,1.2695785219641853,3628.3765,393345.30551282247,1706.4307699529609,4.091144003839817,0.007855183,100,2470.2954,4496.6704,1706.4307699529609,393345.30551282247
0.085290425,1.0129747,0.01,0.18302903,1.0849489,0.013314978,168.51,1.3487736,1674.7361869857568,0.0018068469,92.39682797826113,428.92227,193388.78935526405,1674.7361869857568,92.17023976259863,8.311953e-06,100,1444.0549,1695.647,1674.7361869857568,193388.78935526405
6.444937,1.0960653,0.009999999,5.0576155e-08,4.51637,0.13820757,167.04,15.148453,1659.98285515294,4.6143378e-10,15.84520349747006,1992.6146,208107.9436570802,1659.98285515294,22.141676610518655,0.0005364705,100,1530.2997,2159.8743,1659.98285515294,208107.9436570802
6.1831813,1.0828716,0.010000003,2.1664166e-05,3.9634614,0.19351457,176.25,20.955143,1752.1668024583923,2.0006219e-07,16.07646153753406,2495.4714,241748.95527872277,1752.1668024583923,25.230471532598546,0.0005273005,100,1531.3025,2092.601,1752.1668024583923,241748.95527872277
0.781161,1.0711093,0.01,0.052576296,1.5879664,0.040772118,171.96,4.3671393,1709.1997423888597,0.0004908584,59.73447696715242,848.5642,252119.6894337738,1709.1997423888597,62.9736229609751,6.8088375e-05,100,1474.5732,1834.1008,1709.1997423888597,252119.6894337738
0.0882518,0.9924793,0.010000002,0.16827865,1.0974491,0.017158216,162.49,1.7029175,1614.4646013502884,0.001695538,91.85279429406316,501.92065,201065.84208969062,1614.4646013502884,91.12040208253902,8.959437e-06,100,1348.4192,1640.2511,1614.4646013502884,201065.84208969062
0.64379716,1.0386795,0.01,0.29026544,1.2916839,0.073771484,171.52,7.6624928,1704.8307738733063,0.0027945621,62.86248533376104,652.3131,216965.42731056505,1704.8307738733063,77.41832119260611,5.9674123e-05,100,1429.2434,1774.5444,1704.8307738733063,216965.42731056505
40.11448,1.112237,0.01,1.4875732e-34,16.015163,0.5525352,162.53,61.455,1614.843676442454,1.3374607e-36,3.0209008422875927,5518.9497,286993.65403980465,1614.843676442454,6.244082396620139,0.003242697,100,1571.1556,2844.2769,1614.843676442454,286993.65403980465
0.14065772,0.96325076,0.010000002,0.09626986,1.1611451,0.024652977,163.77,2.3746998,1627.2967427254637,0.0009994268,86.95054042244847,748.65735,249534.75643209612,1627.2967427254637,86.1218815548575,1.5159502e-05,100,1284.7708,1675.6422,1627.2967427254637,249534.75643209612
0.7784279,1.0238514,0.01,0.0003274667,1.5313535,0.048876517,162.91,5.004229,1618.7094729516348,3.1983811e-06,57.6316973310287,626.9979,233573.57450350453,1618.7094729516348,65.3017097096324,7.425823e-05,100,1425.263,1732.4985,1618.7094729516348,233573.57450350453
,1.0,0.009999998,1.0,1.0,0.01,167.48,1.0,1664.427739877917,0.01,100.0,566.11,323717.71601042006,1664.427739877917,100.0,3.5044917e-18,100,1342.0898,1664.4276,1664.427739877917,323717.71601042006
,1.0,0.009999998,1.0,1.0,0.01,179.68,1.0,1786.4567298446282,0.01,100.0,582.18604,342364.2363262967,1786.4567298446282,100.0,3.5044917e-18,100,1430.4546,1786.4567,1786.4567298446282,342364.2363262967
,1.0,0.009999998,1.0,1.0,0.01,172.89,1.0,1718.5408345974051,0.01,100.0,517.8047,270830.02973800554,1718.5408345974051,100.0,3.5044917e-18,100,1375.1621,1718.5408,1718.5408345974051,270830.02973800554
,1.0,0.009999998,1.0,1.0,0.01,163.93,1.0,1628.8988082955102,0.01,100.0,460.56793,214265.47146021784,1628.8988082955102,100.0,3.5044917e-18,100,1342.7506,1628.8988,1628.8988082955102,214265.47146021784
,1.0,0.009999998,1.0,1.0,0.01,165.0,1.0,1639.6018041871628,0.01,100.0,489.98135,242506.78793263342,1639.6018041871628,100.0,3.5044917e-18,100,1404.7927,1639.6019,1639.6018041871628,242506.78793263342
,1.0,0.009999998,1.0,1.0,0.01,164.46,1.0,1634.1768535569843,0.01,100.0,449.8971,204451.9203632834,1634.1768535569843,100.0,3.5044917e-18,100,1329.5132,1634.1769,1634.1768535569843,204451.9203632834
,1.0,0.009999998,1.0,1.0,0.01,164.41,1.0,1633.7293533985,0.01,100.0,536.7918,291056.0517467586,1633.7293533985,100.0,3.5044917e-18,100,1371.9875,1633.7292,1633.7293533985,291056.0517467586
,1.0,0.009999998,1.0,1.0,0.01,168.07,1.0,1670.3280653068268,0.01,100.0,533.34393,287329.10707256926,1670.3280653068268,100.0,3.5044917e-18,100,1316.0085,1670.328,1670.3280653068268,287329.10707256926
,1.0,0.009999998,1.0,1.0,0.01,160.59,1.0,1595.4701480049187,0.01,100.0,536.4236,290656.8703507942,1595.4701480049187,100.0,3.5044917e-18,100,1303.4304,1595.4701,1595.4701480049187,290656.8703507942
,1.0,0.009999998,1.0,1.0,0.01,161.54,1.0,1605.0010230960015,0.01,100.0,487.46454,240021.88962639196,1605.0010230960015,100.0,3.5044917e-18,100,1371.8746,1605.001,1605.0010230960015,240021.88962639196
,1.0,0.009999998,1.0,1.0,0.01,165.43,1.0,1643.9406236413813,0.01,100.0,482.91626,235563.76138612372,1643.9406236413813,100.0,3.5044917e-18,100,1385.5659,1643.9406,1643.9406236413813,235563.76138612372
,1.0,0.009999998,1.0,1.0,0.01,180.44,1.0,1794.070756402529,0.01,100.0,482.39297,235053.5032225398,1794.070756402529,100.0,3.5044917e-18,100,1497.8232,1794.0708,1794.070756402529,235053.5032225398
,1.0,0.009999998,1.0,1.0,0.01,164.22,1.0,1631.7863362997734,0.01,100.0,539.50824,294009.2115460176,1631.7863362997734,100.0,3.5044917e-18,100,1297.6655,1631.7864,1631.7863362997734,294009.2115460176
,1.0,0.009999998,1.0,1.0,0.01,163.99,1.0,1629.5285088459323,0.01,100.0,552.17975,307982.3074283589,1629.5285088459323,100.0,3.5044917e-18,100,1342.5381,1629.5284,1629.5285088459323,307982.3074283589
,1.0,0.009999998,1.0,1.0,0.01,174.79,1.0,1737.5226507672758,0.01,100.0,502.9231,255486.51750278554,1737.5226507672758,100.0,3.5044917e-18,100,1459.7913,1737.5227,1737.5226507672758,255486.51750278554
,1.0,0.009999998,1.0,1.0,0.01,164.03,1.0,1629.8748835829183,0.01,100.0,422.2196,180070.08142622112,1629.8748835829183,100.0,3.5044917e-18,100,1368.9752,1629.8749,1629.8748835829183,180070.08142622112
0.33405116,0.94546014,0.01,0.042197824,1.4189773,0.03327657,163.31,3.146167,1622.7057109228292,0.0004463205,72.99451225673388,380.67715,153082.10548748035,1622.7057109228292,70.47329282672858,3.7370293e-05,100,1440.4187,1704.0847,1622.7057109228292,153082.10548748035
0.17478594,0.9324817,0.01,0.043861534,1.1799229,0.024084171,161.08,2.2458048,1600.366653295104,0.00047037422,83.402580265673,433.37076,178832.25681381006,1600.366653295104,84.75129752126485,2.0101379e-05,100,1389.2756,1647.9929,1600.366653295104,178832.25681381006
,1.0,0.009999998,1.0,1.0,0.01,164.02,1.0,1629.7946771646405,0.01,100.0,467.4719,220737.3395237634,1629.7946771646405,100.0,3.5044917e-18,100,1362.1616,1629.7947,1629.7946771646405,220737.3395237634
,1.0,0.009999998,1.0,1.0,0.01,173.02,1.0,1719.8427579812699,0.01,100.0,556.6101,312944.2937600667,1719.8427579812699,100.0,3.5044917e-18,100,1402.5542,1719.8428,1719.8427579812699,312944.2937600667
,1.0,0.009999998,1.0,1.0,0.01,160.11,1.0,1590.666484754844,0.01,100.0,482.92996,235577.16477751877,1590.666484754844,100.0,3.5044917e-18,100,1336.4994,1590.6664,1590.666484754844,235577.16477751877
,1.0,0.009999998,1.0,1.0,0.01,172.33,1.0,1712.9234257947883,0.01,100.0,518.68585,271752.54884496046,1712.9234257947883,100.0,3.5044917e-18,100,1416.6755,1712.9233,1712.9234257947883,271752.54884496046
,1.0,0.009999998,1.0,1.0,0.01,164.99,1.0,1639.5058393664287,0.01,100.0,437.62122,193446.80970056358,1639.5058393664287,100.0,3.5044917e-18,100,1369.3484,1639.5059,1639.5058393664287,193446.80970056358
,1.0,0.009999998,1.0,1.0,0.01,174.03,1.0,1729.9485128420465,0.01,100.0,606.154,371134.0165451129,1729.9485128420465,100.0,3.5044917e-18,100,1422.76,1729.9485,1729.9485128420465,371134.0165451129
,1.0,0.009999998,1.0,1.0,0.01,154.15,1.0,1531.046731280121,0.01,100.0,428.4116,185390.397831391,1531.046731280121,100.0,3.5044917e-18,100,1252.4727,1531.0466,1531.046731280121,185390.397831391
,1.0,0.009999998,1.0,1.0,0.01,166.78,1.0,1657.411255594103,0.01,100.0,493.87326,246374.54925593402,1657.411255594103,100.0,3.5044917e-18,100,1358.6387,1657.4111,1657.411255594103,246374.54925593402
,1.0,0.009999998,1.0,1.0,0.01,169.98,1.0,1689.4177389668287,0.01,100.0,514.2884,267164.1745404148,1689.4177389668287,100.0,3.5044917e-18,100,1399.061,1689.4177,1689.4177389668287,267164.1745404148
,1.0,0.009999998,1.0,1.0,0.01,167.05,1.0,1660.1294041933857,0.01,100.0,493.7224,246224.0775888919,1660.1294041933857,100.0,3.5044917e-18,100,1346.2075,1660.1294,1660.1294041933857,246224.0775888919
,1.0,0.009999998,1.0,1.0,0.01,162.64,1.0,1616.005918674398,0.01,100.0,510.35275,263090.8347121734,1616.005918674398,100.0,3.5044917e-18,100,1325.6493,1616.0059,1616.005918674398,263090.8347121734
,1.0,0.009999998,1.0,1.0,0.01,171.85,1.0,1708.1416747901865,0.01,100.0,489.33203,241864.49662668665,1708.1416747901865,100.0,3.5044917e-18,100,1426.201,1708.1416,1708.1416747901865,241864.49662668665
,1.0,0.009999998,1.0,1.0,0.01,166.45,1.0,1654.1964311924842,0.01,100.0,624.5322,393980.32591063634,1654.1964311924842,100.0,3.5044917e-18,100,1233.388,1654.1965,1654.1964311924842,393980.32591063634
,1.0,0.009999998,1.0,1.0,0.01,167.04,1.0,1660.029725153833,0.01,100.0,440.01797,195571.52048847248,1660.029725153833,100.0,3.5044917e-18,100,1387.3468,1660.0295,1660.029725153833,195571.52048847248
,1.0,0.009999998,1.0,1.0,0.01,168.56,1.0,1675.2275488022267,0.01,100.0,449.8729,204429.93461558296,1675.2275488022267,100.0,3.5044917e-18,100,1401.7034,1675.2273,1675.2275488022267,204429.93461558296
,1.0,0.009999998,1.0,1.0,0.01,169.67,1.0,1686.3110268214905,0.01,100.0,421.82355,179732.42737297126,1686.3110268214905,100.0,3.5044917e-18,100,1400.1628,1686.311,1686.3110268214905,179732.42737297126
,1.0,0.009999998,1.0,1.0,0.01,170.22,1.0,1691.8279055898136,0.01,100.0,598.723,362090.2087846314,1691.8279055898136,100.0,3.5044917e-18,100,1327.4086,1691.8279,1691.8279055898136,362090.2087846314
,1.0,0.009999998,1.0,1.0,0.01,166.45,1.0,1654.1286386903257,0.01,100.0,477.34055,230155.53476320062,1654.1286386903257,100.0,3.5044917e-18,100,1358.7219,1654.1287,1654.1286386903257,230155.53476320062
,1.0,0.009999998,1.0,1.0,0.01,171.24,1.0,1702.044454426559,0.01,100.0,468.35715,221574.16119016844,1702.044454426559,100.0,3.5044917e-18,100,1427.6794,1702.0444,1702.044454426559,221574.16119016844
,1.0,0.009999998,1.0,1.0,0.01,156.4,1.0,1553.5478429888733,0.01,100.0,485.18097,237778.33760142568,1553.5478429888733,100.0,3.5044917e-18,100,1301.0641,1553.5479,1553.5478429888733,237778.33760142568
,1.0,0.009999998,1.0,1.0,0.01,160.47,1.0,1594.2996946548142,0.01,100.0,475.95535,228821.71143417805,1594.2996946548142,100.0,3.5044917e-18,100,1322.4592,1594.2997,1594.2996946548142,228821.71143417805
,1.0,0.009999998,1.0,1.0,0.01,161.46,1.0,1604.2148736213837,0.01,100.0,466.33493,219664.93884316192,1604.2148736213837,100.0,3.5044917e-18,100,1348.3647,1604.2148,1604.2148736213837,219664.93884316192
,1.0,0.009999998,1.0,1.0,0.01,170.82,1.0,1697.8200304447662,0.01,100.0,500.66302,253195.3876847878,1697.8200304447662,100.0,3.5044917e-18,100,1419.2461,1697.82,1697.8200304447662,253195.3876847878
,1.0,0.009999998,1.0,1.0,0.01,169.15,1.0,1681.1425430607858,0.01,100.0,538.3726,292772.8384647704,1681.1425430607858,100.0,3.5044917e-18,100,1357.1217,1681.1425,1681.1425430607858,292772.8384647704
,1.0,0.009999998,1.0,1.0,0.01,167.87,1.0,1668.3057991890391,0.01,100.0,512.09985,264895.23496967443,1668.3057991890391,100.0,3.5044917e-18,100,1394.7811,1668.3057,1668.3057991890391,264895.23496967443
,1.0,0.009999998,1.0,1.0,0.01,172.52,1.0,1714.8252813139752,0.01,100.0,517.3719,270377.43510436674,1714.8252813139752,100.0,3.5044917e-18,100,1397.5375,1714.8252,1714.8252813139752,270377.43510436674
,1.0,0.009999998,1.0,1.0,0.01,169.23,1.0,1681.9260292259394,0.01,100.0,512.67706,265492.6867260174,1681.9260292259394,100.0,3.5044917e-18,100,1389.8867,1681.926,1681.9260292259394,265492.6867260174
,1.0,0.009999998,1.0,1.0,0.01,167.29,1.0,1662.5533886342978,0.01,100.0,478.31583,231096.98160646667,1662.5533886342978,100.0,3.5044917e-18,100,1378.9294,1662.5533,1662.5533886342978,231096.98160646667
,1.0,0.009999998,1.0,1.0,0.01,166.71,1.0,1656.8101822902038,0.01,100.0,556.2282,312515.0070901144,1656.8101822902038,100.0,3.5044917e-18,100,1236.0013,1656.81,1656.8101822902038,312515.0070901144
,1.0,0.009999998,1.0,1.0,0.01,167.78,1.0,1667.4257294827448,0.01,100.0,413.42157,172643.84764546127,1667.4257294827448,100.0,3.5044917e-18,100,1419.9918,1667.4257,1667.4257294827448,172643.84764546127
,1.0,0.009999998,1.0,1.0,0.01,159.4,1.0,1583.5791773432668,0.01,100.0,456.53616,210530.57083025345,1583.5791773432668,100.0,3.5044917e-18,100,1311.7383,1583.5791,1583.5791773432668,210530.57083025345
,1.0,0.009999998,1.0,1.0,0.01,161.29,1.0,1602.4329668765686,0.01,100.0,456.0486,210081.15206998662,1602.4329668765686,100.0,3.5044917e-18,100,1344.8992,1602.4329,1602.4329668765686,210081.15206998662
,1.0,0.009999998,1.0,1.0,0.01,169.8,1.0,1687.5962802760425,0.01,100.0,433.83966,190118.0262001568,1687.5962802760425,100.0,3.5044917e-18,100,1421.6462,1687.5962,1687.5962802760425,190118.0262001568
,1.0,0.009999998,1.0,1.0,0.01,178.36,1.0,1773.2562813683833,0.01,100.0,549.61176,305124.330203956,1773.2562813683833,100.0,3.5044917e-18,100,1488.7906,1773.2562,1773.2562813683833,305124.330203956
,1.0,0.009999998,1.0,1.0,0.01,170.88,1.0,1698.4529472304744,0.01,100.0,472.3656,225383.09412660202,1698.4529472304744,100.0,3.5044917e-18,100,1336.5583,1698.4529,1698.4529472304744,225383.09412660202
,1.0,0.009999998,1.0,1.0,0.01,155.59,1.0,1545.5033380830878,0.01,100.0,445.857,200796.428827365,1545.5033380830878,100.0,3.5044917e-18,100,1309.0109,1545.5032,1545.5033380830878,200796.428827365
,1.0,0.009999998,1.0,1.0,0.01,165.12,1.0,1640.7889655409558,0.01,100.0,443.64337,198807.50774240258,1640.7889655409558,100.0,3.5044917e-18,100,1379.0479,1640.789,1640.7889655409558,198807.50774240258
,1.0,0.009999998,1.0,1.0,0.01,161.05,1.0,1600.0748678364646,0.01,100.0,438.30063,194047.90979075417,1600.0748678364646,100.0,3.5044917e-18,100,1362.7412,1600.0748,1600.0748678364646,194047.90979075417
,1.0,0.009999998,1.0,1.0,0.01,168.45,1.0,1674.0890039698913,0.01,100.0,580.43243,340304.8976270968,1674.0890039698913,100.0,3.5044917e-18,100,1347.5438,1674.089,1674.0890039698913,340304.8976270968
,1.0,0.009999998,1.0,1.0,0.01,167.57,1.0,1665.2925006261307,0.01,100.0,432.5253,188967.80307155015,1665.2925006261307,100.0,3.5044917e-18,100,1429.6416,1665.2926,1665.2925006261307,188967.80307155015
,1.0,0.009999998,1.0,1.0,0.01,166.78,1.0,1657.3967982535867,0.01,100.0,462.15424,215743.9893286932,1657.3967982535867,100.0,3.5044917e-18,100,1357.7838,1657.3969,1657.3967982535867,215743.9893286932
,1.0,0.009999998,1.0,1.0,0.01,169.85,1.0,1688.1287252527886,0.01,100.0,448.07922,202803.0096477172,1688.1287252527886,100.0,3.5044917e-18,100,1412.0803,1688.1285,1688.1287252527886,202803.0096477172
,1.0,0.009999998,1.0,1.0,0.01,162.25,1.0,1612.1029977404646,0.01,100.0,422.31476,180151.26017714373,1612.1029977404646,100.0,3.5044917e-18,100,1378.1346,1612.1029,1612.1029977404646,180151.26017714373
,1.0,0.009999998,1.0,1.0,0.01,173.06,1.0,1720.2666234669948,0.01,100.0,422.6949,180475.72505195014,1720.2666234669948,100.0,3.5044917e-18,100,1436.6428,1720.2666,1720.2666234669948,180475.72505195014
,1.0,0.009999998,1.0,1.0,0.01,167.5,1.0,1664.5811860025603,0.01,100.0,490.5876,243107.25334370765,1664.5811860025603,100.0,3.5044917e-18,100,1356.5535,1664.5813,1664.5811860025603,243107.25334370765
,1.0,0.009999998,1.0,1.0,0.01,171.49,1.0,1704.561958183068,0.01,100.0,504.30872,256896.25310109978,1704.561958183068,100.0,3.5044917e-18,100,1418.4132,1704.5619,1704.561958183068,256896.25310109978
,1.0,0.009999998,1.0,1.0,0.01,179.96,1.0,1789.250417678006,0.01,100.0,562.3212,319399.19031202205,1789.250417678006,100.0,3.5044917e-18,100,1466.0706,1789.2505,1789.250417678006,319399.19031202205
,1.0,0.009999998,1.0,1.0,0.01,164.27,1.0,1632.2942813080556,0.01,100.0,490.4424,242963.39740385383,1632.2942813080556,100.0,3.5044917e-18,100,1346.9875,1632.2943,1632.2942813080556,242963.39740385383
,1.0,0.009999998,1.0,1.0,0.01,169.86,1.0,1688.2098877864576,0.01,100.0,476.97485,229803.0410398629,1688.2098877864576,100.0,3.5044917e-18,100,1397.0125,1688.21,1688.2098877864576,229803.0410398629
,1.0,0.009999998,1.0,1.0,0.01,156.23,1.0,1551.811420626823,0.01,100.0,555.2472,311413.60675797914,1551.811420626823,100.0,3.5044917e-18,100,1217.6906,1551.8114,1551.811420626823,311413.60675797914
,1.0,0.009999998,1.0,1.0,0.01,167.88,1.0,1668.4071589266073,0.01,100.0,462.8131,216359.56641547006,1668.4071589266073,100.0,3.5044917e-18,100,1383.1018,1668.4072,1668.4071589266073,216359.56641547006
,1.0,0.009999998,1.0,1.0,0.01,170.87,1.0,1698.312273010326,0.01,100.0,497.50848,250014.8481904327,1698.312273010326,100.0,3.5044917e-18,100,1429.8381,1698.3123,1698.312273010326,250014.8481904327
,1.0,0.009999998,1.0,1.0,0.01,156.08,1.0,1550.356723494181,0.01,100.0,527.1015,280642.3847932169,1550.356723494181,100.0,3.5044917e-18,100,1254.1085,1550.3567,1550.356723494181,280642.3847932169
,1.0,0.009999998,1.0,1.0,0.01,163.03,1.0,1619.937073379748,0.01,100.0,468.59543,221799.6564193603,1619.937073379748,100.0,3.5044917e-18,100,1394.3851,1619.937,1619.937073379748,221799.6564193603
,1.0,0.009999998,1.0,1.0,0.01,164.56,1.0,1635.2072310436672,0.01,100.0,486.5829,239154.45532547147,1635.2072310436672,100.0,3.5044917e-18,100,1391.9819,1635.2073,1635.2072310436672,239154.45532547147
