VarDiscRet,VarNormIw,BatchSize,ESSClassic,VarVanillaIw,MinVanillaIw,VarJ,J,IterType,MinNormIw,AvgDiscRet,MaxVanillaIw,VarRet,eRenyi2,ESSRenyi,Bound,MaxNormIw,AvgRet,VanillaAvgRet,AvgVanillaIw,EpsThisIter,AvgNormIw,Delta,AvgEpLen
7136.99267448,3.48419e-05,100,74.3530562807,0.331924,0.00252695,55.1796,-76.6279,1,2.58898e-05,-87.5380225997,2.04225,7136.99267448,1.29802,77.0401674556,-134.834,0.0209238,-87.5380225997,-87.5380225997,0.976042,100,0.01,0.4,120.8
5999.54969761,6.80734e-06,100,93.6862518604,0.0701897,0.320876,64.3954,-80.8507,1,0.00316002,-85.1058881272,1.64342,5999.54969761,1.08319,92.3200420671,-134.023,0.0161845,-85.1058881272,-85.1058881272,1.01543,100,0.01,0.4,117.58
5983.74425217,8.56156e-06,100,92.1863627821,0.0845696,0.409186,63.6612,-80.8724,1,0.00411708,-85.4742448905,2.50624,5983.74425217,1.08049,92.5506638992,-133.977,0.0252169,-85.4742448905,-85.4742448905,0.993873,100,0.01,0.4,119.32
7146.05224831,1.82719e-06,100,98.2232065085,0.0179582,0.895101,80.4004,-85.8908,1,0.00902886,-86.9823729897,1.65736,7146.05224831,1.01996,98.0430446494,-137.487,0.0167177,-86.9823729897,-86.9823729897,0.991378,100,0.01,0.4,119.71
7055.22454473,1.66421e-05,100,85.854869264,0.172663,0.194605,62.0947,-81.5847,1,0.00191055,-88.7171871389,2.88387,7055.22454473,1.12992,88.5015602703,-135.891,0.0283126,-88.7171871389,-88.7171871389,1.01858,100,0.01,0.4,122.58
7182.61859075,3.46806e-06,100,96.6806042488,0.0348446,0.799763,76.2004,-83.851,1,0.00797879,-86.2093174954,1.91895,7182.61859075,1.03769,96.3682664424,-135.894,0.0191443,-86.2093174954,-86.2093174954,1.00236,100,0.01,0.4,119.14
8261.23709949,9.62263e-06,100,91.302183856,0.0936738,0.353319,81.2759,-84.8924,1,0.003581,-89.7024085821,1.66472,8261.23709949,1.08629,92.0564993675,-138.14,0.0168725,-89.7024085821,-89.7024085821,0.986648,100,0.01,0.4,123.32
7180.92792129,6.9903e-06,100,93.5275302905,0.0750424,0.616773,74.8265,-83.5959,1,0.00595278,-86.2342111032,2.21356,7180.92792129,1.04762,95.454377355,-135.887,0.0213641,-86.2342111032,-86.2342111032,1.03611,100,0.01,0.4,119.18
6034.81738875,1.53592e-05,100,86.8013263521,0.171002,0.851715,67.2887,-80.39,1,0.00807193,-83.5105560924,3.28658,6034.81738875,1.05766,94.5487383257,-132.93,0.0311478,-83.5105560924,-83.5105560924,1.05516,100,0.01,0.4,116.41
8222.50063782,1.95967e-05,100,83.7516005975,0.235398,0.138948,55.1598,-78.6355,1,0.00126778,-90.4475861967,2.0931,8222.50063782,1.25154,79.9012679359,-135.79,0.0190977,-90.4475861967,-90.4475861967,1.096,100,0.01,0.4,124.27
6078.18034312,3.65584e-06,100,96.5071682507,0.0343472,0.497732,71.6634,-81.1914,1,0.00513503,-82.3939569035,1.64563,6078.18034312,1.02512,97.5496894056,-132.917,0.0169778,-82.3939569035,-82.3939569035,0.969286,100,0.01,0.4,114.59
2565.86589846,1.19756e-06,100,98.8283220297,0.0120966,0.849946,46.432,-73.8571,1,0.00845686,-74.4823307371,1.41386,2565.86589846,1.01146,98.8673507993,-125.234,0.0140678,-74.4823307371,-74.4823307371,1.00504,100,0.01,0.4,105.69
6016.56934273,6.54076e-06,100,93.9184680613,0.066558,0.244112,60.9418,-80.0657,1,0.00241993,-84.5617570752,1.65165,6016.56934273,1.0639,93.9941550361,-132.761,0.0163731,-84.5617570752,-84.5617570752,1.00876,100,0.01,0.4,117.6
11258.065094,6.17432e-06,100,94.2395637093,0.0606756,0.215527,96.8414,-96.2865,1,0.00217415,-101.835778374,1.57559,11258.065094,1.0827,92.3615244581,-149.446,0.0158939,-101.835778374,-101.835778374,0.991317,100,0.01,0.4,137.18
3759.46708883,7.39406e-07,100,99.2732786559,0.0074224,0.798352,58.7193,-76.3196,1,0.00796826,-76.6897179954,1.26621,3759.46708883,1.00714,99.2915514435,-127.577,0.0126379,-76.6897179954,-76.6897179954,1.00191,100,0.01,0.4,108.41
4935.88454491,3.36051e-06,100,96.7801752543,0.0333589,0.850122,64.3755,-78.4967,1,0.00853253,-80.0395492916,2.11613,4935.88454491,1.0273,97.3427969172,-130.278,0.0212392,-80.0395492916,-80.0395492916,0.99633,100,0.01,0.4,112.41
9385.90284797,9.65206e-06,100,91.2778848786,0.111293,0.370774,83.2642,-86.2681,1,0.00345291,-91.8244005771,1.80079,9385.90284797,1.10628,90.392719711,-140.004,0.0167703,-91.8244005771,-91.8244005771,1.0738,100,0.01,0.4,125.07
8134.32325986,2.09502e-05,100,82.8221061434,0.201922,0.00336089,70.9985,-87.1774,1,3.42339e-05,-93.6612245144,1.57166,8134.32325986,1.19052,83.9972587717,-142.921,0.0160089,-93.6612245144,-93.6612245144,0.981743,100,0.01,0.4,128.68
4966.91578217,6.66137e-06,100,93.8132071888,0.0680164,0.208873,56.0189,-75.6989,1,0.00206708,-79.1695742539,1.47228,4966.91578217,1.0577,94.5452004432,-128.241,0.0145702,-79.1695742539,-79.1695742539,1.01047,100,0.01,0.4,110.27
7192.18344126,2.87182e-05,100,77.8628528376,0.302541,0.0232382,40.4456,-73.4239,1,0.000226406,-86.0179493491,1.86739,7192.18344126,1.30585,76.5784790816,-131.811,0.0181937,-86.0179493491,-86.0179493491,1.02639,100,0.01,0.4,118.31
8198.72454384,4.03004e-05,100,71.4809772976,0.336364,0.0213501,55.4871,-80.0294,1,0.000233695,-91.2403101993,1.84228,8198.72454384,1.3034,76.7224580577,-138.355,0.0201654,-91.2403101993,-91.2403101993,0.913587,100,0.01,0.4,125.25
9303.47743472,7.90556e-07,100,99.2234252302,0.00811152,0.78234,94.6015,-92.766,1,0.00772344,-93.3259359361,1.21593,9303.47743472,1.01069,98.9422159421,-144.127,0.012004,-93.3259359361,-93.3259359361,1.01294,100,0.01,0.4,127.27
6100.56710956,4.91472e-06,100,95.3602100944,0.0504305,0.384683,71.556,-80.0895,1,0.00379757,-82.2832787971,1.70004,6100.56710956,1.04682,95.5273701153,-132.36,0.0167827,-82.2832787971,-82.2832787971,1.01297,100,0.01,0.4,114.33
11382.1847689,1.66366e-05,100,85.8588449992,0.155383,0.0436821,94.8104,-93.3169,1,0.000451994,-100.202788201,2.11367,11382.1847689,1.15099,86.8814662474,-148.128,0.0218709,-100.202788201,-100.202788201,0.96643,100,0.01,0.4,134.78
8112.05880073,3.20085e-06,100,96.9284947637,0.03214,0.362125,86.4257,-92.4913,1,0.00361383,-94.3014960025,1.44033,8112.05880073,1.03528,96.5926610328,-144.474,0.0143738,-94.3014960025,-94.3014960025,1.00205,100,0.01,0.4,129.38
4898.24649933,1.08665e-05,100,90.2870021622,0.110152,0.146725,48.1073,-76.482,1,0.00145732,-81.3159252922,1.45497,4898.24649933,1.10671,90.3582810249,-130.224,0.0144512,-81.3159252922,-81.3159252922,1.00682,100,0.01,0.4,114.25
5951.72333597,2.87802e-06,100,97.2297360367,0.0270909,0.770232,68.7144,-85.2033,1,0.00793884,-87.1445591657,1.58726,5951.72333597,1.03528,96.5925164419,-137.186,0.01636,-87.1445591657,-87.1445591657,0.970208,100,0.01,0.4,120.55
6009.33883155,2.68413e-05,100,79.005855587,0.288827,0.55936,64.1201,-80.5736,1,0.0053923,-84.3874686654,5.81977,6009.33883155,1.07143,93.3330974585,-133.456,0.0561033,-84.3874686654,-84.3874686654,1.03733,100,0.01,0.4,117.04
9260.36170693,1.6769e-05,100,85.7623283886,0.175466,0.793071,86.1546,-90.9471,1,0.00775297,-94.8101248503,4.37983,9260.36170693,1.07613,92.9257583873,-143.945,0.0428167,-94.8101248503,-94.8101248503,1.02292,100,0.01,0.4,129.04
7260.08914134,1.3549e-05,100,88.1729046932,0.129364,0.106649,73.5688,-80.1771,1,0.00109145,-85.6382556464,1.52783,7260.08914134,1.11182,89.9423865771,-134.046,0.0156359,-85.6382556464,-85.6382556464,0.977131,100,0.01,0.4,117.98
3718.62967607,3.38654e-06,100,96.7560317658,0.0339567,0.417163,51.2794,-74.7201,1,0.00416602,-77.1139628828,1.59486,3718.62967607,1.03803,96.336282509,-126.768,0.0159271,-77.1139628828,-77.1139628828,1.00135,100,0.01,0.4,108.96
4917.30874641,3.45878e-06,100,96.6891639088,0.0351104,0.824934,66.5738,-80.6181,1,0.00818772,-81.588560278,1.99305,4917.30874641,1.02072,97.9696479608,-132.234,0.0197816,-81.588560278,-81.588560278,1.00753,100,0.01,0.4,113.91
4949.97345331,4.2825e-06,100,95.9327633572,0.0442655,0.42258,64.4835,-77.5224,1,0.00415648,-79.534962479,1.78597,4949.97345331,1.03877,96.2679147997,-129.588,0.0175667,-79.534962479,-79.534962479,1.01668,100,0.01,0.4,111.51
5976.97360231,2.75131e-06,100,97.3484445671,0.0269904,0.697285,72.3575,-84.014,1,0.00704005,-85.3554160383,2.202,5976.97360231,1.02514,97.5474547111,-135.742,0.0222322,-85.3554160383,-85.3554160383,0.990456,100,0.01,0.4,118.07
9310.34462831,7.91857e-06,100,92.7305125363,0.0760456,0.56689,84.1517,-89.087,1,0.00578476,-93.3477151997,1.9249,9310.34462831,1.08275,92.3576704433,-142.248,0.0196424,-93.3477151997,-93.3477151997,0.979972,100,0.01,0.4,127.88
3723.97845104,9.53012e-07,100,99.0653599852,0.00953605,0.92364,57.73,-77.4561,1,0.00923353,-77.8058449066,1.59053,3723.97845104,1.00646,99.3576804387,-128.698,0.0159004,-77.8058449066,-77.8058449066,1.00031,100,0.01,0.4,109.91
3756.74028133,1.02285e-06,100,98.9974993275,0.00982959,0.889748,57.1289,-73.8651,1,0.00907623,-74.7438453765,1.41056,3756.74028133,1.01579,98.4453844924,-125.353,0.014389,-74.7438453765,-74.7438453765,0.980305,100,0.01,0.4,105.24
11218.9629476,1.28417e-05,100,88.7206742024,0.130719,0.781032,90.7368,-97.0184,1,0.00774123,-102.869376288,3.27857,11218.9629476,1.09454,91.3623825338,-150.468,0.0324957,-102.869376288,-102.869376288,1.00892,100,0.01,0.4,139.65
6050.59080725,9.62117e-06,100,91.3034044933,0.0944631,0.18787,66.0717,-79.9271,1,0.00189601,-83.4376982835,1.93131,6050.59080725,1.07211,93.2735912656,-132.827,0.0194911,-83.4376982835,-83.4376982835,0.990871,100,0.01,0.4,115.13
3786.2576367,6.42017e-06,100,94.0238765934,0.0624236,0.330014,45.8687,-74.6663,1,0.00334681,-77.480208784,1.76253,3786.2576367,1.05472,94.812157139,-127.134,0.0178746,-77.480208784,-77.480208784,0.986055,100,0.01,0.4,109.3
6025.60862107,7.88246e-06,100,92.7612634317,0.0835217,0.817308,64.3385,-80.9038,1,0.00793994,-84.1809819652,2.9249,6025.60862107,1.05465,94.817997792,-133.371,0.0284147,-84.1809819652,-84.1809819652,1.02936,100,0.01,0.4,116.82
7154.4008772,1.80684e-06,100,98.2426566308,0.0185168,0.794825,81.0946,-85.7629,1,0.00785142,-86.7240268922,1.46235,7154.4008772,1.01724,98.3054553815,-137.29,0.0144454,-86.7240268922,-86.7240268922,1.01233,100,0.01,0.4,120.44
7165.65189325,9.80835e-06,100,91.1491663534,0.10046,0.864273,76.9185,-85.2053,1,0.0085399,-86.8171860982,3.55854,7165.65189325,1.02979,97.1075665019,-137.05,0.035162,-86.8171860982,-86.8171860982,1.01204,100,0.01,0.4,119.83
8227.87498964,2.87588e-05,100,77.8384610636,0.345756,0.536877,70.8527,-83.6618,1,0.00489639,-90.8702509971,5.50379,8227.87498964,1.13566,88.0548520554,-138.106,0.0501952,-90.8702509971,-90.8702509971,1.09648,100,0.01,0.4,124.54
4911.63620805,1.8867e-06,100,98.1664042398,0.0186416,0.813742,65.654,-80.5256,1,0.00818648,-81.310341644,1.5513,4911.63620805,1.01552,98.4717905459,-132.009,0.0156065,-81.310341644,-81.310341644,0.994007,100,0.01,0.4,114.78
4934.07427848,3.6755e-06,100,96.4890120674,0.0359489,0.562809,63.3453,-78.8939,1,0.00569084,-80.6859524323,1.88761,4934.07427848,1.03493,96.624937886,-130.868,0.0190866,-80.6859524323,-80.6859524323,0.988973,100,0.01,0.4,112.98
7188.22863801,2.53684e-06,100,97.5500285798,0.0265244,0.518729,78.2534,-84.3024,1,0.005073,-86.3478682569,1.62876,7188.22863801,1.03538,96.5828409554,-136.288,0.0159287,-86.3478682569,-86.3478682569,1.02253,100,0.01,0.4,118.83
7101.31038227,1.91937e-05,100,84.0323410239,0.178656,0.0320459,67.2747,-80.7245,1,0.000332157,-88.2873505464,1.83482,7101.31038227,1.17703,84.9598363963,-136.152,0.019018,-88.2873505464,-88.2873505464,0.964782,100,0.01,0.4,122.03
6065.23501374,3.55566e-06,100,96.5995910311,0.0357167,0.571092,71.7137,-80.81,1,0.00569811,-82.3413618912,1.5325,6065.23501374,1.0316,96.9367973516,-132.697,0.0152906,-82.3413618912,-82.3413618912,1.00225,100,0.01,0.4,114.69
6049.53118395,3.90382e-06,100,96.2790175705,0.0409706,0.535841,67.3255,-80.7153,1,0.00523053,-83.6513378567,1.5894,6049.53118395,1.05287,94.9784411848,-133.137,0.0155147,-83.6513378567,-83.6513378567,1.02445,100,0.01,0.4,116.33
11284.4062983,1.07341e-05,100,90.3940737823,0.0976336,0.108292,93.1819,-93.1339,1,0.00113547,-101.22216586,1.61865,11284.4062983,1.11272,89.8699540602,-147.026,0.0169721,-101.22216586,-101.22216586,0.953712,100,0.01,0.4,136.83
12387.7019521,4.05778e-05,100,71.3409252755,0.320673,0.00119574,87.6284,-84.8099,1,1.34509e-05,-103.349800109,1.99919,12387.7019521,1.34245,74.4906621694,-144.004,0.0224888,-103.349800109,-103.349800109,0.88897,100,0.01,0.4,138.27
6046.91416159,4.07576e-06,100,96.1214911853,0.0404344,0.352721,68.8531,-80.0681,1,0.00354128,-82.8978595722,1.46961,6046.91416159,1.04819,95.402551276,-132.371,0.0147547,-82.8978595722,-82.8978595722,0.996027,100,0.01,0.4,115.11
7145.00156598,1.18133e-05,100,89.5293726965,0.109767,0.119438,74.249,-82.6566,1,0.00123906,-87.7911202195,1.36817,7145.00156598,1.08001,92.5920165815,-135.748,0.0141935,-87.7911202195,-87.7911202195,0.963942,100,0.01,0.4,121.18
8224.11334191,2.65459e-05,100,79.1887886964,0.270584,0.0498392,63.1889,-80.704,1,0.00049365,-90.9886624664,1.81783,8224.11334191,1.25332,79.7879779608,-137.899,0.0180053,-90.9886624664,-90.9886624664,1.00961,100,0.01,0.4,124.73
8203.86950471,8.57879e-06,100,92.171844676,0.0895343,0.295632,79.7525,-86.0817,1,0.0028938,-91.0354365321,1.52158,8203.86950471,1.09049,91.7022878216,-139.432,0.0148941,-91.0354365321,-91.0354365321,1.0216,100,0.01,0.4,124.92
8182.99893485,1.42835e-05,100,87.6112256563,0.139438,0.230479,68.6429,-83.2423,1,0.0023327,-91.4037911789,2.01552,8182.99893485,1.12739,88.7004944789,-137.488,0.0203993,-91.4037911789,-91.4037911789,0.988036,100,0.01,0.4,125.76
5958.05201367,2.41261e-06,100,97.6672343068,0.023739,0.855141,70.2053,-84.2402,1,0.00862084,-85.8340237443,1.68674,5958.05201367,1.02825,97.2526269233,-136.046,0.0170043,-85.8340237443,-85.8340237443,0.991946,100,0.01,0.4,119.62
8193.72923179,4.63913e-06,100,95.6089451856,0.0459814,0.831534,85.9679,-89.967,1,0.00835232,-91.7027827466,2.26679,8193.72923179,1.03536,96.5845090045,-141.951,0.0227687,-91.7027827466,-91.7027827466,0.995573,100,0.01,0.4,125.61
9240.79194422,4.24355e-06,100,95.968271799,0.0438927,0.251572,90.8521,-92.069,1,0.00247361,-95.035606457,1.73591,9240.79194422,1.04563,95.6363546401,-144.311,0.0170686,-95.035606457,-95.035606457,1.01702,100,0.01,0.4,129.77
9385.89849383,7.90439e-06,100,92.7425915245,0.0820692,0.831371,89.0252,-89.1079,1,0.00815904,-91.8731195995,2.79724,9385.89849383,1.05242,95.0186665072,-141.519,0.027452,-91.8731195995,-91.8731195995,1.01896,100,0.01,0.4,124.95
8328.51088903,7.88081e-06,100,92.7626638717,0.0784454,0.30799,82.2707,-85.1001,1,0.00308701,-88.9382404687,2.05937,8328.51088903,1.06599,93.8092821516,-137.851,0.0206413,-88.9382404687,-88.9382404687,0.997696,100,0.01,0.4,121.52
8234.14913478,6.82907e-06,100,93.6673359084,0.0732101,0.14422,77.044,-84.3197,1,0.00139291,-89.6971851912,1.44382,8234.14913478,1.09945,90.9543025705,-137.889,0.0139447,-89.6971851912,-89.6971851912,1.03539,100,0.01,0.4,123.25
9238.3969616,1.63624e-05,100,86.05942153,0.171183,0.107444,84.9024,-87.9074,1,0.00105044,-94.693206816,2.26008,9238.3969616,1.13332,88.236259971,-142.301,0.0220962,-94.693206816,-94.693206816,1.02284,100,0.01,0.4,129.32
8317.33416754,3.08581e-05,100,76.5992984728,0.352136,0.0700322,60.5514,-78.2436,1,0.000655583,-89.9781316793,4.03027,8317.33416754,1.24928,80.0464212692,-135.346,0.0377279,-89.9781316793,-89.9781316793,1.06824,100,0.01,0.4,123.61
6049.96064259,1.2827e-05,100,88.7321465502,0.148167,0.150181,50.052,-75.2755,1,0.00139734,-83.3664823309,1.78325,6049.96064259,1.14067,87.6674854852,-129.838,0.0165921,-83.3664823309,-83.3664823309,1.07476,100,0.01,0.4,115.37
4945.85996764,9.59369e-06,100,91.3260592585,0.100949,0.240226,52.4337,-73.9808,1,0.00234186,-78.1697445911,1.85265,4945.85996764,1.10922,90.1537780003,-127.787,0.0180607,-78.1697445911,-78.1697445911,1.02579,100,0.01,0.4,109.16
3741.26002618,8.47443e-06,100,92.2596952834,0.078074,0.0510525,40.4302,-72.3215,1,0.000531887,-77.0169461976,1.33808,3741.26002618,1.07335,93.1663524141,-125.185,0.0139407,-77.0169461976,-77.0169461976,0.959838,100,0.01,0.4,108.78
6066.91402771,5.18007e-06,100,95.1219159849,0.0532219,0.274424,67.5903,-79.8365,1,0.00270735,-83.1504344134,1.50447,6066.91402771,1.05943,94.3902201356,-132.422,0.0148424,-83.1504344134,-83.1504344134,1.01363,100,0.01,0.4,115.29
4916.31821383,2.92944e-06,100,97.1815901104,0.0279348,0.659515,59.5113,-79.3907,1,0.00675373,-81.352725943,1.60617,4916.31821383,1.03554,96.5679089233,-131.379,0.0164479,-81.352725943,-81.352725943,0.976519,100,0.01,0.4,113.67
2587.39556563,3.59944e-07,100,99.6449141376,0.00355873,0.934209,48.4538,-71.7156,1,0.00939537,-72.0145831315,1.22171,2587.39556563,1.00543,99.4599224416,-122.94,0.0122868,-72.0145831315,-72.0145831315,0.994329,100,0.01,0.4,102.35
7175.21847598,8.94984e-06,100,91.8608326541,0.0889967,0.675466,73.2128,-83.6029,1,0.00677367,-86.7937931353,3.21184,7175.21847598,1.05639,94.6616525657,-136.113,0.0322088,-86.7937931353,-86.7937931353,0.997193,100,0.01,0.4,119.13
6022.91902949,2.11133e-06,100,97.9525987501,0.0216654,0.710785,71.9042,-82.109,1,0.00701669,-83.7226247987,1.41875,6022.91902949,1.02997,97.0900332522,-133.958,0.0140055,-83.7226247987,-83.7226247987,1.01299,100,0.01,0.4,115.67
6033.0382192,1.58306e-05,100,86.4511278989,0.162829,0.12526,51.3792,-77.4702,1,0.00123508,-84.3326078202,1.58364,6033.0382192,1.18611,84.309083967,-133.11,0.0156149,-84.3326078202,-84.3326078202,1.01418,100,0.01,0.4,116.92
10213.3516013,3.62616e-05,100,73.5840514712,0.375736,0.00760276,78.929,-86.1912,1,7.46884e-05,-99.1939001131,2.47786,10213.3516013,1.36143,73.4520734128,-145.803,0.0243422,-99.1939001131,-99.1939001131,1.01793,100,0.01,0.4,134.5
7122.89224204,4.40412e-06,100,95.8221076283,0.0437083,0.424119,76.9482,-85.8186,1,0.00425731,-87.8397349565,1.4576,7122.89224204,1.04403,95.7823755619,-138.021,0.0146314,-87.8397349565,-87.8397349565,0.996214,100,0.01,0.4,121.42
6071.70286173,5.58831e-06,100,94.7575886327,0.0613271,0.843148,69.9236,-79.8644,1,0.00804855,-82.5557144989,2.25184,6071.70286173,1.0445,95.7395124441,-132.078,0.0214957,-82.5557144989,-82.5557144989,1.04758,100,0.01,0.4,114.98
6008.6574815,1.94265e-05,100,83.8698982995,0.202062,0.0241011,35.4635,-73.0418,1,0.000236316,-84.3658691654,1.67478,6008.6574815,1.21553,82.2685809757,-129.373,0.0164215,-84.3658691654,-84.3658691654,1.01987,100,0.01,0.4,117.54
4921.12139014,1.93163e-05,100,83.9467125163,0.200923,0.50209,61.1642,-77.1115,1,0.00492299,-79.2599646457,4.88184,4921.12139014,1.04648,95.5582530465,-129.37,0.0478664,-79.2599646457,-79.2599646457,1.01989,100,0.01,0.4,110.81
4870.30267977,9.53115e-06,100,91.3777346686,0.0955957,0.118294,37.1467,-74.4525,1,0.00118118,-81.7545458211,1.61237,4870.30267977,1.11025,90.0697753948,-128.284,0.0160997,-81.7545458211,-81.7545458211,1.00149,100,0.01,0.4,114.24
6042.76923328,2.8798e-06,100,97.2280212543,0.0289876,0.534755,71.3493,-82.3559,1,0.00533003,-83.9594735456,1.53663,6042.76923328,1.03369,96.7412062759,-134.298,0.0153159,-83.9594735456,-83.9594735456,1.00329,100,0.01,0.4,116.31
6006.30959456,6.99409e-06,100,93.5242410837,0.0703413,0.418956,60.9129,-79.2775,1,0.00417762,-83.4176117264,1.50471,6006.30959456,1.07999,92.5934167629,-132.37,0.0150043,-83.4176117264,-83.4176117264,1.00286,100,0.01,0.4,115.83
11273.4260691,1.47154e-06,100,98.564101525,0.0149744,0.574299,103.839,-100.616,1,0.00569311,-101.805373486,1.26172,11273.4260691,1.01779,98.2525018723,-152.157,0.0125076,-101.805373486,-101.805373486,1.00876,100,0.01,0.4,137.86
4902.5920217,2.98397e-06,100,97.1306040393,0.0301768,0.857193,62.4204,-78.9332,1,0.00852392,-80.5257041103,1.75727,4902.5920217,1.0282,97.2574528209,-130.737,0.0174743,-80.5257041103,-80.5257041103,1.00563,100,0.01,0.4,112.89
3734.39509657,7.65308e-06,100,92.957067309,0.0767573,0.0587366,35.3873,-71.0319,1,0.000586499,-76.6377892604,1.33443,3734.39509657,1.07658,92.8868018064,-124.035,0.0133246,-76.6377892604,-76.6377892604,1.00148,100,0.01,0.4,108.0
7158.83952495,1.46535e-06,100,98.570003793,0.0145018,0.588312,82.3037,-86.16,1,0.00591382,-87.1258942558,1.247,7158.83952495,1.01455,98.5659737273,-137.619,0.0125351,-87.1258942558,-87.1258942558,0.99481,100,0.01,0.4,119.94
6082.68368177,6.44722e-06,100,94.0002097439,0.069103,0.161154,64.5303,-78.5367,1,0.00155661,-83.0000622755,1.51735,6082.68368177,1.07145,93.3317267377,-131.418,0.0146563,-83.0000622755,-83.0000622755,1.03529,100,0.01,0.4,115.78
2607.54717367,1.16083e-06,100,98.8638277693,0.0114859,0.737623,46.2143,-71.9435,1,0.00741546,-72.611388232,1.27816,2607.54717367,1.01237,98.7783948167,-123.348,0.0128495,-72.611388232,-72.611388232,0.99471,100,0.01,0.4,102.91
4902.82096798,4.80595e-06,100,95.4581720946,0.0503813,0.549706,59.8992,-77.8424,1,0.0053689,-80.6358918642,2.04212,4902.82096798,1.0508,95.1651485742,-130.218,0.0199451,-80.6358918642,-80.6358918642,1.02387,100,0.01,0.4,112.8
7140.04086622,2.96346e-05,100,77.3166540044,0.29223,0.00304097,43.6654,-75.2074,1,3.0623e-05,-86.9345076965,1.85258,7140.04086622,1.27866,78.2069275426,-132.978,0.0186558,-86.9345076965,-86.9345076965,0.993032,100,0.01,0.4,120.18
9359.27312607,1.63402e-05,100,86.0757248122,0.193185,0.142122,74.6337,-84.803,1,0.00130708,-93.294890354,2.41688,9359.27312607,1.16299,85.9850877732,-139.904,0.0222278,-93.294890354,-93.294890354,1.08732,100,0.01,0.4,126.79
3706.35387935,9.97753e-07,100,99.0218787697,0.0100322,0.783926,57.6535,-77.8316,1,0.00781786,-78.5839170942,1.33761,3706.35387935,1.01404,98.6155326311,-129.274,0.0133395,-78.5839170942,-78.5839170942,1.00274,100,0.01,0.4,110.76
8145.18809988,4.85713e-06,100,95.412091559,0.0505843,0.717444,82.3585,-89.8972,1,0.00703024,-92.366474383,1.76911,8145.18809988,1.04698,95.5125668827,-142.173,0.0173355,-92.366474383,-92.366474383,1.02051,100,0.01,0.4,126.65
3746.84638079,6.5023e-06,100,93.9520646028,0.0642225,0.474899,51.2767,-75.3293,1,0.00477849,-77.6262214014,2.56751,3746.84638079,1.04316,95.8623996592,-127.506,0.0258346,-77.6262214014,-77.6262214014,0.993825,100,0.01,0.4,109.7
6045.73340435,5.1325e-06,100,95.1645114595,0.0516527,0.46587,67.8069,-80.8147,1,0.00464389,-83.6107723157,1.80494,6045.73340435,1.04771,95.4458950431,-133.105,0.0179921,-83.6107723157,-83.6107723157,1.00319,100,0.01,0.4,116.05
9364.09885641,2.59499e-06,100,97.495317749,0.0259787,0.838881,90.8461,-90.2467,1,0.00838414,-92.5376687899,1.58919,9364.09885641,1.04078,96.0817125587,-142.367,0.0158831,-92.5376687899,-92.5376687899,1.00056,100,0.01,0.4,125.88
9299.17895673,1.15266e-05,100,89.7574609173,0.101275,0.351032,88.8914,-88.9419,1,0.00374496,-93.546129548,1.78671,9299.17895673,1.0988,91.0079627281,-142.496,0.0190614,-93.546129548,-93.546129548,0.937346,100,0.01,0.4,127.75
6096.44755946,6.67352e-06,100,93.8026680219,0.0642506,0.240474,71.0578,-79.3379,1,0.00245079,-81.5620885812,1.25568,6096.44755946,1.04519,95.6760807859,-131.569,0.0127973,-81.5620885812,-81.5620885812,0.981208,100,0.01,0.4,113.47
10290.917241,2.00872e-05,100,83.4123273147,0.21693,0.637265,83.829,-89.9565,1,0.00613225,-97.6834506772,3.01362,10290.917241,1.14009,87.7123010828,-144.507,0.0289994,-97.6834506772,-97.6834506772,1.0392,100,0.01,0.4,132.49
6032.80603648,2.53003e-06,100,97.5564643629,0.0248503,0.603808,72.6797,-82.2539,1,0.0060925,-83.3510566267,1.38218,6032.80603648,1.02493,97.567718173,-133.975,0.0139464,-83.3510566267,-83.3510566267,0.991068,100,0.01,0.4,116.05
9329.47990417,8.14469e-06,100,92.5384438337,0.0753952,0.31118,85.3764,-88.1154,1,0.00323428,-93.2979605146,1.72801,9329.47990417,1.08056,92.5446704179,-141.223,0.0179602,-93.2979605146,-93.2979605146,0.962132,100,0.01,0.4,126.94
8149.66514431,3.75902e-06,100,96.4120694201,0.0384295,0.279177,83.4314,-90.6263,1,0.00276111,-92.9787851852,1.68999,8149.66514431,1.04986,95.2503843009,-142.97,0.0167143,-92.9787851852,-92.9787851852,1.0111,100,0.01,0.4,127.63
1362.50843316,1.31298e-06,100,98.7168491303,0.0131216,0.902984,34.784,-69.0639,1,0.00903264,-69.6054398462,1.74942,1362.50843316,1.01011,98.9986845978,-120.41,0.0174997,-69.6054398462,-69.6054398462,0.99969,100,0.01,0.4,99.62
8233.76633133,4.97144e-06,100,95.30915781,0.0504356,0.490922,81.8093,-87.8487,1,0.00487399,-90.8441189963,2.20893,8233.76633133,1.05107,95.1410902029,-140.226,0.0219307,-90.8441189963,-90.8441189963,1.00723,100,0.01,0.4,124.52
9097.64924917,7.31517e-06,100,93.2470408169,0.0694409,0.786398,84.8954,-93.7328,1,0.00807136,-97.2670631354,2.61016,9097.64924917,1.06342,94.0364601404,-146.417,0.0267899,-97.2670631354,-97.2670631354,0.974307,100,0.01,0.4,132.44
