AvgEpLen,ESSClassic,MinNormIw,MaxVanillaIw,VarNormIw,VarVanillaIw,J,eRenyi2,Bound,AvgVanillaIw,BatchSize,AvgRet,VarDiscRet,VarJ,MaxNormIw,ESSRenyi,AvgDiscRet,AvgNormIw,VarRet,MinVanillaIw
76.89,100.0,0.01,1.0,3.5044917e-18,,-1.1920929e-06,nan,-49.751904,1.0,100,758.6527795947844,21168.779708448328,144.76564,0.01,nan,-8.071765478234738e-14,0.009999998,21168.779708448328,1.0
78.98,100.0,0.01,1.0,3.5044917e-18,,-7.1525574e-07,nan,-63.14293,1.0,100,779.5492266220821,32852.634603889855,180.34442,0.01,nan,5.343281372915953e-14,0.009999998,32852.63460388985,1.0
80.14,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-07,nan,-89.94074,1.0,100,791.1409193855422,52860.57769794365,228.76184,0.01,nan,1.7053025658242404e-14,0.009999998,52860.57769794365,1.0
76.49,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-118.260635,1.0,100,754.6325473267904,45992.791549108464,213.38431,0.01,nan,-1.2278178473934532e-13,0.009999998,45992.79154910847,1.0
81.77,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-122.233,1.0,100,807.4459135816636,57763.07592926797,239.13478,0.01,nan,7.389644451905042e-14,0.009999998,57763.075929267965,1.0
83.27,100.0,0.01,1.0,3.5044917e-18,,3.5762787e-07,nan,-115.0784,1.0,100,822.4505592999251,87113.34667308912,293.67023,0.01,nan,1.3187673175707459e-13,0.009999998,87113.34667308912,1.0
81.68,100.0,0.01,1.0,3.5044917e-18,,2.1457672e-06,nan,-82.75127,1.0,100,806.5502953866333,46003.9752442699,213.41026,0.01,nan,-1.523403625469655e-13,0.009999998,46003.975244269895,1.0
81.05,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-47.933983,1.0,100,800.2426081093204,39524.80718038739,197.81192,0.01,nan,9.663381206337362e-14,0.009999998,39524.8071803874,1.0
86.94,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-146.49632,1.0,100,859.1523526361042,92625.80431314764,302.81934,0.01,nan,9.43600753089413e-14,0.009999998,92625.80431314763,1.0
83.06,100.0,0.01,1.0,3.5044917e-18,,-1.66893e-06,nan,-146.39497,1.0,100,820.3492849245355,72409.41060100948,267.74112,0.01,nan,-1.284661266254261e-13,0.009999998,72409.41060100948,1.0
78.97,100.0,0.01,1.0,3.5044917e-18,,-4.4703484e-07,nan,-54.7349,1.0,100,779.447383845802,34038.90220057273,183.57155,0.01,nan,2.1827872842550277e-13,0.009999998,34038.90220057273,1.0
84.9,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-93.507225,1.0,100,838.74867027771,77971.09872528017,277.83337,0.01,nan,-4.320099833421409e-14,0.009999998,77971.09872528017,1.0
77.96,100.0,0.01,1.0,3.5044917e-18,,8.34465e-07,nan,-59.79261,1.0,100,769.3398386326,31978.52866467756,177.92905,0.01,nan,8.981260180007667e-14,0.009999998,31978.52866467756,1.0
80.43,100.0,0.01,1.0,3.5044917e-18,,3.2186508e-06,nan,-66.97171,1.0,100,794.0484764527187,38648.524744362054,195.60684,0.01,nan,-1.1937117960769684e-13,0.009999998,38648.52474436206,1.0
80.57,100.0,0.01,1.0,3.5044917e-18,,3.33786e-06,nan,-81.1626,1.0,100,795.4420935570944,59710.3443397006,243.13214,0.01,nan,5.911715561524034e-14,0.009999998,59710.344339700605,1.0
79.28,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-65.41435,1.0,100,782.5445716230457,46611.931246036576,214.81577,0.01,nan,1.7848833522293717e-13,0.009999998,46611.93124603659,1.0
80.73,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-91.12512,1.0,100,797.0558125208975,53002.595443161495,229.06892,0.01,nan,1.3528733688872307e-13,0.009999998,53002.59544316152,1.0
82.93,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-132.19742,1.0,100,819.0371035963501,96795.80198601347,309.56073,0.01,nan,-2.12594386539422e-13,0.009999998,96795.80198601347,1.0
75.83,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-81.78503,1.0,100,748.0388912672712,30256.97596653249,173.07341,0.01,nan,7.958078640513123e-15,0.009999998,30256.97596653249,1.0
81.01,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-07,nan,-78.266266,1.0,100,799.8443972799512,43281.06683360583,206.9982,0.01,nan,-1.8189894035458565e-14,0.009999998,43281.06683360584,1.0
75.64,100.0,0.01,1.0,3.5044917e-18,,8.940697e-07,nan,-49.963684,1.0,100,746.1400347226923,25863.597446048698,160.0155,0.01,nan,1.5006662579253317e-13,0.009999998,25863.59744604869,1.0
75.53,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-46.689507,1.0,100,745.0300295420545,28827.77859959881,168.93639,0.01,nan,8.29913915367797e-14,0.009999998,28827.7785995988,1.0
79.92,100.0,0.01,1.0,3.5044917e-18,,,nan,-60.66777,1.0,100,788.9476750322444,40429.73127805007,200.06357,0.01,nan,-1.0231815394945443e-13,0.009999998,40429.73127805008,1.0
77.53,100.0,0.01,1.0,3.5044917e-18,,2.3841858e-07,nan,-74.462395,1.0,100,765.0395890936702,40853.24503671395,201.1087,0.01,nan,2.1032064978498967e-13,0.009999998,40853.24503671395,1.0
82.32,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-116.72057,1.0,100,812.9460913343037,68663.12219166703,260.72302,0.01,nan,1.3869794202037155e-13,0.009999998,68663.12219166703,1.0
79.37,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-58.606544,1.0,100,783.447837978721,37182.390534634294,191.8608,0.01,nan,-1.5575096767861397e-13,0.009999998,37182.39053463429,1.0
76.19,100.0,0.01,1.0,3.5044917e-18,,-4.7683716e-07,nan,-50.342354,1.0,100,751.6354998732569,27368.993849608705,164.60652,0.01,nan,1.9099388737231492e-13,0.009999998,27368.993849608705,1.0
78.49,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-06,nan,-69.44601,1.0,100,774.646605970588,26277.573357808546,161.29103,0.01,nan,7.844391802791505e-14,0.009999998,26277.573357808546,1.0
78.25,100.0,0.01,1.0,3.5044917e-18,,-8.34465e-07,nan,-58.707638,1.0,100,772.2391152444565,30813.88827775107,174.65894,0.01,nan,-2.842170943040401e-14,0.009999998,30813.888277751077,1.0
78.3,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-65.3968,1.0,100,772.7507221488196,31101.166278243512,175.47125,0.01,nan,-9.663381206337362e-14,0.009999998,31101.166278243512,1.0
78.29,100.0,0.01,1.0,3.5044917e-18,,-3.33786e-06,nan,-58.673218,1.0,100,772.6450344894097,36377.29725282889,189.7723,0.01,nan,3.751665644813329e-14,0.009999998,36377.29725282889,1.0
82.39,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-97.30452,1.0,100,813.6428504256619,67236.0474769768,257.9994,0.01,nan,-1.8303580873180182e-13,0.009999998,67236.0474769768,1.0
80.17,100.0,0.01,1.0,3.5044917e-18,,-4.7683716e-07,nan,-89.07245,1.0,100,791.4460349510144,54612.7132871987,232.52222,0.01,nan,-1.3187673175707459e-13,0.009999998,54612.71328719871,1.0
80.71,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-75.151024,1.0,100,796.8566115897248,41324.9322921796,202.26637,0.01,nan,-1.6143530956469475e-13,0.009999998,41324.93229217959,1.0
76.16,100.0,0.01,1.0,3.5044917e-18,,-1.4305115e-06,nan,-56.257786,1.0,100,751.3386940299511,27537.7484517158,165.1132,0.01,nan,-6.02540239924565e-14,0.009999998,27537.7484517158,1.0
78.85,100.0,0.01,1.0,3.5044917e-18,,-1.1920929e-06,nan,-55.677402,1.0,100,778.2445694187751,32709.772634573234,179.95187,0.01,nan,3.751665644813329e-14,0.009999998,32709.77263457323,1.0
80.44,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-82.11241,1.0,100,794.1483198853842,47794.37477080212,217.52339,0.01,nan,-3.069544618483633e-14,0.009999998,47794.37477080212,1.0
79.17,100.0,0.01,1.0,3.5044917e-18,,-2.1457672e-06,nan,-98.329666,1.0,100,781.4469520175248,48688.66442574804,219.54903,0.01,nan,5.1159076974727215e-14,0.009999998,48688.66442574802,1.0
82.17,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-74.76534,1.0,100,811.442213370251,43721.015818350796,208.0476,0.01,nan,-3.637978807091713e-14,0.009999998,43721.015818350796,1.0
79.15,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-07,nan,-49.53292,1.0,100,781.2534871282006,29420.36423818615,170.66388,0.01,nan,1.6825651982799172e-13,0.009999998,29420.364238186146,1.0
79.81,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-06,nan,-64.9684,1.0,100,787.8474274299251,34621.85142158456,185.1368,0.01,nan,1.1937117960769684e-13,0.009999998,34621.85142158456,1.0
78.63,100.0,0.01,1.0,3.5044917e-18,,-2.861023e-06,nan,-52.495857,1.0,100,776.0496498132675,30016.619562678676,172.38461,0.01,nan,-8.753886504564434e-14,0.009999998,30016.619562678676,1.0
80.71,100.0,0.01,1.0,3.5044917e-18,,,nan,-130.69939,1.0,100,796.8447606808712,62118.59008743514,247.98671,0.01,nan,4.092726157978177e-14,0.009999998,62118.59008743514,1.0
76.07,100.0,0.01,1.0,3.5044917e-18,,8.34465e-07,nan,-43.709988,1.0,100,750.4457705649684,21845.13457868508,147.06013,0.01,nan,-1.6143530956469475e-13,0.009999998,21845.13457868508,1.0
79.33,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-06,nan,-83.889336,1.0,100,783.0367118551667,47415.60439978234,216.65974,0.01,nan,-3.183231456205249e-14,0.009999998,47415.60439978234,1.0
78.19,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-96.6302,1.0,100,771.6427021449911,46671.563419352264,214.95312,0.01,nan,5.0022208597511053e-14,0.009999998,46671.563419352264,1.0
77.92,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-07,nan,-48.042442,1.0,100,768.9527098224592,31122.33306572235,175.53094,0.01,nan,7.389644451905042e-14,0.009999998,31122.33306572235,1.0
81.46,100.0,0.01,1.0,3.5044917e-18,,2.6226044e-06,nan,-64.41988,1.0,100,804.3567097236372,45093.07536173715,211.28687,0.01,nan,-1.0004441719502211e-13,0.009999998,45093.075361737145,1.0
79.56,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-06,nan,-96.31928,1.0,100,785.346674220739,51356.240494555255,225.48322,0.01,nan,-2.1145751816220583e-13,0.009999998,51356.240494555255,1.0
76.9,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-64.8954,1.0,100,758.7237386688917,36899.210662154685,191.12878,0.01,nan,-1.4551915228366852e-13,0.009999998,36899.21066215468,1.0
77.48,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-88.81167,1.0,100,764.5402177128484,38178.0670892457,194.41267,0.01,nan,6.480149750132113e-14,0.009999998,38178.0670892457,1.0
78.81,100.0,0.01,1.0,3.5044917e-18,,-4.172325e-07,nan,-73.38407,1.0,100,777.8477950791305,34499.0067133302,184.80804,0.01,nan,-1.2732925824820997e-13,0.009999998,34499.0067133302,1.0
80.39,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-59.430744,1.0,100,793.6493323929931,40718.75923090015,200.77742,0.01,nan,1.5916157281026243e-13,0.009999998,40718.75923090014,1.0
81.65,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-76.0435,1.0,100,806.2570400501021,40886.752866265015,201.19116,0.01,nan,-4.774847184307873e-14,0.009999998,40886.752866265015,1.0
76.51,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-06,nan,-83.737206,1.0,100,754.8380926502067,30315.97731620449,173.24208,0.01,nan,-3.410605131648481e-14,0.009999998,30315.977316204495,1.0
78.52,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-67.73804,1.0,100,774.9397826347796,45852.72038667881,213.05911,0.01,nan,2.2396307031158358e-13,0.009999998,45852.72038667881,1.0
80.27,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-06,nan,-72.15565,1.0,100,792.4467615769013,47116.23565065526,215.9747,0.01,nan,2.6147972675971688e-14,0.009999998,47116.235650655246,1.0
77.38,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-73.74788,1.0,100,763.5389274351872,32765.6338842062,180.10545,0.01,nan,-1.8189894035458565e-14,0.009999998,32765.6338842062,1.0
76.14,100.0,0.01,1.0,3.5044917e-18,,-1.4305115e-06,nan,-55.433495,1.0,100,751.1380062906089,25970.027849057256,160.3444,0.01,nan,-1.5006662579253317e-13,0.009999998,25970.027849057253,1.0
76.21,100.0,0.01,1.0,3.5044917e-18,,,nan,-37.70181,1.0,100,751.8353893886192,22624.86342982406,149.66167,0.01,nan,1.9326762412674726e-14,0.009999998,22624.86342982406,1.0
81.03,100.0,0.01,1.0,3.5044917e-18,,1.2218952e-06,nan,-67.30862,1.0,100,800.0513170507534,40768.09817460496,200.89902,0.01,nan,1.7053025658242404e-14,0.009999998,40768.09817460496,1.0
80.84,100.0,0.01,1.0,3.5044917e-18,,8.34465e-07,nan,-107.02464,1.0,100,798.1501050648317,59700.43213846479,243.11197,0.01,nan,-1.7621459846850485e-13,0.009999998,59700.43213846477,1.0
80.83,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-06,nan,-84.30898,1.0,100,798.0442420569051,53739.385727275236,230.65558,0.01,nan,-2.3419488570652903e-13,0.009999998,53739.38572727525,1.0
77.89,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-07,nan,-69.951706,1.0,100,768.6370984399791,36209.5201586735,189.33417,0.01,nan,1.5347723092418165e-13,0.009999998,36209.5201586735,1.0
79.2,100.0,0.01,1.0,3.5044917e-18,,-4.7683716e-06,nan,-80.63094,1.0,100,781.7443933365304,48618.711926809476,219.39127,0.01,nan,1.6484591469634324e-13,0.009999998,48618.711926809476,1.0
79.2,100.0,0.01,1.0,3.5044917e-18,,-2.861023e-06,nan,-56.224304,1.0,100,781.744181748354,41416.54014846401,202.49042,0.01,nan,2.296474121976644e-13,0.009999998,41416.54014846401,1.0
81.12,100.0,0.01,1.0,3.5044917e-18,,1.1920929e-06,nan,-116.88886,1.0,100,800.9441007987291,69452.94253040184,262.21826,0.01,nan,7.844391802791505e-14,0.009999998,69452.94253040184,1.0
79.0,100.0,0.01,1.0,3.5044917e-18,,3.695488e-06,nan,-58.07611,1.0,100,779.7429496591601,36262.85672507316,189.47356,0.01,nan,7.048583938740194e-14,0.009999998,36262.85672507316,1.0
80.42,100.0,0.01,1.0,3.5044917e-18,,,nan,-87.17791,1.0,100,793.9543288089959,38710.39871777782,195.76337,0.01,nan,1.432454155292362e-13,0.009999998,38710.398717777825,1.0
77.17,100.0,0.01,1.0,3.5044917e-18,,2.3841858e-07,nan,-64.66576,1.0,100,761.4377223311451,33945.64390738988,183.3199,0.01,nan,-2.3305801732931284e-13,0.009999998,33945.64390738989,1.0
77.07,100.0,0.01,1.0,3.5044917e-18,,2.3841858e-07,nan,-52.968002,1.0,100,760.4378718464978,30660.21692640809,174.22289,0.01,nan,2.2737367544323206e-15,0.009999998,30660.21692640809,1.0
81.31,100.0,0.01,1.0,3.5044917e-18,,-5.9604645e-07,nan,-76.32961,1.0,100,802.8549796709013,41781.17060140632,203.37984,0.01,nan,4.206412995699793e-14,0.009999998,41781.17060140632,1.0
78.28,100.0,0.01,1.0,3.5044917e-18,,-2.861023e-06,nan,-45.216087,1.0,100,772.5487211361286,26900.1867740376,163.19064,0.01,nan,-4.433786671143025e-14,0.009999998,26900.1867740376,1.0
80.44,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-87.1628,1.0,100,794.14188549802,65568.63007853008,254.78018,0.01,nan,2.2737367544323206e-15,0.009999998,65568.63007853008,1.0
80.21,100.0,0.01,1.0,3.5044917e-18,,1.4305115e-06,nan,-73.04762,1.0,100,791.8458521483916,51735.89129251373,226.31511,0.01,nan,-3.069544618483633e-14,0.009999998,51735.89129251373,1.0
78.57,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-105.568245,1.0,100,775.4484041050719,47992.66730999511,217.97417,0.01,nan,1.0459189070388675e-13,0.009999998,47992.66730999511,1.0
76.88,100.0,0.01,1.0,3.5044917e-18,,1.5497208e-06,nan,-60.702885,1.0,100,758.5320475003206,34529.40916282524,184.88947,0.01,nan,3.240074875066057e-13,0.009999998,34529.40916282524,1.0
76.65,100.0,0.01,1.0,3.5044917e-18,,-5.9604645e-07,nan,-87.82805,1.0,100,756.2402908281525,30509.68734473283,173.79468,0.01,nan,1.4779288903810084e-14,0.009999998,30509.68734473283,1.0
80.23,100.0,0.01,1.0,3.5044917e-18,,,nan,-47.783905,1.0,100,792.042153552691,35517.89087936136,187.51724,0.01,nan,-4.661160346586257e-14,0.009999998,35517.89087936137,1.0
81.19,100.0,0.01,1.0,3.5044917e-18,,-2.3841858e-07,nan,-50.34102,1.0,100,801.653468755989,34528.678604180925,184.88751,0.01,nan,-1.3187673175707459e-13,0.009999998,34528.67860418092,1.0
78.59,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-46.63781,1.0,100,775.6461128417171,28366.87442612105,167.58044,0.01,nan,1.48929757415317e-13,0.009999998,28366.874426121052,1.0
77.61,100.0,0.01,1.0,3.5044917e-18,,-8.34465e-07,nan,-104.69302,1.0,100,765.8392929406904,47131.23498149289,216.00906,0.01,nan,-7.048583938740194e-14,0.009999998,47131.23498149289,1.0
78.13,100.0,0.01,1.0,3.5044917e-18,,,nan,-63.01686,1.0,100,771.0397802739858,38669.38648256136,195.65964,0.01,nan,1.0231815394945443e-13,0.009999998,38669.38648256136,1.0
74.8,100.0,0.01,1.0,3.5044917e-18,,6.556511e-07,nan,-94.43413,1.0,100,737.7389710165825,31716.392851462577,177.19827,0.01,nan,-1.1596057447604835e-13,0.009999998,31716.392851462573,1.0
80.65,100.0,0.01,1.0,3.5044917e-18,,-1.1920929e-07,nan,-70.15223,1.0,100,796.2506461394929,40148.10719615069,199.36555,0.01,nan,-7.048583938740194e-14,0.009999998,40148.10719615068,1.0
80.76,100.0,0.01,1.0,3.5044917e-18,,-5.364418e-07,nan,-66.26745,1.0,100,797.3584785142344,43239.20408703057,206.89807,0.01,nan,1.2164491636212916e-13,0.009999998,43239.20408703059,1.0
82.37,100.0,0.01,1.0,3.5044917e-18,,-4.7683716e-07,nan,-79.64733,1.0,100,813.4456154780394,55246.25615999715,233.86703,0.01,nan,1.659827830735594e-13,0.009999998,55246.25615999714,1.0
77.13,100.0,0.01,1.0,3.5044917e-18,,-3.0994415e-06,nan,-100.04695,1.0,100,761.0477957021645,40482.96782781255,200.19525,0.01,nan,1.3528733688872307e-13,0.009999998,40482.96782781254,1.0
80.19,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-62.12369,1.0,100,791.6437040404192,40638.407252570185,200.57922,0.01,nan,3.2969182939268646e-14,0.009999998,40638.407252570185,1.0
85.3,100.0,0.01,1.0,3.5044917e-18,,-1.3113022e-06,nan,-141.98434,1.0,100,842.7517135678977,85830.36560922604,291.49966,0.01,nan,1.8303580873180182e-13,0.009999998,85830.36560922605,1.0
78.39,100.0,0.01,1.0,3.5044917e-18,,-3.5762787e-07,nan,-62.79685,1.0,100,773.6570940298204,26831.16152039638,162.98112,0.01,nan,2.2509993868879974e-13,0.009999998,26831.16152039639,1.0
76.33,100.0,0.01,1.0,3.5044917e-18,,7.1525574e-07,nan,-62.00612,1.0,100,753.0420292500485,27353.638995779434,164.56033,0.01,nan,1.5916157281026246e-14,0.009999998,27353.638995779434,1.0
76.02,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-63.108944,1.0,100,749.9370487908694,27807.0836145633,165.91869,0.01,nan,2.5011104298755527e-14,0.009999998,27807.0836145633,1.0
80.57,100.0,0.01,1.0,3.5044917e-18,,3.8146973e-06,nan,-56.75473,1.0,100,795.4481261298405,36685.16789813486,190.57364,0.01,nan,5.2295945351943376e-14,0.009999998,36685.16789813486,1.0
80.02,100.0,0.01,1.0,3.5044917e-18,,2.8014183e-06,nan,-66.47526,1.0,100,789.9473940368105,41316.552974739396,202.24585,0.01,nan,-5.2295945351943376e-14,0.009999998,41316.552974739396,1.0
79.14,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-52.907455,1.0,100,781.1527264548199,30451.614446434978,173.6292,0.01,nan,1.1937117960769684e-13,0.009999998,30451.614446434978,1.0
79.66,100.0,0.01,1.0,3.5044917e-18,,,nan,-76.0364,1.0,100,786.3431521688789,45229.97127733127,211.60735,0.01,nan,4.433786671143025e-14,0.009999998,45229.97127733127,1.0
81.83,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-57.377163,1.0,100,808.0526519542523,40947.485450890934,201.34053,0.01,nan,-2.2737367544323206e-15,0.009999998,40947.485450890934,1.0
80.02,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-81.624886,1.0,100,789.94768187889,42386.09670589976,204.84686,0.01,nan,1.1368683772161603e-15,0.009999998,42386.09670589976,1.0
81.98,100.0,0.01,1.0,3.5044917e-18,,-1.4305115e-06,nan,-68.19131,1.0,100,809.5474472243367,58686.91560903349,241.0395,0.01,nan,1.0118128557223827e-13,0.009999998,58686.91560903348,1.0
78.12,100.0,0.01,1.0,3.5044917e-18,,-4.887581e-06,nan,-168.22755,1.0,100,770.9466704741502,62257.8598853114,248.26453,0.01,nan,-1.1254996934439987e-13,0.009999998,62257.859885311416,1.0
82.94,100.0,0.01,1.0,3.5044917e-18,,1.4305115e-06,nan,-117.03947,1.0,100,819.1532268220992,72527.67975640108,267.9597,0.01,nan,1.523403625469655e-13,0.009999998,72527.67975640109,1.0
78.18,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-63.81713,1.0,100,771.5376200048066,44164.29990046718,209.09964,0.01,nan,-1.0686562745831906e-13,0.009999998,44164.29990046718,1.0
78.96,100.0,0.01,1.0,3.5044917e-18,,-1.66893e-06,nan,-85.04127,1.0,100,779.3451312077186,44611.345132431445,210.15524,0.01,nan,1.9326762412674726e-14,0.009999998,44611.345132431445,1.0
81.11,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-60.50787,1.0,100,800.8475675968897,44233.949905920745,209.26445,0.01,nan,-1.2278178473934532e-13,0.009999998,44233.949905920745,1.0
78.99,100.0,0.01,1.0,3.5044917e-18,,-7.1525574e-07,nan,-71.55114,1.0,100,779.6420065974607,46739.95609201909,215.11055,0.01,nan,6.8212102632969615e-15,0.009999998,46739.95609201909,1.0
79.62,100.0,0.01,1.0,3.5044917e-18,,-9.536743e-07,nan,-49.97794,1.0,100,785.9572496905821,29803.14540178113,171.77054,0.01,nan,9.322320693172514e-14,0.009999998,29803.145401781134,1.0
77.55,100.0,0.01,1.0,3.5044917e-18,,5.9604645e-08,nan,-103.9019,1.0,100,765.2435496224333,43683.92709059182,207.95934,0.01,nan,1.2164491636212916e-13,0.009999998,43683.92709059182,1.0
77.99,100.0,0.01,1.0,3.5044917e-18,,2.3841858e-07,nan,-48.82607,1.0,100,769.6414989692676,35885.4546268595,188.485,0.01,nan,2.7284841053187846e-14,0.009999998,35885.4546268595,1.0
76.9,100.0,0.01,1.0,3.5044917e-18,,-4.7683716e-07,nan,-85.093216,1.0,100,758.7365246607176,41299.037321940494,202.20297,0.01,nan,6.593836587853729e-14,0.009999998,41299.037321940494,1.0
77.3,100.0,0.01,1.0,3.5044917e-18,,,nan,-48.565533,1.0,100,762.752476449404,23662.126369494115,153.05392,0.01,nan,-1.568878360558301e-13,0.009999998,23662.126369494115,1.0
78.39,100.0,0.01,1.0,3.5044917e-18,,1.4901161e-06,nan,-67.846275,1.0,100,773.6471532863304,36068.69470742796,188.96564,0.01,nan,-1.1368683772161604e-14,0.009999998,36068.69470742796,1.0
81.51,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-77.84432,1.0,100,804.85511198755,43409.0471401607,207.30402,0.01,nan,1.6939338820520788e-13,0.009999998,43409.04714016071,1.0
80.23,100.0,0.01,1.0,3.5044917e-18,,,nan,-106.69604,1.0,100,792.0470917995807,61485.04265569896,246.71886,0.01,nan,7.503331289626658e-14,0.009999998,61485.04265569896,1.0
81.14,100.0,0.01,1.0,3.5044917e-18,,2.3841858e-06,nan,-105.92992,1.0,100,801.1464255472649,54397.86510163585,232.0644,0.01,nan,1.5916157281026243e-13,0.009999998,54397.86510163584,1.0
78.09,100.0,0.01,1.0,3.5044917e-18,,-1.4305115e-06,nan,-65.57493,1.0,100,770.6408559525439,40743.44010234908,200.83826,0.01,nan,8.412825991399586e-14,0.009999998,40743.44010234908,1.0
79.07,100.0,0.01,1.0,3.5044917e-18,,1.9073486e-06,nan,-48.759804,1.0,100,780.4429052660687,32589.29198917498,179.62015,0.01,nan,2.1600499167107046e-14,0.009999998,32589.291989174977,1.0
81.15,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-80.673485,1.0,100,801.2426582037069,49582.37576924591,221.55486,0.01,nan,-7.844391802791505e-14,0.009999998,49582.37576924591,1.0
80.94,100.0,0.01,1.0,3.5044917e-18,,-1.9073486e-06,nan,-49.709763,1.0,100,799.1574909224415,33491.850855700446,182.09044,0.01,nan,-1.148237060988322e-13,0.009999998,33491.850855700446,1.0
78.99,100.0,0.01,1.0,3.5044917e-18,,-1.4305115e-06,nan,-74.91625,1.0,100,779.6495488358883,38905.71989814813,196.25662,0.01,nan,9.777068044058978e-14,0.009999998,38905.71989814813,1.0
80.16,100.0,0.01,1.0,3.5044917e-18,,4.7683716e-07,nan,-106.75501,1.0,100,791.346346583037,60654.5087239047,245.04686,0.01,nan,8.640199666842818e-14,0.009999998,60654.5087239047,1.0
79.29,100.0,0.01,1.0,3.5044917e-18,,-1.1920929e-06,nan,-60.356632,1.0,100,782.6524530790501,36630.379648805734,190.43129,0.01,nan,1.148237060988322e-13,0.009999998,36630.379648805734,1.0
79.72,100.0,0.01,1.0,3.5044917e-18,,7.1525574e-07,nan,-95.34307,1.0,100,786.943678065065,48300.42700081984,218.67194,0.01,nan,1.6484591469634324e-13,0.009999998,48300.42700081984,1.0
82.6,100.0,0.01,1.0,3.5044917e-18,,-1.66893e-06,nan,-88.710014,1.0,100,815.7506013072447,43247.04795005699,206.91682,0.01,nan,6.366462912410498e-14,0.009999998,43247.047950057,1.0
77.6,100.0,0.01,1.0,3.5044917e-18,,7.1525574e-07,nan,-53.3628,1.0,100,765.7425807075374,29712.44147039256,171.50894,0.01,nan,6.593836587853729e-14,0.009999998,29712.441470392565,1.0
77.98,100.0,0.01,1.0,3.5044917e-18,,-1.1920929e-06,nan,-70.716995,1.0,100,769.5370239465785,36784.8623135179,190.83241,0.01,nan,-1.546140993013978e-13,0.009999998,36784.8623135179,1.0
81.41,100.0,0.01,1.0,3.5044917e-18,,-1.7881393e-06,nan,-70.354965,1.0,100,803.8549702007249,42556.80035216833,205.25894,0.01,nan,7.16227077646181e-14,0.009999998,42556.800352168306,1.0
81.04,100.0,0.01,1.0,3.5044917e-18,,9.536743e-07,nan,-53.83355,1.0,100,800.1501729011487,33478.348603600985,182.05374,0.01,nan,6.8212102632969615e-15,0.009999998,33478.348603600985,1.0
