EpsThisIter,MinNormIw,MinVanillaIw,VanillaAvgRet,AvgNormIw,VarNormIw,VarDiscRet,ESSRenyi,VarJ,Delta,MaxNormIw,AvgVanillaIw,AvgEpLen,IterType,ESSClassic,J,MaxVanillaIw,VarVanillaIw,BatchSize,Bound,VarRet,eRenyi2,AvgDiscRet,AvgRet
100,0.00232434,0.22420597,-7.138592855908039,0.01,8.994037e-06,44.90976406006038,92.8013682452708,6.6142344,0.4,0.013201547,0.9646006,200.0,1,91.82390918394472,-6.9763393,1.273422,0.08368539,100,-9.991678,44.90976406006038,1.0775703,-7.138592855908039,-7.138592855908039
100,8.479437e-08,7.896942e-06,-8.15024574449317,0.01,5.055715e-05,49.55428854671406,68.73555975721423,6.9158015,0.4,0.02052908,0.931305,200.0,1,66.64374689830248,-7.4119234,1.9118836,0.43849686,100,-10.855913,49.55428854671406,1.454851,-8.15024574449317,-8.15024574449317
100,0.008006212,0.81034577,-8.195878645001148,0.01,3.4251926e-07,50.81856646329483,99.38318884837473,7.134917,0.4,0.010546529,1.0121462,200.0,1,99.66204075150033,-8.177703,1.0674629,0.0035089038,100,-11.052916,50.81856646329483,1.0062064,-8.195878645001148,-8.195878645001148
100,4.0149502e-20,3.044884e-18,-8.187363136019735,0.009999999,0.00026958768,51.461628068261994,33.79687727884754,11.582388,0.4,0.05459905,0.75838655,200.0,1,27.255992636265617,-5.630927,4.1407185,1.5505339,100,-10.666266,51.461628068261994,2.9588532,-8.187363136019735,-8.187363136019735
100,0.00090831995,0.08757027,-8.601033079548019,0.01,1.1678114e-05,51.27193657895204,91.73668536553785,7.316318,0.4,0.013369029,0.9640906,200.0,1,89.63679837415528,-8.345762,1.2888955,0.10854464,100,-11.412991,51.27193657895204,1.0900764,-8.601033079548019,-8.601033079548019
100,3.9522265e-09,3.818255e-07,-7.895027248806153,0.01,0.00012856523,57.045219734427384,47.65812083128191,9.375134,0.4,0.03266076,0.96610224,200.0,1,43.998668916002764,-5.5748825,3.1553633,1.1999681,100,-9.685572,57.045219734427384,2.0982783,-7.895027248806153,-7.895027248806153
100,0.008086782,0.82505196,-8.027730455723345,0.01,7.295339e-06,53.680583657757786,88.3683339836524,7.306721,0.4,0.024087844,1.0202476,200.0,1,93.26411883941208,-7.4748325,2.4575565,0.075937554,100,-10.60137,53.680583657757786,1.1316271,-8.027730455723345,-8.027730455723345
100,0.0080898255,0.83579826,-7.769700599933233,0.010000002,1.1375138e-05,54.85751428205285,91.59091874384538,7.326143,0.4,0.03147084,1.0331475,200.0,1,89.87843193047199,-7.4976835,3.2514017,0.121417485,100,-10.558051,54.85751428205285,1.0918113,-7.769700599933233,-7.769700599933233
100,6.755756e-10,5.6847817e-08,-8.374607563397634,0.01,0.00012712767,47.606795006950136,49.472841036787834,9.19978,0.4,0.032840386,0.8414723,200.0,1,44.27592287451515,-6.950491,2.7634277,0.90016013,100,-10.890556,47.606795006950136,2.021311,-8.374607563397634,-8.374607563397634
100,0.00026714904,0.027357204,-7.283055722174238,0.010000002,1.3281386e-05,42.396517026230185,89.19016563629083,7.1296163,0.4,0.013314917,1.0240427,200.0,1,88.3793738342544,-6.9853306,1.3635044,0.13927704,100,-10.025773,42.396517026230185,1.1211998,-7.283055722174238,-7.283055722174238
100,0.0033258167,0.33279526,-7.991539989332076,0.01,1.2496302e-05,51.21002579004992,88.42398102121241,7.248728,0.4,0.021673804,1.0006423,200.0,1,88.99066735513568,-7.612892,2.1687725,0.12512358,100,-10.657959,51.21002579004992,1.1309149,-7.991539989332076,-7.991539989332076
100,0.008278856,0.8178772,-7.8850899167682895,0.01,3.3763692e-06,56.412369998670165,96.22393177726761,7.4747267,0.4,0.017340505,0.98791087,200.0,1,96.7655126730239,-7.7862267,1.7130873,0.032952275,100,-10.757181,56.412369998670165,1.0392425,-7.8850899167682895,-7.8850899167682895
100,0.004317925,0.43924347,-8.379979881927095,0.01,9.745745e-06,54.931163258640574,86.38130773139049,7.52341,0.4,0.019031212,1.0172559,200.0,1,91.20068806726431,-7.9719887,1.9359612,0.10084991,100,-11.085488,54.931163258640574,1.1576579,-8.379979881927095,-8.379979881927095
100,0.008316504,0.82742333,-7.813045631874636,0.010000002,4.2382143e-07,49.43339700717165,99.5704584419611,6.9594417,0.4,0.010783643,0.9949172,200.0,1,99.58214558923464,-7.8007708,1.0728832,0.0041952403,100,-10.675322,49.43339700717165,1.004314,-7.813045631874636,-7.813045631874636
100,5.104998e-16,5.5797255e-14,-8.543448878397951,0.01,0.00014487203,54.5143894192352,39.672537064034536,10.710943,0.4,0.031988394,1.0929927,200.0,1,41.080702654781994,-6.0788465,3.4963078,1.730689,100,-10.717354,54.5143894192352,2.5206354,-8.543448878397951,-8.543448878397951
100,0.00085612625,0.086512044,-8.336780048744075,0.01,1.5241656e-05,50.435991583373955,86.47294406354415,7.120257,0.4,0.015338232,1.0105057,200.0,1,86.8890840895143,-7.9720583,1.549937,0.15563588,100,-11.070191,50.435991583373955,1.1564311,-8.336780048744075,-8.336780048744075
100,0.0081602195,0.86048096,-7.378930023567151,0.010000002,1.553366e-05,45.28144489603802,93.66550840114695,7.2569947,0.4,0.039659537,1.0544827,200.0,1,86.6713967201167,-7.240679,4.1820292,0.17272401,100,-10.265324,45.28144489603802,1.0676289,-7.378930023567151,-7.378930023567151
100,3.1673353e-05,0.0031940192,-7.65791490131613,0.01,5.627544e-05,50.36949711694524,63.628622673661766,6.918885,0.4,0.02264951,1.0084248,200.0,1,64.22084306230917,-6.2588143,2.2840326,0.5722765,100,-9.923705,50.36949711694524,1.5716197,-7.65791490131613,-7.65791490131613
100,0.0043121097,0.43138513,-6.164883690724862,0.01,2.959927e-06,40.77466650218679,96.99933245522229,6.3997927,0.4,0.011490052,1.0004039,200.0,1,97.15309723545928,-6.0744195,1.1494693,0.02962319,100,-8.82551,40.77466650218679,1.0309349,-6.164883690724862,-6.164883690724862
100,9.3848634e-05,0.008720478,-7.54018747588712,0.01,2.5282909e-05,48.58050597128439,82.2476250611567,7.1309204,0.4,0.01642879,0.92920667,200.0,1,79.98076701272177,-7.0013003,1.5265741,0.21829896,100,-10.218851,48.58050597128439,1.2158406,-7.54018747588712,-7.54018747588712
100,0.008264839,0.8611993,-8.151832905497805,0.01,1.3522713e-05,55.97378602138722,93.73809432019385,7.694934,0.4,0.031544026,1.0420038,200.0,1,88.19314571556534,-7.9671354,3.2868996,0.1468258,100,-10.894451,55.97378602138722,1.0668021,-8.151832905497805,-8.151832905497805
100,0.0020722095,0.20367816,-7.698752071084924,0.009999998,9.056097e-06,49.6416555010655,91.80573877797777,7.2752876,0.4,0.013340718,0.98290336,200.0,1,91.7721525246187,-7.387123,1.3112637,0.087490864,100,-10.449108,49.6416555010655,1.0892565,-7.698752071084924,-7.698752071084924
100,2.062672e-05,0.002098528,-7.801998104236853,0.01,3.934538e-05,50.11970593101209,71.53450953080498,7.576781,0.4,0.017911196,1.0173832,200.0,1,71.96733313004076,-6.9066873,1.822255,0.40725172,100,-10.348325,50.11970593101209,1.3979267,-7.801998104236853,-7.801998104236853
100,0.007549029,0.7530205,-6.921567876444786,0.01,5.9193817e-06,43.43915919553883,93.3714108512912,6.572277,0.4,0.020706702,0.9975065,200.0,1,94.46421948539681,-6.7201595,2.065507,0.058898978,100,-9.73308,43.43915919553883,1.0709916,-6.921567876444786,-6.921567876444786
100,1.3613052e-07,1.487059e-05,-8.524245889647961,0.01,5.9011378e-05,59.99762284300818,58.0984618598222,9.061014,0.4,0.021243144,1.0923773,200.0,1,63.12284758544772,-7.34044,2.3205528,0.70417583,100,-11.190702,59.99762284300818,1.721216,-8.524245889647961,-8.524245889647961
100,0.0076733534,0.7780109,-7.660767163176177,0.009999998,1.2709366e-05,55.39480512747618,87.45393832171084,7.7170978,0.4,0.030802952,1.0139126,200.0,1,88.82393231910002,-7.210779,3.1231499,0.13065465,100,-10.344252,55.39480512747618,1.1434591,-7.660767163176177,-7.660767163176177
100,0.0015749483,0.15297614,-8.308068912402682,0.010000003,1.03142e-05,54.11834449117649,90.7131027569356,7.2884226,0.4,0.0147932805,0.97130895,200.0,1,90.73499009706902,-8.019525,1.4368846,0.09730841,100,-11.067781,54.11834449117649,1.1023766,-8.308068912402682,-8.308068912402682
100,1.3424912e-07,1.2717986e-05,-6.985111497494453,0.01,5.599855e-05,46.28199015863575,68.64370427869353,7.4816637,0.4,0.020214519,0.9473422,200.0,1,64.33410024822253,-5.901345,1.9150068,0.5025631,100,-9.401414,46.28199015863575,1.4567978,-6.985111497494453,-6.985111497494453
100,0.00023874706,0.022423986,-7.962093965930522,0.01,5.6326437e-05,48.79377184228191,64.56376552798795,7.951554,0.4,0.025213072,0.93923616,200.0,1,64.20002517532583,-6.8005047,2.3681028,0.49689183,100,-10.374402,48.79377184228191,1.5488564,-7.962093965930522,-7.962093965930522
100,0.009102393,0.90802515,-8.350965754868854,0.01,1.3892565e-06,59.21448285908357,97.70476825975938,7.7348666,0.4,0.014776487,0.99756753,200.0,1,98.64329995920116,-8.263123,1.4740543,0.013825062,100,-11.197332,59.21448285908357,1.0234915,-8.350965754868854,-8.350965754868854
100,1.2554528e-07,1.1971564e-05,-8.154797318445473,0.01,6.333314e-05,49.15192525030442,63.086105314724435,8.397018,0.4,0.022153812,0.95356536,200.0,1,61.46289057308447,-6.8665843,2.1125107,0.5758799,100,-10.566285,49.15192525030442,1.5851351,-8.154797318445473,-8.154797318445473
100,0.00801743,0.8052309,-7.588384305644013,0.01,1.1363834e-05,53.23156431233076,90.36501675208062,7.2338047,0.4,0.026036594,1.0043504,200.0,1,89.88747362908637,-7.2673936,2.6149864,0.114629254,100,-10.349617,53.23156431233076,1.1066229,-7.588384305644013,-7.588384305644013
100,0.007832167,0.7807015,-7.25184425893767,0.010000002,2.5444215e-05,47.82250627767135,87.13353825750332,6.981656,0.4,0.049633767,0.99678874,200.0,1,79.87871528617116,-6.8704123,4.947438,0.2528106,100,-9.914308,47.82250627767135,1.1476637,-7.25184425893767,-7.25184425893767
100,0.00023647334,0.024485204,-8.034845836751906,0.01,1.766175e-05,51.05022661205326,83.67415011259482,7.08401,0.4,0.014358491,1.0354319,200.0,1,85.11714927750556,-7.387311,1.4867239,0.18935502,100,-10.579931,51.05022661205326,1.1951122,-8.034845836751906,-8.034845836751906
100,0.0040234854,0.4128617,-7.38406556035731,0.01,2.4298226e-06,45.29997132425467,96.41642624649255,6.721529,0.4,0.011392055,1.0261295,200.0,1,97.6509841678918,-7.2828007,1.1689724,0.025584621,100,-10.13422,45.29997132425467,1.0371677,-7.38406556035731,-7.38406556035731
100,0.003922693,0.39295128,-7.484164116588241,0.009999998,1.3544019e-06,42.23873696501776,98.84475028427,6.4614735,0.4,0.01091986,1.0017385,200.0,1,98.67689987632505,-7.4377565,1.0938843,0.013591154,100,-10.332878,42.23873696501776,1.0116875,-7.484164116588241,-7.484164116588241
100,0.007895693,0.77082205,-8.20257731786872,0.01,3.151742e-06,56.009725449247526,96.21238778902341,7.5014386,0.4,0.016158847,0.9762563,200.0,1,96.97421154899514,-8.087608,1.5775176,0.030038506,100,-11.074972,56.009725449247526,1.0393672,-8.20257731786872,-8.20257731786872
100,2.7440718e-17,2.498502e-15,-7.337190110666584,0.010000002,0.00016372021,47.877897664284035,35.76532416861455,7.451981,0.4,0.04392565,0.91050893,200.0,1,38.15584463365789,-4.6546183,3.9994698,1.3572842,100,-9.516027,47.877897664284035,2.7960043,-7.337190110666584,-7.337190110666584
100,0.00011487689,0.010431558,-7.654178008284994,0.01,5.0491577e-05,45.51735796888779,66.27988818252354,7.529892,0.4,0.027171182,0.90806407,200.0,1,66.6725917681609,-6.642654,2.4673173,0.41634354,100,-10.074239,45.51735796888779,1.5087533,-7.654178008284994,-7.654178008284994
100,0.0075660977,0.79821897,-7.893519068742766,0.01,3.7631373e-05,45.676825625422985,88.80150998203561,7.034875,0.4,0.057737853,1.0549942,200.0,1,72.85705313064233,-7.6389494,6.0913105,0.41884208,100,-10.680451,45.676825625422985,1.126107,-7.893519068742766,-7.893519068742766
100,0.0046462845,0.46690872,-8.567376773614022,0.01,1.1898903e-05,60.67175277248094,89.7762744326434,7.996048,0.4,0.022354892,1.0049077,200.0,1,89.4615144448447,-8.311276,2.2464602,0.1201598,100,-11.327812,60.67175277248094,1.11388,-8.567376773614022,-8.567376773614022
100,0.0029580486,0.30806354,-8.01698894776675,0.01,1.4052486e-05,45.180817436126176,84.91498639869434,6.884945,0.4,0.021126647,1.0414418,200.0,1,87.7870796033333,-7.5431414,2.2002172,0.15241343,100,-10.646892,45.180817436126176,1.1776484,-8.01698894776675,-8.01698894776675
100,0.007761645,0.80033803,-6.9459831638354395,0.01,2.4328907e-05,46.502227485789064,85.39219334941973,6.7583694,0.4,0.04362935,1.0311449,200.0,1,80.58951053915892,-6.3555045,4.498818,0.25867945,100,-9.531967,46.502227485789064,1.1710672,-6.9459831638354395,-6.9459831638354395
100,0.00079873594,0.07699635,-8.038822694361745,0.01,2.1259482e-05,51.215411459708626,82.19025665349412,7.318258,0.4,0.017557802,0.9639775,200.0,1,82.61262383276019,-7.496184,1.6925327,0.19755429,100,-10.728241,51.215411459708626,1.2166892,-8.038822694361745,-8.038822694361745
100,0.0013011388,0.12071445,-7.110428445182906,0.010000002,1.8818471e-05,49.31057668064861,84.70380203446048,7.384552,0.4,0.019167544,0.92776,200.0,1,84.29550937385139,-6.7096415,1.7782881,0.16197784,100,-9.827284,49.31057668064861,1.1805845,-7.110428445182906,-7.110428445182906
100,0.0020327251,0.20471767,-7.963087948951049,0.010000002,6.9045673e-06,54.62257566716663,93.16547289934194,7.4170065,0.4,0.012450919,1.0071094,200.0,1,93.6018037519335,-7.670557,1.2539437,0.07003092,100,-10.6889715,54.62257566716663,1.073359,-7.963087948951049,-7.963087948951049
100,0.009787141,0.9768974,-8.965929715027109,0.01,1.1993897e-07,47.23669475186775,99.88542823904561,6.807656,0.4,0.011573519,0.9981438,200.0,1,99.88140075696619,-8.962268,1.1552036,0.0011949412,100,-11.755049,47.23669475186775,1.001147,-8.965929715027109,-8.965929715027109
100,0.0035320688,0.33855107,-7.8687721408041185,0.01,1.9625226e-05,60.071163433805076,83.75642505401639,7.5752125,0.4,0.024654299,0.95850646,200.0,1,83.73177652323183,-7.4381924,2.3631306,0.18030375,100,-10.551525,60.071163433805076,1.1939383,-7.8687721408041185,-7.8687721408041185
100,0.008656262,0.8558382,-6.777835400613933,0.010000002,5.2219766e-06,43.371464417265116,93.09049586960285,6.425575,0.4,0.019842198,0.9886925,200.0,1,95.08435847598687,-6.5170302,1.9617833,0.05104549,100,-9.559141,43.371464417265116,1.0742235,-6.777835400613933,-6.777835400613933
100,0.0057121282,0.63319194,-8.409304819511664,0.01,0.00018349347,62.49091096688928,64.59513651124838,12.246727,0.4,0.13533166,1.1085044,200.0,1,35.503988563826795,-7.116202,15.0015745,2.2547348,100,-10.732735,62.49091096688928,1.5481042,-8.409304819511664,-8.409304819511664
100,0.0079744775,0.8455633,-8.289023738904017,0.01,1.803885e-05,50.03569447602494,91.71056895352137,6.8260555,0.4,0.032142263,1.060337,200.0,1,84.84752033615993,-8.043991,3.4081628,0.2028134,100,-10.998064,50.03569447602494,1.0903869,-8.289023738904017,-8.289023738904017
100,0.008860202,0.8679281,-8.675622264908263,0.010000002,2.7467731e-06,52.79199713147455,94.55198872221257,7.2951684,0.4,0.01594952,0.9795805,200.0,1,97.3526715308325,-8.443448,1.5623839,0.026357435,100,-11.448151,52.79199713147455,1.0576192,-8.675622264908263,-8.675622264908263
100,0.00031259673,0.030283932,-8.156177456772236,0.01,1.7508848e-05,39.127853558963615,87.23131364705075,6.5926175,0.4,0.014615208,0.96878594,200.0,1,85.22696947251224,-7.7586746,1.4159008,0.1643286,100,-10.838288,39.127853558963615,1.1463773,-8.156177456772236,-8.156177456772236
100,9.847747e-10,9.207463e-08,-8.525287727279657,0.009999999,0.00010311161,48.57140286878107,51.83754421058063,9.939856,0.4,0.028187757,0.9349816,200.0,1,49.485237176492134,-6.97431,2.6355035,0.9013919,100,-10.989494,48.57140286878107,1.9291037,-8.525287727279657,-8.525287727279657
100,2.9311259e-05,0.0030219406,-8.266801915866765,0.01,4.460971e-05,55.125473713311784,71.69767585768581,8.0582075,0.4,0.021133514,1.0309829,200.0,1,69.36562882810513,-7.2807007,2.1788292,0.47416797,100,-10.668901,55.125473713311784,1.3947453,-8.266801915866765,-8.266801915866765
100,3.2698142e-06,0.0003400001,-8.513629265539505,0.01,6.543256e-05,55.0318676345923,62.10140421323194,8.759255,0.4,0.023817329,1.0398147,200.0,1,60.68762279023787,-7.1073427,2.4765608,0.7074664,100,-10.687499,55.0318676345923,1.6102695,-8.513629265539505,-8.513629265539505
100,0.00016705795,0.016261961,-8.334619005369227,0.01,2.6271533e-05,47.46338308228579,79.35986171117848,6.954265,0.4,0.016483597,0.9734323,200.0,1,79.35951652452555,-7.7470345,1.6045666,0.24894127,100,-10.969417,47.46338308228579,1.2600828,-8.334619005369227,-8.334619005369227
100,0.005895487,0.58498335,-9.154223867551263,0.010000002,2.119415e-06,59.109998570852,98.19740978035249,7.7548504,0.4,0.011191029,0.99225616,200.0,1,97.94489360122246,-9.097026,1.1104368,0.020867182,100,-12.053591,59.109998570852,1.0183568,-9.154223867551263,-9.154223867551263
100,0.004581638,0.46112946,-8.505966126731312,0.01,2.08189e-06,48.404226307173616,97.81233635723494,6.921904,0.4,0.011164613,1.006473,200.0,1,97.98056676290119,-8.432752,1.1236881,0.021089291,100,-11.37435,48.404226307173616,1.0223659,-8.505966126731312,-8.505966126731312
100,0.008401082,0.8695138,-7.59826973424382,0.01,1.2747539e-05,43.37690835112708,94.65174057779639,6.434102,0.4,0.037803013,1.0350021,200.0,1,88.79411908670386,-7.423709,3.91262,0.13655539,100,-10.415588,43.37690835112708,1.0565046,-7.59826973424382,-7.59826973424382
100,0.003244777,0.3227647,-6.882823468974196,0.01,1.6421013e-06,46.264358423731764,98.69330267176161,6.741191,0.4,0.010976185,0.99472076,200.0,1,98.40032351072128,-6.8029165,1.0918239,0.01624809,100,-9.609251,46.264358423731764,1.01324,-6.882823468974196,-6.882823468974196
100,0.007094081,0.70511675,-8.371239227146818,0.010000002,5.6639414e-07,47.848130639362566,99.56113433073193,6.984012,0.4,0.010567629,0.9939508,200.0,1,99.44236461742436,-8.35572,1.0503703,0.005595625,100,-11.181025,47.848130639362566,1.004408,-8.371239227146818,-8.371239227146818
100,7.8925234e-07,8.7244494e-05,-7.421104407034202,0.01,2.2490674e-05,54.31889342856046,78.79269189697315,7.6257505,0.4,0.014594282,1.1054069,200.0,1,81.78905081589131,-6.6176333,1.6132619,0.2748189,100,-9.909885,54.31889342856046,1.2691532,-7.421104407034202,-7.421104407034202
