VarJ,BatchSize,J,NatGrad2Norm,AvgEpLen,StepSize,AvgRet,NatGradInftyNorm
1.6138143042562748e-06,100,1999.9835010051727,286.5782270264558,200.0,0.003489448624119249,1999.9835010051727,286.5782134876892
2.0371309093390683e-06,100,1999.9855875873566,5434.772427365601,200.0,0.00018400034469975596,1999.9855875873566,5434.772420273294
1.5243767311164788e-06,100,1999.9845332527161,153.76999940371599,200.0,0.006503219118669218,1999.9845332527161,153.76990547108542
1.3197545017463183e-06,100,1999.986633348465,5825.2056902616305,200.0,0.00017166775787364282,1999.986633348465,5825.205689611624
1.5854493170375674e-06,100,1999.984887418747,267.235394321643,200.0,0.0037420192880453763,1999.984887418747,267.23537469252295
1.6914937276943424e-06,100,1999.98571393013,68.75338069153305,200.0,0.01454473932687865,1999.98571393013,68.75333254847658
1.7363292296251548e-06,100,1999.9880975151061,15.027691678606523,200.0,0.06654381932945853,1999.9880975151061,15.027138989879672
1.3203208099414518e-06,100,1999.987529296875,87.92154743292811,200.0,0.011373776158374154,1999.987529296875,87.92152528811775
1.1547119600179185e-06,100,1999.9870599365233,10.877187985437022,200.0,0.0919355261064583,1999.9870599365233,10.877138538382766
1.1621997174758023e-06,100,1999.987850790024,52.08087519476893,200.0,0.01920090621097015,1999.987850790024,52.08086826478757
1.0821454654074896e-06,100,1999.9879887676238,3.574191729338313,200.0,0.27978353589473753,1999.9879887676238,3.5734364393851688
1.7304096923173275e-06,100,1999.9851686096192,1.369027166271028,200.0,0.7304456950432996,1999.9851686096192,1.3647168002205272
1.5735602155023166e-06,100,1999.9833143520354,0.5066384228822176,200.0,1.9737942383270015,1999.9833143520354,0.4906374494735133
