J,VanillaAvgRet,VarVanillaIw,VarNormIw,AvgNormIw,ESSClassic,VarJ,AvgVanillaIw,MaxNormIw,ESSRenyi,BatchSize,AvgEpLen,MinVanillaIw,eRenyi2,MaxVanillaIw,VarDiscRet,AvgRet,Bound,VarRet,MinNormIw,AvgDiscRet
50.618725,50.61872409608377,,3.5044917e-18,0.009999998,100.0,8.144696,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,67.00614792422098,50.61872409608377,45.711414,67.00614792422098,0.01,50.61872409608377
49.316223,49.31622341473612,,3.5044917e-18,0.009999998,100.0,9.503153,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,91.2221390500659,49.31622341473612,44.579018,91.2221390500659,0.01,49.31622341473612
50.483025,50.48302152372707,,3.5044917e-18,0.009999998,100.0,8.582205,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,74.39822116418682,50.48302152372707,44.711563,74.39822116418682,0.01,50.48302152372707
51.515755,51.51575762291421,,3.5044917e-18,0.009999998,100.0,5.4711404,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,30.2357366370908,51.51575762291421,46.341606,30.2357366370908,0.01,51.51575762291421
51.597557,51.597557850648485,,3.5044917e-18,0.009999998,100.0,2.3431182,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.545660378162461,51.597557850648485,46.769043,5.545660378162461,0.01,51.597557850648485
51.138287,51.13828471396201,,3.5044917e-18,0.009999998,100.0,5.2381124,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,27.714968127344253,51.13828471396201,46.102962,27.714968127344253,0.01,51.13828471396201
50.920265,50.92026649855265,,3.5044917e-18,0.009999998,100.0,6.5794325,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,43.72619611847805,50.92026649855265,45.80715,43.72619611847805,0.01,50.92026649855265
50.959114,50.95910765628489,1.09667605e-13,1.1556062e-17,0.01,100.0,5.743846,1.0,0.010000008,100.0,100,500.0,0.9999989,1.0,1.0000008,33.325064883319705,50.95910765628489,46.09948,33.325064883319705,0.0099999895,50.95910765628489
51.18671,51.186705928001814,6.995975e-13,7.002851e-17,0.01,99.99998855590744,5.9478927,0.9999998,0.010000016,100.0,100,500.0,0.9999955,1.0,1.0000014,35.73502021395279,51.186705928001814,45.63107,35.73502021395279,0.009999957,51.186705928001814
50.646877,50.646872206437635,1.1196431e-13,1.18451825e-17,0.01,100.0,7.9193683,1.0,0.010000003,100.0,100,500.0,0.99999714,1.0,1.0000002,63.350075814687074,50.646872206437635,45.280575,63.350075814687074,0.009999972,50.646872206437635
50.09131,50.091309336912175,,3.5044917e-18,0.009999998,100.0,6.4813023,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,42.43159978829038,50.091309336912175,45.24789,42.43159978829038,0.01,50.091309336912175
51.620464,51.62046272317737,,3.5044917e-18,0.009999998,100.0,2.837122,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,8.130566816141068,51.62046272317737,45.679085,8.130566816141068,0.01,51.62046272317737
51.205124,51.20512876038958,,3.5044917e-18,0.009999998,100.0,5.507918,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,30.64359861416972,51.20512876038958,46.247597,30.64359861416972,0.01,51.20512876038958
50.704224,50.70422569362623,,3.5044917e-18,0.009999998,100.0,7.430721,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,55.77335038920157,50.70422569362623,45.30669,55.77335038920157,0.01,50.70422569362623
51.12721,51.127209177851135,,3.5044917e-18,0.009999998,100.0,5.2501626,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,27.842637936606028,51.127209177851135,46.165802,27.842637936606028,0.01,51.127209177851135
50.981827,50.98182627205626,,3.5044917e-18,0.009999998,100.0,5.6910696,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,32.715418932453325,50.98182627205626,46.056793,32.715418932453325,0.01,50.98182627205626
51.30841,51.30840988188642,,3.5044917e-18,0.009999998,100.0,2.7917306,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,7.872485301425177,51.30840988188642,45.696327,7.872485301425177,0.01,51.30840988188642
51.063583,51.063584801630604,,3.5044917e-18,0.009999998,100.0,5.91175,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,35.30180669890379,51.063584801630604,45.472115,35.30180669890379,0.01,51.063584801630604
51.56902,51.569023849819814,,3.5044917e-18,0.009999998,100.0,2.8469028,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,8.18672524333872,51.569023849819814,46.132637,8.18672524333872,0.01,51.569023849819814
51.575863,51.57586362017928,,3.5044917e-18,0.009999998,100.0,2.147619,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,4.658855975505814,51.57586362017928,46.81743,4.658855975505814,0.01,51.57586362017928
50.581097,50.58109745485876,,3.5044917e-18,0.009999998,100.0,6.266302,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.66317863392471,50.58109745485876,45.914886,39.66317863392471,0.01,50.58109745485876
50.585667,50.58566983478734,,3.5044917e-18,0.009999998,100.0,7.914206,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,63.26733895202557,50.58566983478734,45.06102,63.26733895202557,0.01,50.58566983478734
51.18716,51.18716132979178,,3.5044917e-18,0.009999998,100.0,2.742819,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,7.599045311831191,51.18716132979178,45.82893,7.599045311831191,0.01,51.18716132979178
50.354584,50.354585632219454,,3.5044917e-18,0.009999998,100.0,8.188877,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,67.73505673492612,50.354585632219454,45.576603,67.73505673492612,0.01,50.354585632219454
49.305176,49.30517735743046,,3.5044917e-18,0.009999998,100.0,9.887676,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,98.75367471686954,49.30517735743046,44.30277,98.75367471686954,0.01,49.30517735743046
51.81362,51.813622318052886,,3.5044917e-18,0.009999998,100.0,2.786077,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,7.840632245598244,51.813622318052886,46.55708,7.840632245598244,0.01,51.813622318052886
50.253597,50.25360237120999,,3.5044917e-18,0.009999998,100.0,8.581039,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,74.37802205383603,50.25360237120999,44.80352,74.37802205383603,0.01,50.25360237120999
50.93919,50.939189953192965,,3.5044917e-18,0.009999998,100.0,5.7280884,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,33.14242541028159,50.939189953192965,45.64621,33.14242541028159,0.01,50.939189953192965
51.398632,51.3986340962056,,3.5044917e-18,0.009999998,100.0,2.0307763,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,4.165710065345801,51.3986340962056,46.674652,4.165710065345801,0.01,51.3986340962056
50.97446,50.974464365569084,,3.5044917e-18,0.009999998,100.0,5.1350865,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,26.635472085159293,50.974464365569084,46.21567,26.635472085159293,0.01,50.974464365569084
50.834953,50.83495188574186,,3.5044917e-18,0.009999998,100.0,5.2430887,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,27.76765611847378,50.83495188574186,46.02453,27.76765611847378,0.01,50.83495188574186
51.70684,51.7068432782475,,3.5044917e-18,0.009999998,100.0,2.5762234,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.703968235467885,51.7068432782475,46.336166,6.703968235467885,0.01,51.7068432782475
50.36519,50.36518876080412,,3.5044917e-18,0.009999998,100.0,7.0044737,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,49.55823604247594,50.36518876080412,45.390034,49.55823604247594,0.01,50.36518876080412
51.28291,51.28291169623218,,3.5044917e-18,0.009999998,100.0,6.6695666,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,44.932438303318236,51.28291169623218,46.15457,44.932438303318236,0.01,51.28291169623218
50.99521,50.99520655052333,,3.5044917e-18,0.009999998,100.0,5.753668,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,33.439086508498875,50.99520655052333,45.79632,33.439086508498875,0.01,50.99520655052333
50.303207,50.30320414495636,1.4533828e-14,2.8912057e-18,0.009999999,100.0,7.4406238,1.0,0.010000004,100.0,100,500.0,0.9999995,1.0,1.0000005,55.92211029133986,50.30320414495636,45.343304,55.92211029133986,0.009999995,50.30320414495636
51.14508,51.145083474124284,,3.5044917e-18,0.009999998,100.0,2.423078,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.930613713484471,51.145083474124284,46.064266,5.930613713484471,0.01,51.145083474124284
50.66564,50.665644060754076,,3.5044917e-18,0.009999998,100.0,7.5629945,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,57.77664340733723,50.665644060754076,45.877525,57.77664340733723,0.01,50.665644060754076
50.692894,50.69289311310923,,3.5044917e-18,0.009999998,100.0,5.6504984,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,32.25063710024486,50.69289311310923,45.68203,32.25063710024486,0.01,50.69289311310923
51.329063,51.329062646040235,,3.5044917e-18,0.009999998,100.0,2.4742322,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.1836626222029425,51.329062646040235,46.120964,6.1836626222029425,0.01,51.329062646040235
50.177048,50.177044945109564,2.2647653e-13,2.2735392e-17,0.01,100.00000381469766,8.181661,0.99999994,0.010000009,100.0,100,500.0,0.9999985,1.0,1.0000008,67.61589096908787,50.177044945109564,45.20349,67.61589096908787,0.009999986,50.177044945109564
51.298416,51.29841569559616,,3.5044917e-18,0.009999998,100.0,5.3950067,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,29.400099687005834,51.29841569559616,46.463493,29.400099687005834,0.01,51.29841569559616
50.350628,50.35062974715506,,3.5044917e-18,0.009999998,100.0,6.283337,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.87911476516781,50.35062974715506,45.43577,39.87911476516781,0.01,50.35062974715506
51.092335,51.092331478092355,,3.5044917e-18,0.009999998,100.0,6.533662,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,43.11993971183359,51.092331478092355,45.76005,43.11993971183359,0.01,51.092331478092355
51.621326,51.621328893572944,,3.5044917e-18,0.009999998,100.0,5.7105546,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,32.93984088008573,51.621328893572944,46.61822,32.93984088008573,0.01,51.621328893572944
51.53342,51.53342055110709,,3.5044917e-18,0.009999998,100.0,2.2496934,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.1122428913374485,51.53342055110709,46.50378,5.1122428913374485,0.01,51.53342055110709
51.2154,51.21540470379601,,3.5044917e-18,0.009999998,100.0,6.220344,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.08352021570467,51.21540470379601,46.32752,39.08352021570467,0.01,51.21540470379601
51.450546,51.450544608537164,,3.5044917e-18,0.009999998,100.0,6.7913227,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,46.587938876386765,51.450544608537164,46.243256,46.587938876386765,0.01,51.450544608537164
52.061127,52.06112676311286,,3.5044917e-18,0.009999998,100.0,3.493029,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,12.324498596224439,52.06112676311286,46.247547,12.324498596224439,0.01,52.06112676311286
51.569412,51.5694147092325,,3.5044917e-18,0.009999998,100.0,2.4203978,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.9175003436858225,51.5694147092325,46.390533,5.9175003436858225,0.01,51.5694147092325
51.736984,51.73698681488593,,3.5044917e-18,0.009999998,100.0,2.411341,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.8732981017540995,51.73698681488593,46.533676,5.8732981017540995,0.01,51.73698681488593
50.90178,50.901773636425425,,3.5044917e-18,0.009999998,100.0,5.547243,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,31.082732442768055,50.901773636425425,45.987198,31.082732442768055,0.01,50.901773636425425
50.626865,50.62686232282148,1.6134345e-13,1.6374738e-17,0.01,100.0,7.3780074,1.0,0.010000008,100.0,100,500.0,0.999999,1.0,1.0000008,54.98488312244598,50.62686232282148,45.690506,54.98488312244598,0.0099999895,50.62686232282148
51.439404,51.43940528535668,,3.5044917e-18,0.009999998,100.0,2.0479846,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,4.236606505951141,51.43940528535668,46.644794,4.236606505951141,0.01,51.43940528535668
51.05999,51.05998981930024,,3.5044917e-18,0.009999998,100.0,6.0859838,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,37.41333333171215,51.05998981930024,45.711742,37.41333333171215,0.01,51.05998981930024
51.692905,51.69290633948613,,3.5044917e-18,0.009999998,100.0,2.1690235,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,4.752184941622377,51.69290633948613,46.91697,4.752184941622377,0.01,51.69290633948613
51.08875,51.088751671773615,,3.5044917e-18,0.009999998,100.0,6.6770587,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,45.03344556360912,51.088751671773615,45.939674,45.03344556360912,0.01,51.088751671773615
51.50697,51.50696946886114,,3.5044917e-18,0.009999998,100.0,2.3976316,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.806705114129541,51.50696946886114,46.648342,5.806705114129541,0.01,51.50696946886114
51.515503,51.515507216432304,,3.5044917e-18,0.009999998,100.0,6.253813,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.505222148520815,51.515507216432304,46.284184,39.505222148520815,0.01,51.515507216432304
51.45214,51.45214165461292,,3.5044917e-18,0.009999998,100.0,2.5265102,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.447730453749048,51.45214165461292,46.339718,6.447730453749048,0.01,51.45214165461292
50.422215,50.422216239268295,,3.5044917e-18,0.009999998,100.0,7.6643434,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,59.33552296269004,50.422216239268295,45.497433,59.33552296269004,0.01,50.422216239268295
50.82973,50.82972796458882,,3.5044917e-18,0.009999998,100.0,3.7902904,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,14.51141796843804,50.82972796458882,45.90884,14.51141796843804,0.01,50.82972796458882
50.346756,50.34675326402895,5.9929614e-15,1.6996785e-18,0.009999999,100.0,7.59462,1.0,0.010000003,100.0,100,500.0,0.9999995,1.0,1.0000002,58.26086550646054,50.34675326402895,45.609436,58.26086550646054,0.009999995,50.34675326402895
50.923412,50.923411595913166,,3.5044917e-18,0.009999998,100.0,6.2254558,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.147778411798654,50.923411595913166,45.566372,39.147778411798654,0.01,50.923411595913166
50.959507,50.9595095457202,,3.5044917e-18,0.009999998,100.0,6.4909387,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,42.55785809088568,50.9595095457202,45.77515,42.55785809088568,0.01,50.9595095457202
51.18905,51.18904984556206,,3.5044917e-18,0.009999998,100.0,2.929101,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,8.66629566648207,51.18904984556206,45.802498,8.66629566648207,0.01,51.18904984556206
50.034847,50.034850165829475,,3.5044917e-18,0.009999998,100.0,10.426373,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,109.80731752122665,50.034850165829475,44.753593,109.80731752122665,0.01,50.034850165829475
51.277767,51.277768797642274,,3.5044917e-18,0.009999998,100.0,2.2708137,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.208681457651745,51.277768797642274,46.385666,5.208681457651745,0.01,51.277768797642274
50.673374,50.673374927606936,,3.5044917e-18,0.009999998,100.0,8.032162,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,65.16729318044325,50.673374927606936,45.214252,65.16729318044325,0.01,50.673374927606936
51.590508,51.590508603151356,,3.5044917e-18,0.009999998,100.0,2.5083077,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.355158354362766,51.590508603151356,46.53892,6.355158354362766,0.01,51.590508603151356
51.152283,51.152281572083275,1.2290954e-13,1.24935135e-17,0.01,100.0,6.3372865,1.0,0.010000012,100.0,100,500.0,0.9999987,1.0,1.0000012,40.56695897093487,51.152281572083275,46.304783,40.56695897093487,0.009999987,51.152281572083275
51.71205,51.71204977930921,,3.5044917e-18,0.009999998,100.0,2.2567923,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.144556452468275,51.71204977930921,46.72636,5.144556452468275,0.01,51.71204977930921
51.234062,51.2340639090713,,3.5044917e-18,0.009999998,100.0,4.9819217,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,25.070245007543672,51.2340639090713,46.374336,25.070245007543672,0.01,51.2340639090713
50.73052,50.730518807561495,,3.5044917e-18,0.009999998,100.0,8.655149,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,75.6682960641483,50.730518807561495,45.53915,75.6682960641483,0.01,50.730518807561495
50.396942,50.39694194988092,,3.5044917e-18,0.009999998,100.0,5.89955,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,35.156250404901506,50.39694194988092,44.848274,35.156250404901506,0.01,50.39694194988092
48.83493,48.83493240910905,,3.5044917e-18,0.009999998,100.0,11.331467,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,129.69911360337915,48.83493240910905,43.958603,129.69911360337915,0.01,48.83493240910905
50.921486,50.921482808285944,6.362587e-14,7.017745e-18,0.010000002,99.9999809265164,5.992241,1.0,0.010000011,100.0,100,500.0,0.9999995,1.0,1.0000011,36.26966434583627,50.921482808285944,45.835068,36.26966434583627,0.009999995,50.921482808285944
51.100677,51.100676827309734,,3.5044917e-18,0.009999998,100.0,5.643074,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,32.16594331175347,51.100676827309734,45.771656,32.16594331175347,0.01,51.100676827309734
50.49763,50.497634619141245,,3.5044917e-18,0.009999998,100.0,7.6202106,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,58.65415220453824,50.497634619141245,45.58468,58.65415220453824,0.01,50.497634619141245
50.76565,50.76565121594531,,3.5044917e-18,0.009999998,100.0,6.6478724,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,44.64062241516233,50.76565121594531,45.682407,44.64062241516233,0.01,50.76565121594531
51.626163,51.626165812722284,,3.5044917e-18,0.009999998,100.0,2.2125375,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,4.944770178829272,51.626165812722284,46.75006,4.944770178829272,0.01,51.626165812722284
51.02736,51.027358624312974,,3.5044917e-18,0.009999998,100.0,5.987984,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,36.21813127728277,51.027358624312974,45.417084,36.21813127728277,0.01,51.027358624312974
51.457985,51.457988025280464,,3.5044917e-18,0.009999998,100.0,2.3737473,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.691592662932748,51.457988025280464,46.1441,5.691592662932748,0.01,51.457988025280464
50.82652,50.82652266043664,,3.5044917e-18,0.009999998,100.0,6.7062817,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,45.42850006065095,50.82652266043664,45.544132,45.42850006065095,0.01,50.82652266043664
50.815693,50.815694925109376,,3.5044917e-18,0.009999998,100.0,4.3132515,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,18.7920631254118,50.815694925109376,46.015045,18.7920631254118,0.01,50.815694925109376
51.428932,51.428931408481304,,3.5044917e-18,0.009999998,100.0,7.285048,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,53.6080072269566,51.428931408481304,43.653618,53.6080072269566,0.01,51.428931408481304
50.997482,50.997483375808585,,3.5044917e-18,0.009999998,100.0,8.836039,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,78.86422943166964,50.997483375808585,44.668777,78.86422943166964,0.01,50.997483375808585
49.816444,49.816445397552805,,3.5044917e-18,0.009999998,100.0,9.492868,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,91.02479424764384,49.816445397552805,44.47547,91.02479424764384,0.01,49.816445397552805
50.593292,50.59329645905966,,3.5044917e-18,0.009999998,100.0,6.9446526,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,48.715354502830834,50.59329645905966,45.324783,48.715354502830834,0.01,50.59329645905966
50.972057,50.972056910777475,,3.5044917e-18,0.009999998,100.0,7.5101213,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,56.971643440256976,50.972056910777475,45.454475,56.971643440256976,0.01,50.972056910777475
51.933502,51.93350368732522,,3.5044917e-18,0.009999998,100.0,2.9972928,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,9.074509626647206,51.93350368732522,46.537266,9.074509626647206,0.01,51.93350368732522
51.107758,51.10776010769207,8.971499e-15,2.3918157e-18,0.009999999,100.0,5.8799925,1.0,0.010000003,100.0,100,500.0,0.99999976,1.0,1.0000002,34.923542683736294,51.10776010769207,46.38037,34.923542683736294,0.009999998,51.10776010769207
50.35266,50.35266131967494,,3.5044917e-18,0.009999998,100.0,8.159683,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,67.25296772129809,50.35266131967494,45.006496,67.25296772129809,0.01,50.35266131967494
51.20059,51.20059206351902,,3.5044917e-18,0.009999998,100.0,5.4050894,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,29.510094843873727,51.20059206351902,46.0723,29.510094843873727,0.01,51.20059206351902
49.746758,49.74675899291335,,3.5044917e-18,0.009999998,100.0,10.109365,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,103.23158244956143,49.74675899291335,43.95886,103.23158244956143,0.01,49.74675899291335
49.399174,49.399169954516445,1.02777494e-13,1.1100478e-17,0.009999999,100.0,10.253046,1.0,0.010000006,100.0,100,500.0,0.9999988,1.0,1.0000006,106.1869367641138,49.399169954516445,43.825092,106.1869367641138,0.009999988,49.399169954516445
51.3329,51.33290498553619,,3.5044917e-18,0.009999998,100.0,2.3101585,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.390739853231884,51.33290498553619,46.400986,5.390739853231884,0.01,51.33290498553619
51.198532,51.19853534008448,,3.5044917e-18,0.009999998,100.0,5.9956384,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,36.31079068919381,51.19853534008448,45.989876,36.31079068919381,0.01,51.19853534008448
51.076275,51.07628121397827,,3.5044917e-18,0.009999998,100.0,5.7764554,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,33.704486066227794,51.07628121397827,46.240936,33.704486066227794,0.01,51.07628121397827
50.55031,50.55030874804448,,3.5044917e-18,0.009999998,100.0,7.730276,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,60.3607773807445,50.55030874804448,45.628056,60.3607773807445,0.01,50.55030874804448
51.228325,51.2283220478367,,3.5044917e-18,0.009999998,100.0,2.3449466,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.5543185185876895,51.2283220478367,45.980602,5.5543185185876895,0.01,51.2283220478367
51.09982,51.09981990030805,,3.5044917e-18,0.009999998,100.0,5.371733,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,29.146986072257608,51.09981990030805,45.997623,29.146986072257608,0.01,51.09981990030805
49.94329,49.943293029326185,,3.5044917e-18,0.009999998,100.0,9.878261,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,98.56569087756688,49.943293029326185,44.832516,98.56569087756688,0.01,49.943293029326185
51.48735,51.48735044075085,,3.5044917e-18,0.009999998,100.0,2.289695,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.295659853901,51.48735044075085,46.5682,5.295659853901,0.01,51.48735044075085
51.77685,51.77685342420113,,3.5044917e-18,0.009999998,100.0,2.7111638,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,7.424655963535888,51.77685342420113,46.518707,7.424655963535888,0.01,51.77685342420113
49.91612,49.91611713158122,,3.5044917e-18,0.009999998,100.0,8.864727,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,79.3771688565697,49.91611713158122,44.326694,79.3771688565697,0.01,49.91611713158122
51.22789,51.227888882746086,4.1376553e-14,4.660974e-18,0.01,100.0,6.0985703,1.0,0.010000006,100.0,100,500.0,0.9999995,1.0,1.0000006,37.56825795726109,51.227888882746086,46.236217,37.56825795726109,0.009999995,51.227888882746086
51.151474,51.151470463818804,,3.5044917e-18,0.009999998,100.0,4.8378863,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,23.641561635680112,51.151470463818804,46.08745,23.641561635680112,0.01,51.151470463818804
50.249847,50.24984704050234,,3.5044917e-18,0.009999998,100.0,9.838703,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,97.77785526717838,50.24984704050234,44.756668,97.77785526717838,0.01,50.24984704050234
50.38222,50.382219166047655,1.2954845e-14,2.7597874e-18,0.009999999,100.0,8.259431,1.0,0.010000003,100.0,100,500.0,0.99999976,1.0,1.0000002,68.90728536591224,50.382219166047655,45.4222,68.90728536591224,0.009999998,50.382219166047655
50.708733,50.70873482937757,,3.5044917e-18,0.009999998,100.0,6.484801,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,42.47741319561817,50.70873482937757,45.375854,42.47741319561817,0.01,50.70873482937757
51.58903,51.589031211287704,,3.5044917e-18,0.009999998,100.0,3.2610662,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,10.741973589262177,51.589031211287704,45.451855,10.741973589262177,0.01,51.589031211287704
51.091167,51.09116801107858,,3.5044917e-18,0.009999998,100.0,5.7900457,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,33.86325979827081,51.09116801107858,46.072155,33.86325979827081,0.01,51.09116801107858
51.538155,51.538155020473084,,3.5044917e-18,0.009999998,100.0,6.2864494,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,39.918629910190255,51.538155020473084,46.273582,39.918629910190255,0.01,51.538155020473084
51.524773,51.524778131735474,,3.5044917e-18,0.009999998,100.0,2.5502763,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.569604976037872,51.524778131735474,46.60359,6.569604976037872,0.01,51.524778131735474
51.63335,51.63335250013068,,3.5044917e-18,0.009999998,100.0,5.760745,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,33.52140062813315,51.63335250013068,46.23767,33.52140062813315,0.01,51.63335250013068
50.227493,50.22749028387814,1.4785031e-14,3.434402e-18,0.009999999,100.0,7.8254023,1.0,0.010000004,100.0,100,500.0,0.9999999,1.0,1.0000005,61.85546847187971,50.22749028387814,45.389503,61.85546847187971,0.009999999,50.22749028387814
49.74239,49.742389846072385,,3.5044917e-18,0.009999998,100.0,9.519214,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,91.530730323148,49.742389846072385,44.598305,91.530730323148,0.01,49.742389846072385
50.704414,50.704415695363686,,3.5044917e-18,0.009999998,100.0,5.975615,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,36.068659246331435,50.704415695363686,45.840836,36.068659246331435,0.01,50.704415695363686
51.42054,51.420539302262505,,3.5044917e-18,0.009999998,100.0,6.4169655,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,41.59337679184694,51.420539302262505,45.08963,41.59337679184694,0.01,51.420539302262505
51.48874,51.4887381098061,,3.5044917e-18,0.009999998,100.0,2.6795766,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,7.252658216623841,51.4887381098061,46.167274,7.252658216623841,0.01,51.4887381098061
50.769146,50.76914417522851,,3.5044917e-18,0.009999998,100.0,7.1403437,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,51.49950715265527,50.76914417522851,45.827686,51.49950715265527,0.01,50.76914417522851
51.3077,51.30770124821256,,3.5044917e-18,0.009999998,100.0,2.286869,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,5.282595241864811,51.30770124821256,46.57898,5.282595241864811,0.01,51.30770124821256
51.539116,51.53911797934471,,3.5044917e-18,0.009999998,100.0,2.4868968,1.0,0.01,100.0,100,500.0,1.0,1.0,1.0,6.247126645368938,51.53911797934471,46.17599,6.247126645368938,0.01,51.53911797934471
