VanillaAvgRet,ESSRenyi,VarDiscRet,EpsThisIter,AvgNormIw,VarRet,VarVanillaIw,IterType,J,MaxVanillaIw,VarNormIw,AvgDiscRet,VarJ,MinVanillaIw,AvgVanillaIw,AvgRet,ESSClassic,Bound,BatchSize,eRenyi2,AvgEpLen,MinNormIw,Delta,MaxNormIw
76.0687417821,217.917732407,178.535427906,100,0.002,178.535427906,1187.62,1,92.4917,246.536,0.000152866,76.0687417821,8.04961,0.0380477,5.5746,76.0687417821,12.7746110811,84.4982,500,2.29444,500.0,1.36504e-05,0.4,0.0884496
75.3097374851,500.0,312.541100749,100,0.01,312.541100749,,2,75.3097,1.0,3.50449e-18,75.3097374851,17.5902,1.0,1.0,75.3097374851,100.0,63.7546,500,1.0,500.0,0.01,0.4,0.01
79.0252901848,500.0,136.038004596,100,0.005,136.038004596,,2,77.1675,1.0,2.1793e-19,79.0252901848,15.0166,1.0,1.0,79.0252901848,200.000000102,68.9968,500,1.0,500.0,0.005,0.4,0.005
83.317435633,500.0,56.4255242971,100,0.00333333,56.4255242971,,2,79.2175,1.0,5.43914e-20,83.317435633,13.3176,1.0,1.0,83.317435633,299.999969474,72.5461,500,1.0,500.0,0.00333333,0.4,0.00333333
86.493771562,500.0,96.1028784041,100,0.0025,96.1028784041,,2,81.0366,1.0,5.4346e-20,86.493771562,12.9124,1.0,1.0,86.493771562,400.0,75.0855,500,1.0,500.0,0.0025,0.4,0.0025
87.4300186819,180.18587098,71.4405033598,100,0.002,71.4405033598,615.165,1,95.7402,177.584,0.000141183,87.4300186819,9.64826,0.00201554,4.17478,87.4300186819,13.8025107608,86.861,500,2.77491,500.0,9.65578e-07,0.4,0.0850744
84.1279634897,500.0,156.911253269,100,0.01,156.911253269,,2,84.128,1.0,3.50449e-18,84.1279634897,12.4636,1.0,1.0,84.1279634897,100.0,72.4864,500,1.0,500.0,0.01,0.4,0.01
80.6411775894,500.0,221.364395395,100,0.005,221.364395395,,2,82.3846,1.0,2.1793e-19,80.6411775894,13.7944,1.0,1.0,80.6411775894,200.000000102,74.1527,500,1.0,500.0,0.005,0.4,0.005
77.4441882182,500.0,82.9384147883,100,0.00333333,82.9384147883,,2,80.7378,1.0,5.43914e-20,77.4441882182,12.6353,1.0,1.0,77.4441882182,299.999969474,74.0165,500,1.0,500.0,0.00333333,0.4,0.00333333
82.344899071,500.0,61.2228490486,100,0.0025,61.2228490486,,2,81.1396,1.0,5.4346e-20,82.344899071,11.6351,1.0,1.0,82.344899071,400.0,75.3188,500,1.0,500.0,0.0025,0.4,0.0025
90.4665231431,226.088555821,17.840104435,100,0.002,17.840104435,28.5193,1,91.2086,38.3753,4.17802e-05,90.4665231431,8.47169,0.00989439,1.6524,90.4665231431,43.7668937562,83.2301,500,2.21152,500.0,1.19758e-05,0.4,0.0464481
85.5991573222,500.0,24.356472914,100,0.01,24.356472914,,2,85.5992,1.0,3.50449e-18,85.5991573222,4.91049,1.0,1.0,85.5991573222,100.0,74.4493,500,1.0,500.0,0.01,0.4,0.01
85.247475926,500.0,73.8652579559,100,0.005,73.8652579559,,2,85.4233,1.0,2.1793e-19,85.247475926,6.975,1.0,1.0,85.247475926,200.000000102,77.3979,500,1.0,500.0,0.005,0.4,0.005
87.2138318524,500.0,99.8455776222,100,0.00333333,99.8455776222,,2,86.0201,1.0,5.43914e-20,87.2138318524,8.1299,1.0,1.0,87.2138318524,299.999969474,79.0279,500,1.0,500.0,0.00333333,0.4,0.00333333
88.2338689847,500.0,23.8000738099,100,0.0025,23.8000738099,,2,86.5736,1.0,5.4346e-20,88.2338689847,7.50872,1.0,1.0,88.2338689847,400.0,80.5181,500,1.0,500.0,0.0025,0.4,0.0025
86.0420715345,500.0,74.7005257201,100,0.002,74.7005257201,,1,86.4673,1.0,5.43187e-20,86.0420715345,7.74213,1.0,1.0,86.0420715345,500.000006643,81.0511,500,1.0,500.0,0.002,0.4,0.002
82.8248124697,500.0,82.5547417062,100,0.01,82.5547417062,,2,82.8248,1.0,3.50449e-18,82.8248124697,9.04042,1.0,1.0,82.8248124697,100.0,71.4977,500,1.0,500.0,0.01,0.4,0.01
85.8937203062,500.0,48.8495777181,100,0.005,48.8495777181,,2,84.3593,1.0,2.1793e-19,85.8937203062,8.20973,1.0,1.0,85.8937203062,200.000000102,76.2124,500,1.0,500.0,0.005,0.4,0.005
87.0919077152,500.0,66.9038632586,100,0.00333333,66.9038632586,,2,85.2702,1.0,5.43914e-20,87.0919077152,8.28679,1.0,1.0,87.0919077152,299.999969474,78.5862,500,1.0,500.0,0.00333333,0.4,0.00333333
89.1016323069,500.0,12.27992698,100,0.0025,12.27992698,,2,86.228,1.0,5.4346e-20,89.1016323069,7.56934,1.0,1.0,89.1016323069,400.0,80.4396,500,1.0,500.0,0.0025,0.4,0.0025
84.9546477355,500.0,79.9109181221,100,0.002,79.9109181221,2.52022e-13,1,85.9734,1.0,1.06204e-18,84.9546477355,7.86878,0.999998,1.0,84.9546477355,499.999884572,80.796,500,1.0,500.0,0.002,0.4,0.002
86.0869531683,500.0,51.238044277,100,0.01,51.238044277,,2,86.087,1.0,3.50449e-18,86.0869531683,7.12219,1.0,1.0,86.0869531683,100.0,74.6115,500,1.0,500.0,0.01,0.4,0.01
84.7958073068,500.0,57.3510979053,100,0.005,57.3510979053,,2,85.4414,1.0,2.1793e-19,84.7958073068,7.35992,1.0,1.0,84.7958073068,200.000000102,77.2814,500,1.0,500.0,0.005,0.4,0.005
86.7680764701,500.0,68.8893240292,100,0.00333333,68.8893240292,,2,85.8836,1.0,5.43914e-20,86.7680764701,7.69655,1.0,1.0,86.7680764701,299.999969474,79.1437,500,1.0,500.0,0.00333333,0.4,0.00333333
85.8309201769,500.0,47.1438673829,100,0.0025,47.1438673829,,2,85.8704,1.0,5.4346e-20,85.8309201769,7.48975,1.0,1.0,85.8309201769,400.0,79.9094,500,1.0,500.0,0.0025,0.4,0.0025
79.5342547998,500.0,330.661826338,100,0.002,330.661826338,,1,84.6032,1.0,5.43187e-20,79.5342547998,10.8061,1.0,1.0,79.5342547998,500.000006643,79.2715,500,1.0,500.0,0.002,0.4,0.002
87.403308163,500.0,28.6592273481,100,0.01,28.6592273481,,2,87.4033,1.0,3.50449e-18,87.403308163,5.3266,1.0,1.0,87.403308163,100.0,75.8434,500,1.0,500.0,0.01,0.4,0.01
84.6063778053,500.0,51.8253650171,100,0.005,51.8253650171,,2,86.0049,1.0,2.1793e-19,84.6063778053,6.46495,1.0,1.0,84.6063778053,200.000000102,77.8308,500,1.0,500.0,0.005,0.4,0.005
80.1823183917,500.0,155.71571058,100,0.00333333,155.71571058,,2,84.064,1.0,5.43914e-20,80.1823183917,9.31577,1.0,1.0,80.1823183917,299.999969474,77.3899,500,1.0,500.0,0.00333333,0.4,0.00333333
83.3349794268,500.0,71.5462003501,100,0.0025,71.5462003501,,2,83.8818,1.0,5.4346e-20,83.3349794268,9.10467,1.0,1.0,83.3349794268,400.0,78.1018,500,1.0,500.0,0.0025,0.4,0.0025
85.1716302326,500.0,74.4794081053,100,0.002,74.4794081053,,1,84.1397,1.0,5.43187e-20,85.1716302326,9.01827,1.0,1.0,85.1716302326,500.000006643,78.8836,500,1.0,500.0,0.002,0.4,0.002
89.3269239803,500.0,26.1625580659,100,0.01,26.1625580659,,2,89.3269,1.0,3.50449e-18,89.3269239803,5.0893,1.0,1.0,89.3269239803,100.0,77.5823,500,1.0,500.0,0.01,0.4,0.01
81.5804080376,500.0,100.53727329,100,0.005,100.53727329,,2,85.4537,1.0,2.1793e-19,81.5804080376,8.81581,1.0,1.0,81.5804080376,200.000000102,77.149,500,1.0,500.0,0.005,0.4,0.005
88.8001770206,500.0,65.0169044639,100,0.00333333,65.0169044639,,2,86.5692,1.0,5.43914e-20,88.8001770206,8.70383,1.0,1.0,88.8001770206,299.999969474,79.6897,500,1.0,500.0,0.00333333,0.4,0.00333333
84.4776128419,500.0,63.1408792484,100,0.0025,63.1408792484,,2,86.0463,1.0,5.4346e-20,84.4776128419,8.5595,1.0,1.0,84.4776128419,400.0,80.0862,500,1.0,500.0,0.0025,0.4,0.0025
89.2614802565,500.0,29.1035039008,100,0.002,29.1035039008,1.16778e-10,1,86.6894,1.00003,4.67024e-16,89.2614802565,8.12573,0.999973,0.999999,89.2614802565,499.999797773,81.3586,500,1.0,500.0,0.00199995,0.4,0.00200006
89.8727339553,500.0,12.8499465881,100,0.01,12.8499465881,,2,89.8727,1.0,3.50449e-18,89.8727339553,3.56671,1.0,1.0,89.8727339553,100.0,78.2707,500,1.0,500.0,0.01,0.4,0.01
83.7449129837,500.0,44.3084185738,100,0.005,44.3084185738,,2,86.8088,1.0,2.1793e-19,83.7449129837,6.13848,1.0,1.0,83.7449129837,200.000000102,78.6049,500,1.0,500.0,0.005,0.4,0.005
88.2733808143,500.0,32.4628123327,100,0.00333333,32.4628123327,,2,87.297,1.0,5.43914e-20,88.2733808143,6.02578,1.0,1.0,88.2733808143,299.999969474,80.5531,500,1.0,500.0,0.00333333,0.4,0.00333333
88.788785946,500.0,36.2844641763,100,0.0025,36.2844641763,,2,87.67,1.0,5.4346e-20,88.788785946,6.05229,1.0,1.0,88.788785946,400.0,81.8192,500,1.0,500.0,0.0025,0.4,0.0025
88.8134544401,500.0,28.1012958601,100,0.002,28.1012958601,2.23942e-13,1,87.8987,1.0,8.96477e-19,88.8134544401,5.92262,0.999999,1.0,88.8134544401,499.999982379,82.6656,500,1.0,500.0,0.002,0.4,0.002
86.297081455,500.0,21.0516769278,100,0.01,21.0516769278,,2,86.2971,1.0,3.50449e-18,86.297081455,4.56521,1.0,1.0,86.297081455,100.0,74.9192,500,1.0,500.0,0.01,0.4,0.01
86.9325883799,500.0,38.4353087902,100,0.005,38.4353087902,,2,86.6148,1.0,2.1793e-19,86.9325883799,5.43572,1.0,1.0,86.9325883799,200.000000102,78.2708,500,1.0,500.0,0.005,0.4,0.005
78.8780418934,500.0,80.9228596315,100,0.00333333,80.9228596315,,2,84.0359,1.0,5.43914e-20,78.8780418934,7.72686,1.0,1.0,78.8780418934,299.999969474,77.223,500,1.0,500.0,0.00333333,0.4,0.00333333
86.3522168674,500.0,29.7324527996,100,0.0025,29.7324527996,,2,84.615,1.0,5.4346e-20,86.3522168674,7.28993,1.0,1.0,86.3522168674,400.0,78.7149,500,1.0,500.0,0.0025,0.4,0.0025
84.7546772792,500.0,68.6442424504,100,0.002,68.6442424504,,1,84.6429,1.0,5.43187e-20,84.7546772792,7.4906,1.0,1.0,84.7546772792,500.000006643,79.3657,500,1.0,500.0,0.002,0.4,0.002
81.1191463241,500.0,43.0943089213,100,0.01,43.0943089213,,2,81.1191,1.0,3.50449e-18,81.1191463241,6.53172,1.0,1.0,81.1191463241,100.0,69.7806,500,1.0,500.0,0.01,0.4,0.01
86.0015028972,500.0,90.4946538107,100,0.005,90.4946538107,,2,83.5603,1.0,2.1793e-19,86.0015028972,8.49034,1.0,1.0,86.0015028972,200.000000102,75.1665,500,1.0,500.0,0.005,0.4,0.005
84.8738499555,500.0,41.253522632,100,0.00333333,41.253522632,,2,83.9982,1.0,5.43914e-20,84.8738499555,7.87746,1.0,1.0,84.8738499555,299.999969474,77.1447,500,1.0,500.0,0.00333333,0.4,0.00333333
83.4146853502,500.0,74.0878531827,100,0.0025,74.0878531827,,2,83.8523,1.0,5.4346e-20,83.4146853502,8.05862,1.0,1.0,83.4146853502,400.0,77.917,500,1.0,500.0,0.0025,0.4,0.0025
89.6741028251,499.996185332,38.0735946356,100,0.002,38.0735946356,9.73101e-11,1,85.0167,1.00002,3.89592e-16,89.6741028251,8.05695,0.999981,1.0,89.6741028251,499.999947857,79.708,500,1.00001,500.0,0.00199996,0.4,0.00200005
80.6271978019,500.0,91.0476432367,100,0.01,91.0476432367,,2,80.6272,1.0,3.50449e-18,80.6271978019,9.49406,1.0,1.0,80.6271978019,100.0,69.3558,500,1.0,500.0,0.01,0.4,0.01
84.52618458,500.0,70.2758995415,100,0.005,70.2758995415,,2,82.5767,1.0,2.1793e-19,84.52618458,9.14635,1.0,1.0,84.52618458,200.000000102,74.2242,500,1.0,500.0,0.005,0.4,0.005
86.5567768996,500.0,83.5224919241,100,0.00333333,83.5224919241,,2,83.9034,1.0,5.43914e-20,86.5567768996,9.3195,1.0,1.0,86.5567768996,299.999969474,76.9806,500,1.0,500.0,0.00333333,0.4,0.00333333
87.5986848261,500.0,33.0304688745,100,0.0025,33.0304688745,,2,84.8272,1.0,5.4346e-20,87.5986848261,8.71064,1.0,1.0,87.5986848261,400.0,78.8319,500,1.0,500.0,0.0025,0.4,0.0025
86.0453464115,500.0,43.5112767675,100,0.002,43.5112767675,,1,85.0708,1.0,5.43187e-20,86.0453464115,8.33984,1.0,1.0,86.0453464115,500.000006643,79.7085,500,1.0,500.0,0.002,0.4,0.002
87.1910791352,500.0,33.7516929835,100,0.01,33.7516929835,,2,87.1911,1.0,3.50449e-18,87.1910791352,5.7805,1.0,1.0,87.1910791352,100.0,75.3911,500,1.0,500.0,0.01,0.4,0.01
85.9296541622,500.0,40.1179630268,100,0.005,40.1179630268,,2,86.5604,1.0,2.1793e-19,85.9296541622,6.07974,1.0,1.0,85.9296541622,200.000000102,78.2165,500,1.0,500.0,0.005,0.4,0.005
84.6149870383,500.0,27.097869564,100,0.00333333,27.097869564,,2,85.9119,1.0,5.43914e-20,84.6149870383,5.86732,1.0,1.0,84.6149870383,299.999969474,79.0697,500,1.0,500.0,0.00333333,0.4,0.00333333
87.8338428266,500.0,35.230774803,100,0.0025,35.230774803,,2,86.3924,1.0,5.4346e-20,87.8338428266,5.9356,1.0,1.0,87.8338428266,400.0,80.4668,500,1.0,500.0,0.0025,0.4,0.0025
79.4711592085,500.0,138.181176068,100,0.002,138.181176068,,1,85.0081,1.0,5.43187e-20,79.4711592085,7.95044,1.0,1.0,79.4711592085,500.000006643,79.7082,500,1.0,500.0,0.002,0.4,0.002
87.8590328708,500.0,10.0152529886,100,0.01,10.0152529886,,2,87.859,1.0,3.50449e-18,87.8590328708,3.14882,1.0,1.0,87.8590328708,100.0,76.3898,500,1.0,500.0,0.01,0.4,0.01
80.6936486065,500.0,161.7971243,100,0.005,161.7971243,,2,84.2764,1.0,2.1793e-19,80.6936486065,9.89357,1.0,1.0,80.6936486065,200.000000102,75.7349,500,1.0,500.0,0.005,0.4,0.005
86.5438039539,500.0,69.4878196231,100,0.00333333,69.4878196231,,2,85.0322,1.0,5.43914e-20,86.5438039539,9.45139,1.0,1.0,86.5438039539,299.999969474,78.0581,500,1.0,500.0,0.00333333,0.4,0.00333333
87.3327582652,500.0,34.8133476787,100,0.0025,34.8133476787,,2,85.6073,1.0,5.4346e-20,87.3327582652,8.75244,1.0,1.0,87.3327582652,400.0,79.5676,500,1.0,500.0,0.0025,0.4,0.0025
86.6237001025,500.0,45.3765417372,100,0.002,45.3765417372,,1,85.8106,1.0,5.43187e-20,86.6237001025,8.3925,1.0,1.0,86.6237001025,500.000006643,80.4085,500,1.0,500.0,0.002,0.4,0.002
89.5893605791,500.0,29.3749246899,100,0.01,29.3749246899,,2,89.5894,1.0,3.50449e-18,89.5893605791,5.3927,1.0,1.0,89.5893605791,100.0,77.6694,500,1.0,500.0,0.01,0.4,0.01
86.4593122976,500.0,7.98000153665,100,0.005,7.98000153665,,2,88.0243,1.0,2.1793e-19,86.4593122976,4.57602,1.0,1.0,86.4593122976,200.000000102,79.5957,500,1.0,500.0,0.005,0.4,0.005
88.1682648646,500.0,20.1135918528,100,0.00333333,20.1135918528,,2,88.0723,1.0,5.43914e-20,88.1682648646,4.53895,1.0,1.0,88.1682648646,299.999969474,81.1903,500,1.0,500.0,0.00333333,0.4,0.00333333
82.774663444,500.0,51.3390494943,100,0.0025,51.3390494943,,2,86.7479,1.0,5.4346e-20,82.774663444,5.78102,1.0,1.0,82.774663444,400.0,80.7879,500,1.0,500.0,0.0025,0.4,0.0025
88.2729690522,500.0,18.8319867321,100,0.002,18.8319867321,,1,87.0529,1.0,5.43187e-20,88.2729690522,5.55311,1.0,1.0,88.2729690522,500.000006643,81.7222,500,1.0,500.0,0.002,0.4,0.002
85.6563653338,500.0,20.8105730034,100,0.01,20.8105730034,,2,85.6564,1.0,3.50449e-18,85.6563653338,4.53899,1.0,1.0,85.6563653338,100.0,74.1659,500,1.0,500.0,0.01,0.4,0.01
87.5334814618,500.0,40.5802361614,100,0.005,40.5802361614,,2,86.5949,1.0,2.1793e-19,87.5334814618,5.5919,1.0,1.0,87.5334814618,200.000000102,78.4699,500,1.0,500.0,0.005,0.4,0.005
85.2328975928,500.0,63.243591526,100,0.00333333,63.243591526,,2,86.1409,1.0,5.43914e-20,85.2328975928,6.49067,1.0,1.0,85.2328975928,299.999969474,79.499,500,1.0,500.0,0.00333333,0.4,0.00333333
85.4601608999,500.0,29.1936947059,100,0.0025,29.1936947059,,2,85.9707,1.0,5.4346e-20,85.4601608999,6.23771,1.0,1.0,85.4601608999,400.0,80.2187,500,1.0,500.0,0.0025,0.4,0.0025
84.3301211766,500.0,149.238678867,100,0.002,149.238678867,3.36532e-13,1,85.6426,1.0,1.48899e-18,84.3301211766,7.8171,0.999998,1.0,84.3301211766,500.000006643,80.2899,500,1.0,500.0,0.002,0.4,0.002
91.570163982,500.0,6.38273631654,100,0.01,6.38273631654,,2,91.5702,1.0,3.50449e-18,91.570163982,2.51374,1.0,1.0,91.570163982,100.0,79.9308,500,1.0,500.0,0.01,0.4,0.01
85.725297823,500.0,62.5664536145,100,0.005,62.5664536145,,2,88.6477,1.0,2.1793e-19,85.725297823,6.53226,1.0,1.0,85.725297823,200.000000102,80.4174,500,1.0,500.0,0.005,0.4,0.005
89.389393581,500.0,26.8762543307,100,0.00333333,26.8762543307,,2,88.895,1.0,5.43914e-20,89.389393581,6.11869,1.0,1.0,89.389393581,299.999969474,82.0807,500,1.0,500.0,0.00333333,0.4,0.00333333
84.3700944648,500.0,32.4554013223,100,0.0025,32.4554013223,,2,87.7637,1.0,5.4346e-20,84.3700944648,6.32063,1.0,1.0,84.3700944648,400.0,81.8624,500,1.0,500.0,0.0025,0.4,0.0025
85.8184729832,500.0,45.5784197305,100,0.002,45.5784197305,,1,87.3747,1.0,5.43187e-20,85.8184729832,6.44906,1.0,1.0,85.8184729832,500.000006643,81.989,500,1.0,500.0,0.002,0.4,0.002
87.1462396159,500.0,2.89809022203,100,0.01,2.89809022203,,2,87.1462,1.0,3.50449e-18,87.1462396159,1.69384,1.0,1.0,87.1462396159,100.0,76.181,500,1.0,500.0,0.01,0.4,0.01
84.6560332953,500.0,57.4715987683,100,0.005,57.4715987683,,2,85.9011,1.0,2.1793e-19,84.6560332953,5.60654,1.0,1.0,84.6560332953,200.000000102,77.5877,500,1.0,500.0,0.005,0.4,0.005
88.8218292007,500.0,15.0456066821,100,0.00333333,15.0456066821,,2,86.8747,1.0,5.43914e-20,88.8218292007,5.27411,1.0,1.0,88.8218292007,299.999969474,80.0868,500,1.0,500.0,0.00333333,0.4,0.00333333
86.1514030244,500.0,84.5373169713,100,0.0025,84.5373169713,,2,86.6939,1.0,5.4346e-20,86.1514030244,6.47173,1.0,1.0,86.1514030244,400.0,80.718,500,1.0,500.0,0.0025,0.4,0.0025
84.8711780984,500.0,30.7323547274,100,0.002,30.7323547274,,1,86.3294,1.0,5.43187e-20,84.8711780984,6.33429,1.0,1.0,84.8711780984,500.000006643,80.9844,500,1.0,500.0,0.002,0.4,0.002
82.0481104219,500.0,67.8855471655,100,0.01,67.8855471655,,2,82.0481,1.0,3.50449e-18,82.0481104219,8.19797,1.0,1.0,82.0481104219,100.0,70.0896,500,1.0,500.0,0.01,0.4,0.01
83.5521012944,500.0,71.1071506438,100,0.005,71.1071506438,,2,82.8001,1.0,2.1793e-19,83.5521012944,8.32868,1.0,1.0,83.5521012944,200.000000102,74.3442,500,1.0,500.0,0.005,0.4,0.005
86.0552515035,500.0,45.1808049521,100,0.00333333,45.1808049521,,2,83.8852,1.0,5.43914e-20,86.0552515035,7.96925,1.0,1.0,86.0552515035,299.999969474,76.9809,500,1.0,500.0,0.00333333,0.4,0.00333333
90.8464844603,500.0,7.40653925137,100,0.0025,7.40653925137,,2,85.6255,1.0,5.4346e-20,90.8464844603,7.65187,1.0,1.0,90.8464844603,400.0,79.6463,500,1.0,500.0,0.0025,0.4,0.0025
86.4130755162,500.0,12.9714977611,100,0.002,12.9714977611,,1,85.783,1.0,5.43187e-20,86.4130755162,7.03623,1.0,1.0,86.4130755162,500.000006643,80.435,500,1.0,500.0,0.002,0.4,0.002
87.8920020454,500.0,29.0270654879,100,0.01,29.0270654879,,2,87.892,1.0,3.50449e-18,87.8920020454,5.36067,1.0,1.0,87.8920020454,100.0,75.9557,500,1.0,500.0,0.01,0.4,0.01
87.6393036024,500.0,21.413504864,100,0.005,21.413504864,,2,87.7657,1.0,2.1793e-19,87.6393036024,4.9984,1.0,1.0,87.6393036024,200.000000102,79.3255,500,1.0,500.0,0.005,0.4,0.005
86.7126311302,500.0,23.299560233,100,0.00333333,23.299560233,,2,87.4147,1.0,5.43914e-20,86.7126311302,4.95896,1.0,1.0,86.7126311302,299.999969474,80.5233,500,1.0,500.0,0.00333333,0.4,0.00333333
87.0506909849,500.0,81.8897776469,100,0.0025,81.8897776469,,2,87.3237,1.0,5.4346e-20,87.0506909849,6.22383,1.0,1.0,87.0506909849,400.0,81.2546,500,1.0,500.0,0.0025,0.4,0.0025
85.1026568637,500.0,72.448574241,100,0.002,72.448574241,,1,86.8795,1.0,5.43187e-20,85.1026568637,6.79138,1.0,1.0,85.1026568637,500.000006643,81.4512,500,1.0,500.0,0.002,0.4,0.002
83.8053842187,500.0,101.858485181,100,0.01,101.858485181,,2,83.8054,1.0,3.50449e-18,83.8053842187,10.0419,1.0,1.0,83.8053842187,100.0,72.3995,500,1.0,500.0,0.01,0.4,0.01
83.5823762365,500.0,17.9032235513,100,0.005,17.9032235513,,2,83.6939,1.0,2.1793e-19,83.5823762365,7.70029,1.0,1.0,83.5823762365,200.000000102,75.6287,500,1.0,500.0,0.005,0.4,0.005
80.9138185882,500.0,116.460828449,100,0.00333333,116.460828449,,2,82.7672,1.0,5.43914e-20,80.9138185882,8.92632,1.0,1.0,80.9138185882,299.999969474,76.0456,500,1.0,500.0,0.00333333,0.4,0.00333333
83.7891020991,500.0,84.4748323998,100,0.0025,84.4748323998,,2,83.0227,1.0,5.4346e-20,83.7891020991,8.99237,1.0,1.0,83.7891020991,400.0,77.2016,500,1.0,500.0,0.0025,0.4,0.0025
84.5252826307,500.0,74.1059393956,100,0.002,74.1059393956,,1,83.3232,1.0,5.43187e-20,84.5252826307,8.92885,1.0,1.0,84.5252826307,500.000006643,78.1002,500,1.0,500.0,0.002,0.4,0.002
87.6483660617,500.0,18.6853865498,100,0.01,18.6853865498,,2,87.6484,1.0,3.50449e-18,87.6483660617,4.30099,1.0,1.0,87.6483660617,100.0,76.3396,500,1.0,500.0,0.01,0.4,0.01
87.0710088218,500.0,15.7167419199,100,0.005,15.7167419199,,2,87.3597,1.0,2.1793e-19,87.0710088218,4.13671,1.0,1.0,87.0710088218,200.000000102,79.362,500,1.0,500.0,0.005,0.4,0.005
88.7446865362,500.0,43.7688618765,100,0.00333333,43.7688618765,,2,87.8214,1.0,5.43914e-20,88.7446865362,5.12623,1.0,1.0,88.7446865362,299.999969474,80.9574,500,1.0,500.0,0.00333333,0.4,0.00333333
90.3733298685,500.0,16.3951114334,100,0.0025,16.3951114334,,2,88.4593,1.0,5.4346e-20,90.3733298685,4.99876,1.0,1.0,90.3733298685,400.0,82.4604,500,1.0,500.0,0.0025,0.4,0.0025
86.1704723211,500.0,76.414913867,100,0.002,76.414913867,,1,88.0016,1.0,5.43187e-20,86.1704723211,5.99654,1.0,1.0,86.1704723211,500.000006643,82.636,500,1.0,500.0,0.002,0.4,0.002
91.3283395157,500.0,7.55410198785,100,0.01,7.55410198785,,2,91.3283,1.0,3.50449e-18,91.3283395157,2.73469,1.0,1.0,91.3283395157,100.0,79.7131,500,1.0,500.0,0.01,0.4,0.01
87.0764700489,500.0,64.8001999325,100,0.005,64.8001999325,,2,89.2024,1.0,2.1793e-19,87.0764700489,6.35098,1.0,1.0,87.0764700489,200.000000102,80.9892,500,1.0,500.0,0.005,0.4,0.005
88.306190049,500.0,23.353750404,100,0.00333333,23.353750404,,2,88.9037,1.0,5.43914e-20,88.306190049,5.89705,1.0,1.0,88.306190049,299.999969474,82.0529,500,1.0,500.0,0.00333333,0.4,0.00333333
87.0170493258,500.0,68.595993291,100,0.0025,68.595993291,,2,88.432,1.0,5.4346e-20,87.0170493258,6.61259,1.0,1.0,87.0170493258,400.0,82.2845,500,1.0,500.0,0.0025,0.4,0.0025
86.4917953276,500.0,18.0737021536,100,0.002,18.0737021536,,1,88.044,1.0,5.43187e-20,86.4917953276,6.25795,1.0,1.0,86.4917953276,500.000006643,82.5454,500,1.0,500.0,0.002,0.4,0.002
88.1753975144,500.0,27.9050908649,100,0.01,27.9050908649,,2,88.1754,1.0,3.50449e-18,88.1753975144,5.25605,1.0,1.0,88.1753975144,100.0,76.2155,500,1.0,500.0,0.01,0.4,0.01
82.5337425756,500.0,40.7488795943,100,0.005,40.7488795943,,2,85.3546,1.0,2.1793e-19,82.5337425756,6.47617,1.0,1.0,82.5337425756,200.000000102,76.8977,500,1.0,500.0,0.005,0.4,0.005
89.044868677,500.0,71.951886402,100,0.00333333,71.951886402,,2,86.5847,1.0,5.43914e-20,89.044868677,7.39804,1.0,1.0,89.044868677,299.999969474,79.6796,500,1.0,500.0,0.00333333,0.4,0.00333333
84.8701646458,500.0,110.832240771,100,0.0025,110.832240771,,2,86.156,1.0,5.4346e-20,84.8701646458,8.30845,1.0,1.0,84.8701646458,400.0,80.1761,500,1.0,500.0,0.0025,0.4,0.0025
85.0979904927,500.0,55.633539704,100,0.002,55.633539704,,1,85.9444,1.0,5.43187e-20,85.0979904927,8.14977,1.0,1.0,85.0979904927,500.000006643,80.5958,500,1.0,500.0,0.002,0.4,0.002
81.7964544262,500.0,102.253641696,100,0.01,102.253641696,,2,81.7965,1.0,3.50449e-18,81.7964544262,10.0614,1.0,1.0,81.7964544262,100.0,70.32,500,1.0,500.0,0.01,0.4,0.01
83.5397147551,500.0,76.111331335,100,0.005,76.111331335,,2,82.6681,1.0,2.1793e-19,83.5397147551,9.43665,1.0,1.0,83.5397147551,200.000000102,74.5206,500,1.0,500.0,0.005,0.4,0.005
85.864693549,500.0,69.8418222866,100,0.00333333,69.8418222866,,2,83.7336,1.0,5.43914e-20,85.864693549,9.20247,1.0,1.0,85.864693549,299.999969474,76.98,500,1.0,500.0,0.00333333,0.4,0.00333333
88.8550554871,500.0,12.6159406099,100,0.0025,12.6159406099,,2,85.014,1.0,5.4346e-20,88.8550554871,8.45899,1.0,1.0,88.8550554871,400.0,79.1652,500,1.0,500.0,0.0025,0.4,0.0025
90.200476768,500.0,41.281174438,100,0.002,41.281174438,,1,86.0513,1.0,5.43187e-20,90.200476768,8.34992,1.0,1.0,90.200476768,500.000006643,80.5914,500,1.0,500.0,0.002,0.4,0.002
80.3673614802,500.0,127.361891213,100,0.01,127.361891213,,2,80.3674,1.0,3.50449e-18,80.3673614802,11.2289,1.0,1.0,80.3673614802,100.0,69.101,500,1.0,500.0,0.01,0.4,0.01
90.3189322082,500.0,21.9276468163,100,0.005,21.9276468163,,2,85.3431,1.0,2.1793e-19,90.3189322082,9.93261,1.0,1.0,90.3189322082,200.000000102,76.9785,500,1.0,500.0,0.005,0.4,0.005
