AvgDiscRet,MinVanillaIw,VanillaAvgRet,VarNormIw,AvgRet,MinNormIw,VarVanillaIw,J,eRenyi2,MaxNormIw,ESSRenyi,IterType,ESSClassic,VarJ,EpsThisIter,BatchSize,AvgVanillaIw,Delta,MaxVanillaIw,AvgEpLen,AvgNormIw,Bound,VarRet,VarDiscRet
4999.461608581753,1.0,4999.461608581753,3.5044917e-18,4999.461608581753,0.01,,4999.4614,1.0,0.01,200.0,2,100.0,0.5316022,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.1943,0.28542940750804974,0.28542940750804974
4999.591224613676,0.9997579,4999.591224613676,1.224405e-13,4999.591224613676,0.004998813,4.897808e-09,4999.527,1.0,0.0050008325,200.0,1,200.0000267088873,0.5137374,100,200,0.99999535,0.55,1.0001619,500.0,0.005,4679.7256,0.2393384369241766,0.2393384369241766
4999.5425549884485,1.0,4999.5425549884485,3.5044917e-18,4999.5425549884485,0.01,,4999.5425,1.0,0.01,200.0,2,100.0,0.43903038,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.2754,0.19470572260844263,0.19470572260844263
4986.861415462263,0.645824,4986.861415462263,1.3167384e-07,4986.861415462263,0.003230831,0.005261377,4995.087,1.005063,0.005695751,198.99248969289818,1,198.95735846481887,50.48659,100,200,0.9994705,0.55,1.138547,498.76,0.005,4674.4775,11646.907162833864,11646.907162833864
4994.463654631605,1.0,4994.463654631605,3.5044917e-18,4994.463654631605,0.01,,4994.4634,1.0,0.01,200.0,2,100.0,39.859806,100,200,1.0,0.55,1.0,499.51,0.009999998,4542.1963,1604.8541242837111,1604.8541242837111
4999.572061102726,0.9223403,4999.572061102726,1.1758363e-08,4999.572061102726,0.0046129585,0.00047007826,4997.195,1.0005178,0.005207143,199.8964845741999,1,199.90648169374526,26.218615,100,200,0.9997275,0.55,1.0411447,500.0,0.0049999994,4677.311,0.16970600657279486,0.16970600657279486
4998.990441093213,1.0,4998.990441093213,3.5044917e-18,4998.990441093213,0.01,,4998.99,1.0,0.01,200.0,2,100.0,5.9781938,100,200,1.0,0.55,1.0,499.95,0.009999998,4546.723,36.09965386362296,36.09965386362296
4987.700514373366,0.7123371,4987.700514373366,1.6391084e-07,4987.700514373366,0.0035598697,0.0065631233,4995.09,1.0048562,0.0055003073,199.0334480318459,1,198.7037306799413,60.60446,100,200,1.00051,0.55,1.1006225,498.82,0.005,4674.513,14223.396604431038,14223.396604431038
4985.612051947228,1.0,4985.612051947228,3.5044917e-18,4985.612051947228,0.01,,4985.612,1.0,0.01,200.0,2,100.0,139.34244,100,200,1.0,0.55,1.0,498.61,0.009999998,4533.3447,19612.44127341161,19612.44127341161
4999.175839317868,0.66535497,4999.175839317868,1.623521e-07,4999.175839317868,0.0033246754,0.006502288,4994.468,1.0058125,0.0056902776,198.84421289248175,1,198.71595790494467,70.4521,100,200,1.0006315,0.55,1.1387742,499.97,0.005,4673.739,16.082527324845724,16.082527324845724
4999.540874147416,1.0,4999.540874147416,3.5044917e-18,4999.540874147416,0.01,,4999.541,1.0,0.01,200.0,2,100.0,0.41279563,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.274,0.17211685520096345,0.17211685520096345
4999.570203232073,1.0,4999.570203232073,2.179301e-19,4999.570203232073,0.005,,4999.5557,1.0,0.005,200.0,1,200.00000010221265,0.42255542,100,200,1.0,0.55,1.0,500.0,0.0049999994,4679.755,0.1881596414284719,0.1881596414284719
4999.555365978145,1.0,4999.555365978145,3.5044917e-18,4999.555365978145,0.01,,4999.555,1.0,0.01,200.0,2,100.0,0.40414694,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.288,0.16498475461803436,0.16498475461803436
4995.212435325138,0.82658577,4995.212435325138,2.913303e-08,4995.212435325138,0.00413729,0.0011628658,4997.761,1.0010915,0.005234275,199.78194195502516,1,199.7683544256898,25.703556,100,200,0.99894583,0.55,1.0457515,499.57,0.005,4677.7856,1936.1622869922437,1936.1622869922437
4986.320909708461,1.0,4986.320909708461,3.5044917e-18,4986.320909708461,0.01,,4986.3213,1.0,0.01,200.0,2,100.0,122.71866,100,200,1.0,0.55,1.0,498.69,0.009999998,4534.054,15211.986352932341,15211.986352932341
4999.541564723236,0.62530375,4999.541564723236,1.833819e-07,4999.541564723236,0.0031245206,0.0073446617,4995.3105,1.0062107,0.005619723,198.76552994909076,1,198.5508344167606,54.64452,100,200,1.0006394,0.55,1.1246634,500.0,0.005000001,4674.518,0.25282095105800495,0.25282095105800495
4999.595679546341,1.0,4999.595679546341,3.5044917e-18,4999.595679546341,0.01,,4999.5957,1.0,0.01,200.0,2,100.0,0.43197483,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3286,0.1884897089120444,0.1884897089120444
4999.518124221278,0.99716836,4999.518124221278,1.509071e-11,4999.518124221278,0.0049858373,6.036287e-07,4999.5576,1.0000005,0.0050107604,199.99990463261383,1,199.99985380768624,0.44509688,100,200,1.000001,0.55,1.002153,500.0,0.005,4679.7563,0.20912278374142815,0.20912278374142815
4999.6172409144165,1.0,4999.6172409144165,3.5044917e-18,4999.6172409144165,0.01,,4999.617,1.0,0.01,200.0,2,100.0,0.4042674,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.35,0.16507242913368161,0.16507242913368161
4999.589929427248,0.99649554,4999.589929427248,1.1475969e-10,4999.589929427248,0.004981853,4.591534e-06,4999.6045,1.0000033,0.005035527,199.99933243020678,1,199.9990554245979,0.3898924,100,200,1.0001254,0.55,1.0072317,500.0,0.005,4679.8027,0.14224981592909663,0.14224981592909663
4949.441589963182,1.0,4949.441589963182,3.5044917e-18,4949.441589963182,0.01,,4949.4414,1.0,0.01,200.0,2,100.0,497.43793,100,200,1.0,0.55,1.0,495.01,0.009999998,4497.1743,249943.9075499534,249943.9075499534
4991.065064978369,0.10898863,4991.065064978369,1.1826115e-06,4991.065064978369,0.0005536703,0.045824956,4984.829,1.0367177,0.006637274,192.91655675804088,1,191.0095529926293,200.82721,100,200,0.9842377,0.55,1.306531,499.16,0.005,4659.21,7226.0379017678815,7226.0379017678815
4999.62055463598,1.0,4999.62055463598,3.5044917e-18,4999.62055463598,0.01,,4999.62,1.0,0.01,200.0,2,100.0,0.37843665,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.353,0.1446555774678525,0.1446555774678525
4993.48435180934,0.5986366,4993.48435180934,9.136526e-08,4993.48435180934,0.0029950463,0.0036500648,4997.7676,1.0031006,0.005331018,199.3817901181016,1,199.27537812581514,25.524967,100,200,0.9993779,0.55,1.0655403,499.41,0.0049999994,4677.471,3633.5540860294586,3633.5540860294586
4998.100378065647,1.0,4998.100378065647,3.5044917e-18,4998.100378065647,0.01,,4998.1,1.0,0.01,200.0,2,100.0,14.965778,100,200,1.0,0.55,1.0,499.86,0.009999998,4545.833,226.23711941536175,226.23711941536175
4999.529335735091,0.9117105,4999.529335735091,4.6024486e-09,4999.529335735091,0.0045570293,0.00018422109,4998.882,1.0001979,0.0050895577,199.96043034620587,1,199.96337418387614,9.677661,100,200,1.0003343,0.55,1.0182518,500.0,0.005,4679.0493,0.22345149847797563,0.22345149847797563
4999.593290357063,1.0,4999.593290357063,3.5044917e-18,4999.593290357063,0.01,,4999.5933,1.0,0.01,200.0,2,100.0,0.39243257,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.326,0.15557568513006834,0.15557568513006834
4999.5837317375035,1.0,4999.5837317375035,2.179301e-19,4999.5837317375035,0.005,,4999.589,1.0,0.005,200.0,1,200.00000010221265,0.4208662,100,200,1.0,0.55,1.0,500.0,0.0049999994,4679.7876,0.20221379059411762,0.20221379059411762
4999.529955579431,1.0,4999.529955579431,3.5044917e-18,4999.529955579431,0.01,,4999.5303,1.0,0.01,200.0,2,100.0,0.43511027,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.263,0.1912291699448249,0.1912291699448249
4999.615355969904,0.99996233,4999.615355969904,2.361764e-15,4999.615355969904,0.0049998085,9.4468974e-11,4999.573,1.0,0.0050000763,200.0,1,199.99994752906647,0.4323942,100,200,1.0000006,0.55,1.0000159,500.0,0.005,4679.772,0.18278186735527976,0.18278186735527976
4999.621831093914,1.0,4999.621831093914,3.5044917e-18,4999.621831093914,0.01,,4999.6216,1.0,0.01,200.0,2,100.0,0.4044206,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3545,0.1652211536543901,0.1652211536543901
4996.0836504342415,0.91815627,4996.0836504342415,1.0457552e-08,4996.0836504342415,0.00459374,0.00041776337,4997.9697,1.0003624,0.0052488777,199.92754700864478,1,199.91678381948432,23.061535,100,200,0.9993559,0.55,1.0490994,499.66,0.005,4678.111,1226.8896166751606,1226.8896166751606
4999.566141315226,1.0,4999.566141315226,3.5044917e-18,4999.566141315226,0.01,,4999.566,1.0,0.01,200.0,2,100.0,0.45217234,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.299,0.2065252823153985,0.2065252823153985
4999.602481938284,0.99838006,4999.602481938284,1.70357e-11,4999.602481938284,0.0049914895,6.815415e-07,4999.585,1.0000005,0.0050109793,199.99990463261383,1,199.99988544925614,0.4235426,100,200,1.0000824,0.55,1.0022783,500.0,0.005,4679.7837,0.15559223381416587,0.15559223381416587
4996.820648005015,1.0,4996.820648005015,3.5044917e-18,4996.820648005015,0.01,,4996.821,1.0,0.01,200.0,2,100.0,26.88385,100,200,1.0,0.55,1.0,499.74,0.009999998,4544.5537,730.0410803366917,730.0410803366917
4999.5747911793,0.82820165,4999.5747911793,2.1321965e-08,4999.5747911793,0.0041414085,0.0008527137,4998.4307,1.0007173,0.005222334,199.85664636597824,1,199.83041321667991,15.804379,100,200,0.9999033,0.55,1.0443659,500.0,0.005,4678.515,0.1763737346400361,0.1763737346400361
4999.569469775125,1.0,4999.569469775125,3.5044917e-18,4999.569469775125,0.01,,4999.5693,1.0,0.01,200.0,2,100.0,0.40782812,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3022,0.16800993234195075,0.16800993234195075
4999.518941469635,0.9949541,4999.518941469635,8.5752835e-11,4999.518941469635,0.004975136,3.4296181e-06,4999.545,1.0000025,0.0050188084,199.99949932223728,1,199.99931548755265,0.47166145,100,200,0.9999266,0.55,1.003688,500.0,0.005,4679.7437,0.28119986377930584,0.28119986377930584
4999.45360906353,1.0,4999.45360906353,3.5044917e-18,4999.45360906353,0.01,,4999.454,1.0,0.01,200.0,2,100.0,0.5515328,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.187,0.3072457460520509,0.3072457460520509
4949.512878436321,0.38250196,4949.512878436321,8.030114e-07,4949.512878436321,0.0019088058,0.032245234,4984.006,1.0284368,0.008005958,194.46990217978052,1,193.80600940976797,218.63521,100,200,1.0019405,0.55,1.6042986,495.01,0.005,4659.6895,249951.0203833177,249951.0203833177
4949.56200284533,1.0,4949.56200284533,3.5044917e-18,4949.56200284533,0.01,,4949.5615,1.0,0.01,200.0,2,100.0,497.44992,100,200,1.0,0.55,1.0,495.01,0.009999998,4497.2944,249955.96599132314,249955.96599132314
4994.935133969393,0.66494703,4994.935133969393,3.3545766e-07,4994.935133969393,0.0033364962,0.013323877,4977.485,1.0153663,0.0067865853,196.97324687614102,1,197.36492939695842,290.52335,100,200,0.99647504,0.55,1.3525326,499.54,0.005,4655.2363,2212.8835915420304,2212.8835915420304
4954.087318802314,1.0,4954.087318802314,3.5044917e-18,4954.087318802314,0.01,,4954.087,1.0,0.01,200.0,2,100.0,418.9485,100,200,1.0,0.55,1.0,495.48,0.009999998,4501.82,177290.74408838683,177290.74408838683
4949.540105975036,0.21769032,4949.540105975036,1.5035422e-06,4949.540105975036,0.0010790051,0.061199352,4975.418,1.0653889,0.0070238807,187.72487364511875,1,188.7075481443623,237.54292,100,200,1.0087548,0.55,1.4170747,495.01,0.005,4645.3267,249953.7472762336,249953.7472762336
4998.564411871577,1.0,4998.564411871577,3.5044917e-18,4998.564411871577,0.01,,4998.564,1.0,0.01,200.0,2,100.0,10.023879,100,200,1.0,0.55,1.0,499.91,0.009999998,4546.297,101.49342880431239,101.49342880431239
4999.568309692044,0.97253513,4999.568309692044,5.438682e-10,4999.568309692044,0.0048608645,2.1770962e-05,4999.0757,1.0000268,0.005044014,199.99463572585125,1,199.9956755676935,6.983311,100,200,1.0003726,0.55,1.0091788,500.0,0.005,4679.2705,0.1392375189980986,0.1392375189980986
4999.598707101769,1.0,4999.598707101769,3.5044917e-18,4999.598707101769,0.01,,4999.598,1.0,0.01,200.0,2,100.0,0.43578503,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.331,0.19182105317044468,0.19182105317044468
4999.549924552275,0.9970977,4999.549924552275,3.3855613e-11,4999.549924552275,0.0049859327,1.3539811e-06,4999.5747,1.000001,0.0050178245,199.99980926531862,1,199.99974541427684,0.42782643,100,200,0.9999109,0.55,1.0034754,500.0,0.005,4679.7734,0.177106878271219,0.177106878271219
4999.503548369352,1.0,4999.503548369352,3.5044917e-18,4999.503548369352,0.01,,4999.504,1.0,0.01,200.0,2,100.0,0.42331043,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.237,0.18099378033531235,0.18099378033531235
4999.688709098999,0.99930954,4999.688709098999,7.277746e-13,4999.688709098999,0.00499666,2.9109668e-08,4999.5967,1.0,0.0050039226,200.0,1,200.00000672715504,0.3898154,100,200,0.99997747,0.55,1.000762,500.0,0.005,4679.7954,0.10870248741177264,0.10870248741177264
4999.586192085063,1.0,4999.586192085063,3.5044917e-18,4999.586192085063,0.01,,4999.586,1.0,0.01,200.0,2,100.0,0.4028045,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.319,0.16390354258278383,0.16390354258278383
4999.503833347672,0.9815856,4999.503833347672,1.2459475e-10,4999.503833347672,0.0049076853,4.9842847e-06,4999.546,1.000004,0.005017721,199.9991893801166,1,199.99897860631697,0.47996616,100,200,1.0000495,0.55,1.0035938,500.0,0.005000001,4679.744,0.3020727293890137,0.3020727293890137
4999.58411457497,1.0,4999.58411457497,3.5044917e-18,4999.58411457497,0.01,,4999.584,1.0,0.01,200.0,2,100.0,0.34766382,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.317,0.12207947005412186,0.12207947005412186
4999.513623701709,0.9986243,4999.513623701709,5.188093e-12,4999.513623701709,0.0049932655,2.0750916e-07,4999.5493,1.0000001,0.0050060204,199.99997615814493,1,199.99992839843065,0.4133416,100,200,0.99997115,0.55,1.0011752,500.0,0.005,4679.748,0.22076800457607137,0.22076800457607137
4999.616584802062,1.0,4999.616584802062,3.5044917e-18,4999.616584802062,0.01,,4999.616,1.0,0.01,200.0,2,100.0,0.3565526,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3496,0.12842320135510613,0.12842320135510613
4999.611073152626,0.99616325,4999.611073152626,9.1254275e-11,4999.611073152626,0.0049798354,3.651611e-06,4999.6143,1.0000008,0.0050307424,199.9998331071339,1,199.99925036270542,0.37737873,100,200,1.0001969,0.55,1.0063467,500.0,0.005,4679.813,0.1598881198422125,0.1598881198422125
4999.562562981279,1.0,4999.562562981279,3.5044917e-18,4999.562562981279,0.01,,4999.562,1.0,0.01,200.0,2,100.0,0.41022032,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.295,0.16999696568406533,0.16999696568406533
4999.606429498785,0.9936664,4999.606429498785,3.0129555e-11,4999.606429498785,0.0049690036,1.2048516e-06,4999.5854,1.0000025,0.0050161034,199.99949932223728,1,199.99976299210576,0.4205428,100,200,0.9998648,0.55,1.003085,500.0,0.005,4679.784,0.1868700413197358,0.1868700413197358
4996.7884628434185,1.0,4996.7884628434185,3.5044917e-18,4996.7884628434185,0.01,,4996.7886,1.0,0.01,200.0,2,100.0,27.892412,100,200,1.0,0.55,1.0,499.73,0.009999998,4544.522,785.8443061951076,785.8443061951076
4999.635490515222,0.800127,4999.635490515222,2.4261148e-08,4999.635490515222,0.0040049497,0.0009683563,4998.4897,1.0008274,0.0051332973,199.83465047967678,1,199.80704204229525,15.857739,100,200,0.9989227,0.55,1.0255535,500.0,0.005,4678.5566,0.15183107121894204,0.15183107121894204
4999.543783770653,1.0,4999.543783770653,3.5044917e-18,4999.543783770653,0.01,,4999.5435,1.0,0.01,200.0,2,100.0,0.46362865,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.2764,0.2171245091466667,0.2171245091466667
4999.672588927049,0.9964016,4999.672588927049,6.0438675e-11,4999.672588927049,0.004982078,2.4174813e-06,4999.6094,1.0000017,0.005021592,199.99966621454632,1,199.99953689290274,0.41123337,100,200,0.99998593,0.55,1.0043043,500.0,0.005,4679.808,0.116853630586156,0.116853630586156
4995.894020751646,1.0,4995.894020751646,3.5044917e-18,4995.894020751646,0.01,,4995.8936,1.0,0.01,200.0,2,100.0,36.86799,100,200,1.0,0.55,1.0,499.64,0.009999998,4543.6265,1372.979573751938,1372.979573751938
4999.58096188069,0.7009986,4999.58096188069,4.409679e-08,4999.58096188069,0.003500312,0.0017685923,4998.177,1.0012213,0.0052603125,199.75603811615704,1,199.6495853811804,19.956188,100,200,1.0013373,0.55,1.0534694,500.0,0.005,4678.1807,0.16411598971597277,0.16411598971597277
4999.594836126231,1.0,4999.594836126231,3.5044917e-18,4999.594836126231,0.01,,4999.5947,1.0,0.01,200.0,2,100.0,0.35184762,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3276,0.1250414040404217,0.1250414040404217
4999.636858692565,0.99751115,4999.636858692565,3.5661068e-11,4999.636858692565,0.004987328,1.4265744e-06,4999.6167,1.000001,0.0050191833,199.99980926531862,1,199.99972204416554,0.3602858,100,200,1.0000457,0.55,1.0038825,500.0,0.005,4679.8154,0.13649146878556614,0.13649146878556614
4999.632029932594,1.0,4999.632029932594,3.5044917e-18,4999.632029932594,0.01,,4999.6323,1.0,0.01,200.0,2,100.0,0.37897268,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.365,0.1450714618114875,0.1450714618114875
4999.576674658103,1.0,4999.576674658103,2.179301e-19,4999.576674658103,0.005,,4999.6045,1.0,0.005,200.0,1,200.00000010221265,0.3932977,100,200,1.0,0.55,1.0,500.0,0.0049999994,4679.803,0.16588026860363328,0.16588026860363328
4999.581663593086,1.0,4999.581663593086,3.5044917e-18,4999.581663593086,0.01,,4999.5815,1.0,0.01,200.0,2,100.0,0.3845599,100,200,1.0,0.55,1.0,500.0,0.009999998,4547.3145,0.14939151200424586,0.14939151200424586
4999.638304653146,0.99555886,4999.638304653146,3.8306136e-11,4999.638304653146,0.0049773576,1.5325136e-06,4999.6104,1.0000024,0.005029707,199.99952316397867,1,199.9997324490247,0.38423187,100,200,1.0000877,0.55,1.0060297,500.0,0.0049999994,4679.809,0.1474834553598038,0.1474834553598038
