MeanEntropy,Iteration,EpisodesSoFar,EpLenMean,StdIW,ReturnMeanIW,EntropyCoefficient,InitialReturnMean,MinD2w0t,InitialReturnMax,ReturnStepMaxmin,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance,EpThisIter,StdD2w0t,EmpiricalD2,InitialReturnStd,MaxIW,EpRewMean,MeanD2w0t,MinIW,InitialBound,TimeElapsed,TimestepsSoFar,MeanIW,InitialReturnMin
0.33883896,80,1600,482.85,0.105403565,-2.1744728,10.0,4.272461e-05,,3.1558228,9.992868,-270.99857,10.0,1.161899,[-0.01   0.485 -2.248 -1.741 -1.079],56.434418,20,0.18575162,1.0396489,9.213898,1.2200122,4826.770677140485,0.9786034,0.4748065,-271.5392,526.5311450958252,288317,0.98917717,-28.256409
0.33418864,81,1620,474.25,0.13767202,-45.975193,10.0,-3.6621095e-05,,49.356873,9.99272,-315.59338,10.0,1.0762168,[-0.005  0.483 -2.269 -1.74  -1.08 ],42482.12,20,0.22889468,1.0627518,214.27776,1.5863653,4740.767403936808,0.97917205,0.64884496,-317.7447,540.7883095741272,297802,0.9997768,-934.0142
0.33419052,82,1640,500.0,9.2267364e-05,-0.039337207,10.0,-8.239746e-05,1.0,0.11767578,0.014390945,-268.7593,10.0,1.0,[-0.004  0.487 -2.297 -1.753 -1.085],0.0061004744,20,,1.0,0.07612637,1.0003455,4999.211961001721,1.0,0.9997694,-268.75934,555.3657269477844,307802,0.99997854,-0.20977783
0.3344727,83,1660,496.45,0.0591127,-0.0837357,10.0,1.8310548e-05,,0.43762207,9.9931965,-268.83505,10.0,1.0229244,[-0.004  0.487 -2.297 -1.753 -1.085],0.7917621,20,0.08424356,1.0068218,1.1517905,1.1126183,4962.80390117556,0.9953337,0.7242497,-268.8812,568.0164637565613,317731,0.9936473,-4.914734
0.33460405,84,1680,500.0,0.00282507,-0.021599514,10.0,2.1362304e-05,1.0,0.107421875,0.016854286,-268.73746,10.0,1.0000004,[-0.002  0.486 -2.297 -1.753 -1.084],0.0048788823,20,4.2649614e-08,1.0,0.068098515,1.0075083,4999.292032350675,1.0,0.9904301,-268.73874,579.7440295219421,327731,0.9995507,-0.175354
0.3347703,85,1700,500.0,0.003599944,-0.019000484,10.0,5.493164e-05,1.0,0.093322754,0.013579369,-268.7332,10.0,1.0000001,[-0.002  0.486 -2.297 -1.753 -1.084],0.0076745795,20,1.858289e-08,1.0,0.08539044,1.013167,4999.284357880517,1.0,0.98927164,-268.73483,594.7296106815338,337731,1.0000288,-0.23657227
0.33477035,86,1720,499.4,1.043269e-05,0.01401006,10.0,-3.6621095e-05,,0.14929199,9.995338,-268.70016,10.0,1.0,[-0.002  0.486 -2.297 -1.753 -1.084],0.045795,20,0.034620225,1.0,0.20858589,1.0000489,4992.827201006131,0.9988,0.9999684,-268.70016,610.0993249416351,347719,1.0000025,-0.8673096
0.33505997,87,1740,500.0,0.007506219,-0.017967738,10.0,-2.1362304e-05,1.0,0.101623535,0.016656876,-268.72928,10.0,1.0000007,[-0.002  0.486 -2.297 -1.753 -1.084],0.0062919897,20,1.1470139e-07,1.0000002,0.07726193,1.0269284,4999.226737026349,1.0,0.98541754,-268.73212,623.3295042514801,357719,1.0023967,-0.29351807
0.335299,88,1760,500.0,0.0047434815,-0.03706411,10.0,,1.0,0.128479,0.014738083,-268.74597,10.0,1.0000011,[-0.002  0.486 -2.297 -1.753 -1.084],0.009054904,20,2.1758879e-07,1.0000004,0.09268322,1.0123622,4999.209899245501,1.0,0.9863577,-268.7483,635.208582162857,367719,0.99908876,-0.19494629
0.32857338,89,1780,449.4,0.7035264,-70.1167,10.0,-1.5258789e-05,,86.95532,9.990328,-343.52524,10.0,7.414915,[-0.002  0.486 -2.297 -1.753 -1.084],53771.152,20,0.7315362,2.0622826,263.07764,6.793273,4491.821773348165,1.2137889,0.3424278,-355.27176,645.9459111690521,376707,1.1198972,-906.3862
0.32892752,90,1800,500.0,0.008248549,-0.036301564,10.0,3.0517578e-05,1.0,0.0949707,0.014098167,-268.80893,10.0,1.0000024,[-0.015  0.474 -2.328 -1.74  -1.09 ],0.005303239,20,5.466691e-07,1.000001,0.070899166,1.021045,4999.312434119727,1.0,0.9785105,-268.81232,658.6285531520844,386707,0.99851847,-0.16967773
0.32908008,91,1820,481.2,0.23037525,-0.61540836,10.0,5.493164e-05,,3.6652832,9.99099,-270.03915,10.0,1.6413193,[-0.015  0.474 -2.328 -1.74  -1.09 ],7.9260206,20,0.22698204,1.2121496,11.821891,1.5202851,4809.824629267988,1.0213959,0.22026108,-272.06293,670.9930741786957,396331,0.980006,-49.792175
0.32955697,92,1840,493.9,0.08829044,-0.36175236,10.0,3.3569337e-05,,0.8798828,9.99547,-269.25854,10.0,1.082876,[-0.007  0.473 -2.33  -1.741 -1.09 ],3.7611558,20,0.11197416,1.0317081,3.4940677,1.141825,4937.872554146317,0.99846035,0.52814645,-269.4996,683.4663531780243,406209,0.9873128,-15.226624
0.32849133,93,1860,492.15,0.043307945,-1.0881933,10.0,-3.3569337e-05,,1.3743896,9.994844,-269.90985,10.0,1.0109811,[-0.003  0.473 -2.33  -1.741 -1.089],27.450481,20,0.1245885,1.005134,5.5589776,1.2171574,4920.223780875592,0.9863523,0.8846311,-269.95874,695.4972875118256,416052,0.9935704,-24.22937
0.32913965,94,1880,494.05,0.11125498,-0.21009432,10.0,5.493164e-05,,0.7744751,9.993311,-269.0964,10.0,1.0793631,[-0.005  0.472 -2.33  -1.741 -1.09 ],2.3422368,20,0.11010802,1.0302111,2.79744,1.1840165,4938.840010356207,0.9972256,0.49400774,-269.3003,706.9855194091797,425933,0.9635084,-12.165955
0.3292447,95,1900,493.4,0.084491625,-0.19222923,10.0,-1.8310548e-05,,0.6843872,9.9909935,-269.0107,10.0,1.0473505,[-1.545e-03  4.717e-01 -2.330e+00 -1.741e+00 -1.090e+00],2.070175,20,0.11470279,1.0101875,1.573553,1.1349399,4931.769589378668,0.9903014,0.54509807,-269.0766,719.8682732582092,435801,0.99953663,-4.889221
0.32936895,96,1920,500.0,0.0027289072,-0.041307926,10.0,3.0517578e-05,0.99988085,0.11303711,0.015684128,-268.8079,10.0,0.99999976,[ 7.868e-04  4.705e-01 -2.332e+00 -1.739e+00 -1.090e+00],0.015668139,20,3.4312805e-05,0.99988115,0.12199941,1.0103148,4999.218995828066,0.99993986,0.99043036,-268.8107,734.0838224887848,445801,0.9986725,-0.30877686
0.3223969,97,1940,475.15,0.23759398,-42.693356,10.0,4.5776367e-05,,48.735718,9.994947,-313.18802,10.0,1.1397936,[ 7.755e-04  4.705e-01 -2.332e+00 -1.739e+00 -1.090e+00],36630.867,20,0.2332404,1.1181594,212.14972,1.6412609,4750.293264385525,1.0083994,0.46129945,-317.34186,745.6358513832092,455304,1.0226455,-924.73914
0.32254076,98,1960,500.0,0.0030959784,-0.034241807,10.0,9.155274e-06,1.0,0.101135254,0.014823914,-268.87073,10.0,1.0000001,[ 6.392e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.097e+00],0.004603172,20,2.8058533e-08,1.0,0.06611389,1.008191,4999.341419881966,1.0,0.98905873,-268.87213,758.6430995464325,465304,0.9996496,-0.15783691
0.32257032,99,1980,500.0,0.0007156103,-0.039580885,10.0,-3.0517578e-05,0.9998808,0.11053467,0.017501831,-268.87415,10.0,0.99999976,[ 5.958e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.007696544,20,3.441531e-05,0.9998808,0.08548965,1.0021797,4999.249450223151,0.99993986,0.998239,-268.87607,769.7116181850433,475304,1.0003229,-0.23675537
0.32257032,100,2000,500.0,,-0.017381288,,1.5258789e-05,1.0,0.06866455,0.011824608,-272.07928,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0035127252,20,,1.0,0.057774376,1.0,4999.286790984711,1.0,1.0,-272.07928,781.3213047981262,485304,1.0,-0.16619873
0.32257032,101,2020,500.0,,-0.0042320127,,-7.324219e-05,1.0,0.06933594,0.014820099,-272.06613,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0017811264,20,,1.0,0.041132532,1.0,4999.280977062659,1.0,1.0,-272.06613,793.8964576721191,495304,1.0,-0.09020996
0.32257032,102,2040,500.0,,-0.030952174,,3.0517579e-06,1.0,0.09637451,0.015685081,-272.09283,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.008628927,20,,1.0,0.090529904,1.0,4999.361315051463,1.0,1.0,-272.09283,807.1435017585754,505304,1.0,-0.3005371
0.32257032,103,2060,500.0,,-0.01962491,,-2.746582e-05,1.0,0.082336426,0.013839722,-272.0815,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.008441785,20,,1.0,0.08954864,1.0,4999.344792550807,1.0,1.0,-272.0815,819.2964329719543,515304,1.0,-0.2565918
0.32257032,104,2080,500.0,,-0.013023262,,-2.4414063e-05,1.0,0.083740234,0.015777588,-272.07492,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0067090816,20,,1.0,0.07982084,1.0,4999.353298290016,1.0,1.0,-272.07492,834.2945365905762,525304,1.0,-0.2876587
0.32257032,105,2100,500.0,,-0.019513208,,6.1035156e-05,1.0,0.093566895,0.016601562,-272.0814,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0032841524,20,,1.0,0.055860296,1.0,4999.30882072189,1.0,1.0,-272.0814,847.1371295452118,535304,1.0,-0.124938965
0.32257032,106,2120,500.0,,-0.022103693,,-9.765625e-05,1.0,0.090026855,0.013765335,-272.08398,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0069439155,20,,1.0,0.081220716,1.0,4999.32071949835,1.0,1.0,-272.08398,859.8291492462158,545304,1.0,-0.23425293
0.32257032,107,2140,500.0,,-0.03299401,,-4.272461e-05,1.0,0.11956787,0.014492989,-272.09488,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.011511354,20,,1.0,0.10460702,1.0,4999.265918521118,1.0,1.0,-272.09488,871.6796875,555304,1.0,-0.28253174
0.32257032,108,2160,500.0,,-0.023499174,,2.1362304e-05,1.0,0.068725586,0.012907028,-272.0854,10.0,1.0,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],0.0023535488,20,,1.0,0.047296707,1.0,4999.307709385862,1.0,1.0,-272.0854,886.4161412715912,565304,1.0,-0.107666016
0.3228687,109,2180,494.95,0.091375746,-0.22549474,,-3.3569337e-05,,0.67419434,9.994949,-272.39005,10.0,1.0611115,[ 5.915e-05  4.681e-01 -2.370e+00 -1.722e+00 -1.096e+00],1.7091087,20,0.100959145,1.0143694,2.5625377,1.2638836,4948.244171308235,0.9957032,0.4952215,-272.58255,898.2711002826691,575203,1.0133325,-11.164551
0.3228687,110,2200,500.0,,-0.02325053,,-6.1035157e-06,1.0,0.097595215,0.012666702,-272.08514,10.0,1.0,[ 0.003  0.468 -2.37  -1.722 -1.096],0.004727532,20,,1.0,0.06702467,1.0,4999.345741316295,1.0,1.0,-272.08514,910.5950784683228,585203,1.0,-0.16680908
0.3228687,111,2220,500.0,,-0.023363534,,-7.324219e-05,1.0,0.09631348,0.014951706,-272.08527,10.0,1.0,[ 0.003  0.468 -2.37  -1.722 -1.096],0.0032440927,20,,1.0,0.055509638,1.0,4999.274384070496,1.0,1.0,-272.08527,925.0835366249084,595203,1.0,-0.12799072
0.3228687,112,2240,500.0,,-0.027868828,,-4.272461e-05,1.0,0.079956055,0.01077652,-272.08975,10.0,1.0,[ 0.003  0.468 -2.37  -1.722 -1.096],0.0038262864,20,,1.0,0.060308497,1.0,4999.377469999387,1.0,1.0,-272.08975,936.6677176952362,605203,1.0,-0.115112305
0.3228687,113,2260,500.0,,-0.021389013,,-6.1035157e-06,1.0,0.10247803,0.014586449,-272.08328,10.0,1.0,[ 0.003  0.468 -2.37  -1.722 -1.096],0.0053063044,20,,1.0,0.070996694,1.0,4999.307864975732,1.0,1.0,-272.08328,948.5110819339752,615203,1.0,-0.17077637
0.3228687,114,2280,500.0,,-0.027860945,,3.3569337e-05,1.0,0.10675049,0.014673233,-272.08975,10.0,1.0,[ 0.003  0.468 -2.37  -1.722 -1.096],0.005812699,20,,1.0,0.07431527,1.0,4999.219660125382,1.0,1.0,-272.08975,965.1814601421356,625203,1.0,-0.19470215
0.3203526,115,2300,482.1,0.1539928,-2.2345216,,-4.8828126e-05,,4.263672,9.993303,-274.83533,10.0,1.1084931,[ 0.003  0.468 -2.37  -1.722 -1.096],84.06791,20,0.19047509,1.0481362,15.239052,1.3838761,4819.377076427719,0.9851539,0.48247686,-276.06897,977.8171606063843,634845,0.94953185,-64.921265
0.3203526,116,2320,500.0,,-0.044412415,,0.00010681152,1.0,0.12030029,0.013743401,-272.10626,9.999999,1.0,[ 0.007  0.463 -2.382 -1.726 -1.099],0.012182622,20,,1.0,0.10759102,1.0,4999.2062208404805,1.0,1.0,-272.10626,991.8698794841766,644845,1.0,-0.26019287
0.3203526,117,2340,500.0,,-0.02416581,,2.1362304e-05,1.0,0.08557129,0.015295029,-272.08606,10.0,1.0,[ 0.007  0.463 -2.382 -1.726 -1.099],0.0051296805,20,,1.0,0.06979675,1.0,4999.361632256936,1.0,1.0,-272.08606,1005.5127770900726,654845,1.0,-0.19024658
0.3203526,118,2360,500.0,,-0.027260289,,-9.155274e-06,1.0,0.091674805,0.014616013,-272.08914,10.0,1.0,[ 0.007  0.463 -2.382 -1.726 -1.099],0.0039763367,20,,1.0,0.06145145,1.0,4999.389140659606,1.0,1.0,-272.08914,1017.2277688980103,664845,1.0,-0.1296997
0.3203526,119,2380,500.0,,-0.030721901,,9.155274e-06,1.0,0.12359619,0.016208649,-272.09262,10.0,1.0,[ 0.007  0.463 -2.382 -1.726 -1.099],0.007289478,20,,1.0,0.08322743,1.0,4999.286090901,1.0,1.0,-272.09262,1029.0855040550232,674845,1.0,-0.18719482
0.31192064,120,2400,480.1,0.30667317,-10.122325,,-2.4414063e-05,,17.882446,9.995174,-284.48657,10.0,1.6824982,[ 0.007  0.463 -2.382 -1.726 -1.099],2080.9102,20,0.2321213,1.2273009,77.55489,2.9427514,4799.83250175782,1.0550963,0.3291249,-289.78067,1042.8267569541931,684447,0.9712876,-338.05383
0.31192064,121,2420,500.0,,-0.03480452,,5.7983398e-05,1.0,0.09527588,0.011662483,-272.09668,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.005844685,20,,1.0,0.074518375,1.0,4999.332512087676,1.0,1.0,-272.09668,1055.7784249782562,694447,1.0,-0.14978027
0.31192064,122,2440,500.0,,-0.045653578,,-1.8310548e-05,1.0,0.100097656,0.016216278,-272.10754,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.009973247,20,,1.0,0.09732958,1.0,4999.324212335492,1.0,1.0,-272.10754,1066.0513570308685,704447,1.0,-0.32043457
0.31192064,123,2460,500.0,,-0.01259354,,3.6621095e-05,1.0,0.06781006,0.01126194,-272.0745,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.0043114345,20,,1.0,0.06402004,1.0,4999.38673530788,1.0,1.0,-272.0745,1081.1391077041626,714447,1.0,-0.14038086
0.31192064,124,2480,500.0,,-0.017174874,,4.8828126e-05,1.0,0.078552246,0.016321182,-272.07907,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.005626651,20,,1.0,0.07313215,1.0,4999.351695477778,1.0,1.0,-272.07907,1093.6493699550629,724447,1.0,-0.23016357
0.31192064,125,2500,500.0,,-0.021524241,,-8.544922e-05,1.0,0.10803223,0.010604858,-272.0834,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.005549344,20,,1.0,0.07259726,1.0,4999.311218269364,1.0,1.0,-272.0834,1106.1481564044952,734447,1.0,-0.19921875
0.31192064,126,2520,500.0,,-0.026067717,,2.746582e-05,1.0,0.08905029,0.01271534,-272.08795,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.0054099252,20,,1.0,0.07169054,1.0,4999.389125723663,1.0,1.0,-272.08795,1118.9856116771698,744447,1.0,-0.15362549
0.31192064,127,2540,500.0,,-0.01925631,,,1.0,0.08441162,0.014266014,-272.08115,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.0043211123,20,,1.0,0.06407357,1.0,4999.360546743135,1.0,1.0,-272.08115,1129.939637184143,754447,1.0,-0.13580322
0.31192064,128,2560,500.0,,-0.04274508,,-1.5258789e-05,1.0,0.107177734,0.014198303,-272.10464,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.008629614,20,,1.0,0.09054258,1.0,4999.358675869405,1.0,1.0,-272.10464,1141.373651266098,764447,1.0,-0.19238281
0.31192064,129,2580,500.0,,-0.017147357,,-2.746582e-05,1.0,0.08081055,0.016788483,-272.07904,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.007653655,20,,1.0,0.08526811,1.0,4999.341192331807,1.0,1.0,-272.07904,1152.1025731563568,774447,1.0,-0.2512207
0.31192064,130,2600,500.0,,-0.018601462,,-2.1362304e-05,1.0,0.07495117,0.01362133,-272.0805,10.0,1.0,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],0.005548982,20,,1.0,0.07259508,1.0,4999.385388443822,1.0,1.0,-272.0805,1164.239055633545,784447,1.0,-0.23028564
0.3108801,131,2620,488.6,0.18994321,-0.5371171,,,,3.0598755,9.995089,-273.11102,10.0,1.1752719,[-1.266e-03  4.609e-01 -2.408e+00 -1.732e+00 -1.107e+00],7.2515197,20,0.15603687,1.0693347,12.853472,1.4028285,4884.793218093923,1.0037695,0.20467228,-274.94537,1177.6684572696686,794219,1.0010672,-56.026062
0.3108801,132,2640,500.0,,-0.030400723,,9.155274e-06,1.0,0.09857178,0.015675545,-272.0923,10.0,1.0,[ 0.005  0.462 -2.411 -1.735 -1.108],0.005802526,20,,1.0,0.07424618,1.0,4999.402975742601,1.0,1.0,-272.0923,1191.4080786705017,804219,1.0,-0.18322754
0.3108801,133,2660,500.0,,-0.032448143,,-9.1552734e-05,1.0,0.0859375,0.010448456,-272.09433,10.0,1.0,[ 0.005  0.462 -2.411 -1.735 -1.108],0.0063635358,20,,1.0,0.077749215,1.0,4999.369776777436,1.0,1.0,-272.09433,1204.2393741607666,814219,1.0,-0.21594238
0.3108801,134,2680,500.0,,-0.043019272,,-4.272461e-05,1.0,0.105895996,0.013285637,-272.10492,10.0,1.0,[ 0.005  0.462 -2.411 -1.735 -1.108],0.0056535895,20,,1.0,0.07329125,1.0,4999.342592521668,1.0,1.0,-272.10492,1217.489230632782,824219,1.0,-0.17486572
0.30850023,135,2700,487.5,0.20459215,-1.606748,,-6.1035156e-05,,3.8776855,9.995337,-274.2671,10.0,1.2294532,[ 0.005  0.462 -2.411 -1.735 -1.108],56.937088,20,0.16519544,1.0790026,16.490314,1.793106,4873.854847932838,1.0050113,0.443742,-275.76996,1228.677628993988,833969,1.0520898,-71.87903
0.30850023,136,2720,500.0,,-0.033861514,,-3.967285e-05,1.0,0.083740234,0.0127391815,-272.09576,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.0028379096,20,,1.0,0.051919535,1.0,4999.321320179202,1.0,1.0,-272.09576,1244.3869316577911,843969,1.0,-0.09716797
0.30850023,137,2740,500.0,,-0.032812607,,3.967285e-05,1.0,0.09716797,0.013895988,-272.0947,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.0044783037,20,,1.0,0.065221876,1.0,4999.364577514197,1.0,1.0,-272.0947,1257.8416900634766,853969,1.0,-0.13586426
0.30850023,138,2760,500.0,,-0.012726866,,-3.6621095e-05,1.0,0.07055664,0.014155388,-272.07462,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.0065412805,20,,1.0,0.07882633,1.0,4999.3866245714835,1.0,1.0,-272.07462,1270.952508687973,863969,1.0,-0.23120117
0.30850023,139,2780,500.0,,-0.05618326,,-3.6621095e-05,1.0,0.09875488,0.014014244,-272.11807,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.007823132,20,,1.0,0.08618202,1.0,4999.3379246338545,1.0,1.0,-272.11807,1284.9448745250702,873969,1.0,-0.28179932
0.30850023,140,2800,500.0,,-0.041173026,,-2.746582e-05,1.0,0.09484863,0.01393795,-272.10306,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.0038640704,20,,1.0,0.060607307,1.0,4999.432596513994,1.0,1.0,-272.10306,1297.4291024208069,883969,1.0,-0.1305542
0.30850023,141,2820,500.0,,-0.05009632,,-2.746582e-05,1.0,0.091552734,0.014775276,-272.112,10.0,1.0,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.0061744195,20,,1.0,0.07660383,1.0,4999.406119892903,1.0,1.0,-272.112,1310.3425271511078,893969,1.0,-0.20910645
0.30846173,142,2840,498.2,0.0347849,0.057402093,,-4.5776367e-05,,0.21374512,9.993633,-272.01416,10.0,1.0072442,[-3.086e-04  4.670e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.17519172,20,0.05996205,1.0026406,0.47792014,1.0471781,4980.404296147227,0.9973313,0.80562335,-272.02567,1322.1577446460724,903933,0.98637736,-1.9536133
0.30846173,143,2860,500.0,,-0.018268615,,3.3569337e-05,1.0,0.09692383,0.016299248,-272.08017,10.0,1.0,[ 5.577e-04  4.671e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.00450477,20,,1.0,0.065448165,1.0,4999.3113268228535,1.0,1.0,-272.08017,1334.8130218982697,913933,1.0,-0.18548584
0.30846173,144,2880,500.0,,-0.033631653,,6.1035157e-06,1.0,0.124816895,0.015304565,-272.09552,10.0,1.0,[ 5.577e-04  4.671e-01 -2.427e+00 -1.738e+00 -1.110e+00],0.005976046,20,,1.0,0.07535924,1.0,4999.273079771031,1.0,1.0,-272.09552,1347.6880764961243,923933,1.0,-0.19281006
0.30006954,145,2900,475.1,0.23008196,-43.970303,,3.0517578e-05,,49.261475,9.995356,-318.0809,10.0,1.1689116,[ 5.577e-04  4.671e-01 -2.427e+00 -1.738e+00 -1.110e+00],38797.062,20,0.23862612,1.1500162,214.30415,1.7730944,4749.8874602634705,1.0240086,0.3552067,-321.15112,1360.3541746139526,933435,0.9391206,-934.1301
0.30006954,146,2920,500.0,,-0.030428905,,-6.713867e-05,1.0,0.105651855,0.013612747,-272.09232,10.0,1.0,[ 6.456e-04  4.666e-01 -2.448e+00 -1.753e+00 -1.119e+00],0.0052083265,20,,1.0,0.07034242,1.0,4999.327575858953,1.0,1.0,-272.09232,1374.319414615631,943435,1.0,-0.13531494
0.28906313,147,2940,475.05,0.28131124,-45.82481,,-5.493164e-05,,49.74536,9.995459,-319.71957,10.0,1.1750696,[ 6.456e-04  4.666e-01 -2.448e+00 -1.753e+00 -1.119e+00],42140.492,20,0.23687139,1.1398159,216.48067,2.0334423,4749.413092432914,1.0176219,0.38655898,-321.6485,1384.264540195465,952936,0.97996116,-943.6174
0.28863734,148,2960,492.9,0.12390566,-0.2604351,,-5.7983398e-05,,1.1315918,9.995575,-272.50647,10.0,1.1299744,[-1.211e-03  4.655e-01 -2.449e+00 -1.758e+00 -1.130e+00],2.2704043,20,0.12121369,1.0352685,4.593085,1.1990812,4927.900962282024,0.99819756,0.3143782,-273.03827,1395.6276586055756,962794,0.97983086,-20.018677
0.28863734,149,2980,500.0,,-0.044082314,,4.5776367e-05,1.0,0.09454346,0.014487267,-272.10596,10.0,1.0,[ 0.003  0.464 -2.449 -1.758 -1.13 ],0.00475782,20,,1.0,0.06724932,1.0,4999.376386326412,1.0,1.0,-272.10596,1408.5308248996735,972794,1.0,-0.1583252
0.29045558,150,3000,475.05,0.039647713,-49.5119,,-2.4414063e-05,,49.749207,9.995577,-321.61725,10.0,1.003225,[ 0.003  0.464 -2.449 -1.758 -1.13 ],49151.074,20,0.2180917,1.0030634,216.47876,1.0991218,4749.440905268963,0.9516336,0.87839484,-321.66275,1421.4674818515778,982295,0.994499,-943.609
0.29045558,151,3020,500.0,,-0.04746337,,5.7983398e-05,1.0,0.10913086,0.016614914,-272.10934,10.0,1.0,[ 0.003  0.465 -2.449 -1.758 -1.128],0.0089166425,20,,1.0,0.09205828,1.0,4999.370076050233,1.0,1.0,-272.10934,1433.2306501865387,992295,1.0,-0.19268799
0.29045558,152,3040,500.0,,-0.022720298,,5.493164e-05,1.0,0.082458496,0.009942055,-272.0846,10.0,1.0,[ 0.003  0.465 -2.449 -1.758 -1.128],0.0070734066,20,,1.0,0.08197123,1.0,4999.420999861356,1.0,1.0,-272.0846,1444.7005569934845,1002295,1.0,-0.2600708
0.29045558,153,3060,500.0,,-0.045148164,,,1.0,0.10119629,0.01712513,-272.10703,10.0,1.0,[ 0.003  0.465 -2.449 -1.758 -1.128],0.003774374,20,,1.0,0.0598788,1.0,4999.371244435161,1.0,1.0,-272.10703,1456.2283890247345,1012295,1.0,-0.121032715
0.28960973,154,3080,488.6,0.1716527,-0.6845111,,-3.967285e-05,,3.043518,9.995466,-273.24335,10.0,1.2247732,[ 0.003  0.465 -2.449 -1.758 -1.128],11.134027,20,0.15925883,1.0850902,12.881535,1.3726405,4884.8832393754055,1.0091877,0.20832884,-274.95343,1467.4159924983978,1022067,0.9981402,-56.1485
0.28960973,155,3100,500.0,,-0.034258533,,6.1035157e-06,1.0,0.094055176,0.01662445,-272.09616,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.004451505,20,,1.0,0.065043285,1.0,4999.376734864223,1.0,1.0,-272.09616,1481.315804719925,1032067,1.0,-0.15240479
0.28960973,156,3120,500.0,,-0.03591847,,1.8310548e-05,1.0,0.07421875,0.011421204,-272.0978,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0037637237,20,,1.0,0.05979746,1.0,4999.392727071178,1.0,1.0,-272.0978,1492.3927028179169,1042067,1.0,-0.11529541
0.28960973,157,3140,500.0,,-0.030603552,,3.0517579e-06,1.0,0.09350586,0.014246941,-272.0925,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0058783405,20,,1.0,0.07473014,1.0,4999.32254278542,1.0,1.0,-272.0925,1505.1983850002289,1052067,1.0,-0.190979
0.28960973,158,3160,500.0,,-0.035020597,,9.765625e-05,1.0,0.10418701,0.017344475,-272.09692,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0074169016,20,,1.0,0.08392313,1.0,4999.353856850348,1.0,1.0,-272.09692,1516.3148610591888,1062067,1.0,-0.19433594
0.28960973,159,3180,500.0,,-0.018500997,,1.2207031e-05,1.0,0.06384277,0.012084007,-272.08038,10.0,1.0,[ 0.01   0.462 -2.454 -1.755 -1.129],0.0023814298,20,,1.0,0.047564816,1.0,4999.39457576429,1.0,1.0,-272.08038,1527.1778342723846,1072067,1.0,-0.13696289
