InitialReturnMax,StdIW,EpLenMean,EpisodesSoFar,ReturnMeanIW,MinD2w0t,TimestepsSoFar,InitialBound,MaxD2w0t,Bound,InitialReturnMean,Iteration,ReturnStepMax,ReturnStepMaxmin,InitialReturnStd,EmpiricalD2,MaxIW,TimeElapsed,EpThisIter,InitialReturnMin,MeanD2w0t,StdD2w0t,J_sample_variance,Weights,EpRewMean,MeanIW,MeanEntropy,MinIW
0.072753906,,500.0,8200,-0.04836007,1.0,3454597,-0.27330232,1.0,-0.27330232,5.859375e-05,82,0.01848793,0.017665863,0.048491515,1.0,1.0,3770.0851790905,100,-0.14666748,1.0,,0.0023738183,[ 0.029  0.341 -3.247 -1.848 -0.972],4999.463580057752,1.0,0.4467091,1.0
9.912048,0.045268424,495.02,8300,-9.803802,,3504099,-131.51895,1.0053295,-131.48738,5.0048828e-05,83,9.998962,9.997925,97.838936,1.0042878,1.1650624,3805.6843435764313,100,-973.4849,0.99219,0.09952506,9556.404,[ 0.029  0.341 -3.247 -1.848 -0.972],4949.561078066332,1.0027686,0.4448467,0.8251367
0.07305908,,500.0,8400,-0.049943708,1.0,3554099,-0.2837857,1.0,-0.2837857,-3.0517578e-05,84,0.019219398,0.018406868,0.049925968,1.0,1.0,3842.565911769867,100,-0.1381836,1.0,,0.002517604,[ 0.028  0.34  -3.246 -1.845 -0.974],4999.466718087408,1.0,0.4448467,1.0
0.06695557,,500.0,8500,-0.045485362,1.0,3604099,-0.23286761,1.0,-0.23286761,-2.2583008e-05,85,0.015400887,0.0146074295,0.048806604,1.0,1.0,3878.4876997470856,100,-0.17749023,1.0,,0.0024069843,[ 0.028  0.34  -3.246 -1.845 -0.974],4999.478714177704,1.0,0.4448467,1.0
0.07305908,,500.0,8600,-0.04607252,1.0,3654099,-0.27198943,1.0,-0.27198943,2.1972657e-05,86,0.018568039,0.017744064,0.054449555,1.0,1.0,3914.646996974945,100,-0.1899414,1.0,,0.0029951218,[ 0.028  0.34  -3.246 -1.845 -0.974],4999.464711391987,1.0,0.4448467,1.0
19.841553,0.10940503,490.03,8700,-19.164825,,3703102,-141.42973,1.0304337,-140.97784,4.272461e-06,87,9.998756,9.997513,138.36456,1.0253474,1.5577472,3949.7751338481903,100,-973.5309,0.9927631,0.14180194,18194.43,[ 0.028  0.34  -3.246 -1.845 -0.974],4899.570892485246,1.0095975,0.4425538,0.5808369
29.87561,0.11017425,485.03,8800,-29.453625,,3751605,-151.441,1.0341196,-151.25352,5.2490235e-05,88,9.998567,9.997133,169.44386,1.02102,1.6495752,3986.700273990631,100,-963.4984,0.98090315,0.17244464,28356.602,[ 0.029  0.34  -3.27  -1.853 -0.976],4849.486197789263,0.99728674,0.4394477,0.58407074
0.066101074,,500.0,8900,-0.04205394,1.0,3801605,-0.25062388,1.0,-0.25062388,-4.4555665e-05,89,0.017142296,0.016328812,0.054991793,1.0,1.0,4023.362828731537,100,-0.17736816,1.0,,0.0030545315,[ 0.028  0.334 -3.27  -1.844 -0.98 ],4999.468222654545,1.0,0.4394477,1.0
0.07293701,,500.0,9000,-0.05208133,1.0,3851605,-0.2572515,1.0,-0.2572515,9.155274e-06,90,0.01686287,0.016021729,0.05079174,1.0,1.0,4059.618138074875,100,-0.16131592,1.0,,0.0026055905,[ 0.028  0.334 -3.27  -1.844 -0.98 ],4999.453820319395,1.0,0.4394477,1.0
9.608887,0.15745407,495.05,9100,-8.084394,,3901110,-131.2251,1.0561715,-130.03293,-5.2490235e-05,91,9.998993,9.997986,94.91812,1.0417035,1.6708984,4095.335047483444,100,-944.4232,1.01137,0.10186261,6495.9487,[ 0.028  0.334 -3.27  -1.844 -0.98 ],4949.879149662667,0.9973662,0.43390843,0.6140238
0.05645752,,500.0,9200,-0.043250218,1.0,3951110,-0.2570997,1.0,-0.2570997,4.6386718e-05,92,0.017576218,0.01682663,0.043500703,1.0,1.0,4132.682488203049,100,-0.11999512,1.0,,0.0019108087,[ 0.028  0.337 -3.31  -1.846 -0.985],4999.498492611233,1.0,0.43390843,1.0
0.059387207,,500.0,9300,-0.041974973,1.0,4001110,-0.26710287,1.0,-0.26710287,7.446289e-05,93,0.01850319,0.017782211,0.04204262,1.0,1.0,4168.468556642532,100,-0.16339111,1.0,,0.0017852202,[ 0.028  0.337 -3.31  -1.846 -0.985],4999.509142132794,1.0,0.43390843,1.0
0.067871094,,500.0,9400,-0.04769634,1.0,4051110,-0.24807432,1.0,-0.24807432,-1.3427734e-05,94,0.016469002,0.015685081,0.04515359,1.0,1.0,4204.551614522934,100,-0.16577148,1.0,,0.0020600732,[ 0.028  0.337 -3.31  -1.846 -0.985],4999.481173371984,1.0,0.43390843,1.0
0.06878662,,500.0,9500,-0.05023362,1.0,4101110,-0.2683299,1.0,-0.2683299,9.765625e-06,95,0.017925262,0.017165184,0.049933687,1.0,1.0,4240.454349994659,100,-0.20843506,1.0,,0.0025187102,[ 0.028  0.337 -3.31  -1.846 -0.985],4999.492103323485,1.0,0.43390843,1.0
29.768677,0.16618557,485.04,9600,-28.798044,,4149614,-151.34381,1.0806662,-150.84615,-8.972168e-05,96,9.998606,9.997211,168.87863,1.0623655,1.857596,4276.221115350723,100,-963.6001,1.0013342,0.17683351,27112.13,[ 0.028  0.337 -3.31  -1.846 -0.985],4849.604794304742,0.9998982,0.43139097,0.40627807
9.99408,0.027198674,495.01,9700,-9.941194,,4199115,-131.61772,1.00249,-131.60849,-6.1035157e-06,97,9.999062,9.998123,98.833115,1.0014988,1.1256105,4312.762637138367,100,-983.37695,0.9907642,0.09947639,9831.067,[ 0.028  0.328 -3.302 -1.826 -0.988],4949.506867301625,1.0005704,0.43034548,0.89517677
0.0647583,,500.0,9800,-0.048848066,1.0,4249115,-0.26935783,1.0,-0.26935783,2.5024414e-05,98,0.018123627,0.017347336,0.04499269,1.0,1.0,4349.063447713852,100,-0.12945557,1.0,,0.0020452824,[ 0.028  0.328 -3.302 -1.826 -0.989],4999.486246409538,1.0,0.43034548,1.0
9.908508,0.13128209,495.02,9900,-9.200309,,4298617,-131.52333,1.038242,-131.06267,-5.6152345e-05,99,9.999025,9.998051,97.83903,1.0338467,1.4480274,4384.493703842163,100,-973.48596,1.0068487,0.1014684,8407.94,[ 0.028  0.328 -3.302 -1.826 -0.989],4949.592630758005,0.9929211,0.42790812,0.5943482
9.996582,0.03832451,495.01,10000,-9.91188,,4348118,-131.61818,1.0048476,-131.5934,6.1035156e-05,100,9.999044,9.998089,98.83288,1.0034369,1.1604697,4421.981601476669,100,-983.3745,0.9917829,0.09958316,9771.227,[ 0.029  0.33  -3.325 -1.837 -0.991],4949.501142028947,1.0018467,0.42702508,0.8965608
0.11230469,,499.45,10100,-0.07609732,,4398063,-121.73417,1.0,-121.73417,-4.2114258e-05,101,9.999038,9.9980755,0.5020758,1.0,1.0,4458.061107158661,100,-4.9716187,0.9989,0.0331491,0.25461897,[ 0.029  0.327 -3.326 -1.833 -0.992],4993.894327621048,1.0,0.42702508,1.0
0.97540283,0.13133086,497.32,10200,-0.3743566,,4447795,-122.59482,1.2788026,-122.186516,6.225586e-05,102,9.999069,9.998138,9.10761,1.0476711,1.3307261,4494.304411172867,100,-90.61853,1.0147527,0.07861714,12.406485,[ 0.029  0.327 -3.326 -1.833 -0.992],4972.609728271365,0.98789275,0.42644325,0.24060087
0.07849121,,500.0,10300,-0.05442675,1.0,4497795,-0.2794386,1.0,-0.2794386,-3.234863e-05,103,0.018493652,0.017716408,0.049130116,1.0,1.0,4530.322448253632,100,-0.137146,1.0,,0.002438258,[ 0.035  0.328 -3.326 -1.833 -0.992],4999.483110052357,1.0,0.42644325,1.0
9.911255,0.16103896,495.02,10400,-8.660312,,4547297,-131.5245,1.081506,-130.77072,-2.2583008e-05,104,9.998986,9.9979725,97.83849,1.0758327,1.6605072,4566.5105702877045,100,-973.4805,1.0276358,0.105398715,7444.168,[ 0.035  0.328 -3.326 -1.833 -0.992],4949.574547506042,0.9669133,0.4207437,0.4300123
10.00354,0.08641886,495.01,10500,-9.703062,,4596798,-131.61626,1.0206416,-131.47841,-4.2114258e-05,105,9.999034,9.998068,98.832954,1.0184475,1.3108276,4603.234591245651,100,-983.37537,0.99933773,0.10047812,9368.123,[ 0.035  0.331 -3.343 -1.847 -0.998],4949.500215554133,0.98590165,0.41699672,0.681857
0.072631836,,500.0,10600,-0.051557608,1.0,4646798,-0.27524668,1.0,-0.27524668,1.8310548e-05,106,0.018384933,0.017624855,0.056474496,1.0,1.0,4639.53643155098,100,-0.2052002,1.0,,0.0032214145,[ 0.034  0.327 -3.343 -1.842 -1.002],4999.489166383556,1.0,0.41699672,1.0
10.087341,0.044032652,494.18,10700,-9.986409,,4696216,-131.68585,1.0046434,-131.66412,-4.0893556e-05,107,9.998892,9.997784,98.82814,1.0035819,1.1697645,4684.844509363174,100,-983.2899,0.99014705,0.10745828,9791.712,[ 0.034  0.327 -3.343 -1.842 -1.002],4941.124059664018,0.999161,0.41513538,0.8305185
0.066467285,,500.0,10800,-0.04920427,1.0,4746216,-0.24716876,1.0,-0.24716876,2.9296874e-05,108,0.016270638,0.015552521,0.044438004,1.0,1.0,4755.608834028244,100,-0.15344238,1.0,,0.0019949917,[ 0.035  0.327 -3.343 -1.842 -1.004],4999.510695748239,1.0,0.41513538,1.0
9.801086,0.10235932,495.03,10900,-9.291455,,4795719,-131.4204,1.0316494,-131.12115,-3.540039e-05,109,9.999056,9.998112,96.85669,1.0211749,1.3548198,4826.868323564529,100,-963.71173,1.0010524,0.100492135,8585.57,[ 0.035  0.327 -3.343 -1.842 -1.004],4949.706530087572,1.0109698,0.41220036,0.6422212
0.06756592,,500.0,11000,-0.05225317,1.0,4845719,-0.24765332,1.0,-0.24765332,-1.7089844e-05,110,0.016059875,0.015319824,0.04701214,1.0,1.0,4900.450798511505,100,-0.15533447,1.0,,0.0022327418,[ 0.035  0.328 -3.381 -1.837 -1.007],4999.5030800216055,1.0,0.41220036,1.0
9.897644,0.023680877,495.02,11100,-9.849196,,4895221,-131.52086,1.0014533,-131.514,-3.0517579e-06,111,9.9990835,9.998167,97.84008,1.0009819,1.1221464,4972.701098680496,100,-973.4964,0.9905331,0.099351846,9643.664,[ 0.035  0.328 -3.381 -1.837 -1.007],4949.6170963769,1.0005598,0.41308737,0.9291843
0.060546875,,500.0,11200,-0.045857463,1.0,4945221,-0.22968909,1.0,-0.22968909,-6.1035155e-07,112,0.015109062,0.014397621,0.03675509,1.0,1.0,5046.425612449646,100,-0.14453125,1.0,,0.0013649402,[ 0.035  0.327 -3.381 -1.837 -1.006],4999.516427325957,1.0,0.41308737,1.0
0.06896973,,500.0,11300,-0.05050289,1.0,4995221,-0.25508127,1.0,-0.25508127,-1.15966795e-05,113,0.016814232,0.016097069,0.04513616,1.0,1.0,5096.030579090118,100,-0.1329956,1.0,,0.0020579884,[ 0.035  0.327 -3.381 -1.837 -1.006],4999.512824069112,1.0,0.41308737,1.0
0.061035156,,500.0,11400,-0.045585733,1.0,5045221,-0.25356388,1.0,-0.25356388,-1.4038086e-05,114,0.017093658,0.016394615,0.043023583,1.0,1.0,5133.196959972382,100,-0.119018555,1.0,,0.0018700152,[ 0.035  0.327 -3.381 -1.837 -1.006],4999.520015932459,1.0,0.41308737,1.0
0.06689453,,500.0,11500,-0.051649615,1.0,5095221,-0.27155602,1.0,-0.27155602,-2.3193359e-05,115,0.018074036,0.01736164,0.04673009,1.0,1.0,5170.653417825699,100,-0.12738037,1.0,,0.0022064147,[ 0.035  0.327 -3.381 -1.837 -1.006],4999.51379745789,1.0,0.41308737,1.0
0.06512451,,500.0,11600,-0.05067606,1.0,5145221,-0.26825017,1.0,-0.26825017,3.967285e-05,116,0.017882347,0.017152786,0.053601,1.0,1.0,5208.38510966301,100,-0.18798828,1.0,,0.0029021488,[ 0.035  0.327 -3.381 -1.837 -1.006],4999.504025351346,1.0,0.41308737,1.0
9.906982,0.09650209,495.02,11700,-9.344822,,5194723,-131.52441,1.024541,-131.14008,-5.3100586e-05,117,9.999052,9.998104,97.83934,1.0205553,1.312418,5245.482552289963,100,-973.48914,1.0004152,0.10052162,8673.33,[ 0.035  0.327 -3.381 -1.837 -1.006],4949.604651048691,0.9953236,0.41299504,0.60414183
19.832947,0.085024804,490.03,11800,-19.517033,,5243726,-141.42734,1.0201278,-141.27376,1.2207031e-05,118,9.998877,9.997753,138.367,1.0147804,1.334555,5283.512684583664,100,-973.5467,0.9875637,0.14093435,18846.74,[ 0.036  0.327 -3.417 -1.844 -1.006],4899.6241239156025,1.0003353,0.41017458,0.69610476
0.075805664,,500.0,11900,-0.053936943,1.0,5293726,-0.28231376,1.0,-0.28231376,1.0986329e-05,119,0.018770218,0.018070221,0.04981485,1.0,1.0,5322.215833425522,100,-0.15661621,1.0,,0.002507187,[ 0.036  0.323 -3.427 -1.843 -1.009],4999.519806814763,1.0,0.41017458,1.0
29.462036,0.20754959,485.07,12000,-25.302814,,5342233,-151.04297,1.2180039,-147.69112,-1.4038086e-05,120,9.998687,9.997374,167.19559,1.1085467,1.9657859,5358.420268297195,100,-963.9099,1.0243051,0.18288407,21253.0,[ 0.036  0.323 -3.427 -1.843 -1.009],4849.939280722953,1.0024129,0.4029126,0.32115754
9.898315,0.07372779,495.02,12100,-9.692943,,5391735,-131.52518,1.0131329,-131.42192,2.5634765e-05,121,9.999149,9.998299,97.8404,1.0111222,1.2763035,5396.755079507828,100,-973.4996,0.9956497,0.09991727,9332.899,[ 0.04   0.321 -3.526 -1.844 -1.016],4949.647669980488,0.99599093,0.40188035,0.78194815
10.00415,0.054337084,495.01,12200,-9.877295,,5441236,-131.62549,1.0078912,-131.5783,-6.7749024e-05,122,9.999127,9.998255,98.83307,1.0068103,1.1986711,5445.074827432632,100,-983.3766,0.9934359,0.09976293,9691.468,[ 0.04   0.317 -3.524 -1.836 -1.017],4949.539078254817,1.0013572,0.3997521,0.8004559
19.725891,0.15080915,490.04,12300,-17.733515,,5490240,-141.33072,1.0614576,-139.71198,-3.90625e-05,123,9.998968,9.997936,137.68147,1.0420765,1.6260033,5518.98624253273,100,-973.65356,1.0017115,0.14336644,15757.851,[ 0.04   0.316 -3.524 -1.832 -1.019],4899.762707477126,1.017243,0.39575318,0.5250703
9.79303,0.1912632,495.03,12400,-8.335924,,5539743,-131.42343,1.1576461,-130.61548,9.1552734e-05,124,9.999155,9.99831,96.85735,1.086061,1.941915,5594.790510416031,100,-963.71826,1.0340139,0.10712443,6904.274,[ 0.041  0.315 -3.594 -1.835 -1.023],4949.7500087544395,0.99579,0.3902784,0.3855223
9.899292,0.08890976,495.02,12500,-9.571459,,5589245,-131.52509,1.0181457,-131.33357,-7.202148e-05,125,9.99919,9.998381,97.84083,1.0161456,1.3213536,5668.715858697891,100,-973.50385,0.9981633,0.10022569,9101.391,[ 0.045  0.308 -3.686 -1.821 -1.029],4949.668304239033,0.9914324,0.38856906,0.6125674
9.798767,0.12051112,495.03,12600,-8.695138,,5638748,-131.42177,1.0410106,-130.56369,-9.70459e-05,126,9.999203,9.998405,96.858315,1.0306627,1.5530245,5741.7359890937805,100,-963.72815,1.0054834,0.101145856,7515.91,[ 0.045  0.307 -3.698 -1.827 -1.03 ],4949.776054771561,1.0010601,0.3857175,0.614416
0.057861328,,500.0,12700,-0.048940435,1.0,5688748,-0.28614742,1.0,-0.28614742,4.4555665e-05,127,0.019495964,0.018907547,0.04951292,1.0,1.0,5814.327266216278,100,-0.13549805,1.0,,0.0024768575,[ 0.046  0.31  -3.742 -1.835 -1.033],4999.574476686841,1.0,0.3857175,1.0
9.989258,0.06516211,495.01,12800,-9.843057,,5738249,-131.62465,1.0109261,-131.55862,-2.2583008e-05,128,9.999208,9.998417,98.83406,1.008444,1.2195415,5886.316160440445,100,-983.3864,0.9943025,0.099861205,9627.813,[ 0.046  0.31  -3.742 -1.835 -1.033],4949.57477570587,0.9986628,0.38327968,0.7670157
0.05883789,,500.0,12900,-0.045479834,1.0,5788249,-0.2520076,1.0,-0.2520076,-7.080078e-05,129,0.01697445,0.016402245,0.0373406,1.0,1.0,5959.914463996887,100,-0.14501953,1.0,,0.0014086304,[ 0.046  0.307 -3.742 -1.832 -1.036],4999.577794503436,1.0,0.38327968,1.0
0.053222656,,500.0,13000,-0.046384666,1.0,5838249,-0.2702478,1.0,-0.2702478,2.8686523e-05,130,0.018399239,0.017808914,0.042085636,1.0,1.0,6032.233292102814,100,-0.13464355,1.0,,0.001789555,[ 0.046  0.307 -3.742 -1.832 -1.036],4999.571106385626,1.0,0.38327968,1.0
0.049865723,,500.0,13100,-0.044998955,1.0,5888249,-0.29170904,1.0,-0.29170904,2.746582e-05,131,0.020277023,0.019690514,0.037899338,1.0,1.0,6103.127458333969,100,-0.11639404,1.0,,0.001450236,[ 0.046  0.307 -3.742 -1.832 -1.036],4999.571689979675,1.0,0.38327968,1.0
0.05645752,,500.0,13200,-0.05266858,1.0,5938249,-0.26042628,1.0,-0.26042628,2.746582e-05,132,0.017075539,0.016504288,0.03869153,1.0,1.0,6177.061463832855,100,-0.11364746,1.0,,0.0015123315,[ 0.046  0.307 -3.742 -1.832 -1.036],4999.577737735862,1.0,0.38327968,1.0
9.889832,0.09343105,495.02,13300,-9.596098,,5987751,-131.52199,1.0225235,-131.38428,2.0141602e-05,133,9.999217,9.998434,97.84134,1.0194328,1.3234653,6235.50957608223,100,-973.509,0.99989456,0.10044784,9155.8545,[ 0.046  0.307 -3.742 -1.832 -1.036],4949.676757057588,0.9983934,0.37955832,0.7246283
9.893188,0.046734445,495.02,13400,-9.79999,,6037253,-131.5283,1.006621,-131.49277,2.0751953e-05,134,9.999219,9.998438,97.84085,1.0050874,1.1735207,6272.373387098312,100,-973.50415,0.9926246,0.09957209,9536.894,[ 0.046  0.304 -3.742 -1.833 -1.039],4949.680885043225,0.9994909,0.37746128,0.8159568
0.05218506,,500.0,13500,-0.04572327,1.0,6087253,-0.24851474,1.0,-0.24851474,-0.00010925293,135,0.016667366,0.016119957,0.037275795,1.0,1.0,6326.288859128952,100,-0.12011719,1.0,,0.0014028252,[ 0.045  0.303 -3.743 -1.833 -1.041],4999.586793512922,1.0,0.37746128,1.0
0.05340576,,500.0,13600,-0.0490689,1.0,6137253,-0.26139832,1.0,-0.26139832,2.746582e-05,136,0.017451286,0.016884804,0.039368995,1.0,1.0,6398.047194242477,100,-0.11315918,1.0,,0.001564924,[ 0.045  0.303 -3.743 -1.833 -1.041],4999.580385330864,1.0,0.37746128,1.0
0.05908203,,500.0,13700,-0.05200203,1.0,6187253,-0.27722275,1.0,-0.27722275,-3.7841797e-05,137,0.018510818,0.017910004,0.044793367,1.0,1.0,6469.834983110428,100,-0.16619873,1.0,,0.0020262997,[ 0.045  0.303 -3.743 -1.833 -1.041],4999.565554368245,1.0,0.37746128,1.0
0.05822754,,500.0,13800,-0.04692661,1.0,6237253,-0.2909215,1.0,-0.2909215,-5.493164e-05,138,0.020053864,0.019507408,0.0392453,1.0,1.0,6542.529269695282,100,-0.16247559,1.0,,0.0015555689,[ 0.045  0.303 -3.743 -1.833 -1.041],4999.591260211142,1.0,0.37746128,1.0
9.984375,0.030429395,495.01,13900,-9.928545,,6286754,-131.61978,1.0024137,-131.60028,-1.8310548e-05,139,9.999232,9.998465,98.834816,1.0017419,1.0977675,6616.440202951431,100,-983.3939,0.9908932,0.09948944,9806.204,[ 0.045  0.303 -3.743 -1.833 -1.041],4949.587131769214,1.0017956,0.37657097,0.856356
9.983398,0.045219623,495.01,14000,-9.91327,,6336255,-131.62364,1.0047398,-131.59715,5.7373047e-05,140,9.999235,9.99847,98.83446,1.0037313,1.2175102,6690.024430990219,100,-983.3903,0.9918951,0.09959454,9768.402,[ 0.045  0.302 -3.743 -1.83  -1.042],4949.588436746814,1.0005697,0.37478098,0.805881
0.059570312,,500.0,14100,-0.05209923,1.0,6386255,-0.27771446,1.0,-0.27771446,6.652832e-05,141,0.018543243,0.01796341,0.042712767,1.0,1.0,6763.4836320877075,100,-0.13397217,1.0,,0.0018423806,[ 0.044  0.301 -3.743 -1.831 -1.044],4999.574827640868,1.0,0.37478098,1.0
0.055603027,,500.0,14200,-0.051806465,1.0,6436255,-0.269427,1.0,-0.269427,-3.967285e-05,142,0.017886162,0.017324448,0.037940886,1.0,1.0,6835.868442058563,100,-0.0993042,1.0,,0.0014538114,[ 0.044  0.301 -3.743 -1.831 -1.044],4999.583402952576,1.0,0.37478098,1.0
9.982971,0.038067326,495.01,14300,-9.901009,,6485756,-131.61954,1.0040371,-131.58286,-5.065918e-05,143,9.999235,9.99847,98.83487,1.0031083,1.1273102,6906.476135015488,100,-983.39453,0.99161696,0.09956488,9752.477,[ 0.044  0.301 -3.743 -1.831 -1.044],4949.58814853257,0.99778533,0.37331122,0.82712626
19.918396,0.055477943,490.02,14400,-19.784575,,6534758,-141.53484,1.007303,-141.48451,-5.3710937e-05,144,9.999038,9.9980755,139.0653,1.0064058,1.1997596,6970.3655779361725,100,-973.4572,0.98328686,0.14033853,19354.777,[ 0.044  0.299 -3.743 -1.829 -1.046],4899.597266646924,1.0046121,0.37125078,0.8033653
0.053771973,,500.0,14500,-0.05072699,1.0,6584758,-0.28478944,1.0,-0.28478944,8.972168e-05,145,0.019237518,0.018687248,0.044698626,1.0,1.0,7006.610862731934,100,-0.18719482,1.0,,0.0020191309,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.590411107724,1.0,0.37125078,1.0
0.050964355,,500.0,14600,-0.050793104,1.0,6634758,-0.28724584,1.0,-0.28724584,4.2114258e-05,146,0.019433975,0.018894196,0.039954238,1.0,1.0,7042.327491760254,100,-0.14276123,1.0,,0.0016123308,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.594087434869,1.0,0.37125078,1.0
0.06903076,,500.0,14700,-0.055685796,1.0,6684758,-0.29181364,1.0,-0.29181364,3.112793e-05,147,0.019407272,0.018841743,0.04586609,1.0,1.0,7079.148096561432,100,-0.17736816,1.0,,0.0021254856,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.580596214856,1.0,0.37125078,1.0
0.055786133,,500.0,14800,-0.046415195,1.0,6734758,-0.22166035,1.0,-0.22166035,2.1972657e-05,148,0.014403343,0.013889313,0.03262311,1.0,1.0,7122.157165765762,100,-0.09063721,1.0,,0.0010747983,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.603911255111,1.0,0.37125078,1.0
0.059387207,,500.0,14900,-0.051895123,1.0,6784758,-0.2783922,1.0,-0.2783922,-5.065918e-05,149,0.018615723,0.01805973,0.04528822,1.0,1.0,7192.079852819443,100,-0.15386963,1.0,,0.0020714432,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.585796418868,1.0,0.37125078,1.0
0.049072266,,500.0,15000,-0.048502926,1.0,6834758,-0.2547406,1.0,-0.2547406,-3.7231446e-05,150,0.016950607,0.01640606,0.03960367,1.0,1.0,7239.733045578003,100,-0.16345215,1.0,,0.0015848553,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.589004260346,1.0,0.37125078,1.0
0.057434082,,500.0,15100,-0.048277076,1.0,6884758,-0.2643892,1.0,-0.2643892,-5.493164e-05,151,0.017762184,0.017181396,0.042619962,1.0,1.0,7275.38959479332,100,-0.15704346,1.0,,0.001835232,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.576147125304,1.0,0.37125078,1.0
0.05316162,,500.0,15200,-0.050195057,1.0,6934758,-0.27080926,1.0,-0.27080926,-5.6152345e-05,152,0.01813221,0.01757145,0.042273935,1.0,1.0,7311.406357049942,100,-0.12237549,1.0,,0.0018060788,[ 0.044  0.297 -3.743 -1.825 -1.048],4999.58390582009,1.0,0.37125078,1.0
9.887085,0.20005035,495.02,15300,-8.630471,,6984260,-131.52057,1.0922965,-130.79059,-3.0517578e-05,153,9.999247,9.998493,97.84199,1.0851992,1.771982,7346.847220897675,100,-973.5154,1.0320466,0.106434666,7404.295,[ 0.044  0.297 -3.743 -1.825 -1.048],4949.694852145263,1.0116163,0.3645033,0.45881614
9.980957,0.022397064,495.01,15400,-9.945367,,7033761,-131.61877,1.00287,-131.61171,-5.4931643e-06,154,9.999239,9.998478,98.83499,1.0008775,1.170227,7416.540009737015,100,-983.3957,0.99047625,0.09944675,9841.689,[ 0.043  0.294 -3.728 -1.812 -1.054],4949.591554000424,1.0014908,0.36458942,0.94315135
9.889038,0.061294407,495.02,15500,-9.712702,,7083263,-131.52362,1.0093867,-131.42316,-2.5024414e-05,155,9.99925,9.998501,97.84166,1.0080467,1.3006566,7488.980676174164,100,-973.51215,0.99407935,0.099734426,9376.528,[ 0.043  0.293 -3.728 -1.811 -1.054],4949.696000835406,1.0038669,0.36450714,0.78695667
0.05218506,,500.0,15600,-0.051264938,1.0,7133263,-0.2714382,1.0,-0.2714382,-3.0517578e-05,156,0.01809597,0.017565727,0.04679737,1.0,1.0,7556.668873786926,100,-0.15515137,1.0,,0.0022116546,[ 0.042  0.292 -3.724 -1.804 -1.054],4999.596867812263,1.0,0.36450714,1.0
0.06414795,,500.0,15700,-0.049666993,1.0,7183263,-0.2658255,1.0,-0.2658255,4.8828124e-06,157,0.017765999,0.017222404,0.039599895,1.0,1.0,7629.350704431534,100,-0.12823486,1.0,,0.0015840572,[ 0.042  0.292 -3.724 -1.804 -1.054],4999.593209830741,1.0,0.36450714,1.0
0.055664062,,500.0,15800,-0.046611965,1.0,7233263,-0.25642347,1.0,-0.25642347,3.234863e-05,158,0.017244339,0.016684532,0.043114584,1.0,1.0,7670.638507604599,100,-0.13244629,1.0,,0.0018768881,[ 0.042  0.292 -3.724 -1.804 -1.054],4999.584402842641,1.0,0.36450714,1.0
9.986816,0.03358595,495.01,15900,-9.927158,,7282764,-131.62387,1.0030539,-131.60335,3.6621093e-06,159,9.999254,9.998508,98.834656,1.0025611,1.1735047,7735.29106593132,100,-983.3923,0.9913029,0.09953187,9795.9795,[ 0.042  0.292 -3.724 -1.804 -1.054],4949.5959824249685,0.9975882,0.363259,0.8933088
19.825256,0.030004049,490.03,16000,-19.749569,,7331767,-141.43616,1.0033953,-141.42126,5.1879884e-05,160,9.999039,9.998077,138.3683,1.0016965,1.1290472,7805.682400226593,100,-973.5559,0.98096365,0.13992503,19283.85,[ 0.042  0.291 -3.724 -1.802 -1.056],4899.6960402499,0.99639326,0.36327437,0.9115809
0.059936523,,500.0,16100,-0.055314448,1.0,7381767,-0.2587325,1.0,-0.2587325,3.234863e-05,161,0.016718864,0.016177177,0.044052295,1.0,1.0,7877.1361656188965,100,-0.15722656,1.0,,0.0019600403,[ 0.041  0.29  -3.724 -1.802 -1.056],4999.592695536139,1.0,0.36327437,1.0
9.989868,0.056537118,495.01,16200,-9.902544,,7431268,-131.62607,1.005947,-131.59396,-7.446289e-05,162,9.999248,9.998495,98.834366,1.0049357,1.2283282,7937.902810573578,100,-983.3894,0.99250716,0.09966029,9743.195,[ 0.041  0.29  -3.724 -1.802 -1.056],4949.5948458363855,0.9962373,0.36110508,0.7926876
0.060180664,,500.0,16300,-0.052770037,1.0,7481268,-0.26826715,1.0,-0.26826715,-2.1972657e-05,163,0.01771164,0.017160416,0.040547263,1.0,1.0,7974.082882404327,100,-0.09729004,1.0,,0.001660476,[ 0.04   0.289 -3.724 -1.802 -1.058],4999.590329895217,1.0,0.36110508,1.0
0.055786133,,500.0,16400,-0.047197875,1.0,7531268,-0.25169504,1.0,-0.25169504,3.7841797e-05,164,0.016807556,0.01627636,0.03701751,1.0,1.0,8010.107083320618,100,-0.14733887,1.0,,0.001384151,[ 0.04   0.289 -3.724 -1.802 -1.058],4999.597774965479,1.0,0.36110508,1.0
