InitialReturnMax,EpThisIter,EpRewMean,MeanIW,InitialBound,Weights,MinIW,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Bound,InitialReturnStd,J_sample_variance,InitialReturnMin,InitialReturnMean,EmpiricalD2,TimeElapsed,MeanEntropy,MeanD2w0t,TimestepsSoFar,ReturnStepMax,MaxIW,EntropyCoefficient,EpLenMean,StdIW,MaxD2w0t,ReturnStepMaxmin,StdD2w0t,Iteration
195.31958,20,774.7662822533359,0.4653331,-717.66956,[-0.454  0.319 -1.592 -0.671 -2.022],0.0261521,1600,,-161.99469,-513.24695,91.62175,23420.514,-167.48572,4.272461e-05,13.035227,301.51404309272766,-0.59116644,0.28724703,87818,10.0,7.082352,10.0,78.5,0.42051783,46.735504,9.739271,1.2626853,80
217.13611,20,777.2626499527867,0.67297196,-719.7706,[-0.439  0.337 -1.593 -0.671 -2.01 ],0.14883949,1620,,-291.40204,-624.10956,96.946396,31091.365,-173.26898,-1.0681152e-05,2.5197625,305.90893602371216,-0.53031236,0.24547441,89393,10.0,2.34883,10.0,78.75,0.3638091,4.127254,9.740007,0.60022026,81
161.4112,20,692.7257253235831,0.6955211,-746.5895,[-0.442  0.349 -1.591 -0.684 -1.949],0.07938852,1640,,-323.56595,-639.2163,88.92986,57295.23,-197.34784,-1.0681152e-05,2.1406846,309.408478975296,-0.5196548,0.21459119,90799,10.0,2.2033439,10.0,70.3,0.4783827,3.9297585,9.707705,0.5573198,82
195.1438,20,669.2512091350467,0.5864087,-758.39624,[-0.42   0.326 -1.598 -0.717 -1.939],0.027592504,1660,,-235.01028,-567.7374,75.86532,112815.21,-139.39209,-4.119873e-05,7.633879,313.5257177352905,-0.5243306,0.21773787,92158,10.0,16.955118,10.0,67.95,0.88011044,13.787733,9.698341,0.7580735,83
242.30237,20,788.7534103832079,0.56472796,-713.4652,[-0.395  0.329 -1.606 -0.737 -1.943],0.034312345,1680,,-220.55566,-588.97534,82.73573,44184.953,-162.07336,-7.6293945e-06,4.465804,317.42944264411926,-0.5512073,0.30566794,93756,10.0,3.9704027,10.0,79.9,0.4521013,8.849855,9.743515,0.8112018,84
114.26648,20,720.7393392561846,0.5645424,-726.11914,[-0.396  0.307 -1.624 -0.789 -1.97 ],0.020281319,1700,,-240.08336,-570.45105,54.893257,144649.42,-70.61566,-1.6784668e-05,7.096728,322.6364393234253,-0.5792859,0.23850818,95218,10.0,4.2212667,10.0,73.1,0.6932362,9.73823,9.719271,0.74544436,85
228.02417,20,701.7648235086588,0.8606877,-751.38074,[-0.408  0.293 -1.62  -0.78  -1.998],0.30383164,1720,,-414.49658,-696.0675,97.23391,56050.58,-151.42407,1.5258789e-06,1.2029198,326.68927550315857,-0.578674,0.1585337,96642,10.0,2.2775295,10.0,71.2,0.3471462,1.3698223,9.712496,0.39007464,86
144.61932,20,673.7698764678239,0.55351293,-752.42535,[-0.4    0.28  -1.617 -0.805 -1.998],0.08791626,1740,,-240.66768,-588.25024,79.12413,83385.73,-115.54224,-1.373291e-05,10.404631,331.3948700428009,-0.56241786,0.24657075,98010,10.0,5.895583,10.0,68.4,0.5304453,22.593767,9.700874,0.9638181,87
203.9654,20,721.2556891097285,0.9445551,-737.95306,[-0.372  0.281 -1.617 -0.82  -1.981],0.5564749,1760,,-450.4803,-720.1888,79.67681,21905.902,-138.35669,1.5258789e-06,1.0452688,335.18683910369873,-0.5772301,0.14941835,99473,9.999999,1.2755475,10.0,73.15,0.18948212,1.0712632,9.719907,0.36097854,88
224.10938,20,780.762417793569,0.51508194,-719.6899,[-0.374  0.28  -1.621 -0.827 -1.996],0.007766313,1780,,-191.38914,-545.8846,104.43393,93388.11,-193.42792,-5.645752e-05,12.5357065,339.0881290435791,-0.58717537,0.2888276,101055,9.999999,7.48437,10.0,79.1,0.64231193,18.972631,9.741151,1.0917113,89
211.18616,20,732.7459571172792,0.38778722,-732.58704,[-0.345  0.281 -1.626 -0.837 -2.006],0.008234079,1800,,-136.791,-483.19635,69.57478,16846.61,-108.46408,6.1035157e-06,8.5359745,343.6700611114502,-0.57440317,0.26935503,102541,10.0,3.729896,10.0,74.3,0.37215728,13.861165,9.723982,0.86584365,90
275.81445,20,744.2684805760086,0.64231217,-738.5812,[-0.341  0.25  -1.62  -0.829 -1.993],0.104181446,1820,,-260.96347,-616.8726,100.843575,105899.51,-137.25208,-2.8991699e-05,8.748934,347.9804527759552,-0.56268835,0.26793116,104050,10.0,4.4207315,10.0,75.45,0.6364263,20.78204,9.728788,0.92109597,91
162.00241,20,703.7605920705731,0.74793303,-741.4589,[-0.293  0.225 -1.611 -0.839 -1.982],0.18952724,1840,,-331.1726,-636.8303,78.93953,30314.744,-111.48868,-1.0681152e-05,1.8387234,351.8015787601471,-0.5286865,0.20105238,105478,10.0,3.293027,10.0,71.4,0.44822362,3.158073,9.713182,0.5058774,92
166.60132,20,766.7504492678984,0.7030438,-717.464,[-0.314  0.249 -1.629 -0.811 -1.948],0.008479418,1860,,-285.92657,-615.37604,88.98766,164731.4,-115.10779,1.9836425e-05,8.38813,357.1446444988251,-0.52247924,0.26124763,107032,9.999999,4.508811,10.0,77.7,0.9453981,10.267986,9.736178,0.8272805,93
262.09607,20,709.2394859937879,0.626649,-753.5056,[-0.33   0.237 -1.627 -0.81  -1.941],0.018847276,1880,,-298.45453,-608.0215,110.227936,199294.8,-138.2352,-1.0681152e-05,3.7491193,360.3539273738861,-0.5358898,0.19250424,108471,9.999998,3.7433708,10.0,71.95,0.76061946,4.8283424,9.714792,0.5223687,94
273.6553,20,665.266325190632,0.89079434,-775.9767,[-0.35   0.236 -1.629 -0.791 -1.955],0.26966813,1900,,-448.243,-726.28143,135.59634,68399.35,-451.49792,4.577637e-06,1.2937744,364.0170307159424,-0.551081,0.1447959,109822,9.999999,2.1140287,10.0,67.55,0.43751732,1.43927,9.697007,0.36739036,95
157.16669,20,653.2859513006212,0.6658327,-760.9657,[-0.355  0.229 -1.636 -0.803 -1.97 ],0.023817703,1920,,-292.0743,-653.6314,67.699646,104358.08,-94.12216,-1.2207031e-05,10.190663,368.0732934474945,-0.55881685,0.24695398,111149,9.999999,6.7487526,10.0,66.35,0.6658517,24.312298,9.692119,0.99159926,96
195.28296,20,735.2588713179878,0.5379978,-734.8874,[-0.325  0.236 -1.628 -0.782 -1.978],0.017848922,1940,,-225.47423,-565.4479,99.06724,64758.48,-134.87103,-1.9836425e-05,6.197718,371.74277448654175,-0.5971481,0.25022534,112640,9.999999,2.7963247,10.0,74.55,0.52706444,8.790891,9.725259,0.7281116,97
182.6081,20,714.2628837740052,0.7747176,-741.77203,[-0.343  0.233 -1.618 -0.74  -2.016],0.12148242,1960,,-361.99387,-660.26227,96.90539,96570.11,-171.6607,2.5939942e-05,1.6684704,376.8866264820099,-0.62664914,0.18636894,114089,10.0,2.5099669,10.0,72.45,0.5364054,2.3751717,9.717403,0.46229616,98
253.53912,20,604.7843511309566,0.7279977,-796.4365,[-0.321  0.202 -1.627 -0.757 -2.046],0.18217853,1980,,-377.3003,-670.48474,87.68771,42092.855,-96.24097,-9.155274e-06,1.4392498,381.3888831138611,-0.65086067,0.14554271,115319,10.0,1.7971835,10.0,61.5,0.3318679,1.986288,9.667788,0.39238703,99
253.41528,20,655.7813539104517,0.8824478,-769.98303,[-0.359  0.227 -1.643 -0.831 -2.07 ],0.047459695,2000,,-387.15363,-727.1518,106.77594,181750.72,-139.41324,1.5258789e-06,7.318639,385.16088581085205,-0.63096267,0.22872014,116651,10.0,8.5847,,66.6,1.0062783,15.518162,9.693136,0.77732617,100
295.64334,20,697.2653897446287,0.48901024,-755.7831,[-0.342  0.241 -1.615 -0.819 -2.05 ],0.034110468,2020,,-198.90523,-540.2057,106.82359,70248.83,-125.83743,-1.5258789e-06,9.03393,389.57946395874023,-0.6430515,0.2421169,118066,10.0,9.069092,,70.75,0.5696763,15.854026,9.710682,0.866658,101
140.20447,20,724.7625086834142,0.5804757,-723.8242,[-0.321  0.248 -1.619 -0.828 -2.062],0.09893434,2040,,-248.00809,-582.4142,72.61881,80857.65,-110.72443,1.2207031e-05,3.8168492,394.0176377296448,-0.6511887,0.2543032,119536,9.999999,3.017158,,73.5,0.5816061,7.0683208,9.721429,0.6899638,102
287.23956,20,797.2320116948165,0.5249566,-713.7184,[-0.336  0.285 -1.609 -0.792 -2.07 ],0.016375188,2060,,-202.16629,-527.8165,105.721085,87397.36,-146.50958,4.272461e-05,6.9096007,398.5021290779114,-0.6615745,0.2547982,121151,10.0,5.14694,,80.75,0.57665116,10.214553,9.7456875,0.7416784,103
229.47687,20,777.7636446706397,0.6073764,-712.42175,[-0.305  0.275 -1.612 -0.796 -2.081],0.009654508,2080,,-212.81285,-563.9396,87.101845,71585.86,-150.38101,-6.1035157e-06,8.730312,403.0729420185089,-0.6951903,0.28859636,122727,10.0,13.1394825,,78.8,0.8088471,10.666799,9.740196,0.8956891,104
246.62683,20,1004.3030887196206,0.61415833,-637.91895,[-0.298  0.291 -1.603 -0.83  -2.114],0.015083602,2100,,-183.83418,-523.6589,112.88568,55346.074,-146.28406,-1.9836425e-05,14.08038,407.2081618309021,-0.6880956,0.37668735,124756,10.0,5.2859335,,101.45,0.6190408,18.125345,9.798981,1.2330704,105
128.41907,20,822.7934575900265,0.80362654,-683.49097,[-0.278  0.295 -1.603 -0.838 -2.107],0.2590507,2120,,-324.5981,-614.14,71.21825,62305.992,-109.510864,-1.0681152e-05,1.6479368,411.12251472473145,-0.6812891,0.21482597,126422,10.0,3.8388963,,83.3,0.62045515,2.6069841,9.754948,0.49295372,106
186.34784,20,946.7935939206684,0.91331327,-644.2189,[-0.304  0.324 -1.613 -0.834 -2.1  ],0.27212185,2140,,-343.47153,-616.46405,78.4806,32720.08,-120.442444,-3.0517579e-06,1.1763289,416.06277108192444,-0.6998765,0.20278654,128336,10.0,1.7562109,,95.7,0.34461918,1.2309071,9.786703,0.41726172,107
206.38239,20,962.3081629817616,0.862835,-645.55304,[-0.31   0.326 -1.61  -0.848 -2.119],0.28266382,2160,,-316.5318,-593.8186,99.5941,73279.78,-130.79736,4.577637e-06,1.4381266,420.39066791534424,-0.69318056,0.21267639,130281,10.0,3.4013638,,97.25,0.6370678,1.6186702,9.790401,0.4350107,108
280.37683,20,902.2912047086027,0.53720737,-678.81616,[-0.311  0.317 -1.61  -0.859 -2.112],0.0055323816,2180,,-173.62743,-522.418,118.86029,43536.71,-125.77533,7.6293945e-06,11.766194,424.74173283576965,-0.6964758,0.34794217,132106,9.999999,3.5353417,,91.25,0.50553507,13.482956,9.776246,1.0992731,109
188.59021,20,965.7983999143105,0.8356781,-644.7136,[-0.301  0.332 -1.608 -0.857 -2.115],0.24149232,2200,,-284.4802,-565.04517,105.152504,10719.257,-141.48022,4.7302245e-05,1.3151481,429.29928159713745,-0.69622827,0.21959022,134058,10.0,1.9878031,,97.6,0.3401464,1.9800941,9.790951,0.44909137,110
181.56158,20,876.8061348846829,0.7042686,-668.2268,[-0.316  0.357 -1.615 -0.861 -2.115],0.019747933,2220,,-259.30005,-600.397,73.11887,67401.625,-98.890625,1.373291e-05,7.3368545,434.31252694129944,-0.69219977,0.3132069,135832,10.0,4.3709116,,88.7,0.63172776,14.409372,9.770153,0.89855975,111
193.21863,20,956.8245794583484,0.78549916,-643.49365,[-0.274  0.325 -1.606 -0.84  -2.111],0.12296374,2240,,-274.97293,-577.7759,90.103386,40253.457,-142.8421,-3.0517578e-05,1.7634909,439.0244674682617,-0.71067667,0.26125386,137766,10.0,2.354621,,96.7,0.49481615,2.2480068,9.789547,0.54440343,112
161.81067,20,869.842872154519,0.5733063,-667.1487,[-0.29   0.346 -1.65  -0.921 -2.13 ],0.012300432,2260,,-201.49478,-521.9077,59.67334,70735.06,-88.19125,2.1362304e-05,5.9638047,444.3085687160492,-0.70477307,0.2813996,139526,10.0,5.121931,,88.0,0.6805241,7.426826,9.769154,0.7372797,113
224.04785,20,1060.347202553593,0.59310246,-614.5956,[-0.285  0.363 -1.649 -0.915 -2.124],0.011960901,2280,,-148.023,-473.31238,96.11602,30150.951,-134.12506,-4.425049e-05,9.585775,448.9818034172058,-0.6994763,0.36255878,141667,10.0,4.1151404,,107.05,0.66312104,11.814019,9.810318,0.99242955,114
250.11865,20,932.8281759532081,0.6060042,-653.2672,[-0.269  0.367 -1.65  -0.916 -2.118],0.0058645406,2300,,-208.59229,-550.12866,73.10525,62534.527,-79.00641,5.493164e-05,7.345121,452.6422870159149,-0.69982797,0.3408013,143553,10.0,7.5075216,,94.3,0.6469837,17.221457,9.784267,0.9306906,115
215.31628,20,1024.3458519889778,0.4960094,-625.37067,[-0.238  0.344 -1.657 -0.918 -2.119],0.026660696,2320,,-135.3007,-480.6706,93.96647,12631.462,-147.84174,1.373291e-05,5.4553347,457.29814529418945,-0.7199568,0.38466564,145622,10.0,2.8286424,,103.45,0.43361893,15.299026,9.803694,0.9208151,116
188.1485,20,1036.8443191789045,0.5537343,-612.5565,[-0.239  0.367 -1.663 -0.896 -2.139],0.029285157,2340,,-156.0384,-483.9942,69.350464,66636.414,-129.63696,2.4414063e-05,8.791598,461.2977101802826,-0.7208081,0.37017304,147716,10.0,3.8193614,,104.7,0.74496394,11.684687,9.806007,0.9933941,117
196.27136,20,1106.3668828969244,0.55244696,-598.20917,[-0.255  0.365 -1.664 -0.89  -2.14 ],0.0045058466,2360,,-138.09937,-487.31128,96.1292,16049.882,-116.91376,2.1362304e-05,7.890676,464.57766127586365,-0.7330331,0.44059873,149949,10.0,3.393686,,111.65,0.4984053,13.061628,9.818489,1.0766585,118
177.24072,20,1206.8601491401892,0.51330715,-563.7073,[-0.253  0.389 -1.657 -0.868 -2.152],0.01630511,2380,,-108.181496,-428.13577,73.69737,23171.197,-112.83209,-3.6621095e-05,10.365245,470.97942090034485,-0.73578286,0.42533046,152383,10.0,5.119037,,121.7,0.5370716,16.049568,9.833366,1.1180791,119
195.52283,20,1269.8269270621815,0.6624061,-552.1045,[-0.235  0.388 -1.655 -0.873 -2.155],0.0026013765,2400,,-160.56827,-473.3329,89.05907,15526.183,-125.816284,-3.6621095e-05,2.651394,476.52950143814087,-0.78595054,0.38919014,154943,10.0,2.4674203,,128.0,0.46049792,4.171524,9.841047,0.70348734,120
149.51703,20,1149.3460722425657,0.46223584,-576.5303,[-0.24   0.382 -1.661 -0.867 -2.205],0.03452917,2420,,-93.69924,-418.0397,68.69266,13014.453,-115.23993,8.544922e-05,9.245563,482.1673843860626,-0.7880091,0.40985414,157262,10.0,3.1952739,,115.95,0.42789218,10.8481865,9.82486,1.0420035,121
152.77777,20,1274.8450061233264,0.41336688,-544.864,[-0.228  0.391 -1.661 -0.865 -2.207],0.0170825,2440,,-89.23891,-421.08063,77.86636,10604.5,-115.3985,-6.1035157e-06,6.213365,486.82637882232666,-0.8121795,0.46853983,159832,10.0,4.2577367,,128.5,0.40096828,8.542385,9.841953,0.9699586,122
235.5863,20,1217.8477676189734,0.43527022,-574.00415,[-0.23   0.369 -1.66  -0.87  -2.231],0.014617144,2460,,-70.339134,-375.38873,106.921326,17217.162,-177.60223,-5.493164e-05,5.9150114,492.9139187335968,-0.82068163,0.36172953,162288,10.0,2.9629738,,122.8,0.5466901,7.524518,9.83466,0.7864006,123
208.0813,20,1334.3712997119035,0.6330053,-538.84595,[-0.216  0.37  -1.662 -0.878 -2.24 ],0.0020491495,2480,,-142.9311,-467.44092,93.66367,21971.08,-170.79047,-5.7983398e-05,8.4329815,497.8180265426636,-0.83447176,0.48516124,164977,10.0,5.9954543,,134.45,0.5489669,12.678595,9.849337,1.0834478,124
222.49365,20,1209.3777698783754,0.69604564,-572.9984,[-0.232  0.376 -1.66  -0.854 -2.253],0.02240056,2500,,-189.9715,-511.16623,92.37403,81940.39,-135.3725,9.155274e-06,9.58459,502.8228476047516,-0.845891,0.4262615,167416,10.0,4.5765567,,121.95,0.73763174,11.144391,9.833996,1.0754241,125
130.87366,20,1239.354949294445,0.642051,-555.2246,[-0.246  0.372 -1.659 -0.849 -2.265],0.01999587,2520,,-138.63344,-452.74524,89.62744,59461.277,-150.88269,-1.8310548e-05,7.2878733,508.4016857147217,-0.8571638,0.40575653,169915,10.0,7.3898315,,124.95,0.89550346,10.44972,9.837622,0.9170067,126
152.43286,20,1025.3322398557013,0.53585094,-617.18726,[-0.253  0.36  -1.66  -0.857 -2.276],0.0035381285,2540,,-134.5709,-463.3335,82.398346,34033.367,-122.79968,-7.324219e-05,8.327811,514.4443335533142,-0.86535555,0.36570504,171986,10.0,4.0636916,,103.55,0.59283173,10.004369,9.803616,0.9550111,127
166.5727,20,1102.360740274698,0.7118952,-593.228,[-0.244  0.37  -1.66  -0.852 -2.284],0.0032643855,2560,,-195.81604,-523.58624,78.69382,55501.973,-134.94788,2.746582e-05,8.233216,520.1753842830658,-0.88920325,0.39054233,174211,10.0,9.312455,,111.25,0.81345654,8.790442,9.817726,0.97393924,128
150.0528,20,1147.866137758552,0.7417646,-580.47034,[-0.252  0.359 -1.65  -0.846 -2.308],0.17654555,2580,,-220.79704,-519.20734,85.09623,38240.395,-143.06268,-1.2207031e-05,1.7446048,526.1838960647583,-0.85381556,0.30852875,176527,10.0,3.1884303,,115.8,0.5138265,2.2265284,9.824982,0.5725771,129
182.33545,20,1318.853079892983,0.5192204,-548.4233,[-0.257  0.363 -1.655 -0.823 -2.273],0.03270344,2600,,-94.563545,-411.0209,116.88924,14083.661,-213.2008,-4.5776367e-05,9.445978,533.4184691905975,-0.8770074,0.45030332,179185,10.0,19.422262,,132.9,0.6083022,18.287256,9.847307,1.07279,130
193.0044,20,1197.8629575649795,0.59534675,-569.5814,[-0.237  0.356 -1.645 -0.822 -2.296],0.018159142,2620,,-131.37646,-461.03253,85.14898,21748.162,-137.95966,3.0517578e-05,11.377967,540.8570818901062,-0.8777291,0.44837794,181601,10.0,4.948433,,120.8,0.54911834,13.1065645,9.832176,1.1974167,131
166.10059,20,1281.3496685113982,0.610237,-545.613,[-0.225  0.362 -1.646 -0.815 -2.297],0.0052861813,2640,,-126.289856,-455.1699,82.491875,16058.847,-119.1311,-3.0517579e-06,9.694918,546.0794579982758,-0.8861086,0.4805083,184184,10.0,5.28979,,129.15,0.52974683,12.535513,9.842821,1.1424148,132
147.40582,20,1224.8349366871582,0.67091584,-554.56396,[-0.217  0.374 -1.649 -0.803 -2.305],0.03756065,2660,,-164.00214,-477.85266,64.455215,44172.145,-104.797424,,7.7425356,552.5430557727814,-0.87992615,0.408199,186654,10.0,3.6557791,,123.5,0.7567817,9.96986,9.83539,0.9519686,133
188.71423,20,1208.3545143303265,0.5605267,-565.35095,[-0.227  0.368 -1.649 -0.799 -2.299],0.0062626246,2680,,-131.93365,-455.35098,79.23962,26596.205,-115.8056,2.746582e-05,10.140318,557.6376914978027,-0.8816033,0.43186352,189091,10.0,4.2902207,,121.85,0.53333783,15.184554,9.833483,1.1310575,134
178.25018,20,1463.877728953043,0.88316035,-504.10583,[-0.211  0.365 -1.651 -0.806 -2.301],0.31248254,2700,,-190.08229,-471.7561,81.031624,10179.685,-131.47711,1.8310548e-05,1.3384439,564.0693051815033,-0.86987287,0.32886973,192039,10.0,2.1124713,,147.4,0.31579238,1.5223641,9.862667,0.5111399,135
178.93433,20,1458.843179818895,0.6515153,-507.48456,[-0.213  0.376 -1.65  -0.8   -2.289],0.013439676,2720,,-143.40921,-453.8761,84.486755,45046.68,-127.97351,-7.324219e-05,7.353662,570.5519106388092,-0.8495954,0.48435304,194977,10.0,10.162157,,146.9,0.6898428,8.042663,9.861727,0.9758688,136
203.66418,20,1193.3355735649827,0.8066171,-570.0978,[-0.217  0.361 -1.643 -0.791 -2.269],0.080507815,2740,,-230.24161,-517.6961,76.78929,71248.05,-102.8241,-6.1035156e-05,1.9867929,575.5535867214203,-0.8662111,0.2876365,197384,10.0,3.522774,,120.35,0.71592504,2.1801796,9.831089,0.5217376,137
128.4129,20,1176.8312524880557,0.61344945,-569.4961,[-0.219  0.351 -1.641 -0.793 -2.285],0.023579549,2760,,-154.3394,-478.85046,77.288605,35409.504,-96.073,-2.1362304e-05,9.053844,580.4899408817291,-0.8549687,0.42977104,199758,10.0,3.7242236,,118.7,0.6263538,10.790084,9.8286705,1.0628778,138
223.5075,20,1193.3627722656247,0.6531402,-576.72125,[-0.228  0.341 -1.642 -0.796 -2.274],0.00845152,2780,,-156.91978,-484.13867,97.16964,30597.996,-126.943665,-2.4414063e-05,11.581377,586.1028029918671,-0.85173965,0.4362789,202165,10.0,5.10858,,120.35,0.67518336,15.004837,9.831547,1.1904936,139
192.40857,20,1151.3630067234722,0.6941908,-582.3438,[-0.243  0.339 -1.643 -0.793 -2.271],0.0148654515,2800,,-169.1892,-477.30194,85.73474,39712.96,-124.392944,9.155274e-06,4.5501013,591.9618649482727,-0.8589006,0.33991358,204488,10.0,4.225615,,116.15,0.83863646,5.3246775,9.825459,0.70934063,140
225.65631,20,1192.8578463549798,0.45689777,-572.39264,[-0.246  0.323 -1.64  -0.799 -2.278],0.01926943,2820,,-100.86598,-442.90796,82.67767,10041.214,-140.61896,-1.2207031e-05,17.479717,598.2640902996063,-0.8704835,0.49779317,206894,10.0,4.9584045,,120.3,0.40151188,22.995075,9.831394,1.5829483,141
140.27417,20,896.8334304131602,0.58443767,-658.3788,[-0.261  0.318 -1.641 -0.788 -2.289],0.05761399,2840,,-206.2338,-528.1189,75.414,16648.29,-86.17383,-3.0517579e-06,2.381495,602.9924399852753,-0.86444753,0.29306597,208708,10.0,2.7451975,,90.7,0.38146088,4.309643,9.775824,0.6589354,142
290.7303,20,1132.3236268838605,0.49447006,-606.407,[-0.265  0.334 -1.625 -0.749 -2.283],0.0175863,2860,,-128.73311,-441.52148,115.94829,42574.766,-155.01068,3.6621095e-05,7.1317415,609.4800801277161,-0.86408067,0.34953052,210993,10.0,2.7672791,,114.25,0.49124056,9.567629,9.821867,0.83773917,143
193.09576,20,1103.8454331497592,0.55156946,-597.88135,[-0.247  0.329 -1.635 -0.76  -2.283],0.023756273,2880,,-134.34558,-463.18332,93.90765,21473.803,-181.55338,-1.5258789e-06,9.571259,614.8660268783569,-0.8627921,0.39647526,213221,10.0,4.304815,,111.4,0.5007547,18.26062,9.817696,1.0811763,144
231.2461,20,1262.3570592522196,0.39770898,-564.51,[-0.226  0.319 -1.629 -0.773 -2.282],0.012925309,2900,,-79.681816,-396.50504,110.28413,15735.04,-172.73315,-2.4414063e-05,8.480119,620.6487231254578,-0.86787385,0.4169834,215766,10.0,2.5740118,,127.25,0.397266,10.283916,9.840586,0.98124576,145
217.82,20,1025.3541030272934,0.74432886,-620.48126,[-0.228  0.299 -1.625 -0.752 -2.287],0.19149546,2920,,-237.9984,-519.46454,79.320496,65142.75,-108.02704,6.1035157e-06,1.792847,625.6774129867554,-0.87170047,0.234124,217837,10.0,4.800382,,103.55,0.778078,2.063497,9.804043,0.46555614,146
204.1521,20,1128.8487861057997,0.9349376,-597.9085,[-0.238  0.302 -1.625 -0.742 -2.291],0.44359568,2940,,-295.90436,-574.98206,108.80969,26486.506,-161.35974,1.373291e-05,1.1942784,631.3632962703705,-0.87414473,0.24824452,220115,10.0,2.6753907,,113.9,0.3468746,1.4512043,9.82176,0.45858824,147
217.95013,20,1144.3282659402355,0.45273778,-588.37024,[-0.245  0.311 -1.616 -0.727 -2.293],0.0062545612,2960,,-92.71199,-412.67682,96.47926,18985.543,-166.73096,3.0517578e-05,8.013271,636.8969035148621,-0.89393145,0.37764356,222424,10.0,4.0211143,,115.45,0.5461274,9.079819,9.823795,0.91146564,148
101.666016,20,983.846333224541,0.7548747,-623.3446,[-0.253  0.301 -1.611 -0.726 -2.313],0.03236727,2980,,-250.48161,-563.41675,67.35338,93761.414,-121.97931,-3.5095214e-05,7.1801925,642.0492959022522,-0.8867047,0.31450966,224412,10.0,4.1656933,,99.4,0.7793566,9.931683,9.795708,0.82476395,149
237.99872,20,1110.328549228721,0.85529923,-604.8096,[-0.235  0.296 -1.607 -0.735 -2.306],0.0517779,3000,,-276.92902,-558.74255,111.17216,108543.71,-181.2713,-1.5258789e-05,1.8840683,648.8589508533478,-0.90299904,0.25374416,226653,10.0,4.2823205,,112.05,0.77057445,2.2138152,9.818455,0.48067862,150
258.76318,20,1046.3434414239823,0.44655395,-629.5067,[-0.226  0.293 -1.618 -0.735 -2.322],0.020689499,3020,,-113.37465,-454.81525,112.83008,15249.862,-119.82291,-4.577637e-06,12.556241,654.1176328659058,-0.9082167,0.40675974,228766,10.0,4.2866383,,105.65,0.43492016,15.87467,9.807737,1.2280047,151
231.06287,20,1012.3253588015372,0.5430112,-629.2883,[-0.238  0.288 -1.616 -0.734 -2.327],0.029587802,3040,,-145.76646,-476.70648,92.15076,20311.475,-139.0582,-2.2888184e-05,10.539401,658.4691236019135,-0.9080037,0.36077923,230811,10.0,2.8247285,,102.25,0.4662045,13.097839,9.800985,1.0484565,152
179.60614,20,977.339283124167,0.94557697,-631.984,[-0.223  0.288 -1.617 -0.736 -2.327],0.32807824,3060,,-346.46347,-619.71826,71.91322,33258.855,-113.07855,-1.2207031e-05,1.16686,663.443841457367,-0.90858036,0.20968096,232786,10.0,2.1576858,,98.75,0.32903457,1.3120954,9.794216,0.4233939,153
173.7528,20,1003.3546314731487,0.72960263,-626.405,[-0.221  0.281 -1.621 -0.745 -2.328],0.010069275,3080,,-234.9843,-561.4092,84.91758,77906.31,-123.92035,1.2207031e-05,8.17817,668.5244805812836,-0.9071715,0.3477188,234813,10.0,4.644081,,101.35,0.75483054,12.791049,9.799797,0.9391498,154
236.14813,20,945.3338690715411,0.6060881,-651.5491,[-0.237  0.285 -1.632 -0.725 -2.326],0.026150897,3100,,-188.80255,-522.4072,92.08099,77139.016,-136.49469,1.8310548e-05,8.511293,673.5232546329498,-0.91296124,0.3298191,236724,10.0,4.0550365,,95.55,0.745982,9.258257,9.78721,0.9141149,155
174.56732,20,1059.8430454971026,0.55348796,-609.39734,[-0.229  0.295 -1.635 -0.722 -2.332],0.015791101,3120,,-169.30388,-494.60596,89.83075,82466.69,-147.53302,1.2207031e-05,8.31502,678.218184709549,-0.9171114,0.36433995,238864,10.0,3.0507479,,107.0,0.65303636,10.922608,9.810156,0.9444862,156
226.54816,20,997.3153450804384,0.67983615,-631.82587,[-0.246  0.299 -1.638 -0.708 -2.336],0.00932262,3140,,-212.52034,-552.72626,80.47084,86883.91,-77.45123,2.1362304e-05,11.347654,682.9844295978546,-0.9364005,0.38061753,240879,10.0,10.374874,,100.75,0.7938851,13.062799,9.797829,1.1239253,157
271.63153,20,1171.8358799156065,0.75682795,-595.75195,[-0.256  0.29  -1.638 -0.696 -2.355],0.017851936,3160,,-168.28564,-499.27893,120.31163,45424.457,-155.65207,1.9836425e-05,7.5144157,688.8159713745117,-0.98003083,0.42363003,243243,10.0,8.091473,,118.2,0.98655593,12.682501,9.828024,0.9705854,158
274.7992,20,1113.3345625389918,0.5213735,-604.0287,[-0.252  0.303 -1.649 -0.711 -2.399],0.023499586,3180,,-128.02788,-459.95197,100.56276,19969.256,-162.04437,3.0517578e-05,11.059839,694.8214733600616,-0.975088,0.40468714,245490,10.0,3.3884785,,112.35,0.4472763,19.128197,9.819044,1.1392695,159
153.1914,20,1085.8596275300729,0.5841012,-599.07056,[-0.23   0.292 -1.647 -0.717 -2.394],0.006471107,3200,,-163.31541,-478.55188,86.951996,58002.508,-142.4776,4.272461e-05,4.008259,700.231635093689,-1.0055772,0.33817473,247682,10.0,3.467601,,109.6,0.72980267,5.449827,9.814962,0.71037924,160
