StdD2w0t,ReturnStepMaxmin,Bound,InitialReturnMax,TimeElapsed,MinD2w0t,StdIW,EmpiricalD2,ReturnMeanIW,EpLenMean,EpRewMean,MinIW,J_sample_variance,TimestepsSoFar,EpisodesSoFar,InitialReturnMean,InitialReturnMin,InitialBound,MaxD2w0t,MeanD2w0t,ReturnStepMax,Iteration,EpThisIter,Weights,MeanIW,MaxIW,InitialReturnStd,MeanEntropy
0.2801295,6.3601933,-695.1295,51.323635,342.80134630203247,,0.9650521,4.529368,-592.68555,5.51,45.07231971705966,0.011164623,575466.3,43311,8200,1.6021728e-06,-24.325373,-822.80225,17.37573,0.019846162,9.999996,82,100,[-1.983  0.736 -1.756  1.364 -2.928],0.7742591,5.846567,13.494395,-1.5092065
0.22322486,6.3871317,-778.0205,86.63231,346.1008765697479,,0.98641706,3.567109,-682.49695,5.55,45.47415121016636,0.042284966,602369.56,43866,8300,-4.1770936e-06,-24.651283,-831.7171,11.931315,0.017513461,9.999949,83,100,[-1.982  0.73  -1.76   1.345 -2.928],0.8879725,6.796198,17.086168,-1.4990449
0.54941,6.3732758,-661.5209,51.26859,350.2435269355774,,0.7139009,7.160051,-535.9733,5.53,45.2720965242062,0.0021496478,310199.22,44419,8400,3.8146972e-08,-34.358406,-823.30426,61.41929,0.025673829,9.999998,84,100,[-1.988  0.725 -1.777  1.328 -2.918],0.7017024,4.045025,16.280243,-1.4973975
0.12984794,6.2740383,-781.524,24.962769,353.7949728965759,,0.7268854,1.722061,-725.84357,5.38,43.77714871437632,0.05082378,322758.56,44957,8500,2.5939942e-06,-23.086765,-812.43713,3.419116,0.01293406,9.999994,85,100,[-1.987  0.72  -1.778  1.305 -2.916],0.9487664,5.0346537,12.642033,-1.5297139
0.59888345,6.3998985,-675.39343,59.867043,357.5354874134064,,1.0624791,9.752998,-551.2586,5.57,45.673716488038124,0.0072510494,698186.2,45514,8600,1.5258789e-07,-24.872463,-826.36475,44.3299,0.03186251,9.999998,86,100,[-1.986  0.701 -1.766  1.303 -2.949],0.7182936,7.6911535,15.092838,-1.534499
0.88835263,6.3482304,-657.316,42.46573,361.6417007446289,,0.93917847,11.92876,-536.385,5.49,44.87587646245688,0.00442561,544889.3,46063,8700,8.010864e-07,-34.01558,-820.1238,83.71971,0.035852212,9.999994,87,100,[-1.989  0.706 -1.769  1.326 -2.953],0.70201015,5.7057085,13.814051,-1.5360298
0.14951667,6.321641,-748.72845,51.939236,365.2445123195648,,0.9171046,2.1813903,-675.4245,5.45,44.47647165430373,0.043111973,515480.56,46608,8800,4.196167e-07,-23.738464,-821.4618,4.9124346,0.014153098,9.999999,88,100,[-1.993  0.703 -1.772  1.3   -2.955],0.88135594,7.8680587,13.651985,-1.5449269
0.49858287,6.246029,-639.32886,52.966835,369.2938072681427,,0.77356184,7.488563,-518.2953,5.34,43.37688815759231,0.001174217,359185.16,47142,8900,-1.7547608e-06,-22.70288,-818.7515,34.99079,0.026032988,9.999998,89,100,[-2.     0.709 -1.778  1.313 -2.964],0.68308,5.982189,12.804965,-1.5460008
0.103247166,6.077916,-800.3582,64.2296,373.11763620376587,,0.32459995,1.0874525,-742.291,5.11,41.079065718928994,0.32478917,62976.062,47653,9000,3.852844e-06,-20.488127,-814.7556,1.2446916,0.010481869,9.999995,90,100,[-1.999  0.718 -1.775  1.333 -2.965],0.9788189,1.8479937,12.669234,-1.5550203
0.830229,6.361312,-787.3719,33.031166,376.631635427475,,1.2327148,10.834809,-684.1229,5.51,45.075410132502604,0.0052638883,917150.56,48204,9100,-4.5776366e-07,-24.343155,-818.13403,78.43164,0.034062747,9.999999,91,100,[-2.001  0.714 -1.774  1.33  -2.974],0.89286655,8.033129,12.618691,-1.5625243
0.42032012,6.1445694,-736.6596,45.23692,380.90889286994934,,0.90140456,6.245196,-633.2887,5.2,41.97586196500038,0.010015566,489862.5,48724,9200,7.019043e-06,-21.348398,-812.7913,41.82936,0.02276487,9.999992,92,100,[-2.007  0.722 -1.787  1.352 -2.982],0.8349904,7.540809,13.358267,-1.5563307
0.2456477,6.181736,-783.86194,123.806595,384.8490710258484,,1.0467237,3.9248693,-688.492,5.25,42.477022076272036,0.043518573,655433.56,49249,9300,4.5776366e-07,-21.778866,-830.8784,12.828517,0.018011749,9.999987,93,100,[-1.997  0.712 -1.776  1.383 -2.975],0.9050462,5.6718273,16.178883,-1.5549963
0.48912948,6.1591663,-711.8651,45.02513,387.82206201553345,,0.8806429,7.469148,-591.19946,5.22,42.17537503868285,0.0029050717,465339.9,49771,9400,3.8337707e-06,-21.555813,-813.30493,41.32125,0.025819,9.999981,94,100,[-2.     0.726 -1.781  1.395 -2.974],0.7797525,4.842767,11.986854,-1.5621722
0.378899,6.1235104,-720.4852,63.701572,391.3040385246277,,0.76753986,5.3249407,-613.5703,5.17,41.67926794619688,0.005673125,356922.72,50288,9500,3.8146973e-07,-30.949154,-816.4489,39.632553,0.02082214,9.999998,95,100,[-1.998  0.722 -1.783  1.372 -2.981],0.8082795,4.1159286,13.226893,-1.5596477
0.48113468,6.1890755,-763.75775,53.787933,394.5729269981384,,1.0654387,7.674807,-644.6253,5.26,42.577217168109485,0.0029848546,685537.0,50814,9600,-3.0517579e-06,-31.807356,-816.7036,31.962212,0.026427027,9.999981,96,100,[-2.002  0.731 -1.787  1.39  -2.979],0.8474059,9.726125,13.699407,-1.5559789
0.12687217,6.203148,-759.2488,53.605755,398.434698343277,,0.5002375,1.3951774,-691.33795,5.28,42.776273010329405,0.09148288,147960.61,51342,9700,5.531311e-07,-22.123981,-817.199,4.3269324,0.012590591,9.999985,97,100,[-1.996  0.722 -1.784  1.371 -2.975],0.9071074,4.1290812,12.801696,-1.5399364
0.38022885,6.0850916,-774.6357,55.092606,402.27802634239197,,1.2364879,5.9326687,-676.6886,5.12,41.1777890979556,0.014006787,916474.5,51854,9800,7.6293946e-07,-20.600786,-812.8571,30.203766,0.02188518,9.999984,98,100,[-2.052  0.763 -1.819  1.352 -2.959],0.8929505,7.123454,11.416541,-1.5297136
0.30229893,6.159149,-758.27783,72.19881,406.4421691894531,,1.2256558,4.7092805,-661.5649,5.22,42.1753802353176,0.034664214,892095.4,52376,9900,1.5830993e-06,-31.39404,-819.79785,18.24644,0.019531334,10.0,99,100,[-2.067  0.791 -1.838  1.309 -2.949],0.8721314,11.239851,15.368036,-1.5143112
0.15464336,6.3548603,-788.0675,51.52363,409.88619208335876,,0.82285273,2.2443736,-717.6032,5.5,44.9758633317919,0.103941634,416252.78,52926,10000,2.5177003e-06,-24.216799,-822.6482,6.0995026,0.014384407,10.0,100,100,[-2.059  0.806 -1.845  1.274 -2.933],0.9345408,5.2590847,14.697987,-1.4804636
0.20096287,6.1074715,-759.6234,45.701828,413.48432898521423,,1.2375907,3.1600657,-682.089,5.15,41.47670398756197,0.016603392,915594.5,53441,10100,9.536743e-07,-30.758396,-811.4223,10.390677,0.015787583,9.999989,101,100,[-2.061  0.793 -1.855  1.267 -2.899],0.89934844,11.242815,12.866963,-1.4863487
0.15901633,6.2739286,-778.16656,43.533195,417.0577440261841,,0.8775242,2.3624744,-708.3331,5.38,43.776849895604244,0.031628776,472691.62,53979,10200,6.1035155e-07,-32.940002,-817.50775,7.5538135,0.014346029,9.999993,102,100,[-2.058  0.81  -1.842  1.277 -2.905],0.9246225,7.5851126,14.99976,-1.4837434
0.10091765,5.9988422,-792.7371,56.185925,421.2962064743042,,0.26924148,1.0454891,-737.8323,5.01,40.07697693634982,0.36465126,42597.496,54480,10300,-3.8146972e-08,-19.522999,-809.65094,1.1243553,0.010150448,9.999951,103,100,[-2.053  0.819 -1.841  1.289 -2.903],0.9772964,2.5118723,12.826223,-1.4868757
0.23033762,6.1666374,-768.6696,89.68915,424.4447467327118,,1.0503138,3.613205,-675.05536,5.23,42.27572961161611,0.028975017,664251.3,55003,10400,5.7220458e-08,-31.464005,-823.83844,13.127903,0.017007696,9.99999,104,100,[-2.051  0.814 -1.836  1.298 -2.906],0.887852,7.1024485,16.825977,-1.4876274
0.11196066,6.2868223,-800.7351,43.24637,427.64878845214844,,0.4889598,1.2812521,-742.754,5.4,43.97440039427274,0.184597,146461.34,55543,10500,-2.0217894e-06,-23.27314,-817.9298,2.0709584,0.01160467,9.999993,105,100,[-2.049  0.812 -1.845  1.276 -2.906],0.96983916,3.1790638,13.096579,-1.5009564
0.24717347,6.1076803,-686.53516,45.717804,430.8333878517151,,0.9333299,3.7585511,-603.1795,5.15,41.47725905264282,0.021972448,513863.03,56058,10600,-1.4495849e-06,-20.875803,-811.4312,22.61679,0.017486272,9.999991,106,100,[-2.062  0.804 -1.852  1.273 -2.92 ],0.79646826,5.5849123,12.774555,-1.5184507
0.7327001,6.144946,-709.6045,54.352455,434.6463198661804,,0.9348186,10.4911375,-571.4191,5.2,41.976847184416926,0.010240678,511775.97,56578,10700,3.852844e-06,-21.35752,-815.0756,84.991936,0.032524966,9.999995,107,100,[-2.051  0.789 -1.837  1.259 -2.937],0.7567928,5.7327075,12.599855,-1.5126144
1.1686491,6.3149023,-704.5641,78.84284,438.51472568511963,,0.96577394,15.09293,-573.5756,5.44,44.37652602046953,0.0003982705,573543.25,57122,10800,2.0217894e-06,-23.627838,-827.3327,107.45207,0.042602945,9.999997,108,100,[-2.048  0.781 -1.832  1.236 -2.931],0.75133485,7.29191,15.249449,-1.51108
0.12555666,6.3805685,-769.1947,32.660183,442.5803475379944,,0.6686523,1.598948,-706.9897,5.54,45.374124102659515,0.07205734,275256.72,57676,10900,3.2043456e-06,-34.52883,-818.78455,3.8337433,0.012808647,9.999982,109,100,[-2.066  0.758 -1.827  1.284 -2.93 ],0.91991687,4.4022856,11.142634,-1.5005552
0.1100883,6.3947783,-770.05444,103.955635,446.10699677467346,,0.28781033,1.0871005,-699.7517,5.56,45.57747437500481,0.20315146,51114.01,58232,11000,4.482269e-06,-34.586777,-835.43835,1.9135897,0.011652996,9.999999,110,100,[-2.059  0.782 -1.823  1.28  -2.919],0.9092039,1.4972351,19.280846,-1.5674798
0.31290498,6.130089,-705.63135,45.443493,450.1255967617035,,0.8825018,4.834691,-616.7471,5.18,41.776911219315146,0.008550933,464337.12,58750,11100,2.0980835e-07,-31.035126,-812.2675,26.307049,0.019646125,9.999994,111,100,[-2.062  0.752 -1.832  1.298 -2.987],0.813802,5.908535,13.700873,-1.5624988
0.41966918,6.038333,-695.0747,28.029335,453.9467568397522,,0.85031027,6.3286805,-597.80725,5.06,40.57690846795028,0.008775059,427866.5,59256,11200,1.335144e-07,-20.020063,-803.7956,32.371674,0.022978678,9.99997,112,100,[-2.061  0.76  -1.826  1.316 -2.981],0.79230666,6.1019907,11.44929,-1.5585889
0.15013671,6.099983,-763.5883,45.79106,457.80058217048645,,0.8442288,2.2280948,-693.80994,5.14,41.376954649333605,0.030852359,431301.94,59770,11300,2.5177003e-06,-20.785242,-811.13214,6.7015285,0.013693678,9.999998,113,100,[-2.065  0.767 -1.828  1.336 -2.978],0.91393054,6.5026593,11.718572,-1.5541162
0.6440244,6.1455154,-711.736,26.689651,461.74430322647095,,1.0566869,9.295669,-599.5841,5.2,41.97833856219001,0.011312729,670637.44,60290,11400,-1.7166137e-06,-31.25174,-807.77576,52.52942,0.02957018,10.0,114,100,[-2.068  0.783 -1.835  1.341 -2.973],0.79083425,8.607575,11.932912,-1.559565
0.3624035,6.1731367,-745.3442,53.994804,465.0232443809509,,1.1432455,6.292707,-639.5707,5.24,42.37354929525718,0.009728202,780453.6,60814,11500,4.234314e-06,-31.596306,-816.12146,17.885746,0.02349394,9.999974,115,100,[-2.066  0.798 -1.83   1.358 -2.978],0.8433011,6.811594,14.589556,-1.5357224
1.125061,6.252529,-659.5183,43.71028,468.7343466281891,,1.0133207,14.957907,-520.3143,5.35,43.47545936047515,0.00367493,615012.3,61349,11600,-1.7166137e-06,-22.790867,-816.70013,164.09363,0.04180869,9.999979,116,100,[-2.103  0.853 -1.852  1.297 -2.955],0.68701524,7.948978,12.695632,-1.5508056
0.3977378,5.999378,-720.8406,91.84836,472.20465326309204,,0.7723776,6.131084,-602.48303,5.01,40.07840651716843,0.0028006546,356594.9,61850,11700,2.7465821e-06,-29.366283,-817.62897,26.220793,0.02207576,9.999987,117,100,[-2.088  0.807 -1.801  1.357 -2.97 ],0.798021,6.0005803,15.677749,-1.5591803
0.14534278,6.224187,-754.4844,34.916134,476.43203949928284,,0.54025495,1.53962,-685.37146,5.31,43.07519598132307,0.032881074,176556.92,62381,11800,-4.615784e-06,-32.306313,-813.23895,8.483613,0.01345613,9.999991,118,100,[-2.081  0.809 -1.79   1.381 -2.978],0.897698,2.655974,12.088171,-1.555761
0.52313393,6.2457085,-747.2932,71.05267,481.1954562664032,,1.2563982,7.77121,-642.3185,5.34,43.37596839083362,0.006464038,945385.44,62915,11900,1.5640259e-06,-22.680141,-822.9225,42.352196,0.026709227,9.999971,119,100,[-2.127  0.856 -1.863  1.345 -2.975],0.84448814,8.218887,14.242903,-1.5575389
0.18174669,6.0618305,-792.7738,37.05069,484.8803858757019,,1.1270305,2.806292,-724.0212,5.09,40.87734847128051,0.010346787,747432.25,63424,12000,4.0817263e-06,-20.290627,-807.29114,10.418461,0.015017521,9.999998,120,100,[-2.134  0.861 -1.86   1.368 -2.976],0.9566984,9.949512,11.968749,-1.5606478
0.1398713,6.077276,-770.2855,46.0052,488.37750267982483,,0.68562615,1.9314784,-695.66656,5.11,41.07743470358274,0.057947066,283533.9,63935,12100,3.8337707e-06,-20.477669,-810.30054,5.9532022,0.013057158,9.999998,121,100,[-2.113  0.868 -1.848  1.342 -2.98 ],0.9177364,4.70359,12.275127,-1.613936
0.13950124,6.2317963,-736.32996,44.01948,492.2264840602875,,0.8339222,2.0138369,-667.0277,5.32,43.17655480962031,0.0438988,416549.94,64467,12200,-1.926422e-06,-22.49072,-815.9763,5.2683597,0.01341457,9.999992,122,100,[-2.143  0.883 -1.851  1.348 -3.033],0.87553227,4.880929,13.93808,-1.6175089
0.15492144,6.1077957,-705.75885,45.655632,496.03089332580566,,0.6991232,1.8540801,-625.661,5.15,41.4775477752247,0.020396627,292859.22,64982,12300,2.670288e-07,-20.890009,-811.4261,7.627226,0.014257622,9.99999,123,100,[-2.14   0.878 -1.851  1.337 -3.036],0.8243397,3.8173099,11.982962,-1.6790161
0.23357397,6.0458727,-770.66846,46.40802,500.4597623348236,,1.0367104,3.7405221,-685.5965,5.07,40.67627679921658,0.032700736,640876.2,65489,12400,8.773804e-07,-20.109203,-809.131,11.319253,0.017169511,9.999995,124,100,[-2.059  0.851 -1.735  1.355 -3.098],0.9059465,5.9360294,12.571105,-1.6832327
0.43693152,6.1151705,-722.9622,54.684303,504.04202032089233,,1.1217425,6.947477,-634.69824,5.16,41.57712605342073,0.0007652177,742850.3,66005,12500,-1.9073487e-07,-20.961002,-813.992,34.067837,0.025327044,9.999995,125,100,[-2.067  0.853 -1.738  1.373 -3.102],0.8382479,7.908219,13.329597,-1.7167255
0.47520423,6.0696125,-687.2036,36.90197,508.6211128234863,,1.0246066,7.6625557,-585.3522,5.1,40.97747256705091,0.013276937,629806.3,66515,12600,-1.2588501e-06,-30.30074,-807.56635,32.87706,0.02601001,9.999987,126,100,[-2.087  0.796 -1.746  1.437 -3.136],0.7746672,6.958206,10.826245,-1.7180703
0.6399949,6.0305624,-605.6632,37.435234,512.0118539333344,,0.70664775,8.800209,-470.47153,5.05,40.47709287560907,0.011645149,295336.1,67020,12700,-1.335144e-07,-29.79203,-806.13464,81.90691,0.028211333,9.99997,127,100,[-2.084  0.804 -1.747  1.409 -3.137],0.6274197,4.971295,12.920473,-1.7204237
0.38829228,6.0306816,-677.0077,46.63841,515.9885017871857,,0.7508531,5.6466093,-548.97015,5.05,40.47743840577692,0.0061542382,331544.44,67525,12800,-1.2397766e-06,-19.916267,-808.56793,37.20663,0.021184143,9.999989,128,100,[-2.083  0.809 -1.743  1.428 -3.139],0.7301706,8.945661,12.580528,-1.7216088
0.16519168,6.327525,-726.8826,60.899063,519.8294246196747,,0.94892097,2.5701494,-648.343,5.46,44.57411562640252,0.045503683,550955.8,68071,12900,-2.2506713e-06,-23.82716,-823.81665,6.276039,0.015155347,9.999991,129,100,[-2.087  0.806 -1.748  1.41  -3.14 ],0.84569097,6.581339,14.567357,-1.7255874
1.1917702,6.145156,-690.1544,45.180153,523.2832698822021,,1.090419,16.022655,-560.8627,5.2,41.97731082980042,0.0043108673,710356.4,68591,13000,-2.0980835e-06,-31.228394,-812.8235,104.87019,0.04429189,9.999965,130,100,[-2.089  0.81  -1.749  1.422 -3.145],0.74113065,8.529465,13.830873,-1.7386482
0.103331536,6.1741877,-795.4694,35.61261,527.5419454574585,,0.22512147,1.0446594,-745.0408,5.24,42.376361607729606,0.48909593,30384.318,69115,13100,2.117157e-06,-21.749563,-811.429,1.1410799,0.010630665,9.999999,131,100,[-2.067  0.851 -1.756  1.366 -3.158],0.97824705,2.0807467,12.112327,-1.7457454
0.17914438,6.006469,-745.8761,46.928024,530.8450057506561,,1.1870245,2.8051374,-669.3669,5.02,40.17619140759449,0.029376093,799299.06,69617,13200,-1.8310546e-06,-29.500526,-807.6652,7.3236103,0.014788415,9.999984,132,100,[-2.07   0.842 -1.752  1.369 -3.165],0.8892653,11.199228,13.299498,-1.7548872
0.10131543,6.076865,-801.0826,46.06348,534.526162147522,,0.085804045,1.0111489,-748.52496,5.11,41.07635150414856,0.73853064,4545.249,70128,13300,-3.4332277e-07,-30.38275,-810.2767,1.0675029,0.010294312,9.999984,133,100,[-2.071  0.846 -1.756  1.383 -3.174],0.987275,1.243675,12.037758,-1.7542697
0.42818993,6.015066,-692.0564,82.88501,537.8739058971405,,0.6912348,5.682556,-566.4515,5.03,40.27789264225973,0.013336537,283718.78,70631,13400,-1.1062622e-06,-29.575176,-816.3785,61.533997,0.021287574,10.0,134,100,[-2.08   0.853 -1.768  1.379 -3.173],0.7518524,4.3488064,14.743338,-1.7557906
0.09926453,5.967227,-805.04456,56.532734,541.1712212562561,,0.03627074,1.0011909,-750.5932,4.97,39.678513881647085,0.8485444,1116.5316,71128,13500,-3.1471252e-06,-29.022915,-808.466,1.0110847,0.009946075,9.999982,135,100,[-2.079  0.861 -1.766  1.394 -3.175],0.99527705,1.0827799,12.750601,-1.7568542
0.53913766,6.11483,-668.88324,36.363884,544.6676983833313,,0.8780359,8.215242,-557.5147,5.16,41.576233088903955,0.0027197856,465459.97,71644,13600,6.294251e-07,-30.862213,-809.2519,34.651814,0.027419958,9.999989,136,100,[-2.079  0.856 -1.763  1.397 -3.176],0.7371214,7.619816,12.204732,-1.7746845
0.76493603,6.2032394,-668.6757,53.587585,548.721848487854,,0.7385782,8.887669,-547.0799,5.28,42.776545788469186,0.015712775,324546.8,72172,13700,2.5177003e-06,-22.103577,-817.2281,107.86038,0.028776258,9.999996,137,100,[-2.074  0.857 -1.764  1.375 -3.194],0.7220643,9.753273,14.499031,-1.7783428
0.36913395,6.0303965,-658.38654,28.121086,552.6948935985565,,1.1242602,5.707555,-561.2301,5.05,40.47673170360779,0.005468227,753016.2,72677,13800,7.05719e-07,-19.92846,-803.49896,22.654856,0.021346543,9.999993,138,100,[-2.073  0.863 -1.762  1.393 -3.197],0.74545115,10.677325,11.418498,-1.7802564
0.19787413,6.0620756,-755.2269,37.078518,556.3547511100769,,0.9011681,3.0730028,-683.5178,5.09,40.87796247004218,0.025868028,485686.03,73186,13900,-3.7002565e-06,-30.18174,-807.3131,9.626704,0.01551802,9.999993,139,100,[-2.074  0.867 -1.76   1.41  -3.199],0.9025443,6.137712,12.832294,-1.7770019
0.1129821,6.0061827,-740.03094,28.419643,559.4939751625061,,0.6933872,1.3905578,-687.66785,5.02,40.17551339890053,0.16069855,285241.16,73688,14000,1.3923645e-06,-29.50036,-802.60803,2.3803291,0.011174255,9.999997,140,100,[-2.075  0.878 -1.761  1.419 -3.196],0.9107171,5.708674,13.062849,-1.7828494
0.24006517,6.092597,-731.70636,36.6175,562.6888248920441,,1.0292661,4.0873194,-653.4083,5.13,41.277500297525854,0.029768268,627461.56,74201,14100,-1.3923645e-06,-20.702267,-808.41925,13.204294,0.017748106,9.999995,141,100,[-2.076  0.884 -1.765  1.424 -3.202],0.8645372,6.3382597,10.803587,-1.7815373
0.118092105,5.8755007,-768.5522,66.59993,566.5693943500519,,0.37382883,1.319978,-693.9538,4.86,38.57743513614787,0.276067,81932.27,74687,14200,3.4332277e-07,-27.962059,-807.11597,4.596458,0.0114488015,9.999987,142,100,[-2.068  0.865 -1.741  1.454 -3.201],0.9245317,2.5205045,12.691779,-1.7077087
0.41915843,6.231144,-718.39325,71.22465,570.0797274112701,,0.7241751,6.5240493,-593.56976,5.32,43.17484011047665,0.0052184383,321547.1,75219,14300,7.05719e-07,-22.478317,-822.40314,36.88714,0.02425022,9.999998,143,100,[-2.118  0.851 -1.8    1.466 -3.127],0.7785941,3.4149473,14.812312,-1.69982
0.09982108,6.0148954,-803.53296,37.63471,573.8268518447876,,0.021002008,1.0003892,-753.8725,5.03,40.27740842113147,0.92300063,391.38254,75722,14400,3.8146972e-08,-19.735443,-805.5323,1.0012841,0.010062512,9.999978,144,100,[-2.111  0.841 -1.796  1.452 -3.119],0.99739486,1.0364591,11.581059,-1.7037436
0.6411514,6.2738876,-623.05054,70.62093,577.8180522918701,,0.53745776,8.903509,-466.51785,5.38,43.776740871893665,0.004185444,176309.19,76260,14500,-1.5258789e-07,-23.028923,-823.9601,62.951134,0.029137783,9.999992,145,100,[-2.109  0.84  -1.794  1.452 -3.123],0.6156698,4.296647,15.639105,-1.7060723
0.63271415,5.925559,-680.98267,19.93005,581.336480140686,,1.1073735,9.658523,-574.1867,4.92,39.17679475463748,0.013129066,709979.1,76752,14600,-4.196167e-07,-28.5777,-796.7011,43.544388,0.029412579,9.999968,146,100,[-2.107  0.836 -1.796  1.432 -3.125],0.76975,13.246775,9.338693,-1.7246804
0.208106,6.151849,-758.89435,54.307713,585.0248322486877,,0.7940968,3.331662,-671.37134,5.21,42.07553626193766,0.020719,375825.06,77273,14700,-1.2969971e-06,-21.422195,-815.35004,11.590759,0.0162284,9.9999895,147,100,[-2.122  0.848 -1.821  1.402 -3.144],0.8843342,4.077781,14.448389,-1.7402289
0.50655806,6.1229906,-717.27106,54.62075,589.2607791423798,,1.1019617,7.5461473,-603.2499,5.17,41.677931788498384,0.0070361802,726665.3,77790,14800,-1.2969971e-06,-30.950926,-814.2755,42.025677,0.02558535,9.999999,148,100,[-2.124  0.846 -1.842  1.386 -3.159],0.7968878,8.005373,12.769278,-1.7401427
0.10220762,6.174102,-804.252,44.824654,592.7451298236847,,0.0663761,1.0055795,-751.986,5.24,42.37608368041531,0.72222054,2815.6099,78314,14900,2.670288e-07,-21.743996,-813.8595,1.0207926,0.010518223,9.999976,149,100,[-2.126  0.838 -1.85   1.37  -3.159],0.9872781,1.1490577,12.473424,-1.747346
0.6947818,6.231798,-720.6117,53.25097,595.9515404701233,,0.9261116,9.791025,-603.53455,5.32,43.17652863981226,0.0023594857,521430.8,78846,15000,6.6375733e-06,-22.480892,-818.2678,68.26458,0.030969435,9.999979,150,100,[-2.132  0.84  -1.861  1.37  -3.166],0.79143673,5.198879,14.922038,-1.7490222
0.26931575,6.204051,-729.8065,53.58909,599.2427005767822,,0.5311735,2.4500415,-635.04266,5.28,42.778676558577374,0.04764247,170175.39,79374,15100,1.2588501e-06,-22.136848,-817.23047,15.448312,0.021402016,9.999993,151,100,[-2.132  0.846 -1.859  1.388 -3.168],0.83143514,2.951097,11.897455,-1.72628
0.3790862,6.07769,-654.4195,46.031616,603.5778179168701,,0.9115161,5.8973103,-544.7496,5.11,41.07842978520337,0.018757906,485880.56,79885,15200,3.929138e-06,-30.3754,-810.3229,30.789753,0.021996615,9.999975,152,100,[-2.018  0.962 -1.765  1.298 -3.145],0.7241487,5.947839,12.621754,-1.7259524
0.221625,6.202854,-758.48193,89.29447,607.2089660167694,,0.90616816,3.49166,-663.5829,5.28,42.775521531957004,0.028504822,501150.66,80413,15300,7.6293944e-08,-31.94651,-825.15216,19.397032,0.016856415,9.999996,153,100,[-2.016  0.957 -1.765  1.279 -3.145],0.8694442,5.4786167,16.590458,-1.7064297
0.13849398,6.129719,-705.4013,45.348034,610.750649690628,,0.92431295,1.9621922,-642.67505,5.18,41.77596864927519,0.023774903,513082.72,80931,15400,2.5939942e-06,-21.16359,-812.23553,4.4969597,0.013312788,9.999998,154,100,[-2.057  0.959 -1.819  1.265 -3.125],0.8465067,7.864803,12.571604,-1.78194
0.13499554,6.25321,-781.60004,88.532364,614.9255077838898,,0.5970367,1.6703128,-710.2288,5.35,43.47733549749141,0.0848036,216325.5,81466,15500,-3.0899048e-06,-32.61692,-826.9873,3.5342445,0.013385769,9.999998,155,100,[-2.106  0.94  -1.8    1.293 -3.201],0.92920005,4.454955,17.033394,-1.7327684
0.100445695,6.0617695,-806.667,46.29791,618.5372371673584,,0.03198274,1.0009127,-754.5567,5.09,40.8771654597491,0.8914352,752.09705,81975,15600,-2.2315978e-06,-20.307192,-809.7222,1.0066903,0.010186686,9.999985,156,100,[-2.153  0.939 -1.826  1.306 -3.152],0.99591935,1.1190858,12.287463,-1.7333235
1.3807989,6.107174,-590.6107,36.45345,621.6701383590698,,0.75238466,13.89536,-474.4229,5.15,41.475959309246925,0.0069155004,334144.28,82490,15700,-1.0871887e-06,-30.769821,-808.96735,225.31438,0.05140374,9.999996,157,100,[-2.154  0.945 -1.823  1.302 -3.152],0.6291522,6.0929956,12.093721,-1.7431595
0.1015806,6.0623016,-799.6227,46.325447,625.5826494693756,,0.1580902,1.0279953,-746.82184,5.09,40.878517352024694,0.5095309,14944.449,82999,15800,1.2588501e-06,-40.145256,-809.77423,1.2541021,0.010299159,9.999985,158,100,[-2.056  1.104 -1.762  1.163 -3.162],0.98586977,1.9922113,14.203342,-1.7337629
0.1506398,6.3605947,-774.3257,42.21703,629.3578569889069,,0.75019526,2.0427222,-699.6053,5.51,45.073433467882715,0.098455,348078.9,83550,15900,-2.9754638e-06,-24.31512,-820.55005,9.194737,0.014123137,9.999999,159,100,[-2.05   1.091 -1.762  1.17  -3.153],0.9100383,6.3200116,13.902945,-1.7242428
0.31457072,5.9665728,-686.8458,38.19941,632.6827034950256,,0.8979106,4.8816733,-592.27856,4.97,39.676920956100474,0.008807329,474411.6,84047,16000,-3.6430358e-06,-29.032309,-803.7172,21.531462,0.019917509,9.999994,160,100,[-2.04   1.07  -1.759  1.173 -3.143],0.7875747,6.1243844,11.942512,-1.7272434
0.10160044,6.0616465,-795.3082,37.07233,636.3949398994446,,0.15994671,1.0266414,-745.28265,5.09,40.876853050647284,0.5687537,15293.381,84556,16100,1.6975403e-06,-30.17664,-807.2991,1.0700239,0.010302642,9.999986,161,100,[-2.025  1.059 -1.748  1.161 -3.146],0.98384696,1.4532156,13.281163,-1.742532
0.3558573,6.0307484,-663.9648,37.42004,639.4686901569366,,1.0710286,4.903738,-584.5611,5.05,40.47760136374222,0.004010999,682104.2,85061,16200,7.6293944e-08,-29.782665,-806.15076,25.930946,0.024413656,9.999985,162,100,[-2.034  1.047 -1.757  1.172 -3.162],0.773088,8.051971,13.379315,-1.7861284
0.2406586,6.210767,-671.867,53.454575,643.9238719940186,,1.1920598,3.7366285,-595.58704,5.29,42.87745535910003,0.00042092934,874667.06,85590,16300,1.6593933e-06,-32.085907,-817.50165,15.142769,0.018570958,9.9999895,163,100,[-1.963  1.16  -1.667  1.069 -3.205],0.7823446,10.152954,14.308629,-1.8942778
