InitialReturnStd,InitialReturnMax,MeanIWNorm,StdIWNorm,J_sample_variance,MinIWNorm,InitialReturnMin,MinIW,ReturnStepMaxmin,Weights,MeanIW,InitialBound,Bound,Iteration,ReturnStepMax,TimestepsSoFar,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,MaxIWNorm,EpThisIter,ReturnMeanIW,MaxIW,EpRewMean,EpLenMean,StdIW,TimeElapsed,ESSRenyi,MeanEntropy,EpisodesSoFar
119.58181,51.785156,0.010073107,0.0009940903,13707.481,0.007769471,-941.5605,0.77694714,9.940699,[-0.358  1.583 -2.688 -2.091 -1.234],1.0073106,-115.317184,-114.460335,134,10.0,2851650,99.03547,1.0086472,,-4.699707e-05,0.01277661,100,1.3543148,1.2776611,3344.7096928337846,335.47,0.09940904,4753.781197309494,99.14269,0.1823703,13400
158.67287,66.14508,0.010053551,0.00077918684,24280.576,0.008197237,-927.1859,0.81972367,9.939274,[-0.358  1.586 -2.693 -2.095 -1.237],1.0053551,-113.55668,-113.00371,135,10.0,2884279,99.40289,1.0069399,,-5.2490235e-05,0.011994016,100,0.9462726,1.1994016,3252.9502657942626,326.29,0.077918686,4821.211316585541,99.31079,0.17918608,13500
25.384882,33.86371,0.009495167,0.009589088,591.2519,0.0020996362,-72.6615,0.20996363,9.943075,[-0.358  1.587 -2.696 -2.096 -1.24 ],0.9495168,-8.899193,-5.9715223,136,10.0,2918752,49.50787,1.6307503,,-1.2207031e-05,0.08199921,100,5.392805,8.199922,3437.437032484859,344.73,0.9589088,4891.662735700607,61.32147,0.18098606,13600
113.848885,45.107117,0.010033451,0.00040907413,12666.837,0.00890865,-938.2924,0.89086497,9.945862,[-0.348  1.594 -2.691 -2.086 -1.238],1.0033451,-114.916824,-114.50103,137,10.0,2953976,99.83406,1.0014775,,5.859375e-05,0.0113106035,100,0.5007102,1.1310604,3512.814270660862,352.24,0.040907416,4964.777739048004,99.85247,0.18082826,13700
86.60569,36.15088,0.010012392,0.0002275393,7457.328,0.009532464,-834.8226,0.95324636,9.947895,[-0.349  1.595 -2.699 -2.086 -1.238],1.0012392,-102.24447,-102.07707,138,10.0,2989820,99.948395,1.0005529,,-2.4414062e-06,0.01067544,100,0.19565575,1.067544,3575.0079483933387,358.44,0.022753928,5038.861374139786,99.94474,0.18153146,13800
22.219582,28.425781,0.009851844,0.0070098382,541.59454,0.0013975631,-69.24756,0.13975632,9.949593,[-0.349  1.594 -2.702 -2.084 -1.237],0.9851845,-8.481163,-6.1419406,139,10.0,3025720,66.38923,1.4403194,,-0.00010437012,0.04715166,100,4.0364585,4.715166,3580.8984963246708,359.0,0.7009839,5112.690594434738,69.42905,0.16973369,13900
22.482027,28.560913,0.00946329,0.007983038,569.7479,0.0013168606,-65.06848,0.13168606,9.947054,[-0.341  1.593 -2.702 -2.101 -1.249],0.9463289,-7.969282,-4.927412,140,10.0,3061630,58.423954,1.5852551,,-5.3100586e-05,0.0709723,100,5.1063986,7.0972304,3581.439421402213,359.1,0.79830384,5184.569449424744,63.08133,0.17090191,14000
97.37017,36.499084,0.010021752,0.0004768759,9574.092,0.00922496,-946.8914,0.92249596,9.948608,[-0.329  1.592 -2.701 -2.105 -1.248],1.0021753,-115.97003,-115.79896,141,10.0,3097618,99.77408,1.0019956,,1.8310548e-05,0.011499552,100,0.28673315,1.1499553,3589.5005067730426,359.88,0.04768759,5255.55109667778,99.80084,0.17119734,14100
97.71769,31.449097,0.010007583,0.0006439455,9663.824,0.00847731,-951.9401,0.847731,9.9534,[-0.328  1.592 -2.701 -2.106 -1.248],1.0007583,-116.58837,-116.33685,142,10.0,3135474,99.58767,1.0036392,,1.3427734e-05,0.011803521,100,0.46347767,1.1803521,3776.718871261106,378.56,0.06439455,5330.0310587883,99.6374,0.17016676,14200
98.245445,35.75348,0.010005454,0.0006995861,8800.637,0.008323014,-817.7894,0.8323014,9.951588,[-0.327  1.591 -2.701 -2.107 -1.249],1.0005454,-100.15839,-99.32745,143,10.0,3172916,99.51349,1.0052562,,-4.2114258e-05,0.011563348,100,1.0937631,1.1563348,3735.0805429898023,374.42,0.06995862,5403.830744028091,99.47713,0.16791274,14300
128.09991,39.742615,0.01009786,0.0006512474,16532.281,0.008506759,-953.61896,0.8506759,9.949053,[-0.327  1.592 -2.708 -2.108 -1.251],1.009786,-116.793976,-116.49022,144,10.0,3210234,99.58578,1.00316,,2.0751953e-05,0.012048326,100,0.48815823,1.2048327,3722.2326750813286,373.18,0.06512474,5478.113047361374,99.685,0.16643064,14400
128.2399,42.630554,0.010171392,0.0010399999,16680.006,0.0077712536,-950.7254,0.77712536,9.950399,[-0.326  1.592 -2.711 -2.107 -1.253],1.0171393,-116.43954,-115.910866,145,10.0,3246972,98.96536,1.0095174,,7.93457e-05,0.012900706,100,1.0815365,1.2900707,3664.6294546928716,367.38,0.10399999,5551.130959272385,99.05723,0.16471913,14500
22.090937,19.51715,0.010275521,0.004607112,562.01746,0.004575972,-90.65338,0.45759723,9.957268,[-0.325  1.591 -2.712 -2.108 -1.254],1.0275522,-11.102685,-10.145949,146,10.0,3286638,83.26222,1.161058,,4.2114258e-05,0.032671418,100,1.8175058,3.267142,3958.0578411280426,396.66,0.4607112,5630.0326635837555,86.12834,0.17260744,14600
98.227715,32.02533,0.0100169405,0.00029452093,9728.111,0.00931648,-961.3379,0.931648,9.950983,[-0.32   1.59  -2.728 -2.117 -1.246],1.0016941,-117.739334,-117.665474,147,10.0,3323931,99.91363,1.0008512,,3.7231446e-05,0.0106396,100,0.123989135,1.0639601,3720.1024461642246,372.93,0.029452099,5704.798718452454,99.914955,0.17195259,14700
136.47343,43.37903,0.010087306,0.00070291,18471.29,0.008593499,-950.0126,0.85934985,9.94964,[-0.32   1.59  -2.728 -2.117 -1.247],1.0087305,-116.35234,-115.98069,148,10.0,3360428,99.516785,1.0048139,,-3.4179688e-05,0.0119088525,100,0.6513398,1.1908853,3640.4546464557397,364.97,0.070291005,5776.567435979843,99.52091,0.16949189,14800
18.161243,21.746582,0.010774343,0.009488057,596.19556,0.0005644984,-50.461914,0.056449845,9.951233,[-0.32   1.59  -2.731 -2.118 -1.249],1.0774342,-6.1802173,-3.4592009,149,10.0,3398281,56.32266,1.9088082,,7.995605e-05,0.05797704,100,5.0794744,5.797704,3776.0083713820295,378.53,0.94880575,5852.6180601119995,52.38871,0.15345462,14900
20.308558,18.887451,0.281911,2.6286352,20734516.0,8.096639e-07,-65.10736,8.096639e-05,9.955919,[-0.308  1.587 -2.735 -2.124 -1.265],28.191101,-7.9739947,244.57352,150,10.0,3437850,1.1370951,835.6657,,-3.6621093e-06,26.419168,100,475.08472,2641.917,3948.1101935804313,395.69,262.86353,5930.5487151145935,0.11966508,0.1279859,15000
98.32226,21.289978,0.0100218775,0.00015022019,9769.51,0.009621925,-972.0862,0.9621925,9.9608345,[-0.265  1.581 -2.736 -2.121 -1.291],1.0021878,-119.05578,-119.02129,151,10.0,3479413,99.97754,1.000247,,-1.8310548e-05,0.010349329,100,0.049168855,1.0349329,4148.084751355521,415.63,0.015022017,6014.320349693298,99.9753,0.12748307,15100
98.477516,20.608887,0.010054827,0.0003437707,9805.485,0.009168596,-972.7527,0.9168596,9.962795,[-0.265  1.581 -2.736 -2.121 -1.291],1.0054827,-119.1374,-119.07109,152,10.0,3521592,99.88326,1.0009034,,-1.0375977e-05,0.010983178,100,0.12010339,1.0983179,4209.973463731692,421.79,0.034377072,6096.038048505783,99.909744,0.12742294,15200
129.52089,25.98993,0.0100125335,0.0003068461,16495.158,0.009089984,-967.37726,0.9089984,9.966616,[-0.264  1.581 -2.736 -2.121 -1.292],1.0012534,-118.47905,-118.21381,153,10.0,3565002,99.90616,1.0010628,,-1.2207031e-05,0.010685164,100,0.32816234,1.0685164,4333.6731050838125,434.1,0.03068461,6180.8706793785095,99.89384,0.1270789,15300
11.346417,11.067932,0.009339534,0.0054330076,103.04507,0.0022134616,-40.269043,0.22134617,9.962883,[-0.264  1.582 -2.745 -2.122 -1.292],0.93395334,-4.9318576,-3.832556,154,10.0,3607219,74.71607,1.3000073,,7.263184e-05,0.033326123,100,1.7907255,3.3326123,4213.789914063123,422.17,0.54330075,6264.490224599838,76.922646,0.11706671,15400
12.443899,11.08136,0.010196531,0.004441651,192.21794,0.0036279177,-53.0318,0.36279178,9.965029,[-0.257  1.58  -2.744 -2.125 -1.302],1.019653,-6.4950595,-6.1987443,155,10.0,3649798,84.05119,1.1750295,,-1.6479493e-05,0.026214719,100,0.8418025,2.621472,4250.374790097908,425.79,0.44416505,6348.773367881775,85.10425,0.118412435,15500
97.64827,19.030212,0.010014091,0.00030904077,9551.546,0.0089806365,-964.3655,0.89806366,9.972092,[-0.252  1.578 -2.743 -2.133 -1.301],1.001409,-118.110146,-118.057274,156,10.0,3693172,99.90484,1.0008001,,2.746582e-05,0.01066768,100,0.10014084,1.066768,4331.2664365716755,433.74,0.030904075,6433.939249277115,99.92005,0.118204944,15600
137.96027,28.744568,0.010331113,0.0011463638,18383.256,0.007114259,-964.63983,0.7114259,9.969084,[-0.251  1.577 -2.744 -2.134 -1.301],1.0331113,-118.14379,-117.296326,157,10.0,3736485,98.78372,1.0119363,,-1.3427734e-05,0.013231201,100,1.5504528,1.3231201,4324.520996352768,433.13,0.11463637,6519.498455762863,98.82045,0.11839107,15700
9.303085,7.78656,0.010203918,0.0056105717,74.003914,0.003219445,-39.502502,0.3219445,9.969044,[-0.251  1.576 -2.777 -2.131 -1.301],1.020392,-4.838055,-4.0512547,158,10.0,3780643,76.7855,1.2465574,,-6.1035157e-06,0.045337684,100,1.3503948,4.5337687,4408.876825262204,441.58,0.56105715,6603.951246500015,80.22094,0.11515266,15800
98.60056,16.022827,0.010013665,0.00013310292,9853.4375,0.009768207,-977.3533,0.9768207,9.9704685,[-0.244  1.578 -2.776 -2.129 -1.304],1.0013664,-119.70082,-119.677734,159,10.0,3825470,99.98232,1.0000887,,2.5634765e-05,0.01033284,100,0.028413117,1.033284,4475.992551552246,448.27,0.013310285,6688.731055736542,99.991135,0.115474455,15900
98.617,15.300171,0.010103238,0.00040575574,9731.232,0.008898706,-978.06537,0.88987064,9.975204,[-0.244  1.578 -2.776 -2.129 -1.303],1.0103236,-119.78805,-119.65305,160,10.0,3870812,99.83895,1.0018718,,4.272461e-06,0.0109698,100,0.24706161,1.09698,4528.487967024543,453.42,0.040575575,6774.852772474289,99.81316,0.114446044,16000
127.66648,25.67981,0.009976795,0.0005047754,15238.6455,0.008785366,-957.7066,0.8785366,9.966682,[-0.243  1.579 -2.776 -2.128 -1.304],0.9976796,-117.294556,-116.77708,161,10.0,3914242,99.74467,1.0031903,,7.751465e-05,0.011289082,100,0.70449924,1.1289082,4335.67977645431,434.3,0.050477542,6857.883724927902,99.681984,0.11370744,16100
98.57525,16.807617,0.009976676,0.0002832304,9819.71,0.009218594,-976.57385,0.92185944,9.971962,[-0.243  1.58  -2.78  -2.132 -1.305],0.9976676,-119.60545,-119.57382,162,10.0,3958633,99.91947,1.0006155,,-6.530762e-05,0.010746772,100,0.0683566,1.0746772,4432.790072302535,443.91,0.028323038,6942.609860420227,99.93849,0.11354713,16200
11.262431,8.165222,0.009557325,0.0046208017,105.93123,0.0033168895,-47.10504,0.33168897,9.968683,[-0.243  1.581 -2.78  -2.132 -1.305],0.9557326,-5.769195,-5.093446,163,10.0,4002912,81.05334,1.1709138,,-2.9296874e-05,0.037880246,100,1.1492978,3.7880247,4420.879216674259,442.79,0.46208018,7024.229457139969,85.40338,0.11193422,16300
138.52637,25.27002,0.010151118,0.000637522,19389.727,0.008828297,-968.0997,0.8828298,9.970762,[-0.237  1.582 -2.781 -2.132 -1.307],1.0151118,-118.56745,-118.34739,164,10.0,4047550,99.60713,1.0035064,,6.347656e-05,0.011860694,100,0.4278071,1.1860694,4457.184949142484,446.38,0.0637522,7105.753619432449,99.65058,0.11271399,16400
8.717012,5.2313843,0.010316047,0.004446037,52.460186,0.003208644,-48.908386,0.3208644,9.976051,[-0.236  1.581 -2.781 -2.134 -1.306],1.0316046,-5.99004,-5.416569,165,10.0,4093585,84.33508,1.1583692,,-9.765625e-06,0.029090108,100,1.030353,2.909011,4597.891907631855,460.35,0.4446037,7187.763666391373,86.32826,0.11352023,16500
7.9616675,5.30011,0.010369411,0.004338046,52.147568,0.003132816,-32.41809,0.3132816,9.974951,[-0.23   1.582 -2.781 -2.134 -1.305],1.036941,-3.970377,-3.394774,166,10.0,4139493,85.10514,1.243676,,1.2207031e-05,0.023078684,100,1.0330129,2.3078685,4584.959220329396,459.08,0.43380463,7267.423785686493,80.4068,0.112604655,16600
5.687027,3.5426025,0.010571242,0.0038418511,26.46161,0.0032034302,-28.160461,0.32034302,9.978405,[-0.223  1.586 -2.782 -2.132 -1.306],1.0571244,-3.4490173,-3.157622,167,10.0,4186443,88.33318,1.1451516,,-7.93457e-05,0.023833083,100,0.5331474,2.3833084,4689.837526772923,469.5,0.38418514,7348.574780225754,87.324684,0.11012453,16700
98.67199,13.513611,0.010019947,0.0001511085,9838.93,0.009556619,-979.86475,0.95566195,9.980841,[-0.218  1.587 -2.782 -2.131 -1.309],1.0019947,-120.00839,-119.98929,168,10.0,4233010,99.97725,1.0002909,,4.333496e-05,0.010444532,100,0.036594808,1.0444533,4652.145076440802,465.67,0.015110849,7426.699394464493,99.970924,0.11010852,16800
136.70074,22.271973,0.010081508,0.00053231977,18514.922,0.00854803,-961.12006,0.85480297,9.981665,[-0.217  1.587 -2.782 -2.131 -1.309],1.0081508,-117.71271,-117.53991,169,10.0,4279745,99.72198,1.0026866,,-9.765625e-06,0.011537408,100,0.33080292,1.1537409,4669.122802517377,467.35,0.053231977,7497.657644510269,99.732056,0.10870826,16900
125.23639,24.217041,0.010034596,0.0008151749,14947.986,0.007870144,-969.1625,0.7870145,9.978874,[-0.218  1.587 -2.782 -2.13  -1.31 ],1.0034596,-118.6977,-118.05884,170,10.0,4325609,99.3444,1.006014,,-1.7700195e-05,0.011908454,100,0.99522257,1.1908454,4581.4628689504025,458.64,0.081517495,7567.3572833538055,99.4022,0.106501654,17000
85.756485,11.017761,0.009982349,0.00037740273,6773.2676,0.009097408,-851.23584,0.9097408,9.985569,[-0.218  1.586 -2.786 -2.13  -1.312],0.998235,-104.25465,-103.89839,171,10.0,4373218,99.85726,1.001426,,3.234863e-05,0.010918824,100,0.43058577,1.0918825,4757.365516334054,476.09,0.037740268,7635.917056083679,99.857605,0.105535716,17100
84.79346,12.110718,0.010015813,0.0003064371,6742.546,0.009160581,-841.461,0.9160581,9.980104,[-0.217  1.584 -2.791 -2.128 -1.313],1.0015813,-103.057495,-102.79056,172,10.0,4419809,99.90646,1.001266,,1.2207031e-05,0.010956718,100,0.33215982,1.0956718,4654.371818721352,465.91,0.030643709,7702.787773132324,99.87356,0.105242796,17200
111.019264,19.885315,0.010117019,0.000740498,10925.664,0.008792444,-833.7112,0.87924445,9.980242,[-0.217  1.585 -2.801 -2.129 -1.314],1.0117018,-102.10829,-101.09886,173,10.0,4465604,99.46712,1.0059401,,6.164551e-05,0.012376011,100,1.3123039,1.2376012,4574.881008863212,457.95,0.07404981,7768.73077750206,99.4095,0.10441199,17300
129.91931,21.159363,0.010062998,0.00061973144,16132.16,0.008499935,-972.2247,0.8499935,9.979637,[-0.217  1.586 -2.807 -2.132 -1.315],1.0062999,-119.0727,-118.675125,174,10.0,4512210,99.62215,1.0045244,,2.4414063e-05,0.01144178,100,0.6666574,1.144178,4655.76061118122,466.06,0.061973143,7835.614903688431,99.54961,0.1026382,17400
7.337248,4.1365967,0.0103052445,0.0037364534,35.122177,0.0033025765,-35.488586,0.33025765,9.979191,[-0.216  1.583 -2.814 -2.129 -1.316],1.0305246,-4.3464274,-3.778131,175,10.0,4558976,88.38117,1.1957295,,1.8920899e-05,0.024328802,100,0.9746823,2.4328802,4671.643000353175,467.66,0.37364537,7902.7728044986725,83.63096,0.09820407,17500
6.206734,3.1575928,0.009819188,0.0034130418,24.342447,0.0020564941,-28.872253,0.20564942,9.9812355,[-0.21   1.584 -2.814 -2.129 -1.321],0.9819188,-3.5361423,-3.076138,176,10.0,4606395,89.220535,1.1612785,,-2.8076172e-05,0.019903338,100,0.7344721,1.9903338,4737.35576374701,474.19,0.34130418,7970.40777182579,86.11199,0.09777314,17600
5.2665443,2.2579956,0.010261072,0.0013625658,23.561943,0.006919436,-39.051086,0.69194365,9.98349,[-0.204  1.586 -2.814 -2.129 -1.321],1.0261073,-4.782756,-4.697979,177,10.0,4654485,98.267235,1.0190736,,6.1035157e-06,0.014075763,100,0.13017938,1.4075763,4804.928210756675,480.9,0.13625658,8038.5584189891815,98.12834,0.09808381,17700
97.99485,12.113403,0.010029436,0.00018415714,9707.792,0.009556967,-971.27905,0.9556967,9.986053,[-0.202  1.588 -2.814 -2.127 -1.321],1.0029436,-118.95688,-118.9274,178,10.0,4702402,99.966324,1.0001932,,2.6855469e-05,0.010674715,100,0.04099053,1.0674715,4788.256094821783,479.17,0.018415714,8106.551864624023,99.98068,0.09759031,17800
137.48772,21.50116,0.010063644,0.00040046292,18928.287,0.008601835,-961.9087,0.86018354,9.987549,[-0.202  1.588 -2.814 -2.127 -1.321],1.0063645,-117.80928,-117.64845,179,10.0,4749897,99.841896,1.0018846,,1.2207031e-06,0.011346731,100,0.27178204,1.1346731,4746.445088964314,474.95,0.040046286,8173.8618767261505,99.8119,0.09705193,17900
117.00961,17.88971,0.010131363,0.00081086374,12738.256,0.008594465,-975.48376,0.8594465,9.984701,[-0.201  1.588 -2.812 -2.126 -1.322],1.0131364,-119.47193,-118.76247,180,10.0,4797513,99.36351,1.0072328,,-5.065918e-05,0.011988253,100,1.1406972,1.1988254,4757.860577936082,476.16,0.08108638,8242.283476352692,99.28191,0.09503698,18000
98.74122,11.591309,0.010003031,5.3036976e-05,9850.003,0.009836181,-981.78955,0.98361814,9.987387,[-0.2    1.584 -2.817 -2.124 -1.324],1.0003031,-120.244255,-120.23866,181,10.0,4845524,99.99719,1.0000116,,-7.385254e-05,0.01010984,100,0.0062125623,1.0109841,4797.97128456712,480.11,0.0053036986,8311.866799354553,99.99884,0.09491132,18100
116.332,17.71637,0.010089426,0.000457032,13011.313,0.008856672,-975.66736,0.8856672,9.984339,[-0.2    1.584 -2.817 -2.124 -1.324],1.0089426,-119.49434,-118.94709,182,10.0,4893168,99.795235,1.0022421,,2.380371e-05,0.011299554,100,0.68114895,1.1299554,4760.568620219321,476.44,0.045703195,8378.982998847961,99.77629,0.09531692,18200
5.3205833,2.4631958,0.0097284475,0.0033943404,14.223163,0.0026895725,-26.687683,0.26895726,9.985184,[-0.2    1.581 -2.823 -2.123 -1.324],0.97284484,-3.2685413,-2.8314521,183,10.0,4941154,89.14742,1.1369498,,1.8920899e-05,0.021796227,100,0.6537435,2.1796227,4794.945010811963,479.86,0.33943403,8447.991511583328,87.954636,0.09350712,18300
88.09894,12.497314,0.009991075,0.00025927115,7421.8096,0.009231606,-841.05365,0.9231606,9.986368,[-0.195  1.585 -2.822 -2.12  -1.325],0.9991076,-103.00766,-102.69981,184,10.0,4988966,99.93271,1.000706,,-3.90625e-05,0.010586757,100,0.34416357,1.0586758,4777.842330748522,478.12,0.025927112,8516.09490609169,99.92945,0.092957824,18400
85.72875,9.593628,0.010047243,0.0007365515,6438.6797,0.008299374,-852.6365,0.82993746,9.988667,[-0.196  1.586 -2.826 -2.121 -1.326],1.0047241,-104.426254,-104.0445,185,10.0,5037587,99.46544,1.0051908,,-3.601074e-05,0.011871489,100,0.65239954,1.1871489,4859.242223872843,486.21,0.07365514,8586.23371219635,99.4836,0.09267289,18500
138.87009,21.75531,0.010036404,0.0002330115,19518.338,0.009496237,-971.6199,0.94962376,9.984577,[-0.195  1.584 -2.83  -2.122 -1.326],1.0036404,-118.99865,-118.95412,186,10.0,5084934,99.94612,1.0004181,,-1.8310546e-06,0.010663626,100,0.069395304,1.0663626,4730.948897943941,473.47,0.023301145,8654.574306488037,99.95821,0.09332317,18600
98.766556,11.084412,0.010043077,0.000187613,9859.055,0.009290012,-982.2992,0.92900115,9.989813,[-0.195  1.584 -2.83  -2.122 -1.326],1.0043077,-120.30656,-120.27543,187,10.0,5133418,99.96511,1.0003765,,3.7841797e-05,0.010650736,100,0.05380237,1.0650736,4845.828275152082,484.84,0.018761298,8723.563487768173,99.962364,0.093322664,18700
3.1184585,1.44281,0.010567138,0.0034777238,8.773784,0.0028206557,-16.21399,0.28206557,9.988325,[-0.195  1.584 -2.83  -2.122 -1.326],1.0567137,-1.9857068,-1.7661886,188,10.0,5182077,90.227325,1.1663231,,9.338379e-05,0.01937052,100,0.37840432,1.937052,4862.954355901162,486.59,0.3477724,8792.645744562149,85.73954,0.09305214,18800
97.78397,10.678345,0.010002735,0.000181185,9579.647,0.009562052,-972.72144,0.95620525,9.9899235,[-0.188  1.585 -2.83  -2.122 -1.326],1.0002736,-119.13353,-119.1028,189,10.0,5230783,99.96721,1.0002418,,3.173828e-05,0.010433426,100,0.04515958,1.0433426,4868.043826276448,487.06,0.0181185,8861.175582408905,99.97583,0.09259044,18900
138.94868,20.898071,0.010006969,9.705193e-05,19501.127,0.009754981,-972.49365,0.9754981,9.988552,[-0.188  1.585 -2.83  -2.122 -1.326],1.0006969,-119.105705,-119.09499,190,10.0,5278824,99.9906,1.0000701,,-3.112793e-05,0.010216455,100,0.014844716,1.0216455,4801.250627304955,480.41,0.009705197,8929.618419647217,99.99299,0.092405535,19000
98.74942,11.304932,0.01001161,6.8336296e-05,9850.022,0.0098829735,-982.0743,0.9882974,9.987299,[-0.188  1.585 -2.83  -2.122 -1.327],1.0011611,-120.27909,-120.27496,191,10.0,5327070,99.99534,1.0000525,,-4.8217775e-05,0.010226394,100,0.00722906,1.0226394,4821.433581414315,482.46,0.006833626,8998.000692367554,99.99476,0.09240714,19100
98.742485,11.27533,0.010025774,0.00017001586,9851.024,0.009480721,-982.10065,0.9480722,9.986385,[-0.188  1.585 -2.83  -2.122 -1.327],1.0025773,-120.28234,-120.251785,192,10.0,5375284,99.971245,1.0001963,,-6.408691e-05,0.010510408,100,0.04229766,1.0510409,4818.019673402564,482.14,0.017001584,9066.544696807861,99.98037,0.09246792,19200
1.7618883,0.64678955,0.01065947,0.003488316,1.9906746,0.0050781923,-10.491577,0.50781924,9.991581,[-0.188  1.585 -2.83  -2.122 -1.326],1.065947,-1.2849091,-1.2026712,193,10.0,5424708,90.32666,1.0871643,,4.1503907e-05,0.03616953,100,0.13711047,3.616953,4940.213729962069,494.24,0.3488316,9136.308814764023,91.98242,0.09252888,19300
129.63991,21.085022,0.010162067,0.0009994382,15606.112,0.006857302,-962.32666,0.6857302,9.989359,[-0.182  1.585 -2.83  -2.123 -1.326],1.0162067,-117.860405,-117.08721,194,10.0,5472454,99.04201,1.0090975,,5.9814454e-05,0.012657318,100,1.3081504,1.2657318,4771.960339583242,477.46,0.09994382,9203.479060173035,99.09846,0.09159321,19400
87.50065,9.42334,0.010050609,0.000803207,6184.0176,0.008149618,-870.46185,0.81496185,9.990496,[-0.182  1.58  -2.836 -2.121 -1.327],1.0050609,-106.60941,-105.99676,195,10.0,5521384,99.365395,1.0069859,,-3.6621095e-05,0.012682672,100,0.98434585,1.2682672,4890.567059642575,489.3,0.0803207,9273.835109472275,99.30626,0.0904609,19500
1.6988891,0.6013794,0.009999999,9.313226e-10,2.915378,0.01,-10.697327,1.0,9.9924965,[-0.181  1.577 -2.842 -2.121 -1.328],1.0,-1.3101552,-1.3101552,196,10.0,5570830,100.0,1.0,,-5.4931643e-06,0.01,100,-5.4836273e-06,1.0,4942.638420474044,494.46,,9345.443248033524,100.0,0.0904609,19600
98.792366,10.606079,0.010024048,0.00017488645,9851.673,0.009560196,-982.7672,0.95601964,9.991642,[-0.181  1.577 -2.842 -2.121 -1.328],1.0024048,-120.3639,-120.33684,197,10.0,5619717,99.9696,1.0002065,,1.7700195e-05,0.010498031,100,0.03950268,1.0498031,4886.551641225175,488.87,0.017488642,9414.821477651596,99.979355,0.09088101,19700
182.32297,37.955933,0.010052695,0.0005784719,32450.512,0.008661931,-955.4311,0.8661931,9.98839,[-0.181  1.577 -2.842 -2.121 -1.328],1.0052695,-117.0159,-116.203186,198,10.0,5666818,99.66997,1.003414,,4.1503907e-05,0.011469122,100,1.0123281,1.1469122,4707.2681592975705,471.01,0.057847198,9481.38180732727,99.65976,0.09048163,19800
168.82912,30.101318,0.010074957,0.000653756,28104.709,0.008380802,-963.28674,0.8380803,9.99403,[-0.181  1.574 -2.856 -2.117 -1.328],1.0074958,-117.97808,-117.61303,199,10.0,5714997,99.58072,1.0037327,,-2.5634765e-05,0.011537051,100,0.58500266,1.1537051,4816.3615765185805,481.79,0.065375604,9550.047307252884,99.62812,0.08940994,19900
139.00261,20.447388,0.010012184,0.00016830426,19515.36,0.009577489,-972.92725,0.95774895,9.991627,[-0.18   1.568 -2.853 -2.11  -1.33 ],1.0012184,-119.15869,-119.14823,200,10.0,5763490,99.97173,1.0002736,,7.324219e-05,0.010393053,100,0.026834428,1.0393053,4847.168587286501,484.93,0.01683042,9620.031816720963,99.97265,0.08907145,20000
84.88761,9.07312,0.010014027,0.00026957848,7044.9756,0.00944253,-844.4939,0.944253,9.992409,[-0.18   1.568 -2.853 -2.11  -1.33 ],1.0014029,-103.428955,-103.32187,201,10.0,5812514,99.92759,1.0009056,,1.0375977e-05,0.010735264,100,0.153914,1.0735264,4900.437148231227,490.24,0.026957849,9689.341408252716,99.909515,0.08901594,20100
98.79465,10.662109,0.010037536,0.00019690355,9855.228,0.0094861435,-982.7254,0.94861436,9.991674,[-0.18   1.567 -2.856 -2.11  -1.33 ],1.0037535,-120.358864,-120.33319,202,10.0,5861404,99.96153,1.0003203,,-6.591797e-05,0.01073756,100,0.044874668,1.073756,4886.862411747076,488.9,0.019690357,9759.522651433945,99.96798,0.08880625,20200
2.7560651,1.0756226,0.010114485,0.0038737091,3.7784138,0.002132146,-14.886169,0.21321459,9.989698,[-0.18   1.567 -2.856 -2.11  -1.33 ],1.0114485,-1.8231143,-1.6069545,203,10.0,5910435,87.2084,1.1583705,,6.164551e-05,0.022117276,100,0.35528657,2.2117276,4900.467638381219,490.31,0.38737094,9828.771364212036,86.32816,0.090394795,20300
130.17873,18.935364,0.010063013,0.0005405637,16616.889,0.008549541,-974.44666,0.8549541,9.994503,[-0.173  1.563 -2.855 -2.115 -1.329],1.0063013,-119.3449,-119.0834,204,10.0,5959143,99.71227,1.0027328,,-4.6386718e-05,0.011630809,100,0.42441654,1.1630809,4869.361170927899,487.08,0.05405638,9897.928765535355,99.72747,0.089328796,20400
107.31839,14.9328,0.010034957,0.0005804898,11150.225,0.008607565,-978.4471,0.8607566,9.991549,[-0.173  1.56  -2.856 -2.114 -1.33 ],1.0034957,-119.83477,-119.48859,205,10.0,6007596,99.66648,1.0031826,,3.7231446e-05,0.011560096,100,0.5367569,1.1560097,4843.147274936419,484.53,0.058048982,9967.927246809006,99.68275,0.08780281,20500
1.8105252,0.60339355,0.009679631,0.0029137859,1.687266,0.0039074332,-10.96106,0.39074335,9.993399,[-0.173  1.561 -2.86  -2.114 -1.331],0.96796316,-1.3424447,-1.2566081,206,10.0,6057061,91.69143,1.1047359,,5.4931643e-06,0.0188813,100,0.15439305,1.8881301,4944.7634915976,494.65,0.2913786,10038.877038955688,90.51938,0.08743647,20600
1.1878377,0.42260742,0.009943899,0.0016748917,0.9882389,0.0063342373,-7.2158203,0.63342375,9.993322,[-0.167  1.563 -2.86  -2.114 -1.331],0.9943898,-0.8837258,-0.8568816,207,10.0,6106683,97.24125,1.0491593,,2.8076172e-05,0.014139878,100,0.048334017,1.4139878,4960.435991331335,496.22,0.16748917,10108.81863451004,95.314415,0.08258211,20700
