J_sample_variance,Iteration,MaxIW,TimeElapsed,InitialReturnMax,EpRewMean,StdIW,EntropyCoefficient,MinIW,MinIWNorm,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EpThisIter,MeanIWNorm,TimestepsSoFar,MeanEntropy,InitialReturnMin,MeanIW,ESSRenyi,EmpiricalD2,ReturnStepMaxmin,StdIWNorm,Weights,EpLenMean,ESSClassic,MaxIWNorm,InitialBound,ReturnStepMax,Bound,EpisodesSoFar
4591.3364,73,2.003416,303.74371457099915,125.496765,1243.775594391615,0.4053147,10.0,0.282052,0.0141026005,19.721275,80.29981,-2.746582e-05,20,0.050302826,128661,-0.6042483,-251.2298,1.0060565,17.060484,1.1722997,9.836937,0.020265736,[-0.403  0.588 -1.986 -0.826 -2.01 ],125.4,17.207148,0.100170806,-74.71156,10.0,-60.81518,1460
303350.1,74,11.610306,309.3212625980377,208.25244,1317.7473756479003,2.424319,10.0,0.09859568,0.004929784,118.146614,89.3256,9.155274e-06,20,0.06933053,131317,-0.5707411,-143.03967,1.3866106,6.006359,3.3298042,9.845598,0.121215984,[-0.399  0.584 -1.99  -0.837 -2.023],132.8,4.929962,0.5805153,-63.074757,10.0,8.36812,1480
10085.632,75,1.3435109,315.39949083328247,163.05432,1417.2508167875353,0.19730802,10.0,0.57401615,0.028700808,9.102563,129.07411,-6.1035157e-06,20,0.048812367,134172,-0.57320166,-467.21545,0.9762473,19.275263,1.0375993,9.856411,0.009865401,[-0.399  0.598 -1.983 -0.821 -1.99 ],142.75,19.215103,0.067175545,-133.65964,10.0,-126.96495,1500
77995.78,76,7.3288984,320.99174904823303,153.2904,1333.2238643583937,2.021561,10.0,0.07476391,0.0037381954,59.187187,74.860466,-9.155274e-06,20,0.06822316,136859,-0.57584524,-110.46167,1.3644632,5.7917414,3.453193,9.847029,0.10107805,[-0.399  0.598 -1.99  -0.829 -1.992],134.35,6.2596283,0.36644492,-47.712334,10.0,-24.582298,1520
4883.407,77,1.343998,326.5669298171997,167.8836,1360.7438435544557,0.22264127,10.0,0.5358547,0.026792735,5.2845664,76.84509,-1.5258789e-05,20,0.04664161,139601,-0.5811982,-105.36322,0.93283224,18.737835,1.0673592,9.850388,0.011132064,[-0.384  0.599 -1.985 -0.834 -1.995],137.1,18.922115,0.0671999,-51.73529,10.0,-48.027485,1540
24381.104,78,5.333281,332.70874094963074,126.74487,1476.2053580188585,1.1499969,10.0,0.26728326,0.013364163,29.98473,72.250145,-1.2207031e-05,20,0.057982564,142574,-0.55902654,-134.91144,1.1596514,10.99903,1.8183422,9.861498,0.05749984,[-0.385  0.603 -1.987 -0.827 -2.   ],148.65,10.083601,0.26666406,-42.759014,10.0,-25.427084,1560
16323.8125,79,3.0423682,338.36332178115845,168.46466,1377.7177481445065,0.6048042,10.0,0.38945365,0.019472683,23.689716,89.416176,-1.2207031e-05,20,0.050385606,145350,-0.55297285,-148.69916,1.0077121,14.608983,1.3690207,9.851845,0.03024021,[-0.369  0.586 -1.978 -0.826 -1.978],138.8,14.703604,0.15211841,-51.726227,10.0,-35.82145,1580
951572.3,80,35.600056,344.4346194267273,144.26917,1466.7332819063977,7.740429,10.0,0.028257363,0.0014128682,201.36125,79.45845,1.5258789e-05,20,0.13583183,148304,-0.57612824,-121.892944,2.716637,3.680251,5.434412,9.860981,0.38702148,[-0.373  0.601 -2.021 -0.828 -1.972],147.7,2.193383,1.7800028,-45.03945,10.0,103.49555,1600
12371.608,81,2.3766544,350.6893789768219,179.54218,1434.1419993597015,0.5178709,10.0,0.39652926,0.019826462,20.153576,95.4433,7.6293945e-06,20,0.052428424,151193,-0.57761544,-299.35385,1.0485685,16.400562,1.2194704,9.85659,0.025893547,[-0.371  0.612 -2.    -0.795 -1.995],144.45,16.078192,0.11883272,-87.74271,10.0,-76.15437,1620
6982059.0,82,92.21411,356.3921811580658,215.8169,1414.217010251826,19.92454,10.0,0.067884594,0.0033942298,624.02594,175.85599,-3.967285e-05,20,0.28077635,154042,-0.5683028,-470.55902,5.6155267,1.5521291,12.885526,9.855633,0.996227,[-0.366  0.611 -2.01  -0.801 -1.997],142.45,1.4717649,4.610706,-134.6441,10.0,155.7534,1640
4809.6426,83,1.7396533,363.21316027641296,119.775696,1562.7223800534878,0.24805567,10.0,0.6954799,0.034773998,4.7459955,72.784485,2.4414063e-05,20,0.04863576,157188,-0.5844113,-135.5592,0.97271526,18.343157,1.0903249,9.869329,0.012402783,[-0.339  0.582 -2.003 -0.822 -1.987],157.3,18.778782,0.08698267,-42.807426,10.0,-39.862926,1660
102030.44,84,9.424016,369.81577801704407,147.92047,1692.2146542684666,2.0188956,10.0,0.16258313,0.008129156,93.24874,91.76631,-6.1035157e-06,20,0.06733267,160593,-0.5855754,-144.46747,1.3466532,5.838948,3.4252746,9.879179,0.10094478,[-0.34   0.582 -2.009 -0.82  -2.003],170.25,6.1584215,0.4712008,-46.35381,10.0,12.41969,1680
652931.7,85,33.644115,376.18022441864014,103.77118,1497.724989463923,7.9685597,10.0,0.020572098,0.0010286049,150.38274,66.36812,-1.8310548e-05,20,0.15632968,163609,-0.5896566,-161.76776,3.1265936,2.2699766,8.810663,9.863735,0.39842805,[-0.358  0.604 -2.02  -0.805 -2.005],150.8,2.668245,1.6822058,-50.157703,10.0,12.985819,1700
28663.787,86,4.704893,382.56289196014404,152.98767,1579.2571965439324,1.0129421,10.0,0.15591267,0.0077956333,42.394287,76.432785,-4.5776367e-05,20,0.05345754,166788,-0.57465017,-138.74689,1.0691507,9.210446,2.1714475,9.871126,0.050647106,[-0.337  0.593 -2.022 -0.829 -2.009],158.95,10.539531,0.23524466,-47.79401,10.0,-25.091518,1720
17894.428,87,1.3209274,389.7820825576782,170.32062,1747.7126891805897,0.11750871,10.0,0.85283476,0.04264174,5.091448,135.52927,3.967285e-05,20,0.050847493,170304,-0.5723255,-504.7403,1.0169499,19.561192,1.0224326,9.882971,0.0058754357,[-0.327  0.594 -2.014 -0.837 -1.994],175.8,19.73648,0.06604637,-143.97528,10.0,-140.40245,1740
8216.679,88,1.4334315,395.8231952190399,209.49097,1498.2167843314228,0.23666073,10.0,0.7133313,0.035666566,7.68276,76.03876,4.8828126e-05,20,0.05020716,173321,-0.57794726,-138.95471,1.0041432,18.889763,1.0587746,9.863668,0.011833037,[-0.325  0.594 -2.02  -0.84  -1.991],150.85,18.947525,0.071671575,-63.094677,10.0,-57.1301,1760
7192836.5,89,124.35023,402.6855924129486,167.87921,1714.19910573423,26.943338,10.0,0.029206757,0.0014603379,595.295,67.52963,-6.1035157e-06,20,0.35557455,176770,-0.5704294,-109.01349,7.1114907,0.5222639,38.29482,9.880543,1.3471669,[-0.325  0.598 -2.027 -0.849 -1.997],172.45,1.3025682,6.2175117,-51.755096,10.0,305.0807,1780
9958.906,90,1.8821892,410.1208920478821,149.36945,1760.150429095477,0.41918582,10.0,0.42130175,0.021065088,20.992691,107.332275,1.8310548e-05,20,0.052511245,180311,-0.5811593,-356.8075,1.0502249,16.677511,1.1992197,9.883097,0.020959293,[-0.344  0.615 -2.032 -0.813 -1.989],177.05,17.25161,0.09410946,-103.42004,10.0,-91.82634,1800
29636.861,91,1.1198258,416.2089533805847,179.16779,1538.6957800436483,0.087319195,10.0,0.8148592,0.04074296,7.3122344,178.80254,4.5776367e-05,20,0.049303424,183409,-0.58398443,-587.51624,0.9860684,19.85322,1.0073932,9.866959,0.00436596,[-0.342  0.611 -2.037 -0.823 -2.   ],154.9,19.844383,0.055991292,-166.7095,10.0,-160.01924,1820
15043.681,92,1.2840643,422.84475207328796,124.6709,1611.7103338107247,0.14677365,10.0,0.6935356,0.034676783,2.9322214,137.29744,-1.8310548e-05,20,0.050552648,186653,-0.58030176,-515.056,1.0110528,19.701874,1.0151318,9.873127,0.0073386817,[-0.343  0.612 -2.047 -0.824 -2.003],162.2,19.587217,0.06420322,-146.89377,10.0,-144.9879,1840
14592.618,93,2.74978,428.7212929725647,143.22156,1488.2010161879784,0.5997141,10.0,0.18541493,0.009270746,34.135464,94.5875,2.2888184e-05,20,0.056812458,189650,-0.5974773,-299.4507,1.1362493,15.005676,1.332829,9.862549,0.029985707,[-0.341  0.609 -2.05  -0.825 -1.999],149.85,15.642424,0.137489,-87.81095,10.0,-66.51603,1860
302263420.0,94,530.07465,434.929922580719,202.18768,1451.1830652597462,115.38131,10.0,0.00044541885,2.2270942e-05,3923.962,184.49829,-4.5776367e-05,20,1.3586211,192573,-0.652668,-575.9361,27.17242,0.12769625,156.62167,9.858822,5.769065,[-0.337  0.607 -2.052 -0.837 -2.016],146.15,1.0509298,26.503733,-163.70143,10.0,1943.5093,1880
9955.65,95,1.961867,442.49992871284485,143.34882,1792.1901354337192,0.42795426,10.0,0.4755615,0.023778075,16.144691,81.7334,9.155274e-06,20,0.04851479,196178,-0.6731382,-133.93518,0.9702958,16.426384,1.2175534,9.885614,0.021397712,[-0.368  0.627 -2.054 -0.813 -2.072],180.25,16.742987,0.09809335,-45.784363,10.0,-33.904724,1900
8523.545,96,1.1870968,448.90987396240234,137.47034,1595.6674336736946,0.06862222,10.0,0.8889161,0.044445805,0.5815239,92.75753,1.8310548e-05,20,0.049042918,199390,-0.6715743,-204.7782,0.98085845,19.900288,1.0050106,9.87133,0.003431111,[-0.36   0.613 -2.036 -0.793 -2.092],160.6,19.902588,0.05935484,-62.812183,10.0,-62.355366,1920
4291.8,97,1.9962158,454.9939591884613,127.95618,1498.6436112284414,0.32425547,10.0,0.5609814,0.02804907,7.226046,60.31179,-4.5776367e-05,20,0.046744853,202408,-0.653198,-71.2276,0.93489707,17.439976,1.1467906,9.862743,0.016212773,[-0.358  0.61  -2.036 -0.792 -2.091],150.9,17.852446,0.099810794,-41.758034,10.0,-36.83208,1940
11423.167,98,2.5293016,461.00869941711426,179.73883,1527.6483618743318,0.46759942,10.0,0.4607823,0.023039116,11.479143,103.89854,6.1035157e-06,20,0.052608322,205484,-0.64843655,-182.17987,1.0521665,16.804052,1.1901891,9.865395,0.023379972,[-0.357  0.612 -2.038 -0.794 -2.072],153.8,16.701387,0.12646508,-56.423985,10.0,-49.43531,1960
5315.7554,99,1.6162906,467.88853669166565,169.2525,1692.686020629725,0.25148973,10.0,0.7528243,0.037641216,4.9233427,73.94945,4.8828126e-05,20,0.051420193,208890,-0.6521416,-138.36572,1.0284039,18.48515,1.0819496,9.878881,0.012574486,[-0.353  0.61  -2.046 -0.802 -2.067],170.3,18.871456,0.08081453,-52.83602,10.0,-49.81164,1980
5055.4937,100,1.5647457,473.22208189964294,156.68329,1306.7047285792967,0.2978494,,0.3544493,0.017722465,16.202705,124.98937,-3.5095214e-05,20,0.0503452,211524,-0.65046966,-491.11465,1.006904,18.711073,1.0688858,9.843658,0.01489247,[-0.354  0.612 -2.044 -0.794 -2.071],131.7,18.390778,0.07823729,-134.49733,10.0,-122.84992,2000
6992.864,101,2.2030933,479.85480093955994,116.92706,1619.1929443762342,0.5057395,,0.33132884,0.016566442,13.157178,59.460293,-2.4414063e-05,20,0.05793332,214783,-0.63604265,-109.14093,1.1586664,16.24134,1.2314254,9.873499,0.025286974,[-0.353  0.609 -2.046 -0.8   -2.069],162.95,16.799406,0.110154666,-32.021824,10.0,-22.377285,2020
18708850.0,102,108.689026,486.25723934173584,174.18817,1632.190263904274,24.238167,,0.0012983602,6.491801e-05,784.50806,78.1536,-3.6621095e-05,20,0.37334418,218068,-0.67169195,-117.11786,7.4668837,0.5704727,35.058643,9.87447,1.2119085,[-0.35   0.611 -2.059 -0.804 -2.055],164.25,1.7335391,5.4344516,-47.70343,10.0,502.05463,2040
50102.79,103,9.377162,492.4953134059906,172.78186,1434.5684847859511,1.9234307,,0.1840334,0.00920167,48.32882,112.90722,1.6784668e-05,20,0.06403252,220958,-0.6628851,-268.51193,1.2806504,10.874588,1.8391502,9.855623,0.09617153,[-0.377  0.628 -2.069 -0.783 -2.091],144.5,6.1429696,0.4688581,-73.53501,10.0,-51.395897,2060
2342.0984,104,1.4280005,498.5381853580475,90.567566,1463.1191849701581,0.2180802,,0.50305015,0.025152508,4.0243855,45.356716,-1.5258789e-05,20,0.04966893,223905,-0.6718177,-87.181885,0.9933785,18.30985,1.0923082,9.859104,0.01090401,[-0.362  0.617 -2.064 -0.781 -2.082],147.35,19.080416,0.071400024,-24.802963,10.0,-21.898058,2080
11143.771,105,2.6271696,504.7454788684845,145.75775,1575.618105618923,0.49060628,,0.3873204,0.01936602,11.537125,74.01303,-1.5258789e-05,20,0.048944917,227077,-0.6569252,-173.91754,0.97889835,16.248804,1.2308598,9.869087,0.024530316,[-0.363  0.614 -2.066 -0.78  -2.091],158.6,15.984866,0.13135849,-47.6293,10.0,-41.304764,2100
63884.836,106,4.912788,511.1003038883209,200.47467,1585.1537983486448,1.0620209,,0.2877871,0.014389356,70.34551,142.305,-4.8828126e-05,20,0.0639179,230268,-0.6668102,-500.77423,1.278358,12.282008,1.6283982,9.870314,0.053101048,[-0.366  0.611 -2.064 -0.779 -2.076],159.55,11.833073,0.2456394,-137.14272,10.0,-104.660484,2120
49013.395,107,4.422611,517.7682373523712,190.08582,1693.189387172417,0.918247,,0.5027138,0.02513569,39.523853,151.88332,3.3569337e-05,20,0.05705414,233675,-0.64343166,-517.0383,1.1410826,15.980579,1.2515191,9.878958,0.04591235,[-0.359  0.604 -2.068 -0.793 -2.086],170.35,12.139109,0.22113056,-141.59676,10.0,-118.88234,2140
51798.715,108,7.223903,524.2796189785004,194.78284,1583.6528018572487,1.8061674,,0.17081381,0.008540691,51.2025,88.994835,5.493164e-05,20,0.08560322,236863,-0.6560624,-118.024536,1.7120644,11.412095,1.7525265,9.870182,0.09030838,[-0.357  0.601 -2.074 -0.795 -2.062],159.4,9.465437,0.36119518,-53.343426,10.0,-19.415215,2160
9363.092,109,1.3540423,530.8090300559998,143.76135,1581.6759439338982,0.24199566,,0.5201036,0.026005179,11.069168,114.62491,-4.5776367e-05,20,0.048938204,240047,-0.6641836,-409.7765,0.97876394,18.597998,1.0753846,9.870305,0.012099785,[-0.353  0.608 -2.073 -0.788 -2.075],159.2,18.84782,0.067702115,-112.221954,9.999999,-105.30579,2180
24221.83,110,1.1391716,537.1366798877716,209.12665,1552.6640917359584,0.120628975,,0.74145615,0.037072808,6.9875107,174.63632,4.272461e-05,20,0.04775446,243173,-0.6667624,-605.6643,0.9550892,19.6236,1.019181,9.86775,0.0060314485,[-0.35   0.604 -2.073 -0.792 -2.083],156.3,19.68597,0.056958582,-165.86797,10.0,-160.46368,2200
62655.5,111,36.036755,543.5639379024506,129.68915,1600.102433520438,7.681307,,0.038936473,0.0019468237,63.402855,65.18502,-7.324219e-05,20,0.16704792,246394,-0.6590621,-119.44891,3.3409584,4.212166,4.7481513,9.870882,0.38406536,[-0.35   0.603 -2.079 -0.795 -2.086],161.05,3.1816678,1.8018378,-35.51691,10.0,-13.989235,2220
224815.23,112,10.71223,549.8932628631592,195.77081,1540.637918438995,2.2436259,,0.028379506,0.0014189753,96.38398,86.94502,-1.8310548e-05,20,0.05784055,249496,-0.68769675,-177.74097,1.1568111,5.2264895,3.8266602,9.866386,0.1121813,[-0.349  0.62  -2.089 -0.788 -2.078],155.1,4.200243,0.5356115,-53.614067,10.0,-8.495026,2240
7418.4053,113,1.7823037,557.1939373016357,168.90076,1829.2261689381126,0.32676035,,0.52523726,0.026261864,11.590613,76.74078,3.6621095e-05,20,0.047077395,253175,-0.69830346,-112.546265,0.9415479,17.328728,1.1541529,9.8883095,0.016338019,[-0.358  0.615 -2.089 -0.799 -2.107],183.95,17.850113,0.08911519,-46.25534,10.0,-38.102234,2260
27152.584,114,3.231068,563.451030254364,178.1112,1613.6103661672764,0.81026757,,0.22111562,0.0110557815,48.261604,114.21331,-5.493164e-05,20,0.056902476,256423,-0.7109843,-349.77637,1.1380495,13.100579,1.5266501,9.872051,0.040513378,[-0.361  0.622 -2.094 -0.794 -2.117],162.4,13.272157,0.1615534,-95.79027,10.0,-70.09455,2280
20164.994,115,1.3605297,569.6852033138275,186.72412,1525.2120951743932,0.1854193,,0.7256092,0.03628046,8.702588,157.59506,2.1362304e-05,20,0.051765583,259494,-0.71478283,-622.0414,1.0353117,19.309368,1.0357667,9.866009,0.009270965,[-0.353  0.618 -2.096 -0.802 -2.13 ],153.55,19.378439,0.06802648,-170.35304,10.0,-164.67018,2300
13735.017,116,2.2635407,576.3161866664886,151.81244,1707.1760302610903,0.3891129,,0.6440695,0.032203477,10.379192,87.49538,3.6621095e-05,20,0.0568294,262929,-0.6999503,-215.85834,1.1365879,18.093872,1.1053466,9.879786,0.019455645,[-0.352  0.616 -2.098 -0.806 -2.134],171.75,17.901821,0.11317704,-59.115204,10.0,-51.771893,2320
5208232.0,117,65.06482,582.5319945812225,156.79327,1576.1879392880849,14.105899,,0.008558757,0.00042793783,507.28046,71.32927,4.272461e-05,20,0.17980383,266102,-0.70372117,-121.4209,3.5960758,0.619991,32.258533,9.87001,0.70529497,[-0.354  0.621 -2.1   -0.806 -2.119],158.65,1.2205064,3.253241,-42.939568,10.0,263.3981,2340
11290.837,118,2.0413108,589.1256070137024,177.00494,1529.1369200252511,0.42612764,,0.37858665,0.018929332,22.709385,85.478645,6.1035156e-05,20,0.049830258,269181,-0.721684,-199.51825,0.9966051,17.854832,1.120145,9.865374,0.021306382,[-0.378  0.638 -2.103 -0.783 -2.123],153.95,16.908688,0.10206554,-54.640263,10.0,-35.120243,2360
20052.934,119,1.4752986,594.8162114620209,185.06714,1425.6290553071733,0.27654594,,0.6226415,0.031132076,12.908934,178.28741,-9.155274e-06,20,0.052093647,272053,-0.72503555,-491.79526,1.041873,18.592289,1.0757148,9.85556,0.013827299,[-0.38   0.643 -2.116 -0.789 -2.141],143.6,18.683664,0.073764935,-134.6837,10.0,-126.78049,2380
15629.594,120,2.032973,601.2351984977722,167.57434,1555.2195404249055,0.3919537,,0.6139355,0.030696774,18.80443,138.15274,3.3569337e-05,20,0.057933707,275184,-0.71898085,-516.82916,1.158674,18.127132,1.1033185,9.868668,0.019597685,[-0.378  0.639 -2.119 -0.793 -2.144],156.55,17.946363,0.10164865,-141.53947,10.0,-129.8672,2400
28160.895,121,1.1367493,607.0538892745972,182.40717,1431.6717790030748,0.120290734,,0.6645442,0.033227213,7.629154,187.59311,4.8828126e-05,20,0.048820324,278068,-0.71910214,-582.43274,0.97640646,19.756693,1.0123152,9.856752,0.006014537,[-0.377  0.636 -2.121 -0.8   -2.138],144.2,19.700985,0.056837466,-159.50574,10.0,-152.8558,2420
2821.4297,122,1.7524806,612.4702870845795,71.95996,1341.6942501221497,0.38264593,,0.6272595,0.031362977,10.547661,52.10146,6.713867e-05,20,0.052014757,280772,-0.7061299,-161.30963,1.0402951,17.817795,1.1224734,9.847551,0.019132297,[-0.378  0.636 -2.13  -0.803 -2.138],135.2,17.616568,0.087624036,-44.1764,10.0,-36.25591,2440
17872.441,123,2.9961827,618.5894696712494,151.78137,1533.2170435173587,0.5689802,,0.6058307,0.030291537,34.10154,140.18706,3.5095214e-05,20,0.06273758,283859,-0.7209506,-504.0836,1.2547516,16.17424,1.2365341,9.866762,0.02844901,[-0.378  0.641 -2.148 -0.811 -2.125],154.35,16.588886,0.14980914,-138.04895,10.0,-119.4083,2460
55404.605,124,4.5820413,624.8439936637878,194.99762,1521.6826501361113,1.0801822,,0.07585068,0.0037925341,63.466904,133.925,1.373291e-05,20,0.05782785,286923,-0.7250979,-509.72916,1.1565568,12.788241,1.5639367,9.865313,0.05400911,[-0.377  0.634 -2.152 -0.816 -2.14 ],153.2,10.682117,0.22910206,-139.59506,10.0,-111.10715,2480
7661.9263,125,1.3836821,631.6662526130676,163.11963,1730.278999690603,0.16301638,,0.75971013,0.037985507,2.3788576,79.39695,-1.5258789e-05,20,0.05050925,290404,-0.71644807,-106.1095,1.010185,19.385284,1.0317104,9.882559,0.00815082,[-0.367  0.629 -2.153 -0.819 -2.144],174.05,19.49239,0.06918411,-44.67217,10.0,-42.996056,2500
6767.429,126,1.2215545,638.4010827541351,141.5174,1696.251503019892,0.093805544,,0.8393006,0.04196503,2.721664,73.43211,1.8310548e-05,20,0.052209534,293817,-0.7140538,-120.07892,1.0441906,19.78329,1.0109541,9.879898,0.0046902774,[-0.366  0.629 -2.155 -0.818 -2.135],170.65,19.839882,0.061077725,-38.75612,10.0,-36.246162,2520
10117.712,127,3.8018072,644.2799181938171,104.22858,1514.201375362858,0.9632033,,0.12923563,0.0064617814,30.562214,61.211002,-3.0517579e-06,20,0.051850535,296866,-0.7241349,-124.892334,1.0370107,9.978112,2.0043871,9.864899,0.048160166,[-0.364  0.625 -2.146 -0.816 -2.133],152.45,10.736993,0.19009036,-34.20318,10.0,-17.8614,2540
149377.5,128,21.336838,650.7839124202728,166.4126,1675.7201260978115,4.6227546,,0.029965758,0.0014982879,113.15967,73.433235,6.1035156e-05,20,0.098422624,300238,-0.7645303,-107.36017,1.9684522,4.4407463,4.5037475,9.878063,0.23113777,[-0.356  0.627 -2.144 -0.819 -2.143],168.6,3.0698,1.066842,-45.573906,10.0,16.442444,2560
3573.0955,129,1.7591484,656.5045554637909,152.81512,1466.7909799472811,0.32619372,,0.2084201,0.010421005,7.875216,65.87169,1.2207031e-05,20,0.05240623,303192,-0.7615316,-186.95068,1.0481246,18.513191,1.0803108,9.861765,0.016309686,[-0.344  0.623 -2.155 -0.823 -2.183],147.7,18.233936,0.08795742,-51.19854,10.0,-45.339535,2580
8872.112,130,4.713576,662.5833435058594,140.68372,1634.2468785703634,1.1912894,,0.17025745,0.008512872,23.471222,72.498474,1.5258789e-05,20,0.058123477,306481,-0.77616876,-115.57117,1.1624696,12.049389,1.6598352,9.875311,0.059564475,[-0.341  0.619 -2.156 -0.829 -2.18 ],164.45,9.755153,0.23567879,-38.52781,10.0,-26.16594,2600
3990.3628,131,2.0349205,668.1729290485382,115.29834,1651.282329828545,0.41211492,,0.46194187,0.023097094,10.95138,52.329178,2.1362304e-05,20,0.047542647,309804,-0.76079065,-92.42578,0.950853,17.441034,1.146721,9.877012,0.020605747,[-0.339  0.625 -2.17  -0.819 -2.195],166.15,16.837152,0.10174602,-31.57573,10.0,-22.861532,2620
3916.506,132,2.0089235,674.5099790096283,106.08356,1724.766994524344,0.41608366,,0.46103635,0.023051819,7.836941,63.84753,-3.0517579e-06,20,0.04717677,313274,-0.75328326,-105.52576,0.94353545,16.728205,1.1955856,9.88205,0.020804185,[-0.34   0.628 -2.166 -0.814 -2.18 ],173.5,16.743881,0.10044618,-29.052183,10.0,-23.929535,2640
19853.28,133,4.237708,680.3972637653351,134.39337,1686.727663458402,1.0155321,,0.09546993,0.0047734967,40.828903,62.565228,2.4414063e-05,20,0.04843654,316668,-0.74830455,-106.98517,0.9687308,8.892864,2.248994,9.878941,0.05077661,[-0.335  0.627 -2.165 -0.816 -2.172],169.7,9.528539,0.21188541,-36.805115,10.0,-14.3664665,2660
7213.4023,134,1.877688,686.8190732002258,130.11304,1801.221157030425,0.3657955,,0.5052287,0.025261436,7.7008533,78.80207,-7.019043e-05,20,0.04643355,320291,-0.75836575,-162.50671,0.928671,17.445171,1.1464491,9.886528,0.018289775,[-0.326  0.626 -2.164 -0.82  -2.167],181.15,17.313763,0.0938844,-44.50437,10.0,-39.950943,2680
13658.159,135,5.231922,692.8570415973663,120.862915,1733.235507316557,1.2509849,,0.3165078,0.015825389,27.706553,66.51461,-4.272461e-05,20,0.06511889,323778,-0.76771545,-160.49231,1.3023777,12.076962,1.6560456,9.882263,0.06254925,[-0.323  0.627 -2.163 -0.817 -2.177],174.35,10.402386,0.2615961,-43.95267,10.0,-28.854956,2700
3463.9358,136,4.0782113,698.534982919693,72.088745,1633.7195842665444,0.9265779,,0.24966644,0.012483322,9.161935,41.62559,-2.746582e-05,20,0.053693634,327066,-0.76176435,-72.637024,1.0738727,12.414666,1.6109978,9.874941,0.046328895,[-0.33   0.647 -2.183 -0.818 -2.187],164.4,11.464674,0.20391057,-19.892496,10.0,-16.086597,2720
4697.8726,137,1.8982252,705.1768791675568,134.16174,1882.2009716446416,0.48641363,,0.43898964,0.021949483,9.755754,68.97856,-1.8310548e-05,20,0.05182793,330851,-0.7628823,-91.97327,1.0365585,16.574875,1.2066456,9.891172,0.024320683,[-0.326  0.653 -2.19  -0.82  -2.181],189.25,16.390709,0.09491126,-36.741726,10.0,-30.604063,2740
21634.818,138,1.2392302,711.792192697525,150.77191,1945.5578986748114,0.16570063,,0.6479381,0.032396905,5.5103397,170.95282,3.0517578e-05,20,0.048226595,334763,-0.761121,-693.82996,0.9645319,19.566805,1.0221393,9.893242,0.008285032,[-0.328  0.656 -2.192 -0.81  -2.182],195.6,19.42666,0.06196151,-190.01314,10.0,-186.59468,2760
2770.9595,139,1.4138153,718.3431684970856,107.159,1858.2248337910173,0.2819014,,0.42267466,0.021133734,7.158152,52.726807,3.0517578e-05,20,0.046320785,338500,-0.7745321,-63.49475,0.9264156,17.748127,1.1268795,9.890024,0.014095072,[-0.328  0.655 -2.193 -0.812 -2.18 ],186.85,18.305063,0.070690766,-29.34667,10.0,-23.994715,2780
26936.309,140,1.8382655,724.2841200828552,159.08655,1699.692395833761,0.4104262,,0.4414296,0.022071479,25.175865,204.32436,3.0517578e-05,20,0.048974685,341920,-0.7752115,-638.5753,0.97949374,17.823404,1.1221201,9.879452,0.020521311,[-0.33   0.66  -2.188 -0.81  -2.193],171.0,17.012928,0.091913275,-174.88103,10.0,-160.07596,2800
13730.613,141,1.1600767,730.5961866378784,125.632385,1840.1753468747738,0.11650976,,0.7324803,0.036624014,5.5223894,141.64728,6.713867e-05,20,0.047014583,345621,-0.7788096,-559.81396,0.9402916,19.511124,1.0250562,9.888418,0.005825488,[-0.328  0.658 -2.195 -0.817 -2.194],185.05,19.697578,0.05800384,-153.31131,10.0,-149.69781,2820
225371.14,142,22.899498,737.5798444747925,95.656494,2035.7078935291283,6.5591717,,0.016058555,0.00080292777,109.421585,57.0292,1.8310548e-05,20,0.14530538,349713,-0.83270663,-113.06317,2.9061077,2.7787473,7.197488,9.899403,0.32795858,[-0.327  0.657 -2.197 -0.82  -2.198],204.6,3.281818,1.144975,-30.963608,10.0,26.351952,2840
9802.644,143,2.8392136,744.1600346565247,179.16553,1857.221124555011,0.67310643,,0.27210945,0.013605473,20.986065,72.184006,3.6621095e-05,20,0.05016783,353447,-0.8451073,-101.87207,1.0033566,14.873346,1.3446873,9.895256,0.033655323,[-0.316  0.641 -2.17  -0.831 -2.252],186.7,13.792666,0.14196068,-49.066463,10.0,-35.911774,2860
8217.485,144,1.9665556,751.0121579170227,112.61987,1964.722540634041,0.46218392,,0.35183257,0.01759163,14.490779,79.002396,9.155274e-06,20,0.05285014,357397,-0.8530391,-192.29291,1.0570028,17.247417,1.1595939,9.895935,0.023109198,[-0.312  0.643 -2.168 -0.833 -2.264],197.5,16.789856,0.09832778,-52.661575,10.0,-42.217552,2880
10944527.0,145,299.95154,757.2448670864105,111.691345,1801.2569613719875,65.248116,,0.03748919,0.0018744596,734.3789,55.807507,1.8310548e-05,20,0.77958,361020,-0.79588366,-99.565674,15.591601,0.13101782,152.65099,9.886921,3.2624059,[-0.31   0.639 -2.17  -0.839 -2.272],181.15,1.0803362,14.997577,-30.587917,10.0,356.45883,2900
2076.0037,146,1.3981861,763.1620910167694,99.53381,1544.28742252245,0.21274857,,0.6224446,0.031122232,2.5582533,50.742645,2.746582e-05,20,0.046478324,364129,-0.79234654,-99.7923,0.9295665,18.563396,1.077389,9.86861,0.01063743,[-0.313  0.622 -2.169 -0.861 -2.215],155.45,19.004526,0.069909304,-27.32922,10.0,-25.80878,2920
