EpsThisIter,VarVanillaIw,MinVanillaIw,AvgRet,MinNormIw,Delta,VarNormIw,VanillaAvgRet,Bound,AvgDiscRet,VarRet,J,ESSRenyi,AvgVanillaIw,IterType,eRenyi2,VarJ,MaxNormIw,VarDiscRet,BatchSize,MaxVanillaIw,AvgEpLen,ESSClassic,AvgNormIw
100,,1.0,1402.282910164357,0.0025,0.4,5.434597e-20,1402.282910164357,1218.0577,1402.282910164357,105101.25484476976,1377.0753,500.0,1.0,2,1.0,342.51483,0.0025,105101.25484476976,500,1.0,152.44,400.0,0.0024999997
100,2727.0833,3.5750936e-06,1385.874681850288,2.21778e-09,0.4,0.001049447,1385.874681850288,1716.4126,1385.874681850288,100467.01996942387,2304.5913,29.23693152300742,3.224029,1,17.101658,4763.12,0.72428715,100467.01996942387,500,1167.5614,150.42,1.9023200556341382,0.0020000003
100,,1.0,1377.2284909961613,0.01,0.4,3.5044917e-18,1377.2284909961613,1032.2554,1377.2284909961613,149128.9912852403,1377.2284,500.0,1.0,2,1.0,384.2365,0.01,149128.9912852403,500,1.0,149.68,100.0,0.009999998
100,,1.0,1455.7465809377652,0.005,0.4,2.179301e-19,1455.7465809377652,1172.5548,1455.7465809377652,118806.92779329042,1416.4875,500.0,1.0,2,1.0,366.29163,0.005,118806.92779329042,500,1.0,157.89,200.00000010221265,0.0049999994
100,,1.0,1471.3263916060916,0.0033333334,0.4,5.4391416e-20,1471.3263916060916,1235.2256,1471.3263916060916,119146.6737869576,1434.7672,500.0,1.0,2,1.0,359.76807,0.0033333334,119146.6737869576,500,1.0,159.39,299.999969473632,0.0033333336
100,,1.0,1512.4616175688006,0.0025,0.4,5.434597e-20,1512.4616175688006,1281.3826,1512.4616175688006,93725.65931373386,1454.1907,500.0,1.0,2,1.0,348.43036,0.0025,93725.65931373386,500,1.0,164.26,400.0,0.0024999997
100,0.5226653,0.0024449467,1355.526474146004,4.7526337e-06,0.4,1.9749386e-06,1355.526474146004,1307.5734,1355.526474146004,120786.34015405973,1495.9054,336.77508475373764,1.0288807,1,1.4846704,412.5915,0.0075457576,120786.34015405973,500,3.8818424,147.09,334.9529391314134,0.0019999999
100,,1.0,1476.9059173084088,0.01,0.4,3.5044917e-18,1476.9059173084088,1201.957,1476.9059173084088,92757.63438577893,1476.9059,500.0,1.0,2,1.0,303.03473,0.01,92757.63438577893,500,1.0,160.23,100.0,0.009999998
100,,1.0,1494.0507723851642,0.005,0.4,2.179301e-19,1494.0507723851642,1291.06,1494.0507723851642,109566.80574588523,1485.4783,500.0,1.0,2,1.0,316.58185,0.005,109566.80574588523,500,1.0,162.08,200.00000010221265,0.0049999994
100,,1.0,1517.093848363568,0.0033333334,0.4,5.4391416e-20,1517.093848363568,1282.7408,1517.093848363568,150963.592286881,1496.017,500.0,1.0,2,1.0,341.8423,0.0033333334,150963.592286881,500,1.0,164.85,299.999969473632,0.0033333336
100,,1.0,1439.090651787065,0.0025,0.4,5.434597e-20,1439.090651787065,1297.0829,1439.090651787065,120915.78521157667,1481.7854,500.0,1.0,2,1.0,343.76794,0.0025,120915.78521157667,500,1.0,156.43,400.0,0.0024999997
100,81.275345,0.0024462037,1444.9136110140305,3.387489e-06,0.4,0.00015585811,1444.9136110140305,1574.9668,1444.9136110140305,131713.5373353096,1966.6581,88.94426944809776,1.4442579,1,5.6214976,6443.785,0.2723172,131713.5373353096,500,196.64813,156.92,12.53553859698722,0.0019999999
100,,1.0,1461.511712370271,0.01,0.4,3.5044917e-18,1461.511712370271,1191.2612,1461.511712370271,109058.81031455164,1461.5117,500.0,1.0,2,1.0,328.58517,0.01,109058.81031455164,500,1.0,158.67,100.0,0.009999998
100,,1.0,1531.3765551962556,0.005,0.4,2.179301e-19,1531.3765551962556,1280.8904,1531.3765551962556,123575.58658270768,1496.4441,500.0,1.0,2,1.0,341.13675,0.005,123575.58658270768,500,1.0,166.58,200.00000010221265,0.0049999994
100,,1.0,1519.9588755750708,0.0033333334,0.4,5.4391416e-20,1519.9588755750708,1328.2837,1519.9588755750708,120050.04643913986,1504.2825,500.0,1.0,2,1.0,342.52338,0.0033333334,120050.04643913986,500,1.0,165.37,299.999969473632,0.0033333336
100,,1.0,1441.7993682473984,0.0025,0.4,5.434597e-20,1441.7993682473984,1336.2422,1441.7993682473984,98865.85943339199,1488.6616,500.0,1.0,2,1.0,336.44168,0.0025,98865.85943339199,500,1.0,156.9,400.0,0.0024999997
100,4.4675426,0.0015846035,1414.997379100097,2.7649342e-06,0.4,1.3601821e-05,1414.997379100097,1370.165,1414.997379100097,152523.46199004387,1573.4657,224.83455970248943,1.1462142,1,2.2238574,676.75354,0.05683526,152523.46199004387,500,32.572693,153.9,113.8005049412888,0.0019999999
100,,1.0,1456.1207267474372,0.01,0.4,3.5044917e-18,1456.1207267474372,1147.0354,1456.1207267474372,104124.53322365024,1456.1207,500.0,1.0,2,1.0,321.06583,0.01,104124.53322365024,500,1.0,158.18,100.0,0.009999998
100,,1.0,1519.2898063959615,0.005,0.4,2.179301e-19,1519.2898063959615,1269.1489,1519.2898063959615,117874.48777109974,1487.7052,500.0,1.0,2,1.0,332.99713,0.005,117874.48777109974,500,1.0,165.26,200.00000010221265,0.0049999994
100,,1.0,1448.2969132807293,0.0033333334,0.4,5.4391416e-20,1448.2969132807293,1296.1187,1448.2969132807293,152783.37860069872,1474.5691,500.0,1.0,2,1.0,353.1124,0.0033333334,152783.37860069872,500,1.0,157.33,299.999969473632,0.0033333336
100,,1.0,1440.1846696505174,0.0025,0.4,5.434597e-20,1440.1846696505174,1311.4303,1440.1846696505174,125308.6393801788,1465.9729,500.0,1.0,2,1.0,353.20227,0.0025,125308.6393801788,500,1.0,156.56,400.0,0.0024999997
100,246.17844,0.0019961488,1489.4405585223885,2.4896162e-06,0.4,0.00038293833,1489.4405585223885,1481.5757,1489.4405585223885,124536.45960094185,1769.4952,115.24296148438442,1.6035796,1,4.33866,3063.3784,0.4372971,124536.45960094185,500,350.62036,161.72,5.179032278996694,0.0020000003
100,,1.0,1387.023313251403,0.01,0.4,3.5044917e-18,1387.023313251403,1070.7227,1387.023313251403,142510.37095184147,1387.0233,500.0,1.0,2,1.0,375.6132,0.01,142510.37095184147,500,1.0,150.95,100.0,0.009999998
100,,1.0,1487.5813953617458,0.005,0.4,2.179301e-19,1487.5813953617458,1213.6439,1487.5813953617458,141658.7666496327,1437.3022,500.0,1.0,2,1.0,378.4068,0.005,141658.7666496327,500,1.0,161.63,200.00000010221265,0.0049999994
100,,1.0,1493.216848175253,0.0033333334,0.4,5.4391416e-20,1493.216848175253,1242.3395,1493.216848175253,188486.25475293736,1455.9406,500.0,1.0,2,1.0,397.94016,0.0033333334,188486.25475293736,500,1.0,162.39,299.999969473632,0.0033333336
100,,1.0,1469.3952524957076,0.0025,0.4,5.434597e-20,1469.3952524957076,1274.32,1469.3952524957076,116119.47938916719,1459.304,500.0,1.0,2,1.0,384.11035,0.0025,116119.47938916719,500,1.0,159.82,400.0,0.0024999997
100,6104.816,0.0012419585,1470.4059822599813,5.6101015e-07,0.4,0.0012456613,1470.4059822599813,2170.441,1470.4059822599813,161694.54200573984,2704.7144,47.95137401711381,4.427579,1,10.42723,5604.026,0.7893877,161694.54200573984,500,1747.5382,159.69,1.6036306487506087,0.0020000003
100,,1.0,1507.8580391347455,0.01,0.4,3.5044917e-18,1507.8580391347455,1144.5564,1507.8580391347455,172260.3619432691,1507.8579,500.0,1.0,2,1.0,412.96216,0.01,172260.3619432691,500,1.0,163.76,100.0,0.009999998
100,,1.0,1497.1727490301187,0.005,0.4,2.179301e-19,1497.1727490301187,1245.6223,1497.1727490301187,93875.01203166312,1502.5153,500.0,1.0,2,1.0,362.99524,0.005,93875.01203166312,500,1.0,162.95,200.00000010221265,0.0049999994
100,,1.0,1487.528496692261,0.0033333334,0.4,5.4391416e-20,1487.528496692261,1287.7676,1487.528496692261,110599.72116486996,1497.5198,500.0,1.0,2,1.0,352.69183,0.0033333334,110599.72116486996,500,1.0,161.61,299.999969473632,0.0033333336
100,,1.0,1420.830889511394,0.0025,0.4,5.434597e-20,1420.830889511394,1296.6969,1420.830889511394,96457.07571453183,1478.3477,500.0,1.0,2,1.0,343.90332,0.0025,96457.07571453183,500,1.0,154.4,400.0,0.0024999997
100,0.48981404,0.007127789,1455.2923635034635,1.4380999e-05,0.4,1.993883e-06,1455.2923635034635,1336.3396,1455.2923635034635,134669.80271337615,1532.3474,343.5482240728761,0.9912787,1,1.4553998,457.59058,0.009839477,134669.80271337615,500,4.876832,158.5,333.8956350304526,0.002
100,,1.0,1438.5344715965389,0.01,0.4,3.5044917e-18,1438.5344715965389,1141.7233,1438.5344715965389,135273.08304269408,1438.5344,500.0,1.0,2,1.0,365.9513,0.01,135273.08304269408,500,1.0,156.23,100.0,0.009999998
100,,1.0,1430.2300921627227,0.005,0.4,2.179301e-19,1430.2300921627227,1202.2955,1430.2300921627227,175126.2764149605,1434.3823,500.0,1.0,2,1.0,392.0012,0.005,175126.2764149605,500,1.0,155.81,200.00000010221265,0.0049999994
100,,1.0,1431.0877452489722,0.0033333334,0.4,5.4391416e-20,1431.0877452489722,1243.7861,1431.0877452489722,114413.99392435481,1433.2842,500.0,1.0,2,1.0,374.436,0.0033333334,114413.99392435481,500,1.0,155.78,299.999969473632,0.0033333336
100,,1.0,1498.5073042729173,0.0025,0.4,5.434597e-20,1498.5073042729173,1285.4797,1498.5073042729173,127777.99596709352,1449.5898,500.0,1.0,2,1.0,370.91025,0.0025,127777.99596709352,500,1.0,163.17,400.0,0.0024999997
100,56.38948,0.029451467,1416.9694303389927,4.0569295e-05,0.4,0.000106998865,1416.9694303389927,1425.7766,1416.9694303389927,122687.0229513261,1676.472,171.41061776257436,1.4519092,1,2.9169722,3287.4946,0.22421595,122687.0229513261,500,162.7706,154.27,18.05300517073376,0.002
100,,1.0,1534.98346059297,0.01,0.4,3.5044917e-18,1534.98346059297,1240.825,1534.98346059297,117030.99447623058,1534.9834,500.0,1.0,2,1.0,340.38315,0.01,117030.99447623058,500,1.0,167.19,100.0,0.009999998
100,,1.0,1460.5362013669444,0.005,0.4,2.179301e-19,1460.5362013669444,1289.7584,1460.5362013669444,141558.87566484354,1497.7598,500.0,1.0,2,1.0,359.70486,0.005,141558.87566484354,500,1.0,158.75,200.00000010221265,0.0049999994
100,,1.0,1527.667458859044,0.0033333334,0.4,5.4391416e-20,1527.667458859044,1331.2246,1527.667458859044,163343.9978458946,1507.7291,500.0,1.0,2,1.0,374.64743,0.0033333334,163343.9978458946,500,1.0,166.21,299.999969473632,0.0033333336
100,,1.0,1528.6663225071763,0.0025,0.4,5.434597e-20,1528.6663225071763,1300.132,1528.6663225071763,167100.7368875439,1512.9634,500.0,1.0,2,1.0,383.0276,0.0025,167100.7368875439,500,1.0,165.99,400.0,0.0024999997
100,63.002655,0.01535753,1508.9567898028267,2.3366607e-05,0.4,0.00014585032,1508.9567898028267,1360.4237,1508.9567898028267,112547.38454786703,1644.8987,223.89448234585976,1.3144852,1,2.2331948,1377.934,0.2700859,112547.38454786703,500,177.51196,164.21,13.372681065192204,0.002
100,,1.0,1459.6528159917207,0.01,0.4,3.5044917e-18,1459.6528159917207,1142.6321,1459.6528159917207,137574.4131943277,1459.6528,500.0,1.0,2,1.0,369.05106,0.01,137574.4131943277,500,1.0,158.94,100.0,0.009999998
100,,1.0,1514.2188484769656,0.005,0.4,2.179301e-19,1514.2188484769656,1260.7908,1514.2188484769656,115974.22087798083,1486.9358,500.0,1.0,2,1.0,355.31805,0.005,115974.22087798083,500,1.0,164.66,200.00000010221265,0.0049999994
100,,1.0,1503.7575403160645,0.0033333334,0.4,5.4391416e-20,1503.7575403160645,1307.8966,1503.7575403160645,100418.73662572683,1492.5432,500.0,1.0,2,1.0,342.59064,0.0033333334,100418.73662572683,500,1.0,163.55,299.999969473632,0.0033333336
100,,1.0,1514.5088792185645,0.0025,0.4,5.434597e-20,1514.5088792185645,1338.1257,1514.5088792185645,140725.63932743378,1498.0344,500.0,1.0,2,1.0,350.63702,0.0025,140725.63932743378,500,1.0,164.59,400.0,0.0024999997
100,479.9423,0.00034356923,1502.8684896778054,3.7644276e-07,0.4,0.00057618023,1502.8684896778054,1598.717,1502.8684896778054,151218.793029825,1983.2473,69.1739533192449,1.8253465,1,7.228154,4460.3906,0.53627115,151218.793029825,500,489.44034,163.17,3.454064637542126,0.0019999999
100,,1.0,1510.0450254450927,0.01,0.4,3.5044917e-18,1510.0450254450927,1233.1326,1510.0450254450927,126980.1223757526,1510.045,500.0,1.0,2,1.0,354.5565,0.01,126980.1223757526,500,1.0,164.22,100.0,0.009999998
100,,1.0,1516.693934792344,0.005,0.4,2.179301e-19,1516.693934792344,1292.7566,1516.693934792344,134865.30394243458,1513.3694,500.0,1.0,2,1.0,360.0341,0.005,134865.30394243458,500,1.0,164.92,200.00000010221265,0.0049999994
100,,1.0,1525.3088153981762,0.0033333334,0.4,5.4391416e-20,1525.3088153981762,1334.2648,1525.3088153981762,154448.93376245757,1517.3492,500.0,1.0,2,1.0,370.6969,0.0033333334,154448.93376245757,500,1.0,165.89,299.999969473632,0.0033333336
100,,1.0,1566.3658921348992,0.0025,0.4,5.434597e-20,1566.3658921348992,1371.0475,1566.3658921348992,139640.75418055165,1529.6033,500.0,1.0,2,1.0,371.5827,0.0025,139640.75418055165,500,1.0,170.54,400.0,0.0024999997
100,263.30368,0.012585501,1482.7682489831893,1.3688682e-05,0.4,0.00031148636,1482.7682489831893,1523.95,1482.7682489831893,112505.35900198313,1793.9026,137.99037151000795,1.8388186,1,3.6234412,2868.7104,0.39070848,112505.35900198313,500,359.221,161.23,6.351959498269997,0.002
100,,1.0,1515.8641263650334,0.01,0.4,3.5044917e-18,1515.8641263650334,1249.8154,1515.8641263650334,102195.03378727667,1515.864,500.0,1.0,2,1.0,318.07715,0.01,102195.03378727667,500,1.0,165.14,100.0,0.009999998
100,,1.0,1541.665509043847,0.005,0.4,2.179301e-19,1541.665509043847,1278.5588,1541.665509043847,139860.2001136688,1528.7646,500.0,1.0,2,1.0,346.38672,0.005,139860.2001136688,500,1.0,167.57,200.00000010221265,0.0049999994
100,,1.0,1502.067632371759,0.0033333334,0.4,5.4391416e-20,1502.067632371759,1315.5736,1502.067632371759,121643.08372605253,1519.8658,500.0,1.0,2,1.0,346.8282,0.0033333334,121643.08372605253,500,1.0,163.51,299.999969473632,0.0033333336
100,,1.0,1494.8979377078595,0.0025,0.4,5.434597e-20,1494.8979377078595,1336.7015,1494.8979377078595,118670.42746678129,1513.6238,500.0,1.0,2,1.0,345.9843,0.0025,118670.42746678129,500,1.0,162.77,400.0,0.0024999997
100,1970.2949,4.2530014e-06,1460.3391772664402,3.1847736e-09,0.4,0.0011048348,1460.3391772664402,1811.6324,1460.3391772664402,107436.24197585935,2376.961,39.17628829087868,2.6708345,1,12.762822,4482.9946,0.74303377,107436.24197585935,500,992.26013,158.89,1.8072972900970508,0.002
100,,1.0,1511.8037700548025,0.01,0.4,3.5044917e-18,1511.8037700548025,1205.9626,1511.8037700548025,113968.45240462426,1511.8036,500.0,1.0,2,1.0,335.89993,0.01,113968.45240462426,500,1.0,164.81,100.0,0.009999998
100,,1.0,1564.9774467166865,0.005,0.4,2.179301e-19,1564.9774467166865,1310.1014,1564.9774467166865,141548.04764672142,1538.3905,500.0,1.0,2,1.0,356.6336,0.005,141548.04764672142,500,1.0,170.14,200.00000010221265,0.0049999994
100,,1.0,1614.876968450992,0.0033333334,0.4,5.4391416e-20,1614.876968450992,1375.0068,1614.876968450992,136674.83179005532,1563.886,500.0,1.0,2,1.0,362.2077,0.0033333334,136674.83179005532,500,1.0,175.91,299.999969473632,0.0033333336
100,,1.0,1564.6696541153233,0.0025,0.4,5.434597e-20,1564.6696541153233,1400.5076,1564.6696541153233,116979.37245369355,1564.0818,500.0,1.0,2,1.0,356.85898,0.0025,116979.37245369355,500,1.0,170.11,400.0,0.0024999997
100,8.76919,0.0025580754,1563.080656874764,4.3297414e-06,0.4,2.512214e-05,1563.080656874764,1465.9966,1563.080656874764,108964.14405848504,1690.1293,213.04877416942907,1.1816297,1,2.3468804,707.62384,0.09613357,108964.14405848504,500,56.79714,169.74,68.79496317367114,0.002
100,,1.0,1549.2133122931118,0.01,0.4,3.5044917e-18,1549.2133122931118,1256.3099,1549.2133122931118,132519.41258514088,1549.2134,500.0,1.0,2,1.0,362.20743,0.01,132519.41258514088,500,1.0,168.22,100.0,0.009999998
100,,1.0,1576.4594400230487,0.005,0.4,2.179301e-19,1576.4594400230487,1354.9918,1576.4594400230487,93103.58442880618,1562.8364,500.0,1.0,2,1.0,334.4682,0.005,93103.58442880618,500,1.0,171.12,200.00000010221265,0.0049999994
100,,1.0,1522.7957107767645,0.0033333334,0.4,5.4391416e-20,1522.7957107767645,1379.7853,1522.7957107767645,146831.09555285503,1549.4896,500.0,1.0,2,1.0,351.26892,0.0033333334,146831.09555285503,500,1.0,165.65,299.999969473632,0.0033333336
100,,1.0,1591.6513539888504,0.0025,0.4,5.434597e-20,1591.6513539888504,1411.8894,1591.6513539888504,138990.24179488915,1560.0299,500.0,1.0,2,1.0,356.75732,0.0025,138990.24179488915,500,1.0,173.05,400.0,0.0024999997
100,54.99928,0.001709376,1543.3353507824138,2.5883783e-06,0.4,0.00012610643,1543.3353507824138,1485.8921,1543.3353507824138,94896.15237628066,1717.3601,163.8420096246493,1.3208085,1,3.0517204,1529.864,0.24888931,94896.15237628066,500,164.36755,167.83,15.401883663539655,0.002
100,,1.0,1496.761518897691,0.01,0.4,3.5044917e-18,1496.761518897691,1175.7012,1496.761518897691,124135.44633115576,1496.7615,500.0,1.0,2,1.0,350.56253,0.01,124135.44633115576,500,1.0,162.89,100.0,0.009999998
100,,1.0,1502.8010915747407,0.005,0.4,2.179301e-19,1502.8010915747407,1272.7573,1502.8010915747407,121265.71036461923,1499.7812,500.0,1.0,2,1.0,348.54367,0.005,121265.71036461923,500,1.0,163.75,200.00000010221265,0.0049999994
100,,1.0,1531.7423521133142,0.0033333334,0.4,5.4391416e-20,1531.7423521133142,1325.0707,1531.7423521133142,125297.15513340494,1510.4349,500.0,1.0,2,1.0,350.09073,0.0033333334,125297.15513340494,500,1.0,166.59,299.999969473632,0.0033333336
100,,1.0,1584.1786096697342,0.0025,0.4,5.434597e-20,1584.1786096697342,1368.3407,1584.1786096697342,108036.27072890993,1528.8708,500.0,1.0,2,1.0,345.9498,0.0025,108036.27072890993,500,1.0,172.01,400.0,0.0024999997
100,0.59573406,0.002036022,1502.6831508349042,3.8323283e-06,0.4,2.1106341e-06,1502.6831508349042,1413.8414,1502.6831508349042,127100.62844578455,1587.2511,342.78895897455175,1.0625509,1,1.4586234,432.33966,0.011512795,127100.62844578455,500,6.1164656,163.74,327.5245444919004,0.002
100,,1.0,1583.9489574683562,0.01,0.4,3.5044917e-18,1583.9489574683562,1284.2808,1583.9489574683562,113256.47608417181,1583.949,500.0,1.0,2,1.0,334.8491,0.01,113256.47608417181,500,1.0,172.28,100.0,0.009999998
100,,1.0,1557.5448481008063,0.005,0.4,2.179301e-19,1557.5448481008063,1354.5736,1557.5448481008063,115419.87591500598,1570.7468,500.0,1.0,2,1.0,336.70328,0.005,115419.87591500598,500,1.0,169.35,200.00000010221265,0.0049999994
100,,1.0,1574.8952575181902,0.0033333334,0.4,5.4391416e-20,1574.8952575181902,1380.4368,1574.8952575181902,113753.89739171423,1572.1296,500.0,1.0,2,1.0,336.33615,0.0033333334,113753.89739171423,500,1.0,171.17,299.999969473632,0.0033333336
100,,1.0,1579.6218282778261,0.0025,0.4,5.434597e-20,1579.6218282778261,1407.992,1579.6218282778261,103944.39955518724,1574.0028,500.0,1.0,2,1.0,332.5331,0.0025,103944.39955518724,500,1.0,171.9,400.0,0.0024999997
100,1.3530506,0.008453943,1629.6466069312362,1.6757263e-05,0.4,5.316203e-06,1629.6466069312362,1463.1147,1629.6466069312362,114247.52367958182,1664.7881,271.04163625423826,1.0089885,1,1.844735,513.8603,0.036470603,114247.52367958182,500,18.39921,177.05,214.92502479972674,0.0019999999
100,,1.0,1614.9056542433834,0.01,0.4,3.5044917e-18,1614.9056542433834,1318.5801,1614.9056542433834,148462.78662125548,1614.9056,500.0,1.0,2,1.0,383.3773,0.01,148462.78662125548,500,1.0,175.88,100.0,0.009999998
100,,1.0,1586.438674005621,0.005,0.4,2.179301e-19,1586.438674005621,1381.572,1586.438674005621,116432.53868683404,1600.6721,500.0,1.0,2,1.0,362.38898,0.005,116432.53868683404,500,1.0,172.26,200.00000010221265,0.0049999994
100,,1.0,1601.9620589164565,0.0033333334,0.4,5.4391416e-20,1601.9620589164565,1417.9602,1601.9620589164565,122146.57148089471,1601.1023,500.0,1.0,2,1.0,357.57413,0.0033333334,122146.57148089471,500,1.0,174.07,299.999969473632,0.0033333336
100,,1.0,1631.8544461131748,0.0025,0.4,5.434597e-20,1631.8544461131748,1442.3011,1631.8544461131748,115220.93311039473,1608.7902,500.0,1.0,2,1.0,352.9716,0.0025,115220.93311039473,500,1.0,177.33,400.0,0.0024999997
100,0.48347563,0.114075705,1611.2469522767506,0.00022697082,0.4,1.9139402e-06,1611.2469522767506,1484.2878,1611.2469522767506,98783.62730405774,1655.7864,376.9731573042423,1.0052015,1,1.3263544,444.14725,0.01266286,98783.62730405774,500,6.3643627,175.28,338.40302071194327,0.0019999999
100,,1.0,1586.120704873053,0.01,0.4,3.5044917e-18,1586.120704873053,1272.3558,1586.120704873053,98974.96310738183,1586.1207,500.0,1.0,2,1.0,313.02588,0.01,98974.96310738183,500,1.0,172.81,100.0,0.009999998
100,,1.0,1568.9523419411707,0.005,0.4,2.179301e-19,1568.9523419411707,1355.6711,1568.9523419411707,99836.94164085403,1577.5365,500.0,1.0,2,1.0,313.8241,0.005,99836.94164085403,500,1.0,170.66,200.00000010221265,0.0049999994
100,,1.0,1588.6595132405016,0.0033333334,0.4,5.4391416e-20,1588.6595132405016,1400.0919,1588.6595132405016,95154.73237209575,1581.2441,500.0,1.0,2,1.0,311.58563,0.0033333334,95154.73237209575,500,1.0,172.62,299.999969473632,0.0033333336
100,,1.0,1579.6297998901457,0.0025,0.4,5.434597e-20,1579.6297998901457,1414.8916,1579.6297998901457,124737.47329165998,1580.8406,500.0,1.0,2,1.0,322.005,0.0025,124737.47329165998,500,1.0,171.73,400.0,0.0024999997
100,0.27229598,0.022541773,1614.7140542265595,4.5900342e-05,0.4,1.129008e-06,1614.7140542265595,1464.6848,1614.7140542265595,135270.8682999637,1637.0641,370.7752672455905,0.982205,1,1.3485258,423.952,0.007306905,135270.8682999637,500,3.5884392,175.09,390.11069207062866,0.002
100,,1.0,1547.158089952922,0.01,0.4,3.5044917e-18,1547.158089952922,1236.4583,1547.158089952922,134696.63589721415,1547.1581,500.0,1.0,2,1.0,365.17075,0.01,134696.63589721415,500,1.0,168.49,100.0,0.009999998
100,,1.0,1568.7720913477706,0.005,0.4,2.179301e-19,1568.7720913477706,1338.2671,1568.7720913477706,121738.70610155756,1557.9651,500.0,1.0,2,1.0,356.44394,0.005,121738.70610155756,500,1.0,170.93,200.00000010221265,0.0049999994
100,,1.0,1569.0330976861649,0.0033333334,0.4,5.4391416e-20,1569.0330976861649,1382.272,1569.0330976861649,98647.02788892797,1561.6545,500.0,1.0,2,1.0,342.465,0.0033333334,98647.02788892797,500,1.0,170.78,299.999969473632,0.0033333336
100,,1.0,1552.7822475717196,0.0025,0.4,5.434597e-20,1552.7822475717196,1404.0864,1552.7822475717196,98600.83396467086,1559.4363,500.0,1.0,2,1.0,335.23148,0.0025,98600.83396467086,500,1.0,169.17,400.0,0.0024999997
100,0.21662685,0.20264733,1572.3979026692157,0.00040596593,0.4,8.693802e-07,1572.3979026692157,1437.7882,1572.3979026692157,128323.22900184181,1590.9912,411.2895404804992,0.9983465,1,1.2156886,397.51776,0.00810923,128323.22900184181,500,4.0479107,170.89,410.87669673458186,0.0019999999
100,,1.0,1573.8373800215652,0.01,0.4,3.5044917e-18,1573.8373800215652,1240.7706,1573.8373800215652,101032.2666716237,1573.8374,500.0,1.0,2,1.0,316.26245,0.01,101032.2666716237,500,1.0,171.21,100.0,0.009999998
100,,1.0,1596.1988945377352,0.005,0.4,2.179301e-19,1596.1988945377352,1336.9194,1596.1988945377352,119428.0597652754,1585.0181,500.0,1.0,2,1.0,330.5342,0.005,119428.0597652754,500,1.0,173.62,200.00000010221265,0.0049999994
100,,1.0,1578.4278872985576,0.0033333334,0.4,5.4391416e-20,1578.4278872985576,1380.2498,1578.4278872985576,117249.53765061383,1582.8214,500.0,1.0,2,1.0,333.97192,0.0033333334,117249.53765061383,500,1.0,172.05,299.999969473632,0.0033333336
100,,1.0,1605.2486619933904,0.0025,0.4,5.434597e-20,1605.2486619933904,1412.9958,1605.2486619933904,98260.15166830664,1588.4281,500.0,1.0,2,1.0,328.7349,0.0025,98260.15166830664,500,1.0,174.36,400.0,0.0024999997
100,,1.0,1571.4406755742757,0.002,0.4,5.431875e-20,1571.4406755742757,1428.1195,1571.4406755742757,92843.95537681851,1585.0309,500.0,1.0,1,1.0,323.85583,0.002,92843.95537681851,500,1.0,170.87,500.00000664260017,0.0020000003
100,,1.0,1598.1913368776277,0.01,0.4,3.5044917e-18,1598.1913368776277,1294.6077,1598.1913368776277,93984.09016715223,1598.1914,500.0,1.0,2,1.0,305.03156,0.01,93984.09016715223,500,1.0,173.6,100.0,0.009999998
100,,1.0,1609.018823449192,0.005,0.4,2.179301e-19,1609.018823449192,1388.9388,1609.018823449192,100131.14737597453,1603.605,500.0,1.0,2,1.0,310.02637,0.005,100131.14737597453,500,1.0,174.95,200.00000010221265,0.0049999994
100,,1.0,1597.565833352116,0.0033333334,0.4,5.4391416e-20,1597.565833352116,1396.8411,1597.565833352116,121320.94036760516,1601.5919,500.0,1.0,2,1.0,322.67874,0.0033333334,121320.94036760516,500,1.0,173.93,299.999969473632,0.0033333336
100,,1.0,1571.6983070812491,0.0025,0.4,5.434597e-20,1571.6983070812491,1416.7992,1571.6983070812491,114496.9275233333,1594.1187,500.0,1.0,2,1.0,326.49155,0.0025,114496.9275233333,500,1.0,170.88,400.0,0.0024999997
100,,1.0,1565.6792333632663,0.002,0.4,5.431875e-20,1565.6792333632663,1429.8315,1565.6792333632663,84948.22238621558,1588.4309,500.0,1.0,1,1.0,319.72885,0.002,84948.22238621558,500,1.0,170.23,500.00000664260017,0.0020000003
100,,1.0,1586.6827415403295,0.01,0.4,3.5044917e-18,1586.6827415403295,1279.8003,1586.6827415403295,110483.63153255788,1586.6827,500.0,1.0,2,1.0,330.72464,0.01,110483.63153255788,500,1.0,172.85,100.0,0.009999998
100,,1.0,1588.7659210755705,0.005,0.4,2.179301e-19,1588.7659210755705,1368.1213,1588.7659210755705,108257.80467256471,1587.7244,500.0,1.0,2,1.0,329.05637,0.005,108257.80467256471,500,1.0,172.76,200.00000010221265,0.0049999994
100,,1.0,1610.7600726968653,0.0033333334,0.4,5.4391416e-20,1610.7600726968653,1413.5779,1610.7600726968653,104875.7683333698,1595.4031,500.0,1.0,2,1.0,326.97452,0.0033333334,104875.7683333698,500,1.0,174.99,299.999969473632,0.0033333336
100,,1.0,1659.6014706734197,0.0025,0.4,5.434597e-20,1659.6014706734197,1453.9873,1659.6014706734197,110544.5531022369,1611.4525,500.0,1.0,2,1.0,329.11517,0.0025,110544.5531022369,500,1.0,180.28,400.0,0.0024999997
100,0.2756605,0.09797235,1587.2782365175822,0.00019513689,0.4,1.0935692e-06,1587.2782365175822,1482.2574,1587.2782365175822,101977.66989697171,1639.8561,399.3233131455152,1.0041397,1,1.2521182,386.558,0.008330952,101977.66989697171,500,4.18272,172.85,392.82068124648424,0.002
