VarNormIw,IterType,VarVanillaIw,VarDiscRet,MinNormIw,AvgNormIw,VarRet,MaxNormIw,AvgVanillaIw,MinVanillaIw,ESSRenyi,eRenyi2,MaxVanillaIw,AvgRet,ESSClassic,EpsThisIter,VarJ,J,BatchSize,VanillaAvgRet,Delta,AvgEpLen,Bound,AvgDiscRet
3.8973383e-07,1,0.015620285,0.14591100162190304,0.0020953652,0.005,0.14591100162190304,0.005855978,1.0009916,0.41948858,197.07317737849417,1.0148515,1.172357,4999.651765630465,196.94509386146115,100,75.35452,4994.3564,200,4999.651765630465,0.5,500.0,4638.1875,4999.651765630465
3.5044917e-18,2,,0.12775434130050217,0.01,0.009999998,0.12775434130050217,0.01,1.0,1.0,200.0,1.0,1.0,4999.672478850277,100.0,100,0.35562962,4999.673,200,4999.672478850277,0.5,500.0,4499.673,4999.672478850277
2.0551048e-12,1,8.220677e-08,0.09253792393779625,0.0049924306,0.005000001,0.09253792393779625,0.005004153,1.0000185,0.9985046,200.0,1.0,1.0008491,4999.646273916628,199.99994053790905,100,0.3303414,4999.6597,200,4999.646273916628,0.5,500.0,4646.1064,4999.646273916628
3.5044917e-18,2,,0.09161853044004635,0.01,0.009999998,0.09161853044004635,0.01,1.0,1.0,200.0,1.0,1.0,4999.691852762375,100.0,100,0.30117857,4999.692,200,4999.691852762375,0.5,500.0,4499.692,4999.691852762375
6.868222e-12,1,2.7474755e-07,0.1033912091669533,0.0049916278,0.005,0.1033912091669533,0.005006023,1.0000328,0.9983583,199.99995231629555,1.0000002,1.0012375,4999.697546725872,199.99995935841898,100,0.3105801,4999.6953,200,4999.697546725872,0.5,500.0,4646.142,4999.697546725872
3.5044917e-18,2,,0.05693255389448113,0.01,0.009999998,0.05693255389448113,0.01,1.0,1.0,200.0,1.0,1.0,4999.750848951502,100.0,100,0.2374136,4999.7505,200,4999.750848951502,0.5,500.0,4499.7505,4999.750848951502
2.0564839e-12,1,8.225836e-08,0.0949514285201644,0.0049951626,0.005,0.0949514285201644,0.0050038355,0.9999995,0.999032,199.99997615814493,1.0000001,1.0007666,4999.683499154206,199.99997884063418,100,0.27621117,4999.718,200,4999.683499154206,0.5,500.0,4646.1646,4999.683499154206
3.5044917e-18,2,,0.07394204413788619,0.01,0.009999998,0.07394204413788619,0.01,1.0,1.0,200.0,1.0,1.0,4999.725379844443,100.0,100,0.27054977,4999.725,200,4999.725379844443,0.5,500.0,4499.725,4999.725379844443
2.179301e-19,1,,0.07900289735302635,0.005,0.0049999994,0.07900289735302635,0.005,1.0,1.0,200.0,1.0,1.0,4999.676190293782,200.00000010221265,100,0.27623776,4999.701,200,4999.676190293782,0.5,500.0,4646.148,4999.676190293782
3.5044917e-18,2,,0.11646323231298021,0.01,0.009999998,0.11646323231298021,0.01,1.0,1.0,200.0,1.0,1.0,4999.6849393092725,100.0,100,0.33958277,4999.685,200,4999.6849393092725,0.5,500.0,4499.685,4999.6849393092725
1.6033783e-07,1,0.006417659,249971.0559541907,0.004166537,0.005,249971.0559541907,0.006186054,1.0003232,0.8335767,198.33367340159444,1.0084016,1.2376107,4949.712661547124,198.7318057445312,100,307.06018,4977.9473,200,4949.712661547124,0.5,495.01,4622.9116,4949.712661547124
3.5044917e-18,2,,112957.01401664586,0.01,0.009999998,112957.01401664586,0.01,1.0,1.0,200.0,1.0,1.0,4966.106474738834,100.0,100,334.4061,4966.106,200,4966.106474738834,0.5,496.65,4466.106,4966.106474738834
6.6076944e-07,1,0.026172547,0.13620715655416343,0.0015946653,0.005,0.13620715655416343,0.006062934,0.995103,0.31737125,196.0583397226471,1.0201045,1.2066488,4999.703566999435,194.87508666031138,100,75.86973,4994.3613,200,4999.703566999435,0.5,500.0,4637.2715,4999.703566999435
3.5044917e-18,2,,0.09399869532643002,0.01,0.009999998,0.09399869532643002,0.01,1.0,1.0,200.0,1.0,1.0,4999.680896107539,100.0,100,0.305055,4999.6807,200,4999.680896107539,0.5,500.0,4499.6807,4999.680896107539
3.4525563e-11,1,1.3811689e-06,0.08180647474301335,0.0049783573,0.005,0.08180647474301335,0.0050137495,1.0000525,0.9957237,199.9994039553286,1.000003,1.0028025,4999.683320067678,199.99971373867183,100,0.29476437,4999.6826,200,4999.683320067678,0.5,500.0,4646.129,4999.683320067678
3.5044917e-18,2,,0.09753155997142081,0.01,0.009999998,0.09753155997142081,0.01,1.0,1.0,200.0,1.0,1.0,4999.69259470899,100.0,100,0.31073695,4999.6924,200,4999.69259470899,0.5,500.0,4499.6924,4999.69259470899
2.9906884e-12,1,1.1962685e-07,0.08979174949292364,0.00499547,0.005,0.08979174949292364,0.0050037126,0.99999726,0.9990912,199.99997615814493,1.0000001,1.0007398,4999.690838415341,199.9999264805743,100,0.30444014,4999.6924,200,4999.690838415341,0.5,500.0,4646.139,4999.690838415341
3.5044917e-18,2,,0.061791987355021054,0.01,0.009999998,0.061791987355021054,0.01,1.0,1.0,200.0,1.0,1.0,4999.748585444512,100.0,100,0.2473347,4999.7485,200,4999.748585444512,0.5,500.0,4499.7485,4999.748585444512
6.2169227e-07,1,0.025471183,249972.50749494432,0.0023972273,0.005,249972.50749494432,0.006510842,1.0120614,0.4852282,193.91852429174762,1.031361,1.3178743,4949.727065655172,195.17080727969494,100,169.52914,4987.757,200,4949.727065655172,0.5,495.01,4628.702,4949.727065655172
3.5044917e-18,2,,0.080253310182252,0.01,0.009999998,0.080253310182252,0.01,1.0,1.0,200.0,1.0,1.0,4999.704964309499,100.0,100,0.281868,4999.7046,200,4999.704964309499,0.5,500.0,4499.7046,4999.704964309499
1.300239e-12,1,5.200662e-08,0.06988647312105055,0.0049963915,0.005,0.06988647312105055,0.005002579,0.99998873,0.99926704,200.0,1.0,1.0005045,4999.737894149935,199.99998815568577,100,0.27305904,4999.7217,200,4999.737894149935,0.5,500.0,4646.1685,4999.737894149935
3.5044917e-18,2,,0.052834682434873284,0.01,0.009999998,0.052834682434873284,0.01,1.0,1.0,200.0,1.0,1.0,4999.756244968702,100.0,100,0.22871615,4999.7563,200,4999.756244968702,0.5,500.0,4499.7563,4999.756244968702
5.9361617e-12,1,2.3742696e-07,0.05614002550926218,0.0049947496,0.005,0.05614002550926218,0.0050079506,0.9999601,0.99891007,199.99997615814493,1.0000001,1.0015502,4999.760778953761,199.9999270819783,100,0.23221643,4999.759,200,4999.760778953761,0.5,500.0,4646.2056,4999.760778953761
3.5044917e-18,2,,0.07349034830742747,0.01,0.009999998,0.07349034830742747,0.01,1.0,1.0,200.0,1.0,1.0,4999.7075140792695,100.0,100,0.26969683,4999.7075,200,4999.7075140792695,0.5,500.0,4499.7075,4999.7075140792695
2.179301e-19,1,,0.09773259175266118,0.005,0.0049999994,0.09773259175266118,0.005,1.0,1.0,200.0,1.0,1.0,4999.696650164159,200.00000010221265,100,0.29116148,4999.702,200,4999.696650164159,0.5,500.0,4646.149,4999.696650164159
3.5044917e-18,2,,0.06222645316486371,0.01,0.009999998,0.06222645316486371,0.01,1.0,1.0,200.0,1.0,1.0,4999.719205720061,100.0,100,0.24819511,4999.719,200,4999.719205720061,0.5,500.0,4499.719,4999.719205720061
2.7370645e-14,1,1.0949193e-09,0.06725971595934843,0.004999513,0.005,0.06725971595934843,0.0050003906,1.0000037,0.9999062,200.0,1.0,1.0000818,4999.740395293373,200.0000083508478,100,0.25338235,4999.73,200,4999.740395293373,0.5,500.0,4646.177,4999.740395293373
3.5044917e-18,2,,0.09443470004278512,0.01,0.009999998,0.09443470004278512,0.01,1.0,1.0,200.0,1.0,1.0,4999.667336647205,100.0,100,0.30574036,4999.6665,200,4999.667336647205,0.5,500.0,4499.6665,4999.667336647205
2.112479e-12,1,8.450105e-08,0.09288995165317762,0.0049962257,0.0049999994,0.09288995165317762,0.005003644,1.0000025,0.9992476,199.99997615814493,1.0000001,1.0007313,4999.704476830335,200.00000914489533,100,0.30500448,4999.6865,200,4999.704476830335,0.5,500.0,4646.1333,4999.704476830335
3.5044917e-18,2,,0.09604845033554785,0.01,0.009999998,0.09604845033554785,0.01,1.0,1.0,200.0,1.0,1.0,4999.679935055753,100.0,100,0.30836067,4999.6797,200,4999.679935055753,0.5,500.0,4499.6797,4999.679935055753
2.179301e-19,1,,0.08354427372692669,0.005,0.0049999994,0.08354427372692669,0.005,1.0,1.0,200.0,1.0,1.0,4999.691240351714,200.00000010221265,100,0.2982106,4999.6855,200,4999.691240351714,0.5,500.0,4646.1323,4999.691240351714
3.5044917e-18,2,,0.0667151142665475,0.01,0.009999998,0.0667151142665475,0.01,1.0,1.0,200.0,1.0,1.0,4999.747804029953,100.0,100,0.25700638,4999.7476,200,4999.747804029953,0.5,500.0,4499.7476,4999.747804029953
1.111202e-11,1,4.4445966e-07,0.06949110305044148,0.004986871,0.005,0.06949110305044148,0.0050117476,0.99997467,0.99734896,199.99995231629555,1.0000002,1.0023241,4999.7207937948215,199.99990258553674,100,0.25991634,4999.735,200,4999.7207937948215,0.5,500.0,4646.1816,4999.7207937948215
3.5044917e-18,2,,0.07665784890826052,0.01,0.009999998,0.07665784890826052,0.01,1.0,1.0,200.0,1.0,1.0,4999.698990735636,100.0,100,0.27546662,4999.6987,200,4999.698990735636,0.5,500.0,4499.6987,4999.698990735636
2.811817e-13,1,1.1246938e-08,0.07680853922451276,0.004999152,0.005,0.07680853922451276,0.0050022546,1.0000069,0.9998373,200.0,1.0,1.0004579,4999.743650321555,199.99999888157595,100,0.27649072,4999.7217,200,4999.743650321555,0.5,500.0,4646.1685,4999.743650321555
3.5044917e-18,2,,249968.74834772106,0.01,0.009999998,249968.74834772106,0.01,1.0,1.0,200.0,1.0,1.0,4949.689555337109,100.0,100,497.46262,4949.6895,200,4949.689555337109,0.5,495.01,4449.6895,4949.689555337109
5.2338834e-07,1,0.021085855,0.08321866821495945,0.0019745603,0.005,0.08321866821495945,0.00698412,1.0035837,0.3963273,196.5679032191168,1.0174601,1.4018297,4999.702455656914,195.91886372425472,100,262.41974,4981.115,200,4999.702455656914,0.5,500.0,4624.489,4999.702455656914
3.5044917e-18,2,,0.0622846177260994,0.01,0.009999998,0.0622846177260994,0.01,1.0,1.0,200.0,1.0,1.0,4999.759528000199,100.0,100,0.24830079,4999.76,200,4999.759528000199,0.5,500.0,4499.76,4999.759528000199
1.592092e-13,1,6.3686683e-09,0.1031471429039728,0.004997649,0.005,0.1031471429039728,0.005000698,0.9999987,0.9995285,200.0,1.0,1.0001383,4999.676296863779,199.99999380905453,100,0.2891645,4999.7183,200,4999.676296863779,0.5,500.0,4646.165,4999.676296863779
3.5044917e-18,2,,0.05873243515726703,0.01,0.009999998,0.05873243515726703,0.01,1.0,1.0,200.0,1.0,1.0,4999.755068632097,100.0,100,0.24114262,4999.755,200,4999.755068632097,0.5,500.0,4499.755,4999.755068632097
2.179301e-19,1,,0.08145480055227455,0.005,0.0049999994,0.08145480055227455,0.005,1.0,1.0,200.0,1.0,1.0,4999.699228535089,200.00000010221265,100,0.26490408,4999.7275,200,4999.699228535089,0.5,500.0,4646.1743,4999.699228535089
3.5044917e-18,2,,0.1065831296658253,0.01,0.009999998,0.1065831296658253,0.01,1.0,1.0,200.0,1.0,1.0,4999.7447902364565,100.0,100,0.32484385,4999.7446,200,4999.7447902364565,0.5,500.0,4499.7446,4999.7447902364565
8.19176e-12,1,3.2768753e-07,0.06982243932414119,0.00498188,0.005,0.06982243932414119,0.0050044367,1.0000287,0.9964047,199.99995231629555,1.0000002,1.0009161,4999.756012016116,199.99993339237108,100,0.29527804,4999.751,200,4999.756012016116,0.5,500.0,4646.1978,4999.756012016116
3.5044917e-18,2,,0.10161322153969894,0.01,0.009999998,0.10161322153969894,0.01,1.0,1.0,200.0,1.0,1.0,4999.688435911278,100.0,100,0.3171632,4999.6885,200,4999.688435911278,0.5,500.0,4499.6885,4999.688435911278
5.183765e-13,1,2.0735117e-08,0.07703450633440116,0.004996533,0.005,0.07703450633440116,0.0050016134,1.0000051,0.9993117,200.0,1.0,1.0003278,4999.734963416555,199.99999475726236,100,0.29825103,4999.7124,200,4999.734963416555,0.5,500.0,4646.159,4999.734963416555
3.5044917e-18,2,,0.08331748583836485,0.01,0.009999998,0.08331748583836485,0.01,1.0,1.0,200.0,1.0,1.0,4999.700367581038,100.0,100,0.28719825,4999.7,200,4999.700367581038,0.5,500.0,4499.7,4999.700367581038
2.179301e-19,1,,0.0666859875481817,0.005,0.0049999994,0.0666859875481817,0.005,1.0,1.0,200.0,1.0,1.0,4999.738463483666,200.00000010221265,100,0.27316582,4999.7197,200,4999.738463483666,0.5,500.0,4646.1665,4999.738463483666
3.5044917e-18,2,,249968.2641328368,0.01,0.009999998,249968.2641328368,0.01,1.0,1.0,200.0,1.0,1.0,4949.68468022442,100.0,100,497.46216,4949.6846,200,4949.68468022442,0.5,495.01,4449.6846,4949.68468022442
3.040129e-07,1,0.012092491,0.09480030694387644,0.0033837908,0.005,0.09480030694387644,0.006294744,0.9971991,0.6748626,197.37341564786223,1.0133077,1.2554226,4999.735135622548,197.60900908095292,100,282.96448,4979.673,200,4999.735135622548,0.5,500.0,4623.775,4999.735135622548
3.5044917e-18,2,,0.08559856236528583,0.01,0.009999998,0.08559856236528583,0.01,1.0,1.0,200.0,1.0,1.0,4999.706978127802,100.0,100,0.2910931,4999.707,200,4999.706978127802,0.5,500.0,4499.707,4999.706978127802
8.790157e-13,1,3.5160802e-08,0.0693561718764918,0.0049970993,0.005,0.0693561718764918,0.005004278,0.9999994,0.9994193,200.0,1.0,1.000855,4999.722259567006,199.9999987274343,100,0.27701962,4999.715,200,4999.722259567006,0.5,500.0,4646.1616,4999.722259567006
3.5044917e-18,2,,0.09494492438401579,0.01,0.009999998,0.09494492438401579,0.01,1.0,1.0,200.0,1.0,1.0,4999.739988818441,100.0,100,0.30661523,4999.74,200,4999.739988818441,0.5,500.0,4499.74,4999.739988818441
2.1085866e-13,1,8.435399e-09,0.07750685601330033,0.004998266,0.005,0.07750685601330033,0.0050010504,1.0000058,0.999659,200.0,1.0,1.0002159,4999.755030077108,199.99997270178613,100,0.2922609,4999.748,200,4999.755030077108,0.5,500.0,4646.195,4999.755030077108
3.5044917e-18,2,,0.09856259875579043,0.01,0.009999998,0.09856259875579043,0.01,1.0,1.0,200.0,1.0,1.0,4999.730349724369,100.0,100,0.31238866,4999.7305,200,4999.730349724369,0.5,500.0,4499.7305,4999.730349724369
2.179301e-19,1,,0.09989624769372993,0.005,0.0049999994,0.09989624769372993,0.005,1.0,1.0,200.0,1.0,1.0,4999.731154333567,200.00000010221265,100,0.3134363,4999.7305,200,4999.731154333567,0.5,500.0,4646.1772,4999.731154333567
3.5044917e-18,2,,0.08997578411435966,0.01,0.009999998,0.08997578411435966,0.01,1.0,1.0,200.0,1.0,1.0,4999.7286168395985,100.0,100,0.29849404,4999.728,200,4999.7286168395985,0.5,500.0,4499.728,4999.7286168395985
9.63562e-11,1,3.856004e-06,0.08408979806379159,0.004954896,0.0049999994,0.08408979806379159,0.0050243097,1.0002277,0.9912048,199.99938011361564,1.0000031,1.0050907,4999.71692400807,199.9992722586937,100,0.2931166,4999.7236,200,4999.71692400807,0.5,500.0,4646.17,4999.71692400807
3.5044917e-18,2,,0.06560449257905769,0.01,0.009999998,0.06560449257905769,0.01,1.0,1.0,200.0,1.0,1.0,4999.729926178012,100.0,100,0.2548397,4999.73,200,4999.729926178012,0.5,500.0,4499.73,4999.729926178012
5.019999e-08,1,0.0020060404,2526.8224278225525,0.003777417,0.005,2526.8224278225525,0.0052657444,0.9995121,0.7551148,199.69431463548727,1.0015308,1.0526351,4994.706243536648,199.60121148577377,100,26.820017,4997.835,200,4994.706243536648,0.5,499.51,4644.011,4994.706243536648
3.5044917e-18,2,,249971.723345537,0.01,0.009999998,249971.723345537,0.01,1.0,1.0,200.0,1.0,1.0,4949.719417262869,100.0,100,497.4656,4949.7197,200,4949.719417262869,0.5,495.01,4449.7197,4949.719417262869
2.8336646e-07,1,0.0112332655,100.71134431558383,0.0041204747,0.005,100.71134431558383,0.0077937543,0.99551725,0.8204007,198.25300430320584,1.008812,1.5517634,4998.672572373496,197.76958812893756,100,306.32544,4977.586,200,4998.672572373496,0.5,499.91,4622.4785,4998.672572373496
3.5044917e-18,2,,0.08273318263822946,0.01,0.009999998,0.08273318263822946,0.01,1.0,1.0,200.0,1.0,1.0,4999.699873352434,100.0,100,0.28618193,4999.699,200,4999.699873352434,0.5,500.0,4499.699,4999.699873352434
2.179301e-19,1,,0.061334142128160844,0.005,0.0049999994,0.061334142128160844,0.005,1.0,1.0,200.0,1.0,1.0,4999.717336061458,200.00000010221265,100,0.2671889,4999.709,200,4999.717336061458,0.5,500.0,4646.156,4999.717336061458
3.5044917e-18,2,,0.09042524073567072,0.01,0.009999998,0.09042524073567072,0.01,1.0,1.0,200.0,1.0,1.0,4999.69887737334,100.0,100,0.29920843,4999.6987,200,4999.69887737334,0.5,500.0,4499.6987,4999.69887737334
2.179301e-19,1,,0.08227923787636669,0.005,0.0049999994,0.08227923787636669,0.005,1.0,1.0,200.0,1.0,1.0,4999.694118352697,200.00000010221265,100,0.2923978,4999.6963,200,4999.694118352697,0.5,500.0,4646.143,4999.694118352697
3.5044917e-18,2,,0.07549956752355973,0.01,0.009999998,0.07549956752355973,0.01,1.0,1.0,200.0,1.0,1.0,4999.717084011419,100.0,100,0.27342808,4999.717,200,4999.717084011419,0.5,500.0,4499.717,4999.717084011419
1.898302e-11,1,7.5934366e-07,0.08983560313647385,0.004991075,0.005,0.08983560313647385,0.0050136033,1.0000174,0.99823236,199.99952316397867,1.0000024,1.0027381,4999.698118372934,199.99989092840877,100,0.28616017,4999.708,200,4999.698118372934,0.5,500.0,4646.1543,4999.698118372934
3.5044917e-18,2,,249976.55505608095,0.01,0.009999998,249976.55505608095,0.01,1.0,1.0,200.0,1.0,1.0,4949.7672450451155,100.0,100,497.47034,4949.767,200,4949.7672450451155,0.5,495.01,4449.767,4949.7672450451155
2.0666708e-07,1,0.0082381535,0.0775689974210138,0.004245776,0.005,0.0775689974210138,0.00704741,0.99827284,0.8476886,198.32846847519914,1.0084281,1.4070476,4999.706243911542,198.36833221454094,100,307.7605,4977.9326,200,4999.706243911542,0.5,500.0,4622.8926,4999.706243911542
3.5044917e-18,2,,0.0834159370618663,0.01,0.009999998,0.0834159370618663,0.01,1.0,1.0,200.0,1.0,1.0,4999.726848804831,100.0,100,0.28736228,4999.7266,200,4999.726848804831,0.5,500.0,4499.7266,4999.726848804831
2.6919605e-07,1,0.010829369,249973.49006007184,0.003927104,0.0049999994,249973.49006007184,0.007273418,1.0028529,0.7876616,197.7574031063673,1.0113401,1.4588337,4949.736874307247,197.87995115261623,100,293.26358,4978.9673,200,4949.736874307247,0.5,495.01,4623.415,4949.736874307247
3.5044917e-18,2,,0.07821348674550742,0.01,0.009999998,0.07821348674550742,0.01,1.0,1.0,200.0,1.0,1.0,4999.715015112916,100.0,100,0.27826062,4999.7144,200,4999.715015112916,0.5,500.0,4499.7144,4999.715015112916
7.480269e-12,1,2.9919988e-07,0.0966735731301518,0.0049883113,0.0049999994,0.0966735731301518,0.005004367,0.9999814,0.99764365,199.99995231629555,1.0000002,1.0008547,4999.6993093776355,199.99994468348675,100,0.29420084,4999.7075,200,4999.6993093776355,0.5,500.0,4646.1543,4999.6993093776355
3.5044917e-18,2,,0.07535902773166525,0.01,0.009999998,0.07535902773166525,0.01,1.0,1.0,200.0,1.0,1.0,4999.74930239033,100.0,100,0.27311864,4999.7495,200,4999.74930239033,0.5,500.0,4499.7495,4999.74930239033
2.179301e-19,1,,0.06605451462066277,0.005,0.0049999994,0.06605451462066277,0.005,1.0,1.0,200.0,1.0,1.0,4999.727500079967,200.00000010221265,100,0.26479426,4999.7383,200,4999.727500079967,0.5,500.0,4646.185,4999.727500079967
3.5044917e-18,2,,0.096705131406488,0.01,0.009999998,0.096705131406488,0.01,1.0,1.0,200.0,1.0,1.0,4999.694354177731,100.0,100,0.30942282,4999.6943,200,4999.694354177731,0.5,500.0,4499.6943,4999.694354177731
5.1807855e-12,1,2.0721116e-07,0.09198430900174442,0.0049934373,0.005,0.09198430900174442,0.0050087627,0.9999567,0.9986443,199.99997615814493,1.0000001,1.0017092,4999.701690002662,199.99995998284075,100,0.3055561,4999.6987,200,4999.701690002662,0.5,500.0,4646.1455,4999.701690002662
3.5044917e-18,2,,0.0843640287858519,0.01,0.009999998,0.0843640287858519,0.01,1.0,1.0,200.0,1.0,1.0,4999.6988088914,100.0,100,0.2889857,4999.6987,200,4999.6988088914,0.5,500.0,4499.6987,4999.6988088914
4.5331243e-12,1,1.813155e-07,0.0759265843925834,0.0049917954,0.005,0.0759265843925834,0.005004686,0.99996954,0.9983287,199.99997615814493,1.0000001,1.0009067,4999.723783727579,199.99996187975694,100,0.28198344,4999.712,200,4999.723783727579,0.5,500.0,4646.1587,4999.723783727579
3.5044917e-18,2,,8837.784761959732,0.01,0.009999998,8837.784761959732,0.01,1.0,1.0,200.0,1.0,1.0,4990.327064225934,100.0,100,93.53825,4990.3267,200,4990.327064225934,0.5,499.07,4490.3267,4990.327064225934
1.12578235e-07,1,0.0045250324,0.06448220411555748,0.0029200786,0.0049999994,0.06448220411555748,0.0054143537,1.0024291,0.5854344,199.12786985178536,1.0043797,1.0855012,4999.708134630993,199.1078729993736,100,38.806843,4996.9727,200,4999.708134630993,0.5,500.0,4642.646,4999.708134630993
3.5044917e-18,2,,0.08494996761360134,0.01,0.009999998,0.08494996761360134,0.01,1.0,1.0,200.0,1.0,1.0,4999.720503063548,100.0,100,0.28998414,4999.72,200,4999.720503063548,0.5,500.0,4499.72,4999.720503063548
5.9611436e-13,1,2.3843635e-08,0.09353129370366696,0.0049973363,0.005,0.09353129370366696,0.0050016856,0.9999951,0.99946237,200.0,1.0,1.0003322,4999.738020273625,199.99998910393927,100,0.29733628,4999.73,200,4999.738020273625,0.5,500.0,4646.177,4999.738020273625
3.5044917e-18,2,,0.06740730692794937,0.01,0.009999998,0.06740730692794937,0.01,1.0,1.0,200.0,1.0,1.0,4999.7351708104325,100.0,100,0.2583084,4999.735,200,4999.7351708104325,0.5,500.0,4499.735,4999.7351708104325
2.179301e-19,1,,0.09199822122926117,0.005,0.0049999994,0.09199822122926117,0.005,1.0,1.0,200.0,1.0,1.0,4999.680468541008,200.00000010221265,100,0.28222966,4999.708,200,4999.680468541008,0.5,500.0,4646.155,4999.680468541008
3.5044917e-18,2,,0.06622184428072904,0.01,0.009999998,0.06622184428072904,0.01,1.0,1.0,200.0,1.0,1.0,4999.736174252384,100.0,100,0.25605813,4999.736,200,4999.736174252384,0.5,500.0,4499.736,4999.736174252384
2.179301e-19,1,,0.08776817217222152,0.005,0.0049999994,0.08776817217222152,0.005,1.0,1.0,200.0,1.0,1.0,4999.710978232224,200.00000010221265,100,0.27637905,4999.7236,200,4999.710978232224,0.5,500.0,4646.1704,4999.710978232224
3.5044917e-18,2,,0.08310061119951787,0.01,0.009999998,0.08310061119951787,0.01,1.0,1.0,200.0,1.0,1.0,4999.706206544143,100.0,100,0.28682616,4999.706,200,4999.706206544143,0.5,500.0,4499.706,4999.706206544143
7.602517e-12,1,3.041505e-07,0.06573923082684578,0.00499163,0.005,0.06573923082684578,0.0050069154,1.0000818,0.99840766,199.99992847445185,1.0000004,1.001465,4999.712598832999,199.99994156135293,100,0.27134788,4999.71,200,4999.712598832999,0.5,500.0,4646.1567,4999.712598832999
3.5044917e-18,2,,0.11235413491748399,0.01,0.009999998,0.11235413491748399,0.01,1.0,1.0,200.0,1.0,1.0,4999.680662299557,100.0,100,0.33350247,4999.6807,200,4999.680662299557,0.5,500.0,4499.6807,4999.680662299557
2.179301e-19,1,,0.12149698099478975,0.005,0.0049999994,0.12149698099478975,0.005,1.0,1.0,200.0,1.0,1.0,4999.659170631145,200.00000010221265,100,0.3403882,4999.67,200,4999.659170631145,0.5,500.0,4646.1167,4999.659170631145
3.5044917e-18,2,,0.08866210875005487,0.01,0.009999998,0.08866210875005487,0.01,1.0,1.0,200.0,1.0,1.0,4999.67880017193,100.0,100,0.2962575,4999.6787,200,4999.67880017193,0.5,500.0,4499.6787,4999.67880017193
5.4794455e-12,1,2.1919067e-07,0.07234525173470195,0.004992216,0.005,0.07234525173470195,0.0050060805,1.0000323,0.99847543,199.99997615814493,1.0000001,1.0012485,4999.709533340705,199.99996507062656,100,0.2826532,4999.6943,200,4999.709533340705,0.5,500.0,4646.141,4999.709533340705
3.5044917e-18,2,,0.07109050989592415,0.01,0.009999998,0.07109050989592415,0.01,1.0,1.0,200.0,1.0,1.0,4999.676317420869,100.0,100,0.2652702,4999.6763,200,4999.676317420869,0.5,500.0,4499.6763,4999.676317420869
4.080555e-12,1,1.6324371e-07,0.08909466889758567,0.0049950536,0.0049999994,0.08909466889758567,0.0050089974,1.0000598,0.99907047,199.99997615814493,1.0000001,1.0018594,4999.689554843713,199.99999996050235,100,0.28161797,4999.6836,200,4999.689554843713,0.5,500.0,4646.1304,4999.689554843713
3.5044917e-18,2,,0.059422234233845336,0.01,0.009999998,0.059422234233845336,0.01,1.0,1.0,200.0,1.0,1.0,4999.722678917819,100.0,100,0.24256736,4999.7227,200,4999.722678917819,0.5,500.0,4499.723,4999.722678917819
8.4269636e-13,1,3.3707234e-08,0.07753943140667224,0.004997155,0.005,0.07753943140667224,0.0050020954,0.9999893,0.9994203,200.0,1.0,1.0004083,4999.717083949052,199.99995901258382,100,0.26038605,4999.7207,200,4999.717083949052,0.5,500.0,4646.1675,4999.717083949052
3.5044917e-18,2,,0.09548689455756122,0.01,0.009999998,0.09548689455756122,0.01,1.0,1.0,200.0,1.0,1.0,4999.680907874134,100.0,100,0.3074869,4999.6807,200,4999.680907874134,0.5,500.0,4499.6807,4999.680907874134
6.7948945e-12,1,2.7177697e-07,0.11069163525092833,0.0049920054,0.005,0.11069163525092833,0.0050064134,0.99996537,0.9983665,199.99995231629555,1.0000002,1.001248,4999.688620999757,199.9999557995403,100,0.3193637,4999.685,200,4999.688620999757,0.5,500.0,4646.132,4999.688620999757
3.5044917e-18,2,,0.08120182509945832,0.01,0.009999998,0.08120182509945832,0.01,1.0,1.0,200.0,1.0,1.0,4999.715940406849,100.0,100,0.28353414,4999.716,200,4999.715940406849,0.5,500.0,4499.716,4999.715940406849
2.6676838e-12,1,1.06704405e-07,0.09795116961221306,0.0049957167,0.005,0.09795116961221306,0.0050034467,0.99998564,0.99912906,199.99997615814493,1.0000001,1.000675,4999.688864557584,199.99998128166393,100,0.29804805,4999.703,200,4999.688864557584,0.5,500.0,4646.15,4999.688864557584
3.5044917e-18,2,,0.08501412647052244,0.01,0.009999998,0.08501412647052244,0.01,1.0,1.0,200.0,1.0,1.0,4999.694377647249,100.0,100,0.29011855,4999.6943,200,4999.694377647249,0.5,500.0,4499.6943,4999.694377647249
7.2789075e-12,1,2.9116165e-07,0.08913535222547021,0.0049915165,0.005,0.08913535222547021,0.0050057285,1.0000125,0.9983158,199.99995231629555,1.0000002,1.0011582,4999.734176734308,199.99993387705607,100,0.29417595,4999.715,200,4999.734176734308,0.5,500.0,4646.1616,4999.734176734308
3.5044917e-18,2,,0.05859627140967981,0.01,0.009999998,0.05859627140967981,0.01,1.0,1.0,200.0,1.0,1.0,4999.744249069424,100.0,100,0.24084501,4999.744,200,4999.744249069424,0.5,500.0,4499.744,4999.744249069424
1.0438799e-11,1,4.176032e-07,0.11684761273826044,0.004989403,0.005,0.11684761273826044,0.0050085895,1.0000557,0.9979361,199.99992847445185,1.0000004,1.0017737,4999.696190879753,199.99991650697422,100,0.29552805,4999.7207,200,4999.696190879753,0.5,500.0,4646.1675,4999.696190879753
