VarNormIw,ESSClassic,BatchSize,VarVanillaIw,eRenyi2,Bound,AvgDiscRet,AvgEpLen,MinVanillaIw,AvgVanillaIw,MaxNormIw,AvgRet,MinNormIw,J,VanillaAvgRet,MaxVanillaIw,AvgNormIw,VarRet,VarJ,VarDiscRet,ESSRenyi
3.5044917e-18,100.0,100,,1.0,-56.938255,-1.750777300912887e-13,77.42,1.0,1.0,0.01,-1.750777300912887e-13,0.01,-1.4305115e-06,764.159257413497,1.0,0.009999998,458337.21648431936,673.61255,458337.21648431936,100.0
3.5044917e-18,100.0,100,,1.0,-26.920477,-9.72022462519817e-14,73.53,1.0,1.0,0.01,-9.72022462519817e-14,0.01,-1.66893e-06,725.0676131517899,1.0,0.009999998,102457.16662372276,318.48486,102457.16662372276,100.0
3.5044917e-18,100.0,100,,1.0,-25.050365,5.684341886080802e-15,67.58,1.0,1.0,0.01,5.684341886080802e-15,0.01,1.4305115e-06,665.565152941243,1.0,0.009999998,88716.63801969099,296.36038,88716.63801969099,100.0
3.5044917e-18,100.0,100,,1.0,-28.123526,1.3073986337985842e-13,69.53,1.0,1.0,0.01,1.3073986337985842e-13,0.01,-5.722046e-06,685.0505376814127,1.0,0.009999998,111819.20936158944,332.7176,111819.20936158944,100.0
3.5044917e-18,100.0,100,,1.0,-33.77299,-2.842170943040401e-14,77.42,1.0,1.0,0.01,-2.842170943040401e-14,0.01,4.7683716e-07,763.9588845393624,1.0,0.009999998,161256.03889457064,399.5541,161256.03889457064,100.0
3.5044917e-18,100.0,100,,1.0,-32.735134,,75.06,1.0,1.0,0.01,,0.01,7.867813e-06,740.3607962796262,1.0,0.009999998,151497.38539743994,387.2756,151497.38539743994,100.0
3.5044917e-18,100.0,100,,1.0,-31.049456,1.6086687537608669e-13,76.39,1.0,1.0,0.01,1.6086687537608669e-13,0.01,1.1920929e-06,753.6633506104519,1.0,0.009999998,136296.57913895758,367.3331,136296.57913895758,100.0
3.5044917e-18,100.0,100,,1.0,-46.18065,-1.20508047984913e-13,75.96,1.0,1.0,0.01,-1.20508047984913e-13,0.01,1.66893e-06,749.4530337116789,1.0,0.009999998,301506.59026034194,546.3438,301506.59026034194,100.0
3.5044917e-18,100.0,100,,1.0,-30.27221,-5.115907697472721e-15,74.58,1.0,1.0,0.01,-5.115907697472721e-15,0.01,1.9073486e-06,735.5467644495276,1.0,0.009999998,129558.26703908581,358.1378,129558.26703908581,100.0
3.5044917e-18,100.0,100,,1.0,-45.85113,1.3528733688872307e-13,73.74,1.0,1.0,0.01,1.3528733688872307e-13,0.01,-3.8146973e-06,727.2658733741098,1.0,0.009999998,297219.2937799827,542.44543,297219.2937799827,100.0
3.5044917e-18,100.0,100,,1.0,-59.00574,1.568878360558301e-13,86.41,1.0,1.0,0.01,1.568878360558301e-13,0.01,1.9073486e-06,854.0562210059818,1.0,0.009999998,492227.15943083476,698.07227,492227.15943083476,100.0
3.5044917e-18,100.0,100,,1.0,-61.501232,7.73070496506989e-14,88.37,1.0,1.0,0.01,7.73070496506989e-14,0.01,3.33786e-06,873.6587905171324,1.0,0.009999998,534742.5497116322,727.59546,534742.5497116322,100.0
3.5044917e-18,100.0,100,,1.0,-45.2782,-1.4210854715202004e-13,74.71,1.0,1.0,0.01,-1.4210854715202004e-13,0.01,2.861023e-06,736.9662349708924,1.0,0.009999998,289837.92200867273,535.6674,289837.92200867273,100.0
3.5044917e-18,100.0,100,,1.0,-26.271675,1.1937117960769684e-13,70.3,1.0,1.0,0.01,1.1937117960769684e-13,0.01,9.536743e-07,692.7481199260983,1.0,0.009999998,97578.12179239922,310.80917,97578.12179239922,100.0
3.5044917e-18,100.0,100,,1.0,-27.350887,-1.2278178473934532e-13,69.02,1.0,1.0,0.01,-1.2278178473934532e-13,0.01,-2.861023e-06,679.9687825451174,1.0,0.009999998,105759.56006503713,323.57684,105759.56006503713,100.0
3.5044917e-18,100.0,100,,1.0,-45.225502,-9.094947017729283e-15,72.16,1.0,1.0,0.01,-9.094947017729283e-15,0.01,-4.7683716e-07,711.4691166674867,1.0,0.009999998,289163.69362126087,535.04395,289163.69362126087,100.0
3.5044917e-18,100.0,100,,1.0,-32.605343,1.4949819160392507e-13,75.86,1.0,1.0,0.01,1.4949819160392507e-13,0.01,-2.6226044e-06,748.3608795138686,1.0,0.009999998,150298.442655012,385.74014,150298.442655012,100.0
3.5044917e-18,100.0,100,,1.0,-26.74377,1.1368683772161604e-14,69.55,1.0,1.0,0.01,1.1368683772161604e-14,0.01,-2.3841858e-06,685.2442467644452,1.0,0.009999998,101116.57632790491,316.3944,101116.57632790491,100.0
3.5044917e-18,100.0,100,,1.0,-36.500324,-8.469669410260394e-14,82.68,1.0,1.0,0.01,-8.469669410260394e-14,0.01,3.8146973e-06,816.5536600618126,1.0,0.009999998,188352.1543922144,431.82013,188352.1543922144,100.0
3.5044917e-18,100.0,100,,1.0,-75.69913,-3.637978807091713e-14,92.09,1.0,1.0,0.01,-3.637978807091713e-14,0.01,-1.9073486e-06,911.0615870528732,1.0,0.009999998,810137.3681950347,895.5646,810137.3681950347,100.0
3.5044917e-18,100.0,100,,1.0,-26.896189,-1.7053025658242404e-15,68.35,1.0,1.0,0.01,-1.7053025658242404e-15,0.01,-4.7683716e-06,673.2518147007056,1.0,0.009999998,102272.40732102441,318.19754,102272.40732102441,100.0
3.5044917e-18,100.0,100,,1.0,-31.637764,-9.890754881780595e-14,75.11,1.0,1.0,0.01,-9.890754881780595e-14,0.01,-7.1525574e-07,740.8615738730127,1.0,0.009999998,141510.44364173323,374.2931,141510.44364173323,100.0
3.5044917e-18,100.0,100,,1.0,-32.516716,1.0288658813806251e-13,77.87,1.0,1.0,0.01,1.0288658813806251e-13,0.01,-2.861023e-06,768.4815763804946,1.0,0.009999998,149482.51485205343,384.69168,149482.51485205343,100.0
3.5044917e-18,100.0,100,,1.0,-28.386967,8.185452315956354e-14,77.54,1.0,1.0,0.01,8.185452315956354e-14,0.01,1.9073486e-06,765.1464470888707,1.0,0.009999998,113923.90687116077,335.8343,113923.90687116077,100.0
3.5044917e-18,100.0,100,,1.0,-30.581505,2.955857780762017e-14,78.24,1.0,1.0,0.01,2.955857780762017e-14,0.01,,772.141966536128,1.0,0.009999998,132219.2465583683,361.79697,132219.2465583683,100.0
3.5044917e-18,100.0,100,,1.0,-32.575768,7.389644451905042e-15,81.53,1.0,1.0,0.01,7.389644451905042e-15,0.01,,805.0430925450017,1.0,0.009999998,150025.90327731415,385.39026,150025.90327731415,100.0
3.5044917e-18,100.0,100,,1.0,-26.705757,1.6484591469634323e-14,70.26,1.0,1.0,0.01,1.6484591469634323e-14,0.01,,692.3653339467934,1.0,0.009999998,100829.27844944912,315.94458,100829.27844944912,100.0
3.5044917e-18,100.0,100,,1.0,-47.920002,-3.808509063674137e-14,76.52,1.0,1.0,0.01,-3.808509063674137e-14,0.01,1.9073486e-06,755.0629228085178,1.0,0.009999998,324646.3739506171,566.92145,324646.3739506171,100.0
3.5044917e-18,100.0,100,,1.0,-34.17028,4.831690603168681e-14,75.65,1.0,1.0,0.01,4.831690603168681e-14,0.01,2.3841858e-06,746.2725707129955,1.0,0.009999998,165072.25993870123,404.2543,165072.25993870123,100.0
3.5044917e-18,100.0,100,,1.0,-34.60608,-1.3812950783176349e-13,72.75,1.0,1.0,0.01,-1.3812950783176349e-13,0.01,,717.2663072215338,1.0,0.009999998,169309.63549237725,409.40997,169309.63549237725,100.0
3.5044917e-18,100.0,100,,1.0,-32.389736,-2.3874235921539365e-14,75.15,1.0,1.0,0.01,-2.3874235921539365e-14,0.01,-4.4107437e-06,741.2688291204998,1.0,0.009999998,148317.23631371994,383.18933,148317.23631371994,100.0
3.5044917e-18,100.0,100,,1.0,-45.158577,-2.1600499167107046e-14,76.21,1.0,1.0,0.01,-2.1600499167107046e-14,0.01,-1.4305115e-06,751.961426599236,1.0,0.009999998,288308.525501551,534.2522,288308.525501551,100.0
3.5044917e-18,100.0,100,,1.0,-43.26382,-1.8189894035458566e-13,76.5,1.0,1.0,0.01,-1.8189894035458566e-13,0.01,9.536743e-07,754.846968496129,1.0,0.009999998,264622.454671794,511.83612,264622.454671794,100.0
3.5044917e-18,100.0,100,,1.0,-31.744911,-1.1254996934439987e-13,79.2,1.0,1.0,0.01,-1.1254996934439987e-13,0.01,-2.861023e-06,781.7534859876469,1.0,0.009999998,142470.58431470455,375.56073,142470.58431470455,100.0
3.5044917e-18,100.0,100,,1.0,-30.500004,7.389644451905042e-14,75.46,1.0,1.0,0.01,7.389644451905042e-14,0.01,1.66893e-06,744.3688269023991,1.0,0.009999998,131515.3977613303,360.8327,131515.3977613303,100.0
3.5044917e-18,100.0,100,,1.0,-31.592642,6.139089236967266e-14,75.96,1.0,1.0,0.01,6.139089236967266e-14,0.01,4.7683716e-06,749.3631290118319,1.0,0.009999998,141107.08730207148,373.75928,141107.08730207148,100.0
3.5044917e-18,100.0,100,,1.0,-50.75637,1.5802470443304627e-13,87.44,1.0,1.0,0.01,1.5802470443304627e-13,0.01,2.861023e-06,864.2620820603975,1.0,0.009999998,364215.2101561407,600.47736,364215.2101561407,100.0
3.5044917e-18,100.0,100,,1.0,-27.891413,-5.2295945351943376e-14,71.61,1.0,1.0,0.01,-5.2295945351943376e-14,0.01,4.2915344e-06,705.8710991048108,1.0,0.009999998,109981.0565468931,329.97156,109981.0565468931,100.0
3.5044917e-18,100.0,100,,1.0,-22.510363,5.2295945351943376e-14,67.0,1.0,1.0,0.01,5.2295945351943376e-14,0.01,4.7683716e-07,659.7663686339746,1.0,0.009999998,71637.7572148851,266.3107,71637.7572148851,100.0
3.5044917e-18,100.0,100,,1.0,-46.082977,4.433786671143025e-14,69.57,1.0,1.0,0.01,4.433786671143025e-14,0.01,1.7881393e-07,685.5721015154237,1.0,0.009999998,300232.71656872303,545.1884,300232.71656872303,100.0
3.5044917e-18,100.0,100,,1.0,-44.10548,8.071765478234738e-14,75.48,1.0,1.0,0.01,8.071765478234738e-14,0.01,5.722046e-06,744.6645214583655,1.0,0.009999998,275018.57199171284,521.79346,275018.57199171284,100.0
3.5044917e-18,100.0,100,,1.0,-47.193203,-6.536993168992921e-14,74.67,1.0,1.0,0.01,-6.536993168992921e-14,0.01,-2.861023e-06,736.5731749878032,1.0,0.009999998,314873.3154145977,558.323,314873.3154145977,100.0
3.5044917e-18,100.0,100,,1.0,-28.891026,5.343281372915953e-14,75.04,1.0,1.0,0.01,5.343281372915953e-14,0.01,-4.2915344e-06,740.1497519264626,1.0,0.009999998,118005.65744358141,341.7976,118005.65744358141,100.0
3.5044917e-18,100.0,100,,1.0,-67.93642,-1.7053025658242404e-14,87.92,1.0,1.0,0.01,-1.7053025658242404e-14,0.01,1.001358e-05,869.268671051231,1.0,0.009999998,652502.6027172656,803.7273,652502.6027172656,100.0
3.5044917e-18,100.0,100,,1.0,-43.866425,1.2164491636212916e-13,73.33,1.0,1.0,0.01,1.2164491636212916e-13,0.01,9.536743e-07,723.1604949868333,1.0,0.009999998,272045.4090787631,518.9653,272045.4090787631,100.0
3.5044917e-18,100.0,100,,1.0,-58.117954,-5.968558980384842e-14,79.25,1.0,1.0,0.01,-5.968558980384842e-14,0.01,6.198883e-06,782.4668784822601,1.0,0.009999998,477526.72067994555,687.5693,477526.72067994555,100.0
3.5044917e-18,100.0,100,,1.0,-32.573025,9.094947017729283e-14,72.84,1.0,1.0,0.01,9.094947017729283e-14,0.01,2.861023e-06,718.1715502842503,1.0,0.009999998,150000.61908523008,385.35776,150000.61908523008,100.0
3.5044917e-18,100.0,100,,1.0,-31.246714,7.219114195322618e-14,76.54,1.0,1.0,0.01,7.219114195322618e-14,0.01,1.9073486e-06,755.1628248041269,1.0,0.009999998,138033.85615763554,369.66675,138033.85615763554,100.0
3.5044917e-18,100.0,100,,1.0,-27.871622,-2.1600499167107046e-14,68.68,1.0,1.0,0.01,-2.1600499167107046e-14,0.01,1.4305115e-06,676.5722079782522,1.0,0.009999998,109825.06769527,329.7375,109825.06769527,100.0
3.5044917e-18,100.0,100,,1.0,-31.275969,5.854872142663226e-14,71.89,1.0,1.0,0.01,5.854872142663226e-14,0.01,-9.536743e-07,708.6791081061566,1.0,0.009999998,138292.42859098088,370.01285,138292.42859098088,100.0
3.5044917e-18,100.0,100,,1.0,-34.60797,1.517719283583574e-13,80.19,1.0,1.0,0.01,1.517719283583574e-13,0.01,1.9073486e-06,791.6548774869359,1.0,0.009999998,169328.12345790464,409.43234,169328.12345790464,100.0
3.5044917e-18,100.0,100,,1.0,-43.50235,-6.252776074688882e-14,67.84,1.0,1.0,0.01,-6.252776074688882e-14,0.01,-5.2452087e-06,668.2672012454868,1.0,0.009999998,267548.34831280843,514.65796,267548.34831280843,100.0
3.5044917e-18,100.0,100,,1.0,-29.519573,2.205524651799351e-13,73.64,1.0,1.0,0.01,2.205524651799351e-13,0.01,8.34465e-07,726.1547813721878,1.0,0.009999998,123196.12997750063,349.2337,123196.12997750063,100.0
3.5044917e-18,100.0,100,,1.0,-35.875713,8.526512829121202e-15,80.57,1.0,1.0,0.01,8.526512829121202e-15,0.01,-9.536743e-07,795.4574435662659,1.0,0.009999998,181960.88315836893,424.4305,181960.88315836893,100.0
3.5044917e-18,100.0,100,,1.0,-26.807907,-1.1937117960769683e-14,67.96,1.0,1.0,0.01,-1.1937117960769683e-14,0.01,7.1525574e-07,669.3745697486983,1.0,0.009999998,101602.11034365356,317.1531,101602.11034365356,100.0
3.5044917e-18,100.0,100,,1.0,-31.825525,-8.810729923425243e-14,72.3,1.0,1.0,0.01,-8.810729923425243e-14,0.01,-3.8146973e-06,712.7654373432384,1.0,0.009999998,143195.05933161973,376.51443,143195.05933161973,100.0
3.5044917e-18,100.0,100,,1.0,-28.239874,2.5579538487363607e-13,74.5,1.0,1.0,0.01,2.5579538487363607e-13,0.01,-2.3841858e-06,734.7605189022704,1.0,0.009999998,112746.3382201429,334.09412,112746.3382201429,100.0
3.5044917e-18,100.0,100,,1.0,-26.435946,1.432454155292362e-13,69.18,1.0,1.0,0.01,1.432454155292362e-13,0.01,-2.861023e-06,681.5600485865394,1.0,0.009999998,98802.20774352232,312.7526,98802.20774352232,100.0
3.5044917e-18,100.0,100,,1.0,-47.205334,6.8212102632969615e-15,77.84,1.0,1.0,0.01,6.8212102632969615e-15,0.01,,768.2625902513585,1.0,0.009999998,315035.240753086,558.46655,315035.240753086,100.0
3.5044917e-18,100.0,100,,1.0,-35.235733,-3.524291969370097e-13,77.79,1.0,1.0,0.01,-3.524291969370097e-13,0.01,-2.861023e-06,767.6632293595237,1.0,0.009999998,175526.8224625505,416.85913,175526.8224625505,100.0
3.5044917e-18,100.0,100,,1.0,-29.722788,5.1727511163335295e-14,74.77,1.0,1.0,0.01,5.1727511163335295e-14,0.01,-3.0994415e-06,737.436780544868,1.0,0.009999998,124898.17157167592,351.63788,124898.17157167592,100.0
3.5044917e-18,100.0,100,,1.0,-47.002743,-5.911715561524034e-14,76.59,1.0,1.0,0.01,-5.911715561524034e-14,0.01,-1.9073486e-06,755.767625097057,1.0,0.009999998,312336.9173341009,556.0697,312336.9173341009,100.0
3.5044917e-18,100.0,100,,1.0,-24.378027,2.6147972675971688e-14,70.31,1.0,1.0,0.01,2.6147972675971688e-14,0.01,-2.861023e-06,692.8559506272763,1.0,0.009999998,84018.30772975959,288.4062,84018.30772975959,100.0
3.5044917e-18,100.0,100,,1.0,-33.996582,-2.2168933355715127e-14,78.16,1.0,1.0,0.01,-2.2168933355715127e-14,0.01,-4.7683716e-07,771.3634261934355,1.0,0.009999998,163398.27540407045,402.1993,163398.27540407045,100.0
3.5044917e-18,100.0,100,,1.0,-30.890833,-2.3874235921539365e-14,71.67,1.0,1.0,0.01,-2.3874235921539365e-14,0.01,-6.67572e-06,706.4665976024652,1.0,0.009999998,134907.5164119068,365.4565,134907.5164119068,100.0
3.5044917e-18,100.0,100,,1.0,-30.882008,-7.275957614183426e-14,75.98,1.0,1.0,0.01,-7.275957614183426e-14,0.01,-2.3841858e-07,749.5741652169722,1.0,0.009999998,134830.45706622658,365.3521,134830.45706622658,100.0
3.5044917e-18,100.0,100,,1.0,-67.65224,-8.29913915367797e-14,84.7,1.0,1.0,0.01,-8.29913915367797e-14,0.01,1.4305115e-06,837.0656967590481,1.0,0.009999998,647055.2249632648,800.3653,647055.2249632648,100.0
3.5044917e-18,100.0,100,,1.0,-45.650127,-1.7337242752546444e-13,78.79,1.0,1.0,0.01,-1.7337242752546444e-13,0.01,-3.8146973e-06,777.7561699764284,1.0,0.009999998,294619.04979214026,540.06744,294619.04979214026,100.0
3.5044917e-18,100.0,100,,1.0,-46.311565,-6.423306331271305e-14,78.45,1.0,1.0,0.01,-6.423306331271305e-14,0.01,2.861023e-06,774.3614841444823,1.0,0.009999998,303218.54031577334,547.89264,303218.54031577334,100.0
3.5044917e-18,100.0,100,,1.0,-47.62155,5.0022208597511053e-14,81.57,1.0,1.0,0.01,5.0022208597511053e-14,0.01,5.722046e-06,805.5639021095644,1.0,0.009999998,320615.0613928705,563.39056,320615.0613928705,100.0
3.5044917e-18,100.0,100,,1.0,-48.019543,8.412825991399586e-14,80.49,1.0,1.0,0.01,8.412825991399586e-14,0.01,6.67572e-06,794.7598814721839,1.0,0.009999998,325996.5353720066,568.0991,325996.5353720066,100.0
3.5044917e-18,100.0,100,,1.0,-35.348907,2.6147972675971688e-14,76.51,1.0,1.0,0.01,2.6147972675971688e-14,0.01,-4.053116e-06,754.8604619922855,1.0,0.009999998,176656.18068349065,418.19803,176656.18068349065,100.0
3.5044917e-18,100.0,100,,1.0,-60.543034,1.6882495401659982e-13,83.59,1.0,1.0,0.01,1.6882495401659982e-13,0.01,5.722046e-06,825.8555322559026,1.0,0.009999998,518209.4829035637,716.2593,518209.4829035637,100.0
3.5044917e-18,100.0,100,,1.0,-31.820694,-5.684341886080802e-16,77.9,1.0,1.0,0.01,-5.684341886080802e-16,0.01,1.9073486e-06,768.7522676895863,1.0,0.009999998,143151.62091473083,376.4573,143151.62091473083,100.0
3.5044917e-18,100.0,100,,1.0,-43.845383,1.8189894035458565e-14,70.1,1.0,1.0,0.01,1.8189894035458565e-14,0.01,6.198883e-06,690.8735101383685,1.0,0.009999998,271784.472991438,518.7163,271784.472991438,100.0
3.5044917e-18,100.0,100,,1.0,-30.874722,2.580691216280684e-13,73.59,1.0,1.0,0.01,2.580691216280684e-13,0.01,,725.658373748868,1.0,0.009999998,134766.82819175278,365.2659,134766.82819175278,100.0
3.5044917e-18,100.0,100,,1.0,-29.820822,-1.284661266254261e-13,72.69,1.0,1.0,0.01,-1.284661266254261e-13,0.01,-1.1920929e-07,716.6596404918797,1.0,0.009999998,125723.39248254623,352.7976,125723.39248254623,100.0
3.5044917e-18,100.0,100,,1.0,-45.979877,1.9156232156092302e-13,82.5,1.0,1.0,0.01,1.9156232156092302e-13,0.01,-1.9073486e-06,814.8531425447467,1.0,0.009999998,298890.70790398424,543.96857,298890.70790398424,100.0
3.5044917e-18,100.0,100,,1.0,-33.675224,4.263256414560601e-14,74.9,1.0,1.0,0.01,4.263256414560601e-14,0.01,-5.722046e-06,738.7481771173743,1.0,0.009999998,160323.77751376908,398.39746,160323.77751376908,100.0
3.5044917e-18,100.0,100,,1.0,-28.977316,-3.865352482534945e-14,71.33,1.0,1.0,0.01,-3.865352482534945e-14,0.01,-3.8146973e-06,703.0685072451822,1.0,0.009999998,118711.5648819907,342.8184,118711.5648819907,100.0
3.5044917e-18,100.0,100,,1.0,-47.778397,-5.456968210637569e-14,78.92,1.0,1.0,0.01,-5.456968210637569e-14,0.01,-3.8146973e-06,779.0698435381696,1.0,0.009999998,322730.4849374195,565.24615,322730.4849374195,100.0
3.5044917e-18,100.0,100,,1.0,-31.958012,-2.1486812329385429e-13,74.09,1.0,1.0,0.01,-2.1486812329385429e-13,0.01,5.4836273e-06,730.661398038277,1.0,0.009999998,144389.75585296337,378.08182,144389.75585296337,100.0
3.5044917e-18,100.0,100,,1.0,-22.958977,4.320099833421409e-14,65.98,1.0,1.0,0.01,4.320099833421409e-14,0.01,-2.026558e-06,649.5649192357682,1.0,0.009999998,74521.58326361638,271.61804,74521.58326361638,100.0
3.5044917e-18,100.0,100,,1.0,-27.430222,,75.78,1.0,1.0,0.01,,0.01,-5.841255e-06,747.5623225965253,1.0,0.009999998,106373.99576415248,324.5154,106373.99576415248,100.0
3.5044917e-18,100.0,100,,1.0,-26.447351,8.86757334228605e-14,75.53,1.0,1.0,0.01,8.86757334228605e-14,0.01,-9.536743e-07,745.0604257950115,1.0,0.009999998,98887.43938589911,312.88745,98887.43938589911,100.0
3.5044917e-18,100.0,100,,1.0,-35.528522,-1.6484591469634323e-14,78.32,1.0,1.0,0.01,-1.6484591469634323e-14,0.01,3.8146973e-06,772.9587807577633,1.0,0.009999998,178456.07715841086,420.32312,178456.07715841086,100.0
3.5044917e-18,100.0,100,,1.0,-47.00893,1.8644641386345028e-13,73.94,1.0,1.0,0.01,1.8644641386345028e-13,0.01,-9.536743e-07,729.2699364351367,1.0,0.009999998,312419.175297565,556.1429,312419.175297565,100.0
3.5044917e-18,100.0,100,,1.0,-27.246546,1.233502189279534e-13,74.32,1.0,1.0,0.01,1.233502189279534e-13,0.01,-9.536743e-07,732.9595888363314,1.0,0.009999998,104954.2080820639,322.34247,104954.2080820639,100.0
3.5044917e-18,100.0,100,,1.0,-28.945902,-1.2732925824820997e-13,71.39,1.0,1.0,0.01,-1.2732925824820997e-13,0.01,2.7418137e-06,703.6553950609174,1.0,0.009999998,118454.3441381739,342.4468,118454.3441381739,100.0
3.5044917e-18,100.0,100,,1.0,-33.928356,-1.8985701899509876e-13,77.52,1.0,1.0,0.01,-1.8985701899509876e-13,0.01,9.536743e-07,764.9696857875807,1.0,0.009999998,162743.056809942,401.39212,162743.056809942,100.0
3.5044917e-18,100.0,100,,1.0,-32.204967,-6.02540239924565e-14,78.83,1.0,1.0,0.01,-6.02540239924565e-14,0.01,6.67572e-06,778.0427256631862,1.0,0.009999998,146629.9385202291,381.00348,146629.9385202291,100.0
3.5044917e-18,100.0,100,,1.0,-28.12152,1.887201506178826e-13,72.33,1.0,1.0,0.01,1.887201506178826e-13,0.01,2.3841858e-07,713.0618253220605,1.0,0.009999998,111803.27633574269,332.69388,111803.27633574269,100.0
3.5044917e-18,100.0,100,,1.0,-32.089546,-3.2969182939268646e-14,72.09,1.0,1.0,0.01,-3.2969182939268646e-14,0.01,-9.536743e-07,710.65739383444,1.0,0.009999998,145580.77120949028,379.6379,145580.77120949028,100.0
3.5044917e-18,100.0,100,,1.0,-28.668919,3.2969182939268646e-14,68.06,1.0,1.0,0.01,3.2969182939268646e-14,0.01,-2.861023e-06,670.3504261441568,1.0,0.009999998,116198.2122484976,339.1699,116198.2122484976,100.0
3.5044917e-18,100.0,100,,1.0,-48.382603,2.7853275241795927e-14,83.86,1.0,1.0,0.01,2.7853275241795927e-14,0.01,-7.6293945e-06,828.462017532064,1.0,0.009999998,330944.74598290416,572.39435,330944.74598290416,100.0
3.5044917e-18,100.0,100,,1.0,-33.059414,-1.5916157281026243e-13,74.8,1.0,1.0,0.01,-1.5916157281026243e-13,0.01,3.8146973e-06,737.7583305481041,1.0,0.009999998,154513.78675441613,391.11206,154513.78675441613,100.0
3.5044917e-18,100.0,100,,1.0,-32.59699,-4.320099833421409e-14,77.8,1.0,1.0,0.01,-4.320099833421409e-14,0.01,2.861023e-06,767.7530372962664,1.0,0.009999998,150221.47176808832,385.64136,150221.47176808832,100.0
3.5044917e-18,100.0,100,,1.0,-28.250145,-1.7053025658242404e-14,72.0,1.0,1.0,0.01,-1.7053025658242404e-14,0.01,3.8146973e-06,709.7466905770119,1.0,0.009999998,112828.29648261947,334.2155,112828.29648261947,100.0
3.5044917e-18,100.0,100,,1.0,-31.586452,-1.7223555914824827e-13,73.67,1.0,1.0,0.01,-1.7223555914824827e-13,0.01,1.1920929e-06,726.460872913876,1.0,0.009999998,141051.79483530016,373.68607,141051.79483530016,100.0
3.5044917e-18,100.0,100,,1.0,-32.175953,9.322320693172514e-14,70.8,1.0,1.0,0.01,9.322320693172514e-14,0.01,3.8146973e-06,697.7708057778837,1.0,0.009999998,146365.8482108429,380.6602,146365.8482108429,100.0
3.5044917e-18,100.0,100,,1.0,-25.763908,-1.432454155292362e-13,70.8,1.0,1.0,0.01,-1.432454155292362e-13,0.01,-7.1525574e-07,697.7506994455782,1.0,0.009999998,93842.72116486201,304.80206,93842.72116486201,100.0
3.5044917e-18,100.0,100,,1.0,-48.00475,-4.547473508864641e-15,75.84,1.0,1.0,0.01,-4.547473508864641e-15,0.01,4.7683716e-06,748.2705524706273,1.0,0.009999998,325795.7624135825,567.9241,325795.7624135825,100.0
3.5044917e-18,100.0,100,,1.0,-30.052256,-1.1368683772161603e-13,73.05,1.0,1.0,0.01,-1.1368683772161603e-13,0.01,3.8146973e-06,720.2576054135108,1.0,0.009999998,127682.4346839258,355.53568,127682.4346839258,100.0
3.5044917e-18,100.0,100,,1.0,-29.185024,1.1880274541908874e-13,73.63,1.0,1.0,0.01,1.1880274541908874e-13,0.01,-6.67572e-06,726.0526195609507,1.0,0.009999998,120419.52415318346,345.27573,120419.52415318346,100.0
3.5044917e-18,100.0,100,,1.0,-50.712666,-1.0004441719502211e-13,79.61,1.0,1.0,0.01,-1.0004441719502211e-13,0.01,3.8146973e-06,785.9648201014061,1.0,0.009999998,363588.20871901,599.96027,363588.20871901,100.0
3.5044917e-18,100.0,100,,1.0,-32.89721,6.821210263296962e-14,78.05,1.0,1.0,0.01,6.821210263296962e-14,0.01,4.7683716e-07,770.2577456498765,1.0,0.009999998,153001.23895091214,389.19305,153001.23895091214,100.0
3.5044917e-18,100.0,100,,1.0,-48.230904,-1.5916157281026243e-13,79.55,1.0,1.0,0.01,-1.5916157281026243e-13,0.01,-3.8146973e-06,785.3655728338622,1.0,0.009999998,328872.55505627254,570.59955,328872.55505627254,100.0
3.5044917e-18,100.0,100,,1.0,-30.316282,-5.684341886080802e-15,70.99,1.0,1.0,0.01,-5.684341886080802e-15,0.01,1.5795231e-06,699.6635760170041,1.0,0.009999998,129935.81269475228,358.65924,129935.81269475228,100.0
3.5044917e-18,100.0,100,,1.0,-47.578045,-1.20508047984913e-13,79.9,1.0,1.0,0.01,-1.20508047984913e-13,0.01,4.2915344e-06,788.8596913058178,1.0,0.009999998,320029.57666114497,562.8759,320029.57666114497,100.0
3.5044917e-18,100.0,100,,1.0,-27.083849,1.944044925039634e-13,69.75,1.0,1.0,0.01,1.944044925039634e-13,0.01,,687.2803377644639,1.0,0.009999998,103704.52506524969,320.41766,103704.52506524969,100.0
3.5044917e-18,100.0,100,,1.0,-27.152906,-1.261923898709938e-13,75.29,1.0,1.0,0.01,-1.261923898709938e-13,0.01,2.3841858e-06,742.643660710992,1.0,0.009999998,104234.0579428963,321.23468,104234.0579428963,100.0
3.5044917e-18,100.0,100,,1.0,-45.659664,-2.1145751816220583e-13,77.44,1.0,1.0,0.01,-2.1145751816220583e-13,0.01,-3.8146973e-06,764.2538369095779,1.0,0.009999998,294742.2788767962,540.18036,294742.2788767962,100.0
3.5044917e-18,100.0,100,,1.0,-26.302307,1.4779288903810084e-13,71.99,1.0,1.0,0.01,1.4779288903810084e-13,0.01,9.536743e-07,709.6504555971869,1.0,0.009999998,97805.81397061994,311.1716,97805.81397061994,100.0
3.5044917e-18,100.0,100,,1.0,-27.365011,-9.094947017729283e-15,68.62,1.0,1.0,0.01,-9.094947017729283e-15,0.01,1.1920929e-06,675.9707076135173,1.0,0.009999998,105868.83911815152,323.74396,105868.83911815152,100.0
