BatchSize,MinVanillaIw,MaxVanillaIw,VarVanillaIw,AvgRet,Bound,AvgEpLen,J,ESSRenyi,AvgVanillaIw,VarNormIw,MinNormIw,MaxNormIw,IterType,AvgNormIw,VarRet,Delta,AvgDiscRet,VanillaAvgRet,VarJ,VarDiscRet,EpsThisIter,ESSClassic,eRenyi2
100,1.0,1.0,,4999.931064266974,3499.9312,500.0,4999.931,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004373813776308742,0.1,4999.931064266974,4999.931064266974,0.06581895,0.004373813776308742,100,100.0,1.0
100,1.0,1.0,,4999.948712495952,3499.9487,500.0,4999.9487,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005698755634365272,0.1,4999.948712495952,4999.948712495952,0.075129956,0.005698755634365272,100,100.0,1.0
100,1.0,1.0,,4999.939724576554,3499.9395,500.0,4999.9395,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0034170579417439947,0.1,4999.939724576554,4999.939724576554,0.05816684,0.0034170579417439947,100,100.0,1.0
100,1.0,1.0,,4999.950461166498,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0026117523766114406,0.1,4999.950461166498,4999.950461166498,0.05086159,0.0026117523766114406,100,100.0,1.0
100,0.31056532,1.1460267,0.01873306,4951.0425067404,3474.3743,495.12,4984.6807,98.63983782283744,0.9950186,1.8921097e-06,0.0031212012,0.011517641,1,0.01,239123.95569653955,0.1,4951.0425067404,4951.0425067404,152.92834,239123.95569653955,100,98.16125141831353,1.0137892
100,0.9977225,1.0005063,3.3976227e-07,4999.943047869482,3499.9438,500.0,4999.944,99.99998807907247,0.99987817,3.3984194e-11,0.009978441,0.010006282,1,0.01,0.003693364946167229,0.1,4999.943047869482,4999.943047869482,0.060432464,0.003693364946167229,100,99.9999694787101,1.0000001
100,1.0,1.0,,4999.943554919918,3499.9438,500.0,4999.944,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0030595441941455364,0.1,4999.943554919918,4999.943554919918,0.055047076,0.0030595441941455364,100,100.0,1.0
100,1.0,1.0,,4999.94439196679,3499.9443,500.0,4999.9443,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003412494940491954,0.1,4999.94439196679,4999.94439196679,0.058120403,0.003412494940491954,100,100.0,1.0
100,1.0,1.0,,4999.9501879156105,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0036800307971224405,0.1,4999.9501879156105,4999.9501879156105,0.060383137,0.0036800307971224405,100,100.0,1.0
100,0.99940157,1.0005542,5.0634235e-08,4999.943249874493,3499.943,500.0,4999.944,99.99990463265931,0.999979,5.063595e-12,0.009994226,0.010005752,1,0.01,0.002756557273560387,0.1,4999.943249874493,4999.943249874493,0.05223611,0.002756557273560387,100,100.0,1.000001
100,0.716242,1.0556095,0.0022259012,4987.849084889202,3489.7825,498.8,4991.289,99.79944003104646,1.0006715,2.2229149e-07,0.0071576135,0.010549011,1,0.010000002,14641.443458564716,0.1,4987.849084889202,4987.849084889202,86.42234,14641.443458564716,100,99.78039441828774,1.0020096
100,0.99905425,1.000679,8.66464e-08,4999.942961211149,3499.9434,500.0,4999.9434,100.0,1.0000077,8.6644155e-12,0.009990466,0.010006713,1,0.009999999,0.003126660675766509,0.1,4999.942961211149,4999.942961211149,0.055644397,0.003126660675766509,100,99.99999618533224,1.0
100,1.0,1.0,,4999.945553225126,3499.9453,500.0,4999.9453,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002856319438810216,0.1,4999.945553225126,4999.945553225126,0.053178556,0.002856319438810216,100,100.0,1.0
100,1.0,1.0,,4999.943581891189,3499.9438,500.0,4999.944,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002999450370515212,0.1,4999.943581891189,4999.943581891189,0.054490197,0.002999450370515212,100,100.0,1.0
100,1.0,1.0,,4999.952912409391,3499.9526,500.0,4999.9526,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0020131108303931265,0.1,4999.952912409391,4999.952912409391,0.04464883,0.0020131108303931265,100,100.0,1.0
100,1.0,1.0,,4999.950576403934,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0025155594564704,0.1,4999.950576403934,4999.950576403934,0.049888268,0.0025155594564704,100,100.0,1.0
100,0.24106383,1.1241486,0.017869882,4951.032593925052,3478.2986,495.12,4988.132,98.70165199152743,0.9987193,1.7915745e-06,0.0024137297,0.011255902,1,0.010000002,239121.1286761036,0.1,4951.032593925052,4951.032593925052,118.34692,239121.1286761036,100,98.25724993789517,1.0131543
100,0.99963814,1.000593,3.378095e-08,4999.945960535714,3499.9463,500.0,4999.9463,100.0,0.9999953,3.3782155e-12,0.009996429,0.010005977,1,0.01,0.002542867282264284,0.1,4999.945960535714,4999.945960535714,0.050161302,0.002542867282264284,100,100.00000762943105,1.0
100,1.0,1.0,,4999.948976851167,3499.9487,500.0,4999.9487,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0027898635903300974,0.1,4999.948976851167,4999.948976851167,0.052546803,0.0027898635903300974,100,100.0,1.0
100,1.0,1.0,,4999.935289326741,3499.9355,500.0,4999.9355,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.007985502150519977,0.1,4999.935289326741,4999.935289326741,0.08892446,0.007985502150519977,100,100.0,1.0
100,0.22907633,1.1309626,0.01982211,4953.945317587817,3480.533,495.41,4989.3247,98.83797214451072,0.9920142,2.014253e-06,0.002309204,0.011400669,1,0.010000002,211606.7655890143,0.1,4953.945317587817,4953.945317587817,106.52108,211606.7655890143,100,98.0448612814238,1.0117569
100,0.9985059,1.0014211,1.6474443e-07,4999.944760858866,3499.9453,500.0,4999.9453,99.99998807907247,0.99997103,1.6475767e-11,0.009985348,0.010014501,1,0.01,0.0029384291986213583,0.1,4999.944760858866,4999.944760858866,0.053919572,0.0029384291986213583,100,100.0,1.0000001
100,0.290135,1.1579788,0.01899549,4952.544290094244,3476.3396,495.27,4986.082,98.71354553403005,0.99192244,1.9306124e-06,0.0029249766,0.011674086,1,0.010000002,224691.6160282699,0.1,4952.544290094244,4952.544290094244,138.94933,224691.6160282699,100,98.1245282837535,1.0130322
100,0.5229448,1.1620808,0.015636494,4949.949881065844,3463.6611,495.01,4973.4507,98.70738933877432,0.9866692,1.6061878e-06,0.0053001028,0.011777815,1,0.01,249994.93959563333,0.1,4949.949881065844,4949.949881065844,264.94412,249994.93959563333,100,98.43477463695703,1.0130954
100,0.93662286,1.2476392,0.0023197278,4949.953068829269,3451.5398,495.01,4953.0303,99.80156537189033,0.9992766,2.3230876e-07,0.009373009,0.012485424,1,0.01,249995.26137459627,0.1,4949.953068829269,4949.953068829269,467.16687,249995.26137459627,100,99.7705350109598,1.0019883
100,0.9985015,1.0002425,4.791025e-08,4999.9386795015,3499.939,500.0,4999.939,100.0,1.0000138,4.790925e-12,0.009984876,0.010002286,1,0.01,0.010328296538179531,0.1,4999.9386795015,4999.9386795015,0.10099208,0.010328296538179531,100,99.99999237071184,1.0
100,1.0,1.0,,4999.9437020464975,3499.9438,500.0,4999.944,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0028055906635429577,0.1,4999.9437020464975,4999.9437020464975,0.052711535,0.0028055906635429577,100,100.0,1.0
100,1.0,1.0,,4999.954614159932,3499.9546,500.0,4999.9546,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0029110829677013,0.1,4999.954614159932,4999.954614159932,0.053667728,0.0029110829677013,100,100.0,1.0
100,1.0,1.0,,4999.947397667722,3499.9475,500.0,4999.9473,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003309190712397355,0.1,4999.947397667722,4999.947397667722,0.057230707,0.003309190712397355,100,100.0,1.0
100,0.9962523,1.0031235,1.8761455e-06,4999.9376487855325,3499.9377,500.0,4999.9385,99.99989271175451,1.0000705,1.8758832e-10,0.009961821,0.0100305285,1,0.010000002,0.005376493779191009,0.1,4999.9376487855325,4999.9376487855325,0.072814085,0.005376493779191009,100,99.99979402118649,1.0000011
100,0.99984145,1.0000691,1.6780735e-09,4999.930638196546,3499.9312,500.0,4999.931,100.0,0.99999815,1.6783103e-13,0.009998432,0.010000709,1,0.01,0.00777242485397022,0.1,4999.930638196546,4999.930638196546,0.08771209,0.00777242485397022,100,99.99997711177842,1.0
100,0.99950176,1.0003384,3.2925133e-08,4999.943238941864,3499.9438,500.0,4999.944,100.0,1.0000067,3.292793e-12,0.009994951,0.010003318,1,0.01,0.0027210783036662844,0.1,4999.943238941864,4999.943238941864,0.051911492,0.0027210783036662844,100,99.99999237065654,1.0
100,1.0,1.0,,4999.950801493953,3499.9507,500.0,4999.9507,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002220317812398356,0.1,4999.950801493953,4999.950801493953,0.046882477,0.002220317812398356,100,100.0,1.0
100,1.0,1.0,,4999.938888307126,3499.9387,500.0,4999.9385,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.007243361888183305,0.1,4999.938888307126,4999.938888307126,0.084672,0.007243361888183305,100,100.0,1.0
100,1.0,1.0,,4999.950052890213,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002492446674450197,0.1,4999.950052890213,4999.950052890213,0.049653787,0.002492446674450197,100,100.0,1.0
100,1.0,1.0,,4999.941050598672,3499.941,500.0,4999.941,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0036837664873271745,0.1,4999.941050598672,4999.941050598672,0.060388863,0.0036837664873271745,100,100.0,1.0
100,0.8739929,1.0167283,0.0004203573,4996.549704494175,3496.6992,499.67,4996.858,99.97882099569924,0.99909556,4.211188e-08,0.008747841,0.010176487,1,0.010000002,1156.2970507623425,0.1,4996.549704494175,4996.549704494175,30.800535,1156.2970507623425,100,99.95831882934918,1.0002118
100,0.9996681,1.0002803,1.1780433e-08,4999.936249367863,3499.9373,500.0,4999.937,100.0,1.0000048,1.1781133e-12,0.009996633,0.010002755,1,0.010000003,0.004253933734473534,0.1,4999.936249367863,4999.936249367863,0.064883016,0.004253933734473534,100,99.99996948257554,1.0
100,1.0,1.0,,4999.937757495915,3499.938,500.0,4999.938,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004559364813403836,0.1,4999.937757495915,4999.937757495915,0.06721677,0.004559364813403836,100,100.0,1.0
100,0.99911565,1.0005434,4.431478e-08,4999.935627613925,3499.9363,500.0,4999.936,100.0,1.0000048,4.431363e-12,0.009991109,0.010005387,1,0.01,0.002890339392436036,0.1,4999.935627613925,4999.935627613925,0.053479195,0.002890339392436036,100,99.99999237064199,1.0
100,0.9996741,1.0012797,9.180151e-08,4999.930941482697,3499.932,500.0,4999.9316,100.0,1.0000167,9.179951e-12,0.009996573,0.010012629,1,0.01,0.006847723051605044,0.1,4999.930941482697,4999.930941482697,0.08239185,0.006847723051605044,100,99.99998474146763,1.0
100,1.0,1.0,,4999.953785310131,3499.954,500.0,4999.954,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0022380070193588502,0.1,4999.953785310131,4999.953785310131,0.04709682,0.0022380070193588502,100,100.0,1.0
100,1.0,1.0,,4999.95074721976,3499.951,500.0,4999.9507,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002910905926557164,0.1,4999.95074721976,4999.95074721976,0.053688202,0.002910905926557164,100,100.0,1.0
100,0.9992068,1.0002824,4.7514103e-08,4999.954824845954,3499.955,500.0,4999.955,100.0,0.9999975,4.751395e-12,0.009992093,0.01000285,1,0.01,0.002764373135300028,0.1,4999.954824845954,4999.954824845954,0.052312303,0.002764373135300028,100,99.9999923705867,1.0
100,1.0,1.0,,4999.939948422495,3499.9404,500.0,4999.9404,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.007012717592889895,0.1,4999.939948422495,4999.939948422495,0.083339654,0.007012717592889895,100,100.0,1.0
100,0.9998311,1.0001256,2.8485243e-09,4999.941010454629,3499.9414,500.0,4999.9414,100.0,0.99999464,2.84828e-13,0.009998364,0.01000131,1,0.010000002,0.00475620726678827,0.1,4999.941010454629,4999.941010454629,0.068633005,0.00475620726678827,100,100.0,1.0
100,0.9989537,1.0007803,7.448786e-08,4999.941333315428,3499.9421,500.0,4999.942,100.0,1.0000137,7.4486545e-12,0.009989399,0.010007666,1,0.01,0.0024715559310202347,0.1,4999.941333315428,4999.941333315428,0.04947226,0.0024715559310202347,100,99.99998092677833,1.0
100,0.55353993,1.1493032,0.015476683,4949.940343193297,3462.565,495.01,4972.1113,98.7391891190426,0.99455816,1.5646511e-06,0.0055656866,0.011555918,1,0.01,249993.97841516745,0.1,4949.940343193297,4949.940343193297,278.14496,249993.97841516745,100,98.47461462264565,1.0127691
100,0.999987,1.0000235,4.916403e-11,4999.946961761289,3499.9478,500.0,4999.9478,100.0,1.0,4.9203504e-15,0.00999987,0.0100002345,1,0.01,0.0031381948575476865,0.1,4999.946961761289,4999.946961761289,0.055752244,0.0031381948575476865,100,100.0,1.0
100,0.9991905,1.0006111,1.0684777e-07,4999.943421503918,3499.9438,500.0,4999.944,99.99998807907247,0.99999964,1.0685017e-11,0.009991908,0.010006115,1,0.01,0.0038776427407519664,0.1,4999.943421503918,4999.943421503918,0.061946593,0.0038776427407519664,100,100.0,1.0000001
100,1.0,1.0,,4999.944717756953,3499.9448,500.0,4999.945,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0034233577272300857,0.1,4999.944717756953,4999.944717756953,0.05819999,0.0034233577272300857,100,100.0,1.0
100,0.9998468,1.0000924,2.769935e-09,4999.931648979456,3499.9324,500.0,4999.932,100.0,0.99999946,2.7697265e-13,0.009998473,0.010000929,1,0.01,0.005127304936674824,0.1,4999.931648979456,4999.931648979456,0.07125152,0.005127304936674824,100,99.99998855590307,1.0
100,0.9994559,1.0009742,5.771831e-08,4999.949255299593,3499.9497,500.0,4999.9497,100.0,1.0000067,5.771914e-12,0.009994492,0.010009674,1,0.010000002,0.0035456863871888497,0.1,4999.949255299593,4999.949255299593,0.0592385,0.0035456863871888497,100,99.99998855598602,1.0
100,0.8908607,1.2290916,0.0034353693,4949.947367006393,3452.3735,495.01,4954.6147,99.7018313594681,1.0038544,3.4090394e-07,0.0088744005,0.0122437235,1,0.01,249994.68717571298,0.1,4949.947367006393,4949.947367006393,451.47647,249994.68717571298,100,99.6636307152256,1.0029906
100,0.9991766,1.0008048,9.2630586e-08,4999.954607558109,3499.9548,500.0,4999.9556,99.99989271175451,1.0000727,9.261657e-12,0.0099910395,0.01000732,1,0.01,0.0026254954943417735,0.1,4999.954607558109,4999.954607558109,0.05098554,0.0026254954943417735,100,99.9999885567412,1.0000011
100,1.0,1.0,,4999.945653890383,3499.9458,500.0,4999.946,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002712854828728973,0.1,4999.945653890383,4999.945653890383,0.05183123,0.002712854828728973,100,100.0,1.0
100,0.88259095,1.2234067,0.0043952498,4949.932638186445,3453.1294,495.01,4956.0615,99.61016158998024,1.0070742,4.3337175e-07,0.008763911,0.012148128,1,0.01,249993.20244138234,0.1,4949.932638186445,4949.932638186445,437.04358,249993.20244138234,100,99.57279544403447,1.0039136
100,1.0,1.0,,4999.946033101778,3499.9465,500.0,4999.9463,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003372590390407085,0.1,4999.946033101778,4999.946033101778,0.05779555,0.003372590390407085,100,100.0,1.0
100,1.0,1.0,,4999.940691729641,3499.9404,500.0,4999.9404,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0031250704436916344,0.1,4999.940691729641,4999.940691729641,0.055622563,0.0031250704436916344,100,100.0,1.0
100,1.0,1.0,,4999.938419377918,3499.939,500.0,4999.939,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002842382124221009,0.1,4999.938419377918,4999.938419377918,0.053046763,0.002842382124221009,100,100.0,1.0
100,0.9993187,1.0004942,4.627998e-08,4999.952389361113,3499.9526,500.0,4999.9526,100.0,1.0000075,4.6280323e-12,0.009993113,0.010004868,1,0.01,0.003107910908318287,0.1,4999.952389361113,4999.952389361113,0.05545289,0.003107910908318287,100,100.00000762933793,1.0
100,0.9998565,1.00022,7.850201e-09,4999.942291266649,3499.9424,500.0,4999.9424,100.0,1.0000018,7.849958e-13,0.009998546,0.010002181,1,0.01,0.003092252521258541,0.1,4999.942291266649,4999.942291266649,0.055335294,0.003092252521258541,100,99.99998474124062,1.0
100,1.0,1.0,,4999.937056691746,3499.937,500.0,4999.937,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.006384765209877782,0.1,4999.937056691746,4999.937056691746,0.0795082,0.006384765209877782,100,100.0,1.0
100,0.9981773,1.0006737,2.1790319e-07,4999.938508003898,3499.939,500.0,4999.939,99.99998807907247,0.99994886,2.1792722e-11,0.009982283,0.010007248,1,0.01,0.005376768737152415,0.1,4999.938508003898,4999.938508003898,0.07287949,0.005376768737152415,100,99.9999618510882,1.0000001
100,0.99911475,1.0004867,8.415733e-08,4999.952311215704,3499.9526,500.0,4999.9526,100.0,1.0000236,8.415328e-12,0.009990911,0.01000463,1,0.01,0.0025048874976584296,0.1,4999.952311215704,4999.952311215704,0.049809758,0.0025048874976584296,100,100.0,1.0
100,1.0,1.0,,4999.944573089895,3499.9443,500.0,4999.9443,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0028351218483984313,0.1,4999.944573089895,4999.944573089895,0.052977864,0.0028351218483984313,100,100.0,1.0
100,1.0,1.0,,4999.93898030202,3499.939,500.0,4999.939,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003925010559611759,0.1,4999.93898030202,4999.93898030202,0.062322076,0.003925010559611759,100,100.0,1.0
100,1.0,1.0,,4999.948278784234,3499.9482,500.0,4999.948,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0027526688214898434,0.1,4999.948278784234,4999.948278784234,0.05218555,0.0027526688214898434,100,100.0,1.0
100,0.9994432,1.0001209,1.5536934e-08,4999.94056174316,3499.9404,500.0,4999.9404,100.0,0.99999046,1.5536006e-12,0.009994527,0.010001305,1,0.009999999,0.004303523971822513,0.1,4999.94056174316,4999.94056174316,0.06526686,0.004303523971822513,100,100.0,1.0
100,0.9997946,1.0000917,2.673136e-09,4999.9335660381985,3499.934,500.0,4999.934,100.0,0.99999756,2.6733252e-13,0.00999797,0.010000941,1,0.01,0.005853414254629913,0.1,4999.9335660381985,4999.9335660381985,0.07612025,0.005853414254629913,100,100.00000762941359,1.0
100,1.0,1.0,,4999.943531913844,3499.9434,500.0,4999.9434,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002879974517467997,0.1,4999.943531913844,4999.943531913844,0.053399023,0.002879974517467997,100,100.0,1.0
100,1.0,1.0,,4999.947649577149,3499.9478,500.0,4999.9478,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0054378219862045414,0.1,4999.947649577149,4999.947649577149,0.07337473,0.0054378219862045414,100,100.0,1.0
100,1.0,1.0,,4999.947242950452,3499.948,500.0,4999.9478,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004147482999746807,0.1,4999.947242950452,4999.947242950452,0.06406619,0.004147482999746807,100,100.0,1.0
100,0.8899035,1.1263545,0.0028599247,4949.9471245369305,3452.2217,495.01,4954.321,99.72065262603056,0.99627787,2.8813344e-07,0.008932282,0.011305626,1,0.010000002,249994.6615341876,0.1,4949.9471245369305,4949.9471245369305,454.38724,249994.6615341876,100,99.7155506677224,1.0028013
100,0.9999424,1.0004677,4.026638e-09,4999.9514604713095,3499.9521,500.0,4999.952,100.0,1.0000072,4.0269264e-13,0.0099993525,0.010004605,1,0.01,0.002532355554924368,0.1,4999.9514604713095,4999.9514604713095,0.050065737,0.002532355554924368,100,99.99998474132211,1.0
100,1.0,1.0,,4999.936876556108,3499.937,500.0,4999.937,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.005677234517242707,0.1,4999.936876556108,4999.936876556108,0.074942805,0.005677234517242707,100,100.0,1.0
100,0.9979366,1.0005529,2.257807e-07,4999.949538841573,3499.9502,500.0,4999.95,99.99998807907247,0.99998546,2.257861e-11,0.009979512,0.010005674,1,0.010000002,0.0034992421483807357,0.1,4999.949538841573,4999.949538841573,0.05881698,0.0034992421483807357,100,99.99996566723314,1.0000001
100,0.9988431,1.0005983,8.459427e-08,4999.941959988788,3499.9426,500.0,4999.9424,100.0,1.0000205,8.4589506e-12,0.009988227,0.010005779,1,0.010000002,0.0031884613260518037,0.1,4999.941959988788,4999.941959988788,0.056180432,0.0031884613260518037,100,99.99996948305284,1.0
100,1.0,1.0,,4999.946077017077,3499.9463,500.0,4999.9463,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0030367232842062617,0.1,4999.946077017077,4999.946077017077,0.05483994,0.0030367232842062617,100,100.0,1.0
100,1.0,1.0,,4999.937539059454,3499.938,500.0,4999.938,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003710605366805485,0.1,4999.937539059454,4999.937539059454,0.060604516,0.003710605366805485,100,100.0,1.0
100,1.0,1.0,,4999.9415701678445,3499.942,500.0,4999.942,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004216381616461569,0.1,4999.9415701678445,4999.9415701678445,0.06459932,0.004216381616461569,100,100.0,1.0
100,1.0,1.0,,4999.943832803646,3499.9438,500.0,4999.944,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0035774630037750674,0.1,4999.943832803646,4999.943832803646,0.05951834,0.0035774630037750674,100,100.0,1.0
100,0.9998372,1.0002943,7.842452e-09,4999.943414725657,3499.9438,500.0,4999.944,100.0,1.0000012,7.8425385e-13,0.009998361,0.010002932,1,0.010000002,0.0028952718856433616,0.1,4999.943414725657,4999.943414725657,0.053532008,0.0028952718856433616,100,100.0,1.0
100,0.99923474,1.0008883,9.8238715e-08,4999.933550677358,3499.9343,500.0,4999.934,99.99998807907247,1.0000266,9.823292e-12,0.009992082,0.010008617,1,0.01,0.004573303913915243,0.1,4999.933550677358,4999.933550677358,0.067288235,0.004573303913915243,100,99.99996948323908,1.0000001
100,1.0,1.0,,4999.9569226882795,3499.9575,500.0,4999.9575,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0029358686185042004,0.1,4999.9569226882795,4999.9569226882795,0.05390813,0.0029358686185042004,100,100.0,1.0
100,1.0,1.0,,4999.9472296532995,3499.9468,500.0,4999.947,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0023638204666907355,0.1,4999.9472296532995,4999.9472296532995,0.048366196,0.0023638204666907355,100,100.0,1.0
100,1.0,1.0,,4999.938252236954,3499.9385,500.0,4999.9385,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.00514226449278142,0.1,4999.938252236954,4999.938252236954,0.07138729,0.00514226449278142,100,100.0,1.0
100,0.99589956,1.0018326,1.3473056e-06,4999.9516172279,3499.9517,500.0,4999.952,99.99994039539075,0.9999417,1.347463e-10,0.009959576,0.01001891,1,0.01,0.0025610428177606412,0.1,4999.9516172279,4999.9516172279,0.050306812,0.0025610428177606412,100,99.99988173759631,1.0000006
100,0.99961466,1.0003052,1.3948619e-08,4999.932806399121,3499.9336,500.0,4999.9336,100.0,0.99999505,1.3948984e-12,0.009996196,0.010003101,1,0.01,0.004002756224185912,0.1,4999.932806399121,4999.932806399121,0.06293325,0.004002756224185912,100,100.0,1.0
100,1.0,1.0,,4999.943299539211,3499.9434,500.0,4999.9434,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004540522088008497,0.1,4999.943299539211,4999.943299539211,0.067061245,0.004540522088008497,100,100.0,1.0
100,1.0,1.0,,4999.947575057827,3499.948,500.0,4999.9478,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.002219652582916625,0.1,4999.947575057827,4999.947575057827,0.046839356,0.002219652582916625,100,100.0,1.0
100,1.0,1.0,,4999.946771634489,3499.9468,500.0,4999.947,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0030547975624036217,0.1,4999.946771634489,4999.946771634489,0.054987688,0.0030547975624036217,100,100.0,1.0
100,1.0,1.0,,4999.945564811121,3499.9453,500.0,4999.9453,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0026057357883830633,0.1,4999.945564811121,4999.945564811121,0.050816074,0.0026057357883830633,100,100.0,1.0
100,0.99963224,1.0003,2.074019e-08,4999.943975623924,3499.9446,500.0,4999.9443,100.0,1.0000167,2.0738667e-12,0.009996155,0.010002834,1,0.01,0.00334834274223054,0.1,4999.943975623924,4999.943975623924,0.05757469,0.00334834274223054,100,100.00000381463364,1.0
100,0.9987868,1.0004959,1.5763452e-07,4999.941150358256,3499.942,500.0,4999.942,99.99998807907247,1.0000001,1.576338e-11,0.0099878665,0.010004957,1,0.01,0.0038903362708717615,0.1,4999.941150358256,4999.941150358256,0.062051013,0.0038903362708717615,100,99.99995422365551,1.0000001
100,0.99871874,1.0005208,9.7942326e-08,4999.947773852366,3499.9482,500.0,4999.948,99.99998807907247,0.9999793,9.794323e-12,0.009987394,0.010005415,1,0.01,0.00420127446928558,0.1,4999.947773852366,4999.947773852366,0.064462,0.00420127446928558,100,99.99998474089719,1.0000001
100,1.0,1.0,,4999.950154556659,3499.9502,500.0,4999.95,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0037140056722203786,0.1,4999.950154556659,4999.950154556659,0.060629968,0.0037140056722203786,100,100.0,1.0
100,0.9995561,1.0005274,3.354521e-08,4999.941011513539,3499.9414,500.0,4999.9414,100.0,0.9999815,3.3546742e-12,0.0099957455,0.010005458,1,0.01,0.002755842603802708,0.1,4999.941011513539,4999.941011513539,0.052229717,0.002755842603802708,100,99.99998855569788,1.0
100,1.0,1.0,,4999.939882870734,3499.9404,500.0,4999.9404,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.004641146942662733,0.1,4999.939882870734,4999.939882870734,0.06780607,0.004641146942662733,100,100.0,1.0
100,1.0,1.0,,4999.946511113215,3499.9468,500.0,4999.947,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003111816276382732,0.1,4999.946511113215,4999.946511113215,0.05551721,0.003111816276382732,100,100.0,1.0
100,1.0,1.0,,4999.9393391270305,3499.9395,500.0,4999.9395,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.003986780358452117,0.1,4999.9393391270305,4999.9393391270305,0.06282872,0.003986780358452117,100,100.0,1.0
100,0.9988221,1.0005925,6.530062e-08,4999.939464680938,3499.94,500.0,4999.94,100.0,1.0000015,6.530234e-12,0.009988205,0.010005909,1,0.010000002,0.0042378725335403804,0.1,4999.939464680938,4999.939464680938,0.064755596,0.0042378725335403804,100,99.999977111857,1.0
100,1.0,1.0,,4999.9442391479415,3499.9446,500.0,4999.9443,100.0,1.0,3.5044917e-18,0.01,0.01,1,0.009999998,0.0031758686544884366,0.1,4999.9442391479415,4999.9442391479415,0.056069914,0.0031758686544884366,100,100.0,1.0
100,0.99391216,1.0015519,1.1514004e-06,4999.9384120881705,3499.9387,500.0,4999.939,99.99996423722592,0.99985826,1.1517234e-10,0.009940531,0.010016939,1,0.01,0.0034355646196603867,0.1,4999.9384120881705,4999.9384120881705,0.058258254,0.0034355646196603867,100,99.99989698865112,1.0000004
