VarianceInit,StdIW,J_sample_variance,MinIW,Bound,OptimizationReturnMean,MeanIW,InitialReturnStd,ESSRenyi,InitialReturnMin,StdIWNorm,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,MinIWNorm,OptimizationReturnMin,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,ESSClassic,LearnableVariance,OptimizationReturnMax,EpRewMean,TimeElapsed,InitialBound,ReturnStepMax,EpThisIter,InitialReturnMax,MaxIWNorm,Weights,MeanIWNorm,EpisodesSoFar,Iteration
-1,0.22873156,283474.0,0.43483332,470.90393,634.25476,1.0241319,333.15103,95.45475,303.6027,0.0022873154,101.43,986.3409,9.359935,0.004348333,,0.4566258,1.6240987,702676,937.8575,1.0476168,95.24884,True,1375.0199,937.8574870157132,2897.6334931850433,434.27075,9.359935,100,1678.6226,0.016240986,[-0.066  0.181 -0.361  0.02  -0.023  0.052 -0.255 -0.929 -0.056  0.  0.    -0.954],0.010241318,11500,115
-1,0.37396553,327693.38,0.25974718,561.60706,643.8873,1.082887,276.4082,86.925934,323.97968,0.0037396555,104.85,1070.3381,9.359982,0.0025974717,,0.45358062,2.3268156,713161,967.8671,1.1504047,89.344696,True,1257.0562,967.8670508326732,2942.7678728103638,493.55634,9.359982,100,1581.0359,0.023268156,[-0.063  0.185 -0.364  0.017 -0.026  0.047 -0.259 -0.931 -0.054  0.  0.    -0.962],0.01082887,11600,116
-1,0.29496023,300453.4,0.5459269,535.7471,598.4553,1.0668769,303.01895,92.13793,340.69055,0.0029496022,101.63,1021.3677,9.359969,0.005459269,,0.45361263,2.0534468,723324,939.14594,1.0853293,92.899155,True,1213.1095,939.1458573202559,2983.3818759918213,473.00583,9.359969,100,1553.8,0.020534467,[-0.066  0.178 -0.361  0.015 -0.029  0.051 -0.263 -0.929 -0.054  0.  0.    -0.965],0.01066877,11700,117
-1,1.3807497,6180034.0,0.077224426,596.4047,678.4485,1.2397531,315.68582,62.488956,340.81955,0.013807497,110.31,1429.5159,9.359907,0.00077224424,,0.44720405,13.084213,734355,1019.26807,1.6002828,44.63501,True,1854.427,1019.2680535428557,3027.684365272522,360.6941,9.359907,100,2195.2466,0.13084213,[-0.069  0.174 -0.361  0.014 -0.03   0.052 -0.267 -0.944 -0.055  0.  0.    -0.965],0.0123975305,11800,118
-1,0.27619392,391669.0,0.5530411,353.55493,718.51483,1.0600479,359.3453,93.55101,284.80255,0.002761939,108.56,1101.4128,9.35997,0.005530411,,0.43732813,1.948752,745211,1003.3173,1.0689355,93.64298,True,2126.3357,1003.3173516494528,3081.342351436615,279.97595,9.35997,100,2411.1382,0.01948752,[-0.077  0.189 -0.369  0.013 -0.032  0.05  -0.266 -0.943 -0.063  0.  0.    -0.972],0.01060048,11900,119
-1,0.47341722,481960.5,0.33790347,552.682,749.6836,1.1325011,337.7163,85.29073,285.30075,0.004734172,112.19,1192.5237,9.359923,0.0033790346,,0.43309462,2.9893398,756430,1034.9844,1.1724603,85.12469,True,1684.4089,1034.9843511086008,3137.515978574753,444.07147,9.359923,100,1969.7097,0.029893398,[-0.077  0.192 -0.371  0.016 -0.029  0.048 -0.268 -0.947 -0.067  0.  0.    -0.982],0.011325011,12000,120
-1,1.5934112,1988465.5,0.052530665,515.9227,654.78687,1.4114717,293.51126,51.81038,315.49567,0.015934112,104.97,1408.974,9.359855,0.0005253066,,0.4340233,9.877304,766927,970.2826,1.9301152,43.967323,True,1827.2151,970.282503960975,3190.6202907562256,327.4693,9.359855,100,2142.7107,0.09877304,[-0.082  0.195 -0.372  0.011 -0.035  0.053 -0.268 -0.955 -0.063  0.  0.    -0.986],0.014114717,12100,121
-1,0.26358393,343908.1,0.3855743,521.4428,617.2277,1.0386478,306.73663,94.62966,389.8251,0.0026358394,109.01,1061.9641,9.359931,0.003855743,,0.4290357,1.9449922,777828,1007.0528,1.0567511,93.94943,True,1362.8654,1007.0527793757504,3248.8998398780823,481.24573,9.359931,100,1752.6904,0.019449921,[-0.084  0.197 -0.372  0.013 -0.031  0.048 -0.261 -0.959 -0.063  0.  0.    -0.985],0.010386478,12200,122
-1,1.6611551,1288247.4,0.13785435,531.4784,660.9955,1.3270404,319.65875,62.98752,304.92294,0.016611548,104.45,1255.2657,9.359831,0.0013785434,,0.4324225,12.961781,788273,965.91846,1.5876161,38.956913,True,1609.8488,965.9184014554086,3308.441148042679,391.48688,9.359831,100,1914.7717,0.1296178,[-0.08   0.202 -0.377  0.014 -0.03   0.042 -0.265 -0.956 -0.064  0.  0.    -0.99 ],0.013270403,12300,123
-1,0.16025834,255558.2,0.6123443,421.42352,568.5626,1.0312976,290.17508,97.2664,380.3916,0.0016025833,102.58,977.05566,9.359975,0.006123443,,0.4402793,1.3763833,798531,948.9542,1.0281042,97.64218,True,1446.2256,948.954226284695,3341.732735157013,400.96912,9.359975,100,1826.6172,0.013763833,[-0.072  0.199 -0.378  0.015 -0.029  0.034 -0.279 -0.945 -0.065  0.  0.    -0.987],0.010312975,12400,124
-1,0.2636562,308720.94,0.60589564,487.2928,652.59454,1.0347085,303.13907,94.06454,333.1438,0.0026365619,106.61,1037.2922,9.35995,0.006058956,,0.43922827,2.2409782,809192,985.73834,1.0630999,93.902954,True,1444.947,985.738380611461,3378.5823318958282,452.31116,9.35995,100,1778.0908,0.022409782,[-0.071  0.195 -0.377  0.014 -0.03   0.032 -0.279 -0.945 -0.065  0.  0.    -0.979],0.010347086,12500,125
-1,0.3425745,301691.22,0.33232293,573.2168,635.1383,1.0821477,270.48276,89.330505,357.34753,0.003425745,107.41,1071.0474,9.359946,0.0033232293,,0.4390286,2.4437408,819933,992.48584,1.1194384,90.89125,True,1211.0647,992.4858151602181,3413.6144399642944,521.96216,9.359946,100,1568.4122,0.024437407,[-0.068  0.198 -0.379  0.015 -0.03   0.032 -0.278 -0.949 -0.067  0.  0.    -0.98 ],0.010821475,12600,126
-1,0.33712968,321582.06,0.47829545,527.4998,634.9794,1.061847,275.75623,90.56773,368.63434,0.0033712967,108.37,1080.5029,9.359955,0.004782954,,0.43426585,2.6316717,830770,1003.6138,1.104146,90.84284,True,1385.6221,1003.6137036096329,3450.420765399933,477.3368,9.359955,100,1754.2563,0.026316715,[-0.064  0.194 -0.38   0.014 -0.03   0.028 -0.289 -0.948 -0.067  0.  0.    -0.98 ],0.01061847,12700,127
-1,0.8915535,1302443.1,0.30431375,451.46295,708.604,1.081139,320.447,79.80929,333.0551,0.008915535,112.68,1186.2437,9.359854,0.0030431375,,0.42740157,7.548339,842038,1041.6592,1.252987,59.522537,True,1855.0249,1041.6591315839603,3495.2681653499603,385.23505,9.359854,100,2188.08,0.07548339,[-0.07   0.194 -0.38   0.016 -0.028  0.03  -0.291 -0.949 -0.067  0.  0.    -0.985],0.010811389,12800,128
-1,0.3385787,349686.75,0.60025465,508.05475,691.41833,1.0321469,329.28696,92.88129,343.20093,0.003385787,111.95,1090.9634,9.35996,0.0060025463,,0.4196496,2.775529,853233,1034.6194,1.0766431,90.28483,True,1529.3918,1034.6193169513926,3535.1913034915924,472.8415,9.35996,100,1872.5928,0.027755288,[-0.066  0.201 -0.384  0.021 -0.023  0.031 -0.289 -0.957 -0.065  0.  0.    -0.992],0.010321469,12900,129
-1,6.807651,149139820.0,0.022068309,1395.3467,775.72076,1.7601339,347.4182,31.753342,256.99155,0.068076506,111.74,2479.8994,9.359913,0.00022068308,,0.4165131,68.78552,864407,1032.7124,3.1492748,6.266049,True,1780.1637,1032.7123232535384,3576.606077671051,421.56586,9.359913,100,2037.1553,0.6878552,[-0.066  0.202 -0.386  0.02  -0.024  0.034 -0.292 -0.964 -0.065  0.  0.    -0.999],0.01760134,13000,130
-1,1.1499723,1585647.4,0.07201086,501.37512,662.9332,1.2496006,312.4999,66.88954,341.85565,0.0114997225,108.61,1350.9227,9.359947,0.00072010857,,0.41296366,8.499088,875268,1004.7889,1.495002,54.14478,True,1974.1819,1004.7888962658933,3625.1981134414673,309.97772,9.359947,100,2316.0376,0.08499088,[-0.054  0.203 -0.389  0.019 -0.026  0.013 -0.304 -0.955 -0.065  0.  0.    -1.002],0.012496007,13100,131
-1,0.48511028,456545.97,0.40546936,454.6881,623.3744,1.0736486,255.08127,89.549255,368.91302,0.004851103,107.33,1079.908,9.359791,0.0040546935,,0.4089325,5.1198435,886001,992.2874,1.1167039,83.0459,True,1603.2485,992.2874667802243,3674.05663394928,400.63904,9.359791,100,1972.1616,0.051198434,[-0.066  0.207 -0.39   0.018 -0.026  0.021 -0.309 -0.959 -0.063  0.  0.    -1.006],0.010736486,13200,132
-1,1.1984053,2505580.0,0.21955173,576.14777,649.5729,1.3117816,372.7023,68.638306,380.4447,0.011984052,111.29,1516.419,9.359943,0.0021955173,,0.39681944,8.050728,897130,1030.0175,1.4569124,54.50747,True,2216.2158,1030.0175208791993,3729.207374572754,251.01953,9.359943,100,2596.6604,0.08050728,[-0.061  0.209 -0.392  0.017 -0.028  0.02  -0.313 -0.965 -0.062  0.  0.    -1.01 ],0.013117816,13300,133
-1,2.1062236,5655475.0,0.13290021,753.8479,678.2764,1.184472,281.64694,66.5719,362.36377,0.021062233,112.46,1349.9454,9.359987,0.0013290021,,0.39425954,19.874966,908376,1040.6403,1.5021353,24.027016,True,1258.8547,1040.6401996027744,3780.060472726822,554.27466,9.359987,100,1621.2185,0.19874965,[-0.069  0.212 -0.393  0.021 -0.024  0.028 -0.304 -0.977 -0.061  0.  0.    -1.022],0.01184472,13400,134
-1,3.1357722,5061246.5,0.09757289,710.07654,630.0968,1.4138898,259.2776,43.633297,408.4079,0.031357724,112.34,1498.9537,9.35992,0.0009757289,,0.38119256,25.0357,919610,1038.5046,2.2918277,16.895357,True,1328.5815,1038.5046791453337,3832.789651632309,517.40784,9.35992,100,1736.9895,0.250357,[-0.081  0.216 -0.393  0.017 -0.028  0.037 -0.3   -0.973 -0.061  0.  0.    -1.025],0.014138898,13500,135
-1,0.31745663,425173.78,0.4473335,545.4303,786.8929,1.0533923,332.70618,92.17377,333.0777,0.0031745662,121.18,1201.7206,9.359931,0.004473335,,0.3779396,2.2339034,931728,1119.9706,1.0849074,91.67406,True,1767.208,1119.970586824601,3888.8412120342255,489.88495,9.359931,100,2100.2856,0.022339033,[-0.083  0.221 -0.392  0.029 -0.015  0.046 -0.285 -0.969 -0.061  0.  0.    -1.038],0.010533921,13600,136
-1,0.18267125,294104.62,0.6927586,501.11365,700.6588,1.0265131,292.0012,97.165344,399.20514,0.0018267124,119.19,1130.8097,9.359943,0.006927586,,0.37875375,2.0950837,943647,1099.864,1.0291735,96.93048,True,1669.8184,1099.8639602825542,3942.1759417057037,479.15704,9.359943,100,2069.0234,0.020950837,[-0.08   0.224 -0.393  0.027 -0.018  0.045 -0.279 -0.964 -0.062  0.  0.    -1.041],0.010265131,13700,137
-1,6.9319525,35462428.0,0.011725027,877.33826,784.3236,1.8506464,300.81342,19.450775,312.45703,0.069319524,118.92,2099.0557,9.359939,0.00011725027,,0.37174743,67.804985,955539,1096.7806,5.1411834,6.6532664,True,1483.5911,1096.7806188249976,3982.5087411403656,557.96625,9.359939,100,1796.0481,0.67804986,[-0.078  0.225 -0.393  0.026 -0.018  0.044 -0.276 -0.962 -0.059  0.  0.    -1.04 ],0.018506465,13800,138
-1,0.32293984,325477.84,0.5157022,614.3217,820.87415,1.0578793,274.15027,91.47018,304.1507,0.0032293983,122.08,1200.3937,9.359941,0.005157022,,0.3725585,2.4289436,967747,1125.0249,1.0932525,91.47538,True,1564.2476,1125.0248398032509,4035.386638402939,564.5054,9.359941,100,1868.3982,0.024289437,[-0.081  0.231 -0.398  0.019 -0.024  0.047 -0.3   -0.962 -0.068  0.  0.    -1.047],0.0105787935,13900,139
-1,5.6018243,24421234.0,0.12427953,885.7837,735.0,1.6786232,321.56097,35.40851,360.71033,0.056018237,118.89,1812.6178,9.359992,0.0012427953,,0.38118273,56.30663,979636,1095.7102,2.82418,8.239543,True,1477.6666,1095.7102480199965,4089.4604687690735,544.19727,9.359992,100,1838.377,0.5630663,[-0.078  0.228 -0.397  0.02  -0.023  0.042 -0.299 -0.961 -0.068  0.  0.    -1.046],0.01678623,14000,140
-1,0.5929327,648459.56,0.28547794,567.2031,677.00397,1.0749038,348.84058,81.92137,388.6693,0.005929327,115.38,1199.5483,9.359879,0.0028547794,,0.37159464,3.3928812,991174,1065.6733,1.2206827,76.67071,True,1519.1254,1065.673280830189,4139.893538713455,493.33484,9.359879,100,1907.7947,0.03392881,[-0.083  0.236 -0.398  0.01  -0.033  0.053 -0.289 -0.962 -0.068  0.  0.    -1.038],0.010749037,14100,141
-1,0.24330842,262813.9,0.39743635,489.17017,810.8821,1.0448858,323.51187,95.81755,275.7243,0.0024330842,117.89,1145.0992,9.359966,0.003974363,,0.37274507,2.0466747,1002963,1086.6066,1.0436502,94.85669,True,1864.4944,1086.6064706868135,4186.114056825638,444.54083,9.359966,100,2140.2188,0.020466747,[-0.081  0.236 -0.399  0.013 -0.03   0.053 -0.287 -0.971 -0.067  0.  0.    -1.047],0.010448857,14200,142
-1,32.78251,940443100.0,0.02735243,3173.5337,773.5468,4.3270955,299.61417,7.36356,323.9903,0.3278251,118.92,5198.2476,9.359998,0.0002735243,,0.36569148,330.31586,1014855,1097.5372,13.580387,1.712408,True,1507.4229,1097.5371499224245,4230.907894849777,548.1133,9.359998,100,1831.4132,3.3031585,[-0.083  0.234 -0.399  0.014 -0.029  0.054 -0.289 -0.977 -0.071  0.  0.    -1.046],0.04327095,14300,143
-1,0.6077177,692313.7,0.1603963,532.0139,644.8847,1.1845189,319.2354,77.51166,434.65622,0.006077177,117.18,1308.791,9.3599825,0.0016039629,,0.36334312,3.3723266,1026573,1079.5409,1.2901285,79.16272,True,1844.9438,1079.5409261971215,4279.680358171463,395.6609,9.3599825,100,2279.6,0.033723265,[-0.09   0.241 -0.403  0.024 -0.018  0.067 -0.282 -0.994 -0.082  0.  0.    -1.053],0.011845189,14400,144
-1,3.57033,24205428.0,0.049355946,704.13635,781.36383,1.3298336,325.9262,40.107155,321.3764,0.035703294,119.7,1725.1862,9.35986,0.00049355946,,0.35987458,35.21657,1038543,1102.7402,2.4933207,12.183055,True,1834.0669,1102.7402299084376,4333.000602722168,456.10724,9.35986,100,2155.4434,0.3521657,[-0.089  0.239 -0.403  0.02  -0.022  0.064 -0.281 -1.001 -0.085  0.  0.    -1.056],0.013298337,14500,145
-1,0.21918531,305535.9,0.52428126,437.12054,666.7397,1.0497193,301.2468,94.53767,377.6133,0.002191853,113.52,1109.4049,9.359879,0.0052428124,,0.3604022,1.7701309,1049895,1044.353,1.0577794,95.82225,True,1801.2712,1044.3529663936717,4377.1568014621735,390.68768,9.359879,100,2178.8845,0.01770131,[-0.093  0.241 -0.403  0.018 -0.024  0.069 -0.29  -0.992 -0.082  0.  0.    -1.059],0.010497194,14600,146
-1,0.2507176,346154.47,0.45760357,296.06653,766.61584,1.0416242,407.1426,94.829414,321.83752,0.002507176,117.95,1136.311,9.359825,0.004576036,,0.36135858,1.8275416,1061690,1088.4535,1.0545251,94.5237,True,2405.6074,1088.4533458337337,4422.746861934662,270.21997,9.359825,100,2727.4448,0.018275416,[-0.096  0.241 -0.403  0.018 -0.024  0.07  -0.293 -0.994 -0.084  0.  0.    -1.059],0.010416242,14700,147
-1,0.32939914,400831.56,0.5819427,577.15393,789.4854,1.0303826,348.03873,92.39756,293.7786,0.0032939916,117.59,1146.459,9.359954,0.005819427,,0.35979116,2.2205672,1073449,1083.264,1.0822797,90.72769,True,1530.3441,1083.2639737162194,4467.909980297089,536.02716,9.359954,100,1824.1227,0.022205671,[-0.093  0.241 -0.403  0.018 -0.024  0.067 -0.291 -0.994 -0.082  0.  0.    -1.058],0.010303826,14800,148
-1,0.8098262,1190402.9,0.18105476,564.55725,745.8607,1.1358105,365.27917,75.23361,333.08606,0.008098262,117.11,1295.0323,9.359926,0.0018105475,,0.35729972,7.2258034,1085160,1078.9468,1.3291931,66.29714,True,1778.8954,1078.9466671570676,4508.056269407272,445.35236,9.359926,100,2111.9814,0.07225803,[-0.09   0.24  -0.404  0.022 -0.02   0.066 -0.292 -0.995 -0.076  0.  0.    -1.059],0.0113581065,14900,149
-1,0.53919923,623408.75,0.45642245,548.6464,822.7418,1.1092051,360.1265,84.13644,321.42877,0.005391992,124.18,1297.7837,9.359981,0.0045642243,,0.3547222,3.959998,1097578,1144.1705,1.1885457,80.886116,True,1969.0813,1144.170533028666,4553.563823223114,457.01746,9.359981,100,2290.51,0.039599977,[-0.085  0.242 -0.408  0.023 -0.019  0.064 -0.3   -1.008 -0.083  0.  0.    -1.062],0.011092051,15000,150
-1,0.7558209,845625.0,0.09512612,618.56555,735.6838,1.1607145,358.5736,75.361496,370.03235,0.007558209,120.04,1316.1859,9.359874,0.0009512612,,0.34641945,5.2492995,1109582,1105.7161,1.3269376,70.2237,True,1648.6718,1105.7160440568707,4596.951555967331,500.10474,9.359874,100,2018.7041,0.052492995,[-0.089  0.242 -0.408  0.024 -0.018  0.065 -0.303 -1.004 -0.083  0.  0.    -1.064],0.011607144,15100,151
-1,1.0217638,1100458.6,0.056284208,678.2339,745.70825,1.2216923,315.15216,67.84387,396.75885,0.010217639,124.18,1400.133,9.359967,0.00056284206,,0.3407288,6.616548,1122000,1142.4672,1.4739724,58.841415,True,1585.2727,1142.4671619221763,4643.574457645416,547.8576,9.359967,100,1982.0316,0.06616548,[-0.085  0.244 -0.41   0.024 -0.017  0.063 -0.3   -1.012 -0.079  0.  0.    -1.073],0.012216921,15200,152
-1,3.446007,21036488.0,0.052800678,1204.9521,740.3054,1.6683269,356.63187,41.747986,350.5303,0.03446007,118.72,2142.3855,9.359996,0.00052800676,,0.31543046,26.657894,1133872,1090.8357,2.3953252,18.988003,True,1668.4727,1090.8356545562572,4686.863219499588,485.13483,9.359996,100,2019.0029,0.26657894,[-0.077  0.244 -0.41   0.02  -0.022  0.06  -0.293 -1.009 -0.075  0.  0.    -1.078],0.01668327,15300,153
-1,0.26021492,391669.28,0.60474354,577.88855,767.3571,1.0423024,335.0054,93.87846,426.646,0.0026021493,129.9,1254.2676,9.359967,0.006047435,,0.3138885,2.0490909,1146862,1194.0032,1.065207,94.13298,True,1757.8533,1194.0031560014359,4733.58593916893,538.6533,9.359967,100,2184.4993,0.020490909,[-0.085  0.248 -0.412  0.021 -0.02   0.069 -0.289 -1.033 -0.071  0.  0.    -1.104],0.010423022,15400,154
-1,0.42699185,423062.78,0.3137195,485.24738,826.3057,1.0882335,347.62335,87.53686,330.4462,0.0042699184,125.9,1273.4758,9.35977,0.003137195,,0.31379798,3.134026,1159452,1156.752,1.142376,86.658455,True,2127.8054,1156.7518794814443,4776.7683918476105,419.27637,9.35977,100,2458.2517,0.03134026,[-0.086  0.249 -0.413  0.023 -0.017  0.07  -0.291 -1.031 -0.073  0.  0.    -1.105],0.010882336,15500,155
-1,10.053346,314058430.0,0.0055367257,1610.8513,825.15155,1.9406636,351.27188,16.476181,323.7959,0.10053346,124.95,3143.0132,9.359865,5.5367254e-05,,0.30804825,101.57042,1171947,1148.9474,6.069368,3.5924473,True,1749.2632,1148.947371258857,4822.255240440369,527.0297,9.359865,100,2073.059,1.0157042,[-0.087  0.249 -0.414  0.02  -0.02   0.069 -0.294 -1.03  -0.073  0.  0.    -1.105],0.019406635,15600,156
-1,1.0125986,1482868.6,0.20754905,571.74756,767.01483,1.137875,302.12656,81.515785,396.27136,0.010125986,126.07,1375.4197,9.359801,0.0020754905,,0.30780005,8.553168,1184554,1163.2863,1.2267562,55.805817,True,2022.4093,1163.2862620277328,4870.710539340973,437.68213,9.359801,100,2418.6807,0.08553168,[-0.078  0.251 -0.416  0.016 -0.025  0.05  -0.303 -1.022 -0.074  0.  0.    -1.111],0.011378749,15700,157
-1,0.400235,453334.06,0.3436019,574.5788,797.44354,1.0769513,348.758,90.50815,394.997,0.00400235,129.33,1274.7335,9.359942,0.003436019,,0.30572122,2.999859,1197487,1192.4404,1.104873,87.86467,True,1825.3281,1192.4405022782419,4916.471435070038,526.3429,9.359942,100,2220.3252,0.029998591,[-0.075  0.249 -0.418  0.019 -0.023  0.049 -0.312 -1.03  -0.082  0.  0.    -1.111],0.010769512,15800,158
-1,0.9780987,1967354.1,0.14107476,755.50916,876.0064,1.2485387,342.15582,69.322014,296.1438,0.009780987,127.5,1502.918,9.359891,0.0014107475,,0.30221143,5.8869905,1210237,1172.1503,1.4425431,61.96911,True,1778.1609,1172.1502700998599,4961.730041265488,549.85876,9.359891,100,2074.3047,0.058869906,[-0.073  0.25  -0.418  0.015 -0.026  0.048 -0.316 -1.03  -0.078  0.  0.    -1.113],0.012485388,15900,159
-1,0.4838962,543719.5,0.1950601,555.6975,812.49744,1.0760171,310.09015,87.45336,395.2969,0.004838962,131.04,1313.6606,9.359954,0.001950601,,0.3024934,3.4201589,1223341,1207.7943,1.1434666,83.17811,True,1967.4385,1207.794374366336,5010.019103050232,498.97375,9.359954,100,2362.7354,0.03420159,[-0.069  0.251 -0.419  0.01  -0.032  0.047 -0.313 -1.033 -0.073  0.  0.    -1.117],0.01076017,16000,160
-1,0.2220049,274916.44,0.5014192,346.88892,841.9082,1.0313678,362.60107,96.29819,293.19458,0.002220049,123.24,1173.9944,9.359966,0.005014192,,0.30044243,2.5517159,1235665,1135.1027,1.0384412,95.57179,True,2412.3127,1135.1027003961808,5052.762223482132,323.45038,9.359966,100,2705.5073,0.025517158,[-0.067  0.248 -0.419  0.009 -0.033  0.045 -0.318 -1.029 -0.07   0.  0.    -1.116],0.010313678,16100,161
-1,1.4296465,1940704.6,0.12056359,863.19025,839.0245,1.3231604,298.02042,59.430103,377.69336,0.014296465,132.07,1667.5565,9.359978,0.0012056358,,0.29650882,12.941956,1248872,1216.7178,1.6826489,46.137505,True,1689.2847,1216.717789703888,5097.704437255859,596.62427,9.359978,100,2066.978,0.12941955,[-0.068  0.247 -0.419  0.009 -0.033  0.044 -0.321 -1.029 -0.068  0.  0.    -1.118],0.013231604,16200,162
-1,0.791326,1154292.4,0.12264574,598.35376,835.2125,1.1206883,372.4575,76.0336,322.51324,0.00791326,125.61,1336.5669,9.359852,0.0012264574,,0.29421574,6.4683094,1261433,1157.7257,1.315208,66.7295,True,1823.1587,1157.7257996857406,5140.844224452972,514.0243,9.359852,100,2145.6719,0.064683095,[-0.071  0.247 -0.419  0.012 -0.029  0.045 -0.328 -1.025 -0.065  0.  0.    -1.122],0.011206883,16300,163
-1,0.505396,491142.03,0.15491717,686.304,833.3543,1.0778235,322.3236,86.81314,356.99463,0.00505396,129.22,1298.5115,9.35988,0.0015491716,,0.2950755,3.9930377,1274355,1190.3489,1.1518993,81.97588,True,1544.3906,1190.3489070378705,5187.124990701675,619.93335,9.35988,100,1901.3853,0.039930377,[-0.064  0.246 -0.419  0.01  -0.03   0.039 -0.327 -1.025 -0.067  0.  0.    -1.125],0.010778235,16400,164
-1,0.22091687,307993.62,0.7283853,613.96173,843.4038,1.0415672,359.48035,96.52995,349.16437,0.0022091684,129.67,1235.7974,9.359943,0.007283853,,0.29516938,1.9208486,1287322,1192.5681,1.0359479,95.694984,True,1687.3403,1192.5681628948626,5232.772945642471,581.61676,9.359943,100,2036.5046,0.019208485,[-0.065  0.246 -0.419  0.012 -0.028  0.04  -0.328 -1.021 -0.06   0.  0.    -1.124],0.010415672,16500,165
-1,0.23838642,274680.12,0.49383876,646.0974,869.8219,1.0378186,315.46143,95.130226,322.08948,0.0023838643,129.47,1233.0182,9.359937,0.0049383873,,0.29513228,1.570541,1300269,1191.9114,1.0511906,94.988235,True,1586.0824,1191.9113243236068,5279.228315591812,619.45984,9.359937,100,1908.1719,0.01570541,[-0.067  0.246 -0.419  0.012 -0.029  0.043 -0.325 -1.023 -0.059  0.  0.    -1.124],0.010378186,16600,166
-1,0.81915164,779434.25,0.14226878,506.3072,857.95905,1.1962575,327.32886,75.99743,378.43735,0.008191517,134.16,1468.2526,9.3599415,0.0014226878,,0.29060256,5.439049,1313685,1236.3966,1.315834,68.07819,True,2416.864,1236.39645448085,5329.8458206653595,397.80603,9.3599415,100,2795.3013,0.054390486,[-0.065  0.248 -0.42   0.01  -0.03   0.041 -0.325 -1.025 -0.054  0.  0.    -1.124],0.011962575,16700,167
-1,0.3760931,497601.28,0.3927975,538.0822,838.0211,1.0581825,362.15778,90.94836,395.464,0.0037609308,133.89,1327.1033,9.359911,0.003927975,,0.29236242,3.3755043,1327074,1233.4851,1.0995251,88.78478,True,2112.751,1233.4850798747457,5378.668800830841,481.02063,9.359911,100,2508.215,0.03375504,[-0.071  0.252 -0.421  0.01  -0.03   0.047 -0.319 -1.035 -0.055  0.  0.    -1.128],0.010581826,16800,168
-1,1.1045241,1392849.2,0.23332599,779.5283,834.0438,1.1468277,302.60587,80.632904,376.92596,0.011045241,131.54,1430.3406,9.359994,0.00233326,,0.2879911,11.147102,1340228,1210.9697,1.2401885,51.878365,True,1571.0815,1210.9698442921858,5426.30486702919,626.5676,9.359994,100,1948.0074,0.11147102,[-0.068  0.253 -0.422  0.012 -0.029  0.044 -0.323 -1.033 -0.057  0.  0.    -1.127],0.011468275,16900,169
-1,0.6518647,573165.1,0.2663641,691.006,698.62854,1.1246719,296.8153,80.970375,508.781,0.006518647,131.27,1340.6343,9.359957,0.002663641,,0.28491184,4.2637386,1353355,1207.4094,1.2350196,74.8536,True,1439.7473,1207.4094947764943,5478.660755634308,622.8508,9.359957,100,1948.5283,0.042637385,[-0.069  0.254 -0.422  0.016 -0.024  0.047 -0.324 -1.034 -0.047  0.  0.    -1.131],0.011246719,17000,170
-1,1.7223775,14947771.0,0.094112396,626.2805,934.1984,1.2068281,334.66034,52.936504,321.98895,0.017223772,136.4,1718.9019,9.359957,0.00094112393,,0.28497645,16.661606,1366995,1256.1875,1.8890556,32.928516,True,2327.8901,1256.187442640498,5537.737772703171,461.22382,9.359957,100,2649.8792,0.16661605,[-0.067  0.253 -0.422  0.018 -0.022  0.041 -0.325 -1.028 -0.051  0.  0.    -1.134],0.012068281,17100,171
-1,0.13633667,370261.38,0.65025,579.6029,700.9186,1.0151597,257.08044,98.04927,529.16675,0.0013633668,133.55,1248.2777,9.359945,0.0065025,,0.28412202,1.4449975,1380350,1230.0852,1.0198954,98.22831,True,1677.9021,1230.0853027744135,5590.374337434769,567.9646,9.359945,100,2207.0688,0.014449975,[-0.07   0.256 -0.424  0.022 -0.02   0.038 -0.325 -1.037 -0.051  0.  0.    -1.134],0.010151596,17200,172
-1,9.2150345,57931052.0,0.06254914,1171.7876,887.4763,1.9256527,297.0134,27.451927,348.2473,0.09215033,134.1,2287.8945,9.359972,0.0006254914,,0.2810857,93.25378,1393760,1235.7236,3.6427314,4.1840787,True,1601.0183,1235.7236369862806,5633.225305557251,650.944,9.359972,100,1949.2656,0.93253773,[-0.072  0.254 -0.423  0.02  -0.021  0.039 -0.325 -1.039 -0.052  0.  0.    -1.135],0.019256528,17300,173
-1,0.61407405,775171.56,0.31825298,746.6512,795.5758,1.1343611,281.9067,81.652504,397.70135,0.006140741,129.38,1402.3971,9.359964,0.0031825297,,0.2702449,5.06304,1406698,1193.2771,1.2247022,77.33664,True,1577.4443,1193.2770917127582,5675.753570556641,600.73346,9.359964,100,1975.1456,0.050630398,[-0.069  0.254 -0.424  0.02  -0.021  0.039 -0.317 -1.05  -0.057  0.  0.    -1.138],0.0113436105,17400,174
