InitialReturnStd,StdIWNorm,MinIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EpisodesSoFar,ESSClassic,Weights,StdIW,EpThisIter,VarianceInit,OptimizationReturnMax,InitialReturnMax,EpRewMean,ReturnMeanIW,EmpiricalD2,J_sample_variance,MeanIW,ESSRenyi,LearnableVariance,MinIW,Bound,MeanEntropy,MaxIWNorm,TimestepsSoFar,InitialReturnMin,ReturnStepMax,Iteration,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnMean,MeanIWNorm,MaxIW
235.94255,0.014071782,0.00092475815,1423.2974483966827,,608.748,12700,45.545406,[-0.188  0.11  -0.225  0.016  0.002  0.118 -0.292 -0.98   0.086  0.  0.    -1.037],1.4071782,100,-1,1141.5334,1554.2959,1021.5103818441798,1393.3127,1.72674,1964534.6,1.2869275,57.912598,True,0.09247582,780.5838,0.37378,0.095888,844130,412.7624,9.359919,127,9.359919,555.22156,110.56,1021.5104,0.012869276,9.5888
254.6411,0.006181431,0.002422629,1441.7508447170258,,688.4995,12800,77.02471,[-0.191  0.115 -0.229  0.015  0.001  0.123 -0.303 -0.981  0.085  0.  0.    -1.045],0.61814314,100,-1,1507.4141,1840.3407,1021.4261471528662,1201.8606,1.2263392,627529.4,1.1318098,81.5435,True,0.2422629,590.4615,0.36510894,0.047804825,855172,332.9267,9.359904,128,9.359904,469.3239,110.42,1021.4261,0.011318097,4.780483
241.79147,0.004386083,0.0047305473,1457.6759650707245,,627.64215,12900,86.086395,[-0.201  0.115 -0.229  0.01  -0.004  0.131 -0.301 -0.99   0.084  0.  0.    -1.054],0.43860838,100,-1,1358.9297,1772.5364,1041.2487775769307,1143.2875,1.1319569,371862.06,1.0909989,88.34258,True,0.47305474,577.5286,0.36040196,0.037362378,866459,413.60663,9.359941,129,9.359941,509.4879,112.87,1041.2488,0.010909988,3.736238
267.93616,0.003376591,0.003914706,1475.3605823516846,,577.3347,13000,90.85566,[-0.199  0.117 -0.229  0.01  -0.004  0.134 -0.297 -0.991  0.082  0.  0.    -1.059],0.33765912,100,-1,1140.2,1537.183,974.3177854314376,1045.5615,1.1090596,329816.1,1.0643352,90.16648,True,0.3914706,559.9105,0.35934374,0.024042508,877016,396.9831,9.359728,130,9.359728,513.16296,105.57,974.3178,0.010643351,2.4042509
309.56927,0.00292738,0.0034993486,1492.8231756687164,,632.69037,13100,92.70626,[-0.194  0.116 -0.23   0.01  -0.004  0.133 -0.299 -0.989  0.084  0.  0.    -1.06 ],0.29273802,100,-1,1750.2788,2099.873,982.2845436323712,1042.072,1.0665301,348535.97,1.0436583,93.762,True,0.34993488,391.49182,0.36028984,0.023979018,887668,349.5942,9.359937,131,9.359937,352.3227,106.52,982.28455,0.010436582,2.3979018
260.81262,0.0012813362,0.0069667376,1509.490850687027,,647.5038,13200,98.440575,[-0.201  0.119 -0.231  0.011 -0.002  0.137 -0.3   -0.993  0.087  0.  0.    -1.059],0.12813362,100,-1,1382.8816,1760.1681,1024.7902752282325,1046.6595,1.0178611,229069.44,1.018053,98.24523,True,0.69667375,513.91425,0.35475343,0.01322345,898757,377.28647,9.359717,132,9.359717,496.73987,110.89,1024.7903,0.01018053,1.322345
260.14154,0.009608247,0.0013508596,1528.3239288330078,,552.4119,13300,59.973965,[-2.004e-01  1.181e-01 -2.319e-01  1.265e-02 -9.152e-04  1.359e-01 -3.009e-01 -9.947e-01  8.628e-02  0.000e+00  0.000e+00 -1.064e+00],0.9608248,100,-1,1251.1278,1731.0002,1032.284340141493,1256.2153,1.5544351,1115179.5,1.1761272,64.332054,True,0.13508597,608.7677,0.3400386,0.052883253,909953,479.8724,9.359919,133,9.359919,512.98425,111.96,1032.2844,0.01176127,5.2883253
290.04648,0.0029280873,0.0052608955,1541.1593837738037,,605.91724,13400,92.90338,[-0.2    0.114 -0.231  0.006 -0.009  0.138 -0.294 -1.003  0.089  0.  0.    -1.079],0.29280874,100,-1,1172.4641,1531.3098,964.7630172274387,1027.4915,1.086379,284552.0,1.059435,92.048904,True,0.52608955,548.66846,0.3394358,0.02292853,920397,358.84576,9.359813,134,9.359813,505.3701,104.44,964.76306,0.010594351,2.292853
257.09573,0.0111609455,0.001433361,1559.658987045288,,715.105,13500,55.613483,[-0.201  0.116 -0.232  0.01  -0.005  0.139 -0.293 -1.008  0.091  0.  0.    -1.08 ],1.1160945,100,-1,1514.2266,1826.3347,1027.213125669174,1352.3713,1.5013986,1420136.1,1.2492964,66.60457,True,0.1433361,681.0204,0.34196064,0.07100713,931507,312.10815,9.359976,135,9.359976,479.31274,111.1,1027.2133,0.012492964,7.1007137
291.92288,0.008554188,0.003157597,1578.030794620514,,690.78516,13600,67.21802,[-0.202  0.116 -0.235  0.008 -0.006  0.138 -0.311 -1.014  0.092  0.  0.    -1.077],0.8554188,100,-1,1486.5251,1864.3103,1068.570469673822,1326.8251,1.3333375,764406.8,1.2249094,74.99976,True,0.31575972,681.00806,0.3341341,0.07657823,943081,377.78522,9.359981,136,9.359981,509.2774,115.74,1068.5704,0.0122490935,7.657823
259.923,0.004519838,0.002061269,1596.4102101325989,,614.8779,13700,85.46818,[-0.201  0.117 -0.237  0.012 -0.003  0.139 -0.32  -1.026  0.083  0.  0.    -1.085],0.4519838,100,-1,1277.9443,1722.8662,1059.7997916467275,1156.6531,1.1674205,386702.06,1.0961373,85.658936,True,0.20612691,598.2003,0.32396242,0.03220514,954554,444.9219,9.359946,137,9.359946,542.94,114.73,1059.7998,0.010961374,3.220514
289.67093,0.0026835122,0.0044604624,1615.2407414913177,,731.94666,13800,93.73573,[-2.000e-01  1.131e-01 -2.363e-01  1.482e-02 -1.300e-04  1.349e-01 -3.215e-01 -1.021e+00  8.206e-02  0.000e+00  0.000e+00 -1.095e+00],0.26835123,100,-1,1858.0533,2134.147,1008.0402471980171,1063.4172,1.0633224,229683.58,1.0380565,94.04485,True,0.44604623,403.21338,0.3300964,0.019056108,965479,276.09363,9.359909,138,9.359909,367.79614,109.25,1008.0403,0.010380563,1.9056109
266.25995,0.06191549,4.387745e-05,1634.4832255840302,,561.7996,13900,11.316851,[-0.198  0.112 -0.237  0.012 -0.003  0.132 -0.328 -1.026  0.084  0.  0.    -1.089],6.1915493,100,-1,1357.4497,1857.2662,1061.6162067568548,2534.7747,5.849847,22850032.0,2.2117782,17.094465,True,0.004387745,1187.154,0.32301328,0.44720283,976979,499.8166,9.359757,139,9.359757,504.4364,115.0,1061.6162,0.022117782,44.720284
279.66626,0.0036775738,0.004499334,1652.5170359611511,,626.12573,14000,88.96823,[-0.208  0.115 -0.238  0.006 -0.009  0.135 -0.313 -1.041  0.081  0.  0.    -1.096],0.36775738,100,-1,1384.9164,1773.7314,1014.9408453974133,1067.7102,1.090525,348235.72,1.0443747,91.69895,True,0.4499334,512.02747,0.32479954,0.03358802,987974,388.81506,9.35965,140,9.35965,482.8214,109.95,1014.9409,0.010443747,3.3588018
288.35944,0.004972814,0.0036722925,1667.628089427948,,654.97473,14100,83.308014,[-0.205  0.118 -0.24   0.006 -0.01   0.136 -0.313 -1.046  0.084  0.  0.    -1.094],0.49728143,100,-1,1541.9973,1901.2584,1014.2358841516315,1111.4587,1.1842731,356771.7,1.1109418,84.43998,True,0.36722925,490.74933,0.3216209,0.026580261,998964,359.26117,9.359955,141,9.359955,443.8584,109.9,1014.23596,0.011109416,2.6580262
284.2287,0.25066173,6.988329e-05,1685.978140115738,,780.8357,14200,2.1967309,[-0.207  0.12  -0.241  0.009 -0.008  0.137 -0.307 -1.053  0.086  0.  0.    -1.097],25.066174,100,-1,1782.5857,2078.2673,1076.5173008213894,5178.4233,17.722498,975555300.0,3.7566416,5.642545,True,0.006988329,2553.6904,0.33148202,2.5139601,1010620,295.68164,9.359933,142,9.359933,453.03705,116.56,1076.5173,0.037566416,251.39603
295.32318,0.0072176587,0.002853314,1705.732788324356,,775.4885,14300,69.95801,[-0.201  0.123 -0.244  0.008 -0.009  0.133 -0.309 -1.095  0.094  0.  0.    -1.087],0.7217658,100,-1,1852.5608,2146.4312,1069.35884700116,1200.5385,1.2107968,636840.7,1.1014142,82.59024,True,0.2853314,491.98303,0.32359233,0.067495674,1022201,293.87033,9.359923,143,9.359923,425.42944,115.81,1069.3589,0.011014143,6.7495675
277.1749,0.009689101,0.0018939014,1726.3496615886688,,738.3906,14400,58.030926,[-0.198  0.126 -0.246  0.006 -0.011  0.133 -0.305 -1.099  0.088  0.  0.    -1.095],0.96891004,100,-1,1569.5352,1918.9141,1087.7695155569813,1284.9265,1.2956667,1199746.2,1.1393274,77.18034,True,0.18939014,629.65173,0.31802052,0.08483766,1033972,349.3789,9.359993,144,9.359993,512.0952,117.71,1087.7695,0.011393274,8.483767
279.50912,0.016195836,0.0010316315,1741.1091809272766,,601.5162,14500,36.30953,[-0.203  0.126 -0.247  0.005 -0.012  0.133 -0.312 -1.098  0.096  0.  0.    -1.101],1.6195836,100,-1,1661.0735,2124.0361,1064.4788666127736,1321.9825,1.4639629,2139549.0,1.2228591,68.30774,True,0.103163145,550.99347,0.32106024,0.14867277,1045494,462.9627,9.359989,145,9.359989,427.26807,115.22,1064.4789,0.012228591,14.867278
281.54544,0.039480306,0.0008256177,1759.3805441856384,,742.6032,14600,12.884914,[-0.207  0.124 -0.244  0.009 -0.008  0.141 -0.31  -1.095  0.104  0.  0.    -1.098],3.948031,100,-1,1451.4196,1763.6903,1054.8739709687395,1662.8541,2.4372566,10561386.0,1.5183597,41.02974,True,0.08256177,836.8272,0.33012375,0.3915179,1056925,312.27072,9.359799,146,9.359799,525.76685,114.31,1054.8739,0.015183597,39.15179
251.51523,0.0052198516,0.003494032,1774.507494211197,,656.20087,14700,81.79559,[-0.218  0.125 -0.243  0.012 -0.005  0.144 -0.311 -1.085  0.099  0.  0.    -1.089],0.5219852,100,-1,1109.4327,1505.6914,1052.4595673570773,1174.5181,1.2157009,439553.94,1.106458,82.25708,True,0.3494032,676.47076,0.32473734,0.02834413,1068324,396.25867,9.359848,147,9.359848,600.7522,113.99,1052.4596,0.011064581,2.834413
240.88467,0.0024189728,0.0062771877,1791.391149520874,,722.50586,14800,94.823265,[-0.213  0.126 -0.244  0.017  0.001  0.14  -0.308 -1.084  0.099  0.  0.    -1.094],0.2418973,100,-1,1295.5391,1607.6699,1034.6367579250925,1080.0331,1.0612583,206909.36,1.0352874,94.22777,True,0.6277188,583.1792,0.3253908,0.016880447,1079542,312.13086,9.359934,148,9.359934,552.3358,112.18,1034.6367,0.010352875,1.6880447
295.35394,0.006891773,0.0008488178,1810.8000617027283,,730.2042,14900,70.34677,[-0.212  0.125 -0.243  0.014 -0.002  0.139 -0.308 -1.087  0.101  0.  0.    -1.094],0.6891774,100,-1,1582.0659,1886.4624,1034.6006958533756,1146.4884,1.2584584,897148.4,1.0614926,79.4623,True,0.08488178,511.61255,0.3260839,0.049302496,1090776,304.39645,9.359968,149,9.359968,468.66193,112.34,1034.6007,0.010614926,4.9302497
252.45633,0.29632288,0.00010194733,1826.388601064682,,642.19525,15000,2.0889568,[-0.216  0.124 -0.244  0.013 -0.003  0.138 -0.314 -1.087  0.097  0.  0.    -1.093],29.632288,100,-1,1454.3835,1861.0239,1048.8355357861967,4978.807,19.045918,594663300.0,4.328267,5.250469,True,0.010194733,2542.2637,0.33926386,2.9655566,1102128,406.64032,9.359979,150,9.359979,490.52832,113.52,1048.8354,0.043282673,296.55566
276.37225,0.0027147522,0.0027809888,1840.679921388626,,617.07764,15100,93.649826,[-0.208  0.124 -0.242 -0.004 -0.02   0.138 -0.3   -1.099  0.109  0.  0.    -1.08 ],0.27147523,100,-1,1387.8485,1812.133,1041.3621676162804,1094.5234,1.0647521,346365.12,1.042534,93.91857,True,0.27809888,533.55865,0.34135094,0.019884828,1113421,424.28455,9.359976,151,9.359976,497.72217,112.93,1041.362,0.01042534,1.9884828
299.4168,0.001928792,0.0069420896,1854.2763504981995,,648.2711,15200,96.636116,[-0.214  0.125 -0.242 -0.004 -0.02   0.142 -0.3   -1.098  0.11   0.  0.    -1.078],0.1928792,100,-1,1516.5663,1884.6449,1016.3497277937624,1061.3855,1.0402019,275992.16,1.0337944,96.135185,True,0.694209,484.73907,0.34400523,0.017167706,1124448,368.0786,9.359987,152,9.359987,450.95624,110.27,1016.3498,0.010337944,1.7167706
264.9656,0.0024913736,0.0064355517,1869.6345522403717,,664.51416,15300,94.53077,[-0.21   0.124 -0.242 -0.003 -0.019  0.14  -0.299 -1.099  0.107  0.  0.    -1.075],0.24913737,100,-1,1386.2295,1748.1055,1026.3901646088923,1085.0377,1.045335,299402.88,1.0357661,95.66311,True,0.64355516,548.8503,0.34756464,0.019857155,1135577,361.87598,9.359917,153,9.359917,501.95856,111.29,1026.3903,0.01035766,1.9857156
268.66107,0.181311,0.000134281,1888.9304115772247,,625.7463,15400,2.5591862,[-0.213  0.126 -0.243 -0.001 -0.017  0.141 -0.301 -1.098  0.098  0.  0.    -1.071],18.131098,100,-1,1317.8237,1722.3726,1030.2951419694596,3329.3967,8.086667,175146450.0,2.9383576,12.366034,True,0.0134281,1860.02,0.3510743,1.8201544,1146753,404.5489,9.3599,154,9.3599,513.58344,111.76,1030.2952,0.029383572,182.01544
274.03842,0.0024893666,0.0056495825,1909.6360862255096,,652.0262,15500,94.72814,[-0.22   0.127 -0.245  0.005 -0.011  0.149 -0.321 -1.096  0.097  0.  0.    -1.068],0.24893668,100,-1,1257.1074,1689.4043,1084.3229992396516,1166.0978,1.0714159,356407.22,1.0552295,93.334435,True,0.5649583,641.491,0.34680173,0.021359142,1158506,432.2968,9.359921,155,9.359921,577.5016,117.53,1084.323,0.010552295,2.1359143
284.73502,0.011284333,0.0027272846,1924.596687555313,,585.9856,15600,54.67024,[-0.221  0.128 -0.246  0.004 -0.012  0.148 -0.322 -1.1    0.096  0.  0.    -1.072],1.1284332,100,-1,1100.2529,1506.5886,992.3212513130625,1279.7498,1.5189617,1318428.0,1.239252,65.83445,True,0.27272847,722.706,0.32156292,0.09277372,1169241,406.33566,9.359798,156,9.359798,540.3447,107.35,992.3212,0.01239252,9.277372
304.3727,0.003935169,0.0045015565,1943.059980392456,,639.02167,15700,87.937584,[-0.221  0.125 -0.246  0.008 -0.01   0.152 -0.326 -1.116  0.106  0.  0.    -1.097],0.39351687,100,-1,1588.0963,1992.9058,1043.8311298103108,1136.9674,1.1250288,415155.62,1.0625113,88.88661,True,0.45015568,502.82062,0.32319257,0.022346796,1180556,404.80945,9.359922,157,9.359922,445.95947,113.15,1043.8313,0.010625112,2.2346797
264.24213,0.005167064,0.0022859478,1958.126751422882,,784.8922,15800,81.781334,[-0.217  0.123 -0.247  0.009 -0.009  0.149 -0.333 -1.113  0.105  0.  0.    -1.096],0.51670635,100,-1,1452.5718,1765.8077,1098.1281260521505,1232.2755,1.1526146,529069.8,1.0947442,86.75927,True,0.22859478,663.54474,0.31965712,0.036971454,1192465,313.23602,9.359869,158,9.359869,568.38586,119.09,1098.1282,0.010947442,3.6971455
266.68,0.014148597,0.0008682236,1973.6372990608215,,681.267,15900,43.39103,[-0.209  0.122 -0.248  0.008 -0.009  0.142 -0.333 -1.112  0.108  0.  0.    -1.099],1.4148597,100,-1,1196.3735,1592.6819,1077.5752678180083,1407.1797,1.7701204,2615064.0,1.2387129,56.493332,True,0.08682236,771.48047,0.31633294,0.1215069,1204151,396.3083,9.35997,159,9.35997,599.7706,116.86,1077.5753,0.0123871295,12.15069
311.03912,0.001914983,0.006146506,1988.65975856781,,646.9016,16000,96.62186,[-0.208  0.123 -0.248  0.009 -0.008  0.138 -0.328 -1.124  0.11   0.  0.    -1.103],0.19149831,100,-1,1680.0392,2106.224,1073.0865200332341,1094.3289,1.0263948,299846.78,1.0241501,97.42839,True,0.6146506,454.17694,0.31761265,0.020598209,1215771,426.1849,9.359933,160,9.359933,441.21924,116.2,1073.0865,0.010241501,2.059821
297.66565,0.003641668,0.0045514177,2005.6551644802094,,763.3963,16100,89.33949,[-0.21   0.125 -0.25   0.01  -0.008  0.141 -0.328 -1.126  0.112  0.  0.    -1.101],0.36416677,100,-1,1791.5088,2103.7664,1075.6539489980894,1134.4364,1.0557013,323515.16,1.0542241,94.72377,True,0.45514175,485.96735,0.31774828,0.038845412,1227444,312.25763,9.359867,161,9.359867,444.52405,116.73,1075.6539,0.010542241,3.8845413
260.21887,0.002010332,0.0060794167,2024.4984998703003,,770.836,16200,96.31346,[-0.211  0.126 -0.25   0.008 -0.01   0.142 -0.329 -1.125  0.118  0.  0.    -1.101],0.2010332,100,-1,1504.6157,1800.5662,1066.7864010710518,1106.8734,1.039741,217810.83,1.0275477,96.177795,True,0.6079417,556.0747,0.3193512,0.01999166,1239005,295.95038,9.359987,162,9.359987,526.61646,115.61,1066.7864,0.010275476,1.999166
318.83786,0.049513195,0.00020471311,2043.1771247386932,,686.6779,16300,9.598112,[-0.21   0.125 -0.251  0.007 -0.012  0.142 -0.333 -1.129  0.117  0.  0.    -1.1  ],4.9513187,100,-1,1744.8888,2159.0505,1100.8396888515294,1782.4775,3.1418118,12406366.0,1.6133369,31.828768,True,0.020471312,634.3922,0.323471,0.48532844,1250953,414.16174,9.359939,163,9.359939,453.12457,119.48,1100.8397,0.01613337,48.532845
270.84424,0.0043799053,0.0043808264,2063.514935731888,,704.64813,16400,84.97674,[-0.209  0.128 -0.25   0.006 -0.013  0.134 -0.326 -1.121  0.117  0.  0.    -1.095],0.43799055,100,-1,1350.1898,1718.2562,1072.7146257411787,1142.4188,1.1103631,456478.75,1.041676,90.06063,True,0.43808264,599.24146,0.33013994,0.029117178,1262571,368.06644,9.359859,164,9.359859,557.2378,116.18,1072.7146,0.01041676,2.911718
266.00195,0.0024318828,0.0053336853,2082.098619222641,,706.9626,16500,94.7501,[-0.203  0.129 -0.253  0.009 -0.01   0.129 -0.332 -1.12   0.115  0.  0.    -1.089],0.2431883,100,-1,1548.7983,1936.7163,1094.8805378797733,1122.4768,1.0423417,294483.9,1.0331343,95.93783,True,0.5333685,529.2889,0.32944083,0.018516712,1274417,387.91803,9.359952,165,9.359952,513.8658,118.46,1094.8805,0.010331344,1.8516712
266.96732,0.0047451463,0.004440457,2100.806163072586,,690.7555,16600,82.61468,[-0.205  0.131 -0.253  0.011 -0.008  0.131 -0.329 -1.118  0.117  0.  0.    -1.089],0.47451463,100,-1,1470.4203,1837.7091,1058.0442517610925,1118.3035,1.1141839,587287.4,1.0343966,89.75179,True,0.44404572,536.36584,0.33116058,0.047475252,1285873,367.2888,9.359998,166,9.359998,506.7315,114.56,1058.0442,0.010343968,4.747525
243.64949,0.001804539,0.006604612,2117.9531404972076,,584.9874,16700,97.059525,[-0.199  0.133 -0.255  0.012 -0.007  0.128 -0.326 -1.119  0.116  0.  0.    -1.088],0.18045391,100,-1,1597.1655,2103.5137,1091.3354412158878,1138.9482,1.0370839,370567.9,1.0367543,96.42422,True,0.6604612,496.29974,0.33065718,0.016344545,1297685,506.34808,9.359916,167,9.359916,460.28137,118.12,1091.3354,0.0103675425,1.6344545
248.47322,0.013868773,0.0010346661,2136.700646162033,,602.1826,16800,40.07456,[-0.196  0.132 -0.256  0.014 -0.005  0.127 -0.329 -1.122  0.117  0.  0.    -1.088],1.3868773,100,-1,1358.8613,1828.5967,1071.917920435003,1248.2697,1.3987875,1378145.8,1.1341404,71.490486,True,0.103466615,599.4634,0.33027548,0.13257118,1309299,469.7353,9.35982,168,9.35982,523.33887,116.14,1071.9178,0.011341402,13.257118
242.09329,0.0048148376,0.0038815462,2152.8628582954407,,606.1117,16900,84.36838,[-0.187  0.132 -0.255  0.012 -0.007  0.125 -0.324 -1.112  0.125  0.  0.    -1.089],0.4814838,100,-1,1389.7194,1942.4778,1158.8701148696362,1291.4104,1.1772076,550585.0,1.1185861,84.946785,True,0.38815463,659.13855,0.3239281,0.03320287,1321836,552.7584,9.359945,169,9.359945,576.12683,125.37,1158.8701,0.01118586,3.3202872
256.7014,0.004830368,0.002175232,2170.698358297348,,618.002,17000,83.68377,[-0.187  0.132 -0.256  0.01  -0.009  0.122 -0.327 -1.104  0.121  0.  0.    -1.095],0.4830368,100,-1,1510.7458,2009.6818,1116.9378593647416,1217.0481,1.1766253,468365.06,1.0939329,84.98883,True,0.2175232,563.06335,0.324111,0.026382407,1333951,498.93585,9.3597145,170,9.3597145,514.0334,121.15,1116.9379,0.010939329,2.6382408
270.57278,0.011129926,0.002337692,2188.233055830002,,642.13464,17100,55.694008,[-0.191  0.134 -0.257  0.01  -0.009  0.121 -0.327 -1.106  0.12   0.  0.    -1.095],1.1129926,100,-1,1438.1396,1853.3091,1057.3040845233193,1300.9794,1.4646665,948019.7,1.2478583,68.274925,True,0.23376922,628.098,0.33947828,0.07047067,1345413,415.16943,9.359983,171,9.359983,501.3114,114.62,1057.3041,0.012478583,7.0470667
296.4836,0.003379943,0.0056852163,2204.695854663849,,681.366,17200,90.69376,[-0.198  0.142 -0.26   0.017 -0.002  0.127 -0.319 -1.106  0.125  0.  0.    -1.079],0.33799428,100,-1,1574.9177,1961.2968,1067.744994332231,1145.743,1.0810834,378180.56,1.055142,92.4998,True,0.5685216,533.9646,0.34687907,0.021975297,1356990,386.37897,9.359966,172,9.359966,479.35602,115.77,1067.7449,0.01055142,2.1975298
240.5366,0.003120983,0.005270922,2221.1006639003754,,727.7128,17300,92.07649,[-0.199  0.146 -0.26   0.013 -0.006  0.129 -0.314 -1.1    0.125  0.  0.    -1.072],0.3120983,100,-1,1667.2855,2019.0115,1079.4387926090865,1155.9065,1.0888976,290254.72,1.0639162,91.836,True,0.5270922,523.8534,0.3497611,0.025359401,1368699,351.72592,9.359956,173,9.359956,473.7354,117.09,1079.4387,0.010639162,2.5359402
302.71252,0.0029576246,0.0050539635,2236.0258429050446,,727.78455,17400,92.76695,[-0.194  0.146 -0.261  0.013 -0.006  0.125 -0.313 -1.1    0.127  0.  0.    -1.069],0.29576245,100,-1,1433.7054,1767.4622,1061.541234563712,1122.142,1.0621119,294605.44,1.0592026,94.15204,True,0.50539637,575.6843,0.34303215,0.022457786,1380181,333.75674,9.359977,174,9.359977,531.3027,114.82,1061.5411,0.010592026,2.2457786
267.28278,0.016111676,0.001164133,2254.322114467621,,703.6934,17500,36.50377,[-0.194  0.148 -0.262  0.015 -0.004  0.124 -0.307 -1.096  0.124  0.  0.    -1.076],1.6111677,100,-1,1490.8207,1832.3047,1045.1775157611423,1400.8073,1.6247513,5880814.0,1.2216184,61.54788,True,0.116413295,700.13904,0.3484661,0.16072099,1391510,341.48404,9.359931,175,9.359931,495.48627,113.29,1045.1775,0.012216185,16.0721
234.3552,0.09951194,0.00017689815,2273.670815706253,,605.6086,17600,5.0733457,[-0.188  0.147 -0.261  0.009 -0.011  0.124 -0.305 -1.098  0.124  0.  0.    -1.07 ],9.951194,100,-1,1281.6687,1753.4084,1077.3483099894352,2933.017,8.640351,86677544.0,2.3005323,11.573604,True,0.017689815,1386.8015,0.3348508,0.9176061,1403199,471.73972,9.359972,176,9.359972,551.32574,116.89,1077.3483,0.023005322,91.76061
302.59555,0.0008549564,0.008585665,2291.4175963401794,,660.0474,17700,99.28032,[-0.181  0.145 -0.262 -0.004 -0.024  0.125 -0.309 -1.099  0.123  0.  0.    -1.084],0.08549564,100,-1,1433.7117,1868.6632,1094.999064373439,1106.0801,1.0067896,298319.72,1.0041543,99.32562,True,0.8585665,543.58124,0.33168417,0.012506461,1415074,434.9516,9.359844,177,9.359844,534.4001,118.75,1094.999,0.010041543,1.2506461
290.78195,0.008178203,0.00040753972,2310.834005832672,,686.31915,17800,65.060005,[-0.18   0.146 -0.263 -0.003 -0.023  0.125 -0.308 -1.097  0.123  0.  0.    -1.087],0.8178203,100,-1,1358.3591,1708.7192,1036.6793555211507,1194.0712,1.4106108,1070407.5,1.1159723,70.89127,True,0.04075397,585.2418,0.33085313,0.058200616,1426304,350.36017,9.359993,178,9.359993,524.0636,112.3,1036.6793,0.011159723,5.8200617
232.88197,0.0039966702,0.0028748726,2327.1789968013763,,624.6962,17900,88.22889,[-0.178  0.146 -0.263 -0.006 -0.027  0.121 -0.299 -1.095  0.125  0.  0.    -1.088],0.39966702,100,-1,1281.8655,1695.4565,1038.2872619167476,1143.1425,1.1464202,353354.38,1.0941966,87.22805,True,0.28748727,598.53973,0.32992563,0.026799696,1437559,413.59103,9.359927,179,9.359927,529.65027,112.55,1038.2872,0.0109419655,2.6799695
287.83743,0.0019536726,0.006884973,2347.3139374256134,,596.9256,18000,96.506584,[-0.177  0.138 -0.262 -0.008 -0.028  0.116 -0.314 -1.105  0.122  0.  0.    -1.089],0.19536728,100,-1,1213.2744,1628.9607,1012.6119229413077,1055.4172,1.0346727,317759.44,1.0268447,96.64892,True,0.6884973,558.32916,0.32688543,0.016952006,1448532,415.68628,9.359915,180,9.359915,523.9237,109.73,1012.61206,0.010268446,1.6952007
280.41016,0.002641545,0.005991353,2365.995753288269,,668.2148,18100,94.06453,[-0.177  0.139 -0.263 -0.006 -0.027  0.117 -0.313 -1.101  0.112  0.  0.    -1.092],0.2641545,100,-1,1561.1069,1894.8506,1001.9584167665131,1046.7871,1.0460689,250790.14,1.0515833,95.596,True,0.59913534,465.3853,0.32574752,0.02097776,1459388,333.74365,9.359768,181,9.359768,433.50323,108.56,1001.95844,0.010515833,2.097776
282.12976,0.008811704,0.0017015237,2384.5099885463715,,738.8272,18200,63.80895,[-0.179  0.14  -0.264 -0.008 -0.03   0.12  -0.313 -1.101  0.107  0.  0.    -1.093],0.88117045,100,-1,1445.3717,1739.6809,1033.1364255440617,1286.2703,1.463937,1111558.0,1.1700382,68.308945,True,0.17015237,654.8012,0.32623196,0.066246815,1470595,294.30917,9.359852,182,9.359852,511.23224,112.07,1033.1364,0.011700382,6.6246815
246.00435,0.0027327198,0.0055311383,2403.1865985393524,,600.8147,18300,93.68049,[-1.768e-01  1.396e-01 -2.651e-01 -5.589e-04 -2.156e-02  1.187e-01 -3.199e-01 -1.100e+00  1.101e-01  0.000e+00  0.000e+00 -1.093e+00],0.27327198,100,-1,1208.2412,1677.3127,1069.8861285027083,1124.1653,1.0663968,340915.2,1.0521502,93.77372,True,0.5531138,604.53467,0.33017254,0.02033049,1482196,469.07147,9.359886,183,9.359886,566.6923,116.01,1069.8862,0.010521502,2.033049
266.89154,0.0043764967,0.0051737153,2418.8740417957306,,671.0399,18400,86.167625,[-1.795e-01  1.372e-01 -2.644e-01 -7.527e-04 -2.229e-02  1.205e-01 -3.195e-01 -1.108e+00  1.085e-01  0.000e+00  0.000e+00 -1.089e+00],0.43764967,100,-1,1244.4011,1630.2268,1056.8656552164127,1164.9786,1.1497349,392856.25,1.092321,86.97658,True,0.51737154,640.5721,0.34208757,0.025592957,1493644,385.8257,9.3598385,184,9.3598385,567.7976,114.48,1056.8657,0.010923208,2.5592957
256.8936,0.015535076,0.00091763213,2438.691883087158,,645.3879,18500,38.121002,[-0.177  0.137 -0.264  0.004 -0.018  0.119 -0.314 -1.104  0.107  0.  0.    -1.077],1.5535076,100,-1,1262.7397,1703.7483,1086.3964621988275,1363.3423,1.5129684,1706321.6,1.2193373,66.09523,True,0.09176321,734.64496,0.34094328,0.14065321,1505423,441.00858,9.359915,185,9.359915,575.2719,117.79,1086.3965,0.012193374,14.065321
255.6205,0.0033350147,0.002533586,2459.472179174423,,621.16315,18600,90.859535,[-0.176  0.139 -0.266  0.005 -0.018  0.123 -0.315 -1.12   0.109  0.  0.    -1.078],0.33350146,100,-1,1108.1451,1539.8318,1052.8497450126274,1105.7485,1.1055393,321767.7,1.0514735,90.45359,True,0.2533586,620.03345,0.34073243,0.021064052,1516849,431.68665,9.359831,186,9.359831,590.9004,114.26,1052.8497,0.010514735,2.1064053
