DivergenceHarmonic,MinBehavPdf,TimestepsSoFar,StdIW,Penalization,InitialBound,EmpiricalD2Arithmetic,EpThisIter,Bound,Inner Iteration,ESSRenyiArithmetic,WReturnMean,Weights,ReturnStepMax,MaxIW,MeanEntropy,VarianceInitializer,MinTargetPdf,Epsilon,EpRewMean,EpLenMean,EmpiricalD2Harmonic,EpisodesSoFar,StdWReturnMean,MeanIW,InitialReturnMax,ESSRenyiHarmonic,LearnableVariance,TimeElapsed,InitialReturnMean,MinIW,MeanD2-0,Iteration,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,OptimizationReturnMax,ReturnMeanIW,OptimizationReturnMin,InitialReturnStd
188437710.0,-71.15272,786760,46.94887,True,-863773.3,1.0,100,-316121380.0,1,100.0,841312.25,[-0.153  0.086 -0.225  0.012 -0.007  0.102 -0.183 -1.01  -0.025  0.  0.   ],9.359893,470.53464,0.4189424,-1.0,-71.15272,2.0,872.7519550533409,94.34,1.0,11400,,7.695609,1494.9377,100.0,,2817.5464568138123,872.75195,0.102800675,1.0,114,566.7001,306.05188,9.359893,1188.8859,7793692.0,,282.16357
2081964200.0,-78.53406,796656,8.4148445,True,-952993.25,1.0,100,-1276532600.0,1,100.0,925102.7,[-0.141  0.087 -0.226  0.017 -0.003  0.108 -0.187 -1.009 -0.026  0.  0.   ],9.359938,59.718254,0.4189424,-1.0,-78.53406,2.0,915.733226609081,98.96,1.0,11500,,3.7161028,1665.8524,100.0,,2852.321415901184,915.7332,0.17304365,1.0,115,591.79456,323.93872,9.359938,1341.9137,3932162.2,,294.1689
817540800.0,-69.999146,806272,60.407562,True,-899217.4,1.0,100,-668727200.0,1,100.0,876364.4,[-0.131  0.088 -0.227  0.017 -0.003  0.118 -0.192 -1.013 -0.025  0.  0.   ],9.359866,585.16113,0.4189424,-1.0,-69.999146,2.0,888.2651482211444,96.16,1.0,11600,,10.868869,1507.9241,100.0,,2889.571526527405,888.2651,0.08694677,1.0,116,545.7321,342.53302,9.359866,1165.3911,15301697.0,,295.5493
170485260.0,-71.300476,816004,1265.9562,True,-902396.9,1.0,100,-578577800.0,1,100.0,880049.75,[-0.14   0.088 -0.228  0.014 -0.006  0.107 -0.188 -1.016 -0.028  0.  0.   ],9.359903,11739.295,0.4189424,-1.0,-71.300476,2.0,900.0350009174738,97.32,1.0,11700,,190.63684,1491.1431,100.0,,2933.314905166626,900.035,0.058274962,1.0,117,560.8638,339.1712,9.359903,1151.9719,286791780.0,,264.55014
2.8232187e+31,-83.494415,825788,33089.82,True,-958536.4,1.0,100,-1.9190375e+20,1,100.0,922419.3,[-0.128  0.087 -0.229  0.007 -0.013  0.086 -0.174 -1.025 -0.025  0.  0.   ],9.35989,292747.75,0.4189424,-1.0,-83.494415,2.0,905.6278335034481,97.84,1.0,11800,,4937.584,1895.6772,100.0,,2980.1387050151825,905.62787,0.069830656,1.0,118,556.65283,348.97498,9.35989,1546.7023,5017683500.0,,319.7773
2.5148247e+18,-75.741974,834765,12639.71,True,-809522.2,1.0,100,-37909403000000.0,1,100.0,785618.1,[-0.145  0.106 -0.235 -0.011 -0.034  0.125 -0.175 -1.055 -0.023  0.  0.   ],9.359955,126653.02,0.4189424,-1.0,-75.741974,2.0,829.9440450759598,89.77,1.0,11900,,1454.6538,1542.2112,100.0,,3021.863617181778,829.944,0.06857569,1.0,119,545.0945,284.84955,9.359955,1257.3616,2009996900.0,,311.1447
1.9507914e+27,-88.54843,844119,274117.47,True,-904574.5,1.0,100,-2.1125934e+18,1,100.0,856743.25,[-1.375e-01  1.039e-01 -2.358e-01  6.683e-05 -2.349e-02  1.463e-01 -1.902e-01 -1.053e+00 -2.415e-02  0.000e+00  0.000e+00],9.359978,2755247.0,0.4189424,-1.0,-88.54843,2.0,864.1614602790821,93.54,1.0,12000,,27984.42,2181.5444,100.0,,3059.431801557541,864.1615,0.11907358,1.0,120,485.73105,378.43042,9.359978,1803.114,33718890000.0,,331.6145
4530911700.0,-83.55967,853685,10.282702,True,-898231.06,1.0,100,-2138421500.0,1,100.0,866534.75,[-0.159  0.104 -0.235  0.013 -0.011  0.133 -0.186 -1.055 -0.025  0.  0.   ],9.359894,68.43076,0.4189424,-1.0,-83.55967,2.0,884.8907685944771,95.66,1.0,12100,,3.6567924,1775.8748,100.0,,3098.5729489326477,884.8908,0.03815036,1.0,121,541.36725,343.5235,9.359894,1432.3513,4886176.0,,288.9691
5.0679446e+25,-89.21184,862531,2938.5623,True,-793919.1,1.0,100,-2.1304386e+17,1,100.0,763992.75,[-0.153  0.105 -0.236  0.01  -0.014  0.147 -0.185 -1.056 -0.026  0.  0.   ],9.359911,27080.41,0.4189424,-1.0,-89.21184,2.0,817.9126367957986,88.46,1.0,12200,,457.85028,1725.581,100.0,,3124.136289358139,817.9126,0.07974729,1.0,122,514.8618,303.0508,9.359911,1422.5303,548675650.0,,308.23965
1.3008539e+35,-82.37973,871748,332200.4,True,-831731.8,1.0,100,-9.174916e+21,1,100.0,806293.44,[-0.157  0.102 -0.24   0.042  0.02   0.129 -0.187 -1.094 -0.029  0.  0.   ],9.359862,3339092.8,0.4189424,-1.0,-82.37973,2.0,851.6364910768094,92.17,1.0,12300,,33775.12,1590.936,100.0,,3153.4201622009277,851.6365,0.06315898,1.0,123,480.86807,370.76837,9.359862,1220.1677,42644780000.0,,284.6204
5.433479e+35,-108.79559,881605,5831511.0,True,-989189.44,1.0,100,-3.4996137e+22,1,100.0,941712.56,[-0.153  0.102 -0.238  0.002 -0.022  0.148 -0.192 -1.086 -0.02   0.  0.   ],9.359921,58615230.0,0.4189424,-1.0,-108.79559,2.0,910.1319556182727,98.57,1.0,12400,,596207.9,2173.4485,100.0,,3182.8791863918304,910.132,0.07528866,1.0,124,607.2175,302.91443,9.359921,1870.534,950090660000.0,,336.70816
3.5402489e+19,-67.71693,891462,149107.02,True,-925493.25,1.0,100,-131456170000000.0,1,100.0,903402.6,[-0.161  0.102 -0.239  0.007 -0.017  0.121 -0.182 -1.093 -0.018  0.  0.   ],9.3598585,1498676.1,0.4189424,-1.0,-67.71693,2.0,910.5992056591563,98.57,1.0,12500,,15110.635,1482.5605,100.0,,3213.4311525821686,910.5991,0.030050982,1.0,125,539.69617,370.90308,9.3598585,1111.6575,17197920000.0,,272.41824
1212526600.0,-63.11849,900397,9.7748165,True,-767972.94,1.0,100,-610601660.0,1,100.0,750532.2,[-0.163  0.103 -0.241  0.022 -0.001  0.102 -0.175 -1.103 -0.017  0.  0.   ],9.3598385,84.819786,0.4189424,-1.0,-63.11849,2.0,827.495478050104,89.35,1.0,12600,,3.8040643,1317.3177,100.0,,3244.160174846649,827.4955,0.16951294,1.0,126,578.64056,248.85484,9.3598385,1068.4629,3293594.5,,256.48285
5.375657e+26,-80.97151,910044,488564.78,True,-897308.6,1.0,100,-4.9245164e+17,1,100.0,876068.9,[-1.528e-01  1.010e-01 -2.407e-01  2.471e-02  1.037e-03  1.123e-01 -1.800e-01 -1.105e+00 -1.758e-02  0.000e+00  0.000e+00],9.359866,4901875.5,0.4189424,-1.0,-80.97151,2.0,892.6440852289152,96.47,1.0,12700,,59711.03,1453.7264,100.0,,3274.7719628810883,892.64417,0.019362297,1.0,127,577.2964,315.34772,9.359866,1138.3787,56040260000.0,,281.5234
3.509445e+19,-79.11084,918325,1875.8733,True,-713428.3,1.0,100,-182350990000000.0,1,100.0,682646.9,[-0.135  0.099 -0.242  0.026  0.002  0.085 -0.142 -1.143 -0.018  0.  0.   ],9.359938,15107.285,0.4189424,-1.0,-79.11084,2.0,767.4022873409561,82.81,1.0,12800,,460.17657,1750.0591,100.0,,3298.83620929718,767.4023,0.071687356,1.0,128,452.69382,314.70847,9.359938,1435.3506,454493300.0,,306.17093
8.897137e+26,-76.98986,927828,706.1226,True,-872855.25,1.0,100,-7.6299235e+17,1,100.0,847275.5,[-0.16   0.1   -0.242  0.023 -0.002  0.103 -0.183 -1.107 -0.018  0.  0.   ],9.35996,6830.46,0.4189424,-1.0,-76.98986,2.0,880.3479781031617,95.03,1.0,12900,,119.34426,1595.3513,100.0,,3329.231226205826,880.34796,0.073155664,1.0,129,527.26843,353.07953,9.35996,1242.2717,130253870.0,,268.81772
3.475312e+26,-78.968185,938149,291934.75,True,-1034938.2,1.0,100,-4.7424225e+17,1,100.0,1009498.94,[-0.157  0.102 -0.243  0.014 -0.011  0.129 -0.186 -1.118 -0.017  0.  0.   ],9.359806,2934243.2,0.4189424,-1.0,-78.968185,2.0,953.7023990263649,103.21,1.0,13000,,29833.81,1590.9644,100.0,,3360.7728247642517,953.7025,0.07276712,1.0,130,610.7979,342.90448,9.359806,1248.0598,38045390000.0,,316.14984
1.136099e+19,-87.501396,948310,422.30612,True,-986582.1,1.0,100,-90834985000000.0,1,100.0,959632.94,[-0.163  0.099 -0.245  0.023 -0.002  0.107 -0.201 -1.114 -0.014  0.  0.   ],9.359841,4207.9,0.4189424,-1.0,-87.501396,2.0,939.4272949578142,101.61,1.0,13100,,82.14874,1637.4994,100.0,,3391.4660522937775,939.42725,0.049870323,1.0,131,567.9777,371.44955,9.359841,1266.0498,78888020.0,,277.68558
5.377727e+34,-78.57624,958936,22513964.0,True,-1074792.9,1.0,100,-6.77416e+21,1,100.0,1045581.06,[-0.16   0.099 -0.245  0.019 -0.006  0.127 -0.22  -1.1   -0.011  0.  0.   ],9.359644,226302020.0,0.4189424,-1.0,-78.57624,2.0,982.4076809084453,106.26,1.0,13200,,2321201.5,1704.8525,100.0,,3423.0540311336517,982.4077,0.047110844,1.0,132,574.5181,407.8896,9.359644,1296.9629,3240242200000.0,,283.6481
1538830800.0,-89.4642,968941,25.031544,True,-945765.7,1.0,100,-990461630.0,1,100.0,920675.9,[-1.685e-01  9.900e-02 -2.469e-01  1.503e-02 -8.827e-03  1.012e-01 -2.295e-01 -1.094e+00 -1.046e-03  0.000e+00  0.000e+00],9.359874,226.34967,0.4189424,-1.0,-89.4642,2.0,926.2878205115356,100.05,1.0,13300,,6.3804274,1579.9989,100.0,,3452.9117636680603,926.28784,0.12813678,1.0,133,593.09674,333.19104,9.359874,1246.8079,6243457.5,,250.33318
1.0433171e+30,-76.136475,979399,423.77036,True,-1048369.2,1.0,100,-2.9622649e+19,1,100.0,1019367.9,[-1.770e-01  9.950e-02 -2.474e-01  1.141e-02 -1.233e-02  9.029e-02 -2.263e-01 -1.098e+00 -7.748e-05  0.000e+00  0.000e+00],9.359994,3851.9407,0.4189424,-1.0,-76.136475,2.0,968.7294176141033,104.58,1.0,13400,,72.15128,1698.7,100.0,,3485.54349732399,968.72955,0.06583951,1.0,134,618.66895,350.06042,9.359994,1348.6395,162508720.0,,284.48422
3.2760295e+29,-76.49865,990203,2867.5374,True,-1082470.8,1.0,100,-1.4594102e+19,1,100.0,1056972.8,[-1.562e-01  9.942e-02 -2.495e-01  2.285e-02 -6.304e-04  1.014e-01 -2.275e-01 -1.110e+00 -5.412e-04  0.000e+00  0.000e+00],9.359831,28302.834,0.4189424,-1.0,-76.49865,2.0,998.8006258679416,108.04,1.0,13500,,426.79883,1592.7974,100.0,,3520.6387856006622,998.8007,0.13234961,1.0,135,573.42426,425.37634,9.359831,1167.421,492828030.0,,243.65982
3.776716e+23,-81.060974,1000525,13235.211,True,-1008574.1,1.0,100,-1.5989946e+16,1,100.0,982555.06,[-0.169  0.097 -0.248  0.013 -0.011  0.084 -0.235 -1.096  0.004  0.  0.   ],9.359992,133046.53,0.4189424,-1.0,-81.060974,2.0,956.8231688750473,103.22,1.0,13600,,1408.1272,1608.9913,100.0,,3552.1725780963898,956.8232,0.06994263,1.0,136,624.1824,332.6408,9.359992,1276.3506,1156501100.0,,258.92953
5276749000000.0,-78.3141,1010841,2072.4397,True,-1018408.94,1.0,100,-64853656000.0,1,100.0,990323.6,[-0.164  0.098 -0.249  0.013 -0.011  0.109 -0.249 -1.086  0.004  0.  0.   ],9.359952,20829.273,0.4189424,-1.0,-78.3141,2.0,953.2136201527144,103.16,1.0,13700,,244.79137,1671.6595,100.0,,3583.653800725937,953.2137,0.12367249,1.0,137,602.0144,351.19928,9.359952,1320.4602,338569700.0,,285.84515
10694992000.0,-87.47171,1021521,15.5200405,True,-1093495.9,1.0,100,-2986538200.0,1,100.0,1064683.6,[-0.157  0.096 -0.25   0.012 -0.012  0.119 -0.275 -1.077  0.012  0.  0.   ],9.359957,130.10867,0.4189424,-1.0,-87.47171,2.0,986.7827169886777,106.8,1.0,13800,,5.132241,1693.152,100.0,,3616.5188262462616,986.7827,0.14917977,1.0,138,609.41815,377.36456,9.359957,1315.7874,6893592.5,,301.56836
6880183300000000.0,-84.13789,1032078,418.57828,True,-1046283.6,1.0,100,-2328415000000.0,1,100.0,1018214.4,[-0.166  0.096 -0.25   0.013 -0.011  0.108 -0.277 -1.073  0.011  0.  0.   ],9.359881,2575.4775,0.4189424,-1.0,-84.13789,2.0,976.5835884209741,105.57,1.0,13900,,127.69837,1671.1802,100.0,,3647.9805517196655,976.5836,0.11235537,1.0,139,664.0239,312.55963,9.359881,1358.6206,168605330.0,,253.96649
1.8500262e+33,-86.72427,1043065,226083.97,True,-1119150.1,1.0,100,-1.355674e+21,1,100.0,1087631.5,[-0.179  0.098 -0.253  0.011 -0.012  0.094 -0.267 -1.095  0.011  0.  0.   ],9.359855,2211101.0,0.4189424,-1.0,-86.72427,2.0,1017.5747308460144,109.87,1.0,14000,,33049.54,1770.8916,100.0,,3684.6331095695496,1017.5747,0.09422227,1.0,140,668.02734,349.54736,9.359855,1421.3442,44095900000.0,,228.41441
1.7641964e+33,-69.11241,1053350,4462221.5,True,-987838.44,1.0,100,-1.0639657e+21,1,100.0,962507.25,[-0.134  0.1   -0.258  0.025  0.002  0.092 -0.248 -1.129  0.011  0.  0.   ],9.359855,33422676.0,0.4189424,-1.0,-69.11241,2.0,950.5811818225355,102.85,1.0,14100,,674810.4,1587.5809,100.0,,3720.928966999054,950.58124,0.111879766,1.0,141,617.1492,333.432,9.359855,1254.1489,988067700000.0,,242.69893
1020837500.0,-93.026474,1063950,42.5106,True,-1083957.1,1.0,100,-1198155100.0,1,100.0,1046976.8,[-0.157  0.1   -0.259  0.02  -0.003  0.083 -0.264 -1.123  0.014  0.  0.   ],9.3599825,367.32608,0.4189424,-1.0,-93.026474,2.0,981.7308911751304,106.0,1.0,14200,,8.158777,1918.1958,100.0,,3760.6808507442474,981.73096,0.100974746,1.0,142,628.8654,352.86548,9.3599825,1565.3303,16620117.0,,288.41174
2712476700000000.0,-83.15297,1073778,68.98758,True,-917226.0,1.0,100,-1707868800000.0,1,100.0,884433.94,[-0.169  0.101 -0.26   0.019 -0.004  0.076 -0.267 -1.118  0.015  0.  0.   ],9.359943,614.01135,0.4189424,-1.0,-83.15297,2.0,911.1066395107063,98.28,1.0,14300,,22.425287,1806.3093,100.0,,3796.595249414444,911.10657,0.088580854,1.0,143,559.4434,351.66324,9.359943,1454.6461,18977892.0,,233.0636
2345038000.0,-90.53926,1084297,46.07922,True,-1023919.44,1.0,100,-1297746800.0,1,100.0,997670.2,[-0.15   0.096 -0.259  0.01  -0.013  0.088 -0.281 -1.112  0.015  0.  0.   ],9.359878,260.73962,0.4189424,-1.0,-90.53926,2.0,973.4105640682019,105.19,1.0,14400,,23.226622,1616.0945,100.0,,3840.2922625541687,973.41064,0.08141266,1.0,144,557.7212,415.68933,9.359878,1200.4052,26614114.0,,223.92418
2029731700.0,-75.539536,1094837,35.708782,True,-1055185.2,1.0,100,-1141602700.0,1,100.0,1030184.5,[-0.146  0.117 -0.271  0.011 -0.007  0.09  -0.26  -1.159  0.04   0.  0.   ],9.359991,217.44595,0.4189424,-1.0,-75.539536,2.0,974.2809938306468,105.4,1.0,14500,,11.487436,1577.1926,100.0,,3885.4132039546967,974.281,0.02525686,1.0,145,631.21814,343.06284,9.359991,1234.1298,15258393.0,,284.5366
3.629949e+27,-79.43866,1105237,1856253.2,True,-1038140.0,1.0,100,-1.8967759e+18,1,100.0,1006657.7,[-0.138  0.118 -0.272  0.011 -0.008  0.102 -0.264 -1.158  0.041  0.  0.   ],9.359941,18608910.0,0.4189424,-1.0,-79.43866,2.0,960.7426428711045,104.0,1.0,14600,,205833.98,1769.8711,100.0,,3921.3169000148773,960.7427,0.07376094,1.0,146,598.728,362.01468,9.359941,1407.8564,268752190000.0,,289.1909
9.071069e+29,-77.37256,1116093,2132.7896,True,-1108349.9,1.0,100,-2.9684432e+19,1,100.0,1077182.5,[-0.154  0.12  -0.273  0.004 -0.014  0.088 -0.252 -1.172  0.034  0.  0.   ],9.359945,20391.055,0.4189424,-1.0,-77.37256,2.0,1004.6548385866794,108.56,1.0,14700,,369.25516,1760.9968,100.0,,3961.0846722126007,1004.6548,0.058083214,1.0,147,661.2275,343.42737,9.359945,1417.5695,614152640.0,,260.4827
1239088200000.0,-80.63571,1125718,37.848625,True,-909684.56,1.0,100,-30498306000.0,1,100.0,882299.0,[-0.119  0.118 -0.279  0.038  0.02   0.08  -0.267 -1.181  0.029  0.  0.   ],9.359985,326.57452,0.4189424,-1.0,-80.63571,2.0,888.3898745509073,96.25,1.0,14800,,10.050243,1650.7053,100.0,,3995.6927711963654,888.3899,0.23805782,1.0,148,602.71643,285.6734,9.359985,1365.032,14259292.0,,305.06134
39887020000.0,-83.248985,1135739,128.78662,True,-986499.3,1.0,100,-6217683500.0,1,100.0,955526.3,[-0.107  0.118 -0.279  0.038  0.021  0.089 -0.27  -1.182  0.028  0.  0.   ],9.359967,1209.3605,0.4189424,-1.0,-83.248985,2.0,925.704210529657,100.21,1.0,14900,,22.472467,1755.4957,100.0,,4033.5407490730286,925.7043,0.102140844,1.0,149,582.659,343.04523,9.359967,1412.4504,31856554.0,,314.00323
6.278244e+23,-79.81157,1145138,8703.312,True,-843745.25,1.0,100,-1.8369085e+16,1,100.0,820562.25,[-0.117  0.117 -0.279  0.033  0.015  0.08  -0.27  -1.18   0.028  0.  0.   ],9.359505,86935.77,0.4189424,-1.0,-79.81157,2.0,867.7100312920348,93.99,1.0,15000,,1023.2918,1518.7734,100.0,,4071.559067249298,867.7101,0.33287922,1.0,150,554.1272,313.58286,9.359505,1205.1906,1540461300.0,,260.08002
37964710000000.0,-71.52983,1155103,190.58783,True,-939906.6,1.0,100,-128421470000.0,1,100.0,919073.1,[-0.144  0.12  -0.279  0.029  0.011  0.086 -0.28  -1.173  0.03   0.  0.   ],9.359822,1816.9478,0.4189424,-1.0,-71.52983,2.0,920.37820220809,99.65,1.0,15100,,40.525013,1439.7593,100.0,,4109.2114136219025,920.3782,0.14745697,1.0,151,540.3934,379.9848,9.359822,1059.7744,54818060.0,,268.28558
2.113638e+25,-79.19588,1164709,9112.845,True,-909584.4,1.0,100,-1.1400847e+17,1,100.0,884786.0,[-0.137  0.123 -0.281  0.032  0.014  0.066 -0.263 -1.185  0.034  0.  0.   ],9.359925,67125.984,0.4189424,-1.0,-79.19588,2.0,888.5261128146749,96.06,1.0,15200,,1467.2651,1570.7957,100.0,,4146.7784543037415,888.5261,0.04899276,1.0,152,546.3159,342.2102,9.359925,1228.5854,1580057700.0,,308.71893
6995642400.0,-78.84591,1172969,95.63592,True,-694330.25,1.0,100,-1964916900.0,1,100.0,671036.9,[-0.157  0.127 -0.281  0.031  0.013  0.051 -0.247 -1.195  0.034  0.  0.   ],9.359917,914.33,0.4189424,-1.0,-78.84591,2.0,765.3965556541723,82.6,1.0,15300,,18.971155,1522.3857,100.0,,4181.468185663223,765.39655,0.13216898,1.0,153,421.80063,343.59598,9.359917,1178.7898,16662669.0,,291.89902
8613920000.0,-68.63872,1180435,276.87897,True,-565391.3,1.0,100,-2550940000.0,1,100.0,538251.2,[-0.159  0.128 -0.283  0.016 -0.001  0.03  -0.251 -1.188  0.034  0.  0.   ],9.359928,2785.7117,0.4189424,-1.0,-68.63872,2.0,691.9889905949982,74.66,1.0,15400,,37.434193,1643.2908,100.0,,4209.207437753677,691.989,0.07452771,1.0,154,341.05017,350.93884,9.359928,1292.3519,32035934.0,,243.72614
16272214000.0,-64.16865,1187086,149.25351,True,-436611.9,1.0,100,-1970700000.0,1,100.0,421318.38,[-0.168  0.127 -0.283  0.02   0.002  0.01  -0.243 -1.209  0.034  0.  0.   ],9.35981,1272.4274,0.4189424,-1.0,-64.16865,2.0,616.8337666434238,66.51,1.0,15500,,28.979979,1233.565,100.0,,4230.720217227936,616.83374,0.042157136,1.0,155,283.3438,333.48996,9.35981,900.07495,19823580.0,,202.07544
4.017732e+30,-69.682755,1195223,1350.0167,True,-684608.3,1.0,100,-5.4075205e+19,1,100.0,657630.4,[-0.157  0.13  -0.284  0.011 -0.007  0.035 -0.25  -1.211  0.034  0.  0.   ],9.359942,13414.881,0.4189424,-1.0,-69.682755,2.0,754.3429962108567,81.37,1.0,15600,,184.11397,1638.3724,100.0,,4256.310758113861,754.34296,0.0878476,1.0,156,420.46704,333.87598,9.359942,1304.4965,168100620.0,,297.65244
1085631000000.0,-69.01265,1202585,1470.042,True,-562240.44,1.0,100,-27371895000.0,1,100.0,536104.0,[-0.173  0.132 -0.286  0.007 -0.011  0.01  -0.249 -1.214  0.034  0.  0.   ],9.359942,14706.524,0.4189424,-1.0,-69.01265,2.0,683.0640598433841,73.62,1.0,15700,,182.44798,1612.6172,100.0,,4279.965563058853,683.0641,0.009130415,1.0,157,302.75082,380.31323,9.359942,1232.304,139483900.0,,263.68076
2.0827854e+18,-71.15839,1210723,251.2376,True,-680068.6,1.0,100,-34852660000000.0,1,100.0,655918.8,[-1.681e-01  1.353e-01 -2.863e-01  5.831e-04 -1.727e-02  3.748e-02 -2.576e-01 -1.214e+00  3.387e-02  0.000e+00  0.000e+00],9.359938,2524.1223,0.4189424,-1.0,-71.15839,2.0,754.8250355998827,81.38,1.0,15800,,34.46546,1550.1198,100.0,,4306.132640361786,754.8251,0.029241748,1.0,158,429.7365,325.0885,9.359938,1225.0312,60906950.0,,293.52676
2.2166116e+23,-86.29631,1219798,2245.1492,True,-829047.5,1.0,100,-1.2285497e+16,1,100.0,802953.0,[-0.161  0.141 -0.288  0.004 -0.013  0.064 -0.257 -1.226  0.034  0.  0.   ],9.359891,13981.872,0.4189424,-1.0,-86.29631,2.0,840.9724310887822,90.75,1.0,15900,,478.94757,1611.3236,100.0,,4334.398845672607,840.9725,0.13824691,1.0,159,461.49997,379.47247,9.359891,1231.8511,868331400.0,,309.38385
29349976000.0,-85.50061,1229974,40.505497,True,-983657.6,1.0,100,-4450126000.0,1,100.0,957743.8,[-1.565e-01  1.397e-01 -2.877e-01  6.566e-05 -1.636e-02  9.144e-02 -2.691e-01 -1.219e+00  3.387e-02  0.000e+00  0.000e+00],9.359921,382.84854,0.4189424,-1.0,-85.50061,2.0,941.677382544152,101.76,1.0,16000,,8.819946,1605.7347,100.0,,4365.831796646118,941.6774,0.11444295,1.0,160,570.552,371.12543,9.359921,1234.6094,10627840.0,,266.4348
662394600.0,-85.01033,1240318,10.974833,True,-1051974.0,1.0,100,-949822100.0,1,100.0,1015290.3,[-1.457e-01  1.405e-01 -2.886e-01 -4.284e-04 -1.711e-02  1.021e-01 -2.719e-01 -1.221e+00  3.273e-02  0.000e+00  0.000e+00],9.359863,96.87093,0.4189424,-1.0,-85.01033,2.0,955.7027886036282,103.44,1.0,16100,,4.0987315,1910.489,100.0,,4397.83825302124,955.70276,0.038118064,1.0,161,652.42596,303.2768,9.359863,1607.2122,5696184.5,,319.25308
1.9482418e+27,-75.267715,1250364,6571.067,True,-961980.75,1.0,100,-1.12738954e+18,1,100.0,936438.8,[-1.309e-01  1.407e-01 -2.888e-01 -2.635e-04 -1.696e-02  1.064e-01 -2.705e-01 -1.219e+00  3.180e-02  0.000e+00  0.000e+00],9.359867,64377.367,0.4189424,-1.0,-75.267715,2.0,927.5754245337322,100.46,1.0,16200,,943.65643,1594.1716,100.0,,4429.210786104202,927.5753,0.11592456,1.0,162,606.86316,320.71222,9.359867,1273.4595,1279613400.0,,275.7583
2.2746286e+23,-85.2921,1261371,4873.5425,True,-1146351.9,1.0,100,-1.5545004e+16,1,100.0,1113757.9,[-0.143  0.141 -0.289  0.007 -0.009  0.093 -0.282 -1.202  0.041  0.  0.   ],9.359884,43257.54,0.4189424,-1.0,-85.2921,2.0,1018.5556033323061,110.07,1.0,16300,,675.9051,1800.8461,100.0,,4465.267031908035,1018.55554,0.036842838,1.0,163,638.5362,380.01938,9.359884,1420.8267,1381962200.0,,276.2287
1.4489876e+17,-84.63777,1272731,9464.004,True,-1218239.8,1.0,100,-12946353000000.0,1,100.0,1184232.1,[-0.166  0.143 -0.29   0.014 -0.003  0.091 -0.298 -1.19   0.043  0.  0.   ],9.359888,94760.0,0.4189424,-1.0,-84.63777,2.0,1050.850831619745,113.6,1.0,16400,,1240.6055,1839.4834,100.0,,4511.120161533356,1050.8508,0.057556067,1.0,164,679.31165,371.53915,9.359888,1467.9442,1220806900.0,,282.74496
32136077000.0,-82.56587,1283786,1064.1519,True,-1149837.6,1.0,100,-6079749600.0,1,100.0,1116734.5,[-0.161  0.144 -0.291  0.009 -0.008  0.11  -0.316 -1.174  0.044  0.  0.   ],9.359979,10698.621,0.4189424,-1.0,-82.56587,2.0,1020.2604487526637,110.55,1.0,16500,,120.16305,1814.8588,100.0,,4549.28079533577,1020.2605,0.102627486,1.0,165,678.6987,341.5617,9.359979,1473.2971,145517860.0,,275.32373
2.3968345e+26,-77.21701,1294615,231603.05,True,-1111315.5,1.0,100,-4.4385498e+17,1,100.0,1082645.8,[-0.151  0.145 -0.292  0.011 -0.006  0.12  -0.318 -1.173  0.044  0.  0.   ],9.359763,1976642.1,0.4189424,-1.0,-77.21701,2.0,997.9049464740386,108.29,1.0,16600,,34645.29,1688.9617,100.0,,4583.505397558212,997.9049,0.104734704,1.0,166,629.5389,368.36606,9.359763,1320.5956,54593110000.0,,294.672
74697790000000.0,-88.46041,1305483,1099.606,True,-1130586.5,1.0,100,-343481220000.0,1,100.0,1090864.9,[-1.749e-01  1.500e-01 -2.918e-01  1.643e-02 -8.843e-04  1.167e-01 -3.173e-01 -1.159e+00  5.418e-02  0.000e+00  0.000e+00],9.359962,10960.607,0.4189424,-1.0,-88.46041,2.0,1004.1126495365966,108.68,1.0,16700,,161.56789,1988.0234,100.0,,4618.46706366539,1004.1127,0.009264438,1.0,167,608.3129,395.79974,9.359962,1592.2236,176874850.0,,287.4415
2978513000.0,-97.20436,1316433,165.02887,True,-1147099.9,1.0,100,-2039751400.0,1,100.0,1110408.5,[-0.178  0.15  -0.292  0.011 -0.006  0.134 -0.336 -1.143  0.052  0.  0.   ],9.359718,1634.1781,0.4189424,-1.0,-97.20436,2.0,1007.5853010323009,109.5,1.0,16800,,26.508936,1910.6896,100.0,,4653.284457445145,1007.5854,0.1500656,1.0,168,731.8563,275.72897,9.359718,1634.9606,37298012.0,,308.51324
8.056363e+29,-83.11337,1327887,7401.48,True,-1246261.9,1.0,100,-2.5546686e+19,1,100.0,1217799.8,[-0.164  0.15  -0.293  0.008 -0.01   0.138 -0.336 -1.146  0.052  0.  0.   ],9.359802,69430.85,0.4189424,-1.0,-83.11337,2.0,1054.1635675631144,114.54,1.0,16900,,1277.0632,1682.8342,100.0,,4688.789139509201,1054.1636,0.20738757,1.0,169,692.1627,362.0008,9.359802,1320.8335,1973365800.0,,326.4033
