OptimizationReturnMean,WReturnMean,StdIW,EmpiricalD2Harmonic,EpLenMean,Weights,EpisodesSoFar,VarianceInitializer,Penalization,MinTargetPdf,ESSRenyiArithmetic,InitialReturnMax,InitialReturnMean,InitialReturnStd,MinBehavPdf,MaxIW,ReturnStepMax,InitialReturnMin,TimeElapsed,MeanEntropy,Iteration,OptimizationReturnMin,EpThisIter,OptimizationReturnMax,MinIW,EpRewMean,TimestepsSoFar,ReturnStepMaxmin,Inner Iteration,InitialBound,ReturnMeanIW,DivergenceHarmonic,Bound,StdWReturnMean,MeanIW,EmpiricalD2Arithmetic,MeanD2-0,LearnableVariance,Epsilon,ESSRenyiHarmonic
473.1448,840057.0,11572.15,1.0,96.06,[-0.247  0.149 -0.32   0.001 -0.012  0.048 -0.392 -0.952 -0.001  0.  0.   ],13000,-1.0,True,-76.10965,100.0,1613.5364,891.1541,214.24591,-76.10965,115791.44,9.359925,418.00928,1554.6855137348175,0.4189424,130,,100,1195.5271,0.049751,891.1541388854073,1001889,9.359925,1,-866223.25,3210318600.0,1203779900000000.0,-911059000000.0,,1448.169,1.0,1.0,,2.0,100.0
499.7033,761121.3,322.30615,1.0,90.83,[-0.263  0.146 -0.319  0.009 -0.004  0.026 -0.383 -0.959 -0.001  0.  0.   ],13100,-1.0,True,-90.104294,100.0,1632.1311,842.8605,225.18358,-90.104294,2964.7637,9.359987,343.1571,1570.0589439868927,0.4189424,131,,100,1288.974,0.027931636,842.8604214940722,1010972,9.359987,1,-787894.1,68702090.0,14473021000.0,-3289564000.0,,53.3748,1.0,1.0,,2.0,100.0
509.56235,769877.5,2907.0654,1.0,91.83,[-0.253  0.143 -0.32  -0.003 -0.017  0.042 -0.4   -0.961 -0.001  0.  0.   ],13200,-1.0,True,-68.72479,100.0,1583.5747,851.7464,210.72603,-68.72479,28122.242,9.359968,342.18408,1583.2010395526886,0.4189424,132,,100,1241.3906,0.04681025,851.7464290125693,1020155,9.359968,1,-795081.0,513894400.0,4488769300000.0,-53911667000.0,,456.31863,1.0,1.0,,2.0,100.0
478.2663,694898.75,39909.38,1.0,87.62,[-0.281  0.156 -0.325 -0.021 -0.037  0.047 -0.378 -1.002 -0.001  0.  0.   ],13300,-1.0,True,-72.75,100.0,1437.8766,812.0845,188.19582,-72.75,401101.56,9.359992,333.8181,1597.1302194595337,0.4189424,133,,100,1104.0585,0.12628888,812.0844154195679,1028917,9.359992,1,-715677.9,5841297400.0,4.7418725e+23,-1.4308719e+16,,4199.661,1.0,1.0,,2.0,100.0
522.9862,788145.25,914292.3,1.0,93.09,[-0.276  0.158 -0.326 -0.021 -0.036  0.074 -0.391 -0.995 -0.001  0.  0.   ],13400,-1.0,True,-87.90608,100.0,1695.0096,862.03674,212.22145,-87.90608,9108575.0,9.359933,339.0505,1612.66073513031,0.4189424,134,,100,1355.9591,0.024786495,862.0367323357494,1038226,9.359933,1,-817020.7,66915180000.0,6.0836876e+22,-7122201500000000.0,,105637.13,1.0,1.0,,2.0,100.0
483.4933,918999.4,30.032568,1.0,99.15,[-0.263  0.163 -0.327  0.006 -0.007  0.06  -0.357 -1.024 -0.001  0.  0.   ],13500,-1.0,True,-81.405426,100.0,1700.1617,919.9511,269.6097,-81.405426,254.15027,9.3599415,436.45782,1629.2672202587128,0.4189424,135,,100,1263.7039,0.112883784,919.9510961838777,1048141,9.3599415,1,-948050.6,11605521.0,364968400000.0,-17562147000.0,,11.628495,1.0,1.0,,2.0,100.0
590.40576,938643.1,307250.97,1.0,101.34,[-0.258  0.163 -0.328 -0.01  -0.024  0.077 -0.367 -1.018 -0.001  0.  0.   ],13600,-1.0,True,-84.37314,100.0,1885.3462,939.6185,236.136,-84.37314,3088344.5,9.359926,349.2127,1645.5522010326385,0.4189424,136,,100,1536.1335,0.106956154,939.6185231194178,1058275,9.359926,1,-974367.7,25210490000.0,2.175434e+33,-1.66624e+21,,31289.914,1.0,1.0,,2.0,100.0
664.0824,927513.75,21408.48,1.0,100.45,[-0.22   0.167 -0.332 -0.02  -0.033  0.089 -0.337 -1.053 -0.001  0.  0.   ],13700,-1.0,True,-85.76387,100.0,1931.025,930.4716,248.46777,-85.76387,213080.3,9.359949,266.38925,1661.8363997936249,0.4189424,137,,100,1664.6357,0.035113864,930.4716816440773,1068320,9.359949,1,-964990.4,2452942000.0,2.9837744e+21,-2047112700000000.0,,2696.9055,1.0,1.0,,2.0,100.0
561.8516,904293.0,15841.923,1.0,99.68,[-0.222  0.167 -0.333 -0.004 -0.018  0.069 -0.327 -1.055 -0.001  0.  0.   ],13800,-1.0,True,-88.65465,100.0,1834.488,924.01874,224.68285,-88.65465,150606.28,9.359953,362.1671,1677.8651111125946,0.4189424,138,,100,1472.3209,0.049399626,924.01872945521,1078288,9.359953,1,-938116.1,1627355000.0,2.7147215e+20,-557283350000000.0,,2256.1892,1.0,1.0,,2.0,100.0
491.49347,765728.7,3371964.8,1.0,90.04,[-0.231  0.167 -0.333  0.006 -0.008  0.045 -0.319 -1.061 -0.001  0.  0.   ],13900,-1.0,True,-72.39928,100.0,1631.6714,834.76,262.4967,-72.39928,33890004.0,9.359929,343.26648,1693.5376460552216,0.4189424,139,,100,1288.4049,0.17376731,834.7599567091049,1087292,9.359929,1,-792486.44,451637640000.0,1.5802992e+34,-3.3637014e+21,,339395.7,1.0,1.0,,2.0,100.0
452.30353,732329.0,40178.16,1.0,89.79,[-0.32   0.146 -0.323  0.037  0.025  0.078 -0.364 -1.104 -0.001  0.  0.   ],14000,-1.0,True,-73.29466,100.0,1533.4495,831.75006,201.29755,-73.29466,299518.66,9.35997,379.4466,1709.1771442890167,0.4189424,140,,100,1154.0029,0.15172221,831.7501214290774,1096271,9.35997,1,-755962.25,3192913200.0,3.4268063e+23,-1.3834587e+16,,7330.2876,1.0,1.0,,2.0,100.0
554.6141,922022.94,79.819496,1.0,101.41,[-0.297  0.138 -0.326  0.008 -0.006  0.099 -0.397 -1.102 -0.001  0.  0.   ],14100,-1.0,True,-89.79884,100.0,1747.4738,940.9135,191.58464,-89.79884,608.165,9.35998,386.29944,1726.8108866214752,0.4189424,141,,100,1361.1743,0.044273768,940.9135106781863,1106412,9.35998,1,-952713.56,23404714.0,784049240000.0,-27198770000.0,,26.517786,1.0,1.0,,2.0,100.0
479.17267,888797.94,13.741733,1.0,98.62,[-0.295  0.138 -0.327  0.005 -0.009  0.079 -0.378 -1.117 -0.001  0.  0.   ],14200,-1.0,True,-87.620285,100.0,1728.7487,914.9931,227.12434,-87.620285,118.021454,9.35994,435.82053,1742.5378484725952,0.4189424,142,,100,1292.9281,0.042246003,914.9931731383648,1116274,9.35994,1,-918834.3,3830714.5,8719537000.0,-2808572200.0,,5.133534,1.0,1.0,,2.0,100.0
541.04095,987774.75,254.55931,1.0,104.33,[-0.281  0.138 -0.326 -0.008 -0.022  0.089 -0.366 -1.131 -0.001  0.  0.   ],14300,-1.0,True,-86.33534,100.0,1696.1073,967.7024,226.55475,-86.33534,2557.7366,9.359962,426.66132,1759.929575920105,0.4189424,143,,100,1269.446,0.08935431,967.7022920950503,1126707,9.359962,1,-1016687.6,48442456.0,70490000000.0,-7724757500.0,,36.37113,1.0,1.0,,2.0,100.0
403.14157,994663.8,733.2495,1.0,105.45,[-0.286  0.139 -0.327 -0.009 -0.025  0.105 -0.386 -1.116 -0.001  0.  0.   ],14400,-1.0,True,-76.80024,100.0,1690.3192,977.3053,198.84184,-76.80024,6856.5664,9.359969,574.1638,1777.6859812736511,0.4189424,144,,100,1116.1554,0.12027789,977.305353861448,1137252,9.359969,1,-1023379.7,197240860.0,27724657000.0,-4978617300.0,,116.36772,1.0,1.0,,2.0,100.0
594.6133,1040362.7,998750.56,1.0,106.74,[-0.286  0.137 -0.326  0.003 -0.013  0.09  -0.369 -1.128 -0.001  0.  0.   ],14500,-1.0,True,-79.20317,100.0,1742.2461,990.1926,244.70653,-79.20317,9901759.0,9.359952,395.5793,1794.2145812511444,0.4189424,145,,100,1346.6667,0.1049851,990.1925865775396,1147926,9.359952,1,-1070870.0,196607280000.0,2.6750097e+32,-4.9895813e+20,,127929.19,1.0,1.0,,2.0,100.0
513.1076,870803.0,250.55206,1.0,97.23,[-0.256  0.132 -0.326  0.005 -0.01   0.061 -0.335 -1.159 -0.001  0.  0.   ],14600,-1.0,True,-76.70888,100.0,1658.6946,901.524,240.95107,-76.70888,1719.4774,9.359882,388.4164,1807.904560804367,0.4189424,146,,100,1270.2782,0.043124773,901.5240196731397,1157649,9.359882,1,-898454.4,66730480.0,1.0446821e+17,-8937388000000.0,,64.42232,1.0,1.0,,2.0,100.0
432.3971,772799.1,265.13312,1.0,89.52,[-0.266  0.135 -0.328  0.004 -0.013  0.032 -0.335 -1.155 -0.001  0.  0.   ],14700,-1.0,True,-86.72002,100.0,1972.4077,830.6209,287.868,-86.72002,2416.9834,9.359902,398.22388,1822.351547241211,0.4189424,147,,100,1574.1838,0.047018204,830.6209652201211,1166601,9.359902,1,-811899.2,35338264.0,161967600000.0,-15771176000.0,,58.106632,1.0,1.0,,2.0,100.0
451.14566,921450.75,1601.5116,1.0,99.56,[-0.255  0.134 -0.329  0.007 -0.01   0.056 -0.348 -1.147 -0.001  0.  0.   ],14800,-1.0,True,-79.68468,100.0,1900.8333,923.63947,261.42102,-79.68468,11209.066,9.359918,472.4938,1839.0767965316772,0.4189424,148,,100,1428.3395,0.031815078,923.6394556318689,1176557,9.359918,1,-957764.56,613195900.0,1.2874641e+19,-130298690000000.0,,310.4924,1.0,1.0,,2.0,100.0
602.6292,1150893.0,646.7703,1.0,111.92,[-0.244  0.135 -0.33   0.006 -0.011  0.079 -0.366 -1.14  -0.001  0.  0.   ],14900,-1.0,True,-89.645195,100.0,1881.9344,1038.6218,268.622,-89.645195,6406.058,9.359875,435.99255,1855.5219914913177,0.4189424,149,,100,1445.9419,0.009117954,1038.621794091765,1187749,9.359875,1,-1186488.4,85091736.0,1.8683067e+19,-153856430000000.0,,103.7415,1.0,1.0,,2.0,100.0
642.245,1099174.9,256361.62,1.0,110.5,[-0.221  0.134 -0.332  0.009 -0.008  0.097 -0.374 -1.14  -0.001  0.  0.   ],15000,-1.0,True,-86.33818,100.0,1919.6151,1023.26294,228.27115,-86.33818,2576710.0,9.359908,381.018,1873.0037841796875,0.4189424,150,,100,1538.5972,0.010225737,1023.2630000393234,1198799,9.359908,1,-1136209.9,79985500000.0,1.6279561e+29,-1.4942803e+19,,25948.605,1.0,1.0,,2.0,100.0
568.05676,1277002.4,2581.2593,1.0,118.63,[-0.207  0.136 -0.334  0.011 -0.006  0.121 -0.388 -1.14  -0.001  0.  0.   ],15100,-1.0,True,-112.59965,100.0,2398.97,1095.5824,276.95032,-112.59965,25304.383,9.359976,527.5257,1892.8894324302673,0.4189424,151,,100,1871.4443,0.014715682,1095.5824606662409,1210662,9.359976,1,-1334843.1,723801150.0,3062419300000000.0,-3201566800000.0,,448.06107,1.0,1.0,,2.0,100.0
676.1023,1156430.1,48647.75,1.0,113.69,[-0.209  0.136 -0.334  0.018  0.001  0.104 -0.37  -1.156 -0.003  0.  0.   ],15200,-1.0,True,-75.5553,100.0,1686.8394,1053.5997,215.30867,-75.5553,484400.72,9.359912,377.4974,1912.5724439620972,0.4189424,152,,100,1309.3419,0.08658336,1053.599730220448,1222031,9.359912,1,-1185027.9,8443337700.0,1.3915453e+22,-3373491200000000.0,,5686.949,1.0,1.0,,2.0,100.0
726.65234,1226923.6,411.59436,1.0,116.46,[-0.207  0.138 -0.335  0.022  0.006  0.128 -0.386 -1.145 -0.003  0.  0.   ],15300,-1.0,True,-88.124695,100.0,1757.9673,1075.4348,265.26114,-88.124695,2987.4924,9.359769,348.78253,1930.243763923645,0.4189424,153,,100,1409.1848,0.056915037,1075.434907084207,1233677,9.359769,1,-1257984.0,119113520.0,1.2201228e+18,-34308937000000.0,,87.282265,1.0,1.0,,2.0,100.0
640.29034,1124307.4,2436.4373,1.0,110.79,[-0.185  0.139 -0.336  0.018  0.002  0.13  -0.368 -1.155 -0.004  0.  0.   ],15400,-1.0,True,-88.41936,100.0,2066.673,1020.08307,289.37482,-88.41936,24484.346,9.359986,379.79276,1947.8066835403442,0.4189424,154,,100,1686.8804,0.03513101,1020.083094629487,1244756,9.359986,1,-1167234.1,435343040.0,1.49576e+20,-524997540000000.0,,289.1534,1.0,1.0,,2.0,100.0
706.39764,1159147.5,95.55068,1.0,113.47,[-0.201  0.14  -0.336  0.008 -0.01   0.128 -0.381 -1.14   0.004  0.  0.   ],15500,-1.0,True,-75.194084,100.0,1751.8381,1046.8832,251.36249,-75.194084,752.18195,9.359861,340.48553,1967.8926138877869,0.4189424,155,,100,1411.3525,0.043070685,1046.8832270265755,1256103,9.359861,1,-1189991.6,29628482.0,10215518000.0,-3147086000.0,,21.755503,1.0,1.0,,2.0,100.0
474.35953,1237294.0,95.09769,1.0,118.26,[-0.209  0.139 -0.336  0.006 -0.011  0.115 -0.379 -1.143  0.003  0.  0.   ],15600,-1.0,True,-81.17517,100.0,1762.9156,1093.9545,201.38991,-81.17517,776.0587,9.359984,619.59485,1985.670681476593,0.4189424,156,,100,1143.3208,0.039290275,1093.9544008310681,1267929,9.359984,1,-1268529.4,31206618.0,6.619704e+16,-8036490000000.0,,24.987707,1.0,1.0,,2.0,100.0
721.3398,1175073.5,17.128702,1.0,114.19,[-0.193  0.14  -0.338  0.023  0.006  0.118 -0.374 -1.151  0.003  0.  0.   ],15700,-1.0,True,-79.3518,100.0,1774.9824,1053.7916,254.15918,-79.3518,140.56407,9.359811,332.45184,2005.1657826900482,0.4189424,157,,100,1442.5305,0.005688397,1053.7915799237337,1279348,9.359811,1,-1206738.0,6569629.5,84200810.0,-297124830.0,,5.6349654,1.0,1.0,,2.0,100.0
716.54016,1179855.0,4991.5464,1.0,113.52,[-0.181  0.141 -0.338  0.023  0.005  0.124 -0.368 -1.156  0.003  0.  0.   ],15800,-1.0,True,-83.88008,100.0,1757.6399,1047.1315,288.73965,-83.88008,48820.523,9.359998,330.59134,2022.4125628471375,0.4189424,158,,100,1427.0486,0.1593095,1047.131506524077,1290700,9.359998,1,-1210903.8,903553100.0,3.3812945e+29,-1.8054427e+19,,842.3145,1.0,1.0,,2.0,100.0
546.63525,978651.2,40516670000.0,1.0,102.35,[-0.165  0.142 -0.34   0.007 -0.01   0.138 -0.373 -1.163  0.004  0.  0.   ],15900,-1.0,True,-82.08977,100.0,1634.3474,942.831,299.5344,-82.08977,407207900000.0,9.359975,396.1958,2039.98854804039,0.4189424,159,,100,1238.1516,0.18624173,942.8310334836847,1300935,9.359975,1,-1005496.75,7814143000000000.0,3.492208e+35,-1.5864318e+22,,4072082700.0,1.0,1.0,,2.0,100.0
656.61346,1153205.0,154.37753,1.0,113.41,[-0.188  0.141 -0.34   0.006 -0.011  0.126 -0.389 -1.155  0.005  0.  0.   ],16000,-1.0,True,-83.808754,100.0,1805.6973,1042.753,256.6539,-83.808754,1549.1696,9.359956,386.13956,2057.425184726715,0.4189424,160,,100,1419.5577,0.1626401,1042.7530259605808,1312276,9.359956,1,-1185974.9,28840976.0,101435090000.0,-10465617000.0,,24.942026,1.0,1.0,,2.0,100.0
688.22705,1259778.5,1718037.4,1.0,115.73,[-0.177  0.141 -0.341  0.002 -0.015  0.136 -0.387 -1.158  0.004  0.  0.   ],16100,-1.0,True,-92.33324,100.0,2012.7563,1064.4047,356.1199,-92.33324,16470613.0,9.359799,376.17755,2077.247611284256,0.4189424,161,,100,1636.5789,0.034900732,1064.4046271141274,1323849,9.359799,1,-1300494.6,328774450000.0,5.131088e+34,-9.2229436e+21,,254377.92,1.0,1.0,,2.0,100.0
623.8518,1087779.6,78.48005,1.0,107.7,[-0.156  0.144 -0.342 -0.002 -0.019  0.146 -0.371 -1.17  -0.002  0.  0.   ],16200,-1.0,True,-86.98982,100.0,1836.2717,991.70135,322.9678,-86.98982,675.0133,9.359977,367.84955,2093.4861149787903,0.4189424,162,,100,1468.4221,0.08088703,991.7013459839467,1334619,9.359977,1,-1121668.6,28445396.0,134785630.0,-421885020.0,,18.917814,1.0,1.0,,2.0,100.0
606.90063,983450.06,825.117,1.0,102.81,[-0.171  0.146 -0.345 -0.014 -0.031  0.15  -0.391 -1.163 -0.002  0.  0.   ],16300,-1.0,True,-78.68656,100.0,1515.6511,948.9865,287.87988,-78.68656,6243.403,9.359952,342.0858,2108.999032020569,0.4189424,163,,100,1173.5653,0.025872186,948.9864482378258,1344900,9.359952,1,-1006537.9,226079280.0,1.3626737e+19,-85227140000000.0,,158.35014,1.0,1.0,,2.0,100.0
716.1503,1106255.6,245.42542,1.0,109.74,[-0.169  0.144 -0.345 -0.004 -0.021  0.128 -0.378 -1.173 -0.002  0.  0.   ],16400,-1.0,True,-85.81975,100.0,1639.6947,1010.8871,290.4529,-85.81975,2173.142,9.359841,294.7367,2126.1397833824158,0.4189424,164,,100,1344.958,0.19936661,1010.8871017146239,1355874,9.359841,1,-1133277.1,61526316.0,608335040.0,-727995140.0,,46.351612,1.0,1.0,,2.0,100.0
693.7382,1187008.8,112.28259,1.0,113.22,[-1.557e-01  1.434e-01 -3.456e-01 -3.031e-04 -1.703e-02  1.332e-01 -3.804e-01 -1.172e+00 -2.860e-03  0.000e+00  0.000e+00],16500,-1.0,True,-93.365326,100.0,1742.7975,1043.3936,313.59018,-93.365326,817.62024,9.359991,349.65527,2146.0534880161285,0.4189424,165,,100,1393.1422,0.055180788,1043.3934699666975,1367196,9.359991,1,-1217535.2,39624480.0,316708060000.0,-17218937000.0,,26.959545,1.0,1.0,,2.0,100.0
666.13525,1212931.8,563909.56,1.0,115.52,[-0.165  0.143 -0.345  0.003 -0.014  0.122 -0.382 -1.17  -0.001  0.  0.   ],16600,-1.0,True,-76.2478,100.0,1573.6426,1065.6423,278.09753,-76.2478,5668646.0,9.3599825,399.5071,2165.4825463294983,0.4189424,166,,100,1174.1355,0.009020738,1065.6422895678263,1378748,9.3599825,1,-1237820.1,93622075000.0,1.8270494e+27,-1.06382395e+18,,59433.465,1.0,1.0,,2.0,100.0
679.88354,1208325.1,25085.809,1.0,116.4,[-0.176  0.146 -0.346  0.008 -0.009  0.105 -0.362 -1.181 -0.002  0.  0.   ],16700,-1.0,True,-89.99314,100.0,1663.6997,1074.3087,232.77907,-89.99314,225033.62,9.359777,394.42517,2184.6485295295715,0.4189424,167,,100,1269.2745,0.08897743,1074.3086462167807,1390388,9.359777,1,-1236143.6,8664826000.0,3.076528e+34,-4.8793586e+21,,5179.1567,1.0,1.0,,2.0,100.0
587.662,1170794.2,506554.78,1.0,111.75,[-0.159  0.15  -0.348  0.014 -0.003  0.121 -0.348 -1.194 -0.004  0.  0.   ],16800,-1.0,True,-95.46239,100.0,1843.4257,1030.2783,330.63678,-95.46239,4255316.0,9.359893,442.6164,2203.4634034633636,0.4189424,168,,100,1400.8093,0.048038192,1030.2783832279629,1401563,9.359893,1,-1204947.8,154888390000.0,5.744402e+32,-8.1857054e+20,,84433.93,1.0,1.0,,2.0,100.0
678.1655,1048758.0,13.611525,1.0,105.58,[-0.197  0.155 -0.351  0.034  0.018  0.142 -0.378 -1.184 -0.018  0.  0.   ],16900,-1.0,True,-98.454956,100.0,2044.8804,973.9088,316.6379,-98.454956,82.170654,9.359911,295.74323,2220.053341150284,0.4189424,169,,100,1749.1372,0.14429466,973.9088187837682,1412121,9.359911,1,-1090784.1,9509059.0,45844853000.0,-9007872000.0,,6.1184654,1.0,1.0,,2.0,100.0
715.84357,1209418.2,765.9907,1.0,115.52,[-0.206  0.154 -0.351  0.03   0.014  0.131 -0.379 -1.184 -0.019  0.  0.   ],17000,-1.0,True,-84.940506,100.0,1734.8448,1064.305,276.8989,-84.940506,5460.4453,9.359852,348.4614,2239.8022377490997,0.4189424,170,,100,1386.3834,0.09315084,1064.3050380681648,1423673,9.359852,1,-1239666.9,265481440.0,43484946000000.0,-199733460000.0,,189.40952,1.0,1.0,,2.0,100.0
673.42065,1151865.2,14.989867,1.0,112.9,[-0.212  0.153 -0.352  0.011 -0.006  0.121 -0.373 -1.193 -0.017  0.  0.   ],17100,-1.0,True,-92.60637,100.0,1642.7355,1043.0504,252.80647,-92.60637,117.3785,9.359994,369.62976,2258.5809931755066,0.4189424,171,,100,1273.1057,0.15234044,1043.0504085807688,1434963,9.359994,1,-1178987.1,8078833.5,98898370.0,-277798270.0,,6.683573,1.0,1.0,,2.0,100.0
759.5369,1212655.5,1336.0103,1.0,116.15,[-0.208  0.155 -0.352  0.014 -0.003  0.134 -0.378 -1.188 -0.016  0.  0.   ],17200,-1.0,True,-76.80999,100.0,1694.4764,1072.2982,250.6631,-76.80999,13413.551,9.35996,312.76126,2276.2837257385254,0.4189424,172,,100,1381.7152,0.015113004,1072.298278712501,1446578,9.35996,1,-1241512.8,170605630.0,11940865000.0,-3323949800.0,,154.1706,1.0,1.0,,2.0,100.0
614.8173,1236633.5,2879577.2,1.0,117.56,[-0.216  0.154 -0.353  0.014 -0.002  0.121 -0.381 -1.186 -0.015  0.  0.   ],17300,-1.0,True,-76.18446,100.0,1941.3986,1087.4707,232.4673,-76.18446,28398586.0,9.35996,472.65347,2295.907845020294,0.4189424,173,,100,1468.7451,0.14553514,1087.4707383700415,1458334,9.35996,1,-1274513.8,382517280000.0,8.082528e+33,-3.4055353e+21,,346707.0,1.0,1.0,,2.0,100.0
709.96655,1189449.0,1222.3148,1.0,114.84,[-0.197  0.154 -0.355  0.007 -0.011  0.136 -0.397 -1.185 -0.012  0.  0.   ],17400,-1.0,True,-88.55887,100.0,1869.8628,1058.4598,262.8912,-88.55887,9724.646,9.359873,348.49332,2314.779128551483,0.4189424,174,,100,1521.3695,0.056433357,1058.4598685153665,1469818,9.359873,1,-1224589.1,311247740.0,301389480000.0,-19602741000.0,,236.51282,1.0,1.0,,2.0,100.0
764.971,1223465.1,11198.776,1.0,115.06,[-0.187  0.155 -0.356  0.009 -0.008  0.146 -0.397 -1.187 -0.012  0.  0.   ],17500,-1.0,True,-86.39479,100.0,1889.4727,1059.6923,317.0448,-86.39479,112492.94,9.35999,294.7212,2334.064987897873,0.4189424,175,,100,1594.7515,0.10286187,1059.6922716595122,1481324,9.35999,1,-1259346.1,2648543200.0,159094650000000.0,-455224430000.0,,1269.6333,1.0,1.0,,2.0,100.0
756.2327,1196515.0,223.75671,1.0,111.19,[-0.189  0.155 -0.356  0.008 -0.01   0.16  -0.418 -1.17  -0.005  0.  0.   ],17600,-1.0,True,-106.28706,100.0,2354.2588,1023.06476,387.10907,-106.28706,2209.0828,9.359859,266.83203,2352.715101003647,0.4189424,176,,100,2087.4268,0.20853788,1023.064824549293,1492443,9.359859,1,-1252219.9,56383748.0,53584953000.0,-12951113000.0,,36.169533,1.0,1.0,,2.0,100.0
544.3184,981126.06,4492.535,1.0,102.09,[-0.177  0.156 -0.357  0.011 -0.007  0.167 -0.419 -1.173 -0.009  0.  0.   ],17700,-1.0,True,-83.9955,100.0,1810.7218,941.497,307.74878,-83.9955,45155.05,9.359956,397.17865,2370.076976776123,0.4189424,177,,100,1413.5432,0.118106395,941.4970828114086,1502652,9.359956,1,-1014078.5,780632960.0,3.5234173e+17,-19560736000000.0,,489.88464,1.0,1.0,,2.0,100.0
554.64264,1060188.2,1479.3058,1.0,107.13,[-0.198  0.158 -0.359 -0.002 -0.02   0.169 -0.427 -1.162 -0.005  0.  0.   ],17800,-1.0,True,-82.52603,100.0,1563.3848,988.4183,288.47443,-82.52603,11027.289,9.359944,433.77563,2387.4868924617767,0.4189424,178,,100,1129.6091,0.042110845,988.4182735117903,1513365,9.359944,1,-1084753.1,617349800.0,3.0628147e+17,-13595472000000.0,,381.8174,1.0,1.0,,2.0,100.0
612.472,878883.06,106.44107,1.0,97.1,[-0.19   0.139 -0.354 -0.037 -0.055  0.149 -0.446 -1.166 -0.021  0.  0.   ],17900,-1.0,True,-96.820404,100.0,1965.0812,897.4343,271.09927,-96.820404,1062.8041,9.359972,284.96228,2402.341958761215,0.4189424,179,,100,1680.1189,0.04083392,897.4342821870559,1523075,9.359972,1,-917693.2,20643714.0,11994168000.0,-4271031000.0,,14.941361,1.0,1.0,,2.0,100.0
636.2458,859724.9,1555.4264,1.0,95.81,[-0.201  0.139 -0.354 -0.033 -0.051  0.14  -0.444 -1.168 -0.021  0.  0.   ],18000,-1.0,True,-80.79045,100.0,1535.9182,884.1367,279.3333,-80.79045,12247.515,9.359892,247.89102,2417.629183292389,0.4189424,180,,100,1288.0272,0.09709239,884.1367575522308,1532656,9.359892,1,-883434.25,435489300.0,1.1950544e+21,-819620200000000.0,,280.22687,1.0,1.0,,2.0,100.0
597.08307,1082311.0,315652.62,1.0,109.74,[-0.209  0.135 -0.355 -0.015 -0.033  0.125 -0.452 -1.166 -0.02   0.  0.   ],18100,-1.0,True,-71.12088,100.0,1870.7614,1011.5538,243.04341,-71.12088,2671822.0,9.359831,414.47067,2435.984403371811,0.4189424,181,,100,1456.2906,0.026045479,1011.5537700182749,1543630,9.359831,1,-1117484.9,53216907000.0,4.893591e+28,-7.7809574e+18,,46388.477,1.0,1.0,,2.0,100.0
545.687,1229187.8,42999.848,1.0,118.17,[-0.227  0.138 -0.357 -0.002 -0.019  0.115 -0.461 -1.157 -0.023  0.  0.   ],18200,-1.0,True,-74.71979,100.0,1796.5449,1091.0997,196.69598,-74.71979,432033.03,9.359947,545.41266,2455.0740809440613,0.4189424,182,,100,1251.1323,0.0710213,1091.0996701035301,1555447,9.359947,1,-1261626.2,5945191000.0,7484316600000000.0,-2812248900000.0,,4680.658,1.0,1.0,,2.0,100.0
541.59784,1111602.1,45266.688,1.0,112.11,[-0.238  0.143 -0.358 -0.006 -0.024  0.102 -0.44  -1.169 -0.015  0.  0.   ],18300,-1.0,True,-82.45069,100.0,1665.7683,1038.1211,184.13748,-82.45069,454934.3,9.359975,496.52325,2474.367704153061,0.4189424,183,,100,1169.2451,0.052710544,1038.1210848806656,1566658,9.359975,1,-1139489.9,5716228000.0,7.965923e+16,-7876711500000.0,,4757.6436,1.0,1.0,,2.0,100.0
277.29745,1034140.3,28191.223,1.0,108.02,[-0.256  0.143 -0.358  0.006 -0.011  0.095 -0.454 -1.159 -0.015  0.  0.   ],18400,-1.0,True,-69.53198,100.0,1647.6218,1001.69495,175.3499,-69.53198,283355.78,9.359938,724.39746,2492.8593900203705,0.4189424,184,,100,923.22437,0.04519696,1001.694938702882,1577460,9.359938,1,-1061423.8,2668257000.0,32141859000.0,-7559654400.0,,2858.758,1.0,1.0,,2.0,100.0
371.58987,975999.8,503.97928,1.0,104.34,[-0.249  0.143 -0.359  0.007 -0.011  0.08  -0.432 -1.174 -0.015  0.  0.   ],18500,-1.0,True,-77.201454,100.0,1705.1057,967.16406,201.47835,-77.201454,5061.6196,9.359953,595.57416,2511.375742673874,0.4189424,185,,100,1109.5315,0.093586795,967.1640400414268,1587894,9.359953,1,-1005220.25,58978724.0,37435700000.0,-5712617000.0,,65.33776,1.0,1.0,,2.0,100.0
627.1372,1096200.1,143613.11,1.0,108.66,[-2.556e-01  1.498e-01 -3.615e-01  1.733e-02  2.856e-04  1.034e-01 -4.394e-01 -1.170e+00 -1.478e-02  0.000e+00  0.000e+00],18600,-1.0,True,-95.9979,100.0,2350.1672,1006.9515,286.79037,-95.9979,1421952.5,9.3598995,379.81436,2529.571559906006,0.4189424,186,,100,1970.3529,0.0055764164,1006.9515561355423,1598760,9.3598995,1,-1151711.5,18823630000.0,4.3612663e+24,-1.1592745e+17,,18458.002,1.0,1.0,,2.0,100.0
