MaxIWNorm,ReturnStepMax,StdIWNorm,MeanIW,Bound,MaxIW,ESSRenyi,InitialReturnMean,J_sample_variance,MinIWNorm,MeanIWNorm,InitialReturnMax,EpThisIter,Weights,EpisodesSoFar,Iteration,TimeElapsed,StdIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2,EpRewMean,InitialReturnMin,ESSClassic,TimestepsSoFar,MinIW,OptimizationReturnMin,MeanEntropy,OptimizationReturnMean,OptimizationReturnMax,ReturnStepMaxmin,EpLenMean,VarianceInit,InitialBound,LearnableVariance
0.02518323,9.359977,0.003035108,1.053494,224.54279,2.5183232,93.18754,497.91418,113949.68,0.0043696086,0.010534939,960.1579,100,[-0.139 -0.071 -0.048  0.027  0.006  0.175 -0.406 -0.779  0.     0.  0.    -0.973],12000,120,736.2320790290833,0.30351084,522.9333,142.0825,1.0731049,497.9142136296508,277.68805,92.336006,467158,0.43696088,,0.44744867,220.22617,682.46985,9.359977,53.81,-1,209.86682,True
0.07054434,9.359865,0.008501847,1.1470741,287.48712,7.054434,78.797745,507.29538,298113.8,0.0013976317,0.0114707425,948.93567,100,[-0.147 -0.067 -0.05   0.03   0.009  0.172 -0.409 -0.773  0.     0.  0.    -0.971],12100,121,746.3516392707825,0.8501848,608.1887,127.856346,1.2690718,507.2953885137451,267.30017,64.54348,472637,0.13976318,,0.40513965,239.9952,681.6355,9.359865,54.79,-1,222.61469,True
0.014964343,9.359873,0.0015212926,1.0183052,205.2287,1.4964343,97.32664,525.365,99690.58,0.00712674,0.01018305,1098.928,100,[-0.156 -0.054 -0.059  0.03   0.018  0.17  -0.406 -0.767  0.     0.  0.    -1.014],12200,122,756.0978579521179,0.15212926,539.4042,152.06526,1.027468,525.3649984264126,257.00922,97.81683,478312,0.712674,,0.4050903,268.35577,841.91876,9.359873,56.75,-1,195.68661,True
0.06678792,9.359801,0.012125364,1.1794261,267.24603,6.6787925,64.20509,520.5232,270761.5,0.0010134535,0.01179426,950.3242,100,[-0.16  -0.051 -0.064  0.03   0.016  0.168 -0.407 -0.763  0.     0.  0.    -1.014],12300,123,764.2888691425323,1.2125363,623.048,133.16,1.5575088,520.5231894382749,249.95468,48.616043,483932,0.10134535,,0.3988217,270.5685,700.3695,9.359801,56.2,-1,235.42593,True
1.5225497,9.359987,0.15135273,2.6591928,691.53015,152.25497,14.084754,551.3766,32574858.0,8.318976e-05,0.026591923,1123.95,100,[-0.156 -0.054 -0.06   0.027  0.011  0.159 -0.398 -0.758  0.     0.  0.    -1.02 ],12400,124,772.9024848937988,15.135274,1589.9795,150.1891,7.0998755,551.3766186304297,257.61484,2.9944406,489890,0.0083189765,,0.39638087,293.76178,866.3351,9.359987,59.58,-1,214.19168,True
0.026938008,9.359898,0.0038634536,1.0798364,191.8385,2.693801,89.89017,498.1975,135087.4,0.0027429974,0.010798364,1141.1448,100,[-1.625e-01 -4.596e-02 -6.057e-02  4.089e-02  2.643e-02  1.810e-01 -3.933e-01 -7.537e-01  5.448e-05  0.000e+00  0.000e+00 -1.023e+00],12500,125,780.9299690723419,0.3863454,552.92053,141.70801,1.1124687,498.19750241297186,257.8888,88.65189,495275,0.27429974,,0.3972879,240.30872,883.256,9.359898,53.85,-1,155.85406,True
0.013779003,9.359978,0.001233345,1.00672,178.74405,1.3779004,98.660416,531.2017,98973.85,0.0070015537,0.010067199,1207.7316,100,[-1.722e-01 -4.624e-02 -6.280e-02  4.179e-02  2.567e-02  1.747e-01 -4.063e-01 -7.614e-01  5.448e-05  0.000e+00  0.000e+00 -1.022e+00],12600,126,788.9624643325806,0.1233345,543.51495,165.067,1.0135777,531.2017401723765,239.65967,98.52131,501013,0.7001554,,0.39513847,291.54208,968.0719,9.359978,57.38,-1,168.88226,True
0.046501864,9.35987,0.0059249518,1.0829331,285.5777,4.6501865,81.91779,519.6182,173149.3,0.0027594077,0.010829332,919.0949,100,[-1.764e-01 -4.232e-02 -6.417e-02  3.981e-02  2.331e-02  1.774e-01 -4.036e-01 -7.615e-01  5.448e-05  0.000e+00  0.000e+00 -1.024e+00],12700,127,797.4480173587799,0.59249526,590.2216,129.0063,1.220736,519.618250064253,239.74773,76.962074,506628,0.27594078,,0.39558077,279.8705,679.34717,9.35987,56.15,-1,243.88983,True
0.023741521,9.359759,0.0026960704,1.0519477,258.0313,2.3741522,94.64232,526.56396,116594.08,0.0054935515,0.010519478,975.8019,100,[-1.838e-01 -3.985e-02 -6.660e-02  3.977e-02  2.336e-02  1.750e-01 -4.061e-01 -7.723e-01  5.448e-05  0.000e+00  0.000e+00 -1.023e+00],12800,128,805.8507542610168,0.26960704,558.9438,142.05673,1.0566097,526.5640037326917,275.5563,93.83624,512315,0.54935515,,0.40881422,251.00772,700.2456,9.359759,56.87,-1,233.82343,True
0.024364915,9.359909,0.0033218074,1.0580999,221.15488,2.4364915,91.192314,528.6925,151327.55,0.0054199854,0.010580999,1141.4231,100,[-1.772e-01 -4.228e-02 -6.380e-02  3.634e-02  1.926e-02  1.726e-01 -4.072e-01 -7.734e-01  5.448e-05  0.000e+00  0.000e+00 -1.010e+00],12900,129,815.7581248283386,0.33218074,579.7371,148.83772,1.0965836,528.692488203315,274.93274,91.02834,518026,0.54199857,,0.4143257,253.75977,866.49036,9.359909,57.11,-1,186.2656,True
0.085567474,9.359962,0.01241569,1.2661214,314.46353,8.556747,63.389275,508.2932,365338.94,0.00096692605,0.012661213,917.0663,100,[-1.865e-01 -3.710e-02 -6.773e-02  3.340e-02  1.671e-02  1.683e-01 -4.100e-01 -7.755e-01  5.448e-05  0.000e+00  0.000e+00 -1.005e+00],13000,130,826.2024085521698,1.241569,660.01605,131.30966,1.577554,508.2931788455954,276.91174,50.97899,523514,0.09669261,,0.37907633,231.38144,640.15454,9.359962,54.88,-1,233.17328,True
0.02485709,9.359919,0.0030760365,1.0652018,273.41904,2.4857092,92.970634,514.97546,124528.79,0.0042743403,0.01065202,864.89984,100,[-1.859e-01 -4.090e-02 -6.829e-02  2.950e-02  1.401e-02  1.683e-01 -4.158e-01 -7.666e-01  5.448e-05  0.000e+00  0.000e+00 -1.040e+00],13100,131,837.1923472881317,0.30760366,542.51935,121.17149,1.0756085,514.9754446802949,303.87152,92.302765,529076,0.42743403,,0.38636482,211.10393,561.0283,9.359919,55.62,-1,255.50546,True
0.027604181,9.359883,0.003115424,1.0470135,186.68408,2.7604182,92.67811,544.9157,124205.79,0.004571046,0.010470136,1267.5696,100,[-1.864e-01 -4.008e-02 -7.002e-02  2.970e-02  1.404e-02  1.684e-01 -4.235e-01 -7.707e-01  5.448e-05  0.000e+00  0.000e+00 -1.033e+00],13200,132,845.4734973907471,0.31154242,581.6908,165.35805,1.0790035,544.9156857555877,257.33972,91.86634,534961,0.45710462,,0.38039914,287.57596,1010.22986,9.359883,58.85,-1,164.6448,True
0.027300524,9.359907,0.0034986893,1.0558649,215.30951,2.7300525,90.49221,552.37244,173172.92,0.0047398377,0.010558648,1202.1233,100,[-1.871e-01 -3.820e-02 -7.267e-02  3.044e-02  1.474e-02  1.723e-01 -4.266e-01 -7.808e-01  5.448e-05  0.000e+00  0.000e+00 -1.039e+00],13300,133,857.2171013355255,0.34986895,594.419,162.00099,1.1050675,552.3724577114076,321.89734,90.1065,540923,0.4739838,,0.38249508,230.47514,880.22595,9.359907,59.62,-1,191.73547,True
0.045222882,9.359951,0.0053930446,1.0456026,279.03366,4.5222883,83.956924,525.4445,182403.3,0.0032750843,0.010456026,910.24347,100,[-1.863e-01 -4.185e-02 -7.009e-02  3.237e-02  1.623e-02  1.679e-01 -4.227e-01 -7.780e-01  5.448e-05  0.000e+00  0.000e+00 -1.036e+00],13400,134,867.9650130271912,0.53930444,577.0572,125.039764,1.191087,525.4445139602369,296.59497,78.9869,546601,0.32750845,,0.38518235,228.84953,613.6485,9.359951,56.78,-1,252.37149,True
0.10737923,9.359971,0.013842979,1.2511722,392.86044,10.737923,55.548077,547.54517,496625.7,0.002377734,0.012511723,883.9082,100,[-1.826e-01 -4.414e-02 -6.902e-02  2.679e-02  9.864e-03  1.686e-01 -4.234e-01 -7.880e-01  5.448e-05  0.000e+00  0.000e+00 -1.034e+00],13500,135,878.1658790111542,1.3842981,748.6506,141.66238,1.8002423,547.5451724537637,351.74557,44.961536,552516,0.2377734,,0.38287336,195.79959,532.1626,9.359971,59.15,-1,282.37265,True
0.016742108,9.35993,0.0025244337,1.0270491,267.75226,1.6742108,94.842186,567.92786,146277.25,0.004903698,0.010270492,1034.1038,100,[-1.876e-01 -4.467e-02 -7.006e-02  2.673e-02  9.832e-03  1.605e-01 -4.204e-01 -7.940e-01  5.448e-05  0.000e+00  0.000e+00 -1.036e+00],13600,136,889.7596852779388,0.25244337,586.3074,141.57349,1.0543832,567.9278815954739,332.0144,94.30267,558647,0.4903698,,0.37937632,235.91348,702.08936,9.35993,61.31,-1,257.6968,True
0.024408069,9.359936,0.002813317,1.0556043,213.21097,2.4408069,93.299934,556.65,153440.22,0.004634811,0.010556043,1224.5238,100,[-1.900e-01 -4.199e-02 -7.180e-02  2.890e-02  1.256e-02  1.647e-01 -4.181e-01 -7.984e-01  5.448e-05  0.000e+00  0.000e+00 -1.040e+00],13700,137,900.4231719970703,0.28133172,593.5298,149.91447,1.0718122,556.6500160095961,322.22998,93.36817,564662,0.4634811,,0.38598695,234.42001,902.2938,9.359936,60.15,-1,189.29291,True
0.039527312,9.359938,0.0068864613,1.2029623,355.45465,3.9527314,73.31484,589.70447,249145.88,0.0042381585,0.012029623,1079.1785,100,[-0.195 -0.04  -0.075  0.03   0.015  0.167 -0.423 -0.809  0.003  0.  0.    -1.033],13800,138,911.4401814937592,0.68864614,733.565,144.05678,1.3639803,589.7044282508544,305.13028,75.31771,571038,0.42381588,,0.39213297,284.57413,774.0482,9.359938,63.76,-1,265.9509,True
0.023808286,9.35996,0.0032991755,1.0342609,315.0083,2.3808286,91.22063,626.28314,160829.6,0.0035420193,0.010342607,1107.4707,100,[-0.203 -0.035 -0.077  0.024  0.006  0.177 -0.417 -0.817  0.003  0.  0.    -1.027],13900,139,923.6792814731598,0.32991758,662.8703,157.75345,1.0962433,626.2831393041151,314.28275,90.76438,577800,0.35420194,,0.38737726,312.0004,793.188,9.35996,67.62,-1,294.04202,True
0.028225254,9.359575,0.002387447,1.0394906,229.63391,2.8225255,96.54029,565.3922,161516.78,0.0059658247,0.010394906,1204.623,100,[-0.204 -0.03  -0.081  0.021  0.004  0.179 -0.414 -0.822  0.003  0.  0.    -1.032],14000,140,934.5234591960907,0.23874469,597.43933,154.19714,1.0358369,565.392210711366,277.32455,94.989265,583910,0.5965825,,0.38479608,288.06766,927.29846,9.359575,61.1,-1,204.00525,True
0.0198718,9.359917,0.0031835244,1.0724745,289.72726,1.98718,90.16204,580.41187,194167.98,0.0034770668,0.010724745,1063.8386,100,[-0.192 -0.032 -0.081  0.023  0.007  0.174 -0.415 -0.821  0.003  0.  0.    -1.034],14100,141,945.8821454048157,0.31835246,625.84015,143.3479,1.1091142,580.4118208213447,369.56116,91.902176,590179,0.34770668,,0.384704,210.85066,694.27747,9.359917,62.69,-1,261.26022,True
0.017448518,9.359972,0.0022742094,1.0383906,255.59256,1.744852,94.930084,601.50903,170918.58,0.005881233,0.010383905,1210.3602,100,[-0.196 -0.029 -0.084  0.022  0.006  0.172 -0.418 -0.814  0.003  0.  0.    -1.034],14200,142,957.5873622894287,0.22742093,628.27075,156.8008,1.0534068,601.5089995997263,352.49347,95.42288,596673,0.5881233,,0.38168254,249.01555,857.86676,9.359972,64.94,-1,238.40094,True
3.6504865,9.359854,0.3627,4.492232,1933.8491,365.04865,4.3394275,601.4257,675665600.0,1.1043326e-06,0.04492232,1441.2275,100,[-0.202 -0.024 -0.086  0.027  0.011  0.174 -0.416 -0.812  0.003  0.  0.    -1.037],14300,143,969.078770160675,36.27,4009.42,184.90605,23.044514,601.4256627397448,239.3151,1.5108373,603175,0.000110433255,,0.33686766,362.1106,1201.9125,9.359854,65.02,-1,169.05743,True
0.04662953,9.359845,0.0065618455,1.1065185,218.30261,4.662953,81.440346,606.972,262564.6,0.0029124585,0.011065184,1468.1697,100,[-0.233  0.006 -0.107  0.027  0.013  0.179 -0.433 -0.801  0.003  0.  0.    -1.082],14400,144,978.5951097011566,0.65618455,706.3677,181.77324,1.2278926,606.971978711065,257.4884,73.9826,609729,0.29124585,,0.33133304,349.48358,1210.6813,9.359845,65.54,-1,166.52106,True
0.016225103,9.359949,0.0017303663,1.0340024,251.55127,1.6225104,96.2411,620.1399,134803.6,0.006290602,0.010340026,1272.8334,100,[-0.233  0.013 -0.111  0.023  0.008  0.184 -0.424 -0.802  0.003  0.  0.    -1.088],14500,145,987.6515510082245,0.17303663,640.7868,170.80853,1.0390571,620.1398707212976,304.80762,97.2758,616429,0.6290602,,0.33085313,315.33224,968.02576,9.359949,67.0,-1,238.28992,True
0.027559238,9.359816,0.0033526013,1.0942891,303.78964,2.7559237,90.638054,603.6465,211682.0,0.0054010376,0.01094289,1160.461,100,[-0.23   0.014 -0.111  0.024  0.009  0.186 -0.419 -0.801  0.003  0.  0.    -1.088],14600,146,998.4098494052887,0.3352601,669.4657,166.22908,1.1032894,603.6465399046884,322.20993,91.41903,622957,0.5401038,,0.3233528,281.4366,838.2511,9.359816,65.28,-1,255.50818,True
0.032004382,9.359876,0.004503867,1.0765692,186.31473,3.2004385,86.72485,564.5828,178078.84,0.003473031,0.010765693,1364.1943,100,[-0.229  0.012 -0.111  0.027  0.013  0.181 -0.422 -0.798  0.011  0.  0.    -1.096],14700,147,1007.2399005889893,0.45038673,625.7811,160.71841,1.153072,564.5827983484819,295.4532,85.104935,629055,0.34730312,,0.3264923,269.1296,1068.7412,9.359876,60.98,-1,155.3245,True
0.02452141,9.359996,0.0028328737,1.0494037,255.46689,2.452141,93.01755,589.606,118332.98,0.0045268107,0.010494037,1200.9642,100,[-0.23   0.017 -0.114  0.029  0.015  0.181 -0.419 -0.803  0.011  0.  0.    -1.092],14800,148,1018.4147300720215,0.2832874,629.0342,168.27534,1.075066,589.6060076100059,220.56151,93.207634,635429,0.45268106,,0.32458875,369.0445,980.4027,9.359996,63.74,-1,229.31677,True
0.034411788,9.359909,0.0041282186,1.0770401,193.03665,3.4411788,90.58921,605.4149,274330.5,0.0033282596,0.010770401,1485.5468,100,[-0.223  0.019 -0.116  0.026  0.013  0.181 -0.421 -0.802  0.011  0.  0.    -1.094],14900,149,1029.1480422019958,0.41282186,661.2775,193.40665,1.1038842,605.4149063301656,277.04846,87.19053,641974,0.33282596,,0.3182098,328.36646,1208.4983,9.359909,65.45,-1,159.75092,True
0.039011545,9.359966,0.0043175183,1.105511,247.61078,3.9011548,89.18979,580.66187,117726.516,0.0038792274,0.011055108,1210.81,100,[-0.217  0.018 -0.117  0.03   0.018  0.182 -0.425 -0.804  0.011  0.  0.    -1.101],15000,150,1039.3079283237457,0.43175185,632.23773,161.6003,1.1212046,580.6618554116964,239.3674,86.765976,648248,0.38792276,,0.32025054,341.29446,971.4426,9.359966,62.74,-1,217.41882,True
0.027655981,9.359872,0.0036084224,1.0467438,295.38916,2.7655983,91.22937,561.5372,109294.35,0.0036203766,0.010467436,931.6368,100,[-0.22   0.018 -0.118  0.034  0.021  0.186 -0.43  -0.81   0.011  0.  0.    -1.099],15100,151,1048.1013193130493,0.36084223,588.00684,145.34155,1.0961382,561.5371726159879,256.92984,89.378456,654313,0.36203766,,0.31381148,304.60733,674.7069,9.359872,60.65,-1,282.04608,True
0.013849575,9.359921,0.00103874,1.0184989,269.5789,1.3849576,98.80402,575.03925,155881.0,0.0075016394,0.010184989,1039.5249,100,[-0.217  0.017 -0.117  0.034  0.019  0.181 -0.428 -0.807  0.011  0.  0.    -1.105],15200,152,1059.4910326004028,0.103874005,583.3181,164.28743,1.0121045,575.039215222657,349.59003,98.97056,660527,0.750164,,0.30914408,225.4492,689.9349,9.359921,62.14,-1,263.18173,True
0.033830572,9.359963,0.004140621,1.0882072,289.66333,3.383057,87.39357,583.25916,174640.33,0.0048428336,0.010882072,1129.3757,100,[-0.217  0.012 -0.117  0.035  0.019  0.18  -0.43  -0.807  0.011  0.  0.    -1.11 ],15300,153,1069.3870282173157,0.4140621,652.08984,172.64078,1.144249,583.2591984034219,285.70007,87.35305,666825,0.4842834,,0.29642126,297.5591,843.67566,9.359963,62.98,-1,244.4465,True
0.0220387,9.359942,0.0026476043,1.0508265,219.03958,2.20387,93.26205,575.62964,160972.27,0.0038167762,0.010508265,1263.8384,100,[-0.215  0.013 -0.117  0.036  0.019  0.186 -0.428 -0.816  0.011  0.  0.    -1.123],15400,154,1079.5436747074127,0.26476043,611.6486,172.60909,1.0722475,575.6295995251911,322.57068,94.030846,673044,0.38167763,,0.29299605,253.05893,941.2677,9.359942,62.19,-1,196.47809,True
0.017989686,9.359921,0.0026463515,1.0562707,239.28183,1.7989686,93.62477,588.69556,157803.12,0.004757834,0.010562706,1236.646,100,[-0.213  0.011 -0.118  0.039  0.021  0.181 -0.426 -0.811  0.011  0.  0.    -1.126],15500,155,1091.1447305679321,0.26463518,622.6987,178.90106,1.0680934,588.6955401655732,322.4566,94.09383,679406,0.47578344,,0.2878835,266.23895,914.1894,9.359921,63.62,-1,217.70178,True
0.015987823,9.359837,0.0018463599,1.0298079,298.8088,1.5987823,96.02763,598.3918,138656.14,0.006482235,0.010298081,1065.1091,100,[-0.214  0.013 -0.123  0.042  0.025  0.181 -0.429 -0.818  0.011  0.  0.    -1.131],15600,156,1101.7706837654114,0.18463598,624.8836,182.9801,1.0413669,598.3917771708726,293.97162,96.88557,685872,0.6482235,,0.27612755,304.42014,771.1375,9.359837,64.66,-1,278.85907,True
0.023253646,9.35998,0.0038329642,1.06872,314.1608,2.3253646,88.88392,628.09796,154410.22,0.0036901988,0.010687199,1148.9348,100,[-0.217  0.014 -0.125  0.041  0.022  0.182 -0.432 -0.823  0.011  0.  0.    -1.143],15700,157,1112.4537737369537,0.38329646,679.7598,162.292,1.125063,628.0979657781102,294.3673,88.60301,692661,0.3690199,,0.2664985,333.73062,854.5675,9.35998,67.89,-1,283.41754,True
0.053716253,9.3599615,0.0056146653,1.0562174,329.26328,5.3716254,87.403946,631.12946,255257.9,0.004455352,0.010562174,1152.3635,100,[-0.218  0.012 -0.126  0.036  0.016  0.183 -0.433 -0.827  0.011  0.  0.    -1.152],15800,158,1121.7448589801788,0.5614665,699.0448,163.76636,1.1441131,631.129430487968,323.2591,77.96786,699478,0.44553524,,0.2553824,307.87036,829.10443,9.3599615,68.17,-1,285.4204,True
0.024190025,9.359989,0.00388064,1.0605838,338.3209,2.4190025,89.39852,668.1076,199343.9,0.0032501956,0.010605838,1229.772,100,[-0.223  0.011 -0.126  0.035  0.014  0.179 -0.433 -0.829  0.011  0.  0.    -1.164],15900,159,1133.0879919528961,0.38806403,728.51495,195.796,1.1185868,668.1076076728219,294.90128,88.19272,706706,0.32501957,,0.24873827,373.20633,934.8707,9.359989,72.28,-1,299.17596,True
0.08990011,9.359944,0.008894447,1.0656248,345.08582,8.990011,78.663574,634.52856,591896.6,0.0026598726,0.010656249,1080.1326,100,[-0.228  0.013 -0.129  0.03   0.008  0.181 -0.436 -0.833  0.012  0.  0.    -1.17 ],16000,160,1146.427860736847,0.88944465,710.4378,163.83139,1.2712364,634.5285901747297,323.79742,58.938873,713563,0.26598728,,0.24614072,310.73117,756.33514,9.359944,68.57,-1,310.4888,True
0.031724375,9.359963,0.0051941173,1.0471417,277.8097,3.1724377,85.18377,643.5814,223744.22,0.0038249646,0.010471417,1303.7532,100,[-0.234  0.012 -0.128  0.029  0.006  0.176 -0.439 -0.827  0.012  0.  0.    -1.173],16100,161,1156.5717515945435,0.51941174,701.58746,170.51387,1.1739326,643.5814047406005,332.18127,80.254,720519,0.38249648,,0.2435191,311.40015,971.5719,9.359963,69.56,-1,252.4555,True
0.053057592,9.359892,0.0069186063,1.0879151,393.92203,5.3057594,78.47627,690.9641,377553.97,0.0028354658,0.01087915,1176.1261,100,[-2.344e-01  1.228e-02 -1.293e-01  2.301e-02 -6.435e-04  1.754e-01 -4.357e-01 -8.272e-01  1.237e-02  0.000e+00  0.000e+00 -1.175e+00],16200,162,1166.2447772026062,0.6918607,792.218,173.01483,1.2742705,690.9640440306996,339.68298,71.20309,727984,0.2835466,,0.24366656,351.28107,836.4431,9.359892,74.65,-1,338.12625,True
0.024172733,9.35996,0.0035063217,1.0533023,343.64984,2.4172733,90.91743,692.29803,222884.7,0.004503585,0.010533023,1293.0377,100,[-0.237  0.014 -0.131  0.021 -0.003  0.178 -0.439 -0.842  0.012  0.  0.    -1.175],16300,163,1175.6812553405762,0.3506322,750.476,196.55392,1.0998992,692.2980446426222,340.51398,90.023994,735461,0.4503585,,0.23358256,351.78406,952.52374,9.35996,74.77,-1,304.38675,True
0.033492353,9.359881,0.0038913903,1.0833205,250.35907,3.3492355,90.961174,706.5183,250397.3,0.0042475974,0.010833204,1663.5884,100,[-0.237  0.016 -0.135  0.021 -0.003  0.176 -0.44  -0.847  0.011  0.  0.    -1.185],16400,164,1185.3429055213928,0.38913903,773.645,212.14903,1.0993701,706.5183054234799,358.74445,88.57148,743092,0.42475975,,0.23063658,347.77386,1304.844,9.359881,76.31,-1,207.44177,True
0.02562775,9.359911,0.0029066761,1.0802469,345.46155,2.5627751,92.58212,690.0918,175287.05,0.00381338,0.010802469,1287.3303,100,[-0.228  0.017 -0.138  0.026  0.001  0.174 -0.442 -0.851  0.011  0.  0.    -1.188],16500,165,1194.8872246742249,0.2906676,746.8341,189.72537,1.0801221,690.0917606439632,311.61972,93.24866,750550,0.381338,,0.24304299,378.47208,975.7106,9.359911,74.58,-1,303.8926,True
0.020371152,9.359869,0.0023464577,1.0259792,316.50027,2.0371153,94.337845,700.8289,204697.98,0.0064379345,0.010259791,1351.7291,100,[-0.231  0.017 -0.139  0.026  0.001  0.171 -0.447 -0.852  0.011  0.  0.    -1.176],16600,166,1208.0500288009644,0.23464577,734.0113,209.35912,1.06002,700.8288402366702,331.59375,95.029434,758128,0.64379346,,0.2412161,369.23508,1020.1354,9.359869,75.78,-1,295.31015,True
0.053638678,9.359915,0.007723537,1.1331015,318.35272,5.3638678,76.67938,669.1836,423288.03,0.003045456,0.011331013,1413.2284,100,[-0.23   0.018 -0.14   0.023 -0.002  0.173 -0.446 -0.856  0.011  0.  0.    -1.178],16700,167,1220.2181649208069,0.77235365,802.51874,169.56747,1.3041315,669.1836195048116,340.5833,68.27725,765359,0.3045456,,0.23745234,328.6003,1072.645,9.359915,72.31,-1,245.21503,True
0.12956806,9.359856,0.018576019,1.3970406,470.20276,12.956806,47.483147,694.2517,1116769.0,9.935979e-05,0.013970406,1282.5562,100,[-0.223  0.018 -0.141  0.016 -0.008  0.176 -0.444 -0.86   0.011  0.  0.    -1.181],16800,168,1231.3852369785309,1.857602,1028.5802,195.94719,2.1060104,694.2517499368491,340.56024,36.126896,772871,0.00993598,,0.21472205,353.69153,941.9959,9.359856,75.12,-1,309.4849,True
0.03950765,9.35999,0.003938104,1.068442,353.421,3.9507651,91.27589,715.1245,360165.84,0.0057577817,0.010684421,1401.316,100,[-0.23   0.016 -0.145  0.016 -0.006  0.181 -0.463 -0.877  0.02   0.  0.    -1.204],16900,169,1242.630506515503,0.39381042,793.44794,227.7725,1.0955796,715.1245810435789,341.23407,88.03947,780600,0.5757782,,0.2124121,373.89053,1060.082,9.35999,77.29,-1,294.72986,True
0.057160676,9.35995,0.00774276,1.1872764,355.19965,5.716068,77.04775,680.4851,379910.34,0.0022224819,0.011872764,1377.4952,100,[-0.24   0.021 -0.149  0.015 -0.007  0.185 -0.464 -0.878  0.02   0.  0.    -1.207],17000,170,1255.1466417312622,0.77427596,825.99414,197.20386,1.2978964,680.4850789273032,312.15662,70.16102,787962,0.22224818,,0.21604922,368.3284,1065.3386,9.35995,73.62,-1,267.23657,True
0.1647478,9.359939,0.017245581,1.2065151,468.1089,16.474781,61.406185,732.906,1700654.4,0.0010481904,0.012065151,1229.3674,100,[-2.465e-01  2.190e-02 -1.506e-01  2.067e-02 -1.153e-03  1.857e-01 -4.734e-01 -8.900e-01  2.012e-02  0.000e+00  0.000e+00 -1.203e+00],17100,171,1270.2413442134857,1.7245582,938.7576,212.70598,1.6285005,732.9060839006753,312.37347,32.861202,795889,0.10481904,,0.2139177,420.5326,916.99396,9.359939,79.27,-1,364.09586,True
0.24015489,9.35995,0.034626294,1.5129818,693.86847,24.01549,52.09174,736.40894,5777863.0,0.00061028363,0.015129817,1318.6108,100,[-0.243  0.021 -0.151  0.019 -0.003  0.176 -0.472 -0.886  0.022  0.  0.    -1.205],17200,172,1281.9235067367554,3.4626296,1241.9604,214.82101,1.9196901,736.4089486361481,359.0675,16.031425,803846,0.061028365,,0.22541283,377.3415,959.54333,9.35995,79.57,-1,340.82565,True
0.017763676,9.359976,0.002601063,1.0373392,356.7652,1.7763677,93.88827,723.6433,187568.5,0.004556156,0.010373392,1302.4458,100,[-0.259  0.028 -0.158  0.023  0.001  0.186 -0.479 -0.901  0.021  0.  0.    -1.194],17300,173,1296.8816080093384,0.26010633,760.016,185.33647,1.0650958,723.6432180845159,349.75757,94.084656,811661,0.45561564,,0.2227464,373.88565,952.68823,9.359976,78.15,-1,332.9095,True
0.043871544,9.359895,0.005582287,1.0904561,363.4061,4.3871546,83.87263,715.07654,261381.33,0.0023954746,0.010904563,1292.3995,100,[-0.261  0.029 -0.159  0.021 -0.001  0.188 -0.482 -0.906  0.021  0.  0.    -1.196],17400,174,1309.0884795188904,0.55822873,786.7642,218.88591,1.1922841,715.0766102579573,294.1727,79.23527,819392,0.23954746,,0.21896371,420.9039,998.2268,9.359895,77.31,-1,327.3567,True
0.026542302,9.359956,0.0049278787,1.1235802,418.78555,2.6542304,83.00135,786.1035,324598.5,0.0033044168,0.0112358,1450.9225,100,[-2.667e-01  3.390e-02 -1.634e-01  2.272e-02  4.049e-04  1.947e-01 -4.857e-01 -9.111e-01  3.067e-02  0.000e+00  0.000e+00 -1.200e+00],17500,175,1324.4482038021088,0.49278787,896.55994,232.33284,1.2047997,786.1034420601857,397.07257,83.867386,827889,0.33044168,,0.21674971,389.03088,1053.8499,9.359956,84.97,-1,350.82672,True
0.092498206,9.35997,0.0104321595,1.1721773,344.11505,9.249821,72.30511,759.1424,472453.62,0.0022102343,0.011721773,1549.1434,100,[-2.654e-01  3.168e-02 -1.629e-01  2.192e-02 -1.974e-04  1.900e-01 -4.833e-01 -9.107e-01  3.279e-02  0.000e+00  0.000e+00 -1.202e+00],17600,176,1339.280015707016,1.0432161,890.66315,231.17567,1.3830281,759.1424987658726,369.7395,55.80149,836106,0.22102343,,0.22169062,389.403,1179.4039,9.35997,82.17,-1,294.3995,True
0.1872789,9.35997,0.019165529,1.1689962,471.39734,18.72789,55.346855,752.9607,2811375.8,0.0014335212,0.011689962,1287.7266,100,[-0.265  0.036 -0.165  0.017 -0.006  0.195 -0.483 -0.909  0.029  0.  0.    -1.197],17700,177,1349.1020650863647,1.9165529,990.6735,214.21715,1.8067874,752.9606514682137,369.67572,27.1156,844250,0.14335212,,0.20802788,383.2849,918.05084,9.35997,81.44,-1,366.64276,True
0.05110236,9.359862,0.0069015105,1.1515576,337.1563,5.110236,75.86869,763.60913,590178.6,0.0020286418,0.0115155745,1664.9277,100,[-0.276  0.034 -0.161  0.021 -0.002  0.2   -0.471 -0.913  0.029  0.  0.    -1.211],17800,178,1360.594256401062,0.6901511,910.59283,251.51247,1.3180667,763.6091341711685,350.58282,73.57356,852514,0.20286417,,0.20187505,413.02628,1314.345,9.359862,82.64,-1,264.13077,True
