MinIW,Weights,MeanIWNorm,EmpiricalD2,InitialReturnMin,MaxIW,StdIW,InitialReturnMax,OptimizationReturnMax,MaxIWNorm,ReturnStepMax,Iteration,InitialBound,MinIWNorm,StdIWNorm,VarianceInit,J_sample_variance,ESSRenyi,ReturnMeanIW,EpThisIter,Bound,EpisodesSoFar,EpLenMean,ESSClassic,OptimizationReturnMin,MeanIW,MeanEntropy,TimeElapsed,InitialReturnStd,TimestepsSoFar,EpRewMean,LearnableVariance,ReturnStepMaxmin,InitialReturnMean,OptimizationReturnMean
0.22670688,[-7.475e-02  2.780e-01 -2.030e-01 -6.694e-04 -2.333e-02  6.546e-02 -3.345e-01 -1.088e+00 -4.152e-02  0.000e+00  0.000e+00],0.012357754,1.436851,349.35355,22.142479,2.1480796,1795.1433,1445.7898,0.22142479,9.359967,252,493.70264,0.0022670687,0.021480797,-1.0,1669344.4,69.596634,1252.9618,100,607.4172,25200,112.03,24.866385,,1.2357755,0.4189424,2736.8197300434113,334.25824,1627497,1032.2456223953448,,9.359967,1032.2456,682.892
0.31642056,[-0.083  0.284 -0.206  0.004 -0.018  0.078 -0.332 -1.095 -0.041  0.  0.   ],0.010775608,1.149881,284.43533,5.2670035,0.5878575,1817.3027,1532.8674,0.052670036,9.359959,253,377.43024,0.0031642055,0.0058785747,-1.0,562067.4,86.96552,1033.8374,100,449.21564,25300,100.06,77.06424,,1.0775608,0.4189424,2748.9318001270294,330.22244,1637503,922.6210411973988,,9.359959,922.6211,638.1857
0.57490253,[-0.078  0.276 -0.203  0.005 -0.017  0.072 -0.332 -1.092 -0.052  0.  0.   ],0.010319987,1.0351275,312.65387,1.6839048,0.17774956,2343.5908,2030.937,0.016839048,9.359956,254,324.41376,0.0057490254,0.0017774956,-1.0,283381.75,96.60645,1065.9077,100,350.58838,25400,111.47,97.11887,,1.0319988,0.4189424,2762.653498649597,350.1239,1648650,1027.4910589771396,,9.359956,1027.491,714.83716
0.23398855,[-0.082  0.278 -0.204  0.004 -0.018  0.073 -0.331 -1.092 -0.049  0.  0.   ],0.011347253,1.2215352,321.53613,4.2644615,0.55512035,1999.669,1678.1328,0.042644612,9.3599825,255,402.12195,0.0023398856,0.005551203,-1.0,623422.6,81.8642,1178.0919,100,515.0632,25500,108.59,80.68892,,1.1347255,0.4189424,2775.69700551033,362.5916,1659509,1002.0226813097456,,9.3599825,1002.02264,680.4866
0.0023375477,[-0.084  0.277 -0.205  0.01  -0.012  0.072 -0.338 -1.096 -0.055  0.  0.   ],0.026569616,6.8805676,340.84,115.74572,12.091724,1847.53,1506.6901,1.1574572,9.359796,256,487.79193,2.3375476e-05,0.120917246,-1.0,243368860.0,14.533685,3560.7598,100,2106.892,25600,113.34,4.6059113,,2.6569617,0.4189424,2788.9578392505646,342.9627,1670843,1042.0508739350914,,9.359796,1042.0509,701.2109
0.7606634,[-0.098  0.28  -0.205  0.002 -0.02   0.079 -0.328 -1.116 -0.062  0.  0.   ],0.01030783,1.0323589,313.91736,1.8042403,0.17256463,1888.7476,1574.8302,0.018042402,9.35998,257,459.33588,0.007606634,0.0017256463,-1.0,288925.2,96.86554,1073.4076,100,497.68866,25700,111.2,97.27376,,1.030783,0.4189424,2801.905979156494,352.91617,1681963,1025.9601657183357,,9.35998,1025.9602,712.0428
0.09087759,[-0.098  0.28  -0.205  0.004 -0.018  0.079 -0.327 -1.111 -0.056  0.  0.   ],0.01186284,1.2652879,286.8812,3.6987321,0.6193388,1841.234,1554.3528,0.03698732,9.35986,258,479.13885,0.0009087759,0.006193388,-1.0,823562.5,79.0334,1278.9993,100,657.6656,25800,111.78,78.58111,,1.1862841,0.4189424,2814.536936044693,343.4291,1693141,1031.5090210310093,,9.35986,1031.509,744.6278
0.121828154,[-0.092  0.279 -0.208  0.002 -0.02   0.071 -0.333 -1.123 -0.057  0.  0.   ],0.0124326395,1.8777348,285.3808,12.8443575,1.7206727,1872.7876,1587.4067,0.12844357,9.359877,259,503.71332,0.0012182815,0.017206727,-1.0,5019999.5,53.255657,1438.1117,100,668.22485,25900,115.54,34.300076,,1.243264,0.4189424,2828.4938366413116,346.36722,1704695,1065.5495535889067,,9.359877,1065.5496,780.1687
0.32853687,[-0.084  0.28  -0.209  0.011 -0.01   0.067 -0.337 -1.118 -0.056  0.  0.   ],0.010729398,1.1328351,312.17102,2.1829314,0.36333486,2104.9253,1792.7543,0.021829315,9.359856,260,463.53015,0.0032853687,0.0036333483,-1.0,456272.16,88.27409,1197.2329,100,525.12146,26000,118.8,89.71238,,1.0729399,0.4189424,2843.0155081748962,397.73096,1716575,1095.0077729056936,,9.359856,1095.0078,782.83673
0.80827624,[-0.083  0.28  -0.21   0.015 -0.006  0.063 -0.342 -1.115 -0.054  0.  0.   ],0.01008353,1.0071301,303.6126,1.3086522,0.083964415,1771.3748,1467.7622,0.013086521,9.359961,261,505.73468,0.008082762,0.00083964405,-1.0,193059.23,99.29203,1047.8118,100,514.5082,26100,112.8,99.31141,,1.0083531,0.4189424,2855.657879114151,295.92868,1727855,1037.1470374548232,,9.359961,1037.147,733.5344
0.029809596,[-0.083  0.281 -0.211  0.014 -0.006  0.063 -0.343 -1.118 -0.051  0.  0.   ],0.021523252,4.3036275,339.9607,84.47388,8.449142,1895.6376,1555.6769,0.8447387,9.359851,262,442.3416,0.00029809595,0.08449143,-1.0,67505740.0,23.236212,2391.107,100,1211.3463,26200,109.68,6.093756,,2.1523254,0.4189424,2868.310182571411,348.4358,1738823,1011.0328504123135,,9.359851,1011.0329,671.0721
0.46827066,[-0.073  0.279 -0.21   0.002 -0.019  0.057 -0.348 -1.092 -0.059  0.  0.   ],0.010610469,1.0819597,349.5078,2.6935678,0.3201061,2193.1846,1843.6768,0.026935676,9.359925,263,404.36182,0.0046827067,0.0032010605,-1.0,369447.8,92.42488,1144.0764,100,459.68903,26300,115.26,91.65766,,1.0610468,0.4189424,2882.5249824523926,343.19302,1750349,1062.3172121381976,,9.359925,1062.3173,712.80945
0.56821936,[-0.073  0.277 -0.21   0.005 -0.016  0.061 -0.348 -1.095 -0.064  0.  0.   ],0.0104029905,1.0472313,302.43646,2.6688457,0.24817555,1842.5447,1540.1082,0.026688457,9.35998,264,516.2974,0.0056821937,0.0024817556,-1.0,291727.7,95.48988,1122.3082,100,556.64154,26400,116.13,94.61528,,1.0402992,0.4189424,2894.019359111786,327.79572,1761962,1069.0607981580072,,9.35998,1069.0608,766.62427
0.04352022,[-0.072  0.28  -0.212  0.007 -0.015  0.058 -0.349 -1.097 -0.069  0.  0.   ],0.011810711,1.5486833,284.92957,19.262808,1.8703026,2222.5889,1937.6593,0.19262807,9.35997,265,325.28937,0.00043520218,0.018703027,-1.0,9169774.0,64.570984,1317.9481,100,488.1706,26500,107.58,28.50889,,1.181071,0.4189424,2904.4803745746613,372.2495,1772720,992.0659925182533,,9.35997,992.06604,707.1364
0.2097687,[-0.062  0.278 -0.213  0.01  -0.011  0.052 -0.359 -1.095 -0.064  0.  0.   ],0.011444275,1.3243572,406.3255,7.2771716,0.97459435,2064.8115,1658.4861,0.07277171,9.359933,266,500.86212,0.002097687,0.009745942,-1.0,1182217.0,75.50833,1312.7365,100,599.8765,26600,121.7,57.96354,,1.1444275,0.4189424,2917.5522561073303,354.6664,1784890,1120.3055286057056,,9.359933,1120.3055,713.98
0.29405835,[-0.063  0.28  -0.215  0.013 -0.009  0.057 -0.364 -1.096 -0.059  0.  0.   ],0.010647207,1.1328889,332.1161,4.2351036,0.45943633,1717.1646,1385.0485,0.042351034,9.359932,267,586.2836,0.0029405835,0.004594363,-1.0,648645.2,88.269905,1204.9507,100,656.63983,26700,119.84,84.302826,,1.0647206,0.4189424,2928.4359934329987,361.3364,1796874,1101.4329575584657,,9.359932,1101.433,769.31696
0.44514167,[-0.069  0.286 -0.218  0.012 -0.01   0.06  -0.36  -1.093 -0.064  0.  0.   ],0.010548429,1.118092,238.52518,3.2696714,0.4365811,2078.495,1839.97,0.032696713,9.359825,268,393.6966,0.0044514164,0.004365811,-1.0,403719.22,89.43808,1092.8981,100,433.55872,26800,110.43,85.375305,,1.0548427,0.4189424,2939.536274909973,355.40533,1807917,1017.2450533887386,,9.359825,1017.24506,778.7199
0.5678988,[-0.063  0.285 -0.218  0.011 -0.011  0.053 -0.361 -1.093 -0.061  0.  0.   ],0.010367087,1.0558125,352.39978,2.42257,0.255009,2072.6418,1720.2421,0.024225699,9.359813,269,422.70306,0.005678988,0.00255009,-1.0,358283.03,94.71379,1099.653,100,460.74408,26900,113.2,94.29463,,1.0367088,0.4189424,2951.531633377075,362.60995,1819237,1044.4956479365342,,9.359813,1044.4957,692.0959
0.37212428,[-0.061  0.285 -0.22   0.01  -0.012  0.051 -0.361 -1.096 -0.066  0.  0.   ],0.01025766,1.0589495,387.25674,1.714419,0.2575326,2315.0234,1927.7667,0.01714419,9.359972,270,466.7221,0.0037212428,0.0025753258,-1.0,388933.47,94.43321,1208.1273,100,493.44293,27000,125.92,94.070465,,1.025766,0.4189424,2962.5667009353638,388.442,1831829,1161.229274692717,,9.359972,1161.2292,773.9726
0.12237419,[-0.06   0.286 -0.221  0.007 -0.015  0.049 -0.363 -1.095 -0.068  0.  0.   ],0.012684734,1.862854,284.88513,13.122183,1.8086218,1780.3793,1495.4941,0.13122183,9.359846,271,547.7444,0.0012237419,0.01808622,-1.0,4649230.0,53.681072,1440.4128,100,711.4201,27100,117.43,32.970894,,1.2684734,0.4189424,2973.040974855423,345.94586,1843572,1081.85818219691,,9.359846,1081.8582,796.973
0.40401495,[-0.056  0.284 -0.222  0.008 -0.014  0.047 -0.374 -1.086 -0.064  0.  0.   ],0.010675457,1.1121893,341.24158,2.2904203,0.39484176,1969.9678,1628.7262,0.022904202,9.359958,272,457.52972,0.0040401495,0.0039484175,-1.0,348250.6,89.91275,1116.6044,100,493.3437,27200,113.78,87.96655,,1.0675459,0.4189424,2982.818210363388,323.3923,1854950,1048.5200605865575,,9.359958,1048.52,707.2785
0.014664239,[-0.055  0.284 -0.222  0.013 -0.009  0.045 -0.374 -1.086 -0.067  0.  0.   ],0.021016514,5.3885083,405.0317,87.44147,9.078841,1832.433,1427.4012,0.8744147,9.359862,273,536.7433,0.00014664239,0.09078842,-1.0,66966464.0,18.558012,2487.4226,100,1211.3258,27300,117.89,5.0861607,,2.1016517,0.4189424,2994.383315563202,297.39716,1866739,1086.473114807045,,9.359862,1086.4731,681.4414
0.25757983,[-0.055  0.281 -0.223  0.01  -0.012  0.046 -0.394 -1.079 -0.071  0.  0.   ],0.010957326,1.2371161,334.2441,5.353712,0.72399265,1886.3503,1552.1062,0.05353712,9.359812,274,493.71356,0.0025757982,0.007239926,-1.0,804728.56,80.83316,1185.2867,100,555.85474,27400,115.0,69.60999,,1.0957327,0.4189424,3003.4531762599945,325.9644,1878239,1059.618546980387,,9.359812,1059.6185,725.3744
0.40172845,[-0.048  0.283 -0.225  0.01  -0.012  0.044 -0.393 -1.077 -0.072  0.  0.   ],0.01057729,1.0612787,330.58533,1.7607079,0.23440078,1945.7085,1615.1232,0.017607078,9.359876,275,414.6861,0.0040172846,0.0023440076,-1.0,260039.33,94.22595,1049.3004,100,447.96918,27500,108.31,95.3189,,1.057729,0.4189424,3013.961232662201,307.60333,1889070,998.3986155545812,,9.359876,998.3986,667.8133
0.100933395,[-0.043  0.282 -0.226  0.006 -0.015  0.04  -0.395 -1.075 -0.069  0.  0.   ],0.015613648,2.513101,369.61487,37.693398,3.7838585,1917.5453,1547.9304,0.37693396,9.359937,276,436.40112,0.0010093339,0.037838582,-1.0,16982230.0,39.791473,1798.5476,100,886.5959,27600,109.76,14.549661,,1.5613649,0.4189424,3023.833962917328,297.6718,1900046,1011.6646779840676,,9.359937,1011.6647,642.0498
0.13044642,[-0.047  0.283 -0.227  0.009 -0.011  0.038 -0.389 -1.087 -0.079  0.  0.   ],0.012997014,1.732838,369.32407,10.144592,1.4743286,1934.1974,1564.8733,0.10144592,9.359957,277,529.1626,0.0013044642,0.014743285,-1.0,2078083.2,57.708797,1464.8767,100,701.0391,27700,120.45,43.72978,,1.2997016,0.4189424,3034.7709703445435,324.75333,1912091,1109.4218110477407,,9.359957,1109.4219,740.0977
0.62154716,[-0.046  0.283 -0.228  0.012 -0.009  0.036 -0.384 -1.098 -0.084  0.  0.   ],0.010430556,1.0366157,331.8855,1.5006385,0.191895,2597.6768,2265.7913,0.015006385,9.359884,278,251.47302,0.0062154713,0.0019189498,-1.0,260165.03,96.467766,1074.1914,100,280.74933,27800,111.91,96.72616,,1.0430557,0.4189424,3044.660836458206,332.1477,1923282,1030.7760072179717,,9.359884,1030.776,698.89044
0.35785225,[-0.044  0.284 -0.228  0.014 -0.006  0.034 -0.383 -1.094 -0.085  0.  0.   ],0.0105579365,1.1092,385.45,2.4268684,0.3583376,2232.421,1846.971,0.024268683,9.359979,279,409.06134,0.0035785225,0.003583376,-1.0,423835.72,90.15507,1159.2148,100,453.8687,27900,117.24,89.670555,,1.0557936,0.4189424,3053.4461150169373,335.39108,1935006,1078.7875669697166,,9.359979,1078.7875,693.33765
0.1060177,[-0.046  0.286 -0.23   0.013 -0.007  0.034 -0.387 -1.093 -0.086  0.  0.   ],0.011552922,1.5624309,349.71918,13.088874,1.423577,1984.56,1634.8408,0.13088873,9.359853,280,468.81122,0.001060177,0.0142357685,-1.0,2398343.5,64.00283,1296.4093,100,552.21576,28000,115.4,39.708202,,1.1552924,0.4189424,3063.1185841560364,314.67587,1946546,1064.1791779915643,,9.359853,1064.1792,714.46
0.0059413286,[-0.058  0.289 -0.23   0.02  -0.002  0.043 -0.381 -1.099 -0.085  0.  0.   ],0.020691086,6.5399446,340.4058,97.026535,9.638372,1879.2332,1538.8274,0.9702653,9.359878,281,550.4558,5.9413283e-05,0.096383736,-1.0,213902560.0,15.290649,3075.9229,100,1634.1761,28100,120.93,4.4054694,,2.069109,0.4189424,3074.635074853897,352.54623,1958639,1114.2257715378971,,9.359878,1114.2258,773.82
0.16492686,[-0.071  0.296 -0.236  0.018 -0.005  0.058 -0.393 -1.106 -0.087  0.  0.   ],0.010922632,1.226325,311.11386,5.185813,0.6527894,1853.273,1542.159,0.051858127,9.3599615,282,522.4078,0.0016492686,0.0065278932,-1.0,496103.4,81.54445,1191.023,100,575.33105,28200,116.95,73.682,,1.0922632,0.4189424,3083.9826073646545,305.4728,1970334,1078.3896422471198,,9.3599615,1078.3896,767.27576
0.01937065,[-0.071  0.296 -0.237  0.015 -0.009  0.053 -0.397 -1.106 -0.087  0.  0.   ],0.018783916,3.6875238,303.31287,62.986324,6.907381,2348.9133,2045.6005,0.6298632,9.359971,283,405.0879,0.00019370651,0.0690738,-1.0,41370650.0,27.11847,2181.157,100,827.9767,28300,120.76,6.885902,,1.8783914,0.4189424,3093.224897623062,354.5233,1982410,1109.7619884127657,,9.359971,1109.7621,806.44916
0.49688146,[-0.071  0.298 -0.237  0.02  -0.003  0.057 -0.403 -1.095 -0.073  0.  0.   ],0.010382606,1.0644765,367.02588,2.06397,0.25401023,2233.7837,1866.7578,0.0206397,9.359865,284,463.68866,0.0049688146,0.0025401022,-1.0,371070.47,93.942894,1189.4966,100,498.09497,28400,123.49,94.35265,,1.0382607,0.4189424,3104.1195633411407,358.61725,1994759,1133.8236721845421,,9.359865,1133.8237,766.7978
0.57389647,[-0.07   0.299 -0.237  0.019 -0.004  0.057 -0.407 -1.094 -0.074  0.  0.   ],0.010323275,1.0465229,303.41785,2.1508555,0.23080778,1828.7461,1525.3282,0.021508556,9.359972,285,536.3135,0.005738965,0.0023080779,-1.0,284540.8,95.55453,1127.5171,100,566.27655,28500,117.95,95.23919,,1.0323277,0.4189424,3111.8250794410706,340.91394,2006554,1084.9373711991286,,9.359972,1084.9374,781.51953
0.0063982354,[-7.088e-02  2.996e-01 -2.385e-01  2.183e-02 -6.116e-04  5.713e-02 -4.076e-01 -1.095e+00 -7.748e-02  0.000e+00  0.000e+00],0.027446678,16.713005,275.35675,173.79576,17.297632,1993.8455,1718.4888,1.7379576,9.359951,286,461.53815,6.3982356e-05,0.17297633,-1.0,753388600.0,5.9833646,4281.918,100,1836.5737,28600,115.11,2.455881,,2.7446678,0.4189424,3119.0408861637115,345.8243,2018065,1059.6917882062194,,9.359951,1059.6918,784.335
0.08692025,[-0.077  0.298 -0.24   0.011 -0.011  0.059 -0.426 -1.081 -0.083  0.  0.   ],0.014181951,2.2201378,258.2271,31.253885,3.2365432,2207.8608,1949.6338,0.31253883,9.359882,287,448.99115,0.0008692024,0.032365426,-1.0,16296988.0,45.042248,1707.4052,100,720.4829,28700,120.81,16.10763,,1.4181952,0.4189424,3127.5636880397797,335.34464,2030146,1111.3494216799477,,9.359882,1111.3494,853.12225
0.43511456,[-0.069  0.299 -0.24   0.016 -0.006  0.057 -0.423 -1.081 -0.085  0.  0.   ],0.010426484,1.0737911,266.15253,2.2761948,0.31378782,2026.0275,1759.875,0.022761948,9.359971,288,451.9934,0.0043511456,0.0031378781,-1.0,315737.47,93.12798,1122.6641,100,492.82953,28800,115.13,91.69497,,1.0426487,0.4189424,3135.1291551589966,342.25354,2041659,1059.801695308966,,9.359971,1059.8018,793.64923
0.21113065,[-0.066  0.297 -0.241  0.017 -0.005  0.052 -0.428 -1.086 -0.089  0.  0.   ],0.011682932,1.4577771,303.1052,6.680302,0.8764457,1758.9583,1455.853,0.06680302,9.359969,289,543.7962,0.0021113064,0.008764457,-1.0,1014896.4,68.59759,1290.3955,100,653.2739,28900,116.67,63.988132,,1.1682934,0.4189424,3142.4924030303955,327.77176,2053326,1071.4837132543737,,9.359969,1071.4836,768.3784
0.21304476,[-7.048e-02  3.021e-01 -2.433e-01  2.163e-02  7.532e-04  5.678e-02 -4.215e-01 -1.096e+00 -8.531e-02  0.000e+00  0.000e+00],0.012092098,1.3861094,275.42123,6.002528,0.80210733,1815.0137,1539.5924,0.060025282,9.359877,290,523.304,0.0021304477,0.008021073,-1.0,1334352.8,72.14438,1367.8433,100,726.7815,29000,116.02,69.44399,,1.2092098,0.4189424,3149.961753845215,359.1373,2064928,1067.8081593079928,,9.359877,1067.8081,792.38696
0.55318016,[-0.064  0.301 -0.245  0.017 -0.004  0.051 -0.432 -1.091 -0.086  0.  0.   ],0.010336586,1.0317241,349.11215,2.4386406,0.22040436,2125.6826,1776.5704,0.024386406,9.359954,291,447.80646,0.0055318014,0.0022040438,-1.0,343823.9,96.92514,1139.1843,100,491.44324,29100,117.92,95.65112,,1.0336587,0.4189424,3158.5804467201233,337.5396,2076720,1085.5112335923413,,9.359954,1085.5112,736.39905
0.086303726,[-0.06   0.3   -0.246  0.017 -0.004  0.047 -0.437 -1.092 -0.085  0.  0.   ],0.012658878,1.8564736,454.22305,15.756176,1.8047639,1706.5278,1252.3048,0.15756175,9.359985,292,580.84625,0.00086303725,0.018047638,-1.0,2353901.5,53.865566,1433.6727,100,736.1168,29200,118.98,32.97509,,1.265888,0.4189424,3167.0415971279144,288.61917,2088618,1092.8046277308263,,9.359985,1092.8046,638.58154
0.10646122,[-0.061  0.303 -0.248  0.012 -0.007  0.04  -0.445 -1.088 -0.093  0.  0.   ],0.011386619,1.2618655,395.1651,8.905396,0.9831215,1819.9275,1424.7625,0.089053966,9.359959,293,572.957,0.0010646122,0.009831215,-1.0,1086864.6,79.24775,1277.9457,100,664.6331,29300,121.53,57.291473,,1.138662,0.4189424,3175.6665484905243,307.18555,2100771,1118.9351768695558,,9.359959,1118.9352,723.7701
0.40204626,[-0.063  0.306 -0.25   0.013 -0.007  0.046 -0.443 -1.087 -0.078  0.  0.   ],0.010557424,1.1637398,359.27158,2.8170018,0.4725364,2185.3884,1826.1168,0.028170018,9.359981,294,525.9705,0.0040204627,0.004725364,-1.0,611801.0,85.92986,1287.6013,100,580.3434,29400,128.21,83.31015,,1.0557424,0.4189424,3183.716264486313,356.06616,2113592,1181.5870455182057,,9.359981,1181.587,822.3155
0.2843576,[-0.059  0.305 -0.249  0.007 -0.013  0.043 -0.444 -1.085 -0.075  0.  0.   ],0.011134965,1.3085421,368.82138,7.45345,0.84168416,1773.6973,1404.8759,0.0745345,9.359957,295,565.7865,0.002843576,0.008416842,-1.0,1178650.9,76.42092,1261.3943,100,652.7065,29500,119.45,63.63857,,1.1134965,0.4189424,3191.4594445228577,308.15448,2125537,1097.8957933014215,,9.359957,1097.8958,729.07446
0.64974505,[-0.064  0.31  -0.25   0.005 -0.017  0.045 -0.446 -1.087 -0.068  0.  0.   ],0.010432269,1.0622554,404.77798,1.9912819,0.25345153,2020.1237,1615.3457,0.019912818,9.359934,296,497.31354,0.00649745,0.0025345152,-1.0,371760.6,94.13932,1161.4507,100,536.83386,29600,119.83,94.426506,,1.043227,0.4189424,3200.381195783615,309.74033,2137520,1103.3505873918707,,9.359934,1103.3506,698.57263
0.6764085,[-0.067  0.312 -0.251  0.002 -0.019  0.049 -0.447 -1.089 -0.065  0.  0.   ],0.010403283,1.0359578,312.48694,1.7472112,0.1917529,2648.2744,2335.7876,0.017472113,9.359949,297,336.5984,0.006764085,0.0019175288,-1.0,303347.8,96.52903,1185.9001,100,377.26013,29700,123.21,96.71425,,1.0403283,0.4189424,3208.17099404335,365.73706,2149841,1131.080784007082,,9.359949,1131.0808,818.5938
0.024054648,[-0.064  0.312 -0.252  0.004 -0.017  0.045 -0.447 -1.085 -0.064  0.  0.   ],0.01582602,3.0086715,489.62265,38.839497,4.060507,1990.3586,1500.736,0.38839495,9.359898,298,516.3251,0.00024054648,0.040605072,-1.0,10518297.0,33.23726,1861.0658,100,825.35156,29800,121.01,13.187571,,1.582602,0.4189424,3216.705910682678,290.4805,2161942,1113.4326720098334,,9.359898,1113.4326,623.81
0.47315055,[-6.867e-02  3.122e-01 -2.519e-01  3.378e-04 -2.045e-02  4.312e-02 -4.549e-01 -1.074e+00 -6.879e-02  0.000e+00  0.000e+00],0.01072306,1.0952412,312.9379,2.4817865,0.34791607,2020.6648,1707.7269,0.024817863,9.359884,299,435.6916,0.004731505,0.0034791608,-1.0,324036.53,91.30409,1123.9261,100,489.51562,29900,113.2,90.47549,,1.072306,0.4189424,3225.598769426346,322.55066,2173262,1041.891129949505,,9.359884,1041.8911,728.9533
0.21557157,[-0.067  0.312 -0.252  0.003 -0.018  0.044 -0.451 -1.076 -0.065  0.  0.   ],0.010886315,1.1938214,312.2646,3.170017,0.52390176,2006.073,1693.8083,0.031700168,9.359803,300,534.8746,0.0021557156,0.005239018,-1.0,738322.56,83.76462,1279.0503,100,621.4868,30000,123.5,81.19521,,1.0886315,0.4189424,3234.6939511299133,336.78537,2185612,1136.6964477601064,,9.359803,1136.6964,824.4319
0.11322362,[-0.059  0.315 -0.254  0.004 -0.016  0.036 -0.452 -1.074 -0.062  0.  0.   ],0.011243397,1.279575,324.3949,7.698813,0.8387884,1830.8284,1506.4335,0.07698813,9.359953,301,597.21747,0.0011322362,0.008387884,-1.0,833397.44,78.15095,1298.6227,100,677.3221,30100,124.69,64.244354,,1.1243398,0.4189424,3244.3596110343933,308.70474,2198081,1146.4659718319826,,9.359953,1146.466,822.07104
0.47336495,[-0.061  0.314 -0.253  0.006 -0.015  0.036 -0.454 -1.07  -0.057  0.  0.   ],0.010307241,1.0360216,398.12753,1.567471,0.18386701,1864.3556,1466.228,0.01567471,9.35987,302,527.0609,0.0047336495,0.00183867,-1.0,269809.34,96.52309,1117.2765,100,547.9854,30200,117.84,96.91597,,1.0307242,0.4189424,3252.522781610489,279.37915,2209865,1086.367593575443,,9.35987,1086.3677,688.24
0.079127826,[-0.059  0.312 -0.255  0.003 -0.018  0.033 -0.458 -1.071 -0.057  0.  0.   ],0.012089616,1.7661595,294.81406,17.897924,1.8610247,1782.206,1487.392,0.17897923,9.359795,303,577.4722,0.00079127826,0.018610246,-1.0,3876661.2,56.620026,1450.2285,100,739.6794,30300,120.79,29.67691,,1.2089616,0.4189424,3261.5295112133026,302.32513,2221944,1112.13398020397,,9.359795,1112.1339,817.3198
0.060971934,[-0.059  0.313 -0.255  0.004 -0.017  0.036 -0.452 -1.087 -0.052  0.  0.   ],0.012034904,1.6386164,414.2298,13.789709,1.4612067,1769.7125,1355.4827,0.13789709,9.359969,304,585.49036,0.0006097193,0.014612067,-1.0,1783695.0,61.027096,1340.5968,100,660.98236,30400,121.49,40.41812,,1.2034904,0.4189424,3269.044320344925,305.39108,2234093,1116.4041422300106,,9.359969,1116.4042,702.1744
0.23024112,[-5.536e-02  3.140e-01 -2.583e-01 -3.377e-04 -2.154e-02  3.539e-02 -4.462e-01 -1.094e+00 -4.769e-02  0.000e+00  0.000e+00],0.012090249,1.4306366,285.0636,6.7184815,0.9757262,1828.5208,1543.4572,0.06718481,9.359974,305,601.87164,0.0023024112,0.009757261,-1.0,1612412.9,69.89895,1428.8855,100,772.76166,30500,124.93,60.558105,,1.2090249,0.4189424,3277.292234659195,338.13962,2246586,1150.4279123233885,,9.359974,1150.428,865.3643
0.24261063,[-0.061  0.318 -0.26   0.007 -0.014  0.043 -0.446 -1.094 -0.053  0.  0.   ],0.010721561,1.0981231,304.1635,3.1267366,0.33876795,1797.8997,1493.7361,0.031267367,9.36,306,579.5576,0.0024261062,0.0033876796,-1.0,362498.06,91.064476,1212.8176,100,647.60455,30600,121.63,90.922615,,1.0721562,0.4189424,3285.978505373001,283.50467,2258749,1118.927604952649,,9.36,1118.9276,814.76416
0.32385188,[-0.055  0.317 -0.262  0.009 -0.012  0.036 -0.451 -1.093 -0.048  0.  0.   ],0.010456579,1.0727772,304.7202,2.9771214,0.38387156,1994.1117,1689.3915,0.029771212,9.359955,307,592.80756,0.0032385187,0.0038387158,-1.0,372474.1,93.216,1252.518,100,632.8979,30700,129.37,88.123604,,1.045658,0.4189424,3293.9069170951843,326.1113,2271686,1191.0410020720715,,9.359955,1191.041,886.32086
0.0017327673,[-0.053  0.32  -0.264  0.008 -0.012  0.036 -0.45  -1.094 -0.054  0.  0.   ],0.0613819,50.05734,555.02014,508.80566,50.533104,2051.2344,1496.2142,5.0880566,9.359954,308,524.8935,1.7327673e-05,0.5053311,-1.0,1650807800.0,1.997709,8082.897,100,3729.0776,30800,123.99,1.4540104,,6.13819,0.4189424,3300.854558944702,293.3228,2284085,1140.2637950484307,,9.359954,1140.2638,585.24365
0.23463331,[-6.704e-02  3.221e-01 -2.635e-01  2.177e-02  7.881e-04  3.874e-02 -4.523e-01 -1.092e+00 -6.903e-02  0.000e+00  0.000e+00],0.011636398,1.4702092,248.56836,4.3572636,0.84244156,2000.0352,1751.4668,0.043572634,9.359871,309,528.1238,0.002346333,0.008424415,-1.0,1352262.0,68.01753,1397.3282,100,669.80237,30900,122.63,65.61102,,1.1636398,0.4189424,3309.152768611908,356.98834,2296348,1128.134297045389,,9.359871,1128.1343,879.56586
0.25514442,[-0.064  0.325 -0.264  0.015 -0.006  0.034 -0.446 -1.087 -0.069  0.  0.   ],0.011496628,1.2673892,285.95648,4.960715,0.77177775,1778.7551,1492.7986,0.049607147,9.359939,310,599.5849,0.002551444,0.007717777,-1.0,998230.25,78.90236,1330.8499,100,730.10175,31000,123.25,68.93441,,1.1496627,0.4189424,3317.5930984020233,326.76953,2308673,1133.2115080323365,,9.359939,1133.2115,847.255
0.0020858133,[-0.067  0.327 -0.265  0.012 -0.01   0.038 -0.44  -1.095 -0.068  0.  0.   ],0.08715139,40.881344,330.8265,772.2808,76.76098,2213.3032,1882.4767,7.722808,9.3599205,311,475.73004,2.0858133e-05,0.7676097,-1.0,3302027300.0,2.4461036,9315.184,100,5069.7236,31100,123.77,1.2726393,,8.715139,0.4189424,3325.0032048225403,335.42142,2321050,1139.7208761766012,,9.3599205,1139.721,808.8945
