StdIWNorm,EmpiricalD2,J_sample_variance,OptimizationReturnMin,EpThisIter,MaxIW,Iteration,MeanIW,InitialBound,MeanIWNorm,Bound,InitialReturnMax,EpisodesSoFar,OptimizationReturnMax,LearnableVariance,MeanEntropy,ReturnMeanIW,MinIWNorm,VarianceInit,StdIW,MaxIWNorm,OptimizationReturnMean,EpRewMean,ReturnStepMax,InitialReturnMin,Weights,ESSClassic,TimeElapsed,ReturnStepMaxmin,InitialReturnMean,InitialReturnStd,EpLenMean,MinIW,TimestepsSoFar,ESSRenyi
0.017013699,2.2036693,424181.84,,100,11.047781,132,1.3997272,269.59082,0.01399727,368.9067,811.76483,13200,506.689,True,0.2057494,730.42035,0.0013750361,-1,1.70137,0.110477805,208.04443,513.1202695051505,9.359828,305.07584,[ 0.395 -0.032  0.013 -0.022  0.024 -0.01  -0.104 -0.611  0.     0.  0.    -1.264],40.364204,2181.453414916992,9.359828,513.1203,117.43212,55.3,0.13750361,571896,45.37886
0.003649378,1.1072973,136120.33,,100,3.0244079,133,1.0649133,260.361,0.010649132,279.3698,848.01385,13300,533.43616,True,0.21872492,547.0747,0.0041305143,-1,0.3649378,0.030244078,200.18744,514.7651487103658,9.359917,314.5777,[ 0.393 -0.033  0.01  -0.02   0.031 -0.008 -0.118 -0.617  0.     0.  0.    -1.213],89.49042,2203.249931335449,9.359917,514.76514,116.60145,55.5,0.41305143,577446,90.30998
0.0022295082,1.0340986,110882.92,,100,2.227932,134,1.0341014,191.02371,0.010341015,202.25238,1135.7795,13400,849.7993,True,0.2210696,548.7468,0.006783521,-1,0.22295085,0.022279318,245.77733,531.7575667297702,9.359969,285.98026,[ 0.394 -0.033  0.011 -0.02   0.031 -0.012 -0.116 -0.615  0.     0.  0.    -1.2  ],95.55819,2225.0973751544952,9.359969,531.75757,135.49158,57.31,0.6783521,583177,96.702576
0.012549385,1.6316153,314460.72,,100,8.941914,135,1.2194061,236.35983,0.012194062,293.29065,947.45435,13500,642.6036,True,0.21993558,656.359,0.0018389893,-1,1.2549385,0.089419134,215.74539,520.5961483495132,9.359962,304.85077,[ 0.388 -0.023  0.01  -0.019  0.03  -0.015 -0.117 -0.613  0.     0.  0.    -1.198],48.564262,2247.0006382465363,9.359962,520.5962,111.504196,56.14,0.18389894,588791,61.28896
0.015090452,1.6717622,442411.6,,100,11.171223,136,1.2154106,257.10916,0.012154105,309.4307,886.8001,13600,589.41785,True,0.22199485,653.41156,0.00063852733,-1,1.5090452,0.111712225,225.76695,523.1492018947837,9.359954,297.38226,[ 0.384 -0.02   0.009 -0.025  0.026 -0.01  -0.125 -0.606  0.     0.  0.    -1.199],39.346027,2270.4567742347717,9.359954,523.14923,124.13779,56.41,0.063852735,594432,59.81712
0.003358165,1.0756363,128768.01,,100,2.646965,137,1.0494337,204.85083,0.010494337,215.59137,1007.6115,13700,692.41956,True,0.22076273,529.09827,0.004884692,-1,0.3358165,0.02646965,191.94234,507.13430893089804,9.359903,315.19196,[ 0.389 -0.009  0.009 -0.033  0.018  0.002 -0.104 -0.602  0.     0.  0.    -1.197],90.71129,2294.469374895096,9.359903,507.1343,117.12943,54.67,0.48846918,599899,92.96823
0.04161862,3.158699,4184742.8,,100,39.977016,138,1.6041299,249.95956,0.0160413,416.90604,857.19507,13800,571.5129,True,0.21202207,873.9469,0.00016483344,-1,4.161862,0.39977017,221.4359,507.1180842305153,9.359934,285.6822,[ 0.396 -0.013  0.01  -0.034  0.018  0.005 -0.101 -0.596  0.     0.  0.    -1.198],12.934505,2317.652616262436,9.359934,507.11807,128.43425,54.66,0.016483344,605365,31.658604
0.0063185915,1.3124844,163113.25,,100,3.6309733,139,1.1193544,254.63385,0.011193541,295.64417,781.98755,13900,485.8667,True,0.20826836,564.4064,0.0033314032,-1,0.63185924,0.036309734,193.10928,489.2301062088347,9.359949,296.12085,[ 0.37  -0.002  0.004 -0.053 -0.001  0.009 -0.105 -0.598  0.     0.  0.    -1.207],75.835495,2341.813024997711,9.359949,489.23007,115.13161,52.72,0.33314034,610637,76.19138
0.026150187,2.4397318,675991.2,,100,19.449839,140,1.4981555,238.62973,0.014981555,390.68286,823.07776,14000,526.7678,True,0.19731735,776.3682,0.00065071916,-1,2.6150186,0.19449838,189.24312,485.55307228669716,9.359954,296.30994,[ 0.367 -0.004  0.003 -0.045  0.005  0.003 -0.11  -0.584  0.     0.  0.    -1.211],24.711227,2365.204618215561,9.359954,485.55304,127.91128,52.35,0.06507192,615872,40.98811
0.018595183,2.0577362,540103.8,,100,14.11465,141,1.3686967,232.53214,0.013686968,333.912,856.4746,14100,578.3632,True,0.19196557,702.49097,0.0010942052,-1,1.8595182,0.1411465,211.36308,489.4744784718007,9.359825,278.1114,[ 0.373 -0.007  0.005 -0.046  0.005  0.007 -0.125 -0.577  0.     0.  0.    -1.222],35.13941,2391.537360429764,9.359825,489.4745,113.73947,52.81,0.10942052,621153,48.597095
0.007965628,1.3270705,222167.03,,100,5.612571,142,1.1383178,249.70569,0.011383179,302.3093,819.3493,14200,553.4079,True,0.19352762,585.47284,0.0015453448,-1,0.79656285,0.056125708,229.5691,495.5104974845791,9.359673,265.9414,[ 0.375 -0.009  0.007 -0.034  0.016 -0.002 -0.13  -0.557  0.     0.  0.    -1.227],67.12848,2415.46133852005,9.359673,495.5105,119.954025,53.44,0.15453449,626497,75.35395
0.0031335982,1.0840671,98136.15,,100,2.4666698,143,1.026401,255.26814,0.010264009,263.274,780.1439,14300,512.6334,True,0.19906496,506.95636,0.0022129838,-1,0.31335986,0.024666697,221.80078,489.31130805065504,9.359895,267.51053,[ 0.365 -0.009  0.005 -0.028  0.024 -0.011 -0.137 -0.551  0.     0.  0.    -1.225],91.47393,2438.974453687668,9.359895,489.31125,115.55696,52.76,0.22129838,631773,92.24521
0.00661538,1.2462825,157606.81,,100,3.870815,144,1.1145265,250.55978,0.011145267,287.3994,876.1616,14400,579.78674,True,0.1764679,580.83563,0.0025079262,-1,0.66153795,0.03870815,217.03342,513.4082816657157,9.359949,296.37485,[ 0.358 -0.005  0.003 -0.03   0.024 -0.011 -0.138 -0.558  0.     0.  0.    -1.22 ],73.94737,2459.329908132553,9.359949,513.40826,122.553246,55.32,0.25079262,637305,80.23863
0.0035732635,1.1163381,119167.15,,100,2.739563,145,1.0483736,260.59387,0.010483734,277.32495,798.661,14500,502.8269,True,0.17766795,530.4771,0.0047650253,-1,0.35732636,0.027395628,204.35811,500.19218313071707,9.359784,295.8341,[ 0.361  0.006  0.003 -0.021  0.03  -0.004 -0.134 -0.555  0.     0.  0.    -1.242],89.592,2479.580053329468,9.359784,500.1922,108.33011,53.94,0.47650257,642699,89.57859
0.002245668,1.0530143,79326.51,,100,1.9397459,146,1.0428902,238.52122,0.010428901,248.9527,811.3046,14600,571.7503,True,0.17969581,498.71237,0.0065736375,-1,0.22456682,0.019397458,242.35828,481.9126324215455,9.359883,239.55434,[ 3.576e-01  9.967e-03 -2.429e-04 -2.336e-02  2.905e-02  4.325e-04 -1.382e-01 -5.626e-01  0.000e+00  0.000e+00  0.000e+00 -1.241e+00],95.5687,2500.344229698181,9.359883,481.91266,105.79169,51.97,0.6573638,647896,94.96548
0.0075817234,1.3270662,184124.47,,100,5.868539,147,1.1543666,254.08174,0.011543666,309.7433,787.2584,14700,500.4251,True,0.16157342,581.8159,0.0017829055,-1,0.75817233,0.05868539,203.42593,490.2592652508116,9.359923,286.8333,[ 3.604e-01  7.558e-03  1.907e-05 -2.088e-02  3.177e-02 -4.188e-03 -1.427e-01 -5.588e-01  0.000e+00  0.000e+00  0.000e+00 -1.239e+00],69.86321,2523.4209027290344,9.359923,490.2593,108.85417,52.88,0.17829056,653184,75.354195
0.33346683,37.616905,418740900.0,,100,241.92688,148,5.55028,206.75653,0.055502802,2347.5,1104.7448,14800,817.4558,True,0.18736254,4380.2065,3.4530938e-05,-1,33.346684,2.4192688,250.89099,538.1799374625596,9.359965,287.28894,[ 3.624e-01  6.913e-03  8.781e-04 -1.910e-02  3.230e-02 -1.063e-02 -1.377e-01 -5.590e-01  0.000e+00  0.000e+00  0.000e+00 -1.257e+00],2.6956096,2551.489476442337,9.359965,538.17993,137.93172,57.99,0.0034530938,658983,2.6583793
0.0076436037,1.3080617,197622.3,,100,6.462083,149,1.1452532,252.48189,0.011452533,300.52304,743.0118,14900,465.87164,True,0.18773542,555.459,0.001277803,-1,0.76436037,0.06462083,198.24532,475.38543156930143,9.359945,277.14014,[ 0.329  0.022 -0.011 -0.039  0.018 -0.021 -0.164 -0.526  0.     0.  0.    -1.232],69.182884,2579.2587122917175,9.359945,475.38544,110.47625,51.28,0.1277803,664111,76.44899
0.017164277,1.7796416,209035.61,,100,11.396585,150,1.3629851,249.0999,0.01362985,302.98962,727.46063,15000,448.86517,True,0.1906368,594.12634,0.00084273715,-1,1.7164278,0.113965854,188.74261,467.3380753363637,9.359853,278.59546,[ 0.33   0.028 -0.013 -0.045  0.011 -0.01  -0.156 -0.531  0.     0.  0.    -1.231],38.67164,2607.868355512619,9.359853,467.33807,98.46266,50.38,0.08427372,669149,56.19109
0.009835593,1.4352477,211021.17,,100,5.955413,151,1.2037501,160.12222,0.012037502,231.81082,975.57684,15100,717.1152,True,0.19212347,582.4385,0.0032164354,-1,0.9835593,0.059554126,194.33362,452.79528505015907,9.359893,258.46167,[ 0.314  0.03  -0.014 -0.051  0.005 -0.025 -0.159 -0.525  0.     0.  0.    -1.228],59.965748,2636.203776359558,9.359893,452.7953,124.010826,48.81,0.32164356,674030,69.674385
0.0035208978,1.100905,108440.414,,100,3.290228,152,1.0668054,218.8741,0.010668053,238.92459,847.5624,15200,579.64905,True,0.18810019,505.71353,0.0044084485,-1,0.3520898,0.032902278,205.22949,473.14281028776423,9.359921,267.91333,[ 0.325  0.029 -0.012 -0.04   0.016 -0.024 -0.149 -0.521  0.     0.  0.    -1.227],90.17724,2663.034914970398,9.359921,473.14276,122.54584,51.01,0.44084483,679131,90.834366
0.0069435057,1.3670685,178833.56,,100,4.845983,153,1.2080442,243.75229,0.01208044,316.04086,781.7115,15300,485.40585,True,0.15377617,590.238,0.000986305,-1,0.6943506,0.048459828,181.9601,478.2657440292104,9.359968,296.30563,[ 0.325  0.031 -0.012 -0.042  0.017 -0.034 -0.154 -0.52   0.     0.  0.    -1.231],75.167435,2688.934580564499,9.359968,478.26572,116.42631,51.58,0.098630495,684289,73.14922
0.076269455,5.3702374,7895031.0,,100,73.87334,154,1.9222089,239.6472,0.019222088,500.60364,851.3202,15400,573.59564,True,0.15046534,1092.4526,0.000101495505,-1,7.626945,0.73873335,217.31871,495.04326952649376,9.35994,277.72455,[ 0.332  0.035 -0.012 -0.034  0.019 -0.025 -0.152 -0.523  0.     0.  0.    -1.265],5.97248,2719.386987924576,9.35994,495.04327,129.98856,53.35,0.010149551,689624,18.621151
0.0033341744,1.07809,117853.875,,100,2.3870153,155,1.0673336,243.65015,0.010673336,265.37054,867.0503,15500,580.7397,True,0.15788418,535.4509,0.005589685,-1,0.33341745,0.023870153,217.4546,503.76522348487794,9.359961,286.3106,[ 0.325  0.041 -0.015 -0.021  0.036 -0.007 -0.153 -0.52   0.     0.  0.    -1.268],91.109245,2742.815365552902,9.359961,503.76523,116.82662,54.35,0.5589685,695059,92.75664
0.027831381,2.4870532,714029.56,,100,22.607594,156,1.570753,217.35458,0.015707528,342.57513,935.68787,15600,648.37866,True,0.1422348,785.2601,0.00029547836,-1,2.7831383,0.22607593,210.75166,498.06089278350015,9.359752,287.30923,[ 0.317  0.048 -0.017 -0.021  0.036 -0.012 -0.153 -0.51   0.     0.  0.    -1.261],24.157791,2763.5354404449463,9.359752,498.0609,120.16729,53.74,0.029547837,700433,40.20823
0.0015351303,1.02611,111626.02,,100,1.4961624,157,1.0293959,224.3264,0.010293961,238.6642,842.24963,15700,545.7703,True,0.14095096,494.61652,0.005594914,-1,0.15351303,0.014961624,180.52199,477.0013006118026,9.359877,296.4793,[ 0.3    0.064 -0.023 -0.027  0.024 -0.015 -0.138 -0.5    0.     0.  0.    -1.277],97.824425,2787.0416254997253,9.359877,477.00128,115.001816,51.45,0.5594914,705578,97.45544
0.0022534048,1.0583266,110997.15,,100,1.8559718,158,1.0505031,237.5234,0.010505032,251.5174,952.10645,15800,665.3041,True,0.14167568,545.36127,0.00648389,-1,0.22534049,0.018559719,236.35298,523.1553563339838,9.359879,286.80237,[ 0.306  0.059 -0.022 -0.026  0.024 -0.02  -0.145 -0.509  0.     0.  0.    -1.278],95.60108,2810.001205444336,9.359879,523.15533,133.7584,56.39,0.64838904,711217,94.48879
0.0021860283,1.0527827,110560.01,,100,1.8051393,159,1.0276153,227.68982,0.010276152,239.89398,911.5676,15900,626.50574,True,0.13964081,520.4887,0.0058965012,-1,0.2186028,0.018051393,216.09827,501.1601322425863,9.359912,285.06186,[ 0.306  0.061 -0.024 -0.03   0.02  -0.021 -0.144 -0.508  0.     0.  0.    -1.277],95.67059,2831.641159057617,9.359912,501.16013,125.16851,54.05,0.58965015,716622,94.98637
0.009818767,1.4446484,174291.98,,100,5.923869,160,1.2128716,255.91866,0.0121287145,293.39343,835.5012,16000,540.1897,True,0.13912201,594.65894,0.0013550607,-1,0.98187673,0.05923869,211.25742,506.5689869391165,9.359786,295.31155,[ 0.304  0.066 -0.025 -0.027  0.023 -0.024 -0.146 -0.509  0.     0.  0.    -1.279],60.409573,2852.6557199954987,9.359786,506.56897,110.36793,54.65,0.13550608,722087,69.22099
0.0017329934,1.0371785,102527.86,,100,1.487371,161,1.0421672,222.92413,0.010421672,234.75653,927.1606,16100,650.2867,True,0.13609087,518.0281,0.005684546,-1,0.17329934,0.0148737095,224.1984,501.0723057227274,9.35995,276.8739,[ 0.31   0.07  -0.024 -0.019  0.032 -0.019 -0.133 -0.507  0.     0.  0.    -1.28 ],97.309265,2874.739842891693,9.35995,501.0723,132.13113,54.06,0.5684546,727493,96.41542
0.0037509622,1.0954305,131864.81,,100,2.9672742,162,1.0740644,198.01587,0.010740645,219.36093,1058.925,16200,763.69214,True,0.12095896,551.85114,0.0034314513,-1,0.3750962,0.029672742,220.46045,515.6933708090677,9.359962,295.23294,[ 0.314  0.067 -0.023 -0.015  0.034 -0.02  -0.138 -0.51   0.     0.  0.    -1.283],89.129585,2897.27335357666,9.359962,515.69336,131.44989,55.59,0.34314513,733052,91.288315
0.614852,64.6595,155334420.0,,100,605.9563,163,8.03342,229.59103,0.08033419,1812.9282,913.9386,16300,626.3937,True,0.016463935,4017.653,2.0687899e-06,-1,61.4852,6.0595627,216.22768,503.7726204070457,9.3598995,287.54495,[ 0.318  0.072 -0.023 -0.018  0.03  -0.019 -0.137 -0.505  0.     0.  0.    -1.298],1.6784502,2917.533668279648,9.3598995,503.7726,129.7004,54.28,0.00020687899,738480,1.5465631
0.018565742,1.9560628,920810.1,,100,18.03978,164,1.2950237,249.6319,0.012950234,333.52905,958.86255,16400,710.52765,True,0.007929763,735.8466,0.00049725507,-1,1.8565742,0.1803978,288.95572,537.2906140921036,9.359962,248.3349,[ 0.313  0.084 -0.019 -0.019  0.015 -0.013 -0.163 -0.492  0.     0.  0.    -1.402],32.730316,2938.508062839508,9.359962,537.29065,120.21515,57.91,0.04972551,744271,51.123104
0.0036886618,1.1034449,100736.98,,100,3.1969397,165,1.0762849,286.43182,0.010762848,307.6115,755.66956,16500,488.473,True,2.002716e-05,545.7494,0.005789256,-1,0.36886618,0.031969395,245.93617,513.1327499835147,9.359944,267.19656,[ 0.309  0.085 -0.02  -0.01   0.024 -0.009 -0.166 -0.51   0.     0.  0.    -1.411],89.48883,2957.1347279548645,9.359944,513.13275,108.26618,55.34,0.5789256,749805,90.625275
0.020669315,2.379984,1219254.4,,100,13.67104,166,1.3359357,236.24301,0.013359356,351.94498,943.7825,16600,646.7024,True,-0.019241316,788.7425,0.00092767103,-1,2.066932,0.13671039,222.29767,519.3777443698292,9.359984,297.08008,[ 0.313  0.084 -0.019 -0.007  0.026 -0.009 -0.167 -0.504  0.     0.  0.    -1.419],29.465816,2975.5280890464783,9.359984,519.37775,128.28157,56.02,0.092767105,755407,42.01709
0.002509128,1.0596862,142493.06,,100,1.915561,167,1.0284209,218.76602,0.01028421,229.71643,1034.1633,16700,701.57043,True,-0.022029003,549.09,0.005080272,-1,0.25091282,0.019155608,196.4221,529.0150251957425,9.359939,332.5929,[ 0.316  0.092 -0.022 -0.014  0.018  0.004 -0.146 -0.512  0.     0.  0.    -1.438],94.38184,2996.9227890968323,9.359939,529.015,119.60015,57.04,0.5080272,761111,94.36756
0.0074259113,1.3743309,231632.27,,100,4.7814903,168,1.1607915,244.42184,0.011607915,296.89594,978.7495,16800,682.8329,True,-0.025711047,641.1178,0.00268293,-1,0.74259114,0.047814902,242.13002,538.0466609493064,9.359989,295.91663,[ 3.188e-01  9.303e-02 -2.272e-02 -1.366e-02  1.916e-02  9.973e-04 -1.459e-01 -5.166e-01  0.000e+00  0.000e+00  0.000e+00 -1.441e+00],70.95962,3020.9453599452972,9.359989,538.0467,118.2622,58.0,0.26829302,766911,72.76268
0.004167012,1.0695179,106665.07,,100,3.8142405,169,1.0403345,244.51468,0.010403346,254.0228,960.3037,16900,693.6947,True,-0.025280591,551.9594,0.0032026696,-1,0.41670117,0.038142405,265.99673,532.6057604925137,9.359893,266.60904,[ 0.318  0.093 -0.023 -0.008  0.024 -0.006 -0.145 -0.515  0.     0.  0.    -1.445],86.17445,3043.74631857872,9.359893,532.6058,115.425606,57.41,0.32026696,772652,93.50008
0.0059311283,1.2816242,187141.88,,100,4.1400237,170,1.1508526,284.42017,0.011508525,345.11646,831.9267,17000,563.8989,True,-0.025339114,627.6608,0.0033665006,-1,0.5931128,0.041400235,265.97043,533.9981838422976,9.359958,268.02777,[ 0.314  0.099 -0.024 -0.008  0.021 -0.007 -0.144 -0.505  0.     0.  0.    -1.444],79.01364,3066.81103682518,9.359958,533.9982,113.704384,57.59,0.33665007,778411,78.02599
0.005570751,1.2281687,173018.25,,100,4.304328,171,1.1507664,213.32129,0.011507665,268.91785,988.54517,17100,683.8733,True,-0.02987923,597.5778,0.0020411874,-1,0.55707514,0.04304328,205.2129,509.88479833311595,9.35996,304.6719,[ 0.304  0.103 -0.027 -0.006  0.025 -0.012 -0.15  -0.51   0.     0.  0.    -1.444],81.014725,3083.8819699287415,9.35996,509.8848,130.8399,55.01,0.20411874,783912,81.422035
0.002821089,1.0979851,131017.65,,100,1.9834807,172,1.0547307,263.98477,0.010547306,291.07687,931.6456,17200,626.75977,True,-0.035900626,583.9437,0.0053054243,-1,0.2821089,0.019834807,238.59262,543.4784797888568,9.359964,304.88586,[ 0.302  0.103 -0.028 -0.004  0.027 -0.009 -0.156 -0.518  0.     0.  0.    -1.449],93.32362,3104.858388185501,9.359964,543.47845,119.576614,58.56,0.53054243,789768,91.07591
0.021945782,1.8845317,518197.0,,100,21.949102,173,1.2051771,304.81296,0.01205177,350.6347,764.7623,17300,432.29742,True,-0.052371893,665.5904,0.00060754764,-1,2.1945782,0.21949102,201.77681,534.241729394819,9.359992,332.4649,[ 0.301  0.102 -0.029 -0.007  0.024 -0.01  -0.157 -0.524  0.     0.  0.    -1.455],23.170181,3123.726663827896,9.359992,534.24176,95.2277,57.59,0.060754765,795527,53.06358
0.008588111,1.36305,212476.06,,100,6.4844418,174,1.1676803,289.00067,0.011676802,355.95013,832.9817,17400,537.6607,True,-0.05220423,647.7013,0.0008011383,-1,0.8588111,0.064844415,243.57414,538.8951276098461,9.359948,295.32098,[ 0.292  0.113 -0.03  -0.01   0.026 -0.017 -0.156 -0.53   0.     0.  0.    -1.471],64.89553,3142.958507299423,9.359948,538.89514,98.808334,58.1,0.08011383,801337,73.36488
0.012531248,1.5551306,286856.16,,100,9.59746,175,1.2865213,266.53085,0.012865212,360.83633,915.92053,17500,601.2235,True,-0.038669713,703.4956,0.0016052081,-1,1.2531248,0.095974594,226.61002,541.3070677501047,9.359963,314.69702,[ 0.29   0.119 -0.032 -0.008  0.029 -0.006 -0.151 -0.532  0.     0.  0.    -1.471],51.31477,3162.052660226822,9.359963,541.30707,112.107086,58.36,0.16052082,807173,64.30328
0.009085404,1.456149,304936.94,,100,4.979208,176,1.1533651,255.27338,0.0115336515,309.59406,987.6144,17600,653.37805,True,-0.030055836,667.1233,0.0017448687,-1,0.9085403,0.049792077,217.32138,551.5577052255886,9.359999,334.23633,[ 0.296  0.123 -0.032 -0.007  0.031  0.002 -0.138 -0.541  0.     0.  0.    -1.458],61.708645,3182.851183652878,9.359999,551.55774,112.3721,59.44,0.17448688,813117,68.67429
0.021736026,2.2484527,1063890.6,,100,17.118225,177,1.2810277,290.65482,0.012810277,387.06335,874.15344,17700,578.208,True,-0.046052724,780.2971,0.00078692584,-1,2.1736026,0.17118225,256.9554,552.9008468402907,9.359959,295.94543,[ 0.297  0.129 -0.034 -0.013  0.026  0.012 -0.134 -0.539  0.     0.  0.    -1.449],25.77977,3202.798872947693,9.359959,552.9008,111.92374,59.59,0.078692585,819076,44.47503
0.0038423187,1.1221908,178211.72,,100,2.7524867,178,1.0792547,235.14792,0.010792548,262.02307,1173.0475,17800,829.14374,True,-0.04626454,634.8182,0.0028277305,-1,0.38423187,0.027524866,243.15842,587.0621627019525,9.359957,343.90375,[ 0.304  0.121 -0.031 -0.016  0.024 -0.002 -0.137 -0.551  0.     0.  0.    -1.465],88.751045,3223.487091779709,9.359957,587.0622,131.00223,63.29,0.28277305,825405,89.111404
0.01321213,1.3422034,264868.8,,100,12.461273,179,1.1649745,243.7651,0.011649744,285.90347,1040.8188,17900,717.291,True,-0.041442398,647.651,0.0014961993,-1,1.321213,0.124612726,232.4829,556.010757585606,9.359973,323.52786,[ 0.301  0.125 -0.033 -0.012  0.028 -0.002 -0.134 -0.551  0.     0.  0.    -1.465],43.74046,3241.615298271179,9.359973,556.01074,118.920364,59.93,0.14961994,831398,74.50436
0.0040759724,1.1384109,140244.58,,100,2.5180757,180,1.0468732,309.4114,0.010468733,331.77805,857.0436,18000,551.33234,True,-0.052508935,606.1083,0.0035969499,-1,0.40759724,0.025180757,260.81323,566.5244758493984,9.359912,305.71124,[ 0.292  0.121 -0.036 -0.009  0.031 -0.006 -0.146 -0.557  0.     0.  0.    -1.46 ],86.83636,3260.5932557582855,9.359912,566.5245,102.040855,61.05,0.359695,837503,87.84174
0.002697065,1.0663404,144249.56,,100,2.7373178,181,1.0376016,266.6191,0.010376015,288.2424,1034.7068,18100,728.60126,True,-0.057827316,608.7855,0.0053163776,-1,0.2697065,0.027373178,270.92566,577.0311945005184,9.359933,306.10553,[ 0.29   0.118 -0.037 -0.012  0.033 -0.007 -0.154 -0.563  0.     0.  0.    -1.471],93.67113,3279.453316450119,9.359933,577.0312,130.82376,62.21,0.5316378,843724,93.77868
0.005296617,1.2033627,178340.48,,100,4.6330214,182,1.1056678,323.04193,0.011056678,362.8169,782.8404,18200,440.49588,True,-0.057917528,620.4447,0.003493824,-1,0.5296617,0.046330214,215.54959,557.8941150277375,9.359959,342.3445,[ 0.286  0.117 -0.038 -0.011  0.034 -0.011 -0.158 -0.566  0.     0.  0.    -1.477],81.3351,3303.11878824234,9.359959,557.8941,93.811386,60.17,0.3493824,849741,83.100464
0.003377195,1.085967,141783.98,,100,2.3837237,183,1.0379071,296.82013,0.010379071,313.72583,921.33466,18300,598.0101,True,-0.05007298,601.76196,0.0049423133,-1,0.33771947,0.023837237,249.8959,573.2204917342601,9.359784,323.3246,[ 0.286  0.115 -0.037 -0.01   0.034 -0.02  -0.165 -0.564  0.     0.  0.    -1.477],90.42609,3325.3888852596283,9.359784,573.22046,113.64932,61.81,0.49423134,855922,92.08383
0.0035448961,1.1114321,149684.34,,100,2.77632,184,1.0412223,295.35278,0.010412224,310.33658,912.4852,18400,578.45496,True,-0.050039656,598.9314,0.002075405,-1,0.35448962,0.027763199,235.06805,569.0983733757591,9.35995,334.0303,[ 0.286  0.115 -0.038 -0.012  0.032 -0.02  -0.166 -0.572  0.     0.  0.    -1.469],89.61296,3343.037040710449,9.35995,569.0983,120.024,61.36,0.20754051,862058,89.97401
0.009853366,1.4792721,383809.62,,100,8.890126,185,1.1292863,320.97943,0.011292864,368.25714,865.6971,18500,560.5481,True,-0.054380912,684.1292,0.0024249903,-1,0.98533654,0.08890126,275.53952,580.688508922206,9.359968,305.149,[ 0.287  0.114 -0.038 -0.014  0.03  -0.019 -0.17  -0.571  0.     0.  0.    -1.469],56.77595,3361.387311697006,9.359968,580.6885,129.89966,62.59,0.24249902,868317,67.600815
0.02973692,3.2978873,1217286.2,,100,24.050102,186,1.6961946,309.5454,0.016961945,519.233,929.3517,18600,614.2936,True,-0.04813375,1025.5461,0.0004291714,-1,2.9736922,0.24050102,273.29266,588.3508075394479,9.359917,315.05814,[ 0.279  0.114 -0.039 -0.02   0.024 -0.023 -0.181 -0.574  0.     0.  0.    -1.473],24.548601,3384.8104984760284,9.359917,588.3508,122.54168,63.35,0.04291714,874652,30.322443
0.0033724084,1.083813,144671.02,,100,2.9941006,187,1.0723319,255.35269,0.010723318,280.8204,1057.9646,18700,733.9004,True,-0.058001146,611.24286,0.0047781277,-1,0.33724084,0.029941006,248.67786,572.7420435104572,9.359942,324.06418,[ 0.266  0.109 -0.04  -0.016  0.028 -0.03  -0.203 -0.568  0.     0.  0.    -1.467],90.9996,3408.5082578659058,9.359942,572.74207,124.33926,61.71,0.4778128,880823,92.266846
0.008642409,1.3248057,298305.75,,100,6.595581,188,1.1172087,279.04663,0.011172086,325.62094,1001.083,18800,694.79724,True,-0.06574629,671.29553,0.002883659,-1,0.864241,0.06595581,273.08575,579.3715153138459,9.359973,306.28577,[ 0.27   0.106 -0.039 -0.018  0.027 -0.03  -0.205 -0.566  0.     0.  0.    -1.477],62.562046,3432.2101635932922,9.359973,579.3715,133.4222,62.42,0.2883659,887065,75.482765
0.004504984,1.1292739,113717.29,,100,3.4586837,189,1.0636355,320.98334,0.010636355,335.47794,846.9426,18900,571.31934,True,-0.061917607,605.48486,0.005361513,-1,0.45049837,0.034586836,299.44278,575.0660885429262,9.359897,275.62332,[ 0.275  0.108 -0.039 -0.023  0.023 -0.024 -0.196 -0.568  0.     0.  0.    -1.485],84.78952,3455.7935540676117,9.359897,575.06604,94.58236,62.0,0.5361513,893265,88.552475
0.0020184175,1.0536962,145735.11,,100,1.510848,190,1.044109,302.4797,0.01044109,318.41696,892.2822,19000,548.99194,True,-0.06402686,593.19446,0.0046941754,-1,0.20184174,0.01510848,226.87408,570.1643598300911,9.359971,343.29028,[ 0.279  0.108 -0.038 -0.025  0.019 -0.021 -0.197 -0.569  0.     0.  0.    -1.481],96.39758,3477.763558626175,9.359971,570.16437,115.248,61.44,0.46941754,899409,94.90402
0.009597905,1.3218048,234270.0,,100,7.2284946,191,1.1319172,256.10376,0.011319172,291.27475,1071.1062,19100,755.4335,True,-0.062282637,660.7092,0.0007760264,-1,0.9597906,0.072284944,261.76282,577.4355658435874,9.35992,315.67273,[ 0.281  0.105 -0.038 -0.022  0.022 -0.023 -0.2   -0.571  0.     0.  0.    -1.483],58.173653,3502.0494096279144,9.35992,577.43555,114.12994,62.2,0.07760264,905629,75.65414
0.00555126,1.2342594,147089.72,,100,3.2710485,192,1.0683771,309.31036,0.010683771,335.21173,817.16595,19200,522.70233,True,-0.06966782,607.56635,0.0008337908,-1,0.555126,0.032710485,259.9966,554.4601867950508,9.359953,294.46362,[ 0.272  0.106 -0.039 -0.02   0.024 -0.03  -0.208 -0.57   0.     0.  0.    -1.481],78.74131,3525.1844203472137,9.359953,554.4602,101.12159,59.78,0.08337908,911607,81.02025
